SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
120074,120663,121178,589,515,2,7200,2.14368932039
120092,120670,121219,578,549,2,7200,2.05282331512
120120,120714,121292,594,578,2,7200,2.0276816609
120162,120724,121189,562,465,2,7200,2.20860215054
120178,120745,121313,567,568,2,7200,1.99823943662
120193,120751,121313,558,562,2,7200,1.99288256228
120194,120766,121321,572,555,2,7200,2.03063063063
120216,120794,121300,578,506,2,7200,2.14229249012
120218,120807,121374,589,567,2,7200,2.03880070547
120233,120832,121353,599,521,2,7200,2.14971209213
120267,120858,121401,591,543,2,7200,2.08839779006
120502,120998,121517,496,519,2,7200,1.95568400771
120529,121058,121595,529,537,2,7200,1.98510242086
120557,121100,121678,543,578,2,7200,1.93944636678
120558,121148,121691,590,543,2,7200,2.08655616943
120574,121156,121714,582,558,2,7200,2.04301075269
120584,120590,120603,6,13,1,240,1.46153846154
120589,121161,121682,572,521,2,7200,2.09788867562
120591,121168,121727,577,559,2,7200,2.03220035778
120606,121173,121718,567,545,2,7200,2.04036697248
120607,121186,121751,579,565,2,7200,2.02477876106
120653,121193,121755,540,562,2,7200,1.96085409253
120668,121200,121755,532,555,2,7200,1.95855855856
120705,121231,121728,526,497,2,7200,2.0583501006
120720,121305,121847,585,542,2,7200,2.07933579336
120730,234487,311631,113757,77144,8,108000,2.47460593176
120736,121313,121872,577,559,2,7200,2.03220035778
120737,121325,121879,588,554,2,7200,2.06137184116
120756,121330,121830,574,500,2,7200,2.148
120783,121337,121892,554,555,2,7200,1.9981981982
120798,121365,121932,567,567,2,7200,2.0
120817,121386,121932,569,546,2,7200,2.04212454212
120818,120824,120837,6,13,1,240,1.46153846154
120848,121413,121973,565,560,2,7200,2.00892857143
120988,121529,122080,541,551,2,7200,1.98185117967
120999,123807,128111,2808,4304,2,54000,1.65241635688
121049,121606,122145,557,539,2,7200,2.03339517625
121089,121689,122259,600,570,2,7200,2.05263157895
121102,121108,125688,6,4580,1,7200,1.00131004367
121141,121696,122253,555,557,2,7200,1.99640933573
121143,121703,122274,560,571,2,7200,1.98073555166
121144,121726,122224,582,498,2,7200,2.1686746988
121160,121732,122294,572,562,2,7200,2.01779359431
121161,121739,122284,578,545,2,7200,2.06055045872
121171,121179,121191,8,12,1,240,1.66666666667
121176,121744,122289,568,545,2,7200,2.04220183486
121192,121762,122321,570,559,2,7200,2.01967799642
121193,121770,122329,577,559,2,7200,2.03220035778
121221,121775,122333,554,558,2,7200,1.99283154122
121271,123813,129891,2542,6078,2,54000,1.41822968082
121294,121843,122422,549,579,2,7200,1.9481865285
121309,121859,122390,550,531,2,7200,2.03578154426
121325,121883,122457,558,574,2,7200,1.97212543554
121326,121891,122458,565,567,2,7200,1.99647266314
121328,121904,122456,576,552,2,7200,2.04347826087
121355,121943,122465,588,522,2,7200,2.12643678161
121377,121949,122471,572,522,2,7200,2.09578544061
121401,121985,122532,584,547,2,7200,2.0676416819
121520,122092,122603,572,511,2,7200,2.11937377691
121597,122156,122716,559,560,2,7200,1.99821428571
121602,123818,124809,2216,991,2,18000,3.23612512614
121635,121641,121666,6,25,1,240,1.24
121679,122236,122802,557,566,2,7200,1.98409893993
121694,122265,122791,571,526,2,7200,2.0855513308
121695,122272,122833,577,561,2,7200,2.02852049911
121716,122286,122850,570,564,2,7200,2.01063829787
121732,122296,122861,564,565,2,7200,1.9982300885
121733,122303,122749,570,446,2,7200,2.27802690583
121735,122309,122888,574,579,2,7200,1.99136442142
121753,122332,122907,579,575,2,7200,2.00695652174
121768,122340,122867,572,527,2,7200,2.08538899431
121770,122347,122853,577,506,2,7200,2.14031620553
121794,123824,125001,2030,1177,2,18000,2.72472387426
121834,122401,122920,567,519,2,7200,2.09248554913
121849,122434,122992,585,558,2,7200,2.04838709677
121874,122467,123025,593,558,2,7200,2.06272401434
121889,122474,123029,585,555,2,7200,2.05405405405
121904,122480,122982,576,502,2,7200,2.14741035857
121935,122487,123042,552,555,2,7200,1.99459459459
121937,122492,123070,555,578,2,7200,1.96020761246
121951,121957,121981,6,24,1,240,1.25
121976,122544,123073,568,529,2,7200,2.07372400756
122080,123829,125231,1749,1402,2,43200,2.24750356633
122080,122615,123193,535,578,2,7200,1.92560553633
122147,122728,123280,581,552,2,7200,2.05253623188
122197,122203,122232,6,29,1,240,1.20689655172
122226,122760,123315,534,555,2,7200,1.96216216216
122254,122802,123275,548,473,2,7200,2.15856236786
122269,122813,123364,544,551,2,7200,1.98729582577
122284,122846,123430,562,584,2,7200,1.96232876712
122300,122862,123424,562,562,2,7200,2.0
122301,122869,123417,568,548,2,7200,2.03649635036
122303,122876,123412,573,536,2,7200,2.06902985075
122324,122882,123439,558,557,2,7200,2.00179533214
122340,122899,123433,559,534,2,7200,2.0468164794
122341,122918,123484,577,566,2,7200,2.01943462898
122345,123850,130053,1505,6203,2,43200,1.24262453651
122393,122931,123496,538,565,2,7200,1.95221238938
122424,122994,123555,570,561,2,7200,2.01604278075
122458,123003,123540,545,537,2,7200,2.01489757914
122459,123037,123572,578,535,2,7200,2.08037383178
122460,123043,123595,583,552,2,7200,2.05615942029
122476,123054,123664,578,610,2,7200,1.94754098361
122478,123081,124922,603,1841,2,7200,1.32753938077
122536,123089,124317,553,1228,2,7200,1.4503257329
122606,123205,124336,599,1131,2,7200,1.52961980548
122719,123287,123840,568,553,2,7200,2.02712477396
122753,123294,124032,541,738,2,7200,1.73306233062
122792,123326,124908,534,1582,2,7200,1.33754740834
122807,123376,123920,569,544,2,7200,2.04595588235
122835,123423,123979,588,556,2,7200,2.05755395683
122853,123431,124943,578,1512,2,7200,1.38227513228
122855,123438,123985,583,547,2,7200,2.06581352834
122871,123445,124007,574,562,2,7200,2.02135231317
122872,123450,124709,578,1259,2,7200,1.45909451946
122887,123456,123962,569,506,2,7200,2.12450592885
122904,123946,131158,1042,7212,1,7200,1.14448141986
122909,123496,125008,587,1512,2,7200,1.38822751323
122924,123508,125301,584,1793,2,7200,1.32571109872
122985,123551,124134,566,583,2,7200,1.97084048027
123000,123567,125320,567,1753,2,7200,1.32344552196
123028,123607,124134,579,527,2,7200,2.09867172676
123043,123613,124134,570,521,2,7200,2.09404990403
123045,123675,124210,630,535,2,7200,2.17757009346
123072,123834,124362,762,528,2,7200,2.44318181818
123088,123839,124314,751,475,2,7200,2.58105263158
123194,123845,124414,651,569,2,7200,2.14411247803
123277,123856,124416,579,560,2,7200,2.03392857143
123292,123861,124428,569,567,2,7200,2.00352733686
123317,123866,124414,549,548,2,7200,2.00182481752
123366,123872,124216,506,344,2,7200,2.47093023256
123411,123877,124455,466,578,2,7200,1.8062283737
123416,123952,131179,536,7227,1,7200,1.07416632074
123427,123882,124421,455,539,2,7200,1.84415584416
123429,123888,124436,459,548,2,7200,1.83759124088
123444,123893,124451,449,558,2,7200,1.80465949821
123446,123898,124465,452,567,2,7200,1.79717813051
123447,123904,124480,457,576,2,7200,1.79340277778
123487,123909,124449,422,540,2,7200,1.78148148148
123502,123914,124478,412,564,2,7200,1.7304964539
123542,123920,124565,378,645,2,7200,1.58604651163
123557,123925,124502,368,577,2,7200,1.63778162912
123575,123930,124446,355,516,2,7200,1.68798449612
123601,123936,124465,335,529,2,7200,1.63327032136
123666,123941,124509,275,568,2,7200,1.48415492958
123842,147226,147745,23384,519,2,7200,46.0558766859
123923,147232,147764,23309,532,2,7200,44.8139097744
123966,147237,147794,23271,557,2,7200,42.7791741472
123981,147242,147809,23261,567,2,7200,42.024691358
123997,147248,147807,23251,559,2,7200,42.5939177102
124012,147253,147821,23241,568,2,7200,41.9172535211
124036,147258,147821,23222,563,2,7200,42.2468916519
124148,147264,147735,23116,471,2,7200,50.0785562633
124150,147269,147842,23119,573,2,7200,41.3472949389
124214,147275,147816,23061,541,2,7200,43.6266173752
124229,147280,147844,23051,564,2,7200,41.8705673759
124318,147285,147834,22967,549,2,7200,42.8342440801
124319,147291,147834,22972,543,2,7200,43.3057090239
124338,147296,147838,22958,542,2,7200,43.3579335793
124365,147301,147845,22936,544,2,7200,43.1617647059
124414,147307,147874,22893,567,2,7200,41.3756613757
124430,147312,147841,22882,529,2,7200,44.2551984877
124431,147317,147855,22886,538,2,7200,43.5390334572
124433,147323,147881,22890,558,2,7200,42.0215053763
124434,147328,147743,22894,415,2,7200,56.1662650602
124450,147333,147899,22883,566,2,7200,41.4293286219
124451,147339,147840,22888,501,2,7200,46.6846307385
124452,147344,147914,22892,570,2,7200,41.1614035088
124469,147349,147895,22880,546,2,7200,42.9047619048
124470,147360,147939,22890,579,2,7200,40.5336787565
124471,147365,147887,22894,522,2,7200,44.8582375479
124473,147370,147855,22897,485,2,7200,48.2103092784
124488,147376,147894,22888,518,2,7200,45.1853281853
124489,147381,147948,22892,567,2,7200,41.3738977072
124505,147387,147862,22882,475,2,7200,49.1726315789
124520,147392,147958,22872,566,2,7200,41.4098939929
124569,147397,147941,22828,544,2,7200,42.9632352941
124712,147403,147870,22691,467,2,7200,49.5888650964
124909,147408,147949,22499,541,2,7200,42.5878003697
124924,147413,147974,22489,561,2,7200,41.0873440285
124946,147419,147949,22473,530,2,7200,43.4018867925
125009,147424,147896,22415,472,2,7200,48.4894067797
125023,138953,139163,13930,210,4,1800,67.3333333333
125304,147429,148008,22125,579,2,7200,39.2124352332
125322,147435,147964,22113,529,2,7200,42.8015122873
125796,234754,247560,108958,12806,1,176400,9.50835545838
127559,234609,240271,107050,5662,2,36000,19.9067467326
128084,147456,152001,19372,4545,1,7200,5.26226622662
128581,147440,147817,18859,377,2,18000,51.023872679
128836,147445,147830,18609,385,2,18000,49.3350649351
130793,147451,154682,16658,7231,1,7200,3.30369243535
131510,235311,239395,103801,4084,16,108000,26.416503428
133608,234657,257204,101049,22547,2,43200,5.48170488313
135497,234673,250198,99176,15525,1,345600,7.38814814815
135506,234679,251142,99173,16463,1,345600,7.02399319687
137178,137711,138060,533,349,243,300,2.52722063037
137628,137634,137643,6,9,1,900,1.5
138145,138151,138524,6,373,254,300,1.01608579088
138609,138616,138879,7,263,243,300,1.02661596958
138626,138632,138639,6,7,6,5400,1.3
138627,138638,138643,11,5,6,6075,1.6
138627,138644,138648,17,4,6,8100,2.1
138628,138649,138654,21,5,6,9112,2.6
138629,138654,138658,25,4,6,12150,2.9
138629,138660,138664,31,4,6,16200,3.5
138630,138665,138670,35,5,6,18225,4.0
138630,138671,138675,41,4,6,24300,4.5
138631,138678,138684,47,6,6,36450,5.3
138709,138716,139541,7,825,6,5400,1.00848484848
138710,138721,139602,11,881,6,6075,1.01248581158
138711,138728,139931,17,1203,6,8100,1.01413133832
138711,138733,140114,22,1381,6,9112,1.01593048516
138712,138739,140829,27,2090,6,12150,1.01291866029
138712,138744,141551,32,2807,6,16200,1.01140007125
138713,138749,142052,36,3303,6,18225,1.01089918256
138713,138755,143580,42,4825,6,24300,1.00870466321
138714,139552,147530,838,7978,6,36450,1.10503885686
139670,139676,139937,6,261,192,300,1.02298850575
139759,139765,139767,6,2,1,10800,1.0
139875,139882,139966,7,84,1,10800,1.08333333333
139989,139995,140221,6,226,2,10800,1.02654867257
140238,140245,140263,7,18,2,10800,1.38888888889
140243,140252,152579,9,12327,6,48600,1.00073010465
140350,140356,147655,6,7299,4,7200,1.00082203042
140455,140462,140705,7,243,128,300,1.02880658436
140497,140503,169335,6,28832,2,28800,1.00020810211
141115,234760,247560,93645,12800,1,259200,8.316015625
141605,141611,148818,6,7207,1,7200,1.00083252394
141627,141633,145247,6,3614,32,3600,1.00166021029
141716,141722,145346,6,3624,32,3600,1.00165562914
141771,141777,141785,6,8,32,3600,1.4
141824,141830,141839,6,9,32,3600,1.5
141928,141934,145563,6,3629,32,3600,1.00165334803
142360,142367,142886,7,519,2,7200,1.01348747592
142374,142381,142390,7,9,32,3600,1.6
142634,142640,143120,6,480,2,7200,1.0125
142999,143005,143763,6,758,2,7200,1.00791556728
143085,143091,143098,6,7,16,3600,1.3
143234,143240,143276,6,36,32,3600,1.16666666667
143400,143407,144384,7,977,2,7200,1.00716479017
143615,143621,143649,6,28,1,3600,1.21428571429
143637,143643,143668,6,25,1,3600,1.24
143695,143701,145321,6,1620,1,3600,1.0037037037
144612,144619,146121,7,1502,2,3600,1.00466045273
145083,145089,147602,6,2513,2,7200,1.00238758456
145311,145317,145340,6,23,32,7200,1.26086956522
145327,145333,148171,6,2838,2,7200,1.0021141649
145398,145404,145505,6,101,1,3600,1.05940594059
145399,145410,145537,11,127,1,3600,1.08661417323
145401,145415,145537,14,122,1,3600,1.11475409836
145402,145421,145537,19,116,1,3600,1.16379310345
145403,145426,145537,23,111,1,3600,1.20720720721
145404,145432,145538,28,106,1,3600,1.2641509434
145406,145438,145538,32,100,1,3600,1.32
145407,145444,145538,37,94,1,3600,1.39361702128
145429,145449,145459,20,10,1,14400,3.0
145668,234684,240526,89016,5842,1,86400,16.237247518
145669,234690,240390,89021,5700,1,86400,16.6177192982
145670,234695,240134,89025,5439,1,86400,17.3678985108
145672,234701,240357,89029,5656,1,86400,16.7406294201
145673,234706,240336,89033,5630,1,86400,16.8140319716
145674,234712,241172,89038,6460,1,86400,14.7829721362
145675,234718,247916,89043,13198,1,86400,7.74670404607
145676,234724,246346,89048,11622,1,86400,8.66202030632
146188,146193,147672,5,1479,2,3600,1.00338066261
147739,147745,148316,6,571,2,7200,1.01050788091
147754,147761,148336,7,575,2,7200,1.01217391304
147756,147768,148320,12,552,2,7200,1.02173913043
147771,147777,148342,6,565,2,7200,1.01061946903
147795,147802,148352,7,550,2,7200,1.01272727273
147811,147818,148346,7,528,2,7200,1.01325757576
147812,147824,148356,12,532,2,7200,1.02255639098
147828,147834,148380,6,546,2,7200,1.01098901099
147830,147841,148346,11,505,2,7200,1.02178217822
147831,147846,148389,15,543,2,7200,1.02762430939
147848,147855,148419,7,564,2,7200,1.01241134752
147849,147861,148407,12,546,2,7200,1.02197802198
147851,147866,148402,15,536,2,7200,1.02798507463
147852,147871,148406,19,535,2,7200,1.03551401869
147853,147877,148403,24,526,2,7200,1.04562737643
147855,147882,148438,27,556,2,7200,1.04856115108
147856,147889,148438,33,549,2,7200,1.06010928962
147857,147894,148443,37,549,2,7200,1.06739526412
147874,147899,148437,25,538,2,7200,1.04646840149
147875,147905,148449,30,544,2,7200,1.05514705882
147877,147910,148471,33,561,2,7200,1.05882352941
147878,147915,148465,37,550,2,7200,1.06727272727
147894,147922,148500,28,578,2,7200,1.04844290657
147895,147928,148473,33,545,2,7200,1.06055045872
147897,147933,148488,36,555,2,7200,1.06486486486
147913,147938,148473,25,535,2,7200,1.04672897196
147915,147944,148455,29,511,2,7200,1.05675146771
147916,147949,148502,33,553,2,7200,1.05967450271
147917,147956,148478,39,522,2,7200,1.07471264368
147919,147961,148498,42,537,2,7200,1.0782122905
147941,147966,148503,25,537,2,7200,1.04655493482
147957,147973,148539,16,566,2,7200,1.02826855124
147959,147978,148507,19,529,2,7200,1.0359168242
147960,147983,148309,23,326,2,7200,1.07055214724
147961,147989,148532,28,543,2,7200,1.05156537753
147977,147995,148557,18,562,2,7200,1.03202846975
147978,148001,148564,23,563,2,7200,1.04085257549
147980,148006,148508,26,502,2,7200,1.05179282869
148010,148017,148568,7,551,2,7200,1.01270417423
148310,148316,148843,6,527,2,7200,1.01138519924
148326,148332,148870,6,538,2,7200,1.01115241636
148327,148338,148878,11,540,2,7200,1.02037037037
148342,148349,148915,7,566,2,7200,1.01236749117
148344,148355,148878,11,523,2,7200,1.02103250478
148360,148366,148930,6,564,2,7200,1.01063829787
148361,148373,148941,12,568,2,7200,1.02112676056
148362,148379,148876,17,497,2,7200,1.03420523139
148364,148384,148938,20,554,2,7200,1.03610108303
148382,148390,148940,8,550,2,7200,1.01454545455
148397,148404,148971,7,567,2,7200,1.01234567901
148413,148419,148967,6,548,2,7200,1.01094890511
148415,148426,149006,11,580,2,7200,1.01896551724
148416,148432,148969,16,537,2,7200,1.02979515829
148417,148437,148962,20,525,2,7200,1.0380952381
148433,148444,148998,11,554,2,7200,1.01985559567
148449,148455,149006,6,551,2,7200,1.0108892922
148450,148463,149000,13,537,2,7200,1.02420856611
148451,148468,148991,17,523,2,7200,1.03250478011
148453,148473,149022,20,549,2,7200,1.0364298725
148468,148480,149029,12,549,2,7200,1.0218579235
148470,148485,149026,15,541,2,7200,1.02772643253
148471,148490,149057,19,567,2,7200,1.03350970018
148488,148497,149022,9,525,2,7200,1.01714285714
148489,148502,149045,13,543,2,7200,1.02394106814
148490,148507,149055,17,548,2,7200,1.03102189781
148492,148515,149079,23,564,2,7200,1.04078014184
148509,148522,149044,13,522,2,7200,1.02490421456
148510,148527,149101,17,574,2,7200,1.02961672474
148511,148532,149095,21,563,2,7200,1.03730017762
148513,148538,149082,25,544,2,7200,1.04595588235
148514,148543,149059,29,516,2,7200,1.05620155039
148516,148548,149116,32,568,2,7200,1.05633802817
148517,148555,149105,38,550,2,7200,1.06909090909
148536,148560,149113,24,553,2,7200,1.04339963834
148551,148566,149043,15,477,2,7200,1.03144654088
148567,148573,149129,6,556,2,7200,1.01079136691
148568,148579,149130,11,551,2,7200,1.01996370236
148583,148589,149153,6,564,2,7200,1.01063829787
148844,148851,149403,7,552,2,7200,1.01268115942
148871,148877,149423,6,546,2,7200,1.01098901099
148887,148893,149465,6,572,2,7200,1.01048951049
148888,148899,149436,11,537,2,7200,1.02048417132
148889,148905,149463,16,558,2,7200,1.02867383513
148917,148923,149444,6,521,2,7200,1.01151631478
148932,148938,149474,6,536,2,7200,1.01119402985
148948,148954,149456,6,502,2,7200,1.01195219124
148949,148960,149519,11,559,2,7200,1.01967799642
148951,148966,149535,15,569,2,7200,1.02636203866
148966,148972,149512,6,540,2,7200,1.01111111111
148982,148988,149556,6,568,2,7200,1.01056338028
148983,148994,149391,11,397,2,7200,1.02770780856
148984,148999,149557,15,558,2,7200,1.02688172043
149000,149006,149566,6,560,2,7200,1.01071428571
149001,149013,149572,12,559,2,7200,1.02146690519
149017,149024,149568,7,544,2,7200,1.01286764706
149018,149031,149543,13,512,2,7200,1.025390625
149020,149036,149561,16,525,2,7200,1.03047619048
149036,149043,149626,7,583,2,7200,1.01200686106
149037,149050,149585,13,535,2,7200,1.02429906542
149039,149055,149582,16,527,2,7200,1.03036053131
149040,149060,149643,20,583,2,7200,1.03430531732
149056,149067,149606,11,539,2,7200,1.02040816327
149057,149072,149589,15,517,2,7200,1.02901353965
149059,149077,149609,18,532,2,7200,1.03383458647
149060,149083,149640,23,557,2,7200,1.04129263914
149076,149089,149600,13,511,2,7200,1.02544031311
149077,149095,149636,18,541,2,7200,1.03327171904
149093,149102,149654,9,552,2,7200,1.01630434783
149094,149107,149685,13,578,2,7200,1.02249134948
149110,149117,149672,7,555,2,7200,1.01261261261
149112,149123,149667,11,544,2,7200,1.02022058824
149113,149129,149633,16,504,2,7200,1.03174603175
149129,149135,149702,6,567,2,7200,1.01058201058
149130,149142,149692,12,550,2,7200,1.02181818182
149132,149147,149698,15,551,2,7200,1.02722323049
149147,149153,149713,6,560,2,7200,1.01071428571
149162,149169,149704,7,535,2,7200,1.01308411215
149393,149399,149973,6,574,2,7200,1.01045296167
149408,149415,149834,7,419,2,7200,1.01670644391
149426,149432,150001,6,569,2,7200,1.01054481547
149442,149449,149945,7,496,2,7200,1.01411290323
149457,149469,149966,12,497,2,7200,1.02414486922
149458,149463,150689,5,1226,10,1800,1.00407830343
149459,149476,150028,17,552,2,7200,1.03079710145
149474,149482,150045,8,563,2,7200,1.01420959147
149476,149487,150012,11,525,2,7200,1.02095238095
149477,149495,150076,18,581,2,7200,1.03098106713
149514,149521,150059,7,538,2,7200,1.01301115242
149529,149536,150085,7,549,2,7200,1.01275045537
149545,149552,150120,7,568,2,7200,1.01232394366
149546,149559,150102,13,543,2,7200,1.02394106814
149562,149568,150113,6,545,2,7200,1.01100917431
149564,149576,150107,12,531,2,7200,1.02259887006
149565,149581,150117,16,536,2,7200,1.02985074627
149582,149588,150112,6,524,2,7200,1.01145038168
149583,149595,150144,12,549,2,7200,1.0218579235
149585,149600,150107,15,507,2,7200,1.02958579882
149600,149607,150166,7,559,2,7200,1.01252236136
149602,149614,150172,12,558,2,7200,1.02150537634
149603,149619,150166,16,547,2,7200,1.02925045704
149605,149625,150069,20,444,2,7200,1.04504504505
149621,149632,150172,11,540,2,7200,1.02037037037
149622,149637,150206,15,569,2,7200,1.02636203866
149638,149645,150164,7,519,2,7200,1.01348747592
149639,149652,150211,13,559,2,7200,1.02325581395
149641,149657,150202,16,545,2,7200,1.02935779817
149656,149663,150115,7,452,2,7200,1.01548672566
149658,149669,150238,11,569,2,7200,1.01933216169
149659,149676,150228,17,552,2,7200,1.03079710145
149675,149683,150236,8,553,2,7200,1.01446654611
149677,149688,150243,11,555,2,7200,1.01981981982
149692,149698,150199,6,501,2,7200,1.0119760479
149708,149714,150267,6,553,2,7200,1.01084990958
149710,149721,150270,11,549,2,7200,1.02003642987
149711,149727,150166,16,439,2,7200,1.03644646925
149712,149732,150278,20,546,2,7200,1.03663003663
149728,149740,150306,12,566,2,7200,1.02120141343
149836,149842,150376,6,534,2,7200,1.01123595506
149950,149957,150472,7,515,2,7200,1.01359223301
149968,149975,150534,7,559,2,7200,1.01252236136
149983,149989,150551,6,562,2,7200,1.01067615658
150005,150011,150580,6,569,2,7200,1.01054481547
150020,150026,150557,6,531,2,7200,1.01129943503
150035,150041,150585,6,544,2,7200,1.01102941176
150050,150057,150621,7,564,2,7200,1.01241134752
150066,150073,150608,7,535,2,7200,1.01308411215
150081,150088,150657,7,569,2,7200,1.01230228471
150083,150094,150645,11,551,2,7200,1.01996370236
150098,150105,150632,7,527,2,7200,1.01328273245
150115,150121,150600,6,479,2,7200,1.01252609603
150116,150128,150693,12,565,2,7200,1.02123893805
150118,150133,150694,15,561,2,7200,1.02673796791
150119,150139,150657,20,518,2,7200,1.03861003861
150121,150144,150647,23,503,2,7200,1.04572564612
150137,150151,150719,14,568,2,7200,1.02464788732
150138,150156,150702,18,546,2,7200,1.03296703297
150140,150161,150697,21,536,2,7200,1.03917910448
150155,150169,150710,14,541,2,7200,1.0258780037
150171,150178,150684,7,506,2,7200,1.01383399209
150173,150185,150753,12,568,2,7200,1.02112676056
150175,150190,150742,15,552,2,7200,1.02717391304
150176,150196,150747,20,551,2,7200,1.03629764065
150192,150202,150634,10,432,2,7200,1.02314814815
150193,150208,150743,15,535,2,7200,1.02803738318
150209,150216,150765,7,549,2,7200,1.01275045537
150211,150223,150767,12,544,2,7200,1.02205882353
150212,150228,150766,16,538,2,7200,1.02973977695
150228,150234,150771,6,537,2,7200,1.01117318436
150244,150251,150791,7,540,2,7200,1.01296296296
150245,150258,150812,13,554,2,7200,1.02346570397
150247,150263,150785,16,522,2,7200,1.030651341
150248,150268,150759,20,491,2,7200,1.04073319756
150270,150277,150843,7,566,2,7200,1.01236749117
150272,150284,150706,12,422,2,7200,1.02843601896
150287,150295,150842,8,547,2,7200,1.01462522852
150309,150315,150853,6,538,2,7200,1.01115241636
150377,150383,150919,6,536,2,7200,1.01119402985
150475,150482,151008,7,526,2,7200,1.01330798479
150536,150543,151076,7,533,2,7200,1.01313320826
150555,150561,151114,6,553,2,7200,1.01084990958
150570,150577,151125,7,548,2,7200,1.01277372263
150586,150592,151139,6,547,2,7200,1.01096892139
150587,150599,151154,12,555,2,7200,1.02162162162
150602,150608,151160,6,552,2,7200,1.01086956522
150617,150625,151121,8,496,2,7200,1.01612903226
150633,150640,151115,7,475,2,7200,1.01473684211
150635,150647,151186,12,539,2,7200,1.02226345083
150650,150657,151185,7,528,2,7200,1.01325757576
150652,150663,151213,11,550,2,7200,1.02
150653,150669,151223,16,554,2,7200,1.02888086643
150669,150676,151223,7,547,2,7200,1.01279707495
150670,150682,151243,12,561,2,7200,1.02139037433
150685,150692,151229,7,537,2,7200,1.01303538175
150701,150708,151239,7,531,2,7200,1.0131826742
150702,150715,152572,13,1857,10,1800,1.0070005385
150703,150720,151273,17,553,2,7200,1.03074141049
150704,150725,151262,21,537,2,7200,1.03910614525
150720,150732,151283,12,551,2,7200,1.02177858439
150722,150737,151288,15,551,2,7200,1.02722323049
150723,150742,151249,19,507,2,7200,1.03747534517
150724,150748,151302,24,554,2,7200,1.04332129964
150744,150754,151253,10,499,2,7200,1.02004008016
150745,150760,151329,15,569,2,7200,1.02636203866
150761,150767,151312,6,545,2,7200,1.01100917431
150763,150774,151316,11,542,2,7200,1.02029520295
150764,150779,151310,15,531,2,7200,1.02824858757
150780,150787,151304,7,517,2,7200,1.01353965184
150781,150792,151366,11,574,2,7200,1.01916376307
150783,150798,151359,15,561,2,7200,1.02673796791
150784,150804,151344,20,540,2,7200,1.03703703704
150799,150811,151346,12,535,2,7200,1.02242990654
150801,150816,151338,15,522,2,7200,1.02873563218
150816,150822,151387,6,565,2,7200,1.01061946903
150844,150850,151385,6,535,2,7200,1.01121495327
150845,150857,151418,12,561,2,7200,1.02139037433
150861,150867,151372,6,505,2,7200,1.01188118812
150922,150928,151464,6,536,2,7200,1.01119402985
151011,151018,151571,7,553,2,7200,1.01265822785
151070,151076,151614,6,538,2,7200,1.01115241636
151115,151123,151674,8,551,2,7200,1.01451905626
151117,151130,151703,13,573,2,7200,1.02268760908
151133,151139,151689,6,550,2,7200,1.01090909091
151134,151145,151709,11,564,2,7200,1.0195035461
151150,151156,151662,6,506,2,7200,1.01185770751
151165,151171,151697,6,526,2,7200,1.01140684411
151167,151178,151760,11,582,2,7200,1.01890034364
151188,151195,151732,7,537,2,7200,1.01303538175
151190,151202,151705,12,503,2,7200,1.02385685885
151214,151220,151753,6,533,2,7200,1.01125703565
151230,151237,151770,7,533,2,7200,1.01313320826
151232,151244,151809,12,565,2,7200,1.02123893805
151233,151249,151781,16,532,2,7200,1.03007518797
151249,151256,151818,7,562,2,7200,1.01245551601
151250,151262,151824,12,562,2,7200,1.02135231317
151266,151272,151837,6,565,2,7200,1.01061946903
