SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
151267,151279,151819,12,540,2,7200,1.02222222222
151269,151284,151826,15,542,2,7200,1.02767527675
151284,151290,151854,6,564,2,7200,1.01063829787
151286,151297,151847,11,550,2,7200,1.02
151301,151307,151836,6,529,2,7200,1.01134215501
151317,151324,151876,7,552,2,7200,1.01268115942
151318,151331,151838,13,507,2,7200,1.02564102564
151320,151336,151899,16,563,2,7200,1.02841918295
151321,151341,151863,20,522,2,7200,1.03831417625
151322,151347,151847,25,500,2,7200,1.05
151338,151353,151920,15,567,2,7200,1.02645502646
151340,151359,151882,19,523,2,7200,1.03632887189
151356,151366,151932,10,566,2,7200,1.01766784452
151357,151371,151940,14,569,2,7200,1.02460456942
151373,151379,151919,6,540,2,7200,1.01111111111
151375,151386,151834,11,448,2,7200,1.02455357143
151376,151392,151954,16,562,2,7200,1.02846975089
151391,151398,151945,7,547,2,7200,1.01279707495
151393,151405,151966,12,561,2,7200,1.02139037433
151420,151426,151997,6,571,2,7200,1.01050788091
151466,151472,152016,6,544,2,7200,1.01102941176
151574,151581,152123,7,542,2,7200,1.01291512915
151617,151623,152176,6,553,2,7200,1.01084990958
151666,151673,152232,7,559,2,7200,1.01252236136
151681,151687,152200,6,513,2,7200,1.01169590643
151696,151702,152262,6,560,2,7200,1.01071428571
151712,151719,152247,7,528,2,7200,1.01325757576
151713,151725,152245,12,520,2,7200,1.02307692308
151715,151731,152253,16,522,2,7200,1.030651341
151716,151736,152220,20,484,2,7200,1.04132231405
151734,151742,152305,8,563,2,7200,1.01420959147
151756,151762,152290,6,528,2,7200,1.01136363636
151771,151777,152358,6,581,2,7200,1.01032702238
151773,151783,152326,10,543,2,7200,1.01841620626
151788,151794,152317,6,523,2,7200,1.01147227533
151812,151819,152363,7,544,2,7200,1.01286764706
151828,151834,152392,6,558,2,7200,1.01075268817
151830,151841,152397,11,556,2,7200,1.01978417266
151831,151846,152375,15,529,2,7200,1.02835538752
151832,151851,152422,19,571,2,7200,1.03327495622
151849,151858,152409,9,551,2,7200,1.01633393829
151850,151863,152351,13,488,2,7200,1.02663934426
151852,151869,152365,17,496,2,7200,1.03427419355
151853,151876,152396,23,520,2,7200,1.04423076923
151854,151881,152455,27,574,2,7200,1.04703832753
151856,151886,152451,30,565,2,7200,1.05309734513
151872,151892,152462,20,570,2,7200,1.0350877193
151873,151898,152395,25,497,2,7200,1.05030181087
151889,151905,152449,16,544,2,7200,1.02941176471
151890,151910,152451,20,541,2,7200,1.03696857671
151906,151916,152459,10,543,2,7200,1.01841620626
151921,151927,152464,6,537,2,7200,1.01117318436
151922,151934,152441,12,507,2,7200,1.02366863905
151938,151944,152507,6,563,2,7200,1.01065719361
151953,151960,152512,7,552,2,7200,1.01268115942
151955,151967,152443,12,476,2,7200,1.02521008403
151970,151976,152507,6,531,2,7200,1.01129943503
151972,151983,152530,11,547,2,7200,1.02010968921
151998,152004,152542,6,538,2,7200,1.01115241636
152019,152025,152591,6,566,2,7200,1.01060070671
152127,152134,152691,7,557,2,7200,1.01256732496
152179,152185,152734,6,549,2,7200,1.01092896175
152200,152207,152661,7,454,2,7200,1.0154185022
152222,152228,152794,6,566,2,7200,1.01060070671
152237,152243,152802,6,559,2,7200,1.01073345259
152253,152260,152823,7,563,2,7200,1.01243339254
152254,152266,152811,12,545,2,7200,1.02201834862
152270,152276,152811,6,535,2,7200,1.01121495327
152271,152282,152833,11,551,2,7200,1.01996370236
152293,152300,152852,7,552,2,7200,1.01268115942
152308,152315,152862,7,547,2,7200,1.01279707495
152323,152329,152905,6,576,2,7200,1.01041666667
152338,152345,152905,7,560,2,7200,1.0125
152354,152361,152926,7,565,2,7200,1.01238938053
152369,152375,152918,6,543,2,7200,1.01104972376
152371,152383,152936,12,553,2,7200,1.02169981917
152372,152388,152937,16,549,2,7200,1.029143898
152387,152395,152815,8,420,2,7200,1.01904761905
152403,152409,152874,6,465,2,7200,1.01290322581
152404,152415,152963,11,548,2,7200,1.0200729927
152406,152421,152962,15,541,2,7200,1.02772643253
152407,152426,152962,19,536,2,7200,1.03544776119
152423,152433,152985,10,552,2,7200,1.01811594203
152424,152438,152988,14,550,2,7200,1.02545454545
152444,152451,152993,7,542,2,7200,1.01291512915
152445,152458,153014,13,556,2,7200,1.02338129496
152462,152468,152895,6,427,2,7200,1.01405152225
152463,152475,153062,12,587,2,7200,1.02044293015
152465,152480,153056,15,576,2,7200,1.02604166667
152466,152485,153006,19,521,2,7200,1.03646833013
152468,152490,153025,22,535,2,7200,1.04112149533
152469,152498,152979,29,481,2,7200,1.06029106029
152484,152503,153043,19,540,2,7200,1.03518518519
152509,152515,153069,6,554,2,7200,1.01083032491
152511,152522,153070,11,548,2,7200,1.0200729927
152526,152532,153095,6,563,2,7200,1.01065719361
152541,152548,153072,7,524,2,7200,1.01335877863
152557,152563,153134,6,571,2,7200,1.01050788091
152593,152600,153102,7,502,2,7200,1.01394422311
152664,152670,153166,6,496,2,7200,1.01209677419
152695,152701,153271,6,570,2,7200,1.01052631579
152735,152741,153265,6,524,2,7200,1.01145038168
152796,152802,153218,6,416,2,7200,1.01442307692
152811,152818,153385,7,567,2,7200,1.01234567901
152813,152825,153356,12,531,2,7200,1.02259887006
152814,152830,153345,16,515,2,7200,1.03106796117
152830,152837,153381,7,544,2,7200,1.01286764706
152831,152843,153355,12,512,2,7200,1.0234375
152846,152854,153387,8,533,2,7200,1.01500938086
152862,152868,153356,6,488,2,7200,1.01229508197
152877,152884,153412,7,528,2,7200,1.01325757576
152879,152890,153409,11,519,2,7200,1.02119460501
152897,152904,153441,7,537,2,7200,1.01303538175
152912,152920,153444,8,524,2,7200,1.01526717557
152914,152926,153502,12,576,2,7200,1.02083333333
152930,152936,153503,6,567,2,7200,1.01058201058
152931,152942,153413,11,471,2,7200,1.02335456476
152946,152953,153496,7,543,2,7200,1.01289134438
152948,152960,153514,12,554,2,7200,1.02166064982
152964,152970,153537,6,567,2,7200,1.01058201058
152965,152977,153508,12,531,2,7200,1.02259887006
152967,152982,153522,15,540,2,7200,1.02777777778
152982,152988,153552,6,564,2,7200,1.01063829787
152998,153004,153584,6,580,2,7200,1.01034482759
152999,153011,153582,12,571,2,7200,1.02101576182
153000,153017,153575,17,558,2,7200,1.03046594982
153016,153024,153564,8,540,2,7200,1.01481481481
153017,153029,153601,12,572,2,7200,1.02097902098
153033,153040,153602,7,562,2,7200,1.01245551601
153048,153055,153589,7,534,2,7200,1.01310861423
153063,153070,153596,7,526,2,7200,1.01330798479
153065,153077,153630,12,553,2,7200,1.02169981917
153081,153088,153618,7,530,2,7200,1.01320754717
153082,153095,153671,13,576,2,7200,1.02256944444
153084,153100,153657,16,557,2,7200,1.02872531418
153099,153106,153657,7,551,2,7200,1.01270417423
153114,153120,153687,6,567,2,7200,1.01058201058
153136,153143,153683,7,540,2,7200,1.01296296296
153170,153177,153728,7,551,2,7200,1.01270417423
153222,153229,153711,7,482,2,7200,1.01452282158
153268,153274,153835,6,561,2,7200,1.01069518717
153283,153290,153866,7,576,2,7200,1.01215277778
153347,153353,153858,6,505,2,7200,1.01188118812
153363,153370,153829,7,459,2,7200,1.01525054466
153364,153376,153918,12,542,2,7200,1.0221402214
153366,153382,153923,16,541,2,7200,1.02957486137
153384,153392,153958,8,566,2,7200,1.01413427562
153400,153407,153944,7,537,2,7200,1.01303538175
153401,153414,153940,13,526,2,7200,1.0247148289
153417,153424,153861,7,437,2,7200,1.01601830664
153419,153431,153865,12,434,2,7200,1.02764976959
153420,153436,153987,16,551,2,7200,1.02903811252
153445,153452,154015,7,563,2,7200,1.01243339254
153447,153459,154020,12,561,2,7200,1.02139037433
153499,153506,154002,7,496,2,7200,1.01411290323
153515,153521,154069,6,548,2,7200,1.01094890511
153516,153527,154038,11,511,2,7200,1.02152641879
153518,153533,154068,15,535,2,7200,1.02803738318
153519,153538,154103,19,565,2,7200,1.03362831858
153535,153545,154089,10,544,2,7200,1.01838235294
153550,153558,154107,8,549,2,7200,1.014571949
153566,153573,154136,7,563,2,7200,1.01243339254
153567,153579,154141,12,562,2,7200,1.02135231317
153583,153589,154144,6,555,2,7200,1.01081081081
153584,153596,154049,12,453,2,7200,1.02649006623
153600,153607,154132,7,525,2,7200,1.01333333333
153602,153613,154129,11,516,2,7200,1.02131782946
153603,153619,154110,16,491,2,7200,1.03258655804
153619,153625,154129,6,504,2,7200,1.0119047619
153620,153632,154192,12,560,2,7200,1.02142857143
153622,153637,154177,15,540,2,7200,1.02777777778
153637,153643,154197,6,554,2,7200,1.01083032491
153659,153666,154205,7,539,2,7200,1.01298701299
153661,153673,154233,12,560,2,7200,1.02142857143
153676,153683,154252,7,569,2,7200,1.01230228471
153691,153697,154272,6,575,2,7200,1.01043478261
153693,153704,154245,11,541,2,7200,1.02033271719
153709,153715,154866,6,1151,10,1800,1.00521285838
153714,153721,154209,7,488,2,7200,1.0143442623
153730,153736,154282,6,546,2,7200,1.01098901099
153831,153838,154371,7,533,2,7200,1.01313320826
153847,153853,154356,6,503,2,7200,1.01192842942
153862,153869,154442,7,573,2,7200,1.01221640489
153864,153875,154399,11,524,2,7200,1.02099236641
153879,153886,154420,7,534,2,7200,1.01310861423
153881,153892,154438,11,546,2,7200,1.02014652015
153921,153928,154484,7,556,2,7200,1.01258992806
153936,153942,154486,6,544,2,7200,1.01102941176
153951,153958,154462,7,504,2,7200,1.01388888889
153953,153965,154490,12,525,2,7200,1.02285714286
153968,153974,154544,6,570,2,7200,1.01052631579
153990,153997,154532,7,535,2,7200,1.01308411215
154005,154011,154530,6,519,2,7200,1.01156069364
154021,154027,154537,6,510,2,7200,1.01176470588
154022,154034,154572,12,538,2,7200,1.02230483271
154041,154048,154588,7,540,2,7200,1.01296296296
154058,154064,154625,6,561,2,7200,1.01069518717
154074,154080,154637,6,557,2,7200,1.01077199282
154075,154087,154632,12,545,2,7200,1.02201834862
154090,154096,154646,6,550,2,7200,1.01090909091
154106,154113,154669,7,556,2,7200,1.01258992806
154121,154127,154627,6,500,2,7200,1.012
154123,154134,154691,11,557,2,7200,1.0197486535
154139,154145,154693,6,548,2,7200,1.01094890511
154140,154153,154698,13,545,2,7200,1.02385321101
154142,154158,154716,16,558,2,7200,1.02867383513
154143,154164,154651,21,487,2,7200,1.0431211499
154159,154170,154742,11,572,2,7200,1.01923076923
154160,154176,154742,16,566,2,7200,1.02826855124
154179,154186,154712,7,526,2,7200,1.01330798479
154195,154201,154750,6,549,2,7200,1.01092896175
154210,154217,154757,7,540,2,7200,1.01296296296
154212,154224,154783,12,559,2,7200,1.02146690519
154213,154229,154769,16,540,2,7200,1.02962962963
154235,154241,154805,6,564,2,7200,1.01063829787
154250,154257,154793,7,536,2,7200,1.01305970149
154266,154273,154789,7,516,2,7200,1.01356589147
154281,154287,154826,6,539,2,7200,1.01113172542
154296,154303,154840,7,537,2,7200,1.01303538175
154358,154365,154917,7,552,2,7200,1.01268115942
154373,154379,154902,6,523,2,7200,1.01147227533
154401,154408,154982,7,574,2,7200,1.01219512195
154422,154428,154944,6,516,2,7200,1.01162790698
154441,154447,155001,6,554,2,7200,1.01083032491
154456,154462,155026,6,564,2,7200,1.01063829787
154471,154477,155039,6,562,2,7200,1.01067615658
154487,154493,155041,6,548,2,7200,1.01094890511
154488,154501,155063,13,562,2,7200,1.0231316726
154504,154510,155073,6,563,2,7200,1.01065719361
154531,154537,155103,6,566,2,7200,1.01060070671
154547,154553,155117,6,564,2,7200,1.01063829787
154548,154560,155128,12,568,2,7200,1.02112676056
154550,154565,155119,15,554,2,7200,1.02707581227
154575,154581,155137,6,556,2,7200,1.01079136691
154590,154596,155147,6,551,2,7200,1.0108892922
154627,154633,155200,6,567,2,7200,1.01058201058
154642,154648,155187,6,539,2,7200,1.01113172542
154644,154655,155195,11,540,2,7200,1.02037037037
154645,154660,155208,15,548,2,7200,1.02737226277
154660,154666,155204,6,538,2,7200,1.01115241636
154662,154673,155162,11,489,2,7200,1.02249488753
154677,154683,155223,6,540,2,7200,1.01111111111
154692,154700,155280,8,580,2,7200,1.01379310345
154708,154714,155238,6,524,2,7200,1.01145038168
154709,154720,155286,11,566,2,7200,1.01943462898
154725,154731,155262,6,531,2,7200,1.01129943503
154726,154738,155279,12,541,2,7200,1.02218114603
154745,154751,155310,6,559,2,7200,1.01073345259
154746,154758,155314,12,556,2,7200,1.02158273381
154761,154768,155282,7,514,2,7200,1.01361867704
154763,154775,155333,12,558,2,7200,1.02150537634
154778,154784,155297,6,513,2,7200,1.01169590643
154794,154800,155230,6,430,2,7200,1.01395348837
154796,154808,155352,12,544,2,7200,1.02205882353
154797,154813,155372,16,559,2,7200,1.02862254025
154812,154820,155386,8,566,2,7200,1.01413427562
154828,154834,155412,6,578,2,7200,1.01038062284
154843,154849,155418,6,569,2,7200,1.01054481547
154904,154910,155466,6,556,2,7200,1.01079136691
154919,154926,155462,7,536,2,7200,1.01305970149
154947,154953,155493,6,540,2,7200,1.01111111111
154984,154990,155530,6,540,2,7200,1.01111111111
155000,234662,274746,79662,40084,2,54000,2.98737650933
155002,155008,155530,6,522,2,7200,1.01149425287
155027,155033,155600,6,567,2,7200,1.01058201058
155042,155048,155595,6,547,2,7200,1.01096892139
155044,155055,155614,11,559,2,7200,1.01967799642
155065,155071,155603,6,532,2,7200,1.01127819549
155080,155086,155650,6,564,2,7200,1.01063829787
155105,155111,155583,6,472,2,7200,1.01271186441
155120,155126,155666,6,540,2,7200,1.01111111111
155122,155133,155692,11,559,2,7200,1.01967799642
155137,155143,155607,6,464,2,7200,1.01293103448
155139,155149,155650,10,501,2,7200,1.01996007984
155154,155161,155718,7,557,2,7200,1.01256732496
155169,155175,155741,6,566,2,7200,1.01060070671
155191,155197,155754,6,557,2,7200,1.01077199282
155206,155212,155757,6,545,2,7200,1.01100917431
155208,155220,155797,12,577,2,7200,1.02079722704
155209,155225,155764,16,539,2,7200,1.02968460111
155224,155231,155787,7,556,2,7200,1.01258992806
155226,155238,155798,12,560,2,7200,1.02142857143
155241,155247,155785,6,538,2,7200,1.01115241636
155242,155254,155765,12,511,2,7200,1.02348336595
155264,155270,155810,6,540,2,7200,1.01111111111
155279,155286,155769,7,483,2,7200,1.01449275362
155295,155301,155796,6,495,2,7200,1.01212121212
155297,155308,155852,11,544,2,7200,1.02022058824
155298,155314,155825,16,511,2,7200,1.0313111546
155314,155321,155857,7,536,2,7200,1.01305970149
155315,155327,155840,12,513,2,7200,1.02339181287
155316,155333,155849,17,516,2,7200,1.03294573643
155335,155342,155909,7,567,2,7200,1.01234567901
155354,155360,155885,6,525,2,7200,1.01142857143
155375,155382,155925,7,543,2,7200,1.01289134438
155390,155397,155933,7,536,2,7200,1.01305970149
155415,155421,155985,6,564,2,7200,1.01063829787
155430,155437,155992,7,555,2,7200,1.01261261261
155436,155444,156053,8,609,4,3540,1.013136289
155464,155470,155948,6,478,2,7200,1.01255230126
155479,155485,156008,6,523,2,7200,1.01147227533
155494,155502,156068,8,566,2,7200,1.01413427562
155531,155537,156094,6,557,2,7200,1.01077199282
155532,155544,156110,12,566,2,7200,1.02120141343
155584,155590,156160,6,570,2,7200,1.01052631579
155599,155606,156138,7,532,2,7200,1.01315789474
155601,155613,156142,12,529,2,7200,1.02268431002
155617,155623,156183,6,560,2,7200,1.01071428571
155618,155631,156179,13,548,2,7200,1.02372262774
155619,155636,156191,17,555,2,7200,1.03063063063
155650,155656,156197,6,541,2,7200,1.01109057301
155665,155671,156185,6,514,2,7200,1.01167315175
155681,155688,156199,7,511,2,7200,1.01369863014
155696,155702,156215,6,513,2,7200,1.01169590643
155720,155726,156226,6,500,2,7200,1.012
155745,155751,156318,6,567,2,7200,1.01058201058
155760,155766,156283,6,517,2,7200,1.01160541586
155761,155773,156327,12,554,2,7200,1.02166064982
155777,155783,156321,6,538,2,7200,1.01115241636
155779,155790,156338,11,548,2,7200,1.0200729927
155780,155796,156347,16,551,2,7200,1.02903811252
155796,155803,156368,7,565,2,7200,1.01238938053
155797,155809,156380,12,571,2,7200,1.02101576182
155813,155819,156382,6,563,2,7200,1.01065719361
155815,155826,156393,11,567,2,7200,1.01940035273
155816,155832,156394,16,562,2,7200,1.02846975089
155817,155837,156388,20,551,2,7200,1.03629764065
155832,155843,156411,11,568,2,7200,1.01936619718
155838,155849,155850,11,1,2,3540,1.2
155848,155856,156399,8,543,2,7200,1.01473296501
155863,155869,156411,6,542,2,7200,1.0110701107
155865,155876,156411,11,535,2,7200,1.02056074766
155866,155882,156437,16,555,2,7200,1.02882882883
155888,155894,156459,6,565,2,7200,1.01061946903
155912,155919,156487,7,568,2,7200,1.01232394366
155927,155934,156485,7,551,2,7200,1.01270417423
155942,155949,156489,7,540,2,7200,1.01296296296
155958,155964,156535,6,571,2,7200,1.01050788091
155988,155994,156548,6,554,2,7200,1.01083032491
156004,156010,156545,6,535,2,7200,1.01121495327
156019,156025,156590,6,565,2,7200,1.01061946903
156071,156077,156642,6,565,2,7200,1.01061946903
156095,156102,156650,7,548,2,7200,1.01277372263
156110,156117,156673,7,556,2,7200,1.01258992806
156141,156147,156690,6,543,2,7200,1.01104972376
156156,156163,156682,7,519,2,7200,1.01348747592
156172,156178,156703,6,525,2,7200,1.01142857143
156187,156193,156758,6,565,2,7200,1.01061946903
156189,156200,156739,11,539,2,7200,1.02040816327
156190,156206,156772,16,566,2,7200,1.02826855124
156206,156213,156780,7,567,2,7200,1.01234567901
156207,156219,156726,12,507,2,7200,1.02366863905
156208,156225,156767,17,542,2,7200,1.03136531365
156223,156231,156715,8,484,2,7200,1.01652892562
156239,156245,156774,6,529,2,7200,1.01134215501
156284,156291,156848,7,557,2,7200,1.01256732496
156321,156327,156879,6,552,2,7200,1.01086956522
156323,156335,156912,12,577,2,7200,1.02079722704
156338,156344,156901,6,557,2,7200,1.01077199282
156354,156360,156866,6,506,2,7200,1.01185770751
156355,156366,156927,11,561,2,7200,1.01960784314
156370,156376,156939,6,563,2,7200,1.01065719361
156386,156393,156914,7,521,2,7200,1.01343570058
156387,156399,156947,12,548,2,7200,1.02189781022
156403,156409,156959,6,550,2,7200,1.01090909091
156405,156416,156925,11,509,2,7200,1.02161100196
156406,156422,156989,16,567,2,7200,1.02821869489
156407,156427,156957,20,530,2,7200,1.03773584906
156423,156434,156989,11,555,2,7200,1.01981981982
156425,156439,156996,14,557,2,7200,1.02513464991
156426,156444,156958,18,514,2,7200,1.03501945525
156441,156451,157021,10,570,2,7200,1.01754385965
156463,156469,157071,6,602,2,7200,1.00996677741
156487,156494,157045,7,551,2,7200,1.01270417423
156489,156501,157066,12,565,2,7200,1.02123893805
156504,156510,157029,6,519,2,7200,1.01156069364
156538,156545,157075,7,530,2,7200,1.01320754717
156554,156559,157088,5,529,2,7200,1.00945179584
156555,156566,157092,11,526,2,7200,1.02091254753
156592,156598,157170,6,572,2,7200,1.01048951049
156644,156650,157220,6,570,2,7200,1.01052631579
156659,156666,157209,7,543,2,7200,1.01289134438
156675,156681,157209,6,528,2,7200,1.01136363636
156691,156698,157232,7,534,2,7200,1.01310861423
156692,156705,157225,13,520,2,7200,1.025
156708,156714,157212,6,498,2,7200,1.01204819277
156723,156730,157274,7,544,2,7200,1.01286764706
156738,156745,157247,7,502,2,7200,1.01394422311
156754,156761,157324,7,563,2,7200,1.01243339254
156769,156775,157340,6,565,2,7200,1.01061946903
156771,156782,157320,11,538,2,7200,1.02044609665
156787,156794,157350,7,556,2,7200,1.01258992806
156789,156800,157280,11,480,2,7200,1.02291666667
156790,156806,157369,16,563,2,7200,1.02841918295
156851,156858,157421,7,563,2,7200,1.01243339254
156870,156877,157415,7,538,2,7200,1.01301115242
156880,156886,158861,6,1975,1,3600,1.00303797468
156885,156894,157463,9,569,2,7200,1.0158172232
156904,156910,157441,6,531,2,7200,1.01129943503
156919,156926,157441,7,515,2,7200,1.01359223301
156921,156933,157467,12,534,2,7200,1.02247191011
156936,156943,157504,7,561,2,7200,1.01247771836
156938,156950,157492,12,542,2,7200,1.0221402214
156953,156961,157517,8,556,2,7200,1.01438848921
156955,156968,157527,13,559,2,7200,1.02325581395
156971,156977,157539,6,562,2,7200,1.01067615658
156972,156983,157506,11,523,2,7200,1.02103250478
156974,156989,157482,15,493,2,7200,1.03042596349
156993,156999,157537,6,538,2,7200,1.01115241636
156994,157006,157568,12,562,2,7200,1.02135231317
157010,157016,158663,6,1647,4,3600,1.00364298725
157010,157021,157582,11,561,2,7200,1.01960784314
157027,157034,157526,7,492,2,7200,1.01422764228
157043,157050,157416,7,366,2,7200,1.01912568306
157058,157065,157628,7,563,2,7200,1.01243339254
157073,157079,157602,6,523,2,7200,1.01147227533
157075,157087,157651,12,564,2,7200,1.02127659574
157090,157097,157651,7,554,2,7200,1.01263537906
157092,157104,160641,12,3537,16,3600,1.00339270568
157092,157109,157640,17,531,2,7200,1.03201506591
157107,157115,157680,8,565,2,7200,1.01415929204
157171,157179,157743,8,564,2,7200,1.01418439716
157212,157219,157754,7,535,2,7200,1.01308411215
157213,157226,157771,13,545,2,7200,1.02385321101
157215,157231,157756,16,525,2,7200,1.03047619048
157231,157238,157785,7,547,2,7200,1.01279707495
157232,157244,157794,12,550,2,7200,1.02181818182
157248,157255,157820,7,565,2,7200,1.01238938053
157250,157261,157806,11,545,2,7200,1.02018348624
157274,157282,157844,8,562,2,7200,1.01423487544
157290,157297,157825,7,528,2,7200,1.01325757576
157323,157330,157872,7,542,2,7200,1.01291512915
157339,157346,157761,7,415,2,7200,1.01686746988
157354,157361,157868,7,507,2,7200,1.01380670611
157356,157368,157896,12,528,2,7200,1.02272727273
157371,157378,157926,7,548,2,7200,1.01277372263
157418,157425,157995,7,570,2,7200,1.01228070175
157419,157437,157999,18,562,2,7200,1.03202846975
157424,157432,157509,8,77,4,3600,1.1038961039
157434,157444,157991,10,547,2,7200,1.01828153565
157452,157458,158000,6,542,2,7200,1.0110701107
157453,157465,158019,12,554,2,7200,1.02166064982
157469,157475,157997,6,522,2,7200,1.01149425287
157470,157481,158030,11,549,2,7200,1.02003642987
157486,157494,157997,8,503,2,7200,1.01590457256
157501,157508,158000,7,492,2,7200,1.01422764228
157517,157524,158048,7,524,2,7200,1.01335877863
157518,157530,158058,12,528,2,7200,1.02272727273
157536,157542,158037,6,495,2,7200,1.01212121212
157537,157549,158093,12,544,2,7200,1.02205882353
157539,157554,158130,15,576,2,7200,1.02604166667
157554,157561,158089,7,528,2,7200,1.01325757576
157556,157567,158119,11,552,2,7200,1.01992753623
157571,157578,158128,7,550,2,7200,1.01272727273
157586,157593,158126,7,533,2,7200,1.01313320826
157603,157609,158160,6,551,2,7200,1.0108892922
157630,157638,158161,8,523,2,7200,1.01529636711
157646,157653,158215,7,562,2,7200,1.01245551601
157661,157669,158207,8,538,2,7200,1.01486988848
157663,157675,158204,12,529,2,7200,1.02268431002
157681,157689,158130,8,441,2,7200,1.01814058957
157746,157752,158305,6,553,2,7200,1.01084990958
157763,157769,158320,6,551,2,7200,1.0108892922
157764,157776,158268,12,492,2,7200,1.0243902439
157766,157781,158317,15,536,2,7200,1.02798507463
157782,157789,158374,7,585,2,7200,1.01196581197
157798,157805,158314,7,509,2,7200,1.0137524558
157800,157812,158276,12,464,2,7200,1.02586206897
157815,157821,158370,6,549,2,7200,1.01092896175
157832,157839,158359,7,520,2,7200,1.01346153846
157833,157845,158393,12,548,2,7200,1.02189781022
157849,157856,158353,7,497,2,7200,1.01408450704
157871,157878,158431,7,553,2,7200,1.01265822785
157886,157892,158454,6,562,2,7200,1.01067615658
157902,157909,158435,7,526,2,7200,1.01330798479
157930,157936,158519,6,583,2,7200,1.0102915952
157996,158003,158554,7,551,2,7200,1.01270417423
157997,158010,158550,13,540,2,7200,1.02407407407
158014,158020,158527,6,507,2,7200,1.01183431953
158015,158026,158580,11,554,2,7200,1.01985559567
158017,158032,158575,15,543,2,7200,1.02762430939
158018,158037,158576,19,539,2,7200,1.03525046382
158019,158042,158584,23,542,2,7200,1.04243542435
158035,158050,158593,15,543,2,7200,1.02762430939
158037,158055,158606,18,551,2,7200,1.03266787659
158052,158061,158572,9,511,2,7200,1.01761252446
158054,158067,158592,13,525,2,7200,1.02476190476
158069,158075,158576,6,501,2,7200,1.0119760479
158091,158097,158616,6,519,2,7200,1.01156069364
158106,158112,158642,6,530,2,7200,1.01132075472
158121,158127,158693,6,566,2,7200,1.01060070671
158137,158144,158730,7,586,2,7200,1.01194539249
158138,158150,158693,12,543,2,7200,1.02209944751
158140,158156,158700,16,544,2,7200,1.02941176471
158141,158161,158703,20,542,2,7200,1.036900369
158163,158169,158734,6,565,2,7200,1.01061946903
158164,158176,158725,12,549,2,7200,1.0218579235
158207,158214,158774,7,560,2,7200,1.0125
158209,158221,158758,12,537,2,7200,1.02234636872
158224,158230,158769,6,539,2,7200,1.01113172542
158270,158277,158829,7,552,2,7200,1.01268115942
158286,158292,158823,6,531,2,7200,1.01129943503
158307,158313,158844,6,531,2,7200,1.01129943503
158323,158330,158898,7,568,2,7200,1.01232394366
158324,158337,158905,13,568,2,7200,1.02288732394
158326,158342,158895,16,553,2,7200,1.02893309222
158356,158363,158924,7,561,2,7200,1.01247771836
158372,158378,158905,6,527,2,7200,1.01138519924
158373,158384,158946,11,562,2,7200,1.01957295374
158389,158395,158882,6,487,2,7200,1.01232032854
158404,158410,158982,6,572,2,7200,1.01048951049
158429,158436,159006,7,570,2,7200,1.01228070175
158445,158451,159006,6,555,2,7200,1.01081081081
158461,158467,158948,6,481,2,7200,1.01247401247
158520,158526,159074,6,548,2,7200,1.01094890511
158535,158541,159043,6,502,2,7200,1.01195219124
158553,158559,159126,6,567,2,7200,1.01058201058
158568,158576,159100,8,524,2,7200,1.01526717557
158585,158591,159072,6,481,2,7200,1.01247401247
158586,158598,159158,12,560,2,7200,1.02142857143
158588,158603,159167,15,564,2,7200,1.02659574468
158589,158609,159185,20,576,2,7200,1.03472222222
158590,158614,159192,24,578,2,7200,1.04152249135
158592,158619,159160,27,541,2,7200,1.04990757856
158608,158626,159133,18,507,2,7200,1.03550295858
158609,158632,159196,23,564,2,7200,1.04078014184
158611,158637,159133,26,496,2,7200,1.05241935484
158626,158643,159189,17,546,2,7200,1.03113553114
