SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
158645,158651,159142,6,491,2,7200,1.01221995927
158695,158702,159251,7,549,2,7200,1.01275045537
158697,158710,159248,13,538,2,7200,1.02416356877
158712,158718,159264,6,546,2,7200,1.01098901099
158714,158724,159273,10,549,2,7200,1.01821493625
158729,158735,159277,6,542,2,7200,1.0110701107
158744,158751,159302,7,551,2,7200,1.01270417423
158746,158758,159315,12,557,2,7200,1.02154398564
158761,158767,159288,6,521,2,7200,1.01151631478
158777,158783,159323,6,540,2,7200,1.01111111111
158778,158790,159344,12,554,2,7200,1.02166064982
158796,158802,160226,6,1424,4,3600,1.00421348315
158828,158835,159384,7,549,2,7200,1.01275045537
158843,158850,159425,7,575,2,7200,1.01217391304
158858,158865,159420,7,555,2,7200,1.01261261261
158883,158889,159434,6,545,2,7200,1.01100917431
158898,158904,159465,6,561,2,7200,1.01069518717
158900,158911,159454,11,543,2,7200,1.02025782689
158912,158919,160313,7,1394,8,3600,1.0050215208
158916,158926,159496,10,570,2,7200,1.01754385965
158917,158931,159502,14,571,2,7200,1.02451838879
158932,158938,159474,6,536,2,7200,1.01119402985
158948,158954,159523,6,569,2,7200,1.01054481547
158950,158961,159465,11,504,2,7200,1.02182539683
158984,158990,159338,6,348,2,7200,1.01724137931
159008,159015,159545,7,530,2,7200,1.01320754717
159010,159021,159577,11,556,2,7200,1.01978417266
159047,159053,159594,6,541,2,7200,1.01109057301
159074,159081,159600,7,519,2,7200,1.01348747592
159076,159088,159616,12,528,2,7200,1.02272727273
159104,159110,159671,6,561,2,7200,1.01069518717
159128,159134,159700,6,566,2,7200,1.01060070671
159144,159150,159707,6,557,2,7200,1.01077199282
159146,159157,159679,11,522,2,7200,1.02107279693
159147,159162,159743,15,581,2,7200,1.02581755594
159162,159169,159595,7,426,2,7200,1.01643192488
159164,159176,159740,12,564,2,7200,1.02127659574
159179,159185,159658,6,473,2,7200,1.01268498943
159195,159201,159764,6,563,2,7200,1.01065719361
159197,159209,159773,12,564,2,7200,1.02127659574
159198,159214,159754,16,540,2,7200,1.02962962963
159213,159220,159780,7,560,2,7200,1.0125
159250,159257,159766,7,509,2,7200,1.0137524558
159266,159272,159804,6,532,2,7200,1.01127819549
159267,159279,159827,12,548,2,7200,1.02189781022
159283,159289,159855,6,566,2,7200,1.01060070671
159284,159296,159844,12,548,2,7200,1.02189781022
159300,159306,159840,6,534,2,7200,1.01123595506
159315,159321,159884,6,563,2,7200,1.01065719361
159316,159328,159882,12,554,2,7200,1.02166064982
159332,159338,159893,6,555,2,7200,1.01081081081
159347,159353,159902,6,549,2,7200,1.01092896175
159349,159359,159911,10,552,2,7200,1.01811594203
159385,159392,159904,7,512,2,7200,1.013671875
159422,159429,159975,7,546,2,7200,1.01282051282
159438,159444,159997,6,553,2,7200,1.01084990958
159439,159452,159999,13,547,2,7200,1.02376599634
159457,159463,159979,6,516,2,7200,1.01162790698
159473,159480,159986,7,506,2,7200,1.01383399209
159474,159486,160024,12,538,2,7200,1.02230483271
159490,159496,160039,6,543,2,7200,1.01104972376
159505,159511,160069,6,558,2,7200,1.01075268817
159506,159517,160076,11,559,2,7200,1.01967799642
159525,159532,160070,7,538,2,7200,1.01301115242
159546,159552,160103,6,551,2,7200,1.0108892922
159580,159586,160137,6,551,2,7200,1.0108892922
159595,159601,160162,6,561,2,7200,1.01069518717
159597,159608,160148,11,540,2,7200,1.02037037037
159612,159618,160184,6,566,2,7200,1.01060070671
159629,159635,160189,6,554,2,7200,1.01083032491
159659,159666,160223,7,557,2,7200,1.01256732496
159675,159681,160217,6,536,2,7200,1.01119402985
159690,159697,160218,7,521,2,7200,1.01343570058
159705,159711,160265,6,554,2,7200,1.01083032491
159721,159728,160287,7,559,2,7200,1.01252236136
159742,159748,160309,6,561,2,7200,1.01069518717
159758,159764,160251,6,487,2,7200,1.01232032854
159759,159770,160343,11,573,2,7200,1.01919720768
159775,159782,160353,7,571,2,7200,1.0122591944
159776,159788,160348,12,560,2,7200,1.02142857143
159777,159794,160347,17,553,2,7200,1.03074141049
159793,159801,160354,8,553,2,7200,1.01446654611
159808,159814,160380,6,566,2,7200,1.01060070671
159829,159836,160381,7,545,2,7200,1.0128440367
159845,159851,160430,6,579,2,7200,1.0103626943
159846,159857,160424,11,567,2,7200,1.01940035273
159862,159869,160446,7,577,2,7200,1.01213171577
159883,159889,160390,6,501,2,7200,1.0119760479
159899,159905,160433,6,528,2,7200,1.01136363636
159901,159912,160428,11,516,2,7200,1.02131782946
159916,159922,160486,6,564,2,7200,1.01063829787
159918,159930,160482,12,552,2,7200,1.02173913043
159919,159935,160453,16,518,2,7200,1.03088803089
159978,159985,160531,7,546,2,7200,1.01282051282
159993,159999,160555,6,556,2,7200,1.01079136691
159994,160005,160547,11,542,2,7200,1.02029520295
160010,160016,160581,6,565,2,7200,1.01061946903
160011,160022,160562,11,540,2,7200,1.02037037037
160027,160033,160582,6,549,2,7200,1.01092896175
160042,160048,160590,6,542,2,7200,1.0110701107
160070,160077,160612,7,535,2,7200,1.01308411215
160085,160092,160644,7,552,2,7200,1.01268115942
160086,160099,160663,13,564,2,7200,1.02304964539
160105,160111,160626,6,515,2,7200,1.01165048544
160138,160145,160689,7,544,2,7200,1.01286764706
160154,160159,160702,5,543,2,7200,1.00920810313
160169,160175,160714,6,539,2,7200,1.01113172542
160188,160194,160733,6,539,2,7200,1.01113172542
160189,160202,160728,13,526,2,7200,1.0247148289
160220,160226,160785,6,559,2,7200,1.01073345259
160222,160234,160776,12,542,2,7200,1.0221402214
160237,160243,160790,6,547,2,7200,1.01096892139
160253,160259,160822,6,563,2,7200,1.01065719361
160268,160275,160828,7,553,2,7200,1.01265822785
160290,160297,160821,7,524,2,7200,1.01335877863
160311,160317,160854,6,537,2,7200,1.01117318436
160345,160351,160885,6,534,2,7200,1.01123595506
160361,160367,160894,6,527,2,7200,1.01138519924
160362,160375,160920,13,545,2,7200,1.02385321101
160364,160380,160898,16,518,2,7200,1.03088803089
160365,160385,160945,20,560,2,7200,1.03571428571
160384,160392,160960,8,568,2,7200,1.01408450704
160386,160398,160940,12,542,2,7200,1.0221402214
160401,160407,160967,6,560,2,7200,1.01071428571
160426,160433,160892,7,459,2,7200,1.01525054466
160428,160439,160983,11,544,2,7200,1.02022058824
160443,160450,161025,7,575,2,7200,1.01217391304
160445,160456,161001,11,545,2,7200,1.02018348624
160460,160466,160967,6,501,2,7200,1.0119760479
160462,160473,161021,11,548,2,7200,1.0200729927
160483,160489,161057,6,568,2,7200,1.01056338028
160498,160504,161071,6,567,2,7200,1.01058201058
160535,160541,161057,6,516,2,7200,1.01162790698
160550,160557,161093,7,536,2,7200,1.01305970149
160565,160571,161129,6,558,2,7200,1.01075268817
160567,160578,161141,11,563,2,7200,1.01953818828
160585,160591,161125,6,534,2,7200,1.01123595506
160586,160598,161116,12,518,2,7200,1.02316602317
160602,160608,161108,6,500,2,7200,1.012
160617,160624,161138,7,514,2,7200,1.01361867704
160632,160638,161154,6,516,2,7200,1.01162790698
160647,160654,161183,7,529,2,7200,1.01323251418
160666,160673,161244,7,571,2,7200,1.0122591944
160692,160699,161255,7,556,2,7200,1.01258992806
160707,160714,161246,7,532,2,7200,1.01315789474
160722,160730,161297,8,567,2,7200,1.01410934744
160738,160744,161299,6,555,2,7200,1.01081081081
160739,160750,161292,11,542,2,7200,1.02029520295
160779,160786,161333,7,547,2,7200,1.01279707495
160795,160801,161361,6,560,2,7200,1.01071428571
160796,160808,161368,12,560,2,7200,1.02142857143
160824,160831,161346,7,515,2,7200,1.01359223301
160825,160838,161396,13,558,2,7200,1.02329749104
160840,160847,161405,7,558,2,7200,1.01254480287
160856,160862,161420,6,558,2,7200,1.01075268817
160886,160892,161445,6,553,2,7200,1.01084990958
160902,160909,161453,7,544,2,7200,1.01286764706
160904,160916,161465,12,549,2,7200,1.0218579235
160905,160921,161440,16,519,2,7200,1.03082851638
160924,160931,161368,7,437,2,7200,1.01601830664
160942,160948,161494,6,546,2,7200,1.01098901099
160958,160964,161519,6,555,2,7200,1.01081081081
160973,160979,161526,6,547,2,7200,1.01096892139
160975,160985,161553,10,568,2,7200,1.0176056338
160976,160991,161543,15,552,2,7200,1.02717391304
160991,160997,161547,6,550,2,7200,1.01090909091
161007,161013,161577,6,564,2,7200,1.01063829787
161025,161032,161543,7,511,2,7200,1.01369863014
161040,161047,161591,7,544,2,7200,1.01286764706
161059,161066,161579,7,513,2,7200,1.01364522417
161060,161073,161604,13,531,2,7200,1.02448210923
161076,161082,161523,6,441,2,7200,1.01360544218
161094,161101,161660,7,559,2,7200,1.01252236136
161109,161115,161658,6,543,2,7200,1.01104972376
161124,161130,161628,6,498,2,7200,1.01204819277
161140,161146,161679,6,533,2,7200,1.01125703565
161142,161153,161686,11,533,2,7200,1.02063789869
161143,161158,161736,15,578,2,7200,1.02595155709
161159,161166,161747,7,581,2,7200,1.01204819277
161160,161172,161726,12,554,2,7200,1.02166064982
161185,161191,161711,6,520,2,7200,1.01153846154
161246,161252,161789,6,537,2,7200,1.01117318436
161248,161260,161829,12,569,2,7200,1.02108963093
161263,161269,161837,6,568,2,7200,1.01056338028
161294,161300,161845,6,545,2,7200,1.01100917431
161309,161317,161869,8,552,2,7200,1.01449275362
161311,161323,161879,12,556,2,7200,1.02158273381
161335,161342,161870,7,528,2,7200,1.01325757576
161350,161357,161853,7,496,2,7200,1.01411290323
161366,161372,161921,6,549,2,7200,1.01092896175
161381,161388,161884,7,496,2,7200,1.01411290323
161382,161394,161910,12,516,2,7200,1.02325581395
161398,161404,161947,6,543,2,7200,1.01104972376
161413,161420,161982,7,562,2,7200,1.01245551601
161428,161434,161970,6,536,2,7200,1.01119402985
161443,161449,161962,6,513,2,7200,1.01169590643
161458,161465,162017,7,552,2,7200,1.01268115942
161460,161472,162042,12,570,2,7200,1.02105263158
161475,161481,162053,6,572,2,7200,1.01048951049
161497,161503,162041,6,538,2,7200,1.01115241636
161521,161527,162075,6,548,2,7200,1.01094890511
161537,161544,162042,7,498,2,7200,1.0140562249
161538,161551,162039,13,488,2,7200,1.02663934426
161555,161561,162120,6,559,2,7200,1.01073345259
161556,161568,162145,12,577,2,7200,1.02079722704
161558,161573,162143,15,570,2,7200,1.02631578947
161559,161578,162120,19,542,2,7200,1.03505535055
161578,161585,162017,7,432,2,7200,1.0162037037
161593,161599,162143,6,544,2,7200,1.01102941176
161595,161607,162147,12,540,2,7200,1.02222222222
161610,161616,162187,6,571,2,7200,1.01050788091
161629,161636,162171,7,535,2,7200,1.01308411215
161660,161666,162201,6,535,2,7200,1.01121495327
161675,161681,162210,6,529,2,7200,1.01134215501
161690,161697,162248,7,551,2,7200,1.01270417423
161692,161704,162233,12,529,2,7200,1.02268431002
161713,161720,162226,7,506,2,7200,1.01383399209
161729,161735,162245,6,510,2,7200,1.01176470588
161744,161750,162294,6,544,2,7200,1.01102941176
161759,161765,162317,6,552,2,7200,1.01086956522
161790,161796,162366,6,570,2,7200,1.01052631579
161833,161839,162383,6,544,2,7200,1.01102941176
161849,161855,162367,6,512,2,7200,1.01171875
161850,161861,162266,11,405,2,7200,1.02716049383
161866,161872,162365,6,493,2,7200,1.0121703854
161882,161888,162385,6,497,2,7200,1.01207243461
161883,161895,162456,12,561,2,7200,1.02139037433
161884,161900,162416,16,516,2,7200,1.03100775194
161900,161906,162459,6,553,2,7200,1.01084990958
161915,161921,162447,6,526,2,7200,1.01140684411
161930,161937,162482,7,545,2,7200,1.0128440367
161949,161955,162492,6,537,2,7200,1.01117318436
161964,161970,162542,6,572,2,7200,1.01048951049
161979,161985,162449,6,464,2,7200,1.01293103448
161995,162001,162518,6,517,2,7200,1.01160541586
162019,162027,162598,8,571,2,7200,1.01401050788
162021,162034,162585,13,551,2,7200,1.02359346642
162043,162050,162601,7,551,2,7200,1.01270417423
162045,162057,162606,12,549,2,7200,1.0218579235
162046,162062,162568,16,506,2,7200,1.03162055336
162048,162068,162611,20,543,2,7200,1.03683241252
162063,162075,162625,12,550,2,7200,1.02181818182
162079,162085,162609,6,524,2,7200,1.01145038168
162122,162128,162668,6,540,2,7200,1.01111111111
162123,162136,162691,13,555,2,7200,1.02342342342
162145,162151,162737,6,586,2,7200,1.01023890785
162147,162158,162701,11,543,2,7200,1.02025782689
162148,162163,162738,15,575,2,7200,1.02608695652
162163,162170,162732,7,562,2,7200,1.01245551601
162178,162185,162750,7,565,2,7200,1.01238938053
162194,162201,162758,7,557,2,7200,1.01256732496
162209,162216,162774,7,558,2,7200,1.01254480287
162211,162223,162612,12,389,2,7200,1.03084832905
162229,162236,162772,7,536,2,7200,1.01305970149
162245,162251,162704,6,453,2,7200,1.01324503311
162246,162258,162752,12,494,2,7200,1.02429149798
162262,162268,162835,6,567,2,7200,1.01058201058
162277,162283,162826,6,543,2,7200,1.01104972376
162296,162302,162826,6,524,2,7200,1.01145038168
162317,162323,162865,6,542,2,7200,1.0110701107
162369,162376,162911,7,535,2,7200,1.01308411215
162371,162383,162929,12,546,2,7200,1.02197802198
162372,162388,162935,16,547,2,7200,1.02925045704
162387,162623,163153,236,530,2,7200,1.44528301887
162389,162680,163245,291,565,2,7200,1.51504424779
162420,162702,163248,282,546,2,7200,1.51648351648
162451,162712,163282,261,570,2,7200,1.45789473684
162452,162720,163292,268,572,2,7200,1.46853146853
162468,162744,163313,276,569,2,7200,1.48506151142
162469,162752,163269,283,517,2,7200,1.54738878143
162484,162757,163294,273,537,2,7200,1.50837988827
162500,162763,163312,263,549,2,7200,1.47905282332
162521,162769,163326,248,557,2,7200,1.44524236984
162546,162775,163314,229,539,2,7200,1.42486085343
162575,162783,163331,208,548,2,7200,1.3795620438
162590,162791,163350,201,559,2,7200,1.3595706619
162606,162837,163382,231,545,2,7200,1.42385321101
162608,162843,163351,235,508,2,7200,1.4625984252
162624,162850,163391,226,541,2,7200,1.41774491682
162625,162876,163448,251,572,2,7200,1.43881118881
162626,162923,163485,297,562,2,7200,1.52846975089
162628,162940,163476,312,536,2,7200,1.58208955224
162643,162947,163461,304,514,2,7200,1.59143968872
162670,163166,163722,496,556,2,7200,1.89208633094
162692,163256,163763,564,507,2,7200,2.1124260355
162708,163263,163813,555,550,2,7200,2.00909090909
162709,163280,163823,571,543,2,7200,2.05156537753
162733,163294,163869,561,575,2,7200,1.97565217391
162749,163304,163857,555,553,2,7200,2.00361663653
162750,163310,163861,560,551,2,7200,2.01633393829
162766,163324,163879,558,555,2,7200,2.00540540541
162768,163331,163844,563,513,2,7200,2.09746588694
162769,163336,163907,567,571,2,7200,1.99299474606
162785,163343,163907,558,564,2,7200,1.98936170213
162786,163348,163883,562,535,2,7200,2.05046728972
162829,163361,163833,532,472,2,7200,2.12711864407
162830,163368,163924,538,556,2,7200,1.96762589928
162846,163394,163903,548,509,2,7200,2.07662082515
162867,163402,163931,535,529,2,7200,2.01134215501
162913,163461,164026,548,565,2,7200,1.96991150442
162932,163472,164007,540,535,2,7200,2.00934579439
162947,163488,164028,541,540,2,7200,2.00185185185
163155,163496,163980,341,484,2,7200,1.70454545455
163246,163734,164275,488,541,2,7200,1.90203327172
163262,163775,164332,513,557,2,7200,1.921005386
163277,163825,164366,548,541,2,7200,2.01293900185
163293,163835,164365,542,530,2,7200,2.02264150943
163294,163845,164342,551,497,2,7200,2.10865191147
163310,163855,164423,545,568,2,7200,1.95950704225
163326,163870,164379,544,509,2,7200,2.06876227898
163327,163877,164411,550,534,2,7200,2.02996254682
163328,163883,164457,555,574,2,7200,1.9668989547
163347,163890,164389,543,499,2,7200,2.08817635271
163349,163897,164419,548,522,2,7200,2.04980842912
163364,163915,164456,551,541,2,7200,2.01848428835
163366,163922,164475,556,553,2,7200,2.00542495479
163384,163927,164471,543,544,2,7200,1.99816176471
163399,163937,164504,538,567,2,7200,1.94885361552
163451,163944,164493,493,549,2,7200,1.89799635701
163467,163992,164526,525,534,2,7200,1.98314606742
163482,164019,164445,537,426,2,7200,2.26056338028
163498,164038,164554,540,516,2,7200,2.04651162791
163724,164045,164592,321,547,2,7200,1.58683729433
163764,164288,164839,524,551,2,7200,1.95099818512
163816,164344,164708,528,364,2,7200,2.45054945055
163831,164354,164902,523,548,2,7200,1.95437956204
163847,164376,164931,529,555,2,7200,1.95315315315
163848,164382,164920,534,538,2,7200,1.99256505576
163864,164392,164949,528,557,2,7200,1.94793536804
163865,164401,164961,536,560,2,7200,1.95714285714
163881,164423,164989,542,566,2,7200,1.95759717314
163882,164431,164978,549,547,2,7200,2.00365630713
163898,164438,164945,540,507,2,7200,2.0650887574
163914,164457,164942,543,485,2,7200,2.11958762887
163915,164467,165026,552,559,2,7200,1.98747763864
163917,164475,165053,558,578,2,7200,1.96539792388
163932,164482,165002,550,520,2,7200,2.05769230769
163934,164489,165055,555,566,2,7200,1.98056537102
163980,164504,165017,524,513,2,7200,2.02144249513
164008,164516,165074,508,558,2,7200,1.91039426523
164026,164538,165077,512,539,2,7200,1.94990723562
164042,164566,165130,524,564,2,7200,1.92907801418
164277,164604,165134,327,530,2,7200,1.61698113208
164335,164720,165259,385,539,2,7200,1.71428571429
164350,164851,165392,501,541,2,7200,1.92606284658
164369,164914,165445,545,531,2,7200,2.0263653484
164370,164931,165491,561,560,2,7200,2.00178571429
164386,164944,165500,558,556,2,7200,2.0035971223
164401,164954,165502,553,548,2,7200,2.00912408759
164416,164960,165506,544,546,2,7200,1.99633699634
164432,164966,165532,534,566,2,7200,1.94346289753
164433,164972,165528,539,556,2,7200,1.96942446043
164449,164991,165545,542,554,2,7200,1.97833935018
164464,165000,165561,536,561,2,7200,1.95543672014
164466,165013,165547,547,534,2,7200,2.02434456929
164481,165028,165611,547,583,2,7200,1.93825042882
164483,165037,165613,554,576,2,7200,1.96180555556
164498,165064,165641,566,577,2,7200,1.98093587522
164513,165070,165565,557,495,2,7200,2.12525252525
164529,165086,165623,557,537,2,7200,2.03724394786
164556,165093,165662,537,569,2,7200,1.94376098418
164593,165141,165629,548,488,2,7200,2.12295081967
164710,165149,165696,439,547,2,7200,1.80255941499
164841,165271,165838,430,567,2,7200,1.75837742504
164905,165404,165973,499,569,2,7200,1.8769771529
164923,165456,166004,533,548,2,7200,1.97262773723
164938,165503,166071,565,568,2,7200,1.99471830986
164954,165511,166050,557,539,2,7200,2.03339517625
164955,165518,166085,563,567,2,7200,1.99294532628
164957,165523,166097,566,574,2,7200,1.98606271777
164972,165539,166083,567,544,2,7200,2.04227941176
164987,165546,166097,559,551,2,7200,2.01451905626
165002,165560,166112,558,552,2,7200,2.01086956522
165004,165565,166120,561,555,2,7200,2.01081081081
165019,165572,166130,553,558,2,7200,1.99103942652
165034,165579,166118,545,539,2,7200,2.01113172542
165056,165623,166114,567,491,2,7200,2.15478615071
165057,165630,166196,573,566,2,7200,2.01236749117
165076,165636,166189,560,553,2,7200,2.01265822785
165091,165643,166182,552,539,2,7200,2.0241187384
165131,165653,166175,522,522,2,7200,2.0
165146,165673,166218,527,545,2,7200,1.96697247706
165260,165707,166213,447,506,2,7200,1.88339920949
165394,165849,166363,455,514,2,7200,1.88521400778
165449,165984,166450,535,466,2,7200,2.14806866953
165495,166016,166560,521,544,2,7200,1.95772058824
165510,166062,166610,552,548,2,7200,2.00729927007
165512,166083,166609,571,526,2,7200,2.0855513308
165513,166094,166642,581,548,2,7200,2.0602189781
165532,166101,166661,569,560,2,7200,2.01607142857
165548,166109,166664,561,555,2,7200,2.01081081081
165549,166114,166654,565,540,2,7200,2.0462962963
165550,166125,166601,575,476,2,7200,2.20798319328
165566,166131,166654,565,523,2,7200,2.08030592734
165567,166137,166618,570,481,2,7200,2.18503118503
165614,166142,166656,528,514,2,7200,2.02723735409
165615,166149,166639,534,490,2,7200,2.08979591837
165631,166187,166729,556,542,2,7200,2.0258302583
165632,166193,166774,561,581,2,7200,1.96557659208
165648,166200,166743,552,543,2,7200,2.01657458564
165663,166207,166763,544,556,2,7200,1.97841726619
165697,166224,166767,527,543,2,7200,1.97053406998
165841,166231,166684,390,453,2,7200,1.86092715232
165975,166376,166919,401,543,2,7200,1.73848987109
166005,166461,167006,456,545,2,7200,1.83669724771
166051,166572,167119,521,547,2,7200,1.95246800731
166073,166612,167161,539,549,2,7200,1.98178506375
166088,166625,167166,537,541,2,7200,1.99260628466
166090,166631,167181,541,550,2,7200,1.98363636364
166105,166638,167202,533,564,2,7200,1.94503546099
166107,166651,167198,544,547,2,7200,1.99451553931
166122,166659,167199,537,540,2,7200,1.99444444444
166124,166666,167201,542,535,2,7200,2.01308411215
166125,166671,167227,546,556,2,7200,1.98201438849
166126,166678,167235,552,557,2,7200,1.99102333932
166142,166683,167213,541,530,2,7200,2.02075471698
166176,166688,167228,512,540,2,7200,1.94814814815
166191,166696,167258,505,562,2,7200,1.89857651246
166192,166740,167306,548,566,2,7200,1.96819787986
166208,166755,167258,547,503,2,7200,2.08747514911
166223,166775,167273,552,498,2,7200,2.10843373494
166224,166782,167280,558,498,2,7200,2.12048192771
166365,166789,167340,424,551,2,7200,1.76950998185
166451,166930,167499,479,569,2,7200,1.84182776801
166564,167017,167554,453,537,2,7200,1.84357541899
166604,167130,167658,526,528,2,7200,1.99621212121
166611,166619,166620,8,1,1,240,1.0
166619,167172,167697,553,525,2,7200,2.05333333333
166621,167179,167720,558,541,2,7200,2.0314232902
166622,167192,167767,570,575,2,7200,1.99130434783
166641,167209,167690,568,481,2,7200,2.18087318087
166657,167216,167757,559,541,2,7200,2.03327171904
166658,167222,167775,564,553,2,7200,2.0198915009
166660,167227,167779,567,552,2,7200,2.02717391304
166661,167233,167792,572,559,2,7200,2.02325581395
166677,167241,167781,564,540,2,7200,2.04444444444
166678,167246,167815,568,569,2,7200,1.99824253076
166693,167253,167819,560,566,2,7200,1.98939929329
166730,167269,167813,539,544,2,7200,1.99080882353
166745,167274,167797,529,523,2,7200,2.01147227533
166764,167284,167835,520,551,2,7200,1.94373865699
166779,167291,167834,512,543,2,7200,1.94290976059
166781,167317,167882,536,565,2,7200,1.94867256637
166922,167352,167858,430,506,2,7200,1.84980237154
167002,167511,167988,509,477,2,7200,2.06708595388
167121,167565,168116,444,551,2,7200,1.8058076225
167163,167670,168220,507,550,2,7200,1.92181818182
167179,167702,168235,523,533,2,7200,1.98123827392
167194,167709,168279,515,570,2,7200,1.90350877193
167210,167732,168278,522,546,2,7200,1.95604395604
167211,167769,168318,558,549,2,7200,2.01639344262
167213,167779,168340,566,561,2,7200,2.00891265597
167214,167787,168358,573,571,2,7200,2.00350262697
167230,167794,168356,564,562,2,7200,2.00355871886
167232,167799,168369,567,570,2,7200,1.99473684211
167233,167806,168372,573,566,2,7200,2.01236749117
167249,167813,168379,564,566,2,7200,1.9964664311
167264,167824,168369,560,545,2,7200,2.02752293578
167266,167832,168385,566,553,2,7200,2.02350813743
167281,167837,168395,556,558,2,7200,1.99641577061
167282,167846,168425,564,579,2,7200,1.97409326425
167307,167852,168400,545,548,2,7200,1.99452554745
167344,167870,168370,526,500,2,7200,2.052
167500,167894,168444,394,550,2,7200,1.71636363636
167555,168000,168548,445,548,2,7200,1.81204379562
167662,168129,168691,467,562,2,7200,1.83096085409
167693,168232,168778,539,546,2,7200,1.98717948718
167708,168247,168804,539,557,2,7200,1.96768402154
167724,168290,168828,566,538,2,7200,2.05204460967
167761,168296,168829,535,533,2,7200,2.00375234522
167776,168330,168891,554,561,2,7200,1.98752228164
167778,168352,168885,574,533,2,7200,2.07692307692
167794,168367,168888,573,521,2,7200,2.09980806142
167795,168375,168947,580,572,2,7200,2.01398601399
167797,168382,168925,585,543,2,7200,2.0773480663
167812,168387,168940,575,553,2,7200,2.03978300181
167828,168392,168945,564,553,2,7200,2.0198915009
167829,168399,168939,570,540,2,7200,2.05555555556
167831,168404,168933,573,529,2,7200,2.0831758034
167846,168409,168975,563,566,2,7200,1.99469964664
167847,168416,169003,569,587,2,7200,1.96933560477
167863,168421,168957,558,536,2,7200,2.04104477612
167884,168436,168976,552,540,2,7200,2.02222222222
167988,168455,169020,467,565,2,7200,1.82654867257
168120,168559,169097,439,538,2,7200,1.81598513011
168220,168703,169270,483,567,2,7200,1.85185185185
168236,168790,169340,554,550,2,7200,2.00727272727
168282,168815,169366,533,551,2,7200,1.96733212341
168283,168840,169374,557,534,2,7200,2.04307116105
168320,168846,169369,526,523,2,7200,2.00573613767
168341,168896,169407,555,511,2,7200,2.08610567515
168360,168903,169419,543,516,2,7200,2.0523255814
168361,168909,169464,548,555,2,7200,1.98738738739
168378,168938,169476,560,538,2,7200,2.04089219331
168379,168945,169512,566,567,2,7200,1.99823633157
168381,168951,169527,570,576,2,7200,1.98958333333
168382,168958,169532,576,574,2,7200,2.00348432056
168398,168963,169525,565,562,2,7200,2.00533807829
168399,168969,169523,570,554,2,7200,2.02888086643
168401,168975,169531,574,556,2,7200,2.03237410072
168416,168986,169501,570,515,2,7200,2.1067961165
168432,168992,169555,560,563,2,7200,1.9946714032
168447,169015,169575,568,560,2,7200,2.01428571429
168551,169031,169597,480,566,2,7200,1.8480565371
168692,169109,169662,417,553,2,7200,1.75406871609
168780,169281,169840,501,559,2,7200,1.89624329159
168805,169354,169892,549,538,2,7200,2.02044609665
168830,169377,169910,547,533,2,7200,2.02626641651
168831,169384,169920,553,536,2,7200,2.03171641791
168886,169391,169894,505,503,2,7200,2.00397614314
168902,169419,169966,517,547,2,7200,1.94515539305
168903,169431,169945,528,514,2,7200,2.02723735409
168928,169476,170019,548,543,2,7200,2.00920810313
168943,169488,170028,545,540,2,7200,2.00925925926
168945,169512,170066,567,554,2,7200,2.02346570397
168946,169525,170078,579,553,2,7200,2.04701627486
168962,169536,170102,574,566,2,7200,2.01413427562
168963,169542,170085,579,543,2,7200,2.06629834254
168964,169547,170081,583,534,2,7200,2.09176029963
168980,169553,170123,573,570,2,7200,2.00526315789
