SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
168981,169560,169990,579,430,2,7200,2.34651162791
169006,169566,170080,560,514,2,7200,2.08949416342
169021,169586,170109,565,523,2,7200,2.08030592734
169101,169609,170179,508,570,2,7200,1.89122807018
169272,169674,170197,402,523,2,7200,1.76864244742
169343,169852,170344,509,492,2,7200,2.03455284553
169371,169906,170471,535,565,2,7200,1.94690265487
169372,169911,170451,539,540,2,7200,1.99814814815
169388,169922,170488,534,566,2,7200,1.94346289753
169409,169932,170386,523,454,2,7200,2.15198237885
169424,169957,170410,533,453,2,7200,2.1766004415
169458,169978,170545,520,567,2,7200,1.91710758377
169480,170002,170528,522,526,2,7200,1.99239543726
169504,170030,170596,526,566,2,7200,1.92932862191
169519,170041,170608,522,567,2,7200,1.92063492063
169536,170047,170617,511,570,2,7200,1.89649122807
169537,170053,170603,516,550,2,7200,1.93818181818
169539,170058,170540,519,482,2,7200,2.07676348548
169540,170063,170634,523,571,2,7200,1.91593695271
169541,170069,170590,528,521,2,7200,2.01343570058
169556,170074,170641,518,567,2,7200,1.91358024691
169578,170079,170642,501,563,2,7200,1.88987566607
169600,170085,170612,485,527,2,7200,1.92030360531
169617,169623,169687,6,64,1,900,1.09375
169663,170090,170658,427,568,2,7200,1.75176056338
169844,170096,170655,252,559,2,7200,1.45080500894
169896,170101,170676,205,575,2,7200,1.35652173913
169897,170106,170645,209,539,2,7200,1.38775510204
169913,170112,170670,199,558,2,7200,1.35663082437
169928,170117,170680,189,563,2,7200,1.33570159858
169946,170122,170635,176,513,2,7200,1.34307992203
169968,170128,170677,160,549,2,7200,1.29143897996
169992,170133,170667,141,534,2,7200,1.26404494382
170023,170138,170658,115,520,2,7200,1.22115384615
170038,170144,170701,106,557,2,7200,1.19030520646
170069,170151,170699,82,548,2,7200,1.1496350365
170085,170157,170697,72,540,2,7200,1.13333333333
170086,170162,170684,76,522,2,7200,1.14559386973
170088,170167,170685,79,518,2,7200,1.15250965251
170089,170173,170724,84,551,2,7200,1.15245009074
170105,170178,170691,73,513,2,7200,1.14230019493
170120,170183,170741,63,558,2,7200,1.11290322581
170135,170189,170727,54,538,2,7200,1.10037174721
170179,170195,170715,16,520,2,7200,1.03076923077
170200,170207,170749,7,542,2,7200,1.01291512915
170345,170352,170880,7,528,2,7200,1.01325757576
170388,170394,170876,6,482,2,7200,1.01244813278
170413,170419,170969,6,550,2,7200,1.01090909091
170452,170459,171000,7,541,2,7200,1.01293900185
170474,170481,171036,7,555,2,7200,1.01261261261
170489,170495,170999,6,504,2,7200,1.0119047619
170532,170538,171105,6,567,2,7200,1.01058201058
170547,170554,171093,7,539,2,7200,1.01298701299
170549,170561,171080,12,519,2,7200,1.02312138728
170592,170598,170972,6,374,2,7200,1.01604278075
170607,170614,171121,7,507,2,7200,1.01380670611
170609,170620,171159,11,539,2,7200,1.02040816327
170624,170631,171167,7,536,2,7200,1.01305970149
170626,170637,171167,11,530,2,7200,1.02075471698
170627,170644,171224,17,580,2,7200,1.02931034483
170643,170650,171231,7,581,2,7200,1.01204819277
170644,170656,171184,12,528,2,7200,1.02272727273
170646,170663,171149,17,486,2,7200,1.03497942387
170647,170668,171228,21,560,2,7200,1.0375
170663,170675,171215,12,540,2,7200,1.02222222222
170664,170680,171227,16,547,2,7200,1.02925045704
170666,170685,171159,19,474,2,7200,1.04008438819
170667,170691,171130,24,439,2,7200,1.05466970387
170684,170698,171249,14,551,2,7200,1.02540834846
170686,170703,171274,17,571,2,7200,1.02977232925
170687,170708,171263,21,555,2,7200,1.03783783784
170689,170714,171278,25,564,2,7200,1.04432624113
170690,170719,171289,29,570,2,7200,1.05087719298
170691,170724,171273,33,549,2,7200,1.06010928962
170708,170732,171240,24,508,2,7200,1.04724409449
170709,170737,171294,28,557,2,7200,1.05026929982
170710,170743,171287,33,544,2,7200,1.06066176471
170712,170748,171321,36,573,2,7200,1.06282722513
170713,170753,171308,40,555,2,7200,1.07207207207
170729,170761,171324,32,563,2,7200,1.0568383659
170730,170766,171309,36,543,2,7200,1.06629834254
170732,170771,171261,39,490,2,7200,1.07959183673
170747,170777,171322,30,545,2,7200,1.05504587156
170763,170783,171331,20,548,2,7200,1.03649635036
170877,170884,171446,7,562,2,7200,1.01245551601
170892,170899,171461,7,562,2,7200,1.01245551601
170973,170980,171471,7,491,2,7200,1.01425661914
170974,170987,171550,13,563,2,7200,1.02309058615
171002,171009,171545,7,536,2,7200,1.01305970149
171004,171016,171582,12,566,2,7200,1.02120141343
171038,171045,171578,7,533,2,7200,1.01313320826
171081,171088,171646,7,558,2,7200,1.01254480287
171096,171103,171636,7,533,2,7200,1.01313320826
171112,171118,171666,6,548,2,7200,1.01094890511
171127,171134,171677,7,543,2,7200,1.01289134438
171142,171149,171711,7,562,2,7200,1.01245551601
171158,171165,171721,7,556,2,7200,1.01258992806
171160,171172,171741,12,569,2,7200,1.02108963093
171161,171177,171750,16,573,2,7200,1.02792321117
171177,171184,171762,7,578,2,7200,1.01211072664
171179,171190,171762,11,572,2,7200,1.01923076923
171194,171200,171713,6,513,2,7200,1.01169590643
171219,171226,171737,7,511,2,7200,1.01369863014
171235,171242,171794,7,552,2,7200,1.01268115942
171236,171248,171805,12,557,2,7200,1.02154398564
171238,171254,171807,16,553,2,7200,1.02893309222
171239,171260,171800,21,540,2,7200,1.03888888889
171255,171266,171748,11,482,2,7200,1.02282157676
171256,171272,171823,16,551,2,7200,1.02903811252
171272,171279,171810,7,531,2,7200,1.0131826742
171273,171285,171796,12,511,2,7200,1.02348336595
171289,171297,171850,8,553,2,7200,1.01446654611
171291,171304,171861,13,557,2,7200,1.02333931777
171292,171309,171857,17,548,2,7200,1.03102189781
171294,171315,171789,21,474,2,7200,1.04430379747
171295,171320,171857,25,537,2,7200,1.04655493482
171311,171327,171869,16,542,2,7200,1.0295202952
171313,171332,171837,19,505,2,7200,1.03762376238
171314,171338,171900,24,562,2,7200,1.04270462633
171331,171345,171884,14,539,2,7200,1.02597402597
171332,171350,171887,18,537,2,7200,1.03351955307
171333,171356,171911,23,555,2,7200,1.04144144144
171335,171361,171910,26,549,2,7200,1.04735883424
171449,171455,172013,6,558,2,7200,1.01075268817
171464,171471,172021,7,550,2,7200,1.01272727273
171480,171487,172039,7,552,2,7200,1.01268115942
171548,171554,172107,6,553,2,7200,1.01084990958
171563,171569,172122,6,553,2,7200,1.01084990958
171582,171589,172119,7,530,2,7200,1.01320754717
171597,171603,172166,6,563,2,7200,1.01065719361
171637,171644,172069,7,425,2,7200,1.01647058824
171652,171660,172142,8,482,2,7200,1.01659751037
171668,171675,172214,7,539,2,7200,1.01298701299
171683,171689,172259,6,570,2,7200,1.01052631579
171714,171720,172262,6,542,2,7200,1.0110701107
171715,171728,172300,13,572,2,7200,1.02272727273
171731,171737,172296,6,559,2,7200,1.01073345259
171747,171753,172269,6,516,2,7200,1.01162790698
171748,171759,172239,11,480,2,7200,1.02291666667
171765,171772,172295,7,523,2,7200,1.01338432122
171766,171779,172327,13,548,2,7200,1.02372262774
171767,171784,172333,17,549,2,7200,1.03096539162
171769,171789,172358,20,569,2,7200,1.03514938489
171791,171798,172340,7,542,2,7200,1.01291512915
171807,171813,172368,6,555,2,7200,1.01081081081
171809,171821,172358,12,537,2,7200,1.02234636872
171810,171826,172377,16,551,2,7200,1.02903811252
171811,171831,172381,20,550,2,7200,1.03636363636
171827,171838,172344,11,506,2,7200,1.02173913043
171829,171844,172379,15,535,2,7200,1.02803738318
171830,171849,172408,19,559,2,7200,1.03398926655
171846,171856,172397,10,541,2,7200,1.01848428835
171862,171869,172421,7,552,2,7200,1.01268115942
171863,171876,172369,13,493,2,7200,1.02636916836
171865,171881,172446,16,565,2,7200,1.02831858407
171866,171886,172430,20,544,2,7200,1.03676470588
171881,171893,172431,12,538,2,7200,1.02230483271
171897,171903,172458,6,555,2,7200,1.01081081081
171898,171910,172445,12,535,2,7200,1.02242990654
171914,171921,172462,7,541,2,7200,1.01293900185
171916,171927,172491,11,564,2,7200,1.0195035461
171917,171933,172498,16,565,2,7200,1.02831858407
172016,172022,172553,6,531,2,7200,1.01129943503
172031,172038,172611,7,573,2,7200,1.01221640489
172047,172054,172615,7,561,2,7200,1.01247771836
172072,172079,172632,7,553,2,7200,1.01265822785
172108,172115,172606,7,491,2,7200,1.01425661914
172124,172130,172689,6,559,2,7200,1.01073345259
172126,172138,172687,12,549,2,7200,1.0218579235
172144,172150,172624,6,474,2,7200,1.01265822785
172169,172175,172738,6,563,2,7200,1.01065719361
172218,172224,172771,6,547,2,7200,1.01096892139
172242,172248,172795,6,547,2,7200,1.01096892139
172261,172267,172831,6,564,2,7200,1.01063829787
172276,172283,172832,7,549,2,7200,1.01275045537
172278,172290,172839,12,549,2,7200,1.0218579235
172296,172302,172862,6,560,2,7200,1.01071428571
172298,172309,172847,11,538,2,7200,1.02044609665
172313,172319,172876,6,557,2,7200,1.01077199282
172329,172335,172889,6,554,2,7200,1.01083032491
172344,172350,172892,6,542,2,7200,1.0110701107
172346,172357,172920,11,563,2,7200,1.01953818828
172347,172363,172902,16,539,2,7200,1.02968460111
172363,172369,172925,6,556,2,7200,1.01079136691
172364,172375,172924,11,549,2,7200,1.02003642987
172381,172387,172907,6,520,2,7200,1.01153846154
172382,172394,172933,12,539,2,7200,1.02226345083
172383,172399,172915,16,516,2,7200,1.03100775194
172385,172404,172790,19,386,2,7200,1.04922279793
172386,172409,172953,23,544,2,7200,1.04227941176
172402,172417,172981,15,564,2,7200,1.02659574468
172418,172424,172982,6,558,2,7200,1.01075268817
172433,172440,172975,7,535,2,7200,1.01308411215
172435,172447,172973,12,526,2,7200,1.02281368821
172436,172452,173012,16,560,2,7200,1.02857142857
172453,172460,173011,7,551,2,7200,1.01270417423
172454,172465,173015,11,550,2,7200,1.02
172470,172477,173050,7,573,2,7200,1.01221640489
172471,172483,173017,12,534,2,7200,1.02247191011
172493,172500,173027,7,527,2,7200,1.01328273245
172508,172515,173076,7,561,2,7200,1.01247771836
172554,172561,173117,7,556,2,7200,1.01258992806
172607,172613,173087,6,474,2,7200,1.01265822785
172622,172629,173177,7,548,2,7200,1.01277372263
172624,172636,173182,12,546,2,7200,1.02197802198
172642,172649,173198,7,549,2,7200,1.01275045537
172643,172655,173222,12,567,2,7200,1.02116402116
172690,172697,173242,7,545,2,7200,1.0128440367
172691,172704,173262,13,558,2,7200,1.02329749104
172740,172746,173311,6,565,2,7200,1.01061946903
172774,172781,173297,7,516,2,7200,1.01356589147
172792,172799,173273,7,474,2,7200,1.01476793249
172808,172814,173301,6,487,2,7200,1.01232032854
172836,172843,173405,7,562,2,7200,1.01245551601
172839,172850,173417,11,567,2,7200,1.01940035273
172854,172861,173426,7,565,2,7200,1.01238938053
172855,172867,173403,12,536,2,7200,1.0223880597
172871,172877,173426,6,549,2,7200,1.01092896175
172886,172892,173460,6,568,2,7200,1.01056338028
172902,172908,173434,6,526,2,7200,1.01140684411
172903,172916,173473,13,557,2,7200,1.02333931777
172904,172921,173460,17,539,2,7200,1.03153988868
172921,172927,173481,6,554,2,7200,1.01083032491
172922,172935,173448,13,513,2,7200,1.0253411306
172923,172940,173479,17,539,2,7200,1.03153988868
172939,172947,173429,8,482,2,7200,1.01659751037
172940,172952,173481,12,529,2,7200,1.02268431002
172942,172958,173409,16,451,2,7200,1.0354767184
172957,172965,173494,8,529,2,7200,1.01512287335
172976,172983,173532,7,549,2,7200,1.01275045537
172977,172990,173538,13,548,2,7200,1.02372262774
172993,172999,173524,6,525,2,7200,1.01142857143
172994,173005,173572,11,567,2,7200,1.01940035273
173013,173019,173585,6,566,2,7200,1.01060070671
173014,173026,173543,12,517,2,7200,1.02321083172
173030,173036,173584,6,548,2,7200,1.01094890511
173031,173043,173587,12,544,2,7200,1.02205882353
173033,173048,173556,15,508,2,7200,1.02952755906
173051,173059,173623,8,564,2,7200,1.01418439716
173079,173085,173626,6,541,2,7200,1.01109057301
173094,173100,173622,6,522,2,7200,1.01149425287
173119,173126,173602,7,476,2,7200,1.01470588235
173178,173185,173672,7,487,2,7200,1.01437371663
173197,173204,173783,7,579,2,7200,1.01208981002
173212,173218,173777,6,559,2,7200,1.01073345259
173227,173234,173782,7,548,2,7200,1.01277372263
173243,173250,173822,7,572,2,7200,1.01223776224
173264,173272,173771,8,499,2,7200,1.01603206413
173280,173286,173854,6,568,2,7200,1.01056338028
173298,173304,173867,6,563,2,7200,1.01065719361
173314,173321,173894,7,573,2,7200,1.01221640489
173315,173327,173886,12,559,2,7200,1.02146690519
173407,173413,173882,6,469,2,7200,1.01279317697
173409,173420,173976,11,556,2,7200,1.01978417266
173424,173431,174000,7,569,2,7200,1.01230228471
173426,173437,173987,11,550,2,7200,1.02
173441,173448,173992,7,544,2,7200,1.01286764706
173443,173455,174001,12,546,2,7200,1.02197802198
173444,173461,174023,17,562,2,7200,1.03024911032
173445,173466,174046,21,580,2,7200,1.03620689655
173461,173472,173962,11,490,2,7200,1.02244897959
173463,173478,174014,15,536,2,7200,1.02798507463
173464,173483,174028,19,545,2,7200,1.03486238532
173480,173489,174051,9,562,2,7200,1.01601423488
173481,173495,174069,14,574,2,7200,1.0243902439
173498,173504,174042,6,538,2,7200,1.01115241636
173499,173512,174061,13,549,2,7200,1.02367941712
173500,173517,174068,17,551,2,7200,1.03085299456
173525,173531,174075,6,544,2,7200,1.01102941176
173541,173548,174078,7,530,2,7200,1.01320754717
173542,173554,174115,12,561,2,7200,1.02139037433
173558,173565,174104,7,539,2,7200,1.01298701299
173559,173571,174054,12,483,2,7200,1.0248447205
173574,173582,174144,8,562,2,7200,1.01423487544
173590,173597,174146,7,549,2,7200,1.01275045537
173592,173604,174182,12,578,2,7200,1.02076124567
173593,173609,174174,16,565,2,7200,1.02831858407
173608,173616,174176,8,560,2,7200,1.01428571429
173624,173630,174195,6,565,2,7200,1.01061946903
173625,173637,174187,12,550,2,7200,1.02181818182
173632,173644,173645,12,1,4,1800,1.3
173641,173651,174181,10,530,2,7200,1.01886792453
173675,173681,174228,6,547,2,7200,1.01096892139
173717,173723,175099,6,1376,4,1800,1.00436046512
173773,173781,174306,8,525,2,7200,1.01523809524
173789,173795,174322,6,527,2,7200,1.01138519924
173791,173803,174364,12,561,2,7200,1.02139037433
173792,173808,174372,16,564,2,7200,1.02836879433
173823,173830,174375,7,545,2,7200,1.0128440367
173856,173863,174408,7,545,2,7200,1.0128440367
173872,173878,174405,6,527,2,7200,1.01138519924
173888,173894,174435,6,541,2,7200,1.01109057301
173889,173901,174460,12,559,2,7200,1.02146690519
173904,173911,174479,7,568,2,7200,1.01232394366
173965,173972,174542,7,570,2,7200,1.01228070175
173981,173987,174544,6,557,2,7200,1.01077199282
173996,174002,174563,6,561,2,7200,1.01069518717
173997,174008,174555,11,547,2,7200,1.02010968921
174013,174019,174567,6,548,2,7200,1.01094890511
174014,174026,174590,12,564,2,7200,1.02127659574
174030,174037,174577,7,540,2,7200,1.01296296296
174032,174045,174599,13,554,2,7200,1.02346570397
174033,174050,174583,17,533,2,7200,1.03189493433
174049,174056,174577,7,521,2,7200,1.01343570058
174050,174061,174612,11,551,2,7200,1.01996370236
174066,174073,174614,7,541,2,7200,1.01293900185
174067,174079,174626,12,547,2,7200,1.02193784278
174069,174085,174591,16,506,2,7200,1.03162055336
174085,174092,174631,7,539,2,7200,1.01298701299
174086,174098,174640,12,542,2,7200,1.0221402214
174087,174104,174652,17,548,2,7200,1.03102189781
174089,174109,174672,20,563,2,7200,1.03552397869
174104,174116,174622,12,506,2,7200,1.02371541502
174119,174126,174681,7,555,2,7200,1.01261261261
174147,174154,174688,7,534,2,7200,1.01310861423
174149,174161,174664,12,503,2,7200,1.02385685885
174177,174184,174753,7,569,2,7200,1.01230228471
174178,174191,174749,13,558,2,7200,1.02329749104
174195,174202,174753,7,551,2,7200,1.01270417423
174196,174209,174789,13,580,2,7200,1.0224137931
174197,174214,174766,17,552,2,7200,1.03079710145
174213,174221,174774,8,553,2,7200,1.01446654611
174231,174238,174729,7,491,2,7200,1.01425661914
174308,174315,174831,7,516,2,7200,1.01356589147
174324,174330,174871,6,541,2,7200,1.01109057301
174367,174374,174911,7,537,2,7200,1.01303538175
174382,174389,174949,7,560,2,7200,1.0125
174383,174396,174962,13,566,2,7200,1.02296819788
174408,174415,174977,7,562,2,7200,1.01245551601
174409,174422,174955,13,533,2,7200,1.0243902439
174437,174444,174948,7,504,2,7200,1.01388888889
174462,174468,175047,6,579,2,7200,1.0103626943
174483,174490,175065,7,575,2,7200,1.01217391304
174544,174551,175073,7,522,2,7200,1.01340996169
174546,174557,175118,11,561,2,7200,1.01960784314
174561,174568,175115,7,547,2,7200,1.01279707495
174577,174583,175103,6,520,2,7200,1.01153846154
174578,174590,175153,12,563,2,7200,1.02131438721
174580,174595,175068,15,473,2,7200,1.03171247357
174595,174602,175145,7,543,2,7200,1.01289134438
174597,174609,175170,12,561,2,7200,1.02139037433
174598,174614,175133,16,519,2,7200,1.03082851638
174599,174619,175160,20,541,2,7200,1.03696857671
174615,174627,175183,12,556,2,7200,1.02158273381
174617,174632,175096,15,464,2,7200,1.03232758621
174618,174638,175176,20,538,2,7200,1.03717472119
174635,174645,175203,10,558,2,7200,1.01792114695
174636,174650,175202,14,552,2,7200,1.02536231884
174637,174656,175211,19,555,2,7200,1.03423423423
174654,174663,175177,9,514,2,7200,1.01750972763
174655,174668,175212,13,544,2,7200,1.02389705882
174671,174677,175247,6,570,2,7200,1.01052631579
174686,174693,175237,7,544,2,7200,1.01286764706
174688,174700,175184,12,484,2,7200,1.02479338843
174703,174709,175241,6,532,2,7200,1.01127819549
174731,174737,175304,6,567,2,7200,1.01058201058
174750,174757,175326,7,569,2,7200,1.01230228471
174765,174772,175333,7,561,2,7200,1.01247771836
174767,174779,175314,12,535,2,7200,1.02242990654
174782,174789,175343,7,554,2,7200,1.01263537906
174784,174795,175364,11,569,2,7200,1.01933216169
174799,174805,175330,6,525,2,7200,1.01142857143
174833,174839,175394,6,555,2,7200,1.01081081081
174873,174881,175419,8,538,2,7200,1.01486988848
174913,174921,175474,8,553,2,7200,1.01446654611
174951,174958,175519,7,561,2,7200,1.01247771836
174952,174965,175481,13,516,2,7200,1.02519379845
174968,174974,175533,6,559,2,7200,1.01073345259
174969,174980,175528,11,548,2,7200,1.0200729927
174985,174991,175544,6,553,2,7200,1.01084990958
175049,175055,175621,6,566,2,7200,1.01060070671
175067,175073,175632,6,559,2,7200,1.01073345259
175083,175090,175646,7,556,2,7200,1.01258992806
175084,175096,175672,12,576,2,7200,1.02083333333
175100,175107,175656,7,549,2,7200,1.01275045537
175115,175122,175679,7,557,2,7200,1.01256732496
175117,175129,175629,12,500,2,7200,1.024
175132,175139,175709,7,570,2,7200,1.01228070175
175148,175154,175689,6,535,2,7200,1.01121495327
175150,175162,175683,12,521,2,7200,1.02303262956
175166,175172,175707,6,535,2,7200,1.01121495327
175167,175179,175724,12,545,2,7200,1.02201834862
175183,175190,175764,7,574,2,7200,1.01219512195
175185,175197,175747,12,550,2,7200,1.02181818182
175186,175202,175742,16,540,2,7200,1.02962962963
175202,175208,175776,6,568,2,7200,1.01056338028
175204,175216,175768,12,552,2,7200,1.02173913043
175205,175221,175778,16,557,2,7200,1.02872531418
175221,175228,175666,7,438,2,7200,1.01598173516
175222,175235,175761,13,526,2,7200,1.0247148289
175223,175240,175796,17,556,2,7200,1.03057553957
175239,175247,175795,8,548,2,7200,1.01459854015
175254,175262,175803,8,541,2,7200,1.01478743068
175256,175268,175823,12,555,2,7200,1.02162162162
175305,175311,175878,6,567,2,7200,1.01058201058
175321,175328,175865,7,537,2,7200,1.01303538175
175337,175344,175905,7,561,2,7200,1.01247771836
175338,175351,175876,13,525,2,7200,1.02476190476
175339,175356,175922,17,566,2,7200,1.03003533569
175355,175363,175928,8,565,2,7200,1.01415929204
175370,175376,175939,6,563,2,7200,1.01065719361
175398,175409,175937,11,528,2,7200,1.02083333333
175422,175430,175957,8,527,2,7200,1.01518026565
175478,175485,175971,7,486,2,7200,1.01440329218
175493,175500,176016,7,516,2,7200,1.01356589147
175521,175528,176102,7,574,2,7200,1.01219512195
175536,175543,176078,7,535,2,7200,1.01308411215
175538,175550,176093,12,543,2,7200,1.02209944751
175553,175560,176022,7,462,2,7200,1.01515151515
175621,175627,176163,6,536,2,7200,1.01119402985
175636,175643,176192,7,549,2,7200,1.01275045537
175638,175650,176131,12,481,2,7200,1.02494802495
175653,175659,176220,6,561,2,7200,1.01069518717
175669,175676,176204,7,528,2,7200,1.01325757576
175671,175683,176241,12,558,2,7200,1.02150537634
175687,175693,176258,6,565,2,7200,1.01061946903
175688,175700,176269,12,569,2,7200,1.02108963093
175690,175706,176275,16,569,2,7200,1.02811950791
175709,175715,176287,6,572,2,7200,1.01048951049
175710,175723,176250,13,527,2,7200,1.02466793169
175711,175728,176266,17,538,2,7200,1.03159851301
175727,175734,176258,7,524,2,7200,1.01335877863
175743,175750,176297,7,547,2,7200,1.01279707495
175758,175764,176308,6,544,2,7200,1.01102941176
175774,175782,176339,8,557,2,7200,1.01436265709
175775,175787,176361,12,574,2,7200,1.02090592334
175777,175793,176379,16,586,2,7200,1.02730375427
175792,175800,176319,8,519,2,7200,1.01541425819
175794,175805,176348,11,543,2,7200,1.02025782689
175810,175816,176354,6,538,2,7200,1.01115241636
175811,175822,176372,11,550,2,7200,1.02
175813,175828,176385,15,557,2,7200,1.02692998205
175828,175835,176399,7,564,2,7200,1.01241134752
175856,175863,176965,7,1102,32,7200,1.00635208711
175868,175876,176316,8,440,2,7200,1.01818181818
175884,175892,176365,8,473,2,7200,1.01691331924
175886,175897,176417,11,520,2,7200,1.02115384615
175907,175914,176401,7,487,2,7200,1.01437371663
175926,175932,176422,6,490,2,7200,1.01224489796
175941,175948,176455,7,507,2,7200,1.01380670611
175943,175955,176466,12,511,2,7200,1.02348336595
175944,175960,176478,16,518,2,7200,1.03088803089
175960,175967,176507,7,540,2,7200,1.01296296296
175975,175981,176450,6,469,2,7200,1.01279317697
176019,176025,176580,6,555,2,7200,1.01081081081
176034,176041,176598,7,557,2,7200,1.01256732496
176080,176087,176647,7,560,2,7200,1.0125
176096,176103,176663,7,560,2,7200,1.0125
176111,176118,176647,7,529,2,7200,1.01323251418
176133,176139,176692,6,553,2,7200,1.01084990958
176167,176174,176680,7,506,2,7200,1.01383399209
176194,176200,176736,6,536,2,7200,1.01119402985
176210,176216,176795,6,579,2,7200,1.0103626943
176225,176231,176786,6,555,2,7200,1.01081081081
176244,176251,176820,7,569,2,7200,1.01230228471
176260,176266,176786,6,520,2,7200,1.01153846154
176261,176274,176834,13,560,2,7200,1.02321428571
176262,176279,176737,17,458,2,7200,1.03711790393
176278,176286,176850,8,564,2,7200,1.01418439716
176279,176291,176842,12,551,2,7200,1.02177858439
176281,176298,176822,17,524,2,7200,1.03244274809
176297,176304,176833,7,529,2,7200,1.01323251418
176298,176310,176847,12,537,2,7200,1.02234636872
176316,176322,176811,6,489,2,7200,1.01226993865
176331,176338,176890,7,552,2,7200,1.01268115942
176333,176345,176900,12,555,2,7200,1.02162162162
176349,176355,176903,6,548,2,7200,1.01094890511
176350,176363,176915,13,552,2,7200,1.02355072464
176366,176373,176945,7,572,2,7200,1.01223776224
176368,176380,176894,12,514,2,7200,1.0233463035
176369,176385,176952,16,567,2,7200,1.02821869489
176385,176391,176954,6,563,2,7200,1.01065719361
176387,176399,176965,12,566,2,7200,1.02120141343
176388,176404,176901,16,497,2,7200,1.03219315895
176404,176411,176920,7,509,2,7200,1.0137524558
176405,176418,176910,13,492,2,7200,1.02642276423
176421,176427,176998,6,571,2,7200,1.01050788091
176436,176443,176998,7,555,2,7200,1.01261261261
176452,176459,176980,7,521,2,7200,1.01343570058
176467,176474,177041,7,567,2,7200,1.01234567901
176469,176481,177060,12,579,2,7200,1.0207253886
176484,176490,177009,6,519,2,7200,1.01156069364
176509,176516,177049,7,533,2,7200,1.01313320826
176583,176590,177077,7,487,2,7200,1.01437371663
176601,176607,177172,6,565,2,7200,1.01061946903
176650,176657,177207,7,550,2,7200,1.01272727273
176652,176664,177210,12,546,2,7200,1.02197802198
176667,176673,177212,6,539,2,7200,1.01113172542
176683,176690,177254,7,564,2,7200,1.01241134752
176698,176705,177217,7,512,2,7200,1.013671875
176738,176745,177283,7,538,2,7200,1.01301115242
176739,176752,177328,13,576,2,7200,1.02256944444
176789,176795,177266,6,471,2,7200,1.0127388535
176790,176801,177329,11,528,2,7200,1.02083333333
176805,176811,177348,6,537,2,7200,1.01117318436
176821,176827,177377,6,550,2,7200,1.01090909091
176822,176835,177398,13,563,2,7200,1.02309058615
176838,176844,177410,6,566,2,7200,1.01060070671
176840,176851,177413,11,562,2,7200,1.01957295374
176841,176857,177407,16,550,2,7200,1.02909090909
176857,176863,177405,6,542,2,7200,1.0110701107
176858,176870,177418,12,548,2,7200,1.02189781022
176860,176876,177456,16,580,2,7200,1.0275862069
176891,176897,177464,6,567,2,7200,1.01058201058
176907,176913,177464,6,551,2,7200,1.0108892922
176908,176920,177494,12,574,2,7200,1.02090592334
176910,176926,177479,16,553,2,7200,1.02893309222
176911,176931,177503,20,572,2,7200,1.03496503497
176927,176939,177467,12,528,2,7200,1.02272727273
176929,176944,177426,15,482,2,7200,1.03112033195
176930,176950,177501,20,551,2,7200,1.03629764065
176948,176956,177525,8,569,2,7200,1.01405975395
176964,176970,177530,6,560,2,7200,1.01071428571
176965,176977,177415,12,438,2,7200,1.02739726027
176981,176987,177558,6,571,2,7200,1.01050788091
176982,176995,177476,13,481,2,7200,1.02702702703
177001,177008,177531,7,523,2,7200,1.01338432122
177003,177015,177573,12,558,2,7200,1.02150537634
177018,177024,177547,6,523,2,7200,1.01147227533
177043,177050,177606,7,556,2,7200,1.01258992806
177058,177064,177567,6,503,2,7200,1.01192842942
177073,177080,177546,7,466,2,7200,1.01502145923
177088,177095,177640,7,545,2,7200,1.0128440367
177174,177181,177747,7,566,2,7200,1.01236749117
177209,177215,177757,6,542,2,7200,1.0110701107
177224,177230,177782,6,552,2,7200,1.01086956522
177226,177236,177800,10,564,2,7200,1.01773049645
