SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
177227,177242,177724,15,482,2,7200,1.03112033195
177255,177262,177828,7,566,2,7200,1.01236749117
177270,177277,177823,7,546,2,7200,1.01282051282
177285,177293,177863,8,570,2,7200,1.01403508772
177332,177339,177879,7,540,2,7200,1.01296296296
177334,177345,177815,11,470,2,7200,1.02340425532
177349,177355,177919,6,564,2,7200,1.01063829787
177381,177387,177951,6,564,2,7200,1.01063829787
177400,177406,177944,6,538,2,7200,1.01115241636
177416,177423,177945,7,522,2,7200,1.01340996169
177418,177431,177999,13,568,2,7200,1.02288732394
177419,177436,177977,17,541,2,7200,1.0314232902
177421,177441,177983,20,542,2,7200,1.036900369
177422,177446,177877,24,431,2,7200,1.05568445476
177438,177454,177980,16,526,2,7200,1.03041825095
177440,177459,177973,19,514,2,7200,1.03696498054
177458,177466,177920,8,454,2,7200,1.01762114537
177474,177481,177981,7,500,2,7200,1.014
177476,177488,178040,12,552,2,7200,1.02173913043
177477,177493,178053,16,560,2,7200,1.02857142857
177493,177499,177998,6,499,2,7200,1.0120240481
177494,177506,178049,12,543,2,7200,1.02209944751
177510,177517,178035,7,518,2,7200,1.01351351351
177512,177524,178086,12,562,2,7200,1.02135231317
177513,177529,178092,16,563,2,7200,1.02841918295
177529,177536,178075,7,539,2,7200,1.01298701299
177544,177550,178102,6,552,2,7200,1.01086956522
177546,177556,178121,10,565,2,7200,1.01769911504
177561,177569,178134,8,565,2,7200,1.01415929204
177563,177574,178100,11,526,2,7200,1.02091254753
177564,177581,178129,17,548,2,7200,1.03102189781
177580,177587,178082,7,495,2,7200,1.01414141414
177581,177592,178132,11,540,2,7200,1.02037037037
177608,177614,178177,6,563,2,7200,1.01065719361
177642,177648,178217,6,569,2,7200,1.01054481547
177695,177701,179847,6,2146,32,7200,1.00279589935
177725,177732,178249,7,517,2,7200,1.01353965184
177750,177756,178286,6,530,2,7200,1.01132075472
177765,177772,178309,7,537,2,7200,1.01303538175
177784,177791,178331,7,540,2,7200,1.01296296296
177803,177810,178371,7,561,2,7200,1.01247771836
177818,177825,178332,7,507,2,7200,1.01380670611
177834,177840,178379,6,539,2,7200,1.01113172542
177835,177846,178393,11,547,2,7200,1.02010968921
177860,177867,177875,7,8,1,3600,1.5
177866,177874,178441,8,567,2,7200,1.01410934744
177882,177888,178428,6,540,2,7200,1.01111111111
177883,177896,178453,13,557,2,7200,1.02333931777
177920,177926,178497,6,571,2,7200,1.01050788091
177935,177942,178491,7,549,2,7200,1.01275045537
177951,177958,178485,7,527,2,7200,1.01328273245
177952,177963,178532,11,569,2,7200,1.01933216169
177954,177970,178492,16,522,2,7200,1.030651341
177975,177982,178527,7,545,2,7200,1.0128440367
177982,177988,178168,6,180,1,3600,1.03333333333
177991,177998,178535,7,537,2,7200,1.01303538175
177993,178005,178561,12,556,2,7200,1.02158273381
177994,178011,178493,17,482,2,7200,1.03526970954
177995,178016,178373,21,357,2,7200,1.05882352941
178011,178023,178581,12,558,2,7200,1.02150537634
178012,178029,178606,17,577,2,7200,1.0294627383
178037,178044,178474,7,430,2,7200,1.01627906977
178053,178060,178582,7,522,2,7200,1.01340996169
178055,178067,178579,12,512,2,7200,1.0234375
178070,178076,178595,6,519,2,7200,1.01156069364
178086,178092,178605,6,513,2,7200,1.01169590643
178087,178099,178626,12,527,2,7200,1.02277039848
178103,178109,178626,6,517,2,7200,1.01160541586
178105,178116,178666,11,550,2,7200,1.02
178106,178121,178676,15,555,2,7200,1.02702702703
178107,178126,178667,19,541,2,7200,1.03512014787
178123,178133,178663,10,530,2,7200,1.01886792453
178139,178145,178717,6,572,2,7200,1.01048951049
178141,178151,178689,10,538,2,7200,1.01858736059
178142,178157,178723,15,566,2,7200,1.02650176678
178179,178185,178741,6,556,2,7200,1.01079136691
178219,178225,178753,6,528,2,7200,1.01136363636
178250,178257,178825,7,568,2,7200,1.01232394366
178287,178294,178805,7,511,2,7200,1.01369863014
178298,178305,178987,7,682,1,3600,1.01026392962
178312,178320,178855,8,535,2,7200,1.01495327103
178334,178341,178909,7,568,2,7200,1.01232394366
178336,178348,178866,12,518,2,7200,1.02316602317
178373,178379,178958,6,579,2,7200,1.0103626943
178375,178387,178954,12,567,2,7200,1.02116402116
178390,178396,178946,6,550,2,7200,1.01090909091
178405,178413,178967,8,554,2,7200,1.01444043321
178430,178437,178983,7,546,2,7200,1.01282051282
178445,178452,179021,7,569,2,7200,1.01230228471
178461,178468,179032,7,564,2,7200,1.01241134752
178476,178484,179041,8,557,2,7200,1.01436265709
178493,178499,179037,6,538,2,7200,1.01115241636
178494,178507,179028,13,521,2,7200,1.02495201536
178495,178512,179061,17,549,2,7200,1.03096539162
178497,178518,179075,21,557,2,7200,1.03770197487
178513,178525,179093,12,568,2,7200,1.02112676056
178528,178535,179083,7,548,2,7200,1.01277372263
178544,178550,179077,6,527,2,7200,1.01138519924
178545,178557,179061,12,504,2,7200,1.02380952381
178564,178571,179085,7,514,2,7200,1.01361867704
178583,178590,179168,7,578,2,7200,1.01211072664
178585,178597,179180,12,583,2,7200,1.02058319039
178586,178602,179146,16,544,2,7200,1.02941176471
178602,178609,179172,7,563,2,7200,1.01243339254
178617,178623,179166,6,543,2,7200,1.01104972376
178619,178630,179175,11,545,2,7200,1.02018348624
178634,178641,179179,7,538,2,7200,1.01301115242
178636,178647,179186,11,539,2,7200,1.02040816327
178667,178674,179240,7,566,2,7200,1.01236749117
178668,178681,179221,13,540,2,7200,1.02407407407
178684,178690,179159,6,469,2,7200,1.01279317697
178686,178697,179232,11,535,2,7200,1.02056074766
178701,178708,179256,7,548,2,7200,1.01277372263
178716,178724,179274,8,550,2,7200,1.01454545455
178732,178739,179285,7,546,2,7200,1.01282051282
178747,178754,179303,7,549,2,7200,1.01275045537
178763,178770,179319,7,549,2,7200,1.01275045537
178809,178815,179387,6,572,2,7200,1.01048951049
178827,178834,179334,7,500,2,7200,1.014
178858,178865,179412,7,547,2,7200,1.01279707495
178873,178879,179443,6,564,2,7200,1.01063829787
178913,178920,179472,7,552,2,7200,1.01268115942
178950,178957,179475,7,518,2,7200,1.01351351351
178966,178973,179515,7,542,2,7200,1.01291512915
178967,178980,179515,13,535,2,7200,1.02429906542
178983,178990,179566,7,576,2,7200,1.01215277778
178999,179005,179545,6,540,2,7200,1.01111111111
179023,179029,179536,6,507,2,7200,1.01183431953
179039,179046,179581,7,535,2,7200,1.01308411215
179041,179053,179622,12,569,2,7200,1.02108963093
179042,179058,179613,16,555,2,7200,1.02882882883
179058,179065,179603,7,538,2,7200,1.01301115242
179073,179079,179567,6,488,2,7200,1.01229508197
179074,179085,179612,11,527,2,7200,1.02087286528
179090,179097,179629,7,532,2,7200,1.01315789474
179092,179104,179646,12,542,2,7200,1.0221402214
179093,179109,179673,16,564,2,7200,1.02836879433
179095,179115,179697,20,582,2,7200,1.03436426117
179110,179122,179657,12,535,2,7200,1.02242990654
179147,179153,179693,6,540,2,7200,1.01111111111
179162,179170,179719,8,549,2,7200,1.014571949
179179,179186,179752,7,566,2,7200,1.01236749117
179181,179192,179716,11,524,2,7200,1.02099236641
179182,179198,179745,16,547,2,7200,1.02925045704
179183,179203,179757,20,554,2,7200,1.03610108303
179185,179209,179775,24,566,2,7200,1.04240282686
179201,179216,179780,15,564,2,7200,1.02659574468
179202,179221,179738,19,517,2,7200,1.03675048356
179221,179228,179795,7,567,2,7200,1.01234567901
179224,179235,180146,11,911,1,3600,1.01207464325
179236,179242,179777,6,535,2,7200,1.01121495327
179251,179258,179764,7,506,2,7200,1.01383399209
179267,179274,179828,7,554,2,7200,1.01263537906
179283,179290,179833,7,543,2,7200,1.01289134438
179298,179305,179847,7,542,2,7200,1.01291512915
179313,179319,179835,6,516,2,7200,1.01162790698
179328,179334,179847,6,513,2,7200,1.01169590643
179344,179351,179851,7,500,2,7200,1.014
179390,179396,179965,6,569,2,7200,1.01054481547
179414,179421,179985,7,564,2,7200,1.01241134752
179445,179452,180001,7,549,2,7200,1.01275045537
179473,179479,180049,6,570,2,7200,1.01052631579
179488,179495,180059,7,564,2,7200,1.01241134752
179516,179523,180093,7,570,2,7200,1.01228070175
179517,179530,180074,13,544,2,7200,1.02389705882
179539,179545,180067,6,522,2,7200,1.01149425287
179554,179561,180068,7,507,2,7200,1.01380670611
179570,179576,180130,6,554,2,7200,1.01083032491
179571,179583,180134,12,551,2,7200,1.02177858439
179587,179594,180149,7,555,2,7200,1.01261261261
179605,179613,179965,8,352,2,7200,1.02272727273
179621,179627,180178,6,551,2,7200,1.0108892922
179623,179633,180132,10,499,2,7200,1.02004008016
179638,179644,180194,6,550,2,7200,1.01090909091
179639,179651,180219,12,568,2,7200,1.02112676056
179655,179662,180181,7,519,2,7200,1.01348747592
179671,179677,180154,6,477,2,7200,1.01257861635
179686,179692,180274,6,582,2,7200,1.01030927835
179701,179708,180279,7,571,2,7200,1.0122591944
179703,179714,180279,11,565,2,7200,1.01946902655
179718,179726,180279,8,553,2,7200,1.01446654611
179734,179740,180321,6,581,2,7200,1.01032702238
179750,179756,180314,6,558,2,7200,1.01075268817
179751,179762,180332,11,570,2,7200,1.01929824561
179767,179773,180327,6,554,2,7200,1.01083032491
179769,179780,180331,11,551,2,7200,1.01996370236
179770,179786,180288,16,502,2,7200,1.03187250996
179786,179793,180321,7,528,2,7200,1.01325757576
179787,179799,180331,12,532,2,7200,1.02255639098
179789,179805,180366,16,561,2,7200,1.02852049911
179804,179812,180375,8,563,2,7200,1.01420959147
179832,179839,180395,7,556,2,7200,1.01258992806
179849,179855,180415,6,560,2,7200,1.01071428571
179850,179863,180423,13,560,2,7200,1.02321428571
179851,179868,180263,17,395,2,7200,1.04303797468
179853,179873,180416,20,543,2,7200,1.03683241252
179868,179880,180419,12,539,2,7200,1.02226345083
179967,179974,180540,7,566,2,7200,1.01236749117
179968,179981,180533,13,552,2,7200,1.02355072464
179987,179993,180532,6,539,2,7200,1.01113172542
180002,180010,180503,8,493,2,7200,1.01622718053
180052,180058,180598,6,540,2,7200,1.01111111111
180067,180073,180624,6,551,2,7200,1.0108892922
180068,180080,180630,12,550,2,7200,1.02181818182
180084,180090,180648,6,558,2,7200,1.01075268817
180086,180097,180636,11,539,2,7200,1.02040816327
180101,180108,180657,7,549,2,7200,1.01275045537
180132,180138,180718,6,580,2,7200,1.01034482759
180148,180154,180733,6,579,2,7200,1.0103626943
180149,180162,180664,13,502,2,7200,1.02589641434
180151,180167,180711,16,544,2,7200,1.02941176471
180166,180173,180625,7,452,2,7200,1.01548672566
180182,180188,180707,6,519,2,7200,1.01156069364
180184,180196,180762,12,566,2,7200,1.02120141343
180199,180205,180751,6,546,2,7200,1.01098901099
180221,180227,180803,6,576,2,7200,1.01041666667
180264,180270,180726,6,456,2,7200,1.01315789474
180281,180287,180796,6,509,2,7200,1.01178781925
180282,180294,180848,12,554,2,7200,1.02166064982
180284,180299,180863,15,564,2,7200,1.02659574468
180285,180305,180817,20,512,2,7200,1.0390625
180301,180312,180859,11,547,2,7200,1.02010968921
180316,180323,180881,7,558,2,7200,1.01254480287
180332,180338,180905,6,567,2,7200,1.01058201058
180334,180345,180884,11,539,2,7200,1.02040816327
180335,180351,180916,16,565,2,7200,1.02831858407
180336,180356,180929,20,573,2,7200,1.03490401396
180338,180361,180940,23,579,2,7200,1.03972366149
180339,180367,180922,28,555,2,7200,1.05045045045
180368,180375,180923,7,548,2,7200,1.01277372263
180383,180390,180970,7,580,2,7200,1.01206896552
180398,180404,180940,6,536,2,7200,1.01119402985
180417,180423,180962,6,539,2,7200,1.01113172542
180418,180430,180976,12,546,2,7200,1.02197802198
180434,180441,180993,7,552,2,7200,1.01268115942
180435,180448,180871,13,423,2,7200,1.03073286052
180506,180512,180967,6,455,2,7200,1.01318681319
180534,180541,181086,7,545,2,7200,1.0128440367
180535,180548,181093,13,545,2,7200,1.02385321101
180555,180562,181122,7,560,2,7200,1.0125
180601,180607,181151,6,544,2,7200,1.01102941176
180626,180633,181189,7,556,2,7200,1.01258992806
180628,180639,181163,11,524,2,7200,1.02099236641
180643,180649,181208,6,559,2,7200,1.01073345259
180644,180655,181136,11,481,2,7200,1.02286902287
180660,180666,181211,6,545,2,7200,1.01100917431
180661,180673,181239,12,566,2,7200,1.02120141343
180671,180680,180686,9,6,1,3600,1.5
180676,180687,181252,11,565,2,7200,1.01946902655
180707,180713,181252,6,539,2,7200,1.01113172542
180722,180728,181290,6,562,2,7200,1.01067615658
180723,180735,181277,12,542,2,7200,1.0221402214
180739,180746,181229,7,483,2,7200,1.01449275362
180740,180751,181283,11,532,2,7200,1.02067669173
180755,180761,181324,6,563,2,7200,1.01065719361
180770,180777,181287,7,510,2,7200,1.0137254902
180781,180787,180871,6,84,1,3600,1.07142857143
180798,180804,181367,6,563,2,7200,1.01065719361
180813,180819,181364,6,545,2,7200,1.01100917431
180829,180836,181374,7,538,2,7200,1.01301115242
180850,180856,181408,6,552,2,7200,1.01086956522
180866,180872,181432,6,560,2,7200,1.01071428571
180867,180881,181412,14,531,2,7200,1.0263653484
180883,180891,181453,8,562,2,7200,1.01423487544
180885,180898,181465,13,567,2,7200,1.02292768959
180901,180907,181442,6,535,2,7200,1.01121495327
180917,180924,181465,7,541,2,7200,1.01293900185
180919,180930,181468,11,538,2,7200,1.02044609665
180935,180942,181481,7,539,2,7200,1.01298701299
180936,180947,181495,11,548,2,7200,1.0200729927
180938,180955,181495,17,540,2,7200,1.03148148148
180953,180961,181487,8,526,2,7200,1.01520912548
180954,180967,181515,13,548,2,7200,1.02372262774
180971,180977,181523,6,546,2,7200,1.01098901099
180972,180984,181553,12,569,2,7200,1.02108963093
180973,180989,181538,16,549,2,7200,1.029143898
180989,180995,181529,6,534,2,7200,1.01123595506
181004,181010,181348,6,338,1,3600,1.01775147929
181005,181017,181558,12,541,2,7200,1.02218114603
181089,181096,181653,7,557,2,7200,1.01256732496
181104,181110,181671,6,561,2,7200,1.01069518717
181123,181130,181666,7,536,2,7200,1.01305970149
181138,181145,181699,7,554,2,7200,1.01263537906
181153,181160,181690,7,530,2,7200,1.01320754717
181169,181175,181689,6,514,2,7200,1.01167315175
181190,181197,181705,7,508,2,7200,1.01377952756
181209,181216,181756,7,540,2,7200,1.01296296296
181224,181230,181679,6,449,2,7200,1.01336302895
181239,181245,181732,6,487,2,7200,1.01232032854
181241,181253,181827,12,574,2,7200,1.02090592334
181256,181262,181831,6,569,2,7200,1.01054481547
181258,181269,181834,11,565,2,7200,1.01946902655
181279,181286,181787,7,501,2,7200,1.01397205589
181295,181301,181823,6,522,2,7200,1.01149425287
181297,181308,181853,11,545,2,7200,1.02018348624
181298,181314,181777,16,463,2,7200,1.03455723542
181326,181333,181889,7,556,2,7200,1.01258992806
181366,181373,181902,7,529,2,7200,1.01323251418
181381,181388,181912,7,524,2,7200,1.01335877863
181383,181395,181918,12,523,2,7200,1.02294455067
181411,181418,181968,7,550,2,7200,1.01272727273
181426,181432,181883,6,451,2,7200,1.0133037694
181441,181447,181995,6,548,2,7200,1.01094890511
181457,181464,182050,7,586,2,7200,1.01194539249
181458,181471,181952,13,481,2,7200,1.02702702703
181474,181480,182008,6,528,2,7200,1.01136363636
181476,181487,182040,11,553,2,7200,1.0198915009
181477,181493,181930,16,437,2,7200,1.03661327231
181493,181500,182046,7,546,2,7200,1.01282051282
181494,181506,182017,12,511,2,7200,1.02348336595
181510,181516,182066,6,550,2,7200,1.01090909091
181511,181524,182079,13,555,2,7200,1.02342342342
181527,181534,182104,7,570,2,7200,1.01228070175
181528,181540,182077,12,537,2,7200,1.02234636872
181537,181548,181555,11,7,1,1800,1.8
181544,181555,182116,11,561,2,7200,1.01960784314
181545,181560,182126,15,566,2,7200,1.02650176678
181561,181567,182134,6,567,2,7200,1.01058201058
181564,181574,182112,10,538,2,7200,1.01858736059
181631,181638,182198,7,560,1,3600,1.0125
181656,181662,182214,6,552,2,7200,1.01086956522
181671,181678,182163,7,485,2,7200,1.01443298969
181687,181693,182201,6,508,2,7200,1.01181102362
181688,181700,182246,12,546,2,7200,1.02197802198
181704,181710,182225,6,515,2,7200,1.01165048544
181705,181716,182266,11,550,2,7200,1.02
181706,181722,182192,16,470,2,7200,1.03404255319
181721,181728,182235,7,507,2,7200,1.01380670611
181736,181742,181823,6,81,1,1800,1.07407407407
181737,181749,182291,12,542,2,7200,1.0221402214
181755,181762,181882,7,120,1,3600,1.05833333333
181758,181769,182322,11,553,2,7200,1.0198915009
181780,181787,182328,7,541,2,7200,1.01293900185
181795,181801,182343,6,542,2,7200,1.0110701107
181826,181832,182377,6,545,2,7200,1.01100917431
181842,181848,182423,6,575,2,7200,1.01043478261
181843,181855,182355,12,500,2,7200,1.024
181845,181861,182418,16,557,2,7200,1.02872531418
181860,181868,182383,8,515,2,7200,1.01553398058
181885,181892,182464,7,572,2,7200,1.01223776224
181901,181908,182462,7,554,2,7200,1.01263537906
181916,181924,182464,8,540,2,7200,1.01481481481
181918,181931,182452,13,521,2,7200,1.02495201536
181933,181941,182466,8,525,2,7200,1.01523809524
181935,181948,182400,13,452,2,7200,1.02876106195
181954,181961,182488,7,527,2,7200,1.01328273245
181969,181975,182530,6,555,2,7200,1.01081081081
181996,182003,182445,7,442,2,7200,1.01583710407
182011,182017,182343,6,326,1,3600,1.01840490798
182012,182025,182367,13,342,2,7200,1.03801169591
182028,182034,182601,6,567,2,7200,1.01058201058
182043,182050,182579,7,529,2,7200,1.01323251418
182059,182066,182616,7,550,2,7200,1.01272727273
182060,182073,182640,13,567,2,7200,1.02292768959
182076,182083,182644,7,561,2,7200,1.01247771836
182086,182094,182195,8,101,1,1800,1.07920792079
182091,182101,182658,10,557,2,7200,1.01795332136
182093,182106,182649,13,543,2,7200,1.02394106814
182109,182115,182637,6,522,2,7200,1.01149425287
182124,182131,182696,7,565,2,7200,1.01238938053
182126,182137,182701,11,564,2,7200,1.0195035461
182142,182149,182709,7,560,2,7200,1.0125
182143,182155,182723,12,568,2,7200,1.02112676056
182165,182172,182716,7,544,2,7200,1.01286764706
182196,182205,182764,9,559,2,7200,1.01610017889
182212,182218,182782,6,564,2,7200,1.01063829787
182228,182234,182792,6,558,2,7200,1.01075268817
182229,182241,182806,12,565,2,7200,1.02123893805
182245,182252,182808,7,556,2,7200,1.01258992806
182261,182267,182821,6,554,2,7200,1.01083032491
182276,182284,182813,8,529,2,7200,1.01512287335
182292,182299,182868,7,569,2,7200,1.01230228471
182326,182332,182849,6,517,2,7200,1.01160541586
182341,182347,182915,6,568,2,7200,1.01056338028
182357,182364,182935,7,571,2,7200,1.0122591944
182359,182371,182941,12,570,2,7200,1.02105263158
182374,182381,182937,7,556,2,7200,1.01258992806
182390,182396,182869,6,473,2,7200,1.01268498943
182391,182402,182928,11,526,2,7200,1.02091254753
182406,182412,182993,6,581,2,7200,1.01032702238
182422,182429,182937,7,508,2,7200,1.01377952756
182437,182444,183025,7,581,2,7200,1.01204819277
182453,182459,183022,6,563,2,7200,1.01065719361
182455,182466,183009,11,543,2,7200,1.02025782689
182471,182478,182926,7,448,2,7200,1.015625
182472,182484,183048,12,564,2,7200,1.02127659574
182474,182491,183030,17,539,2,7200,1.03153988868
182475,182496,183026,21,530,2,7200,1.03962264151
182490,182503,183027,13,524,2,7200,1.02480916031
182533,182541,183098,8,557,2,7200,1.01436265709
182572,182580,183566,8,986,1,3600,1.00811359026
182580,182587,183144,7,557,2,7200,1.01256732496
182604,182611,183182,7,571,2,7200,1.0122591944
182620,182626,183205,6,579,2,7200,1.0103626943
182638,182644,183209,6,565,2,7200,1.01061946903
182654,182660,183191,6,531,2,7200,1.01129943503
182656,182668,183232,12,564,2,7200,1.02127659574
182657,182673,183250,16,577,2,7200,1.02772963605
182672,182680,183191,8,511,2,7200,1.0156555773
182697,182703,183231,6,528,2,7200,1.01136363636
182713,182719,183265,6,546,2,7200,1.01098901099
182714,182727,183286,13,559,2,7200,1.02325581395
182730,182737,183258,7,521,2,7200,1.01343570058
182732,182743,183308,11,565,2,7200,1.01946902655
182765,182772,183302,7,530,2,7200,1.01320754717
182784,182790,183328,6,538,2,7200,1.01115241636
182799,182805,183366,6,561,2,7200,1.01069518717
182815,182822,183392,7,570,2,7200,1.01228070175
182816,182829,183380,13,551,2,7200,1.02359346642
182818,182834,183366,16,532,2,7200,1.03007518797
182833,182841,183392,8,551,2,7200,1.01451905626
182852,182858,183427,6,569,2,7200,1.01054481547
182864,182870,183250,6,380,1,1800,1.01578947368
182870,182877,183443,7,566,2,7200,1.01236749117
182872,182885,183430,13,545,2,7200,1.02385321101
182918,182925,183462,7,537,2,7200,1.01303538175
182934,182940,183458,6,518,2,7200,1.01158301158
182935,182946,183499,11,553,2,7200,1.0198915009
182951,182957,183485,6,528,2,7200,1.01136363636
182952,182963,183496,11,533,2,7200,1.02063789869
182954,182969,183505,15,536,2,7200,1.02798507463
182955,182974,183527,19,553,2,7200,1.03435804702
182996,183003,183541,7,538,2,7200,1.01301115242
183011,183017,183552,6,535,2,7200,1.01121495327
183028,183034,183561,6,527,2,7200,1.01138519924
183029,183041,183555,12,514,2,7200,1.0233463035
183030,183046,183599,16,553,2,7200,1.02893309222
183032,183052,183617,20,565,2,7200,1.03539823009
183048,183064,183538,16,474,2,7200,1.03375527426
183052,183059,183087,7,28,32,7200,1.25
183064,183072,183629,8,557,2,7200,1.01436265709
183101,183108,183649,7,541,2,7200,1.01293900185
183147,183154,183662,7,508,2,7200,1.01377952756
183184,183190,183740,6,550,2,7200,1.01090909091
183199,183206,183768,7,562,2,7200,1.01245551601
183201,183214,183740,13,526,2,7200,1.0247148289
183217,183224,183773,7,549,2,7200,1.01275045537
183218,183231,183768,13,537,2,7200,1.02420856611
183234,183241,183773,7,532,2,7200,1.01315789474
183235,183248,183791,13,543,2,7200,1.02394106814
183254,183261,183836,7,575,2,7200,1.01217391304
183270,183277,183844,7,567,2,7200,1.01234567901
183271,183284,183739,13,455,2,7200,1.02857142857
183290,183296,183838,6,542,2,7200,1.0110701107
183306,183313,183843,7,530,2,7200,1.01320754717
183321,183327,183841,6,514,2,7200,1.01167315175
183336,183342,183877,6,535,2,7200,1.01121495327
183367,183374,183932,7,558,2,7200,1.01254480287
183369,183382,183956,13,574,2,7200,1.02264808362
183385,183392,183930,7,538,2,7200,1.01301115242
183400,183406,183909,6,503,2,7200,1.01192842942
183402,183413,183958,11,545,2,7200,1.02018348624
183430,183437,183969,7,532,2,7200,1.01315789474
183445,183452,183975,7,523,2,7200,1.01338432122
183447,183459,184026,12,567,2,7200,1.02116402116
183462,183469,184022,7,553,2,7200,1.01265822785
183464,183476,184049,12,573,2,7200,1.02094240838
183488,183495,184035,7,540,2,7200,1.01296296296
183505,183510,184029,5,519,2,7200,1.00963391137
183506,183517,184060,11,543,2,7200,1.02025782689
183507,183523,184054,16,531,2,7200,1.03013182674
183529,183536,184101,7,565,2,7200,1.01238938053
183545,183551,184070,6,519,2,7200,1.01156069364
183546,183558,184125,12,567,2,7200,1.02116402116
183562,183568,184119,6,551,2,7200,1.0108892922
183563,183576,184137,13,561,2,7200,1.02317290553
183565,183581,184140,16,559,2,7200,1.02862254025
183603,183610,184152,7,542,2,7200,1.01291512915
183618,183624,184188,6,564,2,7200,1.01063829787
183634,183641,184186,7,545,2,7200,1.0128440367
183652,183659,184088,7,429,2,7200,1.01631701632
183667,183674,184238,7,564,2,7200,1.01241134752
183741,183748,184317,7,569,2,7200,1.01230228471
183742,183755,184311,13,556,2,7200,1.02338129496
183743,183760,184305,17,545,2,7200,1.03119266055
183768,183776,184341,8,565,2,7200,1.01415929204
183770,183783,184353,13,570,2,7200,1.02280701754
183785,183792,184355,7,563,2,7200,1.01243339254
183787,183798,184349,11,551,2,7200,1.01996370236
183802,183809,184379,7,570,2,7200,1.01228070175
183839,183846,184386,7,540,2,7200,1.01296296296
183840,183853,184351,13,498,2,7200,1.02610441767
183856,183862,184426,6,564,2,7200,1.01063829787
183857,183868,184422,11,554,2,7200,1.01985559567
183859,183874,184405,15,531,2,7200,1.02824858757
183880,183887,184448,7,561,2,7200,1.01247771836
183911,183917,184481,6,564,2,7200,1.01063829787
183932,183939,184474,7,535,2,7200,1.01308411215
183934,183946,184499,12,553,2,7200,1.02169981917
183959,183966,184486,7,520,2,7200,1.01346153846
183960,183973,184522,13,549,2,7200,1.02367941712
183976,183983,184510,7,527,2,7200,1.01328273245
183977,183989,184526,12,537,2,7200,1.02234636872
184023,184031,184558,8,527,2,7200,1.01518026565
184039,184045,184514,6,469,2,7200,1.01279317697
184040,184051,184612,11,561,2,7200,1.01960784314
184042,184057,184615,15,558,2,7200,1.02688172043
184057,184064,184597,7,533,2,7200,1.01313320826
184059,184071,184599,12,528,2,7200,1.02272727273
184074,184080,184651,6,571,2,7200,1.01050788091
184076,184088,184658,12,570,2,7200,1.02105263158
184091,184097,184643,6,546,2,7200,1.01098901099
184106,184114,184669,8,555,2,7200,1.01441441441
184123,184130,184664,7,534,2,7200,1.01310861423
184138,184145,184681,7,536,2,7200,1.01305970149
184140,184151,184715,11,564,2,7200,1.0195035461
184154,184160,184167,6,7,1,1800,1.3
184155,184167,184671,12,504,2,7200,1.02380952381
184157,184172,184715,15,543,2,7200,1.02762430939
184188,184195,184737,7,542,2,7200,1.01291512915
184189,184202,184738,13,536,2,7200,1.02425373134
184242,184248,184798,6,550,2,7200,1.01090909091
184307,184313,184842,6,529,2,7200,1.01134215501
184322,184329,184875,7,546,2,7200,1.01282051282
184324,184336,184895,12,559,2,7200,1.02146690519
184342,184348,184905,6,557,2,7200,1.01077199282
184358,184365,184911,7,546,2,7200,1.01282051282
184359,184371,184944,12,573,2,7200,1.02094240838
184361,184377,184925,16,548,2,7200,1.02919708029
184362,184382,184915,20,533,2,7200,1.03752345216
184380,184388,184921,8,533,2,7200,1.01500938086
184396,184402,184928,6,526,2,7200,1.01140684411
184411,184418,184923,7,505,2,7200,1.01386138614
184421,184428,184607,7,179,1,3600,1.03910614525
184427,184434,184949,7,515,2,7200,1.01359223301
184428,184440,184964,12,524,2,7200,1.02290076336
184450,184457,184998,7,541,2,7200,1.01293900185
184477,184485,185037,8,552,2,7200,1.01449275362
184493,184499,185040,6,541,2,7200,1.01109057301
184495,184506,185070,11,564,2,7200,1.0195035461
