SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
184506,184513,184557,7,44,1,1800,1.15909090909
184510,184519,185055,9,536,2,7200,1.01679104478
184511,184525,184967,14,442,2,7200,1.03167420814
184527,184534,185095,7,561,2,7200,1.01247771836
184529,184541,185098,12,557,2,7200,1.02154398564
184530,184546,185049,16,503,2,7200,1.03180914513
184561,184568,185137,7,569,2,7200,1.01230228471
184601,184608,185125,7,517,2,7200,1.01353965184
184603,184616,185187,13,571,2,7200,1.02276707531
184620,184626,185184,6,558,2,7200,1.01075268817
184621,184634,185178,13,544,2,7200,1.02389705882
184646,184652,185192,6,540,2,7200,1.01111111111
184661,184668,185245,7,577,2,7200,1.01213171577
184663,184675,185230,12,555,2,7200,1.02162162162
184679,184685,185243,6,558,2,7200,1.01075268817
184680,184692,185253,12,561,2,7200,1.02139037433
184681,184697,185231,16,534,2,7200,1.02996254682
184700,184707,185265,7,558,2,7200,1.01254480287
184716,184723,185273,7,550,2,7200,1.01272727273
184717,184730,185302,13,572,2,7200,1.02272727273
184731,184738,185431,7,693,1,3600,1.0101010101
184739,184746,185304,7,558,2,7200,1.01254480287
184740,184753,185310,13,557,2,7200,1.02333931777
184800,184806,185356,6,550,2,7200,1.01090909091
184843,184849,185403,6,554,2,7200,1.01083032491
184877,184884,185431,7,547,2,7200,1.01279707495
184899,184906,185346,7,440,2,7200,1.01590909091
184914,184921,185463,7,542,2,7200,1.01291512915
184916,184928,185474,12,546,2,7200,1.02197802198
184932,184939,185487,7,548,2,7200,1.01277372263
184933,184945,185484,12,539,2,7200,1.02226345083
184935,184951,185447,16,496,2,7200,1.03225806452
184936,184956,185483,20,527,2,7200,1.03795066414
184937,184961,185520,24,559,2,7200,1.04293381038
184953,184968,185518,15,550,2,7200,1.02727272727
184955,184974,185395,19,421,2,7200,1.04513064133
184971,184981,185508,10,527,2,7200,1.01897533207
184972,184986,185556,14,570,2,7200,1.02456140351
185000,185007,185539,7,532,2,7200,1.01315789474
185039,185046,185610,7,564,2,7200,1.01241134752
185055,185062,185607,7,545,2,7200,1.0128440367
185057,185068,185608,11,540,2,7200,1.02037037037
185058,185075,185509,17,434,2,7200,1.03917050691
185074,185081,185637,7,556,2,7200,1.01258992806
185099,185106,185681,7,575,2,7200,1.01217391304
185100,185113,185679,13,566,2,7200,1.02296819788
185128,185134,185683,6,549,2,7200,1.01092896175
185143,185150,185669,7,519,2,7200,1.01348747592
185180,185187,185726,7,539,2,7200,1.01298701299
185196,185202,185738,6,536,2,7200,1.01119402985
185197,185210,185758,13,548,2,7200,1.02372262774
185199,185215,185758,16,543,2,7200,1.02946593002
185233,185240,185794,7,554,2,7200,1.01263537906
185234,185247,185801,13,554,2,7200,1.02346570397
185250,185256,185822,6,566,2,7200,1.01060070671
185252,185263,185813,11,550,2,7200,1.02
185267,185273,185831,6,558,2,7200,1.01075268817
185268,185279,185811,11,532,2,7200,1.02067669173
185284,185290,185841,6,551,2,7200,1.0108892922
185302,185308,185824,6,516,2,7200,1.01162790698
185318,185324,185895,6,571,2,7200,1.01050788091
185319,185330,185886,11,556,2,7200,1.01978417266
185337,185343,185424,6,81,1,1800,1.07407407407
185347,185353,185841,6,488,2,7200,1.01229508197
185362,185369,185912,7,543,2,7200,1.01289134438
185396,185403,185970,7,567,2,7200,1.01234567901
185412,185419,185945,7,526,2,7200,1.01330798479
185434,185441,185965,7,524,2,7200,1.01335877863
185450,185456,186007,6,551,2,7200,1.0108892922
185465,185471,186041,6,570,2,7200,1.01052631579
185480,185487,186031,7,544,2,7200,1.01286764706
185496,185503,186038,7,535,2,7200,1.01308411215
185498,185510,186025,12,515,2,7200,1.02330097087
185499,185515,186072,16,557,2,7200,1.02872531418
185515,185522,186075,7,553,2,7200,1.01265822785
185517,185529,186077,12,548,2,7200,1.02189781022
185532,185540,186086,8,546,2,7200,1.01465201465
185534,185546,186048,12,502,2,7200,1.02390438247
185549,185556,186121,7,565,2,7200,1.01238938053
185565,185572,186120,7,548,2,7200,1.01277372263
185608,185615,186130,7,515,2,7200,1.01359223301
185624,185631,186143,7,512,2,7200,1.013671875
185625,185638,186204,13,566,2,7200,1.02296819788
185641,185648,186192,7,544,2,7200,1.01286764706
185671,185678,186226,7,548,2,7200,1.01277372263
185687,185693,186238,6,545,2,7200,1.01100917431
185688,185700,186261,12,561,2,7200,1.02139037433
185690,185705,186255,15,550,2,7200,1.02727272727
185713,185719,186726,6,1007,1,3600,1.00595829196
185730,185737,186272,7,535,2,7200,1.01308411215
185745,185751,186291,6,540,2,7200,1.01111111111
185761,185767,186303,6,536,2,7200,1.01119402985
185763,185775,186295,12,520,2,7200,1.02307692308
185796,185804,186383,8,579,2,7200,1.01381692573
185812,185818,186376,6,558,2,7200,1.01075268817
185814,185826,186364,12,538,2,7200,1.02230483271
185830,185838,186392,8,554,2,7200,1.01444043321
185832,185844,186417,12,573,2,7200,1.02094240838
185833,185850,186395,17,545,2,7200,1.03119266055
185849,185857,186355,8,498,2,7200,1.01606425703
185850,185862,186416,12,554,2,7200,1.02166064982
185852,185869,186434,17,565,2,7200,1.03008849558
185889,185895,186432,6,537,2,7200,1.01117318436
185904,185911,186462,7,551,2,7200,1.01270417423
185920,185927,186433,7,506,2,7200,1.01383399209
185948,185954,186512,6,558,2,7200,1.01075268817
185966,185972,186534,6,562,2,7200,1.01067615658
185982,185988,186546,6,558,2,7200,1.01075268817
186009,186016,186580,7,564,2,7200,1.01241134752
186028,186035,186597,7,562,2,7200,1.01245551601
186044,186051,186591,7,540,2,7200,1.01296296296
186045,186057,186576,12,519,2,7200,1.02312138728
186047,186064,186625,17,561,2,7200,1.0303030303
186062,186070,186623,8,553,2,7200,1.01446654611
186078,186086,186647,8,561,2,7200,1.01426024955
186079,186091,186629,12,538,2,7200,1.02230483271
186081,186098,186639,17,541,2,7200,1.0314232902
186096,186104,186672,8,568,2,7200,1.01408450704
186124,186131,186669,7,538,2,7200,1.01301115242
186126,186138,186682,12,544,2,7200,1.02205882353
186142,186148,186689,6,541,2,7200,1.01109057301
186158,186164,186728,6,564,2,7200,1.01063829787
186195,186201,186768,6,567,2,7200,1.01058201058
186210,186218,186786,8,568,2,7200,1.01408450704
186229,186236,186765,7,529,2,7200,1.01323251418
186244,186251,186750,7,499,2,7200,1.01402805611
186260,186266,186816,6,550,2,7200,1.01090909091
186275,186282,186848,7,566,2,7200,1.01236749117
186277,186289,186849,12,560,2,7200,1.02142857143
186292,186299,186863,7,564,2,7200,1.01241134752
186308,186314,186820,6,506,2,7200,1.01185770751
186309,186320,186890,11,570,2,7200,1.01929824561
186359,186366,186918,7,552,2,7200,1.01268115942
186374,186381,186912,7,531,2,7200,1.0131826742
186390,186397,186955,7,558,2,7200,1.01254480287
186391,186404,186968,13,564,2,7200,1.02304964539
186407,186414,186972,7,558,2,7200,1.01254480287
186408,186420,186972,12,552,2,7200,1.02173913043
186424,186431,186998,7,567,2,7200,1.01234567901
186425,186437,186948,12,511,2,7200,1.02348336595
186441,186449,186979,8,530,2,7200,1.01509433962
186443,186456,186968,13,512,2,7200,1.025390625
186444,186461,186989,17,528,2,7200,1.0321969697
186463,186470,186892,7,422,2,7200,1.01658767773
186509,186516,187072,7,556,2,7200,1.01258992806
186537,186544,187079,7,535,2,7200,1.01308411215
186552,186560,187121,8,561,2,7200,1.01426024955
186577,186583,187141,6,558,2,7200,1.01075268817
186593,186599,187057,6,458,2,7200,1.01310043668
186594,186607,187158,13,551,2,7200,1.02359346642
186610,186617,187148,7,531,2,7200,1.0131826742
186625,186633,187161,8,528,2,7200,1.01515151515
186641,186647,187213,6,566,2,7200,1.01060070671
186643,186655,187214,12,559,2,7200,1.02146690519
186644,186660,187214,16,554,2,7200,1.02888086643
186659,186668,187141,9,473,2,7200,1.01902748414
186675,186683,187235,8,552,2,7200,1.01449275362
186676,186688,187207,12,519,2,7200,1.02312138728
186680,186695,186954,15,259,1,1800,1.05791505792
186692,186702,187220,10,518,2,7200,1.01930501931
186694,186707,187220,13,513,2,7200,1.0253411306
186731,186738,187271,7,533,2,7200,1.01313320826
186752,186759,187261,7,502,2,7200,1.01394422311
186768,186774,187275,6,501,2,7200,1.0119760479
186770,186781,187328,11,547,2,7200,1.02010968921
186788,186795,187341,7,546,2,7200,1.01282051282
186819,186825,187394,6,569,2,7200,1.01054481547
186834,186841,187350,7,509,2,7200,1.0137524558
186850,186856,187434,6,578,2,7200,1.01038062284
186851,186863,187391,12,528,2,7200,1.02272727273
186867,186874,187444,7,570,2,7200,1.01228070175
186892,186899,187451,7,552,2,7200,1.01268115942
186893,186906,187457,13,551,2,7200,1.02359346642
186915,186923,187398,8,475,2,7200,1.01684210526
186931,186937,187505,6,568,2,7200,1.01056338028
186949,186956,187513,7,557,2,7200,1.01256732496
186965,186971,187456,6,485,2,7200,1.01237113402
186982,186988,187517,6,529,2,7200,1.01134215501
186983,186996,187564,13,568,2,7200,1.02288732394
186984,187001,187555,17,554,2,7200,1.03068592058
186986,187006,187540,20,534,2,7200,1.03745318352
186987,187012,187579,25,567,2,7200,1.04409171076
187003,187019,187589,16,570,2,7200,1.02807017544
187004,187024,187565,20,541,2,7200,1.03696857671
187060,187066,187634,6,568,2,7200,1.01056338028
187075,187081,187586,6,505,2,7200,1.01188118812
187091,187097,187646,6,549,2,7200,1.01092896175
187121,187128,187674,7,546,2,7200,1.01282051282
187143,187150,187693,7,543,2,7200,1.01289134438
187145,187157,187714,12,557,2,7200,1.02154398564
187161,187167,187634,6,467,2,7200,1.01284796574
187162,187174,187729,12,555,2,7200,1.02162162162
187178,187185,187682,7,497,2,7200,1.01408450704
187209,187215,187767,6,552,2,7200,1.01086956522
187225,187231,187811,6,580,2,7200,1.01034482759
187226,187238,187762,12,524,2,7200,1.02290076336
187228,187244,187818,16,574,2,7200,1.02787456446
187229,187249,187755,20,506,2,7200,1.0395256917
187231,187254,187757,23,503,2,7200,1.04572564612
187246,187262,187748,16,486,2,7200,1.0329218107
187262,187268,187819,6,551,2,7200,1.0108892922
187277,187284,187802,7,518,2,7200,1.01351351351
187279,187290,187866,11,576,2,7200,1.01909722222
187331,187337,187891,6,554,2,7200,1.01083032491
187346,187353,187852,7,499,2,7200,1.01402805611
187361,187368,187900,7,532,2,7200,1.01315789474
187392,187399,187943,7,544,2,7200,1.01286764706
187408,187414,187939,6,525,2,7200,1.01142857143
187409,187421,187966,12,545,2,7200,1.02201834862
187437,187444,188002,7,558,2,7200,1.01254480287
187453,187459,187988,6,529,2,7200,1.01134215501
187454,187466,188019,12,553,2,7200,1.02169981917
187470,187476,188002,6,526,2,7200,1.01140684411
187471,187483,188039,12,556,2,7200,1.02158273381
187508,187515,188015,7,500,2,7200,1.014
187524,187531,188078,7,547,2,7200,1.01279707495
187525,187537,188092,12,555,2,7200,1.02162162162
187541,187548,188084,7,536,2,7200,1.01305970149
187556,187562,188123,6,561,2,7200,1.01069518717
187572,187579,188077,7,498,2,7200,1.0140562249
187573,187584,188154,11,570,2,7200,1.01929824561
187589,187596,188153,7,557,2,7200,1.01256732496
187591,187603,188157,12,554,2,7200,1.02166064982
187592,187608,188174,16,566,2,7200,1.02826855124
187636,187643,188226,7,583,2,7200,1.01200686106
187637,187650,188206,13,556,2,7200,1.02338129496
187653,187659,188208,6,549,2,7200,1.01092896175
187677,187685,188236,8,551,2,7200,1.01451905626
187693,187700,188262,7,562,2,7200,1.01245551601
187694,187707,188226,13,519,2,7200,1.02504816956
187716,187724,188266,8,542,2,7200,1.0147601476
187732,187738,188288,6,550,2,7200,1.01090909091
187750,187757,188303,7,546,2,7200,1.01282051282
187766,187773,188324,7,551,2,7200,1.01270417423
187768,187780,188350,12,570,2,7200,1.02105263158
187769,187785,188358,16,573,2,7200,1.02792321117
187771,187790,188333,19,543,2,7200,1.0349907919
187805,187811,188345,6,534,2,7200,1.01123595506
187821,187827,188391,6,564,2,7200,1.01063829787
187822,187834,188401,12,567,2,7200,1.02116402116
187823,187839,188414,16,575,2,7200,1.02782608696
187854,187861,188404,7,543,2,7200,1.01289134438
187870,187876,188365,6,489,2,7200,1.01226993865
187894,187901,188374,7,473,2,7200,1.01479915433
187910,187917,188472,7,555,2,7200,1.01261261261
187940,187946,188472,6,526,2,7200,1.01140684411
187956,187962,188483,6,521,2,7200,1.01151631478
187971,187977,188523,6,546,2,7200,1.01098901099
187990,187996,188502,6,506,2,7200,1.01185770751
188005,188011,188463,6,452,2,7200,1.01327433628
188007,188019,188586,12,567,2,7200,1.02116402116
188022,188030,188570,8,540,2,7200,1.01481481481
188024,188037,188588,13,551,2,7200,1.02359346642
188043,188049,188591,6,542,2,7200,1.0110701107
188080,188086,188662,6,576,2,7200,1.01041666667
188081,188094,188637,13,543,2,7200,1.02394106814
188097,188104,188558,7,454,2,7200,1.0154185022
188099,188110,188690,11,580,2,7200,1.01896551724
188127,188133,188689,6,556,2,7200,1.01079136691
188154,188161,188729,7,568,2,7200,1.01232394366
188156,188168,188697,12,529,2,7200,1.02268431002
188171,188177,188688,6,511,2,7200,1.01174168297
188187,188193,188746,6,553,2,7200,1.01084990958
188209,188215,188750,6,535,2,7200,1.01121495327
188210,188222,188775,12,553,2,7200,1.02169981917
188229,188235,188799,6,564,2,7200,1.01063829787
188230,188242,188706,12,464,2,7200,1.02586206897
188246,188252,188824,6,572,2,7200,1.01048951049
188265,188272,188826,7,554,2,7200,1.01263537906
188280,188286,188839,6,553,2,7200,1.01084990958
188295,188302,188871,7,569,2,7200,1.01230228471
188311,188317,188873,6,556,2,7200,1.01079136691
188326,188333,188841,7,508,2,7200,1.01377952756
188342,188348,188793,6,445,2,7200,1.01348314607
188358,188365,188908,7,543,2,7200,1.01289134438
188359,188372,188917,13,545,2,7200,1.02385321101
188375,188381,188944,6,563,2,7200,1.01065719361
188377,188388,188945,11,557,2,7200,1.0197486535
188378,188393,188838,15,445,2,7200,1.03370786517
188393,188401,188965,8,564,2,7200,1.01418439716
188409,188415,188963,6,548,2,7200,1.01094890511
188411,188422,188991,11,569,2,7200,1.01933216169
188426,188433,188964,7,531,2,7200,1.0131826742
188466,188473,189034,7,561,2,7200,1.01247771836
188481,188488,189016,7,528,2,7200,1.01325757576
188483,188496,189041,13,545,2,7200,1.02385321101
188499,188505,189061,6,556,2,7200,1.01079136691
188514,188520,189076,6,556,2,7200,1.01079136691
188529,188536,189033,7,497,2,7200,1.01408450704
188560,188566,189109,6,543,2,7200,1.01104972376
188576,188583,189146,7,563,2,7200,1.01243339254
188592,188599,189129,7,530,2,7200,1.01320754717
188593,188606,189143,13,537,2,7200,1.02420856611
188595,188611,189133,16,522,2,7200,1.030651341
188641,188647,189203,6,556,2,7200,1.01079136691
188666,188672,189168,6,496,2,7200,1.01209677419
188691,188698,189140,7,442,2,7200,1.01583710407
188692,188705,189176,13,471,2,7200,1.02760084926
188693,188710,189227,17,517,2,7200,1.03288201161
188709,188717,189245,8,528,2,7200,1.01515151515
188711,188722,189296,11,574,2,7200,1.01916376307
188732,188739,189305,7,566,2,7200,1.01236749117
188747,188754,189286,7,532,2,7200,1.01315789474
188763,188770,189331,7,561,2,7200,1.01247771836
188778,188785,189327,7,542,2,7200,1.01291512915
188797,188803,189377,6,574,2,7200,1.01045296167
188812,188819,189355,7,536,2,7200,1.01305970149
188828,188835,189395,7,560,2,7200,1.0125
188829,188842,189356,13,514,2,7200,1.02529182879
188845,188852,189315,7,463,2,7200,1.0151187905
188847,188859,189372,12,513,2,7200,1.02339181287
188848,188864,189399,16,535,2,7200,1.02990654206
188873,188879,189437,6,558,2,7200,1.01075268817
188875,188886,189436,11,550,2,7200,1.02
188912,188919,189435,7,516,2,7200,1.01356589147
188927,188934,189489,7,555,2,7200,1.01261261261
188946,188952,189467,6,515,2,7200,1.01165048544
188947,188959,189445,12,486,2,7200,1.02469135802
188967,188974,189546,7,572,2,7200,1.01223776224
188968,188981,189512,13,531,2,7200,1.02448210923
188970,188986,189553,16,567,2,7200,1.02821869489
188991,188999,189488,8,489,2,7200,1.0163599182
189020,189027,189581,7,554,2,7200,1.01263537906
189036,189042,189537,6,495,2,7200,1.01212121212
189037,189050,189594,13,544,2,7200,1.02389705882
189053,189060,189624,7,564,2,7200,1.01241134752
189068,189075,189635,7,560,2,7200,1.0125
189084,189091,189586,7,495,2,7200,1.01414141414
189112,189118,189598,6,480,2,7200,1.0125
189131,189137,189666,6,529,2,7200,1.01134215501
189147,189154,189692,7,538,2,7200,1.01301115242
189148,189161,189701,13,540,2,7200,1.02407407407
189150,189166,189730,16,564,2,7200,1.02836879433
189151,189171,189708,20,537,2,7200,1.03724394786
189170,189178,189748,8,570,2,7200,1.01403508772
189185,189193,189741,8,548,2,7200,1.01459854015
189204,189211,189766,7,555,2,7200,1.01261261261
189229,189235,189796,6,561,2,7200,1.01069518717
189247,189254,189683,7,429,2,7200,1.01631701632
189287,189293,189867,6,574,2,7200,1.01045296167
189303,189310,189839,7,529,2,7200,1.01323251418
189318,189324,189866,6,542,2,7200,1.0110701107
189320,189331,189867,11,536,2,7200,1.02052238806
189335,189342,189911,7,569,2,7200,1.01230228471
189337,189349,189875,12,526,2,7200,1.02281368821
189359,189365,189937,6,572,2,7200,1.01048951049
189360,189373,189908,13,535,2,7200,1.02429906542
189365,189378,189455,13,77,1,1800,1.16883116883
189376,189385,189923,9,538,2,7200,1.01672862454
189391,189397,189951,6,554,2,7200,1.01083032491
189407,189413,189970,6,557,2,7200,1.01077199282
189408,189420,189991,12,571,2,7200,1.02101576182
189437,189444,189985,7,541,2,7200,1.01293900185
189438,189451,190006,13,555,2,7200,1.02342342342
189454,189461,190012,7,551,2,7200,1.01270417423
189456,189468,190037,12,569,2,7200,1.02108963093
189472,189479,190007,7,528,2,7200,1.01325757576
189491,189498,190062,7,564,2,7200,1.01241134752
189492,189505,190037,13,532,2,7200,1.02443609023
189514,189521,190034,7,513,2,7200,1.01364522417
189539,189545,190112,6,567,2,7200,1.01058201058
189554,189561,190131,7,570,2,7200,1.01228070175
189556,189567,190034,11,467,2,7200,1.02355460385
189584,189591,190157,7,566,2,7200,1.01236749117
189600,189607,190129,7,522,2,7200,1.01340996169
189601,189613,190150,12,537,2,7200,1.02234636872
189603,189620,190179,17,559,2,7200,1.03041144902
189627,189634,190181,7,547,2,7200,1.01279707495
189643,189649,190188,6,539,2,7200,1.01113172542
189667,189674,190204,7,530,2,7200,1.01320754717
189686,189693,190247,7,554,2,7200,1.01263537906
189696,189704,189799,8,95,1,1800,1.08421052632
189702,189710,190261,8,551,2,7200,1.01451905626
189703,189716,190265,13,549,2,7200,1.02367941712
189719,189725,190281,6,556,2,7200,1.01079136691
189735,189742,190272,7,530,2,7200,1.01320754717
189750,189757,190327,7,570,2,7200,1.01228070175
189752,189764,190334,12,570,2,7200,1.02105263158
189767,189773,190354,6,581,2,7200,1.01032702238
189798,189804,190356,6,552,2,7200,1.01086956522
189842,189849,190262,7,413,2,7200,1.01694915254
189870,189876,190440,6,564,2,7200,1.01063829787
189872,189883,190438,11,555,2,7200,1.01981981982
189873,189889,190457,16,568,2,7200,1.02816901408
189888,189896,190448,8,552,2,7200,1.01449275362
189910,189918,190382,8,464,2,7200,1.01724137931
189926,189932,190467,6,535,2,7200,1.01121495327
189928,189940,190475,12,535,2,7200,1.02242990654
189943,189949,190509,6,560,2,7200,1.01071428571
189959,189965,190528,6,563,2,7200,1.01065719361
189974,189981,190527,7,546,2,7200,1.01282051282
189990,189997,190559,7,562,2,7200,1.01245551601
190005,190012,190541,7,529,2,7200,1.01323251418
190007,190019,190569,12,550,2,7200,1.02181818182
190008,190024,190564,16,540,2,7200,1.02962962963
190024,190031,190589,7,558,2,7200,1.01254480287
190040,190047,190566,7,519,2,7200,1.01348747592
190042,190053,190572,11,519,2,7200,1.02119460501
190043,190060,190584,17,524,2,7200,1.03244274809
190044,190065,190614,21,549,2,7200,1.03825136612
190066,190072,190625,6,553,2,7200,1.01084990958
190112,190119,190616,7,497,2,7200,1.01408450704
190130,190137,190696,7,559,2,7200,1.01252236136
190132,190144,190713,12,569,2,7200,1.02108963093
190154,190160,190694,6,534,2,7200,1.01123595506
190169,190176,190722,7,546,2,7200,1.01282051282
190185,190193,190765,8,572,2,7200,1.01398601399
190186,190198,190760,12,562,2,7200,1.02135231317
190202,190208,190760,6,552,2,7200,1.01086956522
190217,190224,190715,7,491,2,7200,1.01425661914
190248,190255,190781,7,526,2,7200,1.01330798479
190264,190271,190839,7,568,2,7200,1.01232394366
190265,190278,190779,13,501,2,7200,1.02594810379
190281,190287,190845,6,558,2,7200,1.01075268817
190283,190293,190783,10,490,2,7200,1.02040816327
190284,190299,190834,15,535,2,7200,1.02803738318
190330,190337,190867,7,530,2,7200,1.01320754717
190346,190352,190915,6,563,2,7200,1.01065719361
190361,190368,190911,7,543,2,7200,1.01289134438
190363,190375,190942,12,567,2,7200,1.02116402116
190384,190391,190943,7,552,2,7200,1.01268115942
190440,190446,190863,6,417,2,7200,1.01438848921
190455,190462,191036,7,574,2,7200,1.01219512195
190457,190474,190846,17,372,1,1800,1.04569892473
190457,190469,191031,12,562,2,7200,1.02135231317
190473,190480,191006,7,526,2,7200,1.01330798479
190474,190485,191062,11,577,2,7200,1.01906412478
190489,190497,190921,8,424,2,7200,1.01886792453
190511,190518,191024,7,506,2,7200,1.01383399209
190530,190537,191094,7,557,2,7200,1.01256732496
190531,190543,191027,12,484,2,7200,1.02479338843
190547,190553,191119,6,566,2,7200,1.01060070671
190562,190568,191113,6,545,2,7200,1.01100917431
190578,190585,191136,7,551,2,7200,1.01270417423
190580,190591,191133,11,542,2,7200,1.02029520295
190581,190597,191111,16,514,2,7200,1.03112840467
190582,190603,191164,21,561,2,7200,1.03743315508
190598,190610,191111,12,501,2,7200,1.02395209581
190599,190615,191182,16,567,2,7200,1.02821869489
190615,190622,191142,7,520,2,7200,1.01346153846
190631,190637,191172,6,535,2,7200,1.01121495327
190632,190643,191196,11,553,2,7200,1.0198915009
190697,190703,191260,6,557,2,7200,1.01077199282
190699,190710,191274,11,564,2,7200,1.0195035461
190718,190724,191234,6,510,2,7200,1.01176470588
190719,190732,191261,13,529,2,7200,1.02457466919
190734,190742,191264,8,522,2,7200,1.0153256705
190763,190769,191307,6,538,2,7200,1.01115241636
190764,190776,191320,12,544,2,7200,1.02205882353
190779,190786,191372,7,586,2,7200,1.01194539249
190781,190792,191348,11,556,2,7200,1.01978417266
190796,190803,191348,7,545,2,7200,1.0128440367
190798,190810,191283,12,473,2,7200,1.02536997886
190838,190845,191375,7,530,2,7200,1.01320754717
190854,190860,191412,6,552,2,7200,1.01086956522
190855,190866,191364,11,498,2,7200,1.02208835341
190871,190878,191364,7,486,2,7200,1.01440329218
190872,190885,191355,13,470,2,7200,1.02765957447
190913,190920,191462,7,542,2,7200,1.01291512915
190928,190934,191494,6,560,2,7200,1.01071428571
190930,190941,191502,11,561,2,7200,1.01960784314
190945,190953,191492,8,539,2,7200,1.01484230056
190947,190960,191442,13,482,2,7200,1.02697095436
191008,191016,191582,8,566,2,7200,1.01413427562
191027,191033,191511,6,478,2,7200,1.01255230126
191029,191041,191462,12,421,2,7200,1.02850356295
191044,191051,191607,7,556,2,7200,1.01258992806
191046,191058,191608,12,550,2,7200,1.02181818182
191064,191070,191651,6,581,2,7200,1.01032702238
191098,191105,191597,7,492,2,7200,1.01422764228
191114,191121,191671,7,550,2,7200,1.01272727273
191115,191128,191695,13,567,2,7200,1.02292768959
191116,191133,191688,17,555,2,7200,1.03063063063
191132,191140,191718,8,578,2,7200,1.01384083045
191148,191154,191689,6,535,2,7200,1.01121495327
191149,191161,191709,12,548,2,7200,1.02189781022
191151,191166,191697,15,531,2,7200,1.02824858757
191166,191173,191725,7,552,2,7200,1.01268115942
191181,191187,191716,6,529,2,7200,1.01134215501
191197,191203,191714,6,511,2,7200,1.01174168297
191198,191211,191755,13,544,2,7200,1.02389705882
191235,191241,191785,6,544,2,7200,1.01102941176
191263,191269,191755,6,486,2,7200,1.01234567901
191264,191277,191839,13,562,2,7200,1.0231316726
191280,191287,191831,7,544,2,7200,1.01286764706
191281,191293,191834,12,541,2,7200,1.02218114603
191297,191303,191868,6,565,2,7200,1.01061946903
191312,191318,191846,6,528,2,7200,1.01136363636
191328,191334,191872,6,538,2,7200,1.01115241636
191349,191357,191871,8,514,2,7200,1.01556420233
191351,191363,191929,12,566,2,7200,1.02120141343
191367,191373,191938,6,565,2,7200,1.01061946903
191368,191380,191907,12,527,2,7200,1.02277039848
191370,191385,191935,15,550,2,7200,1.02727272727
191385,191391,191952,6,561,2,7200,1.01069518717
191387,191398,191931,11,533,2,7200,1.02063789869
191414,191422,191940,8,518,2,7200,1.01544401544
191445,191451,191977,6,526,2,7200,1.01140684411
191464,191470,191999,6,529,2,7200,1.01134215501
191465,191477,192027,12,550,2,7200,1.02181818182
191493,191499,192030,6,531,2,7200,1.01129943503
191495,191505,192064,10,559,2,7200,1.01788908766
191510,191516,192075,6,559,2,7200,1.01073345259
191525,191532,192043,7,511,2,7200,1.01369863014
191584,191591,192153,7,562,2,7200,1.01245551601
191599,191605,192150,6,545,2,7200,1.01100917431
191615,191621,192157,6,536,2,7200,1.01119402985
191616,191628,192193,12,565,2,7200,1.02123893805
191653,191660,192220,7,560,2,7200,1.0125
191675,191681,192209,6,528,2,7200,1.01136363636
191690,191697,192257,7,560,2,7200,1.0125
191691,191704,192222,13,518,2,7200,1.0250965251
191707,191713,192264,6,551,2,7200,1.0108892922
191709,191720,192267,11,547,2,7200,1.02010968921
191725,191732,192249,7,517,2,7200,1.01353965184
191726,191739,192302,13,563,2,7200,1.02309058615
191728,191744,192303,16,559,2,7200,1.02862254025
191729,191749,192270,20,521,2,7200,1.03838771593
191730,191755,192278,25,523,2,7200,1.04780114723
191756,191762,192315,6,553,2,7200,1.01084990958
191757,191769,192341,12,572,2,7200,1.02097902098
191788,191795,192372,7,577,2,7200,1.01213171577
191834,191842,192400,8,558,2,7200,1.01433691756
191836,191848,192399,12,551,2,7200,1.02177858439
191852,191859,192393,7,534,2,7200,1.01310861423
191853,191865,192431,12,566,2,7200,1.02120141343
191873,191879,192447,6,568,2,7200,1.01056338028
191874,191886,192434,12,548,2,7200,1.02189781022
191875,191892,192438,17,546,2,7200,1.03113553114
