SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
191910,191916,192472,6,556,2,7200,1.01079136691
191931,191939,192494,8,555,2,7200,1.01441441441
191933,191946,192461,13,515,2,7200,1.02524271845
191949,191956,192503,7,547,2,7200,1.01279707495
191951,191962,192504,11,542,2,7200,1.02029520295
191952,191968,192528,16,560,2,7200,1.02857142857
191967,191974,192540,7,566,2,7200,1.01236749117
191983,191990,192527,7,537,2,7200,1.01303538175
192001,192008,192555,7,547,2,7200,1.01279707495
192029,192036,192596,7,560,2,7200,1.0125
192045,192051,192623,6,572,2,7200,1.01048951049
192046,192058,192607,12,549,2,7200,1.0218579235
192065,192072,192633,7,561,2,7200,1.01247771836
192080,192086,192625,6,539,2,7200,1.01113172542
192145,192151,192193,6,42,1,1800,1.14285714286
192154,192161,192731,7,570,2,7200,1.01228070175
192155,192168,192736,13,568,2,7200,1.02288732394
192171,192177,192700,6,523,2,7200,1.01147227533
192196,192203,192768,7,565,2,7200,1.01238938053
192211,192218,192764,7,546,2,7200,1.01282051282
192227,192234,192816,7,582,2,7200,1.01202749141
192228,192240,192810,12,570,2,7200,1.02105263158
192253,192259,192775,6,516,2,7200,1.01162790698
192269,192275,192771,6,496,2,7200,1.01209677419
192270,192282,192771,12,489,2,7200,1.0245398773
192272,192287,192825,15,538,2,7200,1.02788104089
192287,192294,192849,7,555,2,7200,1.01261261261
192289,192300,192869,11,569,2,7200,1.01933216169
192305,192311,192876,6,565,2,7200,1.01061946903
192306,192318,192877,12,559,2,7200,1.02146690519
192322,192328,192893,6,565,2,7200,1.01061946903
192343,192351,192888,8,537,2,7200,1.01489757914
192374,192381,192942,7,561,2,7200,1.01247771836
192396,192402,192888,6,486,2,7200,1.01234567901
192411,192417,192972,6,555,2,7200,1.01081081081
192413,192423,192957,10,534,2,7200,1.01872659176
192434,192442,192992,8,550,2,7200,1.01454545455
192436,192449,192974,13,525,2,7200,1.02476190476
192452,192458,193018,6,560,2,7200,1.01071428571
192454,192465,192988,11,523,2,7200,1.02103250478
192471,192477,192896,6,419,2,7200,1.01431980907
192471,192482,192554,11,72,1,1800,1.15277777778
192486,192493,193052,7,559,2,7200,1.01252236136
192502,192508,193042,6,534,2,7200,1.01123595506
192517,192525,193069,8,544,2,7200,1.01470588235
192519,192532,193066,13,534,2,7200,1.02434456929
192535,192542,193092,7,550,2,7200,1.01272727273
192536,192548,193074,12,526,2,7200,1.02281368821
192552,192558,193089,6,531,2,7200,1.01129943503
192568,192575,193129,7,554,2,7200,1.01263537906
192598,192605,193149,7,544,2,7200,1.01286764706
192614,192620,193185,6,565,2,7200,1.01061946903
192629,192636,193121,7,485,2,7200,1.01443298969
192631,192644,193193,13,549,2,7200,1.02367941712
192647,192654,193187,7,533,2,7200,1.01313320826
192702,192709,193274,7,565,2,7200,1.01238938053
192733,192739,193271,6,532,2,7200,1.01127819549
192748,192755,193309,7,554,2,7200,1.01263537906
192767,192774,193296,7,522,2,7200,1.01340996169
192783,192789,193346,6,557,2,7200,1.01077199282
192785,192797,193358,12,561,2,7200,1.02139037433
192786,192802,193347,16,545,2,7200,1.02935779817
192787,192808,193358,21,550,2,7200,1.03818181818
192812,192819,193385,7,566,2,7200,1.01236749117
192828,192834,193355,6,521,2,7200,1.01151631478
192829,192842,193355,13,513,2,7200,1.0253411306
192851,192857,193413,6,556,2,7200,1.01079136691
192873,192879,193440,6,561,2,7200,1.01069518717
192889,192895,193440,6,545,2,7200,1.01100917431
192890,192903,193452,13,549,2,7200,1.02367941712
192891,192908,193466,17,558,2,7200,1.03046594982
192893,192914,193449,21,535,2,7200,1.03925233645
192909,192921,193480,12,559,2,7200,1.02146690519
192910,192926,193463,16,537,2,7200,1.02979515829
192944,192950,193460,6,510,2,7200,1.01176470588
192960,192966,193534,6,568,2,7200,1.01056338028
192975,192983,193512,8,529,2,7200,1.01512287335
192977,192989,193559,12,570,2,7200,1.02105263158
192993,193000,193555,7,555,2,7200,1.01261261261
192994,193007,193576,13,569,2,7200,1.02284710018
193019,193026,193546,7,520,2,7200,1.01346153846
193044,193051,193483,7,432,2,7200,1.0162037037
193059,193066,193604,7,538,2,7200,1.01301115242
193075,193082,193646,7,564,2,7200,1.01241134752
193076,193089,193629,13,540,2,7200,1.02407407407
193078,193094,193648,16,554,2,7200,1.02888086643
193093,193100,193576,7,476,2,7200,1.01470588235
193095,193108,193662,13,554,2,7200,1.02346570397
193123,193130,193693,7,563,2,7200,1.01243339254
193138,193144,193714,6,570,2,7200,1.01052631579
193154,193161,193693,7,532,2,7200,1.01315789474
193185,193192,193445,7,253,1,1800,1.02766798419
193188,193198,193732,10,534,2,7200,1.01872659176
193189,193204,193742,15,538,2,7200,1.02788104089
193205,193213,193776,8,563,2,7200,1.01420959147
193273,193279,193809,6,530,2,7200,1.01132075472
193288,193295,193822,7,527,2,7200,1.01328273245
193303,193311,193864,8,553,2,7200,1.01446654611
193319,193325,193853,6,528,2,7200,1.01136363636
193350,193356,193842,6,486,2,7200,1.01234567901
193352,193364,193835,12,471,2,7200,1.02547770701
193368,193374,193944,6,570,2,7200,1.01052631579
193369,193381,193927,12,546,2,7200,1.02197802198
193370,193387,193942,17,555,2,7200,1.03063063063
193372,193392,193949,20,557,2,7200,1.03590664273
193387,193399,193931,12,532,2,7200,1.02255639098
193415,193422,193946,7,524,2,7200,1.01335877863
193443,193450,194023,7,573,2,7200,1.01221640489
193445,193457,194015,12,558,2,7200,1.02150537634
193462,193469,194033,7,564,2,7200,1.01241134752
193463,193476,194019,13,543,2,7200,1.02394106814
193465,193481,194040,16,559,2,7200,1.02862254025
193481,193488,194049,7,561,2,7200,1.01247771836
193482,193494,194061,12,567,2,7200,1.02116402116
193484,193500,194042,16,542,2,7200,1.0295202952
193499,193507,194076,8,569,2,7200,1.01405975395
193515,193521,194065,6,544,2,7200,1.01102941176
193536,193543,194092,7,549,2,7200,1.01275045537
193552,193558,194115,6,557,2,7200,1.01077199282
193568,193574,194118,6,544,2,7200,1.01102941176
193569,193582,194148,13,566,2,7200,1.02296819788
193585,193591,194133,6,542,2,7200,1.0110701107
193587,193599,194144,12,545,2,7200,1.02201834862
193605,193611,194123,6,512,2,7200,1.01171875
193630,193636,194178,6,542,2,7200,1.0110701107
193649,193655,194227,6,572,2,7200,1.01048951049
193650,193662,194231,12,569,2,7200,1.02108963093
193666,193673,194209,7,536,2,7200,1.01305970149
193697,193703,194149,6,446,2,7200,1.0134529148
193698,193710,194243,12,533,2,7200,1.02251407129
193717,193723,194248,6,525,2,7200,1.01142857143
193736,193743,194267,7,524,2,7200,1.01335877863
193751,193757,194252,6,495,2,7200,1.01212121212
193779,193785,194315,6,530,2,7200,1.01132075472
193813,193820,194370,7,550,2,7200,1.01272727273
193828,193836,194404,8,568,2,7200,1.01408450704
193844,193850,194387,6,537,2,7200,1.01117318436
193845,193858,194420,13,562,2,7200,1.0231316726
193861,193867,194415,6,548,2,7200,1.01094890511
193876,193882,194297,6,415,2,7200,1.01445783133
193929,193935,194497,6,562,2,7200,1.01067615658
193945,193952,194503,7,551,2,7200,1.01270417423
193946,193959,194506,13,547,2,7200,1.02376599634
193948,193964,194437,16,473,2,7200,1.03382663848
193963,193971,194496,8,525,2,7200,1.01523809524
193965,193976,194513,11,537,2,7200,1.02048417132
194017,194024,194579,7,555,2,7200,1.01261261261
194033,194039,194594,6,555,2,7200,1.01081081081
194034,194046,194593,12,547,2,7200,1.02193784278
194050,194057,194612,7,555,2,7200,1.01261261261
194052,194065,194612,13,547,2,7200,1.02376599634
194053,194070,194609,17,539,2,7200,1.03153988868
194054,194075,194624,21,549,2,7200,1.03825136612
194070,194083,194631,13,548,2,7200,1.02372262774
194071,194088,194597,17,509,2,7200,1.03339882122
194087,194095,194660,8,565,2,7200,1.01415929204
194102,194108,194668,6,560,2,7200,1.01071428571
194118,194124,194684,6,560,2,7200,1.01071428571
194119,194131,194706,12,575,2,7200,1.02086956522
194135,194141,194697,6,556,2,7200,1.01079136691
194136,194147,194704,11,557,2,7200,1.0197486535
194152,194159,194693,7,534,2,7200,1.01310861423
194154,194166,194682,12,516,2,7200,1.02325581395
194155,194171,194717,16,546,2,7200,1.0293040293
194180,194186,194760,6,574,2,7200,1.01045296167
194211,194217,194769,6,552,2,7200,1.01086956522
194229,194236,194779,7,543,2,7200,1.01289134438
194245,194252,194744,7,492,2,7200,1.01422764228
194246,194259,194809,13,550,2,7200,1.02363636364
194262,194268,194777,6,509,2,7200,1.01178781925
194263,194274,194844,11,570,2,7200,1.01929824561
194279,194285,194824,6,539,2,7200,1.01113172542
194300,194307,194847,7,540,2,7200,1.01296296296
194316,194322,194892,6,570,2,7200,1.01052631579
194371,194377,194921,6,544,2,7200,1.01102941176
194390,194396,194934,6,538,2,7200,1.01115241636
194406,234773,235261,40367,488,2,7200,83.7192622951
194421,234779,235330,40358,551,2,7200,74.2450090744
194422,234784,235349,40362,565,2,7200,72.4371681416
194441,234789,235346,40348,557,2,7200,73.4380610413
194500,234795,235339,40295,544,2,7200,75.0716911765
194501,234800,235341,40299,541,2,7200,75.4898336414
194517,234805,235364,40288,559,2,7200,73.0715563506
194518,234811,235350,40293,539,2,7200,75.7551020408
194520,234816,235373,40296,557,2,7200,73.3447037702
194581,234821,235308,40240,487,2,7200,83.6283367556
194597,234827,235372,40230,545,2,7200,74.8165137615
194599,234832,235379,40233,547,2,7200,74.5521023766
194600,234837,235391,40237,554,2,7200,73.6299638989
194616,234842,235300,40226,458,2,7200,88.8296943231
194617,234848,235355,40231,507,2,7200,80.3510848126
194619,234853,235395,40234,542,2,7200,75.2324723247
194634,234858,235431,40224,573,2,7200,71.1989528796
194636,234864,235430,40228,566,2,7200,72.074204947
194663,234869,235429,40206,560,2,7200,72.7964285714
194679,234874,235425,40195,551,2,7200,73.9491833031
194695,234880,235459,40185,579,2,7200,70.4041450777
194696,234885,235436,40189,551,2,7200,73.9382940109
194698,234890,235437,40192,547,2,7200,74.4771480804
194714,234896,235458,40182,562,2,7200,72.4982206406
194715,234901,235453,40186,552,2,7200,73.8007246377
194716,234906,235455,40190,549,2,7200,74.2058287796
194732,234912,235441,40180,529,2,7200,76.95463138
194747,234917,235470,40170,553,2,7200,73.6401446655
194762,234922,235455,40160,533,2,7200,76.3470919325
194778,234928,235494,40150,566,2,7200,71.9363957597
194780,234933,235500,40153,567,2,7200,71.8165784832
194795,234938,235473,40143,535,2,7200,76.0336448598
194811,234944,235521,40133,577,2,7200,70.554592721
194826,234949,235494,40123,545,2,7200,74.6201834862
194845,234954,235529,40109,575,2,7200,70.7547826087
194860,234960,235511,40100,551,2,7200,73.77676951
194894,234965,235514,40071,549,2,7200,73.9890710383
194925,234970,235528,40045,558,2,7200,72.7652329749
194940,234976,235525,40036,549,2,7200,73.9253187614
201530,234481,241872,32951,7391,8,14400,5.458260046
201743,234615,235727,32872,1112,2,28800,30.5611510791
202481,234620,235705,32139,1085,2,28800,30.6211981567
203282,234529,235869,31247,1340,4,1800,24.3186567164
203391,234604,234957,31213,353,2,36000,89.4220963173
204210,235443,235449,31233,6,16,72000,3123.9
204266,234736,243274,30470,8538,1,28800,4.56875146404
204364,234561,287017,30197,52456,3,129600,1.57566341315
204553,234625,235308,30072,683,2,7200,45.0292825769
205119,234567,839403,29448,604836,3,604800,1.04868757812
205269,234572,718039,29303,483467,3,604800,1.06061013471
205393,234577,289306,29184,54729,3,604800,1.53324562846
206189,234519,363832,28330,129313,4,360000,1.21908083487
207005,234551,252576,27546,18025,4,18000,2.52821081831
208862,234631,244173,25769,9542,2,14400,3.70058687906
209238,234636,238155,25398,3519,2,14400,8.21739130435
209630,234641,242294,25011,7653,2,14400,4.26813014504
209854,234730,235346,24876,616,1,14400,41.3831168831
209950,234646,238902,24696,4256,2,14400,6.80263157895
211348,211355,212091,7,736,3,1800,1.00951086957
212497,212503,212508,6,5,3,1800,1.1
212679,212686,212687,7,1,3,1800,1.0
213024,234766,239410,21742,4644,1,50400,5.68173987941
220483,234524,234527,14041,3,4,36000,1404.4
221313,234492,305678,13179,71186,6,604800,1.1851347175
221796,235461,318376,13665,82915,16,108000,1.16480733281
221837,235470,287756,13633,52286,16,108000,1.26073901236
222031,238165,302657,16134,64492,16,108000,1.25017056379
222055,239406,304292,17351,64886,16,108000,1.26740745307
222167,234583,246206,12416,11623,4,72000,2.06822679171
222190,222196,222197,6,1,1,900,1.0
222308,234588,240217,12280,5629,4,72000,3.18155977971
222317,234593,250391,12276,15798,4,72000,1.77706038739
222325,234599,257480,12274,22881,4,72000,1.53642760369
222328,222335,222969,7,634,4,600,1.01104100946
223247,239535,252569,16288,13034,16,108000,2.24965474912
224105,234556,241379,10451,6823,4,7200,2.53173091016
226154,234652,298876,8498,64224,2,144000,1.13231813652
233808,234476,239524,668,5048,16,72000,1.1323296355
236755,236761,239659,6,2898,1,3600,1.00207039337
238599,240537,240544,1938,7,16,72000,194.5
239701,239707,252591,6,12884,1,86400,1.00046569388
241374,241380,241394,6,14,4,7200,1.42857142857
241519,241525,248766,6,7241,4,7200,1.00082861483
241573,241579,242118,6,539,2,7200,1.01113172542
241575,241585,242158,10,573,2,7200,1.01745200698
241576,241591,242135,15,544,2,7200,1.02757352941
241577,241596,242153,19,557,2,7200,1.03411131059
241579,241601,242158,22,557,2,7200,1.039497307
241580,241607,242177,27,570,2,7200,1.04736842105
241581,241612,242177,31,565,2,7200,1.05486725664
241583,241618,242137,35,519,2,7200,1.06743737958
241584,241623,242203,39,580,2,7200,1.06724137931
241586,241628,242184,42,556,2,7200,1.07553956835
241587,241634,242194,47,560,2,7200,1.08392857143
241588,241639,242184,51,545,2,7200,1.09357798165
241590,241644,242171,54,527,2,7200,1.10246679317
241591,241650,242193,59,543,2,7200,1.10865561694
241592,241655,242217,63,562,2,7200,1.11209964413
241594,241660,242218,66,558,2,7200,1.11827956989
241595,241666,242083,71,417,2,7200,1.17026378897
241596,241671,242222,75,551,2,7200,1.13611615245
241598,241676,242246,78,570,2,7200,1.13684210526
241599,241682,242258,83,576,2,7200,1.14409722222
241600,241687,242237,87,550,2,7200,1.15818181818
241602,241693,242264,91,571,2,7200,1.15936952715
241603,241699,242278,96,579,2,7200,1.16580310881
241604,241704,242249,100,545,2,7200,1.18348623853
241606,241709,242269,103,560,2,7200,1.18392857143
241607,241715,242251,108,536,2,7200,1.20149253731
241608,241720,242264,112,544,2,7200,1.20588235294
241610,241725,242295,115,570,2,7200,1.20175438596
241611,241883,242436,272,553,2,7200,1.49186256781
241613,241889,242449,276,560,2,7200,1.49285714286
241614,241894,242429,280,535,2,7200,1.52336448598
241615,241899,242431,284,532,2,7200,1.53383458647
241617,242094,242656,477,562,2,7200,1.8487544484
241618,242130,242633,512,503,2,7200,2.01789264414
241619,242146,242700,527,554,2,7200,1.95126353791
241621,242152,242708,531,556,2,7200,1.95503597122
241622,242164,242677,542,513,2,7200,2.05653021442
241623,242171,242640,548,469,2,7200,2.1684434968
241625,242177,242722,552,545,2,7200,2.0128440367
242087,242183,242751,96,568,2,7200,1.16901408451
242121,242189,242747,68,558,2,7200,1.12186379928
242137,242194,242757,57,563,2,7200,1.10124333925
242138,242201,242757,63,556,2,7200,1.11330935252
242158,242206,242773,48,567,2,7200,1.08465608466
242174,242213,242601,39,388,2,7200,1.10051546392
242175,242219,242750,44,531,2,7200,1.08286252354
242177,242225,242783,48,558,2,7200,1.08602150538
242194,242232,242804,38,572,2,7200,1.06643356643
242195,242238,242784,43,546,2,7200,1.07875457875
242196,242244,242791,48,547,2,7200,1.08775137112
242198,242250,242714,52,464,2,7200,1.11206896552
242199,242257,242819,58,562,2,7200,1.10320284698
242216,242264,242785,48,521,2,7200,1.09213051823
242217,242270,242804,53,534,2,7200,1.09925093633
242233,242276,242799,43,523,2,7200,1.08221797323
242234,242282,242800,48,518,2,7200,1.09266409266
242235,242287,242827,52,540,2,7200,1.0962962963
242253,242293,242857,40,564,2,7200,1.07092198582
242254,242299,242838,45,539,2,7200,1.08348794063
242255,242305,242856,50,551,2,7200,1.09074410163
242257,242312,242870,55,558,2,7200,1.09856630824
242274,242441,242955,167,514,2,7200,1.32490272374
242275,242448,243015,173,567,2,7200,1.30511463845
242276,242454,242965,178,511,2,7200,1.34833659491
242278,242460,243030,182,570,2,7200,1.31929824561
242293,242613,243182,320,569,2,7200,1.56239015817
242309,242644,243202,335,558,2,7200,1.60035842294
242432,242652,243217,220,565,2,7200,1.38938053097
242434,242667,243229,233,562,2,7200,1.41459074733
242450,242688,243246,238,558,2,7200,1.42652329749
242451,242711,243263,260,552,2,7200,1.47101449275
242604,242720,243263,116,543,2,7200,1.21362799263
242635,242726,243260,91,534,2,7200,1.17041198502
242650,242732,243282,82,550,2,7200,1.14909090909
242666,242758,243318,92,560,2,7200,1.16428571429
242681,242765,243303,84,538,2,7200,1.156133829
242703,242771,243275,68,504,2,7200,1.13492063492
242718,242777,243330,59,553,2,7200,1.10669077758
242721,242782,243319,61,537,2,7200,1.11359404097
242736,242788,243270,52,482,2,7200,1.10788381743
242753,242795,243309,42,514,2,7200,1.08171206226
242754,242800,243350,46,550,2,7200,1.08363636364
242755,242807,243350,52,543,2,7200,1.09576427256
242771,242813,243369,42,556,2,7200,1.07553956835
242772,242819,243340,47,521,2,7200,1.09021113244
242789,242824,243384,35,560,2,7200,1.0625
242790,242830,243391,40,561,2,7200,1.07130124777
242791,242835,243399,44,564,2,7200,1.0780141844
242793,242841,243362,48,521,2,7200,1.09213051823
242809,242847,243363,38,516,2,7200,1.07364341085
242810,242853,243413,43,560,2,7200,1.07678571429
242812,242867,243428,55,561,2,7200,1.09803921569
242813,242874,243434,61,560,2,7200,1.10892857143
242814,242881,243391,67,510,2,7200,1.13137254902
242830,242967,243549,137,582,2,7200,1.235395189
242831,242976,243509,145,533,2,7200,1.27204502814
242846,248848,248850,6002,2,2,3540,600.4
242847,243027,243589,180,562,2,7200,1.32028469751
242863,243042,243584,179,542,2,7200,1.33025830258
242864,243194,243709,330,515,2,7200,1.64077669903
242879,243213,243777,334,564,2,7200,1.59219858156
242959,243228,243751,269,523,2,7200,1.51434034417
242975,243240,243767,265,527,2,7200,1.50284629981
243018,243257,243801,239,544,2,7200,1.43933823529
243033,243271,243817,238,546,2,7200,1.4358974359
243186,243278,243833,92,555,2,7200,1.16576576577
243205,243284,243664,79,380,2,7200,1.20789473684
243220,243290,243770,70,480,2,7200,1.14583333333
243236,243296,243853,60,557,2,7200,1.10771992819
243251,243301,243862,50,561,2,7200,1.08912655971
243268,243307,243875,39,568,2,7200,1.06866197183
243269,243314,243857,45,543,2,7200,1.08287292818
243270,243321,243729,51,408,2,7200,1.125
243286,243329,243882,43,553,2,7200,1.07775768535
243288,243336,243905,48,569,2,7200,1.08435852373
243289,243344,243863,55,519,2,7200,1.10597302505
243305,243352,243909,47,557,2,7200,1.08438061041
243321,243361,243895,40,534,2,7200,1.07490636704
243322,243366,243861,44,495,2,7200,1.08888888889
243323,243373,243933,50,560,2,7200,1.08928571429
243339,243379,243905,40,526,2,7200,1.07604562738
243355,243386,243932,31,546,2,7200,1.05677655678
243357,243396,243939,39,543,2,7200,1.07182320442
243358,243402,243930,44,528,2,7200,1.08333333333
243374,243408,243964,34,556,2,7200,1.06115107914
243376,243414,243968,38,554,2,7200,1.06859205776
243377,243424,243991,47,567,2,7200,1.08289241623
243393,243440,244004,47,564,2,7200,1.08333333333
243394,243446,243996,52,550,2,7200,1.09454545455
243396,243520,243934,124,414,2,7200,1.29951690821
243411,243560,244060,149,500,2,7200,1.298
243427,243595,244149,168,554,2,7200,1.30324909747
243443,243602,244180,159,578,2,7200,1.27508650519
243444,243676,244233,232,557,2,7200,1.41651705566
243512,243720,244220,208,500,2,7200,1.416
243552,243741,244236,189,495,2,7200,1.38181818182
243586,243763,244316,177,553,2,7200,1.32007233273
243601,243778,244330,177,552,2,7200,1.32065217391
243666,243785,244310,119,525,2,7200,1.22666666667
243713,243792,244304,79,512,2,7200,1.154296875
243731,243812,244353,81,541,2,7200,1.14972273567
243753,243829,244387,76,558,2,7200,1.13620071685
243769,243844,244418,75,574,2,7200,1.13066202091
243784,243864,244414,80,550,2,7200,1.14545454545
243786,243871,244394,85,523,2,7200,1.16252390057
243804,243879,244397,75,518,2,7200,1.14478764479
243820,243884,244423,64,539,2,7200,1.11873840445
243835,243889,244433,54,544,2,7200,1.09926470588
243857,243895,244446,38,551,2,7200,1.06896551724
243874,243901,244456,27,555,2,7200,1.04864864865
243875,243907,244430,32,523,2,7200,1.06118546845
243876,243916,244449,40,533,2,7200,1.07504690432
243878,243922,244472,44,550,2,7200,1.08
243894,243928,244484,34,556,2,7200,1.06115107914
243895,243942,244478,47,536,2,7200,1.08768656716
243916,243948,244509,32,561,2,7200,1.05704099822
243917,243954,244505,37,551,2,7200,1.06715063521
243918,243959,244507,41,548,2,7200,1.07481751825
243920,243966,244496,46,530,2,7200,1.08679245283
243936,243975,244450,39,475,2,7200,1.08210526316
243937,243982,244498,45,516,2,7200,1.08720930233
243939,244002,244538,63,536,2,7200,1.11753731343
243940,244009,244557,69,548,2,7200,1.12591240876
243956,244016,244581,60,565,2,7200,1.10619469027
243971,244071,244646,100,575,2,7200,1.17391304348
243973,244160,244721,187,561,2,7200,1.33333333333
243994,244184,244682,190,498,2,7200,1.38152610442
244010,244191,244761,181,570,2,7200,1.31754385965
244011,244232,244802,221,570,2,7200,1.38771929825
244064,244244,244782,180,538,2,7200,1.33457249071
244150,244250,244817,100,567,2,7200,1.17636684303
244181,244316,244833,135,517,2,7200,1.26112185687
244224,244323,244881,99,558,2,7200,1.17741935484
244240,244330,244904,90,574,2,7200,1.15679442509
244241,244341,244908,100,567,2,7200,1.17636684303
244308,244364,244927,56,563,2,7200,1.09946714032
244324,244398,244975,74,577,2,7200,1.12824956672
244325,244405,244977,80,572,2,7200,1.13986013986
244341,244412,244973,71,561,2,7200,1.1265597148
244356,244425,244969,69,544,2,7200,1.12683823529
244390,244432,245006,42,574,2,7200,1.07317073171
244406,244439,244983,33,544,2,7200,1.06066176471
244407,244445,244994,38,549,2,7200,1.06921675774
244423,244451,244995,28,544,2,7200,1.05147058824
244424,244457,244996,33,539,2,7200,1.0612244898
244440,244465,244961,25,496,2,7200,1.05040322581
244442,244470,245034,28,564,2,7200,1.04964539007
244443,244476,244993,33,517,2,7200,1.06382978723
244460,244484,245026,24,542,2,7200,1.0442804428
244461,244490,245034,29,544,2,7200,1.05330882353
244462,244497,245066,35,569,2,7200,1.06151142355
244464,244508,245073,44,565,2,7200,1.07787610619
244480,244515,245080,35,565,2,7200,1.06194690265
244481,244522,245070,41,548,2,7200,1.07481751825
244497,244527,245049,30,522,2,7200,1.05747126437
244498,244532,245114,34,582,2,7200,1.05841924399
244514,244549,245073,35,524,2,7200,1.06679389313
244516,244568,245090,52,522,2,7200,1.09961685824
244517,244592,245128,75,536,2,7200,1.13992537313
244518,244657,245204,139,547,2,7200,1.25411334552
244540,244693,245267,153,574,2,7200,1.26655052265
244559,244734,245289,175,555,2,7200,1.31531531532
244583,244772,245200,189,428,2,7200,1.44158878505
244648,244793,245340,145,547,2,7200,1.26508226691
244685,244813,245382,128,569,2,7200,1.22495606327
244725,244829,245397,104,568,2,7200,1.18309859155
244765,244844,245407,79,563,2,7200,1.14031971581
244783,244892,245430,109,538,2,7200,1.20260223048
244805,244915,245484,110,569,2,7200,1.19332161687
244820,244922,245479,102,557,2,7200,1.18312387792
244836,244938,245471,102,533,2,7200,1.191369606
244884,244972,245534,88,562,2,7200,1.15658362989
244905,244980,245530,75,550,2,7200,1.13636363636
244921,244987,245548,66,561,2,7200,1.11764705882
244936,244992,245571,56,579,2,7200,1.09671848014
244964,244999,245541,35,542,2,7200,1.06457564576
244980,245005,245543,25,538,2,7200,1.04646840149
244982,245011,245564,29,553,2,7200,1.05244122966
244983,245017,245580,34,563,2,7200,1.06039076377
244984,245022,245585,38,563,2,7200,1.0674955595
245001,245027,245592,26,565,2,7200,1.04601769912
245003,245042,245597,39,555,2,7200,1.07027027027
245004,245048,245605,44,557,2,7200,1.078994614
245005,245053,245612,48,559,2,7200,1.08586762075
245007,245034,245581,27,547,2,7200,1.04936014625
245022,245060,245624,38,564,2,7200,1.06737588652
245038,245077,245642,39,565,2,7200,1.06902654867
245040,245084,245649,44,565,2,7200,1.07787610619
245041,245089,245614,48,525,2,7200,1.09142857143
245057,245095,245649,38,554,2,7200,1.06859205776
245073,245101,245658,28,557,2,7200,1.05026929982
245074,245107,245679,33,572,2,7200,1.05769230769
245091,245125,245680,34,555,2,7200,1.06126126126
245092,245140,245682,48,542,2,7200,1.08856088561
245093,245212,245772,119,560,2,7200,1.2125
245095,245219,245784,124,565,2,7200,1.21946902655
245117,245278,245834,161,556,2,7200,1.28956834532
245132,245301,245844,169,543,2,7200,1.31123388582
245203,245351,245892,148,541,2,7200,1.27356746765
245218,245393,245949,175,556,2,7200,1.31474820144
245270,245409,245978,139,569,2,7200,1.24428822496
245292,245418,245977,126,559,2,7200,1.22540250447
245341,245442,245985,101,543,2,7200,1.18600368324
245384,245482,246056,98,574,2,7200,1.17073170732
245400,245490,246070,90,580,2,7200,1.15517241379
245415,245496,246055,81,559,2,7200,1.14490161002
245434,245541,246081,107,540,2,7200,1.19814814815
245474,245548,246083,74,535,2,7200,1.13831775701
245489,245555,246119,66,564,2,7200,1.1170212766
245491,245560,246122,69,562,2,7200,1.12277580071
245530,245567,246123,37,556,2,7200,1.06654676259
245546,245576,246143,30,567,2,7200,1.05291005291
245548,245583,246159,35,576,2,7200,1.06076388889
245549,245592,246153,43,561,2,7200,1.07664884135
245565,245597,246164,32,567,2,7200,1.05643738977
245566,245603,246165,37,562,2,7200,1.06583629893
245582,245609,246161,27,552,2,7200,1.04891304348
245583,245615,246190,32,575,2,7200,1.05565217391
245585,245621,246198,36,577,2,7200,1.06239168111
