SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
245601,245627,246192,26,565,2,7200,1.04601769912
245602,245632,246200,30,568,2,7200,1.05281690141
245604,245639,246215,35,576,2,7200,1.06076388889
245620,245653,246173,33,520,2,7200,1.06346153846
245621,245660,246221,39,561,2,7200,1.06951871658
245622,245666,246195,44,529,2,7200,1.0831758034
245638,245673,246243,35,570,2,7200,1.06140350877
245654,245690,246245,36,555,2,7200,1.06486486486
245655,245696,246256,41,560,2,7200,1.07321428571
245656,245702,246238,46,536,2,7200,1.08582089552
245672,245783,246346,111,563,2,7200,1.19715808171
245688,245795,246339,107,544,2,7200,1.19669117647
245689,245845,246374,156,529,2,7200,1.29489603025
245690,245855,246415,165,560,2,7200,1.29464285714
245773,245903,246468,130,565,2,7200,1.23008849558
245789,245960,246533,171,573,2,7200,1.29842931937
245794,247982,247984,2188,2,2,7200,219.0
245838,245988,246560,150,572,2,7200,1.26223776224
245854,245995,246552,141,557,2,7200,1.25314183124
245894,246002,246555,108,553,2,7200,1.19529837251
245952,246066,246633,114,567,2,7200,1.20105820106
245980,246073,246618,93,545,2,7200,1.17064220183
245981,246081,246639,100,558,2,7200,1.17921146953
245997,246092,246635,95,543,2,7200,1.17495395948
246059,246098,246630,39,532,2,7200,1.07330827068
246060,246130,246683,70,553,2,7200,1.12658227848
246076,246137,246689,61,552,2,7200,1.11050724638
246091,246143,246681,52,538,2,7200,1.09665427509
246092,246154,246700,62,546,2,7200,1.11355311355
246121,246164,246722,43,558,2,7200,1.0770609319
246137,246171,246701,34,530,2,7200,1.0641509434
246138,246178,246745,40,567,2,7200,1.07054673721
246153,246184,246752,31,568,2,7200,1.05457746479
246155,246189,246735,34,546,2,7200,1.06227106227
246171,246195,246774,24,579,2,7200,1.0414507772
246172,246202,246770,30,568,2,7200,1.05281690141
246174,246210,246777,36,567,2,7200,1.06349206349
246175,246215,246779,40,564,2,7200,1.07092198582
246191,246220,246788,29,568,2,7200,1.05105633803
246192,246227,246786,35,559,2,7200,1.0626118068
246208,246232,246798,24,566,2,7200,1.04240282686
246210,246237,246802,27,565,2,7200,1.04778761062
246211,246243,246804,32,561,2,7200,1.05704099822
246212,246249,246789,37,540,2,7200,1.06851851852
246230,246254,246827,24,573,2,7200,1.04188481675
246232,246261,246824,29,563,2,7200,1.05150976909
246247,246267,246823,20,556,2,7200,1.03597122302
246249,246273,246826,24,553,2,7200,1.04339963834
246250,246350,246895,100,545,2,7200,1.18348623853
246266,246357,246923,91,566,2,7200,1.16077738516
246342,246385,246943,43,558,2,7200,1.0770609319
246358,246426,246978,68,552,2,7200,1.1231884058
246376,246480,247042,104,562,2,7200,1.18505338078
246416,246544,247111,128,567,2,7200,1.22574955908
246472,246563,247133,91,570,2,7200,1.15964912281
246536,246570,247131,34,561,2,7200,1.06060606061
246555,246576,247136,21,560,2,7200,1.0375
246570,246630,247193,60,563,2,7200,1.10657193606
246572,246642,247193,70,551,2,7200,1.12704174229
246621,246649,247207,28,558,2,7200,1.05017921147
246637,246655,247213,18,558,2,7200,1.03225806452
246638,246661,247230,23,569,2,7200,1.04042179262
246640,246692,247249,52,557,2,7200,1.0933572711
246655,246699,247261,44,562,2,7200,1.07829181495
246683,246706,247246,23,540,2,7200,1.04259259259
246698,246713,247264,15,551,2,7200,1.02722323049
246700,246718,247277,18,559,2,7200,1.03220035778
246716,246733,247288,17,555,2,7200,1.03063063063
246717,246746,247290,29,544,2,7200,1.05330882353
246734,246756,247291,22,535,2,7200,1.04112149533
246750,246764,247316,14,552,2,7200,1.02536231884
246751,246782,247329,31,547,2,7200,1.05667276051
246767,246788,247359,21,571,2,7200,1.03677758319
246785,246794,247347,9,553,2,7200,1.01627486438
246787,246799,247361,12,562,2,7200,1.02135231317
246788,246806,247364,18,558,2,7200,1.03225806452
246789,246811,247372,22,561,2,7200,1.03921568627
246806,246818,247391,12,573,2,7200,1.02094240838
246807,246823,247385,16,562,2,7200,1.02846975089
246809,246828,247364,19,536,2,7200,1.03544776119
246810,246834,247395,24,561,2,7200,1.04278074866
246811,246841,247399,30,558,2,7200,1.05376344086
246813,246846,247410,33,564,2,7200,1.0585106383
246829,246851,247414,22,563,2,7200,1.03907637655
246831,246857,247412,26,555,2,7200,1.04684684685
246832,246906,247481,74,575,2,7200,1.12869565217
246833,246934,247462,101,528,2,7200,1.19128787879
246898,246955,247533,57,578,2,7200,1.09861591696
246926,246989,247517,63,528,2,7200,1.11931818182
246945,247053,247602,108,549,2,7200,1.19672131148
246981,247122,247688,141,566,2,7200,1.24911660777
247043,247142,247686,99,544,2,7200,1.18198529412
247114,247149,247685,35,536,2,7200,1.06529850746
247132,247155,247715,23,560,2,7200,1.04107142857
247148,247204,247770,56,566,2,7200,1.09893992933
247149,247210,247785,61,575,2,7200,1.10608695652
247196,247218,247780,22,562,2,7200,1.03914590747
247197,247225,247790,28,565,2,7200,1.04955752212
247213,247241,247801,28,560,2,7200,1.05
247228,247258,247829,30,571,2,7200,1.05253940455
247244,247265,247827,21,562,2,7200,1.03736654804
247259,247272,247838,13,566,2,7200,1.02296819788
247261,247279,247859,18,580,2,7200,1.03103448276
247277,247288,247828,11,540,2,7200,1.02037037037
247278,247300,247836,22,536,2,7200,1.04104477612
247295,247306,247869,11,563,2,7200,1.01953818828
247296,247312,247880,16,568,2,7200,1.02816901408
247298,247327,247856,29,529,2,7200,1.05482041588
247299,247340,247902,41,562,2,7200,1.07295373665
247318,247359,247897,41,538,2,7200,1.07620817844
247333,247370,247914,37,544,2,7200,1.06801470588
247349,247378,247938,29,560,2,7200,1.05178571429
247365,247383,247927,18,544,2,7200,1.03308823529
247366,247388,247938,22,550,2,7200,1.04
247367,247396,247956,29,560,2,7200,1.05178571429
247369,247402,247963,33,561,2,7200,1.05882352941
247385,247408,247974,23,566,2,7200,1.0406360424
247386,247414,247974,28,560,2,7200,1.05
247403,247420,247971,17,551,2,7200,1.03085299456
247404,247426,247984,22,558,2,7200,1.0394265233
247405,247432,247978,27,546,2,7200,1.04945054945
247422,247438,248013,16,575,2,7200,1.02782608696
247423,247473,248053,50,580,2,7200,1.08620689655
247425,247492,248067,67,575,2,7200,1.11652173913
247465,247528,248095,63,567,2,7200,1.11111111111
247483,247545,248113,62,568,2,7200,1.10915492958
247520,247571,248132,51,561,2,7200,1.09090909091
247536,247620,248190,84,570,2,7200,1.14736842105
247558,247565,247600,7,35,1,7200,1.2
247588,247613,311720,25,64107,1,259200,1.00038997301
247599,247932,252071,333,4139,1,7200,1.08045421599
247604,247696,248253,92,557,2,7200,1.16517055655
247687,247703,248270,16,567,2,7200,1.02821869489
247688,247709,248249,21,540,2,7200,1.03888888889
247704,247727,248307,23,580,2,7200,1.03965517241
247719,247783,248338,64,555,2,7200,1.11531531532
247774,247791,248335,17,544,2,7200,1.03125
247790,247798,248320,8,522,2,7200,1.0153256705
247792,247804,248360,12,556,2,7200,1.02158273381
247793,247813,248377,20,564,2,7200,1.03546099291
247809,247838,248389,29,551,2,7200,1.05263157895
247824,247845,248398,21,553,2,7200,1.03797468354
247841,247852,248410,11,558,2,7200,1.01971326165
247842,247858,248429,16,571,2,7200,1.02802101576
247844,247863,248420,19,557,2,7200,1.03411131059
247845,247870,248443,25,573,2,7200,1.04363001745
247861,247875,248433,14,558,2,7200,1.02508960573
247862,247883,248442,21,559,2,7200,1.03756708408
247878,247891,248455,13,564,2,7200,1.02304964539
247894,247908,248467,14,559,2,7200,1.02504472272
247901,248783,608807,882,360024,1,360000,1.00244983668
247909,247915,248482,6,567,2,7200,1.01058201058
247910,247926,248498,16,572,2,7200,1.02797202797
247926,247939,248499,13,560,2,7200,1.02321428571
247942,247949,248513,7,564,2,7200,1.01241134752
247943,247955,248493,12,538,2,7200,1.02230483271
247945,247968,248534,23,566,2,7200,1.0406360424
247960,247974,248537,14,563,2,7200,1.02486678508
247977,247989,248532,12,543,2,7200,1.02209944751
247978,247994,248574,16,580,2,7200,1.0275862069
247980,248000,248551,20,551,2,7200,1.03629764065
247981,248006,248554,25,548,2,7200,1.04562043796
247997,248012,248556,15,544,2,7200,1.02757352941
247998,248024,248568,26,544,2,7200,1.04779411765
248014,248065,248633,51,568,2,7200,1.08978873239
248054,248078,248639,24,561,2,7200,1.04278074866
248069,248107,248673,38,566,2,7200,1.06713780919
248097,248124,248654,27,530,2,7200,1.05094339623
248116,248143,248690,27,547,2,7200,1.04936014625
248134,248201,248736,67,535,2,7200,1.12523364486
248193,248260,248828,67,568,2,7200,1.11795774648
248251,248267,248836,16,569,2,7200,1.02811950791
248266,248281,248854,15,573,2,7200,1.02617801047
248281,248319,248882,38,563,2,7200,1.0674955595
248309,248331,248887,22,556,2,7200,1.03956834532
248324,248346,248927,22,581,2,7200,1.03786574871
248340,248353,248902,13,549,2,7200,1.02367941712
248342,248371,248945,29,574,2,7200,1.05052264808
248363,248388,248949,25,561,2,7200,1.04456327986
248379,248400,248965,21,565,2,7200,1.03716814159
248394,248410,248960,16,550,2,7200,1.02909090909
248410,248421,248980,11,559,2,7200,1.01967799642
248425,248431,248982,6,551,2,7200,1.0108892922
248427,248440,249010,13,570,2,7200,1.02280701754
248443,248449,249013,6,564,2,7200,1.01063829787
248444,248456,249011,12,555,2,7200,1.02162162162
248446,248461,249023,15,562,2,7200,1.02669039146
248462,248467,249019,5,552,2,7200,1.00905797101
248463,248478,249043,15,565,2,7200,1.02654867257
248478,248493,249047,15,554,2,7200,1.02707581227
248494,248504,249063,10,559,2,7200,1.01788908766
248495,248511,249073,16,562,2,7200,1.02846975089
248511,248517,249084,6,567,2,7200,1.01058201058
248512,248524,249093,12,569,2,7200,1.02108963093
248528,248543,249095,15,552,2,7200,1.02717391304
248543,248549,249114,6,565,2,7200,1.01061946903
248544,248556,249119,12,563,2,7200,1.02131438721
248546,248562,249122,16,560,2,7200,1.02857142857
248561,248569,249135,8,566,2,7200,1.01413427562
248563,248574,249117,11,543,2,7200,1.02025782689
248564,248580,249148,16,568,2,7200,1.02816901408
248579,248586,249186,7,600,2,7200,1.01166666667
248581,248644,249223,63,579,2,7200,1.10880829016
248636,248651,249196,15,545,2,7200,1.02752293578
248651,248665,249243,14,578,2,7200,1.02422145329
248667,248684,249240,17,556,2,7200,1.03057553957
248682,248701,249246,19,545,2,7200,1.03486238532
248697,248747,249321,50,574,2,7200,1.08710801394
248738,248777,249344,39,567,2,7200,1.06878306878
248830,248840,249392,10,552,2,7200,1.01811594203
248845,248861,249418,16,557,2,7200,1.02872531418
248860,248867,249431,7,564,2,7200,1.01241134752
248885,248893,249457,8,564,2,7200,1.01418439716
248900,248906,249473,6,567,2,7200,1.01058201058
248915,248921,249479,6,558,2,7200,1.01075268817
248931,248938,249486,7,548,2,7200,1.01277372263
248946,248956,249519,10,563,2,7200,1.01776198934
248962,248968,249523,6,555,2,7200,1.01081081081
248963,248974,249549,11,575,2,7200,1.01913043478
248979,248985,249548,6,563,2,7200,1.01065719361
248994,249001,249574,7,573,2,7200,1.01221640489
248996,249007,249566,11,559,2,7200,1.01967799642
249011,249021,249592,10,571,2,7200,1.01751313485
249013,249029,249592,16,563,2,7200,1.02841918295
249029,249035,249605,6,570,2,7200,1.01052631579
249030,249041,249592,11,551,2,7200,1.01996370236
249031,249047,249589,16,542,2,7200,1.0295202952
249047,249054,249623,7,569,2,7200,1.01230228471
249062,249068,249629,6,561,2,7200,1.01069518717
249080,249086,249650,6,564,2,7200,1.01063829787
249082,249092,249644,10,552,2,7200,1.01811594203
249097,249103,249637,6,534,2,7200,1.01123595506
249099,249109,249673,10,564,2,7200,1.01773049645
249100,249115,249676,15,561,2,7200,1.02673796791
249115,249125,249686,10,561,2,7200,1.01782531194
249131,249137,249686,6,549,2,7200,1.01092896175
249132,249143,249722,11,579,2,7200,1.01899827288
249134,249148,249731,14,583,2,7200,1.02401372213
249149,249155,249712,6,557,2,7200,1.01077199282
249151,249161,249721,10,560,2,7200,1.01785714286
249188,249198,249759,10,561,2,7200,1.01782531194
249203,249209,249765,6,556,2,7200,1.01079136691
249225,249234,249789,9,555,2,7200,1.01621621622
249243,249251,249819,8,568,2,7200,1.01408450704
249245,249257,249810,12,553,2,7200,1.02169981917
249261,249267,249834,6,567,2,7200,1.01058201058
249325,249332,249906,7,574,2,7200,1.01219512195
249347,249355,249930,8,575,2,7200,1.01391304348
249396,249403,249960,7,557,2,7200,1.01256732496
249420,249429,249984,9,555,2,7200,1.01621621622
249436,249442,250009,6,567,2,7200,1.01058201058
249461,249469,250037,8,568,2,7200,1.01408450704
249476,249484,250032,8,548,2,7200,1.01459854015
249492,249497,250049,5,552,2,7200,1.00905797101
249493,249503,250065,10,562,2,7200,1.01779359431
249521,249531,250092,10,561,2,7200,1.01782531194
249536,249542,250108,6,566,2,7200,1.01060070671
249552,249559,250117,7,558,2,7200,1.01254480287
249553,249565,250128,12,563,2,7200,1.02131438721
249569,249577,250134,8,557,2,7200,1.01436265709
249584,249590,250145,6,555,2,7200,1.01081081081
249600,249606,250174,6,568,2,7200,1.01056338028
249601,249612,250152,11,540,2,7200,1.02037037037
249602,249617,250199,15,582,2,7200,1.02577319588
249604,249623,250179,19,556,2,7200,1.03417266187
249619,249629,250194,10,565,2,7200,1.01769911504
249635,249641,250194,6,553,2,7200,1.01084990958
249637,249647,250167,10,520,2,7200,1.01923076923
249652,249658,250211,6,553,2,7200,1.01084990958
249654,249664,250232,10,568,2,7200,1.0176056338
249655,249670,250227,15,557,2,7200,1.02692998205
249677,249688,250248,11,560,2,7200,1.01964285714
249678,249694,250257,16,563,2,7200,1.02841918295
249694,249700,250273,6,573,2,7200,1.01047120419
249695,249706,250267,11,561,2,7200,1.01960784314
249714,249723,250299,9,576,2,7200,1.015625
249730,249736,250313,6,577,2,7200,1.01039861352
249731,249742,250297,11,555,2,7200,1.01981981982
249746,249752,250307,6,555,2,7200,1.01081081081
249762,249770,250345,8,575,2,7200,1.01391304348
249777,249783,250356,6,573,2,7200,1.01047120419
249793,249800,250353,7,553,2,7200,1.01265822785
249811,249821,250379,10,558,2,7200,1.01792114695
249826,249833,250402,7,569,2,7200,1.01230228471
249842,249848,250421,6,573,2,7200,1.01047120419
249910,249917,250499,7,582,2,7200,1.01202749141
249931,249942,250501,11,559,2,7200,1.01967799642
249962,249971,250536,9,565,2,7200,1.01592920354
249987,249995,250566,8,571,2,7200,1.01401050788
250011,250020,250574,9,554,2,7200,1.01624548736
250033,250043,250611,10,568,2,7200,1.0176056338
250049,250055,250622,6,567,2,7200,1.01058201058
250051,250061,250626,10,565,2,7200,1.01769911504
250069,250076,250638,7,562,2,7200,1.01245551601
250094,250103,250663,9,560,2,7200,1.01607142857
250109,250120,250677,11,557,2,7200,1.0197486535
250125,250131,250683,6,552,2,7200,1.01086956522
250141,250147,250711,6,564,2,7200,1.01063829787
250142,250153,250713,11,560,2,7200,1.01964285714
250157,250163,250732,6,569,2,7200,1.01054481547
250159,250169,250738,10,569,2,7200,1.01757469244
250174,250181,250735,7,554,2,7200,1.01263537906
250176,250187,250745,11,558,2,7200,1.01971326165
250191,250198,250766,7,568,2,7200,1.01232394366
250207,250213,250783,6,570,2,7200,1.01052631579
250209,250219,250774,10,555,2,7200,1.01801801802
250210,250225,250806,15,581,2,7200,1.02581755594
250226,250231,250799,5,568,2,7200,1.0088028169
250241,250247,250831,6,584,2,7200,1.0102739726
250243,250254,250832,11,578,2,7200,1.01903114187
250259,250265,250806,6,541,2,7200,1.01109057301
250260,250271,250838,11,567,2,7200,1.01940035273
250276,250282,250846,6,564,2,7200,1.01063829787
250277,250288,250858,11,570,2,7200,1.01929824561
250299,250305,250849,6,544,2,7200,1.01102941176
250300,250311,250861,11,550,2,7200,1.02
250316,250323,250880,7,557,2,7200,1.01256732496
250318,250329,250895,11,566,2,7200,1.01943462898
250349,250355,250927,6,572,2,7200,1.01048951049
250364,250371,250934,7,563,2,7200,1.01243339254
250366,250377,250937,11,560,2,7200,1.01964285714
250381,250388,250968,7,580,2,7200,1.01206896552
250403,250409,250990,6,581,2,7200,1.01032702238
250425,250431,250970,6,539,2,7200,1.01113172542
250502,250508,251077,6,569,2,7200,1.01054481547
250503,250514,251069,11,555,2,7200,1.01981981982
250537,250544,251106,7,562,2,7200,1.01245551601
250568,250574,251150,6,576,2,7200,1.01041666667
250584,250590,251153,6,563,2,7200,1.01065719361
250615,250621,251183,6,562,2,7200,1.01067615658
250631,250637,251206,6,569,2,7200,1.01054481547
250632,250643,251216,11,573,2,7200,1.01919720768
250647,250654,251216,7,562,2,7200,1.01245551601
250666,250672,251234,6,562,2,7200,1.01067615658
250682,250688,251264,6,576,2,7200,1.01041666667
250697,250703,251258,6,555,2,7200,1.01081081081
250713,250719,251286,6,567,2,7200,1.01058201058
250728,250735,251295,7,560,2,7200,1.0125
250744,250750,251313,6,563,2,7200,1.01065719361
250746,250756,251322,10,566,2,7200,1.01766784452
250747,250762,251316,15,554,2,7200,1.02707581227
250763,250768,251320,5,552,2,7200,1.00905797101
250778,250784,251350,6,566,2,7200,1.01060070671
250780,250790,251342,10,552,2,7200,1.01811594203
250797,250803,251379,6,576,2,7200,1.01041666667
250813,250819,251383,6,564,2,7200,1.01063829787
250814,250825,251377,11,552,2,7200,1.01992753623
250816,250831,251389,15,558,2,7200,1.02688172043
250835,250841,251411,6,570,2,7200,1.01052631579
250836,250849,251412,13,563,2,7200,1.02309058615
250852,250858,251408,6,550,2,7200,1.01090909091
250854,250864,251409,10,545,2,7200,1.01834862385
250855,250870,251440,15,570,2,7200,1.02631578947
250871,250877,251457,6,580,2,7200,1.01034482759
250872,250884,251453,12,569,2,7200,1.02108963093
250888,250894,251458,6,564,2,7200,1.01063829787
250903,250909,251457,6,548,2,7200,1.01094890511
250928,250934,251500,6,566,2,7200,1.01060070671
250944,250950,251499,6,549,2,7200,1.01092896175
250945,250956,251519,11,563,2,7200,1.01953818828
250970,250977,251541,7,564,2,7200,1.01241134752
250986,250992,251552,6,560,2,7200,1.01071428571
251001,251008,251572,7,564,2,7200,1.01241134752
251072,251079,251636,7,557,2,7200,1.01256732496
251088,251094,251648,6,554,2,7200,1.01083032491
251103,251109,251645,6,536,2,7200,1.01119402985
251153,251159,251720,6,561,2,7200,1.01069518717
251168,251174,251741,6,567,2,7200,1.01058201058
251189,251195,251744,6,549,2,7200,1.01092896175
251210,251217,251792,7,575,2,7200,1.01217391304
251226,251232,251796,6,564,2,7200,1.01063829787
251227,251238,251763,11,525,2,7200,1.02095238095
251243,251249,251806,6,557,2,7200,1.01077199282
251261,251268,251832,7,564,2,7200,1.01241134752
251277,251283,251860,6,577,2,7200,1.01039861352
251292,251299,251874,7,575,2,7200,1.01217391304
251308,251314,251880,6,566,2,7200,1.01060070671
251324,251330,251895,6,565,2,7200,1.01061946903
251325,251336,251896,11,560,2,7200,1.01964285714
251327,251342,251904,15,562,2,7200,1.02669039146
251328,251347,251898,19,551,2,7200,1.03448275862
251344,251353,251917,9,564,2,7200,1.01595744681
251360,251366,251945,6,579,2,7200,1.0103626943
251378,251385,251930,7,545,2,7200,1.0128440367
251394,251401,251969,7,568,2,7200,1.01232394366
251396,251407,251973,11,566,2,7200,1.01943462898
251397,251413,251983,16,570,2,7200,1.02807017544
251414,251419,251989,5,570,2,7200,1.00877192982
251415,251426,251969,11,543,2,7200,1.02025782689
251416,251432,251988,16,556,2,7200,1.02877697842
251418,251437,252022,19,585,2,7200,1.03247863248
251442,251449,252010,7,561,2,7200,1.01247771836
251459,251465,252037,6,572,2,7200,1.01048951049
251460,251471,252015,11,544,2,7200,1.02022058824
251462,251477,252043,15,566,2,7200,1.02650176678
251463,251482,252051,19,569,2,7200,1.03339191564
251501,251507,252068,6,561,2,7200,1.01069518717
251502,251513,252096,11,583,2,7200,1.01886792453
251521,251527,252096,6,569,2,7200,1.01054481547
251543,251549,252121,6,572,2,7200,1.01048951049
251558,251564,252110,6,546,2,7200,1.01098901099
251574,251580,252112,6,532,2,7200,1.01127819549
251638,251645,252166,7,521,2,7200,1.01343570058
251654,251660,252223,6,563,2,7200,1.01065719361
251655,251666,252228,11,562,2,7200,1.01957295374
251723,251729,252279,6,550,2,7200,1.01090909091
251745,251751,252311,6,560,2,7200,1.01071428571
251746,251758,252324,12,566,2,7200,1.02120141343
251765,251771,252347,6,576,2,7200,1.01041666667
251796,251802,252370,6,568,2,7200,1.01056338028
251811,251817,252378,6,561,2,7200,1.01069518717
251813,251823,252383,10,560,2,7200,1.01785714286
251834,251840,252411,6,571,2,7200,1.01050788091
251862,251868,252437,6,569,2,7200,1.01054481547
251877,251883,252434,6,551,2,7200,1.0108892922
251892,251899,252468,7,569,2,7200,1.01230228471
251908,251915,252476,7,561,2,7200,1.01247771836
251910,251921,252488,11,567,2,7200,1.01940035273
251911,251927,252479,16,552,2,7200,1.02898550725
251912,251932,252497,20,565,2,7200,1.03539823009
251928,251938,252488,10,550,2,7200,1.01818181818
251944,251950,252489,6,539,2,7200,1.01113172542
251959,251965,252515,6,550,2,7200,1.01090909091
251975,251981,252539,6,558,2,7200,1.01075268817
251977,251987,252540,10,553,2,7200,1.01808318264
251978,251992,252567,14,575,2,7200,1.02434782609
251994,252000,252568,6,568,2,7200,1.01056338028
251996,252006,252576,10,570,2,7200,1.01754385965
251997,252012,252551,15,539,2,7200,1.02782931354
252012,252019,252572,7,553,2,7200,1.01265822785
252028,252034,252588,6,554,2,7200,1.01083032491
252029,252040,252596,11,556,2,7200,1.01978417266
252045,252051,252619,6,568,2,7200,1.01056338028
252046,252057,252618,11,561,2,7200,1.01960784314
252063,252069,252627,6,558,2,7200,1.01075268817
252068,252075,259281,7,7206,1,7200,1.00097141271
252078,252084,252649,6,565,2,7200,1.01061946903
252097,252103,252675,6,572,2,7200,1.01048951049
252098,252109,252672,11,563,2,7200,1.01953818828
252114,252120,252689,6,569,2,7200,1.01054481547
252115,252126,252690,11,564,2,7200,1.0195035461
252131,252137,252716,6,579,2,7200,1.0103626943
252168,252174,252742,6,568,2,7200,1.01056338028
252226,252232,252804,6,572,2,7200,1.01048951049
252242,252248,252816,6,568,2,7200,1.01056338028
252282,252288,252860,6,572,2,7200,1.01048951049
252313,252319,252892,6,573,2,7200,1.01047120419
252328,252334,252906,6,572,2,7200,1.01048951049
252350,252356,252924,6,568,2,7200,1.01056338028
252371,252377,252938,6,561,2,7200,1.01069518717
252387,252393,252955,6,562,2,7200,1.01067615658
252388,252399,252967,11,568,2,7200,1.01936619718
252413,252419,252981,6,562,2,7200,1.01067615658
252438,252444,253009,6,565,2,7200,1.01061946903
252439,252450,253008,11,558,2,7200,1.01971326165
252470,252476,253033,6,557,2,7200,1.01077199282
252486,252492,253058,6,566,2,7200,1.01060070671
252487,252498,253068,11,570,2,7200,1.01929824561
252503,252509,253059,6,550,2,7200,1.01090909091
252505,252515,253088,10,573,2,7200,1.01745200698
252506,252521,253075,15,554,2,7200,1.02707581227
252507,252526,253067,19,541,2,7200,1.03512014787
252523,252532,253107,9,575,2,7200,1.01565217391
252542,252548,253101,6,553,2,7200,1.01084990958
252543,252554,253080,11,526,2,7200,1.02091254753
252559,252565,253117,6,552,2,7200,1.01086956522
252574,252580,253165,6,585,2,7200,1.01025641026
252576,252586,253135,10,549,2,7200,1.01821493625
252577,252592,253182,15,590,2,7200,1.02542372881
252595,252601,253163,6,562,2,7200,1.01067615658
252596,252607,253170,11,563,2,7200,1.01953818828
252612,252618,253184,6,566,2,7200,1.01060070671
252628,252634,253197,6,563,2,7200,1.01065719361
252629,252640,253218,11,578,2,7200,1.01903114187
252630,252646,253210,16,564,2,7200,1.02836879433
252652,252659,253234,7,575,2,7200,1.01217391304
252674,252680,253240,6,560,2,7200,1.01071428571
252691,252697,253239,6,542,2,7200,1.0110701107
252692,252703,253252,11,549,2,7200,1.02003642987
252693,252709,253282,16,573,2,7200,1.02792321117
252718,252724,253289,6,565,2,7200,1.01061946903
252746,252752,253318,6,566,2,7200,1.01060070671
252808,252814,253348,6,534,2,7200,1.01123595506
252823,252829,253398,6,569,2,7200,1.01054481547
252864,252870,253435,6,565,2,7200,1.01061946903
252894,252901,253468,7,567,2,7200,1.01234567901
252910,252916,253467,6,551,2,7200,1.0108892922
252925,252932,253491,7,559,2,7200,1.01252236136
252941,252947,253515,6,568,2,7200,1.01056338028
252956,252962,253501,6,539,2,7200,1.01113172542
252972,252978,253545,6,567,2,7200,1.01058201058
252987,252993,253550,6,557,2,7200,1.01077199282
253012,253019,253576,7,557,2,7200,1.01256732496
253014,253025,253592,11,567,2,7200,1.01940035273
253036,253042,253598,6,556,2,7200,1.01079136691
253060,253067,253631,7,564,2,7200,1.01241134752
253062,253073,253634,11,561,2,7200,1.01960784314
253078,253084,253651,6,567,2,7200,1.01058201058
253079,253090,253648,11,558,2,7200,1.01971326165
253080,253095,253639,15,544,2,7200,1.02757352941
253096,253102,253631,6,529,2,7200,1.01134215501
253097,253108,253669,11,561,2,7200,1.01960784314
253113,253119,253676,6,557,2,7200,1.01077199282
253114,253125,253684,11,559,2,7200,1.01967799642
253130,253136,253687,6,551,2,7200,1.0108892922
253145,253151,253719,6,568,2,7200,1.01056338028
253149,253157,253158,8,1,1,240,1.0
253167,253173,253720,6,547,2,7200,1.01096892139
253168,253179,253746,11,567,2,7200,1.01940035273
253184,253190,253740,6,550,2,7200,1.01090909091
253186,253196,253764,10,568,2,7200,1.0176056338
253187,253202,253782,15,580,2,7200,1.02586206897
253203,253209,253765,6,556,2,7200,1.01079136691
253219,253225,253780,6,555,2,7200,1.01081081081
253220,253231,253781,11,550,2,7200,1.02
253236,253242,253811,6,569,2,7200,1.01054481547
253252,253258,253824,6,566,2,7200,1.01060070671
253253,253264,253793,11,529,2,7200,1.02079395085
253269,253275,253847,6,572,2,7200,1.01048951049
253284,253290,253854,6,564,2,7200,1.01063829787
253299,253306,253850,7,544,2,7200,1.01286764706
253321,253327,253860,6,533,2,7200,1.01125703565
253349,253355,253919,6,564,2,7200,1.01063829787
253401,253408,253957,7,549,2,7200,1.01275045537
253438,253445,254003,7,558,2,7200,1.01254480287
253469,253476,254062,7,586,2,7200,1.01194539249
