SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
253471,253482,254062,11,580,2,7200,1.01896551724
253492,253499,254069,7,570,2,7200,1.01228070175
253508,253514,254076,6,562,2,7200,1.01067615658
253524,253530,254084,6,554,2,7200,1.01083032491
253549,253555,254126,6,571,2,7200,1.01050788091
253564,253570,254135,6,565,2,7200,1.01061946903
253579,253585,254139,6,554,2,7200,1.01083032491
253595,253601,254164,6,563,2,7200,1.01065719361
253610,253616,254186,6,570,2,7200,1.01052631579
253636,253642,254218,6,576,2,7200,1.01041666667
253637,253648,254195,11,547,2,7200,1.02010968921
253639,253654,254213,15,559,2,7200,1.02683363148
253655,253661,254197,6,536,2,7200,1.01119402985
253656,253667,254212,11,545,2,7200,1.02018348624
253658,253672,254234,14,562,2,7200,1.02491103203
253673,253680,254225,7,545,2,7200,1.0128440367
253689,253695,254263,6,568,2,7200,1.01056338028
253691,253701,254270,10,569,2,7200,1.01757469244
253692,253706,254241,14,535,2,7200,1.0261682243
253723,253729,254285,6,556,2,7200,1.01079136691
253725,253735,254289,10,554,2,7200,1.01805054152
253743,253749,254310,6,561,2,7200,1.01069518717
253759,253765,254331,6,566,2,7200,1.01060070671
253774,253780,254348,6,568,2,7200,1.01056338028
253775,253786,254360,11,574,2,7200,1.01916376307
253791,253797,254351,6,554,2,7200,1.01083032491
253793,253803,254347,10,544,2,7200,1.01838235294
253794,253808,254366,14,558,2,7200,1.02508960573
253810,253815,254365,5,550,2,7200,1.00909090909
253825,253832,254380,7,548,2,7200,1.01277372263
253827,253838,254382,11,544,2,7200,1.02022058824
253849,253855,254391,6,536,2,7200,1.01119402985
253864,253871,254422,7,551,2,7200,1.01270417423
253866,253877,254440,11,563,2,7200,1.01953818828
253867,253883,254449,16,566,2,7200,1.02826855124
253923,253929,254496,6,567,2,7200,1.01058201058
253960,253966,254531,6,565,2,7200,1.01061946903
254006,254012,254587,6,575,2,7200,1.01043478261
254065,254071,254635,6,564,2,7200,1.01063829787
254067,254078,254601,11,523,2,7200,1.02103250478
254082,254088,254652,6,564,2,7200,1.01063829787
254084,254094,254649,10,555,2,7200,1.01801801802
254099,254105,254667,6,562,2,7200,1.01067615658
254130,254136,254714,6,578,2,7200,1.01038062284
254146,254152,254713,6,561,2,7200,1.01069518717
254147,254158,254714,11,556,2,7200,1.01978417266
254166,254172,254739,6,567,2,7200,1.01058201058
254188,254194,254749,6,555,2,7200,1.01081081081
254203,254210,254758,7,548,2,7200,1.01277372263
254205,254216,254792,11,576,2,7200,1.01909722222
254221,254227,254762,6,535,2,7200,1.01121495327
254223,254233,254797,10,564,2,7200,1.01773049645
254224,254239,254811,15,572,2,7200,1.02622377622
254240,254246,254815,6,569,2,7200,1.01054481547
254241,254252,254821,11,569,2,7200,1.01933216169
254257,254263,254822,6,559,2,7200,1.01073345259
254273,254279,254853,6,574,2,7200,1.01045296167
254274,254286,254846,12,560,2,7200,1.02142857143
254290,254296,254833,6,537,2,7200,1.01117318436
254291,254302,254850,11,548,2,7200,1.0200729927
254313,254319,254883,6,564,2,7200,1.01063829787
254335,254341,254907,6,566,2,7200,1.01060070671
254351,254357,254939,6,582,2,7200,1.01030927835
254352,254365,254921,13,556,2,7200,1.02338129496
254368,254375,254931,7,556,2,7200,1.01258992806
254370,254382,254928,12,546,2,7200,1.02197802198
254371,254387,254959,16,572,2,7200,1.02797202797
254373,254392,254960,19,568,2,7200,1.03345070423
254389,254398,254954,9,556,2,7200,1.01618705036
254390,254404,254966,14,562,2,7200,1.02491103203
254406,254412,254992,6,580,2,7200,1.01034482759
254425,254431,255011,6,580,2,7200,1.01034482759
254443,254449,255011,6,562,2,7200,1.01067615658
254459,254465,255034,6,569,2,7200,1.01054481547
254499,254505,255076,6,571,2,7200,1.01050788091
254533,254539,255081,6,542,2,7200,1.0110701107
254589,254595,255133,6,538,2,7200,1.01115241636
254604,254610,255149,6,539,2,7200,1.01113172542
254639,254645,255209,6,564,2,7200,1.01063829787
254654,254660,255233,6,573,2,7200,1.01047120419
254656,254666,255227,10,561,2,7200,1.01782531194
254671,254677,255246,6,569,2,7200,1.01054481547
254715,254721,255277,6,556,2,7200,1.01079136691
254716,254727,255294,11,567,2,7200,1.01940035273
254717,254733,255291,16,558,2,7200,1.02867383513
254743,254749,255305,6,556,2,7200,1.01079136691
254759,254765,255333,6,568,2,7200,1.01056338028
254760,254771,255329,11,558,2,7200,1.01971326165
254776,254782,255364,6,582,2,7200,1.01030927835
254794,254801,255378,7,577,2,7200,1.01213171577
254810,254816,255389,6,573,2,7200,1.01047120419
254826,254832,255412,6,580,2,7200,1.01034482759
254828,254838,255414,10,576,2,7200,1.01736111111
254829,254844,255421,15,577,2,7200,1.0259965338
254830,254849,255417,19,568,2,7200,1.03345070423
254846,254855,255405,9,550,2,7200,1.01636363636
254848,254861,255420,13,559,2,7200,1.02325581395
254864,254870,255452,6,582,2,7200,1.01030927835
254865,254876,255430,11,554,2,7200,1.01985559567
254887,254893,255454,6,561,2,7200,1.01069518717
254912,254918,255493,6,575,2,7200,1.01043478261
254928,254933,255502,5,569,2,7200,1.00878734622
254944,254950,255505,6,555,2,7200,1.01081081081
254945,254956,255491,11,535,2,7200,1.02056074766
254946,254962,255526,16,564,2,7200,1.02836879433
254962,254968,255521,6,553,2,7200,1.01084990958
254964,254974,255546,10,572,2,7200,1.01748251748
254965,254980,255529,15,549,2,7200,1.02732240437
254981,254986,255547,5,561,2,7200,1.00891265597
254996,255002,255568,6,566,2,7200,1.01060070671
255012,255018,255571,6,553,2,7200,1.01084990958
255013,255024,255602,11,578,2,7200,1.01903114187
255038,255044,255608,6,564,2,7200,1.01063829787
255079,255085,255651,6,566,2,7200,1.01060070671
255094,255100,255669,6,569,2,7200,1.01054481547
255135,255141,255699,6,558,2,7200,1.01075268817
255153,255159,255711,6,552,2,7200,1.01086956522
255212,255218,255775,6,557,2,7200,1.01077199282
255230,255236,255790,6,554,2,7200,1.01083032491
255246,255252,255814,6,562,2,7200,1.01067615658
255247,255258,255794,11,536,2,7200,1.02052238806
255278,255284,255863,6,579,2,7200,1.0103626943
255294,255300,255867,6,567,2,7200,1.01058201058
255309,255315,255883,6,568,2,7200,1.01056338028
255310,255321,255897,11,576,2,7200,1.01909722222
255332,255338,255900,6,562,2,7200,1.01067615658
255347,255354,255897,7,543,2,7200,1.01289134438
255366,255372,255931,6,559,2,7200,1.01073345259
255381,255387,255942,6,555,2,7200,1.01081081081
255397,255403,255965,6,562,2,7200,1.01067615658
255412,255418,255994,6,576,2,7200,1.01041666667
255413,255424,255978,11,554,2,7200,1.01985559567
255430,255436,255986,6,550,2,7200,1.01090909091
255431,255442,256014,11,572,2,7200,1.01923076923
255432,255448,255998,16,550,2,7200,1.02909090909
255434,255453,255978,19,525,2,7200,1.03619047619
255449,255459,256029,10,570,2,7200,1.01754385965
255464,255471,256035,7,564,2,7200,1.01241134752
255466,255477,256061,11,584,2,7200,1.01883561644
255494,255500,256067,6,567,2,7200,1.01058201058
255495,255506,256042,11,536,2,7200,1.02052238806
255511,255516,256057,5,541,2,7200,1.00924214418
255512,255522,256075,10,553,2,7200,1.01808318264
255528,255534,256073,6,539,2,7200,1.01113172542
255529,255540,256097,11,557,2,7200,1.0197486535
255544,255551,256095,7,544,2,7200,1.01286764706
255560,255566,256128,6,562,2,7200,1.01067615658
255561,255572,256147,11,575,2,7200,1.01913043478
255577,255582,256127,5,545,2,7200,1.00917431193
255578,255589,256160,11,571,2,7200,1.01926444834
255606,255612,256165,6,553,2,7200,1.01084990958
255621,255627,256196,6,569,2,7200,1.01054481547
255655,255661,256226,6,565,2,7200,1.01061946903
255671,255677,256226,6,549,2,7200,1.01092896175
255701,255707,256246,6,539,2,7200,1.01113172542
255717,255722,256282,5,560,2,7200,1.00892857143
255778,255784,256348,6,564,2,7200,1.01063829787
255794,255800,256363,6,563,2,7200,1.01065719361
255809,255815,256395,6,580,2,7200,1.01034482759
255824,255830,256392,6,562,2,7200,1.01067615658
255864,255871,256436,7,565,2,7200,1.01238938053
255880,255886,256424,6,538,2,7200,1.01115241636
255895,255901,256448,6,547,2,7200,1.01096892139
255911,255917,256480,6,563,2,7200,1.01065719361
255912,255923,256463,11,540,2,7200,1.02037037037
255913,255929,256495,16,566,2,7200,1.02826855124
255932,255938,256504,6,566,2,7200,1.01060070671
255947,255953,256514,6,561,2,7200,1.01069518717
255966,255972,256534,6,562,2,7200,1.01067615658
255982,255988,256535,6,547,2,7200,1.01096892139
255983,255994,256550,11,556,2,7200,1.01978417266
255999,256005,256555,6,550,2,7200,1.01090909091
256000,256011,256580,11,569,2,7200,1.01933216169
256001,256017,256580,16,563,2,7200,1.02841918295
256017,256023,256567,6,544,2,7200,1.01102941176
256033,256040,256605,7,565,2,7200,1.01238938053
256049,256055,256622,6,567,2,7200,1.01058201058
256050,256061,256599,11,538,2,7200,1.02044609665
256066,256072,256647,6,575,2,7200,1.01043478261
256068,256078,256628,10,550,2,7200,1.01818181818
256083,256090,256651,7,561,2,7200,1.01247771836
256085,256096,256632,11,536,2,7200,1.02052238806
256086,256102,256664,16,562,2,7200,1.02846975089
256102,256108,256657,6,549,2,7200,1.01092896175
256103,256114,256664,11,550,2,7200,1.02
256132,256138,256708,6,570,2,7200,1.01052631579
256133,256144,256685,11,541,2,7200,1.02033271719
256149,256155,256722,6,567,2,7200,1.01058201058
256164,256170,256742,6,572,2,7200,1.01048951049
256179,256186,256748,7,562,2,7200,1.01245551601
256198,256204,256767,6,563,2,7200,1.01065719361
256229,256235,256798,6,563,2,7200,1.01065719361
256231,256241,256812,10,571,2,7200,1.01751313485
256251,256257,256821,6,564,2,7200,1.01063829787
256285,256291,256855,6,564,2,7200,1.01063829787
256349,256356,256919,7,563,2,7200,1.01243339254
256365,256371,256933,6,562,2,7200,1.01067615658
256393,256399,256923,6,524,2,7200,1.01145038168
256408,256414,256947,6,533,2,7200,1.01125703565
256427,256433,256977,6,544,2,7200,1.01102941176
256442,256448,257013,6,565,2,7200,1.01061946903
256458,256464,257034,6,570,2,7200,1.01052631579
256473,256479,257037,6,558,2,7200,1.01075268817
256489,256495,257081,6,586,2,7200,1.01023890785
256504,256511,257074,7,563,2,7200,1.01243339254
256506,256517,257064,11,547,2,7200,1.02010968921
256521,256528,257072,7,544,2,7200,1.01286764706
256537,256543,257098,6,555,2,7200,1.01081081081
256538,256549,257084,11,535,2,7200,1.02056074766
256554,256560,257125,6,565,2,7200,1.01061946903
256570,256576,257145,6,569,2,7200,1.01054481547
256571,256582,257143,11,561,2,7200,1.01960784314
256587,256593,257161,6,568,2,7200,1.01056338028
256588,256599,257167,11,568,2,7200,1.01936619718
256603,256610,257144,7,534,2,7200,1.01310861423
256619,256625,257174,6,549,2,7200,1.01092896175
256635,256641,257198,6,557,2,7200,1.01077199282
256636,256647,257195,11,548,2,7200,1.0200729927
256638,256653,257216,15,563,2,7200,1.02664298401
256653,256659,257212,6,553,2,7200,1.01084990958
256655,256665,257234,10,569,2,7200,1.01757469244
256670,256677,257228,7,551,2,7200,1.01270417423
256672,256683,257263,11,580,2,7200,1.01896551724
256673,256689,257232,16,543,2,7200,1.02946593002
256689,256695,257246,6,551,2,7200,1.0108892922
256710,256716,257292,6,576,2,7200,1.01041666667
256726,256732,257289,6,557,2,7200,1.01077199282
256744,256750,257306,6,556,2,7200,1.01079136691
256760,256766,257321,6,555,2,7200,1.01081081081
256775,256781,257330,6,549,2,7200,1.01092896175
256800,256806,257365,6,559,2,7200,1.01073345259
256815,256822,257375,7,553,2,7200,1.01265822785
256831,256837,257394,6,557,2,7200,1.01077199282
256859,256865,257432,6,567,2,7200,1.01058201058
256923,256930,257498,7,568,2,7200,1.01232394366
256925,256936,257499,11,563,2,7200,1.01953818828
256940,256946,257507,6,561,2,7200,1.01069518717
256956,256962,257538,6,576,2,7200,1.01041666667
256980,256987,257554,7,567,2,7200,1.01234567901
257014,257020,257573,6,553,2,7200,1.01084990958
257036,257042,257605,6,563,2,7200,1.01065719361
257052,257058,257630,6,572,2,7200,1.01048951049
257067,257073,257630,6,557,2,7200,1.01077199282
257083,257089,257655,6,566,2,7200,1.01060070671
257084,257095,257650,11,555,2,7200,1.01981981982
257086,257100,257651,14,551,2,7200,1.02540834846
257102,257108,257682,6,574,2,7200,1.01045296167
257103,257114,257674,11,560,2,7200,1.01964285714
257128,257134,257687,6,553,2,7200,1.01084990958
257144,257150,257711,6,561,2,7200,1.01069518717
257145,257157,257726,12,569,2,7200,1.02108963093
257161,257167,257702,6,535,2,7200,1.01121495327
257177,257183,257730,6,547,2,7200,1.01096892139
257179,257189,257750,10,561,2,7200,1.01782531194
257180,257195,257744,15,549,2,7200,1.02732240437
257199,257205,257771,6,566,2,7200,1.01060070671
257200,257211,257771,11,560,2,7200,1.01964285714
257216,257222,257793,6,571,2,7200,1.01050788091
257217,257228,257799,11,571,2,7200,1.01926444834
257234,257239,257811,5,572,2,7200,1.00874125874
257235,257245,257810,10,565,2,7200,1.01769911504
257251,257257,257830,6,573,2,7200,1.01047120419
257252,257263,257829,11,566,2,7200,1.01943462898
257267,257274,257820,7,546,2,7200,1.01282051282
257292,257299,257870,7,571,2,7200,1.0122591944
257294,257305,257869,11,564,2,7200,1.0195035461
257309,257316,257857,7,541,2,7200,1.01293900185
257325,257331,257908,6,577,2,7200,1.01039861352
257340,257347,257925,7,578,2,7200,1.01211072664
257368,257374,257914,6,540,2,7200,1.01111111111
257384,257390,257947,6,557,2,7200,1.01077199282
257399,257405,257976,6,571,2,7200,1.01050788091
257433,257439,257995,6,556,2,7200,1.01079136691
257501,257507,258051,6,544,2,7200,1.01102941176
257503,257513,258077,10,564,2,7200,1.01773049645
257518,257524,258095,6,571,2,7200,1.01050788091
257540,257546,258109,6,563,2,7200,1.01065719361
257556,257562,258122,6,560,2,7200,1.01071428571
257574,257581,258138,7,557,2,7200,1.01256732496
257608,257615,258148,7,533,2,7200,1.01313320826
257633,257640,258203,7,563,2,7200,1.01243339254
257635,257647,258213,12,566,2,7200,1.02120141343
257654,257660,258222,6,562,2,7200,1.01067615658
257655,257666,258201,11,535,2,7200,1.02056074766
257671,257677,258244,6,567,2,7200,1.01058201058
257687,257693,258238,6,545,2,7200,1.01100917431
257688,257699,258246,11,547,2,7200,1.02010968921
257704,257710,258261,6,551,2,7200,1.0108892922
257705,257716,258275,11,559,2,7200,1.01967799642
257721,257727,258287,6,560,2,7200,1.01071428571
257737,257743,258303,6,560,2,7200,1.01071428571
257738,257749,258310,11,561,2,7200,1.01960784314
257754,257760,258320,6,560,2,7200,1.01071428571
257755,257766,258340,11,574,2,7200,1.01916376307
257774,257781,258310,7,529,2,7200,1.01323251418
257776,257788,258349,12,561,2,7200,1.02139037433
257795,257801,258361,6,560,2,7200,1.01071428571
257810,257816,258389,6,573,2,7200,1.01047120419
257812,257822,258389,10,567,2,7200,1.0176366843
257828,257834,258394,6,560,2,7200,1.01071428571
257829,257840,258379,11,539,2,7200,1.02040816327
257845,257851,258425,6,574,2,7200,1.01045296167
257846,257857,258422,11,565,2,7200,1.01946902655
257862,257868,258422,6,554,2,7200,1.01083032491
257878,257884,258443,6,559,2,7200,1.01073345259
257880,257890,258446,10,556,2,7200,1.01798561151
257911,257917,258485,6,568,2,7200,1.01056338028
257926,257932,258511,6,579,2,7200,1.0103626943
257928,257938,258502,10,564,2,7200,1.01773049645
257949,257956,258516,7,560,2,7200,1.0125
257980,257986,258557,6,571,2,7200,1.01050788091
257996,258002,258552,6,550,2,7200,1.01090909091
258055,258061,258626,6,565,2,7200,1.01061946903
258080,258086,258649,6,563,2,7200,1.01065719361
258098,258105,258668,7,563,2,7200,1.01243339254
258114,258120,258680,6,560,2,7200,1.01071428571
258130,258136,258702,6,566,2,7200,1.01060070671
258145,258151,258716,6,565,2,7200,1.01061946903
258160,258167,258714,7,547,2,7200,1.01279707495
258204,258210,258770,6,560,2,7200,1.01071428571
258206,258217,258756,11,539,2,7200,1.02040816327
258222,258228,258796,6,568,2,7200,1.01056338028
258237,258243,258811,6,568,2,7200,1.01056338028
258253,258259,258820,6,561,2,7200,1.01069518717
258254,258265,258837,11,572,2,7200,1.01923076923
258256,258271,258825,15,554,2,7200,1.02707581227
258271,258277,258836,6,559,2,7200,1.01073345259
258287,258293,258853,6,560,2,7200,1.01071428571
258289,258299,258847,10,548,2,7200,1.01824817518
258308,258314,258882,6,568,2,7200,1.01056338028
258324,258330,258869,6,539,2,7200,1.01113172542
258325,258336,258891,11,555,2,7200,1.01981981982
258327,258342,258906,15,564,2,7200,1.02659574468
258342,258348,258870,6,522,2,7200,1.01149425287
258358,258364,258920,6,556,2,7200,1.01079136691
258373,258379,258945,6,566,2,7200,1.01060070671
258389,258395,258928,6,533,2,7200,1.01125703565
258391,258401,258984,10,583,2,7200,1.01715265866
258406,258412,258981,6,569,2,7200,1.01054481547
258408,258418,258985,10,567,2,7200,1.0176366843
258424,258430,259005,6,575,2,7200,1.01043478261
258425,258436,258999,11,563,2,7200,1.01953818828
258441,258447,258965,6,518,2,7200,1.01158301158
258457,258463,259039,6,576,2,7200,1.01041666667
258458,258469,259032,11,563,2,7200,1.01953818828
258486,258493,259061,7,568,2,7200,1.01232394366
258505,258511,259051,6,540,2,7200,1.01111111111
258521,258527,259105,6,578,2,7200,1.01038062284
258522,258533,259088,11,555,2,7200,1.01981981982
258553,258559,259107,6,548,2,7200,1.01094890511
258568,258574,259108,6,534,2,7200,1.01123595506
258630,258636,259198,6,562,2,7200,1.01067615658
258652,258658,259234,6,576,2,7200,1.01041666667
258670,258677,259236,7,559,2,7200,1.01252236136
258686,258692,259257,6,565,2,7200,1.01061946903
258704,258711,259260,7,549,2,7200,1.01275045537
258720,258726,259286,6,560,2,7200,1.01071428571
258722,258732,259271,10,539,2,7200,1.0185528757
258759,258765,259313,6,548,2,7200,1.01094890511
258774,258780,259349,6,569,2,7200,1.01054481547
258799,258805,259372,6,567,2,7200,1.01058201058
258815,258821,259386,6,565,2,7200,1.01061946903
258830,258836,259401,6,565,2,7200,1.01061946903
258832,258842,259397,10,555,2,7200,1.01801801802
258847,258854,259412,7,558,2,7200,1.01254480287
258849,258860,259414,11,554,2,7200,1.01985559567
258850,258866,259431,16,565,2,7200,1.02831858407
258866,258872,259420,6,548,2,7200,1.01094890511
258882,258888,259457,6,569,2,7200,1.01054481547
258883,258894,259431,11,537,2,7200,1.02048417132
258899,258905,259477,6,572,2,7200,1.01048951049
258900,258911,259472,11,561,2,7200,1.01960784314
258916,258922,259480,6,558,2,7200,1.01075268817
258931,258938,259517,7,579,2,7200,1.01208981002
258933,258943,259510,10,567,2,7200,1.0176366843
258948,258954,259526,6,572,2,7200,1.01048951049
258967,258973,259540,6,567,2,7200,1.01058201058
258982,258989,259541,7,552,2,7200,1.01268115942
258998,259004,259558,6,554,2,7200,1.01083032491
259000,259010,259562,10,552,2,7200,1.01811594203
259015,259021,259587,6,566,2,7200,1.01060070671
259017,259027,259594,10,567,2,7200,1.0176366843
259035,259041,259594,6,553,2,7200,1.01084990958
259051,259057,259591,6,534,2,7200,1.01123595506
259067,259073,259613,6,540,2,7200,1.01111111111
259068,259079,259634,11,555,2,7200,1.01981981982
259090,259096,259649,6,553,2,7200,1.01084990958
259109,259115,259673,6,558,2,7200,1.01075268817
259110,259121,259686,11,565,2,7200,1.01946902655
259112,259127,259690,15,563,2,7200,1.02664298401
259202,259208,259774,6,566,2,7200,1.01060070671
259236,259242,259804,6,562,2,7200,1.01067615658
259251,259257,259820,6,563,2,7200,1.01065719361
259267,259273,259840,6,567,2,7200,1.01058201058
259268,259279,259815,11,536,2,7200,1.02052238806
259284,259290,259830,6,540,2,7200,1.01111111111
259299,259305,259870,6,565,2,7200,1.01061946903
259315,259321,259893,6,572,2,7200,1.01048951049
259352,259358,259926,6,568,2,7200,1.01056338028
259373,259380,259933,7,553,2,7200,1.01265822785
259389,259395,259921,6,526,2,7200,1.01140684411
259404,259411,259950,7,539,2,7200,1.01298701299
259406,259417,259953,11,536,2,7200,1.02052238806
259422,259428,259994,6,566,2,7200,1.01060070671
259423,259434,260000,11,566,2,7200,1.01943462898
259425,259440,259964,15,524,2,7200,1.0286259542
259441,259446,260002,5,556,2,7200,1.00899280576
259442,259452,259991,10,539,2,7200,1.0185528757
259461,259467,260013,6,546,2,7200,1.01098901099
259476,259482,260045,6,563,2,7200,1.01065719361
259492,259498,260051,6,553,2,7200,1.01084990958
259493,259504,260073,11,569,2,7200,1.01933216169
259509,259515,260083,6,568,2,7200,1.01056338028
259524,259530,260072,6,542,2,7200,1.0110701107
259540,259546,260097,6,551,2,7200,1.0108892922
259555,259561,260121,6,560,2,7200,1.01071428571
259557,259567,260117,10,550,2,7200,1.01818181818
259572,259578,260108,6,530,2,7200,1.01132075472
259574,259584,260136,10,552,2,7200,1.01811594203
259589,259595,260166,6,571,2,7200,1.01050788091
259605,259611,260172,6,561,2,7200,1.01069518717
259606,259617,260173,11,556,2,7200,1.01978417266
259608,259622,260194,14,572,2,7200,1.02447552448
259623,259629,260191,6,562,2,7200,1.01067615658
259639,259645,260214,6,569,2,7200,1.01054481547
259654,259660,260206,6,546,2,7200,1.01098901099
259676,259682,260211,6,529,2,7200,1.01134215501
259691,259698,260261,7,563,2,7200,1.01243339254
259693,259704,260261,11,557,2,7200,1.0197486535
259776,259782,260362,6,580,2,7200,1.01034482759
259807,259813,260360,6,547,2,7200,1.01096892139
259822,259829,260387,7,558,2,7200,1.01254480287
259824,259835,260403,11,568,2,7200,1.01936619718
259840,259846,260423,6,577,2,7200,1.01039861352
259856,259862,260431,6,569,2,7200,1.01054481547
259872,259878,260421,6,543,2,7200,1.01104972376
259897,259903,260447,6,544,2,7200,1.01102941176
259924,259930,260495,6,565,2,7200,1.01061946903
259940,259946,260517,6,571,2,7200,1.01050788091
259941,259952,260538,11,586,2,7200,1.01877133106
259957,259963,260530,6,567,2,7200,1.01058201058
259958,259969,260514,11,545,2,7200,1.02018348624
259974,259980,260520,6,540,2,7200,1.01111111111
259992,259998,260566,6,568,2,7200,1.01056338028
260008,260014,260564,6,550,2,7200,1.01090909091
260010,260020,260546,10,526,2,7200,1.01901140684
260011,260025,260578,14,553,2,7200,1.0253164557
260027,260033,260587,6,554,2,7200,1.01083032491
260048,260054,260622,6,568,2,7200,1.01056338028
260064,260070,260638,6,568,2,7200,1.01056338028
260079,260085,260644,6,559,2,7200,1.01073345259
260081,260091,260638,10,547,2,7200,1.01828153565
260096,260102,260653,6,551,2,7200,1.0108892922
260112,260118,260681,6,563,2,7200,1.01065719361
260113,260124,260707,11,583,2,7200,1.01886792453
260129,260135,260688,6,553,2,7200,1.01084990958
260130,260141,260685,11,544,2,7200,1.02022058824
260146,260152,260709,6,557,2,7200,1.01077199282
260167,260173,260747,6,574,2,7200,1.01045296167
260183,260189,260750,6,561,2,7200,1.01069518717
260184,260195,260761,11,566,2,7200,1.01943462898
260200,260206,260777,6,571,2,7200,1.01050788091
260201,260212,260759,11,547,2,7200,1.02010968921
260217,260224,260783,7,559,2,7200,1.01252236136
260219,260230,260777,11,547,2,7200,1.02010968921
260220,260236,260802,16,566,2,7200,1.02826855124
260264,260270,260814,6,544,2,7200,1.01102941176
260265,260276,260859,11,583,2,7200,1.01886792453
260364,260370,260944,6,574,2,7200,1.01045296167
260365,260376,260940,11,564,2,7200,1.0195035461
260390,260396,260952,6,556,2,7200,1.01079136691
260405,260412,260965,7,553,2,7200,1.01265822785
260424,260430,261001,6,571,2,7200,1.01050788091
260426,260436,261006,10,570,2,7200,1.01754385965
260441,260447,261005,6,558,2,7200,1.01075268817
260456,260462,261016,6,554,2,7200,1.01083032491
260496,260503,261055,7,552,2,7200,1.01268115942
260518,260524,261076,6,552,2,7200,1.01086956522
260520,260530,261104,10,574,2,7200,1.01742160279
260536,260541,261120,5,579,2,7200,1.00863557858
260537,260547,261109,10,562,2,7200,1.01779359431
260552,260559,261108,7,549,2,7200,1.01275045537
260554,260565,261111,11,546,2,7200,1.02014652015
260570,260575,261117,5,542,2,7200,1.00922509225
260571,260581,261150,10,569,2,7200,1.01757469244
260587,260593,261144,6,551,2,7200,1.0108892922
260602,260608,261173,6,565,2,7200,1.01061946903
260624,260630,261197,6,567,2,7200,1.01058201058
260640,260646,261191,6,545,2,7200,1.01100917431
260641,260652,261205,11,553,2,7200,1.0198915009
260657,260663,261226,6,563,2,7200,1.01065719361
260658,260669,261222,11,553,2,7200,1.0198915009
260683,260689,261248,6,559,2,7200,1.01073345259
260698,260705,261272,7,567,2,7200,1.01234567901
260700,260711,261271,11,560,2,7200,1.01964285714
260716,260722,261290,6,568,2,7200,1.01056338028
260717,260728,261292,11,564,2,7200,1.0195035461
260748,260754,261312,6,558,2,7200,1.01075268817
260764,260770,261328,6,558,2,7200,1.01075268817
260765,260776,261321,11,545,2,7200,1.02018348624
260767,260782,261336,15,554,2,7200,1.02707581227
260783,260789,261359,6,570,2,7200,1.01052631579
260784,260795,261366,11,571,2,7200,1.01926444834
260800,260806,261372,6,566,2,7200,1.01060070671
260815,260821,261336,6,515,2,7200,1.01165048544
260817,260827,261394,10,567,2,7200,1.0176366843
260860,260866,261418,6,552,2,7200,1.01086956522
260943,260949,261505,6,556,2,7200,1.01079136691
260959,260965,261533,6,568,2,7200,1.01056338028
260960,260971,261552,11,581,2,7200,1.01893287435
260976,260982,261538,6,556,2,7200,1.01079136691
261004,261010,261556,6,546,2,7200,1.01098901099
261020,261026,261592,6,566,2,7200,1.01060070671
261021,261032,261599,11,567,2,7200,1.01940035273
261023,261038,261573,15,535,2,7200,1.02803738318
261057,261063,261617,6,554,2,7200,1.01083032491
261079,261085,261657,6,572,2,7200,1.01048951049
261106,261112,261681,6,569,2,7200,1.01054481547
261123,261129,261699,6,570,2,7200,1.01052631579
261124,261135,261698,11,563,2,7200,1.01953818828
261126,261141,261706,15,565,2,7200,1.02654867257
261127,261146,261696,19,550,2,7200,1.03454545455
261128,261152,261716,24,564,2,7200,1.04255319149
261147,261158,261737,11,579,2,7200,1.01899827288
261163,261169,261671,6,502,2,7200,1.01195219124
261178,261184,261759,6,575,2,7200,1.01043478261
261194,261200,261754,6,554,2,7200,1.01083032491
261210,261216,261770,6,554,2,7200,1.01083032491
