SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
261211,261222,261777,11,555,2,7200,1.01981981982
261226,261233,261792,7,559,2,7200,1.01252236136
261228,261239,261801,11,562,2,7200,1.01957295374
261250,261256,261816,6,560,2,7200,1.01071428571
261275,261281,261845,6,564,2,7200,1.01063829787
261277,261287,261840,10,553,2,7200,1.01808318264
261292,261298,261860,6,562,2,7200,1.01067615658
261294,261305,261857,11,552,2,7200,1.01992753623
261316,261322,261887,6,565,2,7200,1.01061946903
261331,261338,261884,7,546,2,7200,1.01282051282
261333,261344,261929,11,585,2,7200,1.0188034188
261349,261355,261905,6,550,2,7200,1.01090909091
261350,261361,261922,11,561,2,7200,1.01960784314
261366,261372,261940,6,568,2,7200,1.01056338028
261367,261378,261935,11,557,2,7200,1.0197486535
261383,261389,261952,6,563,2,7200,1.01065719361
261399,261405,261946,6,541,2,7200,1.01109057301
261420,261426,261984,6,558,2,7200,1.01075268817
261507,261513,262064,6,551,2,7200,1.0108892922
261534,261541,262082,7,541,2,7200,1.01293900185
261550,261556,262117,6,561,2,7200,1.01069518717
261566,261572,262134,6,562,2,7200,1.01067615658
261567,261578,262153,11,575,2,7200,1.01913043478
261582,261589,262141,7,552,2,7200,1.01268115942
261598,261604,262160,6,556,2,7200,1.01079136691
261614,261620,262164,6,544,2,7200,1.01102941176
261629,261635,262211,6,576,2,7200,1.01041666667
261660,261666,262229,6,563,2,7200,1.01065719361
261675,261681,262240,6,559,2,7200,1.01073345259
261691,261697,262235,6,538,2,7200,1.01115241636
261707,261713,262275,6,562,2,7200,1.01067615658
261708,261719,262285,11,566,2,7200,1.01943462898
261710,261725,262291,15,566,2,7200,1.02650176678
261711,261730,262300,19,570,2,7200,1.03333333333
261727,261736,262293,9,557,2,7200,1.01615798923
261743,261749,262299,6,550,2,7200,1.01090909091
261758,261765,262330,7,565,2,7200,1.01238938053
261774,261780,262340,6,560,2,7200,1.01071428571
261776,261787,262352,11,565,2,7200,1.01946902655
261791,261797,262377,6,580,2,7200,1.01034482759
261807,261813,262365,6,552,2,7200,1.01086956522
261808,261819,262373,11,554,2,7200,1.01985559567
261824,261830,262381,6,551,2,7200,1.0108892922
261842,261849,262413,7,564,2,7200,1.01241134752
261858,261864,262428,6,564,2,7200,1.01063829787
261859,261870,262436,11,566,2,7200,1.01943462898
261875,261881,262465,6,584,2,7200,1.0102739726
261891,261897,262465,6,568,2,7200,1.01056338028
261892,261903,262478,11,575,2,7200,1.01913043478
261908,261914,262464,6,550,2,7200,1.01090909091
261923,261930,262483,7,553,2,7200,1.01265822785
261939,261945,262526,6,581,2,7200,1.01032702238
261941,261951,262512,10,561,2,7200,1.01782531194
261956,261963,262512,7,549,2,7200,1.01275045537
261958,261969,262538,11,569,2,7200,1.01933216169
261959,261975,262555,16,580,2,7200,1.0275862069
261987,261994,262525,7,531,2,7200,1.0131826742
262068,262074,262625,6,551,2,7200,1.0108892922
262083,262089,262657,6,568,2,7200,1.01056338028
262120,262126,262704,6,578,2,7200,1.01038062284
262137,262143,262702,6,559,2,7200,1.01073345259
262152,262158,262708,6,550,2,7200,1.01090909091
262168,262174,262728,6,554,2,7200,1.01083032491
262169,262180,262727,11,547,2,7200,1.02010968921
262171,262186,262748,15,562,2,7200,1.02669039146
262214,262220,262777,6,557,2,7200,1.01077199282
262233,262239,262795,6,556,2,7200,1.01079136691
262249,262255,262801,6,546,2,7200,1.01098901099
262250,262261,262815,11,554,2,7200,1.01985559567
262278,262284,262825,6,541,2,7200,1.01109057301
262294,262300,262859,6,559,2,7200,1.01073345259
262295,262306,262857,11,551,2,7200,1.01996370236
262297,262312,262864,15,552,2,7200,1.02717391304
262313,262319,262889,6,570,2,7200,1.01052631579
262314,262325,262886,11,561,2,7200,1.01960784314
262333,262339,262901,6,562,2,7200,1.01067615658
262349,262355,262920,6,565,2,7200,1.01061946903
262364,262371,262920,7,549,2,7200,1.01275045537
262381,262387,262955,6,568,2,7200,1.01056338028
262382,262394,262950,12,556,2,7200,1.02158273381
262383,262400,262967,17,567,2,7200,1.02998236332
262399,262406,262962,7,556,2,7200,1.01258992806
262415,262421,262981,6,560,2,7200,1.01071428571
262431,262437,263003,6,566,2,7200,1.01060070671
262446,262452,263004,6,552,2,7200,1.01086956522
262465,262471,263019,6,548,2,7200,1.01094890511
262481,262487,263049,6,562,2,7200,1.01067615658
262482,262493,263047,11,554,2,7200,1.01985559567
262484,262499,263059,15,560,2,7200,1.02678571429
262499,262505,263074,6,569,2,7200,1.01054481547
262515,262521,263082,6,561,2,7200,1.01069518717
262516,262527,263081,11,554,2,7200,1.01985559567
262532,262538,263092,6,554,2,7200,1.01083032491
262533,262544,263118,11,574,2,7200,1.01916376307
262549,262555,263083,6,528,2,7200,1.01136363636
262564,262570,263110,6,540,2,7200,1.01111111111
262629,262635,263201,6,566,2,7200,1.01060070671
262660,262666,263249,6,583,2,7200,1.0102915952
262703,262709,263286,6,577,2,7200,1.01039861352
262719,262725,263299,6,574,2,7200,1.01045296167
262720,262731,263269,11,538,2,7200,1.02044609665
262736,262742,263305,6,563,2,7200,1.01065719361
262737,262748,263324,11,576,2,7200,1.01909722222
262753,262759,263326,6,567,2,7200,1.01058201058
262781,262787,263336,6,549,2,7200,1.01092896175
262796,262802,263356,6,554,2,7200,1.01083032491
262812,262818,263394,6,576,2,7200,1.01041666667
262828,262834,263397,6,563,2,7200,1.01065719361
262829,262840,263409,11,569,2,7200,1.01933216169
262860,262866,263407,6,541,2,7200,1.01109057301
262861,262872,263437,11,565,2,7200,1.01946902655
262877,262883,263439,6,556,2,7200,1.01079136691
262893,262899,263474,6,575,2,7200,1.01043478261
262894,262905,263469,11,564,2,7200,1.0195035461
262910,262916,263485,6,569,2,7200,1.01054481547
262925,262931,263476,6,545,2,7200,1.01100917431
262927,262937,263500,10,563,2,7200,1.01776198934
262954,262961,263518,7,557,2,7200,1.01256732496
262970,262977,263535,7,558,2,7200,1.01254480287
262972,262983,263540,11,557,2,7200,1.0197486535
262973,262989,263543,16,554,2,7200,1.02888086643
262989,262995,263555,6,560,2,7200,1.01071428571
263007,263013,263585,6,572,2,7200,1.01048951049
263009,263019,263592,10,573,2,7200,1.01745200698
263024,263030,263593,6,563,2,7200,1.01065719361
263049,263055,263606,6,551,2,7200,1.0108892922
263065,263071,263620,6,549,2,7200,1.01092896175
263066,263077,263624,11,547,2,7200,1.02010968921
263082,263088,263634,6,546,2,7200,1.01098901099
263083,263094,263660,11,566,2,7200,1.01943462898
263100,263106,263673,6,567,2,7200,1.01058201058
263101,263112,263677,11,565,2,7200,1.01946902655
263102,263118,263652,16,534,2,7200,1.02996254682
263118,263124,263644,6,520,2,7200,1.01153846154
263120,263130,263709,10,579,2,7200,1.01727115717
263203,263209,263771,6,562,2,7200,1.01067615658
263252,263259,263823,7,564,2,7200,1.01241134752
263271,263277,263842,6,565,2,7200,1.01061946903
263290,263296,263849,6,553,2,7200,1.01084990958
263306,263312,263882,6,570,2,7200,1.01052631579
263321,263327,263887,6,560,2,7200,1.01071428571
263337,263343,263919,6,576,2,7200,1.01041666667
263338,263349,263883,11,534,2,7200,1.02059925094
263339,263355,263915,16,560,2,7200,1.02857142857
263358,263364,263932,6,568,2,7200,1.01056338028
263395,263402,263966,7,564,2,7200,1.01241134752
263411,263417,263979,6,562,2,7200,1.01067615658
263412,263423,263991,11,568,2,7200,1.01936619718
263414,263429,263990,15,561,2,7200,1.02673796791
263439,263445,264000,6,555,2,7200,1.01081081081
263454,263460,264009,6,549,2,7200,1.01092896175
263473,263479,264039,6,560,2,7200,1.01071428571
263489,263495,264015,6,520,2,7200,1.01153846154
263490,263501,264073,11,572,2,7200,1.01923076923
263492,263506,264061,14,555,2,7200,1.02522522523
263507,263513,264065,6,552,2,7200,1.01086956522
263523,263529,264100,6,571,2,7200,1.01050788091
263538,263544,264099,6,555,2,7200,1.01081081081
263554,263560,264120,6,560,2,7200,1.01071428571
263555,263566,264125,11,559,2,7200,1.01967799642
263571,263577,264132,6,555,2,7200,1.01081081081
263587,263593,264152,6,559,2,7200,1.01073345259
263602,263608,264174,6,566,2,7200,1.01060070671
263604,263614,264167,10,553,2,7200,1.01808318264
263619,263625,264189,6,564,2,7200,1.01063829787
263635,263641,264183,6,542,2,7200,1.0110701107
263636,263647,264215,11,568,2,7200,1.01936619718
263638,263653,264217,15,564,2,7200,1.02659574468
263654,263660,264228,6,568,2,7200,1.01056338028
263655,263666,264228,11,562,2,7200,1.01957295374
263671,263677,264242,6,565,2,7200,1.01061946903
263686,263693,264257,7,564,2,7200,1.01241134752
263688,263699,264261,11,562,2,7200,1.01957295374
263713,263719,264280,6,561,2,7200,1.01069518717
263774,263780,264340,6,560,2,7200,1.01071428571
263827,263833,264393,6,560,2,7200,1.01071428571
263845,263852,264409,7,557,2,7200,1.01256732496
263861,263867,264413,6,546,2,7200,1.01098901099
263886,263892,264454,6,562,2,7200,1.01067615658
263887,263898,264453,11,555,2,7200,1.01981981982
263903,263909,264470,6,561,2,7200,1.01069518717
263918,263924,264468,6,544,2,7200,1.01102941176
263934,263940,264508,6,568,2,7200,1.01056338028
263935,263946,264507,11,561,2,7200,1.01960784314
263969,263975,264509,6,534,2,7200,1.01123595506
263985,263991,264571,6,580,2,7200,1.01034482759
264001,264007,264567,6,560,2,7200,1.01071428571
264002,264013,264575,11,562,2,7200,1.01957295374
264004,264019,264573,15,554,2,7200,1.02707581227
264020,264025,264597,5,572,2,7200,1.00874125874
264021,264031,264592,10,561,2,7200,1.01782531194
264043,264049,264608,6,559,2,7200,1.01073345259
264064,264071,264621,7,550,2,7200,1.01272727273
264080,264086,264651,6,565,2,7200,1.01061946903
264082,264092,264656,10,564,2,7200,1.01773049645
264103,264110,264676,7,566,2,7200,1.01236749117
264105,264116,264676,11,560,2,7200,1.01964285714
264124,264130,264682,6,552,2,7200,1.01086956522
264139,264145,264712,6,567,2,7200,1.01058201058
264141,264151,264712,10,561,2,7200,1.01782531194
264156,264162,264724,6,562,2,7200,1.01067615658
264172,264178,264738,6,560,2,7200,1.01071428571
264187,264193,264752,6,559,2,7200,1.01073345259
264189,264199,264761,10,562,2,7200,1.01779359431
264204,264210,264780,6,570,2,7200,1.01052631579
264220,264226,264787,6,561,2,7200,1.01069518717
264227,264233,264804,6,571,2,7200,1.01050788091
264243,264249,264819,6,570,2,7200,1.01052631579
264244,264255,264814,11,559,2,7200,1.01967799642
264246,264261,264820,15,559,2,7200,1.02683363148
264262,264268,264840,6,572,2,7200,1.01048951049
264263,264274,264810,11,536,2,7200,1.02052238806
264282,264288,264853,6,565,2,7200,1.01061946903
264344,264350,264910,6,560,2,7200,1.01071428571
264396,264402,264962,6,560,2,7200,1.01071428571
264412,264418,264966,6,548,2,7200,1.01094890511
264427,264433,264978,6,545,2,7200,1.01100917431
264455,264461,265003,6,542,2,7200,1.0110701107
264456,264467,265031,11,564,2,7200,1.0195035461
264472,264479,265048,7,569,2,7200,1.01230228471
264474,264485,265043,11,558,2,7200,1.01971326165
264508,264514,265074,6,560,2,7200,1.01071428571
264509,264520,265065,11,545,2,7200,1.02018348624
264525,264531,265096,6,565,2,7200,1.01061946903
264571,264577,265138,6,561,2,7200,1.01069518717
264573,264583,265150,10,567,2,7200,1.0176366843
264588,264594,265149,6,555,2,7200,1.01081081081
264590,264600,265169,10,569,2,7200,1.01757469244
264605,264612,265187,7,575,2,7200,1.01217391304
264607,264619,265189,12,570,2,7200,1.02105263158
264623,264629,265168,6,539,2,7200,1.01113172542
264624,264635,265203,11,568,2,7200,1.01936619718
264652,264658,265227,6,569,2,7200,1.01054481547
264668,264674,265220,6,546,2,7200,1.01098901099
264684,264690,265237,6,547,2,7200,1.01096892139
264685,264696,265247,11,551,2,7200,1.01996370236
264687,264702,265274,15,572,2,7200,1.02622377622
264715,264721,265287,6,566,2,7200,1.01060070671
264717,264727,265289,10,562,2,7200,1.01779359431
264732,264738,265284,6,546,2,7200,1.01098901099
264748,264754,265308,6,554,2,7200,1.01083032491
264763,264770,265323,7,553,2,7200,1.01265822785
264765,264776,265326,11,550,2,7200,1.02
264783,264789,265352,6,563,2,7200,1.01065719361
264799,264805,265369,6,564,2,7200,1.01063829787
264815,264821,265370,6,549,2,7200,1.01092896175
264816,264827,265372,11,545,2,7200,1.02018348624
264817,264833,265364,16,531,2,7200,1.03013182674
264833,264839,265384,6,545,2,7200,1.01100917431
264834,264845,265393,11,548,2,7200,1.0200729927
264850,264856,265427,6,571,2,7200,1.01050788091
264865,264872,265417,7,545,2,7200,1.0128440367
264912,264918,265496,6,578,2,7200,1.01038062284
264964,264970,265534,6,564,2,7200,1.01063829787
264980,264986,265543,6,557,2,7200,1.01077199282
264981,264992,265548,11,556,2,7200,1.01978417266
265006,265012,265571,6,559,2,7200,1.01073345259
265034,265040,265610,6,570,2,7200,1.01052631579
265050,265056,265634,6,578,2,7200,1.01038062284
265051,265062,265601,11,539,2,7200,1.02040816327
265067,265073,265626,6,553,2,7200,1.01084990958
265082,265088,265656,6,568,2,7200,1.01056338028
265098,265104,265651,6,547,2,7200,1.01096892139
265141,265147,265686,6,539,2,7200,1.01113172542
265157,265163,265720,6,557,2,7200,1.01077199282
265158,265170,265736,12,566,2,7200,1.02120141343
265174,265180,265745,6,565,2,7200,1.01061946903
265175,265186,265747,11,561,2,7200,1.01960784314
265191,265197,265748,6,551,2,7200,1.0108892922
265193,265203,265773,10,570,2,7200,1.01754385965
265208,265214,265764,6,550,2,7200,1.01090909091
265224,265230,265806,6,576,2,7200,1.01041666667
265239,265245,265806,6,561,2,7200,1.01069518717
265241,265251,265819,10,568,2,7200,1.0176056338
265256,265264,265821,8,557,2,7200,1.01436265709
265275,265281,265836,6,555,2,7200,1.01081081081
265291,265297,265849,6,552,2,7200,1.01086956522
265292,265304,265871,12,567,2,7200,1.02116402116
265294,265309,265876,15,567,2,7200,1.02645502646
265310,265316,265870,6,554,2,7200,1.01083032491
265325,265332,265887,7,555,2,7200,1.01261261261
265341,265347,265894,6,547,2,7200,1.01096892139
265356,265363,265922,7,559,2,7200,1.01252236136
265373,265379,265944,6,565,2,7200,1.01061946903
265375,265386,265939,11,553,2,7200,1.0198915009
265376,265391,265964,15,573,2,7200,1.02617801047
265377,265396,265940,19,544,2,7200,1.03492647059
265394,265403,265955,9,552,2,7200,1.01630434783
265395,265409,265988,14,579,2,7200,1.02417962003
265420,265426,265991,6,565,2,7200,1.01061946903
265436,265442,266014,6,572,2,7200,1.01048951049
265498,265504,266086,6,582,2,7200,1.01030927835
265538,265544,266098,6,554,2,7200,1.01083032491
265554,265560,266108,6,548,2,7200,1.01094890511
265555,265566,266126,11,560,2,7200,1.01964285714
265574,265580,266154,6,574,2,7200,1.01045296167
265605,265611,266161,6,550,2,7200,1.01090909091
265620,265627,266194,7,567,2,7200,1.01234567901
265636,265642,266200,6,558,2,7200,1.01075268817
265638,265648,266214,10,566,2,7200,1.01766784452
265653,265659,266211,6,552,2,7200,1.01086956522
265669,265675,266239,6,564,2,7200,1.01063829787
265687,265693,266250,6,557,2,7200,1.01077199282
265721,265727,266300,6,573,2,7200,1.01047120419
265737,265743,266308,6,565,2,7200,1.01061946903
265753,265759,266307,6,548,2,7200,1.01094890511
265754,265765,266316,11,551,2,7200,1.01996370236
265756,265771,266335,15,564,2,7200,1.02659574468
265772,265778,266332,6,554,2,7200,1.01083032491
265787,265793,266363,6,570,2,7200,1.01052631579
265809,265816,266386,7,570,2,7200,1.01228070175
265811,265823,266375,12,552,2,7200,1.02173913043
265827,265834,266404,7,570,2,7200,1.01228070175
265828,265840,266396,12,556,2,7200,1.02158273381
265844,265850,266375,6,525,2,7200,1.01142857143
265860,265866,266408,6,542,2,7200,1.0110701107
265876,265881,266448,5,567,2,7200,1.00881834215
265877,265887,266448,10,561,2,7200,1.01782531194
265893,265898,266453,5,555,2,7200,1.00900900901
265894,265905,266460,11,555,2,7200,1.01981981982
265909,265916,266485,7,569,2,7200,1.01230228471
265925,265932,266505,7,573,2,7200,1.01221640489
265941,265947,266514,6,567,2,7200,1.01058201058
265942,265953,266521,11,568,2,7200,1.01936619718
265958,265965,266532,7,567,2,7200,1.01234567901
265960,265971,266516,11,545,2,7200,1.02018348624
265975,265982,266526,7,544,2,7200,1.01286764706
265991,265997,266567,6,570,2,7200,1.01052631579
265993,266003,266570,10,567,2,7200,1.0176366843
266018,266024,266580,6,556,2,7200,1.01079136691
266089,266095,266661,6,566,2,7200,1.01060070671
266104,266110,266664,6,554,2,7200,1.01083032491
266120,266126,266685,6,559,2,7200,1.01073345259
266135,266141,266709,6,568,2,7200,1.01056338028
266157,266163,266717,6,554,2,7200,1.01083032491
266172,266178,266721,6,543,2,7200,1.01104972376
266197,266203,266761,6,558,2,7200,1.01075268817
266213,266219,266784,6,565,2,7200,1.01061946903
266215,266225,266795,10,570,2,7200,1.01754385965
266230,266236,266811,6,575,2,7200,1.01043478261
266246,266251,266800,5,549,2,7200,1.00910746812
266261,266267,266842,6,575,2,7200,1.01043478261
266304,266311,266868,7,557,2,7200,1.01256732496
266320,266326,266909,6,583,2,7200,1.0102915952
266322,266332,266887,10,555,2,7200,1.01801801802
266323,266337,266883,14,546,2,7200,1.02564102564
266339,266345,266918,6,573,2,7200,1.01047120419
266340,266351,266916,11,565,2,7200,1.01946902655
266365,266371,266933,6,562,2,7200,1.01067615658
266381,266387,266947,6,560,2,7200,1.01071428571
266383,266393,266945,10,552,2,7200,1.01811594203
266398,266404,266958,6,554,2,7200,1.01083032491
266400,266410,266970,10,560,2,7200,1.01785714286
266415,266421,266975,6,554,2,7200,1.01083032491
266417,266427,266995,10,568,2,7200,1.0176056338
266451,266457,267017,6,560,2,7200,1.01071428571
266452,266463,267018,11,555,2,7200,1.01981981982
266468,266474,267036,6,562,2,7200,1.01067615658
266469,266480,267024,11,544,2,7200,1.02022058824
266488,266494,267057,6,563,2,7200,1.01065719361
266507,266513,267050,6,537,2,7200,1.01117318436
266523,266529,267097,6,568,2,7200,1.01056338028
266524,266535,267089,11,554,2,7200,1.01985559567
266526,266541,267099,15,558,2,7200,1.02688172043
266541,266547,267126,6,579,2,7200,1.0103626943
266543,266553,267104,10,551,2,7200,1.01814882033
266571,266577,267133,6,556,2,7200,1.01079136691
266572,266583,267125,11,542,2,7200,1.02029520295
266588,266594,267132,6,538,2,7200,1.01115241636
266665,266671,267240,6,569,2,7200,1.01054481547
266666,266677,267226,11,549,2,7200,1.02003642987
266688,266694,267248,6,554,2,7200,1.01083032491
266713,266719,267265,6,546,2,7200,1.01098901099
266729,266735,267289,6,554,2,7200,1.01083032491
266730,266741,267298,11,557,2,7200,1.0197486535
266764,266770,267347,6,577,2,7200,1.01039861352
266786,266792,267347,6,555,2,7200,1.01081081081
266802,266808,267340,6,532,2,7200,1.01127819549
266803,266814,267379,11,565,2,7200,1.01946902655
266819,266825,267369,6,544,2,7200,1.01102941176
266843,266849,267396,6,547,2,7200,1.01096892139
266871,266878,267454,7,576,2,7200,1.01215277778
266887,266893,267464,6,571,2,7200,1.01050788091
266903,266909,267473,6,564,2,7200,1.01063829787
266919,266925,267479,6,554,2,7200,1.01083032491
266920,266931,267472,11,541,2,7200,1.02033271719
266921,266937,267483,16,546,2,7200,1.0293040293
266937,266943,267503,6,560,2,7200,1.01071428571
266953,266959,267529,6,570,2,7200,1.01052631579
266954,266965,267546,11,581,2,7200,1.01893287435
266970,266976,267553,6,577,2,7200,1.01039861352
266971,266982,267544,11,562,2,7200,1.01957295374
266987,266993,267552,6,559,2,7200,1.01073345259
267003,267009,267581,6,572,2,7200,1.01048951049
267021,267028,267578,7,550,2,7200,1.01272727273
267023,267034,267604,11,570,2,7200,1.01929824561
267039,267045,267619,6,574,2,7200,1.01045296167
267040,267051,267609,11,558,2,7200,1.01971326165
267056,267062,267613,6,551,2,7200,1.0108892922
267071,267077,267631,6,554,2,7200,1.01083032491
267093,267099,267661,6,562,2,7200,1.01067615658
267109,267115,267685,6,570,2,7200,1.01052631579
267110,267121,267666,11,545,2,7200,1.02018348624
267112,267126,267692,14,566,2,7200,1.02473498233
267128,267134,267694,6,560,2,7200,1.01071428571
267129,267140,267692,11,552,2,7200,1.01992753623
267145,267151,267690,6,539,2,7200,1.01113172542
267146,267157,267717,11,560,2,7200,1.01964285714
267230,267236,267800,6,564,2,7200,1.01063829787
267245,267251,267803,6,552,2,7200,1.01086956522
267261,267267,267837,6,570,2,7200,1.01052631579
267276,267282,267848,6,566,2,7200,1.01060070671
267292,267298,267867,6,569,2,7200,1.01054481547
267307,267313,267893,6,580,2,7200,1.01034482759
267345,267351,267898,6,547,2,7200,1.01096892139
267360,267366,267921,6,555,2,7200,1.01081081081
267361,267372,267928,11,556,2,7200,1.01978417266
267377,267383,267941,6,558,2,7200,1.01075268817
267392,267399,267969,7,570,2,7200,1.01228070175
267408,267414,267961,6,547,2,7200,1.01096892139
267457,267464,268021,7,557,2,7200,1.01256732496
267473,267480,268059,7,579,2,7200,1.01208981002
267475,267486,268044,11,558,2,7200,1.01971326165
267476,267492,268059,16,567,2,7200,1.02821869489
267492,267498,268057,6,559,2,7200,1.01073345259
267493,267504,268076,11,572,2,7200,1.01923076923
267509,267515,268074,6,559,2,7200,1.01073345259
267531,267537,268106,6,569,2,7200,1.01054481547
267547,267553,268117,6,564,2,7200,1.01063829787
267548,267559,268121,11,562,2,7200,1.01957295374
267564,267570,268109,6,539,2,7200,1.01113172542
267565,267576,268126,11,550,2,7200,1.02
267581,267587,268163,6,576,2,7200,1.01041666667
267582,267593,268152,11,559,2,7200,1.01967799642
267607,267613,268178,6,565,2,7200,1.01061946903
267623,267629,268187,6,558,2,7200,1.01075268817
267625,267635,268177,10,542,2,7200,1.0184501845
267626,267641,268204,15,563,2,7200,1.02664298401
267642,267647,268229,5,582,2,7200,1.00859106529
267663,267669,268208,6,539,2,7200,1.01113172542
267679,267685,268237,6,552,2,7200,1.01086956522
267695,267701,268266,6,565,2,7200,1.01061946903
267696,267707,268244,11,537,2,7200,1.02048417132
267698,267713,268283,15,570,2,7200,1.02631578947
267699,267718,268257,19,539,2,7200,1.03525046382
267700,267723,268295,23,572,2,7200,1.04020979021
267720,267729,268293,9,564,2,7200,1.01595744681
267797,267803,268357,6,554,2,7200,1.01083032491
267813,267819,268384,6,565,2,7200,1.01061946903
267841,267847,268391,6,544,2,7200,1.01102941176
267856,267862,268432,6,570,2,7200,1.01052631579
267872,267878,268428,6,550,2,7200,1.01090909091
267897,267903,268472,6,569,2,7200,1.01054481547
267912,267919,268481,7,562,2,7200,1.01245551601
267928,267934,268515,6,581,2,7200,1.01032702238
267929,267940,268490,11,550,2,7200,1.02
267945,267951,268507,6,556,2,7200,1.01079136691
267964,267970,268521,6,551,2,7200,1.0108892922
267979,267985,268548,6,563,2,7200,1.01065719361
268022,268028,268580,6,552,2,7200,1.01086956522
268047,268053,268626,6,573,2,7200,1.01047120419
268063,268069,268620,6,551,2,7200,1.0108892922
268064,268075,268645,11,570,2,7200,1.01929824561
268066,268081,268649,15,568,2,7200,1.0264084507
268082,268088,268642,6,554,2,7200,1.01083032491
268083,268094,268636,11,542,2,7200,1.02029520295
268108,268114,268676,6,562,2,7200,1.01067615658
268124,268130,268683,6,553,2,7200,1.01084990958
268125,268136,268710,11,574,2,7200,1.01916376307
268127,268141,268689,14,548,2,7200,1.02554744526
268142,268148,268709,6,561,2,7200,1.01069518717
268158,268164,268731,6,567,2,7200,1.01058201058
268174,268180,268758,6,578,2,7200,1.01038062284
268189,268196,268757,7,561,2,7200,1.01247771836
268191,268202,268749,11,547,2,7200,1.02010968921
268192,268208,268761,16,553,2,7200,1.02893309222
268208,268214,268772,6,558,2,7200,1.01075268817
268223,268230,268794,7,564,2,7200,1.01241134752
268240,268246,268786,6,540,2,7200,1.01111111111
268241,268252,268800,11,548,2,7200,1.0200729927
268256,268263,268812,7,549,2,7200,1.01275045537
268272,268278,268850,6,572,2,7200,1.01048951049
268274,268284,268855,10,571,2,7200,1.01751313485
268292,268298,268861,6,563,2,7200,1.01065719361
268308,268314,268864,6,550,2,7200,1.01090909091
268309,268320,268885,11,565,2,7200,1.01946902655
268359,268365,268920,6,555,2,7200,1.01081081081
268387,268393,268934,6,541,2,7200,1.01109057301
268402,268408,268965,6,557,2,7200,1.01077199282
268430,268436,268981,6,545,2,7200,1.01100917431
268446,268452,269023,6,571,2,7200,1.01050788091
268474,268480,269038,6,558,2,7200,1.01075268817
268490,268496,269064,6,568,2,7200,1.01056338028
268505,268511,269094,6,583,2,7200,1.0102915952
268521,268527,269104,6,577,2,7200,1.01039861352
268523,268533,269095,10,562,2,7200,1.01779359431
268524,268539,269107,15,568,2,7200,1.0264084507
268549,268555,269105,6,550,2,7200,1.01090909091
268583,268590,269156,7,566,2,7200,1.01236749117
268623,268630,269200,7,570,2,7200,1.01228070175
268639,268645,269197,6,552,2,7200,1.01086956522
268641,268651,269194,10,543,2,7200,1.01841620626
268657,268663,269214,6,551,2,7200,1.0108892922
268658,268669,269221,11,552,2,7200,1.01992753623
268659,268675,269181,16,506,2,7200,1.03162055336
268678,268684,269232,6,548,2,7200,1.01094890511
268694,268700,269267,6,567,2,7200,1.01058201058
268696,268706,269266,10,560,2,7200,1.01785714286
268711,268717,269270,6,553,2,7200,1.01084990958
268713,268723,269291,10,568,2,7200,1.0176056338
268735,268741,269276,6,535,2,7200,1.01121495327
268750,268756,269333,6,577,2,7200,1.01039861352
268766,268772,269332,6,560,2,7200,1.01071428571
268767,268778,269344,11,566,2,7200,1.01943462898
268769,268784,269345,15,561,2,7200,1.02673796791
268784,268790,269352,6,562,2,7200,1.01067615658
268800,268806,269377,6,571,2,7200,1.01050788091
268802,268812,269372,10,560,2,7200,1.01785714286
268803,268818,269383,15,565,2,7200,1.02654867257
268819,268825,269397,6,572,2,7200,1.01048951049
268853,268859,269420,6,561,2,7200,1.01069518717
268869,268875,269403,6,528,2,7200,1.01136363636
268871,268881,269448,10,567,2,7200,1.0176366843
268872,268887,269444,15,557,2,7200,1.02692998205
268888,268894,269471,6,577,2,7200,1.01039861352
268922,268928,269477,6,549,2,7200,1.01092896175
268937,268943,269501,6,558,2,7200,1.01075268817
268968,268974,269541,6,567,2,7200,1.01058201058
