SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
276818,276824,277408,6,584,2,7200,1.0102739726
276819,276830,277386,11,556,2,7200,1.01978417266
276835,276840,277404,5,564,2,7200,1.00886524823
276836,276846,277407,10,561,2,7200,1.01782531194
276861,276867,277446,6,579,2,7200,1.0103626943
276877,276883,277432,6,549,2,7200,1.01092896175
276878,276889,277450,11,561,2,7200,1.01960784314
276880,276895,277455,15,560,2,7200,1.02678571429
276902,276908,277466,6,558,2,7200,1.01075268817
276903,276914,277476,11,562,2,7200,1.01957295374
276919,276925,277483,6,558,2,7200,1.01075268817
276934,276940,277518,6,578,2,7200,1.01038062284
276962,276968,277515,6,547,2,7200,1.01096892139
276978,276984,277543,6,559,2,7200,1.01073345259
276979,276990,277557,11,567,2,7200,1.01940035273
277004,277010,277578,6,568,2,7200,1.01056338028
277020,277026,277581,6,555,2,7200,1.01081081081
277035,277041,277606,6,565,2,7200,1.01061946903
277051,277057,277620,6,563,2,7200,1.01065719361
277070,277076,277644,6,568,2,7200,1.01056338028
277092,277098,277659,6,561,2,7200,1.01069518717
277093,277104,277671,11,567,2,7200,1.01940035273
277109,277115,277663,6,548,2,7200,1.01094890511
277124,277130,277684,6,554,2,7200,1.01083032491
277161,277168,277728,7,560,2,7200,1.0125
277177,277183,277749,6,566,2,7200,1.01060070671
277193,277199,277768,6,569,2,7200,1.01054481547
277194,277205,277775,11,570,2,7200,1.01929824561
277210,277216,277782,6,566,2,7200,1.01060070671
277226,277232,277798,6,566,2,7200,1.01060070671
277227,277238,277800,11,562,2,7200,1.01957295374
277242,277249,277796,7,547,2,7200,1.01279707495
277258,277264,277824,6,560,2,7200,1.01071428571
277277,277283,277853,6,570,2,7200,1.01052631579
277292,277299,277878,7,579,2,7200,1.01208981002
277308,277314,277880,6,566,2,7200,1.01060070671
277342,277348,277908,6,560,2,7200,1.01071428571
277358,277364,277912,6,548,2,7200,1.01094890511
277373,277379,277903,6,524,2,7200,1.01145038168
277389,277395,277944,6,549,2,7200,1.01092896175
277408,277414,277948,6,534,2,7200,1.01123595506
277409,277420,278004,11,584,2,7200,1.01883561644
277425,277431,278000,6,569,2,7200,1.01054481547
277440,277447,277988,7,541,2,7200,1.01293900185
277456,277462,278027,6,565,2,7200,1.01061946903
277457,277468,278031,11,563,2,7200,1.01953818828
277459,277474,278034,15,560,2,7200,1.02678571429
277475,277480,278042,5,562,2,7200,1.00889679715
277490,277496,278036,6,540,2,7200,1.01111111111
277492,277502,278030,10,528,2,7200,1.01893939394
277516,277523,278089,7,566,2,7200,1.01236749117
277532,277538,278102,6,564,2,7200,1.01063829787
277547,277554,278117,7,563,2,7200,1.01243339254
277563,277569,278117,6,548,2,7200,1.01094890511
277582,277588,278137,6,549,2,7200,1.01092896175
277583,277594,278154,11,560,2,7200,1.01964285714
277608,277614,278168,6,554,2,7200,1.01083032491
277624,277630,278210,6,580,2,7200,1.01034482759
277645,277652,278205,7,553,2,7200,1.01265822785
277661,277667,278219,6,552,2,7200,1.01086956522
277677,277683,278239,6,556,2,7200,1.01079136691
277678,277689,278253,11,564,2,7200,1.0195035461
277694,277700,278234,6,534,2,7200,1.01123595506
277731,277737,278296,6,559,2,7200,1.01073345259
277753,277759,278322,6,563,2,7200,1.01065719361
277771,277777,278342,6,565,2,7200,1.01061946903
277787,277793,278352,6,559,2,7200,1.01073345259
277789,277799,278355,10,556,2,7200,1.01798561151
277805,277811,278374,6,563,2,7200,1.01065719361
277806,277817,278395,11,578,2,7200,1.01903114187
277808,277822,278380,14,558,2,7200,1.02508960573
277826,277832,278402,6,570,2,7200,1.01052631579
277854,277860,278434,6,574,2,7200,1.01045296167
277879,277886,278461,7,575,2,7200,1.01217391304
277895,277901,278469,6,568,2,7200,1.01056338028
277911,277917,278489,6,572,2,7200,1.01048951049
277912,277923,278486,11,563,2,7200,1.01953818828
277927,277934,278495,7,561,2,7200,1.01247771836
277946,277952,278520,6,568,2,7200,1.01056338028
277962,277968,278528,6,560,2,7200,1.01071428571
277990,277996,278544,6,548,2,7200,1.01094890511
278006,278012,278537,6,525,2,7200,1.01142857143
278007,278018,278584,11,566,2,7200,1.01943462898
278029,278035,278603,6,568,2,7200,1.01056338028
278045,278052,278612,7,560,2,7200,1.0125
278047,278058,278606,11,548,2,7200,1.0200729927
278048,278064,278614,16,550,2,7200,1.02909090909
278049,278069,278620,20,551,2,7200,1.03629764065
278051,278074,278648,23,574,2,7200,1.04006968641
278091,278098,278674,7,576,2,7200,1.01215277778
278107,278113,278668,6,555,2,7200,1.01081081081
278123,278129,278681,6,552,2,7200,1.01086956522
278124,278135,278702,11,567,2,7200,1.01940035273
278140,278146,278711,6,565,2,7200,1.01061946903
278156,278162,278718,6,556,2,7200,1.01079136691
278171,278177,278749,6,572,2,7200,1.01048951049
278208,278215,278785,7,570,2,7200,1.01228070175
278224,278230,278794,6,564,2,7200,1.01063829787
278226,278236,278813,10,577,2,7200,1.01733102253
278241,278248,278798,7,550,2,7200,1.01272727273
278243,278254,278811,11,557,2,7200,1.0197486535
278258,278264,278841,6,577,2,7200,1.01039861352
278298,278305,278871,7,566,2,7200,1.01236749117
278326,278333,278877,7,544,2,7200,1.01286764706
278345,278351,278911,6,560,2,7200,1.01071428571
278361,278367,278923,6,556,2,7200,1.01079136691
278362,278373,278957,11,584,2,7200,1.01883561644
278378,278384,278946,6,562,2,7200,1.01067615658
278394,278400,278957,6,557,2,7200,1.01077199282
278410,278416,278968,6,552,2,7200,1.01086956522
278411,278422,278990,11,568,2,7200,1.01936619718
278436,278442,279007,6,565,2,7200,1.01061946903
278464,278470,279038,6,568,2,7200,1.01056338028
278479,278485,279052,6,567,2,7200,1.01058201058
278495,278501,279059,6,558,2,7200,1.01075268817
278496,278507,279072,11,565,2,7200,1.01946902655
278498,278513,279077,15,564,2,7200,1.02659574468
278523,278529,279096,6,567,2,7200,1.01058201058
278538,278544,279097,6,553,2,7200,1.01084990958
278540,278550,279116,10,566,2,7200,1.01766784452
278555,278561,279114,6,553,2,7200,1.01084990958
278586,278592,279145,6,553,2,7200,1.01084990958
278605,278611,279181,6,570,2,7200,1.01052631579
278621,278627,279205,6,578,2,7200,1.01038062284
278622,278633,279187,11,554,2,7200,1.01985559567
278624,278638,279209,14,571,2,7200,1.02451838879
278625,278644,279189,19,545,2,7200,1.03486238532
278650,278656,279223,6,567,2,7200,1.01058201058
278672,278678,279238,6,560,2,7200,1.01071428571
278688,278694,279262,6,568,2,7200,1.01056338028
278689,278701,279249,12,548,2,7200,1.02189781022
278705,278711,279275,6,564,2,7200,1.01063829787
278721,278727,279289,6,562,2,7200,1.01067615658
278722,278733,279299,11,566,2,7200,1.01943462898
278747,278753,279296,6,543,2,7200,1.01104972376
278787,278793,279339,6,546,2,7200,1.01098901099
278802,278809,279389,7,580,2,7200,1.01206896552
278804,278815,279383,11,568,2,7200,1.01936619718
278820,278825,279387,5,562,2,7200,1.00889679715
278821,278831,279376,10,545,2,7200,1.01834862385
278843,278849,279420,6,571,2,7200,1.01050788091
278874,278880,279434,6,554,2,7200,1.01083032491
278889,278896,279441,7,545,2,7200,1.0128440367
278915,278921,279481,6,560,2,7200,1.01071428571
278934,278940,279494,6,554,2,7200,1.01083032491
278949,278956,279519,7,563,2,7200,1.01243339254
278965,278971,279537,6,566,2,7200,1.01060070671
278967,278977,279532,10,555,2,7200,1.01801801802
278982,278988,279555,6,567,2,7200,1.01058201058
278997,279004,279587,7,583,2,7200,1.01200686106
279013,279019,279587,6,568,2,7200,1.01056338028
279041,279047,279586,6,539,2,7200,1.01113172542
279057,279063,279630,6,567,2,7200,1.01058201058
279073,279079,279650,6,571,2,7200,1.01050788091
279089,279095,279652,6,557,2,7200,1.01077199282
279090,279101,279672,11,571,2,7200,1.01926444834
279106,279112,279651,6,539,2,7200,1.01113172542
279107,279118,279682,11,564,2,7200,1.0195035461
279123,279129,279693,6,564,2,7200,1.01063829787
279124,279135,279701,11,566,2,7200,1.01943462898
279149,279156,279723,7,567,2,7200,1.01234567901
279184,279190,279758,6,568,2,7200,1.01056338028
279199,279205,279740,6,535,2,7200,1.01121495327
279201,279211,279776,10,565,2,7200,1.01769911504
279216,279222,279777,6,555,2,7200,1.01081081081
279218,279229,279789,11,560,2,7200,1.01964285714
279233,279239,279823,6,584,2,7200,1.0102739726
279249,279256,279821,7,565,2,7200,1.01238938053
279265,279271,279840,6,569,2,7200,1.01054481547
279266,279277,279844,11,567,2,7200,1.01940035273
279282,279288,279873,6,585,2,7200,1.01025641026
279298,279304,279856,6,552,2,7200,1.01086956522
279299,279310,279876,11,566,2,7200,1.01943462898
279316,279322,279885,6,563,2,7200,1.01065719361
279343,279350,279900,7,550,2,7200,1.01272727273
279378,279384,279936,6,552,2,7200,1.01086956522
279394,279400,279965,6,565,2,7200,1.01061946903
279395,279406,279976,11,570,2,7200,1.01929824561
279396,279412,279968,16,556,2,7200,1.02877697842
279424,279431,279983,7,552,2,7200,1.01268115942
279440,279446,280015,6,569,2,7200,1.01054481547
279456,279462,280026,6,564,2,7200,1.01063829787
279484,279490,280053,6,563,2,7200,1.01065719361
279500,279506,280073,6,567,2,7200,1.01058201058
279521,279528,280096,7,568,2,7200,1.01232394366
279537,279543,280097,6,554,2,7200,1.01083032491
279539,279549,280120,10,571,2,7200,1.01751313485
279558,279564,280119,6,555,2,7200,1.01081081081
279589,279595,280164,6,569,2,7200,1.01054481547
279591,279602,280157,11,555,2,7200,1.01981981982
279592,279607,280169,15,562,2,7200,1.02669039146
279632,279638,280193,6,555,2,7200,1.01081081081
279654,279660,280220,6,560,2,7200,1.01071428571
279656,279666,280211,10,545,2,7200,1.01834862385
279657,279672,280244,15,572,2,7200,1.02622377622
279676,279682,280216,6,534,2,7200,1.01123595506
279692,279698,280257,6,559,2,7200,1.01073345259
279707,279714,280278,7,564,2,7200,1.01241134752
279709,279721,280297,12,576,2,7200,1.02083333333
279725,279731,280291,6,560,2,7200,1.01071428571
279743,279750,280328,7,578,2,7200,1.01211072664
279762,279768,280334,6,566,2,7200,1.01060070671
279778,279784,280358,6,574,2,7200,1.01045296167
279779,279791,280372,12,581,2,7200,1.02065404475
279795,279802,280363,7,561,2,7200,1.01247771836
279823,279829,280394,6,565,2,7200,1.01061946903
279825,279835,280398,10,563,2,7200,1.01776198934
279844,279850,280404,6,554,2,7200,1.01083032491
279845,279856,280416,11,560,2,7200,1.01964285714
279861,279867,280412,6,545,2,7200,1.01100917431
279877,279883,280427,6,544,2,7200,1.01102941176
279878,279889,280445,11,556,2,7200,1.01978417266
279894,279900,280439,6,539,2,7200,1.01113172542
279910,279916,280474,6,558,2,7200,1.01075268817
279937,279944,280491,7,547,2,7200,1.01279707495
279969,279975,280541,6,566,2,7200,1.01060070671
279971,279981,280541,10,560,2,7200,1.01785714286
279986,279993,280543,7,550,2,7200,1.01272727273
279988,279999,280557,11,558,2,7200,1.01971326165
280019,280025,280598,6,573,2,7200,1.01047120419
280035,280041,280607,6,566,2,7200,1.01060070671
280057,280063,280613,6,550,2,7200,1.01090909091
280075,280082,280651,7,569,2,7200,1.01230228471
280098,280104,280661,6,557,2,7200,1.01077199282
280099,280111,280659,12,548,2,7200,1.02189781022
280121,280128,280697,7,569,2,7200,1.01230228471
280123,280134,280711,11,577,2,7200,1.01906412478
280160,280166,280739,6,573,2,7200,1.01047120419
280176,280182,280758,6,576,2,7200,1.01041666667
280177,280188,280761,11,573,2,7200,1.01919720768
280196,280202,280772,6,570,2,7200,1.01052631579
280214,280221,280778,7,557,2,7200,1.01256732496
280230,280236,280794,6,558,2,7200,1.01075268817
280231,280242,280778,11,536,2,7200,1.02052238806
280247,280253,280813,6,560,2,7200,1.01071428571
280263,280269,280820,6,551,2,7200,1.0108892922
280281,280288,280839,7,551,2,7200,1.01270417423
280297,280304,280862,7,558,2,7200,1.01254480287
280299,280310,280869,11,559,2,7200,1.01967799642
280330,280336,280908,6,572,2,7200,1.01048951049
280345,280351,280913,6,562,2,7200,1.01067615658
280361,280367,280930,6,563,2,7200,1.01065719361
280377,280383,280940,6,557,2,7200,1.01077199282
280378,280389,280959,11,570,2,7200,1.01929824561
280397,280403,280959,6,556,2,7200,1.01079136691
280413,280419,280978,6,559,2,7200,1.01073345259
280414,280425,280981,11,556,2,7200,1.01978417266
280415,280431,280987,16,556,2,7200,1.02877697842
280431,280437,280991,6,554,2,7200,1.01083032491
280432,280443,281028,11,585,2,7200,1.0188034188
280448,280454,281022,6,568,2,7200,1.01056338028
280449,280460,281030,11,570,2,7200,1.01929824561
280477,280483,281049,6,566,2,7200,1.01060070671
280493,280499,281061,6,562,2,7200,1.01067615658
280543,280549,281089,6,540,2,7200,1.01111111111
280544,280555,281107,11,552,2,7200,1.01992753623
280560,280567,281144,7,577,2,7200,1.01213171577
280562,280573,281147,11,574,2,7200,1.01916376307
280602,280608,281164,6,556,2,7200,1.01079136691
280618,280624,281185,6,561,2,7200,1.01069518717
280619,280630,281194,11,564,2,7200,1.0195035461
280653,280660,281228,7,568,2,7200,1.01232394366
280669,280675,281257,6,582,2,7200,1.01030927835
280670,280681,281240,11,559,2,7200,1.01967799642
280701,280707,281261,6,554,2,7200,1.01083032491
280717,280723,281293,6,570,2,7200,1.01052631579
280742,280748,281313,6,565,2,7200,1.01061946903
280761,280767,281335,6,568,2,7200,1.01056338028
280762,280773,281328,11,555,2,7200,1.01981981982
280778,280785,281343,7,558,2,7200,1.01254480287
280780,280791,281360,11,569,2,7200,1.01933216169
280781,280797,281337,16,540,2,7200,1.02962962963
280797,280803,281372,6,569,2,7200,1.01054481547
280816,280822,281380,6,558,2,7200,1.01075268817
280831,280837,281410,6,573,2,7200,1.01047120419
280847,280853,281419,6,566,2,7200,1.01060070671
280865,280871,281453,6,582,2,7200,1.01030927835
280881,280887,281447,6,560,2,7200,1.01071428571
280912,280918,281472,6,554,2,7200,1.01083032491
280927,280933,281498,6,565,2,7200,1.01061946903
280943,280949,281494,6,545,2,7200,1.01100917431
280944,280955,281531,11,576,2,7200,1.01909722222
280963,280970,281538,7,568,2,7200,1.01232394366
280965,280976,281523,11,547,2,7200,1.02010968921
280981,280987,281520,6,533,2,7200,1.01125703565
280996,281002,281559,6,557,2,7200,1.01077199282
280998,281008,281560,10,552,2,7200,1.01811594203
280999,281014,281572,15,558,2,7200,1.02688172043
281024,281030,281595,6,565,2,7200,1.01061946903
281040,281046,281631,6,585,2,7200,1.01025641026
281041,281052,281620,11,568,2,7200,1.01936619718
281057,281063,281628,6,565,2,7200,1.01061946903
281072,281078,281625,6,547,2,7200,1.01096892139
281091,281097,281662,6,565,2,7200,1.01061946903
281109,281116,281689,7,573,2,7200,1.01221640489
281147,281153,281716,6,563,2,7200,1.01065719361
281162,281168,281721,6,553,2,7200,1.01084990958
281178,281184,281709,6,525,2,7200,1.01142857143
281194,281200,281783,6,583,2,7200,1.0102915952
281209,281215,281775,6,560,2,7200,1.01071428571
281231,281237,281818,6,581,2,7200,1.01032702238
281247,281252,281829,5,577,2,7200,1.00866551127
281262,281268,281840,6,572,2,7200,1.01048951049
281264,281274,281818,10,544,2,7200,1.01838235294
281295,281301,281858,6,557,2,7200,1.01077199282
281317,281323,281894,6,571,2,7200,1.01050788091
281332,281338,281870,6,532,2,7200,1.01127819549
281348,281354,281915,6,561,2,7200,1.01069518717
281349,281360,281924,11,564,2,7200,1.0195035461
281351,281366,281921,15,555,2,7200,1.02702702703
281366,281372,281931,6,559,2,7200,1.01073345259
281382,281388,281939,6,551,2,7200,1.0108892922
281384,281394,281961,10,567,2,7200,1.0176366843
281414,281420,281971,6,551,2,7200,1.0108892922
281430,281436,282010,6,574,2,7200,1.01045296167
281449,281455,282019,6,564,2,7200,1.01063829787
281464,281470,282042,6,572,2,7200,1.01048951049
281480,281486,282036,6,550,2,7200,1.01090909091
281495,281502,282072,7,570,2,7200,1.01228070175
281511,281517,282061,6,544,2,7200,1.01102941176
281527,281533,282101,6,568,2,7200,1.01056338028
281528,281539,282104,11,565,2,7200,1.01946902655
281544,281550,282118,6,568,2,7200,1.01056338028
281545,281556,282128,11,572,2,7200,1.01923076923
281561,281567,282119,6,552,2,7200,1.01086956522
281562,281573,282158,11,585,2,7200,1.0188034188
281578,281584,282176,6,592,2,7200,1.01013513514
281597,281603,282164,6,561,2,7200,1.01069518717
281622,281628,282190,6,562,2,7200,1.01067615658
281638,281644,282192,6,548,2,7200,1.01094890511
281639,281650,282217,11,567,2,7200,1.01940035273
281641,281655,282197,14,542,2,7200,1.0258302583
281666,281672,282234,6,562,2,7200,1.01067615658
281691,281697,282234,6,537,2,7200,1.01117318436
281713,281719,282303,6,584,2,7200,1.0102739726
281728,281734,282287,6,553,2,7200,1.01084990958
281730,281740,282302,10,562,2,7200,1.01779359431
281779,281785,282357,6,572,2,7200,1.01048951049
281795,281801,282363,6,562,2,7200,1.01067615658
281820,281826,282395,6,569,2,7200,1.01054481547
281821,281832,282385,11,553,2,7200,1.0198915009
281837,281843,282413,6,570,2,7200,1.01052631579
281852,281858,282422,6,564,2,7200,1.01063829787
281868,281874,282459,6,585,2,7200,1.01025641026
281883,281889,282443,6,554,2,7200,1.01083032491
281899,281905,282476,6,571,2,7200,1.01050788091
281917,281924,282456,7,532,2,7200,1.01315789474
281933,281940,282502,7,562,2,7200,1.01245551601
281935,281946,282508,11,562,2,7200,1.01957295374
281936,281951,282483,15,532,2,7200,1.02819548872
281951,281958,282528,7,570,2,7200,1.01228070175
281967,281973,282551,6,578,2,7200,1.01038062284
281983,281989,282557,6,568,2,7200,1.01056338028
282013,282020,282577,7,557,2,7200,1.01256732496
282029,282035,282586,6,551,2,7200,1.0108892922
282045,282051,282598,6,547,2,7200,1.01096892139
282046,282057,282607,11,550,2,7200,1.02
282065,282071,282663,6,592,2,7200,1.01013513514
282080,282086,282648,6,562,2,7200,1.01067615658
282102,282108,282664,6,556,2,7200,1.01079136691
282118,282124,282659,6,535,2,7200,1.01121495327
282120,282130,282697,10,567,2,7200,1.0176366843
282136,282142,282707,6,565,2,7200,1.01061946903
282137,282148,282707,11,559,2,7200,1.01967799642
282162,282168,282748,6,580,2,7200,1.01034482759
282178,282184,282748,6,564,2,7200,1.01063829787
282179,282190,282743,11,553,2,7200,1.0198915009
282195,282201,282771,6,570,2,7200,1.01052631579
282197,282207,282762,10,555,2,7200,1.01801801802
282212,282218,282781,6,563,2,7200,1.01065719361
282228,282234,282806,6,572,2,7200,1.01048951049
282243,282250,282817,7,567,2,7200,1.01234567901
282245,282256,282812,11,556,2,7200,1.01978417266
282291,282297,282859,6,562,2,7200,1.01067615658
282307,282313,282885,6,572,2,7200,1.01048951049
282308,282319,282882,11,563,2,7200,1.01953818828
282361,282368,282939,7,571,2,7200,1.0122591944
282377,282383,282953,6,570,2,7200,1.01052631579
282392,282398,282910,6,512,2,7200,1.01171875
282408,282414,282984,6,570,2,7200,1.01052631579
282423,282430,282967,7,537,2,7200,1.01303538175
282425,282435,283005,10,570,2,7200,1.01754385965
282447,282453,283009,6,556,2,7200,1.01079136691
282463,282469,283019,6,550,2,7200,1.01090909091
282464,282475,283038,11,563,2,7200,1.01953818828
282480,282486,283049,6,563,2,7200,1.01065719361
282495,282501,283056,6,555,2,7200,1.01081081081
282511,282517,283071,6,554,2,7200,1.01083032491
282512,282523,283075,11,552,2,7200,1.01992753623
282531,282537,283104,6,567,2,7200,1.01058201058
282553,282559,283126,6,567,2,7200,1.01058201058
282568,282574,283132,6,558,2,7200,1.01075268817
282584,282590,283148,6,558,2,7200,1.01075268817
282600,282606,283167,6,561,2,7200,1.01069518717
282601,282612,283192,11,580,2,7200,1.01896551724
282617,282623,283194,6,571,2,7200,1.01050788091
282651,282657,283218,6,561,2,7200,1.01069518717
282667,282673,283216,6,543,2,7200,1.01104972376
282668,282679,283233,11,554,2,7200,1.01985559567
282670,282685,283260,15,575,2,7200,1.02608695652
282702,282708,283251,6,543,2,7200,1.01104972376
282717,282723,283286,6,563,2,7200,1.01065719361
282719,282729,283268,10,539,2,7200,1.0185528757
282747,282753,283323,6,570,2,7200,1.01052631579
282762,282769,283347,7,578,2,7200,1.01211072664
282764,282775,283340,11,565,2,7200,1.01946902655
282765,282781,283312,16,531,2,7200,1.03013182674
282781,282787,283347,6,560,2,7200,1.01071428571
282783,282793,283366,10,573,2,7200,1.01745200698
282807,282814,283370,7,556,2,7200,1.01258992806
282823,282829,283403,6,574,2,7200,1.01045296167
282825,282835,283404,10,569,2,7200,1.01757469244
282862,282868,283426,6,558,2,7200,1.01075268817
282884,282891,283463,7,572,2,7200,1.01223776224
282900,282906,283459,6,553,2,7200,1.01084990958
282916,282922,283476,6,554,2,7200,1.01083032491
282941,282947,283510,6,563,2,7200,1.01065719361
282957,282963,283534,6,571,2,7200,1.01050788091
282972,282978,283537,6,559,2,7200,1.01073345259
282988,282994,283556,6,562,2,7200,1.01067615658
283007,283013,283571,6,558,2,7200,1.01075268817
283022,283029,283592,7,563,2,7200,1.01243339254
283024,283035,283609,11,574,2,7200,1.01916376307
283040,283046,283591,6,545,2,7200,1.01100917431
283055,283061,283607,6,546,2,7200,1.01098901099
283071,283077,283603,6,526,2,7200,1.01140684411
283087,283093,283657,6,564,2,7200,1.01063829787
283088,283099,283657,11,558,2,7200,1.01971326165
283107,283113,283682,6,569,2,7200,1.01054481547
283129,283135,283705,6,570,2,7200,1.01052631579
283144,283151,283705,7,554,2,7200,1.01263537906
283160,283166,283743,6,577,2,7200,1.01039861352
283176,283182,283739,6,557,2,7200,1.01077199282
283194,283201,283764,7,563,2,7200,1.01243339254
283196,283207,283755,11,548,2,7200,1.0200729927
283218,283224,283754,6,530,2,7200,1.01132075472
283219,283231,283813,12,582,2,7200,1.0206185567
283235,283241,283808,6,567,2,7200,1.01058201058
283254,283260,283824,6,564,2,7200,1.01063829787
283270,283276,283848,6,572,2,7200,1.01048951049
283271,283282,283854,11,572,2,7200,1.01923076923
283290,283296,283866,6,570,2,7200,1.01052631579
283315,283321,283875,6,554,2,7200,1.01083032491
283330,283337,283904,7,567,2,7200,1.01234567901
283347,283352,283914,5,562,2,7200,1.00889679715
283363,283369,283918,6,549,2,7200,1.01092896175
283364,283375,283933,11,558,2,7200,1.01971326165
283380,283386,283949,6,563,2,7200,1.01065719361
283381,283392,283958,11,566,2,7200,1.01943462898
283406,283413,283963,7,550,2,7200,1.01272727273
283408,283419,283985,11,566,2,7200,1.01943462898
283430,283436,284003,6,567,2,7200,1.01058201058
283461,283467,284030,6,563,2,7200,1.01065719361
283476,283483,284047,7,564,2,7200,1.01241134752
283478,283489,284041,11,552,2,7200,1.01992753623
283512,283518,284064,6,546,2,7200,1.01098901099
283537,283544,284106,7,562,2,7200,1.01245551601
283539,283550,284096,11,546,2,7200,1.02014652015
283558,283564,284121,6,557,2,7200,1.01077199282
283573,283580,284143,7,563,2,7200,1.01243339254
283596,283602,284111,6,509,2,7200,1.01178781925
283597,283608,284147,11,539,2,7200,1.02040816327
283613,283619,284190,6,571,2,7200,1.01050788091
283615,283625,284175,10,550,2,7200,1.01818181818
283616,283631,284184,15,553,2,7200,1.02712477396
283660,283666,284227,6,561,2,7200,1.01069518717
283661,283672,284207,11,535,2,7200,1.02056074766
283686,283692,284272,6,580,2,7200,1.01034482759
283708,283714,284273,6,559,2,7200,1.01073345259
283709,283720,284286,11,566,2,7200,1.01943462898
283740,283747,284315,7,568,2,7200,1.01232394366
283757,283763,284323,6,560,2,7200,1.01071428571
283758,283770,284333,12,563,2,7200,1.02131438721
283759,283775,284342,16,567,2,7200,1.02821869489
283775,283781,284345,6,564,2,7200,1.01063829787
283810,283816,284375,6,559,2,7200,1.01073345259
283825,283832,284404,7,572,2,7200,1.01223776224
283827,283838,284396,11,558,2,7200,1.01971326165
283852,283858,284398,6,540,2,7200,1.01111111111
283868,283874,284443,6,569,2,7200,1.01054481547
283869,283881,284460,12,579,2,7200,1.0207253886
283885,283891,284438,6,547,2,7200,1.01096892139
283907,283913,284484,6,571,2,7200,1.01050788091
283922,283929,284482,7,553,2,7200,1.01265822785
283924,283935,284479,11,544,2,7200,1.02022058824
283940,283946,284492,6,546,2,7200,1.01098901099
283955,283961,284526,6,565,2,7200,1.01061946903
283971,283977,284545,6,568,2,7200,1.01056338028
283972,283983,284510,11,527,2,7200,1.02087286528
283988,283994,284552,6,558,2,7200,1.01075268817
284007,284013,284578,6,565,2,7200,1.01061946903
284034,284041,284604,7,563,2,7200,1.01243339254
284050,284056,284624,6,568,2,7200,1.01056338028
284052,284062,284605,10,543,2,7200,1.01841620626
284067,284073,284641,6,568,2,7200,1.01056338028
284098,284104,284647,6,543,2,7200,1.01104972376
284114,284120,284685,6,565,2,7200,1.01061946903
284115,284126,284688,11,562,2,7200,1.01957295374
284130,284137,284699,7,562,2,7200,1.01245551601
284146,284152,284706,6,554,2,7200,1.01083032491
284161,284168,284736,7,568,2,7200,1.01232394366
284177,284183,284714,6,531,2,7200,1.01129943503
284193,284199,284762,6,563,2,7200,1.01065719361
284194,284205,284769,11,564,2,7200,1.0195035461
284210,284216,284783,6,567,2,7200,1.01058201058
284229,284235,284797,6,562,2,7200,1.01067615658
284275,284281,284855,6,574,2,7200,1.01045296167
284277,284287,284821,10,534,2,7200,1.01872659176
284292,284298,284862,6,564,2,7200,1.01063829787
284317,284323,284888,6,565,2,7200,1.01061946903
284333,284339,284906,6,567,2,7200,1.01058201058
284349,284355,284906,6,551,2,7200,1.0108892922
284350,284361,284926,11,565,2,7200,1.01946902655
284352,284367,284923,15,556,2,7200,1.02697841727
284377,284383,284954,6,571,2,7200,1.01050788091
284398,284405,284956,7,551,2,7200,1.01270417423
284400,284411,284982,11,571,2,7200,1.01926444834
284416,284422,284979,6,557,2,7200,1.01077199282
284441,284447,285016,6,569,2,7200,1.01054481547
284456,284462,284998,6,536,2,7200,1.01119402985
284471,284478,285046,7,568,2,7200,1.01232394366
284487,284493,285059,6,566,2,7200,1.01060070671
284489,284499,285066,10,567,2,7200,1.0176366843
284490,284505,285069,15,564,2,7200,1.02659574468
284506,284511,285057,5,546,2,7200,1.00915750916
284521,284527,285046,6,519,2,7200,1.01156069364
284537,284543,285105,6,562,2,7200,1.01067615658
284552,284559,285117,7,558,2,7200,1.01254480287
284554,284565,285119,11,554,2,7200,1.01985559567
