SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
284582,284588,285140,6,552,2,7200,1.01086956522
284607,284613,285182,6,569,2,7200,1.01054481547
284609,284619,285178,10,559,2,7200,1.01788908766
284627,284633,285193,6,560,2,7200,1.01071428571
284643,284649,285219,6,570,2,7200,1.01052631579
284658,284665,285231,7,566,2,7200,1.01236749117
284690,284696,285273,6,577,2,7200,1.01039861352
284691,284702,285270,11,568,2,7200,1.01936619718
284707,284713,285273,6,560,2,7200,1.01071428571
284708,284719,285286,11,567,2,7200,1.01940035273
284726,284732,285287,6,555,2,7200,1.01081081081
284742,284747,285306,5,559,2,7200,1.00894454383
284763,284770,285340,7,570,2,7200,1.01228070175
284779,284785,285350,6,565,2,7200,1.01061946903
284795,284801,285353,6,552,2,7200,1.01086956522
284810,284816,285376,6,560,2,7200,1.01071428571
284826,284832,285402,6,570,2,7200,1.01052631579
284857,284863,285423,6,560,2,7200,1.01071428571
284872,284879,285427,7,548,2,7200,1.01277372263
284891,284897,285432,6,535,2,7200,1.01121495327
284907,284913,285457,6,544,2,7200,1.01102941176
284908,284919,285481,11,562,2,7200,1.01957295374
284927,284934,285498,7,564,2,7200,1.01241134752
284929,284941,285505,12,564,2,7200,1.02127659574
284957,284963,285511,6,548,2,7200,1.01094890511
284958,284969,285498,11,529,2,7200,1.02079395085
284981,284987,285535,6,548,2,7200,1.01094890511
284996,285002,285556,6,554,2,7200,1.01083032491
285012,285018,285583,6,565,2,7200,1.01061946903
285027,285033,285593,6,560,2,7200,1.01071428571
285048,285054,285617,6,563,2,7200,1.01065719361
285049,285060,285628,11,568,2,7200,1.01936619718
285065,285071,285619,6,548,2,7200,1.01094890511
285067,285077,285641,10,564,2,7200,1.01773049645
285082,285089,285637,7,548,2,7200,1.01277372263
285084,285095,285662,11,567,2,7200,1.01940035273
285109,285115,285652,6,537,2,7200,1.01117318436
285125,285131,285692,6,561,2,7200,1.01069518717
285126,285137,285702,11,565,2,7200,1.01946902655
285142,285148,285706,6,558,2,7200,1.01075268817
285182,285188,285736,6,548,2,7200,1.01094890511
285198,285204,285752,6,548,2,7200,1.01094890511
285200,285210,285778,10,568,2,7200,1.0176056338
285221,285228,285781,7,553,2,7200,1.01265822785
285237,285243,285805,6,562,2,7200,1.01067615658
285271,285278,285845,7,567,2,7200,1.01234567901
285288,285294,285863,6,569,2,7200,1.01054481547
285289,285301,285862,12,561,2,7200,1.02139037433
285290,285307,285870,17,563,2,7200,1.03019538188
285292,285312,285871,20,559,2,7200,1.03577817531
285308,285318,285891,10,573,2,7200,1.01745200698
285342,285348,285888,6,540,2,7200,1.01111111111
285358,285364,285941,6,577,2,7200,1.01039861352
285359,285370,285952,11,582,2,7200,1.01890034364
285378,285384,285938,6,554,2,7200,1.01083032491
285406,285412,285977,6,565,2,7200,1.01061946903
285425,285431,285996,6,565,2,7200,1.01061946903
285440,285447,286023,7,576,2,7200,1.01215277778
285442,285453,286019,11,566,2,7200,1.01943462898
285461,285467,286048,6,581,2,7200,1.01032702238
285483,285489,286058,6,569,2,7200,1.01054481547
285502,285509,286059,7,550,2,7200,1.01272727273
285503,285516,286066,13,550,2,7200,1.02363636364
285519,285525,286104,6,579,2,7200,1.0103626943
285520,285531,286086,11,555,2,7200,1.01981981982
285539,285545,286066,6,521,2,7200,1.01151631478
285558,285564,286111,6,547,2,7200,1.01096892139
285566,285572,297292,6,11720,1,32400,1.00051194539
285586,285592,286155,6,563,2,7200,1.01065719361
285601,285608,286169,7,561,2,7200,1.01247771836
285620,285627,286196,7,569,2,7200,1.01230228471
285622,285633,286182,11,549,2,7200,1.02003642987
285638,285644,286213,6,569,2,7200,1.01054481547
285639,285650,286214,11,564,2,7200,1.0195035461
285655,285661,286222,6,561,2,7200,1.01069518717
285657,285667,286208,10,541,2,7200,1.01848428835
285672,285678,286243,6,565,2,7200,1.01061946903
285694,285700,286255,6,555,2,7200,1.01081081081
285710,285716,286298,6,582,2,7200,1.01030927835
285711,285722,286283,11,561,2,7200,1.01960784314
285739,285745,286316,6,571,2,7200,1.01050788091
285755,285761,286330,6,569,2,7200,1.01054481547
285780,285786,286349,6,563,2,7200,1.01065719361
285795,285801,286366,6,565,2,7200,1.01061946903
285811,285816,286366,5,550,2,7200,1.00909090909
285848,285854,286403,6,549,2,7200,1.01092896175
285864,285870,286452,6,582,2,7200,1.01030927835
285865,285876,286406,11,530,2,7200,1.02075471698
285881,285887,286445,6,558,2,7200,1.01075268817
285883,285893,286462,10,569,2,7200,1.01757469244
285898,285905,286474,7,569,2,7200,1.01230228471
285900,285911,286488,11,577,2,7200,1.01906412478
285940,285946,286511,6,565,2,7200,1.01061946903
285956,285962,286534,6,572,2,7200,1.01048951049
285957,285968,286521,11,553,2,7200,1.0198915009
285979,285986,286540,7,554,2,7200,1.01263537906
285998,286004,286554,6,550,2,7200,1.01090909091
286023,286030,286604,7,574,2,7200,1.01219512195
286025,286036,286586,11,550,2,7200,1.02
286050,286056,286622,6,566,2,7200,1.01060070671
286066,286072,286624,6,552,2,7200,1.01086956522
286068,286078,286639,10,561,2,7200,1.01782531194
286069,286084,286602,15,518,2,7200,1.02895752896
286070,286089,286627,19,538,2,7200,1.03531598513
286089,286096,286667,7,571,2,7200,1.0122591944
286108,286115,286679,7,564,2,7200,1.01241134752
286124,286130,286696,6,566,2,7200,1.01060070671
286158,286164,286732,6,568,2,7200,1.01056338028
286174,286180,286734,6,554,2,7200,1.01083032491
286189,286195,286734,6,539,2,7200,1.01113172542
286205,286211,286720,6,509,2,7200,1.01178781925
286221,286227,286791,6,564,2,7200,1.01063829787
286223,286233,286787,10,554,2,7200,1.01805054152
286224,286239,286797,15,558,2,7200,1.02688172043
286240,286246,286796,6,550,2,7200,1.01090909091
286256,286262,286831,6,569,2,7200,1.01054481547
286257,286269,286830,12,561,2,7200,1.02139037433
286286,286292,286845,6,553,2,7200,1.01084990958
286301,286307,286846,6,539,2,7200,1.01113172542
286320,286326,286893,6,567,2,7200,1.01058201058
286336,286342,286896,6,554,2,7200,1.01083032491
286352,286358,286917,6,559,2,7200,1.01073345259
286367,286374,286943,7,569,2,7200,1.01230228471
286369,286380,286951,11,571,2,7200,1.01926444834
286406,286412,286972,6,560,2,7200,1.01071428571
286422,286428,286993,6,565,2,7200,1.01061946903
286447,286453,287016,6,563,2,7200,1.01065719361
286463,286469,287032,6,563,2,7200,1.01065719361
286464,286475,287023,11,548,2,7200,1.0200729927
286482,286488,287055,6,567,2,7200,1.01058201058
286483,286494,287019,11,525,2,7200,1.02095238095
286515,286521,287081,6,560,2,7200,1.01071428571
286530,286536,287100,6,564,2,7200,1.01063829787
286546,286552,287131,6,579,2,7200,1.0103626943
286547,286558,287099,11,541,2,7200,1.02033271719
286563,286569,287103,6,534,2,7200,1.01123595506
286588,286594,287143,6,549,2,7200,1.01092896175
286604,286610,287165,6,555,2,7200,1.01081081081
286619,286626,287181,7,555,2,7200,1.01261261261
286635,286642,287193,7,551,2,7200,1.01270417423
286637,286648,287214,11,566,2,7200,1.01943462898
286638,286654,287218,16,564,2,7200,1.02836879433
286654,286660,287220,6,560,2,7200,1.01071428571
286669,286675,287242,6,567,2,7200,1.01058201058
286685,286691,287271,6,580,2,7200,1.01034482759
286701,286707,287266,6,559,2,7200,1.01073345259
286723,286729,287276,6,547,2,7200,1.01096892139
286739,286745,287305,6,560,2,7200,1.01071428571
286741,286751,287323,10,572,2,7200,1.01748251748
286742,286757,287320,15,563,2,7200,1.02664298401
286789,286795,287342,6,547,2,7200,1.01096892139
286805,286811,287388,6,577,2,7200,1.01039861352
286806,286817,287339,11,522,2,7200,1.02107279693
286807,286823,287373,16,550,2,7200,1.02909090909
286832,286839,287406,7,567,2,7200,1.01234567901
286834,286845,287410,11,565,2,7200,1.01946902655
286850,286856,287425,6,569,2,7200,1.01054481547
286851,286862,287429,11,567,2,7200,1.01940035273
286895,286901,287451,6,550,2,7200,1.01090909091
286910,286916,287475,6,559,2,7200,1.01073345259
286926,286932,287483,6,551,2,7200,1.0108892922
286948,286954,287515,6,561,2,7200,1.01069518717
286963,286969,287528,6,559,2,7200,1.01073345259
286979,286985,287519,6,534,2,7200,1.01123595506
286998,287004,287561,6,557,2,7200,1.01077199282
287019,287026,287589,7,563,2,7200,1.01243339254
287021,287033,287599,12,566,2,7200,1.02120141343
287037,287043,287606,6,563,2,7200,1.01065719361
287039,287050,287637,11,587,2,7200,1.01873935264
287057,287063,287629,6,566,2,7200,1.01060070671
287082,287088,287661,6,573,2,7200,1.01047120419
287101,287108,287679,7,571,2,7200,1.0122591944
287103,287114,287684,11,570,2,7200,1.01929824561
287119,287125,287695,6,570,2,7200,1.01052631579
287134,287140,287698,6,558,2,7200,1.01075268817
287150,287156,287717,6,561,2,7200,1.01069518717
287169,287175,287708,6,533,2,7200,1.01125703565
287184,287191,287723,7,532,2,7200,1.01315789474
287200,287206,287777,6,571,2,7200,1.01050788091
287216,287222,287808,6,586,2,7200,1.01023890785
287232,287238,287812,6,574,2,7200,1.01045296167
287233,287244,287812,11,568,2,7200,1.01936619718
287249,287255,287806,6,551,2,7200,1.0108892922
287267,287274,287844,7,570,2,7200,1.01228070175
287283,287289,287843,6,554,2,7200,1.01083032491
287285,287295,287878,10,583,2,7200,1.01715265866
287307,287313,287867,6,554,2,7200,1.01083032491
287322,287329,287889,7,560,2,7200,1.0125
287338,287344,287925,6,581,2,7200,1.01032702238
287354,287360,287921,6,561,2,7200,1.01069518717
287355,287366,287923,11,557,2,7200,1.0197486535
287374,287380,287928,6,548,2,7200,1.01094890511
287390,287396,287957,6,561,2,7200,1.01069518717
287409,287415,287981,6,566,2,7200,1.01060070671
287424,287430,287955,6,525,2,7200,1.01142857143
287440,287446,288000,6,554,2,7200,1.01083032491
287441,287452,288029,11,577,2,7200,1.01906412478
287457,287463,288029,6,566,2,7200,1.01060070671
287479,287485,288051,6,566,2,7200,1.01060070671
287495,287501,288046,6,545,2,7200,1.01100917431
287517,287523,288076,6,553,2,7200,1.01084990958
287532,287539,288117,7,578,2,7200,1.01211072664
287534,287545,288095,11,550,2,7200,1.02
287562,287568,288120,6,552,2,7200,1.01086956522
287590,287596,288155,6,559,2,7200,1.01073345259
287606,287612,288183,6,571,2,7200,1.01050788091
287622,287628,288200,6,572,2,7200,1.01048951049
287637,287644,288162,7,518,2,7200,1.01351351351
287639,287650,288223,11,573,2,7200,1.01919720768
287664,287670,288230,6,560,2,7200,1.01071428571
287680,287686,288227,6,541,2,7200,1.01109057301
287695,287702,288275,7,573,2,7200,1.01221640489
287697,287708,288283,11,575,2,7200,1.01913043478
287713,287719,288265,6,546,2,7200,1.01098901099
287715,287726,288288,11,562,2,7200,1.01957295374
287730,287737,288304,7,567,2,7200,1.01234567901
287732,287743,288293,11,550,2,7200,1.02
287781,287788,288358,7,570,2,7200,1.01228070175
287810,287816,288383,6,567,2,7200,1.01058201058
287811,287823,288379,12,556,2,7200,1.02158273381
287827,287833,288407,6,574,2,7200,1.01045296167
287828,287839,288395,11,556,2,7200,1.01978417266
287848,287854,288430,6,576,2,7200,1.01041666667
287849,287860,288412,11,552,2,7200,1.01992753623
287871,287877,288449,6,572,2,7200,1.01048951049
287887,287893,288471,6,578,2,7200,1.01038062284
287902,287909,288453,7,544,2,7200,1.01286764706
287925,287931,288480,6,549,2,7200,1.01092896175
287926,287937,288531,11,594,2,7200,1.01851851852
287942,287948,288502,6,554,2,7200,1.01083032491
287944,287954,288472,10,518,2,7200,1.01930501931
287960,287966,288523,6,557,2,7200,1.01077199282
287961,287972,288534,11,562,2,7200,1.01957295374
287983,287989,288525,6,536,2,7200,1.01119402985
288002,288008,288588,6,580,2,7200,1.01034482759
288030,288036,288602,6,566,2,7200,1.01060070671
288032,288042,288605,10,563,2,7200,1.01776198934
288049,288055,288597,6,542,2,7200,1.0110701107
288065,288071,288651,6,580,2,7200,1.01034482759
288081,288087,288645,6,558,2,7200,1.01075268817
288096,288102,288679,6,577,2,7200,1.01039861352
288122,288128,288690,6,562,2,7200,1.01067615658
288123,288134,288682,11,548,2,7200,1.0200729927
288158,288164,288720,6,556,2,7200,1.01079136691
288173,288179,288748,6,569,2,7200,1.01054481547
288189,288194,288756,5,562,2,7200,1.00889679715
288204,288210,288782,6,572,2,7200,1.01048951049
288226,288232,288797,6,565,2,7200,1.01061946903
288242,288248,288769,6,521,2,7200,1.01151631478
288243,288254,288815,11,561,2,7200,1.01960784314
288268,288274,288826,6,552,2,7200,1.01086956522
288284,288290,288855,6,565,2,7200,1.01061946903
288285,288296,288863,11,567,2,7200,1.01940035273
288301,288307,288877,6,570,2,7200,1.01052631579
288302,288313,288882,11,569,2,7200,1.01933216169
288318,288324,288874,6,550,2,7200,1.01090909091
288359,288365,311240,6,22875,16,72000,1.00026229508
288361,288371,288933,10,562,2,7200,1.01779359431
288380,288386,288934,6,548,2,7200,1.01094890511
288396,288402,288952,6,550,2,7200,1.01090909091
288397,288408,288979,11,571,2,7200,1.01926444834
288414,288420,288992,6,572,2,7200,1.01048951049
288415,288426,288987,11,561,2,7200,1.01960784314
288422,288433,293487,11,5054,4,53400,1.00217649387
288434,288441,289004,7,563,2,7200,1.01243339254
288453,288460,289024,7,564,2,7200,1.01241134752
288455,288466,289022,11,556,2,7200,1.01978417266
288471,288539,311753,68,23214,16,72000,1.00292926682
288474,288480,289017,6,537,2,7200,1.01117318436
288476,288488,289069,12,581,2,7200,1.02065404475
288491,288497,289066,6,569,2,7200,1.01054481547
288507,288513,289081,6,568,2,7200,1.01056338028
288526,288533,289098,7,565,2,7200,1.01238938053
288527,288545,289051,18,506,2,7200,1.03557312253
288543,288551,289118,8,567,2,7200,1.01410934744
288544,288557,289111,13,554,2,7200,1.02346570397
288591,288597,289109,6,512,2,7200,1.01171875
288609,288615,289165,6,550,2,7200,1.01090909091
288610,288621,289180,11,559,2,7200,1.01967799642
288612,288627,289194,15,567,2,7200,1.02645502646
288649,288656,289225,7,569,2,7200,1.01230228471
288665,288671,289244,6,573,2,7200,1.01047120419
288681,288687,289227,6,540,2,7200,1.01111111111
288697,288703,289251,6,548,2,7200,1.01094890511
288698,288709,289258,11,549,2,7200,1.02003642987
288723,288729,289274,6,545,2,7200,1.01100917431
288751,288757,289328,6,571,2,7200,1.01050788091
288767,288773,289341,6,568,2,7200,1.01056338028
288782,288789,289357,7,568,2,7200,1.01232394366
288784,288795,289368,11,573,2,7200,1.01919720768
288800,288806,289372,6,566,2,7200,1.01060070671
288818,288824,289379,6,555,2,7200,1.01081081081
288834,288840,289408,6,568,2,7200,1.01056338028
288859,288865,289445,6,580,2,7200,1.01034482759
288875,288881,289447,6,566,2,7200,1.01060070671
288876,288887,289424,11,537,2,7200,1.02048417132
288892,288898,289446,6,548,2,7200,1.01094890511
288894,288904,289469,10,565,2,7200,1.01769911504
288937,288943,289484,6,541,2,7200,1.01109057301
288939,288949,289531,10,582,2,7200,1.01718213058
288954,288960,289523,6,563,2,7200,1.01065719361
288983,288989,289555,6,566,2,7200,1.01060070671
288998,289005,289542,7,537,2,7200,1.01303538175
289000,289011,289571,11,560,2,7200,1.01964285714
289016,289022,289579,6,557,2,7200,1.01077199282
289032,289038,289580,6,542,2,7200,1.0110701107
289033,289044,289622,11,578,2,7200,1.01903114187
289034,289050,289626,16,576,2,7200,1.02777777778
289053,289059,289604,6,545,2,7200,1.01100917431
289069,289075,289639,6,564,2,7200,1.01063829787
289085,289091,289602,6,511,2,7200,1.01174168297
289086,289097,289652,11,555,2,7200,1.01981981982
289101,289113,289130,12,17,1,72000,1.70588235294
289102,289107,289673,5,566,2,7200,1.00883392226
289118,289124,289679,6,555,2,7200,1.01081081081
289119,289130,289688,11,558,2,7200,1.01971326165
289135,289141,289696,6,555,2,7200,1.01081081081
289169,289175,289729,6,554,2,7200,1.01083032491
289184,289191,289745,7,554,2,7200,1.01263537906
289197,289203,309325,6,20122,1,144000,1.0002981811
289200,289209,289732,9,523,2,7200,1.017208413
289228,289235,289784,7,549,2,7200,1.01275045537
289230,289241,289805,11,564,2,7200,1.0195035461
289244,289250,289252,6,2,1,144000,1.0
289246,289256,289823,10,567,2,7200,1.0176366843
289261,289268,289836,7,568,2,7200,1.01232394366
289263,289274,289836,11,562,2,7200,1.01957295374
289278,289284,289841,6,557,2,7200,1.01077199282
289279,289290,311758,11,22468,1,144000,1.00048958519
289331,289337,289858,6,521,2,7200,1.01151631478
289341,289348,310931,7,21583,1,144000,1.00032432933
289347,289354,289898,7,544,2,7200,1.01286764706
289362,289368,289937,6,569,2,7200,1.01054481547
289378,289384,289947,6,563,2,7200,1.01065719361
289380,289390,289948,10,558,2,7200,1.01792114695
289396,289402,289978,6,576,2,7200,1.01041666667
289412,289418,289951,6,533,2,7200,1.01125703565
289427,289433,290007,6,574,2,7200,1.01045296167
289446,289542,721554,96,432012,20,432000,1.00022221605
289448,289454,289459,6,5,1,300,1.1
289450,289461,290028,11,567,2,7200,1.01940035273
289451,289467,290051,16,584,2,7200,1.02739726027
289452,289472,290034,20,562,2,7200,1.03558718861
289466,289747,721798,281,432051,20,432000,1.00065038618
289471,289478,290024,7,546,2,7200,1.01282051282
289483,289958,721971,475,432013,20,432000,1.00109950395
289487,289493,290053,6,560,2,7200,1.01071428571
289498,302934,734967,13436,432033,20,432000,1.0310994762
289523,289966,311580,443,21614,4,21600,1.02049597483
289527,289533,290082,6,549,2,7200,1.01092896175
289543,289550,290064,7,514,2,7200,1.01361867704
289544,289557,290128,13,571,2,7200,1.02276707531
289560,289567,290126,7,559,2,7200,1.01252236136
289576,289583,290151,7,568,2,7200,1.01232394366
289592,289598,290152,6,554,2,7200,1.01083032491
289593,289605,290159,12,554,2,7200,1.02166064982
289609,289616,290180,7,564,2,7200,1.01241134752
289611,289623,290173,12,550,2,7200,1.02181818182
289627,289651,290196,24,545,2,7200,1.04403669725
289628,289664,290200,36,536,2,7200,1.0671641791
289646,289686,290240,40,554,2,7200,1.07220216606
289661,289709,290268,48,559,2,7200,1.08586762075
289677,289741,290302,64,561,2,7200,1.11408199643
289693,289796,290345,103,549,2,7200,1.18761384335
289694,289990,290549,296,559,2,7200,1.52951699463
289710,290018,290576,308,558,2,7200,1.55197132616
289732,290036,290584,304,548,2,7200,1.55474452555
289748,290042,290618,294,576,2,7200,1.51041666667
289750,290049,290611,299,562,2,7200,1.53202846975
289787,290063,290646,276,583,2,7200,1.47341337907
289803,290070,290620,267,550,2,7200,1.48545454545
289829,290077,290635,248,558,2,7200,1.44444444444
289845,290094,290660,249,566,2,7200,1.43992932862
289846,290137,290698,291,561,2,7200,1.51871657754
289848,290144,290697,296,553,2,7200,1.53526220615
289864,290163,290716,299,553,2,7200,1.54068716094
289901,290169,290720,268,551,2,7200,1.48638838475
289941,290176,290711,235,535,2,7200,1.43925233645
289957,290185,290747,228,562,2,7200,1.40569395018
289958,290193,290745,235,552,2,7200,1.42572463768
289960,290207,290789,247,582,2,7200,1.42439862543
289982,290214,290765,232,551,2,7200,1.42105263158
290010,290252,290811,242,559,2,7200,1.43291592129
290029,290279,290845,250,566,2,7200,1.44169611307
290030,290314,290876,284,562,2,7200,1.50533807829
290046,290357,290904,311,547,2,7200,1.56855575868
290062,290561,291103,499,542,2,7200,1.92066420664
290063,290589,291151,526,562,2,7200,1.9359430605
290079,290596,291142,517,546,2,7200,1.94688644689
290082,314298,356927,24216,42629,4,172800,1.56806399399
290095,290622,291191,527,569,2,7200,1.92618629174
290129,290629,291183,500,554,2,7200,1.90252707581
290131,290635,291206,504,571,2,7200,1.8826619965
290153,290646,291222,493,576,2,7200,1.85590277778
290154,290657,291220,503,563,2,7200,1.89342806394
290170,290671,291233,501,562,2,7200,1.89145907473
290185,290709,291274,524,565,2,7200,1.92743362832
290187,290715,291225,528,510,2,7200,2.03529411765
290203,290723,291252,520,529,2,7200,1.98298676749
290204,290730,291243,526,513,2,7200,2.0253411306
290242,290737,291282,495,545,2,7200,1.90825688073
290270,290756,291308,486,552,2,7200,1.88043478261
290304,290763,291314,459,551,2,7200,1.83303085299
290348,290777,291337,429,560,2,7200,1.76607142857
290553,290802,291368,249,566,2,7200,1.43992932862
290578,290823,291393,245,570,2,7200,1.4298245614
290594,290857,291415,263,558,2,7200,1.47132616487
290596,311732,311953,21136,221,1,144000,96.6380090498
290612,290888,291450,276,562,2,7200,1.49110320285
290628,290915,291461,287,546,2,7200,1.52564102564
290630,291115,291676,485,561,2,7200,1.86452762923
290645,291154,291713,509,559,2,7200,1.91055456172
290661,291162,291729,501,567,2,7200,1.8835978836
290662,291194,291723,532,529,2,7200,2.0056710775
290700,291203,291776,503,573,2,7200,1.87783595113
290701,291217,291784,516,567,2,7200,1.91005291005
290717,291231,291782,514,551,2,7200,1.93284936479
290719,291238,291798,519,560,2,7200,1.92678571429
290734,291243,291801,509,558,2,7200,1.91218637993
290750,291249,291798,499,549,2,7200,1.90892531876
290752,291256,291820,504,564,2,7200,1.89361702128
290767,291263,291819,496,556,2,7200,1.89208633094
290792,291286,291854,494,568,2,7200,1.86971830986
290814,291294,291842,480,548,2,7200,1.87591240876
290848,291319,291848,471,529,2,7200,1.89035916824
290879,291326,291887,447,561,2,7200,1.79679144385
290908,291348,291919,440,571,2,7200,1.77057793345
291040,326695,351642,35655,24947,4,72000,2.42922996753
291107,291379,291927,272,548,2,7200,1.49635036496
291144,291404,291968,260,564,2,7200,1.4609929078
291153,336109,372197,44956,36088,4,72000,2.24573265351
291160,291428,291999,268,571,2,7200,1.46935201401
291168,336115,367971,44947,31856,4,72000,2.41094299347
291184,291461,292030,277,569,2,7200,1.48681898067
291184,336120,366410,44936,30290,4,72000,2.48352591614
291200,291473,292028,273,555,2,7200,1.49189189189
291216,291687,292230,471,543,2,7200,1.86740331492
291232,291724,292287,492,563,2,7200,1.87388987567
291233,291735,292251,502,516,2,7200,1.97286821705
291234,291741,292292,507,551,2,7200,1.92014519056
291250,291788,292362,538,574,2,7200,1.93728222997
291252,291795,292362,543,567,2,7200,1.95767195767
291267,291800,292336,533,536,2,7200,1.99440298507
291272,304303,395184,13031,90881,16,108000,1.14338530606
291283,291809,292369,526,560,2,7200,1.93928571429
291284,291814,292368,530,554,2,7200,1.95667870036
291309,291822,292393,513,571,2,7200,1.89842381786
291325,291831,292396,506,565,2,7200,1.89557522124
291340,291837,292400,497,563,2,7200,1.88277087034
291371,291854,292418,483,564,2,7200,1.85638297872
291396,291860,292427,464,567,2,7200,1.81834215168
291418,291867,292433,449,566,2,7200,1.79328621908
291452,291898,292445,446,547,2,7200,1.81535648995
291468,291930,292477,462,547,2,7200,1.84460694698
291479,311532,379470,20053,67938,16,108000,1.29516618093
291679,291938,292461,259,523,2,7200,1.49521988528
291716,291979,292551,263,572,2,7200,1.45979020979
291732,292010,292573,278,563,2,7200,1.49378330373
291733,292041,292607,308,566,2,7200,1.54416961131
291779,292047,292630,268,583,2,7200,1.45969125214
291795,292158,292734,363,576,2,7200,1.63020833333
291796,292164,292733,368,569,2,7200,1.6467486819
291813,292242,292802,429,560,2,7200,1.76607142857
291814,292263,292842,449,579,2,7200,1.77547495682
291815,292298,292865,483,567,2,7200,1.85185185185
291831,292305,292877,474,572,2,7200,1.82867132867
291832,292348,292914,516,566,2,7200,1.91166077739
291848,292374,292938,526,564,2,7200,1.93262411348
291864,292379,292949,515,570,2,7200,1.90350877193
291865,292386,292931,521,545,2,7200,1.95596330275
291890,292391,292957,501,566,2,7200,1.8851590106
291921,292404,292972,483,568,2,7200,1.85035211268
291937,292411,292978,474,567,2,7200,1.83597883598
291971,292418,292990,447,572,2,7200,1.78146853147
292002,292430,292987,428,557,2,7200,1.7684021544
292030,292439,293002,409,563,2,7200,1.72646536412
292046,292446,293005,400,559,2,7200,1.71556350626
292233,292457,293022,224,565,2,7200,1.39646017699
292255,292473,293017,218,544,2,7200,1.40073529412
292289,292490,293061,201,571,2,7200,1.35201401051
292304,292563,293114,259,551,2,7200,1.47005444646
292329,312158,324034,19829,11876,16,72000,2.66966992253
292338,292585,293148,247,563,2,7200,1.43872113677
292363,292620,293182,257,562,2,7200,1.45729537367
292365,292643,293194,278,551,2,7200,1.50453720508
292381,292745,293315,364,570,2,7200,1.63859649123
292382,292752,293285,370,533,2,7200,1.69418386492
292385,312665,323709,20280,11044,16,72000,2.83629119884
292398,292814,293377,416,563,2,7200,1.73889875666
292400,292854,293405,454,551,2,7200,1.82395644283
292415,292876,293437,461,561,2,7200,1.82174688057
292431,292889,293461,458,572,2,7200,1.8006993007
292433,292926,293488,493,562,2,7200,1.87722419929
292449,292943,293474,494,531,2,7200,1.93032015066
292450,292950,293508,500,558,2,7200,1.89605734767
292466,292962,293514,496,552,2,7200,1.89855072464
292481,292969,293523,488,554,2,7200,1.88086642599
292532,313747,326147,21215,12400,16,72000,2.71088709677
292555,292984,293545,429,561,2,7200,1.76470588235
292577,292996,293558,419,562,2,7200,1.74555160142
292611,293003,293563,392,560,2,7200,1.7
292633,293008,293580,375,572,2,7200,1.65559440559
292738,293015,293584,277,569,2,7200,1.48681898067
292740,293022,293583,282,561,2,7200,1.50267379679
292759,314708,337078,21949,22370,16,108000,1.98118015199
292804,293028,293598,224,570,2,7200,1.39298245614
292834,317213,336098,24379,18885,16,108000,2.29091871856
292845,293034,293596,189,562,2,7200,1.33629893238
292867,293073,293641,206,568,2,7200,1.36267605634
292882,293126,293681,244,555,2,7200,1.43963963964
292916,293160,293728,244,568,2,7200,1.42957746479
292935,293194,293760,259,566,2,7200,1.45759717314
292951,293206,293775,255,569,2,7200,1.44815465729
292952,293297,293873,345,576,2,7200,1.59895833333
292968,293327,293886,359,559,2,7200,1.64221824687
292984,293389,293945,405,556,2,7200,1.72841726619
292985,293417,293988,432,571,2,7200,1.75656742557
293002,293449,294013,447,564,2,7200,1.79255319149
293003,293473,294034,470,561,2,7200,1.83778966132
293004,293486,294036,482,550,2,7200,1.87636363636
293020,293509,294059,489,550,2,7200,1.88909090909
