SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
293022,293514,294080,492,566,2,7200,1.86925795053
293038,293519,294086,481,567,2,7200,1.84832451499
293063,293526,294091,463,565,2,7200,1.81946902655
293118,293531,294104,413,573,2,7200,1.72076788831
293149,293544,294116,395,572,2,7200,1.69055944056
293184,293557,294129,373,572,2,7200,1.6520979021
293199,293570,294124,371,554,2,7200,1.66967509025
293288,293577,294137,289,560,2,7200,1.51607142857
293316,293593,294156,277,563,2,7200,1.4920071048
293359,319195,319196,25836,1,1,259200,2583.7
293381,293600,294152,219,552,2,7200,1.39673913043
293409,293605,294174,196,569,2,7200,1.34446397188
293440,293612,294187,172,575,2,7200,1.29913043478
293465,293617,294194,152,577,2,7200,1.26343154246
293481,293653,294196,172,543,2,7200,1.3167587477
293496,293694,294262,198,568,2,7200,1.3485915493
293512,293740,294303,228,563,2,7200,1.40497335702
293529,293772,294291,243,519,2,7200,1.46820809249
293530,293787,294353,257,566,2,7200,1.45406360424
293549,293885,294435,336,550,2,7200,1.61090909091
293565,293898,294443,333,545,2,7200,1.61100917431
293566,293957,294519,391,562,2,7200,1.69572953737
293582,294000,294575,418,575,2,7200,1.72695652174
293599,294025,294582,426,557,2,7200,1.76481149013
293600,294046,294599,446,553,2,7200,1.80650994575
293601,294053,294620,452,567,2,7200,1.79717813051
293603,294071,294642,468,571,2,7200,1.81961471103
293644,294092,294668,448,576,2,7200,1.77777777778
293684,294099,294638,415,539,2,7200,1.76994434137
293730,294105,294634,375,529,2,7200,1.70888468809
293762,294116,294667,354,551,2,7200,1.64246823956
293777,294128,294673,351,545,2,7200,1.64403669725
293876,294136,294704,260,568,2,7200,1.45774647887
293891,294143,294696,252,553,2,7200,1.45569620253
293947,294150,294714,203,564,2,7200,1.35992907801
293990,294164,294721,174,557,2,7200,1.31238779174
294015,294171,294739,156,568,2,7200,1.27464788732
294037,294186,294751,149,565,2,7200,1.26371681416
294038,294199,294758,161,559,2,7200,1.28801431127
294063,294206,294752,143,546,2,7200,1.2619047619
294082,294213,294762,131,549,2,7200,1.23861566485
294097,294274,294790,177,516,2,7200,1.34302325581
294099,294304,294871,205,567,2,7200,1.36155202822
294115,294315,294899,200,584,2,7200,1.34246575342
294131,294365,294933,234,568,2,7200,1.41197183099
294133,294447,295008,314,561,2,7200,1.55971479501
294134,294456,295027,322,571,2,7200,1.56392294221
294150,294531,295079,381,548,2,7200,1.69525547445
294166,294588,295159,422,571,2,7200,1.73905429072
294168,294595,295149,427,554,2,7200,1.77075812274
294183,294612,295173,429,561,2,7200,1.76470588235
294199,294632,295191,433,559,2,7200,1.77459749553
294201,294646,295199,445,553,2,7200,1.80470162749
294202,294653,295227,451,574,2,7200,1.78571428571
294264,294659,295208,395,549,2,7200,1.71948998179
294295,294679,295238,384,559,2,7200,1.68694096601
294311,294686,295257,375,571,2,7200,1.65674255692
294357,294691,295250,334,559,2,7200,1.59749552773
294437,294708,295273,271,565,2,7200,1.4796460177
294452,294716,295255,264,539,2,7200,1.48979591837
294523,294727,295290,204,563,2,7200,1.36234458259
294579,294734,295309,155,575,2,7200,1.26956521739
294594,294751,295304,157,553,2,7200,1.28390596745
294610,294763,295330,153,567,2,7200,1.26984126984
294625,294770,295336,145,566,2,7200,1.25618374558
294641,294775,295319,134,544,2,7200,1.24632352941
294643,294782,295328,139,546,2,7200,1.25457875458
294658,294802,295332,144,530,2,7200,1.27169811321
294674,294884,295437,210,553,2,7200,1.37974683544
294675,294910,295475,235,565,2,7200,1.41592920354
294677,294945,295509,268,564,2,7200,1.47517730496
294699,295020,295572,321,552,2,7200,1.58152173913
294715,295038,295613,323,575,2,7200,1.56173913043
294730,295091,295668,361,577,2,7200,1.62564991334
294732,295161,295725,429,564,2,7200,1.76063829787
294747,295171,295740,424,569,2,7200,1.74516695958
294764,295185,295748,421,563,2,7200,1.74777975133
294765,295203,295720,438,517,2,7200,1.84719535783
294767,295210,295754,443,544,2,7200,1.81433823529
294768,295219,295777,451,558,2,7200,1.8082437276
294793,295238,295795,445,557,2,7200,1.79892280072
294874,295250,295818,376,568,2,7200,1.66197183099
294902,295262,295824,360,562,2,7200,1.64056939502
294936,295268,295823,332,555,2,7200,1.5981981982
295010,295273,295833,263,560,2,7200,1.46964285714
295029,295285,295860,256,575,2,7200,1.4452173913
295081,295302,295859,221,557,2,7200,1.39676840215
295152,295315,295854,163,539,2,7200,1.30241187384
295167,295323,295871,156,548,2,7200,1.28467153285
295183,295332,295888,149,556,2,7200,1.26798561151
295199,295340,295905,141,565,2,7200,1.24955752212
295201,295347,295896,146,549,2,7200,1.26593806922
295216,295352,295930,136,578,2,7200,1.23529411765
295232,295358,295928,126,570,2,7200,1.22105263158
295248,295449,295989,201,540,2,7200,1.37222222222
295264,295487,296051,223,564,2,7200,1.39539007092
295265,295521,296076,256,555,2,7200,1.46126126126
295267,295585,296158,318,573,2,7200,1.55497382199
295282,295625,296175,343,550,2,7200,1.62363636364
295298,295680,296234,382,554,2,7200,1.68953068592
295313,295732,296279,419,547,2,7200,1.76599634369
295315,295738,296287,423,549,2,7200,1.77049180328
295331,295752,296317,421,565,2,7200,1.74513274336
295332,295759,296321,427,562,2,7200,1.75978647687
295334,295767,296304,433,537,2,7200,1.80633147114
295350,295789,296362,439,573,2,7200,1.76614310646
295351,295806,296373,455,567,2,7200,1.8024691358
295441,295830,296387,389,557,2,7200,1.69838420108
295478,295837,296366,359,529,2,7200,1.6786389414
295512,295842,296412,330,570,2,7200,1.57894736842
295574,295849,296411,275,562,2,7200,1.48932384342
295617,295866,296408,249,542,2,7200,1.4594095941
295669,295873,296435,204,562,2,7200,1.36298932384
295722,295878,296443,156,565,2,7200,1.27610619469
295738,295885,296446,147,561,2,7200,1.26203208556
295754,295899,296463,145,564,2,7200,1.25709219858
295755,295908,296470,153,562,2,7200,1.27224199288
295756,295921,296468,165,547,2,7200,1.30164533821
295778,295941,296503,163,562,2,7200,1.29003558719
295797,295948,296524,151,576,2,7200,1.26215277778
295824,296001,296571,177,570,2,7200,1.31052631579
295825,296063,296621,238,558,2,7200,1.42652329749
295841,296088,296651,247,563,2,7200,1.43872113677
295842,296170,296721,328,551,2,7200,1.59528130672
295858,296187,296767,329,580,2,7200,1.56724137931
295875,296246,296833,371,587,2,7200,1.63202725724
295876,296290,296846,414,556,2,7200,1.74460431655
295878,296298,296871,420,573,2,7200,1.73298429319
295893,296316,296875,423,559,2,7200,1.75670840787
295909,296330,296880,421,550,2,7200,1.76545454545
295911,296336,296906,425,570,2,7200,1.74561403509
295930,296374,296950,444,576,2,7200,1.77083333333
295931,296381,296946,450,565,2,7200,1.79646017699
295993,296388,296959,395,571,2,7200,1.69176882662
296050,302683,302712,6633,29,1,300,229.724137931
296052,296400,296937,348,537,2,7200,1.64804469274
296077,296423,296977,346,554,2,7200,1.62454873646
296160,296428,297011,268,583,2,7200,1.45969125214
296168,302689,302690,6521,1,1,1800,652.2
296179,296435,297003,256,568,2,7200,1.45070422535
296238,296447,297016,209,569,2,7200,1.36731107206
296281,296455,297028,174,573,2,7200,1.30366492147
296296,296462,297026,166,564,2,7200,1.29432624113
296312,296475,297033,163,558,2,7200,1.29211469534
296328,296481,297040,153,559,2,7200,1.27370304114
296329,296487,297042,158,555,2,7200,1.28468468468
296363,296515,297066,152,551,2,7200,1.27586206897
296379,296536,297076,157,540,2,7200,1.29074074074
296380,296585,297159,205,574,2,7200,1.35714285714
296396,296633,297182,237,549,2,7200,1.43169398907
296412,296664,297241,252,577,2,7200,1.43674176776
296413,296734,297295,321,561,2,7200,1.57219251337
296430,296779,297344,349,565,2,7200,1.61769911504
296446,296845,297406,399,561,2,7200,1.71122994652
296447,296858,297424,411,566,2,7200,1.72614840989
296463,296883,297432,420,549,2,7200,1.7650273224
296465,296890,297456,425,566,2,7200,1.75088339223
296481,296896,297467,415,571,2,7200,1.72679509632
296482,296918,297473,436,555,2,7200,1.78558558559
296504,296950,297518,446,568,2,7200,1.78521126761
296526,296958,297494,432,536,2,7200,1.80597014925
296575,296966,297528,391,562,2,7200,1.69572953737
296625,296973,297534,348,561,2,7200,1.62032085561
296653,296989,297545,336,556,2,7200,1.60431654676
296724,297016,297579,292,563,2,7200,1.51865008881
296771,297023,297508,252,485,2,7200,1.51958762887
296835,297029,297595,194,566,2,7200,1.34275618375
296851,297038,297588,187,550,2,7200,1.34
296873,297044,297599,171,555,2,7200,1.30810810811
296888,297050,297616,162,566,2,7200,1.28621908127
296890,297057,297618,167,561,2,7200,1.29768270945
296909,297063,297609,154,546,2,7200,1.28205128205
296940,297078,297638,138,560,2,7200,1.24642857143
296955,297088,297668,133,580,2,7200,1.22931034483
296957,297170,297749,213,579,2,7200,1.36787564767
296972,297194,297761,222,567,2,7200,1.39153439153
296988,297253,297801,265,548,2,7200,1.48357664234
297007,297302,297867,295,565,2,7200,1.52212389381
297023,297309,297878,286,569,2,7200,1.50263620387
297024,297356,297893,332,537,2,7200,1.61824953445
297041,297418,297988,377,570,2,7200,1.66140350877
297042,297436,297946,394,510,2,7200,1.77254901961
297044,297444,298001,400,557,2,7200,1.71813285458
297045,297468,298032,423,564,2,7200,1.75
297061,297479,298044,418,565,2,7200,1.73982300885
297077,297486,298043,409,557,2,7200,1.73429084381
297079,297506,298071,427,565,2,7200,1.75575221239
297162,297521,298042,359,521,2,7200,1.68905950096
297184,297530,298093,346,563,2,7200,1.61456483126
297243,297540,298099,297,559,2,7200,1.5313059034
297299,297547,298106,248,559,2,7200,1.44364937388
297348,297557,298111,209,554,2,7200,1.37725631769
297410,297591,298163,181,572,2,7200,1.31643356643
297425,297600,298168,175,568,2,7200,1.30809859155
297441,297606,298142,165,536,2,7200,1.3078358209
297460,297613,298185,153,572,2,7200,1.26748251748
297476,297625,298184,149,559,2,7200,1.26654740608
297478,297632,298190,154,558,2,7200,1.27598566308
297497,297637,298203,140,566,2,7200,1.24734982332
297512,297650,298214,138,564,2,7200,1.24468085106
297528,297680,298246,152,566,2,7200,1.26855123675
297529,297761,298313,232,552,2,7200,1.42028985507
297546,297773,298349,227,576,2,7200,1.39409722222
297547,297813,298357,266,544,2,7200,1.48897058824
297581,297879,298448,298,569,2,7200,1.5237258348
297597,297890,298455,293,565,2,7200,1.5185840708
297599,297906,298469,307,563,2,7200,1.54529307282
297616,297957,298518,341,561,2,7200,1.60784313725
297617,298001,298559,384,558,2,7200,1.68817204301
297633,298013,298571,380,558,2,7200,1.68100358423
297634,298044,298607,410,563,2,7200,1.72824156306
297650,298054,298607,404,553,2,7200,1.73056057866
297672,298061,298631,389,570,2,7200,1.68245614035
297753,298066,298628,313,562,2,7200,1.55693950178
297768,298083,298648,315,565,2,7200,1.55752212389
297803,298105,298669,302,564,2,7200,1.53546099291
297871,298112,298650,241,538,2,7200,1.44795539033
297887,298118,298674,231,556,2,7200,1.4154676259
297902,298125,298687,223,562,2,7200,1.39679715302
297949,298154,298702,205,548,2,7200,1.37408759124
297992,298174,298740,182,566,2,7200,1.32155477032
298007,298182,298719,175,537,2,7200,1.32588454376
298032,298196,298745,164,549,2,7200,1.29872495446
298049,298203,298754,154,551,2,7200,1.27949183303
298050,298208,298766,158,558,2,7200,1.28315412186
298052,298214,298777,162,563,2,7200,1.28774422735
298074,298227,298760,153,533,2,7200,1.28705440901
298096,298258,298822,162,564,2,7200,1.28723404255
298112,298325,298870,213,545,2,7200,1.39082568807
298113,298361,298915,248,554,2,7200,1.4476534296
298115,298369,298945,254,576,2,7200,1.44097222222
298146,298461,299025,315,564,2,7200,1.5585106383
298165,298468,299040,303,572,2,7200,1.52972027972
298180,298482,299043,302,561,2,7200,1.53832442068
298196,298530,299096,334,566,2,7200,1.59010600707
298198,298571,299125,373,554,2,7200,1.67328519856
298199,298583,299128,384,545,2,7200,1.70458715596
298215,298620,299179,405,559,2,7200,1.72450805009
298216,298625,299162,409,537,2,7200,1.76163873371
298251,298639,299205,388,566,2,7200,1.68551236749
298316,298647,299222,331,575,2,7200,1.57565217391
298353,298659,299215,306,556,2,7200,1.55035971223
298369,298667,299218,298,551,2,7200,1.54083484574
298372,301986,303723,3614,1737,2,7200,3.08059873345
298452,298681,299255,229,574,2,7200,1.39895470383
298468,298688,299246,220,558,2,7200,1.39426523297
298483,298699,299257,216,558,2,7200,1.38709677419
298521,298718,299266,197,548,2,7200,1.35948905109
298561,298731,299281,170,550,2,7200,1.30909090909
298577,298753,299294,176,541,2,7200,1.32532347505
298611,298759,299332,148,573,2,7200,1.25828970332
298612,298766,299331,154,565,2,7200,1.27256637168
298631,298773,299353,142,580,2,7200,1.24482758621
298633,298780,299312,147,532,2,7200,1.27631578947
298652,298789,299353,137,564,2,7200,1.24290780142
298653,298834,299399,181,565,2,7200,1.3203539823
298665,318500,354524,19835,36024,4,36000,1.55060515212
298672,298882,299425,210,543,2,7200,1.38674033149
298688,298889,299444,201,555,2,7200,1.36216216216
298689,298927,299496,238,569,2,7200,1.41827768014
298705,298957,299533,252,576,2,7200,1.4375
298721,299037,299600,316,563,2,7200,1.56127886323
298743,299051,299623,308,572,2,7200,1.53846153846
298759,299058,299627,299,569,2,7200,1.52548330404
298760,299108,299646,348,538,2,7200,1.6468401487
298776,299138,299708,362,570,2,7200,1.6350877193
298778,299145,299705,367,560,2,7200,1.65535714286
298793,299174,299700,381,526,2,7200,1.72433460076
298824,299191,299758,367,567,2,7200,1.64726631393
298871,299217,299778,346,561,2,7200,1.61675579323
298918,299227,299754,309,527,2,7200,1.58633776091
298946,299233,299795,287,562,2,7200,1.51067615658
299029,299239,299798,210,559,2,7200,1.37567084079
299045,299258,299835,213,577,2,7200,1.3691507799
299046,299268,299853,222,585,2,7200,1.37948717949
299099,299275,299838,176,563,2,7200,1.31261101243
299127,299282,299846,155,564,2,7200,1.27482269504
299143,299294,299862,151,568,2,7200,1.26584507042
299154,312544,314978,13390,2434,2,14400,6.50123253903
299165,299306,299878,141,572,2,7200,1.2465034965
299180,299324,299890,144,566,2,7200,1.25441696113
299209,299343,299909,134,566,2,7200,1.23674911661
299225,299350,299897,125,547,2,7200,1.22851919561
299226,299364,299940,138,576,2,7200,1.23958333333
299228,299370,299932,142,562,2,7200,1.25266903915
299250,299412,299980,162,568,2,7200,1.28521126761
299266,299436,299998,170,562,2,7200,1.3024911032
299267,299456,300040,189,584,2,7200,1.32363013699
299268,299508,300078,240,570,2,7200,1.42105263158
299285,299545,300089,260,544,2,7200,1.47794117647
299300,299612,300170,312,558,2,7200,1.55913978495
299316,299636,300213,320,577,2,7200,1.55459272097
299335,299643,300174,308,531,2,7200,1.58003766478
299336,299658,300231,322,573,2,7200,1.56195462478
299355,299712,300276,357,564,2,7200,1.6329787234
299356,299719,300286,363,567,2,7200,1.64021164021
299403,299726,300293,323,567,2,7200,1.569664903
299428,299766,300339,338,573,2,7200,1.58987783595
299447,299773,300344,326,571,2,7200,1.57092819615
299499,299790,300329,291,539,2,7200,1.53988868275
299537,299807,300328,270,521,2,7200,1.51823416507
299601,299813,300367,212,554,2,7200,1.38267148014
299626,299848,300423,222,575,2,7200,1.38608695652
299642,299855,300413,213,558,2,7200,1.38172043011
299658,299862,300424,204,562,2,7200,1.36298932384
299704,299869,300435,165,566,2,7200,1.29151943463
299720,299876,300430,156,554,2,7200,1.28158844765
299722,299890,300451,168,561,2,7200,1.29946524064
299759,299902,300463,143,561,2,7200,1.25490196078
299760,299909,300473,149,564,2,7200,1.26418439716
299782,299921,300469,139,548,2,7200,1.25364963504
299798,299944,300480,146,536,2,7200,1.2723880597
299814,299953,300533,139,580,2,7200,1.23965517241
299839,299993,300558,154,565,2,7200,1.27256637168
299840,300011,300565,171,554,2,7200,1.30866425993
299856,300052,300625,196,573,2,7200,1.34205933682
299858,300090,300652,232,562,2,7200,1.4128113879
299873,300101,300671,228,570,2,7200,1.4
299889,300182,300750,293,568,2,7200,1.51584507042
299905,300189,300752,284,563,2,7200,1.50444049734
299906,300225,300804,319,579,2,7200,1.55094991364
299922,300243,300811,321,568,2,7200,1.56514084507
299938,300288,300851,350,563,2,7200,1.621669627
299954,300298,300831,344,533,2,7200,1.64540337711
299982,300305,300866,323,561,2,7200,1.57575757576
300000,300340,300903,340,563,2,7200,1.60390763766
300044,300346,300911,302,565,2,7200,1.53451327434
300081,300353,300910,272,557,2,7200,1.48833034111
300097,300361,300907,264,546,2,7200,1.48351648352
300174,300379,300947,205,568,2,7200,1.36091549296
300176,300426,300992,250,566,2,7200,1.44169611307
300216,300435,300982,219,547,2,7200,1.40036563071
300235,300441,301000,206,559,2,7200,1.36851520572
300278,300446,301019,168,573,2,7200,1.29319371728
300294,300454,301021,160,567,2,7200,1.28218694885
300295,300464,301013,169,549,2,7200,1.30783242259
300330,300475,301045,145,570,2,7200,1.25438596491
300331,300482,301052,151,570,2,7200,1.2649122807
300347,300490,301051,143,561,2,7200,1.25490196078
300349,300497,301051,148,554,2,7200,1.26714801444
300371,300546,301105,175,559,2,7200,1.31305903399
300417,300570,301093,153,523,2,7200,1.29254302103
300433,300577,301136,144,559,2,7200,1.25760286225
300435,300637,301206,202,569,2,7200,1.35500878735
300436,300665,301213,229,548,2,7200,1.41788321168
300452,300683,301227,231,544,2,7200,1.42463235294
300453,300762,301322,309,560,2,7200,1.55178571429
300470,300769,301347,299,578,2,7200,1.51730103806
300471,300816,301379,345,563,2,7200,1.61278863233
300487,300824,301365,337,541,2,7200,1.62292051756
300488,300843,301404,355,561,2,7200,1.63279857398
300535,300863,301434,328,571,2,7200,1.57443082312
300560,300878,301433,318,555,2,7200,1.57297297297
300575,300916,301474,341,558,2,7200,1.61111111111
300622,300923,301498,301,575,2,7200,1.52347826087
300655,300928,301508,273,580,2,7200,1.47068965517
300674,300933,301495,259,562,2,7200,1.46085409253
300751,300959,301528,208,569,2,7200,1.36555360281
300767,300994,301561,227,567,2,7200,1.40035273369
300807,301003,301565,196,562,2,7200,1.3487544484
300823,301012,301578,189,566,2,7200,1.33392226148
300838,301025,301580,187,555,2,7200,1.33693693694
300854,301032,301600,178,568,2,7200,1.31338028169
300870,301038,301598,168,560,2,7200,1.3
300907,301058,301600,151,542,2,7200,1.27859778598
300923,301065,301627,142,562,2,7200,1.25266903915
300925,301070,301621,145,551,2,7200,1.26315789474
300926,301076,301621,150,545,2,7200,1.2752293578
300948,301105,301669,157,564,2,7200,1.27836879433
300985,301117,301668,132,551,2,7200,1.23956442831
301001,301148,301710,147,562,2,7200,1.2615658363
301002,301218,301774,216,556,2,7200,1.38848920863
301019,301226,301788,207,562,2,7200,1.36832740214
301035,301239,301779,204,540,2,7200,1.37777777778
301036,301334,301903,298,569,2,7200,1.5237258348
301053,301360,301914,307,554,2,7200,1.55415162455
301054,301377,301932,323,555,2,7200,1.58198198198
301056,301391,301974,335,583,2,7200,1.57461406518
301057,301417,301980,360,563,2,7200,1.63943161634
301095,301445,302009,350,564,2,7200,1.62056737589
301111,301451,301996,340,545,2,7200,1.62385321101
301139,301486,302015,347,529,2,7200,1.65595463138
301207,301507,302071,300,564,2,7200,1.53191489362
301223,301514,302077,291,563,2,7200,1.51687388988
301238,301521,302088,283,567,2,7200,1.49911816578
301326,301540,302087,214,547,2,7200,1.39122486289
301351,301573,302106,222,533,2,7200,1.41651031895
301366,301580,302150,214,570,2,7200,1.37543859649
301382,301590,302155,208,565,2,7200,1.36814159292
301407,301597,302163,190,566,2,7200,1.33568904594
301435,301610,302181,175,571,2,7200,1.30647985989
301437,301617,302174,180,557,2,7200,1.32315978456
301477,301622,302190,145,568,2,7200,1.25528169014
301496,301633,302197,137,564,2,7200,1.24290780142
301512,301639,302208,127,569,2,7200,1.22319859402
301514,301644,302217,130,573,2,7200,1.22687609075
301529,301679,302225,150,546,2,7200,1.27472527473
301563,301687,302227,124,540,2,7200,1.22962962963
301580,301722,302303,142,581,2,7200,1.24440619621
301581,301786,302343,205,557,2,7200,1.36804308797
301597,301793,302326,196,533,2,7200,1.36772983114
301613,301799,302352,186,553,2,7200,1.33634719711
301614,301916,302453,302,537,2,7200,1.56238361266
301616,301926,302480,310,554,2,7200,1.559566787
301632,301945,302507,313,562,2,7200,1.55693950178
301633,301993,302556,360,563,2,7200,1.63943161634
301634,302008,302543,374,535,2,7200,1.69906542056
301672,302021,302570,349,549,2,7200,1.63570127505
301673,302027,302587,354,560,2,7200,1.63214285714
301714,302083,302654,369,571,2,7200,1.64623467601
301776,302089,302654,313,565,2,7200,1.55398230088
301792,302099,302667,307,568,2,7200,1.54049295775
301793,302104,302677,311,573,2,7200,1.5427574171
301883,302678,302686,795,8,1,3600,80.3
301907,302118,302671,211,553,2,7200,1.38155515371
301923,302162,302736,239,574,2,7200,1.41637630662
301938,302169,302741,231,572,2,7200,1.40384615385
301976,302175,302703,199,528,2,7200,1.37689393939
301991,302186,302755,195,569,2,7200,1.34270650264
302007,302192,302749,185,557,2,7200,1.33213644524
302023,302203,302761,180,558,2,7200,1.32258064516
302025,302209,302764,184,555,2,7200,1.33153153153
302074,302220,302784,146,564,2,7200,1.25886524823
302090,302228,302784,138,556,2,7200,1.24820143885
302092,302237,302804,145,567,2,7200,1.2557319224
302093,302244,302805,151,561,2,7200,1.26916221034
302109,302315,302883,206,568,2,7200,1.36267605634
302152,302338,302903,186,565,2,7200,1.32920353982
302168,302359,302922,191,563,2,7200,1.33925399645
302170,302367,302941,197,574,2,7200,1.34320557491
302186,302464,303047,278,583,2,7200,1.47684391081
302187,302492,303046,305,554,2,7200,1.55054151625
302203,302519,303082,316,563,2,7200,1.56127886323
302204,302556,303110,352,554,2,7200,1.63537906137
302220,302569,303132,349,563,2,7200,1.61989342806
302222,302582,303155,360,573,2,7200,1.62827225131
302237,302599,303163,362,564,2,7200,1.64184397163
302239,302666,303222,427,556,2,7200,1.76798561151
302304,302671,303244,367,573,2,7200,1.6404886562
302329,302696,303265,367,569,2,7200,1.64499121265
302345,302701,303261,356,560,2,7200,1.63571428571
302360,302715,303268,355,553,2,7200,1.64195298373
302456,302748,303315,292,567,2,7200,1.51499118166
302481,302760,303289,279,529,2,7200,1.52741020794
302509,302767,303338,258,571,2,7200,1.45183887916
302547,302772,303311,225,539,2,7200,1.41743970315
302562,302779,303339,217,560,2,7200,1.3875
302578,302784,303337,206,553,2,7200,1.37251356239
302594,302795,303357,201,562,2,7200,1.35765124555
302656,302800,303358,144,558,2,7200,1.25806451613
302657,302816,303364,159,548,2,7200,1.2901459854
302673,302832,303398,159,566,2,7200,1.28091872792
302675,302895,303461,220,566,2,7200,1.38869257951
302690,302916,303488,226,572,2,7200,1.3951048951
302706,302953,303531,247,578,2,7200,1.42733564014
302737,303059,303615,322,556,2,7200,1.57913669065
302753,303064,303641,311,577,2,7200,1.53899480069
302754,303094,303653,340,559,2,7200,1.60822898032
302770,303121,303678,351,557,2,7200,1.63016157989
302772,303144,303715,372,571,2,7200,1.65148861646
302773,303167,303739,394,572,2,7200,1.68881118881
302789,303175,303711,386,536,2,7200,1.72014925373
302790,303233,303795,443,562,2,7200,1.78825622776
302806,303255,303814,449,559,2,7200,1.80322003578
302808,303273,303837,465,564,2,7200,1.82446808511
302885,303280,303839,395,559,2,7200,1.70661896243
302907,303285,303855,378,570,2,7200,1.66315789474
302926,303301,303855,375,554,2,7200,1.67689530686
302944,303323,303879,379,556,2,7200,1.68165467626
303049,303330,303906,281,576,2,7200,1.48784722222
303051,303349,303928,298,579,2,7200,1.51468048359
303078,303627,307245,549,3618,1,3600,1.15174129353
303085,303356,303917,271,561,2,7200,1.48306595365
303113,303361,303923,248,562,2,7200,1.44128113879
303135,303369,303906,234,537,2,7200,1.43575418994
303156,303375,303936,219,561,2,7200,1.39037433155
303172,303382,303936,210,554,2,7200,1.37906137184
303224,303409,303969,185,560,2,7200,1.33035714286
303246,303473,303991,227,518,2,7200,1.43822393822
303265,303499,304066,234,567,2,7200,1.4126984127
303266,303543,304092,277,549,2,7200,1.50455373406
303282,303665,304234,383,569,2,7200,1.67311072056
303298,303693,304242,395,549,2,7200,1.71948998179
303314,303728,304275,414,547,2,7200,1.75685557587
303329,303765,304333,436,568,2,7200,1.7676056338
303346,303770,304324,424,554,2,7200,1.76534296029
303347,303775,304346,428,571,2,7200,1.74956217163
303349,303781,304349,432,568,2,7200,1.76056338028
303365,303807,304350,442,543,2,7200,1.81399631676
303367,303826,304394,459,568,2,7200,1.80809859155
303368,303851,304403,483,552,2,7200,1.875
303402,303856,304412,454,556,2,7200,1.81654676259
303464,303867,304424,403,557,2,7200,1.72351885099
303492,303872,304403,380,531,2,7200,1.71563088512
303533,303892,304457,359,565,2,7200,1.63539823009
303609,303750,303753,141,3,8,7200,14.4
303619,303918,304477,299,559,2,7200,1.53488372093
303644,303923,304476,279,553,2,7200,1.50452079566
303660,303930,304498,270,568,2,7200,1.47535211268
303682,303937,304496,255,559,2,7200,1.45617173524
303713,303944,304510,231,566,2,7200,1.40812720848
303728,303951,304494,223,543,2,7200,1.41068139963
303744,303956,304517,212,561,2,7200,1.37789661319
303797,303981,304547,184,566,2,7200,1.32508833922
303816,304003,304564,187,561,2,7200,1.33333333333
303841,304077,304641,236,564,2,7200,1.41843971631
303842,304104,304656,262,552,2,7200,1.47463768116
303859,304247,304812,388,565,2,7200,1.68672566372
303860,304254,304817,394,563,2,7200,1.69982238011
303882,304287,304830,405,543,2,7200,1.74585635359
303904,304337,304883,433,546,2,7200,1.79304029304
303905,304345,304908,440,563,2,7200,1.78152753108
