SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
303921,304358,304934,437,576,2,7200,1.75868055556
303939,304365,304919,426,554,2,7200,1.76895306859
303940,304370,304927,430,557,2,7200,1.77199281867
303941,304406,304957,465,551,2,7200,1.84392014519
303943,304415,304979,472,564,2,7200,1.83687943262
303971,304420,304975,449,555,2,7200,1.80900900901
303993,304427,304996,434,569,2,7200,1.76274165202
304070,304436,304999,366,563,2,7200,1.65008880995
304095,304469,305024,374,555,2,7200,1.67387387387
304237,304489,305054,252,565,2,7200,1.44601769912
304253,304494,305045,241,551,2,7200,1.43738656987
304278,304506,305089,228,583,2,7200,1.3910806175
304327,304513,305067,186,554,2,7200,1.3357400722
304343,304518,305085,175,567,2,7200,1.30864197531
304359,304525,305084,166,559,2,7200,1.2969588551
304360,304532,305081,172,549,2,7200,1.31329690346
304362,304559,305115,197,556,2,7200,1.35431654676
304396,304576,305141,180,565,2,7200,1.3185840708
304412,304653,305192,241,539,2,7200,1.44712430427
304413,304668,305222,255,554,2,7200,1.46028880866
304430,304824,305387,394,563,2,7200,1.69982238011
304431,304831,305387,400,556,2,7200,1.71942446043
304433,304940,304945,507,5,8,7200,51.2
304459,304842,305413,383,571,2,7200,1.6707530648
304478,304969,305522,491,553,2,7200,1.88788426763
304480,304974,305535,494,561,2,7200,1.88057040998
304496,304988,305539,492,551,2,7200,1.89292196007
304497,304995,305524,498,529,2,7200,1.94139886578
304513,305008,305568,495,560,2,7200,1.88392857143
304515,305015,305573,500,558,2,7200,1.89605734767
304531,305036,305608,505,572,2,7200,1.88286713287
304547,304956,304958,409,2,8,7200,41.1
304550,305057,305621,507,564,2,7200,1.89893617021
304565,305066,305630,501,564,2,7200,1.88829787234
304643,304980,304982,337,2,8,7200,33.9
304643,305079,305652,436,573,2,7200,1.76090750436
304659,305093,305648,434,555,2,7200,1.78198198198
304816,305100,305660,284,560,2,7200,1.50714285714
304833,305105,305664,272,559,2,7200,1.48658318426
304834,305113,305668,279,555,2,7200,1.5027027027
304887,305128,305694,241,566,2,7200,1.425795053
304912,305153,305714,241,561,2,7200,1.42959001783
304927,305205,305753,278,548,2,7200,1.50729927007
304928,304934,305693,6,759,1,1800,1.00790513834
304929,305234,305799,305,565,2,7200,1.53982300885
304945,305399,305959,454,560,2,7200,1.81071428571
304960,305404,305947,444,543,2,7200,1.81767955801
304980,305425,305978,445,553,2,7200,1.80470162749
304981,305537,306093,556,556,2,7200,2.0
305000,305548,306112,548,564,2,7200,1.97163120567
305002,305560,306137,558,577,2,7200,1.96707105719
305027,305565,306130,538,565,2,7200,1.95221238938
305049,305579,306147,530,568,2,7200,1.93309859155
305065,305586,306144,521,558,2,7200,1.93369175627
305081,305619,306180,538,561,2,7200,1.95900178253
305098,305632,306184,534,552,2,7200,1.96739130435
305099,305642,306222,543,580,2,7200,1.93620689655
305101,305660,306223,559,563,2,7200,1.99289520426
305102,305667,306236,565,569,2,7200,1.99297012302
305118,305674,306250,556,576,2,7200,1.96527777778
305143,305681,306236,538,555,2,7200,1.96936936937
305196,305686,306237,490,551,2,7200,1.88929219601
305224,305707,306271,483,564,2,7200,1.85638297872
305391,305726,306292,335,566,2,7200,1.59187279152
305392,305766,306328,374,562,2,7200,1.66548042705
305414,305811,306381,397,570,2,7200,1.69649122807
305525,305960,306508,435,548,2,7200,1.79379562044
305526,305971,306526,445,555,2,7200,1.8018018018
305542,305989,306540,447,551,2,7200,1.8112522686
305544,306105,306674,561,569,2,7200,1.98594024605
305546,305554,305556,8,2,8,7200,1.0
305572,306124,306647,552,523,2,7200,2.05544933078
305588,306142,306694,554,552,2,7200,2.00362318841
305610,306156,306724,546,568,2,7200,1.96126760563
305626,306163,306738,537,575,2,7200,1.93391304348
305641,306192,306755,551,563,2,7200,1.97868561279
305657,306199,306759,542,560,2,7200,1.96785714286
305659,306234,306777,575,543,2,7200,2.05893186004
305675,306240,306793,565,553,2,7200,2.02169981917
305676,306247,306771,571,524,2,7200,2.08969465649
305678,306253,306759,575,506,2,7200,2.13636363636
305697,306259,306832,562,573,2,7200,1.98080279232
305716,306266,306824,550,558,2,7200,1.98566308244
305752,305758,309891,6,4133,8,7200,1.00145172998
305756,306283,306860,527,577,2,7200,1.91334488735
305802,306304,306853,502,549,2,7200,1.91438979964
305846,305852,307364,6,1512,1,2400,1.00396825397
305950,306341,306884,391,543,2,7200,1.72007366483
305966,306393,306975,427,582,2,7200,1.73367697595
305982,306519,307086,537,567,2,7200,1.94708994709
306035,310484,315438,4449,4954,2,7200,1.89806217198
306095,306538,307092,443,554,2,7200,1.79963898917
306114,306552,307113,438,561,2,7200,1.7807486631
306117,306590,311521,473,4931,8,7200,1.09592374772
306133,306658,307203,525,545,2,7200,1.96330275229
306149,306685,307249,536,564,2,7200,1.95035460993
306151,306706,307255,555,549,2,7200,2.01092896175
306152,306736,307270,584,534,2,7200,2.0936329588
306161,309902,314697,3741,4795,8,7200,1.78018769552
306176,317331,326343,11155,9012,16,108000,2.23779405237
306184,306749,307307,565,558,2,7200,2.01254480287
306199,306767,307312,568,545,2,7200,2.04220183486
306224,306774,307324,550,550,2,7200,2.0
306225,306779,307344,554,565,2,7200,1.98053097345
306243,318387,326668,12144,8281,16,108000,2.4664895544
306243,306786,307347,543,561,2,7200,1.9679144385
306244,306793,307356,549,563,2,7200,1.97513321492
306245,306805,307357,560,552,2,7200,2.01449275362
306261,306837,307405,576,568,2,7200,2.01408450704
306277,306844,307381,567,537,2,7200,2.05586592179
306296,306864,307431,568,567,2,7200,2.00176366843
306330,306872,307430,542,558,2,7200,1.97132616487
306351,311313,317202,4962,5889,8,7200,1.8425878757
306385,306895,307462,510,567,2,7200,1.89947089947
306458,311319,316178,4861,4859,8,7200,2.00041160733
306512,306988,307550,476,562,2,7200,1.84697508897
306527,307098,307664,571,566,2,7200,2.00883392226
306543,307104,307661,561,557,2,7200,2.00718132855
306650,307125,307687,475,562,2,7200,1.84519572954
306678,307215,307758,537,543,2,7200,1.98895027624
306697,307260,307828,563,568,2,7200,1.9911971831
306725,307267,307834,542,567,2,7200,1.95590828924
306741,307282,307851,541,569,2,7200,1.95079086116
306756,307319,307875,563,556,2,7200,2.01258992806
306772,307326,307868,554,542,2,7200,2.0221402214
306774,307336,307893,562,557,2,7200,2.00897666068
306775,307357,307918,582,561,2,7200,2.03743315508
306791,307364,307929,573,565,2,7200,2.01415929204
306807,307370,307929,563,559,2,7200,2.00715563506
306826,307375,307937,549,562,2,7200,1.9768683274
306842,307394,307956,552,562,2,7200,1.98220640569
306858,307417,307978,559,561,2,7200,1.99643493761
306873,307442,307991,569,549,2,7200,2.0364298725
306889,307448,308022,559,574,2,7200,1.97386759582
306979,307475,308036,496,561,2,7200,1.88413547237
307087,307562,308122,475,560,2,7200,1.84821428571
307103,307673,308245,570,572,2,7200,1.9965034965
307118,307679,308218,561,539,2,7200,2.04081632653
307204,307699,308267,495,568,2,7200,1.87147887324
307250,307770,308327,520,557,2,7200,1.93357271095
307266,307841,308406,575,565,2,7200,2.01769911504
307282,307848,308418,566,570,2,7200,1.99298245614
307310,307864,308429,554,565,2,7200,1.98053097345
307326,307880,308450,554,570,2,7200,1.97192982456
307327,307886,308459,559,573,2,7200,1.97556719023
307346,307905,308470,559,565,2,7200,1.98938053097
307362,307930,308490,568,560,2,7200,2.01428571429
307364,307941,308493,577,552,2,7200,2.04528985507
307365,307947,308494,582,547,2,7200,2.06398537477
307384,307954,308488,570,534,2,7200,2.06741573034
307409,307968,308525,559,557,2,7200,2.00359066427
307434,307991,308543,557,552,2,7200,2.00905797101
307435,308003,308540,568,537,2,7200,2.05772811918
307466,308034,308589,568,555,2,7200,2.02342342342
307553,308048,308611,495,563,2,7200,1.87921847247
307664,308134,308690,470,556,2,7200,1.84532374101
307679,308231,308797,552,566,2,7200,1.97526501767
307695,308257,308824,562,567,2,7200,1.99118165785
307760,308279,308859,519,580,2,7200,1.89482758621
307831,308339,308902,508,563,2,7200,1.90230905861
307847,308418,308954,571,536,2,7200,2.06529850746
307862,308431,309003,569,572,2,7200,1.99475524476
307878,308442,308988,564,546,2,7200,2.03296703297
307880,308462,309014,582,552,2,7200,2.05434782609
307896,308471,309034,575,563,2,7200,2.02131438721
307921,308482,309035,561,553,2,7200,2.01446654611
307937,308500,309058,563,558,2,7200,2.00896057348
307938,308507,309059,569,552,2,7200,2.03079710145
307954,308512,309066,558,554,2,7200,2.00722021661
307970,308518,309075,548,557,2,7200,1.98384201077
307986,308537,309103,551,566,2,7200,1.97349823322
308001,308552,309120,551,568,2,7200,1.97007042254
308026,308559,309128,533,569,2,7200,1.93673110721
308042,308600,309156,558,556,2,7200,2.0035971223
308126,308623,309165,497,542,2,7200,1.91697416974
308221,308702,309274,481,572,2,7200,1.84090909091
308251,308809,309376,558,567,2,7200,1.98412698413
308272,308836,309389,564,553,2,7200,2.0198915009
308332,308871,309424,539,553,2,7200,1.9746835443
308409,308914,309488,505,574,2,7200,1.87979094077
308425,308967,309536,542,569,2,7200,1.9525483304
308442,309001,309541,559,540,2,7200,2.03518518519
308459,309015,309589,556,574,2,7200,1.96864111498
308474,309026,309577,552,551,2,7200,2.00181488203
308476,309045,309615,569,570,2,7200,1.99824561404
308492,309052,309612,560,560,2,7200,2.0
308494,309070,309636,576,566,2,7200,2.01766784452
308510,309075,309642,565,567,2,7200,1.99647266314
308512,309083,309643,571,560,2,7200,2.01964285714
308528,309090,309648,562,558,2,7200,2.00716845878
308544,309115,309672,571,557,2,7200,2.02513464991
308546,309132,309699,586,567,2,7200,2.03350970018
308592,309139,309708,547,569,2,7200,1.96133567663
308615,309168,309735,553,567,2,7200,1.97530864198
308693,309177,309740,484,563,2,7200,1.85968028419
308710,308718,308721,8,3,1,60,1.1
308765,308773,308865,8,92,1,60,1.08695652174
308798,309286,309824,488,538,2,7200,1.90706319703
308826,309388,309948,562,560,2,7200,2.00357142857
308863,309401,309980,538,579,2,7200,1.92918825561
308885,311770,313431,2885,1661,1,7200,2.73690547863
308907,309436,310014,529,578,2,7200,1.91522491349
308956,309501,310053,545,552,2,7200,1.98731884058
308990,309548,310120,558,572,2,7200,1.97552447552
309006,309554,310121,548,567,2,7200,1.96649029982
309021,309589,310154,568,565,2,7200,2.00530973451
309037,309601,310126,564,525,2,7200,2.07428571429
309039,309624,310186,585,562,2,7200,2.0409252669
309061,309631,310182,570,551,2,7200,2.03448275862
309062,309648,310199,586,551,2,7200,2.06352087114
309079,309655,310207,576,552,2,7200,2.04347826087
309080,309660,310230,580,570,2,7200,2.01754385965
309105,309667,310226,562,559,2,7200,2.0053667263
309124,309684,310243,560,559,2,7200,2.00178890877
309139,309711,310291,572,580,2,7200,1.98620689655
309158,309720,310266,562,546,2,7200,2.0293040293
309174,309748,310287,574,539,2,7200,2.06493506494
309270,309755,310308,485,553,2,7200,1.87703435805
309378,309837,310402,459,565,2,7200,1.81238938053
309393,309908,310472,515,564,2,7200,1.91312056738
309427,309960,310515,533,555,2,7200,1.96036036036
309492,309991,310543,499,552,2,7200,1.90398550725
309538,310026,310592,488,566,2,7200,1.86219081272
309554,310065,310627,511,562,2,7200,1.90925266904
309579,310132,310685,553,553,2,7200,2.0
309595,310139,310692,544,553,2,7200,1.98372513562
309617,310144,310713,527,569,2,7200,1.92618629174
309619,310167,310735,548,568,2,7200,1.96478873239
309638,310194,310755,556,561,2,7200,1.99108734403
309654,310200,310760,546,560,2,7200,1.975
309655,310211,310756,556,545,2,7200,2.02018348624
309656,310219,310786,563,567,2,7200,1.99294532628
309675,310238,310800,563,562,2,7200,2.00177935943
309703,310245,310813,542,568,2,7200,1.95422535211
309719,310254,310836,535,582,2,7200,1.91924398625
309738,310278,310838,540,560,2,7200,1.96428571429
309754,310300,310867,546,567,2,7200,1.96296296296
309828,310307,310836,479,529,2,7200,1.90548204159
309951,310320,310876,369,556,2,7200,1.66366906475
309982,310414,310971,432,557,2,7200,1.77558348294
310016,310528,311083,512,555,2,7200,1.92252252252
310056,310555,311112,499,557,2,7200,1.89587073609
310124,310604,311153,480,549,2,7200,1.87431693989
310126,310639,311210,513,571,2,7200,1.89842381786
310141,310697,311263,556,566,2,7200,1.98233215548
310157,310704,311272,547,568,2,7200,1.96302816901
310186,310725,311294,539,569,2,7200,1.94727592267
310188,310746,311287,558,541,2,7200,2.0314232902
310204,310767,311337,563,570,2,7200,1.98771929825
310220,310774,311329,554,555,2,7200,1.9981981982
310236,310779,311343,543,564,2,7200,1.96276595745
310237,310797,311347,560,550,2,7200,2.01818181818
310253,310812,311387,559,575,2,7200,1.97217391304
310268,310825,311382,557,557,2,7200,2.0
310290,310848,311386,558,538,2,7200,2.03717472119
310306,310853,311422,547,569,2,7200,1.96133567663
310322,310860,311418,538,558,2,7200,1.96415770609
310406,310878,311437,472,559,2,7200,1.84436493739
310474,310888,311459,414,571,2,7200,1.72504378284
310517,310943,311508,426,565,2,7200,1.75398230088
310545,310982,311536,437,554,2,7200,1.78880866426
310594,311095,311634,501,539,2,7200,1.92949907236
310629,311124,311693,495,569,2,7200,1.86994727592
310687,311165,311746,478,581,2,7200,1.82271944923
310703,311222,311804,519,582,2,7200,1.89175257732
310718,311274,311827,556,553,2,7200,2.00542495479
310737,311284,311800,547,516,2,7200,2.06007751938
310759,311300,311854,541,554,2,7200,1.97653429603
310761,311307,311862,546,555,2,7200,1.98378378378
310776,311341,311891,565,550,2,7200,2.02727272727
310792,311350,311901,558,551,2,7200,2.01270417423
310808,311357,311898,549,541,2,7200,2.01478743068
310823,311364,311929,541,565,2,7200,1.95752212389
310840,311393,311972,553,579,2,7200,1.95509499136
310841,311401,311950,560,549,2,7200,2.02003642987
310842,311430,311989,588,559,2,7200,2.0518783542
310870,311437,312005,567,568,2,7200,1.99823943662
310886,311449,312002,563,553,2,7200,2.01808318264
310973,311472,312029,499,557,2,7200,1.89587073609
311084,311520,312084,436,564,2,7200,1.77304964539
311115,311549,312112,434,563,2,7200,1.77087033748
311156,311647,312210,491,563,2,7200,1.87211367673
311195,311324,311327,129,3,3,120,13.2
311211,311705,312266,494,561,2,7200,1.88057040998
311267,311757,312328,490,571,2,7200,1.85814360771
311282,311812,312370,530,558,2,7200,1.94982078853
311298,311819,312371,521,552,2,7200,1.94384057971
311299,311839,312420,540,581,2,7200,1.92943201377
311333,311866,312431,533,565,2,7200,1.94336283186
311350,311874,312425,524,551,2,7200,1.95099818512
311351,311903,312453,552,550,2,7200,2.00363636364
311352,311910,312480,558,570,2,7200,1.97894736842
311383,311917,312476,534,559,2,7200,1.95527728086
311399,311941,312505,542,564,2,7200,1.9609929078
311400,311961,312512,561,551,2,7200,2.01814882033
311423,311984,312541,561,557,2,7200,2.00718132855
311439,312002,312573,563,571,2,7200,1.98598949212
311440,312014,312574,574,560,2,7200,2.025
311462,312021,312566,559,545,2,7200,2.02568807339
311509,312041,312610,532,569,2,7200,1.93497363796
311540,312096,312662,556,566,2,7200,1.98233215548
311636,312124,312673,488,549,2,7200,1.88888888889
311695,312222,312781,527,559,2,7200,1.9427549195
311704,311968,319182,264,7214,1,7200,1.03659550873
311736,320498,579739,8762,259241,1,259200,1.03379866611
311748,312278,312844,530,566,2,7200,1.93639575972
311803,312339,312906,536,567,2,7200,1.94532627866
311819,312381,312957,562,576,2,7200,1.97569444444
311834,312393,312953,559,560,2,7200,1.99821428571
311856,312432,312996,576,564,2,7200,2.02127659574
311872,312439,313010,567,571,2,7200,1.99299474606
311894,312446,313017,552,571,2,7200,1.96672504378
311910,312465,313033,555,568,2,7200,1.97711267606
311911,312489,313065,578,576,2,7200,2.00347222222
311930,312496,313053,566,557,2,7200,2.01615798923
311939,311948,311949,9,1,3,600,1.0
311952,312516,313081,564,565,2,7200,1.9982300885
311974,312524,313076,550,552,2,7200,1.99637681159
311993,312550,313127,557,577,2,7200,1.96533795494
311997,313441,362311,1444,48870,1,144000,1.02954777982
312009,312555,313125,546,570,2,7200,1.95789473684
312010,312561,313121,551,560,2,7200,1.98392857143
312032,312578,313141,546,563,2,7200,1.96980461812
312088,312584,313144,496,560,2,7200,1.88571428571
312113,312592,313173,479,581,2,7200,1.82444061962
312123,312131,312132,8,1,3,600,1.0
312212,312623,313169,411,546,2,7200,1.75274725275
312270,312674,313239,404,565,2,7200,1.71504424779
312332,312690,313263,358,573,2,7200,1.62478184991
312373,312793,313335,420,542,2,7200,1.77490774908
312374,312856,313414,482,558,2,7200,1.86379928315
312379,312388,312437,9,49,1,600,1.18367346939
312421,312918,313420,497,502,2,7200,1.99003984064
312437,312964,313481,527,517,2,7200,2.01934235977
312438,312972,313541,534,569,2,7200,1.93848857645
312457,313007,313576,550,569,2,7200,1.96660808436
312479,313022,313600,543,578,2,7200,1.93944636678
312493,336125,480148,23632,144023,1,144000,1.16408490311
312494,313029,313585,535,556,2,7200,1.96223021583
312510,313045,313608,535,563,2,7200,1.95026642984
312523,336131,480150,23608,144019,1,144000,1.16392281574
312526,313065,313630,539,565,2,7200,1.95398230088
312532,336136,480152,23604,144016,1,144000,1.16389845573
312536,336141,480155,23605,144014,1,144000,1.16390767564
312545,313076,313659,531,583,2,7200,1.91080617496
312570,313088,313652,518,564,2,7200,1.91843971631
312586,313095,313662,509,567,2,7200,1.89770723104
312588,313133,313678,545,545,2,7200,2.0
312613,313140,313706,527,566,2,7200,1.93109540636
312665,313145,313690,480,545,2,7200,1.88073394495
312678,312685,312687,7,2,3,600,1.0
312681,313153,313718,472,565,2,7200,1.83539823009
312783,313161,313727,378,566,2,7200,1.66784452297
312848,313181,313743,333,562,2,7200,1.59252669039
312910,313188,313760,278,572,2,7200,1.48601398601
312910,317296,318411,4386,1115,2,14400,4.933632287
312956,313252,313806,296,554,2,7200,1.53429602888
312972,313275,313842,303,567,2,7200,1.53439153439
313000,313347,313916,347,569,2,7200,1.60984182777
313016,313425,314002,409,577,2,7200,1.70883882149
313032,313433,313978,401,545,2,7200,1.73577981651
313048,313493,314066,445,573,2,7200,1.77661431065
313064,313553,314085,489,532,2,7200,1.91917293233
313080,313589,314154,509,565,2,7200,1.90088495575
313081,313597,314143,516,546,2,7200,1.94505494505
313097,313612,314175,515,563,2,7200,1.91474245115
313122,313621,314186,499,565,2,7200,1.88318584071
313138,313643,314206,505,563,2,7200,1.89698046181
313139,313663,314229,524,566,2,7200,1.925795053
313155,313671,314223,516,552,2,7200,1.9347826087
313157,313677,314225,520,548,2,7200,1.94890510949
313173,313690,314252,517,562,2,7200,1.91992882562
313188,313703,314254,515,551,2,7200,1.93466424682
313241,313718,314286,477,568,2,7200,1.83978873239
313266,313730,314295,464,565,2,7200,1.82123893805
313308,313314,313875,6,561,3,600,1.01069518717
313337,313739,314296,402,557,2,7200,1.72172351885
313418,313755,314311,337,556,2,7200,1.60611510791
313434,313772,314328,338,556,2,7200,1.60791366906
313484,313818,314342,334,524,2,7200,1.63740458015
313486,326679,447465,13193,120786,3,259200,1.10922623483
313506,326684,447479,13178,120795,3,259200,1.10909391945
313542,313855,314401,313,546,2,7200,1.57326007326
313579,313928,314477,349,549,2,7200,1.63570127505
313595,313989,314562,394,573,2,7200,1.68760907504
313611,314014,314570,403,556,2,7200,1.72482014388
313612,314079,314628,467,549,2,7200,1.85063752277
313634,314096,314666,462,570,2,7200,1.81052631579
313656,314154,314709,498,555,2,7200,1.8972972973
313673,314167,314734,494,567,2,7200,1.87125220459
313674,314186,314742,512,556,2,7200,1.92086330935
313690,314198,314777,508,579,2,7200,1.87737478411
313706,314217,314787,511,570,2,7200,1.89649122807
313707,314235,314803,528,568,2,7200,1.92957746479
313723,314242,314811,519,569,2,7200,1.91212653779
313739,314247,314803,508,556,2,7200,1.91366906475
313754,314264,314837,510,573,2,7200,1.89005235602
313770,314307,314881,537,574,2,7200,1.93554006969
313807,314312,314862,505,550,2,7200,1.91818181818
313845,314324,314879,479,555,2,7200,1.86306306306
313919,314340,314898,421,558,2,7200,1.75448028674
313982,314354,314912,372,558,2,7200,1.66666666667
314004,314413,314968,409,555,2,7200,1.73693693694
314070,314488,315045,418,557,2,7200,1.75044883303
314088,314574,315154,486,580,2,7200,1.83793103448
314148,314582,315164,434,582,2,7200,1.74570446735
314164,314640,315205,476,565,2,7200,1.84247787611
314179,314677,315228,498,551,2,7200,1.90381125227
314195,314722,315287,527,565,2,7200,1.93274336283
314211,314745,315306,534,561,2,7200,1.95187165775
314227,314753,315319,526,566,2,7200,1.92932862191
314228,314790,315354,562,564,2,7200,1.99645390071
314244,314799,315337,555,538,2,7200,2.03159851301
314260,314815,315379,555,564,2,7200,1.98404255319
314261,314820,315361,559,541,2,7200,2.03327171904
314290,314827,315376,537,549,2,7200,1.9781420765
314305,314849,315407,544,558,2,7200,1.97491039427
314307,314875,315438,568,563,2,7200,2.00888099467
314322,314891,315444,569,553,2,7200,2.02893309222
314338,314899,315456,561,557,2,7200,2.00718132855
314354,314911,315477,557,566,2,7200,1.98409893993
314404,314924,315493,520,569,2,7200,1.91388400703
314481,314979,315541,498,562,2,7200,1.88612099644
314566,314990,315556,424,566,2,7200,1.74911660777
314581,315057,315623,476,566,2,7200,1.84098939929
314631,315166,315725,535,559,2,7200,1.95706618962
314669,315176,315743,507,567,2,7200,1.89417989418
314712,315218,315786,506,568,2,7200,1.89084507042
314737,315241,315804,504,563,2,7200,1.89520426288
314753,315299,315864,546,565,2,7200,1.96637168142
314781,315319,315880,538,561,2,7200,1.95900178253
314797,315331,315901,534,570,2,7200,1.93684210526
314813,315350,315904,537,554,2,7200,1.96931407942
314814,315366,315914,552,548,2,7200,2.00729927007
314816,315373,315945,557,572,2,7200,1.97377622378
314841,315388,315952,547,564,2,7200,1.96985815603
314866,315394,315955,528,561,2,7200,1.94117647059
314882,315419,315971,537,552,2,7200,1.97282608696
314883,315449,316019,566,570,2,7200,1.99298245614
314902,315457,316021,555,564,2,7200,1.98404255319
314918,315468,316017,550,549,2,7200,2.00182149362
314971,315489,316040,518,551,2,7200,1.94010889292
315048,315505,316067,457,562,2,7200,1.81316725979
315157,315553,316118,396,565,2,7200,1.70088495575
315173,315568,316126,395,558,2,7200,1.70788530466
315208,315635,316217,427,582,2,7200,1.73367697595
315230,315738,316285,508,547,2,7200,1.92870201097
315290,315755,316306,465,551,2,7200,1.84392014519
315309,315798,316340,489,542,2,7200,1.90221402214
315325,315816,316376,491,560,2,7200,1.87678571429
315341,315877,316432,536,555,2,7200,1.96576576577
315356,315892,316467,536,575,2,7200,1.93217391304
315372,315913,316487,541,574,2,7200,1.9425087108
315388,315920,316478,532,558,2,7200,1.95340501792
315389,315927,316491,538,564,2,7200,1.95390070922
315408,315956,316522,548,566,2,7200,1.96819787986
315440,315964,316530,524,566,2,7200,1.925795053
315455,323720,359740,8265,36020,16,36000,1.22945585786
315456,315971,316530,515,559,2,7200,1.92128801431
315471,315983,316532,512,549,2,7200,1.93260473588
315487,316029,316593,542,564,2,7200,1.9609929078
315503,316036,316537,533,501,2,7200,2.06387225549
315543,316041,316609,498,568,2,7200,1.87676056338
315559,316051,316629,492,578,2,7200,1.85121107266
315624,316078,316633,454,555,2,7200,1.81801801802
315729,316134,316696,405,562,2,7200,1.7206405694
315745,316141,316710,396,569,2,7200,1.69595782074
315789,316190,316760,401,570,2,7200,1.70350877193
315807,316229,316800,422,571,2,7200,1.73905429072
315867,316297,316851,430,554,2,7200,1.7761732852
315883,316318,316880,435,562,2,7200,1.77402135231
315904,316352,316920,448,568,2,7200,1.78873239437
315906,316389,316939,483,550,2,7200,1.87818181818
315922,316445,317001,523,556,2,7200,1.94064748201
315947,316479,317039,532,560,2,7200,1.95
315963,316490,317064,527,574,2,7200,1.9181184669
315964,316499,317055,535,556,2,7200,1.96223021583
315980,316506,317080,526,574,2,7200,1.91637630662
316021,316534,317063,513,529,2,7200,1.96975425331
316022,316542,317099,520,557,2,7200,1.93357271095
316024,316547,317059,523,512,2,7200,2.021484375
316034,319209,319394,3175,185,1,10800,18.1621621622
316034,319408,319716,3374,308,1,10800,11.9545454545
316034,337089,338225,21055,1136,1,10800,19.5343309859
316034,319729,320484,3695,755,1,10800,5.8940397351
316035,337117,338544,21082,1427,1,10800,15.7736510161
316035,337106,340820,21071,3714,1,10800,6.67339795369
316035,337111,337205,21076,94,1,10800,225.212765957
316035,337095,338464,21060,1369,1,10800,16.3834915997
316035,337100,337950,21065,850,1,10800,25.7823529412
316036,337133,337870,21097,737,1,10800,29.6255088195
316036,337128,339214,21092,2086,1,10800,11.1112176414
316036,337139,339005,21103,1866,1,10800,12.3092175777
316036,337122,337575,21086,453,1,10800,47.5474613687
316037,337144,338254,21107,1110,1,10800,20.0153153153
316037,337161,337996,21124,835,1,10800,26.2982035928
316037,337150,338515,21113,1365,1,10800,16.4673992674
316037,337155,338698,21118,1543,1,10800,14.6863253402
316038,337166,338750,21128,1584,1,10800,14.3383838384
316038,337217,338110,21179,893,1,10800,24.7166853303
316038,337883,338196,21845,313,1,10800,70.7923322684
316038,337586,340925,21548,3339,1,10800,7.45342917041
316039,338103,339068,22064,965,1,10800,23.8642487047
316039,338209,339141,22170,932,1,10800,24.7875536481
316039,338007,339652,21968,1645,1,10800,14.3544072948
316039,338122,338840,22083,718,1,10800,31.7562674095
316039,337966,338092,21927,126,1,10800,175.023809524
316040,338529,338680,22489,151,1,10800,149.933774834
316040,338266,339189,22226,923,1,10800,25.0801733478
316040,338475,338599,22435,124,1,10800,181.927419355
316040,338236,343067,22196,4831,1,10800,5.5944938936
