SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
316041,338556,339267,22515,711,1,10800,32.6666666667
316041,338611,339374,22570,763,1,10800,30.5806028834
316041,338716,339448,22675,732,1,10800,31.9767759563
316041,338691,338814,22650,123,1,10800,185.146341463
316042,338762,341676,22720,2914,1,10800,8.79684282773
316042,338826,340996,22784,2170,1,10800,11.4995391705
316042,339080,340129,23038,1049,1,10800,22.9618684461
316042,338851,340692,22809,1841,1,10800,13.3894622488
316042,339023,340446,22981,1423,1,10800,17.1496837667
316043,316554,317120,511,566,2,7200,1.90282685512
316043,339200,339855,23157,655,1,10800,36.3541984733
316043,339225,340282,23182,1057,1,10800,22.9318826868
316043,339153,340362,23110,1209,1,10800,20.1149710505
316044,339867,341858,23823,1991,1,10800,12.9653440482
316044,339663,342322,23619,2659,1,10800,9.88266265513
316044,339385,341305,23341,1920,1,10800,13.1567708333
316044,339465,349308,23421,9843,1,10800,3.37945748247
316044,339278,340538,23234,1260,1,10800,19.4396825397
316045,340295,340912,24250,617,1,10800,40.3030794165
316045,340140,342733,24095,2593,1,10800,10.2923254917
316045,340374,341205,24329,831,1,10800,30.2767749699
316045,340458,349374,24413,8916,1,10800,3.73811126066
316046,340924,342802,24878,1878,1,10800,14.2470713525
316046,340708,341414,24662,706,1,10800,35.9320113314
316046,340832,341487,24786,655,1,10800,38.841221374
316046,340550,342719,24504,2169,1,10800,12.2973720609
316047,341317,345104,25270,3787,1,10800,7.67282809612
316047,340937,342288,24890,1351,1,10800,19.4233900814
316047,341218,341796,25171,578,1,10800,44.5484429066
316047,341008,341545,24961,537,1,10800,47.4823091248
316048,341688,342325,25640,637,1,10800,41.251177394
316048,341426,342263,25378,837,1,10800,31.3201911589
316048,341498,342104,25450,606,1,10800,42.99669967
316048,341556,341968,25508,412,1,10800,62.9126213592
316049,341979,343237,25930,1258,1,10800,21.6120826709
316049,341869,343373,25820,1504,1,10800,18.1675531915
316049,341994,343942,25945,1948,1,10800,14.318788501
316049,341807,341976,25758,169,1,10800,153.414201183
316050,342300,343399,26250,1099,1,10800,24.8853503185
316050,342334,343934,26284,1600,1,10800,17.4275
316050,342274,343641,26224,1367,1,10800,20.1836137527
316050,342341,343409,26291,1068,1,10800,25.6170411985
316050,342116,342810,26066,694,1,10800,38.5590778098
316051,342745,344864,26694,2119,1,10800,13.5974516281
316051,342735,344033,26684,1298,1,10800,21.5577812018
316051,342821,343926,26770,1105,1,10800,25.2262443439
316051,342814,343882,26763,1068,1,10800,26.058988764
316052,343412,344206,27360,794,1,10800,35.4584382872
316052,343078,344124,27026,1046,1,10800,26.8374760994
316052,343257,348899,27205,5642,1,10800,5.82187167671
316052,343264,345500,27212,2236,1,10800,13.1699463327
316053,343421,347130,27368,3709,1,10800,8.37880830413
316053,344413,345688,28360,1275,1,10800,23.2431372549
316053,343653,344870,27600,1217,1,10800,23.6787181594
316053,345526,348178,29473,2652,1,10800,12.1134992459
316053,344418,345508,28365,1090,1,10800,27.0229357798
316054,348905,351163,32851,2258,1,10800,15.5487156776
316054,348190,351498,32136,3308,1,10800,10.7146311971
316054,347816,348892,31762,1076,1,10800,30.5185873606
316054,345699,347805,29645,2106,1,10800,15.0764482431
316055,349002,351032,32947,2030,1,10800,17.2300492611
316055,348992,350625,32937,1633,1,10800,21.1696264544
316055,348912,350026,32857,1114,1,10800,30.4946140036
316055,348997,354994,32942,5997,1,10800,6.49307987327
316056,349019,350036,32963,1017,1,10800,33.4119960669
316056,349013,350233,32957,1220,1,10800,28.0139344262
316056,349024,350357,32968,1333,1,10800,25.7321830458
316056,349008,349872,32952,864,1,10800,39.1388888889
316056,349029,350541,32973,1512,1,10800,22.8075396825
316057,349088,349999,33031,911,1,10800,37.2579582876
316057,349035,350131,32978,1096,1,10800,31.0894160584
316057,349319,351532,33262,2213,1,10800,16.0302756439
316057,349389,351152,33332,1763,1,10800,19.9064095292
316058,350037,350420,33979,383,1,10800,89.7180156658
316058,350143,352275,34085,2132,1,10800,16.9873358349
316058,350047,354460,33989,4413,1,10800,8.70201676864
316058,349883,352437,33825,2554,1,10800,14.2439310885
316059,350245,352446,34186,2201,1,10800,16.532030895
316059,350432,351381,34373,949,1,10800,37.220231823
316059,350368,351014,34309,646,1,10800,54.1099071207
316059,350324,352901,34265,2577,1,10800,14.2964687621
316060,351026,354259,34966,3233,1,10800,11.8153417878
316060,351164,352184,35104,1020,1,10800,35.4156862745
316060,350637,351876,34577,1239,1,10800,28.9071832123
316060,351044,352754,34984,1710,1,10800,21.4584795322
316060,350552,353005,34492,2453,1,10800,15.0611496127
316061,351393,352583,35332,1190,1,10800,30.6907563025
316061,351544,353006,35483,1462,1,10800,25.2701778386
316061,351511,352944,35450,1433,1,10800,25.7383112352
316061,351176,353024,35115,1848,1,10800,20.0016233766
316062,352195,360165,36133,7970,1,10800,5.53362609787
316062,351893,352848,35831,955,1,10800,38.5193717277
316062,352448,353593,36386,1145,1,10800,32.7781659389
316062,352298,353338,36236,1040,1,10800,35.8423076923
316062,352458,353800,36396,1342,1,10800,28.1207153502
316063,352765,356815,36702,4050,1,10800,10.0622222222
316063,352594,354302,36531,1708,1,10800,22.3881733021
316063,352917,354169,36854,1252,1,10800,30.4361022364
316063,352865,354077,36802,1212,1,10800,31.3646864686
316064,353023,355817,36959,2794,1,10800,14.2279885469
316064,352970,353896,36906,926,1,10800,40.8552915767
316064,353016,354030,36952,1014,1,10800,37.4418145957
316064,353350,354592,37286,1242,1,10800,31.0209339775
316065,353487,355409,37422,1922,1,10800,20.4703433923
316065,353036,354458,36971,1422,1,10800,26.9992967651
316065,353612,354902,37547,1290,1,10800,30.1062015504
316065,353492,355593,37427,2101,1,10800,18.8138981437
316065,353908,356505,37843,2597,1,10800,15.5718136311
316066,354090,355166,38024,1076,1,10800,36.3382899628
316066,354313,355765,38247,1452,1,10800,27.3409090909
316066,353818,355419,37752,1601,1,10800,24.580262336
316066,354058,356187,37992,2129,1,10800,18.8449976515
316067,354913,356648,38846,1735,1,10800,23.3896253602
316067,354546,362039,38479,7493,1,10800,6.13532630455
316067,354551,355224,38484,673,1,10800,58.1827637444
316067,354469,355983,38402,1514,1,10800,26.3645970938
316067,354476,355760,38409,1284,1,10800,30.9135514019
316068,355277,358369,39209,3092,1,10800,13.6807891332
316068,355164,356973,39096,1809,1,10800,22.6119402985
316068,354607,356016,38539,1409,1,10800,28.3520227111
316068,355006,362733,38938,7727,1,10800,6.0392131487
316069,355183,359769,39114,4586,1,10800,9.52900130833
316069,355170,356173,39101,1003,1,10800,39.9840478564
316069,355283,357614,39214,2331,1,10800,17.8228228228
316069,355605,356606,39536,1001,1,10800,40.4965034965
316069,355241,358243,39172,3002,1,10800,14.0486342438
316070,355747,356926,39677,1179,1,10800,34.6530958439
316070,355432,355733,39362,301,1,10800,131.77076412
316070,355422,356028,39352,606,1,10800,65.9372937294
316070,355829,357341,39759,1512,1,10800,27.2956349206
316071,356198,358263,40127,2065,1,10800,20.4319612591
316071,316559,317123,488,564,2,7200,1.86524822695
316071,356377,356863,40306,486,1,10800,83.9341563786
316071,355994,358834,39923,2840,1,10800,15.0573943662
316071,356184,356492,40113,308,1,10800,131.237012987
316072,356517,359002,40445,2485,1,10800,17.2756539235
316072,356382,357992,40310,1610,1,10800,26.0372670807
316072,356399,357327,40327,928,1,10800,44.4558189655
316072,356659,359008,40587,2349,1,10800,18.2784163474
316073,356826,357622,40753,796,1,10800,52.1972361809
316073,356874,357052,40801,178,1,10800,230.219101124
316073,356617,358651,40544,2034,1,10800,20.9331366765
316073,356937,358044,40864,1107,1,10800,37.9141824752
316074,356990,360666,40916,3676,1,10800,12.1305767138
316074,357352,358134,41278,782,1,10800,53.7851662404
316074,356960,357673,40886,713,1,10800,58.3436185133
316074,356955,357663,40881,708,1,10800,58.7415254237
316075,357141,357475,41066,334,1,10800,123.952095808
316075,357093,363890,41018,6797,1,10800,7.03472120053
316075,357430,357645,41355,215,1,10800,193.348837209
316076,357464,358179,41388,715,1,10800,58.8853146853
316076,357435,360143,41359,2708,1,10800,16.2728951256
316076,357459,358176,41383,717,1,10800,58.7168758717
316076,357487,359139,41411,1652,1,10800,26.0671912833
316077,357688,358647,41611,959,1,10800,44.3899895725
316077,358003,360625,41926,2622,1,10800,16.9900839054
316077,357628,358123,41551,495,1,10800,84.9414141414
316077,357641,358142,41564,501,1,10800,83.9620758483
316078,358201,358528,42123,327,1,10800,129.816513761
316078,358710,359590,42632,880,1,10800,49.4454545455
316078,358147,358528,42069,381,1,10800,111.417322835
316078,358055,360258,41977,2203,1,10800,20.0544711757
316079,358299,358739,42220,440,1,10800,96.9545454545
316079,358294,359378,42215,1084,1,10800,39.9437269373
316079,358207,358533,42128,326,1,10800,130.226993865
316079,358262,360219,42183,1957,1,10800,22.5549310169
316079,358238,358924,42159,686,1,10800,62.4562682216
316080,358545,359161,42465,616,1,10800,69.9366883117
316080,358667,359809,42587,1142,1,10800,38.2915936953
316080,358381,359790,42301,1409,1,10800,31.0220014194
316080,358660,361985,42580,3325,1,10800,13.8060150376
316081,358685,359344,42604,659,1,10800,65.6494688923
316081,358699,359878,42618,1179,1,10800,37.1475826972
316081,358679,359603,42598,924,1,10800,47.1017316017
316081,358704,360891,42623,2187,1,10800,20.4892546868
316082,358846,360976,42764,2130,1,10800,21.0769953052
316082,358742,358854,42660,112,1,10800,381.892857143
316082,358755,365733,42673,6978,1,10800,7.11536256807
316082,358936,359977,42854,1041,1,10800,42.1661863593
316083,359021,361274,42938,2253,1,10800,20.058144696
316083,359014,360329,42931,1315,1,10800,33.647148289
316083,358872,359351,42789,479,1,10800,90.3298538622
316083,359157,359749,43074,592,1,10800,73.7601351351
316084,359780,362212,43696,2432,1,10800,18.9671052632
316084,359615,361450,43531,1835,1,10800,24.7226158038
316084,359602,359930,43518,328,1,10800,133.676829268
316084,359224,360249,43140,1025,1,10800,43.087804878
316084,359426,361575,43342,2149,1,10800,21.1684504421
316085,359791,361143,43706,1352,1,10800,33.3269230769
316085,359769,361835,43684,2066,1,10800,22.1442400774
316085,359785,361580,43700,1795,1,10800,25.3454038997
316085,359775,360686,43690,911,1,10800,48.958287596
316086,359801,364806,43715,5005,1,10800,9.73426573427
316086,359796,360950,43710,1154,1,10800,38.87694974
316086,359858,361130,43772,1272,1,10800,35.4119496855
316086,359835,361565,43749,1730,1,10800,26.2884393064
316087,359830,360548,43743,718,1,10800,61.9233983287
316087,359852,361168,43765,1316,1,10800,34.2560790274
316087,359899,361052,43812,1153,1,10800,38.9982653946
316087,359807,361026,43720,1219,1,10800,36.8654634947
316088,360027,361684,43939,1657,1,10800,27.5171997586
316088,359979,361721,43891,1742,1,10800,26.1957520092
316088,360033,362581,43945,2548,1,10800,18.2468602826
316088,359941,360173,43853,232,1,10800,190.021551724
316089,360292,360699,44203,407,1,10800,109.606879607
316089,360269,362162,44180,1893,1,10800,24.3386159535
316089,360230,360969,44141,739,1,10800,60.7307171854
316089,360260,360416,44171,156,1,10800,284.147435897
316089,360038,361798,43949,1760,1,10800,25.9710227273
316090,360456,361756,44366,1300,1,10800,35.1276923077
316090,360535,363480,44445,2945,1,10800,16.0916808149
316090,360286,360629,44196,343,1,10800,129.851311953
316090,360420,364736,44330,4316,1,10800,11.2710843373
316091,360769,361476,44678,707,1,10800,64.1937765205
316091,360710,361393,44619,683,1,10800,66.3279648609
316091,360697,361196,44606,499,1,10800,90.3907815631
316091,360677,362095,44586,1418,1,10800,32.442877292
316092,360994,361805,44902,811,1,10800,56.3662145499
316092,360988,361314,44896,326,1,10800,138.717791411
316092,360913,361444,44821,531,1,10800,85.4086629002
316092,361063,362599,44971,1536,1,10800,30.2779947917
316092,360775,361289,44683,514,1,10800,87.9319066148
316093,361203,361634,45110,431,1,10800,105.663573086
316093,361160,361506,45067,346,1,10800,131.251445087
316093,361141,362370,45048,1229,1,10800,37.6541903987
316093,361114,361784,45021,670,1,10800,68.1955223881
316094,361457,362010,45363,553,1,10800,83.0307414105
316094,361327,361880,45233,553,1,10800,82.7956600362
316094,361404,361963,45310,559,1,10800,82.0554561717
316094,361209,362298,45115,1089,1,10800,42.4279155188
316094,361301,362525,45207,1224,1,10800,37.9338235294
316095,361479,361956,45384,477,1,10800,96.1446540881
316095,361463,362021,45368,558,1,10800,82.3046594982
316095,361491,362076,45396,585,1,10800,78.6
316095,361485,362815,45390,1330,1,10800,35.1278195489
316096,361551,361864,45455,313,1,10800,146.223642173
316096,361597,363449,45501,1852,1,10800,25.568574514
316096,361592,362767,45496,1175,1,10800,39.72
316097,361796,363296,45699,1500,1,10800,31.466
316097,361784,363393,45687,1609,1,10800,29.3946550653
316097,361695,364122,45598,2427,1,10800,19.7878038731
316097,361760,363481,45663,1721,1,10800,27.5328297501
316097,361809,363263,45712,1454,1,10800,32.4387895461
316098,361847,363357,45749,1510,1,10800,31.2973509934
316098,361881,364297,45783,2416,1,10800,19.9499172185
316098,361875,362402,45777,527,1,10800,87.8633776091
316098,361817,363224,45719,1407,1,10800,33.4939587775
316099,362023,363530,45924,1507,1,10800,31.4737889847
316099,361997,364578,45898,2581,1,10800,18.7830298334
316099,361974,364427,45875,2453,1,10800,19.7015898899
316099,361898,364767,45799,2869,1,10800,16.9634018822
316100,362051,363681,45951,1630,1,10800,29.190797546
316100,362036,363739,45936,1703,1,10800,27.9735760423
316100,362178,363773,46078,1595,1,10800,29.8890282132
316100,362088,364522,45988,2434,1,10800,19.8940016434
316101,362264,365412,46163,3148,1,10800,15.6642312579
316101,362106,364060,46005,1954,1,10800,24.5440122825
316101,362120,362615,46019,495,1,10800,93.9676767677
316101,362126,365386,46025,3260,1,10800,15.1180981595
316101,362173,364651,46072,2478,1,10800,19.5924132365
316102,362475,363502,46373,1027,1,10800,46.1538461538
316102,362270,363100,46168,830,1,10800,56.6240963855
316102,362469,363066,46367,597,1,10800,78.6666666667
316102,362464,363892,46362,1428,1,10800,33.4663865546
316103,362486,364715,46383,2229,1,10800,21.8088829071
316103,362480,363567,46377,1087,1,10800,43.6651333947
316103,362497,363670,46394,1173,1,10800,40.5515771526
316103,362492,363021,46389,529,1,10800,88.6918714556
316104,362514,364309,46410,1795,1,10800,26.8551532033
316104,362519,364365,46415,1846,1,10800,26.1435536295
316104,362508,364092,46404,1584,1,10800,30.2954545455
316104,362503,363192,46399,689,1,10800,68.3425253991
316121,316605,317185,484,580,2,7200,1.83448275862
316137,316621,317186,484,565,2,7200,1.85663716814
316163,326689,372174,10526,45485,4,360000,1.23141695064
316220,316642,317201,422,559,2,7200,1.75491949911
316271,337172,392372,20901,55200,1,540000,1.37864130435
316288,316649,317219,361,570,2,7200,1.63333333333
316307,316708,317258,401,550,2,7200,1.72909090909
316341,316722,317283,381,561,2,7200,1.67914438503
316378,316776,317340,398,564,2,7200,1.70567375887
316434,316812,317374,378,562,2,7200,1.67259786477
316461,324045,326142,7584,2097,16,36060,4.61659513591
316471,316864,317426,393,562,2,7200,1.69928825623
316487,316892,317452,405,560,2,7200,1.72321428571
316488,316933,317485,445,552,2,7200,1.80615942029
316504,316952,317525,448,573,2,7200,1.78184991274
316523,317013,317571,490,558,2,7200,1.87813620072
316539,317051,317610,512,559,2,7200,1.91592128801
316541,317067,317619,526,552,2,7200,1.95289855072
316542,317074,317641,532,567,2,7200,1.93827160494
316544,317081,317645,537,564,2,7200,1.95212765957
316596,317086,317620,490,534,2,7200,1.91760299625
316612,317093,317643,481,550,2,7200,1.87454545455
316631,317111,317681,480,570,2,7200,1.84210526316
316646,317132,317678,486,546,2,7200,1.89010989011
316699,317139,317694,440,555,2,7200,1.79279279279
316715,317197,317753,482,556,2,7200,1.86690647482
316762,317204,317786,442,582,2,7200,1.75945017182
316802,317218,317785,416,567,2,7200,1.73368606702
316855,317231,317795,376,564,2,7200,1.66666666667
316883,317270,317782,387,512,2,7200,1.755859375
316924,317352,317929,428,577,2,7200,1.7417677643
316943,317386,317950,443,564,2,7200,1.78546099291
317004,317438,318000,434,562,2,7200,1.77224199288
317042,317464,318023,422,559,2,7200,1.75491949911
317057,317497,318066,440,569,2,7200,1.77328646749
317073,317537,318071,464,534,2,7200,1.86891385768
317075,317583,318150,508,567,2,7200,1.89594356261
317077,317625,318176,548,551,2,7200,1.9945553539
317093,317631,318199,538,568,2,7200,1.94718309859
317109,317636,318210,527,574,2,7200,1.9181184669
317124,317653,318224,529,571,2,7200,1.92644483363
317126,317660,318206,534,546,2,7200,1.97802197802
317188,317665,318216,477,551,2,7200,1.86569872958
317190,317690,318255,500,565,2,7200,1.88495575221
317208,317697,318241,489,544,2,7200,1.89889705882
317224,317706,318267,482,561,2,7200,1.85918003565
317249,336451,356568,19202,20117,2,144000,1.95451608093
317261,317765,318321,504,556,2,7200,1.90647482014
317286,317793,318336,507,543,2,7200,1.93370165746
317342,317801,318363,459,562,2,7200,1.81672597865
317376,317806,318348,430,542,2,7200,1.79335793358
317429,317813,318352,384,539,2,7200,1.71243042672
317454,317941,318489,487,548,2,7200,1.88868613139
317488,317962,318527,474,565,2,7200,1.8389380531
317529,318011,318595,482,584,2,7200,1.82534246575
317573,318035,318573,462,538,2,7200,1.85873605948
317618,318077,318638,459,561,2,7200,1.81818181818
317635,318085,318629,450,544,2,7200,1.82720588235
317636,318162,318728,526,566,2,7200,1.92932862191
317652,318188,318755,536,567,2,7200,1.94532627866
317653,318211,318760,558,549,2,7200,2.01639344262
317655,318218,318785,563,567,2,7200,1.99294532628
317680,318224,318786,544,562,2,7200,1.96797153025
317696,318232,318784,536,552,2,7200,1.97101449275
317697,318239,318791,542,552,2,7200,1.98188405797
317757,318254,318797,497,543,2,7200,1.9152854512
317785,318267,318834,482,567,2,7200,1.85008818342
317787,318279,318855,492,576,2,7200,1.85416666667
317803,318332,318897,529,565,2,7200,1.93628318584
317804,318348,318909,544,561,2,7200,1.9696969697
317936,318361,318930,425,569,2,7200,1.74692442882
317952,318368,318930,416,562,2,7200,1.74021352313
318003,318375,318930,372,555,2,7200,1.67027027027
318025,318539,319095,514,556,2,7200,1.92446043165
318071,318586,319152,515,566,2,7200,1.90989399293
318086,318608,319169,522,561,2,7200,1.93048128342
318157,318641,319199,484,558,2,7200,1.86738351254
318179,318650,319221,471,571,2,7200,1.82486865149
318201,318740,319298,539,558,2,7200,1.96594982079
318217,318768,319345,551,577,2,7200,1.95493934142
318218,318775,319335,557,560,2,7200,1.99464285714
318220,318796,319363,576,567,2,7200,2.01587301587
318236,318803,319376,567,573,2,7200,1.98952879581
318251,318808,319372,557,564,2,7200,1.98758865248
318267,318813,319372,546,559,2,7200,1.97674418605
318269,318821,319375,552,554,2,7200,1.9963898917
318326,318846,319425,520,579,2,7200,1.89810017271
318341,318867,319420,526,553,2,7200,1.95117540687
318357,318909,319475,552,566,2,7200,1.97526501767
318358,318921,319474,563,553,2,7200,2.01808318264
318374,318942,319508,568,566,2,7200,2.0035335689
318495,318947,319510,452,563,2,7200,1.80284191829
318530,318953,319516,423,563,2,7200,1.7513321492
318577,319106,319677,529,571,2,7200,1.92644483363
318598,319165,319729,567,564,2,7200,2.00531914894
318633,319181,319730,548,549,2,7200,1.99817850638
318649,319216,319761,567,545,2,7200,2.04036697248
318733,319233,319756,500,523,2,7200,1.95602294455
318759,319310,319859,551,549,2,7200,2.00364298725
318774,319347,319907,573,560,2,7200,2.02321428571
318790,319357,319917,567,560,2,7200,2.0125
318792,319375,319945,583,570,2,7200,2.02280701754
318793,319383,319949,590,566,2,7200,2.04240282686
318810,319389,319952,579,563,2,7200,2.02841918295
318811,319396,319935,585,539,2,7200,2.0853432282
318836,319401,319951,565,550,2,7200,2.02727272727
318858,319432,319985,574,553,2,7200,2.03797468354
318898,319439,319991,541,552,2,7200,1.98007246377
318914,319487,320068,573,581,2,7200,1.98623063683
318930,319492,320046,562,554,2,7200,2.01444043321
318946,319520,320082,574,562,2,7200,2.02135231317
318947,319527,320084,580,557,2,7200,2.04129263914
319100,319534,320095,434,561,2,7200,1.77361853832
319156,319689,320256,533,567,2,7200,1.94003527337
319172,319741,320307,569,566,2,7200,2.00530035336
319200,319748,320325,548,577,2,7200,1.94974003466
319222,319768,320316,546,548,2,7200,1.99635036496
319303,319775,320320,472,545,2,7200,1.86605504587
319338,319871,320431,533,560,2,7200,1.95178571429
319353,319918,320472,565,554,2,7200,2.01985559567
319369,319929,320475,560,546,2,7200,2.02564102564
319386,319947,320503,561,556,2,7200,2.00899280576
319388,319957,320519,569,562,2,7200,2.01245551601
319389,319964,320527,575,563,2,7200,2.02131438721
319391,319969,320535,578,566,2,7200,2.02120141343
319412,343196,350402,23784,7206,1,7200,4.30058284763
319422,319974,320531,552,557,2,7200,1.99102333932
319437,319997,320564,560,567,2,7200,1.98765432099
319478,320004,320567,526,563,2,7200,1.93428063943
319479,320058,320612,579,554,2,7200,2.04512635379
319511,320080,320649,569,569,2,7200,2.0
319512,320094,320666,582,572,2,7200,2.01748251748
319528,320101,320667,573,566,2,7200,2.01236749117
319681,320108,320668,427,560,2,7200,1.7625
319731,320268,320825,537,557,2,7200,1.96409335727
319732,320319,320890,587,571,2,7200,2.02802101576
319761,320328,320883,567,555,2,7200,2.02162162162
319777,320335,320894,558,559,2,7200,1.99821109123
319865,320342,320875,477,533,2,7200,1.89493433396
319911,320443,321004,532,561,2,7200,1.94830659537
319927,320484,321019,557,535,2,7200,2.04112149533
319945,320491,321037,546,546,2,7200,2.0
319946,320515,321066,569,551,2,7200,2.03266787659
319964,320532,321092,568,560,2,7200,2.01428571429
319966,320539,321108,573,569,2,7200,2.00702987698
319967,320545,321116,578,571,2,7200,2.0122591944
319989,326157,348975,6168,22818,16,108000,1.27031291086
319989,320553,321112,564,559,2,7200,2.00894454383
320004,320577,321135,573,558,2,7200,2.02688172043
320048,320584,321156,536,572,2,7200,1.93706293706
320072,320623,321190,551,567,2,7200,1.97178130511
320088,320661,321211,573,550,2,7200,2.04181818182
320089,320678,321256,589,578,2,7200,2.01903114187
320091,326164,343184,6073,17020,16,108000,1.35681551116
320105,320685,321267,580,582,2,7200,1.99656357388
320259,320690,321219,431,529,2,7200,1.81474480151
320309,320837,321404,528,567,2,7200,1.93121693122
320325,320887,321454,562,567,2,7200,1.99118165785
320326,320895,321473,569,578,2,7200,1.98442906574
320342,320902,321464,560,562,2,7200,1.99644128114
320434,320909,321482,475,573,2,7200,1.82897033159
320475,321016,321542,541,526,2,7200,2.02851711027
320490,321031,321585,541,554,2,7200,1.97653429603
320506,321049,321576,543,527,2,7200,2.03036053131
320522,321079,321641,557,562,2,7200,1.99110320285
320538,321103,321664,565,561,2,7200,2.00713012478
320539,321120,321686,581,566,2,7200,2.02650176678
320541,321127,321667,586,540,2,7200,2.08518518519
320566,321133,321638,567,505,2,7200,2.12277227723
320581,321147,321705,566,558,2,7200,2.01433691756
320616,321168,321743,552,575,2,7200,1.96
320653,321202,321760,549,558,2,7200,1.98387096774
320669,321223,321781,554,558,2,7200,1.99283154122
320671,321231,321785,560,554,2,7200,2.01083032491
320672,321268,321832,596,564,2,7200,2.05673758865
320830,321279,321842,449,563,2,7200,1.79751332149
320880,321417,321992,537,575,2,7200,1.93391304348
320896,321467,322025,571,558,2,7200,2.02329749104
320898,321477,322044,579,567,2,7200,2.02116402116
320899,321485,322042,586,557,2,7200,2.05206463196
321008,321494,322061,486,567,2,7200,1.85714285714
321023,321554,322121,531,567,2,7200,1.93650793651
321039,321588,322155,549,567,2,7200,1.96825396825
321070,321597,322151,527,554,2,7200,1.95126353791
321095,321650,322228,555,578,2,7200,1.96020761246
321111,321657,322215,546,558,2,7200,1.97849462366
321127,321677,322232,550,555,2,7200,1.99099099099
321128,321684,322242,556,558,2,7200,1.99641577061
321144,321698,322251,554,553,2,7200,2.00180831826
321159,321717,322271,558,554,2,7200,2.00722021661
321194,321755,322322,561,567,2,7200,1.98941798942
321212,321772,322331,560,559,2,7200,2.00178890877
321228,321795,322332,567,537,2,7200,2.05586592179
321259,321802,322358,543,556,2,7200,1.97661870504
321275,321844,322393,569,549,2,7200,2.0364298725
321408,321854,322409,446,555,2,7200,1.8036036036
321458,322004,322536,546,532,2,7200,2.02631578947
321473,322037,322599,564,562,2,7200,2.00355871886
321475,322055,322617,580,562,2,7200,2.03202846975
321490,322062,322592,572,530,2,7200,2.07924528302
321547,322072,322640,525,568,2,7200,1.92429577465
321578,322133,322696,555,563,2,7200,1.98579040853
321593,322162,322729,569,567,2,7200,2.00352733686
321640,322170,322720,530,550,2,7200,1.96363636364
321655,322227,322789,572,562,2,7200,2.01779359431
321671,322240,322801,569,561,2,7200,2.01426024955
321673,322247,322829,574,582,2,7200,1.98625429553
321688,322254,322823,566,569,2,7200,1.99472759227
321707,322263,322824,556,561,2,7200,1.99108734403
321744,322283,322845,539,562,2,7200,1.9590747331
321763,322335,322905,572,570,2,7200,2.00350877193
321785,322343,322916,558,573,2,7200,1.97382198953
321787,322350,322904,563,554,2,7200,2.01624548736
321837,322371,322913,534,542,2,7200,1.9852398524
321852,322405,322956,553,551,2,7200,2.00362976407
321994,322422,322998,428,576,2,7200,1.74305555556
322028,322548,323112,520,564,2,7200,1.9219858156
322044,322605,323156,561,551,2,7200,2.01814882033
322045,322612,323177,567,565,2,7200,2.00353982301
