SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
322065,322629,323194,564,565,2,7200,1.9982300885
322124,322652,323218,528,566,2,7200,1.93286219081
322155,322708,323265,553,557,2,7200,1.99281867145
322157,322733,323295,576,562,2,7200,2.02491103203
322219,322741,323285,522,544,2,7200,1.95955882353
322235,322801,323325,566,524,2,7200,2.08015267176
322236,322813,323381,577,568,2,7200,2.01584507042
322253,322835,323403,582,568,2,7200,2.02464788732
322254,322842,323409,588,567,2,7200,2.03703703704
322273,322847,323427,574,580,2,7200,1.98965517241
322326,322856,323415,530,559,2,7200,1.9481216458
322342,322915,323484,573,569,2,7200,2.00702987698
322343,322923,323495,580,572,2,7200,2.01398601399
322362,322930,323467,568,537,2,7200,2.05772811918
322396,322935,323503,539,568,2,7200,1.94894366197
322412,322967,323532,555,565,2,7200,1.98230088496
322539,323010,323573,471,563,2,7200,1.83658969805
322595,323124,323674,529,550,2,7200,1.96181818182
322610,323169,323733,559,564,2,7200,1.99113475177
322626,323189,323754,563,565,2,7200,1.99646017699
322642,323206,323767,564,561,2,7200,2.00534759358
322698,323230,323808,532,578,2,7200,1.92041522491
322723,323277,323834,554,557,2,7200,1.99461400359
322738,323297,323842,559,545,2,7200,2.02568807339
322791,323307,323863,516,556,2,7200,1.92805755396
322807,323337,323914,530,577,2,7200,1.91854419411
322826,323393,323963,567,570,2,7200,1.99473684211
322827,323415,323983,588,568,2,7200,2.03521126761
322843,323426,323984,583,558,2,7200,2.04480286738
322859,323432,324021,573,589,2,7200,1.97283531409
322909,323438,323992,529,554,2,7200,1.95487364621
322910,323479,324016,569,537,2,7200,2.05959031657
322926,323496,324076,570,580,2,7200,1.98275862069
322928,323507,324079,579,572,2,7200,2.01223776224
322959,323514,324082,555,568,2,7200,1.97711267606
322999,323545,324106,546,561,2,7200,1.97326203209
323117,323586,324146,469,560,2,7200,1.8375
323160,323685,324257,525,572,2,7200,1.91783216783
323179,323747,324312,568,565,2,7200,2.00530973451
323198,323767,324333,569,566,2,7200,2.00530035336
323220,323779,324352,559,573,2,7200,1.97556719023
323266,323820,324374,554,554,2,7200,2.0
323288,323847,324394,559,547,2,7200,2.02193784278
323304,323854,324402,550,548,2,7200,2.00364963504
323329,323875,324448,546,573,2,7200,1.95287958115
323385,323926,324474,541,548,2,7200,1.98722627737
323407,323975,324542,568,567,2,7200,2.00176366843
323423,323995,324579,572,584,2,7200,1.97945205479
323424,324002,324566,578,564,2,7200,2.02482269504
323440,324009,324566,569,557,2,7200,2.02154398564
323472,324029,324598,557,569,2,7200,1.97891036907
323487,324036,324602,549,566,2,7200,1.96996466431
323503,324087,324649,584,562,2,7200,2.03914590747
323505,324094,324652,589,558,2,7200,2.05555555556
323536,324099,324661,563,562,2,7200,2.00177935943
323576,324118,324657,542,539,2,7200,2.00556586271
323679,324157,324732,478,575,2,7200,1.83130434783
323738,324269,324836,531,567,2,7200,1.93650793651
323757,324324,324899,567,575,2,7200,1.98608695652
323772,324345,324926,573,581,2,7200,1.98623063683
323813,324364,324899,551,535,2,7200,2.02990654206
323838,324386,324951,548,565,2,7200,1.96991150442
323853,324406,324969,553,563,2,7200,1.98223801066
323869,324414,324974,545,560,2,7200,1.97321428571
323919,324459,325025,540,566,2,7200,1.95406360424
323962,324486,325049,524,563,2,7200,1.93072824156
323984,324554,325078,570,524,2,7200,2.08778625954
323986,324578,325119,592,541,2,7200,2.09426987061
324001,324583,325114,582,531,2,7200,2.09604519774
324020,324591,325159,571,568,2,7200,2.00528169014
324036,324610,325184,574,574,2,7200,2.0
324080,324617,325153,537,536,2,7200,2.00186567164
324081,324661,325220,580,559,2,7200,2.03756708408
324097,324668,325221,571,553,2,7200,2.03254972875
324113,324675,325225,562,550,2,7200,2.02181818182
324150,324680,325237,530,557,2,7200,1.95152603232
324261,324745,325316,484,571,2,7200,1.8476357268
324270,343201,343213,18931,12,1,172800,1578.58333333
324314,324848,325414,534,566,2,7200,1.94346289753
324336,324910,325477,574,567,2,7200,2.01234567901
324355,324917,325485,562,568,2,7200,1.98943661972
324377,324938,325473,561,535,2,7200,2.04859813084
324396,324963,325510,567,547,2,7200,2.0365630713
324411,324981,325529,570,548,2,7200,2.0401459854
324451,324988,325545,537,557,2,7200,1.96409335727
324476,325037,325583,561,546,2,7200,2.02747252747
324544,325061,325613,517,552,2,7200,1.9365942029
324570,325090,325652,520,562,2,7200,1.92526690391
324571,325126,325687,555,561,2,7200,1.98930481283
324587,325133,325698,546,565,2,7200,1.96637168142
324604,325165,325726,561,561,2,7200,2.0
324605,325172,325738,567,566,2,7200,2.00176678445
324652,325196,325762,544,566,2,7200,1.96113074205
324668,325232,325784,564,552,2,7200,2.02173913043
324669,325239,325800,570,561,2,7200,2.01604278075
324671,325244,325827,573,583,2,7200,1.98284734134
324735,325251,325820,516,569,2,7200,1.90685413005
324837,325328,325886,491,558,2,7200,1.87992831541
324902,325427,325984,525,557,2,7200,1.94254937163
324904,325485,326046,581,561,2,7200,2.03565062389
324929,325492,326052,563,560,2,7200,2.00535714286
324954,325499,326066,545,567,2,7200,1.96119929453
324970,325523,326089,553,566,2,7200,1.97703180212
324985,325542,326103,557,561,2,7200,1.99286987522
325029,325557,326109,528,552,2,7200,1.95652173913
325051,325595,326169,544,574,2,7200,1.94773519164
325082,325626,326189,544,563,2,7200,1.96625222025
325116,325664,326229,548,565,2,7200,1.96991150442
325132,325699,326243,567,544,2,7200,2.04227941176
325157,325710,326276,553,566,2,7200,1.97703180212
325173,325738,326303,565,565,2,7200,2.0
325189,325750,326305,561,555,2,7200,2.01081081081
325223,325774,326350,551,576,2,7200,1.95659722222
325225,325795,326346,570,551,2,7200,2.03448275862
325241,325812,326391,571,579,2,7200,1.98618307427
325242,325833,326382,591,549,2,7200,2.07650273224
325319,325840,326414,521,574,2,7200,1.90766550523
325418,325898,326463,480,565,2,7200,1.84955752212
325477,325997,326521,520,524,2,7200,1.99236641221
325478,326058,326592,580,534,2,7200,2.0861423221
325495,326065,326610,570,545,2,7200,2.04587155963
325513,326078,326644,565,566,2,7200,1.99823321555
325532,326102,326671,570,569,2,7200,2.00175746924
325548,326115,326674,567,559,2,7200,2.01431127013
325585,326122,326692,537,570,2,7200,1.94210526316
325616,326181,326743,565,562,2,7200,2.00533807829
325657,326201,326758,544,557,2,7200,1.97666068223
325691,326241,326808,550,567,2,7200,1.97001763668
325707,326254,326808,547,554,2,7200,1.98736462094
325729,326288,326853,559,565,2,7200,1.98938053097
325745,326315,326899,570,584,2,7200,1.97602739726
325764,326322,326894,558,572,2,7200,1.97552447552
325786,326361,326908,575,547,2,7200,2.05118829982
325802,326367,326936,565,569,2,7200,1.99297012302
325824,326394,326953,570,559,2,7200,2.01967799642
325840,326403,326943,563,540,2,7200,2.04259259259
325889,326426,326999,537,573,2,7200,1.93717277487
325988,326475,327053,487,578,2,7200,1.84256055363
326050,326534,327079,484,545,2,7200,1.8880733945
326066,326604,327178,538,574,2,7200,1.93728222997
326068,326623,327170,555,547,2,7200,2.01462522852
326093,326657,327223,564,566,2,7200,1.9964664311
326109,326700,327265,591,565,2,7200,2.04601769912
326126,326707,327240,581,533,2,7200,2.09005628518
326169,326712,327290,543,578,2,7200,1.93944636678
326191,326717,327253,526,536,2,7200,1.98134328358
326232,326354,362447,122,36093,16,36060,1.00338015682
326232,326755,327298,523,543,2,7200,1.96316758748
326247,326770,327322,523,552,2,7200,1.94746376812
326279,326821,327376,542,555,2,7200,1.97657657658
326307,326826,327406,519,580,2,7200,1.89482758621
326309,326865,327424,556,559,2,7200,1.9946332737
326350,326906,327466,556,560,2,7200,1.99285714286
326365,326913,327498,548,585,2,7200,1.93675213675
326385,326920,327483,535,563,2,7200,1.95026642984
326400,326949,327516,549,567,2,7200,1.96825396825
326416,326956,327520,540,564,2,7200,1.95744680851
326466,326965,327534,499,569,2,7200,1.8769771529
326525,327011,327567,486,556,2,7200,1.87410071942
326598,327065,327619,467,554,2,7200,1.84296028881
326613,327091,327641,478,550,2,7200,1.86909090909
326648,327182,327746,534,564,2,7200,1.94680851064
326673,327191,327749,518,558,2,7200,1.92831541219
326689,327235,327805,546,570,2,7200,1.95789473684
326704,327252,327818,548,566,2,7200,1.96819787986
326745,327266,327813,521,547,2,7200,1.95246800731
326761,327277,327847,516,570,2,7200,1.90526315789
326811,327302,327839,491,537,2,7200,1.91433891993
326812,327310,327886,498,576,2,7200,1.86458333333
326856,327334,327901,478,567,2,7200,1.8430335097
326896,327388,327947,492,559,2,7200,1.8801431127
326912,327418,327978,506,560,2,7200,1.90357142857
326913,327436,327987,523,551,2,7200,1.94918330309
326935,327478,328040,543,562,2,7200,1.96619217082
326952,327495,328074,543,579,2,7200,1.9378238342
326967,327510,328076,543,566,2,7200,1.9593639576
327002,327527,328076,525,549,2,7200,1.95628415301
327058,327534,328106,476,572,2,7200,1.83216783217
327083,327547,328103,464,556,2,7200,1.8345323741
327172,327579,328134,407,555,2,7200,1.73333333333
327188,327631,328192,443,561,2,7200,1.78966131907
327225,327653,328217,428,564,2,7200,1.75886524823
327240,351752,369776,24512,18024,2,18000,2.35996449179
327241,327757,328322,516,565,2,7200,1.91327433628
327257,327765,328320,508,555,2,7200,1.91531531532
327272,327817,328383,545,566,2,7200,1.9628975265
327295,327825,328392,530,567,2,7200,1.93474426808
327310,327832,328391,522,559,2,7200,1.93381037567
327326,327852,328405,526,553,2,7200,1.95117540687
327379,327859,328422,480,563,2,7200,1.85257548845
327410,327898,328451,488,553,2,7200,1.88245931284
327426,327912,328459,486,547,2,7200,1.88848263254
327470,327959,328505,489,546,2,7200,1.8956043956
327485,327990,328569,505,579,2,7200,1.87219343696
327501,327999,328566,498,567,2,7200,1.87830687831
327520,328052,328618,532,566,2,7200,1.93992932862
327522,328085,328652,563,567,2,7200,1.99294532628
327538,328092,328650,554,558,2,7200,1.99283154122
327569,328097,328631,528,534,2,7200,1.98876404494
327622,328115,328679,493,564,2,7200,1.87411347518
327644,328122,328685,478,563,2,7200,1.84902309059
327749,328146,328706,397,560,2,7200,1.70892857143
327751,328205,328772,454,567,2,7200,1.80070546737
327810,328229,328787,419,558,2,7200,1.75089605735
327826,328331,328882,505,551,2,7200,1.9165154265
327827,328338,328903,511,565,2,7200,1.90442477876
327843,328395,328971,552,576,2,7200,1.95833333333
327858,328403,328974,545,571,2,7200,1.95446584939
327890,328410,328976,520,566,2,7200,1.91872791519
327905,328416,328951,511,535,2,7200,1.95514018692
327949,328434,328989,485,555,2,7200,1.87387387387
327980,328463,329016,483,553,2,7200,1.87341772152
327996,328471,329025,475,554,2,7200,1.85740072202
328043,328518,329072,475,554,2,7200,1.85740072202
328077,328578,329101,501,523,2,7200,1.95793499044
328078,328585,329156,507,571,2,7200,1.88791593695
328080,328630,329193,550,563,2,7200,1.97690941385
328105,328643,329206,538,563,2,7200,1.95559502664
328121,328663,329231,542,568,2,7200,1.95422535211
328137,328670,329220,533,550,2,7200,1.96909090909
328196,328690,329225,494,535,2,7200,1.92336448598
328221,328697,329221,476,524,2,7200,1.90839694656
328323,328718,329291,395,573,2,7200,1.68935427574
328325,328784,329318,459,534,2,7200,1.8595505618
328386,328799,329351,413,552,2,7200,1.7481884058
328402,328893,329467,491,574,2,7200,1.85540069686
328404,328915,329487,511,572,2,7200,1.89335664336
328420,328964,329526,544,562,2,7200,1.96797153025
328436,328983,329546,547,563,2,7200,1.97158081705
328455,328990,329567,535,577,2,7200,1.92720970537
328471,328995,329548,524,553,2,7200,1.94755877034
328508,329002,329543,494,541,2,7200,1.91312384473
328570,329029,329585,459,556,2,7200,1.82553956835
328571,329037,329612,466,575,2,7200,1.81043478261
328621,329084,329662,463,578,2,7200,1.80103806228
328637,329114,329681,477,567,2,7200,1.84126984127
328654,329168,329729,514,561,2,7200,1.91622103387
328655,329205,329769,550,564,2,7200,1.97517730496
328683,329217,329768,534,551,2,7200,1.96914700544
328699,329232,329788,533,556,2,7200,1.95863309353
328715,329239,329792,524,553,2,7200,1.94755877034
328774,329244,329802,470,558,2,7200,1.84229390681
328790,329251,329807,461,556,2,7200,1.82913669065
328886,329302,329868,416,566,2,7200,1.73498233216
328908,329330,329886,422,556,2,7200,1.75899280576
328954,329363,329900,409,537,2,7200,1.76163873371
328973,329479,330048,506,569,2,7200,1.88927943761
328989,329499,330061,510,562,2,7200,1.90747330961
328991,329538,330111,547,573,2,7200,1.95462478185
328992,329556,330103,564,547,2,7200,2.0310786106
329020,329563,330122,543,559,2,7200,1.97137745975
329036,329568,330112,532,544,2,7200,1.97794117647
329073,329579,330140,506,561,2,7200,1.90196078431
329104,329597,330164,493,567,2,7200,1.86948853616
329160,329624,330189,464,565,2,7200,1.82123893805
329195,329675,330242,480,567,2,7200,1.84656084656
329211,329693,330271,482,578,2,7200,1.8339100346
329227,329741,330310,514,569,2,7200,1.90333919156
329228,329780,330347,552,567,2,7200,1.97354497354
329230,329787,330366,557,579,2,7200,1.96200345423
329246,329800,330361,554,561,2,7200,1.98752228164
329292,329807,330369,515,562,2,7200,1.91637010676
329320,329815,330393,495,578,2,7200,1.85640138408
329355,329822,330381,467,559,2,7200,1.83542039356
329469,329881,330435,412,554,2,7200,1.74368231047
329491,329898,330454,407,556,2,7200,1.73201438849
329529,329912,330450,383,538,2,7200,1.71189591078
329545,330060,330625,515,565,2,7200,1.91150442478
329561,330074,330619,513,545,2,7200,1.94128440367
329562,330115,330676,553,561,2,7200,1.98573975045
329578,330123,330685,545,562,2,7200,1.96975088968
329594,330130,330711,536,581,2,7200,1.92254733219
329616,330137,330694,521,557,2,7200,1.93536804309
329666,330152,330661,486,509,2,7200,1.95481335953
329685,330176,330744,491,568,2,7200,1.86443661972
329731,330201,330748,470,547,2,7200,1.8592321755
329772,330255,330811,483,556,2,7200,1.86870503597
329774,330283,330816,509,533,2,7200,1.95497185741
329790,330322,330884,532,562,2,7200,1.94661921708
329806,330360,330919,554,559,2,7200,1.99105545617
329807,330373,330925,566,552,2,7200,2.02536231884
329823,330380,330953,557,573,2,7200,1.97207678883
329870,330387,330953,517,566,2,7200,1.91342756184
329889,330393,330949,504,556,2,7200,1.90647482014
329905,330405,330971,500,566,2,7200,1.88339222615
330049,330447,330998,398,551,2,7200,1.722323049
330065,330462,331023,397,561,2,7200,1.70766488414
330106,330469,331017,363,548,2,7200,1.66240875912
330122,330632,331199,510,567,2,7200,1.89947089947
330124,330639,331219,515,580,2,7200,1.88793103448
330140,330673,331207,533,534,2,7200,1.99812734082
330156,330688,331238,532,550,2,7200,1.96727272727
330171,330697,331241,526,544,2,7200,1.96691176471
330190,330706,331261,516,555,2,7200,1.92972972973
330246,330723,331283,477,560,2,7200,1.85178571429
330274,330756,331310,482,554,2,7200,1.87003610108
330312,330763,331333,451,570,2,7200,1.79122807018
330349,330823,331382,474,559,2,7200,1.84794275492
330365,330830,331395,465,565,2,7200,1.82300884956
330381,330897,331461,516,564,2,7200,1.91489361702
330383,330931,331494,548,563,2,7200,1.97335701599
330384,330937,331504,553,567,2,7200,1.97530864198
330400,330961,331525,561,564,2,7200,1.99468085106
330437,330968,331540,531,572,2,7200,1.92832167832
330453,330973,331553,520,580,2,7200,1.89655172414
330469,330982,331534,513,552,2,7200,1.92934782609
330622,331010,331577,388,567,2,7200,1.68430335097
330638,331030,331597,392,567,2,7200,1.69135802469
330663,331037,331605,374,568,2,7200,1.65845070423
330679,331211,331767,532,556,2,7200,1.95683453237
330695,331219,331752,524,533,2,7200,1.98311444653
330696,331231,331794,535,563,2,7200,1.95026642984
330712,331250,331816,538,566,2,7200,1.95053003534
330747,331257,331825,510,568,2,7200,1.89788732394
330762,331273,331821,511,548,2,7200,1.93248175182
330815,331295,331866,480,571,2,7200,1.84063047285
330831,331322,331852,491,530,2,7200,1.92641509434
330887,331346,331891,459,545,2,7200,1.84220183486
330922,331396,331952,474,556,2,7200,1.85251798561
330938,331407,331963,469,556,2,7200,1.84352517986
330954,331473,332021,519,548,2,7200,1.94708029197
330955,331506,332069,551,563,2,7200,1.97868561279
330956,331517,332085,561,568,2,7200,1.98767605634
330976,331537,332085,561,548,2,7200,2.02372262774
331001,331546,332119,545,573,2,7200,1.95113438045
331020,331553,332113,533,560,2,7200,1.95178571429
331036,331565,332141,529,576,2,7200,1.91840277778
331202,331590,332154,388,564,2,7200,1.68794326241
331218,331609,332174,391,565,2,7200,1.69203539823
331234,331617,332172,383,555,2,7200,1.69009009009
331250,331764,332287,514,523,2,7200,1.982791587
331252,331780,332345,528,565,2,7200,1.93451327434
331268,331807,332373,539,566,2,7200,1.95229681979
331287,331827,332405,540,578,2,7200,1.93425605536
331312,331835,332384,523,549,2,7200,1.95264116576
331337,331842,332406,505,564,2,7200,1.89539007092
331386,331865,332443,479,578,2,7200,1.82871972318
331402,331878,332418,476,540,2,7200,1.88148148148
331465,331903,332454,438,551,2,7200,1.79491833031
331496,331965,332533,469,568,2,7200,1.82570422535
331511,331976,332549,465,573,2,7200,1.81151832461
331527,332033,332575,506,542,2,7200,1.93357933579
331543,332081,332647,538,566,2,7200,1.95053003534
331544,332097,332662,553,565,2,7200,1.97876106195
331560,332102,332680,542,578,2,7200,1.93771626298
331579,332125,332667,546,542,2,7200,2.0073800738
331601,332132,332697,531,565,2,7200,1.93982300885
331617,332153,332697,536,544,2,7200,1.98529411765
331755,332166,332734,411,568,2,7200,1.7235915493
331771,332185,332738,414,553,2,7200,1.7486437613
331796,332192,332747,396,555,2,7200,1.71351351351
331819,332299,332865,480,566,2,7200,1.8480565371
331834,332358,332914,524,556,2,7200,1.94244604317
331836,332385,332966,549,581,2,7200,1.94492254733
331855,332396,332962,541,566,2,7200,1.95583038869
331870,332417,332984,547,567,2,7200,1.96472663139
331892,332423,332981,531,558,2,7200,1.95161290323
331954,332431,332971,477,540,2,7200,1.88333333333
331970,332455,333015,485,560,2,7200,1.86607142857
332023,332466,333030,443,564,2,7200,1.78546099291
332073,332546,333110,473,564,2,7200,1.83865248227
332088,332562,333118,474,556,2,7200,1.85251798561
332090,332587,333148,497,561,2,7200,1.88591800357
332115,332659,333212,544,553,2,7200,1.98372513562
332131,332674,333239,543,565,2,7200,1.9610619469
332146,332681,333244,535,563,2,7200,1.95026642984
332162,332693,333256,531,563,2,7200,1.9431616341
332178,332708,333266,530,558,2,7200,1.94982078853
332180,332714,333282,534,568,2,7200,1.94014084507
332288,332747,333312,459,565,2,7200,1.81238938053
332347,332754,333317,407,563,2,7200,1.72291296625
332376,332761,333295,385,534,2,7200,1.72097378277
332391,332877,333438,486,561,2,7200,1.86631016043
332407,332926,333469,519,543,2,7200,1.95580110497
332408,332974,333510,566,536,2,7200,2.05597014925
332425,332981,333545,556,564,2,7200,1.98581560284
332447,332987,333556,540,569,2,7200,1.94903339192
332463,332995,333559,532,564,2,7200,1.94326241135
332537,333002,333565,465,563,2,7200,1.82593250444
332553,333028,333586,475,558,2,7200,1.85125448029
332578,333041,333609,463,568,2,7200,1.81514084507
332649,333122,333680,473,558,2,7200,1.8476702509
332665,333130,333686,465,556,2,7200,1.83633093525
332681,333160,333729,479,569,2,7200,1.84182776801
332682,333224,333806,542,582,2,7200,1.93127147766
332699,333251,333805,552,554,2,7200,1.9963898917
332700,333258,333829,558,571,2,7200,1.97723292469
332738,333279,333835,541,556,2,7200,1.97302158273
332754,333284,333857,530,573,2,7200,1.92495636998
332755,333294,333849,539,555,2,7200,1.97117117117
332869,333307,333875,438,568,2,7200,1.77112676056
332918,333324,333876,406,552,2,7200,1.73550724638
332965,333331,333880,366,549,2,7200,1.66666666667
332981,333450,334015,469,565,2,7200,1.83008849558
332983,333481,334032,498,551,2,7200,1.90381125227
332984,333522,334094,538,572,2,7200,1.94055944056
333000,333557,334127,557,570,2,7200,1.97719298246
333019,333568,334120,549,552,2,7200,1.99456521739
333035,333575,334134,540,559,2,7200,1.96601073345
333112,333582,334147,470,565,2,7200,1.83185840708
333128,333598,334155,470,557,2,7200,1.84380610413
333150,333622,334197,472,575,2,7200,1.82086956522
333215,333692,334252,477,560,2,7200,1.85178571429
333244,333699,334257,455,558,2,7200,1.81541218638
333260,333741,334300,481,559,2,7200,1.86046511628
333261,333816,334378,555,562,2,7200,1.98754448399
333277,333823,334388,546,565,2,7200,1.96637168142
333293,333841,334388,548,547,2,7200,2.00182815356
333309,333848,334417,539,569,2,7200,1.94727592267
333325,333861,334420,536,559,2,7200,1.95885509839
333327,333869,334431,542,562,2,7200,1.96441281139
333441,333887,334447,446,560,2,7200,1.79642857143
333472,333894,334456,422,562,2,7200,1.75088967972
333513,333899,334440,386,541,2,7200,1.7134935305
333547,334027,334591,480,564,2,7200,1.85106382979
333563,334044,334591,481,547,2,7200,1.87934186472
333565,334107,334654,542,547,2,7200,1.99085923218
333580,334133,334697,553,564,2,7200,1.9804964539
333596,334140,334695,544,555,2,7200,1.98018018018
333612,334147,334716,535,569,2,7200,1.94024604569
333683,334159,334720,476,561,2,7200,1.84848484848
333699,334168,334731,469,563,2,7200,1.83303730018
333733,334209,334783,476,574,2,7200,1.82926829268
333808,334264,334834,456,570,2,7200,1.8
333809,334271,334811,462,540,2,7200,1.85555555556
333831,334312,334846,481,534,2,7200,1.90074906367
333847,334390,334953,543,563,2,7200,1.96447602131
333863,334400,334964,537,564,2,7200,1.95212765957
333865,334405,334972,540,567,2,7200,1.95238095238
333881,334429,334994,548,565,2,7200,1.96991150442
333882,334436,334987,554,551,2,7200,2.0054446461
333884,334443,335001,559,558,2,7200,2.0017921147
334019,334453,335002,434,549,2,7200,1.79052823315
334035,334460,335028,425,568,2,7200,1.74823943662
334097,334469,335030,372,561,2,7200,1.66310160428
334122,334603,335165,481,562,2,7200,1.85587188612
334138,334608,335160,470,552,2,7200,1.85144927536
334140,334666,335221,526,555,2,7200,1.94774774775
334156,334706,335260,550,554,2,7200,1.99277978339
334157,334713,335268,556,555,2,7200,2.0018018018
334200,334728,335311,528,583,2,7200,1.90566037736
334256,334735,335302,479,567,2,7200,1.84479717813
334271,334793,335348,522,555,2,7200,1.94054054054
334303,334800,335357,497,557,2,7200,1.89228007181
334341,343800,344175,9459,375,1,1800,26.224
334381,334823,335377,442,554,2,7200,1.79783393502
334397,334846,335404,449,558,2,7200,1.80465949821
334398,334858,335426,460,568,2,7200,1.80985915493
334417,334965,335536,548,571,2,7200,1.95971978984
334433,334976,335547,543,571,2,7200,1.95096322242
334434,334985,335536,551,551,2,7200,2.0
334450,334999,335551,549,552,2,7200,1.99456521739
334452,335006,335585,554,579,2,7200,1.95682210708
334467,335013,335578,546,565,2,7200,1.96637168142
334594,335020,335570,426,550,2,7200,1.77454545455
334595,335040,335606,445,566,2,7200,1.78621908127
334657,335047,335600,390,553,2,7200,1.70524412297
334698,335172,335741,474,569,2,7200,1.83304042179
334699,335179,335743,480,564,2,7200,1.85106382979
334718,335233,335792,515,559,2,7200,1.92128801431
334735,335272,335829,537,557,2,7200,1.96409335727
334736,335279,335830,543,551,2,7200,1.98548094374
334785,335314,335879,529,565,2,7200,1.93628318584
334814,335323,335890,509,567,2,7200,1.89770723104
334839,335360,335928,521,568,2,7200,1.91725352113
334854,335368,335931,514,563,2,7200,1.91296625222
334956,335389,335931,433,542,2,7200,1.79889298893
334972,335416,335973,444,557,2,7200,1.79712746858
334988,335437,336001,449,564,2,7200,1.79609929078
334990,335549,336112,559,563,2,7200,1.99289520426
335006,335554,336090,548,536,2,7200,2.0223880597
335007,335561,336124,554,563,2,7200,1.98401420959
335009,335568,336072,559,504,2,7200,2.10912698413
335031,335583,336148,552,565,2,7200,1.97699115044
335032,335590,336156,558,566,2,7200,1.98586572438
335161,335596,336154,435,558,2,7200,1.77956989247
335177,335612,336181,435,569,2,7200,1.76449912127
335224,335619,336186,395,567,2,7200,1.69664902998
335261,335752,336316,491,564,2,7200,1.87056737589
335277,335758,336327,481,569,2,7200,1.8453427065
335305,335805,336361,500,556,2,7200,1.89928057554
335321,335841,336408,520,567,2,7200,1.91710758377
335352,335848,336407,496,559,2,7200,1.88729874776
335368,335891,336440,523,549,2,7200,1.95264116576
335383,335902,336458,519,556,2,7200,1.93345323741
335409,335940,336509,531,569,2,7200,1.93321616872
335428,335947,336497,519,550,2,7200,1.94363636364
335539,335952,336515,413,563,2,7200,1.73357015986
335540,335985,336547,445,562,2,7200,1.79181494662
335557,336013,336576,456,563,2,7200,1.80994671403
335558,336084,336662,526,578,2,7200,1.91003460208
335574,336102,336664,528,562,2,7200,1.93950177936
335577,343895,344908,8318,1013,1,900,9.21125370188
335590,336149,336702,559,553,2,7200,2.01084990958
335591,336154,336728,563,574,2,7200,1.98083623693
335607,336161,336716,554,555,2,7200,1.9981981982
335608,336167,336731,559,564,2,7200,1.99113475177
335744,336172,336726,428,554,2,7200,1.7725631769
335745,336193,336760,448,567,2,7200,1.79012345679
335795,336200,336784,405,584,2,7200,1.69349315068
335833,336329,336886,496,557,2,7200,1.89048473968
335834,336339,336885,505,546,2,7200,1.92490842491
335881,336373,336934,492,561,2,7200,1.87700534759
335896,336419,336979,523,560,2,7200,1.93392857143
335930,336426,336988,496,562,2,7200,1.88256227758
335946,336470,337030,524,560,2,7200,1.93571428571
335948,336509,337054,561,545,2,7200,2.02935779817
335976,336521,337098,545,577,2,7200,1.9445407279
336004,336528,337083,524,555,2,7200,1.94414414414
336075,336559,337113,484,554,2,7200,1.87364620939
336094,336588,337139,494,551,2,7200,1.89655172414
