SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
336113,336674,337215,561,541,2,7200,2.03696857671
336129,336681,337228,552,547,2,7200,2.00914076782
336151,336714,337280,563,566,2,7200,1.99469964664
336168,336728,337290,560,562,2,7200,1.99644128114
336169,336738,337305,569,567,2,7200,2.00352733686
336185,336745,337325,560,580,2,7200,1.96551724138
336201,336750,337334,549,584,2,7200,1.94006849315
336317,336772,337332,455,560,2,7200,1.8125
336333,336796,337374,463,578,2,7200,1.80103806228
336365,336898,337449,533,551,2,7200,1.96733212341
336409,336903,337454,494,551,2,7200,1.89655172414
336424,336946,337521,522,575,2,7200,1.90782608696
336443,336991,337558,548,567,2,7200,1.96649029982
336462,337001,337566,539,565,2,7200,1.95398230088
336499,337042,337600,543,558,2,7200,1.97311827957
336515,337066,337616,551,550,2,7200,2.00181818182
336517,337180,337721,663,541,2,7200,2.22550831793
336548,337185,337743,637,558,2,7200,2.14157706093
336580,337191,337737,611,546,2,7200,2.11904761905
336667,337196,337748,529,552,2,7200,1.95833333333
336668,337227,337800,559,573,2,7200,1.97556719023
336706,337240,337787,534,547,2,7200,1.97623400366
336721,337292,337848,571,556,2,7200,2.02697841727
336738,337302,337841,564,539,2,7200,2.04638218924
336739,337317,337892,578,575,2,7200,2.0052173913
336740,337337,337897,597,560,2,7200,2.06607142857
336762,337344,337881,582,537,2,7200,2.08379888268
336787,337350,337887,563,537,2,7200,2.04841713222
336889,337387,337947,498,560,2,7200,1.88928571429
336890,337460,338019,570,559,2,7200,2.01967799642
336937,337467,338031,530,564,2,7200,1.93971631206
336984,337533,338112,549,579,2,7200,1.9481865285
336999,337570,338135,571,565,2,7200,2.01061946903
337033,337578,338151,545,573,2,7200,1.95113438045
337055,337611,338171,556,560,2,7200,1.99285714286
337087,337629,338189,542,560,2,7200,1.96785714286
337103,337733,338301,630,568,2,7200,2.10915492958
337118,337749,338318,631,569,2,7200,2.10896309315
337143,337755,338323,612,568,2,7200,2.07746478873
337215,337763,338318,548,555,2,7200,1.98738738739
337230,337798,338377,568,579,2,7200,1.98100172712
337283,337811,338371,528,560,2,7200,1.94285714286
337299,337853,338425,554,572,2,7200,1.96853146853
337315,337861,338440,546,579,2,7200,1.94300518135
337331,337893,338448,562,555,2,7200,2.01261261261
337347,337900,338465,553,565,2,7200,1.97876106195
337349,337907,338467,558,560,2,7200,1.99642857143
337377,337913,338472,536,559,2,7200,1.95885509839
337451,337959,338511,508,552,2,7200,1.92028985507
337467,338031,338591,564,560,2,7200,2.00714285714
337523,338044,338601,521,557,2,7200,1.93536804309
337560,338128,338662,568,534,2,7200,2.06367041199
337576,338147,338697,571,550,2,7200,2.03818181818
337604,338163,338727,559,564,2,7200,1.99113475177
337620,338183,338757,563,574,2,7200,1.98083623693
337724,338202,338735,478,533,2,7200,1.89681050657
337740,338314,338873,574,559,2,7200,2.02683363148
337756,338329,338909,573,580,2,7200,1.98793103448
337758,338336,338907,578,571,2,7200,2.0122591944
337789,338341,338915,552,574,2,7200,1.96167247387
337805,338383,338940,578,557,2,7200,2.03770197487
337816,348986,349017,11170,31,32,7200,361.322580645
337841,349042,349077,11201,35,32,7200,321.028571429
337845,338391,338942,546,551,2,7200,1.99092558984
337861,338437,339010,576,573,2,7200,2.00523560209
337883,338453,339004,570,551,2,7200,2.03448275862
337899,338460,339026,561,566,2,7200,1.99116607774
337900,338482,339049,582,567,2,7200,2.02645502646
337902,338488,339054,586,566,2,7200,2.03533568905
337948,338495,339043,547,548,2,7200,1.99817518248
338023,338523,339083,500,560,2,7200,1.89285714286
338039,338604,339153,565,549,2,7200,2.029143898
338116,338618,339167,502,549,2,7200,1.91438979964
338138,338674,339229,536,555,2,7200,1.96576576577
338154,338709,339268,555,559,2,7200,1.99284436494
338173,338739,339303,566,564,2,7200,2.00354609929
338192,338747,339321,555,574,2,7200,1.9668989547
338303,338768,339336,465,568,2,7200,1.81866197183
338323,338885,339447,562,562,2,7200,2.0
338324,338919,339473,595,554,2,7200,2.07400722022
338340,338926,339494,586,568,2,7200,2.03169014085
338374,338932,339474,558,542,2,7200,2.0295202952
338390,338952,339526,562,574,2,7200,1.97909407666
338427,338959,339521,532,562,2,7200,1.94661921708
338443,339016,339573,573,557,2,7200,2.02872531418
338459,339028,339599,569,571,2,7200,1.99649737303
338475,339038,339595,563,557,2,7200,2.01077199282
338476,339055,339634,579,579,2,7200,2.0
338478,339062,339618,584,556,2,7200,2.05035971223
338515,339069,339627,554,558,2,7200,1.99283154122
338595,339095,339661,500,566,2,7200,1.88339222615
338611,339165,339738,554,573,2,7200,1.96684118674
338664,339178,339723,514,545,2,7200,1.94311926606
338702,339241,339812,539,571,2,7200,1.94395796848
338730,339285,339837,555,552,2,7200,2.00543478261
338746,339316,339892,570,576,2,7200,1.98958333333
338761,339332,339886,571,554,2,7200,2.03068592058
338875,339348,339908,473,560,2,7200,1.84464285714
338910,339459,340026,549,567,2,7200,1.96825396825
338911,339485,340056,574,571,2,7200,2.00525394046
338927,339490,340049,563,559,2,7200,2.00715563506
338943,339506,340069,563,563,2,7200,2.0
338945,339533,340100,588,567,2,7200,2.03703703704
339007,339540,340102,533,562,2,7200,1.94839857651
339022,339586,340148,564,562,2,7200,2.00355871886
339038,339608,340170,570,562,2,7200,2.01423487544
339054,339615,340164,561,549,2,7200,2.0218579235
339056,339630,340178,574,548,2,7200,2.04744525547
339057,339638,340206,581,568,2,7200,2.02288732394
339085,339646,340213,561,567,2,7200,1.98941798942
339157,339673,340237,516,564,2,7200,1.91489361702
339172,339735,340315,563,580,2,7200,1.97068965517
339232,339750,340297,518,547,2,7200,1.94698354662
339272,339824,340405,552,581,2,7200,1.95008605852
339306,339849,340418,543,569,2,7200,1.95430579965
339325,339899,340449,574,550,2,7200,2.04363636364
339341,339906,340463,565,557,2,7200,2.01436265709
339449,339920,340466,471,546,2,7200,1.86263736264
339477,340038,340598,561,560,2,7200,2.00178571429
339478,340061,340611,583,550,2,7200,2.06
339497,340068,340634,571,566,2,7200,2.00883392226
339523,340081,340641,558,560,2,7200,1.99642857143
339538,340112,340669,574,557,2,7200,2.03052064632
339575,340119,340689,544,570,2,7200,1.95438596491
339598,340161,340712,563,551,2,7200,2.02177858439
339602,343938,343939,4336,1,1,240,433.7
339613,340176,340729,563,553,2,7200,2.01808318264
339629,340183,340723,554,540,2,7200,2.02592592593
339631,340190,340746,559,556,2,7200,2.00539568345
339647,340218,340778,571,560,2,7200,2.01964285714
339665,340225,340796,560,571,2,7200,1.98073555166
339725,340249,340810,524,561,2,7200,1.93404634581
339740,340311,340882,571,571,2,7200,2.0
339815,340327,340885,512,558,2,7200,1.91756272401
339840,340417,340977,577,560,2,7200,2.03035714286
339889,340429,340981,540,552,2,7200,1.97826086957
339905,340465,341026,560,561,2,7200,1.99821746881
339921,340475,341044,554,569,2,7200,1.97363796134
340029,340482,341012,453,530,2,7200,1.85471698113
340051,340610,341180,559,570,2,7200,1.98070175439
340066,340623,341183,557,560,2,7200,1.99464285714
340083,340646,341199,563,553,2,7200,2.01808318264
340102,340653,341203,551,550,2,7200,2.00181818182
340117,340682,341230,565,548,2,7200,2.03102189781
340152,340701,341273,549,572,2,7200,1.95979020979
340168,340724,341300,556,576,2,7200,1.96527777778
340184,340735,341297,551,562,2,7200,1.98042704626
340185,340742,341300,557,558,2,7200,1.9982078853
340210,340758,341316,548,558,2,7200,1.98207885305
340226,340791,341365,565,574,2,7200,1.98432055749
340242,340808,341367,566,559,2,7200,2.01252236136
340302,340822,341387,520,565,2,7200,1.9203539823
340317,340893,341461,576,568,2,7200,2.01408450704
340407,340901,341459,494,558,2,7200,1.8853046595
340423,340990,341570,567,580,2,7200,1.9775862069
340451,340997,341547,546,550,2,7200,1.99272727273
340467,341024,341583,557,559,2,7200,1.99642218247
340469,341038,341593,569,555,2,7200,2.02522522523
340601,341057,341633,456,576,2,7200,1.79166666667
340618,341193,341741,575,548,2,7200,2.04927007299
340636,341200,341777,564,577,2,7200,1.97746967071
340652,341212,341775,560,563,2,7200,1.9946714032
340671,341224,341773,553,549,2,7200,2.0072859745
340690,341243,341805,553,562,2,7200,1.98398576512
340715,341285,341851,570,566,2,7200,2.00706713781
340732,341311,341873,579,562,2,7200,2.03024911032
340733,341323,341873,590,550,2,7200,2.07272727273
340749,341328,341884,579,556,2,7200,2.04136690647
340780,341335,341897,555,562,2,7200,1.98754448399
340799,341377,341942,578,565,2,7200,2.02300884956
340815,341384,341941,569,557,2,7200,2.02154398564
340886,341400,341972,514,572,2,7200,1.8986013986
340888,341471,342033,583,562,2,7200,2.03736654804
340981,341478,342032,497,554,2,7200,1.89711191336
340996,341564,342133,568,569,2,7200,1.99824253076
341016,341582,342134,566,552,2,7200,2.02536231884
341032,341595,342160,563,565,2,7200,1.99646017699
341047,341606,342173,559,567,2,7200,1.98589065256
341183,341645,342215,462,570,2,7200,1.81052631579
341198,341753,342300,555,547,2,7200,2.01462522852
341215,341784,342336,569,552,2,7200,2.03079710145
341216,341792,342358,576,566,2,7200,2.01766784452
341232,341797,342357,565,560,2,7200,2.00892857143
341275,341817,342377,542,560,2,7200,1.96785714286
341301,341862,342432,561,570,2,7200,1.98421052632
341302,341884,342446,582,562,2,7200,2.03558718861
341303,341890,342457,587,567,2,7200,2.03527336861
341320,341897,342474,577,577,2,7200,2.0
341367,341909,342463,542,554,2,7200,1.97833935018
341368,341952,342518,584,566,2,7200,2.03180212014
341390,341959,342514,569,555,2,7200,2.02522522523
341462,341987,342550,525,563,2,7200,1.9325044405
341463,342044,342606,581,562,2,7200,2.03380782918
341550,342050,342611,500,561,2,7200,1.89126559715
341572,342145,342706,573,561,2,7200,2.02139037433
341588,342152,342716,564,564,2,7200,2.0
341603,342172,342753,569,581,2,7200,1.97934595525
341635,342185,342764,550,579,2,7200,1.94991364421
341742,342226,342795,484,569,2,7200,1.85061511424
341778,342313,342876,535,563,2,7200,1.95026642984
341779,342348,342927,569,579,2,7200,1.98272884283
341781,342370,342941,589,571,2,7200,2.03152364273
341809,342375,342943,566,568,2,7200,1.99647887324
341853,342390,342950,537,560,2,7200,1.95892857143
341875,342444,343009,569,565,2,7200,2.00707964602
341876,342458,343006,582,548,2,7200,2.06204379562
341892,342469,343051,577,582,2,7200,1.99140893471
341908,342476,343036,568,560,2,7200,2.01428571429
341946,342486,343048,540,562,2,7200,1.96085409253
341947,342525,343092,578,567,2,7200,2.01940035273
341976,342533,343087,557,554,2,7200,2.00541516245
342035,342562,343145,527,583,2,7200,1.90394511149
342036,342618,343191,582,573,2,7200,2.01570680628
342135,342625,343194,490,569,2,7200,1.8611599297
342136,342717,343284,581,567,2,7200,2.02469135802
342165,342728,343301,563,573,2,7200,1.98254799302
342180,342765,343320,585,555,2,7200,2.05405405405
342218,342775,343324,557,549,2,7200,2.014571949
342304,342808,343373,504,565,2,7200,1.89203539823
342338,342889,343442,551,553,2,7200,1.99638336347
342360,342939,343496,579,557,2,7200,2.039497307
342362,342953,343516,591,563,2,7200,2.04973357016
342381,342960,343513,579,553,2,7200,2.04701627486
342433,342967,343519,534,552,2,7200,1.96739130435
342449,343018,343558,569,540,2,7200,2.0537037037
342465,343025,343591,560,566,2,7200,1.98939929329
342466,343048,343585,582,537,2,7200,2.08379888268
342482,343060,343628,578,568,2,7200,2.0176056338
342516,343067,343642,551,575,2,7200,1.95826086957
342532,343100,343665,568,565,2,7200,2.00530973451
342554,343107,343673,553,566,2,7200,1.97703180212
342609,343157,343714,548,557,2,7200,1.98384201077
342625,343206,343765,581,559,2,7200,2.03935599284
342708,343212,343774,504,562,2,7200,1.89679715302
342724,343217,343783,493,566,2,7200,1.87102473498
342755,343222,343798,467,576,2,7200,1.81076388889
342771,343228,343803,457,575,2,7200,1.7947826087
342799,343233,343806,434,573,2,7200,1.75741710297
342878,343238,343819,360,581,2,7200,1.61962134251
342931,343246,343802,315,556,2,7200,1.56654676259
342947,343251,343811,304,560,2,7200,1.54285714286
342949,343295,343845,346,550,2,7200,1.62909090909
342964,343313,343874,349,561,2,7200,1.62210338681
343008,343332,343898,324,566,2,7200,1.57243816254
343023,343339,343897,316,558,2,7200,1.56630824373
343039,343384,343950,345,566,2,7200,1.60954063604
343055,343455,344010,400,555,2,7200,1.72072072072
343056,343508,344068,452,560,2,7200,1.80714285714
343091,343525,344075,434,550,2,7200,1.78909090909
343106,343532,344097,426,565,2,7200,1.75398230088
343147,343537,344091,390,554,2,7200,1.70397111913
343193,343571,344141,378,570,2,7200,1.66315789474
343209,343597,344157,388,560,2,7200,1.69285714286
343286,343605,344156,319,551,2,7200,1.57894736842
343305,343640,344208,335,568,2,7200,1.58978873239
343321,343660,344247,339,587,2,7200,1.57751277683
343337,343677,344241,340,564,2,7200,1.60283687943
343374,343686,344268,312,582,2,7200,1.53608247423
343446,343725,344282,279,557,2,7200,1.50089766607
343499,343778,344338,279,560,2,7200,1.49821428571
343518,343786,344355,268,569,2,7200,1.47100175747
343519,343795,344362,276,567,2,7200,1.48677248677
343535,343810,344374,275,564,2,7200,1.48758865248
343560,343817,344389,257,572,2,7200,1.4493006993
343589,343822,344377,233,555,2,7200,1.41981981982
343604,343829,344380,225,551,2,7200,1.40834845735
343632,343834,344398,202,564,2,7200,1.35815602837
343648,343842,344399,194,557,2,7200,1.34829443447
343667,343858,344423,191,565,2,7200,1.33805309735
343683,343886,344436,203,550,2,7200,1.36909090909
343717,343909,344469,192,560,2,7200,1.34285714286
343767,343916,344464,149,548,2,7200,1.27189781022
343783,343954,344523,171,569,2,7200,1.30052724077
343784,343962,344535,178,573,2,7200,1.31064572426
343801,344022,344585,221,563,2,7200,1.39253996448
343818,344045,344576,227,531,2,7200,1.4274952919
343819,344080,344637,261,557,2,7200,1.46858168761
343820,344087,344638,267,551,2,7200,1.48457350272
343822,344103,344671,281,568,2,7200,1.49471830986
343838,344110,344692,272,582,2,7200,1.46735395189
343854,344153,344725,299,572,2,7200,1.52272727273
343876,344168,344726,292,558,2,7200,1.52329749104
343901,344175,344745,274,570,2,7200,1.48070175439
343903,344187,344747,284,560,2,7200,1.50714285714
343952,344220,344786,268,566,2,7200,1.47349823322
344012,344254,344823,242,569,2,7200,1.42530755712
344071,344261,344829,190,568,2,7200,1.33450704225
344086,344280,344845,194,565,2,7200,1.34336283186
344102,344294,344838,192,544,2,7200,1.35294117647
344104,344350,344897,246,547,2,7200,1.44972577697
344144,344367,344876,223,509,2,7200,1.43811394892
344160,344375,344946,215,571,2,7200,1.3765323993
344162,344386,344955,224,569,2,7200,1.39367311072
344212,344393,344955,181,562,2,7200,1.32206405694
344243,344399,344969,156,570,2,7200,1.27368421053
344259,344406,344972,147,566,2,7200,1.25971731449
344275,344424,344989,149,565,2,7200,1.26371681416
344291,344436,344998,145,562,2,7200,1.25800711744
344340,344448,344972,108,524,2,7200,1.20610687023
344356,344476,345033,120,557,2,7200,1.21543985637
344372,344483,345062,111,579,2,7200,1.19170984456
344389,344536,345074,147,538,2,7200,1.27323420074
344390,344547,345114,157,567,2,7200,1.27689594356
344392,344588,345140,196,552,2,7200,1.35507246377
344408,344598,345168,190,570,2,7200,1.33333333333
344410,344649,345216,239,567,2,7200,1.42151675485
344411,344656,345221,245,565,2,7200,1.43362831858
344427,344683,345238,256,555,2,7200,1.46126126126
344443,344705,345272,262,567,2,7200,1.46208112875
344469,344736,345281,267,545,2,7200,1.48990825688
344485,344743,345309,258,566,2,7200,1.45583038869
344525,344757,345348,232,591,2,7200,1.39255499154
344541,344764,345296,223,532,2,7200,1.41917293233
344578,344798,345361,220,563,2,7200,1.39076376554
344594,344835,345387,241,552,2,7200,1.4365942029
344641,344842,345391,201,549,2,7200,1.36612021858
344642,344850,345414,208,564,2,7200,1.36879432624
344674,344858,345413,184,555,2,7200,1.33153153153
344696,344877,345429,181,552,2,7200,1.32789855072
344728,344888,345437,160,549,2,7200,1.29143897996
344729,344909,345463,180,554,2,7200,1.32490974729
344749,344918,345490,169,572,2,7200,1.29545454545
344750,344959,345528,209,569,2,7200,1.36731107206
344788,344967,345505,179,538,2,7200,1.33271375465
344825,344972,345542,147,570,2,7200,1.25789473684
344841,344981,345554,140,573,2,7200,1.24432809773
344843,344988,345555,145,567,2,7200,1.2557319224
344858,344993,345522,135,529,2,7200,1.25519848771
344877,345002,345571,125,569,2,7200,1.21968365554
344899,345010,345577,111,567,2,7200,1.19576719577
344949,345046,345622,97,576,2,7200,1.16840277778
344966,345073,345633,107,560,2,7200,1.19107142857
344967,345086,345631,119,545,2,7200,1.21834862385
344984,345126,345675,142,549,2,7200,1.25865209472
344985,345152,345705,167,553,2,7200,1.30198915009
344986,345180,345743,194,563,2,7200,1.34458259325
345002,345228,345792,226,564,2,7200,1.40070921986
345004,345235,345796,231,561,2,7200,1.41176470588
345035,345250,345807,215,557,2,7200,1.38599640934
345066,345284,345842,218,558,2,7200,1.39068100358
345082,345293,345858,211,565,2,7200,1.37345132743
345117,345308,345887,191,579,2,7200,1.3298791019
345142,345321,345897,179,576,2,7200,1.31076388889
345170,345360,345928,190,568,2,7200,1.33450704225
345220,345373,345937,153,564,2,7200,1.27127659574
345235,345398,345943,163,545,2,7200,1.29908256881
345251,345406,345954,155,548,2,7200,1.28284671533
345273,345425,345979,152,554,2,7200,1.27436823105
345289,345431,346002,142,571,2,7200,1.24868651489
345305,345441,346002,136,561,2,7200,1.24242424242
345321,345448,345985,127,537,2,7200,1.2364990689
345352,345476,346036,124,560,2,7200,1.22142857143
345368,345503,346063,135,560,2,7200,1.24107142857
345390,345512,346075,122,563,2,7200,1.21669626998
345392,345519,346075,127,556,2,7200,1.22841726619
345417,345534,346081,117,547,2,7200,1.21389396709
345419,345541,346118,122,577,2,7200,1.21143847487
345435,345555,346114,120,559,2,7200,1.21466905188
345451,345566,346120,115,554,2,7200,1.20758122744
345466,345572,346143,106,571,2,7200,1.18563922942
345491,345583,346155,92,572,2,7200,1.16083916084
345507,345590,346159,83,569,2,7200,1.14586994728
345527,345634,346204,107,570,2,7200,1.18771929825
345543,345644,346213,101,569,2,7200,1.17750439367
345544,345651,346207,107,556,2,7200,1.19244604317
345561,345687,346254,126,567,2,7200,1.22222222222
345562,345717,346296,155,579,2,7200,1.2677029361
345578,345756,346318,178,562,2,7200,1.31672597865
345579,345804,346354,225,550,2,7200,1.40909090909
345626,345811,346375,185,564,2,7200,1.3280141844
345642,345819,346374,177,555,2,7200,1.31891891892
345644,345854,346424,210,570,2,7200,1.36842105263
345678,345870,346441,192,571,2,7200,1.33625218914
345706,345899,346467,193,568,2,7200,1.33978873239
345747,345909,346457,162,548,2,7200,1.29562043796
345794,345939,346464,145,525,2,7200,1.27619047619
345809,345949,346504,140,555,2,7200,1.25225225225
345811,345956,346533,145,577,2,7200,1.25129982669
345845,345966,346523,121,557,2,7200,1.21723518851
345861,345992,346556,131,564,2,7200,1.23226950355
345889,345999,346571,110,572,2,7200,1.19230769231
345905,346014,346585,109,571,2,7200,1.19089316988
345930,346019,346573,89,554,2,7200,1.16064981949
345946,346048,346591,102,543,2,7200,1.18784530387
345947,346075,346655,128,580,2,7200,1.22068965517
345963,346087,346639,124,552,2,7200,1.22463768116
345982,346092,346650,110,558,2,7200,1.19713261649
345998,346099,346655,101,556,2,7200,1.18165467626
346014,346127,346692,113,565,2,7200,1.2
346016,346134,346695,118,561,2,7200,1.21033868093
346038,346139,346700,101,561,2,7200,1.18003565062
346066,346155,346708,89,553,2,7200,1.1609403255
346082,346167,346707,85,540,2,7200,1.15740740741
346084,346173,346745,89,572,2,7200,1.15559440559
346085,346219,346792,134,573,2,7200,1.23385689354
346117,346224,346777,107,553,2,7200,1.19349005425
346132,346231,346778,99,547,2,7200,1.18098720293
346134,346266,346839,132,573,2,7200,1.23036649215
346150,346308,346864,158,556,2,7200,1.28417266187
346166,346330,346877,164,547,2,7200,1.29981718464
346167,346366,346923,199,557,2,7200,1.35727109515
346208,346387,346951,179,564,2,7200,1.31737588652
346209,346392,346932,183,540,2,7200,1.33888888889
346225,346436,347006,211,570,2,7200,1.3701754386
346257,346453,346988,196,535,2,7200,1.36635514019
346301,346469,347046,168,577,2,7200,1.29116117851
346320,346476,347034,156,558,2,7200,1.27956989247
346357,346482,347051,125,569,2,7200,1.21968365554
346376,346516,347081,140,565,2,7200,1.24778761062
346378,346535,347072,157,537,2,7200,1.29236499069
346428,346545,347113,117,568,2,7200,1.20598591549
346444,346569,347115,125,546,2,7200,1.22893772894
346455,347142,348144,687,1002,1,900,1.68562874251
346460,346583,347147,123,564,2,7200,1.21808510638
346476,346590,347135,114,545,2,7200,1.20917431193
346478,346598,347165,120,567,2,7200,1.21164021164
346506,346605,347167,99,562,2,7200,1.17615658363
346525,346651,347236,126,585,2,7200,1.21538461538
346541,346662,347241,121,579,2,7200,1.20898100173
346560,346669,347226,109,557,2,7200,1.19569120287
346576,346674,347230,98,556,2,7200,1.17625899281
346577,346705,347270,128,565,2,7200,1.22654867257
346594,346712,347275,118,563,2,7200,1.20959147425
346595,346717,347272,122,555,2,7200,1.21981981982
346642,346724,347283,82,559,2,7200,1.14669051878
346658,346729,347297,71,568,2,7200,1.125
346659,346757,347295,98,538,2,7200,1.18215613383
346661,346789,347356,128,567,2,7200,1.22574955908
346695,346796,347345,101,549,2,7200,1.1839708561
346712,346805,347373,93,568,2,7200,1.16373239437
346713,346852,347426,139,574,2,7200,1.24216027875
346714,346876,347449,162,573,2,7200,1.28272251309
346716,346889,347451,173,562,2,7200,1.30782918149
346747,346935,347495,188,560,2,7200,1.33571428571
346779,346944,347491,165,547,2,7200,1.30164533821
346780,346963,347538,183,575,2,7200,1.31826086957
346796,347000,347559,204,559,2,7200,1.36493738819
346843,347018,347580,175,562,2,7200,1.31138790036
346868,347046,347615,178,569,2,7200,1.31282952548
346884,347058,347632,174,574,2,7200,1.3031358885
346925,347065,347629,140,564,2,7200,1.24822695035
346940,347085,347653,145,568,2,7200,1.25528169014
346956,347094,347653,138,559,2,7200,1.24686940966
346991,347125,347680,134,555,2,7200,1.24144144144
347007,347132,347690,125,558,2,7200,1.22401433692
347038,347149,347698,111,549,2,7200,1.20218579235
347054,347159,347713,105,554,2,7200,1.18953068592
347055,347177,347760,122,583,2,7200,1.20926243568
347074,347184,347745,110,561,2,7200,1.19607843137
347090,347238,347812,148,574,2,7200,1.25783972125
347115,347245,347804,130,559,2,7200,1.23255813953
347117,347252,347802,135,550,2,7200,1.24545454545
347139,347259,347821,120,562,2,7200,1.21352313167
347155,347283,347815,128,532,2,7200,1.24060150376
347171,347290,347839,119,549,2,7200,1.21675774135
347172,347295,347864,123,569,2,7200,1.21616871705
347228,347307,347876,79,569,2,7200,1.1388400703
347244,347368,347923,124,555,2,7200,1.22342342342
347246,347385,347952,139,567,2,7200,1.24514991182
347247,347464,348024,217,560,2,7200,1.3875
347272,347503,348062,231,559,2,7200,1.41323792487
347274,347510,348058,236,548,2,7200,1.43065693431
347290,347550,348108,260,558,2,7200,1.46594982079
347291,347593,348161,302,568,2,7200,1.53169014085
347307,347627,348194,320,567,2,7200,1.56437389771
347308,347641,348210,333,569,2,7200,1.58523725835
347346,347648,348214,302,566,2,7200,1.53356890459
347362,347665,348231,303,566,2,7200,1.53533568905
347378,347671,348237,293,566,2,7200,1.51766784452
347431,347692,348258,261,566,2,7200,1.46113074205
347453,347702,348268,249,566,2,7200,1.43992932862
347454,347772,348336,318,564,2,7200,1.56382978723
347495,347822,348386,327,564,2,7200,1.57978723404
347511,347834,348379,323,545,2,7200,1.59266055046
347542,347852,348424,310,572,2,7200,1.54195804196
347561,347876,348438,315,562,2,7200,1.56049822064
347584,347888,348450,304,562,2,7200,1.5409252669
347618,347935,348493,317,558,2,7200,1.56810035842
347634,347964,348542,330,578,2,7200,1.57093425606
347636,348041,348616,405,575,2,7200,1.70434782609
347655,348070,348655,415,585,2,7200,1.7094017094
347656,348077,348643,421,566,2,7200,1.74381625442
347684,348120,348686,436,566,2,7200,1.7703180212
347701,348174,348741,473,567,2,7200,1.83421516755
347702,348207,348775,505,568,2,7200,1.88908450704
347718,348223,348795,505,572,2,7200,1.88286713287
347749,348230,348808,481,578,2,7200,1.8321799308
347765,348243,348807,478,564,2,7200,1.8475177305
347806,348250,348805,444,555,2,7200,1.8
347807,348269,348819,462,550,2,7200,1.84
347824,348280,348839,456,559,2,7200,1.81574239714
347826,348348,348897,522,549,2,7200,1.95081967213
347827,348391,348949,564,558,2,7200,2.01075268817
347843,348398,348963,555,565,2,7200,1.98230088496
347865,348437,348996,572,559,2,7200,2.02325581395
347881,348450,349010,569,560,2,7200,2.01607142857
347928,348462,349022,534,560,2,7200,1.95357142857
347956,348505,349055,549,550,2,7200,1.99818181818
348027,348554,349104,527,550,2,7200,1.95818181818
348062,348627,349188,565,561,2,7200,2.00713012478
348078,348656,349206,578,550,2,7200,2.05090909091
348109,348667,349224,558,557,2,7200,2.00179533214
348165,348697,349207,532,510,2,7200,2.0431372549
348197,348753,349325,556,572,2,7200,1.97202797203
348213,348787,349347,574,560,2,7200,2.025
348228,348807,349374,579,567,2,7200,2.02116402116
348245,348817,349370,572,553,2,7200,2.03435804702
348247,348824,349375,577,551,2,7200,2.04718693285
348262,348829,349389,567,560,2,7200,2.0125
348278,348836,349404,558,568,2,7200,1.9823943662
348341,348851,349406,510,555,2,7200,1.91891891892
348381,348917,349486,536,569,2,7200,1.94200351494
348397,348961,349510,564,549,2,7200,2.02732240437
348428,348975,349522,547,547,2,7200,2.0
