SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
348444,349047,349590,603,543,2,7200,2.11049723757
348460,349053,349619,593,566,2,7200,2.04770318021
348497,349058,349628,561,570,2,7200,1.98421052632
348544,349067,349630,523,563,2,7200,1.92895204263
348618,349094,349662,476,568,2,7200,1.83802816901
348647,349099,349644,452,545,2,7200,1.82935779817
348662,349105,349682,443,577,2,7200,1.76776429809
348691,349110,349660,419,550,2,7200,1.76181818182
348744,349115,349679,371,564,2,7200,1.65780141844
348778,349121,349670,343,549,2,7200,1.6247723133
348797,349126,349693,329,567,2,7200,1.58024691358
348813,349131,349681,318,550,2,7200,1.57818181818
348815,349136,349703,321,567,2,7200,1.56613756614
348816,349142,349703,326,561,2,7200,1.58110516934
348832,349147,349711,315,564,2,7200,1.5585106383
348848,349152,349704,304,552,2,7200,1.55072463768
348901,349158,349719,257,561,2,7200,1.45811051693
348951,349163,349724,212,561,2,7200,1.37789661319
348966,349168,349738,202,570,2,7200,1.35438596491
348998,349175,349737,177,562,2,7200,1.31494661922
349014,349199,349757,185,558,2,7200,1.33154121864
349030,349218,349781,188,563,2,7200,1.33392539964
349058,349224,349793,166,569,2,7200,1.29173989455
349107,349236,349796,129,560,2,7200,1.23035714286
349192,349337,349892,145,555,2,7200,1.26126126126
349209,349358,349937,149,579,2,7200,1.2573402418
349210,349382,349963,172,581,2,7200,1.29604130809
349226,349395,349951,169,556,2,7200,1.30395683453
349329,349400,349961,71,561,2,7200,1.1265597148
349351,349407,349970,56,563,2,7200,1.09946714032
349373,349415,349986,42,571,2,7200,1.07355516637
349390,349422,349991,32,569,2,7200,1.05623901582
349391,349497,350061,106,564,2,7200,1.18794326241
349392,349522,350087,130,565,2,7200,1.23008849558
349409,349533,350095,124,562,2,7200,1.2206405694
349410,349602,350177,192,575,2,7200,1.33391304348
349488,349630,350190,142,560,2,7200,1.25357142857
349513,349639,350221,126,582,2,7200,1.21649484536
349529,349645,350218,116,573,2,7200,1.20244328098
349594,349655,350240,61,585,2,7200,1.10427350427
349622,349672,350222,50,550,2,7200,1.09090909091
349638,349679,350236,41,557,2,7200,1.07360861759
349640,349685,350241,45,556,2,7200,1.0809352518
349655,349692,350260,37,568,2,7200,1.06514084507
349672,349697,350272,25,575,2,7200,1.04347826087
349673,349703,350265,30,562,2,7200,1.05338078292
349674,349710,350265,36,555,2,7200,1.06486486486
349691,349718,350279,27,561,2,7200,1.04812834225
349692,349723,350276,31,553,2,7200,1.05605786618
349694,349728,350300,34,572,2,7200,1.05944055944
349710,349735,350287,25,552,2,7200,1.04528985507
349712,349741,350295,29,554,2,7200,1.0523465704
349713,349746,350311,33,565,2,7200,1.05840707965
349714,349753,350314,39,561,2,7200,1.06951871658
349733,349758,350322,25,564,2,7200,1.04432624113
349734,349768,350330,34,562,2,7200,1.06049822064
349735,349793,350358,58,565,2,7200,1.10265486726
349751,349805,350359,54,554,2,7200,1.09747292419
349753,349812,350376,59,564,2,7200,1.10460992908
349768,349903,350468,135,565,2,7200,1.2389380531
349784,349950,350516,166,566,2,7200,1.29328621908
349800,349963,350520,163,557,2,7200,1.29263913824
349802,349973,350529,171,556,2,7200,1.30755395683
349882,351654,351681,1772,27,32,7200,66.6296296296
349895,349980,350550,85,570,2,7200,1.14912280702
349939,349986,350553,47,567,2,7200,1.08289241623
349955,349998,350561,43,563,2,7200,1.07637655417
349971,350005,350551,34,546,2,7200,1.06227106227
349973,350072,350634,99,562,2,7200,1.17615658363
349974,350100,350669,126,569,2,7200,1.22144112478
349990,350108,350676,118,568,2,7200,1.20774647887
350006,350190,350752,184,562,2,7200,1.32740213523
350065,350202,350764,137,562,2,7200,1.24377224199
350090,350230,350805,140,575,2,7200,1.24347826087
350106,350237,350792,131,555,2,7200,1.23603603604
350181,350329,350873,148,544,2,7200,1.27205882353
350197,350335,350890,138,555,2,7200,1.24864864865
350223,350341,350887,118,546,2,7200,1.21611721612
350224,350347,350919,123,572,2,7200,1.21503496503
350225,350375,350944,150,569,2,7200,1.26362038664
350242,350380,350927,138,547,2,7200,1.25228519196
350243,350387,350944,144,557,2,7200,1.25852782765
350245,350479,351048,234,569,2,7200,1.41124780316
350264,350528,351098,264,570,2,7200,1.46315789474
350281,350535,351082,254,547,2,7200,1.46435100548
350283,350542,351099,259,557,2,7200,1.46499102334
350284,350562,351103,278,541,2,7200,1.51386321627
350285,350568,351133,283,565,2,7200,1.50088495575
350287,350574,351141,287,567,2,7200,1.50617283951
350303,350580,351141,277,561,2,7200,1.49376114082
350304,350647,351197,343,550,2,7200,1.62363636364
350306,350681,351249,375,568,2,7200,1.66021126761
350322,350688,351251,366,563,2,7200,1.65008880995
350323,350765,351308,442,543,2,7200,1.81399631676
350325,350775,351325,450,550,2,7200,1.81818181818
350341,350803,351362,462,559,2,7200,1.82647584973
350360,350816,351372,456,556,2,7200,1.82014388489
350361,350886,351442,525,556,2,7200,1.94424460432
350381,350899,351457,518,558,2,7200,1.92831541219
350470,350906,351473,436,567,2,7200,1.76895943563
350520,350930,351493,410,563,2,7200,1.72824156306
350521,350938,351508,417,570,2,7200,1.73157894737
350538,350955,351525,417,570,2,7200,1.73157894737
350554,350961,351514,407,553,2,7200,1.73598553345
350555,351060,351621,505,561,2,7200,1.90017825312
350557,351093,351657,536,564,2,7200,1.95035460993
350573,351109,351679,536,570,2,7200,1.94035087719
350637,351115,351681,478,566,2,7200,1.8445229682
350672,351121,351694,449,573,2,7200,1.78359511344
350688,351144,351705,456,561,2,7200,1.8128342246
350756,351153,351721,397,568,2,7200,1.69894366197
350772,351158,351726,386,568,2,7200,1.67957746479
350794,351208,351774,414,566,2,7200,1.73144876325
350809,351261,351824,452,563,2,7200,1.80284191829
350878,351268,351832,390,564,2,7200,1.6914893617
350894,351319,351874,425,555,2,7200,1.76576576577
350895,351337,351860,442,523,2,7200,1.84512428298
350920,351374,351936,454,562,2,7200,1.80782918149
350936,351383,351940,447,557,2,7200,1.80251346499
350952,351453,352012,501,559,2,7200,1.89624329159
350953,351468,352021,515,553,2,7200,1.93128390597
351052,351486,352043,434,557,2,7200,1.77917414722
351087,351504,352053,417,549,2,7200,1.75956284153
351103,351519,352103,416,584,2,7200,1.71232876712
351104,351527,352090,423,563,2,7200,1.7513321492
351120,351536,352084,416,548,2,7200,1.75912408759
351136,351633,352215,497,582,2,7200,1.85395189003
351152,351669,352229,517,560,2,7200,1.92321428571
351153,351690,352233,537,543,2,7200,1.98895027624
351200,351697,352266,497,569,2,7200,1.87346221441
351253,351703,352231,450,528,2,7200,1.85227272727
351254,351708,352262,454,554,2,7200,1.81949458484
351310,351714,352264,404,550,2,7200,1.73454545455
351326,351719,352263,393,544,2,7200,1.72242647059
351367,351725,352279,358,554,2,7200,1.64620938628
351383,351730,352275,347,545,2,7200,1.63669724771
351445,351735,352306,290,571,2,7200,1.50788091068
351461,351741,352287,280,546,2,7200,1.51282051282
351476,351746,352326,270,580,2,7200,1.46551724138
351495,351757,352309,262,552,2,7200,1.47463768116
351511,351763,352323,252,560,2,7200,1.45
351528,351768,352324,240,556,2,7200,1.43165467626
351529,351773,352351,244,578,2,7200,1.42214532872
351625,351779,352324,154,545,2,7200,1.28256880734
351660,351784,352344,124,560,2,7200,1.22142857143
351682,351814,352367,132,553,2,7200,1.23869801085
351683,351835,352374,152,539,2,7200,1.28200371058
351700,351792,352352,92,560,2,7200,1.16428571429
351716,351797,352350,81,553,2,7200,1.14647377939
351733,351803,352367,70,564,2,7200,1.12411347518
351734,351808,352361,74,553,2,7200,1.13381555154
351776,351845,352406,69,561,2,7200,1.12299465241
351826,351871,352446,45,575,2,7200,1.07826086957
351842,351886,352453,44,567,2,7200,1.07760141093
351864,351948,352505,84,557,2,7200,1.15080789946
351880,351956,352507,76,551,2,7200,1.13793103448
351940,352024,352591,84,567,2,7200,1.14814814815
351942,352032,352605,90,573,2,7200,1.15706806283
352014,352055,352638,41,583,2,7200,1.07032590051
352030,352064,352613,34,549,2,7200,1.06193078324
352046,352095,352661,49,566,2,7200,1.08657243816
352062,352102,352660,40,558,2,7200,1.07168458781
352087,352115,352682,28,567,2,7200,1.04938271605
352103,352227,352794,124,567,2,7200,1.21869488536
352118,352240,352801,122,561,2,7200,1.2174688057
352217,352246,352800,29,554,2,7200,1.0523465704
352233,352252,352808,19,556,2,7200,1.03417266187
352235,352273,352808,38,535,2,7200,1.07102803738
352236,352280,352842,44,562,2,7200,1.07829181495
352266,352286,352842,20,556,2,7200,1.03597122302
352267,352291,352855,24,564,2,7200,1.04255319149
352269,352303,352862,34,559,2,7200,1.06082289803
352270,352308,352871,38,563,2,7200,1.0674955595
352287,352315,352875,28,560,2,7200,1.05
352288,352322,352882,34,560,2,7200,1.06071428571
352290,352327,352884,37,557,2,7200,1.06642728905
352309,352334,352903,25,569,2,7200,1.04393673111
352311,352341,352893,30,552,2,7200,1.05434782609
352327,352347,352922,20,575,2,7200,1.0347826087
352329,352352,352912,23,560,2,7200,1.04107142857
352330,352358,352922,28,564,2,7200,1.04964539007
352331,352365,352926,34,561,2,7200,1.06060606061
352347,352371,352916,24,545,2,7200,1.04403669725
352366,352377,352944,11,567,2,7200,1.01940035273
352367,352383,352942,16,559,2,7200,1.02862254025
352369,352389,352959,20,570,2,7200,1.0350877193
352370,352395,352941,25,546,2,7200,1.04578754579
352387,352401,352959,14,558,2,7200,1.02508960573
352388,352417,352965,29,548,2,7200,1.05291970803
352389,352463,353017,74,554,2,7200,1.13357400722
352408,352469,353034,61,565,2,7200,1.10796460177
352449,352516,353071,67,555,2,7200,1.12072072072
352465,352523,353096,58,573,2,7200,1.10122164049
352509,352603,353166,94,563,2,7200,1.16696269982
352511,352617,353165,106,548,2,7200,1.19343065693
352592,352624,353200,32,576,2,7200,1.05555555556
352607,352649,353219,42,570,2,7200,1.07368421053
352623,352671,353243,48,572,2,7200,1.08391608392
352639,352678,353237,39,559,2,7200,1.06976744186
352665,352693,353261,28,568,2,7200,1.04929577465
352666,352805,353363,139,558,2,7200,1.24910394265
352685,352812,353392,127,580,2,7200,1.21896551724
352796,352817,353378,21,561,2,7200,1.03743315508
352813,352824,353380,11,556,2,7200,1.01978417266
352814,352830,353380,16,550,2,7200,1.02909090909
352815,352853,353427,38,574,2,7200,1.06620209059
352817,352859,353418,42,559,2,7200,1.07513416816
352845,352873,353435,28,562,2,7200,1.04982206406
352847,352879,353442,32,563,2,7200,1.0568383659
352863,352886,353439,23,553,2,7200,1.04159132007
352864,352892,353458,28,566,2,7200,1.04946996466
352881,352898,353458,17,560,2,7200,1.03035714286
352882,352904,353459,22,555,2,7200,1.03963963964
352899,352910,353466,11,556,2,7200,1.01978417266
352900,352923,353481,23,558,2,7200,1.04121863799
352901,352929,353498,28,569,2,7200,1.04920913884
352918,352935,353488,17,553,2,7200,1.03074141049
352919,352942,353499,23,557,2,7200,1.04129263914
352921,352947,353513,26,566,2,7200,1.04593639576
352937,352953,353518,16,565,2,7200,1.02831858407
352939,352959,353537,20,578,2,7200,1.03460207612
352940,352964,353530,24,566,2,7200,1.04240282686
352957,352976,353547,19,571,2,7200,1.03327495622
352958,352981,353528,23,547,2,7200,1.04204753199
352960,352986,353554,26,568,2,7200,1.04577464789
352976,352992,353556,16,564,2,7200,1.02836879433
352977,353030,353593,53,563,2,7200,1.09413854352
352979,353046,353589,67,543,2,7200,1.12338858195
353020,353082,353641,62,559,2,7200,1.11091234347
353036,353107,353669,71,562,2,7200,1.12633451957
353073,353176,353709,103,533,2,7200,1.19324577861
353098,353183,353740,85,557,2,7200,1.1526032316
353167,353212,353789,45,577,2,7200,1.07798960139
353169,353230,353794,61,564,2,7200,1.10815602837
353203,353248,353798,45,550,2,7200,1.08181818182
353222,353255,353818,33,563,2,7200,1.05861456483
353238,353272,353822,34,550,2,7200,1.06181818182
353254,353375,353947,121,572,2,7200,1.21153846154
353270,353389,353950,119,561,2,7200,1.21212121212
353365,353396,353940,31,544,2,7200,1.05698529412
353382,353402,353962,20,560,2,7200,1.03571428571
353383,353408,353945,25,537,2,7200,1.04655493482
353385,353429,353998,44,569,2,7200,1.07732864675
353401,353438,354015,37,577,2,7200,1.06412478336
353423,353446,354012,23,566,2,7200,1.0406360424
353439,353469,354040,30,571,2,7200,1.05253940455
353441,353453,354018,12,565,2,7200,1.02123893805
353442,353459,354014,17,555,2,7200,1.03063063063
353458,353475,354028,17,553,2,7200,1.03074141049
353460,353481,354042,21,561,2,7200,1.03743315508
353476,353498,354058,22,560,2,7200,1.03928571429
353478,353504,354034,26,530,2,7200,1.04905660377
353479,353510,354072,31,562,2,7200,1.05516014235
353495,353516,354081,21,565,2,7200,1.03716814159
353497,353524,354090,27,566,2,7200,1.04770318021
353513,353531,354102,18,571,2,7200,1.03152364273
353515,353539,354101,24,562,2,7200,1.04270462633
353516,353546,354108,30,562,2,7200,1.05338078292
353532,353552,354124,20,572,2,7200,1.03496503497
353534,353559,354119,25,560,2,7200,1.04464285714
353535,353566,354127,31,561,2,7200,1.05525846702
353551,353572,354143,21,571,2,7200,1.03677758319
353553,353600,354166,47,566,2,7200,1.08303886926
353569,353606,354191,37,585,2,7200,1.06324786325
353570,353652,354216,82,564,2,7200,1.14539007092
353592,353681,354235,89,554,2,7200,1.16064981949
353608,353720,354280,112,560,2,7200,1.2
353643,353751,354307,108,556,2,7200,1.19424460432
353671,353799,354345,128,546,2,7200,1.23443223443
353712,353806,354372,94,566,2,7200,1.16607773852
353743,353812,354369,69,557,2,7200,1.12387791741
353793,353830,354392,37,562,2,7200,1.06583629893
353809,353837,354395,28,558,2,7200,1.05017921147
353811,353951,354516,140,565,2,7200,1.24778761062
353827,353957,354523,130,566,2,7200,1.2296819788
353828,353963,354529,135,566,2,7200,1.23851590106
353942,353969,354534,27,565,2,7200,1.04778761062
353958,353975,354538,17,563,2,7200,1.03019538188
353960,354009,354575,49,566,2,7200,1.08657243816
353961,354023,354589,62,566,2,7200,1.10954063604
353977,354030,354597,53,567,2,7200,1.09347442681
354003,354036,354612,33,576,2,7200,1.05729166667
354019,354041,354574,22,533,2,7200,1.04127579737
354021,354047,354603,26,556,2,7200,1.04676258993
354022,354053,354624,31,571,2,7200,1.05429071804
354023,354064,354641,41,577,2,7200,1.07105719237
354040,354076,354646,36,570,2,7200,1.06315789474
354041,354070,354639,29,569,2,7200,1.05096660808
354058,354083,354642,25,559,2,7200,1.04472271914
354059,354096,354667,37,571,2,7200,1.06479859895
354075,354102,354661,27,559,2,7200,1.04830053667
354076,354112,354674,36,562,2,7200,1.0640569395
354092,354119,354684,27,565,2,7200,1.04778761062
354094,354124,354663,30,539,2,7200,1.05565862709
354110,354131,354696,21,565,2,7200,1.03716814159
354111,354138,354701,27,563,2,7200,1.04795737123
354112,354143,354709,31,566,2,7200,1.05477031802
354128,354154,354716,26,562,2,7200,1.0462633452
354130,354177,354727,47,550,2,7200,1.08545454545
354131,354202,354761,71,559,2,7200,1.12701252236
354147,354227,354789,80,562,2,7200,1.14234875445
354169,354247,354811,78,564,2,7200,1.13829787234
354195,354270,354827,75,557,2,7200,1.13464991023
354220,354291,354859,71,568,2,7200,1.125
354239,354320,354886,81,566,2,7200,1.14310954064
354283,354356,354914,73,558,2,7200,1.13082437276
354308,354381,354947,73,566,2,7200,1.12897526502
354349,354388,354951,39,563,2,7200,1.06927175844
354371,354404,354971,33,567,2,7200,1.0582010582
354387,354410,354967,23,557,2,7200,1.04129263914
354403,354528,355079,125,551,2,7200,1.22686025408
354404,354535,355105,131,570,2,7200,1.2298245614
354519,354540,355111,21,571,2,7200,1.03677758319
354535,354557,355122,22,565,2,7200,1.0389380531
354537,354563,355137,26,574,2,7200,1.04529616725
354538,354568,355131,30,563,2,7200,1.05328596803
354554,354586,355146,32,560,2,7200,1.05714285714
354576,354592,355160,16,568,2,7200,1.02816901408
354577,354600,355153,23,553,2,7200,1.04159132007
354594,354613,355190,19,577,2,7200,1.03292894281
354610,354620,355185,10,565,2,7200,1.01769911504
354611,354626,355203,15,577,2,7200,1.0259965338
354628,354650,355199,22,549,2,7200,1.04007285974
354629,354656,355215,27,559,2,7200,1.04830053667
354646,354663,355224,17,561,2,7200,1.0303030303
354647,354668,355255,21,587,2,7200,1.03577512777
354649,354674,355247,25,573,2,7200,1.04363001745
354665,354681,355254,16,573,2,7200,1.02792321117
354666,354686,355253,20,567,2,7200,1.03527336861
354668,354692,355264,24,572,2,7200,1.04195804196
354684,354699,355270,15,571,2,7200,1.02626970228
354686,354704,355268,18,564,2,7200,1.03191489362
354687,354710,355261,23,551,2,7200,1.04174228675
354704,354718,355295,14,577,2,7200,1.02426343154
354705,354725,355282,20,557,2,7200,1.03590664273
354721,354731,355298,10,567,2,7200,1.0176366843
354723,354739,355296,16,557,2,7200,1.02872531418
354739,354774,355338,35,564,2,7200,1.06205673759
354764,354800,355364,36,564,2,7200,1.06382978723
354792,354822,355368,30,546,2,7200,1.05494505495
354815,354838,355396,23,558,2,7200,1.04121863799
354831,354871,355434,40,563,2,7200,1.07104795737
354862,354897,355437,35,540,2,7200,1.06481481481
354891,354925,355480,34,555,2,7200,1.06126126126
354916,354958,355515,42,557,2,7200,1.07540394973
354950,354964,355535,14,571,2,7200,1.02451838879
354967,354978,355549,11,571,2,7200,1.01926444834
354983,354989,355531,6,542,2,7200,1.0110701107
354984,355092,355655,108,563,2,7200,1.1918294849
355083,355116,355679,33,563,2,7200,1.05861456483
355109,355123,355688,14,565,2,7200,1.02477876106
355125,355133,355699,8,566,2,7200,1.01413427562
355127,355142,355706,15,564,2,7200,1.02659574468
355143,355149,355721,6,572,2,7200,1.01048951049
355145,355158,355727,13,569,2,7200,1.02284710018
355161,355176,355758,15,582,2,7200,1.02577319588
355163,355196,355778,33,582,2,7200,1.05670103093
355164,355204,355771,40,567,2,7200,1.07054673721
355190,355211,355776,21,565,2,7200,1.03716814159
355192,355218,355795,26,577,2,7200,1.04506065858
355208,355227,355786,19,559,2,7200,1.03398926655
355210,355235,355798,25,563,2,7200,1.04440497336
355226,355259,355822,33,563,2,7200,1.05861456483
355227,355267,355827,40,560,2,7200,1.07142857143
355249,355272,355827,23,555,2,7200,1.04144144144
355266,355290,355855,24,565,2,7200,1.04247787611
355268,355295,355842,27,547,2,7200,1.04936014625
355269,355300,355868,31,568,2,7200,1.05457746479
355270,355306,355876,36,570,2,7200,1.06315789474
355272,355313,355874,41,561,2,7200,1.07308377897
355289,355318,355876,29,558,2,7200,1.05197132616
355290,355324,355887,34,563,2,7200,1.06039076377
355292,355329,355882,37,553,2,7200,1.06690777577
355308,355349,355923,41,574,2,7200,1.07142857143
355310,355376,355942,66,566,2,7200,1.11660777385
355311,355382,355946,71,564,2,7200,1.12588652482
355340,355408,355953,68,545,2,7200,1.1247706422
355368,355446,356015,78,569,2,7200,1.13708260105
355370,355453,356016,83,563,2,7200,1.14742451155
355398,355492,356065,94,573,2,7200,1.16404886562
355436,355526,356076,90,550,2,7200,1.16363636364
355452,355542,356101,90,559,2,7200,1.16100178891
355480,355548,356107,68,559,2,7200,1.12164579606
355518,355561,356095,43,534,2,7200,1.08052434457
355534,355667,356230,133,563,2,7200,1.23623445826
355551,355690,356250,139,560,2,7200,1.24821428571
355553,355699,356260,146,561,2,7200,1.26024955437
355655,355710,356278,55,568,2,7200,1.09683098592
355683,355718,356281,35,563,2,7200,1.0621669627
355699,355733,356294,34,561,2,7200,1.06060606061
355701,355739,356293,38,554,2,7200,1.06859205776
355717,355769,356302,52,533,2,7200,1.09756097561
355733,355777,356348,44,571,2,7200,1.07705779335
355735,355783,356353,48,570,2,7200,1.08421052632
355760,355790,356348,30,558,2,7200,1.05376344086
355776,355796,356372,20,576,2,7200,1.03472222222
355793,355802,356372,9,570,2,7200,1.01578947368
355794,355809,356359,15,550,2,7200,1.02727272727
355796,355815,356375,19,560,2,7200,1.03392857143
355812,355836,356401,24,565,2,7200,1.04247787611
355814,355843,356402,29,559,2,7200,1.0518783542
355830,355848,356394,18,546,2,7200,1.03296703297
355831,355854,356425,23,571,2,7200,1.04028021016
355833,355866,356425,33,559,2,7200,1.05903398927
355849,355879,356436,30,557,2,7200,1.05385996409
355865,355886,356452,21,566,2,7200,1.0371024735
355882,355893,356455,11,562,2,7200,1.01957295374
355884,355899,356468,15,569,2,7200,1.02636203866
355885,355904,356475,19,571,2,7200,1.03327495622
355886,355911,356479,25,568,2,7200,1.04401408451
355903,355935,356507,32,572,2,7200,1.05594405594
355904,355954,356527,50,573,2,7200,1.0872600349
355926,355961,356516,35,555,2,7200,1.06306306306
355946,355968,356543,22,575,2,7200,1.03826086957
355962,356027,356593,65,566,2,7200,1.1148409894
355963,356034,356613,71,579,2,7200,1.12262521589
356020,356040,356592,20,552,2,7200,1.03623188406
356021,356077,356638,56,561,2,7200,1.09982174688
356069,356087,356649,18,562,2,7200,1.03202846975
356085,356107,356681,22,574,2,7200,1.03832752613
356101,356113,356681,12,568,2,7200,1.02112676056
356102,356120,356688,18,568,2,7200,1.03169014085
356118,356242,356797,124,555,2,7200,1.22342342342
356233,356261,356827,28,566,2,7200,1.04946996466
356252,356271,356848,19,577,2,7200,1.03292894281
356268,356289,356835,21,546,2,7200,1.03846153846
356284,356296,356864,12,568,2,7200,1.02112676056
356285,356305,356856,20,551,2,7200,1.03629764065
356302,356311,356873,9,562,2,7200,1.01601423488
356303,356318,356887,15,569,2,7200,1.02636203866
356319,356360,356932,41,572,2,7200,1.07167832168
356351,356365,356917,14,552,2,7200,1.02536231884
356352,356371,356943,19,572,2,7200,1.03321678322
356369,356388,356944,19,556,2,7200,1.03417266187
356370,356394,356961,24,567,2,7200,1.04232804233
356386,356405,356968,19,563,2,7200,1.03374777975
356388,356412,356975,24,563,2,7200,1.04262877442
356389,356418,356983,29,565,2,7200,1.05132743363
356405,356438,356974,33,536,2,7200,1.06156716418
356407,356443,357012,36,569,2,7200,1.06326889279
356408,356450,357013,42,563,2,7200,1.07460035524
356428,356464,357033,36,569,2,7200,1.06326889279
356429,356470,357041,41,571,2,7200,1.07180385289
356445,356479,357043,34,564,2,7200,1.06028368794
356461,356486,357052,25,566,2,7200,1.04416961131
356463,356492,357075,29,583,2,7200,1.04974271012
356479,356503,357055,24,552,2,7200,1.04347826087
356481,356523,357081,42,558,2,7200,1.0752688172
356496,356530,357094,34,564,2,7200,1.06028368794
356512,356538,357112,26,574,2,7200,1.04529616725
356529,356556,357130,27,574,2,7200,1.04703832753
356530,356579,357140,49,561,2,7200,1.08734402852
356546,356603,357155,57,552,2,7200,1.10326086957
356593,356610,357179,17,569,2,7200,1.02987697715
356595,356624,357194,29,570,2,7200,1.05087719298
356617,356650,357244,33,594,2,7200,1.05555555556
356642,356665,357218,23,553,2,7200,1.04159132007
356658,356693,357263,35,570,2,7200,1.06140350877
356684,356698,357273,14,575,2,7200,1.02434782609
356685,356704,357274,19,570,2,7200,1.03333333333
356702,356808,357371,106,563,2,7200,1.18827708703
356800,356838,357410,38,572,2,7200,1.06643356643
356829,356846,357418,17,572,2,7200,1.02972027972
356844,356860,357418,16,558,2,7200,1.02867383513
356860,356867,357441,7,574,2,7200,1.01219512195
356862,356880,357435,18,555,2,7200,1.03243243243
356878,356887,357441,9,554,2,7200,1.01624548736
356879,356898,357441,19,543,2,7200,1.0349907919
356895,356928,357481,33,553,2,7200,1.05967450271
356920,356944,357523,24,579,2,7200,1.0414507772
356936,356950,357521,14,571,2,7200,1.02451838879
356953,356967,357537,14,570,2,7200,1.02456140351
356954,356972,357517,18,545,2,7200,1.03302752294
356970,356978,357537,8,559,2,7200,1.01431127013
356972,356984,357553,12,569,2,7200,1.02108963093
356989,356996,357565,7,569,2,7200,1.01230228471
356990,357001,357565,11,564,2,7200,1.0195035461
356991,357007,357570,16,563,2,7200,1.02841918295
357014,357023,357592,9,569,2,7200,1.0158172232
357015,357029,357598,14,569,2,7200,1.02460456942
357037,357044,357610,7,566,2,7200,1.01236749117
357054,357060,357640,6,580,2,7200,1.01034482759
357055,357067,357621,12,554,2,7200,1.02166064982
357057,357072,357645,15,573,2,7200,1.02617801047
357073,357079,357632,6,553,2,7200,1.01084990958
357089,357099,357630,10,531,2,7200,1.01883239171
357090,357105,357665,15,560,2,7200,1.02678571429
357106,357112,357678,6,566,2,7200,1.01060070671
357122,357128,357694,6,566,2,7200,1.01060070671
357138,357151,357715,13,564,2,7200,1.02304964539
357154,357167,357736,13,569,2,7200,1.02284710018
357170,357190,357757,20,567,2,7200,1.03527336861
357186,357206,357751,20,545,2,7200,1.03669724771
357202,357229,357770,27,541,2,7200,1.04990757856
357221,357255,357820,34,565,2,7200,1.06017699115
357246,357274,357831,28,557,2,7200,1.05026929982
357265,357284,357847,19,563,2,7200,1.03374777975
357281,357291,357850,10,559,2,7200,1.01788908766
357282,357338,357908,56,570,2,7200,1.09824561404
357376,357382,357951,6,569,2,7200,1.01054481547
357413,357422,357986,9,564,2,7200,1.01595744681
357429,357441,358009,12,568,2,7200,1.02112676056
357431,357447,358009,16,562,2,7200,1.02846975089
357447,357453,358009,6,556,2,7200,1.01079136691
357449,357470,358036,21,566,2,7200,1.0371024735
357450,357493,358058,43,565,2,7200,1.07610619469
357451,357529,358099,78,570,2,7200,1.13684210526
357483,357535,358086,52,551,2,7200,1.0943738657
357521,357541,358096,20,555,2,7200,1.03603603604
357537,357548,358119,11,571,2,7200,1.01926444834
357539,357554,358105,15,551,2,7200,1.02722323049
357540,357564,358117,24,553,2,7200,1.04339963834
357557,357576,358121,19,545,2,7200,1.03486238532
357558,357582,358162,24,580,2,7200,1.04137931034
357574,357588,358148,14,560,2,7200,1.025
357576,357603,358167,27,564,2,7200,1.04787234043
357577,357609,358166,32,557,2,7200,1.05745062837
357596,357621,358188,25,567,2,7200,1.04409171076
357612,357635,358190,23,555,2,7200,1.04144144144
