SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
357614,357647,358209,33,562,2,7200,1.05871886121
357630,357653,358200,23,547,2,7200,1.04204753199
357646,357659,358219,13,560,2,7200,1.02321428571
357647,357665,358228,18,563,2,7200,1.03197158082
357649,357674,358241,25,567,2,7200,1.04409171076
357650,357681,358225,31,544,2,7200,1.05698529412
357667,357694,358249,27,555,2,7200,1.04864864865
357683,357705,358276,22,571,2,7200,1.03852889667
357699,357727,358279,28,552,2,7200,1.05072463768
357718,357747,358310,29,563,2,7200,1.05150976909
357738,357762,358324,24,562,2,7200,1.04270462633
357754,357769,358319,15,550,2,7200,1.02727272727
357770,357781,358342,11,561,2,7200,1.01960784314
357786,357831,358385,45,554,2,7200,1.08122743682
357823,357844,358403,21,559,2,7200,1.03756708408
357839,357858,358415,19,557,2,7200,1.03411131059
357855,357865,358431,10,566,2,7200,1.01766784452
357856,357919,358482,63,563,2,7200,1.11190053286
357910,357963,358498,53,535,2,7200,1.09906542056
357953,357997,358559,44,562,2,7200,1.07829181495
357991,358020,358579,29,559,2,7200,1.0518783542
358014,358025,358595,11,570,2,7200,1.01929824561
358015,358031,358580,16,549,2,7200,1.029143898
358016,358047,358586,31,539,2,7200,1.05751391466
358039,358069,358630,30,561,2,7200,1.05347593583
358061,358097,358657,36,560,2,7200,1.06428571429
358089,358107,358678,18,571,2,7200,1.03152364273
358105,358113,358667,8,554,2,7200,1.01444043321
358107,358120,358686,13,566,2,7200,1.02296819788
358108,358129,358681,21,552,2,7200,1.03804347826
358125,358136,358703,11,567,2,7200,1.01940035273
358126,358142,358710,16,568,2,7200,1.02816901408
358128,358154,358719,26,565,2,7200,1.04601769912
358150,358160,358712,10,552,2,7200,1.01811594203
358166,358173,358736,7,563,2,7200,1.01243339254
358182,358188,358757,6,569,2,7200,1.01054481547
358183,358194,358763,11,569,2,7200,1.01933216169
358200,358214,358771,14,557,2,7200,1.02513464991
358201,358219,358789,18,570,2,7200,1.03157894737
358218,358225,358791,7,566,2,7200,1.01236749117
358219,358231,358797,12,566,2,7200,1.02120141343
358236,358244,358781,8,537,2,7200,1.01489757914
358237,358250,358809,13,559,2,7200,1.02325581395
358239,358257,358809,18,552,2,7200,1.03260869565
358255,358269,358809,14,540,2,7200,1.02592592593
358256,358276,358836,20,560,2,7200,1.03571428571
358279,358287,358856,8,569,2,7200,1.01405975395
358295,358322,358871,27,549,2,7200,1.04918032787
358314,358331,358884,17,553,2,7200,1.03074141049
358330,358337,358893,7,556,2,7200,1.01258992806
358331,358353,358915,22,562,2,7200,1.03914590747
358348,358396,358952,48,556,2,7200,1.08633093525
358389,358414,358965,25,551,2,7200,1.04537205082
358405,358427,358984,22,557,2,7200,1.039497307
358421,358442,359014,21,572,2,7200,1.03671328671
358437,358494,359038,57,544,2,7200,1.10477941176
358484,358509,359065,25,556,2,7200,1.04496402878
358500,358539,359118,39,579,2,7200,1.06735751295
358563,358572,359138,9,566,2,7200,1.01590106007
358582,358591,359160,9,569,2,7200,1.0158172232
358583,358597,359153,14,556,2,7200,1.02517985612
358600,358606,359163,6,557,2,7200,1.01077199282
358601,358612,359181,11,569,2,7200,1.01933216169
358633,358641,359207,8,566,2,7200,1.01413427562
358661,358673,359215,12,542,2,7200,1.0221402214
358678,358691,359251,13,560,2,7200,1.02321428571
358695,358716,359283,21,567,2,7200,1.03703703704
358696,358722,359284,26,562,2,7200,1.0462633452
358697,358730,359298,33,568,2,7200,1.05809859155
358714,358736,359303,22,567,2,7200,1.03880070547
358715,358749,359310,34,561,2,7200,1.06060606061
358717,358768,359319,51,551,2,7200,1.09255898367
358733,358775,359342,42,567,2,7200,1.07407407407
358749,358783,359340,34,557,2,7200,1.06104129264
358765,358793,359349,28,556,2,7200,1.05035971223
358766,358801,359366,35,565,2,7200,1.06194690265
358782,358808,359351,26,543,2,7200,1.04788213628
358784,358814,359378,30,564,2,7200,1.05319148936
358800,358822,359385,22,563,2,7200,1.03907637655
358802,358827,359373,25,546,2,7200,1.04578754579
358803,358833,359414,30,581,2,7200,1.05163511188
358812,359764,417382,952,57618,4,57600,1.01652261446
358812,529108,586727,170296,57619,4,57600,3.95555285583
358813,589003,646642,230190,57639,4,57600,4.99365013272
358814,707266,764870,348452,57604,4,57600,7.04909381293
358814,648989,706606,290175,57617,4,57600,6.03627401635
358815,765378,822981,406563,57603,4,57600,8.05801781157
358816,826674,884301,467858,57627,4,57600,9.11872906797
358817,884313,941949,525496,57636,4,57600,10.1174960094
358819,358852,359408,33,556,2,7200,1.05935251799
358821,358867,359423,46,556,2,7200,1.08273381295
358822,358883,359451,61,568,2,7200,1.1073943662
358838,358895,359433,57,538,2,7200,1.10594795539
358857,358905,359466,48,561,2,7200,1.08556149733
358873,358926,359497,53,571,2,7200,1.09281961471
358889,358964,359521,75,557,2,7200,1.13464991023
358905,358978,359538,73,560,2,7200,1.13035714286
358921,358996,359555,75,559,2,7200,1.13416815742
358956,359028,359566,72,538,2,7200,1.13382899628
358972,359049,359613,77,564,2,7200,1.1365248227
358988,359076,359632,88,556,2,7200,1.15827338129
359016,359130,359697,114,567,2,7200,1.20105820106
359042,359150,359729,108,579,2,7200,1.18652849741
359067,359165,359743,98,578,2,7200,1.16955017301
359120,359172,359722,52,550,2,7200,1.09454545455
359139,359178,359726,39,548,2,7200,1.07116788321
359155,359193,359768,38,575,2,7200,1.06608695652
359172,359218,359795,46,577,2,7200,1.07972270364
359173,359230,359791,57,561,2,7200,1.10160427807
359189,359264,359829,75,565,2,7200,1.13274336283
359211,359294,359859,83,565,2,7200,1.14690265487
359227,359302,359860,75,558,2,7200,1.13440860215
359255,359310,359868,55,558,2,7200,1.09856630824
359287,359317,359892,30,575,2,7200,1.05217391304
359288,359324,359878,36,554,2,7200,1.06498194946
359305,359330,359892,25,562,2,7200,1.04448398577
359306,359351,359918,45,567,2,7200,1.07936507937
359323,359357,359920,34,563,2,7200,1.06039076377
359324,359364,359931,40,567,2,7200,1.07054673721
359343,359370,359923,27,553,2,7200,1.04882459313
359344,359375,359943,31,568,2,7200,1.05457746479
359361,359382,359935,21,553,2,7200,1.03797468354
359362,359390,359963,28,573,2,7200,1.04886561955
359379,359395,359959,16,564,2,7200,1.02836879433
359381,359402,359959,21,557,2,7200,1.03770197487
359382,359420,359986,38,566,2,7200,1.06713780919
359399,359433,359991,34,558,2,7200,1.06093189964
359415,359439,360004,24,565,2,7200,1.04247787611
359416,359446,360016,30,570,2,7200,1.05263157895
359433,359463,360035,30,572,2,7200,1.05244755245
359449,359478,360016,29,538,2,7200,1.05390334572
359466,359510,360081,44,571,2,7200,1.07705779335
359482,359532,360095,50,563,2,7200,1.08880994671
359500,359550,360096,50,546,2,7200,1.09157509158
359523,359567,360127,44,560,2,7200,1.07857142857
359542,359577,360136,35,559,2,7200,1.0626118068
359558,359624,360177,66,553,2,7200,1.11934900542
359574,359644,360199,70,555,2,7200,1.12612612613
359615,359708,360267,93,559,2,7200,1.16636851521
359634,359734,360275,100,541,2,7200,1.18484288355
359699,359741,360290,42,549,2,7200,1.07650273224
359724,359747,360315,23,568,2,7200,1.04049295775
359740,359753,360316,13,563,2,7200,1.02309058615
359742,359758,360309,16,551,2,7200,1.02903811252
359758,359814,360379,56,565,2,7200,1.09911504425
359774,359819,360381,45,562,2,7200,1.08007117438
359793,359825,360382,32,557,2,7200,1.05745062837
359809,359842,360388,33,546,2,7200,1.06043956044
359831,359847,360397,16,550,2,7200,1.02909090909
359863,359870,360428,7,558,2,7200,1.01254480287
359865,359876,360439,11,563,2,7200,1.01953818828
359881,359887,360454,6,567,2,7200,1.01058201058
359882,359894,360462,12,568,2,7200,1.02112676056
359898,359906,360478,8,572,2,7200,1.01398601399
359900,359911,360471,11,560,2,7200,1.01964285714
359922,359929,360497,7,568,2,7200,1.01232394366
359924,359935,360499,11,564,2,7200,1.0195035461
359940,359949,360517,9,568,2,7200,1.01584507042
359941,359954,360516,13,562,2,7200,1.0231316726
359943,359959,360529,16,570,2,7200,1.02807017544
359959,359965,360518,6,553,2,7200,1.01084990958
359961,359972,360542,11,570,2,7200,1.01929824561
359977,359985,360547,8,562,2,7200,1.01423487544
359978,359992,360551,14,559,2,7200,1.02504472272
359995,360001,360559,6,558,2,7200,1.01075268817
359996,360008,360573,12,565,2,7200,1.02123893805
360012,360018,360567,6,549,2,7200,1.01092896175
360028,360046,360608,18,562,2,7200,1.03202846975
360030,360092,360651,62,559,2,7200,1.11091234347
360045,360106,360676,61,570,2,7200,1.10701754386
360083,360113,360653,30,540,2,7200,1.05555555556
360099,360138,360710,39,572,2,7200,1.06818181818
360101,360148,360720,47,572,2,7200,1.08216783217
360129,360155,360703,26,548,2,7200,1.04744525547
360145,360184,360758,39,574,2,7200,1.06794425087
360180,360190,360751,10,561,2,7200,1.01782531194
360202,360211,360764,9,553,2,7200,1.01627486438
360270,360278,360841,8,563,2,7200,1.01420959147
360286,360301,360871,15,570,2,7200,1.02631578947
360302,360320,360881,18,561,2,7200,1.0320855615
360318,360327,360885,9,558,2,7200,1.01612903226
360319,360333,360892,14,559,2,7200,1.02504472272
360321,360390,360947,69,557,2,7200,1.12387791741
360384,360397,360964,13,567,2,7200,1.02292768959
360385,360403,360952,18,549,2,7200,1.03278688525
360386,360409,360976,23,567,2,7200,1.0405643739
360403,360415,360980,12,565,2,7200,1.02123893805
360404,360439,361011,35,572,2,7200,1.06118881119
360432,360450,361009,18,559,2,7200,1.03220035778
360448,360466,361027,18,561,2,7200,1.0320855615
360464,360473,361029,9,556,2,7200,1.01618705036
360465,360482,361065,17,583,2,7200,1.02915951973
360482,360505,361076,23,571,2,7200,1.04028021016
360483,360511,361058,28,547,2,7200,1.05118829982
360499,360517,361080,18,563,2,7200,1.03197158082
360515,360527,361088,12,561,2,7200,1.02139037433
360532,360541,361112,9,571,2,7200,1.01576182137
360533,360547,361107,14,560,2,7200,1.025
360534,360553,361103,19,550,2,7200,1.03454545455
360536,360559,361126,23,567,2,7200,1.0405643739
360552,360564,361124,12,560,2,7200,1.02142857143
360554,360571,361143,17,572,2,7200,1.02972027972
360555,360577,361146,22,569,2,7200,1.03866432337
360572,360583,361154,11,571,2,7200,1.01926444834
360573,360589,361147,16,558,2,7200,1.02867383513
360589,360619,361183,30,564,2,7200,1.05319148936
360611,360641,361192,30,551,2,7200,1.05444646098
360656,360662,361237,6,575,2,7200,1.01043478261
360657,360668,361228,11,560,2,7200,1.01964285714
360679,360688,361237,9,549,2,7200,1.01639344262
360705,360716,361284,11,568,2,7200,1.01936619718
360721,360727,361288,6,561,2,7200,1.01069518717
360722,360733,361297,11,564,2,7200,1.0195035461
360754,360762,361302,8,540,2,7200,1.01481481481
360771,360782,361337,11,555,2,7200,1.01981981982
360772,360852,361419,80,567,2,7200,1.14109347443
360843,360882,361440,39,558,2,7200,1.06989247312
360875,360893,361461,18,568,2,7200,1.03169014085
360891,360900,361464,9,564,2,7200,1.01595744681
360893,360907,361472,14,565,2,7200,1.02477876106
360909,360958,361534,49,576,2,7200,1.08506944444
360950,360965,361524,15,559,2,7200,1.02683363148
360966,360975,361539,9,564,2,7200,1.01595744681
360967,360981,361562,14,581,2,7200,1.02409638554
360984,361000,361575,16,575,2,7200,1.02782608696
360985,361020,361588,35,568,2,7200,1.06161971831
361011,361027,361602,16,575,2,7200,1.02782608696
361012,361037,361586,25,549,2,7200,1.04553734062
361033,361044,361615,11,571,2,7200,1.01926444834
361034,361050,361606,16,556,2,7200,1.02877697842
361063,361069,361636,6,567,2,7200,1.01058201058
361079,361085,361649,6,564,2,7200,1.01063829787
361080,361091,361653,11,562,2,7200,1.01957295374
361096,361102,361668,6,566,2,7200,1.01060070671
361097,361108,361682,11,574,2,7200,1.01916376307
361114,361121,361687,7,566,2,7200,1.01236749117
361115,361127,361673,12,546,2,7200,1.02197802198
361117,361135,361692,18,557,2,7200,1.03231597846
361133,361147,361720,14,573,2,7200,1.02443280977
361134,361154,361720,20,566,2,7200,1.03533568905
361151,361167,361728,16,561,2,7200,1.02852049911
361152,361172,361747,20,575,2,7200,1.0347826087
361153,361177,361725,24,548,2,7200,1.04379562044
361169,361183,361743,14,560,2,7200,1.025
361186,361194,361758,8,564,2,7200,1.01418439716
361201,361239,361777,38,538,2,7200,1.07063197026
361230,361248,361814,18,566,2,7200,1.03180212014
361246,361254,361809,8,555,2,7200,1.01441441441
361248,361286,361851,38,565,2,7200,1.06725663717
361285,361295,361864,10,569,2,7200,1.01757469244
361302,361308,361867,6,559,2,7200,1.01073345259
361303,361315,361876,12,561,2,7200,1.02139037433
361304,361321,361876,17,555,2,7200,1.03063063063
361339,361348,361914,9,566,2,7200,1.01590106007
361423,361430,361991,7,561,2,7200,1.01247771836
361442,361451,362013,9,562,2,7200,1.01601423488
361464,361473,362029,9,556,2,7200,1.01618705036
361481,361497,362045,16,548,2,7200,1.02919708029
361482,361535,362098,53,563,2,7200,1.09413854352
361526,361545,362109,19,564,2,7200,1.03368794326
361542,361557,362116,15,559,2,7200,1.02683363148
361543,361573,362122,30,549,2,7200,1.05464480874
361565,361586,362154,21,568,2,7200,1.03697183099
361581,361604,362174,23,570,2,7200,1.04035087719
361597,361609,362147,12,538,2,7200,1.02230483271
361599,361615,362159,16,544,2,7200,1.02941176471
361615,361621,362185,6,564,2,7200,1.01063829787
361617,361628,362186,11,558,2,7200,1.01971326165
361618,361645,362203,27,558,2,7200,1.04838709677
361640,361651,362214,11,563,2,7200,1.01953818828
361657,361663,362245,6,582,2,7200,1.01030927835
361658,361669,362252,11,583,2,7200,1.01886792453
361674,361680,362245,6,565,2,7200,1.01061946903
361676,361686,362240,10,554,2,7200,1.01805054152
361692,361701,362263,9,562,2,7200,1.01601423488
361693,361707,362273,14,566,2,7200,1.02473498233
361695,361713,362283,18,570,2,7200,1.03157894737
361724,361730,362278,6,548,2,7200,1.01094890511
361725,361737,362294,12,557,2,7200,1.02154398564
361741,361748,362322,7,574,2,7200,1.01219512195
361743,361754,362289,11,535,2,7200,1.02056074766
361759,361766,362308,7,542,2,7200,1.01291512915
361761,361772,362341,11,569,2,7200,1.01933216169
361762,361778,362342,16,564,2,7200,1.02836879433
361781,361790,362364,9,574,2,7200,1.01567944251
361814,361823,362380,9,557,2,7200,1.01615798923
361830,361836,362398,6,562,2,7200,1.01067615658
361855,361863,362441,8,578,2,7200,1.01384083045
361871,361887,362452,16,565,2,7200,1.02831858407
361873,361893,362459,20,566,2,7200,1.03533568905
361889,361904,362461,15,557,2,7200,1.02692998205
361891,361925,362487,34,562,2,7200,1.06049822064
361916,361967,362533,51,566,2,7200,1.09010600707
361994,362003,362567,9,564,2,7200,1.01595744681
362017,362029,362597,12,568,2,7200,1.02112676056
362033,362042,362611,9,569,2,7200,1.0158172232
362049,362058,362618,9,560,2,7200,1.01607142857
362103,362113,362671,10,558,2,7200,1.01792114695
362119,362132,362697,13,565,2,7200,1.02300884956
362120,362139,362701,19,562,2,7200,1.03380782918
362136,362158,362715,22,557,2,7200,1.039497307
362152,362166,362742,14,576,2,7200,1.02430555556
362168,362185,362736,17,551,2,7200,1.03085299456
362170,362197,362754,27,557,2,7200,1.04847396768
362186,362203,362771,17,568,2,7200,1.02992957746
362188,362214,362779,26,565,2,7200,1.04601769912
362204,362224,362784,20,560,2,7200,1.03571428571
362206,362230,362803,24,573,2,7200,1.04188481675
362222,362251,362818,29,567,2,7200,1.05114638448
362245,362257,362820,12,563,2,7200,1.02131438721
362261,362277,362852,16,575,2,7200,1.02782608696
362263,362282,362839,19,557,2,7200,1.03411131059
362264,362288,362850,24,562,2,7200,1.04270462633
362281,362296,362868,15,572,2,7200,1.02622377622
362283,362301,362858,18,557,2,7200,1.03231597846
362284,362308,362862,24,554,2,7200,1.04332129964
362301,362313,362876,12,563,2,7200,1.02131438721
362302,362319,362877,17,558,2,7200,1.03046594982
362303,362326,362869,23,543,2,7200,1.0423572744
362319,362334,362892,15,558,2,7200,1.02688172043
362336,362352,362919,16,567,2,7200,1.02821869489
362352,362359,362922,7,563,2,7200,1.01243339254
362353,362375,362936,22,561,2,7200,1.03921568627
362369,362391,362968,22,577,2,7200,1.03812824957
362372,362458,506497,86,144039,1,144000,1.00059706052
362385,362409,362980,24,571,2,7200,1.04203152364
362401,362416,362972,15,556,2,7200,1.02697841727
362445,362452,363034,7,582,2,7200,1.01202749141
362462,362526,363081,64,555,2,7200,1.11531531532
362463,362531,363083,68,552,2,7200,1.1231884058
362465,362536,363103,71,567,2,7200,1.12522045855
362490,362542,363114,52,572,2,7200,1.09090909091
362538,362549,363110,11,561,2,7200,1.01960784314
362570,362577,363149,7,572,2,7200,1.01223776224
362602,362608,363168,6,560,2,7200,1.01071428571
362618,362624,363195,6,571,2,7200,1.01050788091
362634,362640,363208,6,568,2,7200,1.01056338028
362675,362681,363228,6,547,2,7200,1.01096892139
362700,362706,363277,6,571,2,7200,1.01050788091
362716,362723,363287,7,564,2,7200,1.01241134752
362718,362730,363292,12,562,2,7200,1.02135231317
362740,362746,363297,6,551,2,7200,1.0108892922
362756,362762,363325,6,563,2,7200,1.01065719361
362758,362769,363324,11,555,2,7200,1.01981981982
362774,362780,363346,6,566,2,7200,1.01060070671
362790,362796,363348,6,552,2,7200,1.01086956522
362792,362802,363379,10,577,2,7200,1.01733102253
362808,362814,363385,6,571,2,7200,1.01050788091
362824,362830,363389,6,559,2,7200,1.01073345259
362826,362837,363407,11,570,2,7200,1.01929824561
362842,362848,363398,6,550,2,7200,1.01090909091
362858,362865,363427,7,562,2,7200,1.01245551601
362860,362872,363438,12,566,2,7200,1.02120141343
362861,362877,363440,16,563,2,7200,1.02841918295
362879,362885,363458,6,573,2,7200,1.01047120419
362880,362891,363469,11,578,2,7200,1.01903114187
362882,362897,363450,15,553,2,7200,1.02712477396
362883,362902,363459,19,557,2,7200,1.03411131059
362885,362908,363465,23,557,2,7200,1.04129263914
362901,362914,363469,13,555,2,7200,1.02342342342
362923,362929,363482,6,553,2,7200,1.01084990958
362924,362936,363495,12,559,2,7200,1.02146690519
362941,362947,363515,6,568,2,7200,1.01056338028
362973,362979,363548,6,569,2,7200,1.01054481547
362974,362985,363531,11,546,2,7200,1.02014652015
362990,362996,363555,6,559,2,7200,1.01073345259
363037,363043,363608,6,565,2,7200,1.01061946903
363085,363091,363654,6,563,2,7200,1.01065719361
363086,363097,363665,11,568,2,7200,1.01936619718
363106,363111,363675,5,564,2,7200,1.00886524823
363122,363128,363703,6,575,2,7200,1.01043478261
363123,363134,363685,11,551,2,7200,1.01996370236
363152,363158,363731,6,573,2,7200,1.01047120419
363171,363177,363736,6,559,2,7200,1.01073345259
363199,363205,363771,6,566,2,7200,1.01060070671
363215,363221,363800,6,579,2,7200,1.0103626943
363231,363237,363802,6,565,2,7200,1.01061946903
363281,363287,363861,6,574,2,7200,1.01045296167
363298,363304,363856,6,552,2,7200,1.01086956522
363300,363312,363899,12,587,2,7200,1.02044293015
363301,363317,363881,16,564,2,7200,1.02836879433
363327,363333,363903,6,570,2,7200,1.01052631579
363328,363340,363906,12,566,2,7200,1.02120141343
363348,363354,363898,6,544,2,7200,1.01102941176
363349,363361,363921,12,560,2,7200,1.02142857143
363381,363387,363942,6,555,2,7200,1.01081081081
363398,363404,363953,6,549,2,7200,1.01092896175
363399,363411,363966,12,555,2,7200,1.02162162162
363401,363416,363979,15,563,2,7200,1.02664298401
363417,363423,363994,6,571,2,7200,1.01050788091
363433,363440,364009,7,569,2,7200,1.01230228471
363450,363456,364017,6,561,2,7200,1.01069518717
363451,363463,364021,12,558,2,7200,1.02150537634
363453,363468,364020,15,552,2,7200,1.02717391304
363470,363477,364062,7,585,2,7200,1.01196581197
363472,363484,364033,12,549,2,7200,1.0218579235
363473,363489,364052,16,563,2,7200,1.02841918295
363475,363494,364054,19,560,2,7200,1.03392857143
363476,363500,364068,24,568,2,7200,1.04225352113
363493,363507,364070,14,563,2,7200,1.02486678508
363509,363516,364082,7,566,2,7200,1.01236749117
363525,363532,364093,7,561,2,7200,1.01247771836
363541,363548,364111,7,563,2,7200,1.01243339254
363558,363564,364113,6,549,2,7200,1.01092896175
363559,363571,364140,12,569,2,7200,1.02108963093
363610,363616,364182,6,566,2,7200,1.01060070671
363657,363663,364231,6,568,2,7200,1.01056338028
363673,363679,364237,6,558,2,7200,1.01075268817
363690,363696,364263,6,567,2,7200,1.01058201058
363691,363702,364271,11,569,2,7200,1.01933216169
363707,363713,364284,6,571,2,7200,1.01050788091
363735,363741,364300,6,559,2,7200,1.01073345259
363751,363758,364319,7,561,2,7200,1.01247771836
363774,363780,364344,6,564,2,7200,1.01063829787
363802,363808,364376,6,568,2,7200,1.01056338028
363804,363815,364381,11,566,2,7200,1.01943462898
363860,363866,364414,6,548,2,7200,1.01094890511
363876,363882,364435,6,553,2,7200,1.01084990958
363892,363898,364446,6,548,2,7200,1.01094890511
363908,363914,364470,6,556,2,7200,1.01079136691
363910,363920,364481,10,561,2,7200,1.01782531194
363911,363925,364505,14,580,2,7200,1.02413793103
363912,363931,364504,19,573,2,7200,1.03315881326
363929,363937,364494,8,557,2,7200,1.01436265709
363944,363951,364517,7,566,2,7200,1.01236749117
363960,363966,364522,6,556,2,7200,1.01079136691
363976,363982,364538,6,556,2,7200,1.01079136691
363992,363999,364565,7,566,2,7200,1.01236749117
364008,364015,364577,7,562,2,7200,1.01245551601
364025,364031,364590,6,559,2,7200,1.01073345259
364026,364037,364538,11,501,2,7200,1.02195608782
364028,364043,364597,15,554,2,7200,1.02707581227
364029,364048,364614,19,566,2,7200,1.03356890459
364045,364054,364623,9,569,2,7200,1.0158172232
364061,364067,364612,6,545,2,7200,1.01100917431
364063,364073,364641,10,568,2,7200,1.0176056338
364079,364085,364645,6,560,2,7200,1.01071428571
364080,364091,364645,11,554,2,7200,1.01985559567
364082,364096,364615,14,519,2,7200,1.02697495183
364099,364104,364666,5,562,2,7200,1.00889679715
364100,364110,364662,10,552,2,7200,1.01811594203
364116,364122,364678,6,556,2,7200,1.01079136691
364117,364128,364686,11,558,2,7200,1.01971326165
364143,364149,364721,6,572,2,7200,1.01048951049
364187,364193,364755,6,562,2,7200,1.01067615658
364233,364240,364810,7,570,2,7200,1.01228070175
364249,364255,364823,6,568,2,7200,1.01056338028
364265,364271,364831,6,560,2,7200,1.01071428571
364281,364287,364848,6,561,2,7200,1.01069518717
364297,364303,364846,6,543,2,7200,1.01104972376
364313,364319,364886,6,567,2,7200,1.01058201058
364329,364335,364906,6,571,2,7200,1.01050788091
364348,364354,364918,6,564,2,7200,1.01063829787
364380,364386,364946,6,560,2,7200,1.01071428571
364395,364402,364961,7,559,2,7200,1.01252236136
364418,364424,364986,6,562,2,7200,1.01067615658
364440,364446,365018,6,572,2,7200,1.01048951049
364456,364462,365025,6,563,2,7200,1.01065719361
364475,364481,365044,6,563,2,7200,1.01065719361
364491,364497,365052,6,555,2,7200,1.01081081081
364507,364513,365076,6,563,2,7200,1.01065719361
364508,364519,365076,11,557,2,7200,1.0197486535
364510,364525,365070,15,545,2,7200,1.02752293578
364526,364533,365090,7,557,2,7200,1.01256732496
364528,364539,365093,11,554,2,7200,1.01985559567
364544,364550,365118,6,568,2,7200,1.01056338028
364545,364556,365126,11,570,2,7200,1.01929824561
364568,364574,365150,6,576,2,7200,1.01041666667
364583,364589,365140,6,551,2,7200,1.0108892922
364599,364606,365181,7,575,2,7200,1.01217391304
364601,364612,365195,11,583,2,7200,1.01886792453
364617,364623,365207,6,584,2,7200,1.0102739726
364619,364629,365189,10,560,2,7200,1.01785714286
364620,364635,365210,15,575,2,7200,1.02608695652
364636,364642,365192,6,550,2,7200,1.01090909091
364652,364659,365227,7,568,2,7200,1.01232394366
364654,364665,365227,11,562,2,7200,1.01957295374
364655,364670,365225,15,555,2,7200,1.02702702703
364671,364677,365239,6,562,2,7200,1.01067615658
364672,364683,365244,11,561,2,7200,1.01960784314
364689,364695,365257,6,562,2,7200,1.01067615658
364690,364701,365227,11,526,2,7200,1.02091254753
364725,364731,365295,6,564,2,7200,1.01063829787
364756,364762,365317,6,555,2,7200,1.01081081081
364813,364819,365372,6,553,2,7200,1.01084990958
364829,364835,365399,6,564,2,7200,1.01063829787
364845,364851,365408,6,557,2,7200,1.01077199282
364861,364867,365435,6,568,2,7200,1.01056338028
364863,364873,365440,10,567,2,7200,1.0176366843
364888,364894,365466,6,572,2,7200,1.01048951049
364910,364917,365474,7,557,2,7200,1.01256732496
364926,364932,365497,6,565,2,7200,1.01061946903
364949,364955,365526,6,571,2,7200,1.01050788091
364965,364971,365529,6,558,2,7200,1.01075268817
364990,364996,365553,6,557,2,7200,1.01077199282
365021,365027,365604,6,577,2,7200,1.01039861352
365037,365043,365610,6,567,2,7200,1.01058201058
365053,365059,365629,6,570,2,7200,1.01052631579
365054,365065,365634,11,569,2,7200,1.01933216169
365074,365080,365648,6,568,2,7200,1.01056338028
365090,365097,365659,7,562,2,7200,1.01245551601
365092,365103,365671,11,568,2,7200,1.01936619718
365093,365108,365673,15,565,2,7200,1.02654867257
365109,365115,365693,6,578,2,7200,1.01038062284
365126,365132,365700,6,568,2,7200,1.01056338028
365142,365148,365720,6,572,2,7200,1.01048951049
365143,365154,365708,11,554,2,7200,1.01985559567
365159,365166,365728,7,562,2,7200,1.01245551601
365185,365191,365762,6,571,2,7200,1.01050788091
365201,365207,365767,6,560,2,7200,1.01071428571
365202,365213,365781,11,568,2,7200,1.01936619718
365204,365218,365780,14,562,2,7200,1.02491103203
365221,365227,365786,6,559,2,7200,1.01073345259
365222,365233,365802,11,569,2,7200,1.01933216169
365239,365245,365808,6,563,2,7200,1.01065719361
365240,365251,365827,11,576,2,7200,1.01909722222
365242,365257,365829,15,572,2,7200,1.02622377622
365243,365262,365837,19,575,2,7200,1.03304347826
365245,365267,365831,22,564,2,7200,1.0390070922
365261,365273,365842,12,569,2,7200,1.02108963093
365262,365279,365834,17,555,2,7200,1.03063063063
365298,365304,365868,6,564,2,7200,1.01063829787
365320,365326,365865,6,539,2,7200,1.01113172542
