SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
365376,365382,365948,6,566,2,7200,1.01060070671
365401,365407,365972,6,565,2,7200,1.01061946903
365417,365423,365993,6,570,2,7200,1.01052631579
365436,365443,366008,7,565,2,7200,1.01238938053
365452,365458,366010,6,552,2,7200,1.01086956522
365468,365474,366043,6,569,2,7200,1.01054481547
365484,365491,366057,7,566,2,7200,1.01236749117
365500,365507,366077,7,570,2,7200,1.01228070175
365529,365535,366105,6,570,2,7200,1.01052631579
365530,365541,366108,11,567,2,7200,1.01940035273
365556,365562,366123,6,561,2,7200,1.01069518717
365606,365612,366173,6,561,2,7200,1.01069518717
365622,365628,366211,6,583,2,7200,1.0102915952
365638,365644,366213,6,569,2,7200,1.01054481547
365639,365651,366215,12,564,2,7200,1.02127659574
365655,365662,366213,7,551,2,7200,1.01270417423
365672,365678,366240,6,562,2,7200,1.01067615658
365673,365685,366245,12,560,2,7200,1.02142857143
365689,365696,366257,7,561,2,7200,1.01247771836
365706,365712,366262,6,550,2,7200,1.01090909091
365707,365718,366291,11,573,2,7200,1.01919720768
365724,365730,366288,6,558,2,7200,1.01075268817
365726,365737,366311,11,574,2,7200,1.01916376307
365742,365748,366302,6,554,2,7200,1.01083032491
365764,365770,366335,6,565,2,7200,1.01061946903
365780,365786,366358,6,572,2,7200,1.01048951049
365797,365804,366364,7,560,2,7200,1.0125
365798,365810,366394,12,584,2,7200,1.02054794521
365800,365816,366361,16,545,2,7200,1.02935779817
365816,365822,366387,6,565,2,7200,1.01061946903
365817,365828,366391,11,563,2,7200,1.01953818828
365835,365840,366415,5,575,2,7200,1.00869565217
365836,365848,366400,12,552,2,7200,1.02173913043
365837,365853,366424,16,571,2,7200,1.02802101576
365839,365858,366429,19,571,2,7200,1.03327495622
365856,365865,366429,9,564,2,7200,1.01595744681
365857,365871,366439,14,568,2,7200,1.02464788732
365874,365880,366447,6,567,2,7200,1.01058201058
365876,365886,366442,10,556,2,7200,1.01798561151
365950,365956,366530,6,574,2,7200,1.01045296167
365976,365982,366542,6,560,2,7200,1.01071428571
365995,366001,366567,6,566,2,7200,1.01060070671
366011,366018,366578,7,560,2,7200,1.0125
366013,366024,366586,11,562,2,7200,1.01957295374
366045,366051,366610,6,559,2,7200,1.01073345259
366061,366067,366622,6,555,2,7200,1.01081081081
366080,366086,366649,6,563,2,7200,1.01065719361
366109,366115,366682,6,567,2,7200,1.01058201058
366111,366122,366686,11,564,2,7200,1.0195035461
366127,366133,366706,6,573,2,7200,1.01047120419
366177,366183,366741,6,558,2,7200,1.01075268817
366216,366222,366786,6,564,2,7200,1.01063829787
366217,366229,366811,12,582,2,7200,1.0206185567
366219,366234,366788,15,554,2,7200,1.02707581227
366234,366241,366818,7,577,2,7200,1.01213171577
366251,366257,366808,6,551,2,7200,1.0108892922
366252,366263,366832,11,569,2,7200,1.01933216169
366268,366274,366841,6,567,2,7200,1.01058201058
366270,366281,366851,11,570,2,7200,1.01929824561
366289,366295,366867,6,572,2,7200,1.01048951049
366306,366312,366894,6,582,2,7200,1.01030927835
366307,366318,366885,11,567,2,7200,1.01940035273
366323,366329,366878,6,549,2,7200,1.01092896175
366339,366345,366910,6,565,2,7200,1.01061946903
366362,366368,366922,6,554,2,7200,1.01083032491
366363,366375,366938,12,563,2,7200,1.02131438721
366379,366385,366938,6,553,2,7200,1.01084990958
366396,366402,366984,6,582,2,7200,1.01030927835
366397,366410,366980,13,570,2,7200,1.02280701754
366399,366415,366977,16,562,2,7200,1.02846975089
366415,366421,366983,6,562,2,7200,1.01067615658
366431,366438,367004,7,566,2,7200,1.01236749117
366433,366444,367023,11,579,2,7200,1.01899827288
366434,366450,367021,16,571,2,7200,1.02802101576
366435,366455,367015,20,560,2,7200,1.03571428571
366453,366462,367023,9,561,2,7200,1.01604278075
366454,366467,367011,13,544,2,7200,1.02389705882
366455,366472,367033,17,561,2,7200,1.0303030303
366534,366540,367108,6,568,2,7200,1.01056338028
366549,366555,367127,6,572,2,7200,1.01048951049
366572,366578,367122,6,544,2,7200,1.01102941176
366588,366594,367155,6,561,2,7200,1.01069518717
366589,366600,367165,11,565,2,7200,1.01946902655
366611,366618,367187,7,569,2,7200,1.01230228471
366627,366633,367209,6,576,2,7200,1.01041666667
366653,366659,367227,6,568,2,7200,1.01056338028
366684,366691,367251,7,560,2,7200,1.0125
366700,366706,367274,6,568,2,7200,1.01056338028
366716,366722,367280,6,558,2,7200,1.01075268817
366745,366751,367317,6,566,2,7200,1.01060070671
366789,366795,367350,6,555,2,7200,1.01081081081
366790,366801,367368,11,567,2,7200,1.01940035273
366813,366819,367374,6,555,2,7200,1.01081081081
366814,366825,367379,11,554,2,7200,1.01985559567
366830,366837,367400,7,563,2,7200,1.01243339254
366847,366852,367412,5,560,2,7200,1.00892857143
366848,366858,367422,10,564,2,7200,1.01773049645
366864,366870,367435,6,565,2,7200,1.01061946903
366880,366886,367454,6,568,2,7200,1.01056338028
366881,366892,367461,11,569,2,7200,1.01933216169
366897,366904,367460,7,556,2,7200,1.01258992806
366899,366910,367476,11,566,2,7200,1.01943462898
366915,366921,367498,6,577,2,7200,1.01039861352
366930,366937,367489,7,552,2,7200,1.01268115942
366946,366953,367520,7,567,2,7200,1.01234567901
366948,366958,367534,10,576,2,7200,1.01736111111
366980,366986,367542,6,556,2,7200,1.01079136691
366981,366992,367564,11,572,2,7200,1.01923076923
366998,367004,367578,6,574,2,7200,1.01045296167
366999,367010,367575,11,565,2,7200,1.01946902655
367016,367022,367571,6,549,2,7200,1.01092896175
367017,367029,367602,12,573,2,7200,1.02094240838
367018,367034,367602,16,568,2,7200,1.02816901408
367035,367041,367587,6,546,2,7200,1.01098901099
367037,367048,367614,11,566,2,7200,1.01943462898
367038,367053,367622,15,569,2,7200,1.02636203866
367039,367059,367629,20,570,2,7200,1.0350877193
367112,367118,367681,6,563,2,7200,1.01065719361
367128,367134,367681,6,547,2,7200,1.01096892139
367129,367140,367705,11,565,2,7200,1.01946902655
367158,367164,367723,6,559,2,7200,1.01073345259
367173,367180,367755,7,575,2,7200,1.01217391304
367190,367196,367759,6,563,2,7200,1.01065719361
367212,367218,367780,6,562,2,7200,1.01067615658
367231,367237,367785,6,548,2,7200,1.01094890511
367253,367259,367828,6,569,2,7200,1.01054481547
367275,367281,367836,6,555,2,7200,1.01081081081
367291,367297,367852,6,555,2,7200,1.01081081081
367319,367326,367874,7,548,2,7200,1.01277372263
367354,367360,367923,6,563,2,7200,1.01065719361
367370,367376,367916,6,540,2,7200,1.01111111111
367386,367392,367947,6,555,2,7200,1.01081081081
367388,367398,367974,10,576,2,7200,1.01736111111
367404,367410,367990,6,580,2,7200,1.01034482759
367420,367426,367991,6,565,2,7200,1.01061946903
367436,367442,368000,6,558,2,7200,1.01075268817
367437,367448,368008,11,560,2,7200,1.01964285714
367457,367463,368025,6,562,2,7200,1.01067615658
367458,367469,368036,11,567,2,7200,1.01940035273
367475,367481,368055,6,574,2,7200,1.01045296167
367491,367497,368052,6,555,2,7200,1.01081081081
367492,367503,368067,11,564,2,7200,1.0195035461
367508,367514,368063,6,549,2,7200,1.01092896175
367524,367530,368083,6,553,2,7200,1.01084990958
367540,367546,368116,6,570,2,7200,1.01052631579
367556,367562,368114,6,552,2,7200,1.01086956522
367572,367579,368127,7,548,2,7200,1.01277372263
367574,367585,368166,11,581,2,7200,1.01893287435
367590,367596,368161,6,565,2,7200,1.01061946903
367592,367602,368163,10,561,2,7200,1.01782531194
367593,367608,368176,15,568,2,7200,1.0264084507
367610,367616,368172,6,556,2,7200,1.01079136691
367611,367622,368168,11,546,2,7200,1.02014652015
367628,367634,368200,6,566,2,7200,1.01060070671
367629,367640,368197,11,557,2,7200,1.0197486535
367646,367652,368197,6,545,2,7200,1.01100917431
367684,367690,368234,6,544,2,7200,1.01102941176
367685,367696,368246,11,550,2,7200,1.02
367708,367714,368268,6,554,2,7200,1.01083032491
367727,367733,368276,6,543,2,7200,1.01104972376
367759,367765,368345,6,580,2,7200,1.01034482759
367775,367781,368335,6,554,2,7200,1.01083032491
367791,367797,368362,6,565,2,7200,1.01061946903
367792,367803,368369,11,566,2,7200,1.01943462898
367830,367836,368403,6,567,2,7200,1.01058201058
367846,367852,368426,6,574,2,7200,1.01045296167
367862,367868,368432,6,564,2,7200,1.01063829787
367878,367884,368443,6,559,2,7200,1.01073345259
367919,367926,368482,7,556,2,7200,1.01258992806
367935,367941,368512,6,571,2,7200,1.01050788091
367951,367957,368510,6,553,2,7200,1.01084990958
367976,367982,368543,6,561,2,7200,1.01069518717
367992,367998,368549,6,551,2,7200,1.0108892922
367994,368004,368573,10,569,2,7200,1.01757469244
368010,368016,368587,6,571,2,7200,1.01050788091
368012,368022,368585,10,563,2,7200,1.01776198934
368027,368034,368603,7,569,2,7200,1.01230228471
368043,368050,368616,7,566,2,7200,1.01236749117
368060,368066,368631,6,565,2,7200,1.01061946903
368061,368072,368632,11,560,2,7200,1.01964285714
368077,368083,368654,6,571,2,7200,1.01050788091
368078,368089,368651,11,562,2,7200,1.01957295374
368094,368100,368645,6,545,2,7200,1.01100917431
368117,368123,368688,6,565,2,7200,1.01061946903
368118,368129,368699,11,570,2,7200,1.01929824561
368134,368140,368685,6,545,2,7200,1.01100917431
368163,368169,368726,6,557,2,7200,1.01077199282
368180,368186,368751,6,565,2,7200,1.01061946903
368181,368192,368749,11,557,2,7200,1.0197486535
368183,368197,368750,14,553,2,7200,1.0253164557
368184,368203,368770,19,567,2,7200,1.03350970018
368185,368208,368766,23,558,2,7200,1.04121863799
368202,368214,368779,12,565,2,7200,1.02123893805
368204,368220,368785,16,565,2,7200,1.02831858407
368205,368225,368782,20,557,2,7200,1.03590664273
368237,368243,368820,6,577,2,7200,1.01039861352
368253,368259,368826,6,567,2,7200,1.01058201058
368272,368278,368846,6,568,2,7200,1.01056338028
368288,368294,368843,6,549,2,7200,1.01092896175
368338,368344,368917,6,573,2,7200,1.01047120419
368354,368360,368925,6,565,2,7200,1.01061946903
368370,368376,368936,6,560,2,7200,1.01071428571
368371,368382,368922,11,540,2,7200,1.02037037037
368400,368406,368976,6,570,2,7200,1.01052631579
368429,368435,368998,6,563,2,7200,1.01065719361
368445,368451,368994,6,543,2,7200,1.01104972376
368446,368457,369027,11,570,2,7200,1.01929824561
368484,368490,369064,6,574,2,7200,1.01045296167
368513,368519,369070,6,551,2,7200,1.0108892922
368514,368525,369078,11,553,2,7200,1.0198915009
368546,368552,369114,6,562,2,7200,1.01067615658
368562,368568,369136,6,568,2,7200,1.01056338028
368578,368584,369136,6,552,2,7200,1.01086956522
368594,368600,369148,6,548,2,7200,1.01094890511
368595,368606,369178,11,572,2,7200,1.01923076923
368616,368622,369165,6,543,2,7200,1.01104972376
368618,368628,369198,10,570,2,7200,1.01754385965
368634,368641,369228,7,587,2,7200,1.01192504259
368636,368647,369213,11,566,2,7200,1.01943462898
368652,368658,369229,6,571,2,7200,1.01050788091
368653,368664,369207,11,543,2,7200,1.02025782689
368669,368676,369216,7,540,2,7200,1.01296296296
368689,368695,369274,6,579,2,7200,1.0103626943
368690,368701,369259,11,558,2,7200,1.01971326165
368706,368712,369260,6,548,2,7200,1.01094890511
368729,368735,369298,6,563,2,7200,1.01065719361
368751,368758,369317,7,559,2,7200,1.01252236136
368753,368764,369329,11,565,2,7200,1.01946902655
368754,368770,369327,16,557,2,7200,1.02872531418
368771,368777,369343,6,566,2,7200,1.01060070671
368772,368783,369336,11,553,2,7200,1.0198915009
368789,368796,369364,7,568,2,7200,1.01232394366
368791,368802,369368,11,566,2,7200,1.01943462898
368792,368807,369365,15,558,2,7200,1.02688172043
368824,368830,369391,6,561,2,7200,1.01069518717
368840,368846,369404,6,558,2,7200,1.01075268817
368856,368863,369440,7,577,2,7200,1.01213171577
368858,368868,369426,10,558,2,7200,1.01792114695
368921,368927,369500,6,573,2,7200,1.01047120419
368937,368943,369510,6,567,2,7200,1.01058201058
368938,368949,369491,11,542,2,7200,1.02029520295
368940,368954,369524,14,570,2,7200,1.02456140351
368978,368984,369556,6,572,2,7200,1.01048951049
368997,369003,369570,6,567,2,7200,1.01058201058
369013,369019,369583,6,564,2,7200,1.01063829787
369029,369035,369595,6,560,2,7200,1.01071428571
369066,369073,369616,7,543,2,7200,1.01289134438
369083,369089,369646,6,557,2,7200,1.01077199282
369084,369095,369655,11,560,2,7200,1.01964285714
369116,369122,369698,6,576,2,7200,1.01041666667
369138,369145,369708,7,563,2,7200,1.01243339254
369140,369151,369713,11,562,2,7200,1.01957295374
369156,369162,369723,6,561,2,7200,1.01069518717
369172,369178,369734,6,556,2,7200,1.01079136691
369188,369194,369740,6,546,2,7200,1.01098901099
369204,369211,369769,7,558,2,7200,1.01254480287
369221,369227,369799,6,572,2,7200,1.01048951049
369222,369233,369804,11,571,2,7200,1.01926444834
369224,369239,369814,15,575,2,7200,1.02608695652
369241,369247,369815,6,568,2,7200,1.01056338028
369242,369253,369803,11,550,2,7200,1.02
369262,369268,369836,6,568,2,7200,1.01056338028
369263,369274,369840,11,566,2,7200,1.01943462898
369282,369288,369840,6,552,2,7200,1.01086956522
369301,369307,369863,6,556,2,7200,1.01079136691
369320,369326,369889,6,563,2,7200,1.01065719361
369337,369343,369904,6,561,2,7200,1.01069518717
369338,369349,369911,11,562,2,7200,1.01957295374
369340,369355,369920,15,565,2,7200,1.02654867257
369356,369363,369936,7,573,2,7200,1.01221640489
369373,369379,369929,6,550,2,7200,1.01090909091
369374,369385,369943,11,558,2,7200,1.01971326165
369376,369391,369955,15,564,2,7200,1.02659574468
369395,369401,369936,6,535,2,7200,1.01121495327
369411,369418,369977,7,559,2,7200,1.01252236136
369427,369434,369998,7,564,2,7200,1.01241134752
369444,369450,370004,6,554,2,7200,1.01083032491
369494,369500,370066,6,566,2,7200,1.01060070671
369510,369516,370073,6,557,2,7200,1.01077199282
369526,369533,370092,7,559,2,7200,1.01252236136
369528,369539,370103,11,564,2,7200,1.0195035461
369559,369567,370125,8,558,2,7200,1.01433691756
369576,369581,370145,5,564,2,7200,1.00886524823
369591,369598,370162,7,564,2,7200,1.01241134752
369607,369613,370161,6,548,2,7200,1.01094890511
369623,369629,370208,6,579,2,7200,1.0103626943
369649,369655,370210,6,555,2,7200,1.01081081081
369665,369671,370222,6,551,2,7200,1.0108892922
369703,369709,370290,6,581,2,7200,1.01032702238
369719,369725,370302,6,577,2,7200,1.01039861352
369720,369731,370298,11,567,2,7200,1.01940035273
369737,369743,370315,6,572,2,7200,1.01048951049
369738,369749,370312,11,563,2,7200,1.01953818828
369754,369760,370340,6,580,2,7200,1.01034482759
369773,369780,370344,7,564,2,7200,1.01241134752
369802,369808,370378,6,570,2,7200,1.01052631579
369819,369825,370401,6,576,2,7200,1.01041666667
369820,369831,370384,11,553,2,7200,1.0198915009
369822,369837,370401,15,564,2,7200,1.02659574468
369823,369842,370396,19,554,2,7200,1.03429602888
369840,369848,370418,8,570,2,7200,1.01403508772
369856,369862,370439,6,577,2,7200,1.01039861352
369857,369868,370413,11,545,2,7200,1.02018348624
369873,369879,370455,6,576,2,7200,1.01041666667
369892,369899,370465,7,566,2,7200,1.01236749117
369908,369914,370483,6,569,2,7200,1.01054481547
369925,369931,370501,6,570,2,7200,1.01052631579
369926,369937,370484,11,547,2,7200,1.02010968921
369942,369948,370089,6,141,16,36000,1.04255319149
369943,369954,370523,11,569,2,7200,1.01933216169
369945,369960,370529,15,569,2,7200,1.02636203866
369946,369965,370546,19,581,2,7200,1.03270223752
369948,369971,370551,23,580,2,7200,1.03965517241
369964,369978,370530,14,552,2,7200,1.02536231884
369980,369986,370533,6,547,2,7200,1.01096892139
370003,370009,370592,6,583,2,7200,1.0102915952
370018,370025,370579,7,554,2,7200,1.01263537906
370069,370075,370648,6,573,2,7200,1.01047120419
370085,370091,370663,6,572,2,7200,1.01048951049
370100,370107,370674,7,567,2,7200,1.01234567901
370117,370123,370707,6,584,2,7200,1.0102739726
370132,370139,370712,7,573,2,7200,1.01221640489
370148,370155,370724,7,569,2,7200,1.01230228471
370165,370172,370734,7,562,2,7200,1.01245551601
370166,370178,370719,12,541,2,7200,1.02218114603
370212,370218,370786,6,568,2,7200,1.01056338028
370213,370230,370787,17,557,2,7200,1.03052064632
370215,370225,370268,10,43,16,300,1.23255813953
370230,370236,370803,6,567,2,7200,1.01058201058
370242,370248,382627,6,12379,16,36060,1.00048469182
370292,370298,370859,6,561,2,7200,1.01069518717
370309,370315,370883,6,568,2,7200,1.01056338028
370310,370322,370887,12,565,2,7200,1.02123893805
370326,370333,370900,7,567,2,7200,1.01234567901
370328,370339,370920,11,581,2,7200,1.01893287435
370344,370350,370898,6,548,2,7200,1.01094890511
370360,370366,370929,6,563,2,7200,1.01065719361
370383,370389,370948,6,559,2,7200,1.01073345259
370399,370405,370962,6,557,2,7200,1.01077199282
370401,370412,370978,11,566,2,7200,1.01943462898
370417,370424,370978,7,554,2,7200,1.01263537906
370419,370430,370986,11,556,2,7200,1.01978417266
370421,370436,370992,15,556,2,7200,1.02697841727
370437,370443,370989,6,546,2,7200,1.01098901099
370453,370459,371013,6,554,2,7200,1.01083032491
370469,370475,371039,6,564,2,7200,1.01063829787
370470,370482,371042,12,560,2,7200,1.02142857143
370486,370493,371051,7,558,2,7200,1.01254480287
370488,370499,371060,11,561,2,7200,1.01960784314
370504,370510,371066,6,556,2,7200,1.01079136691
370526,370532,371107,6,575,2,7200,1.01043478261
370543,370549,371107,6,558,2,7200,1.01075268817
370544,370555,371121,11,566,2,7200,1.01943462898
370545,370561,371099,16,538,2,7200,1.02973977695
370561,370567,371130,6,563,2,7200,1.01065719361
370563,370573,371141,10,568,2,7200,1.0176056338
370582,370588,371152,6,564,2,7200,1.01063829787
370598,370604,371177,6,573,2,7200,1.01047120419
370651,370658,371212,7,554,2,7200,1.01263537906
370667,370674,371235,7,561,2,7200,1.01247771836
370683,370689,371250,6,561,2,7200,1.01069518717
370712,370718,371288,6,570,2,7200,1.01052631579
370729,370735,371297,6,562,2,7200,1.01067615658
370730,370741,371306,11,565,2,7200,1.01946902655
370732,370746,371312,14,566,2,7200,1.02473498233
370748,370754,371291,6,537,2,7200,1.01117318436
370789,370795,371361,6,566,2,7200,1.01060070671
370790,370801,371361,11,560,2,7200,1.01964285714
370806,370813,371382,7,569,2,7200,1.01230228471
370863,370869,371419,6,550,2,7200,1.01090909091
370885,370891,371473,6,582,2,7200,1.01030927835
370901,370907,371470,6,563,2,7200,1.01065719361
370902,370913,371491,11,578,2,7200,1.01903114187
370904,370919,371483,15,564,2,7200,1.02659574468
370923,370929,371498,6,569,2,7200,1.01054481547
370939,370945,371509,6,564,2,7200,1.01063829787
370955,370961,371518,6,557,2,7200,1.01077199282
370971,370977,371542,6,565,2,7200,1.01061946903
370988,370994,371547,6,553,2,7200,1.01084990958
370990,371001,371558,11,557,2,7200,1.0197486535
370991,371006,371562,15,556,2,7200,1.02697841727
371007,371013,371590,6,577,2,7200,1.01039861352
371009,371019,371575,10,556,2,7200,1.01798561151
371025,371031,371611,6,580,2,7200,1.01034482759
371041,371047,371604,6,557,2,7200,1.01077199282
371057,371063,371631,6,568,2,7200,1.01056338028
371059,371069,371635,10,566,2,7200,1.01766784452
371075,371081,371658,6,577,2,7200,1.01039861352
371076,371087,371657,11,570,2,7200,1.01929824561
371102,371108,371668,6,560,2,7200,1.01071428571
371118,371124,371686,6,562,2,7200,1.01067615658
371119,371130,371691,11,561,2,7200,1.01960784314
371135,371141,371704,6,563,2,7200,1.01065719361
371136,371147,371699,11,552,2,7200,1.01992753623
371153,371159,371717,6,558,2,7200,1.01075268817
371154,371165,371699,11,534,2,7200,1.02059925094
371180,371186,371733,6,547,2,7200,1.01096892139
371215,371221,371784,6,563,2,7200,1.01065719361
371237,371243,371815,6,572,2,7200,1.01048951049
371253,371259,371806,6,547,2,7200,1.01096892139
371291,371297,371883,6,586,2,7200,1.01023890785
371308,371314,371887,6,573,2,7200,1.01047120419
371309,371320,371896,11,576,2,7200,1.01909722222
371310,371326,371872,16,546,2,7200,1.0293040293
371327,371332,371881,5,549,2,7200,1.00910746812
371365,371371,371958,6,587,2,7200,1.01022146508
371366,371378,371937,12,559,2,7200,1.02146690519
371385,371391,371960,6,569,2,7200,1.01054481547
371423,371429,371992,6,563,2,7200,1.01065719361
371473,371480,372028,7,548,2,7200,1.01277372263
371475,371486,372052,11,566,2,7200,1.01943462898
371491,371498,372066,7,568,2,7200,1.01232394366
371493,371504,372047,11,543,2,7200,1.02025782689
371509,371515,372074,6,559,2,7200,1.01073345259
371511,371523,372065,12,542,2,7200,1.0221402214
371527,371533,372102,6,569,2,7200,1.01054481547
371546,371552,372110,6,558,2,7200,1.01075268817
371563,371569,372146,6,577,2,7200,1.01039861352
371564,371576,372133,12,557,2,7200,1.02154398564
371565,371582,372123,17,541,2,7200,1.0314232902
371582,371588,372143,6,555,2,7200,1.01081081081
371598,371604,372123,6,519,2,7200,1.01156069364
371614,371620,372190,6,570,2,7200,1.01052631579
371615,371626,372196,11,570,2,7200,1.01929824561
371635,371641,372205,6,564,2,7200,1.01063829787
371651,371657,372219,6,562,2,7200,1.01067615658
371667,371673,372248,6,575,2,7200,1.01043478261
371669,371679,372230,10,551,2,7200,1.01814882033
371685,371692,372251,7,559,2,7200,1.01252236136
371702,371709,372255,7,546,2,7200,1.01282051282
371704,371716,372282,12,566,2,7200,1.02120141343
371705,371721,372288,16,567,2,7200,1.02821869489
371707,371726,372288,19,562,2,7200,1.03380782918
371723,371732,372288,9,556,2,7200,1.01618705036
371725,371738,372313,13,575,2,7200,1.02260869565
371742,371748,372315,6,567,2,7200,1.01058201058
371789,371795,372368,6,573,2,7200,1.01047120419
371811,371817,372395,6,578,2,7200,1.01038062284
371827,371833,372392,6,559,2,7200,1.01073345259
371874,371880,372440,6,560,2,7200,1.01071428571
371891,371897,372476,6,579,2,7200,1.0103626943
371892,371903,372468,11,565,2,7200,1.01946902655
371894,371909,372464,15,555,2,7200,1.02702702703
371910,371915,372480,5,565,2,7200,1.00884955752
371942,371948,372518,6,570,2,7200,1.01052631579
371961,371967,372533,6,566,2,7200,1.01060070671
371963,371975,372529,12,554,2,7200,1.02166064982
371994,372001,372549,7,548,2,7200,1.01277372263
372016,372022,373262,6,1240,1,172800,1.00483870968
372032,372039,372579,7,540,2,7200,1.01296296296
372052,372058,372597,6,539,2,7200,1.01113172542
372068,372075,372643,7,568,2,7200,1.01232394366
372070,372081,372642,11,561,2,7200,1.01960784314
372071,372087,372649,16,562,2,7200,1.02846975089
372087,372093,372658,6,565,2,7200,1.01061946903
372103,372110,372694,7,584,2,7200,1.01198630137
372119,372125,372704,6,579,2,7200,1.0103626943
372136,372142,372711,6,569,2,7200,1.01054481547
372137,372148,372702,11,554,2,7200,1.01985559567
372138,372154,372736,16,582,2,7200,1.02749140893
372154,372160,372704,6,544,2,7200,1.01102941176
372156,372166,372723,10,557,2,7200,1.01795332136
372194,372200,372764,6,564,2,7200,1.01063829787
372210,372216,372780,6,564,2,7200,1.01063829787
372211,372222,372785,11,563,2,7200,1.01953818828
372227,372234,372799,7,565,2,7200,1.01238938053
372243,372249,372818,6,569,2,7200,1.01054481547
372260,372266,372822,6,556,2,7200,1.01079136691
372261,372272,372843,11,571,2,7200,1.01926444834
372263,372278,372820,15,542,2,7200,1.02767527675
372285,372291,372873,6,582,2,7200,1.01030927835
372301,372307,372876,6,569,2,7200,1.01054481547
372303,372313,372894,10,581,2,7200,1.01721170396
372304,372318,372868,14,550,2,7200,1.02545454545
372321,372327,372892,6,565,2,7200,1.01061946903
372322,372333,372899,11,566,2,7200,1.01943462898
372372,372379,372945,7,566,2,7200,1.01236749117
372395,372401,372966,6,565,2,7200,1.01061946903
372411,372417,372972,6,555,2,7200,1.01081081081
372443,372449,373017,6,568,2,7200,1.01056338028
372468,372475,373040,7,565,2,7200,1.01238938053
372485,372491,373053,6,562,2,7200,1.01067615658
372486,372497,373053,11,556,2,7200,1.01978417266
372488,372503,373073,15,570,2,7200,1.02631578947
372520,372526,373093,6,567,2,7200,1.01058201058
372536,372542,373104,6,562,2,7200,1.01067615658
372537,372548,373119,11,571,2,7200,1.01926444834
372553,372559,373118,6,559,2,7200,1.01073345259
372582,372588,373138,6,550,2,7200,1.01090909091
372601,372607,373154,6,547,2,7200,1.01096892139
372645,372651,373214,6,563,2,7200,1.01065719361
372647,372658,373208,11,550,2,7200,1.02
372663,372669,373223,6,554,2,7200,1.01083032491
372664,372675,373236,11,561,2,7200,1.01960784314
372696,372702,373257,6,555,2,7200,1.01081081081
372713,372719,373282,6,563,2,7200,1.01065719361
372715,372726,373293,11,567,2,7200,1.01940035273
372716,372732,373279,16,547,2,7200,1.02925045704
372717,372737,373285,20,548,2,7200,1.03649635036
372734,372743,373328,9,585,2,7200,1.01538461538
372750,372756,373324,6,568,2,7200,1.01056338028
372766,372772,373339,6,567,2,7200,1.01058201058
372782,372788,373334,6,546,2,7200,1.01098901099
372798,372804,373369,6,565,2,7200,1.01061946903
372814,372820,373384,6,564,2,7200,1.01063829787
372831,372837,373397,6,560,2,7200,1.01071428571
372832,372843,373398,11,555,2,7200,1.01981981982
372833,372849,373410,16,561,2,7200,1.02852049911
372850,372856,373426,6,570,2,7200,1.01052631579
372872,372878,373425,6,547,2,7200,1.01096892139
372888,372895,373458,7,563,2,7200,1.01243339254
372890,372901,373447,11,546,2,7200,1.02014652015
372906,372913,373452,7,539,2,7200,1.01298701299
372908,372920,373494,12,574,2,7200,1.02090592334
372909,372926,373478,17,552,2,7200,1.03079710145
372947,372953,373519,6,566,2,7200,1.01060070671
372969,372976,373546,7,570,2,7200,1.01228070175
372985,372992,373555,7,563,2,7200,1.01243339254
373020,373026,373586,6,560,2,7200,1.01071428571
373043,373049,373614,6,565,2,7200,1.01061946903
373059,373065,373623,6,558,2,7200,1.01075268817
373060,373071,373650,11,579,2,7200,1.01899827288
373076,373083,373663,7,580,2,7200,1.01206896552
373096,373102,373669,6,567,2,7200,1.01058201058
373112,373118,373670,6,552,2,7200,1.01086956522
373128,373134,373707,6,573,2,7200,1.01047120419
373129,373141,373711,12,570,2,7200,1.02105263158
373145,373151,373736,6,585,2,7200,1.01025641026
373162,373168,373705,6,537,2,7200,1.01117318436
