SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
373163,373174,391198,11,18024,6,18000,1.00061029738
373211,373218,373793,7,575,2,7200,1.01217391304
373228,373235,373789,7,554,2,7200,1.01263537906
373229,373241,373806,12,565,2,7200,1.02123893805
373240,373247,397213,7,23966,4,85800,1.00029208045
373245,373254,373821,9,567,2,7200,1.01587301587
373262,373268,373843,6,575,2,7200,1.01043478261
373281,373287,373861,6,574,2,7200,1.01045296167
373298,373304,373861,6,557,2,7200,1.01077199282
373299,373310,373861,11,551,2,7200,1.01996370236
373301,373316,373861,15,545,2,7200,1.02752293578
373326,373333,373861,7,528,2,7200,1.01325757576
373343,373349,373862,6,513,2,7200,1.01169590643
373345,373355,373862,10,507,2,7200,1.01972386588
373346,373361,373862,15,501,2,7200,1.02994011976
373371,373378,373862,7,484,2,7200,1.01446280992
373387,373394,373862,7,468,2,7200,1.01495726496
373404,373410,373862,6,452,2,7200,1.01327433628
373406,373416,373862,10,446,2,7200,1.02242152466
373422,373428,373862,6,434,2,7200,1.01382488479
373438,373444,373862,6,418,2,7200,1.01435406699
373439,373450,373862,11,412,2,7200,1.02669902913
373455,373462,373862,7,400,2,7200,1.0175
373457,373469,373862,12,393,2,7200,1.03053435115
373473,373479,373862,6,383,2,7200,1.01566579634
373489,373495,373862,6,367,2,7200,1.01634877384
373505,373511,373862,6,351,2,7200,1.01709401709
373521,373527,373862,6,335,2,7200,1.01791044776
373550,373556,373862,6,306,2,7200,1.01960784314
373566,373572,373862,6,290,2,7200,1.02068965517
373588,373594,373862,6,268,2,7200,1.0223880597
373617,373623,373862,6,239,2,7200,1.02510460251
373633,373639,373862,6,223,2,7200,1.0269058296
373652,373658,373862,6,204,2,7200,1.02941176471
373668,373674,373862,6,188,2,7200,1.03191489362
373670,373681,373862,11,181,2,7200,1.06077348066
373686,373692,373862,6,170,2,7200,1.03529411765
373708,373714,373862,6,148,2,7200,1.04054054054
373710,373722,373862,12,140,2,7200,1.08571428571
373726,373732,373862,6,130,2,7200,1.04615384615
373742,373748,373862,6,114,2,7200,1.05263157895
373792,373799,373862,7,63,2,7200,1.11111111111
373794,373806,373862,12,56,2,7200,1.21428571429
373810,373817,373862,7,45,2,7200,1.15555555556
373826,373832,373862,6,30,2,7200,1.2
373845,373852,373862,7,10,2,7200,1.7
373968,373974,373994,6,20,1,172800,1.3
373975,373981,376067,6,2086,4,17400,1.00287631831
373981,373987,375671,6,1684,5,144000,1.00356294537
374296,374302,374855,6,553,2,7200,1.01084990958
374297,374308,374865,11,557,2,7200,1.0197486535
374299,374313,374869,14,556,2,7200,1.02517985612
374300,374319,374784,19,465,2,7200,1.04086021505
374302,374327,374869,25,542,2,7200,1.04612546125
374303,374333,374894,30,561,2,7200,1.05347593583
374305,374339,374922,34,583,2,7200,1.05831903945
374306,374344,374890,38,546,2,7200,1.0695970696
374308,374349,374928,41,579,2,7200,1.07081174439
374309,374355,374932,46,577,2,7200,1.07972270364
374310,374360,374921,50,561,2,7200,1.08912655971
374312,374366,374821,54,455,2,7200,1.11868131868
374313,374371,374918,58,547,2,7200,1.10603290676
374315,374376,374940,61,564,2,7200,1.10815602837
374316,374382,374923,66,541,2,7200,1.12199630314
374318,374387,374944,69,557,2,7200,1.12387791741
374319,374393,374933,74,540,2,7200,1.13703703704
374321,374398,374945,77,547,2,7200,1.1407678245
374322,374403,374925,81,522,2,7200,1.15517241379
374323,374409,374967,86,558,2,7200,1.1541218638
374325,374414,374982,89,568,2,7200,1.15669014085
374326,374420,374983,94,563,2,7200,1.16696269982
374328,374425,374981,97,556,2,7200,1.17446043165
374329,374431,374984,102,553,2,7200,1.18444846293
374330,374437,374967,107,530,2,7200,1.20188679245
374332,374442,374922,110,480,2,7200,1.22916666667
374333,374447,375001,114,554,2,7200,1.20577617329
374335,374453,374947,118,494,2,7200,1.23886639676
374336,374458,375004,122,546,2,7200,1.22344322344
374338,374464,375027,126,563,2,7200,1.22380106572
374339,374469,375031,130,562,2,7200,1.23131672598
374341,374474,375038,133,564,2,7200,1.23581560284
374342,374482,374968,140,486,2,7200,1.28806584362
374343,374488,375027,145,539,2,7200,1.26901669759
374345,374493,375016,148,523,2,7200,1.28298279159
374346,374499,375043,153,544,2,7200,1.28125
374348,374504,375070,156,566,2,7200,1.27561837456
374349,374509,375069,160,560,2,7200,1.28571428571
374351,374515,375071,164,556,2,7200,1.29496402878
374352,374520,375031,168,511,2,7200,1.32876712329
374785,374792,375362,7,570,2,7200,1.01228070175
374825,374831,375261,6,430,2,7200,1.01395348837
374858,374864,375382,6,518,2,7200,1.01158301158
374873,374879,375336,6,457,2,7200,1.01312910284
374874,374885,375450,11,565,2,7200,1.01946902655
374875,374891,375465,16,574,2,7200,1.02787456446
374894,374900,375457,6,557,2,7200,1.01077199282
374908,374914,375488,6,574,2,7200,1.01045296167
374924,374929,375498,5,569,2,7200,1.00878734622
374925,374936,375475,11,539,2,7200,1.02040816327
374926,374942,375501,16,559,2,7200,1.02862254025
374928,374947,375512,19,565,2,7200,1.03362831858
374929,374953,375517,24,564,2,7200,1.04255319149
374946,374959,375521,13,562,2,7200,1.0231316726
374947,374964,375515,17,551,2,7200,1.03085299456
374948,374970,375535,22,565,2,7200,1.0389380531
374950,374975,375560,25,585,2,7200,1.04273504274
374951,374981,375536,30,555,2,7200,1.05405405405
374953,374986,375550,33,564,2,7200,1.0585106383
374954,374993,375565,39,572,2,7200,1.06818181818
374970,374998,375545,28,547,2,7200,1.05118829982
374972,375003,375550,31,547,2,7200,1.05667276051
374973,375009,375578,36,569,2,7200,1.06326889279
374975,375014,375463,39,449,2,7200,1.0868596882
374990,375021,375584,31,563,2,7200,1.05506216696
374991,375026,375590,35,564,2,7200,1.06205673759
374993,375032,375571,39,539,2,7200,1.07235621521
374994,375037,375582,43,545,2,7200,1.07889908257
375010,375042,375571,32,529,2,7200,1.06049149338
375011,375048,375508,37,460,2,7200,1.08043478261
375026,375054,375613,28,559,2,7200,1.05008944544
375041,375060,375639,19,579,2,7200,1.03281519862
375043,375065,375632,22,567,2,7200,1.03880070547
375044,375071,375608,27,537,2,7200,1.05027932961
375045,375076,375615,31,539,2,7200,1.05751391466
375047,375081,375626,34,545,2,7200,1.0623853211
375062,375089,375629,27,540,2,7200,1.05
375077,375094,375655,17,561,2,7200,1.0303030303
375079,375099,375633,20,534,2,7200,1.03745318352
375080,375105,375689,25,584,2,7200,1.04280821918
375263,375270,375833,7,563,2,7200,1.01243339254
375339,375345,375878,6,533,2,7200,1.01125703565
375363,375369,375899,6,530,2,7200,1.01132075472
375384,375390,375922,6,532,2,7200,1.01127819549
375453,375459,375996,6,537,2,7200,1.01117318436
375468,375474,375996,6,522,2,7200,1.01149425287
375470,375481,376063,11,582,2,7200,1.01890034364
375471,375487,376027,16,540,2,7200,1.02962962963
375486,375493,376054,7,561,2,7200,1.01247771836
375500,375507,376078,7,571,2,7200,1.0122591944
375502,375513,376064,11,551,2,7200,1.01996370236
375518,375523,376079,5,556,2,7200,1.00899280576
375518,375529,548379,11,172850,12,172800,1.00006363899
375519,375535,376070,16,535,2,7200,1.02990654206
375520,375540,376093,20,553,2,7200,1.03616636528
375522,375545,376058,23,513,2,7200,1.04483430799
375523,375551,376089,28,538,2,7200,1.05204460967
375538,375558,376117,20,559,2,7200,1.03577817531
375540,375563,376134,23,571,2,7200,1.04028021016
375541,375568,376072,27,504,2,7200,1.05357142857
375557,375575,376038,18,463,2,7200,1.03887688985
375558,375580,376144,22,564,2,7200,1.0390070922
375560,375585,376152,25,567,2,7200,1.04409171076
375575,375592,376170,17,578,2,7200,1.02941176471
375576,375597,376168,21,571,2,7200,1.03677758319
375578,375602,376171,24,569,2,7200,1.04217926186
375579,375608,376162,29,554,2,7200,1.0523465704
375595,375615,376110,20,495,2,7200,1.0404040404
375596,375620,376169,24,549,2,7200,1.04371584699
375598,375625,376151,27,526,2,7200,1.05133079848
375599,375631,376151,32,520,2,7200,1.06153846154
375615,375638,376184,23,546,2,7200,1.04212454212
375616,375643,376172,27,529,2,7200,1.05103969754
375632,375650,376188,18,538,2,7200,1.03345724907
375633,375655,376213,22,558,2,7200,1.0394265233
375635,375660,376186,25,526,2,7200,1.04752851711
375650,375667,376238,17,571,2,7200,1.02977232925
375651,375673,376210,22,537,2,7200,1.04096834264
375652,375678,376220,26,542,2,7200,1.0479704797
375667,375684,376251,17,567,2,7200,1.02998236332
375691,375697,376264,6,567,2,7200,1.01058201058
375835,375841,376414,6,573,2,7200,1.01047120419
375880,375886,376369,6,483,2,7200,1.01242236025
375901,375907,376420,6,513,2,7200,1.01169590643
375925,375931,376487,6,556,2,7200,1.01079136691
375949,375955,376044,6,89,8,60,1.06741573034
375997,376003,376545,6,542,2,7200,1.0110701107
375999,376009,376454,10,445,2,7200,1.02247191011
376029,376035,376588,6,553,2,7200,1.01084990958
376044,376049,376607,5,558,2,7200,1.00896057348
376059,376065,376602,6,537,2,7200,1.01117318436
376060,376072,376604,12,532,2,7200,1.02255639098
376076,376082,376604,6,522,2,7200,1.01149425287
376077,376088,376652,11,564,2,7200,1.0195035461
376079,376094,376655,15,561,2,7200,1.02673796791
376080,376099,376655,19,556,2,7200,1.03417266187
376096,376122,376200,26,78,8,60,1.33333333333
376096,376106,376582,10,476,2,7200,1.02100840336
376097,376111,376565,14,454,2,7200,1.03083700441
376099,376116,376667,17,551,2,7200,1.03085299456
376100,376128,376582,28,454,2,7200,1.06167400881
376115,376134,376688,19,554,2,7200,1.03429602888
376130,376140,376683,10,543,2,7200,1.01841620626
376145,376151,376689,6,538,2,7200,1.01115241636
376147,376157,376683,10,526,2,7200,1.01901140684
376162,376168,376721,6,553,2,7200,1.01084990958
376163,376174,376722,11,548,2,7200,1.0200729927
376165,376180,376742,15,562,2,7200,1.02669039146
376181,376187,376752,6,565,2,7200,1.01061946903
376182,376193,376753,11,560,2,7200,1.01964285714
376183,376199,376755,16,556,2,7200,1.02877697842
376185,376204,376743,19,539,2,7200,1.03525046382
376186,376210,376757,24,547,2,7200,1.04387568556
376188,376215,376761,27,546,2,7200,1.04945054945
376203,376222,376775,19,553,2,7200,1.03435804702
376204,376227,376773,23,546,2,7200,1.04212454212
376206,376232,376804,26,572,2,7200,1.04545454545
376207,376238,376316,31,78,8,60,1.39743589744
376221,376245,376745,24,500,2,7200,1.048
376222,376250,376820,28,570,2,7200,1.04912280702
376224,376256,376836,32,580,2,7200,1.05517241379
376230,376670,376680,440,10,32,7200,45.0
376239,376262,376792,23,530,2,7200,1.04339622642
376254,376267,376800,13,533,2,7200,1.0243902439
376269,376275,376804,6,529,2,7200,1.01134215501
376352,376358,378309,6,1951,4,6600,1.00307534598
376369,376375,376834,6,459,2,7200,1.01307189542
376415,376421,376820,6,399,2,7200,1.01503759398
376430,376437,376968,7,531,2,7200,1.0131826742
376457,376463,377004,6,541,2,7200,1.01109057301
376490,376496,377031,6,535,2,7200,1.01121495327
376547,376553,377112,6,559,2,7200,1.01073345259
376565,376571,377097,6,526,2,7200,1.01140684411
376583,376589,377153,6,564,2,7200,1.01063829787
376585,376597,377146,12,549,2,7200,1.0218579235
376599,376606,377171,7,565,2,7200,1.01238938053
376615,376622,377112,7,490,2,7200,1.01428571429
376616,376628,377188,12,560,2,7200,1.02142857143
376618,376634,377180,16,546,2,7200,1.0293040293
376619,376664,377226,45,562,2,7200,1.08007117438
376652,376679,377225,27,546,2,7200,1.04945054945
376668,376692,377245,24,553,2,7200,1.04339963834
376669,376697,377277,28,580,2,7200,1.04827586207
376671,376703,377225,32,522,2,7200,1.06130268199
376686,376710,377281,24,571,2,7200,1.04203152364
376687,376715,377279,28,564,2,7200,1.04964539007
376702,376721,377273,19,552,2,7200,1.03442028986
376704,376726,377290,22,564,2,7200,1.0390070922
376722,376732,377256,10,524,2,7200,1.01908396947
376737,376743,377296,6,553,2,7200,1.01084990958
376752,376759,377319,7,560,2,7200,1.0125
376754,376766,377328,12,562,2,7200,1.02135231317
376755,376771,377307,16,536,2,7200,1.02985074627
376770,376777,377303,7,526,2,7200,1.01330798479
376772,376784,377348,12,564,2,7200,1.02127659574
376773,376790,377358,17,568,2,7200,1.02992957746
376775,376795,377366,20,571,2,7200,1.0350262697
376776,376800,377362,24,562,2,7200,1.04270462633
376791,376807,377344,16,537,2,7200,1.02979515829
376793,376812,377366,19,554,2,7200,1.03429602888
376809,376818,377231,9,413,2,7200,1.02179176755
376810,376824,377369,14,545,2,7200,1.02568807339
376811,376829,377385,18,556,2,7200,1.03237410072
376813,376836,377386,23,550,2,7200,1.04181818182
376828,376841,377382,13,541,2,7200,1.02402957486
376829,376847,377382,18,535,2,7200,1.03364485981
376844,376853,377353,9,500,2,7200,1.018
376846,376859,377410,13,551,2,7200,1.02359346642
376971,376977,377540,6,563,2,7200,1.01065719361
377004,377010,377558,6,548,2,7200,1.01094890511
377034,377040,377609,6,569,2,7200,1.01054481547
377045,377051,377421,6,370,1,172800,1.01621621622
377097,377104,377666,7,562,2,7200,1.01245551601
377116,377123,377673,7,550,2,7200,1.01272727273
377117,377129,377624,12,495,2,7200,1.02424242424
377147,377153,377723,6,570,2,7200,1.01052631579
377162,377168,377724,6,556,2,7200,1.01079136691
377178,377184,377765,6,581,2,7200,1.01032702238
377193,377199,377764,6,565,2,7200,1.01061946903
377194,377205,377638,11,433,2,7200,1.02540415704
377227,377234,377752,7,518,2,7200,1.01351351351
377229,377240,377704,11,464,2,7200,1.02370689655
377230,377247,377767,17,520,2,7200,1.03269230769
377245,377254,377802,9,548,2,7200,1.01642335766
377260,377266,377831,6,565,2,7200,1.01061946903
377262,377273,377845,11,572,2,7200,1.01923076923
377277,377283,377828,6,545,2,7200,1.01100917431
377278,377291,377814,13,523,2,7200,1.02485659656
377294,377300,377862,6,562,2,7200,1.01067615658
377295,377306,377866,11,560,2,7200,1.01964285714
377297,377312,377857,15,545,2,7200,1.02752293578
377312,377319,377834,7,515,2,7200,1.01359223301
377313,377325,377889,12,564,2,7200,1.02127659574
377315,377331,377897,16,566,2,7200,1.02826855124
377330,377337,377859,7,522,2,7200,1.01340996169
377331,377342,377893,11,551,2,7200,1.01996370236
377346,377352,377784,6,432,2,7200,1.01388888889
377361,377367,377934,6,567,2,7200,1.01058201058
377362,377373,377935,11,562,2,7200,1.01957295374
377364,377379,377906,15,527,2,7200,1.0284629981
377379,377385,377834,6,449,2,7200,1.01336302895
377381,377391,377949,10,558,2,7200,1.01792114695
377382,377397,377963,15,566,2,7200,1.02650176678
377383,377402,377967,19,565,2,7200,1.03362831858
377399,377409,377932,10,523,2,7200,1.01912045889
377401,377414,377958,13,544,2,7200,1.02389705882
377402,377420,377903,18,483,2,7200,1.03726708075
377403,377426,377995,23,569,2,7200,1.04042179262
377418,377432,378002,14,570,2,7200,1.02456140351
377499,377505,381878,6,4373,1,172800,1.0013720558
377543,377549,378112,6,563,2,7200,1.01065719361
377561,377567,378099,6,532,2,7200,1.01127819549
377610,377616,378184,6,568,2,7200,1.01056338028
377625,377631,378199,6,568,2,7200,1.01056338028
377639,377646,378190,7,544,2,7200,1.01286764706
377666,377673,378172,7,499,2,7200,1.01402805611
377681,377687,378231,6,544,2,7200,1.01102941176
377705,377711,378286,6,575,2,7200,1.01043478261
377726,377732,378295,6,563,2,7200,1.01065719361
377728,377738,378268,10,530,2,7200,1.01886792453
377755,377762,378314,7,552,2,7200,1.01268115942
377771,377777,378346,6,569,2,7200,1.01054481547
377772,377783,378342,11,559,2,7200,1.01967799642
377774,377789,378315,15,526,2,7200,1.02851711027
377788,377795,378355,7,560,2,7200,1.0125
377803,377809,378368,6,559,2,7200,1.01073345259
377818,377824,378387,6,563,2,7200,1.01065719361
377833,377839,378404,6,565,2,7200,1.01061946903
377834,377845,378295,11,450,2,7200,1.02444444444
377849,377856,378416,7,560,2,7200,1.0125
377851,377862,378441,11,579,2,7200,1.01899827288
377852,377868,378421,16,553,2,7200,1.02893309222
377868,377874,378444,6,570,2,7200,1.01052631579
377869,377880,378376,11,496,2,7200,1.02217741935
377870,377886,378455,16,569,2,7200,1.02811950791
377872,377891,378458,19,567,2,7200,1.03350970018
377890,377897,378468,7,571,2,7200,1.0122591944
377905,377911,378330,6,419,2,7200,1.01431980907
377906,377917,378379,11,462,2,7200,1.02380952381
377908,377923,378487,15,564,2,7200,1.02659574468
377923,377929,378413,6,484,2,7200,1.01239669421
377938,377943,378509,5,566,2,7200,1.00883392226
377939,377949,378517,10,568,2,7200,1.0176056338
377940,377955,378484,15,529,2,7200,1.02835538752
377955,377961,378514,6,553,2,7200,1.01084990958
377970,377976,378377,6,401,2,7200,1.01496259352
377971,377982,378527,11,545,2,7200,1.02018348624
377973,377988,378529,15,541,2,7200,1.02772643253
377997,378003,378527,6,524,2,7200,1.01145038168
378012,378018,378582,6,564,2,7200,1.01063829787
378100,378106,378647,6,541,2,7200,1.01109057301
378115,378121,378694,6,573,2,7200,1.01047120419
378173,378179,378708,6,529,2,7200,1.01134215501
378188,378194,378756,6,562,2,7200,1.01067615658
378202,378209,378760,7,551,2,7200,1.01270417423
378204,378215,378783,11,568,2,7200,1.01936619718
378234,378240,378818,6,578,2,7200,1.01038062284
378270,378276,378849,6,573,2,7200,1.01047120419
378288,378294,378833,6,539,2,7200,1.01113172542
378303,378309,378871,6,562,2,7200,1.01067615658
378304,378315,378852,11,537,2,7200,1.02048417132
378319,378325,378875,6,550,2,7200,1.01090909091
378321,378332,378883,11,551,2,7200,1.01996370236
378336,378342,378871,6,529,2,7200,1.01134215501
378351,378357,378883,6,526,2,7200,1.01140684411
378352,378364,378901,12,537,2,7200,1.02234636872
378367,378373,378852,6,479,2,7200,1.01252609603
378382,378388,378913,6,525,2,7200,1.01142857143
378384,378394,378962,10,568,2,7200,1.0176056338
378385,378400,378967,15,567,2,7200,1.02645502646
378386,378405,378963,19,558,2,7200,1.03405017921
378401,378411,378970,10,559,2,7200,1.01788908766
378417,378423,378994,6,571,2,7200,1.01050788091
378418,378429,379001,11,572,2,7200,1.01923076923
378419,378435,378967,16,532,2,7200,1.03007518797
378434,378441,378981,7,540,2,7200,1.01296296296
378449,378455,378981,6,526,2,7200,1.01140684411
378451,378461,379029,10,568,2,7200,1.0176056338
378465,378472,379013,7,541,2,7200,1.01293900185
378467,378478,379049,11,571,2,7200,1.01926444834
378482,378488,379054,6,566,2,7200,1.01060070671
378497,378503,379039,6,536,2,7200,1.01119402985
378498,378509,379050,11,541,2,7200,1.02033271719
378513,378519,379081,6,562,2,7200,1.01067615658
378529,378535,379092,6,557,2,7200,1.01077199282
378530,378542,379078,12,536,2,7200,1.0223880597
378532,378547,379128,15,581,2,7200,1.02581755594
378533,378552,379132,19,580,2,7200,1.03275862069
378548,378558,379087,10,529,2,7200,1.01890359168
378584,378590,379146,6,556,2,7200,1.01079136691
378648,378654,379218,6,564,2,7200,1.01063829787
378696,378702,379196,6,494,2,7200,1.01214574899
378711,378717,379256,6,539,2,7200,1.01113172542
378759,378765,379337,6,572,2,7200,1.01048951049
378774,378780,379286,6,506,2,7200,1.01185770751
378789,378795,379351,6,556,2,7200,1.01079136691
378819,378825,379367,6,542,2,7200,1.0110701107
378837,378843,379402,6,559,2,7200,1.01073345259
378852,378858,379410,6,552,2,7200,1.01086956522
378867,378873,379431,6,558,2,7200,1.01075268817
378868,378879,379444,11,565,2,7200,1.01946902655
378884,378890,379456,6,566,2,7200,1.01060070671
378885,378896,379461,11,565,2,7200,1.01946902655
378886,378902,379451,16,549,2,7200,1.029143898
378888,378907,379401,19,494,2,7200,1.03846153846
378889,378912,379479,23,567,2,7200,1.0405643739
378905,378918,379492,13,574,2,7200,1.02264808362
378920,378925,379458,5,533,2,7200,1.00938086304
378927,378933,378934,6,1,1,10800,1.0
378928,378955,378956,27,1,1,10800,2.8
378929,378966,378968,37,2,1,10800,3.9
378929,378972,378974,43,2,1,10800,4.5
378929,378977,378979,48,2,1,10800,5.0
378929,378983,378985,54,2,1,10800,5.6
378930,379122,379123,192,1,1,10800,19.3
378930,379112,379113,182,1,1,10800,18.3
378930,378988,378989,58,1,1,10800,5.9
378931,379149,379150,218,1,1,10800,21.9
378931,379133,379134,202,1,1,10800,20.3
378932,379160,379161,228,1,1,10800,22.9
378933,389685,389686,10752,1,1,10800,1075.3
378933,379232,379233,299,1,1,10800,30.0
378935,389978,389979,11043,1,1,10800,1104.4
378936,393187,393188,14251,1,1,10800,1425.2
378936,393228,393229,14292,1,1,10800,1429.3
378937,393273,393274,14336,1,1,10800,1433.7
378937,393297,393298,14360,1,1,10800,1436.1
378938,393434,393435,14496,1,1,10800,1449.7
378939,393471,393472,14532,1,1,10800,1453.3
378940,393682,393683,14742,1,1,10800,1474.3
378940,393651,393652,14711,1,1,10800,1471.2
378940,393664,393665,14724,1,1,10800,1472.5
378941,393710,393711,14769,1,1,10800,1477.0
378942,401872,401873,22930,1,1,10800,2293.1
378943,401891,401892,22948,1,1,10800,2294.9
378944,379033,379034,89,1,1,10800,9.0
378944,379049,379050,105,1,1,10800,10.6
378945,379065,379066,120,1,1,10800,12.1
378946,379248,379249,302,1,1,10800,30.3
378947,379293,379294,346,1,1,10800,34.7
378947,379277,379278,330,1,1,10800,33.1
378948,379320,379321,372,1,1,10800,37.3
378948,379309,379310,361,1,1,10800,36.2
378949,379360,379361,411,1,1,10800,41.2
378950,379376,379377,426,1,1,10800,42.7
378951,379416,379417,465,1,1,10800,46.6
378952,379427,379428,475,1,1,10800,47.6
378952,379443,379444,491,1,1,10800,49.2
378953,379477,379478,524,1,1,10800,52.5
378955,379577,379578,622,1,1,10800,62.3
378955,379593,379594,638,1,1,10800,63.9
378956,379609,379610,653,1,1,10800,65.4
378956,379661,379662,705,1,1,10800,70.6
378957,379671,379673,714,2,1,10800,71.6
378957,379666,379667,709,1,1,10800,71.0
378958,379703,379704,745,1,1,10800,74.6
378958,379687,379688,729,1,1,10800,73.0
378959,379770,379771,811,1,1,10800,81.2
378959,379719,379720,760,1,1,10800,76.1
378960,379786,379787,826,1,1,10800,82.7
378961,379848,379849,887,1,1,10800,88.8
378962,379859,379860,897,1,1,10800,89.8
378963,379905,379906,942,1,1,10800,94.3
378965,378996,379542,31,546,2,7200,1.05677655678
378966,380204,380205,1238,1,1,10800,123.9
378966,379001,379528,35,527,2,7200,1.06641366224
378968,379984,379985,1016,1,1,10800,101.7
378968,379973,379974,1005,1,1,10800,100.6
378969,380030,380031,1061,1,1,10800,106.2
378969,379995,379996,1026,1,1,10800,102.7
378971,380104,380105,1133,1,1,10800,113.4
378972,380115,380116,1143,1,1,10800,114.4
378972,380126,380127,1154,1,1,10800,115.5
378973,380215,380216,1242,1,1,10800,124.3
378973,380256,380258,1283,2,1,10800,128.5
378974,380272,380273,1298,1,1,10800,129.9
378974,380261,380262,1287,1,1,10800,128.8
378975,380299,380300,1324,1,1,10800,132.5
378977,380378,380379,1401,1,1,10800,140.2
378977,380690,380691,1713,1,1,10800,171.4
378979,380394,380395,1415,1,1,10800,141.6
378979,380717,380718,1738,1,1,10800,173.9
378980,380405,380406,1425,1,1,10800,142.6
378980,380451,380454,1471,3,1,10800,147.4
378980,380457,380459,1477,2,1,10800,147.9
378981,380462,380465,1481,3,1,10800,148.4
378981,380468,380470,1487,2,1,10800,148.9
378981,380473,380475,1492,2,1,10800,149.4
378981,380479,380481,1498,2,1,10800,150.0
378982,379007,379496,25,489,2,7200,1.05112474438
378982,380501,380502,1519,1,1,10800,152.0
378982,380495,380497,1513,2,1,10800,151.5
378982,380490,380491,1508,1,1,10800,150.9
378982,380484,380486,1502,2,1,10800,150.4
378983,379012,379486,29,474,2,7200,1.0611814346
378983,380506,380508,1523,2,1,10800,152.5
378983,380511,380512,1528,1,1,10800,152.9
378983,380522,380523,1539,1,1,10800,154.0
378985,380549,380550,1564,1,1,10800,156.5
378985,379017,379569,32,552,2,7200,1.05797101449
378986,379023,379567,37,544,2,7200,1.06801470588
378986,380612,380614,1626,2,1,10800,162.8
378987,380639,380640,1652,1,1,10800,165.3
378988,379028,379594,40,566,2,7200,1.07067137809
378989,380774,380775,1785,1,1,10800,178.6
378990,380841,380842,1851,1,1,10800,185.2
378991,380852,380853,1861,1,1,10800,186.2
378993,380941,380942,1948,1,1,10800,194.9
378993,380930,380931,1937,1,1,10800,193.8
378994,381009,381012,2015,3,1,10800,201.8
378995,381025,381026,2030,1,1,10800,203.1
378995,381036,381037,2041,1,1,10800,204.2
378997,381636,381637,2639,1,1,10800,264.0
378997,381652,381653,2655,1,1,10800,265.6
378998,381082,381083,2084,1,1,10800,208.5
378999,381109,381110,2110,1,1,10800,211.1
379001,381176,381177,2175,1,1,10800,217.6
379003,381203,381204,2200,1,1,10800,220.1
379003,379074,379574,71,500,2,7200,1.142
379004,379079,379605,75,526,2,7200,1.14258555133
379004,381255,381256,2251,1,1,10800,225.2
379004,381266,381267,2262,1,1,10800,226.3
379005,381282,381283,2277,1,1,10800,227.8
379006,381309,381310,2303,1,1,10800,230.4
379007,381383,381384,2376,1,1,10800,237.7
379008,381399,381400,2391,1,1,10800,239.2
379008,381410,381411,2402,1,1,10800,240.3
379009,381473,381474,2464,1,1,10800,246.5
379010,381484,381485,2474,1,1,10800,247.5
379011,381546,381547,2535,1,1,10800,253.6
379012,381562,381563,2550,1,1,10800,255.1
379013,381761,381762,2748,1,1,10800,274.9
379013,381772,381773,2759,1,1,10800,276.0
379015,382166,382167,3151,1,1,10800,315.2
379017,382435,382436,3418,1,1,10800,341.9
379018,382471,382472,3453,1,1,10800,345.4
379019,382308,382309,3289,1,1,10800,329.0
379019,382193,382194,3174,1,1,10800,317.5
379019,379085,379598,66,513,2,7200,1.12865497076
379020,382352,382353,3332,1,1,10800,333.3
379020,382326,382327,3306,1,1,10800,330.7
379021,382381,382382,3360,1,1,10800,336.1
379021,382387,382389,3366,2,1,10800,336.8
379021,382376,382377,3355,1,1,10800,335.6
379021,382371,382372,3350,1,1,10800,335.1
379022,382408,382409,3386,1,1,10800,338.7
379022,382392,382394,3370,2,1,10800,337.2
379024,382873,382874,3849,1,1,10800,385.0
379024,382884,382885,3860,1,1,10800,386.1
379025,382911,382912,3886,1,1,10800,388.7
379025,382900,382901,3875,1,1,10800,387.6
379026,382498,382499,3472,1,1,10800,347.3
379027,382525,382526,3498,1,1,10800,349.9
379029,382666,382667,3637,1,1,10800,363.8
379029,382677,382678,3648,1,1,10800,364.9
379030,382688,382689,3658,1,1,10800,365.9
379032,382789,382790,3757,1,1,10800,375.8
379033,382816,382817,3783,1,1,10800,378.4
