SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
379034,379090,379614,56,524,2,7200,1.10687022901
379034,382974,382975,3940,1,1,10800,394.1
379035,383001,383002,3966,1,1,10800,396.7
379036,383053,383054,4017,1,1,10800,401.8
379037,383064,383065,4027,1,1,10800,402.8
379038,383091,383092,4053,1,1,10800,405.4
379039,389062,389063,10023,1,1,10800,1002.4
379039,389057,389058,10018,1,1,10800,1001.9
379040,389084,389085,10044,1,1,10800,1004.5
379040,389078,389079,10038,1,1,10800,1003.9
379041,389089,389090,10048,1,1,10800,1004.9
379044,389402,389403,10358,1,1,10800,1035.9
379044,389408,389409,10364,1,1,10800,1036.5
379046,389480,389481,10434,1,1,10800,1043.5
379048,389641,389642,10593,1,1,10800,1059.4
379049,379095,379654,46,559,2,7200,1.08228980322
379050,390007,390008,10957,1,1,10800,1095.8
379051,390023,390024,10972,1,1,10800,1097.3
379053,389767,389768,10714,1,1,10800,1071.5
379054,389796,389797,10742,1,1,10800,1074.3
379055,389812,389813,10757,1,1,10800,1075.8
379055,389867,389868,10812,1,1,10800,1081.3
379056,389883,389884,10827,1,1,10800,1082.8
379057,389922,389923,10865,1,1,10800,1086.6
379058,389946,389947,10888,1,1,10800,1088.9
379058,389938,389939,10880,1,1,10800,1088.1
379059,390214,390215,11155,1,1,10800,1115.6
379060,390237,390238,11177,1,1,10800,1117.8
379061,390253,390254,11192,1,1,10800,1119.3
379062,393046,393047,13984,1,1,10800,1398.5
379062,390371,390372,11309,1,1,10800,1131.0
379063,393103,393104,14040,1,1,10800,1404.1
379064,393130,393131,14066,1,1,10800,1406.7
379064,379101,379558,37,457,2,7200,1.08096280088
379066,379106,379567,40,461,2,7200,1.08676789588
379067,393894,393895,14827,1,1,10800,1482.8
379067,379173,379699,106,526,2,7200,1.20152091255
379068,393923,393924,14855,1,1,10800,1485.6
379068,393949,393950,14881,1,1,10800,1488.2
379069,394053,394054,14984,1,1,10800,1498.5
379071,394147,394148,15076,1,1,10800,1507.7
379071,394193,394194,15122,1,1,10800,1512.3
379072,394206,394207,15134,1,1,10800,1513.5
379072,394219,394220,15147,1,1,10800,1514.8
379072,394232,394233,15160,1,1,10800,1516.1
379072,394245,394246,15173,1,1,10800,1517.4
379073,394340,394341,15267,1,1,10800,1526.8
379073,394287,394288,15214,1,1,10800,1521.5
379073,394308,394309,15235,1,1,10800,1523.6
379074,395513,395515,16439,2,1,10800,1644.1
379075,397235,397236,18160,1,1,10800,1816.1
379076,397356,397357,18280,1,1,10800,1828.1
379077,397398,397399,18321,1,1,10800,1832.2
379078,401975,401976,22897,1,1,10800,2289.8
379078,397434,397435,18356,1,1,10800,1835.7
379079,402046,402047,22967,1,1,10800,2296.8
379080,397452,397453,18372,1,1,10800,1837.3
379082,379179,379744,97,565,2,7200,1.17168141593
379083,379184,379749,101,565,2,7200,1.17876106195
379084,407304,407305,28220,1,1,10800,2822.1
379085,407759,407760,28674,1,1,10800,2867.5
379086,407795,407796,28709,1,1,10800,2871.0
379087,407881,407882,28794,1,1,10800,2879.5
379089,407984,407985,28895,1,1,10800,2889.6
379092,409171,409172,30079,1,1,10800,3008.0
379092,409188,409189,30096,1,1,10800,3009.7
379092,409111,409112,30019,1,1,10800,3002.0
379093,409216,409217,30123,1,1,10800,3012.4
379094,409267,409268,30173,1,1,10800,3017.4
379094,409280,409281,30186,1,1,10800,3018.7
379096,409709,409710,30613,1,1,10800,3061.4
379098,409817,409818,30719,1,1,10800,3072.0
379099,409873,409874,30774,1,1,10800,3077.5
379099,379189,379753,90,564,2,7200,1.15957446809
379100,379195,379667,95,472,2,7200,1.20127118644
379100,410580,410581,31480,1,1,10800,3148.1
379102,410694,410695,31592,1,1,10800,3159.3
379102,410713,410714,31611,1,1,10800,3161.2
379104,410794,410795,31690,1,1,10800,3169.1
379105,410829,410830,31724,1,1,10800,3172.5
379109,410980,410981,31871,1,1,10800,3187.2
379110,411084,411085,31974,1,1,10800,3197.5
379112,411187,411188,32075,1,1,10800,3207.6
379113,411831,411832,32718,1,1,10800,3271.9
379116,441620,441621,62504,1,1,10800,6250.5
379119,379168,379170,49,2,2,3600,5.1
379119,441751,441752,62632,1,1,10800,6263.3
379120,441857,441858,62737,1,1,10800,6273.8
379120,441877,441878,62757,1,1,10800,6275.8
379122,442004,442005,62882,1,1,10800,6288.3
379122,441969,441970,62847,1,1,10800,6284.8
379124,442032,442033,62908,1,1,10800,6290.9
379130,379200,379719,70,519,2,7200,1.13487475915
379130,442920,442921,63790,1,1,10800,6379.1
379132,443033,443034,63901,1,1,10800,6390.2
379137,443342,443343,64205,1,1,10800,6420.6
379138,444151,444152,65013,1,1,10800,6501.4
379138,445020,445022,65882,2,1,10800,6588.4
379140,445079,445080,65939,1,1,10800,6594.0
379144,445375,445376,66231,1,1,10800,6623.2
379145,379205,379664,60,459,2,7200,1.13071895425
379147,445533,445534,66386,1,1,10800,6638.7
379147,445516,445517,66369,1,1,10800,6637.0
379150,445687,445688,66537,1,1,10800,6653.8
379152,445835,445836,66683,1,1,10800,6668.4
379156,446057,446058,66901,1,1,10800,6690.2
379157,446104,446105,66947,1,1,10800,6694.8
379159,446178,446179,67019,1,1,10800,6702.0
379160,446217,446218,67057,1,1,10800,6705.8
379160,379211,379720,51,509,2,7200,1.10019646365
379162,446288,446289,67126,1,1,10800,6712.7
379163,446315,446316,67152,1,1,10800,6715.3
379165,446397,446398,67232,1,1,10800,6723.3
379166,446412,446413,67246,1,1,10800,6724.7
379167,446519,446520,67352,1,1,10800,6735.3
379170,446732,446733,67562,1,1,10800,6756.3
379172,446820,446821,67648,1,1,10800,6764.9
379177,447097,447098,67920,1,1,10800,6792.1
379180,447310,447311,68130,1,1,10800,6813.1
379189,447851,447852,68662,1,1,10800,6866.3
379190,447881,447882,68691,1,1,10800,6869.2
379190,447907,447908,68717,1,1,10800,6871.8
379192,448037,448038,68845,1,1,10800,6884.6
379196,448236,448237,69040,1,1,10800,6904.1
379197,379261,379798,64,537,2,7200,1.11918063315
379199,448337,448338,69138,1,1,10800,6913.9
379200,449638,449639,70438,1,1,10800,7043.9
379201,449658,449659,70457,1,1,10800,7045.8
379207,450000,450001,70793,1,1,10800,7079.4
379209,450150,450151,70941,1,1,10800,7094.2
379210,450170,450171,70960,1,1,10800,7096.1
379215,450494,450495,71279,1,1,10800,7128.0
379217,450581,450582,71364,1,1,10800,7136.5
379217,450561,450562,71344,1,1,10800,7134.5
379219,450702,450703,71483,1,1,10800,7148.4
379221,379267,379830,46,563,2,7200,1.08170515098
379223,451572,451574,72349,2,1,10800,7235.1
379224,452085,452086,72861,1,1,10800,7286.2
379227,452255,452256,73028,1,1,10800,7302.9
379227,452230,452231,73003,1,1,10800,7300.4
379233,452576,452577,73343,1,1,10800,7334.4
379234,452660,452661,73426,1,1,10800,7342.7
379236,452840,452841,73604,1,1,10800,7360.5
379237,452814,452815,73577,1,1,10800,7357.8
379241,453120,453121,73879,1,1,10800,7388.0
379243,453221,453222,73978,1,1,10800,7397.9
379246,453409,453410,74163,1,1,10800,7416.4
379248,455124,455125,75876,1,1,10800,7587.7
379257,379333,379912,76,579,2,7200,1.13126079447
379258,455709,455710,76451,1,1,10800,7645.2
379262,456377,456378,77115,1,1,10800,7711.6
379263,456435,456436,77172,1,1,10800,7717.3
379263,456416,456417,77153,1,1,10800,7715.4
379263,456448,456449,77185,1,1,10800,7718.6
379266,456565,456566,77299,1,1,10800,7730.0
379269,456790,456791,77521,1,1,10800,7752.2
379277,457275,457276,77998,1,1,10800,7799.9
379280,457439,457440,78159,1,1,10800,7816.0
379281,457459,457460,78178,1,1,10800,7817.9
379282,457577,457578,78295,1,1,10800,7829.6
379286,457757,457758,78471,1,1,10800,7847.2
379286,457733,457734,78447,1,1,10800,7844.8
379287,379339,379845,52,506,2,7200,1.10276679842
379289,457893,457894,78604,1,1,10800,7860.5
379291,457965,457966,78674,1,1,10800,7867.5
379291,457945,457946,78654,1,1,10800,7865.5
379293,458020,458021,78727,1,1,10800,7872.8
379294,462389,462390,83095,1,1,10800,8309.6
379295,480172,480173,100877,1,1,10800,10087.8
379295,480160,480162,100865,2,1,10800,10086.7
379296,379328,381154,32,1826,4,3000,1.01752464403
379296,495680,495681,116384,1,1,10800,11638.5
379297,497368,497369,118071,1,1,10800,11807.2
379297,497392,497393,118095,1,1,10800,11809.6
379306,498382,498383,119076,1,1,10800,11907.7
379306,498370,498371,119064,1,1,10800,11906.5
379311,498504,498505,119193,1,1,10800,11919.4
379313,498566,498567,119253,1,1,10800,11925.4
379315,498602,498603,119287,1,1,10800,11928.8
379315,498620,498621,119305,1,1,10800,11930.6
379316,498656,498657,119340,1,1,10800,11934.1
379324,499080,499081,119756,1,1,10800,11975.7
379330,499300,499301,119970,1,1,10800,11997.1
379330,499287,499288,119957,1,1,10800,11995.8
379332,499354,499355,120022,1,1,10800,12002.3
379333,499365,499366,120032,1,1,10800,12003.3
379334,499395,499396,120061,1,1,10800,12006.2
379334,499377,499378,120043,1,1,10800,12004.4
379340,379389,379973,49,584,2,7200,1.08390410959
379348,499801,499802,120453,1,1,10800,12045.4
379349,499859,499861,120510,2,1,10800,12051.2
379349,499853,499854,120504,1,1,10800,12050.5
379350,499865,499866,120515,1,1,10800,12051.6
379351,499883,499884,120532,1,1,10800,12053.3
379351,499895,499896,120544,1,1,10800,12054.5
379352,499920,499921,120568,1,1,10800,12056.9
379352,499908,499909,120556,1,1,10800,12055.7
379352,499932,499933,120580,1,1,10800,12058.1
379353,499945,499946,120592,1,1,10800,12059.3
379353,499958,499959,120605,1,1,10800,12060.6
379354,379395,379962,41,567,2,7200,1.07231040564
379354,499971,499972,120617,1,1,10800,12061.8
379354,500009,500010,120655,1,1,10800,12065.6
379355,499983,499984,120628,1,1,10800,12062.9
379356,500022,500023,120666,1,1,10800,12066.7
379357,500034,500035,120677,1,1,10800,12067.8
379357,500060,500061,120703,1,1,10800,12070.4
379357,500047,500048,120690,1,1,10800,12069.1
379358,500072,500073,120714,1,1,10800,12071.5
379359,500097,500098,120738,1,1,10800,12073.9
379360,500145,500146,120785,1,1,10800,12078.6
379360,500133,500134,120773,1,1,10800,12077.4
379361,500170,500171,120809,1,1,10800,12081.0
379361,500158,500159,120797,1,1,10800,12079.8
379362,500194,500195,120832,1,1,10800,12083.3
379362,500182,500183,120820,1,1,10800,12082.1
379363,500207,500208,120844,1,1,10800,12084.5
379363,500219,500220,120856,1,1,10800,12085.7
379364,500231,500232,120867,1,1,10800,12086.8
379364,500244,500245,120880,1,1,10800,12088.1
379366,500281,500282,120915,1,1,10800,12091.6
379367,500318,500319,120951,1,1,10800,12095.2
379368,500343,500344,120975,1,1,10800,12097.6
379369,500368,500369,120999,1,1,10800,12100.0
379369,500355,500356,120986,1,1,10800,12098.7
379369,379400,379922,31,522,2,7200,1.05938697318
379370,500392,500393,121022,1,1,10800,12102.3
379370,500404,500405,121034,1,1,10800,12103.5
379372,500430,500431,121058,1,1,10800,12105.9
379372,500455,500456,121083,1,1,10800,12108.4
379373,500479,500480,121106,1,1,10800,12110.7
379374,500492,500493,121118,1,1,10800,12111.9
379374,500505,500506,121131,1,1,10800,12113.2
379375,500518,500519,121143,1,1,10800,12114.4
379375,500531,500532,121156,1,1,10800,12115.7
379376,500555,500556,121179,1,1,10800,12118.0
379377,500568,500569,121191,1,1,10800,12119.2
379377,500581,500582,121204,1,1,10800,12120.5
379378,500594,500595,121216,1,1,10800,12121.7
379379,500619,500620,121240,1,1,10800,12124.1
379380,500644,500645,121264,1,1,10800,12126.5
379381,500681,500682,121300,1,1,10800,12130.1
379382,500718,500719,121336,1,1,10800,12133.7
379382,500706,500707,121324,1,1,10800,12132.5
379384,500755,500756,121371,1,1,10800,12137.2
379385,500779,500780,121394,1,1,10800,12139.5
379386,500803,500804,121417,1,1,10800,12141.8
379386,500816,500817,121430,1,1,10800,12143.1
379387,500828,500829,121441,1,1,10800,12144.2
379387,500840,500841,121453,1,1,10800,12145.4
379388,500853,500854,121465,1,1,10800,12146.6
379393,501031,501032,121638,1,1,10800,12163.9
379395,379451,379563,56,112,2,3600,1.5
379396,501115,501116,121719,1,1,10800,12172.0
379403,379456,380009,53,553,2,7200,1.09584086799
379404,379461,380005,57,544,2,7200,1.10477941176
379411,501571,501803,122160,232,1,10800,527.551724138
379412,502138,502776,122726,638,1,10800,193.360501567
379412,502041,502126,122629,85,1,10800,1443.69411765
379412,501578,502029,122166,451,1,10800,271.87804878
379412,501815,502681,122403,866,1,10800,142.34295612
379413,502976,504462,123563,1486,1,10800,84.1514131898
379413,503223,504882,123810,1659,1,10800,75.6292947559
379413,502788,504390,123375,1602,1,10800,78.0131086142
379413,502694,502964,123281,270,1,10800,457.596296296
379414,504349,505944,124935,1595,1,10800,79.329153605
379414,504475,505219,125061,744,1,10800,169.092741935
379414,504344,506494,124930,2150,1,10800,59.1069767442
379414,504402,506495,124988,2093,1,10800,60.7171524128
379415,505232,505754,125817,522,1,10800,242.028735632
379415,505140,506004,125725,864,1,10800,146.515046296
379415,505769,507739,126354,1970,1,10800,65.1390862944
379415,505956,506397,126541,441,1,10800,287.941043084
379415,504894,505129,125479,235,1,10800,534.953191489
379416,506409,507331,126993,922,1,10800,138.736442516
379416,506506,506813,127090,307,1,10800,414.973941368
379416,506325,506893,126909,568,1,10800,224.431338028
379416,506016,506313,126600,297,1,10800,427.262626263
379417,507125,507314,127708,189,1,10800,676.703703704
379417,506825,512273,127408,5448,1,10800,24.3861967695
379417,507120,507895,127703,775,1,10800,165.778064516
379417,506905,507844,127488,939,1,10800,136.769968051
379418,507344,507609,127926,265,1,10800,483.739622642
379418,507326,508470,127908,1144,1,10800,112.807692308
379418,513294,513662,133876,368,1,10800,364.793478261
379418,513367,513705,133949,338,1,10800,397.298816568
379419,513508,515028,134089,1520,1,10800,89.2164473684
379419,513547,515265,134128,1718,1,10800,79.0721769499
379419,513675,515547,134256,1872,1,10800,72.7179487179
379419,513718,515552,134299,1834,1,10800,74.2273718648
379419,379467,379994,48,527,2,7200,1.09108159393
379420,514530,514828,135110,298,1,10800,454.389261745
379420,514791,518320,135371,3529,1,10800,39.3595919524
379420,514536,515642,135116,1106,1,10800,123.16636528
379420,514170,514778,134750,608,1,10800,222.628289474
379421,515278,519442,135857,4164,1,10800,33.626560999
379421,515573,517619,136152,2046,1,10800,67.5454545455
379421,515561,515988,136140,427,1,10800,319.829039813
379421,514840,515651,135419,811,1,10800,167.977805179
379422,517632,517680,138210,48,1,10800,2880.375
379422,517692,520873,138270,3181,1,10800,44.4674630619
379422,516000,519156,136578,3156,1,10800,44.2756653992
379422,515664,519089,136242,3425,1,10800,40.7786861314
379423,519168,521161,139745,1993,1,10800,71.1179126944
379423,519106,520537,139683,1431,1,10800,98.6121593291
379423,518339,520366,138916,2027,1,10800,69.5328071041
379423,519454,520101,140031,647,1,10800,217.43122102
379424,519966,520766,140542,800,1,10800,176.6775
379424,520113,520689,140689,576,1,10800,245.251736111
379424,520378,522149,140954,1771,1,10800,80.5900621118
379424,520551,521584,141127,1033,1,10800,137.618586641
379425,520701,521464,141276,763,1,10800,186.158584535
379425,520885,521355,141460,470,1,10800,301.978723404
379425,521174,522600,141749,1426,1,10800,100.403225806
379425,520778,521518,141353,740,1,10800,192.017567568
379426,521919,522725,142493,806,1,10800,177.790322581
379426,521477,521907,142051,430,1,10800,331.351162791
379426,521369,522573,141943,1204,1,10800,118.892857143
379426,521596,522120,142170,524,1,10800,272.316793893
379426,521530,522323,142104,793,1,10800,180.197982346
379427,522556,522844,143129,288,1,10800,497.975694444
379427,522134,522544,142707,410,1,10800,349.065853659
379427,522161,523000,142734,839,1,10800,171.123957092
379427,522340,523011,142913,671,1,10800,213.98509687
379428,522612,522784,143184,172,1,10800,833.465116279
379428,522737,523123,143309,386,1,10800,372.266839378
379428,522587,523021,143159,434,1,10800,330.859447005
379429,522816,524129,143387,1313,1,10800,110.205635948
379429,522822,524446,143393,1624,1,10800,89.296182266
379429,522806,523181,143377,375,1,10800,383.338666667
379429,522811,523374,143382,563,1,10800,255.674955595
379429,522797,524722,143368,1925,1,10800,75.4768831169
379430,522856,524449,143426,1593,1,10800,91.0351537979
379430,523038,524265,143608,1227,1,10800,118.0399348
379430,523023,524439,143593,1416,1,10800,102.407485876
379430,523013,524308,143583,1295,1,10800,111.874903475
379431,523511,524244,144080,733,1,10800,197.56207367
379431,523136,527270,143705,4134,1,10800,35.7617319787
379431,523386,523639,143955,253,1,10800,569.992094862
379431,523193,523499,143762,306,1,10800,470.810457516
379432,530630,531101,151198,471,1,10800,322.014861996
379432,523651,525469,144219,1818,1,10800,80.3283828383
379432,530619,531724,151187,1105,1,10800,137.82081448
379432,530624,531735,151192,1111,1,10800,137.086408641
379432,530635,532223,151203,1588,1,10800,96.2159949622
379433,530651,531164,151218,513,1,10800,295.771929825
379433,530646,531563,151213,917,1,10800,165.899672846
379433,530641,532159,151208,1518,1,10800,100.610013175
379434,530667,531126,151233,459,1,10800,330.483660131
379434,530662,531267,151228,605,1,10800,250.963636364
379434,530657,533007,151223,2350,1,10800,65.350212766
379434,379472,380024,38,552,2,7200,1.06884057971
379434,530673,531158,151239,485,1,10800,312.832989691
379435,536993,537623,157558,630,1,10800,251.092063492
379435,530689,531120,151254,431,1,10800,351.937354988
379435,530678,531022,151243,344,1,10800,440.659883721
379435,530683,532554,151248,1871,1,10800,81.8380545163
379436,531114,531839,151678,725,1,10800,210.211034483
379436,530694,531190,151258,496,1,10800,305.955645161
379436,542429,543450,162993,1021,1,10800,160.640548482
379436,531121,533297,151685,2176,1,10800,70.7081801471
379436,542498,543158,163062,660,1,10800,248.063636364
379437,531197,532002,151760,805,1,10800,189.52173913
379437,533310,536646,153873,3336,1,10800,47.125
379437,531203,531856,151766,653,1,10800,233.413476263
379437,533020,533837,153583,817,1,10800,188.984088127
379438,534231,545072,154793,10841,1,10800,15.278479845
379438,533849,535022,154411,1173,1,10800,132.637681159
379438,534212,538695,154774,4483,1,10800,35.5246486728
379438,534239,535306,154801,1067,1,10800,146.080599813
379439,534348,537112,154909,2764,1,10800,57.0452243126
379439,534246,534751,154807,505,1,10800,307.548514851
379439,534399,539650,154960,5251,1,10800,30.5105694153
379439,534278,534526,154839,248,1,10800,625.350806452
379440,536961,538121,157521,1160,1,10800,136.793965517
379440,534548,536368,155108,1820,1,10800,86.2241758242
379440,536966,543879,157526,6913,1,10800,23.7869231882
379440,534538,536252,155098,1714,1,10800,91.4889148191
379441,536971,542486,157530,5515,1,10800,29.5639165911
379441,536998,537885,157557,887,1,10800,178.629086809
379441,536987,537585,157546,598,1,10800,264.454849498
379441,536977,545199,157536,8222,1,10800,20.1603016298
379441,536982,538597,157541,1615,1,10800,98.5486068111
379442,537003,537351,157561,348,1,10800,453.761494253
379442,540047,542954,160605,2907,1,10800,56.2476780186
379442,538752,539887,159310,1135,1,10800,141.36123348
379442,539663,540777,160221,1114,1,10800,144.824955117
379443,540569,541031,161126,462,1,10800,349.757575758
379443,540052,544076,160609,4024,1,10800,40.9127733598
379443,540489,540983,161046,494,1,10800,327.004048583
379443,540747,541555,161304,808,1,10800,200.633663366
379443,540058,543323,160615,3265,1,10800,50.1929555896
379444,541287,542095,161843,808,1,10800,201.300742574
379444,540852,541578,161408,726,1,10800,223.325068871
379444,540789,541275,161345,486,1,10800,332.985596708
379444,541377,542979,161933,1602,1,10800,102.081772784
379445,541590,543392,162145,1802,1,10800,90.9805771365
379445,542237,542926,162792,689,1,10800,237.272859216
379445,541570,542417,162125,847,1,10800,192.410861865
379445,542107,542224,162662,117,1,10800,1391.27350427
379446,542966,543290,163520,324,1,10800,505.691358025
379446,542938,543253,163492,315,1,10800,520.022222222
379446,543327,546512,163881,3185,1,10800,52.4540031397
379447,542991,548460,163544,5469,1,10800,30.9038215396
379447,543265,543952,163818,687,1,10800,239.454148472
379447,543303,543488,163856,185,1,10800,886.708108108
379447,543333,544399,163886,1066,1,10800,154.739212008
379447,543170,543552,163723,382,1,10800,429.594240838
379448,543343,549169,163895,5826,1,10800,29.1316512187
379448,543351,543916,163903,565,1,10800,291.09380531
379448,543404,544043,163956,639,1,10800,257.582159624
379448,543338,543728,163890,390,1,10800,421.230769231
379449,550508,551273,171059,765,1,10800,224.606535948
379449,543500,544003,164051,503,1,10800,327.145129225
379449,543462,544717,164013,1255,1,10800,131.687649402
379449,550583,551840,171134,1257,1,10800,137.144789181
379449,379524,380087,75,563,2,7200,1.13321492007
379450,550514,551114,171064,600,1,10800,286.106666667
379450,550519,551163,171069,644,1,10800,266.635093168
379450,550532,553242,171082,2710,1,10800,64.1298892989
379450,550524,550896,171074,372,1,10800,460.876344086
379451,550537,550623,171086,86,1,10800,1990.37209302
379451,550601,551435,171150,834,1,10800,206.215827338
379451,550575,551438,171124,863,1,10800,199.289687138
379451,550643,551287,171192,644,1,10800,266.826086957
379452,550664,551307,171212,643,1,10800,267.270606532
379452,551447,551995,171995,548,1,10800,314.859489051
379452,550635,552313,171183,1678,1,10800,103.016090584
379452,550704,553334,171252,2630,1,10800,66.1148288973
379453,550857,551757,171404,900,1,10800,191.448888889
379453,550712,553805,171259,3093,1,10800,56.3698674426
379453,550795,550903,171342,108,1,10800,1587.5
379453,550864,551506,171411,642,1,10800,267.995327103
379454,550876,551700,171422,824,1,10800,209.036407767
379454,551461,553245,172007,1784,1,10800,97.4164798206
379454,550908,555381,171454,4473,1,10800,39.3308741337
379454,551455,552094,172001,639,1,10800,270.172143975
379454,550916,551203,171462,287,1,10800,598.428571429
379455,551000,551184,171545,184,1,10800,933.309782609
379455,550965,551110,171510,145,1,10800,1183.82758621
379455,550985,551108,171530,123,1,10800,1395.55284553
379455,550934,551233,171479,299,1,10800,574.508361204
379456,551099,552126,171643,1027,1,10800,168.130477118
379456,551072,551455,171616,383,1,10800,449.083550914
379456,551109,551505,171653,396,1,10800,434.467171717
379456,551120,552419,171664,1299,1,10800,133.150885296
379457,551138,551626,171681,488,1,10800,352.805327869
379457,551132,551719,171675,587,1,10800,293.461669506
379457,551125,552486,171668,1361,1,10800,127.133725202
379457,551165,551672,171708,507,1,10800,339.674556213
379458,551176,551590,171718,414,1,10800,415.777777778
379458,551189,551808,171731,619,1,10800,278.432956381
379458,551216,551948,171758,732,1,10800,235.642076503
379458,551196,551910,171738,714,1,10800,241.529411765
379458,551246,551876,171788,630,1,10800,273.679365079
379459,551300,551447,171841,147,1,10800,1169.98639456
379459,551309,551552,171850,243,1,10800,708.201646091
379459,551319,552938,171860,1619,1,10800,107.151945645
379459,551286,551877,171827,591,1,10800,291.739424704
379460,551473,553027,172013,1554,1,10800,111.69047619
379460,551362,553536,171902,2174,1,10800,80.0717571297
379460,551468,553419,172008,1951,1,10800,89.1640184521
379460,551419,552730,171959,1311,1,10800,132.166285278
379461,551524,552292,172063,768,1,10800,225.040364583
379461,551517,551875,172056,358,1,10800,481.603351955
379461,551712,552188,172251,476,1,10800,362.871848739
379461,551501,554101,172040,2600,1,10800,67.1692307692
379461,551738,555824,172277,4086,1,10800,43.1627508566
379462,551769,552692,172307,923,1,10800,187.681473456
379462,551530,552376,172068,846,1,10800,204.390070922
379462,551554,553110,172092,1556,1,10800,111.598971722
379463,551603,552104,172140,501,1,10800,344.592814371
379463,551731,553185,172268,1454,1,10800,119.478679505
379463,551639,553602,172176,1963,1,10800,88.7106469689
379463,551684,552634,172221,950,1,10800,182.285263158
379463,551564,552287,172101,723,1,10800,239.037344398
379464,551821,554154,172357,2333,1,10800,74.8778396914
379464,551887,552867,172423,980,1,10800,176.941836735
379464,551853,554646,172389,2793,1,10800,62.7218045113
379464,551846,554359,172382,2513,1,10800,69.5961002786
379465,551893,552254,172428,361,1,10800,478.639889197
379465,379529,380036,64,507,2,7200,1.12623274162
379465,551901,553812,172436,1911,1,10800,91.233385662
379465,551922,552723,172457,801,1,10800,216.302122347
379465,551940,553060,172475,1120,1,10800,154.995535714
379466,551960,552328,172494,368,1,10800,469.733695652
379466,552007,552152,172541,145,1,10800,1190.93793103
379466,551969,552559,172503,590,1,10800,293.377966102
379466,551976,552535,172510,559,1,10800,309.604651163
379466,379535,380084,69,549,2,7200,1.12568306011
379467,552839,553595,173372,756,1,10800,230.328042328
379467,552117,552248,172650,131,1,10800,1318.9389313
379467,552138,552705,172671,567,1,10800,305.534391534
379467,379540,380016,73,476,2,7200,1.15336134454
379468,552226,552425,172758,199,1,10800,869.130653266
379468,552268,553979,172800,1711,1,10800,101.993571011
379468,552261,553762,172793,1501,1,10800,116.118587608
379468,552164,556245,172696,4081,1,10800,43.3170791473
379469,552299,552964,172830,665,1,10800,260.894736842
379469,552340,553957,172871,1617,1,10800,107.90847248
379469,552307,552505,172838,198,1,10800,873.919191919
379469,552274,552487,172805,213,1,10800,812.291079812
379469,552325,552967,172856,642,1,10800,270.246105919
379469,379545,380106,76,561,2,7200,1.13547237077
379470,552431,552826,172961,395,1,10800,438.875949367
379470,552364,553651,172894,1287,1,10800,135.338772339
379470,552388,553064,172918,676,1,10800,256.795857988
379470,552349,553872,172879,1523,1,10800,114.512147078
379471,552498,552580,173027,82,1,10800,2111.08536585
379471,552506,553270,173035,764,1,10800,227.485602094
379471,552439,555877,172968,3438,1,10800,51.3106457243
379471,552517,553452,173046,935,1,10800,186.075935829
379471,552547,554173,173076,1626,1,10800,107.442804428
379472,552571,554259,173099,1688,1,10800,103.546800948
