SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
379472,552592,553244,173120,652,1,10800,266.521472393
379472,552646,555280,173174,2634,1,10800,66.7456340167
379473,552717,552784,173244,67,1,10800,2586.73134328
379473,552743,553257,173270,514,1,10800,338.101167315
379473,552704,553673,173231,969,1,10800,179.772961816
379473,552735,552895,173262,160,1,10800,1083.8875
379474,553081,553832,173607,751,1,10800,232.167776298
379474,553123,553217,173649,94,1,10800,1848.32978723
379474,552976,553992,173502,1016,1,10800,171.769685039
379474,552796,553131,173322,335,1,10800,518.379104478
379475,552933,554980,173458,2047,1,10800,85.7376648754
379475,552880,554074,173405,1194,1,10800,146.230318258
379475,552907,553986,173432,1079,1,10800,161.734012975
379475,552926,554000,173451,1074,1,10800,162.5
379475,552912,553889,173437,977,1,10800,178.519959058
379476,552989,554811,173513,1822,1,10800,96.2321624588
379476,552950,553284,173474,334,1,10800,520.383233533
379476,552996,553217,173520,221,1,10800,786.158371041
379476,552957,553482,173481,525,1,10800,331.44
379477,553039,553250,173562,211,1,10800,823.568720379
379477,553073,553362,173596,289,1,10800,601.678200692
379477,553143,556028,173666,2885,1,10800,61.196187175
379477,553023,554298,173546,1275,1,10800,137.114509804
379478,553229,554400,173751,1171,1,10800,149.378309137
379478,553202,554286,173724,1084,1,10800,161.26199262
379478,553234,556268,173756,3034,1,10800,58.2696110745
379478,553195,553377,173717,182,1,10800,955.489010989
379479,553254,553331,173775,77,1,10800,2257.81818182
379479,553274,554387,173795,1113,1,10800,157.150044924
379479,553262,554164,173783,902,1,10800,193.664079823
379479,553267,554369,173788,1102,1,10800,158.702359347
379480,553296,554161,173816,865,1,10800,201.943352601
379480,553287,554084,173807,797,1,10800,219.076537014
379480,553343,554344,173863,1001,1,10800,174.689310689
379480,553494,553928,174014,434,1,10800,401.953917051
379480,553280,555118,173800,1838,1,10800,95.5593035909
379481,553351,554071,173870,720,1,10800,242.486111111
379481,553671,556638,174190,2967,1,10800,59.7091338052
379481,553374,553694,173893,320,1,10800,544.415625
379481,553389,559181,173908,5792,1,10800,31.0255524862
379482,553464,553659,173982,195,1,10800,893.215384615
379482,553431,553677,173949,246,1,10800,708.109756098
379482,553501,554953,174019,1452,1,10800,120.847796143
379482,553424,553861,173942,437,1,10800,399.036613272
379482,553685,554225,174203,540,1,10800,323.598148148
379483,553548,554855,174065,1307,1,10800,134.17903596
379483,553614,559002,174131,5388,1,10800,33.3182999258
379483,553607,554818,174124,1211,1,10800,144.785301404
379484,553692,554091,174208,399,1,10800,437.611528822
379484,553663,553985,174179,322,1,10800,541.928571429
379484,559014,559631,179530,617,1,10800,291.972447326
379484,379551,380120,67,569,2,7200,1.11775043937
379485,553824,554291,174339,467,1,10800,374.316916488
379485,553817,554081,174332,264,1,10800,661.348484848
379485,553707,554564,174222,857,1,10800,204.292882147
379485,553773,555013,174288,1240,1,10800,141.55483871
379486,559506,562143,180020,2637,1,10800,69.2669700417
379486,561769,561974,182283,205,1,10800,890.185365854
379486,559303,559494,179817,191,1,10800,942.45026178
379486,559108,559291,179622,183,1,10800,982.540983607
379486,553845,555955,174359,2110,1,10800,83.6345971564
379487,559644,561757,180157,2113,1,10800,86.2612399432
379487,562155,562404,182668,249,1,10800,734.606425703
379487,561986,562671,182499,685,1,10800,267.42189781
379488,562683,562895,183195,212,1,10800,865.127358491
379488,562416,563023,182928,607,1,10800,302.364085667
379488,562456,563349,182968,893,1,10800,205.89137738
379489,562847,564266,183358,1419,1,10800,130.216349542
379489,563361,564688,183872,1327,1,10800,139.562170309
379489,562907,563770,183418,863,1,10800,213.535341831
379489,563035,563736,183546,701,1,10800,262.834522111
379490,563570,571040,184080,7470,1,10800,25.6425702811
379490,563565,563846,184075,281,1,10800,656.071174377
379490,563576,566184,184086,2608,1,10800,71.5851226994
379490,563560,564020,184070,460,1,10800,401.152173913
379491,563587,564221,184096,634,1,10800,291.372239748
379491,563603,565288,184112,1685,1,10800,110.265281899
379491,563581,564338,184090,757,1,10800,244.183619551
379491,563608,564850,184117,1242,1,10800,149.242351047
379492,563619,564518,184127,899,1,10800,205.813125695
379492,563624,564384,184132,760,1,10800,243.278947368
379492,563592,574425,184100,10833,1,10800,17.9943690575
379492,563614,563834,184122,220,1,10800,837.918181818
379492,563598,564379,184106,781,1,10800,236.731113956
379493,563630,564281,184137,651,1,10800,283.852534562
379493,563646,566936,184153,3290,1,10800,56.973556231
379493,563640,567867,184147,4227,1,10800,44.5644665247
379493,563635,565114,184142,1479,1,10800,125.504394861
379494,563651,565763,184157,2112,1,10800,88.1955492424
379494,563656,564202,184162,546,1,10800,338.293040293
379494,563688,564200,184194,512,1,10800,360.75390625
379495,563667,564310,184172,643,1,10800,287.426127527
379495,563699,564050,184204,351,1,10800,525.797720798
379495,563694,564033,184199,339,1,10800,544.359882006
379495,563662,563926,184167,264,1,10800,698.602272727
379496,563747,564141,184251,394,1,10800,468.64213198
379496,563678,564769,184182,1091,1,10800,169.819431714
379496,563672,564115,184176,443,1,10800,416.74717833
379496,563683,565383,184187,1700,1,10800,109.345294118
379497,563704,565534,184207,1830,1,10800,101.659562842
379497,563715,564701,184218,986,1,10800,187.8336714
379497,563752,566239,184255,2487,1,10800,75.0872537193
379497,563710,564873,184213,1163,1,10800,159.39466896
379498,563731,567186,184233,3455,1,10800,54.3235890014
379498,563736,563873,184238,137,1,10800,1345.80291971
379498,563726,563894,184228,168,1,10800,1097.5952381
379498,563758,564700,184260,942,1,10800,196.605095541
379498,563720,563904,184222,184,1,10800,1002.20652174
379499,379556,380118,57,562,2,7200,1.10142348754
379499,563768,564215,184269,447,1,10800,413.234899329
379499,563742,563835,184243,93,1,10800,1982.10752688
379499,563763,564085,184264,322,1,10800,573.248447205
379500,563774,564075,184274,301,1,10800,613.205980066
379500,379561,380065,61,504,2,7200,1.12103174603
379500,563790,565401,184290,1611,1,10800,115.394785847
379500,563779,564289,184279,510,1,10800,362.331372549
379500,563784,564749,184284,965,1,10800,191.967875648
379501,563806,564749,184305,943,1,10800,196.445387063
379501,563795,564228,184294,433,1,10800,426.621247113
379501,563800,564206,184299,406,1,10800,454.938423645
379502,566624,567994,187122,1370,1,10800,137.58540146
379502,379567,380121,65,554,2,7200,1.11732851986
379502,563811,566215,184309,2404,1,10800,77.6676372712
379502,566657,566895,187155,238,1,10800,787.365546218
379502,563817,565191,184315,1374,1,10800,135.144832606
379503,566759,568865,187256,2106,1,10800,89.9154795821
379503,566889,568891,187386,2002,1,10800,94.5994005994
379503,566907,567754,187404,847,1,10800,222.256198347
379503,566949,567158,187446,209,1,10800,897.870813397
379503,566847,567185,187344,338,1,10800,555.272189349
379504,567063,567298,187559,235,1,10800,799.123404255
379504,567083,568136,187579,1053,1,10800,179.137701804
379504,566958,568544,187454,1586,1,10800,119.192938209
379504,567823,572190,188319,4367,1,10800,44.1231967025
379505,568016,569134,188511,1118,1,10800,169.614490161
379505,568877,570253,189372,1376,1,10800,138.625
379505,568904,571342,189399,2438,1,10800,78.6862182116
379506,571250,572654,191744,1404,1,10800,137.56980057
379506,574371,576957,194865,2586,1,10800,76.3538283063
379506,569146,570998,189640,1852,1,10800,103.397408207
379506,569093,573175,189587,4082,1,10800,47.4446349829
379506,574478,576426,194972,1948,1,10800,101.088295688
379507,574812,575882,195305,1070,1,10800,183.528037383
379507,574703,575799,195196,1096,1,10800,179.098540146
379507,575210,575759,195703,549,1,10800,357.471766849
379507,574709,575409,195202,700,1,10800,279.86
379507,574955,575445,195448,490,1,10800,399.873469388
379508,575421,576531,195913,1110,1,10800,177.498198198
379508,576121,577528,196613,1407,1,10800,140.739161336
379508,575258,575760,195750,502,1,10800,390.940239044
379508,575457,576349,195949,892,1,10800,220.673766816
379509,575771,576551,196262,780,1,10800,252.617948718
379509,576361,577499,196852,1138,1,10800,173.980667838
379509,576206,577042,196697,836,1,10800,236.283492823
379509,576128,576795,196619,667,1,10800,295.781109445
379510,575895,576194,196385,299,1,10800,657.806020067
379510,575811,576108,196301,297,1,10800,661.946127946
379510,575778,576011,196268,233,1,10800,843.35193133
379511,576544,576986,197033,442,1,10800,446.7760181
379511,576438,576695,196927,257,1,10800,767.252918288
379511,576023,576639,196512,616,1,10800,320.012987013
379532,379618,380195,86,577,2,7200,1.14904679376
379547,379623,380156,76,533,2,7200,1.1425891182
379562,379629,380137,67,508,2,7200,1.13188976378
379577,379634,380199,57,565,2,7200,1.10088495575
379579,379639,380179,60,540,2,7200,1.11111111111
379580,379645,380214,65,569,2,7200,1.11423550088
379582,379650,380216,68,566,2,7200,1.12014134276
379596,379655,380220,59,565,2,7200,1.10442477876
379611,379728,380296,117,568,2,7200,1.20598591549
379613,379733,380302,120,569,2,7200,1.21089630931
379628,379738,380293,110,555,2,7200,1.1981981982
379659,379744,380311,85,567,2,7200,1.14991181658
379674,379749,380312,75,563,2,7200,1.13321492007
379675,379754,380305,79,551,2,7200,1.14337568058
379702,379760,380249,58,489,2,7200,1.11860940695
379720,379765,380315,45,550,2,7200,1.08181818182
379735,379821,380388,86,567,2,7200,1.15167548501
379750,379827,380388,77,561,2,7200,1.13725490196
379751,379832,380393,81,561,2,7200,1.14438502674
379766,379838,380399,72,561,2,7200,1.12834224599
379771,379816,379945,45,129,2,3600,1.3488372093
379799,379843,380412,44,569,2,7200,1.07732864675
379833,379895,380441,62,546,2,7200,1.11355311355
379848,379900,380466,52,566,2,7200,1.09187279152
379914,379952,380454,38,502,2,7200,1.07569721116
379929,379957,380516,28,559,2,7200,1.05008944544
379965,380009,380549,44,540,2,7200,1.08148148148
379980,380014,380542,34,528,2,7200,1.06439393939
379995,380019,380496,24,477,2,7200,1.05031446541
380011,380072,380625,61,553,2,7200,1.1103074141
380012,380077,380643,65,566,2,7200,1.1148409894
380027,380083,380664,56,581,2,7200,1.09638554217
380029,380088,380671,59,583,2,7200,1.10120068611
380044,380093,380611,49,518,2,7200,1.09459459459
380068,380145,380714,77,569,2,7200,1.13532513181
380086,380150,380657,64,507,2,7200,1.12623274162
380101,380156,380722,55,566,2,7200,1.09717314488
380115,380161,380681,46,520,2,7200,1.08846153846
380131,380166,380710,35,544,2,7200,1.06433823529
380132,380172,380731,40,559,2,7200,1.07155635063
380134,380177,380747,43,570,2,7200,1.07543859649
380149,380229,380780,80,551,2,7200,1.14519056261
380163,380234,380814,71,580,2,7200,1.1224137931
380181,380240,380744,59,504,2,7200,1.11706349206
380196,380245,380795,49,550,2,7200,1.08909090909
380211,380251,380812,40,561,2,7200,1.07130124777
380226,380324,380871,98,547,2,7200,1.17915904936
380228,380330,380848,102,518,2,7200,1.19691119691
380229,380335,380897,106,562,2,7200,1.18861209964
380250,380341,380907,91,566,2,7200,1.16077738516
380296,380346,380897,50,551,2,7200,1.09074410163
380312,380351,380890,39,539,2,7200,1.07235621521
380313,380357,380913,44,556,2,7200,1.07913669065
380315,380362,380890,47,528,2,7200,1.08901515152
380316,380367,380941,51,574,2,7200,1.08885017422
380317,380419,380921,102,502,2,7200,1.203187251
380333,380424,380998,91,574,2,7200,1.15853658537
380391,380430,380878,39,448,2,7200,1.08705357143
380392,380435,380989,43,554,2,7200,1.07761732852
380407,380440,381005,33,565,2,7200,1.05840707965
380409,380446,380992,37,546,2,7200,1.06776556777
380423,380564,381118,141,554,2,7200,1.25451263538
380441,380569,381093,128,524,2,7200,1.24427480916
380456,380574,381093,118,519,2,7200,1.22736030829
380471,380580,381150,109,570,2,7200,1.19122807018
380498,380585,381123,87,538,2,7200,1.16171003717
380519,380591,381157,72,566,2,7200,1.12720848057
380543,380596,381166,53,570,2,7200,1.09298245614
380558,380664,381232,106,568,2,7200,1.18661971831
380613,380669,381199,56,530,2,7200,1.10566037736
380628,380674,381228,46,554,2,7200,1.08303249097
380646,380680,381220,34,540,2,7200,1.06296296296
380661,380731,381286,70,555,2,7200,1.12612612613
380676,380736,381284,60,548,2,7200,1.10948905109
380677,380742,381261,65,519,2,7200,1.12524084778
380692,380747,381241,55,494,2,7200,1.11133603239
380714,380753,381288,39,535,2,7200,1.07289719626
380729,380804,381366,75,562,2,7200,1.1334519573
380731,380809,381369,78,560,2,7200,1.13928571429
380746,380814,381366,68,552,2,7200,1.1231884058
380747,380820,381399,73,579,2,7200,1.12607944732
380762,380825,381392,63,567,2,7200,1.11111111111
380783,380831,381385,48,554,2,7200,1.08664259928
380798,380882,381434,84,552,2,7200,1.15217391304
380813,380887,381445,74,558,2,7200,1.13261648746
380828,380892,381390,64,498,2,7200,1.12851405622
380849,380898,381468,49,570,2,7200,1.08596491228
380873,380903,381468,30,565,2,7200,1.05309734513
380888,380955,381516,67,561,2,7200,1.11942959002
380904,380961,381509,57,548,2,7200,1.10401459854
380905,380966,381533,61,567,2,7200,1.10758377425
380907,380972,381537,65,565,2,7200,1.11504424779
380908,380977,381421,69,444,2,7200,1.15540540541
380916,381704,381714,788,10,1,36000,79.8
380916,381699,381704,783,5,1,36000,78.8
380917,381721,381730,804,9,1,36000,81.3
380917,381715,381724,798,9,1,36000,80.7
380917,381710,381719,793,9,1,36000,80.2
380918,381726,381735,808,9,1,36000,81.7
380918,381737,381745,819,8,1,36000,82.7
380918,381731,381743,813,12,1,36000,68.75
380919,381829,381834,910,5,1,36000,91.5
380919,381823,381829,904,6,1,36000,91.0
380919,381834,381839,915,5,1,36000,92.0
380919,381818,381824,899,6,1,36000,90.5
380920,381850,381856,930,6,1,36000,93.6
380920,381845,381850,925,5,1,36000,93.0
380920,381840,381845,920,5,1,36000,92.5
380921,381885,381886,964,1,1,36000,96.5
380921,381880,381881,959,1,1,36000,96.0
380921,381856,381861,935,5,1,36000,94.0
380922,381896,381901,974,5,1,36000,97.9
380922,381891,381898,969,7,1,36000,97.6
380922,381901,381907,979,6,1,36000,98.5
380922,381907,381913,985,6,1,36000,99.1
380923,381923,381932,1000,9,1,36000,100.9
380923,381918,381923,995,5,1,36000,100.0
380923,381912,381918,989,6,1,36000,99.5
380924,381964,381970,1040,6,1,36000,104.6
380924,381969,381979,1045,10,1,36000,105.5
380924,380982,381473,58,491,2,7200,1.11812627291
380924,381975,381984,1051,9,1,36000,106.0
380924,381980,381986,1056,6,1,36000,106.2
380925,381991,381994,1066,3,1,36000,106.9
380925,381986,381991,1061,5,1,36000,106.6
380925,380988,381550,63,562,2,7200,1.11209964413
380926,380993,381542,67,549,2,7200,1.12204007286
380926,381996,381998,1070,2,1,36000,107.2
380941,380999,381561,58,562,2,7200,1.10320284698
380990,381061,381627,71,566,2,7200,1.12544169611
381006,381066,381619,60,553,2,7200,1.10849909584
381007,381071,381634,64,563,2,7200,1.11367673179
381008,381077,381649,69,572,2,7200,1.12062937063
381094,381144,381696,50,552,2,7200,1.09057971014
381095,381149,381595,54,446,2,7200,1.12107623318
381110,381139,381153,29,14,2,3600,3.07142857143
381119,381155,381705,36,550,2,7200,1.06545454545
381134,381218,381781,84,563,2,7200,1.14920071048
381152,381223,381736,71,513,2,7200,1.13840155945
381167,381229,381801,62,572,2,7200,1.10839160839
381169,381234,381805,65,571,2,7200,1.11383537653
381202,381239,381739,37,500,2,7200,1.074
381223,381335,381903,112,568,2,7200,1.19718309859
381238,381340,381798,102,458,2,7200,1.22270742358
381239,381324,381326,85,2,1,7200,8.7
381239,381346,381914,107,568,2,7200,1.18838028169
381254,381351,381913,97,562,2,7200,1.17259786477
381269,381356,381874,87,518,2,7200,1.16795366795
381287,381362,381921,75,559,2,7200,1.13416815742
381289,381367,381931,78,564,2,7200,1.13829787234
381303,381373,381885,70,512,2,7200,1.13671875
381311,381330,383131,19,1801,4,6600,1.01054969461
381368,381425,381938,57,513,2,7200,1.11111111111
381369,381430,381925,61,495,2,7200,1.12323232323
381384,381436,381996,52,560,2,7200,1.09285714286
381399,381441,382002,42,561,2,7200,1.07486631016
381401,381446,382009,45,563,2,7200,1.07992895204
381402,381452,382009,50,557,2,7200,1.08976660682
381404,381457,381981,53,524,2,7200,1.10114503817
381422,381508,381911,86,403,2,7200,1.21339950372
381436,381514,382088,78,574,2,7200,1.13588850174
381451,381519,382079,68,560,2,7200,1.12142857143
381469,381525,381945,56,420,2,7200,1.13333333333
381471,381530,382094,59,564,2,7200,1.10460992908
381486,381535,382073,49,538,2,7200,1.09107806691
381510,381588,382103,78,515,2,7200,1.15145631068
381525,381593,382163,68,570,2,7200,1.11929824561
381540,381599,382094,59,495,2,7200,1.11919191919
381541,381604,382116,63,512,2,7200,1.123046875
381556,381609,382138,53,529,2,7200,1.10018903592
381558,381615,382153,57,538,2,7200,1.10594795539
381573,381620,382138,47,518,2,7200,1.09073359073
381597,381672,382054,75,382,2,7200,1.19633507853
381621,381677,382201,56,524,2,7200,1.10687022901
381636,381683,382227,47,544,2,7200,1.08639705882
381638,381688,382263,50,575,2,7200,1.08695652174
381653,381694,382254,41,560,2,7200,1.07321428571
381698,381745,382286,47,541,2,7200,1.08687615527
381713,381751,382317,38,566,2,7200,1.06713780919
381737,381756,382218,19,462,2,7200,1.04112554113
381752,381796,382322,44,526,2,7200,1.08365019011
381782,381802,382340,20,538,2,7200,1.03717472119
381800,381864,382425,64,561,2,7200,1.11408199643
381815,381869,382440,54,571,2,7200,1.0945709282
381817,381874,382405,57,531,2,7200,1.10734463277
381874,381932,382416,58,484,2,7200,1.11983471074
381889,381937,382507,48,570,2,7200,1.08421052632
381904,381942,382518,38,576,2,7200,1.06597222222
381920,381948,382487,28,539,2,7200,1.05194805195
381921,381953,382511,32,558,2,7200,1.05734767025
381923,381959,382464,36,505,2,7200,1.07128712871
381938,382007,382549,69,542,2,7200,1.12730627306
381940,382012,382591,72,579,2,7200,1.12435233161
381941,382017,382571,76,554,2,7200,1.13718411552
381956,382023,382541,67,518,2,7200,1.12934362934
381957,382028,382593,71,565,2,7200,1.12566371681
381985,382034,382600,49,566,2,7200,1.08657243816
382000,382107,382670,107,563,2,7200,1.19005328597
382015,382112,382667,97,555,2,7200,1.17477477477
382017,382118,382649,101,531,2,7200,1.19020715631
382018,382123,382689,105,566,2,7200,1.18551236749
382055,382128,382675,73,547,2,7200,1.13345521024
382076,382134,382683,58,549,2,7200,1.10564663024
382076,389202,389208,7126,6,1,36000,713.2
382077,389221,389226,7144,5,1,36000,714.9
382077,389238,389243,7161,5,1,36000,716.6
382078,390053,390058,7975,5,1,36000,798.0
382078,390058,390064,7980,6,1,36000,798.6
382079,390082,390090,8003,8,1,36000,801.1
382079,390063,390069,7984,6,1,36000,799.0
382080,390098,390103,8018,5,1,36000,802.3
382080,390087,390094,8007,7,1,36000,801.4
382080,390092,390099,8012,7,1,36000,801.9
382081,390103,390109,8022,6,1,36000,802.8
382081,390108,390114,8027,6,1,36000,803.3
382082,390114,390119,8032,5,1,36000,803.7
382083,390132,390138,8049,6,1,36000,805.5
382083,390126,390134,8043,8,1,36000,805.1
382084,390137,390143,8053,6,1,36000,805.9
382084,390142,390149,8058,7,1,36000,806.5
382085,390148,390153,8063,5,1,36000,806.8
382085,390153,390159,8068,6,1,36000,807.4
382086,390158,390164,8072,6,1,36000,807.8
382086,390164,390169,8078,5,1,36000,808.3
382087,390169,390175,8082,6,1,36000,808.8
382088,390175,390180,8087,5,1,36000,809.2
382088,390182,390188,8094,6,1,36000,810.0
382089,390283,390288,8194,5,1,36000,819.9
382089,390188,390193,8099,5,1,36000,810.4
382090,390288,390294,8198,6,1,36000,820.4
382090,390294,390299,8204,5,1,36000,820.9
382091,382139,382669,48,530,2,7200,1.09056603774
382091,390318,390326,8227,8,1,36000,823.5
382091,390323,390329,8232,6,1,36000,823.8
382092,390329,390336,8237,7,1,36000,824.4
382092,390334,390341,8242,7,1,36000,824.9
382093,390339,390345,8246,6,1,36000,825.2
382093,390345,390350,8252,5,1,36000,825.7
382093,382145,382690,52,545,2,7200,1.09541284404
382094,390350,390355,8256,5,1,36000,826.1
382094,390355,390364,8261,9,1,36000,827.0
382095,390387,390393,8292,6,1,36000,829.8
382095,390382,390388,8287,6,1,36000,829.3
382096,390393,390398,8297,5,1,36000,830.2
382096,390398,390404,8302,6,1,36000,830.8
382097,390404,390409,8307,5,1,36000,831.2
382098,390415,390420,8317,5,1,36000,832.2
382098,390409,390415,8311,6,1,36000,831.7
382099,382553,382558,454,5,1,36000,45.9
382099,382447,382452,348,5,1,36000,35.3
382100,382563,382569,463,6,1,36000,46.9
382100,382558,382564,458,6,1,36000,46.4
382100,383121,383130,1021,9,1,36000,103.0
382100,383115,383125,1015,10,1,36000,102.5
382101,383126,383134,1025,8,1,36000,103.3
382101,383132,383141,1031,9,1,36000,104.0
382101,383137,383145,1036,8,1,36000,104.4
382102,383154,383159,1052,5,1,36000,105.7
382102,383148,383154,1046,6,1,36000,105.2
382102,383143,383148,1041,5,1,36000,104.6
382103,383188,383196,1085,8,1,36000,109.3
382103,383193,383202,1090,9,1,36000,109.9
382103,383199,383209,1096,10,1,36000,110.6
382103,383159,383164,1056,5,1,36000,106.1
382104,383204,383212,1100,8,1,36000,110.8
382104,383210,383218,1106,8,1,36000,111.4
382104,383215,383221,1111,6,1,36000,111.7
382104,383220,383226,1116,6,1,36000,112.2
382104,383226,383231,1122,5,1,36000,112.7
382105,383231,383237,1126,6,1,36000,113.2
382105,383237,383242,1132,5,1,36000,113.7
382106,383248,383254,1142,6,1,36000,114.8
382106,383310,383318,1204,8,1,36000,121.2
382106,383242,383248,1136,6,1,36000,114.2
382106,383253,383259,1147,6,1,36000,115.3
382107,383321,383326,1214,5,1,36000,121.9
382107,383315,383324,1208,9,1,36000,121.7
382107,383326,383332,1219,6,1,36000,122.5
382108,383332,383337,1224,5,1,36000,122.9
382108,383337,383342,1229,5,1,36000,123.4
382108,383348,383353,1240,5,1,36000,124.5
382108,383353,383359,1245,6,1,36000,125.1
382108,383342,383348,1234,6,1,36000,124.0
382109,382207,382747,98,540,2,7200,1.18148148148
382109,383359,383364,1250,5,1,36000,125.5
382109,383364,383369,1255,5,1,36000,126.0
382109,383416,383422,1307,6,1,36000,131.3
382109,383422,383428,1313,6,1,36000,131.9
382110,383444,383449,1334,5,1,36000,133.9
382110,383438,383444,1328,6,1,36000,133.4
382110,383427,383433,1317,6,1,36000,132.3
382110,382213,382738,103,525,2,7200,1.19619047619
382110,383433,383438,1323,5,1,36000,132.8
382111,383471,383477,1360,6,1,36000,136.6
382111,383466,383472,1355,6,1,36000,136.1
382111,382218,382781,107,563,2,7200,1.19005328597
382111,383460,383466,1349,6,1,36000,135.5
382111,383455,383460,1344,5,1,36000,134.9
382111,383449,383455,1338,6,1,36000,134.4
382112,383534,383539,1422,5,1,36000,142.7
382112,383523,383528,1411,5,1,36000,141.6
382112,383528,383534,1416,6,1,36000,142.2
382113,383539,383545,1426,6,1,36000,143.2
382113,383545,383550,1432,5,1,36000,143.7
382113,383556,383561,1443,5,1,36000,144.8
382113,383550,383556,1437,6,1,36000,144.3
382114,383577,383583,1463,6,1,36000,146.9
382114,383572,383578,1458,6,1,36000,146.4
382114,383561,383567,1447,6,1,36000,145.3
382114,383567,383572,1453,5,1,36000,145.8
382115,383646,383652,1531,6,1,36000,153.7
382115,383641,383646,1526,5,1,36000,153.1
382115,383630,383635,1515,5,1,36000,152.0
382115,383635,383641,1520,6,1,36000,152.6
382116,383657,383663,1541,6,1,36000,154.7
382116,383668,383674,1552,6,1,36000,155.8
382116,383652,383657,1536,5,1,36000,154.1
382116,383663,383668,1547,5,1,36000,155.2
382117,383679,383684,1562,5,1,36000,156.7
382117,383704,383709,1587,5,1,36000,159.2
382117,383673,383679,1556,6,1,36000,156.2
382117,383684,383690,1567,6,1,36000,157.3
382118,383716,383721,1598,5,1,36000,160.3
382118,383738,383744,1620,6,1,36000,162.6
382118,383764,383770,1646,6,1,36000,165.2
382119,383803,383809,1684,6,1,36000,169.0
382119,383821,383827,1702,6,1,36000,170.8
382119,383844,383850,1725,6,1,36000,173.1
382119,383785,383791,1666,6,1,36000,167.2
382120,388914,388920,6794,6,1,36000,680.0
382120,388908,388918,6788,10,1,36000,679.8
382120,388340,388348,6220,8,1,36000,622.8
382120,388419,388425,6299,6,1,36000,630.5
382121,388930,388937,6809,7,1,36000,681.6
382121,388938,388944,6817,6,1,36000,682.3
382121,388924,388933,6803,9,1,36000,681.2
382121,388944,388949,6823,5,1,36000,682.8
382122,388949,388956,6827,7,1,36000,683.4
382122,388965,388972,6843,7,1,36000,685.0
382122,388960,388966,6838,6,1,36000,684.4
382122,388955,388961,6833,6,1,36000,683.9
382123,388988,388994,6865,6,1,36000,687.1
382123,388983,388989,6860,6,1,36000,686.6
382123,388977,388983,6854,6,1,36000,686.0
382124,388994,388999,6870,5,1,36000,687.5
382124,388999,389005,6875,6,1,36000,688.1
382124,389010,389018,6886,8,1,36000,689.4
382124,389005,389010,6881,5,1,36000,688.6
382125,389015,389021,6890,6,1,36000,689.6
382125,389021,389027,6896,6,1,36000,690.2
382125,389027,389032,6902,5,1,36000,690.7
382125,389100,389106,6975,6,1,36000,698.1
382126,382224,382746,98,522,2,7200,1.1877394636
382142,382229,382703,87,474,2,7200,1.1835443038
382143,382234,382767,91,533,2,7200,1.17073170732
382158,382240,382805,82,565,2,7200,1.14513274336
382163,382202,490206,39,108004,16,108000,1.00036109774
382173,382245,382812,72,567,2,7200,1.12698412698
382184,382334,382341,150,7,16,108000,15.7
382204,382253,382805,49,552,2,7200,1.08876811594
382222,382258,382840,36,582,2,7200,1.0618556701
382238,382264,382829,26,565,2,7200,1.04601769912
382255,382276,382824,21,548,2,7200,1.03832116788
382270,382283,382827,13,544,2,7200,1.02389705882
382288,382296,382862,8,566,2,7200,1.01413427562
382318,382339,382885,21,546,2,7200,1.03846153846
382333,382347,382925,14,578,2,7200,1.02422145329
382346,382360,382397,14,37,1,7200,1.37837837838
382348,382365,382878,17,513,2,7200,1.03313840156
