SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
382406,382455,383021,49,566,2,7200,1.08657243816
382421,382461,383003,40,542,2,7200,1.07380073801
382430,389962,649192,7532,259230,1,259200,1.0290552791
382436,382466,382998,30,532,2,7200,1.05639097744
382450,382578,383144,128,566,2,7200,1.22614840989
382465,382583,383157,118,574,2,7200,1.20557491289
382489,382589,383113,100,524,2,7200,1.19083969466
382505,382573,490613,68,108040,16,108000,1.00062939652
382510,382594,383130,84,536,2,7200,1.15671641791
382525,382599,383111,74,512,2,7200,1.14453125
382527,382605,383160,78,555,2,7200,1.14054054054
382545,382610,383176,65,566,2,7200,1.1148409894
382560,382616,383186,56,570,2,7200,1.09824561404
382575,382645,383198,70,553,2,7200,1.12658227848
382593,382650,383173,57,523,2,7200,1.10898661568
382598,382639,382744,41,105,16,28800,1.39047619048
382608,382656,383221,48,565,2,7200,1.08495575221
382609,382661,383230,52,569,2,7200,1.0913884007
382652,382724,383281,72,557,2,7200,1.12926391382
382671,382730,383277,59,547,2,7200,1.10786106033
382672,382735,383266,63,531,2,7200,1.1186440678
382673,382740,383328,67,588,2,7200,1.11394557823
382689,382746,383289,57,543,2,7200,1.10497237569
382690,382751,383242,61,491,2,7200,1.12423625255
382692,382757,383313,65,556,2,7200,1.11690647482
382707,382762,383334,55,572,2,7200,1.09615384615
382709,382767,383334,58,567,2,7200,1.10229276896
382739,382835,383396,96,561,2,7200,1.17112299465
382754,382841,383404,87,563,2,7200,1.15452930728
382755,382846,383405,91,559,2,7200,1.16279069767
382770,382852,383433,82,581,2,7200,1.14113597246
382785,382857,383425,72,568,2,7200,1.12676056338
382802,382830,384137,28,1307,16,28800,1.02142310635
382807,382863,383429,56,566,2,7200,1.09893992933
382808,382868,383416,60,548,2,7200,1.10948905109
382823,382931,383498,108,567,2,7200,1.19047619048
382838,382936,383411,98,475,2,7200,1.20631578947
382840,382942,383501,102,559,2,7200,1.1824686941
382842,382947,383491,105,544,2,7200,1.19301470588
382856,382953,383523,97,570,2,7200,1.1701754386
382871,382958,383523,87,565,2,7200,1.15398230088
382887,382964,383473,77,509,2,7200,1.15127701375
382888,382969,383543,81,574,2,7200,1.14111498258
382924,383032,383590,108,558,2,7200,1.1935483871
383000,383037,383519,37,482,2,7200,1.07676348548
383015,383043,383579,28,536,2,7200,1.05223880597
383030,383104,383641,74,537,2,7200,1.13780260708
383115,383167,383727,52,560,2,7200,1.09285714286
383116,383172,383735,56,563,2,7200,1.09946714032
383131,383177,383744,46,567,2,7200,1.0811287478
383146,383183,383757,37,574,2,7200,1.06445993031
383161,383261,383827,100,566,2,7200,1.17667844523
383163,383267,383845,104,578,2,7200,1.17993079585
383178,383272,383849,94,577,2,7200,1.16291161179
383179,383278,383711,99,433,2,7200,1.22863741339
383194,383283,383793,89,510,2,7200,1.17450980392
383209,383288,383848,79,560,2,7200,1.14107142857
383224,383294,383752,70,458,2,7200,1.15283842795
383239,383299,383862,60,563,2,7200,1.10657193606
383254,383305,383780,51,475,2,7200,1.10736842105
383269,383373,383941,104,568,2,7200,1.18309859155
383284,383379,383935,95,556,2,7200,1.17086330935
383285,383384,383950,99,566,2,7200,1.17491166078
383300,383389,383928,89,539,2,7200,1.16512059369
383315,383395,383934,80,539,2,7200,1.14842300557
383330,383400,383938,70,538,2,7200,1.13011152416
383345,383405,383970,60,565,2,7200,1.10619469027
383346,383411,383944,65,533,2,7200,1.12195121951
383398,383479,384043,81,564,2,7200,1.14361702128
383415,383485,384021,70,536,2,7200,1.13059701493
383416,383490,384073,74,583,2,7200,1.1269296741
383418,383496,384047,78,551,2,7200,1.14156079855
383434,383501,384079,67,578,2,7200,1.11591695502
383435,383507,384074,72,567,2,7200,1.12698412698
383436,383512,384075,76,563,2,7200,1.13499111901
383438,383517,384085,79,568,2,7200,1.13908450704
383474,383586,384150,112,564,2,7200,1.19858156028
383493,383592,384106,99,514,2,7200,1.19260700389
383508,383597,384167,89,570,2,7200,1.15614035088
383510,383602,384171,92,569,2,7200,1.16168717047
383525,383608,384140,83,532,2,7200,1.15601503759
383526,383613,384191,87,578,2,7200,1.15051903114
383528,383619,384081,91,462,2,7200,1.19696969697
383546,383624,384197,78,573,2,7200,1.13612565445
383582,383698,384192,116,494,2,7200,1.23481781377
383597,383724,384291,127,567,2,7200,1.22398589065
383600,383693,390286,93,6593,16,108000,1.01410586986
383643,383731,384285,88,554,2,7200,1.15884476534
383680,451483,474332,67803,22849,4,72000,3.96743839993
383689,383711,383713,22,2,1,75600,2.4
383690,474343,499821,90653,25478,4,72000,4.55808933197
383693,490961,561279,107268,70318,4,72000,2.52547000768
383700,490966,522793,107266,31827,4,72000,4.37028309297
383713,383745,384279,32,534,2,7200,1.05992509363
383728,383752,384324,24,572,2,7200,1.04195804196
383743,383759,384324,16,565,2,7200,1.02831858407
383758,383772,384340,14,568,2,7200,1.02464788732
383760,383777,384305,17,528,2,7200,1.0321969697
383761,383792,384339,31,547,2,7200,1.05667276051
383766,383810,383932,44,122,2,3600,1.3606557377
383782,383839,384388,57,549,2,7200,1.10382513661
383798,383865,384371,67,506,2,7200,1.13241106719
383831,383880,384429,49,549,2,7200,1.08925318761
383841,383873,411653,32,27780,4,259200,1.00115190785
383849,383953,384512,104,559,2,7200,1.18604651163
383850,383958,384302,108,344,2,7200,1.31395348837
383852,383860,455881,8,72021,1,75600,1.00011107871
383865,383964,384528,99,564,2,7200,1.17553191489
383867,383972,384551,105,579,2,7200,1.18134715026
383930,383978,384544,48,566,2,7200,1.08480565371
383932,383946,453661,14,69715,4,259200,1.00020081761
383946,383985,384480,39,495,2,7200,1.07878787879
383947,384033,384595,86,562,2,7200,1.15302491103
383949,384055,384618,106,563,2,7200,1.18827708703
383950,384062,384590,112,528,2,7200,1.21212121212
383951,384085,384654,134,569,2,7200,1.23550087873
383966,384092,384618,126,526,2,7200,1.23954372624
383981,384097,384653,116,556,2,7200,1.20863309353
384023,384103,384668,80,565,2,7200,1.14159292035
384044,384110,384638,66,528,2,7200,1.125
384059,384115,384694,56,579,2,7200,1.09671848014
384074,384122,384696,48,574,2,7200,1.08362369338
384076,384157,384717,81,560,2,7200,1.14464285714
384091,384164,384740,73,576,2,7200,1.12673611111
384093,384179,384661,86,482,2,7200,1.17842323651
384094,384186,384754,92,568,2,7200,1.16197183099
384096,384203,384745,107,542,2,7200,1.19741697417
384111,384210,384744,99,534,2,7200,1.18539325843
384127,384150,412975,23,28825,16,28800,1.00079791847
384144,384215,384750,71,535,2,7200,1.13271028037
384159,384299,384845,140,546,2,7200,1.25641025641
384174,384305,384821,131,516,2,7200,1.25387596899
384175,384314,384894,139,580,2,7200,1.23965517241
384191,384292,384465,101,173,2,3600,1.5838150289
384193,384321,384887,128,566,2,7200,1.22614840989
384195,384337,384892,142,555,2,7200,1.25585585586
384210,384342,384877,132,535,2,7200,1.24672897196
384283,384352,384915,69,563,2,7200,1.12255772647
384298,384357,384921,59,564,2,7200,1.10460992908
384299,384384,384948,85,564,2,7200,1.15070921986
384314,384400,384930,86,530,2,7200,1.16226415094
384315,384442,385010,127,568,2,7200,1.2235915493
384331,384477,385003,146,526,2,7200,1.27756653992
384332,384541,385105,209,564,2,7200,1.37056737589
384347,384557,385072,210,515,2,7200,1.40776699029
384349,384564,385084,215,520,2,7200,1.41346153846
384373,384602,385165,229,563,2,7200,1.40674955595
384391,384610,385178,219,568,2,7200,1.38556338028
384430,384631,385159,201,528,2,7200,1.38068181818
384475,384524,434340,49,49816,4,259200,1.00098361972
384481,384636,385174,155,538,2,7200,1.28810408922
384514,384650,385161,136,511,2,7200,1.26614481409
384529,384665,385202,136,537,2,7200,1.25325884544
384547,384671,385250,124,579,2,7200,1.21416234888
384562,384679,385228,117,549,2,7200,1.2131147541
384592,384686,385228,94,542,2,7200,1.17343173432
384607,384706,385248,99,542,2,7200,1.18265682657
384622,384713,385273,91,560,2,7200,1.1625
384624,384730,385294,106,564,2,7200,1.18794326241
384639,384752,385320,113,568,2,7200,1.19894366197
384654,384759,385325,105,566,2,7200,1.18551236749
384655,384764,385306,109,542,2,7200,1.20110701107
384670,384772,385290,102,518,2,7200,1.19691119691
384672,384777,385347,105,570,2,7200,1.18421052632
384696,384834,385344,138,510,2,7200,1.27058823529
384711,384850,385406,139,556,2,7200,1.25
384726,384857,385393,131,536,2,7200,1.24440298507
384741,384890,385444,149,554,2,7200,1.26895306859
384756,384899,385456,143,557,2,7200,1.25673249551
384758,384906,385470,148,564,2,7200,1.26241134752
384759,384911,385460,152,549,2,7200,1.27686703097
384761,384928,385459,167,531,2,7200,1.31450094162
384824,384935,385460,111,525,2,7200,1.21142857143
384846,384941,385440,95,499,2,7200,1.19038076152
384879,384960,385508,81,548,2,7200,1.14781021898
384894,385015,385576,121,561,2,7200,1.21568627451
384896,385022,385569,126,547,2,7200,1.23034734918
384897,385084,385555,187,471,2,7200,1.39702760085
384918,385097,385651,179,554,2,7200,1.32310469314
384933,385117,385664,184,547,2,7200,1.33638025594
384935,385171,385700,236,529,2,7200,1.44612476371
384949,385178,385735,229,557,2,7200,1.41113105925
385004,385184,385734,180,550,2,7200,1.32727272727
385019,385191,385669,172,478,2,7200,1.35983263598
385073,385196,385766,123,570,2,7200,1.21578947368
385088,385214,385723,126,509,2,7200,1.24754420432
385106,385240,385808,134,568,2,7200,1.23591549296
385152,385332,404691,180,19359,4,259200,1.00929800093
385160,385245,385771,85,526,2,7200,1.16159695817
385175,385260,385824,85,564,2,7200,1.15070921986
385177,385267,385830,90,563,2,7200,1.15985790409
385178,385302,385837,124,535,2,7200,1.23177570093
385193,385310,385847,117,537,2,7200,1.21787709497
385208,385318,385827,110,509,2,7200,1.21611001965
385230,385339,385876,109,537,2,7200,1.20297951583
385231,385357,385932,126,575,2,7200,1.21913043478
385249,385364,385932,115,568,2,7200,1.20246478873
385264,385405,385977,141,572,2,7200,1.2465034965
385279,385418,385880,139,462,2,7200,1.30086580087
385294,385453,386029,159,576,2,7200,1.27604166667
385296,385460,386024,164,564,2,7200,1.29078014184
385311,385469,386025,158,556,2,7200,1.28417266187
385326,385476,386020,150,544,2,7200,1.27573529412
385328,385482,386042,154,560,2,7200,1.275
385346,385487,386044,141,557,2,7200,1.25314183124
385361,385495,386035,134,540,2,7200,1.24814814815
385394,385520,386084,126,564,2,7200,1.22340425532
385409,385568,386102,159,534,2,7200,1.29775280899
385442,385582,386128,140,546,2,7200,1.25641025641
385457,385589,386136,132,547,2,7200,1.24131627057
385458,385663,386237,205,574,2,7200,1.35714285714
385474,385677,386193,203,516,2,7200,1.39341085271
385475,385684,386128,209,444,2,7200,1.47072072072
385476,385712,386273,236,561,2,7200,1.42067736185
385478,385735,386303,257,568,2,7200,1.45246478873
385511,385746,386212,235,466,2,7200,1.50429184549
385557,385753,386292,196,539,2,7200,1.36363636364
385571,385778,386342,207,564,2,7200,1.3670212766
385586,385786,386324,200,538,2,7200,1.3717472119
385653,385820,386394,167,574,2,7200,1.29094076655
385668,385836,386398,168,562,2,7200,1.29893238434
385682,385843,386299,161,456,2,7200,1.35307017544
385704,385849,386385,145,536,2,7200,1.27052238806
385725,385856,386419,131,563,2,7200,1.23268206039
385740,385863,386375,123,512,2,7200,1.240234375
385741,385888,386434,147,546,2,7200,1.26923076923
385768,385895,386433,127,538,2,7200,1.23605947955
385783,385945,386495,162,550,2,7200,1.29454545455
385810,385950,386491,140,541,2,7200,1.25878003697
385825,385989,386559,164,570,2,7200,1.28771929825
385842,386032,386586,190,554,2,7200,1.34296028881
385843,386039,386541,196,502,2,7200,1.39043824701
385845,386044,386569,199,525,2,7200,1.37904761905
385860,386051,386603,191,552,2,7200,1.34601449275
385877,386056,386622,179,566,2,7200,1.31625441696
385892,386063,386512,171,449,2,7200,1.38084632517
385935,386069,386634,134,565,2,7200,1.23716814159
385936,386098,386669,162,571,2,7200,1.28371278459
385979,386114,386663,135,549,2,7200,1.24590163934
386021,386140,386704,119,564,2,7200,1.2109929078
386036,386146,386711,110,565,2,7200,1.19469026549
386038,386154,386704,116,550,2,7200,1.21090909091
386039,386206,386769,167,563,2,7200,1.29662522202
386041,386224,386753,183,529,2,7200,1.34593572779
386055,386249,386800,194,551,2,7200,1.35208711434
386057,386285,386833,228,548,2,7200,1.41605839416
386087,386304,386862,217,558,2,7200,1.38888888889
386105,386311,386857,206,546,2,7200,1.37728937729
386129,386318,386881,189,563,2,7200,1.33570159858
386131,386336,386884,205,548,2,7200,1.37408759124
386146,386354,386819,208,465,2,7200,1.44731182796
386194,386387,386953,193,566,2,7200,1.34098939929
386215,386397,386928,182,531,2,7200,1.34274952919
386239,386406,386975,167,569,2,7200,1.2934973638
386276,386413,386940,137,527,2,7200,1.25996204934
386294,386430,386981,136,551,2,7200,1.24682395644
386309,386445,386991,136,546,2,7200,1.24908424908
386310,386452,386917,142,465,2,7200,1.30537634409
386325,386503,387062,178,559,2,7200,1.31842576029
386343,386510,387060,167,550,2,7200,1.30363636364
386376,386524,387056,148,532,2,7200,1.27819548872
386391,386554,387075,163,521,2,7200,1.31285988484
386406,386572,387143,166,571,2,7200,1.29071803853
386408,386582,387147,174,565,2,7200,1.30796460177
386423,386599,387140,176,541,2,7200,1.32532347505
386439,386615,387096,176,481,2,7200,1.3659043659
386440,386634,387164,194,530,2,7200,1.36603773585
386492,386646,387168,154,522,2,7200,1.29501915709
386506,386675,387242,169,567,2,7200,1.29805996473
386521,386682,387073,161,391,2,7200,1.41176470588
386542,386716,387215,174,499,2,7200,1.34869739479
386560,386721,387296,161,575,2,7200,1.28
386575,386729,387231,154,502,2,7200,1.30677290837
386590,386766,387309,176,543,2,7200,1.3241252302
386605,386782,387346,177,564,2,7200,1.31382978723
386623,386812,387331,189,519,2,7200,1.36416184971
386638,386831,387402,193,571,2,7200,1.33800350263
386665,386845,387411,180,566,2,7200,1.31802120141
386680,386869,387438,189,569,2,7200,1.33216168717
386704,386876,387426,172,550,2,7200,1.31272727273
386719,386893,387451,174,558,2,7200,1.31182795699
386721,386900,387460,179,560,2,7200,1.31964285714
386754,386929,387490,175,561,2,7200,1.311942959
386772,386940,387429,168,489,2,7200,1.34355828221
386802,386952,387530,150,578,2,7200,1.25951557093
386820,386965,387475,145,510,2,7200,1.28431372549
386835,386987,387457,152,470,2,7200,1.32340425532
386859,386994,387560,135,566,2,7200,1.23851590106
386874,387003,387588,129,585,2,7200,1.22051282051
386889,387068,387575,179,507,2,7200,1.35305719921
386891,387075,387643,184,568,2,7200,1.32394366197
386918,387080,387637,162,557,2,7200,1.2908438061
386933,387088,387650,155,562,2,7200,1.27580071174
386948,387093,387657,145,564,2,7200,1.25709219858
386963,387108,387590,145,482,2,7200,1.30082987552
386978,387153,387695,175,542,2,7200,1.32287822878
386993,387160,387680,167,520,2,7200,1.32115384615
386994,387165,387717,171,552,2,7200,1.3097826087
387058,387177,387712,119,535,2,7200,1.22242990654
387073,387184,387718,111,534,2,7200,1.20786516854
387075,387227,387721,152,494,2,7200,1.30769230769
387076,387243,387810,167,567,2,7200,1.29453262787
387091,387254,387770,163,516,2,7200,1.31589147287
387106,387308,387884,202,576,2,7200,1.35069444444
387142,387322,387872,180,550,2,7200,1.32727272727
387157,387343,387901,186,558,2,7200,1.33333333333
387159,387358,387892,199,534,2,7200,1.37265917603
387174,387415,387951,241,536,2,7200,1.44962686567
387175,387424,387957,249,533,2,7200,1.46716697936
387217,387437,387997,220,560,2,7200,1.39285714286
387232,387445,387982,213,537,2,7200,1.39664804469
387247,387452,388018,205,566,2,7200,1.36219081272
387298,387463,387980,165,517,2,7200,1.31914893617
387313,387470,387994,157,524,2,7200,1.29961832061
387334,387477,388033,143,556,2,7200,1.2571942446
387349,387488,388051,139,563,2,7200,1.24689165187
387403,387502,388027,99,525,2,7200,1.18857142857
387418,387542,388112,124,570,2,7200,1.21754385965
387433,387572,388099,139,527,2,7200,1.26375711575
387435,387649,388183,214,534,2,7200,1.40074906367
387449,387669,388248,220,579,2,7200,1.37996545769
387465,387692,388234,227,542,2,7200,1.41881918819
387466,387736,388237,270,501,2,7200,1.53892215569
387467,387741,388267,274,526,2,7200,1.52091254753
387482,387763,388276,281,513,2,7200,1.5477582846
387497,387768,388301,271,533,2,7200,1.50844277674
387533,387773,388321,240,548,2,7200,1.43795620438
387536,387729,387733,193,4,16,86400,19.7
387560,387779,388266,219,487,2,7200,1.44969199179
387578,387784,388240,206,456,2,7200,1.45175438596
387593,387789,388318,196,529,2,7200,1.37051039698
387594,387795,388296,201,501,2,7200,1.40119760479
387640,387800,388367,160,567,2,7200,1.28218694885
387655,387807,388375,152,568,2,7200,1.2676056338
387657,387827,388391,170,564,2,7200,1.30141843972
387671,387884,388295,213,411,2,7200,1.51824817518
387686,387896,388470,210,574,2,7200,1.36585365854
387701,387963,388537,262,574,2,7200,1.45644599303
387716,387970,388339,254,369,2,7200,1.68834688347
387722,387748,387751,26,3,16,86400,2.9
387731,387991,388559,260,568,2,7200,1.45774647887
387732,387999,388578,267,579,2,7200,1.46113989637
387734,388006,388542,272,536,2,7200,1.50746268657
387773,388013,388538,240,525,2,7200,1.45714285714
387779,387904,388497,125,593,1,7200,1.2107925801
387807,388329,388332,522,3,16,1800,52.5
387813,388030,388566,217,536,2,7200,1.40485074627
387873,388039,388569,166,530,2,7200,1.31320754717
387888,388046,388582,158,536,2,7200,1.2947761194
387903,388063,388443,160,380,2,7200,1.42105263158
387904,388112,388541,208,429,2,7200,1.48484848485
387953,388125,388684,172,559,2,7200,1.30769230769
387968,388196,388774,228,578,2,7200,1.39446366782
387983,388247,388786,264,539,2,7200,1.48979591837
387984,388260,388816,276,556,2,7200,1.4964028777
388000,388280,388842,280,562,2,7200,1.49822064057
388001,388307,388876,306,569,2,7200,1.53778558875
388019,388347,388813,328,466,2,7200,1.70386266094
388034,388352,388882,318,530,2,7200,1.6
388035,388357,388892,322,535,2,7200,1.60186915888
388053,388363,388912,310,549,2,7200,1.56466302368
388102,388368,388878,266,510,2,7200,1.52156862745
388116,388373,388924,257,551,2,7200,1.4664246824
388186,388379,388961,193,582,2,7200,1.33161512027
388238,388384,388933,146,549,2,7200,1.26593806922
388239,388390,388925,151,535,2,7200,1.28224299065
388254,388397,388951,143,554,2,7200,1.25812274368
388255,388402,388946,147,544,2,7200,1.27022058824
388270,388408,388934,138,526,2,7200,1.26235741445
388272,388426,388954,154,528,2,7200,1.29166666667
388287,388455,389019,168,564,2,7200,1.29787234043
388302,388482,389048,180,566,2,7200,1.31802120141
388303,388508,388974,205,466,2,7200,1.43991416309
388305,388549,389081,244,532,2,7200,1.45864661654
388320,388556,389118,236,562,2,7200,1.41992882562
388334,388561,389124,227,563,2,7200,1.40319715808
388349,388566,389105,217,539,2,7200,1.4025974026
388371,388574,389079,203,505,2,7200,1.40198019802
388385,388581,389097,196,516,2,7200,1.37984496124
388400,388586,389148,186,562,2,7200,1.33096085409
388446,388593,389123,147,530,2,7200,1.27735849057
388473,388600,389067,127,467,2,7200,1.27194860814
388540,388696,389265,156,569,2,7200,1.27416520211
388541,388787,389347,246,560,2,7200,1.43928571429
388556,388798,389350,242,552,2,7200,1.4384057971
388557,388825,389383,268,558,2,7200,1.48028673835
388573,388832,389351,259,519,2,7200,1.49903660886
388574,388854,389378,280,524,2,7200,1.53435114504
388575,388887,389455,312,568,2,7200,1.54929577465
388590,388895,389461,305,566,2,7200,1.53886925795
388592,388900,389462,308,562,2,7200,1.54804270463
388685,389032,389581,347,549,2,7200,1.6320582878
388776,389043,389581,267,538,2,7200,1.49628252788
388791,389049,389609,258,560,2,7200,1.46071428571
388815,389106,389672,291,566,2,7200,1.51413427562
388830,389111,389616,281,505,2,7200,1.55643564356
388845,389117,389654,272,537,2,7200,1.50651769088
388878,389122,389687,244,565,2,7200,1.43185840708
388880,389136,389666,256,530,2,7200,1.48301886792
388895,389141,389694,246,553,2,7200,1.44484629295
388897,389146,389699,249,553,2,7200,1.45027124774
388915,389152,389684,237,532,2,7200,1.4454887218
388930,389157,389727,227,570,2,7200,1.39824561404
388932,389163,389705,231,542,2,7200,1.42619926199
388947,389168,389732,221,564,2,7200,1.39184397163
388948,389173,389647,225,474,2,7200,1.4746835443
388950,389179,389736,229,557,2,7200,1.41113105925
388965,389184,389754,219,570,2,7200,1.38421052632
388967,389190,389756,223,566,2,7200,1.39399293286
388968,389195,389753,227,558,2,7200,1.40681003584
388984,389208,389770,224,562,2,7200,1.39857651246
389020,389213,389790,193,577,2,7200,1.33448873484
389050,389277,389839,227,562,2,7200,1.40391459075
389068,389363,389934,295,571,2,7200,1.51663747811
389083,389368,389943,285,575,2,7200,1.49565217391
389085,389374,389929,289,555,2,7200,1.52072072072
389100,389390,389903,290,513,2,7200,1.56530214425
389115,389468,390034,353,566,2,7200,1.62367491166
389130,389504,390039,374,535,2,7200,1.69906542056
389131,389509,390059,378,550,2,7200,1.68727272727
389133,389553,390120,420,567,2,7200,1.74074074074
389151,389598,390124,447,526,2,7200,1.84980988593
389266,389624,390193,358,569,2,7200,1.62917398946
389349,389673,390193,324,520,2,7200,1.62307692308
389364,389701,390242,337,541,2,7200,1.62292051756
389365,389707,390244,342,537,2,7200,1.63687150838
389380,389719,390278,339,559,2,7200,1.60644007156
389395,389725,390266,330,541,2,7200,1.60998151571
389408,389416,389925,8,509,2,3600,1.01571709234
389458,389778,390280,320,502,2,7200,1.6374501992
389473,389823,390354,350,531,2,7200,1.65913370998
389474,389829,390396,355,567,2,7200,1.62610229277
389584,389834,390395,250,561,2,7200,1.44563279857
389585,389839,390397,254,558,2,7200,1.45519713262
389612,389845,390350,233,505,2,7200,1.46138613861
389627,389850,390413,223,563,2,7200,1.39609236234
389648,389855,390393,207,538,2,7200,1.38475836431
389663,389894,390418,231,524,2,7200,1.44083969466
389678,389900,390454,222,554,2,7200,1.40072202166
389679,389984,390564,305,580,2,7200,1.52586206897
389694,389989,390531,295,542,2,7200,1.5442804428
389696,389995,390533,299,538,2,7200,1.55576208178
389697,390034,390494,337,460,2,7200,1.73260869565
389712,390119,390695,407,576,2,7200,1.70659722222
389714,390193,390736,479,543,2,7200,1.88213627993
389721,389786,404300,65,14514,4,14400,1.00447843461
389728,390198,390739,470,541,2,7200,1.86876155268
389743,390225,390745,482,520,2,7200,1.92692307692
389745,390259,390810,514,551,2,7200,1.93284936479
389760,390265,390831,505,566,2,7200,1.89222614841
389761,390299,390869,538,570,2,7200,1.94385964912
389763,390305,390848,542,543,2,7200,1.99815837937
389778,390361,390877,583,516,2,7200,2.12984496124
389793,390366,390868,573,502,2,7200,2.14143426295
389841,390377,390929,536,552,2,7200,1.97101449275
389905,390420,390957,515,537,2,7200,1.95903165736
389932,390425,390994,493,569,2,7200,1.86643233743
389947,390514,391053,567,539,2,7200,2.05194805195
389949,390520,391093,571,573,2,7200,1.9965095986
389960,390002,390108,42,106,2,3600,1.39622641509
390037,390525,391018,488,493,2,7200,1.98985801217
390052,390530,391106,478,576,2,7200,1.82986111111
390067,390536,391100,469,564,2,7200,1.83156028369
390068,390076,390101,8,25,1,7200,1.32
390121,390541,391059,420,518,2,7200,1.81081081081
390136,390546,391098,410,552,2,7200,1.74275362319
390197,390552,391110,355,558,2,7200,1.63620071685
390198,390232,391027,34,795,4,3540,1.0427672956
390198,390557,391121,359,564,2,7200,1.6365248227
390244,390598,391167,354,569,2,7200,1.62214411248
390259,390603,391149,344,546,2,7200,1.63003663004
390270,390312,390338,42,26,1,7200,2.61538461538
390273,390608,391146,335,538,2,7200,1.62267657993
390289,390614,391180,325,566,2,7200,1.574204947
390290,390638,391182,348,544,2,7200,1.63970588235
390353,390708,391224,355,516,2,7200,1.68798449612
390369,390754,391286,385,532,2,7200,1.72368421053
390393,390434,390436,41,2,1,21600,4.3
390394,390450,390451,56,1,1,21600,5.7
390394,390445,390887,51,442,1,21600,1.11538461538
390394,390456,390861,62,405,1,21600,1.15308641975
390395,390466,390975,71,509,1,21600,1.1394891945
390395,390471,391809,76,1338,1,21600,1.05680119581
390395,390461,390734,66,273,1,21600,1.24175824176
390395,390477,390788,82,311,1,21600,1.26366559486
390396,390759,391326,363,567,2,7200,1.64021164021
390396,390493,390797,97,304,1,21600,1.31907894737
390396,390482,390483,86,1,1,21600,8.7
390396,390488,390885,92,397,1,21600,1.23173803526
390397,390498,390499,101,1,1,21600,10.2
390397,390509,390510,112,1,1,21600,11.3
390397,390504,390886,107,382,1,21600,1.28010471204
390398,390645,391522,247,877,1,21600,1.28164196123
390398,390621,390622,223,1,1,21600,22.4
390398,390767,391288,369,521,2,7200,1.70825335893
390398,390626,391868,228,1242,1,21600,1.18357487923
390399,390746,390954,347,208,1,21600,2.66826923077
390399,390824,391390,425,566,2,7200,1.75088339223
390399,390650,391463,251,813,1,21600,1.30873308733
390400,390809,391465,409,656,1,21600,1.62347560976
390400,390901,391207,501,306,1,21600,2.63725490196
390400,390816,391200,416,384,1,21600,2.08333333333
390400,390873,391318,473,445,1,21600,2.06292134831
390401,390912,391040,511,128,1,21600,4.9921875
390401,390906,390907,505,1,1,21600,50.6
390402,390968,391243,566,275,1,21600,3.05818181818
390402,390961,391247,559,286,1,21600,2.95454545455
390403,391014,391291,611,277,1,21600,3.20577617329
390404,391052,391261,648,209,1,21600,4.1004784689
390404,391233,391234,829,1,1,21600,83.0
390405,391251,391252,846,1,1,21600,84.7
390405,391246,391497,841,251,1,21600,4.35059760956
390405,391264,391533,859,269,1,21600,4.19330855019
390406,391275,392386,869,1111,1,21600,1.78217821782
390406,391283,392493,877,1210,1,21600,1.72479338843
