SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
390406,391288,391585,882,297,1,21600,3.9696969697
390407,391330,391649,923,319,1,21600,3.8934169279
390407,391335,391737,928,402,1,21600,3.30845771144
390408,391493,391494,1085,1,1,21600,108.6
390408,391509,391906,1101,397,1,21600,3.77329974811
390409,391514,391825,1105,311,1,21600,4.55305466238
390409,391534,395537,1125,4003,1,21600,1.28103922058
390410,391547,392189,1137,642,1,21600,2.77102803738
390410,391539,391540,1129,1,1,21600,113.0
390410,391560,392119,1150,559,1,21600,3.0572450805
390411,391662,392104,1251,442,1,21600,3.83031674208
390411,391611,392036,1200,425,1,21600,3.82352941176
390411,391755,392561,1344,806,1,21600,2.66749379653
390412,391820,392277,1408,457,1,21600,4.08096280088
390412,391826,392164,1414,338,1,21600,5.18343195266
390412,391802,391806,1390,4,1,21600,139.4
390413,391918,391919,1505,1,1,21600,150.6
390413,391906,392476,1493,570,1,21600,3.61929824561
390413,391850,392370,1437,520,1,21600,3.76346153846
390414,392031,392277,1617,246,1,21600,7.57317073171
390414,391945,392259,1531,314,1,21600,5.87579617834
390414,390844,391345,430,501,2,7200,1.85828343313
390415,392048,392212,1633,164,1,21600,10.9573170732
390416,392124,392387,1708,263,1,21600,7.49429657795
390416,390861,391216,445,355,2,7200,2.25352112676
390416,392132,392407,1716,275,1,21600,7.24
390417,392137,392138,1720,1,1,21600,172.1
390417,392174,392550,1757,376,1,21600,5.67287234043
390417,392198,392746,1781,548,1,21600,4.25
390418,392266,392891,1848,625,1,21600,3.9568
390418,392206,392419,1788,213,1,21600,9.39436619718
390419,392316,392674,1897,358,1,21600,6.29888268156
390419,392297,392298,1878,1,1,21600,187.9
390419,392292,392778,1873,486,1,21600,4.85390946502
390419,392303,392805,1884,502,1,21600,4.75298804781
390420,392387,392389,1967,2,1,21600,196.9
390420,392405,392757,1985,352,1,21600,6.63920454545
390431,390881,391450,450,569,2,7200,1.79086115993
390455,390886,391455,431,569,2,7200,1.75746924429
390494,390894,391457,400,563,2,7200,1.71047957371
390495,390565,390566,70,1,1,21600,7.1
390496,390576,392015,80,1439,1,21600,1.05559416261
390497,390592,392068,95,1476,1,21600,1.06436314363
390497,392410,394031,1913,1621,1,21600,2.18013571869
390497,390587,391788,90,1201,1,21600,1.07493755204
390497,392418,399192,1921,6774,1,21600,1.28358429288
390498,392489,393361,1991,872,1,21600,3.28325688073
390498,392425,393390,1927,965,1,21600,2.99689119171
390498,392453,393774,1955,1321,1,21600,2.47993943982
390499,392561,392562,2062,1,1,21600,206.3
390499,392517,393686,2018,1169,1,21600,2.72626176219
390500,392579,396559,2079,3980,1,21600,1.52236180905
390500,392574,392575,2074,1,1,21600,207.5
390501,392686,399960,2185,7274,1,21600,1.30038493264
390501,392606,396417,2105,3811,1,21600,1.55234846497
390501,392767,393299,2266,532,1,21600,5.25939849624
390502,392829,395530,2327,2701,1,21600,1.86153276564
390502,392803,394099,2301,1296,1,21600,2.77546296296
390502,392798,394757,2296,1959,1,21600,2.17202654416
390503,392920,393984,2417,1064,1,21600,3.27161654135
390503,393331,393702,2828,371,1,21600,8.62264150943
390504,393428,394351,2924,923,1,21600,4.16793066089
390504,393423,393424,2919,1,1,21600,292.0
390505,393702,393703,3197,1,1,21600,319.8
390505,393723,394860,3218,1137,1,21600,3.83025505717
390505,393441,393713,2936,272,1,21600,11.7941176471
390506,393731,394240,3225,509,1,21600,7.33595284872
390506,393736,393737,3230,1,1,21600,323.1
390507,393794,393795,3287,1,1,21600,328.8
390507,393813,394824,3306,1011,1,21600,4.27002967359
390507,393768,396064,3261,2296,1,21600,2.42029616725
390508,394012,396283,3504,2271,1,21600,2.5429326288
390508,394045,403334,3537,9289,1,21600,1.38077295726
390508,394118,395332,3610,1214,1,21600,3.97364085667
390509,394279,395124,3770,845,1,21600,5.46153846154
390509,394253,394254,3744,1,1,21600,374.5
390510,394855,394856,4345,1,1,21600,434.6
390510,394850,394851,4340,1,1,21600,434.1
390510,394382,395542,3872,1160,1,21600,4.33793103448
390511,395207,395210,4696,3,1,21600,469.9
390511,395344,395347,4833,3,1,21600,483.6
390511,395213,396544,4702,1331,1,21600,4.53268219384
390511,395231,396275,4720,1044,1,21600,5.52107279693
390512,395521,397138,5009,1617,1,21600,4.097711812
390512,395507,396026,4995,519,1,21600,10.6242774566
390512,395502,395504,4990,2,1,21600,499.2
390512,395359,398157,4847,2798,1,21600,2.73230879199
390513,395544,395546,5031,2,1,21600,503.3
390513,395559,397070,5046,1511,1,21600,4.33951025811
390513,395552,396984,5039,1432,1,21600,4.5188547486
390514,396038,396039,5524,1,1,21600,552.5
390514,395564,398225,5050,2661,1,21600,2.89778278843
390514,396053,397336,5539,1283,1,21600,5.31722525331
390514,396082,397020,5568,938,1,21600,6.93603411514
390515,396294,397741,5779,1447,1,21600,4.99378023497
390516,396315,399173,5799,2858,1,21600,3.02904128761
390517,397033,397824,6516,791,1,21600,9.23767383059
390517,396453,397638,5936,1185,1,21600,6.00928270042
390517,396559,397279,6042,720,1,21600,9.39166666667
390519,396632,397519,6113,887,1,21600,7.89177001127
390519,396996,397827,6477,831,1,21600,8.79422382671
390519,397081,397082,6562,1,1,21600,656.3
390520,397107,398480,6587,1373,1,21600,5.79752367079
390520,397152,398479,6632,1327,1,21600,5.99773926149
390520,397349,398373,6829,1024,1,21600,7.6689453125
390521,397543,399474,7022,1931,1,21600,4.63645779389
390521,397291,400486,6770,3195,1,21600,3.11893583725
390522,397662,399245,7140,1583,1,21600,5.510423247
390522,397756,398774,7234,1018,1,21600,8.10609037328
390523,397847,397848,7324,1,1,21600,732.5
390523,397860,398823,7337,963,1,21600,8.6188992731
390534,390942,391457,408,515,2,7200,1.79223300971
390535,390974,391437,439,463,2,7200,1.94816414687
390562,397865,397866,7303,1,1,21600,730.4
390562,397891,400374,7329,2483,1,21600,3.95167136528
390563,398176,398177,7613,1,1,21600,761.4
390563,398236,400790,7673,2554,1,21600,4.00430696946
390563,398188,402278,7625,4090,1,21600,2.86430317848
390564,398386,401903,7822,3517,1,21600,3.22405459198
390564,398499,413322,7935,14823,1,21600,1.5353167375
390564,398504,402578,7940,4074,1,21600,2.94894452626
390565,398835,399767,8270,932,1,21600,9.87339055794
390565,391007,391577,442,570,2,7200,1.77543859649
390565,398798,402131,8233,3333,1,21600,3.4701470147
390566,400555,404964,9989,4409,1,21600,3.26559310501
390567,399236,414039,8669,14803,1,21600,1.58562453557
390567,399262,400633,8695,1371,1,21600,7.34208606856
390567,399255,400312,8688,1057,1,21600,9.21948912015
390568,399493,400822,8925,1329,1,21600,7.71557562077
390568,399792,402358,9224,2566,1,21600,4.59469992206
390569,399972,400971,9403,999,1,21600,10.4124124124
390569,400324,402549,9755,2225,1,21600,5.38426966292
390569,400390,401517,9821,1127,1,21600,9.71428571429
390570,400834,402458,10264,1624,1,21600,7.32019704433
390571,400807,402704,10236,1897,1,21600,6.3958882446
390571,400645,401965,10074,1320,1,21600,8.63181818182
390572,401792,403560,11220,1768,1,21600,7.34615384615
390572,401009,403321,10437,2312,1,21600,5.5142733564
390572,400996,400997,10424,1,1,21600,1042.5
390573,401949,403111,11376,1162,1,21600,10.7900172117
390573,401936,401937,11363,1,1,21600,1136.4
390574,402290,404203,11716,1913,1,21600,7.12441191845
390574,402002,403343,11428,1341,1,21600,9.52199850858
390574,402158,404928,11584,2770,1,21600,5.18194945848
390575,402504,406133,11929,3629,1,21600,4.28713144117
390575,402370,405440,11795,3070,1,21600,4.84201954397
390576,402568,404225,11992,1657,1,21600,8.23717561859
390577,402631,405889,12054,3258,1,21600,4.69981583794
390577,402717,405537,12140,2820,1,21600,5.30496453901
390578,403135,407722,12557,4587,1,21600,3.73751907565
390578,403345,403881,12767,536,1,21600,24.8190298507
390579,403375,406656,12796,3281,1,21600,4.90003047851
390579,403357,405448,12778,2091,1,21600,7.11095169775
390580,404228,404819,13648,591,1,21600,24.0930626058
390580,403572,404641,12992,1069,1,21600,13.153414406
390580,404197,407001,13617,2804,1,21600,5.8562767475
390581,404237,406295,13656,2058,1,21600,7.63556851312
390581,404725,404727,14144,2,1,21600,1414.6
390581,404738,412084,14157,7346,1,21600,2.92717124966
390582,404846,410093,14264,5247,1,21600,3.71850581285
390583,404987,407492,14404,2505,1,21600,6.7500998004
390583,404964,406589,14381,1625,1,21600,9.84984615385
390584,405476,407285,14892,1809,1,21600,9.23217247098
390585,405503,407704,14918,2201,1,21600,7.77782825988
390585,405549,405881,14964,332,1,21600,46.0722891566
390586,405913,409369,15327,3456,1,21600,5.43489583333
390586,405900,405902,15314,2,1,21600,1531.6
390586,405926,407963,15340,2037,1,21600,8.53068237604
390587,406615,410809,16028,4194,1,21600,4.82164997616
390587,406145,408602,15558,2457,1,21600,7.33211233211
390587,406602,406603,16015,1,1,21600,1601.6
390587,406307,412571,15720,6264,1,21600,3.50957854406
390588,406668,406669,16080,1,1,21600,1608.1
390588,406680,408397,16092,1717,1,21600,10.3721607455
390588,407013,409673,16425,2660,1,21600,7.17481203008
390589,407325,409915,16736,2590,1,21600,7.46177606178
390699,391030,391566,331,536,2,7200,1.61753731343
390738,391039,391528,301,489,2,7200,1.61554192229
390753,391044,391611,291,567,2,7200,1.51322751323
390755,391065,391635,310,570,2,7200,1.54385964912
390782,397506,404752,6724,7246,1,7200,1.92796025393
390812,391072,391616,260,544,2,7200,1.47794117647
390833,391105,391625,272,520,2,7200,1.52307692308
390851,391112,391682,261,570,2,7200,1.45789473684
390870,391117,391677,247,560,2,7200,1.44107142857
390871,391125,391659,254,534,2,7200,1.47565543071
390886,391130,391678,244,548,2,7200,1.44525547445
390931,391138,391690,207,552,2,7200,1.375
390958,391158,391546,200,388,2,7200,1.51546391753
390968,398392,403021,7424,4629,1,36000,2.60380211709
390968,398205,402830,7237,4625,1,36000,2.56475675676
390968,398242,405867,7274,7625,1,36000,1.95396721311
390969,402842,407328,11873,4486,1,36000,3.64667855551
390969,402151,406660,11182,4509,1,36000,3.47992903083
390969,398397,403035,7428,4638,1,36000,2.60155239327
390970,404764,409093,13794,4329,1,36000,4.18641718642
390970,403883,408362,12913,4479,1,36000,3.88300960036
390970,403368,407860,12398,4492,1,36000,3.76001780944
390970,404731,409066,13761,4335,1,36000,4.17439446367
390970,403047,407521,12077,4474,1,36000,3.69937416182
390971,406150,413835,15179,7685,1,36000,2.97514638907
390971,405879,410500,14908,4621,1,36000,4.22614152781
390971,405906,410563,14935,4657,1,36000,4.20700021473
390971,406312,410953,15341,4641,1,36000,4.30553759966
390972,406686,411174,15714,4488,1,36000,4.5013368984
390972,406696,411208,15724,4512,1,36000,4.48492907801
390972,406691,411213,15719,4522,1,36000,4.47611676249
390972,406673,411296,15701,4623,1,36000,4.3962794722
390973,412584,417210,21611,4626,1,36000,5.67163856463
390973,407533,411836,16560,4303,1,36000,4.84847780618
390973,407876,412238,16903,4362,1,36000,4.87505731316
390973,407339,411816,16366,4477,1,36000,4.6555729283
390973,406702,411191,15729,4489,1,36000,4.50389841836
390974,414051,418655,23077,4604,1,36000,6.01238053866
390974,417223,424849,26249,7626,1,36000,4.44204038815
390974,413339,417952,22365,4613,1,36000,5.84825493171
390974,413847,421488,22873,7641,1,36000,3.99345635388
390975,418667,423284,27692,4617,1,36000,6.9978340914
390975,421500,426134,30525,4634,1,36000,7.58718170047
390975,422655,427115,31680,4460,1,36000,8.10313901345
390975,417965,422643,26990,4678,1,36000,6.76955964087
390976,424961,429414,33985,4453,1,36000,8.63193352796
390976,423481,427984,32505,4503,1,36000,8.21852098601
390976,426183,430496,35207,4313,1,36000,9.16299559471
390976,423486,427948,32510,4462,1,36000,8.28597041685
390976,424954,429426,33978,4472,1,36000,8.59794275492
390977,427996,432615,37019,4619,1,36000,9.01450530418
390977,429440,433937,38463,4497,1,36000,9.5530353569
390977,427222,431539,36245,4317,1,36000,9.39587676627
390977,427960,432597,36983,4637,1,36000,8.97563079577
390978,432609,437076,41631,4467,1,36000,10.319677636
390978,432627,436956,41649,4329,1,36000,10.6209286209
390978,431552,436053,40574,4501,1,36000,10.0144412353
390978,429467,433967,38489,4500,1,36000,9.55311111111
390978,431762,436254,40784,4492,1,36000,10.0792520036
390979,434352,438979,43373,4627,1,36000,10.3738923709
390979,433949,438254,42970,4305,1,36000,10.981416957
390979,433979,438647,43000,4668,1,36000,10.2116538132
390979,434357,441986,43378,7629,1,36000,6.68593524708
390980,436266,440735,45286,4469,1,36000,11.1333631685
390980,434363,439003,43383,4640,1,36000,10.3497844828
390980,436068,440553,45088,4485,1,36000,11.0530657748
390980,434368,438996,43388,4628,1,36000,10.375108038
390980,436968,441469,45988,4501,1,36000,11.2172850478
390981,438660,442973,47679,4313,1,36000,12.0547182935
390981,438266,442741,47285,4475,1,36000,11.5664804469
390981,438991,443363,48010,4372,1,36000,11.9812442818
390981,437088,441534,46107,4446,1,36000,11.3704453441
390982,440502,445160,49520,4658,1,36000,11.6311721769
390982,439016,443645,48034,4629,1,36000,11.3767552387
390982,440571,448181,49589,7610,1,36000,7.51629434954
390982,439009,443650,48027,4641,1,36000,11.3484162896
390983,440518,444968,49535,4450,1,36000,12.1314606742
390983,440508,445126,49525,4618,1,36000,11.7243395409
390983,440524,445008,49541,4484,1,36000,12.0483942908
390983,440513,444983,49530,4470,1,36000,12.0805369128
390984,444534,448864,53550,4330,1,36000,13.3672055427
390984,444529,448865,53545,4336,1,36000,13.3489391144
390984,441551,446035,50567,4484,1,36000,12.2772078501
390984,442985,447451,52001,4466,1,36000,12.6437527989
390985,447463,455106,56478,7643,1,36000,8.38950673819
390985,445000,449643,54015,4643,1,36000,12.6336420418
390985,444986,449626,54001,4640,1,36000,12.6381465517
390985,446470,451098,55485,4628,1,36000,12.988980121
390985,446465,451122,55480,4657,1,36000,12.9132488727
390986,446481,450953,55495,4472,1,36000,13.4094364937
390986,446487,450966,55501,4479,1,36000,13.3913820049
390986,446475,450932,55489,4457,1,36000,13.449854162
390986,446492,450941,55506,4449,1,36000,13.4760620364
390987,446497,450967,55510,4470,1,36000,13.418344519
390987,448393,453023,57406,4630,1,36000,13.3987041037
390987,446508,450849,55521,4341,1,36000,13.7899101589
390987,446503,450811,55516,4308,1,36000,13.886722377
390988,448882,456461,57894,7579,1,36000,8.63873861987
390988,465641,470287,74653,4646,1,36000,17.0682307361
390988,448876,453508,57888,4632,1,36000,13.4974093264
390988,453035,457700,62047,4665,1,36000,14.3005359057
390989,451440,455901,60451,4461,1,36000,14.5509975342
390989,451424,455910,60435,4486,1,36000,14.471912617
390989,451429,455903,60440,4474,1,36000,14.509164059
390989,451435,455907,60446,4472,1,36000,14.5165474061
390989,451445,455892,60456,4447,1,36000,14.5947829998
390990,474944,479251,83954,4307,1,36000,20.4924541444
390990,489399,494057,98409,4658,1,36000,22.1268784886
390990,488211,492851,97221,4640,1,36000,21.9528017241
390990,486761,491091,95771,4330,1,36000,23.1180138568
390991,451451,455913,60460,4462,1,36000,14.5499775885
390991,491025,495648,100034,4623,1,36000,22.6383300887
390991,491004,498666,100013,7662,1,36000,14.05311929
390991,491009,495658,100018,4649,1,36000,22.5138739514
390992,451472,455939,60480,4467,1,36000,14.5392881128
390992,451477,455836,60485,4359,1,36000,14.8758889654
390992,451456,455964,60464,4508,1,36000,14.4125998225
390992,451467,455960,60475,4493,1,36000,14.4598263966
390992,451461,455937,60469,4476,1,36000,14.5096067918
390993,461002,468634,70009,7632,1,36000,10.1730870021
390993,458054,462377,67061,4323,1,36000,16.5126069859
390993,460991,465629,69998,4638,1,36000,16.0922811557
390993,460997,465618,70004,4621,1,36000,16.149101926
390994,473299,477793,82305,4494,1,36000,19.3144192256
390994,468646,473287,77652,4641,1,36000,17.7317388494
390994,470299,474927,79305,4628,1,36000,18.135911841
390995,479264,483729,88269,4465,1,36000,20.7690929451
390995,483741,488199,92746,4458,1,36000,21.8043965904
390995,482293,486749,91298,4456,1,36000,21.4887791741
390995,477805,482281,86810,4476,1,36000,20.3945487042
390996,490977,495632,99981,4655,1,36000,22.4781954887
390996,490988,498654,99992,7666,1,36000,14.043569006
390996,490983,495615,99987,4632,1,36000,22.5861398964
390996,490972,495317,99976,4345,1,36000,24.0094361335
390996,490223,494540,99227,4317,1,36000,23.98517489
390997,494074,498537,103077,4463,1,36000,24.0958996191
390997,490993,495650,99996,4657,1,36000,22.4721923985
390997,491031,495505,100034,4474,1,36000,23.3589628967
390997,490998,495651,100001,4653,1,36000,22.4917257683
390998,492868,497351,101870,4483,1,36000,23.7236225742
390998,491128,495664,100130,4536,1,36000,23.0745149912
390998,391166,391715,168,549,2,7200,1.30601092896
390998,491036,495512,100038,4476,1,36000,23.3498659517
390999,499842,504476,108843,4634,1,36000,24.4879154079
390999,494552,498893,103553,4341,1,36000,24.8546417876
390999,499837,504479,108838,4642,1,36000,24.4463593279
390999,498874,503211,107875,4337,1,36000,25.8731842287
391000,504488,508957,113488,4469,1,36000,26.3944954128
391000,500878,505507,109878,4629,1,36000,24.7368762152
391000,499848,507455,108848,7607,1,36000,15.3089259892
391000,505519,510163,114519,4644,1,36000,25.6595607235
391001,508969,513465,117968,4496,1,36000,27.2384341637
391001,504495,508980,113494,4485,1,36000,26.3052396878
391001,508992,513447,117991,4455,1,36000,27.4850729517
391001,507468,511942,116467,4474,1,36000,27.0319624497
391002,511954,516593,120952,4639,1,36000,27.0728605303
391002,510175,514507,119173,4332,1,36000,28.5099261311
391002,513459,517793,122457,4334,1,36000,29.2549607753
391019,391179,391748,160,569,2,7200,1.28119507909
391055,391192,391756,137,564,2,7200,1.24290780142
391070,391200,391736,130,536,2,7200,1.24253731343
391094,391210,391778,116,568,2,7200,1.20422535211
391110,391215,391768,105,553,2,7200,1.18987341772
391111,391221,391773,110,552,2,7200,1.19927536232
391113,391239,391780,126,541,2,7200,1.23290203327
391128,391257,391771,129,514,2,7200,1.25097276265
391129,391298,391852,169,554,2,7200,1.30505415162
391147,391310,391878,163,568,2,7200,1.28697183099
391162,391343,391889,181,546,2,7200,1.3315018315
391177,391357,391923,180,566,2,7200,1.31802120141
391192,391406,391967,214,561,2,7200,1.38146167558
391193,391449,391997,256,548,2,7200,1.46715328467
391217,391462,392000,245,538,2,7200,1.45539033457
391232,391470,392039,238,569,2,7200,1.41827768014
391287,391475,392020,188,545,2,7200,1.34495412844
391302,391481,392010,179,529,2,7200,1.33837429112
391329,391552,392094,223,542,2,7200,1.41143911439
391347,391565,392119,218,554,2,7200,1.39350180505
391360,406961,666180,15601,259219,1,259200,1.06018463153
391365,406966,666177,15601,259211,1,259200,1.060186489
391368,406972,666210,15604,259238,1,259200,1.06019179287
391392,391579,392109,187,530,2,7200,1.35283018868
391438,391589,392153,151,564,2,7200,1.26773049645
391457,391623,392147,166,524,2,7200,1.31679389313
391458,391630,392141,172,511,2,7200,1.33659491194
391474,391639,392154,165,515,2,7200,1.32038834951
391475,391647,392229,172,582,2,7200,1.29553264605
391529,391671,392221,142,550,2,7200,1.25818181818
391548,391689,392253,141,564,2,7200,1.25
391569,391696,392230,127,534,2,7200,1.23782771536
391584,391701,392223,117,522,2,7200,1.22413793103
391614,391709,392244,95,535,2,7200,1.17757009346
391629,391727,392266,98,539,2,7200,1.18181818182
391630,391748,392254,118,506,2,7200,1.23320158103
391645,391763,392310,118,547,2,7200,1.21572212066
391660,391770,392296,110,526,2,7200,1.20912547529
391678,391781,392343,103,562,2,7200,1.18327402135
391693,391789,392212,96,423,2,7200,1.22695035461
391695,391794,392365,99,571,2,7200,1.17338003503
391696,391808,392331,112,523,2,7200,1.21414913958
391718,391813,392361,95,548,2,7200,1.17335766423
391739,391864,392422,125,558,2,7200,1.22401433692
391750,406977,583408,15227,176431,1,176400,1.08630569458
391753,407504,528150,15751,120646,1,176400,1.13055550951
391754,391890,392447,136,557,2,7200,1.24416517056
391757,407018,541365,15261,134347,1,176400,1.11359390236
391769,391938,392436,169,498,2,7200,1.33935742972
391770,391951,392428,181,477,2,7200,1.37945492662
391785,391980,392510,195,530,2,7200,1.3679245283
391787,392016,392568,229,552,2,7200,1.41485507246
391788,392023,392557,235,534,2,7200,1.44007490637
391790,392039,392586,249,547,2,7200,1.45521023766
391853,392055,392618,202,563,2,7200,1.35879218472
391878,391901,391931,23,30,2,3600,1.76666666667
391881,392112,392661,231,549,2,7200,1.42076502732
391896,392143,392695,247,552,2,7200,1.44746376812
391926,392149,392721,223,572,2,7200,1.38986013986
391969,392162,392723,193,561,2,7200,1.3440285205
391987,392009,392140,22,131,2,3600,1.1679389313
391999,392167,392714,168,547,2,7200,1.3071297989
392014,392180,392550,166,370,2,7200,1.44864864865
392015,392185,392747,170,562,2,7200,1.3024911032
392030,392191,392741,161,550,2,7200,1.29272727273
392045,392224,392752,179,528,2,7200,1.33901515152
392096,392234,392790,138,556,2,7200,1.24820143885
392111,392241,392808,130,567,2,7200,1.22927689594
392126,392246,392810,120,564,2,7200,1.21276595745
392145,392253,392729,108,476,2,7200,1.2268907563
392160,392280,392818,120,538,2,7200,1.22304832714
392161,392285,392820,124,535,2,7200,1.23177570093
392163,392308,392840,145,532,2,7200,1.27255639098
392207,392261,392811,54,550,2,3600,1.09818181818
392212,392322,392889,110,567,2,7200,1.19400352734
392227,392329,392799,102,470,2,7200,1.2170212766
392228,392344,392908,116,564,2,7200,1.20567375887
392243,392356,392925,113,569,2,7200,1.1985940246
392245,392373,392939,128,566,2,7200,1.22614840989
392260,392380,392930,120,550,2,7200,1.21818181818
392262,392440,392961,178,521,2,7200,1.34165067179
392263,392445,392923,182,478,2,7200,1.38075313808
392278,392459,393013,181,554,2,7200,1.32671480144
392299,392466,393017,167,551,2,7200,1.30308529946
392314,392524,393086,210,562,2,7200,1.37366548043
392332,392567,393133,235,566,2,7200,1.41519434629
392347,392585,393108,238,523,2,7200,1.45506692161
392362,392599,393147,237,548,2,7200,1.43248175182
392377,392612,393181,235,569,2,7200,1.41300527241
392422,392630,393168,208,538,2,7200,1.38661710037
392438,392673,393235,235,562,2,7200,1.41814946619
392439,392707,393256,268,549,2,7200,1.48816029144
392454,392726,393308,272,582,2,7200,1.46735395189
392511,392733,393320,222,587,2,7200,1.37819420784
392551,392741,393273,190,532,2,7200,1.35714285714
392566,392746,393293,180,547,2,7200,1.32906764168
392580,392754,393311,174,557,2,7200,1.31238779174
392595,392772,393276,177,504,2,7200,1.35119047619
392620,392778,393295,158,517,2,7200,1.30560928433
392662,392811,393373,149,562,2,7200,1.26512455516
392698,392816,393373,118,557,2,7200,1.2118491921
392716,392835,393369,119,534,2,7200,1.22284644195
392732,392840,393380,108,540,2,7200,1.2
392733,392845,393379,112,534,2,7200,1.20973782772
392734,392851,393426,117,575,2,7200,1.20347826087
392750,392858,393432,108,574,2,7200,1.1881533101
392751,392864,393436,113,572,2,7200,1.19755244755
392766,392901,393470,135,569,2,7200,1.23725834798
392791,392935,393430,144,495,2,7200,1.29090909091
392806,392942,393491,136,549,2,7200,1.24772313297
392821,392947,393510,126,563,2,7200,1.22380106572
392823,392955,393504,132,549,2,7200,1.24043715847
392824,392973,393507,149,534,2,7200,1.27902621723
392826,393025,393567,199,542,2,7200,1.36715867159
392844,393033,393590,189,557,2,7200,1.33931777379
392844,392908,393026,64,118,2,3600,1.54237288136
392892,393041,393599,149,558,2,7200,1.26702508961
392910,393097,393597,187,500,2,7200,1.374
392925,393123,393665,198,542,2,7200,1.36531365314
392941,393150,393728,209,578,2,7200,1.3615916955
392942,393164,393717,222,553,2,7200,1.40144665461
392943,393180,393759,237,579,2,7200,1.40932642487
392961,393195,393761,234,566,2,7200,1.41342756184
393016,393248,393783,232,535,2,7200,1.43364485981
393031,393268,393831,237,563,2,7200,1.42095914742
393088,393285,393830,197,545,2,7200,1.36146788991
393109,393292,393837,183,545,2,7200,1.33577981651
393133,393304,393869,171,565,2,7200,1.30265486726
393148,393318,393825,170,507,2,7200,1.33530571992
393169,393336,393900,167,564,2,7200,1.29609929078
393184,393341,393887,157,546,2,7200,1.28754578755
393236,393349,393912,113,563,2,7200,1.20071047957
393257,393381,393938,124,557,2,7200,1.22262118492
393276,393399,393950,123,551,2,7200,1.22323049002
393291,393405,393938,114,533,2,7200,1.2138836773
393306,393410,393875,104,465,2,7200,1.22365591398
393307,393416,393940,109,524,2,7200,1.20801526718
393323,393447,393952,124,505,2,7200,1.24554455446
393324,393452,393958,128,506,2,7200,1.25296442688
393326,393460,394002,134,542,2,7200,1.24723247232
393372,393465,393984,93,519,2,7200,1.17919075145
393387,393482,394001,95,519,2,7200,1.18304431599
393388,393503,394070,115,567,2,7200,1.20282186949
393390,393515,394078,125,563,2,7200,1.22202486679
393391,393523,394083,132,560,2,7200,1.23571428571
393427,393528,394084,101,556,2,7200,1.18165467626
393443,393579,394099,136,520,2,7200,1.26153846154
393444,393606,394107,162,501,2,7200,1.32335329341
393445,393614,394141,169,527,2,7200,1.32068311195
393473,393620,394148,147,528,2,7200,1.27840909091
393494,393676,394238,182,562,2,7200,1.32384341637
393509,393742,394279,233,537,2,7200,1.43389199255
393510,393760,394327,250,567,2,7200,1.44091710758
393526,393781,394342,255,561,2,7200,1.45454545455
393568,393786,394323,218,537,2,7200,1.40595903166
393592,393800,394315,208,515,2,7200,1.40388349515
393608,393839,394333,231,494,2,7200,1.46761133603
393609,393846,394394,237,548,2,7200,1.43248175182
393667,393851,394417,184,566,2,7200,1.32508833922
393718,393864,394278,146,414,2,7200,1.35265700483
393733,393882,394411,149,529,2,7200,1.28166351607
393760,393889,394441,129,552,2,7200,1.23369565217
