SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
393775,393902,394469,127,567,2,7200,1.22398589065
393790,393916,394491,126,575,2,7200,1.21913043478
393826,393930,394450,104,520,2,7200,1.2
393842,393957,394508,115,551,2,7200,1.20871143376
393843,393962,394542,119,580,2,7200,1.20517241379
393844,393968,394500,124,532,2,7200,1.23308270677
393872,393975,394541,103,566,2,7200,1.18197879859
393887,393980,394502,93,522,2,7200,1.17816091954
393902,393986,394506,84,520,2,7200,1.16153846154
393903,394004,394569,101,565,2,7200,1.17876106195
393918,394025,394552,107,527,2,7200,1.20303605313
393940,394030,394502,90,472,2,7200,1.1906779661
393942,394086,394635,144,549,2,7200,1.26229508197
393943,394093,394662,150,569,2,7200,1.26362038664
393959,394106,394678,147,572,2,7200,1.25699300699
393960,394111,394645,151,534,2,7200,1.28277153558
393962,394124,394691,162,567,2,7200,1.28571428571
393986,394129,394667,143,538,2,7200,1.26579925651
394004,394155,394719,151,564,2,7200,1.26773049645
394006,394162,394706,156,544,2,7200,1.28676470588
394073,394259,394814,186,555,2,7200,1.33513513514
394088,394295,394829,207,534,2,7200,1.38764044944
394090,394300,394837,210,537,2,7200,1.39106145251
394091,394328,394862,237,534,2,7200,1.44382022472
394106,394335,394879,229,544,2,7200,1.42095588235
394121,394348,394890,227,542,2,7200,1.41881918819
394124,394673,394802,549,129,8,600,5.25581395349
394142,394354,394875,212,521,2,7200,1.40690978887
394157,394361,394922,204,561,2,7200,1.36363636364
394239,394406,394941,167,535,2,7200,1.31214953271
394279,394424,394948,145,524,2,7200,1.27671755725
394294,394431,394982,137,551,2,7200,1.24863883848
394303,394657,394661,354,4,8,3600,35.8
394318,394453,395016,135,563,2,7200,1.23978685613
394334,394461,395012,127,551,2,7200,1.23049001815
394335,394513,395083,178,570,2,7200,1.31228070175
394336,394521,395076,185,555,2,7200,1.33333333333
394344,397551,397557,3207,6,32,7200,321.3
394352,394526,395057,174,531,2,7200,1.32768361582
394397,394531,395116,134,585,2,7200,1.22905982906
394415,394554,395093,139,539,2,7200,1.25788497217
394430,394564,395053,134,489,2,7200,1.27402862986
394445,394581,395017,136,436,2,7200,1.3119266055
394460,394647,395183,187,536,2,7200,1.34888059701
394463,394836,394837,373,1,16,1800,37.4
394475,394681,395243,206,562,2,7200,1.3665480427
394488,394495,395998,7,1503,2,1800,1.00465735196
394490,394703,395239,213,536,2,7200,1.3973880597
394506,394731,395268,225,537,2,7200,1.41899441341
394507,394826,395379,319,553,2,7200,1.57685352622
394508,394843,395422,335,579,2,7200,1.57858376511
394524,394861,395437,337,576,2,7200,1.58506944444
394525,394866,395361,341,495,2,7200,1.68888888889
394543,394872,395435,329,563,2,7200,1.58436944938
394545,394877,395438,332,561,2,7200,1.59180035651
394559,394883,395445,324,562,2,7200,1.57651245552
394574,394888,395339,314,451,2,7200,1.69623059867
394638,394893,395464,255,571,2,7200,1.4465849387
394653,394899,395443,246,544,2,7200,1.45220588235
394668,394912,395468,244,556,2,7200,1.43884892086
394669,394917,395469,248,552,2,7200,1.44927536232
394685,394925,395413,240,488,2,7200,1.49180327869
394699,394931,395506,232,575,2,7200,1.40347826087
394714,394936,395506,222,570,2,7200,1.38947368421
394729,394941,395484,212,543,2,7200,1.39042357274
394817,394949,395510,132,561,2,7200,1.23529411765
394832,394956,395481,124,525,2,7200,1.23619047619
394847,394963,395525,116,562,2,7200,1.20640569395
394865,394994,395559,129,565,2,7200,1.22831858407
394871,394907,394910,36,3,8,3600,3.9
394880,395024,395589,144,565,2,7200,1.25486725664
394881,395032,395612,151,580,2,7200,1.26034482759
394896,395038,395554,142,516,2,7200,1.27519379845
394924,395066,395626,142,560,2,7200,1.25357142857
394942,395073,395579,131,506,2,7200,1.25889328063
394957,395089,395630,132,541,2,7200,1.24399260628
394984,395096,395625,112,529,2,7200,1.21172022684
395015,395105,395669,90,564,2,7200,1.15957446809
395030,395128,395698,98,570,2,7200,1.17192982456
395031,395195,395753,164,558,2,7200,1.29390681004
395046,395219,397537,173,2318,8,3600,1.07463330457
395056,395251,395745,195,494,2,7200,1.39473684211
395056,395202,395314,146,112,2,3600,2.30357142857
395071,395259,395832,188,573,2,7200,1.32809773124
395082,395224,395436,142,212,1,1800,1.66981132075
395086,395281,395824,195,543,2,7200,1.3591160221
395087,395391,395948,304,557,2,7200,1.54578096948
395102,395451,396017,349,566,2,7200,1.61660777385
395117,395480,395980,363,500,2,7200,1.726
395184,395487,396030,303,543,2,7200,1.55801104972
395242,395495,396056,253,561,2,7200,1.45098039216
395254,395352,395488,98,136,8,600,1.72058823529
395257,395529,396064,272,535,2,7200,1.50841121495
395272,395537,396109,265,572,2,7200,1.46328671329
395341,395571,396130,230,559,2,7200,1.4114490161
395359,395374,395926,15,552,2,3600,1.02717391304
395362,395577,396145,215,568,2,7200,1.37852112676
395380,395591,396138,211,547,2,7200,1.38574040219
395414,395601,396150,187,549,2,7200,1.34061930783
395416,395425,395433,9,8,1,3600,1.7
395429,395624,396166,195,542,2,7200,1.35977859779
395445,395637,396198,192,561,2,7200,1.3422459893
395446,395645,396125,199,480,2,7200,1.41458333333
395448,395650,396168,202,518,2,7200,1.38996138996
395449,395681,396245,232,564,2,7200,1.41134751773
395451,395710,396286,259,576,2,7200,1.44965277778
395466,395758,396262,292,504,2,7200,1.57936507937
395482,395765,396309,283,544,2,7200,1.52022058824
395484,395837,396359,353,522,2,7200,1.67624521073
395485,395844,396406,359,562,2,7200,1.63879003559
395500,395960,396526,460,566,2,7200,1.81272084806
395515,395993,396569,478,576,2,7200,1.82986111111
395517,396029,396540,512,511,2,7200,2.00195694716
395518,396046,396600,528,554,2,7200,1.95306859206
395534,396068,396588,534,520,2,7200,2.02692307692
395555,396122,396671,567,549,2,7200,2.03278688525
395570,396137,396688,567,551,2,7200,2.02903811252
395585,396144,396700,559,556,2,7200,2.00539568345
395600,396151,396648,551,497,2,7200,2.10865191147
395615,396158,396712,543,554,2,7200,1.98014440433
395630,396165,396728,535,563,2,7200,1.95026642984
395632,396178,396702,546,524,2,7200,2.04198473282
395647,396185,396725,538,540,2,7200,1.9962962963
395671,396197,396743,526,546,2,7200,1.96336996337
395701,396210,396781,509,571,2,7200,1.89141856392
395746,396257,396823,511,566,2,7200,1.90282685512
395761,396274,396820,513,546,2,7200,1.93956043956
395827,396307,396799,480,492,2,7200,1.9756097561
395842,396322,396835,480,513,2,7200,1.93567251462
395865,396014,406949,149,10935,4,36000,1.01362597165
395950,396371,396896,421,525,2,7200,1.8019047619
395972,395979,396002,7,23,2,3600,1.30434782609
395984,396418,396976,434,558,2,7200,1.77777777778
396020,396540,397097,520,557,2,7200,1.93357271095
396031,396077,396185,46,108,2,3600,1.42592592593
396035,396552,397120,517,568,2,7200,1.91021126761
396059,396581,397133,522,552,2,7200,1.94565217391
396065,397570,505573,1505,108003,16,108000,1.01393479811
396074,396607,397133,533,526,2,7200,2.01330798479
396082,397575,440489,1493,42914,16,108000,1.03479051126
396105,412997,488753,16892,75756,16,108000,1.22297903796
396110,396625,397149,515,524,2,7200,1.98282442748
396125,396660,397214,535,554,2,7200,1.96570397112
396141,396683,397164,542,481,2,7200,2.12681912682
396142,396700,397235,558,535,2,7200,2.04299065421
396157,396712,397249,555,537,2,7200,2.03351955307
396158,396719,397279,561,560,2,7200,2.00178571429
396174,396726,397292,552,566,2,7200,1.97526501767
396175,396737,397309,562,572,2,7200,1.98251748252
396199,396745,397313,546,568,2,7200,1.96126760563
396248,396755,397300,507,545,2,7200,1.93027522936
396263,396793,397370,530,577,2,7200,1.91854419411
396287,396812,397342,525,530,2,7200,1.99056603774
396311,396832,397394,521,562,2,7200,1.92704626335
396362,396839,397408,477,569,2,7200,1.83831282953
396394,396401,396612,7,211,1,1800,1.03317535545
396395,396408,396531,13,123,8,600,1.10569105691
396408,396852,397288,444,436,2,7200,2.01834862385
396526,396533,398345,7,1812,2,1800,1.00386313466
396529,396910,397461,381,551,2,7200,1.69147005445
396544,396988,397536,444,548,2,7200,1.8102189781
396571,397114,397663,543,549,2,7200,1.98907103825
396592,397132,397708,540,576,2,7200,1.9375
396595,396612,397260,17,648,2,1800,1.0262345679
396607,397144,397690,537,546,2,7200,1.98351648352
396640,396647,396675,7,28,8,600,1.25
396649,397157,397714,508,557,2,7200,1.91202872531
396673,397164,397734,491,570,2,7200,1.86140350877
396688,397176,397741,488,565,2,7200,1.86371681416
396704,397248,397822,544,574,2,7200,1.94773519164
396705,397254,397825,549,571,2,7200,1.96147110333
396720,397259,397730,539,471,2,7200,2.14437367304
396735,397266,397783,531,517,2,7200,2.02707930368
396736,397272,397816,536,544,2,7200,1.98529411765
396751,397296,397862,545,566,2,7200,1.9628975265
396782,397304,397870,522,566,2,7200,1.9222614841
396803,397309,397846,506,537,2,7200,1.94227188082
396813,396820,396830,7,10,8,600,1.7
396821,397323,397786,502,463,2,7200,2.08423326134
396836,397330,397894,494,564,2,7200,1.87588652482
396837,397361,397921,524,560,2,7200,1.93571428571
396851,396859,397071,8,212,1,1800,1.03773584906
396883,396890,397013,7,123,8,600,1.05691056911
396898,397404,397968,506,564,2,7200,1.89716312057
396977,397422,397940,445,518,2,7200,1.85907335907
397098,397440,397985,342,545,2,7200,1.62752293578
397123,397479,398046,356,567,2,7200,1.6278659612
397138,397556,398125,418,569,2,7200,1.73462214411
397139,397675,398238,536,563,2,7200,1.95204262877
397154,397703,398235,549,532,2,7200,2.03195488722
397169,397720,398247,551,527,2,7200,2.04554079696
397180,397187,397308,7,121,8,600,1.05785123967
397217,397727,398302,510,575,2,7200,1.88695652174
397238,397742,398307,504,565,2,7200,1.89203539823
397253,397749,398320,496,571,2,7200,1.86865148862
397257,408954,423468,11697,14514,2,16200,1.80591153369
397280,397761,398327,481,566,2,7200,1.84982332155
397289,397316,397340,27,24,1,7200,2.125
397295,397795,398325,500,530,2,7200,1.94339622642
397297,397802,398367,505,565,2,7200,1.89380530973
397312,397828,398374,516,546,2,7200,1.94505494505
397313,397835,398314,522,479,2,7200,2.08977035491
397328,397853,398374,525,521,2,7200,2.00767754319
397343,397871,398432,528,561,2,7200,1.94117647059
397374,397884,398451,510,567,2,7200,1.89947089947
397395,397896,398474,501,578,2,7200,1.86678200692
397410,397907,398461,497,554,2,7200,1.89711191336
397444,440534,442367,43090,1833,2,16200,24.5079105292
397461,397933,398474,472,541,2,7200,1.87245841035
397538,397953,398503,415,550,2,7200,1.75454545455
397630,444163,446446,46533,2283,8,3600,21.38239159
397665,397981,398523,316,542,2,7200,1.58302583026
397692,397997,398481,305,484,2,7200,1.63016528926
397710,398059,398627,349,568,2,7200,1.61443661972
397725,398137,398709,412,572,2,7200,1.72027972028
397740,398250,398809,510,559,2,7200,1.91234347048
397741,398256,398590,515,334,2,7200,2.54191616766
397757,398263,398803,506,540,2,7200,1.93703703704
397784,398314,398853,530,539,2,7200,1.98330241187
397799,398321,398745,522,424,2,7200,2.23113207547
397817,398328,398887,511,559,2,7200,1.91413237925
397832,398335,398910,503,575,2,7200,1.8747826087
397833,398342,398890,509,548,2,7200,1.92883211679
397848,398348,398912,500,564,2,7200,1.8865248227
397863,398357,398925,494,568,2,7200,1.86971830986
397878,398379,398838,501,459,2,7200,2.09150326797
397896,398403,398955,507,552,2,7200,1.91847826087
397923,398444,399015,521,571,2,7200,1.91243432574
397941,398463,398994,522,531,2,7200,1.98305084746
397972,398473,399040,501,567,2,7200,1.8835978836
397986,398486,399033,500,547,2,7200,1.91407678245
398029,398169,398193,140,24,1,7200,6.83333333333
398047,398492,399032,445,540,2,7200,1.82407407407
398126,398510,399076,384,566,2,7200,1.67844522968
398135,443671,443981,45536,310,1,18000,147.890322581
398238,398518,399019,280,501,2,7200,1.55888223553
398254,398535,399118,281,583,2,7200,1.4819897084
398255,398602,399181,347,579,2,7200,1.59930915371
398303,398639,399205,336,566,2,7200,1.59363957597
398318,398721,399232,403,511,2,7200,1.78864970646
398320,398757,399320,437,563,2,7200,1.77619893428
398335,398815,399356,480,541,2,7200,1.88724584104
398336,398822,399353,486,531,2,7200,1.91525423729
398338,398850,399378,512,528,2,7200,1.9696969697
398368,398865,399268,497,403,2,7200,2.23325062035
398383,398899,399347,516,448,2,7200,2.15178571429
398385,398906,399425,521,519,2,7200,2.00385356455
398433,398923,399486,490,563,2,7200,1.8703374778
398454,398930,399473,476,543,2,7200,1.87661141805
398469,398937,399502,468,565,2,7200,1.82831858407
398484,398967,399525,483,558,2,7200,1.86559139785
398486,399006,399574,520,568,2,7200,1.91549295775
398487,399027,399576,540,549,2,7200,1.98360655738
398506,399035,399537,529,502,2,7200,2.05378486056
398524,399044,399616,520,572,2,7200,1.90909090909
398591,399051,399593,460,542,2,7200,1.84870848708
398630,399058,399586,428,528,2,7200,1.81060606061
398709,399088,399637,379,549,2,7200,1.69034608379
398746,399130,399699,384,569,2,7200,1.67486818981
398806,399194,399748,388,554,2,7200,1.70036101083
398821,399229,399752,408,523,2,7200,1.78011472275
398839,399248,399818,409,570,2,7200,1.71754385965
398854,399280,399838,426,558,2,7200,1.76344086022
398890,399332,399849,442,517,2,7200,1.85493230174
398891,399360,399833,469,473,2,7200,1.99154334038
398913,399367,399926,454,559,2,7200,1.81216457961
398914,399374,399935,460,561,2,7200,1.81996434938
398929,399390,399906,461,516,2,7200,1.89341085271
398956,399437,399995,481,558,2,7200,1.86200716846
398987,399185,399208,198,23,1,7200,9.60869565217
398995,399486,400019,491,533,2,7200,1.92120075047
399017,399500,400068,483,568,2,7200,1.85035211268
399032,399537,399968,505,431,2,7200,2.1716937355
399047,399549,400132,502,583,2,7200,1.86106346484
399049,399586,400147,537,561,2,7200,1.95721925134
399050,399593,400133,543,540,2,7200,2.00555555556
399077,399601,400116,524,515,2,7200,2.01747572816
399120,399608,400169,488,561,2,7200,1.86987522282
399183,399628,400178,445,550,2,7200,1.80909090909
399207,399650,400216,443,566,2,7200,1.78268551237
399235,399667,400174,432,507,2,7200,1.85207100592
399271,399711,400279,440,568,2,7200,1.77464788732
399322,399761,400261,439,500,2,7200,1.878
399349,399768,400327,419,559,2,7200,1.74955277281
399364,399830,400371,466,541,2,7200,1.86136783734
399366,399846,400379,480,533,2,7200,1.90056285178
399381,399853,400343,472,490,2,7200,1.96326530612
399409,399514,399655,105,141,2,3600,1.74468085106
399426,399919,400312,493,393,2,7200,2.25445292621
399474,399938,400478,464,540,2,7200,1.85925925926
399489,399947,400512,458,565,2,7200,1.81061946903
399504,399980,400549,476,569,2,7200,1.83655536028
399523,409384,409449,9861,65,8,60,152.707692308
399528,400007,400531,479,524,2,7200,1.9141221374
399543,400032,400598,489,566,2,7200,1.86395759717
399576,400081,400643,505,562,2,7200,1.89857651246
399578,400128,400462,550,334,2,7200,2.64670658683
399593,400145,400674,552,529,2,7200,2.04347826087
399595,400150,400711,555,561,2,7200,1.98930481283
399619,400160,400725,541,565,2,7200,1.95752212389
399640,400181,400718,541,537,2,7200,2.00744878957
399679,399860,400493,181,633,2,3600,1.2859399684
399701,400188,400681,487,493,2,7200,1.9878296146
399749,400195,400726,446,531,2,7200,1.83992467043
399764,400228,400788,464,560,2,7200,1.82857142857
399819,400273,400813,454,540,2,7200,1.84074074074
399837,400291,400859,454,568,2,7200,1.79929577465
399852,400330,400894,478,564,2,7200,1.8475177305
399853,400339,400868,486,529,2,7200,1.91871455577
399908,400355,400927,447,572,2,7200,1.78146853147
399929,400383,400915,454,532,2,7200,1.85338345865
399944,400398,400969,454,571,2,7200,1.79509632224
399971,400475,401025,504,550,2,7200,1.91636363636
399998,400490,400965,492,475,2,7200,2.03578947368
400022,400506,401037,484,531,2,7200,1.91148775895
400071,400524,400998,453,474,2,7200,1.95569620253
400119,400548,401126,429,578,2,7200,1.74221453287
400134,400562,401085,428,523,2,7200,1.81835564054
400136,400610,401109,474,499,2,7200,1.9498997996
400150,400655,401209,505,554,2,7200,1.91155234657
400172,400686,401246,514,560,2,7200,1.91785714286
400187,400693,401263,506,570,2,7200,1.88771929825
400188,400724,401294,536,570,2,7200,1.94035087719
400218,400731,401273,513,542,2,7200,1.94649446494
400263,400738,401244,475,506,2,7200,1.93873517787
400281,400744,401312,463,568,2,7200,1.81514084507
400315,400800,401344,485,544,2,7200,1.89154411765
400330,400826,401330,496,504,2,7200,1.98412698413
400344,400872,401424,528,552,2,7200,1.95652173913
400372,400880,401394,508,514,2,7200,1.98832684825
400387,400906,401480,519,574,2,7200,1.90418118467
400466,400928,401449,462,521,2,7200,1.886756238
400481,400940,401477,459,537,2,7200,1.85474860335
400514,400977,401547,463,570,2,7200,1.81228070175
400532,400989,401546,457,557,2,7200,1.82046678636
400535,446514,446907,45979,393,8,3600,117.994910941
400551,401016,401566,465,550,2,7200,1.84545454545
400599,401037,401568,438,531,2,7200,1.82485875706
400644,401049,401621,405,572,2,7200,1.70804195804
400674,401097,401637,423,540,2,7200,1.78333333333
400689,401121,401595,432,474,2,7200,1.91139240506
400714,401138,401631,424,493,2,7200,1.86004056795
400729,401221,401788,492,567,2,7200,1.86772486772
400730,401256,401820,526,564,2,7200,1.93262411348
400732,401263,401821,531,558,2,7200,1.95161290323
400789,401275,401834,486,559,2,7200,1.86940966011
400816,401285,401764,469,479,2,7200,1.97912317328
400861,401306,401874,445,568,2,7200,1.78345070423
400876,401325,401891,449,566,2,7200,1.79328621908
400897,401343,401910,446,567,2,7200,1.78659611993
400918,401357,401922,439,565,2,7200,1.77699115044
400933,401406,401971,473,565,2,7200,1.83716814159
400967,401437,401979,470,542,2,7200,1.86715867159
400981,401461,401945,480,484,2,7200,1.99173553719
400999,401489,401993,490,504,2,7200,1.97222222222
401027,401496,402062,469,566,2,7200,1.82862190813
401042,401558,402113,516,555,2,7200,1.92972972973
401087,401565,402134,478,569,2,7200,1.84007029877
401111,401579,401950,468,371,2,7200,2.26145552561
401129,401585,402151,456,566,2,7200,1.80565371025
401211,401607,402169,396,562,2,7200,1.70462633452
401247,401643,402125,396,482,2,7200,1.82157676349
401249,401650,402219,401,569,2,7200,1.70474516696
401264,401776,402329,512,553,2,7200,1.92585895118
401279,401805,402317,526,512,2,7200,2.02734375
401297,401832,402309,535,477,2,7200,2.1215932914
401314,401634,401780,320,146,2,3600,3.19178082192
401315,401839,402401,524,562,2,7200,1.93238434164
401325,460986,485975,59661,24989,3,172800,3.38749049582
401333,401852,402386,519,534,2,7200,1.97191011236
401348,401886,402460,538,574,2,7200,1.93728222997
401396,401903,402451,507,548,2,7200,1.92518248175
401426,401923,402464,497,541,2,7200,1.91866913124
401450,401942,402504,492,562,2,7200,1.87544483986
401478,401962,402524,484,562,2,7200,1.86120996441
401493,401968,402499,475,531,2,7200,1.8945386064
401501,401529,403870,28,2341,1,7200,1.01196070056
401547,401989,402468,442,479,2,7200,1.92275574113
401549,402008,402548,459,540,2,7200,1.85
401568,402015,402583,447,568,2,7200,1.78697183099
401569,402079,402568,510,489,2,7200,2.04294478528
401596,402124,402645,528,521,2,7200,2.01343570058
401623,402137,402722,514,585,2,7200,1.87863247863
401638,402164,402724,526,560,2,7200,1.93928571429
401640,402171,402736,531,565,2,7200,1.93982300885
401767,402181,402698,414,517,2,7200,1.80077369439
401791,402231,402777,440,546,2,7200,1.80586080586
401822,402321,402875,499,554,2,7200,1.90072202166
401823,402329,402866,506,537,2,7200,1.94227188082
401838,402341,402880,503,539,2,7200,1.9332096475
401877,402398,402892,521,494,2,7200,2.05465587045
401892,402413,402974,521,561,2,7200,1.92869875223
401913,402464,403006,551,542,2,7200,2.01660516605
401928,402478,402879,550,401,2,7200,2.37157107232
401946,402484,403015,538,531,2,7200,2.0131826742
401961,402497,403044,536,547,2,7200,1.97989031079
401978,402511,403023,533,512,2,7200,2.041015625
401993,402518,403094,525,576,2,7200,1.91145833333
402008,402536,403037,528,501,2,7200,2.05389221557
402065,402560,403127,495,567,2,7200,1.87301587302
402114,402580,403131,466,551,2,7200,1.84573502722
402129,402598,403163,469,565,2,7200,1.83008849558
402144,402657,403143,513,486,2,7200,2.05555555556
402159,402710,403277,551,567,2,7200,1.97178130511
402174,402734,403304,560,570,2,7200,1.98245614035
402222,402741,403250,519,509,2,7200,2.01964636542
402310,402748,403333,438,585,2,7200,1.74871794872
402325,402789,403359,464,570,2,7200,1.81403508772
402339,402878,403406,539,528,2,7200,2.02083333333
402388,402887,403465,499,578,2,7200,1.86332179931
402403,402894,403437,491,543,2,7200,1.90423572744
402454,402899,403462,445,563,2,7200,1.79040852575
402469,402986,403546,517,560,2,7200,1.92321428571
402471,403012,403589,541,577,2,7200,1.93760831889
402472,403019,403575,547,556,2,7200,1.98381294964
402503,403028,403589,525,561,2,7200,1.93582887701
402517,403035,403562,518,527,2,7200,1.98292220114
402532,403054,403590,522,536,2,7200,1.97388059701
402551,403061,403605,510,544,2,7200,1.9375
402568,403106,403658,538,552,2,7200,1.97463768116
402584,403143,403609,559,466,2,7200,2.19957081545
402647,403148,403718,501,570,2,7200,1.87894736842
402699,403155,403704,456,549,2,7200,1.8306010929
402724,403176,403595,452,419,2,7200,2.07875894988
402739,403262,403803,523,541,2,7200,1.96672828096
402740,403290,403852,550,562,2,7200,1.97864768683
402779,403316,403836,537,520,2,7200,2.03269230769
402838,402905,403000,67,95,2,3600,1.70526315789
402867,403350,403913,483,563,2,7200,1.85790408526
402882,403381,403925,499,544,2,7200,1.91727941176
402883,403418,403981,535,563,2,7200,1.95026642984
402885,403450,404011,565,561,2,7200,2.00713012478
402900,403474,404035,574,561,2,7200,2.02317290553
402975,403481,403947,506,466,2,7200,2.08583690987
403009,403558,404118,549,560,2,7200,1.98035714286
403024,403579,404147,555,568,2,7200,1.97711267606
403025,403587,404104,562,517,2,7200,2.08704061896
403040,403601,404178,561,577,2,7200,1.97227036395
403055,403606,404151,551,545,2,7200,2.01100917431
403095,403614,404153,519,539,2,7200,1.96289424861
403128,403620,404150,492,530,2,7200,1.92830188679
403143,403627,404171,484,544,2,7200,1.88970588235
403158,403633,404209,475,576,2,7200,1.82465277778
403173,403670,404230,497,560,2,7200,1.8875
403252,403716,404249,464,533,2,7200,1.87054409006
403279,403730,404299,451,569,2,7200,1.79261862917
403306,403815,404385,509,570,2,7200,1.89298245614
403333,403848,404378,515,530,2,7200,1.97169811321
403361,403864,404409,503,545,2,7200,1.92293577982
403409,403925,404375,516,450,2,7200,2.14666666667
403439,403937,404483,498,546,2,7200,1.91208791209
403463,403959,404492,496,533,2,7200,1.93058161351
403478,403993,404565,515,572,2,7200,1.90034965035
403548,404024,404541,476,517,2,7200,1.92069632495
403566,404047,404596,481,549,2,7200,1.87613843352
403581,404116,404687,535,571,2,7200,1.93695271454
403596,404131,404689,535,558,2,7200,1.95878136201
403598,404160,404657,562,497,2,7200,2.13078470825
403599,404168,404713,569,545,2,7200,2.04403669725
403600,404173,404591,573,418,2,7200,2.37081339713
403616,404178,404682,562,504,2,7200,2.11507936508
403618,404185,404690,567,505,2,7200,2.12277227723
403655,404192,404283,537,91,2,3600,6.9010989011
403660,404222,404790,562,568,2,7200,1.98943661972
403705,404245,404659,540,414,2,7200,2.30434782609
403720,404262,404823,542,561,2,7200,1.96613190731
403805,404295,404867,490,572,2,7200,1.85664335664
403838,404310,404790,472,480,2,7200,1.98333333333
403853,404316,404788,463,472,2,7200,1.98093220339
403913,404323,404848,410,525,2,7200,1.78095238095
403928,404387,404921,459,534,2,7200,1.8595505618
403949,404395,404904,446,509,2,7200,1.87622789784
403982,404402,404961,420,559,2,7200,1.75134168157
404013,404421,404961,408,540,2,7200,1.75555555556
404038,404495,404986,457,491,2,7200,1.93075356415
404107,404505,405060,398,555,2,7200,1.71711711712
404122,404553,405109,431,556,2,7200,1.77517985612
404149,404577,405140,428,563,2,7200,1.76021314387
404164,404603,405106,439,503,2,7200,1.87276341948
404165,404610,405138,445,528,2,7200,1.8428030303
404167,404670,405234,503,564,2,7200,1.89184397163
404182,404677,405209,495,532,2,7200,1.93045112782
404183,404695,405229,512,534,2,7200,1.95880149813
404210,404702,405138,492,436,2,7200,2.12844036697
404231,404708,405257,477,549,2,7200,1.86885245902
404253,404713,405258,460,545,2,7200,1.84403669725
404301,404744,405303,443,559,2,7200,1.79248658318
404318,404720,404980,402,260,2,3600,2.54615384615
404377,404800,405325,423,525,2,7200,1.80571428571
404392,404807,405275,415,468,2,7200,1.88675213675
404394,404813,405203,419,390,2,7200,2.07435897436
404412,404838,405407,426,569,2,7200,1.74868189807
404485,404860,405426,375,566,2,7200,1.66254416961
404500,404879,405403,379,524,2,7200,1.72328244275
404542,404916,405478,374,562,2,7200,1.66548042705
404566,404933,405457,367,524,2,7200,1.70038167939
404594,404974,405494,380,520,2,7200,1.73076923077
404609,404979,405545,370,566,2,7200,1.65371024735
404660,404994,405541,334,547,2,7200,1.61060329068
404661,405001,405580,340,579,2,7200,1.5872193437
404685,405072,405636,387,564,2,7200,1.68617021277
404701,405118,405640,417,522,2,7200,1.79885057471
404702,405126,405661,424,535,2,7200,1.79252336449
404703,405152,405673,449,521,2,7200,1.86180422265
404718,405157,405717,439,560,2,7200,1.78392857143
404791,405164,405646,373,482,2,7200,1.77385892116
404793,405215,405746,422,531,2,7200,1.79472693032
404794,405222,405747,428,525,2,7200,1.81523809524
404825,405242,405783,417,541,2,7200,1.7707948244
404849,405249,405795,400,546,2,7200,1.7326007326
404870,405269,405820,399,551,2,7200,1.72413793103
404906,405276,405845,370,569,2,7200,1.65026362039
404924,405287,405828,363,541,2,7200,1.67097966728
