SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
404964,405315,405890,351,575,2,7200,1.61043478261
404965,405337,405904,372,567,2,7200,1.65608465608
404986,405415,405977,429,562,2,7200,1.76334519573
405062,405422,405983,360,561,2,7200,1.64171122995
405108,405440,405997,332,557,2,7200,1.5960502693
405123,405482,406037,359,555,2,7200,1.64684684685
405142,405496,406040,354,544,2,7200,1.65073529412
405143,405510,406071,367,561,2,7200,1.65418894831
405145,405557,406129,412,572,2,7200,1.72027972028
405205,405563,406126,358,563,2,7200,1.63587921847
405220,405592,406117,372,525,2,7200,1.70857142857
405236,405653,406218,417,565,2,7200,1.73805309735
405237,405659,406154,422,495,2,7200,1.85252525253
405259,405666,406215,407,549,2,7200,1.74134790528
405260,405674,406194,414,520,2,7200,1.79615384615
405279,405685,406233,406,548,2,7200,1.74087591241
405306,405729,406284,423,555,2,7200,1.76216216216
405327,405758,406343,431,585,2,7200,1.73675213675
405406,405766,406329,360,563,2,7200,1.63943161634
405421,405795,406339,374,544,2,7200,1.6875
405436,405808,406362,372,554,2,7200,1.6714801444
405460,405832,406393,372,561,2,7200,1.66310160428
405481,405857,406423,376,566,2,7200,1.66431095406
405496,405919,406501,423,582,2,7200,1.72680412371
405545,405995,406570,450,575,2,7200,1.78260869565
405560,406009,406556,449,547,2,7200,1.82084095064
405581,406050,406568,469,518,2,7200,1.90540540541
405639,406057,406617,418,560,2,7200,1.74642857143
405654,406083,406662,429,579,2,7200,1.74093264249
405655,406129,406698,474,569,2,7200,1.83304042179
405670,406138,406685,468,547,2,7200,1.85557586837
405685,406167,406551,482,384,2,7200,2.25520833333
405718,406206,406763,488,557,2,7200,1.87612208259
405749,406227,406787,478,560,2,7200,1.85357142857
405750,406234,406575,484,341,2,7200,2.41935483871
405787,406245,406786,458,541,2,7200,1.84658040665
405802,406296,406840,494,544,2,7200,1.90808823529
405823,406341,406904,518,563,2,7200,1.92007104796
405838,406352,406878,514,526,2,7200,1.97718631179
405853,406359,406875,506,516,2,7200,1.98062015504
405892,406374,406912,482,538,2,7200,1.89591078067
405907,406405,406836,498,431,2,7200,2.15545243619
405980,406439,406949,459,510,2,7200,1.9
405995,406513,407097,518,584,2,7200,1.88698630137
406009,406563,407095,554,532,2,7200,2.04135338346
406037,406570,407109,533,539,2,7200,1.98886827458
406052,406580,407106,528,526,2,7200,2.00380228137
406073,406587,407113,514,526,2,7200,1.97718631179
406118,406593,407065,475,472,2,7200,2.0063559322
406133,406629,407161,496,532,2,7200,1.93233082707
406135,406707,407280,572,573,2,7200,1.9982547993
406156,406720,407252,564,532,2,7200,2.06015037594
406195,406725,407288,530,563,2,7200,1.94138543517
406216,406775,407343,559,568,2,7200,1.98415492958
406231,406799,407332,568,533,2,7200,2.06566604128
406247,406805,407377,558,572,2,7200,1.97552447552
406286,406848,407412,562,564,2,7200,1.99645390071
406331,406856,407394,525,538,2,7200,1.97583643123
406346,406887,407400,541,513,2,7200,2.05458089669
406348,406894,407465,546,571,2,7200,1.95621716287
406363,406916,407416,553,500,2,7200,2.106
406396,406924,407498,528,574,2,7200,1.91986062718
406425,406432,406434,7,2,1,120,1.0
406426,406983,407549,557,566,2,7200,1.98409893993
406502,407077,407604,575,527,2,7200,2.09108159393
406554,407107,407661,553,554,2,7200,1.99819494585
406569,407114,407665,545,551,2,7200,1.9891107078
406570,407121,407689,551,568,2,7200,1.97007042254
406585,407126,407703,541,577,2,7200,1.93760831889
406587,407134,407713,547,579,2,7200,1.94473229706
406620,407173,407711,553,538,2,7200,2.02788104089
406665,407265,407840,600,575,2,7200,2.04347826087
406686,407292,407825,606,533,2,7200,2.13696060038
406701,407317,407868,616,551,2,7200,2.11796733212
406707,406714,406716,7,2,1,120,1.0
406765,407347,407852,582,505,2,7200,2.15247524752
406789,407356,407922,567,566,2,7200,2.00176678445
406791,407389,407814,598,425,2,7200,2.40705882353
406839,407406,407961,567,555,2,7200,2.02162162162
406854,407413,407979,559,566,2,7200,1.98763250883
406878,407424,407969,546,545,2,7200,2.00183486239
406880,407431,408003,551,572,2,7200,1.96328671329
406904,407477,408040,573,563,2,7200,2.01776198934
406919,407511,408059,592,548,2,7200,2.0802919708
406950,407561,408066,611,505,2,7200,2.2099009901
407068,407616,408103,548,487,2,7200,2.12525667351
407098,407674,408205,576,531,2,7200,2.08474576271
407099,407681,408247,582,566,2,7200,2.02826855124
407115,407701,408222,586,521,2,7200,2.12476007678
407116,407715,408260,599,545,2,7200,2.09908256881
407118,407728,408287,610,559,2,7200,2.09123434705
407163,407741,408249,578,508,2,7200,2.13779527559
407254,407827,408361,573,534,2,7200,2.07303370787
407281,407841,408399,560,558,2,7200,2.00358422939
407296,407855,408381,559,526,2,7200,2.06273764259
407332,407869,408311,537,442,2,7200,2.2149321267
407347,407889,408401,542,512,2,7200,2.05859375
407377,407940,408497,563,557,2,7200,2.01077199282
407395,407978,408546,583,568,2,7200,2.0264084507
407410,407990,408518,580,528,2,7200,2.09848484848
407430,408003,408566,573,563,2,7200,2.01776198934
407432,408017,408560,585,543,2,7200,2.0773480663
407468,408055,408587,587,532,2,7200,2.10338345865
407501,408072,408640,571,568,2,7200,2.00528169014
407549,408086,408625,537,539,2,7200,1.99628942486
407607,408116,408682,509,566,2,7200,1.89929328622
407665,408217,408777,552,560,2,7200,1.98571428571
407680,408234,408773,554,539,2,7200,2.02782931354
407697,408259,408823,562,564,2,7200,1.99645390071
407712,408266,408843,554,577,2,7200,1.96013864818
407714,408273,408805,559,532,2,7200,2.0507518797
407730,408299,408847,569,548,2,7200,2.03832116788
407815,408323,408893,508,570,2,7200,1.89122807018
407830,408373,408922,543,549,2,7200,1.98907103825
407845,408380,408941,535,561,2,7200,1.95365418895
407860,408393,408870,533,477,2,7200,2.11740041929
407875,408411,408935,536,524,2,7200,2.02290076336
407924,408418,408982,494,564,2,7200,1.87588652482
407963,408509,409033,546,524,2,7200,2.04198473282
407978,408530,409092,552,562,2,7200,1.98220640569
407993,408557,409117,564,560,2,7200,2.00714285714
408008,408572,409105,564,533,2,7200,2.05816135084
408041,408579,409122,538,543,2,7200,1.99079189687
408063,408600,409167,537,567,2,7200,1.94708994709
408077,408638,409132,561,494,2,7200,2.13562753036
408105,408652,409183,547,531,2,7200,2.03013182674
408110,413002,544564,4892,131562,8,144000,1.0371839893
408165,417394,544788,9229,127394,8,144000,1.07244454213
408188,492388,633560,84200,141172,8,144000,1.59643555379
408208,408694,409152,486,458,2,7200,2.06113537118
408223,408786,409301,563,515,2,7200,2.0932038835
408250,408794,409361,544,567,2,7200,1.9594356261
408252,408817,409366,565,549,2,7200,2.029143898
408266,408835,409408,569,573,2,7200,1.99301919721
408288,408856,409417,568,561,2,7200,2.01247771836
408312,408863,409428,551,565,2,7200,1.97522123894
408363,408883,409436,520,553,2,7200,1.94032549729
408384,408905,409448,521,543,2,7200,1.95948434622
408402,408935,409424,533,489,2,7200,2.0899795501
408404,408947,409528,543,581,2,7200,1.93459552496
408498,408995,409534,497,539,2,7200,1.92207792208
408519,409045,409565,526,520,2,7200,2.01153846154
408550,409104,409670,554,566,2,7200,1.97879858657
408566,409119,409677,553,558,2,7200,1.99103942652
408581,409135,409702,554,567,2,7200,1.97707231041
408596,409140,409716,544,576,2,7200,1.94444444444
408626,409147,409708,521,561,2,7200,1.92869875223
408641,409164,409713,523,549,2,7200,1.95264116576
408672,440529,444152,31857,3623,8,216000,9.79298923544
408684,409181,409682,497,501,2,7200,1.99201596806
408775,409196,409763,421,567,2,7200,1.74250440917
408790,409313,409856,523,543,2,7200,1.96316758748
408808,409377,409909,569,532,2,7200,2.06954887218
408826,409390,409957,564,567,2,7200,1.99470899471
408844,409420,409907,576,487,2,7200,2.18275154004
408859,409429,409981,570,552,2,7200,2.03260869565
408874,409436,410006,562,570,2,7200,1.98596491228
408895,409443,409991,548,548,2,7200,2.0
408925,409451,409921,526,470,2,7200,2.11914893617
408941,409460,410024,519,564,2,7200,1.92021276596
408955,409540,410121,585,581,2,7200,2.00688468158
408986,409547,410123,561,576,2,7200,1.97395833333
409034,409577,410128,543,551,2,7200,1.98548094374
409095,409682,410212,587,530,2,7200,2.10754716981
409110,409689,410238,579,549,2,7200,2.05464480874
409125,409702,410266,577,564,2,7200,2.02304964539
409126,409716,410269,590,553,2,7200,2.06690777577
409142,409724,410274,582,550,2,7200,2.05818181818
409157,409738,410202,581,464,2,7200,2.25215517241
409171,409743,410298,572,555,2,7200,2.03063063063
409186,409775,410312,589,537,2,7200,2.09683426443
409282,458060,638428,48778,180368,8,216000,1.27043599752
409289,460980,677047,51691,216067,8,216000,1.23923597773
409304,409868,410441,564,573,2,7200,1.98429319372
409362,409919,410481,557,562,2,7200,1.99110320285
409377,409926,410388,549,462,2,7200,2.18831168831
409410,409932,410483,522,551,2,7200,1.94736842105
409425,409939,410391,514,452,2,7200,2.13716814159
409427,409970,410525,543,555,2,7200,1.97837837838
409442,409993,410529,551,536,2,7200,2.02798507463
409443,410004,410566,561,562,2,7200,1.99822064057
409458,410018,410563,560,545,2,7200,2.02752293578
409531,410036,410498,505,462,2,7200,2.09307359307
409546,410133,410707,587,574,2,7200,2.02264808362
409567,410140,410694,573,554,2,7200,2.03429602888
409673,410146,410686,473,540,2,7200,1.87592592593
409688,410214,410777,526,563,2,7200,1.93428063943
409690,410224,410784,534,560,2,7200,1.95357142857
409705,410250,410789,545,539,2,7200,2.01113172542
409720,410278,410834,558,556,2,7200,2.0035971223
409721,410285,410859,564,574,2,7200,1.98257839721
409723,410292,410858,569,566,2,7200,2.00530035336
409724,411308,476942,1584,65634,16,72000,1.02413383307
409765,410310,410866,545,556,2,7200,1.98021582734
409859,410324,410871,465,547,2,7200,1.85009140768
409908,449482,629694,39574,180212,8,180000,1.21959691918
409909,410401,410959,492,558,2,7200,1.88172043011
409927,410408,410974,481,566,2,7200,1.84982332155
409929,410453,410953,524,500,2,7200,2.048
409960,410493,411020,533,527,2,7200,2.01138519924
409986,410501,410995,515,494,2,7200,2.04251012146
410001,410511,411036,510,525,2,7200,1.97142857143
410016,410537,411106,521,569,2,7200,1.91564147627
410031,410544,411066,513,522,2,7200,1.98275862069
410122,410575,411091,453,516,2,7200,1.87790697674
410137,410588,411138,451,550,2,7200,1.82
410138,410701,411220,563,519,2,7200,2.08477842004
410205,410708,411182,503,474,2,7200,2.0611814346
410220,410721,411265,501,544,2,7200,1.92095588235
410238,410789,411357,551,568,2,7200,1.97007042254
410268,410802,411273,534,471,2,7200,2.13375796178
410283,410807,411355,524,548,2,7200,1.95620437956
410284,410850,411188,566,338,2,7200,2.67455621302
410299,410876,411453,577,577,2,7200,2.0
410314,410881,411451,567,570,2,7200,1.99473684211
410390,410894,411346,504,452,2,7200,2.11504424779
410405,410900,411457,495,557,2,7200,1.88868940754
410444,410968,411534,524,566,2,7200,1.925795053
410484,410975,411530,491,555,2,7200,1.88468468468
410486,410988,411437,502,449,2,7200,2.11804008909
410501,411007,411567,506,560,2,7200,1.90357142857
410528,411032,411573,504,541,2,7200,1.93160813309
410543,411048,411555,505,507,2,7200,1.99605522682
410564,411079,411551,515,472,2,7200,2.09110169492
410579,411104,411678,525,574,2,7200,1.91463414634
410688,411118,411682,430,564,2,7200,1.76241134752
410703,411150,411727,447,577,2,7200,1.77469670711
410718,411194,411754,476,560,2,7200,1.85
410778,411207,411717,429,510,2,7200,1.84117647059
410793,411212,411756,419,544,2,7200,1.77022058824
410794,411232,411780,438,548,2,7200,1.79927007299
410837,411277,411811,440,534,2,7200,1.82397003745
410861,411285,411840,424,555,2,7200,1.76396396396
410862,411359,411932,497,573,2,7200,1.86736474695
410878,411367,411706,489,339,2,7200,2.44247787611
410879,411374,411938,495,564,2,7200,1.87765957447
410955,411449,412019,494,570,2,7200,1.86666666667
410970,411463,411958,493,495,2,7200,1.99595959596
410985,411470,412022,485,552,2,7200,1.87862318841
411000,411476,412000,476,524,2,7200,1.90839694656
411024,411543,412103,519,560,2,7200,1.92678571429
411039,411550,412119,511,569,2,7200,1.89806678383
411069,411563,412145,494,582,2,7200,1.84879725086
411093,411570,412132,477,562,2,7200,1.8487544484
411108,411585,412142,477,557,2,7200,1.85637342908
411141,411666,412249,525,583,2,7200,1.90051457976
411183,411690,412250,507,560,2,7200,1.90535714286
411198,411697,412269,499,572,2,7200,1.87237762238
411222,411718,412284,496,566,2,7200,1.87632508834
411268,411729,412251,461,522,2,7200,1.88314176245
411283,411739,412095,456,356,2,7200,2.2808988764
411350,411766,412279,416,513,2,7200,1.81091617934
411365,411773,412125,408,352,2,7200,2.15909090909
411366,411792,412355,426,563,2,7200,1.756660746
411439,411824,412348,385,524,2,7200,1.73473282443
411454,411853,412413,399,560,2,7200,1.7125
411455,411860,412426,405,566,2,7200,1.71554770318
411470,411944,412519,474,575,2,7200,1.82434782609
411533,411951,412510,418,559,2,7200,1.74776386404
411548,411970,412421,422,451,2,7200,1.93569844789
411563,412012,412556,449,544,2,7200,1.82536764706
411565,412031,412500,466,469,2,7200,1.99360341151
411580,412038,412595,458,557,2,7200,1.82226211849
411581,412107,412625,526,518,2,7200,2.01544401544
411679,412115,412682,436,567,2,7200,1.76895943563
411694,412131,412637,437,506,2,7200,1.86363636364
411709,412138,412715,429,577,2,7200,1.74350086655
411723,412145,412687,422,542,2,7200,1.77859778598
411738,412154,412724,416,570,2,7200,1.7298245614
411757,412161,412710,404,549,2,7200,1.73588342441
411758,412262,412730,504,468,2,7200,2.07692307692
411782,412269,412794,487,525,2,7200,1.92761904762
411812,412281,412836,469,555,2,7200,1.84504504505
411843,412292,412784,449,492,2,7200,1.91260162602
411934,412299,412860,365,561,2,7200,1.65062388592
411949,412360,412932,411,572,2,7200,1.71853146853
411964,412367,412896,403,529,2,7200,1.7618147448
412003,412426,412897,423,471,2,7200,1.89808917197
412022,412433,412977,411,544,2,7200,1.75551470588
412036,412512,412953,476,441,2,7200,2.07936507937
412097,412522,413052,425,530,2,7200,1.80188679245
412112,412531,413062,419,531,2,7200,1.78907721281
412127,412569,413138,442,569,2,7200,1.77680140598
412128,412608,413131,480,523,2,7200,1.91778202677
412143,412637,413203,494,566,2,7200,1.87279151943
412145,412651,413201,506,550,2,7200,1.92
412159,412694,413269,535,575,2,7200,1.93043478261
412251,412701,413265,450,564,2,7200,1.79787234043
412252,412722,413288,470,566,2,7200,1.83038869258
412254,412737,413277,483,540,2,7200,1.89444444444
412272,412744,413206,472,462,2,7200,2.02164502165
412287,412797,413357,510,560,2,7200,1.91071428571
412289,412806,413320,517,514,2,7200,2.00583657588
412350,412848,413421,498,573,2,7200,1.86910994764
412365,412872,413436,507,564,2,7200,1.89893617021
412416,412908,413475,492,567,2,7200,1.86772486772
412431,412915,413475,484,560,2,7200,1.86428571429
412432,412949,413493,517,544,2,7200,1.95036764706
412502,412965,413541,463,576,2,7200,1.80381944444
412517,412990,413428,473,438,2,7200,2.0799086758
412532,413064,413619,532,555,2,7200,1.95855855856
412543,412551,412614,8,63,8,60,1.12698412698
412559,413075,413622,516,547,2,7200,1.94332723949
412599,413144,413651,545,507,2,7200,2.07495069034
412626,413151,413685,525,534,2,7200,1.98314606742
412641,413213,413787,572,574,2,7200,1.99651567944
412683,413220,413770,537,550,2,7200,1.97636363636
412698,413226,413727,528,501,2,7200,2.05389221557
412713,413277,413787,564,510,2,7200,2.10588235294
412728,413284,413794,556,510,2,7200,2.09019607843
412730,413291,413852,561,561,2,7200,2.0
412745,413300,413871,555,571,2,7200,1.97197898424
412787,413332,413849,545,517,2,7200,2.05415860735
412802,413369,413956,567,587,2,7200,1.96592844974
412839,413433,413785,594,352,2,7200,2.6875
412863,413441,413993,578,552,2,7200,2.04710144928
412900,413448,414020,548,572,2,7200,1.95804195804
412901,413486,414048,585,562,2,7200,2.0409252669
412935,413494,414032,559,538,2,7200,2.03903345725
412956,413505,413989,549,484,2,7200,2.13429752066
412980,413553,414123,573,570,2,7200,2.00526315789
413053,413632,414195,579,563,2,7200,2.02841918295
413068,413639,414177,571,538,2,7200,2.06133828996
413135,413663,414235,528,572,2,7200,1.92307692308
413149,413697,414238,548,541,2,7200,2.01293900185
413204,413739,414260,535,521,2,7200,2.02687140115
413205,413782,414342,577,560,2,7200,2.03035714286
413220,413798,414362,578,564,2,7200,2.02482269504
413266,413805,414375,539,570,2,7200,1.94561403509
413281,413811,414392,530,581,2,7200,1.91222030981
413282,413818,414345,536,527,2,7200,2.01707779886
413297,413861,414395,564,534,2,7200,2.05617977528
413318,413868,414405,550,537,2,7200,2.02420856611
413358,413883,414444,525,561,2,7200,1.93582887701
413425,413969,414509,544,540,2,7200,2.00740740741
413440,414006,414575,566,569,2,7200,1.99472759227
413441,414012,414459,571,447,2,7200,2.2774049217
413477,414032,414591,555,559,2,7200,1.99284436494
413479,414044,414586,565,542,2,7200,2.04243542435
413494,414061,414591,567,530,2,7200,2.06981132075
413542,414135,414690,593,555,2,7200,2.06846846847
413621,414189,414756,568,567,2,7200,2.00176366843
413636,414207,414773,571,566,2,7200,2.00883392226
413654,414247,414813,593,566,2,7200,2.04770318021
413687,414254,414795,567,541,2,7200,2.04805914972
413729,414272,414847,543,575,2,7200,1.94434782609
413771,414354,414920,583,566,2,7200,2.03003533569
413787,414361,414898,574,537,2,7200,2.06890130354
413788,414375,414934,587,559,2,7200,2.05008944544
413803,414387,414950,584,563,2,7200,2.03730017762
413805,414404,414947,599,543,2,7200,2.10313075506
413850,414411,414954,561,543,2,7200,2.03314917127
413865,414418,414955,553,537,2,7200,2.02979515829
413880,414456,415030,576,574,2,7200,2.00348432056
413959,414471,415016,512,545,2,7200,1.93944954128
413992,414522,415071,530,549,2,7200,1.96539162113
414007,414587,415151,580,564,2,7200,2.02836879433
414022,414598,415132,576,534,2,7200,2.07865168539
414037,414605,415062,568,457,2,7200,2.24288840263
414051,414611,415143,560,532,2,7200,2.05263157895
414124,414702,415240,578,538,2,7200,2.07434944238
414178,414768,415336,590,568,2,7200,2.03873239437
414196,414786,415342,590,556,2,7200,2.06115107914
414237,414807,415280,570,473,2,7200,2.20507399577
414252,414826,415387,574,561,2,7200,2.02317290553
414267,414859,415384,592,525,2,7200,2.12761904762
414343,414910,415447,567,537,2,7200,2.05586592179
414358,414932,415500,574,568,2,7200,2.01056338028
414373,414947,415470,574,523,2,7200,2.09751434034
414387,414959,415508,572,549,2,7200,2.04189435337
414403,414966,415512,563,546,2,7200,2.03113553114
414404,414971,415535,567,564,2,7200,2.00531914894
414419,414979,415531,560,552,2,7200,2.01449275362
414446,415028,415489,582,461,2,7200,2.26247288503
414461,415042,415575,581,533,2,7200,2.09005628518
414513,415074,415500,561,426,2,7200,2.31690140845
414576,415083,415650,507,567,2,7200,1.89417989418
414592,415144,415716,552,572,2,7200,1.96503496503
414593,415155,415718,562,563,2,7200,1.99822380107
414595,415164,415640,569,476,2,7200,2.19537815126
414692,415252,415804,560,552,2,7200,2.01449275362
414758,415292,415858,534,566,2,7200,1.94346289753
414776,415348,415907,572,559,2,7200,2.02325581395
414797,415355,415887,558,532,2,7200,2.04887218045
414815,415397,415963,582,566,2,7200,2.02826855124
414849,415404,415969,555,565,2,7200,1.98230088496
414900,415460,416011,560,551,2,7200,2.01633393829
414921,415483,416052,562,569,2,7200,1.98769771529
414936,415501,416064,565,563,2,7200,2.00355239787
414951,415512,416082,561,570,2,7200,1.98421052632
414952,415517,415984,565,467,2,7200,2.20985010707
414968,415524,416072,556,548,2,7200,2.01459854015
414969,415530,416037,561,507,2,7200,2.10650887574
415017,415544,416093,527,549,2,7200,1.95992714026
415032,415551,416082,519,531,2,7200,1.97740112994
415065,415588,416106,523,518,2,7200,2.00965250965
415080,415652,416091,572,439,2,7200,2.30296127563
415135,415663,416170,528,507,2,7200,2.04142011834
415149,415728,416303,579,575,2,7200,2.00695652174
415164,415735,416287,571,552,2,7200,2.03442028986
415243,415816,416370,573,554,2,7200,2.03429602888
415283,415870,416434,587,564,2,7200,2.04078014184
415337,415900,416452,563,552,2,7200,2.01992753623
415352,415919,416456,567,537,2,7200,2.05586592179
415385,415975,416522,590,547,2,7200,2.07861060329
415400,415982,416564,582,582,2,7200,2.0
415448,415996,416554,548,558,2,7200,1.98207885305
415472,416023,416580,551,557,2,7200,1.98922800718
415490,416049,416587,559,538,2,7200,2.03903345725
415506,416064,416630,558,566,2,7200,1.98586572438
415507,416077,416639,570,562,2,7200,2.01423487544
415522,416084,416647,562,563,2,7200,1.99822380107
415524,416095,416662,571,567,2,7200,2.00705467372
415539,416101,416663,562,562,2,7200,2.0
415540,416108,416662,568,554,2,7200,2.02527075812
415576,416114,416679,538,565,2,7200,1.95221238938
415643,416121,416606,478,485,2,7200,1.98556701031
415657,416183,416728,526,545,2,7200,1.96513761468
415718,416299,416813,581,514,2,7200,2.13035019455
415720,416315,416884,595,569,2,7200,2.04569420035
415805,416382,416957,577,575,2,7200,2.00347826087
415859,416446,416990,587,544,2,7200,2.07904411765
415889,416464,417027,575,563,2,7200,2.02131438721
415911,416471,417007,560,536,2,7200,2.0447761194
415965,416534,417078,569,544,2,7200,2.04595588235
415980,416566,417136,586,570,2,7200,2.02807017544
415995,416576,417094,581,518,2,7200,2.12162162162
416013,416592,417093,579,501,2,7200,2.15568862275
416040,416599,417142,559,543,2,7200,2.02946593002
416055,416618,417183,563,565,2,7200,1.99646017699
416070,416642,417149,572,507,2,7200,2.12820512821
416086,416651,417196,565,545,2,7200,2.03669724771
416087,416660,417229,573,569,2,7200,2.00702987698
416089,416674,417218,585,544,2,7200,2.07536764706
416104,416681,417136,577,455,2,7200,2.26813186813
416105,416686,417053,581,367,2,7200,2.58310626703
416120,416693,417220,573,527,2,7200,2.08728652751
416172,416740,417253,568,513,2,7200,2.10721247563
416290,416825,417336,535,511,2,7200,2.0469667319
416305,416896,417418,591,522,2,7200,2.13218390805
416372,416969,417514,597,545,2,7200,2.09541284404
416435,417002,417569,567,567,2,7200,2.0
416453,417019,417518,566,499,2,7200,2.13426853707
416468,417039,417596,571,557,2,7200,2.02513464991
416522,417065,417616,543,551,2,7200,1.98548094374
416555,417091,417661,536,570,2,7200,1.94035087719
416570,417106,417670,536,564,2,7200,1.95035460993
416585,417112,417680,527,568,2,7200,1.92781690141
416600,417148,417716,548,568,2,7200,1.96478873239
416615,417153,417687,538,534,2,7200,2.0074906367
416633,417161,417696,528,535,2,7200,1.98691588785
416649,417166,417737,517,571,2,7200,1.9054290718
416650,417195,417713,545,518,2,7200,2.05212355212
416665,417209,417779,544,570,2,7200,1.95438596491
416666,417230,417704,564,474,2,7200,2.18987341772
416668,417237,417755,569,518,2,7200,2.09845559846
416683,417244,417780,561,536,2,7200,2.04664179104
416728,417265,417817,537,552,2,7200,1.97282608696
416813,417348,417734,535,386,2,7200,2.38601036269
416887,417430,418002,543,572,2,7200,1.9493006993
416930,491015,553851,74085,62836,4,259200,2.17902157999
416959,417526,418044,567,518,2,7200,2.09459459459
416992,417533,418101,541,568,2,7200,1.95246478873
417007,417581,418122,574,541,2,7200,2.06099815157
417029,417608,418191,579,583,2,7200,1.99313893654
417056,417628,418127,572,499,2,7200,2.14629258517
417080,417674,418240,594,566,2,7200,2.04946996466
417095,417683,418247,588,564,2,7200,2.04255319149
417096,417692,418269,596,577,2,7200,2.03292894281
417139,417700,418224,561,524,2,7200,2.07061068702
417141,417709,418227,568,518,2,7200,2.09652509653
417156,417716,418257,560,541,2,7200,2.03512014787
417158,417725,418246,567,521,2,7200,2.08829174664
417185,417732,418260,547,528,2,7200,2.03598484848
417200,417747,418321,547,574,2,7200,1.95296167247
417221,417754,418294,533,540,2,7200,1.98703703704
417222,417767,418302,545,535,2,7200,2.01869158879
417237,417791,418359,554,568,2,7200,1.97535211268
417255,417798,418209,543,411,2,7200,2.32116788321
417337,417829,418313,492,484,2,7200,2.01652892562
417419,418014,418552,595,538,2,7200,2.10594795539
417516,418056,418621,540,565,2,7200,1.95575221239
417531,418114,418635,583,521,2,7200,2.11900191939
417570,418134,418607,564,473,2,7200,2.19238900634
417597,418141,418689,544,548,2,7200,1.99270072993
417618,418203,418768,585,565,2,7200,2.03539823009
417663,418221,418758,558,537,2,7200,2.03910614525
417678,418236,418781,558,545,2,7200,2.02385321101
417694,418243,418803,549,560,2,7200,1.98035714286
417695,418252,418821,557,569,2,7200,1.97891036907
417711,418259,418831,548,572,2,7200,1.95804195804
417712,418265,418825,553,560,2,7200,1.9875
417728,418272,418837,544,565,2,7200,1.96283185841
417729,418277,418812,548,535,2,7200,2.02429906542
417744,418284,418771,540,487,2,7200,2.10882956879
417745,418306,418876,561,570,2,7200,1.98421052632
417760,418315,418877,555,562,2,7200,1.98754448399
417782,418325,418892,543,567,2,7200,1.95767195767
417783,418333,418895,550,562,2,7200,1.97864768683
417819,418372,418894,553,522,2,7200,2.05938697318
418005,418564,419140,559,576,2,7200,1.97048611111
418047,418619,419160,572,541,2,7200,2.0573012939
418105,418634,419207,529,573,2,7200,1.92321116928
418123,418647,419194,524,547,2,7200,1.95795246801
418138,418701,419187,563,486,2,7200,2.15843621399
418192,418770,419305,578,535,2,7200,2.08037383178
418210,418780,419324,570,544,2,7200,2.04779411765
418225,418787,419339,562,552,2,7200,2.01811594203
418240,418794,419146,554,352,2,7200,2.57386363636
418241,418815,419358,574,543,2,7200,2.05709023941
418257,418824,419394,567,570,2,7200,1.99473684211
418258,418833,419325,575,492,2,7200,2.16869918699
418273,418840,419407,567,567,2,7200,2.0
