SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
418275,418847,419412,572,565,2,7200,2.01238938053
418276,418854,419399,578,545,2,7200,2.06055045872
418295,418888,419459,593,571,2,7200,2.03852889667
418310,418895,419453,585,558,2,7200,2.04838709677
418326,418903,419424,577,521,2,7200,2.10748560461
418327,418910,419438,583,528,2,7200,2.10416666667
418360,418916,419392,556,476,2,7200,2.16806722689
418555,419152,419586,597,434,2,7200,2.37557603687
418610,419159,419703,549,544,2,7200,2.00919117647
418625,419173,419735,548,562,2,7200,1.97508896797
418639,419199,419740,560,541,2,7200,2.03512014787
418691,419206,419735,515,529,2,7200,1.97353497164
418760,419219,419756,459,537,2,7200,1.85474860335
418775,419317,419757,542,440,2,7200,2.23181818182
418777,419337,419828,560,491,2,7200,2.14052953157
418792,419342,419901,550,559,2,7200,1.98389982111
418807,419351,419920,544,569,2,7200,1.95606326889
418822,419370,419900,548,530,2,7200,2.03396226415
418823,419405,419966,582,561,2,7200,2.03743315508
418839,419412,419951,573,539,2,7200,2.06307977737
418840,419418,419869,578,451,2,7200,2.28159645233
418841,419425,419975,584,550,2,7200,2.06181818182
418878,419431,419947,553,516,2,7200,2.07170542636
418879,419438,419994,559,556,2,7200,2.00539568345
418889,477855,477870,58966,15,16,300,3932.06666667
418894,419451,420014,557,563,2,7200,1.98934280639
418896,419465,419974,569,509,2,7200,2.11787819253
418911,419472,420037,561,565,2,7200,1.99292035398
419085,444650,444698,25565,48,8,60,533.604166667
419142,419598,420106,456,508,2,7200,1.89763779528
419157,419715,420283,558,568,2,7200,1.9823943662
419172,419747,420215,575,468,2,7200,2.22863247863
419190,419753,420305,563,552,2,7200,2.01992753623
419205,419760,420305,555,545,2,7200,2.01834862385
419219,419768,420309,549,541,2,7200,2.01478743068
419307,419775,420341,468,566,2,7200,1.82685512367
419328,419840,420369,512,529,2,7200,1.96786389414
419329,419881,420252,552,371,2,7200,2.48787061995
419344,419912,420425,568,513,2,7200,2.10721247563
419359,419919,420497,560,578,2,7200,1.96885813149
419396,419932,420502,536,570,2,7200,1.94035087719
419398,419960,420526,562,566,2,7200,1.99293286219
419413,419967,420475,554,508,2,7200,2.0905511811
419414,419978,420472,564,494,2,7200,2.14170040486
419416,419986,420525,570,539,2,7200,2.05751391466
419431,419993,420528,562,535,2,7200,2.05046728972
419446,420006,420527,560,521,2,7200,2.07485604607
419461,420026,420588,565,562,2,7200,2.00533807829
419463,420049,420616,586,567,2,7200,2.03350970018
419587,420119,420685,532,566,2,7200,1.93992932862
419706,420227,420751,521,524,2,7200,1.99427480916
419736,420264,420832,528,568,2,7200,1.92957746479
419738,420295,420825,557,530,2,7200,2.05094339623
419753,420317,420887,564,570,2,7200,1.98947368421
419768,420323,420880,555,557,2,7200,1.99640933573
419769,420330,420816,561,486,2,7200,2.15432098765
419830,420353,420896,523,543,2,7200,1.96316758748
419872,420382,420913,510,531,2,7200,1.9604519774
419899,420437,421006,538,569,2,7200,1.94551845343
419915,420484,420986,569,502,2,7200,2.13346613546
419930,420491,421055,561,564,2,7200,1.99468085106
419951,420510,421089,559,579,2,7200,1.96545768566
419966,420517,421096,551,579,2,7200,1.95164075993
419968,420538,420976,570,438,2,7200,2.30136986301
419983,420543,421100,560,557,2,7200,2.00538599641
419984,420551,421107,567,556,2,7200,2.01978417266
419999,420557,421016,558,459,2,7200,2.21568627451
420017,420600,421050,583,450,2,7200,2.29555555556
420039,420628,421192,589,564,2,7200,2.04432624113
420109,420697,421256,588,559,2,7200,2.0518783542
420215,420763,421320,548,557,2,7200,1.98384201077
420254,420828,421386,574,558,2,7200,2.02867383513
420285,420837,421365,552,528,2,7200,2.04545454545
420306,420844,421405,538,561,2,7200,1.95900178253
420307,420892,421372,585,480,2,7200,2.21875
420322,420899,421411,577,512,2,7200,2.126953125
420341,420909,421453,568,544,2,7200,2.04411764706
420371,420926,421489,555,563,2,7200,1.98579040853
420426,420988,421552,562,564,2,7200,1.99645390071
420474,420998,421569,524,571,2,7200,1.9176882662
420489,421018,421540,529,522,2,7200,2.01340996169
420504,421028,421517,524,489,2,7200,2.07157464213
420506,421062,421580,556,518,2,7200,2.07335907336
420527,421069,421636,542,567,2,7200,1.95590828924
420529,421101,421611,572,510,2,7200,2.12156862745
420530,421108,421627,578,519,2,7200,2.11368015414
420545,421115,421672,570,557,2,7200,2.02333931777
420591,421122,421690,531,568,2,7200,1.93485915493
420618,421204,421748,586,544,2,7200,2.07720588235
420687,421268,421818,581,550,2,7200,2.05636363636
420751,421332,421909,581,577,2,7200,2.00693240901
420817,421377,421886,560,509,2,7200,2.10019646365
420832,421384,421951,552,567,2,7200,1.97354497354
420834,421398,421854,564,456,2,7200,2.23684210526
420882,421418,421983,536,565,2,7200,1.94867256637
420897,421425,421988,528,563,2,7200,1.9378330373
420898,421465,421901,567,436,2,7200,2.3004587156
420916,421505,422047,589,542,2,7200,2.08671586716
420977,421530,422073,553,543,2,7200,2.01841620626
420992,421552,422125,560,573,2,7200,1.97731239092
421007,421564,422028,557,464,2,7200,2.20043103448
421022,421581,422101,559,520,2,7200,2.075
421052,421593,422078,541,485,2,7200,2.11546391753
421067,421623,422163,556,540,2,7200,2.02962962963
421091,421640,422215,549,575,2,7200,1.9547826087
421106,421648,422191,542,543,2,7200,1.99815837937
421108,421685,422238,577,553,2,7200,2.04339963834
421122,421702,422159,580,457,2,7200,2.26914660832
421195,421760,422305,565,545,2,7200,2.03669724771
421195,491020,815065,69825,324045,5,324000,1.21547933157
421259,421830,422396,571,566,2,7200,2.00883392226
421297,443678,444640,22381,962,1,900,24.2650727651
421323,421867,422423,544,556,2,7200,1.97841726619
421368,421898,422475,530,577,2,7200,1.91854419411
421382,421913,422438,531,525,2,7200,2.01142857143
421397,421921,422411,524,490,2,7200,2.0693877551
421412,421963,422483,551,520,2,7200,2.05961538462
421413,421995,422554,582,559,2,7200,2.04114490161
421455,422002,422564,547,562,2,7200,1.97330960854
421491,422040,422473,549,433,2,7200,2.26789838337
421518,422059,422580,541,521,2,7200,2.03838771593
421542,422086,422653,544,567,2,7200,1.9594356261
421557,422093,422609,536,516,2,7200,2.03875968992
421572,422113,422529,541,416,2,7200,2.30048076923
421587,422137,422688,550,551,2,7200,1.99818511797
421611,422171,422723,560,552,2,7200,2.01449275362
421629,422178,422761,549,583,2,7200,1.94168096055
421644,422203,422697,559,494,2,7200,2.13157894737
421674,422227,422769,553,542,2,7200,2.02029520295
421692,422250,422775,558,525,2,7200,2.06285714286
421750,422317,422882,567,565,2,7200,2.00353982301
421820,422409,422916,589,507,2,7200,2.1617357002
421857,422424,422983,567,559,2,7200,2.01431127013
421887,422435,422977,548,542,2,7200,2.0110701107
421902,422450,422989,548,539,2,7200,2.01669758813
421917,422486,423048,569,562,2,7200,2.01245551601
421956,422493,423077,537,584,2,7200,1.91952054795
421986,422500,423059,514,559,2,7200,1.91949910555
422001,422541,423072,540,531,2,7200,2.01694915254
422031,422566,423105,535,539,2,7200,1.99257884972
422049,422576,423074,527,498,2,7200,2.05823293173
422076,422591,423115,515,524,2,7200,1.98282442748
422091,422622,423198,531,576,2,7200,1.921875
422106,422665,423167,559,502,2,7200,2.11354581673
422127,422701,423238,574,537,2,7200,2.06890130354
422160,422709,423275,549,566,2,7200,1.96996466431
422175,422736,423300,561,564,2,7200,1.99468085106
422193,422773,423348,580,575,2,7200,2.00869565217
422218,422782,423291,564,509,2,7200,2.10805500982
422239,422789,423348,550,559,2,7200,1.98389982111
422306,422894,423438,588,544,2,7200,2.08088235294
422400,422929,423377,529,448,2,7200,2.18080357143
422415,422989,423538,574,549,2,7200,2.04553734062
422430,422996,423478,566,482,2,7200,2.17427385892
422444,423003,423566,559,563,2,7200,1.99289520426
422475,423060,423625,585,565,2,7200,2.03539823009
422490,423071,423596,581,525,2,7200,2.10666666667
422491,423085,423616,594,531,2,7200,2.1186440678
422531,423092,423629,561,537,2,7200,2.04469273743
422555,423097,423659,542,562,2,7200,1.96441281139
422570,423117,423682,547,565,2,7200,1.96814159292
422585,423127,423472,542,345,2,7200,2.57101449275
422612,423179,423742,567,563,2,7200,2.00710479574
422654,423210,423754,556,544,2,7200,2.02205882353
422691,423251,423770,560,519,2,7200,2.07899807322
422706,423287,423791,581,504,2,7200,2.15277777778
422727,423303,423878,576,575,2,7200,2.00173913043
422763,423312,423874,549,562,2,7200,1.9768683274
422778,423361,423920,583,559,2,7200,2.04293381038
422780,423367,423928,587,561,2,7200,2.04634581105
422883,423390,423941,507,551,2,7200,1.92014519056
422919,423450,424022,531,572,2,7200,1.92832167832
422980,423493,424054,513,561,2,7200,1.91443850267
422995,423499,424067,504,568,2,7200,1.88732394366
422996,423551,424117,555,566,2,7200,1.98056537102
423050,423578,424117,528,539,2,7200,1.97959183673
423065,423608,424170,543,562,2,7200,1.96619217082
423081,423628,424182,547,554,2,7200,1.98736462094
423082,423637,424193,555,556,2,7200,1.99820143885
423083,423644,424194,561,550,2,7200,2.02
423108,423671,424248,563,577,2,7200,1.97573656846
423123,423694,424259,571,565,2,7200,2.01061946903
423168,423754,424278,586,524,2,7200,2.11832061069
423201,423765,424289,564,524,2,7200,2.07633587786
423241,423783,424344,542,561,2,7200,1.96613190731
423277,423803,424320,526,517,2,7200,2.01740812379
423289,423296,424942,7,1646,1,7200,1.0042527339
423292,423886,424406,594,520,2,7200,2.14230769231
423307,423893,424448,586,555,2,7200,2.05585585586
423350,423932,424501,582,569,2,7200,2.02284710018
423351,423940,424382,589,442,2,7200,2.33257918552
423379,423953,424467,574,514,2,7200,2.11673151751
423439,424034,424580,595,546,2,7200,2.08974358974
423475,424066,424602,591,536,2,7200,2.1026119403
423490,424079,424582,589,503,2,7200,2.17097415507
423541,424129,424690,588,561,2,7200,2.04812834225
423569,424136,424701,567,565,2,7200,2.00353982301
423599,424182,424747,583,565,2,7200,2.03185840708
423617,424194,424662,577,468,2,7200,2.23290598291
423632,424205,424674,573,469,2,7200,2.22174840085
423634,424212,424747,578,535,2,7200,2.08037383178
423661,424260,424836,599,576,2,7200,2.03993055556
423685,424271,424828,586,557,2,7200,2.05206463196
423743,424290,424856,547,566,2,7200,1.96643109541
423758,424301,424866,543,565,2,7200,1.9610619469
423773,424332,424783,559,451,2,7200,2.23946784922
423794,424356,424885,562,529,2,7200,2.06238185255
423876,424394,424784,518,390,2,7200,2.32820512821
423891,424418,424978,527,560,2,7200,1.94107142857
423909,424861,424945,952,84,1,7200,12.3333333333
423921,424460,425000,539,540,2,7200,1.99814814815
423936,424479,425061,543,582,2,7200,1.93298969072
423951,424513,425048,562,535,2,7200,2.05046728972
424023,424593,425055,570,462,2,7200,2.23376623377
424057,424600,425182,543,582,2,7200,1.93298969072
424072,424614,425177,542,563,2,7200,1.96269982238
424120,424674,425249,554,575,2,7200,1.96347826087
424122,424687,425245,565,558,2,7200,2.01254480287
424173,424702,425257,529,555,2,7200,1.95315315315
424188,424713,425152,525,439,2,7200,2.19589977221
424203,424759,425330,556,571,2,7200,1.97373029772
424204,424764,425321,560,557,2,7200,2.00538599641
424250,424796,425325,546,529,2,7200,2.03213610586
424265,424801,425372,536,571,2,7200,1.93870402802
424280,424841,425389,561,548,2,7200,2.02372262774
424295,424849,425385,554,536,2,7200,2.03358208955
424322,424868,425432,546,564,2,7200,1.96808510638
424346,424878,425457,532,579,2,7200,1.91882556131
424383,424898,425485,515,587,2,7200,1.87734241908
424407,424990,425521,583,531,2,7200,2.09792843691
424449,425012,425572,563,560,2,7200,2.00535714286
424470,425060,425616,590,556,2,7200,2.06115107914
424503,425067,425545,564,478,2,7200,2.17991631799
424582,425074,425632,492,558,2,7200,1.88172043011
424584,425164,425742,580,578,2,7200,2.00346020761
424603,425189,425774,586,585,2,7200,2.00170940171
424663,425196,425767,533,571,2,7200,1.93345008757
424678,425257,425830,579,573,2,7200,2.01047120419
424693,425264,425786,571,522,2,7200,2.0938697318
424708,425271,425840,563,569,2,7200,1.98945518453
424748,425334,425787,586,453,2,7200,2.293598234
424749,425341,425866,592,525,2,7200,2.12761904762
424786,425348,425906,562,558,2,7200,2.00716845878
424787,425385,425729,598,344,2,7200,2.73837209302
424830,425397,425951,567,554,2,7200,2.02346570397
424845,425404,425909,559,505,2,7200,2.10693069307
424859,425444,425895,585,451,2,7200,2.29711751663
424874,425469,425985,595,516,2,7200,2.15310077519
424889,425497,426052,608,555,2,7200,2.0954954955
424980,425533,426037,553,504,2,7200,2.09722222222
425001,425558,426104,557,546,2,7200,2.02014652015
425049,425584,426144,535,560,2,7200,1.95535714286
425064,425628,426160,564,532,2,7200,2.06015037594
425065,426146,426171,1081,25,1,7200,44.24
425066,425644,426094,578,450,2,7200,2.28444444444
425153,425741,426176,588,435,2,7200,2.35172413793
425178,425755,426320,577,565,2,7200,2.02123893805
425193,425779,426360,586,581,2,7200,2.00860585198
425247,425786,426285,539,499,2,7200,2.08016032064
425262,425799,426353,537,554,2,7200,1.96931407942
425263,425804,426324,541,520,2,7200,2.04038461538
425324,425842,426398,518,556,2,7200,1.93165467626
425339,425853,426206,514,353,2,7200,2.45609065156
425340,425878,426396,538,518,2,7200,2.03861003861
425373,425907,426490,534,583,2,7200,1.91595197256
425388,425918,426454,530,536,2,7200,1.98880597015
425403,425925,426451,522,526,2,7200,1.99239543726
425433,425963,426471,530,508,2,7200,2.04330708661
425461,425997,426565,536,568,2,7200,1.94366197183
425488,426049,426517,561,468,2,7200,2.19871794872
425524,426064,426631,540,567,2,7200,1.95238095238
425549,426106,426609,557,503,2,7200,2.10735586481
425573,426117,426670,544,553,2,7200,1.98372513562
425618,426156,426653,538,497,2,7200,2.08249496982
425633,426172,426624,539,452,2,7200,2.19247787611
425730,426190,426740,460,550,2,7200,1.83636363636
425745,426219,426744,474,525,2,7200,1.90285714286
425769,426297,426769,528,472,2,7200,2.1186440678
425784,426332,426899,548,567,2,7200,1.96649029982
425800,426339,426890,539,551,2,7200,1.97822141561
425801,426365,426932,564,567,2,7200,1.99470899471
425831,426372,426911,541,539,2,7200,2.00371057514
425846,426409,426975,563,566,2,7200,1.99469964664
425868,426416,426928,548,512,2,7200,2.0703125
425898,426463,427024,565,561,2,7200,2.00713012478
425913,426470,426982,557,512,2,7200,2.087890625
425915,426483,427025,568,542,2,7200,2.0479704797
425954,426503,427023,549,520,2,7200,2.05576923077
425987,426529,427077,542,548,2,7200,1.98905109489
426039,426577,427124,538,547,2,7200,1.98354661792
426054,426621,427158,567,537,2,7200,2.05586592179
426096,426637,427210,541,573,2,7200,1.94415357766
426111,426644,427203,533,559,2,7200,1.95348837209
426144,426665,427135,521,470,2,7200,2.1085106383
426162,426682,427230,520,548,2,7200,1.94890510949
426178,426752,427298,574,546,2,7200,2.05128205128
426208,426759,427320,551,561,2,7200,1.98217468806
426263,444326,444336,18063,10,1,240,1807.3
426287,426781,427330,494,549,2,7200,1.89981785064
426323,426902,427477,579,575,2,7200,2.00695652174
426338,426911,427445,573,534,2,7200,2.07303370787
426356,426923,427486,567,563,2,7200,2.00710479574
426371,426941,427408,570,467,2,7200,2.22055674518
426398,426948,427497,550,549,2,7200,2.00182149362
426400,426987,427534,587,547,2,7200,2.0731261426
426420,444008,444307,17588,299,4,3600,59.8227424749
426451,426995,427534,544,539,2,7200,2.00927643785
426466,427035,427571,569,536,2,7200,2.06156716418
426481,427042,427625,561,583,2,7200,1.96226415094
426496,427048,427568,552,520,2,7200,2.06153846154
426517,427089,427670,572,581,2,7200,1.98450946644
426566,427137,427698,571,561,2,7200,2.01782531194
426612,427147,427655,535,508,2,7200,2.0531496063
426627,427170,427644,543,474,2,7200,2.14556962025
426642,427215,427742,573,527,2,7200,2.08728652751
426657,427227,427771,570,544,2,7200,2.04779411765
426672,427242,427823,570,581,2,7200,1.98106712565
426741,427311,427868,570,557,2,7200,2.02333931777
426756,427332,427767,576,435,2,7200,2.32413793103
426771,427342,427901,571,559,2,7200,2.02146690519
426893,427420,427964,527,544,2,7200,1.96875
426908,427458,428016,550,558,2,7200,1.98566308244
426923,427490,428058,567,568,2,7200,1.99823943662
426938,427498,428035,560,537,2,7200,2.04283054004
426939,427510,428011,571,501,2,7200,2.13972055888
426942,427127,427205,185,78,1,7200,3.37179487179
426976,427546,428067,570,521,2,7200,2.09404990403
426991,427551,428067,560,516,2,7200,2.08527131783
427027,427580,428144,553,564,2,7200,1.9804964539
427029,427587,428101,558,514,2,7200,2.08560311284
427030,427637,428179,607,542,2,7200,2.11992619926
427079,427656,428187,577,531,2,7200,2.08662900188
427127,427667,428138,540,471,2,7200,2.14649681529
427142,427682,428211,540,529,2,7200,2.02079395085
427160,427710,428253,550,543,2,7200,2.01289134438
427206,427754,428308,548,554,2,7200,1.98916967509
427221,427779,428335,558,556,2,7200,2.0035971223
427236,427786,428314,550,528,2,7200,2.04166666667
427299,427835,428383,536,548,2,7200,1.97810218978
427323,427881,428452,558,571,2,7200,1.97723292469
427338,427913,428443,575,530,2,7200,2.08490566038
427411,427976,428518,565,542,2,7200,2.04243542435
427447,428023,428567,576,544,2,7200,2.05882352941
427481,428030,428567,549,537,2,7200,2.02234636872
427496,428047,428593,551,546,2,7200,2.00915750916
427511,428070,428436,559,366,2,7200,2.52732240437
427535,428079,428594,544,515,2,7200,2.05631067961
427537,428085,428574,548,489,2,7200,2.12065439673
427570,428113,428679,543,566,2,7200,1.9593639576
427585,428151,428718,566,567,2,7200,1.99823633157
427627,428158,428720,531,562,2,7200,1.94483985765
427645,428191,428772,546,581,2,7200,1.93975903614
427660,428199,428771,539,572,2,7200,1.94230769231
427675,428223,428769,548,546,2,7200,2.00366300366
427699,428265,428831,566,566,2,7200,2.0
427744,428320,428891,576,571,2,7200,2.00875656743
427768,428327,428861,559,534,2,7200,2.0468164794
427783,428347,428908,564,561,2,7200,2.00534759358
427826,428395,428869,569,474,2,7200,2.20042194093
427871,428448,428956,577,508,2,7200,2.13582677165
427905,428456,428930,551,474,2,7200,2.16244725738
427965,428464,429031,499,567,2,7200,1.88007054674
428014,428530,429096,516,566,2,7200,1.91166077739
428029,428579,429099,550,520,2,7200,2.05769230769
428044,428586,429038,542,452,2,7200,2.19911504425
428059,428592,429138,533,546,2,7200,1.97619047619
428074,428606,429105,532,499,2,7200,2.06613226453
428075,428612,429186,537,574,2,7200,1.93554006969
428102,428691,429250,589,559,2,7200,2.05366726297
428108,429426,429449,1318,23,1,7200,58.3043478261
428142,428730,429246,588,516,2,7200,2.13953488372
428157,428737,429301,580,564,2,7200,2.02836879433
428181,428782,429320,601,538,2,7200,2.11710037175
428196,428789,429328,593,539,2,7200,2.10018552876
428214,428794,429361,580,567,2,7200,2.02292768959
428256,428844,429364,588,520,2,7200,2.13076923077
428311,428873,429420,562,547,2,7200,2.02742230347
428326,428882,429446,556,564,2,7200,1.98581560284
428341,428903,429431,562,528,2,7200,2.06439393939
428386,428920,429430,534,510,2,7200,2.04705882353
428438,428942,429510,504,568,2,7200,1.88732394366
428453,428968,429476,515,508,2,7200,2.01377952756
428454,429044,429592,590,548,2,7200,2.07664233577
428521,429051,429574,530,523,2,7200,2.01338432122
428569,429108,429558,539,450,2,7200,2.19777777778
428571,429115,429674,544,559,2,7200,1.97316636852
428585,429122,429673,537,551,2,7200,1.97459165154
428601,429151,429671,550,520,2,7200,2.05769230769
428602,429198,429756,596,558,2,7200,2.06810035842
428681,429258,429820,577,562,2,7200,2.02669039146
428717,429265,429784,548,519,2,7200,2.05587668593
428733,429314,429898,581,584,2,7200,1.9948630137
428773,429333,429853,560,520,2,7200,2.07692307692
428774,429341,429811,567,470,2,7200,2.20638297872
428776,429373,429940,597,567,2,7200,2.05291005291
428833,429380,429936,547,556,2,7200,1.98381294964
428863,429433,429995,570,562,2,7200,2.01423487544
428878,429447,429962,569,515,2,7200,2.10485436893
428893,429452,429947,559,495,2,7200,2.12929292929
428911,429460,430015,549,555,2,7200,1.98918918919
428933,429488,430058,555,570,2,7200,1.97368421053
428957,429523,430064,566,541,2,7200,2.04621072089
429032,429570,430115,538,545,2,7200,1.9871559633
429047,429586,430078,539,492,2,7200,2.09552845528
429099,429604,430155,505,551,2,7200,1.9165154265
429101,429683,430250,582,567,2,7200,2.02645502646
429116,429690,430254,574,564,2,7200,2.01773049645
429140,429695,430196,555,501,2,7200,2.10778443114
429188,429769,430309,581,540,2,7200,2.07592592593
429249,429796,430266,547,470,2,7200,2.16382978723
429264,429824,430405,560,581,2,7200,1.96385542169
429304,429833,430409,529,576,2,7200,1.91840277778
429322,429866,430382,544,516,2,7200,2.05426356589
429337,429910,430488,573,578,2,7200,1.99134948097
429364,429948,430502,584,554,2,7200,2.05415162455
429366,429955,430507,589,552,2,7200,2.06702898551
429423,429962,430500,539,538,2,7200,2.00185873606
429438,429974,430495,536,521,2,7200,2.02879078695
429439,430007,430519,568,512,2,7200,2.109375
429455,430027,430600,572,573,2,7200,1.9982547993
429479,430070,430622,591,552,2,7200,2.07065217391
429512,430077,430638,565,561,2,7200,2.00713012478
429560,430090,430665,530,575,2,7200,1.92173913043
429575,430127,430667,552,540,2,7200,2.02222222222
429593,430167,430729,574,562,2,7200,2.02135231317
429636,430508,431749,872,1241,1,7200,1.70265914585
429672,430208,430670,536,462,2,7200,2.16017316017
429686,430263,430836,577,573,2,7200,2.00698080279
429688,430270,430839,582,569,2,7200,2.02284710018
429757,430279,430821,522,542,2,7200,1.963099631
429785,430321,430840,536,519,2,7200,2.03275529865
429815,430394,430963,579,569,2,7200,2.01757469244
429829,430417,430979,588,562,2,7200,2.0462633452
429857,430424,430918,567,494,2,7200,2.14777327935
429899,430501,431035,602,534,2,7200,2.12734082397
429938,430513,430965,575,452,2,7200,2.27212389381
429953,430522,431058,569,536,2,7200,2.06156716418
429955,430527,431097,572,570,2,7200,2.00350877193
429969,430532,431070,563,538,2,7200,2.04646840149
429997,430539,431065,542,526,2,7200,2.03041825095
430018,430612,431153,594,541,2,7200,2.09796672828
430060,430635,431200,575,565,2,7200,2.01769911504
430075,430651,431221,576,570,2,7200,2.01052631579
430089,430677,431056,588,379,2,7200,2.55145118734
430117,430684,431240,567,556,2,7200,2.01978417266
430156,430690,431224,534,534,2,7200,2.0
430199,430741,431306,542,565,2,7200,1.9592920354
430254,430834,431355,580,521,2,7200,2.113243762
430269,430848,431389,579,541,2,7200,2.07024029575
430270,430855,431422,585,567,2,7200,2.03174603175
430309,430861,431370,552,509,2,7200,2.08447937132
430385,430931,431498,546,567,2,7200,1.96296296296
430406,430975,431540,569,565,2,7200,2.00707964602
430421,430982,431516,561,534,2,7200,2.05056179775
430491,430991,431556,500,565,2,7200,1.88495575221
430507,431048,431539,541,491,2,7200,2.10183299389
430509,431068,431644,559,576,2,7200,1.97048611111
430510,431075,431635,565,560,2,7200,2.00892857143
430525,431082,431619,557,537,2,7200,2.03724394786
430526,431087,431597,561,510,2,7200,2.1
430602,431109,431618,507,509,2,7200,1.99607072692
430624,431165,431631,541,466,2,7200,2.16094420601
430642,431213,431768,571,555,2,7200,2.02882882883
430666,431233,431800,567,567,2,7200,2.0
430681,431240,431798,559,558,2,7200,2.0017921147
430682,431253,431813,571,560,2,7200,2.01964285714
430731,431318,431881,587,563,2,7200,2.04262877442
430822,431367,431895,545,528,2,7200,2.0321969697
430837,431382,431947,545,565,2,7200,1.96460176991
430852,431401,431851,549,450,2,7200,2.22
430854,431435,432004,581,569,2,7200,2.02108963093
430920,431510,432043,590,533,2,7200,2.10694183865
430966,431528,432088,562,560,2,7200,2.00357142857
430967,431557,432126,590,569,2,7200,2.03690685413
430982,431563,432106,581,543,2,7200,2.06998158379
431037,431570,432152,533,582,2,7200,1.91580756014
431058,431609,432149,551,540,2,7200,2.02037037037
431059,431629,432181,570,552,2,7200,2.03260869565
431075,431636,432183,561,547,2,7200,2.02559414991
431076,431643,432055,567,412,2,7200,2.37621359223
431100,431650,432108,550,458,2,7200,2.20087336245
431155,431657,432159,502,502,2,7200,2.0
431203,431780,432300,577,520,2,7200,2.10961538462
431225,431810,432379,585,569,2,7200,2.02811950791
431226,431817,432349,591,532,2,7200,2.11090225564
431242,431826,432402,584,576,2,7200,2.01388888889
431308,431863,432425,555,562,2,7200,1.98754448399
431357,431893,432391,536,498,2,7200,2.07630522088
431372,431908,432477,536,569,2,7200,1.94200351494
431390,431959,432489,569,530,2,7200,2.07358490566
431423,432016,432576,593,560,2,7200,2.05892857143
431499,432055,432601,556,546,2,7200,2.01831501832
431517,432068,432646,551,578,2,7200,1.95328719723
431541,432100,432646,559,546,2,7200,2.02380952381
431543,432119,432636,576,517,2,7200,2.11411992263
431557,432126,432704,569,578,2,7200,1.98442906574
431600,432139,432700,539,561,2,7200,1.96078431373
431621,432162,432641,541,479,2,7200,2.12943632568
431623,432169,432736,546,567,2,7200,1.96296296296
431638,432176,432716,538,540,2,7200,1.9962962963
431640,432192,432747,552,555,2,7200,1.99459459459
431654,432199,432554,545,355,2,7200,2.53521126761
431770,432312,432873,542,561,2,7200,1.96613190731
431801,432361,432918,560,557,2,7200,2.00538599641
431802,432391,432946,589,555,2,7200,2.06126126126
431817,432404,432907,587,503,2,7200,2.16699801193
431853,432414,432952,561,538,2,7200,2.04275092937
431883,432437,432948,554,511,2,7200,2.08414872798
431898,432489,432986,591,497,2,7200,2.18913480885
431950,432502,433016,552,514,2,7200,2.07392996109
432005,432566,433121,561,555,2,7200,2.01081081081
432044,432588,433140,544,552,2,7200,1.98550724638
432059,432616,433161,557,545,2,7200,2.02201834862
