SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
432089,432649,433228,560,579,2,7200,1.96718480138
432107,432656,433220,549,564,2,7200,1.97340425532
432122,432663,433175,541,512,2,7200,2.056640625
432137,432668,433216,531,548,2,7200,1.96897810219
432152,432712,433288,560,576,2,7200,1.97222222222
432154,432719,433288,565,569,2,7200,1.99297012302
432169,432728,433090,559,362,2,7200,2.54419889503
432184,432748,433295,564,547,2,7200,2.0310786106
432186,432759,433319,573,560,2,7200,2.02321428571
432301,432886,433454,585,568,2,7200,2.02992957746
432350,432919,433450,569,531,2,7200,2.07156308851
432380,432930,433502,550,572,2,7200,1.96153846154
432395,432959,433524,564,565,2,7200,1.9982300885
432410,432966,433512,556,546,2,7200,2.01831501832
432428,432972,433515,544,543,2,7200,2.00184162063
432479,432998,433561,519,563,2,7200,1.92184724689
432494,433028,433536,534,508,2,7200,2.05118110236
432555,433103,433648,548,545,2,7200,2.00550458716
432579,433133,433676,554,543,2,7200,2.02025782689
432603,433153,433698,550,545,2,7200,2.00917431193
432639,433173,433707,534,534,2,7200,2.0
432655,433187,433586,532,399,2,7200,2.33333333333
432656,433229,433801,573,572,2,7200,2.00174825175
432657,433236,433794,579,558,2,7200,2.0376344086
432703,433243,433710,540,467,2,7200,2.15631691649
432718,433300,433846,582,546,2,7200,2.06593406593
432719,433305,433829,586,524,2,7200,2.11832061069
432737,433312,433849,575,537,2,7200,2.07076350093
432752,433331,433909,579,578,2,7200,2.00173010381
432877,433462,433985,585,523,2,7200,2.11854684512
432907,433469,434032,562,563,2,7200,1.99822380107
432922,433514,433999,592,485,2,7200,2.2206185567
432950,433524,434026,574,502,2,7200,2.14342629482
432951,433531,434014,580,483,2,7200,2.20082815735
432966,433538,434080,572,542,2,7200,2.05535055351
432987,433548,434051,561,503,2,7200,2.11530815109
433017,433573,434065,556,492,2,7200,2.13008130081
433093,433598,434162,505,564,2,7200,1.89539007092
433123,433660,434192,537,532,2,7200,2.00939849624
433141,433688,434264,547,576,2,7200,1.94965277778
433163,433710,434241,547,531,2,7200,2.03013182674
433178,433719,434279,541,560,2,7200,1.96607142857
433217,433726,434279,509,553,2,7200,1.92043399638
433233,433807,434362,574,555,2,7200,2.03423423423
433234,433814,434392,580,578,2,7200,2.00346020761
433288,433842,434364,554,522,2,7200,2.06130268199
433290,433861,434388,571,527,2,7200,2.0834914611
433305,433867,434410,562,543,2,7200,2.0349907919
433320,433922,434480,602,558,2,7200,2.07885304659
433454,433998,434545,544,547,2,7200,1.99451553931
433455,434012,434546,557,534,2,7200,2.04307116105
433504,434026,434546,522,520,2,7200,2.00384615385
433519,434038,434589,519,551,2,7200,1.94192377495
433521,434045,434593,524,548,2,7200,1.95620437956
433536,434063,434636,527,573,2,7200,1.91972076789
433551,434078,434645,527,567,2,7200,1.92945326279
433566,434092,434657,526,565,2,7200,1.93097345133
433587,434174,434559,587,385,2,7200,2.52467532468
433651,434204,434752,553,548,2,7200,2.00912408759
433678,434254,434731,576,477,2,7200,2.20754716981
433699,434276,434842,577,566,2,7200,2.01943462898
433714,434291,434718,577,427,2,7200,2.35128805621
433716,434297,434854,581,557,2,7200,2.04308797127
433798,434375,434907,577,532,2,7200,2.08458646617
433813,434382,434897,569,515,2,7200,2.10485436893
433831,434400,434962,569,562,2,7200,2.01245551601
433850,434407,434871,557,464,2,7200,2.20043103448
433851,434422,434961,571,539,2,7200,2.05936920223
433912,434492,435035,580,543,2,7200,2.06813996317
433988,434557,435126,569,569,2,7200,2.0
434003,434564,435119,561,555,2,7200,2.01081081081
434018,434570,435099,552,529,2,7200,2.04347826087
434033,434577,435143,544,566,2,7200,1.96113074205
434034,434601,435130,567,529,2,7200,2.07183364839
434052,434608,435149,556,541,2,7200,2.02772643253
434067,434648,435230,581,582,2,7200,1.99828178694
434082,434657,435119,575,462,2,7200,2.24458874459
434164,434669,435226,505,557,2,7200,1.9066427289
434195,434730,435183,535,453,2,7200,2.18101545254
434243,434743,435293,500,550,2,7200,1.90909090909
434265,434764,435307,499,543,2,7200,1.91896869245
434280,434854,435417,574,563,2,7200,2.01953818828
434281,434866,435388,585,522,2,7200,2.12068965517
434363,434883,435449,520,566,2,7200,1.91872791519
434378,434909,435472,531,563,2,7200,1.9431616341
434394,434919,435476,525,557,2,7200,1.94254937163
434395,434973,435472,578,499,2,7200,2.15831663327
434410,434980,435523,570,543,2,7200,2.04972375691
434481,435048,435568,567,520,2,7200,2.09038461538
434547,435111,435664,564,553,2,7200,2.0198915009
434549,435131,435648,582,517,2,7200,2.12572533849
434550,435136,435682,586,546,2,7200,2.07326007326
434566,435143,435701,577,558,2,7200,2.03405017921
434590,435148,435715,558,567,2,7200,1.98412698413
434605,435155,435707,550,552,2,7200,1.99637681159
434638,435162,435708,524,546,2,7200,1.95970695971
434653,435195,435621,542,426,2,7200,2.27230046948
434668,435238,435807,570,569,2,7200,2.00175746924
434720,435245,435781,525,536,2,7200,1.97947761194
434734,435306,435793,572,487,2,7200,2.17453798768
434752,435319,435867,567,548,2,7200,2.03467153285
434844,435400,435937,556,537,2,7200,2.03538175047
434858,435429,435952,571,523,2,7200,2.09177820268
434873,435461,436023,588,562,2,7200,2.0462633452
434898,435484,436038,586,554,2,7200,2.05776173285
434913,435490,435983,577,493,2,7200,2.17038539554
434964,435497,436050,533,553,2,7200,1.96383363472
434966,435535,436056,569,521,2,7200,2.09213051823
435038,435580,436062,542,482,2,7200,2.1244813278
435102,435633,436206,531,573,2,7200,1.92670157068
435120,435661,436221,541,560,2,7200,1.96607142857
435122,435676,436243,554,567,2,7200,1.97707231041
435137,435694,436257,557,563,2,7200,1.98934280639
435138,435714,436195,576,481,2,7200,2.19750519751
435153,435721,436231,568,510,2,7200,2.1137254902
435155,435727,436237,572,510,2,7200,2.12156862745
435185,435734,436263,549,529,2,7200,2.03780718336
435227,435794,436368,567,574,2,7200,1.98780487805
435242,435805,436288,563,483,2,7200,2.16563146998
435297,435819,436343,522,524,2,7200,1.99618320611
435311,435879,436364,568,485,2,7200,2.17113402062
435391,435949,436453,558,504,2,7200,2.10714285714
435418,435965,436465,547,500,2,7200,2.094
435451,435995,436542,544,547,2,7200,1.99451553931
435473,436035,436527,562,492,2,7200,2.14227642276
435474,436051,436619,577,568,2,7200,2.01584507042
435489,436061,436623,572,562,2,7200,2.01779359431
435525,436073,436581,548,508,2,7200,2.07874015748
435570,436080,436573,510,493,2,7200,2.03448275862
435622,436207,436780,585,573,2,7200,2.02094240838
435649,436218,436718,569,500,2,7200,2.138
435667,436233,436739,566,506,2,7200,2.1185770751
435682,436243,436762,561,519,2,7200,2.08092485549
435704,436250,436813,546,563,2,7200,1.96980461812
435719,436257,436818,538,561,2,7200,1.95900178253
435720,436273,436817,553,544,2,7200,2.01654411765
435722,436280,436759,558,479,2,7200,2.16492693111
435783,436300,436837,517,537,2,7200,1.96275605214
435798,436356,436910,558,554,2,7200,2.00722021661
435813,436377,436877,564,500,2,7200,2.128
435870,436384,436940,514,556,2,7200,1.92446043165
435940,436465,436999,525,534,2,7200,1.98314606742
435955,436477,437035,522,558,2,7200,1.93548387097
435985,436540,437094,555,554,2,7200,2.00180505415
436025,436555,437090,530,535,2,7200,1.99065420561
436040,436586,437125,546,539,2,7200,2.01298701299
436054,436594,437146,540,552,2,7200,1.97826086957
436070,436631,437098,561,467,2,7200,2.20128479657
436071,436638,437180,567,542,2,7200,2.04612546125
436198,436731,437161,533,430,2,7200,2.23953488372
436213,436751,437315,538,564,2,7200,1.95390070922
436228,436771,437349,543,578,2,7200,1.93944636678
436244,436778,437296,534,518,2,7200,2.03088803089
436246,436792,437360,546,568,2,7200,1.96126760563
436247,436825,437385,578,560,2,7200,2.03214285714
436262,436832,437401,570,569,2,7200,2.00175746924
436277,436837,437407,560,570,2,7200,1.98245614035
436292,436849,437326,557,477,2,7200,2.1677148847
436346,436889,437417,543,528,2,7200,2.02840909091
436368,436922,437488,554,566,2,7200,1.97879858657
436382,436952,437371,570,419,2,7200,2.36038186158
436455,437011,437562,556,551,2,7200,2.00907441016
436470,437047,437559,577,512,2,7200,2.126953125
436531,437102,437598,571,496,2,7200,2.15120967742
436546,437109,437663,563,554,2,7200,2.01624548736
436576,437116,437671,540,555,2,7200,1.97297297297
436591,437138,437723,547,585,2,7200,1.93504273504
436621,437158,437723,537,565,2,7200,1.95044247788
436636,437174,437696,538,522,2,7200,2.030651341
436721,437193,437739,472,546,2,7200,1.86446886447
436742,437309,437744,567,435,2,7200,2.30344827586
436760,437327,437861,567,534,2,7200,2.06179775281
436775,437338,437887,563,549,2,7200,2.02550091075
436790,437361,437848,571,487,2,7200,2.17248459959
436814,437372,437945,558,573,2,7200,1.97382198953
436829,437383,437948,554,565,2,7200,1.98053097345
436830,437397,437962,567,565,2,7200,2.00353982301
436845,437413,437983,568,570,2,7200,1.99649122807
436878,437420,437977,542,557,2,7200,1.97307001795
436912,437430,437997,518,567,2,7200,1.91358024691
436942,437501,438066,559,565,2,7200,1.98938053097
437000,437571,438048,571,477,2,7200,2.19706498952
437036,437578,438145,542,567,2,7200,1.95590828924
437056,444168,444176,7112,8,1,3600,712.0
437091,437611,438118,520,507,2,7200,2.02564102564
437106,437675,438219,569,544,2,7200,2.04595588235
437107,437683,438242,576,559,2,7200,2.03041144902
437129,437709,438254,580,545,2,7200,2.06422018349
437147,437735,438288,588,553,2,7200,2.06329113924
437162,437740,438307,578,567,2,7200,2.01940035273
437183,437752,438270,569,518,2,7200,2.09845559846
437298,437759,438334,461,575,2,7200,1.80173913043
437316,437861,438437,545,576,2,7200,1.94618055556
437331,437873,438459,542,586,2,7200,1.92491467577
437352,437899,438430,547,531,2,7200,2.03013182674
437367,437957,438510,590,553,2,7200,2.06690777577
437382,437964,438532,582,568,2,7200,2.02464788732
437397,437974,438475,577,501,2,7200,2.15169660679
437413,437990,438514,577,524,2,7200,2.10114503817
437414,437997,438562,583,565,2,7200,2.03185840708
437429,438009,438576,580,567,2,7200,2.02292768959
437490,438060,438550,570,490,2,7200,2.16326530612
437559,438078,438619,519,541,2,7200,1.95933456562
437575,438130,438697,555,567,2,7200,1.97883597884
437602,438157,438696,555,539,2,7200,2.02968460111
437665,438231,438798,566,567,2,7200,1.99823633157
437680,438254,438796,574,542,2,7200,2.05904059041
437699,438271,438823,572,552,2,7200,2.03623188406
437726,438282,438849,556,567,2,7200,1.98059964727
437727,438300,438849,573,549,2,7200,2.04371584699
437743,438319,438867,576,548,2,7200,2.05109489051
437758,438346,438923,588,577,2,7200,2.01906412478
437852,438442,439007,590,565,2,7200,2.04424778761
437867,438449,438983,582,534,2,7200,2.08988764045
437888,438471,439011,583,540,2,7200,2.07962962963
437946,438487,439005,541,518,2,7200,2.0444015444
437961,438523,438952,562,429,2,7200,2.31002331002
437976,438530,439095,554,565,2,7200,1.98053097345
437991,438544,439073,553,529,2,7200,2.04536862004
437993,438562,439095,569,533,2,7200,2.06754221388
438008,438574,439138,566,564,2,7200,2.00354609929
438050,438588,439160,538,572,2,7200,1.94055944056
438069,438631,439200,562,569,2,7200,1.98769771529
438120,438708,439177,588,469,2,7200,2.25373134328
438148,438715,439287,567,572,2,7200,1.99125874126
438220,438809,439375,589,566,2,7200,2.0406360424
438245,438816,439361,571,545,2,7200,2.04770642202
438260,438836,439399,576,563,2,7200,2.02309058615
438275,438862,439414,587,552,2,7200,2.0634057971
438290,438867,439410,577,543,2,7200,2.06261510129
438308,438879,439439,571,560,2,7200,2.01964285714
438335,438936,439361,601,425,2,7200,2.41411764706
438432,438964,439498,532,534,2,7200,1.99625468165
438447,438998,439501,551,503,2,7200,2.09542743539
438462,439023,439588,561,565,2,7200,1.99292035398
438477,439029,439601,552,572,2,7200,1.96503496503
438513,439034,439617,521,583,2,7200,1.8936535163
438528,439085,439643,557,558,2,7200,1.9982078853
438543,439107,439646,564,539,2,7200,2.04638218924
438558,439112,439681,554,569,2,7200,1.97363796134
438573,439151,439691,578,540,2,7200,2.07037037037
438588,439173,439713,585,540,2,7200,2.08333333333
438621,439189,439727,568,538,2,7200,2.05576208178
438697,439212,439776,515,564,2,7200,1.91312056738
438712,439299,439874,587,575,2,7200,2.02086956522
438797,439387,439964,590,577,2,7200,2.02253032929
438812,439393,439968,581,575,2,7200,2.01043478261
438827,439398,439974,571,576,2,7200,1.99131944444
438851,439411,439988,560,577,2,7200,1.9705372617
438852,439422,439950,570,528,2,7200,2.07954545455
438868,439430,439994,562,564,2,7200,1.99645390071
438925,439452,440018,527,566,2,7200,1.93109540636
438956,439510,440086,554,576,2,7200,1.96180555556
438986,439517,440047,531,530,2,7200,2.00188679245
439006,439600,440163,594,563,2,7200,2.05506216696
439021,439613,440155,592,542,2,7200,2.09225092251
439022,439629,440131,607,502,2,7200,2.20916334661
439074,439655,440185,581,530,2,7200,2.09622641509
439098,439662,440213,564,551,2,7200,2.02359346642
439100,439694,440226,594,532,2,7200,2.11654135338
439139,439703,440213,564,510,2,7200,2.10588235294
439163,439725,440281,562,556,2,7200,2.01079136691
439178,439740,440309,562,569,2,7200,1.98769771529
439203,439788,440374,585,586,2,7200,1.99829351536
439284,439887,440439,603,552,2,7200,2.09239130435
439363,439962,440478,599,516,2,7200,2.16085271318
439365,439976,440527,611,551,2,7200,2.10889292196
439380,439983,440535,603,552,2,7200,2.09239130435
439401,439990,440567,589,577,2,7200,2.02079722704
439416,440000,440552,584,552,2,7200,2.05797101449
439417,440007,440574,590,567,2,7200,2.0405643739
439442,440030,440564,588,534,2,7200,2.10112359551
439499,440059,440621,560,562,2,7200,1.99644128114
439514,440098,440622,584,524,2,7200,2.11450381679
439590,440143,440688,553,545,2,7200,2.01467889908
439605,440168,440693,563,525,2,7200,2.07238095238
439620,440175,440717,555,542,2,7200,2.02398523985
439647,440197,440751,550,554,2,7200,1.99277978339
439649,440226,440739,577,513,2,7200,2.12475633528
439682,440232,440788,550,556,2,7200,1.98920863309
439697,440239,440779,542,540,2,7200,2.0037037037
439715,440293,440868,578,575,2,7200,2.0052173913
439730,440322,440886,592,564,2,7200,2.04964539007
439778,440386,440894,608,508,2,7200,2.1968503937
439876,440451,440980,575,529,2,7200,2.08695652174
439951,440491,441055,540,564,2,7200,1.95744680851
439967,440542,441109,575,567,2,7200,2.01410934744
439982,440549,441125,567,576,2,7200,1.984375
439983,440564,441144,581,580,2,7200,2.00172413793
439998,440578,441146,580,568,2,7200,2.02112676056
440000,440585,441098,585,513,2,7200,2.14035087719
440021,440592,441012,571,420,2,7200,2.35952380952
440048,440634,441206,586,572,2,7200,2.02447552448
440087,440639,441197,552,558,2,7200,1.98924731183
440133,440700,441232,567,532,2,7200,2.06578947368
440157,440707,441207,550,500,2,7200,2.1
440172,440729,441299,557,570,2,7200,1.97719298246
440187,440747,441300,560,553,2,7200,2.01265822785
440215,440754,441282,539,528,2,7200,2.02083333333
440216,440763,441304,547,541,2,7200,2.01109057301
440231,440791,441241,560,450,2,7200,2.24444444444
440282,440800,441367,518,567,2,7200,1.91358024691
440313,440880,441373,567,493,2,7200,2.15010141988
440376,440899,441363,523,464,2,7200,2.12715517241
440440,440906,441389,466,483,2,7200,1.96480331263
440480,440992,441542,512,550,2,7200,1.93090909091
440528,441025,441576,497,551,2,7200,1.90199637024
440543,441067,441633,524,566,2,7200,1.925795053
440558,441110,441665,552,555,2,7200,1.99459459459
440574,441122,441617,548,495,2,7200,2.10707070707
440575,441137,441690,562,553,2,7200,2.01627486438
440590,441156,441589,566,433,2,7200,2.30715935335
440623,441164,441734,541,570,2,7200,1.94912280702
440625,441209,441770,584,561,2,7200,2.04099821747
440637,444186,444194,3549,8,1,1800,355.7
440688,441218,441768,530,550,2,7200,1.96363636364
440703,441225,441770,522,545,2,7200,1.95779816514
440718,441244,441751,526,507,2,7200,2.03747534517
440743,441253,441821,510,568,2,7200,1.89788732394
440758,441295,441857,537,562,2,7200,1.95551601423
440782,441312,441873,530,561,2,7200,1.94474153298
440797,441318,441850,521,532,2,7200,1.97932330827
440870,441325,441840,455,515,2,7200,1.88349514563
440888,441376,441923,488,547,2,7200,1.89213893967
440903,441383,441894,480,511,2,7200,1.93933463796
440982,441390,441964,408,574,2,7200,1.71080139373
441007,444204,444323,3197,119,1,3600,27.8655462185
441015,441402,441974,387,572,2,7200,1.67657342657
441057,441558,442127,501,569,2,7200,1.88049209139
441100,441588,442137,488,549,2,7200,1.88888888889
441115,441601,442152,486,551,2,7200,1.88203266788
441130,441629,442193,499,564,2,7200,1.88475177305
441145,441645,442204,500,559,2,7200,1.89445438283
441160,441677,442187,517,510,2,7200,2.0137254902
441200,441702,442270,502,568,2,7200,1.8838028169
441215,441746,442235,531,489,2,7200,2.08588957055
441216,441763,442300,547,537,2,7200,2.01862197393
441235,441780,442357,545,577,2,7200,1.9445407279
441249,441787,442331,538,544,2,7200,1.98897058824
441286,441793,442318,507,525,2,7200,1.96571428571
441301,441833,442366,532,533,2,7200,1.99812382739
441303,441852,442378,549,526,2,7200,2.04372623574
441318,441864,442368,546,504,2,7200,2.08333333333
441366,441872,442443,506,571,2,7200,1.88616462347
441381,441885,442408,504,523,2,7200,1.96367112811
441383,441911,442485,528,574,2,7200,1.91986062718
441398,441938,442497,540,559,2,7200,1.96601073345
441543,441976,442546,433,570,2,7200,1.75964912281
441577,441990,442516,413,526,2,7200,1.78517110266
441592,442144,442721,552,577,2,7200,1.95667244367
441619,442151,442733,532,582,2,7200,1.91408934708
441634,442157,442705,523,548,2,7200,1.95437956204
441668,442164,442729,496,565,2,7200,1.87787610619
441692,442199,442764,507,565,2,7200,1.89734513274
441735,442207,442771,472,564,2,7200,1.83687943262
441753,442216,442758,463,542,2,7200,1.85424354244
441768,442248,442816,480,568,2,7200,1.84507042254
441783,442282,442849,499,567,2,7200,1.88007054674
441785,442312,442875,527,563,2,7200,1.93605683837
441824,442330,442908,506,578,2,7200,1.87543252595
441842,442343,442894,501,551,2,7200,1.90925589837
441858,442369,442930,511,561,2,7200,1.91087344029
441859,442379,442936,520,557,2,7200,1.93357271095
441875,442384,442917,509,533,2,7200,1.95497185741
441896,442392,442954,496,562,2,7200,1.88256227758
441926,442397,442887,471,490,2,7200,1.9612244898
441966,442421,442898,455,477,2,7200,1.95387840671
441981,442455,442989,474,534,2,7200,1.88764044944
442130,442497,443062,367,565,2,7200,1.64955752212
442145,442509,443033,364,524,2,7200,1.69465648855
442160,442528,443088,368,560,2,7200,1.65714285714
442191,442558,443050,367,492,2,7200,1.74593495935
442206,442717,443275,511,558,2,7200,1.91577060932
442207,442733,443302,526,569,2,7200,1.9244288225
442238,442741,443240,503,499,2,7200,2.00801603206
442271,442748,443308,477,560,2,7200,1.85178571429
442301,442775,443307,474,532,2,7200,1.89097744361
442319,442782,443339,463,557,2,7200,1.83123877917
442334,442795,443329,461,534,2,7200,1.86329588015
442358,442833,443303,475,470,2,7200,2.01063829787
442374,442862,443386,488,524,2,7200,1.93129770992
442375,442889,443454,514,565,2,7200,1.90973451327
442390,442903,443477,513,574,2,7200,1.893728223
442408,442910,443453,502,543,2,7200,1.92449355433
442445,442915,443483,470,568,2,7200,1.82746478873
442487,442928,443494,441,566,2,7200,1.77915194346
442503,442935,443505,432,570,2,7200,1.75789473684
442518,442948,443515,430,567,2,7200,1.75837742504
442548,442953,443523,405,570,2,7200,1.71052631579
442706,442967,443530,261,563,2,7200,1.46358792185
442724,443001,443544,277,543,2,7200,1.51012891344
442739,443045,443614,306,569,2,7200,1.53778558875
442741,443063,443607,322,544,2,7200,1.59191176471
442759,443077,443632,318,555,2,7200,1.57297297297
442774,443103,443669,329,566,2,7200,1.58127208481
442775,443253,443817,478,564,2,7200,1.8475177305
442818,443293,443695,475,402,2,7200,2.1815920398
442851,443319,443862,468,543,2,7200,1.86187845304
442879,443325,443838,446,513,2,7200,1.8693957115
442894,443330,443904,436,574,2,7200,1.75958188153
442909,443337,443885,428,548,2,7200,1.78102189781
442911,443350,443894,439,544,2,7200,1.80698529412
442912,443357,443824,445,467,2,7200,1.95289079229
442927,443375,443933,448,558,2,7200,1.80286738351
442942,443398,443909,456,511,2,7200,1.89236790607
442944,443465,443989,521,524,2,7200,1.99427480916
442959,443472,443930,513,458,2,7200,2.12008733624
442992,443489,443992,497,503,2,7200,1.98807157058
443034,443496,444060,462,564,2,7200,1.81914893617
443053,443506,444040,453,534,2,7200,1.84831460674
443068,443518,443995,450,477,2,7200,1.94339622642
443089,443527,444066,438,539,2,7200,1.81261595547
443241,443535,444078,294,543,2,7200,1.54143646409
443277,443542,444087,265,545,2,7200,1.48623853211
443305,443556,444108,251,552,2,7200,1.45471014493
443306,443620,443961,314,341,2,7200,1.92082111437
443321,443627,444207,306,580,2,7200,1.5275862069
443323,443644,444189,321,545,2,7200,1.58899082569
443338,443685,444220,347,535,2,7200,1.64859813084
443353,443708,444133,355,425,2,7200,1.83529411765
443389,443830,444386,441,556,2,7200,1.79316546763
443456,443837,444351,381,514,2,7200,1.74124513619
443457,443850,444399,393,549,2,7200,1.71584699454
443479,443874,444430,395,556,2,7200,1.71043165468
443494,443898,444403,404,505,2,7200,1.8
443509,443906,444405,397,499,2,7200,1.79559118236
443510,443916,444460,406,544,2,7200,1.74632352941
443525,443923,444483,398,560,2,7200,1.71071428571
443527,443942,444475,415,533,2,7200,1.77861163227
443542,443949,444517,407,568,2,7200,1.71654929577
443556,443973,444528,417,555,2,7200,1.75135135135
443608,444001,444481,393,480,2,7200,1.81875
443623,444052,444618,429,566,2,7200,1.75795053004
443638,444072,444645,434,573,2,7200,1.75741710297
443671,444079,444633,408,554,2,7200,1.73646209386
443699,444091,444539,392,448,2,7200,1.875
443820,444100,444634,280,534,2,7200,1.52434456929
443835,444120,444631,285,511,2,7200,1.55772994129
443850,444146,444710,296,564,2,7200,1.52482269504
443865,444209,444774,344,565,2,7200,1.60884955752
443886,444219,444733,333,514,2,7200,1.64785992218
443901,444232,444754,331,522,2,7200,1.63409961686
443916,444363,444896,447,533,2,7200,1.83864915572
443918,444398,444960,480,562,2,7200,1.85409252669
443933,444411,444937,478,526,2,7200,1.90874524715
443934,444418,444962,484,544,2,7200,1.88970588235
443962,444442,444980,480,538,2,7200,1.89219330855
443989,444472,445042,483,570,2,7200,1.84736842105
444004,444488,444948,484,460,2,7200,2.05217391304
444006,444495,445072,489,577,2,7200,1.84748700173
444042,444500,445068,458,568,2,7200,1.80633802817
444061,444541,445062,480,521,2,7200,1.92130518234
444076,444551,445132,475,581,2,7200,1.81755593804
444091,444631,445185,540,554,2,7200,1.97472924188
444092,444643,445175,551,532,2,7200,2.03571428571
444110,444656,445208,546,552,2,7200,1.98913043478
444134,444661,445240,527,579,2,7200,1.91018998273
444192,444669,445250,477,581,2,7200,1.82099827883
444207,444722,445277,515,555,2,7200,1.92792792793
444222,444745,445311,523,566,2,7200,1.92402826855
444283,444320,444437,37,117,1,3600,1.31623931624
444341,444348,444426,7,78,1,1800,1.08974358974
444353,444767,445288,414,521,2,7200,1.79462571977
444389,444786,445354,397,568,2,7200,1.69894366197
444405,444908,445459,503,551,2,7200,1.91288566243
444406,444949,445518,543,569,2,7200,1.95430579965
444408,444960,445520,552,560,2,7200,1.98571428571
444432,444972,445516,540,544,2,7200,1.99264705882
444447,448398,448661,3951,263,1,3600,16.0228136882
444462,444979,445544,517,565,2,7200,1.91504424779
444477,444993,445559,516,566,2,7200,1.91166077739
444492,445054,445589,562,535,2,7200,2.05046728972
444494,445074,445586,580,512,2,7200,2.1328125
444518,445086,445666,568,580,2,7200,1.97931034483
444533,445092,445663,559,571,2,7200,1.97898423818
444548,445144,445701,596,557,2,7200,2.07001795332
444569,448404,448663,3835,259,1,3600,15.8069498069
444621,445187,445642,566,455,2,7200,2.24395604396
444636,445200,445700,564,500,2,7200,2.128
444638,445220,445731,582,511,2,7200,2.13894324853
444640,445263,445806,623,543,2,7200,2.14732965009
444643,444710,444812,67,102,1,1800,1.6568627451
444655,445270,445818,615,548,2,7200,2.12226277372
444713,445289,445830,576,541,2,7200,2.06469500924
444734,445302,445854,568,552,2,7200,2.02898550725
444758,445329,445791,571,462,2,7200,2.23593073593
444776,445368,445932,592,564,2,7200,2.04964539007
444898,445472,445986,574,514,2,7200,2.11673151751
444941,445528,446063,587,535,2,7200,2.09719626168
444956,445541,446108,585,567,2,7200,2.03174603175
444971,445546,446085,575,539,2,7200,2.0667903525
444972,445561,446135,589,574,2,7200,2.02613240418
444987,445575,446036,588,461,2,7200,2.27548806941
445045,445602,446140,557,538,2,7200,2.03531598513
445063,445608,446182,545,574,2,7200,1.94947735192
445078,445658,446205,580,547,2,7200,2.06032906764
445080,445675,446237,595,562,2,7200,2.05871886121
445134,445682,446206,548,524,2,7200,2.04580152672
445177,445713,446195,536,482,2,7200,2.11203319502
445192,445718,446268,526,550,2,7200,1.95636363636
445210,445745,446315,535,570,2,7200,1.93859649123
445243,445809,446374,566,565,2,7200,2.0017699115
445247,445257,445621,10,364,1,1800,1.02747252747
445258,445823,446409,565,586,2,7200,1.96416382253
445279,445830,446405,551,575,2,7200,1.95826086957
445294,445843,446292,549,449,2,7200,2.22271714922
445312,445869,446417,557,548,2,7200,2.01642335766
445355,445945,446503,590,558,2,7200,2.05734767025
445462,445999,446543,537,544,2,7200,1.98713235294
445520,446052,446500,532,448,2,7200,2.1875
445522,446079,446653,557,574,2,7200,1.97038327526
445523,446099,446638,576,539,2,7200,2.06864564007
445548,446126,446606,578,480,2,7200,2.20416666667
