SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
445563,446153,446714,590,561,2,7200,2.05169340463
445588,446159,446694,571,535,2,7200,2.06728971963
445603,446199,446742,596,543,2,7200,2.09760589319
445642,446212,446706,570,494,2,7200,2.15384615385
445667,446224,446780,557,556,2,7200,2.00179856115
445668,446230,446730,562,500,2,7200,2.124
445702,446249,446813,547,564,2,7200,1.96985815603
445704,446283,446770,579,487,2,7200,2.18891170431
445734,446310,446782,576,472,2,7200,2.22033898305
445795,446330,446897,535,567,2,7200,1.94356261023
445810,446392,446964,582,572,2,7200,2.01748251748
445826,446419,446977,593,558,2,7200,2.06272401434
445841,446432,446990,591,558,2,7200,2.05913978495
445856,446438,446989,582,551,2,7200,2.05626134301
445932,446527,447098,595,571,2,7200,2.04203152364
445987,446533,447076,546,543,2,7200,2.00552486188
446039,446538,447046,499,508,2,7200,1.98228346457
446066,446555,447069,489,514,2,7200,1.9513618677
446087,446621,447140,534,519,2,7200,2.0289017341
446112,446651,447216,539,565,2,7200,1.95398230088
446136,446665,447233,529,568,2,7200,1.93133802817
446151,446706,447271,555,565,2,7200,1.98230088496
446185,446720,447258,535,538,2,7200,1.99442379182
446200,446727,447270,527,543,2,7200,1.97053406998
446215,446742,447292,527,550,2,7200,1.95818181818
446217,446756,447271,539,515,2,7200,2.04660194175
446238,446782,447308,544,526,2,7200,2.03422053232
446261,448409,448417,2148,8,1,1800,215.6
446269,446796,447315,527,519,2,7200,2.01541425819
446293,446801,447361,508,560,2,7200,1.90714285714
446317,446827,447304,510,477,2,7200,2.06918238994
446375,446913,447416,538,503,2,7200,2.06958250497
446409,446920,447451,511,531,2,7200,1.96233521657
446410,446925,447431,515,506,2,7200,2.01778656126
446426,446930,447458,504,528,2,7200,1.95454545455
446501,446936,447452,435,516,2,7200,1.84302325581
446516,446976,447529,460,553,2,7200,1.83182640145
446544,446990,447497,446,507,2,7200,1.87968441815
446547,513477,524460,66930,10983,1,36000,7.09396339798
446608,447004,447511,396,507,2,7200,1.78106508876
446641,447009,447580,368,571,2,7200,1.64448336252
446656,447059,447586,403,527,2,7200,1.76470588235
446695,447085,447619,390,534,2,7200,1.73033707865
446710,447092,447667,382,575,2,7200,1.66434782609
446725,447109,447608,384,499,2,7200,1.76953907816
446740,447158,447681,418,523,2,7200,1.79923518164
446755,447233,447789,478,556,2,7200,1.85971223022
446773,447247,447814,474,567,2,7200,1.83597883598
446788,447273,447838,485,565,2,7200,1.85840707965
446790,447287,447867,497,580,2,7200,1.85689655172
446814,447292,447838,478,546,2,7200,1.87545787546
446839,514520,550563,67681,36043,1,36000,2.87778486807
446899,447298,447883,399,585,2,7200,1.68205128205
446966,447305,447762,339,457,2,7200,1.74179431072
446981,447318,447843,337,525,2,7200,1.6419047619
446996,447325,447834,329,509,2,7200,1.6463654224
446997,447337,447856,340,519,2,7200,1.65510597303
447050,447375,447939,325,564,2,7200,1.57624113475
447071,447428,447865,357,437,2,7200,1.81693363844
447086,447444,448010,358,566,2,7200,1.63250883392
447101,447468,448023,367,555,2,7200,1.66126126126
447141,447481,448020,340,539,2,7200,1.63079777365
447217,447486,448051,269,565,2,7200,1.47610619469
447235,447513,448074,278,561,2,7200,1.49554367201
447259,447527,448093,268,566,2,7200,1.47349823322
447276,447541,448127,265,586,2,7200,1.45221843003
447277,447593,448145,316,552,2,7200,1.57246376812
447278,447600,448154,322,554,2,7200,1.58122743682
447293,447624,448061,331,437,2,7200,1.75743707094
447308,447631,448200,323,569,2,7200,1.56766256591
447310,447680,448239,370,559,2,7200,1.66189624329
447325,447694,448218,369,524,2,7200,1.70419847328
447364,447773,448297,409,524,2,7200,1.78053435115
447419,447801,448240,382,439,2,7200,1.8701594533
447434,447827,448384,393,557,2,7200,1.70556552962
447453,447846,448412,393,566,2,7200,1.69434628975
447454,447859,448434,405,575,2,7200,1.70434782609
447469,447864,448381,395,517,2,7200,1.76402321083
447500,447869,448316,369,447,2,7200,1.8255033557
447515,447876,448420,361,544,2,7200,1.66360294118
447530,447889,448430,359,541,2,7200,1.66358595194
447582,447894,448450,312,556,2,7200,1.56115107914
447597,447902,448425,305,523,2,7200,1.58317399618
447612,447951,448490,339,539,2,7200,1.62894248609
447627,448025,448594,398,569,2,7200,1.69947275923
447670,448032,448561,362,529,2,7200,1.6843100189
447684,448045,448609,361,564,2,7200,1.64007092199
447763,448063,448630,300,567,2,7200,1.5291005291
447791,448077,448632,286,555,2,7200,1.51531531532
447815,448091,448627,276,536,2,7200,1.51492537313
447837,448105,448598,268,493,2,7200,1.54361054767
447852,448143,448712,291,569,2,7200,1.51142355009
447853,448157,448714,304,557,2,7200,1.54578096948
447854,448171,448728,317,557,2,7200,1.56912028725
447870,448218,448757,348,539,2,7200,1.64564007421
447871,448231,448774,360,543,2,7200,1.66298342541
447873,448251,448827,378,576,2,7200,1.65625
447888,448264,448831,376,567,2,7200,1.66313932981
447942,448312,448793,370,481,2,7200,1.76923076923
448012,448332,448845,320,513,2,7200,1.62378167641
448028,448380,448913,352,533,2,7200,1.66041275797
448029,448385,448949,356,564,2,7200,1.63120567376
448053,448414,448984,361,570,2,7200,1.63333333333
448068,448422,448982,354,560,2,7200,1.63214285714
448083,448434,448983,351,549,2,7200,1.6393442623
448098,448442,449005,344,563,2,7200,1.61101243339
448129,448447,448953,318,506,2,7200,1.62845849802
448147,448453,448967,306,514,2,7200,1.5953307393
448162,448460,449028,298,568,2,7200,1.52464788732
448204,448467,449009,263,542,2,7200,1.4852398524
448219,448502,449029,283,527,2,7200,1.53700189753
448241,448610,449086,369,476,2,7200,1.77521008403
448242,448639,449209,397,570,2,7200,1.69649122807
448247,448429,448507,182,78,1,1800,3.33333333333
448301,448725,449296,424,571,2,7200,1.74255691769
448319,448732,449251,413,519,2,7200,1.795761079
448383,448746,449279,363,533,2,7200,1.68105065666
448398,448769,449203,371,434,2,7200,1.85483870968
448413,448786,449328,373,542,2,7200,1.68819188192
448428,448806,449375,378,569,2,7200,1.66432337434
448430,448839,449407,409,568,2,7200,1.72007042254
448445,448846,449424,401,578,2,7200,1.6937716263
448446,448857,449399,411,542,2,7200,1.75830258303
448461,448965,449488,504,523,2,7200,1.96367112811
448491,448980,449488,489,508,2,7200,1.9625984252
448564,448994,449552,430,558,2,7200,1.770609319
448571,448578,448620,7,42,1,1800,1.16666666667
448598,449001,449479,403,478,2,7200,1.84309623431
448599,449007,449537,408,530,2,7200,1.76981132075
448614,449017,449586,403,569,2,7200,1.70826010545
448629,449024,449542,395,518,2,7200,1.76254826255
448645,449040,449584,395,544,2,7200,1.72610294118
448646,449047,449573,401,526,2,7200,1.76235741445
448716,449098,449667,382,569,2,7200,1.67135325132
448718,449215,449781,497,566,2,7200,1.87809187279
448728,448739,448839,11,100,1,1800,1.11
448733,449222,449793,489,571,2,7200,1.85639229422
448760,449263,449832,503,569,2,7200,1.88400702988
448775,449291,449831,516,540,2,7200,1.95555555556
448797,449308,449826,511,518,2,7200,1.98648648649
448825,448832,448917,7,85,1,1800,1.08235294118
448830,449340,449898,510,558,2,7200,1.91397849462
448846,449388,449927,542,539,2,7200,2.00556586271
448847,449411,449955,564,544,2,7200,2.03676470588
448882,448889,449458,7,569,1,3600,1.01230228471
448891,448899,449475,8,576,1,3600,1.01388888889
448914,449419,449984,505,565,2,7200,1.89380530973
448950,449436,449976,486,540,2,7200,1.9
448965,449488,450035,523,547,2,7200,1.95612431444
448980,449493,449949,513,456,2,7200,2.125
448996,449499,450039,503,540,2,7200,1.93148148148
448998,449504,449981,506,477,2,7200,2.0607966457
448999,449511,450082,512,571,2,7200,1.89667250438
449014,449517,450076,503,559,2,7200,1.89982110912
449016,449522,450087,506,565,2,7200,1.89557522124
449031,449549,450102,518,553,2,7200,1.93670886076
449032,449556,450027,524,471,2,7200,2.11252653928
449087,449564,450090,477,526,2,7200,1.90684410646
449206,449585,450068,379,483,2,7200,1.78467908903
449221,449596,450149,375,553,2,7200,1.67811934901
449254,449603,450145,349,542,2,7200,1.64391143911
449281,449679,450197,398,518,2,7200,1.76833976834
449296,449720,450285,424,565,2,7200,1.75044247788
449318,449325,449707,7,382,1,1800,1.01832460733
449330,449796,450344,466,548,2,7200,1.8503649635
449378,449810,450371,432,561,2,7200,1.77005347594
449402,449838,450364,436,526,2,7200,1.8288973384
449417,449845,450329,428,484,2,7200,1.88429752066
449432,449851,450409,419,558,2,7200,1.75089605735
449481,449912,450476,431,564,2,7200,1.76418439716
449496,449939,450503,443,564,2,7200,1.78546099291
449498,449966,450516,468,550,2,7200,1.85090909091
449519,450958,451214,1439,256,1,1800,6.62109375
449541,449973,450496,432,523,2,7200,1.82600382409
449556,449988,450387,432,399,2,7200,2.08270676692
449557,449995,450466,438,471,2,7200,1.92993630573
449576,450007,450545,431,538,2,7200,1.80111524164
449591,450039,450544,448,505,2,7200,1.88712871287
449592,450051,450524,459,473,2,7200,1.97040169133
449668,450056,450598,388,542,2,7200,1.71586715867
449784,450083,450617,299,534,2,7200,1.55992509363
449800,450090,450659,290,569,2,7200,1.50966608084
449827,450102,450680,275,578,2,7200,1.47577854671
449842,450108,450558,266,450,2,7200,1.59111111111
449844,450113,450676,269,563,2,7200,1.47779751332
449901,450120,450705,219,585,2,7200,1.37435897436
449928,450158,450740,230,582,2,7200,1.39518900344
449953,450165,450669,212,504,2,7200,1.42063492063
449968,450214,450769,246,555,2,7200,1.44324324324
449984,450300,450862,316,562,2,7200,1.56227758007
449985,450341,450825,356,484,2,7200,1.73553719008
449986,450357,450900,371,543,2,7200,1.6832412523
450026,450965,450971,939,6,1,3600,94.5
450029,450376,450943,347,567,2,7200,1.61199294533
450044,450388,450926,344,538,2,7200,1.63940520446
450046,450402,450923,356,521,2,7200,1.68330134357
450070,450421,450915,351,494,2,7200,1.71052631579
450085,450482,451001,397,519,2,7200,1.76493256262
450087,450489,451058,402,569,2,7200,1.7065026362
450102,450513,451033,411,520,2,7200,1.79038461538
450104,450520,451088,416,568,2,7200,1.7323943662
450105,450532,451114,427,582,2,7200,1.73367697595
450148,450539,451078,391,539,2,7200,1.7254174397
450163,450556,451098,393,542,2,7200,1.72509225092
450199,450569,451115,370,546,2,7200,1.67765567766
450288,450576,451149,288,573,2,7200,1.50261780105
450330,450613,451129,283,516,2,7200,1.5484496124
450345,450630,451158,285,528,2,7200,1.53977272727
450367,450671,451180,304,509,2,7200,1.59724950884
450379,450981,451068,602,87,1,3600,7.91954022989
450381,450685,451250,304,565,2,7200,1.53805309735
450396,450692,451266,296,574,2,7200,1.51567944251
450411,450697,451264,286,567,2,7200,1.50440917108
450469,450722,451261,253,539,2,7200,1.4693877551
450484,450752,451267,268,515,2,7200,1.52038834951
450499,450781,451347,282,566,2,7200,1.49823321555
450515,450837,451405,322,568,2,7200,1.56690140845
450530,450844,451183,314,339,2,7200,1.92625368732
450531,450873,451411,342,538,2,7200,1.63568773234
450547,450913,451481,366,568,2,7200,1.64436619718
450548,450927,451465,379,538,2,7200,1.70446096654
450563,450941,451502,378,561,2,7200,1.67379679144
450600,450946,451491,346,545,2,7200,1.63486238532
450621,450953,451518,332,565,2,7200,1.58761061947
450660,450970,451422,310,452,2,7200,1.68584070796
450675,451046,451608,371,562,2,7200,1.66014234875
450690,451070,451639,380,569,2,7200,1.66783831283
450692,451100,451666,408,566,2,7200,1.72084805654
450707,451110,451668,403,558,2,7200,1.72222222222
450743,451128,451661,385,533,2,7200,1.72232645403
450770,451161,451713,391,552,2,7200,1.70833333333
450791,450986,451030,195,44,1,1800,5.43181818182
450828,451170,451743,342,573,2,7200,1.59685863874
450865,451192,451764,327,572,2,7200,1.57167832168
450901,451263,451637,362,374,2,7200,1.9679144385
450916,451277,451822,361,545,2,7200,1.6623853211
450932,451282,451715,350,433,2,7200,1.80831408776
450933,451289,451856,356,567,2,7200,1.6278659612
450948,451294,451860,346,566,2,7200,1.61130742049
451003,451359,451938,356,579,2,7200,1.61485319516
451036,451417,451935,381,518,2,7200,1.73552123552
451060,451490,452046,430,556,2,7200,1.77338129496
451081,451088,451173,7,85,1,3600,1.08235294118
451082,451495,452061,413,566,2,7200,1.7296819788
451097,451501,452063,404,562,2,7200,1.71886120996
451112,451508,452000,396,492,2,7200,1.80487804878
451127,451513,452069,386,556,2,7200,1.69424460432
451129,451521,451964,392,443,2,7200,1.8848758465
451144,451531,451981,387,450,2,7200,1.86
451159,451620,452163,461,543,2,7200,1.84898710866
451160,451649,452214,489,565,2,7200,1.86548672566
451181,451656,452212,475,556,2,7200,1.85431654676
451193,451201,451449,8,248,1,3600,1.03225806452
451196,451673,452239,477,566,2,7200,1.84275618375
451254,451680,452190,426,510,2,7200,1.83529411765
451261,451270,451353,9,83,1,1800,1.10843373494
451269,451685,452233,416,548,2,7200,1.75912408759
451271,451725,452220,454,495,2,7200,1.91717171717
451272,451732,452260,460,528,2,7200,1.87121212121
451273,451755,452301,482,546,2,7200,1.88278388278
451309,451316,451562,7,246,1,3600,1.02845528455
451350,451776,452316,426,540,2,7200,1.78888888889
451408,451834,452357,426,523,2,7200,1.81453154876
451423,451868,452410,445,542,2,7200,1.82103321033
451424,451875,452374,451,499,2,7200,1.90380761523
451467,451948,452516,481,568,2,7200,1.84683098592
451482,451955,452514,473,559,2,7200,1.84615384615
451497,451977,452512,480,535,2,7200,1.89719626168
451512,451993,452548,481,555,2,7200,1.86666666667
451527,452012,452557,485,545,2,7200,1.88990825688
451609,452058,452605,449,547,2,7200,1.82084095064
451640,452073,452638,433,565,2,7200,1.76637168142
451641,452080,452633,439,553,2,7200,1.7938517179
451662,452092,452664,430,572,2,7200,1.75174825175
451678,452180,452745,502,565,2,7200,1.88849557522
451679,452206,452745,527,539,2,7200,1.97773654917
451716,452225,452790,509,565,2,7200,1.90088495575
451717,452237,452806,520,569,2,7200,1.91388400703
451725,455915,456379,4190,464,1,3600,10.0301724138
451745,452243,452799,498,556,2,7200,1.89568345324
451766,452250,452742,484,492,2,7200,1.9837398374
451823,452263,452823,440,560,2,7200,1.78571428571
451849,455921,456391,4072,470,1,3600,9.66382978723
451857,452277,452794,420,517,2,7200,1.81237911025
451872,452316,452890,444,574,2,7200,1.77351916376
451939,452330,452750,391,420,2,7200,1.93095238095
451941,452369,452852,428,483,2,7200,1.88612836439
451949,455928,456170,3979,242,1,1800,17.4421487603
451968,452386,452866,418,480,2,7200,1.87083333333
451983,452424,453003,441,579,2,7200,1.76165803109
452001,452526,453064,525,538,2,7200,1.97583643123
452050,452531,453078,481,547,2,7200,1.87934186472
452065,452539,453095,474,556,2,7200,1.85251798561
452067,452564,453102,497,538,2,7200,1.92379182156
452082,452571,453126,489,555,2,7200,1.88108108108
452164,452621,453178,457,557,2,7200,1.82046678636
452191,452648,453182,457,534,2,7200,1.85580524345
452216,452655,453204,439,549,2,7200,1.79963570128
452217,452680,453228,463,548,2,7200,1.84489051095
452232,452756,453317,524,561,2,7200,1.93404634581
452248,452763,453329,515,566,2,7200,1.90989399293
452249,452769,453344,520,575,2,7200,1.90434782609
452264,452774,453339,510,565,2,7200,1.90265486726
452304,452802,453359,498,557,2,7200,1.89407540395
452319,452809,453280,490,471,2,7200,2.04033970276
452359,452822,453393,463,571,2,7200,1.81085814361
452377,452828,453392,451,564,2,7200,1.79964539007
452410,452835,453385,425,550,2,7200,1.77272727273
452514,452864,453423,350,559,2,7200,1.62611806798
452516,452878,453439,362,561,2,7200,1.64527629234
452531,452904,453452,373,548,2,7200,1.68065693431
452549,453018,453500,469,482,2,7200,1.97302904564
452564,453076,453515,512,439,2,7200,2.16628701595
452606,453090,453667,484,577,2,7200,1.83882149047
452637,453108,453655,471,547,2,7200,1.86106032907
452652,453115,453684,463,569,2,7200,1.81370826011
452667,453140,453700,473,560,2,7200,1.84464285714
452743,453191,453734,448,543,2,7200,1.82504604052
452759,453198,453706,439,508,2,7200,1.86417322835
452760,453216,453775,456,559,2,7200,1.81574239714
452762,453241,453812,479,571,2,7200,1.83887915937
452792,453293,453850,501,557,2,7200,1.89946140036
452808,453331,453818,523,487,2,7200,2.07392197125
452809,453345,453911,536,566,2,7200,1.94699646643
452810,453352,453900,542,548,2,7200,1.98905109489
452826,453365,453935,539,570,2,7200,1.94561403509
452853,453372,453952,519,580,2,7200,1.89482758621
452868,453397,453976,529,579,2,7200,1.91364421416
452892,453404,453962,512,558,2,7200,1.91756272401
453005,453417,453968,412,551,2,7200,1.74773139746
453066,453435,453934,369,499,2,7200,1.73947895792
453081,453451,453921,370,470,2,7200,1.78723404255
453099,453465,454009,366,544,2,7200,1.67279411765
453114,453516,454079,402,563,2,7200,1.71403197158
453129,453523,454078,394,555,2,7200,1.70990990991
453181,453530,454027,349,497,2,7200,1.70221327968
453196,453667,454224,471,557,2,7200,1.84560143627
453211,453674,454225,463,551,2,7200,1.84029038113
453229,453679,454156,450,477,2,7200,1.94339622642
453284,453687,454228,403,541,2,7200,1.7449168207
453320,453696,454213,376,517,2,7200,1.72727272727
453335,453713,454227,378,514,2,7200,1.73540856031
453350,453720,454251,370,531,2,7200,1.69679849341
453352,453746,454314,394,568,2,7200,1.69366197183
453367,453788,454325,421,537,2,7200,1.78398510242
453386,453824,454391,438,567,2,7200,1.77248677249
453401,453831,454413,430,582,2,7200,1.73883161512
453403,453862,454433,459,571,2,7200,1.80385288967
453424,453912,454457,488,545,2,7200,1.89541284404
453442,453923,454491,481,568,2,7200,1.84683098592
453457,453934,454495,477,561,2,7200,1.85026737968
453503,453946,454512,443,566,2,7200,1.78268551237
453518,453953,454517,435,564,2,7200,1.77127659574
453659,453964,454529,305,565,2,7200,1.53982300885
453674,453974,454545,300,571,2,7200,1.52539404553
453689,453981,454494,292,513,2,7200,1.56920077973
453704,453988,454522,284,534,2,7200,1.53183520599
453719,454022,454579,303,557,2,7200,1.54398563734
453738,454040,454509,302,469,2,7200,1.64392324094
453777,454090,454625,313,535,2,7200,1.58504672897
453813,454097,454645,284,548,2,7200,1.51824817518
453828,454168,454709,340,541,2,7200,1.62846580407
453853,454226,454751,373,525,2,7200,1.71047619048
453901,454236,454689,335,453,2,7200,1.73951434879
453916,454243,454799,327,556,2,7200,1.5881294964
453931,454248,454808,317,560,2,7200,1.56607142857
453946,454253,454679,307,426,2,7200,1.720657277
453948,454263,454825,315,562,2,7200,1.56049822064
453963,454326,454878,363,552,2,7200,1.65760869565
453964,454337,454902,373,565,2,7200,1.66017699115
453980,454403,454967,423,564,2,7200,1.75
453981,454425,454914,444,489,2,7200,1.90797546012
454011,454445,454992,434,547,2,7200,1.79341864717
454029,454469,454884,440,415,2,7200,2.06024096386
454081,454504,455048,423,544,2,7200,1.77757352941
454082,454511,455016,429,505,2,7200,1.8495049505
454159,454516,455042,357,526,2,7200,1.67870722433
454216,454524,455085,308,561,2,7200,1.54901960784
454232,454529,455093,297,564,2,7200,1.52659574468
454233,454536,455063,303,527,2,7200,1.57495256167
454235,454541,455059,306,518,2,7200,1.59073359073
454236,454548,455098,312,550,2,7200,1.56727272727
454254,454558,455122,304,564,2,7200,1.5390070922
454315,454591,455086,276,495,2,7200,1.55757575758
454330,454637,455202,307,565,2,7200,1.54336283186
454394,454657,455188,263,531,2,7200,1.49529190207
454415,454692,455246,277,554,2,7200,1.5
454433,454701,455265,268,564,2,7200,1.47517730496
454458,454721,455301,263,580,2,7200,1.45344827586
454494,454763,455312,269,549,2,7200,1.48998178506
454496,454811,455376,315,565,2,7200,1.55752212389
454512,454820,455348,308,528,2,7200,1.58333333333
454513,454837,455381,324,544,2,7200,1.59558823529
454528,454890,455434,362,544,2,7200,1.66544117647
454530,454897,455406,367,509,2,7200,1.721021611
454531,454914,455371,383,457,2,7200,1.83807439825
454546,454926,455501,380,575,2,7200,1.66086956522
454548,454979,455551,431,572,2,7200,1.7534965035
454581,455004,455571,423,567,2,7200,1.74603174603
454627,455028,455581,401,553,2,7200,1.72513562387
454648,455054,455568,406,514,2,7200,1.78988326848
454681,455061,455644,380,583,2,7200,1.65180102916
454696,455071,455596,375,525,2,7200,1.71428571429
454711,455078,455660,367,582,2,7200,1.63058419244
454754,455097,455671,343,574,2,7200,1.59756097561
454802,455104,455601,302,497,2,7200,1.60764587525
454817,455111,455673,294,562,2,7200,1.5231316726
454832,455116,455685,284,569,2,7200,1.49912126538
454881,455134,455698,253,564,2,7200,1.44858156028
454896,455200,455673,304,473,2,7200,1.64270613108
454911,455214,455753,303,539,2,7200,1.56215213358
454926,455264,455821,338,557,2,7200,1.60682226212
454969,455278,455808,309,530,2,7200,1.58301886792
454993,455316,455872,323,556,2,7200,1.5809352518
455017,455330,455813,313,483,2,7200,1.64803312629
455022,455983,458036,961,2053,8,3600,1.46809547004
455044,455360,455889,316,529,2,7200,1.59735349716
455059,455386,455957,327,571,2,7200,1.57267950963
455061,455393,455938,332,545,2,7200,1.60917431193
455076,455398,455960,322,562,2,7200,1.57295373665
455092,455424,455966,332,542,2,7200,1.61254612546
455093,455450,456000,357,550,2,7200,1.64909090909
455108,455513,455992,405,479,2,7200,1.84551148225
455110,455564,456128,454,564,2,7200,1.80496453901
455125,455580,456048,455,468,2,7200,1.97222222222
455191,455587,456074,396,487,2,7200,1.81314168378
455206,455600,456165,394,565,2,7200,1.69734513274
455249,455614,456159,365,545,2,7200,1.66972477064
455267,455619,456170,352,551,2,7200,1.6388384755
455304,455658,456230,354,572,2,7200,1.61888111888
455319,455672,456148,353,476,2,7200,1.74159663866
455349,455686,456271,337,585,2,7200,1.57606837607
455373,455691,456120,318,429,2,7200,1.74125874126
455389,455697,456264,308,567,2,7200,1.54320987654
455390,455704,456263,314,559,2,7200,1.56171735242
455408,455717,456208,309,491,2,7200,1.62932790224
455436,455767,456311,331,544,2,7200,1.60845588235
455503,455821,456277,318,456,2,7200,1.69736842105
455554,455828,456384,274,556,2,7200,1.4928057554
455570,455841,456419,271,578,2,7200,1.46885813149
455585,455848,456394,263,546,2,7200,1.48168498168
455586,455884,456445,298,561,2,7200,1.5311942959
455602,455901,456412,299,511,2,7200,1.58512720157
455604,455908,456361,304,453,2,7200,1.6710816777
455647,455969,456538,322,569,2,7200,1.56590509666
455662,455976,456543,314,567,2,7200,1.55379188713
455677,455988,456360,311,372,2,7200,1.83602150538
455679,456004,456570,325,566,2,7200,1.574204947
455680,456060,456475,380,415,2,7200,1.9156626506
455695,456086,456652,391,566,2,7200,1.69081272085
455710,456132,456678,422,546,2,7200,1.77289377289
455756,456141,456708,385,567,2,7200,1.67901234568
455811,456160,456684,349,524,2,7200,1.66603053435
455827,456171,456630,344,459,2,7200,1.74945533769
455828,456178,456753,350,575,2,7200,1.60869565217
455874,456185,456746,311,561,2,7200,1.55436720143
455893,456220,456791,327,571,2,7200,1.57267950963
455938,456242,456772,304,530,2,7200,1.57358490566
455960,456275,456835,315,560,2,7200,1.5625
455975,456282,456814,307,532,2,7200,1.57706766917
455977,456289,456867,312,578,2,7200,1.53979238754
455995,456296,456861,301,565,2,7200,1.53274336283
456010,456372,456934,362,562,2,7200,1.64412811388
456050,456411,456910,361,499,2,7200,1.72344689379
456077,456430,456962,353,532,2,7200,1.66353383459
456123,456443,457012,320,569,2,7200,1.56239015817
456138,456476,457012,338,536,2,7200,1.63059701493
456153,456490,457012,337,522,2,7200,1.64559386973
456168,456553,457045,385,492,2,7200,1.7825203252
456170,456560,457148,390,588,2,7200,1.66326530612
456185,456586,457149,401,563,2,7200,1.71225577265
456209,456648,457217,439,569,2,7200,1.77152899824
456230,456664,457227,434,563,2,7200,1.77087033748
456264,456690,457233,426,543,2,7200,1.78453038674
456279,456697,457161,418,464,2,7200,1.90086206897
456281,456722,457225,441,503,2,7200,1.87673956262
456282,456760,457249,478,489,2,7200,1.97750511247
456313,456767,457329,454,562,2,7200,1.80782918149
456362,456783,457339,421,556,2,7200,1.7571942446
456363,456803,457238,440,435,2,7200,2.01149425287
456387,456828,457340,441,512,2,7200,1.861328125
456403,456847,457384,444,537,2,7200,1.82681564246
456418,456874,457437,456,563,2,7200,1.80994671403
456433,456881,457292,448,411,2,7200,2.0900243309
456448,456922,457454,474,532,2,7200,1.89097744361
456476,456948,457431,472,483,2,7200,1.97722567288
456540,456975,457537,435,562,2,7200,1.77402135231
456555,457025,457575,470,550,2,7200,1.85454545455
456570,457030,457527,460,497,2,7200,1.92555331992
456631,457036,457561,405,525,2,7200,1.77142857143
456653,457063,457581,410,518,2,7200,1.79150579151
456680,457161,457712,481,551,2,7200,1.87295825771
456695,457166,457698,471,532,2,7200,1.88533834586
456710,457173,457717,463,544,2,7200,1.85110294118
456747,457233,457738,486,505,2,7200,1.96237623762
456762,457240,457786,478,546,2,7200,1.87545787546
456777,457246,457806,469,560,2,7200,1.8375
456792,457258,457781,466,523,2,7200,1.89101338432
456817,457263,457826,446,563,2,7200,1.79218472469
456838,457270,457827,432,557,2,7200,1.77558348294
456862,457308,457818,446,510,2,7200,1.87450980392
456877,457347,457927,470,580,2,7200,1.81034482759
456911,457354,457876,443,522,2,7200,1.84865900383
456935,457360,457908,425,548,2,7200,1.77554744526
456965,457396,457946,431,550,2,7200,1.78363636364
457014,457447,458029,433,582,2,7200,1.7439862543
457015,457454,458001,439,547,2,7200,1.80255941499
457017,457466,458038,449,572,2,7200,1.78496503497
457047,457540,458078,493,538,2,7200,1.91635687732
457151,457554,458071,403,517,2,7200,1.77949709865
457152,457572,458143,420,571,2,7200,1.73555166375
457167,457587,458153,420,566,2,7200,1.74204946996
457219,457594,458158,375,564,2,7200,1.66489361702
