SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
457235,457716,458235,481,519,2,7200,1.9267822736
457236,457728,458284,492,556,2,7200,1.88489208633
457238,457740,458320,502,580,2,7200,1.86551724138
457253,457752,458336,499,584,2,7200,1.85445205479
457255,457799,458306,544,507,2,7200,2.07297830375
457294,457804,458371,510,567,2,7200,1.89947089947
457331,457824,458380,493,556,2,7200,1.88669064748
457346,457836,458402,490,566,2,7200,1.86572438163
457348,457849,458366,501,517,2,7200,1.96905222437
457387,457855,458420,468,565,2,7200,1.82831858407
457433,457888,458466,455,578,2,7200,1.78719723183
457448,457921,458428,473,507,2,7200,1.93293885602
457463,457940,458427,477,487,2,7200,1.9794661191
457530,457960,458521,430,561,2,7200,1.76648841355
457545,458015,458503,470,488,2,7200,1.9631147541
457563,458042,458599,479,557,2,7200,1.85996409336
457578,458065,458629,487,564,2,7200,1.8634751773
457593,458071,458588,478,517,2,7200,1.92456479691
457699,458076,458645,377,569,2,7200,1.6625659051
457715,458081,458642,366,561,2,7200,1.65240641711
457730,458087,458650,357,563,2,7200,1.63410301954
457745,458092,458649,347,557,2,7200,1.62298025135
457782,458105,458674,323,569,2,7200,1.56766256591
457797,458110,458620,313,510,2,7200,1.6137254902
457812,458166,458699,354,533,2,7200,1.66416510319
457828,458173,458742,345,569,2,7200,1.60632688928
457829,458247,458793,418,546,2,7200,1.76556776557
457831,458296,458815,465,519,2,7200,1.89595375723
457880,458318,458890,438,572,2,7200,1.76573426573
457911,458333,458885,422,552,2,7200,1.76449275362
457929,458348,458899,419,551,2,7200,1.76043557169
457947,458378,458950,431,572,2,7200,1.7534965035
458002,458385,458940,383,555,2,7200,1.69009009009
458032,458392,458967,360,575,2,7200,1.62608695652
458047,458414,458939,367,525,2,7200,1.69904761905
458075,458432,458970,357,538,2,7200,1.66356877323
458090,458439,458971,349,532,2,7200,1.65601503759
458145,458446,458989,301,543,2,7200,1.55432780847
458160,458478,458979,318,501,2,7200,1.63473053892
458162,458516,459086,354,570,2,7200,1.62105263158
458238,458533,459062,295,529,2,7200,1.55765595463
458287,458611,459173,324,562,2,7200,1.57651245552
458308,458632,459179,324,547,2,7200,1.59232175503
458323,458686,459248,363,562,2,7200,1.64590747331
458338,458711,459228,373,517,2,7200,1.72147001934
458365,458641,460967,276,2326,8,3600,1.11865864144
458369,458754,459318,385,564,2,7200,1.68262411348
458384,458805,459238,421,433,2,7200,1.97228637413
458385,458827,459311,442,484,2,7200,1.9132231405
458404,458897,459470,493,573,2,7200,1.86038394415
458422,458904,459333,482,429,2,7200,2.12354312354
458437,458911,459439,474,528,2,7200,1.89772727273
458438,458951,459515,513,564,2,7200,1.90957446809
458469,458958,459494,489,536,2,7200,1.91231343284
458505,458965,459506,460,541,2,7200,1.85027726433
458523,458979,459309,456,330,2,7200,2.38181818182
458590,458986,459554,396,568,2,7200,1.69718309859
458605,458991,459473,386,482,2,7200,1.80082987552
458621,458999,459560,378,561,2,7200,1.67379679144
458636,459006,459589,370,583,2,7200,1.6346483705
458651,459074,459476,423,402,2,7200,2.05223880597
458653,459098,459655,445,557,2,7200,1.79892280072
458654,459185,459745,531,560,2,7200,1.94821428571
458655,459192,459765,537,573,2,7200,1.93717277487
458677,459240,459756,563,516,2,7200,2.09108527132
458701,459250,459814,549,564,2,7200,1.97340425532
458744,459260,459755,516,495,2,7200,2.04242424242
458795,459321,459851,526,530,2,7200,1.99245283019
458816,459328,459904,512,576,2,7200,1.88888888889
458886,459335,459864,449,529,2,7200,1.84877126654
458901,459345,459863,444,518,2,7200,1.85714285714
458903,459451,459999,548,548,2,7200,2.0
458942,459482,460001,540,519,2,7200,2.04046242775
458944,459489,460008,545,519,2,7200,2.05009633911
458959,459494,460008,535,514,2,7200,2.04085603113
458974,459506,460068,532,562,2,7200,1.94661921708
458975,459518,460061,543,543,2,7200,2.0
458977,459528,460093,551,565,2,7200,1.97522123894
458992,459566,460128,574,562,2,7200,2.02135231317
458993,459573,460090,580,517,2,7200,2.12185686654
459064,459601,460142,537,541,2,7200,1.99260628466
459085,459667,460200,582,533,2,7200,2.09193245779
459178,459757,460319,579,562,2,7200,2.03024911032
459194,459767,460305,573,538,2,7200,2.06505576208
459230,459774,460340,544,566,2,7200,1.96113074205
459245,459781,460335,536,554,2,7200,1.96750902527
459260,459826,460282,566,456,2,7200,2.24122807018
459312,459864,460352,552,488,2,7200,2.13114754098
459314,459877,460373,563,496,2,7200,2.13508064516
459329,459883,460433,554,550,2,7200,2.00727272727
459344,459917,460482,573,565,2,7200,2.01415929204
459442,460012,460576,570,564,2,7200,2.01063829787
459472,460019,460554,547,535,2,7200,2.02242990654
459487,460026,460479,539,453,2,7200,2.18984547461
459488,460032,460602,544,570,2,7200,1.95438596491
459503,460073,460644,570,571,2,7200,1.99824868651
459519,460080,460643,561,563,2,7200,1.99644760213
459520,460102,460633,582,531,2,7200,2.09604519774
459557,460109,460631,552,522,2,7200,2.05747126437
459572,460140,460672,568,532,2,7200,2.06766917293
459590,460154,460668,564,514,2,7200,2.09727626459
459657,460213,460765,556,552,2,7200,2.00724637681
459748,460294,460800,546,506,2,7200,2.0790513834
459764,460317,460879,553,562,2,7200,1.98398576512
459765,460331,460877,566,546,2,7200,2.03663003663
459780,460347,460898,567,551,2,7200,2.02903811252
459817,460354,460902,537,548,2,7200,1.9799270073
459853,460364,460903,511,539,2,7200,1.94805194805
459871,460385,460941,514,556,2,7200,1.92446043165
459873,460446,460934,573,488,2,7200,2.17418032787
459906,460491,461056,585,565,2,7200,2.03539823009
460000,460498,461074,498,576,2,7200,1.86458333333
460016,460567,461129,551,562,2,7200,1.98042704626
460017,460588,461131,571,543,2,7200,2.05156537753
460019,460615,461173,596,558,2,7200,2.06810035842
460064,460643,461212,579,569,2,7200,2.01757469244
460079,460650,461122,571,472,2,7200,2.20974576271
460095,460657,461098,562,441,2,7200,2.27437641723
460096,460662,461197,566,535,2,7200,2.05794392523
460129,460680,461236,551,556,2,7200,1.99100719424
460144,460687,461267,543,580,2,7200,1.93620689655
460203,460777,461360,574,583,2,7200,1.9845626072
460285,460812,461385,527,573,2,7200,1.91972076789
460306,460888,461376,582,488,2,7200,2.19262295082
460322,460895,461471,573,576,2,7200,1.99479166667
460337,460910,461459,573,549,2,7200,2.04371584699
460352,460917,461490,565,573,2,7200,1.98603839442
460367,460922,461478,555,556,2,7200,1.99820143885
460382,460946,461491,564,545,2,7200,2.03486238532
460437,460953,461484,516,531,2,7200,1.97175141243
460480,461007,461538,527,531,2,7200,1.99246704331
460495,461068,461632,573,564,2,7200,2.01595744681
460506,460513,460641,7,128,1,300,1.0546875
460556,461087,461641,531,554,2,7200,1.95848375451
460577,461110,461672,533,562,2,7200,1.94839857651
460605,461135,461719,530,584,2,7200,1.90753424658
460629,491691,529095,31062,37404,32,43200,1.83044594161
460632,461142,461711,510,569,2,7200,1.89630931459
460648,461149,461566,501,417,2,7200,2.20143884892
460649,461185,461746,536,561,2,7200,1.95543672014
460651,461209,461779,558,570,2,7200,1.97894736842
460669,461224,461795,555,571,2,7200,1.97197898424
460685,461248,461790,563,542,2,7200,2.03874538745
460767,461279,461813,512,534,2,7200,1.95880149813
460772,460784,460788,12,4,4,600,1.6
460803,461372,461923,569,551,2,7200,2.03266787659
460880,461388,461892,508,504,2,7200,2.00793650794
460881,461397,461966,516,569,2,7200,1.90685413005
460899,461471,462006,572,535,2,7200,2.0691588785
460915,461483,461963,568,480,2,7200,2.18333333333
460916,461490,462016,574,526,2,7200,2.09125475285
460937,461497,462033,560,536,2,7200,2.0447761194
460952,461504,461993,552,489,2,7200,2.12883435583
461059,461509,462073,450,564,2,7200,1.79787234043
461077,461550,462124,473,574,2,7200,1.82404181185
461101,461578,462087,477,509,2,7200,1.93713163065
461126,461644,462199,518,555,2,7200,1.93333333333
461141,461653,462205,512,552,2,7200,1.92753623188
461142,461684,462190,542,506,2,7200,2.07114624506
461176,461723,462299,547,576,2,7200,1.94965277778
461200,461731,462264,531,533,2,7200,1.99624765478
461215,461759,462322,544,563,2,7200,1.96625222025
461216,482874,485011,21658,2137,8,3600,11.1347683669
461236,461791,462312,555,521,2,7200,2.06525911708
461270,461801,462321,531,520,2,7200,2.02115384615
461362,461808,462379,446,571,2,7200,1.78108581436
461377,461825,462389,448,564,2,7200,1.79432624113
461392,461905,462426,513,521,2,7200,1.98464491363
461462,461935,462486,473,551,2,7200,1.85843920145
461477,461975,462533,498,558,2,7200,1.89247311828
461493,461982,462563,489,581,2,7200,1.84165232358
461495,462005,462571,510,566,2,7200,1.90106007067
461496,462018,462591,522,573,2,7200,1.9109947644
461497,462028,462595,531,567,2,7200,1.93650793651
461540,462045,462524,505,479,2,7200,2.05427974948
461567,462085,462646,518,561,2,7200,1.92335115865
461634,462099,462578,465,479,2,7200,1.97077244259
461649,462137,462637,488,500,2,7200,1.976
461673,462202,462765,529,563,2,7200,1.93960923623
461713,462211,462767,498,556,2,7200,1.89568345324
461728,462218,462783,490,565,2,7200,1.86725663717
461749,462276,462860,527,584,2,7200,1.90239726027
461780,462311,462877,531,566,2,7200,1.93816254417
461795,462324,462833,529,509,2,7200,2.03929273084
461810,462333,462900,523,567,2,7200,1.92239858907
461826,462339,462887,513,548,2,7200,1.93613138686
461893,462396,462920,503,524,2,7200,1.95992366412
461926,462403,462838,477,435,2,7200,2.09655172414
461966,462438,463006,472,568,2,7200,1.83098591549
461967,462498,463028,531,530,2,7200,2.00188679245
461995,462538,463099,543,561,2,7200,1.9679144385
462010,462546,463088,536,542,2,7200,1.9889298893
462025,462575,463104,550,529,2,7200,2.03969754253
462041,462583,463106,542,523,2,7200,2.03632887189
462075,462590,463110,515,520,2,7200,1.99038461538
462090,462603,463181,513,578,2,7200,1.8875432526
462127,462610,463179,483,569,2,7200,1.84885764499
462192,462650,463212,458,562,2,7200,1.81494661922
462207,462659,463226,452,567,2,7200,1.79717813051
462208,462778,463329,570,551,2,7200,2.03448275862
462266,462784,463317,518,533,2,7200,1.97185741088
462301,462795,463340,494,545,2,7200,1.90642201835
462316,462846,463362,530,516,2,7200,2.02713178295
462332,462853,463389,521,536,2,7200,1.97201492537
462333,462872,463336,539,464,2,7200,2.16163793103
462381,462899,463456,518,557,2,7200,1.92998204668
462397,462906,463472,509,566,2,7200,1.89929328622
462427,462913,463412,486,499,2,7200,1.97394789579
462488,462932,463454,444,522,2,7200,1.85057471264
462521,485023,485057,22502,34,8,60,662.823529412
462528,463019,463512,491,493,2,7200,1.99594320487
462543,463040,463608,497,568,2,7200,1.875
462564,463100,463602,536,502,2,7200,2.06772908367
462579,463111,463627,532,516,2,7200,2.03100775194
462581,463118,463643,537,525,2,7200,2.02285714286
462596,463124,463703,528,579,2,7200,1.91191709845
462597,463131,463706,534,575,2,7200,1.92869565217
462640,463191,463766,551,575,2,7200,1.95826086957
462655,463198,463677,543,479,2,7200,2.13361169102
462768,463224,463794,456,570,2,7200,1.8
462769,463238,463792,469,554,2,7200,1.84657039711
462785,463330,463832,545,502,2,7200,2.08565737052
462837,463341,463917,504,576,2,7200,1.875
462852,463347,463899,495,552,2,7200,1.89673913043
462867,463354,463752,487,398,2,7200,2.22361809045
462882,463374,463918,492,544,2,7200,1.90441176471
462897,463401,463919,504,518,2,7200,1.97297297297
462912,463424,463960,512,536,2,7200,1.9552238806
462927,463466,464030,539,564,2,7200,1.95567375887
463009,463473,464032,464,559,2,7200,1.83005366726
463031,463485,464007,454,522,2,7200,1.86973180077
463089,463524,464075,435,551,2,7200,1.78947368421
463104,463614,464133,510,519,2,7200,1.98265895954
463106,463621,464193,515,572,2,7200,1.90034965035
463122,463639,464195,517,556,2,7200,1.92985611511
463123,463655,464199,532,544,2,7200,1.97794117647
463181,463689,464259,508,570,2,7200,1.89122807018
463196,463715,464275,519,560,2,7200,1.92678571429
463214,463723,464140,509,417,2,7200,2.2206235012
463229,463764,464327,535,563,2,7200,1.95026642984
463321,463779,464322,458,543,2,7200,1.84346224678
463336,463803,464319,467,516,2,7200,1.90503875969
463338,463810,464336,472,526,2,7200,1.89733840304
463353,463844,464345,491,501,2,7200,1.98003992016
463368,463911,464472,543,561,2,7200,1.9679144385
463392,463929,464495,537,566,2,7200,1.94876325088
463414,463936,464444,522,508,2,7200,2.02755905512
463456,463941,464463,485,522,2,7200,1.92911877395
463457,463972,464538,515,566,2,7200,1.90989399293
463476,464019,464541,543,522,2,7200,2.04022988506
463515,464042,464602,527,560,2,7200,1.94107142857
463603,464049,464564,446,515,2,7200,1.86601941748
463619,464087,464671,468,584,2,7200,1.80136986301
463636,464145,464708,509,563,2,7200,1.90408525755
463651,464153,464726,502,573,2,7200,1.87609075044
463678,464205,464758,527,553,2,7200,1.95298372514
463707,464212,464759,505,547,2,7200,1.92321755027
463722,464217,464752,495,535,2,7200,1.92523364486
463755,464271,464838,516,567,2,7200,1.91005291005
463770,464287,464798,517,511,2,7200,2.01174168297
463795,464331,464813,536,482,2,7200,2.11203319502
463796,464338,464906,542,568,2,7200,1.95422535211
463833,464345,464807,512,462,2,7200,2.10822510823
463899,464352,464893,453,541,2,7200,1.83733826248
463918,464359,464899,441,540,2,7200,1.81666666667
463933,464456,464957,523,501,2,7200,2.04391217565
463935,464475,465040,540,565,2,7200,1.95575221239
463962,464484,465008,522,524,2,7200,1.99618320611
464008,464513,464865,505,352,2,7200,2.43465909091
464032,464550,465112,518,562,2,7200,1.92170818505
464033,464557,465073,524,516,2,7200,2.01550387597
464076,464576,465142,500,566,2,7200,1.88339222615
464137,464615,465199,478,584,2,7200,1.81849315068
464152,464684,465208,532,524,2,7200,2.01526717557
464195,464720,465291,525,571,2,7200,1.91943957968
464210,464738,465286,528,548,2,7200,1.96350364964
464211,464764,465261,553,497,2,7200,2.11267605634
464260,464771,465249,511,478,2,7200,2.0690376569
464275,464776,465262,501,486,2,7200,2.03086419753
464321,464810,465340,489,530,2,7200,1.92264150943
464336,464819,465333,483,514,2,7200,1.93968871595
464338,464826,465367,488,541,2,7200,1.90203327172
464339,464850,465415,511,565,2,7200,1.90442477876
464354,464877,465424,523,547,2,7200,1.95612431444
464446,464905,465440,459,535,2,7200,1.85794392523
464464,464912,465480,448,568,2,7200,1.78873239437
464479,464919,465423,440,504,2,7200,1.87301587302
464497,464969,465535,472,566,2,7200,1.83392226148
464541,465019,465476,478,457,2,7200,2.04595185996
464542,465052,465572,510,520,2,7200,1.98076923077
464567,465085,465647,518,562,2,7200,1.92170818505
464603,465124,465683,521,559,2,7200,1.93202146691
464674,465154,465662,480,508,2,7200,1.94488188976
464710,465211,465750,501,539,2,7200,1.92949907236
464728,465220,465788,492,568,2,7200,1.8661971831
464753,465261,465755,508,494,2,7200,2.02834008097
464768,465273,465808,505,535,2,7200,1.94392523364
464769,465279,465765,510,486,2,7200,2.04938271605
464800,465298,465864,498,566,2,7200,1.87985865724
464815,465305,465880,490,575,2,7200,1.85217391304
464816,465345,465901,529,556,2,7200,1.95143884892
464841,465352,465917,511,565,2,7200,1.90442477876
464868,465379,465915,511,536,2,7200,1.95335820896
464895,465427,465977,532,550,2,7200,1.96727272727
464910,465435,465956,525,521,2,7200,2.00767754319
464912,465442,466011,530,569,2,7200,1.93145869947
464942,490936,490941,25994,5,64,600,2599.9
464957,465452,465879,495,427,2,7200,2.15925058548
465009,465488,466035,479,547,2,7200,1.87568555759
465043,465495,466010,452,515,2,7200,1.87766990291
465076,465548,466107,472,559,2,7200,1.84436493739
465113,465584,466101,471,517,2,7200,1.91102514507
465143,465630,466175,487,545,2,7200,1.89357798165
465201,465659,466176,458,517,2,7200,1.88588007737
465216,465674,466128,458,454,2,7200,2.00881057269
465252,465696,466266,444,570,2,7200,1.77894736842
465268,465761,466299,493,538,2,7200,1.91635687732
465269,465768,466349,499,581,2,7200,1.85886402754
465287,465777,466333,490,556,2,7200,1.88129496403
465302,465800,466359,498,559,2,7200,1.8908765653
465336,465820,466336,484,516,2,7200,1.93798449612
465351,465876,466257,525,381,2,7200,2.37795275591
465369,465891,466443,522,552,2,7200,1.94565217391
465414,530544,720500,65130,189956,3,259200,1.3428688749
465418,465898,466466,480,568,2,7200,1.84507042254
465433,465914,466445,481,531,2,7200,1.90583804143
465434,465927,466475,493,548,2,7200,1.8996350365
465438,485604,514379,20166,28775,2,259200,1.70081668115
465449,465934,466409,485,475,2,7200,2.02105263158
465449,530533,543315,65084,12782,4,259200,6.09184791113
465477,465969,466532,492,563,2,7200,1.87388987567
465492,465989,466507,497,518,2,7200,1.95945945946
465537,466022,466536,485,514,2,7200,1.94357976654
465574,466029,466492,455,463,2,7200,1.98272138229
465650,466047,466605,397,558,2,7200,1.71146953405
465665,466113,466667,448,554,2,7200,1.80866425993
465686,466120,466693,434,573,2,7200,1.75741710297
465755,466140,466711,385,571,2,7200,1.67425569177
465770,466187,466714,417,527,2,7200,1.79127134725
465772,466194,466746,422,552,2,7200,1.76449275362
465790,466269,466781,479,512,2,7200,1.935546875
465811,466278,466840,467,562,2,7200,1.83096085409
465866,466312,466788,446,476,2,7200,1.93697478992
465874,488773,489386,22899,613,3,600,38.3556280587
465882,466345,466893,463,548,2,7200,1.84489051095
465883,466352,466912,469,560,2,7200,1.8375
465904,466362,466921,458,559,2,7200,1.81932021467
465920,466376,466909,456,533,2,7200,1.85553470919
465921,466421,466986,500,565,2,7200,1.88495575221
465958,466456,466986,498,530,2,7200,1.93962264151
465979,466463,467024,484,561,2,7200,1.86274509804
466013,466479,466967,466,488,2,7200,1.95491803279
466014,466487,466994,473,507,2,7200,1.93293885602
466036,466504,467059,468,555,2,7200,1.84324324324
466103,466519,467063,416,544,2,7200,1.76470588235
466118,466545,467104,427,559,2,7200,1.76386404293
466133,466552,467099,419,547,2,7200,1.76599634369
466176,466618,467152,442,534,2,7200,1.82771535581
466191,466679,467199,488,520,2,7200,1.93846153846
466261,466706,467227,445,521,2,7200,1.85412667946
466276,466724,467251,448,527,2,7200,1.85009487666
466300,466731,467211,431,480,2,7200,1.89791666667
466334,466759,467322,425,563,2,7200,1.75488454707
466349,466793,467369,444,576,2,7200,1.77083333333
466365,466800,467363,435,563,2,7200,1.77264653641
466366,466852,467348,486,496,2,7200,1.97983870968
466412,466905,467468,493,563,2,7200,1.8756660746
466445,466921,467449,476,528,2,7200,1.90151515152
466447,466928,467449,481,521,2,7200,1.92322456814
466469,466935,467505,466,570,2,7200,1.81754385965
466484,466979,467454,495,475,2,7200,2.04210526316
466499,466999,467532,500,533,2,7200,1.93808630394
466514,467005,467566,491,561,2,7200,1.8752228164
466536,467012,467575,476,563,2,7200,1.84547069272
466551,467036,467616,485,580,2,7200,1.83620689655
466608,467072,467602,464,530,2,7200,1.87547169811
466669,467079,467643,410,564,2,7200,1.72695035461
466697,467111,467624,414,513,2,7200,1.80701754386
466712,467118,467471,406,353,2,7200,2.15014164306
466727,467164,467736,437,572,2,7200,1.76398601399
466749,467212,467769,463,557,2,7200,1.83123877917
466782,467223,467791,441,568,2,7200,1.7764084507
466797,467239,467766,442,527,2,7200,1.83870967742
466842,467263,467808,421,545,2,7200,1.77247706422
466894,467334,467892,440,558,2,7200,1.78853046595
466909,467360,467890,451,530,2,7200,1.85094339623
466925,467376,467947,451,571,2,7200,1.78984238179
466927,467383,467913,456,530,2,7200,1.86037735849
466969,467462,468014,493,552,2,7200,1.89311594203
466988,467467,468031,479,564,2,7200,1.84929078014
466989,467474,468007,485,533,2,7200,1.90994371482
467005,467481,468053,476,572,2,7200,1.83216783217
467026,467488,467981,462,493,2,7200,1.93711967546
467063,467517,468026,454,509,2,7200,1.89194499018
467078,467544,468072,466,528,2,7200,1.88257575758
467102,467578,468126,476,548,2,7200,1.86861313869
467117,467587,468096,470,509,2,7200,1.92337917485
467154,467615,468142,461,527,2,7200,1.87476280835
467170,530538,550496,63368,19958,4,259200,4.17506764205
467202,467629,468154,427,525,2,7200,1.81333333333
467217,467636,468165,419,529,2,7200,1.79206049149
467233,467655,468144,422,489,2,7200,1.86298568507
467254,467748,468309,494,561,2,7200,1.88057040998
467324,467778,468303,454,525,2,7200,1.86476190476
467351,467785,468151,434,366,2,7200,2.18579234973
467366,467804,468385,438,581,2,7200,1.75387263339
467381,467821,468360,440,539,2,7200,1.81632653061
467452,467903,468472,451,569,2,7200,1.79261862917
467453,467910,468490,457,580,2,7200,1.78793103448
467469,467925,468423,456,498,2,7200,1.9156626506
467470,467959,468495,489,536,2,7200,1.91231343284
467485,467993,468481,508,488,2,7200,2.04098360656
467507,468020,468583,513,563,2,7200,1.91119005329
467534,468027,468554,493,527,2,7200,1.93548387097
467567,468039,468593,472,554,2,7200,1.85198555957
467582,468046,468573,464,527,2,7200,1.88045540797
467604,468065,468604,461,539,2,7200,1.85528756957
467619,468084,468626,465,542,2,7200,1.85793357934
467634,468108,468688,474,580,2,7200,1.81724137931
467649,468139,468673,490,534,2,7200,1.91760299625
467737,468154,468706,417,552,2,7200,1.75543478261
467761,468161,468684,400,523,2,7200,1.76481835564
467776,468168,468737,392,569,2,7200,1.68892794376
467795,468173,468703,378,530,2,7200,1.71320754717
467810,468181,468751,371,570,2,7200,1.65087719298
467892,468315,468879,423,564,2,7200,1.75
467907,468322,468870,415,548,2,7200,1.75729927007
467922,468372,468940,450,568,2,7200,1.79225352113
467949,468397,468979,448,582,2,7200,1.76975945017
467983,468435,468975,452,540,2,7200,1.83703703704
468011,468484,469021,473,537,2,7200,1.88081936685
468026,468493,468988,467,495,2,7200,1.94343434343
468042,468502,469064,460,562,2,7200,1.81850533808
468043,468509,469084,466,575,2,7200,1.81043478261
468058,468566,469081,508,515,2,7200,1.98640776699
468073,468586,469086,513,500,2,7200,2.026
468098,468595,469167,497,572,2,7200,1.86888111888
468128,468606,469165,478,559,2,7200,1.85509838998
468143,468616,469186,473,570,2,7200,1.8298245614
468158,468639,469210,481,571,2,7200,1.84238178634
468160,468685,469255,525,570,2,7200,1.92105263158
468161,468696,469236,535,540,2,7200,1.99074074074
468176,468703,469247,527,544,2,7200,1.96875
468304,468715,469276,411,561,2,7200,1.73262032086
468319,468722,469293,403,571,2,7200,1.7057793345
468362,468750,469295,388,545,2,7200,1.7119266055
468387,468763,469267,376,504,2,7200,1.74603174603
468426,468882,469453,456,571,2,7200,1.79859894921
468474,468891,469418,417,527,2,7200,1.79127134725
468490,468952,469503,462,551,2,7200,1.83847549909
468505,468987,469549,482,562,2,7200,1.85765124555
468507,468994,469557,487,563,2,7200,1.86500888099
468555,469001,469447,446,446,2,7200,2.0
468577,469033,469547,456,514,2,7200,1.88715953307
468592,469076,469638,484,562,2,7200,1.86120996441
468607,469093,469658,486,565,2,7200,1.86017699115
468609,469100,469662,491,562,2,7200,1.87366548043
468627,469105,469648,478,543,2,7200,1.8802946593
468676,469178,469594,502,416,2,7200,2.20673076923
468691,469185,469761,494,576,2,7200,1.85763888889
468692,469198,469725,506,527,2,7200,1.96015180266
468707,469249,469817,542,568,2,7200,1.95422535211
468709,469259,469824,550,565,2,7200,1.97345132743
468739,469268,469780,529,512,2,7200,2.033203125
468754,469278,469837,524,559,2,7200,1.9373881932
468845,469222,469796,377,574,2,3600,1.65679442509
468871,469289,469853,418,564,2,7200,1.74113475177
468886,469305,469777,419,472,2,7200,1.88771186441
468941,469312,469685,371,373,2,7200,1.99463806971
468977,469431,469997,454,566,2,7200,1.80212014134
468992,469460,470019,468,559,2,7200,1.83720930233
468994,469467,470007,473,540,2,7200,1.87592592593
469024,469515,470090,491,575,2,7200,1.85391304348
469067,469559,470125,492,566,2,7200,1.86925795053
469082,469566,469974,484,408,2,7200,2.1862745098
469097,469573,470126,476,553,2,7200,1.86075949367
469098,469606,470187,508,581,2,7200,1.8743545611
469168,469651,470214,483,563,2,7200,1.85790408526
469170,469660,470233,490,573,2,7200,1.85514834206
469188,469670,470231,482,561,2,7200,1.85918003565
469212,469677,470234,465,557,2,7200,1.83482944345
469240,469698,470241,458,543,2,7200,1.84346224678
469255,469737,470294,482,557,2,7200,1.86535008977
469256,469773,470332,517,559,2,7200,1.92486583184
469271,469789,470347,518,558,2,7200,1.92831541219
469286,469796,470338,510,542,2,7200,1.94095940959
469302,469808,470241,506,433,2,7200,2.16859122402
469303,469829,470288,526,459,2,7200,2.14596949891
469421,469836,470338,415,502,2,7200,1.82669322709
469449,469849,470350,400,501,2,7200,1.79840319361
469464,469865,470414,401,549,2,7200,1.73041894353
469506,469986,470544,480,558,2,7200,1.86021505376
469549,470009,470575,460,566,2,7200,1.81272084806
469550,470019,470548,469,529,2,7200,1.88657844991
469566,470031,470591,465,560,2,7200,1.83035714286
469593,470107,470535,514,428,2,7200,2.20093457944
469642,470137,470572,495,435,2,7200,2.13793103448
469657,470144,470644,487,500,2,7200,1.974
469663,490956,491825,21293,869,1,7200,25.50287687
469672,470199,470725,527,526,2,7200,2.00190114068
469674,470226,470796,552,570,2,7200,1.96842105263
469689,470243,470795,554,552,2,7200,2.00362318841
469728,470250,470816,522,566,2,7200,1.9222614841
469762,470256,470804,494,548,2,7200,1.90145985401
469780,470263,470815,483,552,2,7200,1.875
469781,470269,470839,488,570,2,7200,1.85614035088
469818,470306,470864,488,558,2,7200,1.87455197133
469833,470312,470879,479,567,2,7200,1.84479717813
469849,470344,470896,495,552,2,7200,1.89673913043
469864,470351,470899,487,548,2,7200,1.88868613139
469977,470357,470918,380,561,2,7200,1.67736185383
469998,470364,470942,366,578,2,7200,1.63321799308
470013,470370,470944,357,574,2,7200,1.62195121951
