SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
470028,470426,470933,398,507,2,7200,1.78500986193
470092,470548,471028,456,480,2,7200,1.95
470129,470556,471054,427,498,2,7200,1.85742971888
470130,470563,471096,433,533,2,7200,1.81238273921
470188,470585,471148,397,563,2,7200,1.70515097691
470215,470592,471145,377,553,2,7200,1.68173598553
470234,470603,471167,369,564,2,7200,1.65425531915
470236,470656,471224,420,568,2,7200,1.73943661972
470237,470737,471302,500,565,2,7200,1.88495575221
470253,470807,471388,554,581,2,7200,1.95352839931
470255,470814,471325,559,511,2,7200,2.0939334638
470291,470821,471399,530,578,2,7200,1.9169550173
470307,470833,471380,526,547,2,7200,1.96160877514
470334,470850,471354,516,504,2,7200,2.02380952381
470350,470876,471444,526,568,2,7200,1.92605633803
470352,470892,471431,540,539,2,7200,2.00185528757
470353,470908,471429,555,521,2,7200,2.06525911708
470354,470915,471395,561,480,2,7200,2.16875
470416,470930,471466,514,536,2,7200,1.95895522388
470539,470945,471487,406,542,2,7200,1.74907749077
470554,470954,471500,400,546,2,7200,1.7326007326
470556,470961,471520,405,559,2,7200,1.72450805009
470574,471040,471591,466,551,2,7200,1.84573502722
470589,471066,471442,477,376,2,7200,2.26861702128
470604,471108,471674,504,566,2,7200,1.89045936396
470604,470828,471465,224,637,2,3600,1.35164835165
470646,471158,471728,512,570,2,7200,1.89824561404
470684,485070,485102,14386,32,4,7200,450.5625
470728,471165,471734,437,569,2,7200,1.76801405975
470796,471179,471724,383,545,2,7200,1.70275229358
470811,471236,471711,425,475,2,7200,1.89473684211
470812,471315,471841,503,526,2,7200,1.95627376426
470827,471337,471893,510,556,2,7200,1.91726618705
470829,471366,471859,537,493,2,7200,2.0892494929
470844,471392,471948,548,556,2,7200,1.98561151079
470865,471400,471936,535,536,2,7200,1.99813432836
470880,471407,471923,527,516,2,7200,2.02131782946
470899,471414,471966,515,552,2,7200,1.93297101449
470900,471441,471941,541,500,2,7200,2.082
470919,471448,472005,529,557,2,7200,1.94973070018
470934,471455,471994,521,539,2,7200,1.96660482375
470949,471462,471960,513,498,2,7200,2.03012048193
470951,471477,472010,526,533,2,7200,1.98686679174
471030,471483,471912,453,429,2,7200,2.05594405594
471057,471500,472025,443,525,2,7200,1.84380952381
471097,471512,472081,415,569,2,7200,1.72934973638
471149,471532,471999,383,467,2,7200,1.82012847966
471150,471603,472153,453,550,2,7200,1.82363636364
471169,471686,472238,517,552,2,7200,1.9365942029
471226,471724,472293,498,569,2,7200,1.87521968366
471305,471736,472283,431,547,2,7200,1.78793418647
471327,471743,472295,416,552,2,7200,1.75362318841
471357,471750,472317,393,567,2,7200,1.69312169312
471381,471853,472279,472,426,2,7200,2.10798122066
471397,471871,472428,474,557,2,7200,1.85098743268
471398,471905,472466,507,561,2,7200,1.90374331551
471413,471925,472490,512,565,2,7200,1.90619469027
471432,471934,472497,502,563,2,7200,1.89165186501
471433,471948,472500,515,552,2,7200,1.93297101449
471449,471955,472515,506,560,2,7200,1.90357142857
471450,471962,472524,512,562,2,7200,1.91103202847
471458,485992,718270,14534,232278,3,259200,1.06257157372
471468,471972,472521,504,549,2,7200,1.91803278689
471490,471979,472527,489,548,2,7200,1.89233576642
471504,472006,472573,502,567,2,7200,1.88536155203
471523,472013,472593,490,580,2,7200,1.84482758621
471573,472027,472656,454,629,2,3600,1.72178060413
471593,472020,472530,427,510,2,7200,1.83725490196
471675,472038,472553,363,515,2,7200,1.70485436893
471715,472093,472657,378,564,2,7200,1.67021276596
471730,472166,472736,436,570,2,7200,1.7649122807
471732,472250,472784,518,534,2,7200,1.97003745318
471747,472291,472823,544,532,2,7200,2.02255639098
471844,472298,472857,454,559,2,7200,1.81216457961
471862,472305,472849,443,544,2,7200,1.81433823529
471895,472312,472893,417,581,2,7200,1.71772805508
471914,472329,472894,415,565,2,7200,1.73451327434
471929,472440,472994,511,554,2,7200,1.92238267148
471944,472478,473008,534,530,2,7200,2.00754716981
471945,472503,473058,558,555,2,7200,2.00540540541
471961,472510,472943,549,433,2,7200,2.26789838337
471962,472517,473068,555,551,2,7200,2.00725952813
471977,472527,473087,550,560,2,7200,1.98214285714
471995,472534,473113,539,579,2,7200,1.93091537133
472011,472541,473106,530,565,2,7200,1.93805309735
472012,472546,473065,534,519,2,7200,2.0289017341
472014,472553,473109,539,556,2,7200,1.96942446043
472029,472565,473131,536,566,2,7200,1.94699646643
472084,472585,473121,501,536,2,7200,1.93470149254
472157,472605,473170,448,565,2,7200,1.79292035398
472239,472668,473235,429,567,2,7200,1.75661375661
472282,472675,473220,393,545,2,7200,1.72110091743
472297,472749,473315,452,566,2,7200,1.79858657244
472299,472796,473349,497,553,2,7200,1.89873417722
472300,472836,473395,536,559,2,7200,1.95885509839
472318,472860,473383,542,523,2,7200,2.03632887189
472431,472869,473433,438,564,2,7200,1.77659574468
472467,472904,473421,437,517,2,7200,1.84526112186
472491,472911,473454,420,543,2,7200,1.77348066298
472507,472956,473467,449,511,2,7200,1.87866927593
472508,473006,473549,498,543,2,7200,1.91712707182
472523,473020,473471,497,451,2,7200,2.10199556541
472525,473070,473545,545,475,2,7200,2.14736842105
472540,473077,473630,537,553,2,7200,1.97106690778
472541,473084,473643,543,559,2,7200,1.97137745975
472543,473099,473655,556,556,2,7200,2.0
472558,473118,473685,560,567,2,7200,1.98765432099
472576,473125,473635,549,510,2,7200,2.07647058824
472594,473130,473689,536,559,2,7200,1.95885509839
472658,473137,473698,479,561,2,7200,1.85383244207
472738,473144,473717,406,573,2,7200,1.70855148342
472786,473182,473707,396,525,2,7200,1.75428571429
472826,473232,473793,406,561,2,7200,1.72370766488
472850,473248,473818,398,570,2,7200,1.69824561404
472865,473327,473889,462,562,2,7200,1.82206405694
472895,473361,473934,466,573,2,7200,1.81326352531
472897,473395,473865,498,470,2,7200,2.05957446809
472945,473407,473960,462,553,2,7200,1.83544303797
472997,473433,473978,436,545,2,7200,1.8
473012,473445,474007,433,562,2,7200,1.77046263345
473061,473467,474033,406,566,2,7200,1.71731448763
473076,473479,474028,403,549,2,7200,1.73406193078
473077,473486,474040,409,554,2,7200,1.73826714801
473093,473557,474084,464,527,2,7200,1.88045540797
473108,473564,474079,456,515,2,7200,1.8854368932
473123,473642,474144,519,502,2,7200,2.03386454183
473124,473649,474197,525,548,2,7200,1.95802919708
473126,473656,474215,530,559,2,7200,1.9481216458
473141,473668,474235,527,567,2,7200,1.92945326279
473171,473697,474279,526,582,2,7200,1.90378006873
473223,473704,474217,481,513,2,7200,1.93762183236
473317,473711,474277,394,566,2,7200,1.6961130742
473351,473719,474244,368,525,2,7200,1.70095238095
473384,473729,474293,345,564,2,7200,1.61170212766
473399,473805,474333,406,528,2,7200,1.76893939394
473424,473830,474302,406,472,2,7200,1.86016949153
473439,473877,474463,438,586,2,7200,1.74744027304
473457,473901,474466,444,565,2,7200,1.78584070796
473473,473946,474485,473,539,2,7200,1.87755102041
473474,473972,474543,498,571,2,7200,1.87215411559
473547,473991,474565,444,574,2,7200,1.77351916376
473562,474020,474581,458,561,2,7200,1.81639928699
473633,474041,474558,408,517,2,7200,1.78916827853
473648,474048,474574,400,526,2,7200,1.76045627376
473649,474055,474635,406,580,2,7200,1.7
473664,474092,474659,428,567,2,7200,1.75485008818
473686,474099,474687,413,588,2,7200,1.70238095238
473701,474157,474678,456,521,2,7200,1.87523992322
473702,474209,474754,507,545,2,7200,1.93027522936
473717,474228,474790,511,562,2,7200,1.90925266904
473719,474235,474805,516,570,2,7200,1.90526315789
473795,474247,474792,452,545,2,7200,1.82935779817
473819,474256,474797,437,541,2,7200,1.80776340111
473865,474288,474786,423,498,2,7200,1.84939759036
473890,474295,474852,405,557,2,7200,1.72710951526
473936,474305,474870,369,565,2,7200,1.65309734513
473963,474314,474868,351,554,2,7200,1.63357400722
473981,474351,474925,370,574,2,7200,1.64459930314
474009,474476,475042,467,566,2,7200,1.82508833922
474030,474483,474997,453,514,2,7200,1.8813229572
474046,474497,475048,451,551,2,7200,1.81851179673
474047,474556,475095,509,539,2,7200,1.94434137291
474080,474570,475098,490,528,2,7200,1.92803030303
474096,474577,475151,481,574,2,7200,1.83797909408
474148,474587,475157,439,570,2,7200,1.7701754386
474199,474594,475122,395,528,2,7200,1.74810606061
474218,474647,475213,429,566,2,7200,1.75795053004
474219,474671,475220,452,549,2,7200,1.8233151184
474237,474690,475185,453,495,2,7200,1.91515151515
474252,474699,475217,447,518,2,7200,1.86293436293
474280,474766,475335,486,569,2,7200,1.85413005272
474281,474798,475351,517,553,2,7200,1.9349005425
474297,474805,475338,508,533,2,7200,1.9530956848
474312,474810,475348,498,538,2,7200,1.92565055762
474336,474817,475339,481,522,2,7200,1.9214559387
474464,474822,475347,358,525,2,7200,1.6819047619
474479,474864,475429,385,565,2,7200,1.6814159292
474494,474880,475406,386,526,2,7200,1.73384030418
474546,474887,475430,341,543,2,7200,1.62799263352
474561,474937,475464,376,527,2,7200,1.71347248577
474577,475009,475558,432,549,2,7200,1.7868852459
474578,475055,475535,477,480,2,7200,1.99375
474593,475062,475621,469,559,2,7200,1.83899821109
474636,475107,475648,471,541,2,7200,1.87060998152
474660,475114,475629,454,515,2,7200,1.88155339806
474681,475134,475693,453,559,2,7200,1.81037567084
474696,475163,475693,467,530,2,7200,1.88113207547
474754,475170,475741,416,571,2,7200,1.72854640981
474787,475197,475719,410,522,2,7200,1.78544061303
474803,475225,475794,422,569,2,7200,1.74165202109
474804,475232,475798,428,566,2,7200,1.75618374558
474806,475237,475808,431,571,2,7200,1.75481611208
474821,475347,475914,526,567,2,7200,1.92768959436
474854,475354,475910,500,556,2,7200,1.89928057554
474870,475359,475903,489,544,2,7200,1.89889705882
474885,475367,475889,482,522,2,7200,1.92337164751
474927,475372,475933,445,561,2,7200,1.79322638146
475000,475378,475927,378,549,2,7200,1.68852459016
475046,475418,475960,372,542,2,7200,1.68634686347
475061,475441,476000,380,559,2,7200,1.67978533095
475097,475448,476021,351,573,2,7200,1.61256544503
475112,475477,476045,365,568,2,7200,1.6426056338
475128,475547,476093,419,546,2,7200,1.7673992674
475152,475570,476140,418,570,2,7200,1.73333333333
475167,475634,476071,467,437,2,7200,2.06864988558
475189,475641,476203,452,562,2,7200,1.80427046263
475216,475660,476221,444,561,2,7200,1.79144385027
475231,475705,476252,474,547,2,7200,1.86654478976
475233,475710,476272,477,562,2,7200,1.8487544484
475336,475731,476282,395,551,2,7200,1.7168784029
475352,475754,476279,402,525,2,7200,1.76571428571
475353,475806,476366,453,560,2,7200,1.80892857143
475355,475813,476383,458,570,2,7200,1.80350877193
475356,475820,476355,464,535,2,7200,1.86728971963
475357,475901,476269,544,368,2,7200,2.47826086957
475409,475921,476486,512,565,2,7200,1.90619469027
475431,475928,476483,497,555,2,7200,1.8954954955
475432,475933,476458,501,525,2,7200,1.95428571429
475466,475940,476463,474,523,2,7200,1.90630975143
475535,475947,476510,412,563,2,7200,1.73179396092
475560,476012,476493,452,481,2,7200,1.93970893971
475570,475972,476608,402,636,2,3600,1.6320754717
475624,476034,476603,410,569,2,7200,1.72056239016
475638,476058,476598,420,540,2,7200,1.77777777778
475654,476083,476568,429,485,2,7200,1.88453608247
475694,476105,476634,411,529,2,7200,1.77693761815
475695,476153,476701,458,548,2,7200,1.83576642336
475719,476215,476750,496,535,2,7200,1.92710280374
475744,476233,476742,489,509,2,7200,1.96070726916
475795,476264,476779,469,515,2,7200,1.91067961165
475811,476281,476830,470,549,2,7200,1.85610200364
475812,476288,476854,476,566,2,7200,1.84098939929
475892,476295,476781,403,486,2,7200,1.829218107
475907,476300,476866,393,566,2,7200,1.69434628975
475922,476367,476939,445,572,2,7200,1.77797202797
475924,476378,476813,454,435,2,7200,2.04367816092
475939,476395,476926,456,531,2,7200,1.85875706215
475941,476470,476992,529,522,2,7200,2.01340996169
475962,476477,477045,515,568,2,7200,1.90669014085
476002,476496,476996,494,500,2,7200,1.988
476023,476503,477076,480,573,2,7200,1.83769633508
476047,476510,477090,463,580,2,7200,1.79827586207
476074,476523,476897,449,374,2,7200,2.20053475936
476096,476580,477081,484,501,2,7200,1.96606786427
476142,476610,477066,468,456,2,7200,2.02631578947
476190,495650,495658,19460,8,1,7200,1946.8
476206,476617,477184,411,567,2,7200,1.72486772487
476224,476624,477062,400,438,2,7200,1.91324200913
476254,476647,477175,393,528,2,7200,1.74431818182
476270,476713,477241,443,528,2,7200,1.83901515152
476285,476753,477255,468,502,2,7200,1.93227091633
476287,476762,477296,475,534,2,7200,1.88951310861
476288,476791,477348,503,557,2,7200,1.90305206463
476358,476798,477365,440,567,2,7200,1.77601410935
476373,476825,477392,452,567,2,7200,1.79717813051
476388,476842,477414,454,572,2,7200,1.79370629371
476462,476866,477403,404,537,2,7200,1.75232774674
476476,476878,477433,402,555,2,7200,1.72432432432
476492,476909,477391,417,482,2,7200,1.86514522822
476493,476938,477469,445,531,2,7200,1.83804143126
476508,476951,477525,443,574,2,7200,1.77177700348
476523,477004,477569,481,565,2,7200,1.85132743363
476569,477011,477528,442,517,2,7200,1.85493230174
476599,477057,477615,458,558,2,7200,1.82078853047
476614,477082,477635,468,553,2,7200,1.84629294756
476636,477089,477658,453,569,2,7200,1.79613356766
476703,477096,477585,393,489,2,7200,1.8036809816
476745,477103,477633,358,530,2,7200,1.67547169811
476746,477075,477712,329,637,2,3600,1.51648351648
476760,477188,477753,428,565,2,7200,1.75752212389
476782,477196,477682,414,486,2,7200,1.85185185185
476783,477253,477753,470,500,2,7200,1.94
476814,477268,477811,454,543,2,7200,1.83609576427
476832,477308,477815,476,507,2,7200,1.93885601578
476856,477361,477890,505,529,2,7200,1.95463137996
476871,477377,477948,506,571,2,7200,1.88616462347
476899,477404,477971,505,567,2,7200,1.89065255732
476929,477409,477965,480,556,2,7200,1.86330935252
476944,477416,477978,472,562,2,7200,1.83985765125
476958,530937,602970,53979,72033,16,72000,1.74936487443
476993,477426,477913,433,487,2,7200,1.88911704312
477008,477445,478002,437,557,2,7200,1.78456014363
477048,477481,478038,433,557,2,7200,1.77737881508
477063,477537,478105,474,568,2,7200,1.83450704225
477079,477544,478108,465,564,2,7200,1.82446808511
477080,477582,478136,502,554,2,7200,1.90613718412
477095,477597,478113,502,516,2,7200,1.97286821705
477097,477627,478176,530,549,2,7200,1.96539162113
477168,477882,480166,714,2284,8,7200,1.31260945709
477179,477645,478153,466,508,2,7200,1.91732283465
477194,477652,478215,458,563,2,7200,1.8134991119
477242,477670,478231,428,561,2,7200,1.76292335116
477257,477694,478257,437,563,2,7200,1.77619893428
477297,477724,478254,427,530,2,7200,1.80566037736
477330,477887,480357,557,2470,8,7200,1.22550607287
477352,477764,478322,412,558,2,7200,1.73835125448
477367,477770,478332,403,562,2,7200,1.71708185053
477394,477823,478393,429,570,2,7200,1.75263157895
477396,477830,478371,434,541,2,7200,1.8022181146
477411,477902,478410,491,508,2,7200,1.96653543307
477426,477925,478499,499,574,2,7200,1.86933797909
477442,477960,478498,518,538,2,7200,1.96282527881
477472,477976,478540,504,564,2,7200,1.89361702128
477527,477983,478538,456,555,2,7200,1.82162162162
477532,530707,530924,53175,217,24,86400,246.046082949
477542,477990,478534,448,544,2,7200,1.82352941176
477572,478014,478580,442,566,2,7200,1.78091872792
477587,478050,478595,463,545,2,7200,1.8495412844
477618,478117,478585,499,468,2,7200,2.06623931624
477636,478124,478654,488,530,2,7200,1.92075471698
477638,478131,478685,493,554,2,7200,1.88989169675
477659,478148,478723,489,575,2,7200,1.85043478261
477683,478165,478726,482,561,2,7200,1.85918003565
477753,478189,478767,436,578,2,7200,1.75432525952
477755,478227,478745,472,518,2,7200,1.9111969112
477813,478243,478813,430,570,2,7200,1.75438596491
477828,478273,478768,445,495,2,7200,1.89898989899
477892,478334,478837,442,503,2,7200,1.87872763419
477913,478345,478897,432,552,2,7200,1.78260869565
477950,478384,478918,434,534,2,7200,1.8127340824
477968,478405,478972,437,567,2,7200,1.77072310406
477969,478266,478882,297,616,2,3600,1.48214285714
477983,478422,478990,439,568,2,7200,1.77288732394
477985,478510,478984,525,474,2,7200,2.10759493671
478003,478516,479052,513,536,2,7200,1.95708955224
478039,478546,479108,507,562,2,7200,1.90213523132
478106,478553,479114,447,561,2,7200,1.79679144385
478121,478558,479114,437,556,2,7200,1.78597122302
478123,478592,479121,469,529,2,7200,1.88657844991
478138,478599,479176,461,577,2,7200,1.79896013865
478156,478608,479141,452,533,2,7200,1.84803001876
478177,478666,479237,489,571,2,7200,1.85639229422
478217,478697,479234,480,537,2,7200,1.8938547486
478232,478734,479274,502,540,2,7200,1.92962962963
478257,478741,479121,484,380,2,7200,2.27368421053
478272,478758,479332,486,574,2,7200,1.84668989547
478277,480179,482696,1902,2517,8,7200,1.75566150179
478323,478780,479318,457,538,2,7200,1.84944237918
478339,478785,479219,446,434,2,7200,2.02764976959
478341,480370,482862,2029,2492,8,7200,1.81420545746
478375,478825,479336,450,511,2,7200,1.88062622309
478396,478849,479286,453,437,2,7200,2.03661327231
478412,478895,479419,483,524,2,7200,1.92175572519
478424,482708,485196,4284,2488,8,7200,2.72186495177
478500,478910,479476,410,566,2,7200,1.72438162544
478501,478930,479482,429,552,2,7200,1.77717391304
478535,478984,479506,449,522,2,7200,1.8601532567
478550,478996,479561,446,565,2,7200,1.78938053097
478551,479003,479517,452,514,2,7200,1.87937743191
478582,479064,479620,482,556,2,7200,1.86690647482
478597,479120,479685,523,565,2,7200,1.92566371681
478598,479127,479700,529,573,2,7200,1.92321116928
478656,479132,479709,476,577,2,7200,1.82495667244
478686,479139,479703,453,564,2,7200,1.80319148936
478726,479144,479702,418,558,2,7200,1.74910394265
478727,479154,479701,427,547,2,7200,1.78062157221
478749,479188,479748,439,560,2,7200,1.78392857143
478771,479231,479759,460,528,2,7200,1.87121212121
478772,479247,479815,475,568,2,7200,1.83626760563
478815,479254,479795,439,541,2,7200,1.81146025878
478839,479287,479858,448,571,2,7200,1.78458844133
478900,479298,479867,398,569,2,7200,1.69947275923
478921,479331,479856,410,525,2,7200,1.78095238095
478973,479345,479897,372,552,2,7200,1.67391304348
478988,479352,479917,364,565,2,7200,1.64424778761
479003,479431,479987,428,556,2,7200,1.76978417266
479055,479488,480069,433,581,2,7200,1.74526678141
479110,479495,480039,385,544,2,7200,1.70772058824
479125,479518,480082,393,564,2,7200,1.69680851064
479127,479529,480066,402,537,2,7200,1.74860335196
479128,479574,480015,446,441,2,7200,2.01133786848
479129,479632,480201,503,569,2,7200,1.88400702988
479145,479697,480266,552,569,2,7200,1.97012302285
479178,479712,480240,534,528,2,7200,2.01136363636
479221,479718,480268,497,550,2,7200,1.90363636364
479236,479725,480217,489,492,2,7200,1.99390243902
479251,479730,480258,479,528,2,7200,1.9071969697
479278,479736,480236,458,500,2,7200,1.916
479293,479760,480336,467,576,2,7200,1.81076388889
479321,479771,480342,450,571,2,7200,1.7880910683
479336,479808,480378,472,570,2,7200,1.82807017544
479351,479827,480326,476,499,2,7200,1.95390781563
479421,479868,480398,447,530,2,7200,1.84339622642
479479,479875,480409,396,534,2,7200,1.74157303371
479494,479882,480450,388,568,2,7200,1.68309859155
479509,479910,480407,401,497,2,7200,1.80684104628
479524,479930,480464,406,534,2,7200,1.76029962547
479563,479999,480537,436,538,2,7200,1.81040892193
479621,480027,480586,406,559,2,7200,1.72629695886
479688,480051,480604,363,553,2,7200,1.65641952984
479703,480078,480656,375,578,2,7200,1.64878892734
479705,480085,480651,380,566,2,7200,1.67137809187
479706,480095,480629,389,534,2,7200,1.72846441948
479707,480167,480601,460,434,2,7200,2.0599078341
479723,480197,480766,474,569,2,7200,1.83304042179
479750,480213,480796,463,583,2,7200,1.79416809605
479765,480229,480669,464,440,2,7200,2.05454545455
479799,480248,480826,449,578,2,7200,1.776816609
479817,480255,480801,438,546,2,7200,1.8021978022
479860,480270,480674,410,404,2,7200,2.01485148515
479861,480278,480843,417,565,2,7200,1.73805309735
479876,480286,480852,410,566,2,7200,1.72438162544
479901,480338,480882,437,544,2,7200,1.80330882353
479919,480348,480880,429,532,2,7200,1.80639097744
479989,480355,480844,366,489,2,7200,1.74846625767
480017,480390,480961,373,571,2,7200,1.65323992995
480041,480411,480926,370,515,2,7200,1.71844660194
480068,480420,480783,352,363,2,7200,1.9696969697
480084,480427,481003,343,576,2,7200,1.59548611111
480085,480463,481041,378,578,2,7200,1.65397923875
480203,480476,481036,273,560,2,7200,1.4875
480219,480549,481077,330,528,2,7200,1.625
480237,480598,481149,361,551,2,7200,1.65517241379
480252,480613,481174,361,561,2,7200,1.64349376114
480267,480620,481195,353,575,2,7200,1.61391304348
480269,480642,481204,373,562,2,7200,1.66370106762
480283,480663,481203,380,540,2,7200,1.7037037037
480329,480670,481174,341,504,2,7200,1.67658730159
480344,480681,481242,337,561,2,7200,1.60071301248
480346,480688,481254,342,566,2,7200,1.60424028269
480379,480778,481341,399,563,2,7200,1.70870337478
480400,480795,481368,395,573,2,7200,1.68935427574
480416,480808,481377,392,569,2,7200,1.68892794376
480417,480815,481372,398,557,2,7200,1.71454219031
480453,480838,481400,385,562,2,7200,1.68505338078
480469,480855,481346,386,491,2,7200,1.78615071283
480539,480861,481374,322,513,2,7200,1.62768031189
480587,480868,481366,281,498,2,7200,1.56425702811
480602,480892,481246,290,354,2,7200,1.81920903955
480617,480899,481419,282,520,2,7200,1.54230769231
480632,480938,481480,306,542,2,7200,1.56457564576
480654,480974,481437,320,463,2,7200,1.69114470842
480669,481015,481534,346,519,2,7200,1.66666666667
480670,481048,481615,378,567,2,7200,1.66666666667
480686,481055,481633,369,578,2,7200,1.6384083045
480768,481161,481722,393,561,2,7200,1.70053475936
480786,481186,481710,400,524,2,7200,1.76335877863
480801,481191,481756,390,565,2,7200,1.69026548673
480816,481207,481731,391,524,2,7200,1.74618320611
480832,481215,481786,383,571,2,7200,1.6707530648
480847,481222,481772,375,550,2,7200,1.68181818182
480848,481254,481832,406,578,2,7200,1.70242214533
480864,481261,481816,397,555,2,7200,1.71531531532
480882,481268,481805,386,537,2,7200,1.71880819367
480897,481354,481902,457,548,2,7200,1.83394160584
480927,481361,481760,434,399,2,7200,2.08771929825
480964,481379,481931,415,552,2,7200,1.7518115942
480982,481089,481622,107,533,2,3600,1.20075046904
481004,481386,481895,382,509,2,7200,1.75049115914
481038,481391,481970,353,579,2,7200,1.60967184801
481053,481397,481949,344,552,2,7200,1.6231884058
481080,481404,481959,324,555,2,7200,1.58378378378
481150,481413,481982,263,569,2,7200,1.46221441125
481175,481431,481991,256,560,2,7200,1.45714285714
481176,481449,481918,273,469,2,7200,1.58208955224
481198,481492,482046,294,554,2,7200,1.53068592058
481213,481547,482106,334,559,2,7200,1.59749552773
481214,481628,482055,414,427,2,7200,1.96955503513
481245,481645,482186,400,541,2,7200,1.7393715342
481261,481722,482285,461,563,2,7200,1.8188277087
481262,481734,482299,472,565,2,7200,1.83539823009
481344,481743,482327,399,584,2,7200,1.68321917808
481359,481769,482339,410,570,2,7200,1.71929824561
481375,481776,482290,401,514,2,7200,1.78015564202
481376,481785,482303,409,518,2,7200,1.78957528958
481378,481797,482373,419,576,2,7200,1.72743055556
481379,481817,482229,438,412,2,7200,2.06310679612
481395,481828,482258,433,430,2,7200,2.00697674419
481410,481844,482386,434,542,2,7200,1.80073800738
481425,481908,482466,483,558,2,7200,1.86559139785
481440,481915,482390,475,475,2,7200,2.0
481483,481930,482496,447,566,2,7200,1.78975265018
481537,481943,482512,406,569,2,7200,1.71353251318
481617,481961,482489,344,528,2,7200,1.65151515152
481635,481971,482489,336,518,2,7200,1.64864864865
481711,481981,482544,270,563,2,7200,1.47957371226
481726,481994,482559,268,565,2,7200,1.47433628319
481741,482003,482566,262,563,2,7200,1.46536412078
481759,482058,482607,299,549,2,7200,1.54462659381
481774,482067,482595,293,528,2,7200,1.55492424242
481775,482118,482662,343,544,2,7200,1.63051470588
481791,482198,482774,407,576,2,7200,1.70659722222
481809,482242,482682,433,440,2,7200,1.98409090909
481824,482270,482836,446,566,2,7200,1.78798586572
481839,482307,482848,468,541,2,7200,1.86506469501
481897,482314,482846,417,532,2,7200,1.78383458647
481912,482321,482874,409,553,2,7200,1.73960216998
481927,482339,482827,412,488,2,7200,1.84426229508
481942,482352,482830,410,478,2,7200,1.85774058577
481957,482385,482928,428,543,2,7200,1.78821362799
481972,482398,482963,426,565,2,7200,1.75398230088
481974,482405,482965,431,560,2,7200,1.76964285714
481989,482478,483031,489,553,2,7200,1.8842676311
482004,482501,482970,497,469,2,7200,2.05970149254
482047,482506,483060,459,554,2,7200,1.8285198556
482062,482513,483091,451,578,2,7200,1.78027681661
482108,482525,483053,417,528,2,7200,1.78977272727
482131,482300,482931,169,631,2,3600,1.26782884311
482188,482535,483102,347,567,2,7200,1.61199294533
482233,482556,483124,323,568,2,7200,1.56866197183
482261,482571,483161,310,590,2,7200,1.52542372881
482288,482578,483051,290,473,2,7200,1.61310782241
482303,482608,483173,305,565,2,7200,1.53982300885
482305,482619,483200,314,581,2,7200,1.5404475043
482306,482674,483195,368,521,2,7200,1.70633397313
482328,482694,483270,366,576,2,7200,1.63541666667
482343,482787,483360,444,573,2,7200,1.77486910995
482376,482839,483371,463,532,2,7200,1.87030075188
482392,482846,483377,454,531,2,7200,1.8549905838
482393,482853,483420,460,567,2,7200,1.81128747795
482469,482860,483425,391,565,2,7200,1.69203539823
482490,482865,483428,375,563,2,7200,1.66607460036
482491,482886,483262,395,376,2,7200,2.05053191489
