SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
482506,482940,483514,434,574,2,7200,1.75609756098
482521,482947,483516,426,569,2,7200,1.74868189807
482546,482975,483481,429,506,2,7200,1.84782608696
482561,482981,483494,420,513,2,7200,1.81871345029
482576,482987,483483,411,496,2,7200,1.82862903226
482597,483043,483609,446,566,2,7200,1.78798586572
482612,483063,483397,451,334,2,7200,2.3502994012
482663,483070,483642,407,572,2,7200,1.71153846154
482685,483077,483627,392,550,2,7200,1.71272727273
482776,483103,483602,327,499,2,7200,1.65531062124
482828,483136,483666,308,530,2,7200,1.58113207547
482843,483173,483753,330,580,2,7200,1.56896551724
482845,483184,483741,339,557,2,7200,1.60861759425
482860,483207,483770,347,563,2,7200,1.6163410302
482861,483214,483793,353,579,2,7200,1.60967184801
482876,483274,483780,398,506,2,7200,1.78656126482
482931,483282,483848,351,566,2,7200,1.62014134276
482965,483373,483930,408,557,2,7200,1.73249551167
482980,483383,483926,403,543,2,7200,1.74217311234
482982,483390,483957,408,567,2,7200,1.71957671958
483033,483409,483975,376,566,2,7200,1.66431095406
483047,483114,483746,67,632,2,3600,1.10601265823
483052,483432,483966,380,534,2,7200,1.71161048689
483067,483439,483999,372,560,2,7200,1.66428571429
483068,483444,484009,376,565,2,7200,1.66548672566
483093,483493,484037,400,544,2,7200,1.73529411765
483108,483500,484025,392,525,2,7200,1.74666666667
483108,488766,488794,5658,28,14,615,203.071428571
483126,483507,483986,381,479,2,7200,1.79540709812
483163,483526,484101,363,575,2,7200,1.63130434783
483178,483533,484059,355,526,2,7200,1.67490494297
483196,483614,484179,418,565,2,7200,1.73982300885
483211,483621,484126,410,505,2,7200,1.81188118812
483263,483639,483971,376,332,2,7200,2.13253012048
483280,483653,484235,373,582,2,7200,1.64089347079
483362,483678,484248,316,570,2,7200,1.55438596491
483377,483753,484293,376,540,2,7200,1.6962962963
483379,483760,484328,381,568,2,7200,1.67077464789
483400,483767,484345,367,578,2,7200,1.63494809689
483422,483783,484349,361,566,2,7200,1.63780918728
483437,483792,484356,355,564,2,7200,1.62943262411
483438,483805,484349,367,544,2,7200,1.67463235294
483478,483860,484416,382,556,2,7200,1.68705035971
483493,483937,484467,444,530,2,7200,1.83773584906
483509,483945,484514,436,569,2,7200,1.76625659051
483524,483970,484548,446,578,2,7200,1.77162629758
483525,483978,484510,453,532,2,7200,1.8515037594
483602,483985,484558,383,573,2,7200,1.66841186736
483617,483992,484529,375,537,2,7200,1.69832402235
483632,483999,484562,367,563,2,7200,1.65186500888
483647,484011,484580,364,569,2,7200,1.63971880492
483668,484022,484417,354,395,2,7200,1.89620253165
483744,484037,484601,293,564,2,7200,1.5195035461
483759,484049,484593,290,544,2,7200,1.53308823529
483774,484114,484653,340,539,2,7200,1.63079777365
483789,484138,484670,349,532,2,7200,1.65601503759
483804,484191,484756,387,565,2,7200,1.68495575221
483850,484247,484801,397,554,2,7200,1.71660649819
483929,484260,484827,331,567,2,7200,1.58377425044
483944,484305,484845,361,540,2,7200,1.66851851852
483959,484340,484896,381,556,2,7200,1.68525179856
483975,484357,484923,382,566,2,7200,1.67491166078
483976,484364,484898,388,534,2,7200,1.7265917603
483977,484369,484907,392,538,2,7200,1.72862453532
483993,484377,484902,384,525,2,7200,1.73142857143
484008,484428,484893,420,465,2,7200,1.90322580645
484023,484435,484938,412,503,2,7200,1.81908548708
484029,484071,484409,42,338,2,3600,1.12426035503
484039,484479,485014,440,535,2,7200,1.82242990654
484040,484522,485041,482,519,2,7200,1.92870905588
484062,484529,485101,467,572,2,7200,1.81643356643
484104,484541,485068,437,527,2,7200,1.82922201139
484130,484560,485134,430,574,2,7200,1.74912891986
484183,484570,485147,387,577,2,7200,1.67071057192
484238,484592,485145,354,553,2,7200,1.64014466546
484254,484605,485175,351,570,2,7200,1.61578947368
484296,484614,485081,318,467,2,7200,1.68094218415
484330,484665,485233,335,568,2,7200,1.58978873239
484350,484682,485266,332,584,2,7200,1.56849315068
484367,484769,485337,402,568,2,7200,1.70774647887
484369,484813,485310,444,497,2,7200,1.89336016097
484370,484839,485421,469,582,2,7200,1.8058419244
484420,484857,485428,437,571,2,7200,1.76532399299
484422,484905,485478,483,573,2,7200,1.84293193717
484468,484912,485483,444,571,2,7200,1.77758318739
484511,484917,485456,406,539,2,7200,1.75324675325
484512,484577,485200,65,623,2,3600,1.10433386838
484526,484925,485435,399,510,2,7200,1.78235294118
484541,484930,485495,389,565,2,7200,1.68849557522
484556,484937,485482,381,545,2,7200,1.69908256881
484572,484950,485483,378,533,2,7200,1.70919324578
484573,485030,485593,457,563,2,7200,1.81172291297
484589,485053,485618,464,565,2,7200,1.82123893805
484604,485075,485643,471,568,2,7200,1.82922535211
484605,485081,485592,476,511,2,7200,1.93150684932
484654,485088,485579,434,491,2,7200,1.88391038697
484672,485095,485642,423,547,2,7200,1.77330895795
484758,485113,485685,355,572,2,7200,1.62062937063
484804,485120,485688,316,568,2,7200,1.55633802817
484828,485125,485595,297,470,2,7200,1.63191489362
484846,485146,485714,300,568,2,7200,1.52816901408
484895,485157,485728,262,571,2,7200,1.4588441331
484910,485164,485566,254,402,2,7200,1.63184079602
484912,485187,485755,275,568,2,7200,1.48415492958
484913,485208,485745,295,537,2,7200,1.54934823091
484915,485213,485784,298,571,2,7200,1.52189141856
484930,485218,485772,288,554,2,7200,1.51985559567
484945,485224,485788,279,564,2,7200,1.49468085106
485015,485231,485738,216,507,2,7200,1.42603550296
485043,485245,485811,202,566,2,7200,1.35689045936
485071,485279,485840,208,561,2,7200,1.37076648841
485086,485326,485894,240,568,2,7200,1.42253521127
485104,485349,485916,245,567,2,7200,1.43209876543
485135,485433,485919,298,486,2,7200,1.61316872428
485150,485441,486007,291,566,2,7200,1.51413427562
485152,485448,486014,296,566,2,7200,1.52296819788
485176,485460,485973,284,513,2,7200,1.55360623782
485234,485469,486030,235,561,2,7200,1.41889483066
485268,485490,486063,222,573,2,7200,1.38743455497
485308,485321,485448,13,127,2,3600,1.10236220472
485311,485502,486065,191,563,2,7200,1.33925399645
485338,485507,486076,169,569,2,7200,1.29701230228
485424,485515,486033,91,518,2,7200,1.17567567568
485439,485578,486099,139,521,2,7200,1.26679462572
485441,485591,486124,150,533,2,7200,1.28142589118
485460,485611,486172,151,561,2,7200,1.26916221034
485479,485616,486183,137,567,2,7200,1.24162257496
485484,485497,485619,13,122,2,3600,1.10655737705
485493,488806,490924,3313,2118,8,3600,2.5642115203
485496,485630,486197,134,567,2,7200,1.23633156966
485497,485637,486177,140,540,2,7200,1.25925925926
485499,485654,486218,155,564,2,7200,1.27482269504
485515,485661,486228,146,567,2,7200,1.25749559083
485571,485697,486254,126,557,2,7200,1.22621184919
485588,485704,486243,116,539,2,7200,1.21521335807
485604,485726,486257,122,531,2,7200,1.22975517891
485606,485740,486304,134,564,2,7200,1.23758865248
485607,485750,486313,143,563,2,7200,1.2539964476
485623,485756,486319,133,563,2,7200,1.23623445826
485646,485768,486327,122,559,2,7200,1.21824686941
485647,485784,486342,137,558,2,7200,1.24551971326
485687,485796,486348,109,552,2,7200,1.19746376812
485702,485802,486358,100,556,2,7200,1.17985611511
485719,485823,486376,104,553,2,7200,1.18806509946
485734,485852,486432,118,580,2,7200,1.20344827586
485749,485905,486403,156,498,2,7200,1.31325301205
485750,485928,486485,178,557,2,7200,1.31956912029
485766,485935,486453,169,518,2,7200,1.32625482625
485781,486020,486583,239,563,2,7200,1.42451154529
485796,486027,486502,231,475,2,7200,1.48631578947
485798,486043,486502,245,459,2,7200,1.53376906318
485813,486049,486531,236,482,2,7200,1.48962655602
485843,486075,486565,232,490,2,7200,1.47346938776
485896,486082,486631,186,549,2,7200,1.33879781421
485899,485985,486114,86,129,2,3600,1.66666666667
485917,486089,486646,172,557,2,7200,1.30879712747
485932,486111,486529,179,418,2,7200,1.42822966507
485975,486127,486662,152,535,2,7200,1.28411214953
486009,486136,486686,127,550,2,7200,1.23090909091
486026,486184,486532,158,348,2,7200,1.45402298851
486043,486191,486737,148,546,2,7200,1.27106227106
486044,486197,486704,153,507,2,7200,1.30177514793
486067,486209,486782,142,573,2,7200,1.24781849913
486069,486229,486807,160,578,2,7200,1.276816609
486084,486240,486820,156,580,2,7200,1.26896551724
486100,486255,486755,155,500,2,7200,1.31
486124,486266,486833,142,567,2,7200,1.25044091711
486175,486273,486806,98,533,2,7200,1.18386491557
486191,486316,486841,125,525,2,7200,1.2380952381
486193,486325,486819,132,494,2,7200,1.26720647773
486208,486331,486897,123,566,2,7200,1.21731448763
486223,486340,486883,117,543,2,7200,1.21546961326
486238,486354,486835,116,481,2,7200,1.24116424116
486253,486361,486849,108,488,2,7200,1.22131147541
486269,486370,486906,101,536,2,7200,1.18843283582
486270,486388,486941,118,553,2,7200,1.21338155515
486308,486416,486984,108,568,2,7200,1.19014084507
486324,486445,486952,121,507,2,7200,1.23865877712
486325,486465,486997,140,532,2,7200,1.26315789474
486342,486498,486944,156,446,2,7200,1.34977578475
486358,486515,487042,157,527,2,7200,1.29791271347
486359,486520,487013,161,493,2,7200,1.32657200811
486375,486541,487021,166,480,2,7200,1.34583333333
486390,486548,487110,158,562,2,7200,1.28113879004
486406,486553,487124,147,571,2,7200,1.25744308231
486436,486577,487144,141,567,2,7200,1.24867724868
486455,486595,487170,140,575,2,7200,1.24347826087
486489,486644,487166,155,522,2,7200,1.2969348659
486504,486658,487213,154,555,2,7200,1.27747747748
486505,486674,487162,169,488,2,7200,1.34631147541
486533,486698,487237,165,539,2,7200,1.30612244898
486535,486717,487298,182,581,2,7200,1.31325301205
486536,486749,487331,213,582,2,7200,1.36597938144
486567,486768,487271,201,503,2,7200,1.39960238569
486585,486794,487325,209,531,2,7200,1.39359698682
486634,486818,487329,184,511,2,7200,1.36007827789
486649,486825,487394,176,569,2,7200,1.30931458699
486664,486832,487390,168,558,2,7200,1.30107526882
486688,486837,487361,149,524,2,7200,1.28435114504
486707,486846,487409,139,563,2,7200,1.24689165187
486732,530549,530638,43817,89,16,72000,493.325842697
486740,486853,487359,113,506,2,7200,1.2233201581
486755,486858,487404,103,546,2,7200,1.18864468864
486783,486865,487372,82,507,2,7200,1.1617357002
486808,486895,487475,87,580,2,7200,1.15
486809,486909,487403,100,494,2,7200,1.2024291498
486825,486918,487466,93,548,2,7200,1.1697080292
486826,486952,487442,126,490,2,7200,1.25714285714
486842,486959,487503,117,544,2,7200,1.21507352941
486844,486966,487479,122,513,2,7200,1.23781676413
486845,486996,487533,151,537,2,7200,1.28119180633
486862,487010,487558,148,548,2,7200,1.2700729927
486886,487026,487599,140,573,2,7200,1.24432809773
486901,487033,487600,132,567,2,7200,1.2328042328
486916,487053,487630,137,577,2,7200,1.23743500867
486944,487122,487691,178,569,2,7200,1.31282952548
486946,487136,487623,190,487,2,7200,1.39014373717
486961,487156,487717,195,561,2,7200,1.34759358289
486986,487174,487704,188,530,2,7200,1.35471698113
487001,487181,487637,180,456,2,7200,1.39473684211
487016,487188,487702,172,514,2,7200,1.33463035019
487031,487225,487810,194,585,2,7200,1.33162393162
487047,487249,487766,202,517,2,7200,1.39071566731
487111,487283,487845,172,562,2,7200,1.30604982206
487126,487311,487868,185,557,2,7200,1.33213644524
487147,487338,487909,191,571,2,7200,1.33450087566
487166,487345,487883,179,538,2,7200,1.33271375465
487181,487350,487938,169,588,2,7200,1.28741496599
487183,487371,487866,188,495,2,7200,1.3797979798
487216,487378,487901,162,523,2,7200,1.30975143403
487238,487385,487948,147,563,2,7200,1.26110124334
487274,487402,487971,128,569,2,7200,1.22495606327
487302,487409,487933,107,524,2,7200,1.20419847328
487326,487416,487966,90,550,2,7200,1.16363636364
487342,487421,487948,79,527,2,7200,1.14990512334
487343,487428,487960,85,532,2,7200,1.15977443609
487361,487454,487957,93,503,2,7200,1.18489065606
487363,487479,488014,116,535,2,7200,1.21682242991
487378,487487,488055,109,568,2,7200,1.19190140845
487393,487494,488054,101,560,2,7200,1.18035714286
487410,487516,488083,106,567,2,7200,1.18694885362
487411,487545,488101,134,556,2,7200,1.24100719424
487412,487571,488145,159,574,2,7200,1.27700348432
487414,487611,488179,197,568,2,7200,1.34683098592
487441,487618,488159,177,541,2,7200,1.32717190388
487469,487635,488191,166,556,2,7200,1.29856115108
487484,487642,488158,158,516,2,7200,1.30620155039
487485,487649,488215,164,566,2,7200,1.28975265018
487507,487703,488269,196,566,2,7200,1.34628975265
487534,487714,488275,180,561,2,7200,1.32085561497
487562,487721,488261,159,540,2,7200,1.29444444444
487602,487730,488309,128,579,2,7200,1.22107081174
487603,487778,488346,175,568,2,7200,1.30809859155
487625,487822,488343,197,521,2,7200,1.37811900192
487640,487857,488411,217,554,2,7200,1.3916967509
487641,487877,488415,236,538,2,7200,1.43866171004
487693,487885,488427,192,542,2,7200,1.35424354244
487708,487895,488433,187,538,2,7200,1.34758364312
487710,487913,488483,203,570,2,7200,1.35614035088
487725,487922,488468,197,546,2,7200,1.36080586081
487768,487945,488477,177,532,2,7200,1.33270676692
487814,487952,488480,138,528,2,7200,1.26136363636
487847,487961,488502,114,541,2,7200,1.21072088725
487869,487966,488540,97,574,2,7200,1.16898954704
487870,487973,488487,103,514,2,7200,1.20038910506
487886,487978,488377,92,399,2,7200,1.2305764411
487904,487986,488545,82,559,2,7200,1.14669051878
487919,487991,488552,72,561,2,7200,1.12834224599
487934,488027,488602,93,575,2,7200,1.16173913043
487950,488066,488632,116,566,2,7200,1.20494699647
487951,488073,488548,122,475,2,7200,1.25684210526
487953,488095,488651,142,556,2,7200,1.25539568345
487969,488113,488634,144,521,2,7200,1.2763915547
487970,488157,488732,187,575,2,7200,1.3252173913
487972,488170,488703,198,533,2,7200,1.37148217636
487987,488177,488726,190,549,2,7200,1.34608378871
488017,488192,488773,175,581,2,7200,1.30120481928
488057,488203,488735,146,532,2,7200,1.27443609023
488059,488227,488766,168,539,2,7200,1.31168831169
488086,488273,488761,187,488,2,7200,1.38319672131
488101,488281,488812,180,531,2,7200,1.33898305085
488147,488288,488828,141,540,2,7200,1.26111111111
488163,488321,488799,158,478,2,7200,1.33054393305
488164,488355,488920,191,565,2,7200,1.33805309735
488182,488362,488881,180,519,2,7200,1.34682080925
488198,488390,488884,192,494,2,7200,1.38866396761
488216,488430,488974,214,544,2,7200,1.39338235294
488265,488439,489010,174,571,2,7200,1.30472854641
488280,488446,488900,166,454,2,7200,1.36563876652
488282,488480,489020,198,540,2,7200,1.36666666667
488312,488489,489049,177,560,2,7200,1.31607142857
488346,488496,489048,150,552,2,7200,1.27173913043
488361,488501,489043,140,542,2,7200,1.25830258303
488366,488423,488545,57,122,2,3600,1.46721311475
488380,488508,489079,128,571,2,7200,1.22416812609
488413,488515,489075,102,560,2,7200,1.18214285714
488428,488552,489131,124,579,2,7200,1.21416234888
488430,488559,489115,129,556,2,7200,1.23201438849
488445,488564,489077,119,513,2,7200,1.23196881092
488469,488572,489143,103,571,2,7200,1.18038528897
488485,488577,489129,92,552,2,7200,1.16666666667
488487,488644,489205,157,561,2,7200,1.2798573975
488488,488651,489034,163,383,2,7200,1.42558746736
488504,488663,489183,159,520,2,7200,1.30576923077
488505,488715,489264,210,549,2,7200,1.3825136612
488542,488738,489272,196,534,2,7200,1.3670411985
488557,488745,489274,188,529,2,7200,1.35538752363
488559,488752,489275,193,523,2,7200,1.3690248566
488560,488757,489289,197,532,2,7200,1.37030075188
488601,488614,488739,13,125,2,3600,1.104
488603,488780,489230,177,450,2,7200,1.39333333333
488633,488787,489358,154,571,2,7200,1.26970227671
488648,488813,489281,165,468,2,7200,1.35256410256
488663,488825,489393,162,568,2,7200,1.28521126761
488706,488840,489417,134,577,2,7200,1.23223570191
488728,488894,489460,166,566,2,7200,1.29328621908
488743,488901,489391,158,490,2,7200,1.32244897959
488744,488932,489421,188,489,2,7200,1.38445807771
488762,489032,489592,270,560,2,7200,1.48214285714
488778,489046,489615,268,569,2,7200,1.47100175747
488779,489060,489534,281,474,2,7200,1.59282700422
488801,489091,489643,290,552,2,7200,1.52536231884
488816,489141,489659,325,518,2,7200,1.62741312741
488831,489148,489703,317,555,2,7200,1.57117117117
488883,489195,489769,312,574,2,7200,1.54355400697
488898,489217,489778,319,561,2,7200,1.56862745098
488904,488910,489035,6,125,2,3600,1.048
488913,489242,489809,329,567,2,7200,1.58024691358
488928,489276,489856,348,580,2,7200,1.6
488977,489284,489851,307,567,2,7200,1.54144620811
489014,489291,489851,277,560,2,7200,1.49464285714
489029,489296,489866,267,570,2,7200,1.46842105263
489044,489303,489799,259,496,2,7200,1.52217741935
489046,489308,489873,262,565,2,7200,1.46371681416
489061,489370,489898,309,528,2,7200,1.58522727273
489062,489406,489932,344,526,2,7200,1.65399239544
489078,489411,489985,333,574,2,7200,1.58013937282
489080,489428,489945,348,517,2,7200,1.67311411992
489095,489436,490007,341,571,2,7200,1.59719789842
489119,489472,489909,353,437,2,7200,1.80778032037
489134,489547,490081,413,534,2,7200,1.7734082397
489136,489605,490178,469,573,2,7200,1.8184991274
489151,489628,490198,477,570,2,7200,1.83684210526
489184,489655,490215,471,560,2,7200,1.84107142857
489206,489671,490238,465,567,2,7200,1.82010582011
489233,489716,490278,483,562,2,7200,1.85943060498
489267,489781,490321,514,540,2,7200,1.95185185185
489283,489790,490307,507,517,2,7200,1.98065764023
489284,489812,490352,528,540,2,7200,1.97777777778
489286,489822,490170,536,348,2,7200,2.54022988506
489287,489862,490408,575,546,2,7200,2.05311355311
489302,489868,490242,566,374,2,7200,2.51336898396
489360,489875,490413,515,538,2,7200,1.95724907063
489394,489882,490436,488,554,2,7200,1.88086642599
489395,489889,490455,494,566,2,7200,1.87279151943
489420,489910,490438,490,528,2,7200,1.92803030303
489435,489921,490459,486,538,2,7200,1.90334572491
489462,489944,490509,482,565,2,7200,1.85309734513
489538,489957,490522,419,565,2,7200,1.74159292035
489596,489998,490565,402,567,2,7200,1.70899470899
489617,490020,490526,403,506,2,7200,1.79644268775
489645,490094,490659,449,565,2,7200,1.79469026549
489660,490182,490676,522,494,2,7200,2.05668016194
489706,490190,490753,484,563,2,7200,1.85968028419
489773,490210,490751,437,541,2,7200,1.80776340111
489788,490230,490769,442,539,2,7200,1.82003710575
489803,490250,490790,447,540,2,7200,1.82777777778
489818,490257,490779,439,522,2,7200,1.84099616858
489852,490290,490809,438,519,2,7200,1.84393063584
489853,490319,490831,466,512,2,7200,1.91015625
489869,490333,490916,464,583,2,7200,1.79588336192
489870,490364,490934,494,570,2,7200,1.86666666667
489885,490420,490949,535,529,2,7200,2.01134215501
489901,490427,490985,526,558,2,7200,1.94265232975
489916,490449,491016,533,567,2,7200,1.94003527337
489934,490455,490991,521,536,2,7200,1.97201492537
489949,490467,491025,518,558,2,7200,1.92831541219
489989,490474,491042,485,568,2,7200,1.85387323944
490010,490521,491082,511,561,2,7200,1.91087344029
490083,490534,491094,451,560,2,7200,1.80535714286
490095,490218,490838,123,620,2,3600,1.19838709677
490172,490541,491102,369,561,2,7200,1.6577540107
490187,490577,491146,390,569,2,7200,1.68541300527
490202,490672,491239,470,567,2,7200,1.82892416226
490217,490688,491252,471,564,2,7200,1.83510638298
490239,490763,491295,524,532,2,7200,1.98496240602
490254,490770,491345,516,575,2,7200,1.89739130435
490281,490781,491349,500,568,2,7200,1.88028169014
490309,490792,491349,483,557,2,7200,1.8671454219
490324,490802,491364,478,562,2,7200,1.85053380783
490354,490822,491352,468,530,2,7200,1.88301886792
490409,490843,491413,434,570,2,7200,1.76140350877
490424,490850,491418,426,568,2,7200,1.75
490439,490929,491419,490,490,2,7200,2.0
490441,490946,491515,505,569,2,7200,1.88752196837
490459,491047,491617,588,570,2,7200,2.03157894737
490461,491052,491546,591,494,2,7200,2.1963562753
490510,491057,491574,547,517,2,7200,2.0580270793
490525,491063,491601,538,538,2,7200,2.0
490540,491068,491641,528,573,2,7200,1.92146596859
490568,491073,491643,505,570,2,7200,1.88596491228
490662,491079,491646,417,567,2,7200,1.73544973545
490677,491084,491644,407,560,2,7200,1.72678571429
490754,491089,491639,335,550,2,7200,1.60909090909
490755,491095,491637,340,542,2,7200,1.62730627306
490770,491100,491664,330,564,2,7200,1.58510638298
490785,491105,491680,320,575,2,7200,1.55652173913
490800,491111,491640,311,529,2,7200,1.58790170132
490816,491116,491656,300,540,2,7200,1.55555555556
490834,491121,491691,287,570,2,7200,1.50350877193
490860,491041,491471,181,430,2,3600,1.42093023256
490920,491166,491737,246,571,2,7200,1.43082311734
490938,491178,491744,240,566,2,7200,1.42402826855
490953,491134,491706,181,572,2,7200,1.31643356643
490987,491139,491567,152,428,2,7200,1.35514018692
491002,491145,491688,143,543,2,7200,1.26335174954
491017,491150,491701,133,551,2,7200,1.24137931034
491032,491155,491611,123,456,2,7200,1.26973684211
491047,491160,491705,113,545,2,7200,1.20733944954
491084,491171,491737,87,566,2,7200,1.15371024735
491100,491251,491788,151,537,2,7200,1.28119180633
491115,491265,491772,150,507,2,7200,1.29585798817
491148,491307,491849,159,542,2,7200,1.29335793358
491206,531431,534583,40225,3152,8,18000,13.7617385787
491240,491358,491922,118,564,2,7200,1.20921985816
491255,491365,491805,110,440,2,7200,1.25
491298,491370,491808,72,438,2,7200,1.16438356164
491347,491376,491909,29,533,2,7200,1.05440900563
491363,491383,491904,20,521,2,7200,1.03838771593
491364,491425,491960,61,535,2,7200,1.11401869159
491366,491432,491997,66,565,2,7200,1.11681415929
491381,491527,491989,146,462,2,7200,1.31601731602
491418,491580,492079,162,499,2,7200,1.3246492986
491433,491624,492199,191,575,2,7200,1.33217391304
491435,491700,492269,265,569,2,7200,1.46572934974
491513,491519,492121,6,602,2,3600,1.00996677741
491517,491713,492249,196,536,2,7200,1.36567164179
491547,491720,492256,173,536,2,7200,1.32276119403
491569,491726,492263,157,537,2,7200,1.29236499069
491584,491749,492318,165,569,2,7200,1.28998242531
491602,491754,492297,152,543,2,7200,1.27992633517
491618,491761,492318,143,557,2,7200,1.25673249551
491619,491784,492363,165,579,2,7200,1.28497409326
491642,491800,492370,158,570,2,7200,1.27719298246
491643,491818,492384,175,566,2,7200,1.30918727915
491645,491825,492402,180,577,2,7200,1.31195840555
491646,491862,492438,216,576,2,7200,1.375
491663,491916,492464,253,548,2,7200,1.46167883212
491664,491923,492479,259,556,2,7200,1.46582733813
491666,491934,492476,268,542,2,7200,1.49446494465
491667,491972,492535,305,563,2,7200,1.54174067496
491683,492001,492567,318,566,2,7200,1.56183745583
491684,492009,492587,325,578,2,7200,1.56228373702
491699,492092,492657,393,565,2,7200,1.69557522124
491701,492211,492764,510,553,2,7200,1.92224231465
491717,492262,492776,545,514,2,7200,2.06031128405
491718,492269,492835,551,566,2,7200,1.97349823322
491719,492276,492848,557,572,2,7200,1.97377622378
491738,492283,492802,545,519,2,7200,2.05009633911
491740,492310,492873,570,563,2,7200,2.01243339254
491755,492329,492894,574,565,2,7200,2.01592920354
491773,492335,492863,562,528,2,7200,2.06439393939
491791,492375,492930,584,555,2,7200,2.05225225225
491807,492382,492925,575,543,2,7200,2.05893186004
491822,492396,492932,574,536,2,7200,2.07089552239
491852,492414,492987,562,573,2,7200,1.98080279232
491907,492451,492961,544,510,2,7200,2.06666666667
491923,492475,493019,552,544,2,7200,2.01470588235
491924,492488,492960,564,472,2,7200,2.19491525424
491964,492495,492984,531,489,2,7200,2.08588957055
491992,492548,493043,556,495,2,7200,2.12323232323
492007,492579,493110,572,531,2,7200,2.07721280603
492083,492600,493109,517,509,2,7200,2.01571709234
492138,498346,504198,6208,5852,2,21600,2.06083390294
492202,492670,493198,468,528,2,7200,1.88636363636
492229,495627,495752,3398,125,2,3600,28.184
492250,492776,493338,526,562,2,7200,1.9359430605
492266,492788,493346,522,558,2,7200,1.93548387097
492267,492815,493308,548,493,2,7200,2.11156186613
492282,492847,493387,565,540,2,7200,2.0462962963
492300,492861,493413,561,552,2,7200,2.01630434783
492319,492875,493441,556,566,2,7200,1.98233215548
492320,492885,493447,565,562,2,7200,2.00533807829
492366,492906,493472,540,566,2,7200,1.95406360424
492381,492937,493476,556,539,2,7200,2.03153988868
492396,492944,493497,548,553,2,7200,1.99095840868
492411,492949,493509,538,560,2,7200,1.96071428571
492442,492972,493446,530,474,2,7200,2.11814345992
492466,492979,493551,513,572,2,7200,1.89685314685
492482,492996,493566,514,570,2,7200,1.90175438596
492484,493003,493584,519,581,2,7200,1.89328743546
492538,493031,493599,493,568,2,7200,1.86795774648
492569,493055,493615,486,560,2,7200,1.86785714286
492591,493121,493619,530,498,2,7200,2.06425702811
492660,493128,493700,468,572,2,7200,1.81818181818
492767,493211,493781,444,570,2,7200,1.77894736842
492782,493320,493855,538,535,2,7200,2.00560747664
492803,493351,493879,548,528,2,7200,2.03787878788
492837,493359,493934,522,575,2,7200,1.90782608696
492852,493400,493968,548,568,2,7200,1.96478873239
492867,493426,493957,559,531,2,7200,2.0527306968
492882,493453,494003,571,550,2,7200,2.03818181818
492897,493460,494029,563,569,2,7200,1.98945518453
492928,493465,494052,537,587,2,7200,1.91482112436
492943,493485,494048,542,563,2,7200,1.96269982238
492944,493492,494066,548,574,2,7200,1.95470383275
492963,493510,494070,547,560,2,7200,1.97678571429
492964,493521,494077,557,556,2,7200,2.00179856115
492985,493563,494021,578,458,2,7200,2.26200873362
493000,493579,494149,579,570,2,7200,2.01578947368
493022,493596,494115,574,519,2,7200,2.10597302505
493046,493612,494173,566,561,2,7200,2.00891265597
493110,493627,494187,517,560,2,7200,1.92321428571
