SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
493125,493634,494175,509,541,2,7200,1.94085027726
493202,493712,494235,510,523,2,7200,1.97514340344
493311,493794,494353,483,559,2,7200,1.86404293381
493342,493868,494395,526,527,2,7200,1.99810246679
493357,493891,494443,534,552,2,7200,1.96739130435
493390,493946,494437,556,491,2,7200,2.13238289206
493414,493970,494469,556,499,2,7200,2.11422845691
493442,493980,494544,538,564,2,7200,1.95390070922
493457,494016,494581,559,565,2,7200,1.98938053097
493458,494033,494597,575,564,2,7200,2.0195035461
493473,494041,494502,568,461,2,7200,2.23210412148
493488,494059,494574,571,515,2,7200,2.10873786408
493504,494067,494632,563,565,2,7200,1.99646017699
493519,494081,494646,562,565,2,7200,1.99469026549
493552,494088,494658,536,570,2,7200,1.94035087719
493568,494095,494655,527,560,2,7200,1.94107142857
493586,494127,494650,541,523,2,7200,2.034416826
493602,494161,494689,559,528,2,7200,2.05871212121
493617,494186,494717,569,531,2,7200,2.07156308851
493632,494193,494758,561,565,2,7200,1.99292035398
493702,494200,494748,498,548,2,7200,1.90875912409
493784,494248,494772,464,524,2,7200,1.88549618321
493858,494366,494928,508,562,2,7200,1.90391459075
493879,494407,494949,528,542,2,7200,1.9741697417
493937,494449,495018,512,569,2,7200,1.89982425308
493958,494456,494931,498,475,2,7200,2.04842105263
493974,494482,495042,508,560,2,7200,1.90714285714
494004,494514,495005,510,491,2,7200,2.03869653768
494022,494559,495118,537,559,2,7200,1.96064400716
494038,494586,495128,548,542,2,7200,2.0110701107
494053,494593,495114,540,521,2,7200,2.03646833013
494054,494610,495168,556,558,2,7200,1.99641577061
494070,494644,495165,574,521,2,7200,2.10172744722
494085,494658,495229,573,571,2,7200,2.00350262697
494086,494665,495232,579,567,2,7200,2.02116402116
494117,494672,495240,555,568,2,7200,1.97711267606
494150,494677,495193,527,516,2,7200,2.02131782946
494175,494702,495258,527,556,2,7200,1.94784172662
494177,494729,495293,552,564,2,7200,1.97872340426
494192,494761,495187,569,426,2,7200,2.33568075117
494238,494770,495225,532,455,2,7200,2.16923076923
494357,494784,495316,427,532,2,7200,1.80263157895
494397,494940,495465,543,525,2,7200,2.03428571429
494440,494947,495492,507,545,2,7200,1.93027522936
494455,494961,495515,506,554,2,7200,1.91335740072
494473,495017,495598,544,581,2,7200,1.93631669535
494504,495031,495596,527,565,2,7200,1.93274336283
494546,495054,495631,508,577,2,7200,1.88041594454
494577,495126,495469,549,343,2,7200,2.60058309038
494592,495133,495693,541,560,2,7200,1.96607142857
494607,495140,495686,533,546,2,7200,1.97619047619
494635,495178,495687,543,509,2,7200,2.06679764244
494650,495185,495728,535,543,2,7200,1.98526703499
494665,495200,495758,535,558,2,7200,1.95878136201
494667,495207,495707,540,500,2,7200,2.08
494668,495237,495801,569,564,2,7200,2.00886524823
494693,495244,495764,551,520,2,7200,2.05961538462
494720,495249,495818,529,569,2,7200,1.92970123023
494751,495257,495774,506,517,2,7200,1.97872340426
494766,495270,495840,504,570,2,7200,1.88421052632
494781,495306,495821,525,515,2,7200,2.01941747573
494930,495329,495896,399,567,2,7200,1.7037037037
494945,495477,496048,532,571,2,7200,1.93169877408
494960,495484,496040,524,556,2,7200,1.94244604317
495005,495504,496033,499,529,2,7200,1.94328922495
495021,495518,496085,497,567,2,7200,1.87654320988
495045,495527,496070,482,543,2,7200,1.8876611418
495115,495609,496199,494,590,2,7200,1.83728813559
495130,495616,496153,486,537,2,7200,1.90502793296
495131,495643,496202,512,559,2,7200,1.91592128801
495168,495668,496264,500,596,2,7200,1.8389261745
495170,495675,496193,505,518,2,7200,1.9749034749
495191,495702,496273,511,571,2,7200,1.89492119089
495206,495707,496272,501,565,2,7200,1.88672566372
495228,495720,496281,492,561,2,7200,1.87700534759
495243,495726,496295,483,569,2,7200,1.84885764499
495245,495733,496311,488,578,2,7200,1.84429065744
495246,495740,496325,494,585,2,7200,1.84444444444
495261,495764,496349,503,585,2,7200,1.85982905983
495295,495771,496236,476,465,2,7200,2.02365591398
495319,495778,496321,459,543,2,7200,1.8453038674
495466,495786,496356,320,570,2,7200,1.56140350877
495481,495813,496378,332,565,2,7200,1.58761061947
495496,495830,496405,334,575,2,7200,1.58086956522
495518,495837,496398,319,561,2,7200,1.56862745098
495600,495853,496345,253,492,2,7200,1.51422764228
495601,495908,496476,307,568,2,7200,1.54049295775
495632,496045,496621,413,576,2,7200,1.71701388889
495688,496053,496631,365,578,2,7200,1.63148788927
495689,496060,496628,371,568,2,7200,1.65316901408
495705,496082,496645,377,563,2,7200,1.66962699822
495720,496098,496651,378,553,2,7200,1.6835443038
495736,496166,496684,430,518,2,7200,1.83011583012
495760,496205,496777,445,572,2,7200,1.77797202797
495775,496212,496748,437,536,2,7200,1.81529850746
495777,496219,496784,442,565,2,7200,1.78230088496
495804,496248,496812,444,564,2,7200,1.78723404255
495819,496276,496698,457,422,2,7200,2.08293838863
495834,496285,496853,451,568,2,7200,1.79401408451
495850,496290,496860,440,570,2,7200,1.77192982456
495898,496297,496861,399,564,2,7200,1.70744680851
496035,496307,496877,272,570,2,7200,1.47719298246
496051,496323,496804,272,481,2,7200,1.56548856549
496052,496333,496883,281,550,2,7200,1.51090909091
496074,496340,496903,266,563,2,7200,1.47246891652
496089,496357,496890,268,533,2,7200,1.50281425891
496155,496364,496928,209,564,2,7200,1.37056737589
496195,496371,496878,176,507,2,7200,1.34714003945
496210,496390,496916,180,526,2,7200,1.34220532319
496212,496410,496955,198,545,2,7200,1.36330275229
496239,496417,496965,178,548,2,7200,1.32481751825
496267,496488,497048,221,560,2,7200,1.39464285714
496282,496633,497205,351,572,2,7200,1.61363636364
496284,496640,497179,356,539,2,7200,1.66048237477
496285,496647,497107,362,460,2,7200,1.78695652174
496301,496658,497215,357,557,2,7200,1.64093357271
496316,496665,497232,349,567,2,7200,1.61552028219
496331,496696,497256,365,560,2,7200,1.65178571429
496332,496711,497235,379,524,2,7200,1.72328244275
496348,496760,497312,412,552,2,7200,1.74637681159
496355,497870,499070,1515,1200,1,7200,2.2625
496363,496790,497356,427,566,2,7200,1.75441696113
496364,496797,497351,433,554,2,7200,1.78158844765
496380,496816,497388,436,572,2,7200,1.76223776224
496401,496825,497363,424,538,2,7200,1.78810408922
496416,496866,497401,450,535,2,7200,1.84112149533
496477,496873,497409,396,536,2,7200,1.73880597015
496624,496878,497433,254,555,2,7200,1.45765765766
496639,496889,497394,250,505,2,7200,1.49504950495
496641,496896,497466,255,570,2,7200,1.44736842105
496656,496901,497364,245,463,2,7200,1.52915766739
496657,496908,497477,251,569,2,7200,1.44112478032
496685,496915,497477,230,562,2,7200,1.40925266904
496700,496928,497494,228,566,2,7200,1.40282685512
496749,496941,497330,192,389,2,7200,1.49357326478
496779,496967,497513,188,546,2,7200,1.34432234432
496794,496977,497438,183,461,2,7200,1.39696312364
496809,497060,497591,251,531,2,7200,1.47269303202
496825,497120,497681,295,561,2,7200,1.52584670232
496855,497191,497756,336,565,2,7200,1.59469026549
496870,497217,497774,347,557,2,7200,1.62298025135
496872,497227,497761,355,534,2,7200,1.66479400749
496887,497244,497782,357,538,2,7200,1.66356877323
496889,497251,497805,362,554,2,7200,1.65342960289
496890,497269,497830,379,561,2,7200,1.67557932264
496905,497324,497841,419,517,2,7200,1.81044487427
496907,497342,497853,435,511,2,7200,1.85127201566
496922,497363,497875,441,512,2,7200,1.861328125
496937,497375,497938,438,563,2,7200,1.77797513321
496958,497382,497927,424,545,2,7200,1.77798165138
496973,497387,497945,414,558,2,7200,1.74193548387
497049,497399,497964,350,565,2,7200,1.61946902655
497110,497406,497924,296,518,2,7200,1.57142857143
497153,498687,500850,1534,2163,8,3600,1.70920018493
497181,497418,497932,237,514,2,7200,1.46108949416
497208,497425,497973,217,548,2,7200,1.39598540146
497223,497449,498025,226,576,2,7200,1.39236111111
497239,497455,498011,216,556,2,7200,1.38848920863
497240,497481,497937,241,456,2,7200,1.52850877193
497258,497495,497931,237,436,2,7200,1.54357798165
497313,497500,498060,187,560,2,7200,1.33392857143
497331,497507,498001,176,494,2,7200,1.35627530364
497353,497531,498096,178,565,2,7200,1.31504424779
497368,497605,498148,237,543,2,7200,1.4364640884
497369,497694,498241,325,547,2,7200,1.59414990859
497371,497768,498260,397,492,2,7200,1.80691056911
497389,497775,498332,386,557,2,7200,1.69299820467
497405,497787,498312,382,525,2,7200,1.72761904762
497406,497794,498323,388,529,2,7200,1.73345935728
497421,497818,498286,397,468,2,7200,1.84829059829
497436,497844,498332,408,488,2,7200,1.83606557377
497454,497858,498332,404,474,2,7200,1.85232067511
497469,497865,498332,396,467,2,7200,1.84796573876
497484,497887,498332,403,445,2,7200,1.90561797753
497486,497936,498332,450,396,2,7200,2.13636363636
497501,497943,498332,442,389,2,7200,2.13624678663
497516,497948,498332,432,384,2,7200,2.125
497593,497955,498332,362,377,2,7200,1.96021220159
497685,497960,498332,275,372,2,7200,1.73924731183
497757,497966,498332,209,366,2,7200,1.57103825137
497773,497973,498332,200,359,2,7200,1.55710306407
497788,497980,498332,192,352,2,7200,1.54545454545
497790,497986,498332,196,346,2,7200,1.56647398844
497808,498013,498332,205,319,2,7200,1.64263322884
497832,498023,498332,191,309,2,7200,1.61812297735
497847,498037,498332,190,295,2,7200,1.64406779661
497862,498072,498332,210,260,2,7200,1.80769230769
497878,498109,498332,231,223,2,7200,2.03587443946
497926,498161,498332,235,171,2,7200,2.37426900585
497942,498253,498332,311,79,2,7200,4.93670886076
497943,498273,498332,330,59,2,7200,6.59322033898
497945,498298,498334,353,36,2,7200,10.8055555556
497946,498324,498332,378,8,2,7200,38.6
497947,498335,498336,388,1,2,7200,38.9
498172,519945,520471,21773,526,2,64800,42.3935361217
498862,530516,530519,31654,3,64,600,3165.7
498966,498973,499011,7,38,8,6000,1.18421052632
498967,498979,499011,12,32,8,6000,1.375
498979,498985,499012,6,27,8,6000,1.22222222222
498980,498997,499012,17,15,8,6000,2.13333333333
498981,499003,499012,22,9,8,6000,3.1
499121,499129,499196,8,67,8,6000,1.11940298507
499122,499135,499198,13,63,8,6000,1.20634920635
499134,499148,499196,14,48,8,6000,1.29166666667
499135,499153,499196,18,43,8,6000,1.41860465116
499147,499165,499198,18,33,8,6000,1.54545454545
499252,499266,500893,14,1627,8,6000,1.0086047941
499253,499271,500858,18,1587,8,6000,1.01134215501
499265,499295,500887,30,1592,8,6000,1.01884422111
499277,500117,501762,840,1645,8,6000,1.51063829787
499299,500122,501738,823,1616,8,6000,1.50928217822
499356,520484,572708,21128,52224,2,52200,1.40456495098
499368,499390,527910,22,28520,2,34200,1.0007713885
499536,500884,511477,1348,10593,8,14400,1.12725384688
499803,505585,516863,5782,11278,8,14400,1.51267955311
499823,505590,517140,5767,11550,8,14400,1.49930735931
499854,511490,524897,11636,13407,8,14400,1.86790482584
499879,516875,529565,16996,12690,8,14400,2.33932230102
500115,500915,502544,800,1629,8,6000,1.49109883364
500127,500873,502484,746,1611,8,6000,1.46306641837
500873,500903,502514,30,1611,8,6000,1.01862197393
500905,501774,503391,869,1617,8,6000,1.53741496599
500916,501749,503365,833,1616,8,6000,1.51547029703
501667,531100,531101,29433,1,1,21600,2943.4
501749,502496,504105,747,1609,8,6000,1.46426351771
501771,502525,504136,754,1611,8,6000,1.46803227809
502498,502555,504181,57,1626,8,6000,1.03505535055
502530,503376,504990,846,1614,8,6000,1.52416356877
502552,503403,505012,851,1609,8,6000,1.52889993785
503060,504210,504332,1150,122,2,3600,10.4262295082
503372,504116,505743,744,1627,8,6000,1.45728334358
503404,504147,505747,743,1600,8,6000,1.464375
504121,504192,505892,71,1700,8,6000,1.04176470588
504153,505003,506640,850,1637,8,6000,1.5192425168
504195,505023,506652,828,1629,8,6000,1.50828729282
505005,505755,507382,750,1627,8,6000,1.46097111248
505018,531748,711763,26730,180015,8,180000,1.14848762603
505027,505761,507365,734,1604,8,6000,1.45760598504
505072,532916,638716,27844,105800,8,144000,1.2631758034
505754,505903,507528,149,1625,8,6000,1.09169230769
505765,506652,508283,887,1631,8,6000,1.54383813611
505900,506664,508293,764,1629,8,6000,1.46899938613
506249,506513,507108,264,595,2,3600,1.44369747899
506301,517152,519321,10851,2169,8,3600,6.00276625173
506406,519334,521676,12928,2342,8,3600,6.52006831768
506529,521688,523858,15159,2170,8,3600,7.98571428571
506580,523870,526165,17290,2295,8,3600,8.53376906318
506616,526172,528310,19556,2138,8,3600,10.1468662301
506637,528317,530504,21680,2187,8,3600,10.9131229995
506658,507394,509013,736,1619,8,6000,1.45460160593
506661,530614,532904,23953,2290,8,3600,11.4598253275
506669,507377,509023,708,1646,8,6000,1.43013365735
506684,534596,536849,27912,2253,8,3600,13.3888149134
507375,507540,509135,165,1595,8,6000,1.10344827586
507396,508295,509924,899,1629,8,6000,1.5518723143
507415,509900,510490,2485,590,2,3600,5.21186440678
507431,507621,507623,190,2,1,21600,19.2
507431,507635,507636,204,1,1,21600,20.5
507431,507660,507661,229,1,1,21600,23.0
507432,507857,507986,425,129,1,21600,4.29457364341
507432,507673,508607,241,934,1,21600,1.25802997859
507432,507751,509514,319,1763,1,21600,1.18094157686
507433,508541,509683,1108,1142,1,21600,1.97022767075
507433,507998,508529,565,531,1,21600,2.06403013183
507433,507906,510077,473,2171,1,21600,1.21787194841
507433,508482,509063,1049,581,1,21600,2.80550774527
507434,508620,508742,1186,122,1,21600,10.7213114754
507434,508754,508870,1320,116,1,21600,12.3793103448
507434,508882,508960,1448,78,1,21600,19.5641025641
507434,508976,509276,1542,300,1,21600,6.14
507435,509288,509753,1853,465,1,21600,4.98494623656
507435,509076,509433,1641,357,1,21600,5.59663865546
507435,509445,509446,2010,1,1,21600,201.1
507436,509497,509498,2061,1,1,21600,206.2
507436,509458,509459,2022,1,1,21600,202.3
507436,509484,509485,2048,1,1,21600,204.9
507436,509471,509472,2035,1,1,21600,203.6
507437,509526,509685,2089,159,1,21600,14.1383647799
507437,509695,509886,2258,191,1,21600,12.8219895288
507437,509510,510138,2073,628,1,21600,4.30095541401
507438,509704,509796,2266,92,1,21600,25.6304347826
507438,509791,509792,2353,1,1,21600,235.4
507438,509778,509779,2340,1,1,21600,234.1
507438,509765,509766,2327,1,1,21600,232.8
507439,509826,509827,2387,1,1,21600,238.8
507439,509819,509820,2380,1,1,21600,238.1
507439,509804,509805,2365,1,1,21600,236.6
507440,509841,509842,2401,1,1,21600,240.2
507440,509855,509856,2415,1,1,21600,241.6
507440,509848,509849,2408,1,1,21600,240.9
507441,509863,509864,2422,1,1,21600,242.3
507441,509870,509871,2429,1,1,21600,243.0
507441,509877,509878,2436,1,1,21600,243.7
507442,510089,510521,2647,432,1,21600,7.12731481481
507442,510151,510379,2709,228,1,21600,12.8815789474
507442,509892,510170,2450,278,1,21600,9.81294964029
507442,509885,509886,2443,1,1,21600,244.4
507443,510391,510592,2948,201,1,21600,15.6666666667
507443,510400,510556,2957,156,1,21600,19.9551282051
507443,510182,510387,2739,205,1,21600,14.3609756098
507444,510502,510503,3058,1,1,21600,305.9
507444,510515,510516,3071,1,1,21600,307.2
507444,510522,510523,3078,1,1,21600,307.9
507445,510541,511026,3096,485,1,21600,7.38350515464
507445,510529,510530,3084,1,1,21600,308.5
507446,510568,511199,3122,631,1,21600,5.94770206022
507446,510561,511240,3115,679,1,21600,5.58762886598
507446,510553,511047,3107,494,1,21600,7.28947368421
507446,510604,510871,3158,267,1,21600,12.8277153558
507447,510883,511400,3436,517,1,21600,7.64603481625
507447,511051,511207,3604,156,1,21600,24.1025641026
507448,511211,511367,3763,156,1,21600,25.1217948718
507448,511060,511244,3612,184,1,21600,20.6304347826
507448,511252,511602,3804,350,1,21600,11.8685714286
507448,511220,511375,3772,155,1,21600,25.335483871
507449,511412,511413,3963,1,1,21600,396.4
507449,511379,511782,3930,403,1,21600,10.7518610422
507449,511260,511573,3811,313,1,21600,13.1757188498
507449,511387,511779,3938,392,1,21600,11.0459183673
507450,511438,511439,3988,1,1,21600,398.9
507450,511451,511452,4001,1,1,21600,400.2
507450,511425,511426,3975,1,1,21600,397.6
507451,511591,511793,4140,202,1,21600,21.495049505
507451,511464,511465,4013,1,1,21600,401.4
507451,511614,511615,4163,1,1,21600,416.4
507451,511477,511739,4026,262,1,21600,16.3664122137
507452,511640,511914,4188,274,1,21600,16.2846715328
507452,511627,511628,4175,1,1,21600,417.6
507452,511751,512132,4299,381,1,21600,12.2834645669
507452,511791,512387,4339,596,1,21600,8.28020134228
507453,511799,512627,4346,828,1,21600,6.24879227053
507453,511820,511821,4367,1,1,21600,436.8
507453,511807,511808,4354,1,1,21600,435.5
507454,511872,511873,4418,1,1,21600,441.9
507454,511859,511860,4405,1,1,21600,440.6
507454,511846,511847,4392,1,1,21600,439.3
507454,511833,511834,4379,1,1,21600,438.0
507455,511885,511886,4430,1,1,21600,443.1
507455,511926,512138,4471,212,1,21600,22.0896226415
507455,511898,512085,4443,187,1,21600,24.7593582888
507455,512098,519954,4643,7856,1,21600,1.59101323829
507456,512151,512307,4695,156,1,21600,31.0961538462
507456,512285,512442,4829,157,1,21600,31.7579617834
507456,512310,512759,4854,449,1,21600,11.8106904232
507456,512144,512298,4688,154,1,21600,31.4415584416
507457,512399,513011,4942,612,1,21600,9.07516339869
507457,512454,512869,4997,415,1,21600,13.0409638554
507457,512330,513282,4873,952,1,21600,6.11869747899
507458,513023,513534,5565,511,1,21600,11.8904109589
507458,512772,513055,5314,283,1,21600,19.777385159
507458,512640,513165,5182,525,1,21600,10.8704761905
507458,512881,513355,5423,474,1,21600,12.44092827
507459,513067,513496,5608,429,1,21600,14.0722610723
507459,515301,515541,7842,240,1,21600,33.675
507459,513177,514157,5718,980,1,21600,6.83469387755
507459,515040,515289,7581,249,1,21600,31.4457831325
507460,515553,518450,8093,2897,1,21600,3.79357956507
507460,515654,515656,8194,2,1,21600,819.6
507460,515671,515672,8211,1,1,21600,821.2
507461,515684,516206,8223,522,1,21600,16.7528735632
507461,516605,516608,9144,3,1,21600,914.7
507461,516620,516621,9159,1,1,21600,916.0
507461,516218,516805,8757,587,1,21600,15.9182282794
507462,516818,516819,9356,1,1,21600,935.7
507462,516646,516647,9184,1,1,21600,918.5
507462,516659,517356,9197,697,1,21600,14.1951219512
507463,518305,518306,10842,1,1,21600,1084.3
507463,518318,518319,10855,1,1,21600,1085.6
507463,516831,516832,9368,1,1,21600,936.9
507464,516844,517098,9380,254,1,21600,37.9291338583
507464,518331,518332,10867,1,1,21600,1086.8
507465,517368,517537,9903,169,1,21600,59.5976331361
507465,517110,517374,9645,264,1,21600,37.5340909091
507465,517549,517785,10084,236,1,21600,43.7288135593
507465,517386,518642,9921,1256,1,21600,8.89888535032
507466,517805,518621,10339,816,1,21600,13.6703431373
507466,518359,518822,10893,463,1,21600,24.5269978402
507466,517797,518293,10331,496,1,21600,21.8286290323
507467,518839,518840,11372,1,1,21600,1137.3
507467,518654,519073,11187,419,1,21600,27.6992840095
507467,518633,519307,11166,674,1,21600,17.5667655786
507467,518462,519213,10995,751,1,21600,15.6404793609
507468,518877,518878,11409,1,1,21600,1141.0
507468,518864,518865,11396,1,1,21600,1139.7
507469,518919,518920,11450,1,1,21600,1145.1
507469,518932,518933,11463,1,1,21600,1146.4
507469,518906,518907,11437,1,1,21600,1143.8
507469,518893,518894,11424,1,1,21600,1142.5
507470,519085,519086,11615,1,1,21600,1161.6
507470,518945,518946,11475,1,1,21600,1147.6
507470,519238,519239,11768,1,1,21600,1176.9
507470,518958,519225,11488,267,1,21600,44.0262172285
507471,519098,519707,11627,609,1,21600,20.091954023
507471,519226,519502,11755,276,1,21600,43.5905797101
507471,519251,519495,11780,244,1,21600,49.2786885246
507472,519515,519782,12043,267,1,21600,46.1048689139
507472,519507,519765,12035,258,1,21600,47.6472868217
507472,519320,519548,11848,228,1,21600,52.9649122807
507473,519573,519764,12100,191,1,21600,64.3507853403
507473,519560,519561,12087,1,1,21600,1208.8
507473,519720,519942,12247,222,1,21600,56.1666666667
507474,519807,519808,12333,1,1,21600,1233.4
507474,519792,519793,12318,1,1,21600,1231.9
507474,519784,519785,12310,1,1,21600,1231.1
507474,519776,519777,12302,1,1,21600,1230.3
507475,522566,522567,15091,1,1,21600,1509.2
507475,522579,522580,15104,1,1,21600,1510.5
507475,519820,519821,12345,1,1,21600,1234.6
507476,522595,525629,15119,3034,1,21600,5.98319050758
507476,519954,521855,12478,1901,1,21600,7.56391372962
507476,519833,519834,12357,1,1,21600,1235.8
507476,519846,521289,12370,1443,1,21600,9.57241857242
507477,522213,522554,14736,341,1,21600,44.2140762463
507477,521867,522201,14390,334,1,21600,44.0838323353
507477,521301,521650,13824,349,1,21600,40.6103151862
507477,521662,523302,14185,1640,1,21600,9.6493902439
507478,523314,523995,15836,681,1,21600,24.2540381791
507478,526230,526473,18752,243,1,21600,78.1687242798
507478,526029,526590,18551,561,1,21600,34.0677361854
507479,526486,527116,19007,630,1,21600,31.1698412698
507479,526496,526722,19017,226,1,21600,85.1460176991
507479,524472,524473,16993,1,1,21600,1699.4
507479,524008,524604,16529,596,1,21600,28.7332214765
507480,524485,524486,17005,1,1,21600,1700.6
507480,524616,525330,17136,714,1,21600,25.0
507480,524499,525838,17019,1339,1,21600,13.7102315161
507481,525343,526483,17862,1140,1,21600,16.6684210526
507481,525850,526218,18369,368,1,21600,50.9157608696
507481,526602,528248,19121,1646,1,21600,12.6166464156
507481,525641,526017,18160,376,1,21600,49.2978723404
507482,526734,527710,19252,976,1,21600,20.7254098361
507482,527430,527716,19948,286,1,21600,70.7482517483
507482,527722,528019,20240,297,1,21600,69.1481481481
507482,527128,527418,19646,290,1,21600,68.7448275862
507483,528709,528913,21226,204,1,21600,105.049019608
507483,528678,529308,21195,630,1,21600,34.6428571429
507483,527729,528444,20246,715,1,21600,29.3160839161
507483,528032,528697,20549,665,1,21600,31.9007518797
507484,528262,528665,20778,403,1,21600,52.5583126551
507484,528382,529124,20898,742,1,21600,29.1644204852
507484,528162,528369,20678,207,1,21600,100.893719807
507485,528457,528909,20972,452,1,21600,47.3982300885
507485,529333,529334,21848,1,1,21600,2184.9
507485,528921,529331,21436,410,1,21600,53.2829268293
507486,528959,529241,21473,282,1,21600,77.1453900709
507486,528928,528929,21442,1,1,21600,2144.3
507487,529136,529409,21649,273,1,21600,80.3003663004
507487,529266,530181,21779,915,1,21600,24.8021857923
507488,529351,529352,21863,1,1,21600,2186.4
507488,529320,529321,21832,1,1,21600,2183.3
507488,529343,529344,21855,1,1,21600,2185.6
507488,529358,530029,21870,671,1,21600,33.5931445604
507489,529365,529366,21876,1,1,21600,2187.7
507489,529733,529734,22244,1,1,21600,2224.5
507490,529378,529721,21888,343,1,21600,64.8134110787
507490,529421,529779,21931,358,1,21600,62.2597765363
507490,529759,530035,22269,276,1,21600,81.6847826087
507490,529792,530048,22302,256,1,21600,88.1171875
507491,530060,530386,22569,326,1,21600,70.2300613497
507491,530041,530345,22550,304,1,21600,75.1776315789
507491,530048,530329,22557,281,1,21600,81.2740213523
507492,530357,530765,22865,408,1,21600,57.0416666667
507492,530193,531666,22701,1473,1,21600,16.4114052953
507492,530341,530794,22849,453,1,21600,51.4392935982
507492,530398,530660,22906,262,1,21600,88.427480916
507493,530581,530858,23088,277,1,21600,84.3501805054
507493,530555,530834,23062,279,1,21600,83.6594982079
507493,530560,530843,23067,283,1,21600,82.5088339223
507493,530565,530566,23072,1,1,21600,2307.3
507494,530576,530577,23082,1,1,21600,2308.3
507495,530608,530609,23113,1,1,21600,2311.4
507495,530592,530593,23097,1,1,21600,2309.8
507495,530603,530604,23108,1,1,21600,2310.9
507495,530597,530598,23102,1,1,21600,2310.3
507496,530712,530713,23216,1,1,21600,2321.7
507496,530730,530731,23234,1,1,21600,2323.5
507497,530777,530778,23280,1,1,21600,2328.1
507498,530798,530799,23300,1,1,21600,2330.1
507498,530791,530792,23293,1,1,21600,2329.4
507498,530805,531080,23307,275,1,21600,85.7527272727
507498,530812,531128,23314,316,1,21600,74.7784810127
507499,530817,531084,23318,267,1,21600,88.3333333333
507499,530948,531189,23449,241,1,21600,98.2987551867
507499,530942,531203,23443,261,1,21600,90.8199233716
507500,530991,531926,23491,935,1,21600,26.1240641711
507500,530964,531653,23464,689,1,21600,35.0551523948
507500,530959,531871,23459,912,1,21600,26.7225877193
507500,530953,531948,23453,995,1,21600,24.5708542714
507501,530969,531449,23468,480,1,21600,49.8916666667
507501,530980,531479,23479,499,1,21600,48.0521042084
507501,530974,531776,23473,802,1,21600,30.2680798005
507502,531024,531025,23522,1,1,21600,2352.3
507502,530985,531495,23483,510,1,21600,47.0450980392
507502,530996,530997,23494,1,1,21600,2349.5
507503,531036,531037,23533,1,1,21600,2353.4
507504,531074,531075,23570,1,1,21600,2357.1
507504,531095,531419,23591,324,1,21600,73.8117283951
507504,531087,531398,23583,311,1,21600,76.8295819936
507504,531166,531167,23662,1,1,21600,2366.3
507505,531108,531445,23603,337,1,21600,71.0385756677
507506,531210,534220,23704,3010,1,21600,8.87508305648
507507,532296,532815,24789,519,1,21600,48.7630057803
507507,531550,534387,24043,2837,1,21600,9.47479732111
507507,531216,533749,23709,2533,1,21600,10.3600473747
507508,531575,531939,24067,364,1,21600,67.1181318681
507508,531851,533749,24343,1898,1,21600,13.8256059009
507508,531679,532037,24171,358,1,21600,68.5167597765
507509,531894,531895,24385,1,1,21600,2438.6
507509,531952,532328,24443,376,1,21600,66.0079787234
507509,531907,532284,24398,377,1,21600,65.7161803714
507509,531881,531882,24372,1,1,21600,2437.3
507510,532014,532497,24504,483,1,21600,51.7329192547
507510,532171,532655,24661,484,1,21600,51.9524793388
507510,532049,532477,24539,428,1,21600,58.3341121495
507511,532489,532855,24978,366,1,21600,69.2459016393
507511,532235,532684,24724,449,1,21600,56.0645879733
