SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
507511,532733,534200,25222,1467,1,21600,18.1929107021
507511,532341,532706,24830,365,1,21600,69.0273972603
507512,532668,532964,25156,296,1,21600,85.9864864865
507512,532509,532779,24997,270,1,21600,93.5814814815
507512,532567,533306,25055,739,1,21600,34.9039242219
507513,532725,533087,25212,362,1,21600,70.6464088398
507514,532791,533106,25277,315,1,21600,81.2444444444
507514,532906,533743,25392,837,1,21600,31.3369175627
507514,532827,533172,25313,345,1,21600,74.3710144928
507515,532880,532881,25365,1,1,21600,2536.6
507515,532893,532894,25378,1,1,21600,2537.9
507516,532922,533269,25406,347,1,21600,74.2161383285
507516,532933,532934,25417,1,1,21600,2541.8
507516,532927,532929,25411,2,1,21600,2541.3
507517,532938,532939,25421,1,1,21600,2542.2
507517,532951,533409,25434,458,1,21600,56.5327510917
507517,533099,535637,25582,2538,1,21600,11.0795902285
507517,532946,534588,25429,1642,1,21600,16.4866017052
507518,536867,537181,29349,314,1,21600,94.4681528662
507518,532976,533625,25458,649,1,21600,40.2265023112
507518,532959,533341,25441,382,1,21600,67.5994764398
507519,533184,537030,25665,3846,1,21600,7.67316692668
507519,536872,538740,29353,1868,1,21600,16.7135974304
507519,533281,534219,25762,938,1,21600,28.4648187633
507519,533118,533556,25599,438,1,21600,59.4452054795
507544,508305,509914,761,1609,8,6000,1.47296457427
507628,533361,535549,25733,2188,1,21600,12.7609689214
507628,533344,533345,25716,1,1,21600,2571.7
507629,533369,546579,25740,13210,1,21600,2.94852384557
507629,536878,537289,29249,411,1,21600,72.1654501217
507629,533421,536346,25792,2925,1,21600,9.81777777778
507630,533638,534535,26008,897,1,21600,29.994425864
507630,533568,534335,25938,767,1,21600,34.8174706649
507631,533756,536101,26125,2345,1,21600,12.1407249467
507631,533763,533901,26132,138,1,21600,190.362318841
507631,533768,534231,26137,463,1,21600,57.4514038877
507632,536358,536892,28726,534,1,21600,54.7940074906
507632,533913,534266,26281,353,1,21600,75.4504249292
507633,536658,537382,29025,724,1,21600,41.0897790055
507633,536861,537978,29228,1117,1,21600,27.1665174575
507634,536888,536889,29254,1,1,21600,2925.5
507634,536883,536890,29249,7,1,21600,2925.6
507634,536955,536956,29321,1,1,21600,2932.2
507635,536899,539141,29264,2242,1,21600,14.0526315789
507635,536905,537488,29270,583,1,21600,51.2058319039
507635,536894,536898,29259,4,1,21600,2926.3
507636,536910,536911,29274,1,1,21600,2927.5
507636,537194,538076,29558,882,1,21600,34.5124716553
507636,537146,537823,29510,677,1,21600,44.5893648449
507637,536915,536916,29278,1,1,21600,2927.9
507637,537042,537043,29405,1,1,21600,2940.6
507637,536921,536922,29284,1,1,21600,2928.5
507638,536931,536934,29293,3,1,21600,2929.6
507638,536926,536927,29288,1,1,21600,2928.9
507639,536942,536943,29303,1,1,21600,2930.4
507640,537081,537082,29441,1,1,21600,2944.2
507640,537068,537069,29428,1,1,21600,2942.9
507641,537120,537121,29479,1,1,21600,2948.0
507641,537133,537134,29492,1,1,21600,2949.3
507642,537302,538316,29660,1014,1,21600,30.2504930966
507642,537501,538300,29859,799,1,21600,38.3704630788
507642,537394,538119,29752,725,1,21600,42.0372413793
507643,537835,538488,30192,653,1,21600,47.2358346095
507643,537990,538621,30347,631,1,21600,49.0935023772
507644,538144,538146,30500,2,1,21600,3050.2
507644,538131,538132,30487,1,1,21600,3048.8
507644,538088,539945,30444,1857,1,21600,17.394184168
507645,538171,538172,30526,1,1,21600,3052.7
507645,538158,538159,30513,1,1,21600,3051.4
507646,538184,538185,30538,1,1,21600,3053.9
507646,538500,538501,30854,1,1,21600,3085.5
507646,538328,540098,30682,1770,1,21600,18.3344632768
507646,538197,538198,30551,1,1,21600,3055.2
507647,540041,545305,32394,5264,1,21600,7.15387537994
507647,538210,541296,30563,3086,1,21600,10.9037589112
507647,538312,541141,30665,2829,1,21600,11.8395192648
507648,538513,539867,30865,1354,1,21600,23.7954209749
507648,538634,539932,30986,1298,1,21600,24.8721109399
507649,539958,540839,32309,881,1,21600,37.6730987514
507649,540123,540735,32474,612,1,21600,54.0620915033
507649,540017,540557,32368,540,1,21600,60.9407407407
507650,539963,540477,32313,514,1,21600,63.8657587549
507650,539969,541223,32319,1254,1,21600,26.7727272727
507650,539974,541551,32324,1577,1,21600,21.4971464807
507651,539979,540964,32328,985,1,21600,33.8203045685
507651,539990,539991,32339,1,1,21600,3234.0
507651,539985,541644,32334,1659,1,21600,20.4900542495
507652,540006,540007,32354,1,1,21600,3235.5
507652,540001,540002,32349,1,1,21600,3235.0
507653,540023,541076,32370,1053,1,21600,31.7407407407
507653,540934,541631,33281,697,1,21600,48.7489239598
507653,541004,541005,33351,1,1,21600,3335.2
507654,541017,541937,33363,920,1,21600,37.2641304348
507654,541011,541012,33357,1,1,21600,3335.8
507654,540028,542787,32374,2759,1,21600,12.7339615803
507655,540940,546365,33285,5425,1,21600,7.13548387097
507655,540033,540996,32378,963,1,21600,34.6220145379
507656,540996,540998,33340,2,1,21600,3334.2
507656,540976,540977,33320,1,1,21600,3332.1
507656,540989,540990,33333,1,1,21600,3333.4
507657,541024,541025,33367,1,1,21600,3336.8
507657,541029,541030,33372,1,1,21600,3337.3
507657,541057,541058,33400,1,1,21600,3340.1
507658,541044,541803,33386,759,1,21600,44.9868247694
507658,541037,541038,33379,1,1,21600,3338.0
507658,541049,541725,33391,676,1,21600,50.3949704142
507659,541154,542889,33495,1735,1,21600,20.3054755043
507659,541089,542823,33430,1734,1,21600,20.2791234141
507659,541070,546741,33411,5671,1,21600,6.8915535179
507660,541643,541775,33983,132,1,21600,258.446969697
507660,541235,541987,33575,752,1,21600,45.647606383
507660,541308,547856,33648,6548,1,21600,6.13866829566
507661,541563,542243,33902,680,1,21600,50.8558823529
507661,541657,542879,33996,1222,1,21600,28.8199672668
507661,541737,542854,34076,1117,1,21600,31.5067144136
507662,543856,544780,36194,924,1,21600,40.170995671
507662,542777,543844,35115,1067,1,21600,33.9100281162
507662,543891,545347,36229,1456,1,21600,25.8825549451
507663,541950,542747,34287,797,1,21600,44.0200752823
507663,541787,542686,34124,899,1,21600,38.957730812
507663,541815,542716,34152,901,1,21600,38.9045504994
507664,542255,542256,34591,1,1,21600,3459.2
507664,541999,542759,34335,760,1,21600,46.1776315789
507664,542268,545588,34604,3320,1,21600,11.4228915663
507665,542711,544554,35046,1843,1,21600,20.0157352143
507665,542698,542699,35033,1,1,21600,3503.4
507665,542729,544495,35064,1766,1,21600,20.8550396376
507666,542759,542760,35093,1,1,21600,3509.4
507666,542771,542772,35105,1,1,21600,3510.6
507667,542804,546075,35137,3271,1,21600,11.7419749312
507667,542797,542798,35130,1,1,21600,3513.1
507667,542784,542785,35117,1,1,21600,3511.8
507668,542825,542826,35157,1,1,21600,3515.8
507668,542835,542836,35167,1,1,21600,3516.8
507668,542812,542813,35144,1,1,21600,3514.5
507669,542858,542859,35189,1,1,21600,3519.0
507669,542851,542852,35182,1,1,21600,3518.3
507669,542843,542844,35174,1,1,21600,3517.5
507670,542865,544093,35195,1228,1,21600,29.6604234528
507670,542878,543727,35208,849,1,21600,42.4699646643
507670,542872,543610,35202,738,1,21600,48.6991869919
507671,543564,544509,35893,945,1,21600,38.982010582
507671,542893,545330,35222,2437,1,21600,15.4530160033
507671,542901,543775,35230,874,1,21600,41.3089244851
507672,543622,544666,35950,1044,1,21600,35.4348659004
507672,543747,545073,36075,1326,1,21600,28.2058823529
507672,543740,544608,36068,868,1,21600,42.5529953917
507673,543787,546431,36114,2644,1,21600,14.6588502269
507673,543964,543965,36291,1,1,21600,3629.2
507673,543928,545106,36255,1178,1,21600,31.7767402377
507674,543977,543978,36303,1,1,21600,3630.4
507674,544411,544413,36737,2,1,21600,3673.9
507674,544105,544106,36431,1,1,21600,3643.2
507675,544003,544004,36328,1,1,21600,3632.9
507675,544425,544426,36750,1,1,21600,3675.1
507675,543990,543991,36315,1,1,21600,3631.6
507676,544015,544016,36339,1,1,21600,3634.0
507677,544042,544043,36365,1,1,21600,3636.6
507677,544055,546370,36378,2315,1,21600,16.7140388769
507677,544035,544902,36358,867,1,21600,42.9354094579
507678,544060,544872,36382,812,1,21600,45.8054187192
507678,544118,545271,36440,1153,1,21600,32.604509974
507678,545283,546245,37605,962,1,21600,40.0904365904
507678,544088,544993,36410,905,1,21600,41.2320441989
507679,545317,546289,37638,972,1,21600,39.7222222222
507680,544508,545421,36828,913,1,21600,41.3373493976
507680,544438,545123,36758,685,1,21600,54.6613138686
507680,544522,544523,36842,1,1,21600,3684.3
507681,544548,544549,36867,1,1,21600,3686.8
507681,544535,544536,36854,1,1,21600,3685.5
507681,544561,544562,36880,1,1,21600,3688.1
507682,544569,544570,36887,1,1,21600,3688.8
507682,544576,544577,36894,1,1,21600,3689.5
507682,544583,544584,36901,1,1,21600,3690.2
507683,544599,547538,36916,2939,1,21600,13.5607349439
507683,544606,548097,36923,3491,1,21600,11.5766256087
507683,544591,544592,36908,1,1,21600,3690.9
507684,544729,547517,37045,2788,1,21600,14.287302726
507684,544620,551060,36936,6440,1,21600,6.73540372671
507684,544678,547572,36994,2894,1,21600,13.7829993089
507684,544792,545902,37108,1110,1,21600,34.4306306306
507685,544914,546627,37229,1713,1,21600,22.7332165791
507685,545005,546541,37320,1536,1,21600,25.296875
507685,544884,547498,37199,2614,1,21600,15.2306809487
507686,545087,545931,37401,844,1,21600,45.3139810427
507686,545093,545230,37407,137,1,21600,274.04379562
507686,545118,545901,37432,783,1,21600,48.8058748404
507687,545224,545225,37537,1,1,21600,3753.8
507687,545136,546166,37449,1030,1,21600,37.3582524272
507687,545211,545212,37524,1,1,21600,3752.5
507688,545244,547012,37556,1768,1,21600,22.242081448
507688,545237,547740,37549,2503,1,21600,16.0015980823
507688,545355,549362,37667,4007,1,21600,10.4002994759
507689,545523,546735,37834,1212,1,21600,32.2161716172
507689,545434,546470,37745,1036,1,21600,37.4333976834
507689,545362,546400,37673,1038,1,21600,37.2938342967
507690,545534,546329,37844,795,1,21600,48.6025157233
507690,545545,546822,37855,1277,1,21600,30.6436961629
507690,545540,546656,37850,1116,1,21600,34.9157706093
507690,545529,546415,37839,886,1,21600,43.7076749436
507691,545551,548633,37860,3082,1,21600,13.2842310188
507691,545556,547885,37865,2329,1,21600,17.2580506655
507692,545913,546972,38221,1059,1,21600,37.0915958451
507692,545562,546556,37870,994,1,21600,39.0985915493
507692,545600,546364,37908,764,1,21600,50.6178010471
507693,545943,546897,38250,954,1,21600,41.0943396226
507693,545920,546779,38227,859,1,21600,45.5017462165
507693,546087,546911,38394,824,1,21600,47.5946601942
507694,546257,546258,38563,1,1,21600,3856.4
507694,546270,546271,38576,1,1,21600,3857.7
507694,546179,546952,38485,773,1,21600,50.786545925
507694,546283,546284,38589,1,1,21600,3859.0
507695,546296,547263,38601,967,1,21600,40.9183040331
507695,546377,547378,38682,1001,1,21600,39.6433566434
507695,546303,546304,38608,1,1,21600,3860.9
507696,546316,549721,38620,3405,1,21600,12.342143906
507697,546367,546368,38670,1,1,21600,3867.1
507697,546390,546391,38693,1,1,21600,3869.4
507697,546383,548739,38686,2356,1,21600,17.4202037351
507697,546354,546355,38657,1,1,21600,3865.8
507698,546403,546404,38705,1,1,21600,3870.6
507698,546410,548541,38712,2131,1,21600,19.1661191929
507699,546430,547513,38731,1083,1,21600,36.7626962142
507699,546423,548216,38724,1793,1,21600,22.5973229225
507699,546417,548582,38718,2165,1,21600,18.8836027714
507700,546524,546795,38824,271,1,21600,144.26199262
507700,546443,547653,38743,1210,1,21600,33.0190082645
507700,546483,547430,38783,947,1,21600,41.9535374868
507701,546568,551962,38867,5394,1,21600,8.2055988135
507701,546591,547834,38890,1243,1,21600,32.2872083669
507701,546554,547607,38853,1053,1,21600,37.8974358974
507702,546747,548520,39045,1773,1,21600,23.0219966159
507702,546639,548111,38937,1472,1,21600,27.4517663043
507702,546668,547900,38966,1232,1,21600,32.6282467532
507703,546795,546796,39092,1,1,21600,3909.3
507703,546756,547838,39053,1082,1,21600,37.0933456562
507703,546820,546821,39117,1,1,21600,3911.8
507704,546807,546808,39103,1,1,21600,3910.4
507705,546841,546842,39136,1,1,21600,3913.7
507706,546860,546861,39154,1,1,21600,3915.5
507706,546853,546854,39147,1,1,21600,3914.8
507707,546872,546873,39165,1,1,21600,3916.6
507707,546865,546866,39158,1,1,21600,3915.9
507708,546897,546898,39189,1,1,21600,3919.0
507708,546890,546891,39182,1,1,21600,3918.3
507708,546885,546886,39177,1,1,21600,3917.8
507709,546910,548205,39201,1295,1,21600,31.271042471
507709,547525,547526,39816,1,1,21600,3981.7
507709,546903,548019,39194,1116,1,21600,36.1200716846
507710,546915,547823,39205,908,1,21600,44.1773127753
507710,546928,547837,39218,909,1,21600,44.1441144114
507710,546921,548722,39211,1801,1,21600,22.7717934481
507711,546965,549031,39254,2066,1,21600,20.0
507711,547024,552352,39313,5328,1,21600,8.37856606607
507711,546984,548790,39273,1806,1,21600,22.7458471761
507712,547275,549593,39563,2318,1,21600,18.0677308024
507712,547390,548912,39678,1522,1,21600,27.0696452037
507712,547442,549553,39730,2111,1,21600,19.820464235
507713,547539,547540,39826,1,1,21600,3982.7
507713,547512,549188,39799,1676,1,21600,24.7464200477
507713,547532,549567,39819,2035,1,21600,20.5670761671
507714,547550,547551,39836,1,1,21600,3983.7
507714,547557,547558,39843,1,1,21600,3984.4
507715,547578,547579,39863,1,1,21600,3986.4
507715,547564,547565,39849,1,1,21600,3985.0
507715,547571,547572,39856,1,1,21600,3985.7
507716,547585,547586,39869,1,1,21600,3987.0
507716,547598,548922,39882,1324,1,21600,31.1223564955
507717,547610,547611,39893,1,1,21600,3989.4
507717,547836,549150,40119,1314,1,21600,31.5319634703
507717,547603,549657,39886,2054,1,21600,20.4186952288
507718,547626,547627,39908,1,1,21600,3990.9
507719,547847,547848,40128,1,1,21600,4012.9
507719,547642,555699,39923,8057,1,21600,5.95507012536
507720,547665,549642,39945,1977,1,21600,21.2048558422
507720,547650,548069,39930,419,1,21600,96.2983293556
507720,547854,569484,40134,21630,1,21600,2.85547850208
507721,547867,556701,40146,8834,1,21600,5.54448720851
507721,547860,548982,40139,1122,1,21600,36.7745098039
507721,547752,548706,40031,954,1,21600,42.9612159329
507722,547874,547875,40152,1,1,21600,4015.3
507722,548413,548414,40691,1,1,21600,4069.2
507723,547913,549312,40190,1399,1,21600,29.7276626162
507723,547897,550571,40174,2674,1,21600,16.023934181
507723,547887,549258,40164,1371,1,21600,30.295404814
507723,548440,548441,40717,1,1,21600,4071.8
507724,548082,549465,40358,1383,1,21600,30.1814895155
507724,548032,549535,40308,1503,1,21600,27.8183632735
507725,548123,550628,40398,2505,1,21600,17.1269461078
507725,548109,550035,40384,1926,1,21600,21.9678089304
507725,548217,549694,40492,1477,1,21600,28.4150304672
507726,548229,550317,40503,2088,1,21600,20.3979885057
507726,548397,551407,40671,3010,1,21600,14.5119601329
507726,548391,550066,40665,1675,1,21600,25.2776119403
507727,548418,548420,40691,2,1,21600,4069.3
507727,548402,549845,40675,1443,1,21600,29.1878031878
507728,548435,550158,40707,1723,1,21600,24.6256529309
507728,548429,549920,40701,1491,1,21600,28.2977867203
507728,548424,548425,40696,1,1,21600,4069.7
507729,548446,550046,40717,1600,1,21600,26.448125
507729,548451,551510,40722,3059,1,21600,14.3121935273
507730,548475,549910,40745,1435,1,21600,29.393728223
507730,548469,548470,40739,1,1,21600,4074.0
507731,548493,548494,40762,1,1,21600,4076.3
507732,548498,549040,40766,542,1,21600,76.2140221402
507733,548511,549837,40778,1326,1,21600,31.7526395173
507733,548504,552981,40771,4477,1,21600,10.1067679249
507733,548517,548986,40784,469,1,21600,87.9594882729
507734,548612,549652,40878,1040,1,21600,40.3057692308
507734,548592,551834,40858,3242,1,21600,13.6027143738
507734,548803,551087,41069,2284,1,21600,18.98117338
507735,548522,570158,40787,21636,1,21600,2.88514512849
507735,548924,550318,41189,1394,1,21600,30.5473457676
507735,548533,550652,40798,2119,1,21600,20.2534214252
507831,548599,548600,40768,1,1,21600,4076.9
507831,548566,548567,40735,1,1,21600,4073.6
507831,548579,548580,40748,1,1,21600,4074.9
507832,548718,553412,40886,4694,1,21600,9.71026842778
507832,548645,551096,40813,2451,1,21600,17.6515707874
507832,548735,548992,40903,257,1,21600,160.155642023
507833,548934,549592,41101,658,1,21600,63.4635258359
507833,548994,550206,41161,1212,1,21600,34.9612211221
507833,548751,553484,40918,4733,1,21600,9.64525670822
507834,549001,551928,41167,2927,1,21600,15.0645712333
507834,549008,549276,41174,268,1,21600,154.634328358
507834,549043,549543,41209,500,1,21600,83.418
507834,549053,549240,41219,187,1,21600,221.422459893
507835,549201,550291,41366,1090,1,21600,38.9504587156
507835,549162,549648,41327,486,1,21600,86.0349794239
507835,549182,549776,41347,594,1,21600,70.6077441077
507836,549252,549253,41416,1,1,21600,4141.7
507836,549273,549274,41437,1,1,21600,4143.8
507836,549280,549281,41444,1,1,21600,4144.5
507837,549287,549288,41450,1,1,21600,4145.1
507837,549294,549711,41457,417,1,21600,100.417266187
507837,549300,549576,41463,276,1,21600,151.22826087
507838,549326,549595,41488,269,1,21600,155.230483271
507838,549374,549375,41536,1,1,21600,4153.7
507838,549307,549795,41469,488,1,21600,85.9774590164
507839,549485,549486,41646,1,1,21600,4164.7
507839,549400,549401,41561,1,1,21600,4156.2
507839,549387,549388,41548,1,1,21600,4154.9
507840,549452,549453,41612,1,1,21600,4161.3
507840,549426,549427,41586,1,1,21600,4158.7
507841,549465,549466,41624,1,1,21600,4162.5
507842,549493,549494,41651,1,1,21600,4165.2
507842,549477,549478,41635,1,1,21600,4163.6
507843,549500,549501,41657,1,1,21600,4165.8
507843,549508,549509,41665,1,1,21600,4166.6
507843,549522,549523,41679,1,1,21600,4168.0
507843,549515,549516,41672,1,1,21600,4167.3
507844,549548,550109,41704,561,1,21600,75.3386809269
507844,549530,550105,41686,575,1,21600,73.4973913043
507844,549538,550109,41694,571,1,21600,74.0192644483
507845,549588,549589,41743,1,1,21600,4174.4
507845,549579,549940,41734,361,1,21600,116.606648199
507845,549566,549905,41721,339,1,21600,124.07079646
507845,549555,549914,41710,359,1,21600,117.183844011
507846,549670,549671,41824,1,1,21600,4182.5
507846,549601,549602,41755,1,1,21600,4175.6
507847,549688,549689,41841,1,1,21600,4184.2
507848,549733,550953,41885,1220,1,21600,35.3319672131
507848,549608,549609,41760,1,1,21600,4176.1
507848,549614,551153,41766,1539,1,21600,28.1384015595
507849,549619,550694,41770,1075,1,21600,39.8558139535
507849,549655,550782,41806,1127,1,21600,38.0949423248
507849,549626,550508,41777,882,1,21600,48.3662131519
507849,549632,550125,41783,493,1,21600,85.752535497
507850,549966,550308,42116,342,1,21600,124.14619883
507850,549662,549663,41812,1,1,21600,4181.3
507850,549959,550242,42109,283,1,21600,149.795053004
507851,549708,550344,41857,636,1,21600,66.8128930818
507851,549701,550461,41850,760,1,21600,56.0657894737
507851,549972,550277,42121,305,1,21600,139.101639344
507851,549695,549981,41844,286,1,21600,147.307692308
507852,549714,550589,41862,875,1,21600,48.8422857143
507852,549789,549790,41937,1,1,21600,4193.8
507852,549723,550189,41871,466,1,21600,90.8519313305
507853,549802,549803,41949,1,1,21600,4195.0
507853,549817,549818,41964,1,1,21600,4196.5
507853,549810,549811,41957,1,1,21600,4195.8
507854,549825,549826,41971,1,1,21600,4197.2
507854,549839,550175,41985,336,1,21600,125.955357143
507854,549832,550228,41978,396,1,21600,107.005050505
507855,549865,550516,42010,651,1,21600,65.5314900154
507855,549857,549858,42002,1,1,21600,4200.3
507855,549849,549850,41994,1,1,21600,4199.5
507856,549872,550864,42016,992,1,21600,43.3548387097
507856,549918,551108,42062,1190,1,21600,36.3462184874
507856,549925,552214,42069,2289,1,21600,19.378768021
507857,549939,549940,42082,1,1,21600,4208.3
507858,550019,550020,42161,1,1,21600,4216.2
507858,550006,550007,42148,1,1,21600,4214.9
507858,549993,549994,42135,1,1,21600,4213.6
507859,550032,550440,42173,408,1,21600,104.365196078
507859,550078,550360,42219,282,1,21600,150.712765957
507859,550058,552252,42199,2194,1,21600,20.2338195077
507859,550048,550691,42189,643,1,21600,66.6127527216
507860,550125,550413,42265,288,1,21600,147.753472222
507860,550117,550360,42257,243,1,21600,174.897119342
507860,550131,550845,42271,714,1,21600,60.2030812325
507861,550138,552918,42277,2780,1,21600,16.2075539568
507861,550171,550973,42310,802,1,21600,53.7556109726
507861,550187,551489,42326,1302,1,21600,33.5084485407
507862,550305,551173,42443,868,1,21600,49.8974654378
507862,550201,551542,42339,1341,1,21600,32.5727069351
507862,550336,552895,42474,2559,1,21600,17.5978898007
507862,550289,552939,42427,2650,1,21600,17.0101886792
507863,550254,550922,42391,668,1,21600,64.4595808383
507863,550241,551297,42378,1056,1,21600,41.1306818182
507863,550218,551350,42355,1132,1,21600,38.4160777385
507864,550344,552914,42480,2570,1,21600,17.5291828794
507864,550320,550846,42456,526,1,21600,81.7148288973
507864,550329,550330,42465,1,1,21600,4246.6
507864,550356,550357,42492,1,1,21600,4249.3
507865,550425,551723,42560,1298,1,21600,33.7889060092
507865,550369,551957,42504,1588,1,21600,27.765743073
507865,550376,550377,42511,1,1,21600,4251.2
507866,550432,550433,42566,1,1,21600,4256.7
507866,550389,550390,42523,1,1,21600,4252.4
507867,550445,550446,42578,1,1,21600,4257.9
507867,550396,552337,42529,1941,1,21600,22.9108706852
507867,550416,550417,42549,1,1,21600,4255.0
507867,550403,550404,42536,1,1,21600,4253.7
507868,550453,550454,42585,1,1,21600,4258.6
507868,556709,556710,48841,1,1,21600,4884.2
507868,550460,550461,42592,1,1,21600,4259.3
507869,556716,557383,48847,667,1,21600,74.2338830585
507869,550480,550988,42611,508,1,21600,84.8799212598
507869,550473,551437,42604,964,1,21600,45.1950207469
507869,550486,553982,42617,3496,1,21600,13.1902173913
507870,556723,557787,48853,1064,1,21600,46.9144736842
507870,557799,558674,49929,875,1,21600,58.0617142857
507870,557717,559096,49847,1379,1,21600,37.1472081218
507870,556280,556697,48410,417,1,21600,117.091127098
507871,560137,561397,52266,1260,1,21600,42.480952381
507871,558686,560125,50815,1439,1,21600,36.3127171647
507871,558409,562444,50538,4035,1,21600,13.5249070632
507872,561435,561436,53563,1,1,21600,5356.4
507872,561422,561423,53550,1,1,21600,5355.1
507872,561448,561449,53576,1,1,21600,5357.7
507873,561461,561462,53588,1,1,21600,5358.9
507873,561474,561475,53601,1,1,21600,5360.2
507873,561487,561488,53614,1,1,21600,5361.5
507874,561500,561501,53626,1,1,21600,5362.7
507874,561539,562048,53665,509,1,21600,106.432220039
507875,563494,564076,55619,582,1,21600,96.5652920962
507875,562060,562061,54185,1,1,21600,5418.6
507875,563499,564078,55624,579,1,21600,97.0690846287
507875,562073,563742,54198,1669,1,21600,33.4733373277
507876,563532,564077,55656,545,1,21600,103.121100917
507876,563543,564141,55667,598,1,21600,94.0886287625
507876,563538,564361,55662,823,1,21600,68.6330498177
507877,563516,563881,55639,365,1,21600,153.435616438
507877,563510,563890,55633,380,1,21600,147.402631579
507877,563505,563507,55628,2,1,21600,5563.0
507877,563521,563523,55644,2,1,21600,5564.6
507878,563527,563528,55649,1,1,21600,5565.0
507878,563554,563555,55676,1,1,21600,5567.7
507879,563824,563825,55945,1,1,21600,5594.6
507880,563847,566576,55967,2729,1,21600,21.5082447783
507880,563854,567851,55974,3997,1,21600,15.0040030023
507880,564087,565540,56207,1453,1,21600,39.683413627
507881,563859,564525,55978,666,1,21600,85.0510510511
507881,564107,564797,56226,690,1,21600,82.4869565217
507881,564099,564859,56218,760,1,21600,74.9710526316
507881,564094,566945,56213,2851,1,21600,20.7169414241
507882,564153,565504,56271,1351,1,21600,42.651369356
507882,564761,565706,56879,945,1,21600,61.1894179894
507882,564537,565626,56655,1089,1,21600,53.0247933884
507882,564700,565179,56818,479,1,21600,119.617954071
507883,564766,565237,56883,471,1,21600,121.770700637
507883,564809,565918,56926,1109,1,21600,52.3309287647
507884,564726,566489,56842,1763,1,21600,33.2416335791
507884,564871,566612,56987,1741,1,21600,33.7323377369
507884,564733,566065,56849,1332,1,21600,43.6794294294
507885,566054,566746,58169,692,1,21600,85.0592485549
507885,566077,569081,58192,3004,1,21600,20.3715046605
507885,565191,566042,57306,851,1,21600,68.33960047
507886,565930,566533,58044,603,1,21600,97.2587064677
507886,565719,566231,57833,512,1,21600,113.955078125
507886,565300,568004,57414,2704,1,21600,22.2329881657
507886,565775,566407,57889,632,1,21600,92.5965189873
507887,566244,566834,58357,590,1,21600,99.9101694915
507887,566588,567051,58701,463,1,21600,127.784017279
507887,566196,567070,58309,874,1,21600,67.7151029748
507887,566228,566877,58341,649,1,21600,90.8936825886
507888,566502,567149,58614,647,1,21600,91.5935085008
507888,570664,571656,62776,992,1,21600,64.2822580645
507888,566546,567311,58658,765,1,21600,77.677124183
507889,566572,567527,58683,955,1,21600,62.4481675393
507889,570670,571554,62781,884,1,21600,72.0192307692
507889,570653,570654,62764,1,1,21600,6276.5
507889,572152,572153,64263,1,1,21600,6426.4
507890,570659,570660,62769,1,1,21600,6277.0
507890,570692,571466,62802,774,1,21600,82.1395348837
507890,570675,571238,62785,563,1,21600,112.518650089
507891,570697,570698,62806,1,1,21600,6280.7
507891,570686,572919,62795,2233,1,21600,29.1213613972
507892,570724,570725,62832,1,1,21600,6283.3
507892,570713,572583,62821,1870,1,21600,34.5941176471
507893,570729,570730,62836,1,1,21600,6283.7
507893,571567,572595,63674,1028,1,21600,62.939688716
507893,572166,573006,64273,840,1,21600,77.5154761905
507894,571583,572183,63689,600,1,21600,107.148333333
507894,571589,572119,63695,530,1,21600,121.179245283
507894,571578,572240,63684,662,1,21600,97.1993957704
507894,571573,572398,63679,825,1,21600,78.1866666667
507895,571607,572343,63712,736,1,21600,87.5652173913
