SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
507895,571594,572233,63699,639,1,21600,100.685446009
507895,571599,572593,63704,994,1,21600,65.0885311871
507896,571628,572135,63732,507,1,21600,126.704142012
507896,571612,572594,63716,982,1,21600,65.883910387
507896,571623,572152,63727,529,1,21600,121.466918715
507896,571617,572140,63721,523,1,21600,122.837476099
507897,572203,572718,64306,515,1,21600,125.866019417
507898,572253,572254,64355,1,1,21600,6435.6
507899,572318,572319,64419,1,1,21600,6442.0
507899,572305,572306,64406,1,1,21600,6440.7
507899,572292,572293,64393,1,1,21600,6439.4
507900,572344,572345,64444,1,1,21600,6444.5
507900,572331,572332,64431,1,1,21600,6443.2
507900,572369,572370,64469,1,1,21600,6447.0
507901,572383,572384,64482,1,1,21600,6448.3
507901,572390,572391,64489,1,1,21600,6449.0
507902,572412,573192,64510,780,1,21600,83.7051282051
507902,572397,572398,64495,1,1,21600,6449.6
507902,572404,572405,64502,1,1,21600,6450.3
507902,572418,573105,64516,687,1,21600,94.9097525473
507903,572991,573733,65088,742,1,21600,88.7196765499
507903,572456,572985,64553,529,1,21600,123.028355388
507903,572595,577147,64692,4552,1,21600,15.2117750439
507903,572425,572972,64522,547,1,21600,118.956124314
507904,572606,578099,64702,5493,1,21600,12.7789914437
507904,572611,577023,64707,4412,1,21600,15.666137806
507904,572618,574800,64714,2182,1,21600,30.658111824
507905,572720,573930,64815,1210,1,21600,54.5661157025
507905,572666,573803,64761,1137,1,21600,57.9577836412
507905,572725,574057,64820,1332,1,21600,49.6636636637
507905,572733,573973,64828,1240,1,21600,53.2806451613
507906,572932,572933,65026,1,1,21600,6502.7
507906,572958,572959,65052,1,1,21600,6505.3
507907,572984,572985,65077,1,1,21600,6507.8
507907,572998,572999,65091,1,1,21600,6509.2
507908,573023,573287,65115,264,1,21600,247.647727273
507908,573031,573809,65123,778,1,21600,84.705655527
507908,573011,573012,65103,1,1,21600,6510.4
507908,573018,573762,65110,744,1,21600,88.5134408602
507909,573130,573131,65221,1,1,21600,6522.2
507909,573143,573144,65234,1,1,21600,6523.5
507909,573117,573118,65208,1,1,21600,6520.9
507910,573182,579282,65272,6100,1,21600,11.7003278689
507910,573156,573157,65246,1,1,21600,6524.7
507911,573205,582286,65294,9081,1,21600,8.19017729325
507911,573300,574359,65389,1059,1,21600,62.74598678
507911,573189,578021,65278,4832,1,21600,14.5095198675
507912,573774,576114,65862,2340,1,21600,29.1461538462
507912,573745,574466,65833,721,1,21600,92.3079056865
507912,579566,580231,71654,665,1,21600,108.75037594
507913,573837,574691,65924,854,1,21600,78.1943793911
507913,573823,573824,65910,1,1,21600,6591.1
507913,573830,573831,65917,1,1,21600,6591.8
507914,573844,574691,65930,847,1,21600,78.839433294
507914,573985,575246,66071,1261,1,21600,53.3957176844
507914,574070,575198,66156,1128,1,21600,59.6489361702
507914,573942,574943,66028,1001,1,21600,66.962037962
507915,577489,579087,69574,1598,1,21600,44.5381727159
507915,577500,578333,69585,833,1,21600,84.5354141657
507915,577494,579215,69579,1721,1,21600,41.4294015107
507916,577505,578453,69589,948,1,21600,74.4061181435
507916,577521,578206,69605,685,1,21600,102.613138686
507916,577516,579425,69600,1909,1,21600,37.4588789942
507916,577510,578120,69594,610,1,21600,115.08852459
507917,578219,578220,70302,1,1,21600,7030.3
507917,577526,577527,69609,1,1,21600,6961.0
507917,578345,578346,70428,1,1,21600,7042.9
507918,578229,578967,70311,738,1,21600,96.2723577236
507918,578235,579028,70317,793,1,21600,89.6721311475
507918,578224,579032,70306,808,1,21600,88.0123762376
507918,578240,580338,70322,2098,1,21600,34.5185891325
507919,578245,578246,70326,1,1,21600,7032.7
507919,578256,578257,70337,1,1,21600,7033.8
507920,578272,578273,70352,1,1,21600,7035.3
507920,578277,578278,70357,1,1,21600,7035.8
507920,578358,578942,70438,584,1,21600,121.613013699
507921,578812,586618,70891,7806,1,21600,10.0816038944
507921,578954,582406,71033,3452,1,21600,21.5773464658
507921,578466,581068,70545,2602,1,21600,28.1118370484
507921,578817,579679,70896,862,1,21600,83.2459396752
507922,578979,580894,71057,1915,1,21600,38.1054830287
507922,579040,579804,71118,764,1,21600,94.0863874346
507922,579047,579816,71125,769,1,21600,93.4902470741
507923,579100,589176,71177,10076,1,21600,8.06401349742
507923,579294,583878,71371,4584,1,21600,16.5695898778
507923,579227,581840,71304,2613,1,21600,28.2881745121
508024,524141,525088,16117,947,1,7200,18.0190073918
508055,525101,525108,17046,7,16,1800,1705.3
508089,579437,579438,71348,1,1,21600,7134.9
508089,579450,579451,71361,1,1,21600,7136.2
508090,579463,579464,71373,1,1,21600,7137.4
508090,579488,579489,71398,1,1,21600,7139.9
508090,579501,579502,71411,1,1,21600,7141.2
508091,579540,579541,71449,1,1,21600,7145.0
508091,579527,579528,71436,1,1,21600,7143.7
508091,579514,579515,71423,1,1,21600,7142.4
508092,579691,579692,71599,1,1,21600,7160.0
508092,579553,579554,71461,1,1,21600,7146.2
508093,579729,581049,71636,1320,1,21600,55.2696969697
508093,579752,579753,71659,1,1,21600,7166.0
508093,579716,579717,71623,1,1,21600,7162.4
508094,579765,579766,71671,1,1,21600,7167.2
508094,579778,583934,71684,4156,1,21600,18.2483156882
508094,579816,584039,71722,4223,1,21600,17.9836609046
508095,581061,582426,72966,1365,1,21600,54.4549450549
508095,580176,581575,72081,1399,1,21600,52.5232308792
508095,579828,584445,71733,4617,1,21600,16.5367121507
508095,581080,582502,72985,1422,1,21600,52.3255977496
508096,582298,583344,74202,1046,1,21600,71.9388145315
508096,583556,584118,75460,562,1,21600,135.270462633
508096,581852,585340,73756,3488,1,21600,22.1456422018
508096,580197,580624,72101,427,1,21600,169.854800937
508097,580208,580631,72111,423,1,21600,171.475177305
508097,583562,584003,75465,441,1,21600,172.12244898
508097,580202,580606,72105,404,1,21600,179.477722772
508098,580213,581234,72115,1021,1,21600,71.6317335945
508098,580224,581160,72126,936,1,21600,78.0576923077
508098,580218,581137,72120,919,1,21600,79.4766050054
508099,582419,582699,74320,280,1,21600,266.428571429
508099,583890,584159,75791,269,1,21600,282.750929368
508099,583529,583530,75430,1,1,21600,7543.1
508100,583540,583541,75440,1,1,21600,7544.1
508100,583551,584134,75451,583,1,21600,130.418524871
508100,583545,583833,75445,288,1,21600,262.961805556
508101,583567,584115,75466,548,1,21600,138.711678832
508101,583946,584784,75845,838,1,21600,91.5071599045
508101,583572,584157,75471,585,1,21600,130.01025641
508102,583583,584214,75481,631,1,21600,120.621236133
508102,583588,584219,75486,631,1,21600,120.629160063
508102,583578,584240,75476,662,1,21600,115.012084592
508103,584159,584160,76056,1,1,21600,7605.7
508103,584171,584172,76068,1,1,21600,7606.9
508104,583605,583606,75501,1,1,21600,7550.2
508105,584197,584198,76092,1,1,21600,7609.3
508105,584184,584185,76079,1,1,21600,7608.0
508106,584781,585289,76675,508,1,21600,151.93503937
508106,585983,586584,77877,601,1,21600,130.579034942
508106,584228,584791,76122,563,1,21600,136.207815275
508107,584238,584945,76131,707,1,21600,108.68175389
508107,584233,584783,76126,550,1,21600,139.410909091
508108,584249,584922,76141,673,1,21600,114.136701337
508108,584244,584835,76136,591,1,21600,129.82571912
508108,586040,586410,77932,370,1,21600,211.627027027
508108,586139,586470,78031,331,1,21600,236.743202417
508109,584260,585678,76151,1418,1,21600,54.7031029619
508109,584254,584638,76145,384,1,21600,199.294270833
508109,584265,584632,76156,367,1,21600,208.509536785
508110,584800,585153,76690,353,1,21600,218.252124646
508110,584270,584271,76160,1,1,21600,7616.1
508111,584286,584287,76175,1,1,21600,7617.6
508111,584292,585001,76181,709,1,21600,108.448519041
508111,584297,584788,76186,491,1,21600,156.16496945
508112,584957,585703,76845,746,1,21600,104.009383378
508112,585377,585837,77265,460,1,21600,168.967391304
508112,585362,585907,77250,545,1,21600,142.743119266
508112,584302,584769,76190,467,1,21600,164.147751606
508113,584968,585321,76855,353,1,21600,218.719546742
508113,584973,585335,76860,362,1,21600,213.320441989
508113,584963,585342,76850,379,1,21600,203.770448549
508114,584979,585350,76865,371,1,21600,208.18328841
508114,584984,585364,76870,380,1,21600,203.289473684
508114,584995,585555,76881,560,1,21600,138.2875
508114,584989,585643,76875,654,1,21600,118.54587156
508115,585006,585635,76891,629,1,21600,123.243243243
508115,585565,586357,77450,792,1,21600,98.7904040404
508115,585000,585806,76885,806,1,21600,96.3908188586
508116,585027,585553,76911,526,1,21600,147.218631179
508116,585016,585623,76900,607,1,21600,127.688632619
508116,585022,586028,76906,1006,1,21600,77.4473161034
508116,585011,588719,76895,3708,1,21600,21.7375943905
508117,585733,585734,77616,1,1,21600,7761.7
508117,585032,585754,76915,722,1,21600,107.530470914
508117,585746,586127,77629,381,1,21600,204.750656168
508118,585805,585806,77687,1,1,21600,7768.8
508120,586395,586396,78275,1,1,21600,7827.6
508121,586482,586483,78361,1,1,21600,7836.2
508122,586428,586918,78306,490,1,21600,160.808163265
508122,586435,586864,78313,429,1,21600,183.547785548
508123,586644,586968,78521,324,1,21600,243.348765432
508123,586522,586867,78399,345,1,21600,228.243478261
508123,586596,586948,78473,352,1,21600,223.934659091
508124,586876,587239,78752,363,1,21600,217.947658402
508124,586883,588034,78759,1151,1,21600,69.4265855778
508124,588686,589035,80562,349,1,21600,231.836676218
508125,586930,588102,78805,1172,1,21600,68.2397610922
508125,586980,588591,78855,1611,1,21600,49.947858473
508125,586961,588117,78836,1156,1,21600,69.1972318339
508126,588047,588674,79921,627,1,21600,128.465709729
508126,587264,588937,79138,1673,1,21600,48.303048416
508126,588113,589076,79987,963,1,21600,84.0602284528
508127,589088,589089,80961,1,1,21600,8096.2
508127,588604,589275,80477,671,1,21600,120.935916542
508127,588130,588923,80003,793,1,21600,101.886506936
508127,588732,588733,80605,1,1,21600,8060.6
508128,588745,588746,80617,1,1,21600,8061.8
508128,588758,588759,80630,1,1,21600,8063.1
508128,588771,589797,80643,1026,1,21600,79.5994152047
508129,588936,588937,80807,1,1,21600,8080.8
508129,588949,588950,80820,1,1,21600,8082.1
508130,588976,589472,80846,496,1,21600,163.995967742
508130,588966,589513,80836,547,1,21600,148.780621572
508130,588971,589483,80841,512,1,21600,158.892578125
508130,588960,589424,80830,464,1,21600,175.202586207
508131,588982,590064,80851,1082,1,21600,75.7236598891
508131,588987,589314,80856,327,1,21600,248.266055046
508131,588992,589356,80861,364,1,21600,223.145604396
508131,588998,589379,80867,381,1,21600,213.249343832
508132,589021,589411,80889,390,1,21600,208.407692308
508133,589127,589128,80994,1,1,21600,8099.5
508134,592792,592793,84658,1,1,21600,8465.9
508134,593314,594604,85180,1290,1,21600,67.0310077519
508135,589140,589141,81005,1,1,21600,8100.6
508135,589153,589154,81018,1,1,21600,8101.9
508135,589287,590959,81152,1672,1,21600,49.5358851675
508135,589166,593652,81031,4486,1,21600,19.0630851538
508136,589428,593573,81292,4145,1,21600,20.6120627262
508136,590707,592780,82571,2073,1,21600,40.831644959
508136,591044,593625,82908,2581,1,21600,33.1224331654
508137,590729,591462,82592,733,1,21600,113.676671214
508137,590723,591463,82586,740,1,21600,112.602702703
508137,590713,592318,82576,1605,1,21600,52.4492211838
508137,590718,591340,82581,622,1,21600,133.766881029
508138,590735,591308,82597,573,1,21600,145.148342059
508138,590746,591129,82608,383,1,21600,216.686684073
508138,590741,591142,82603,401,1,21600,206.992518703
508139,590751,591174,82612,423,1,21600,196.300236407
508140,590762,591147,82622,385,1,21600,215.602597403
508140,590767,591182,82627,415,1,21600,200.101204819
508140,590757,591857,82617,1100,1,21600,76.1063636364
508141,592282,592752,84141,470,1,21600,180.023404255
508141,590778,591285,82637,507,1,21600,163.992110454
508141,590773,591253,82632,480,1,21600,173.15
508142,590783,591259,82641,476,1,21600,174.615546218
508142,592410,592889,84268,479,1,21600,176.924843424
508142,591869,592768,83727,899,1,21600,94.1334816463
508142,590789,591248,82647,459,1,21600,181.058823529
508143,591885,592398,83742,513,1,21600,164.239766082
508143,591880,592270,83737,390,1,21600,215.71025641
508143,591875,592497,83732,622,1,21600,135.617363344
508144,591891,592398,83747,507,1,21600,166.181459566
508144,591896,592425,83752,529,1,21600,159.321361059
508144,591901,592284,83757,383,1,21600,219.686684073
508145,592438,593501,84293,1063,1,21600,80.2972718721
508145,591917,591918,83772,1,1,21600,8377.3
508146,591928,592376,83782,448,1,21600,188.013392857
508146,591939,592398,83793,459,1,21600,183.555555556
508146,591933,592335,83787,402,1,21600,209.425373134
508147,592808,593302,84661,494,1,21600,172.37854251
508147,592814,593290,84667,476,1,21600,178.871848739
508147,592803,593273,84656,470,1,21600,181.119148936
508148,592830,593380,84682,550,1,21600,154.967272727
508148,592824,593797,84676,973,1,21600,88.0256937307
508149,592851,600799,84702,7948,1,21600,11.6570206341
508149,592835,593283,84686,448,1,21600,190.03125
508149,592840,592841,84691,1,1,21600,8469.2
508150,593637,594603,85487,966,1,21600,89.4958592133
508150,592856,595078,84706,2222,1,21600,39.1215121512
508150,592862,597229,84712,4367,1,21600,20.3982138768
508151,593665,594456,85514,791,1,21600,109.108723135
508151,593610,594992,85459,1382,1,21600,62.8371924747
508151,592867,594479,84716,1612,1,21600,53.5533498759
508152,593822,594350,85670,528,1,21600,163.253787879
508152,595366,597461,87214,2095,1,21600,42.6295942721
508152,594617,595183,86465,566,1,21600,153.765017668
508153,594795,594955,86642,160,1,21600,542.5125
508153,595005,595174,86852,169,1,21600,514.917159763
508153,595186,596226,87033,1040,1,21600,84.6855769231
508154,594806,595070,86652,264,1,21600,329.227272727
508154,594811,595170,86657,359,1,21600,242.384401114
508154,594801,595461,86647,660,1,21600,132.283333333
508155,594822,595094,86667,272,1,21600,319.628676471
508155,594817,595157,86662,340,1,21600,255.888235294
508155,594827,594828,86672,1,1,21600,8667.3
508156,594843,595100,86687,257,1,21600,338.303501946
508156,595195,595354,87039,159,1,21600,548.41509434
508156,594838,595195,86682,357,1,21600,243.806722689
508157,599605,599606,91448,1,1,21600,9144.9
508157,599592,599593,91435,1,1,21600,9143.6
508157,595963,596202,87806,239,1,21600,368.389121339
508157,594854,595951,86697,1097,1,21600,80.030993619
508158,596238,597341,88080,1103,1,21600,80.8549410698
508158,596869,597211,88711,342,1,21600,260.388888889
508158,596214,596856,88056,642,1,21600,138.158878505
508159,597223,597482,89064,259,1,21600,344.876447876
508159,597494,599115,89335,1621,1,21600,56.1110425663
508159,598423,598753,90264,330,1,21600,274.527272727
508159,597473,599148,89314,1675,1,21600,54.3217910448
508160,599114,600079,90954,965,1,21600,95.2528497409
508160,598429,599161,90269,732,1,21600,124.318306011
508160,599128,599947,90968,819,1,21600,112.072039072
508160,598765,599102,90605,337,1,21600,269.857566766
508161,599579,599580,91418,1,1,21600,9141.9
508161,599160,599161,90999,1,1,21600,9100.0
508161,599173,599567,91012,394,1,21600,231.994923858
508161,599179,600402,91018,1223,1,21600,75.4219133279
508162,599644,600077,91482,433,1,21600,212.27482679
508163,600089,600351,91926,262,1,21600,351.86259542
508163,599959,600465,91796,506,1,21600,182.415019763
508163,600096,600351,91933,255,1,21600,361.521568627
508163,601789,602047,93626,258,1,21600,363.891472868
508164,600364,601312,92200,948,1,21600,98.2573839662
508165,600477,601965,92312,1488,1,21600,63.0376344086
508165,600414,601495,92249,1081,1,21600,86.3367252544
508165,600395,601504,92230,1109,1,21600,84.1650135257
508165,600964,602042,92799,1078,1,21600,87.0844155844
508166,601508,601509,93342,1,1,21600,9334.3
508166,601324,601612,93158,288,1,21600,324.465277778
508166,601516,601811,93350,295,1,21600,317.440677966
508167,601624,602529,93457,905,1,21600,104.267403315
508167,601549,602222,93382,673,1,21600,139.754829123
508168,601704,602080,93536,376,1,21600,249.765957447
508168,601698,602344,93530,646,1,21600,145.783281734
508168,601693,602060,93525,367,1,21600,255.836512262
508169,601725,603755,93556,2030,1,21600,47.0866995074
508169,601709,601710,93540,1,1,21600,9354.1
508169,601714,602451,93545,737,1,21600,127.926729986
508169,601720,602102,93551,382,1,21600,245.897905759
508170,601736,602189,93566,453,1,21600,207.547461369
508170,601731,602224,93561,493,1,21600,190.778904665
508170,601741,601742,93571,1,1,21600,9357.2
508171,601752,603036,93581,1284,1,21600,73.8823987539
508171,601830,602383,93659,553,1,21600,170.365280289
508171,601835,601836,93664,1,1,21600,9366.5
508172,601763,606206,93591,4443,1,21600,22.0648210668
508172,601768,604184,93596,2416,1,21600,39.7400662252
508172,601757,601758,93585,1,1,21600,9358.6
508173,601784,601785,93611,1,1,21600,9361.2
508173,601910,601911,93737,1,1,21600,9373.8
508174,601800,601801,93626,1,1,21600,9362.7
508175,601816,601818,93641,2,1,21600,9364.3
508175,601811,602042,93636,231,1,21600,406.350649351
508175,601806,602022,93631,216,1,21600,434.476851852
508176,601846,601847,93670,1,1,21600,9367.1
508176,601822,601823,93646,1,1,21600,9364.7
508177,601857,603218,93680,1361,1,21600,69.8317413666
508177,601867,602470,93690,603,1,21600,156.373134328
508177,601851,601852,93674,1,1,21600,9367.5
508177,601862,602414,93685,552,1,21600,170.719202899
508178,601878,602383,93700,505,1,21600,186.544554455
508178,601873,602880,93695,1007,1,21600,94.043694141
508179,601978,602346,93799,368,1,21600,255.888586957
508179,601883,602051,93704,168,1,21600,558.761904762
508179,601889,602061,93710,172,1,21600,545.825581395
508179,601894,602061,93715,167,1,21600,562.167664671
508180,602034,602746,93854,712,1,21600,132.81741573
508180,601905,602270,93725,365,1,21600,257.780821918
508180,601899,602272,93719,373,1,21600,252.257372654
508181,602061,602246,93880,185,1,21600,508.459459459
508181,602682,603983,94501,1301,1,21600,73.6372021522
508181,602068,603281,93887,1213,1,21600,78.4006595218
508182,602080,602283,93898,203,1,21600,463.551724138
508182,602085,602394,93903,309,1,21600,304.893203883
508182,602687,602898,94505,211,1,21600,448.890995261
508182,602075,602259,93893,184,1,21600,511.288043478
508183,602093,603117,93910,1024,1,21600,92.708984375
508183,602201,602602,94018,401,1,21600,235.458852868
508183,602114,602844,93931,730,1,21600,129.67260274
508184,602241,602637,94057,396,1,21600,238.517676768
508184,602234,602678,94050,444,1,21600,212.824324324
508185,602288,603118,94103,830,1,21600,114.377108434
508185,602276,602656,94091,380,1,21600,248.607894737
508185,602283,602715,94098,432,1,21600,218.819444444
508186,602356,603050,94170,694,1,21600,136.691642651
508186,602295,602664,94109,369,1,21600,256.037940379
508186,602300,602709,94114,409,1,21600,231.107579462
508187,602411,603158,94224,747,1,21600,127.136546185
508187,602482,603221,94295,739,1,21600,128.598105548
508187,602363,603126,94176,763,1,21600,124.428571429
508188,602613,602615,94425,2,1,21600,9442.7
508188,602541,603354,94353,813,1,21600,117.055350554
508190,602675,602676,94485,1,1,21600,9448.6
508191,602972,603272,94781,300,1,21600,316.936666667
508191,602693,603043,94502,350,1,21600,271.005714286
508191,602700,603022,94509,322,1,21600,294.50621118
508192,602705,603027,94513,322,1,21600,294.51863354
508192,603431,603647,95239,216,1,21600,441.921296296
508192,602988,603204,94796,216,1,21600,439.87037037
508193,602759,603211,94566,452,1,21600,210.216814159
508193,602857,603305,94664,448,1,21600,212.303571429
508193,602735,602933,94542,198,1,21600,478.484848485
508193,602742,602960,94549,218,1,21600,434.711009174
508194,602892,603320,94698,428,1,21600,222.257009346
508194,602910,603423,94716,513,1,21600,185.631578947
508195,602946,603449,94751,503,1,21600,189.371769384
508196,602999,603846,94803,847,1,21600,112.92798111
508196,602993,603741,94797,748,1,21600,127.733957219
508196,603004,603444,94808,440,1,21600,216.472727273
508196,603436,605466,95240,2030,1,21600,47.9162561576
508197,603034,603634,94837,600,1,21600,159.061666667
508197,603041,603808,94844,767,1,21600,124.655801825
508198,603055,603363,94857,308,1,21600,308.977272727
508198,603483,604047,95285,564,1,21600,169.945035461
508198,603490,604026,95292,536,1,21600,178.78358209
508199,603067,603068,94868,1,1,21600,9486.9
508200,603326,603327,95126,1,1,21600,9512.7
508202,603129,603130,94927,1,1,21600,9492.8
508202,603140,603459,94938,319,1,21600,298.611285266
508203,603147,603148,94944,1,1,21600,9494.5
508203,603158,603611,94955,453,1,21600,210.613686534
508203,603152,603433,94949,281,1,21600,338.896797153
508204,603170,603419,94966,249,1,21600,382.389558233
508204,603182,603403,94978,221,1,21600,430.764705882
508204,603163,603164,94959,1,1,21600,9496.0
508204,603175,603643,94971,468,1,21600,203.929487179
508205,603216,603463,95011,247,1,21600,385.659919028
508205,603223,603474,95018,251,1,21600,379.557768924
508206,603233,603850,95027,617,1,21600,155.01458671
508207,603321,603976,95114,655,1,21600,146.21221374
508208,603339,603340,95131,1,1,21600,9513.2
508209,603368,603369,95159,1,1,21600,9516.0
508209,603351,603352,95142,1,1,21600,9514.3
508210,603396,603397,95186,1,1,21600,9518.7
508210,603385,603386,95175,1,1,21600,9517.6
508211,603408,603409,95197,1,1,21600,9519.8
508211,603413,603414,95202,1,1,21600,9520.3
508212,603425,604192,95213,767,1,21600,125.136897001
508212,603419,605560,95207,2141,1,21600,45.4684726763
508212,603724,604583,95512,859,1,21600,112.18975553
508213,603730,604067,95517,337,1,21600,284.433234421
508213,603753,604137,95540,384,1,21600,249.802083333
508213,603858,604264,95645,406,1,21600,236.578817734
508214,603441,604222,95227,781,1,21600,122.929577465
508214,603447,604134,95233,687,1,21600,139.62154294
508214,603454,604347,95240,893,1,21600,107.651735722
508215,603465,604422,95250,957,1,21600,100.529780564
508215,603459,604140,95244,681,1,21600,140.859030837
508215,603472,603688,95257,216,1,21600,442.00462963
508215,603477,603695,95262,218,1,21600,437.981651376
508216,603988,604206,95772,218,1,21600,440.321100917
508216,603865,604071,95649,206,1,21600,465.315533981
508217,603646,605399,95429,1753,1,21600,55.4375356532
508217,603623,605050,95406,1427,1,21600,67.8577435179
508217,603495,603710,95278,215,1,21600,444.153488372
508218,603700,604128,95482,428,1,21600,224.088785047
508218,603655,604231,95437,576,1,21600,166.689236111
508218,603662,604089,95444,427,1,21600,224.522248244
508218,603708,604145,95490,437,1,21600,219.512585812
508219,603719,604225,95500,506,1,21600,189.735177866
508219,603767,604172,95548,405,1,21600,236.920987654
508219,603820,604120,95601,300,1,21600,319.67
508220,604050,604051,95830,1,1,21600,9583.1
508220,603996,604291,95776,295,1,21600,325.66440678
508221,604080,604081,95859,1,1,21600,9586.0
508222,604085,604086,95863,1,1,21600,9586.4
508222,604159,604419,95937,260,1,21600,369.988461538
508223,604166,604445,95943,279,1,21600,344.88172043
508223,604171,604441,95948,270,1,21600,356.362962963
508223,604176,611653,95953,7477,1,21600,13.833088137
508224,604097,604999,95873,902,1,21600,107.289356984
508224,604104,605438,95880,1334,1,21600,72.8740629685
508224,604092,605038,95868,946,1,21600,102.34038055
508224,604109,604929,95885,820,1,21600,117.932926829
508225,604132,604652,95907,520,1,21600,185.436538462
508225,604114,604948,95889,834,1,21600,115.974820144
508225,604140,604594,95915,454,1,21600,212.266519824
508226,604196,604705,95970,509,1,21600,189.546168959
508226,604203,604742,95977,539,1,21600,179.064935065
508226,604184,604937,95958,753,1,21600,128.434262948
508227,604218,605017,95991,799,1,21600,121.138923655
508227,604233,605041,96006,808,1,21600,119.819306931
508227,604248,604611,96021,363,1,21600,265.520661157
508227,604240,604648,96013,408,1,21600,236.325980392
508228,604359,604885,96131,526,1,21600,183.758555133
508228,604276,604641,96048,365,1,21600,264.145205479
508228,604303,604681,96075,378,1,21600,255.166666667
508229,604438,605112,96209,674,1,21600,143.743323442
508229,604431,605258,96202,827,1,21600,117.326481258
508229,604453,604990,96224,537,1,21600,180.188081937
508230,604606,605002,96376,396,1,21600,244.373737374
508230,604595,605187,96365,592,1,21600,163.778716216
508230,604460,605200,96230,740,1,21600,131.040540541
508231,604623,605060,96392,437,1,21600,221.576659039
508231,604661,605099,96430,438,1,21600,221.159817352
508231,604653,605201,96422,548,1,21600,176.952554745
508232,604668,605175,96436,507,1,21600,191.209072978
508232,604716,604985,96484,269,1,21600,359.676579926
508232,604693,604986,96461,293,1,21600,330.218430034
508233,604754,605024,96521,270,1,21600,358.485185185
508233,604897,605480,96664,583,1,21600,166.804459691
508233,604941,605233,96708,292,1,21600,332.191780822
508234,605016,605531,96782,515,1,21600,188.926213592
508234,604997,605302,96763,305,1,21600,318.255737705
508234,605004,605355,96770,351,1,21600,276.698005698
508234,605009,605552,96775,543,1,21600,179.222836096
508235,605021,605622,96786,601,1,21600,162.041597338
508236,605043,605944,96807,901,1,21600,108.443951165
508236,605050,605051,96814,1,1,21600,9681.5
508236,605055,605056,96819,1,1,21600,9682.0
508237,605079,605418,96842,339,1,21600,286.669616519
508237,605084,605437,96847,353,1,21600,275.354107649
508237,605067,605421,96830,354,1,21600,274.531073446
508238,605090,605442,96852,352,1,21600,276.147727273
508238,605124,605551,96886,427,1,21600,227.899297424
508238,605186,605187,96948,1,1,21600,9694.9
508238,605110,606013,96872,903,1,21600,108.277962348
508239,605211,605463,96972,252,1,21600,385.80952381
508239,605204,605205,96965,1,1,21600,9696.6
508240,605218,605464,96978,246,1,21600,395.219512195
508240,605223,605483,96983,260,1,21600,374.011538462
