SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
508240,605228,605229,96988,1,1,21600,9698.9
508241,605508,605509,97267,1,1,21600,9726.8
508242,605586,606686,97344,1100,1,21600,89.4945454545
508242,606197,606834,97955,637,1,21600,154.775510204
508243,605524,605525,97281,1,1,21600,9728.2
508244,605529,605530,97285,1,1,21600,9728.6
508244,605540,605541,97296,1,1,21600,9729.7
508245,605545,605546,97300,1,1,21600,9730.1
508246,605268,605269,97022,1,1,21600,9702.3
508246,605281,605282,97035,1,1,21600,9703.6
508246,605287,605288,97041,1,1,21600,9704.2
508247,605379,605729,97132,350,1,21600,278.52
508248,606154,606486,97906,332,1,21600,295.897590361
508248,605492,605856,97244,364,1,21600,268.153846154
508248,606190,606507,97942,317,1,21600,309.965299685
508249,605556,605791,97307,235,1,21600,415.072340426
508249,605497,605819,97248,322,1,21600,303.01242236
508249,605561,605878,97312,317,1,21600,307.977917981
508250,605575,605886,97325,311,1,21600,313.942122186
508250,605567,605894,97317,327,1,21600,298.605504587
508250,605580,605882,97330,302,1,21600,323.284768212
508251,606273,606938,98022,665,1,21600,148.401503759
508251,605591,606273,97340,682,1,21600,143.727272727
508251,605596,606258,97345,662,1,21600,148.046827795
508252,605602,607126,97350,1524,1,21600,64.8779527559
508252,605618,606178,97366,560,1,21600,174.867857143
508252,605607,606184,97355,577,1,21600,169.726169844
508253,605628,606495,97375,867,1,21600,113.312572088
508253,605634,606079,97381,445,1,21600,219.833707865
508253,605612,606192,97359,580,1,21600,168.860344828
508253,605623,606360,97370,737,1,21600,133.116689281
508254,605639,607824,97385,2185,1,21600,45.5697940503
508254,605644,606058,97390,414,1,21600,236.241545894
508255,606250,606716,97995,466,1,21600,211.289699571
508255,605650,606141,97395,491,1,21600,199.360488798
508255,606278,606844,98023,566,1,21600,174.185512367
508256,606218,606219,97962,1,1,21600,9796.3
508256,606728,607274,98472,546,1,21600,181.351648352
508257,606223,606224,97966,1,1,21600,9796.7
508258,606255,606256,97997,1,1,21600,9799.8
508258,606295,606296,98037,1,1,21600,9803.8
508259,606312,609205,98053,2893,1,21600,34.8931904597
508259,606306,606307,98047,1,1,21600,9804.8
508260,606329,606330,98069,1,1,21600,9807.0
508260,606318,606319,98058,1,1,21600,9805.9
508261,606346,607045,98085,699,1,21600,141.321888412
508261,606341,606773,98080,432,1,21600,228.037037037
508261,606334,606335,98073,1,1,21600,9807.4
508261,606735,607168,98474,433,1,21600,228.422632794
508262,606352,606704,98090,352,1,21600,279.664772727
508262,606359,606749,98097,390,1,21600,252.530769231
508262,606773,607131,98511,358,1,21600,276.170391061
508263,606419,608991,98156,2572,1,21600,39.1632970451
508263,606424,606841,98161,417,1,21600,236.398081535
508263,606371,606718,98108,347,1,21600,283.731988473
508264,606508,606773,98244,265,1,21600,371.732075472
508264,606698,606925,98434,227,1,21600,434.629955947
508264,606518,606767,98254,249,1,21600,395.59437751
508264,606497,606767,98233,270,1,21600,364.825925926
508265,606716,606985,98451,269,1,21600,366.988847584
508302,509035,510649,733,1614,8,6000,1.4541511772
508305,509025,510659,720,1634,8,6000,1.44063647491
508341,606785,606786,98444,1,1,21600,9844.5
508342,606797,606798,98455,1,1,21600,9845.6
508342,606802,606803,98460,1,1,21600,9846.1
508343,606814,606815,98471,1,1,21600,9847.2
508343,606866,606867,98523,1,1,21600,9852.4
508344,606831,606832,98487,1,1,21600,9848.8
508345,606843,606844,98498,1,1,21600,9849.9
508345,606854,615205,98509,8351,1,21600,12.7960723267
508345,606837,610839,98492,4002,1,21600,25.6106946527
508346,606890,615784,98544,8894,1,21600,12.0798290983
508346,606872,615925,98526,9053,1,21600,11.8832431238
508347,606877,613252,98530,6375,1,21600,16.4556862745
508347,606895,611040,98548,4145,1,21600,24.7751507841
508347,606937,617482,98590,10545,1,21600,10.3494547179
508347,606882,609610,98535,2728,1,21600,37.1198680352
508348,606997,610756,98649,3759,1,21600,27.2434158021
508348,607058,609370,98710,2312,1,21600,43.6946366782
508348,606950,609662,98602,2712,1,21600,37.3576696165
508349,607138,609906,98789,2768,1,21600,36.6896676301
508349,607180,609073,98831,1893,1,21600,53.2086634971
508349,607145,609169,98796,2024,1,21600,49.8122529644
508350,608598,612508,100248,3910,1,21600,26.6388746803
508350,607286,612296,98936,5010,1,21600,20.7477045908
508350,612026,615082,103676,3056,1,21600,34.9253926702
508351,609003,610347,100652,1344,1,21600,75.8898809524
508351,609084,609085,100733,1,1,21600,10073.4
508351,608820,609873,100469,1053,1,21600,96.4121557455
508352,610794,612014,102442,1220,1,21600,84.968852459
508353,611028,614211,102675,3183,1,21600,33.2573044298
508353,611023,612280,102670,1257,1,21600,82.6785998409
508353,610851,612044,102498,1193,1,21600,86.9161777033
508354,611044,612221,102690,1177,1,21600,88.2472387426
508354,611049,612272,102695,1223,1,21600,84.9697465249
508354,611039,612202,102685,1163,1,21600,89.2932072227
508354,611033,612231,102679,1198,1,21600,86.7086811352
508355,611060,611061,102705,1,1,21600,10270.6
508355,611065,611066,102710,1,1,21600,10271.1
508356,611082,611083,102726,1,1,21600,10272.7
508356,611076,611077,102720,1,1,21600,10272.1
508357,611099,611100,102742,1,1,21600,10274.3
508358,611110,614492,102752,3382,1,21600,31.3820224719
508358,611115,613523,102757,2408,1,21600,43.6731727575
508358,611122,613522,102764,2400,1,21600,43.8183333333
508359,611127,614691,102768,3564,1,21600,29.835016835
508359,611143,612983,102784,1840,1,21600,56.8608695652
508359,611138,611478,102779,340,1,21600,303.291176471
508359,611133,614165,102774,3032,1,21600,34.8964379947
508360,611490,611772,103130,282,1,21600,366.709219858
508360,611665,612925,103305,1260,1,21600,82.9880952381
508360,611784,612838,103424,1054,1,21600,99.1252371917
508361,612521,613811,104160,1290,1,21600,81.7441860465
508361,612214,614095,103853,1881,1,21600,56.21158958
508361,612057,613370,103696,1313,1,21600,79.9763899467
508363,612285,615223,103922,2938,1,21600,36.3716814159
508363,612292,614658,103929,2366,1,21600,44.926035503
508363,612264,615122,103901,2858,1,21600,37.3544436669
508363,612271,615086,103908,2815,1,21600,37.9122557726
508364,612850,617770,104486,4920,1,21600,22.2369918699
508364,612938,614607,104574,1669,1,21600,63.6566806471
508364,612308,614422,103944,2114,1,21600,50.1693472091
508365,613383,615574,105018,2191,1,21600,48.9315381105
508365,612996,614851,104631,1855,1,21600,57.404851752
508365,613264,616841,104899,3577,1,21600,30.3259714845
508366,613449,616861,105083,3412,1,21600,31.7980656506
508366,613454,616222,105088,2768,1,21600,38.9653179191
508366,613444,617213,105078,3769,1,21600,28.8795436455
508367,613508,617125,105141,3617,1,21600,30.0685651092
508367,613534,616913,105167,3379,1,21600,32.1237052382
508367,613460,616422,105093,2962,1,21600,36.4804186361
508368,613541,616378,105173,2837,1,21600,38.071906944
508368,614227,616399,105859,2172,1,21600,49.7380294659
508368,614563,616960,106195,2397,1,21600,45.3032957864
508368,614178,616862,105810,2684,1,21600,40.4225037258
508369,614237,616295,105868,2058,1,21600,52.4421768707
508369,614619,614620,106250,1,1,21600,10625.1
508369,614504,616718,106135,2214,1,21600,48.9381210479
508370,614535,614538,106165,3,1,21600,10616.8
508370,614632,614633,106262,1,1,21600,10626.3
508371,614675,614676,106304,1,1,21600,10630.5
508372,614707,614708,106335,1,1,21600,10633.6
508372,614700,614701,106328,1,1,21600,10632.9
508375,614770,618818,106395,4048,1,21600,27.2833498024
508375,614763,616577,106388,1814,1,21600,59.6482910695
508376,614775,616322,106399,1547,1,21600,69.7776341306
508376,614863,616391,106487,1528,1,21600,70.6904450262
508377,643049,645175,134672,2126,1,21600,64.3452492944
508377,643340,644642,134963,1302,1,21600,104.658218126
508377,645241,646670,136864,1429,1,21600,96.7760671798
508378,615134,619457,106756,4323,1,21600,25.6948878094
508378,646654,653047,138276,6393,1,21600,22.6292820272
508378,615218,624580,106840,9362,1,21600,12.4120914335
508379,615335,615337,106956,2,1,21600,10695.8
508379,615495,617729,107116,2234,1,21600,48.9480752014
508379,615235,618949,106856,3714,1,21600,29.7711362412
508379,615349,619110,106970,3761,1,21600,29.441903749
508380,615799,618201,107419,2402,1,21600,45.7206494588
508380,615586,619290,107206,3704,1,21600,29.9433045356
508380,615791,622855,107411,7064,1,21600,16.205407701
508382,616006,620721,107624,4715,1,21600,23.8258748674
508383,638812,640916,130429,2104,1,21600,62.9909695817
508383,637994,639732,129611,1738,1,21600,75.5747986191
508384,638817,640859,130433,2042,1,21600,64.875122429
508384,638729,640617,130345,1888,1,21600,70.0386652542
508384,638735,643026,130351,4291,1,21600,31.3777674202
508385,638756,643415,130371,4659,1,21600,28.9826142949
508385,638740,640217,130355,1477,1,21600,89.2566012187
508385,638751,640522,130366,1771,1,21600,74.6115189159
508385,638745,643328,130360,4583,1,21600,29.4442504909
508386,638772,638773,130386,1,1,21600,13038.7
508386,638767,638768,130381,1,1,21600,13038.2
508387,638783,638784,130396,1,1,21600,13039.7
508387,638788,638790,130401,2,1,21600,13040.3
508388,638799,638801,130411,2,1,21600,13041.3
508388,638794,642801,130406,4007,1,21600,33.5445470427
508389,638837,643351,130448,4514,1,21600,29.8985378821
508389,646659,646660,138270,1,1,21600,13827.1
508389,638830,648199,130441,9369,1,21600,14.9226171416
508390,640871,641827,132481,956,1,21600,139.578451883
508390,640494,645373,132104,4879,1,21600,28.0760401722
508390,639744,640482,131354,738,1,21600,178.986449864
508391,640928,644565,132537,3637,1,21600,37.4412977729
508391,641755,644343,133364,2588,1,21600,52.5316846986
508392,641766,644656,133374,2890,1,21600,47.1501730104
508392,641772,645599,133380,3827,1,21600,35.8523647766
508392,641761,645519,133369,3758,1,21600,36.4893560404
508393,641777,643486,133384,1709,1,21600,79.0479812756
508393,641815,645641,133422,3826,1,21600,35.8724516466
508393,641839,646829,133446,4990,1,21600,27.7426853707
508393,641782,642824,133389,1042,1,21600,129.012476008
508394,642836,644374,134442,1538,1,21600,88.4135240572
508394,645914,647739,137520,1825,1,21600,76.3534246575
508394,645908,647658,137514,1750,1,21600,79.5794285714
508395,645919,647628,137524,1709,1,21600,81.4704505559
508395,643428,645229,135033,1801,1,21600,75.9766796224
508395,643363,645700,134968,2337,1,21600,58.7526743688
508396,644355,649139,135959,4784,1,21600,29.4195234114
508396,643499,645411,135103,1912,1,21600,71.6605648536
508396,644385,651115,135989,6730,1,21600,21.2063893016
508397,644577,647745,136180,3168,1,21600,43.9861111111
508397,644668,646812,136271,2144,1,21600,64.5592350746
508397,644654,646286,136257,1632,1,21600,84.4908088235
508398,645930,647686,137532,1756,1,21600,79.3211845103
508398,645187,650412,136789,5225,1,21600,27.1797129187
508398,645924,649321,137526,3397,1,21600,41.4845451869
508398,645935,645936,137537,1,1,21600,13753.8
508399,646670,651631,138271,4961,1,21600,28.8715984681
508400,645951,648418,137551,2467,1,21600,56.7563842724
508400,645946,645947,137546,1,1,21600,13754.7
508400,645957,647758,137557,1801,1,21600,77.3781232649
508401,645984,648542,137583,2558,1,21600,54.7853792025
508401,645962,648812,137561,2850,1,21600,49.2670175439
508401,645978,651835,137577,5857,1,21600,24.489329008
508401,645973,647853,137572,1880,1,21600,74.1765957447
508402,646686,646687,138284,1,1,21600,13828.5
508402,646681,649957,138279,3276,1,21600,43.2097069597
508402,646675,646676,138273,1,1,21600,13827.4
508403,646702,646703,138299,1,1,21600,13830.0
508403,646697,649181,138294,2484,1,21600,56.6739130435
508403,646691,647140,138288,449,1,21600,308.991091314
508404,646718,652846,138314,6128,1,21600,23.5708224543
508404,646713,658093,138309,11380,1,21600,13.1536906854
508405,658932,663339,150527,4407,1,21600,35.1563421829
508405,646729,651534,138324,4805,1,21600,29.7875130073
508405,646735,653560,138330,6825,1,21600,21.2681318681
508405,646724,647480,138319,756,1,21600,183.961640212
508406,658943,662654,150537,3711,1,21600,41.5650767987
508406,658937,658938,150531,1,1,21600,15053.2
508406,648555,656517,140149,7962,1,21600,18.6022356192
508407,648837,652809,140430,3972,1,21600,36.3549848943
508407,649193,649806,140786,613,1,21600,230.66721044
508407,649151,651462,140744,2311,1,21600,61.9017741238
508408,652821,654858,144413,2037,1,21600,71.8949435444
508408,656169,656929,147761,760,1,21600,195.422368421
508408,654870,656157,146462,1287,1,21600,114.801087801
508408,649333,652105,140925,2772,1,21600,51.8387445887
508409,656941,657622,148532,681,1,21600,219.10866373
508409,657634,658908,149225,1274,1,21600,118.131083203
508409,659004,660403,150595,1399,1,21600,108.644746247
508410,658927,659990,150517,1063,1,21600,142.596425212
508410,658921,658922,150511,1,1,21600,15051.2
508411,658959,662953,150548,3994,1,21600,38.6935403105
508411,658954,663532,150543,4578,1,21600,33.8840104849
508411,658948,659912,150537,964,1,21600,157.158713693
508412,658970,659871,150558,901,1,21600,168.10099889
508412,658964,659788,150552,824,1,21600,183.708737864
508413,658980,659636,150567,656,1,21600,230.522865854
508413,658986,659751,150573,765,1,21600,197.82745098
508413,658975,666099,150562,7124,1,21600,22.134475014
508414,659352,660723,150938,1371,1,21600,111.093362509
508414,660416,663376,152002,2960,1,21600,52.352027027
508414,658996,659328,150582,332,1,21600,454.560240964
508414,658991,660469,150577,1478,1,21600,102.878890392
508415,664841,668851,156426,4010,1,21600,40.0089775561
508415,666189,666190,157774,1,1,21600,15777.5
508415,663389,664829,154974,1440,1,21600,108.620833333
508415,669813,672355,161398,2542,1,21600,64.4925255704
508416,666200,668109,157784,1909,1,21600,83.6526977475
508416,666195,667394,157779,1199,1,21600,132.592160133
508417,677112,679100,168695,1988,1,21600,85.856639839
508417,666220,666221,157803,1,1,21600,15780.4
508417,666211,666212,157794,1,1,21600,15779.5
508418,666225,667367,157807,1142,1,21600,139.184763573
508418,677117,678999,168699,1882,1,21600,90.6381509033
508418,666231,668666,157813,2435,1,21600,65.8102669405
508419,666247,666248,157828,1,1,21600,15782.9
508419,666236,667650,157817,1414,1,21600,112.610325318
508419,666242,674742,157823,8500,1,21600,19.5674117647
508420,666263,669801,157843,3538,1,21600,45.6136235161
508420,666258,675099,157838,8841,1,21600,18.8529578102
508421,670445,670446,162024,1,1,21600,16202.5
508421,670010,672761,161589,2751,1,21600,59.7382769902
508421,670440,674412,162019,3972,1,21600,41.7902819738
508421,672367,677476,163946,5109,1,21600,33.0896457232
508422,670451,671381,162029,930,1,21600,175.224731183
508422,670456,670457,162034,1,1,21600,16203.5
508423,670472,671552,162049,1080,1,21600,151.04537037
508423,670467,672544,162044,2077,1,21600,79.0182956187
508423,670478,672981,162055,2503,1,21600,65.7443068318
508424,670488,672188,162064,1700,1,21600,96.3317647059
508424,670494,675118,162070,4624,1,21600,36.0497404844
508424,670499,672581,162075,2082,1,21600,78.8458213256
508425,670504,672440,162079,1936,1,21600,84.7184917355
508425,670515,674654,162090,4139,1,21600,40.1616332447
508425,670510,679120,162085,8610,1,21600,19.825203252
508426,674101,679090,165675,4989,1,21600,34.208057727
508426,672787,674575,164361,1788,1,21600,92.9244966443
508427,674106,674107,165679,1,1,21600,16568.0
508427,674114,676631,165687,2517,1,21600,66.8271752086
508428,674134,682267,165706,8133,1,21600,21.374523546
508428,674672,674673,166244,1,1,21600,16624.5
508428,674587,682631,166159,8044,1,21600,21.6562655395
508429,674698,674699,166269,1,1,21600,16627.0
508429,674711,674712,166282,1,1,21600,16628.3
508430,674725,674726,166295,1,1,21600,16629.6
508430,674750,675502,166320,752,1,21600,222.170212766
508431,675111,676131,166680,1020,1,21600,164.411764706
508431,675527,675528,167096,1,1,21600,16709.7
508431,675514,675515,167083,1,1,21600,16708.4
508432,675553,675554,167121,1,1,21600,16712.2
508433,676643,677856,168210,1213,1,21600,139.672712284
508433,676143,677313,167710,1170,1,21600,144.341880342
508433,675578,676830,167145,1252,1,21600,134.502396166
508434,676842,679551,168408,2709,1,21600,63.1661129568
508434,677069,677749,168635,680,1,21600,248.992647059
508434,677074,677890,168640,816,1,21600,207.666666667
508434,677063,678282,168629,1219,1,21600,139.33388023
508435,677488,678749,169053,1261,1,21600,135.062648692
508435,677085,678377,168650,1292,1,21600,131.534055728
508435,677090,677764,168655,674,1,21600,251.229970326
508435,677080,677832,168645,752,1,21600,225.261968085
508436,677983,679390,169547,1407,1,21600,121.502487562
508436,677096,679639,168660,2543,1,21600,67.3232402674
508436,677101,677841,168665,740,1,21600,228.925675676
508437,677123,680069,168686,2946,1,21600,58.2593346911
508437,677133,677762,168696,629,1,21600,269.197138315
508437,677128,677295,168691,167,1,21600,1011.1257485
508438,677155,678244,168717,1089,1,21600,155.928374656
508438,677150,680305,168712,3155,1,21600,54.4744849445
508438,677144,677724,168706,580,1,21600,291.872413793
508438,677139,678235,168701,1096,1,21600,154.924270073
508439,677989,679201,169550,1212,1,21600,140.892739274
508439,677999,678738,169560,739,1,21600,230.445196211
508439,677994,678938,169555,944,1,21600,180.613347458
508440,678010,678011,169570,1,1,21600,16957.1
508440,678015,679122,169575,1107,1,21600,154.184281843
508441,678023,679611,169582,1588,1,21600,107.789672544
508441,678033,679250,169592,1217,1,21600,140.352506163
508441,678028,682864,169587,4836,1,21600,36.067617866
508442,679113,680522,170671,1409,1,21600,122.129169624
508442,679133,680668,170691,1535,1,21600,112.199348534
508442,678039,679536,169597,1497,1,21600,114.291249165
508443,679263,680477,170820,1214,1,21600,141.708401977
508443,679213,680457,170770,1244,1,21600,138.274919614
508443,679145,680845,170702,1700,1,21600,101.412941176
508443,679401,679402,170958,1,1,21600,17095.9
508444,679413,679414,170969,1,1,21600,17097.0
508444,682020,682021,173576,1,1,21600,17357.7
508445,679437,679438,170992,1,1,21600,17099.3
508445,679449,679450,171004,1,1,21600,17100.5
508446,679485,679486,171039,1,1,21600,17104.0
508446,679509,680724,171063,1215,1,21600,141.792592593
508447,679547,680777,171100,1230,1,21600,140.105691057
508447,679563,679795,171116,232,1,21600,738.568965517
508447,679623,680750,171176,1127,1,21600,152.886424135
508448,679807,680003,171359,196,1,21600,875.280612245
508448,679953,680862,171505,909,1,21600,189.674367437
508448,679651,679941,171203,290,1,21600,591.355172414
508448,680014,680944,171566,930,1,21600,185.479569892
508449,680081,681074,171632,993,1,21600,173.841893253
508449,680316,681119,171867,803,1,21600,215.03113325
508449,680489,681294,172040,805,1,21600,214.714285714
508449,680469,681314,172020,845,1,21600,204.573964497
508450,680763,682494,172313,1731,1,21600,100.545349509
508450,680680,683911,172230,3231,1,21600,54.3054781801
508450,680535,681811,172085,1276,1,21600,135.862852665
508451,680789,685599,172338,4810,1,21600,36.8291060291
508451,680957,682177,172506,1220,1,21600,142.398360656
508451,680874,681958,172423,1084,1,21600,160.061808118
508451,680856,681485,172405,629,1,21600,275.093799682
508452,681131,682063,172679,932,1,21600,186.277896996
508452,681085,681086,172633,1,1,21600,17263.4
508452,681097,682394,172645,1297,1,21600,134.111025443
508453,681337,681338,172884,1,1,21600,17288.5
508453,681306,682339,172853,1033,1,21600,168.33107454
508454,681375,681376,172921,1,1,21600,17292.2
508455,681423,681424,172968,1,1,21600,17296.9
508455,681411,681412,172956,1,1,21600,17295.7
508456,682031,682032,173575,1,1,21600,17357.6
508457,682058,682059,173601,1,1,21600,17360.2
508457,681496,681497,173039,1,1,21600,17304.0
508457,681436,683087,172979,1651,1,21600,105.772259237
508457,681509,682860,173052,1351,1,21600,129.091783864
508458,682009,682940,173551,931,1,21600,187.413533835
508458,682015,683735,173557,1720,1,21600,101.905232558
508458,682351,683376,173893,1025,1,21600,170.651707317
508459,693589,696636,185130,3047,1,21600,61.7581227437
508459,682036,683148,173577,1112,1,21600,157.09442446
508459,682063,683109,173604,1046,1,21600,166.969407266
508460,682047,682049,173587,2,1,21600,17358.9
508460,682053,682054,173593,1,1,21600,17359.4
508460,682042,684848,173582,2806,1,21600,62.8610121169
508461,693594,693595,185133,1,1,21600,18513.4
508461,693599,693600,185138,1,1,21600,18513.9
508461,682069,682070,173608,1,1,21600,17360.9
508462,682085,682088,173623,3,1,21600,17362.6
508462,682074,688067,173612,5993,1,21600,29.9691306524
508462,682079,682080,173617,1,1,21600,17361.8
508463,682643,682644,174180,1,1,21600,17418.1
508464,682659,682660,174195,1,1,21600,17419.6
508464,682670,682671,174206,1,1,21600,17420.7
508465,682692,688619,174227,5927,1,21600,30.3954783196
508465,682681,682684,174216,3,1,21600,17421.9
508466,682708,686579,174242,3871,1,21600,46.0121415655
508466,682697,684703,174231,2006,1,21600,87.8549351944
508466,682703,684515,174237,1812,1,21600,97.1572847682
508467,682719,684816,174252,2097,1,21600,84.095851216
508467,682714,684445,174247,1731,1,21600,101.662622761
508468,683166,687135,174698,3969,1,21600,45.0156210632
508468,683171,685330,174703,2159,1,21600,81.9184807781
508468,683160,685894,174692,2734,1,21600,64.8961228969
508469,693605,694468,185136,863,1,21600,215.526071842
508469,683176,690777,174707,7601,1,21600,23.9847388502
508469,684873,687579,176404,2706,1,21600,66.1899482631
508470,683182,684720,174712,1538,1,21600,114.596879064
508470,693610,694322,185140,712,1,21600,261.028089888
508470,693615,694349,185145,734,1,21600,253.241144414
508470,693621,694436,185151,815,1,21600,228.179141104
508471,683187,690827,174716,7640,1,21600,23.8685863874
508471,683192,684267,174721,1075,1,21600,163.531162791
508471,683198,684081,174727,883,1,21600,198.878822197
508472,683214,685405,174742,2191,1,21600,80.7544500228
508472,683219,684836,174747,1617,1,21600,109.06864564
508472,683208,686301,174736,3093,1,21600,57.494018752
508472,683203,686501,174731,3298,1,21600,53.9808975136
508473,683224,685180,174751,1956,1,21600,90.341002045
508473,683235,684592,174762,1357,1,21600,129.785556374
508473,683230,685582,174757,2352,1,21600,75.3014455782
508473,693562,693563,185089,1,1,21600,18509.0
508474,693567,693568,185093,1,1,21600,18509.4
508474,693578,693579,185104,1,1,21600,18510.5
508475,693583,693584,185108,1,1,21600,18510.9
508475,693626,693627,185151,1,1,21600,18515.2
508475,693637,693640,185162,3,1,21600,18516.5
508476,695072,696143,186596,1071,1,21600,175.225957049
508476,695060,696049,186584,989,1,21600,189.659251769
508476,693659,694544,185183,885,1,21600,210.246327684
508477,693653,697085,185176,3432,1,21600,54.9557109557
508477,693664,698032,185187,4368,1,21600,43.3962912088
508477,693648,696446,185171,2798,1,21600,67.1797712652
508478,693669,696532,185191,2863,1,21600,65.684247293
508478,693675,695911,185197,2236,1,21600,83.8251341682
508478,693680,697033,185202,3353,1,21600,56.2347151804
508479,693723,695078,185244,1355,1,21600,137.711439114
508479,693686,695251,185207,1565,1,21600,119.34313099
508479,693696,695170,185217,1474,1,21600,126.656037992
508479,693691,696355,185212,2664,1,21600,70.524024024
508480,693702,695028,185222,1326,1,21600,140.684766214
508480,693707,696790,185227,3083,1,21600,61.0801167694
508480,693712,696734,185232,3022,1,21600,62.294506949
508481,693718,695035,185237,1317,1,21600,141.650721336
508481,693739,695095,185258,1356,1,21600,137.620943953
508481,693734,695124,185253,1390,1,21600,134.275539568
508481,693728,695055,185247,1327,1,21600,140.598342125
508482,693756,698652,185274,4896,1,21600,38.8419117647
508482,693745,696138,185263,2393,1,21600,78.4187212704
508482,693750,699846,185268,6096,1,21600,31.3917322835
508483,693761,700344,185278,6583,1,21600,29.1449187301
508483,693767,696719,185284,2952,1,21600,63.7655826558
508484,693778,695991,185294,2213,1,21600,84.7297785811
508484,695089,696989,186605,1900,1,21600,99.2131578947
508484,693772,696676,185288,2904,1,21600,64.8044077135
508484,693783,699422,185299,5639,1,21600,33.8602589112
508485,695136,697144,186651,2008,1,21600,93.953685259
508485,695922,696234,187437,312,1,21600,601.759615385
508485,695108,697753,186623,2645,1,21600,71.556899811
508485,695182,696262,186697,1080,1,21600,173.867592593
508486,696003,697162,187517,1159,1,21600,162.792062123
508486,696154,697223,187668,1069,1,21600,176.554724041
508486,696061,697086,187575,1025,1,21600,184.0
508487,696279,697399,187792,1120,1,21600,168.671428571
508487,696161,697577,187674,1416,1,21600,133.538135593
508487,696246,696482,187759,236,1,21600,796.588983051
508488,696506,696507,188018,1,1,21600,18801.9
508488,696458,697543,187970,1085,1,21600,174.244239631
508488,696366,697317,187878,951,1,21600,198.558359621
508489,696519,699338,188030,2819,1,21600,67.7009577864
508490,696688,697966,188198,1278,1,21600,148.259780908
508490,696648,697901,188158,1253,1,21600,151.166001596
508490,696580,699196,188090,2616,1,21600,72.8998470948
508491,696732,698532,188241,1800,1,21600,105.578333333
508491,696746,698905,188255,2159,1,21600,88.1954608615
508491,700134,701544,191643,1410,1,21600,136.917021277
508492,696839,697076,188347,237,1,21600,795.713080169
508492,696814,696815,188322,1,1,21600,18832.3
508493,697002,698083,188509,1081,1,21600,175.383903793
508493,697045,698587,188552,1542,1,21600,123.277561608
508495,697127,700098,188632,2971,1,21600,64.4910804443
508495,697121,698849,188626,1728,1,21600,110.158564815
508495,697115,697116,188620,1,1,21600,18862.1
508496,697156,697157,188660,1,1,21600,18866.1
508497,697913,697914,189416,1,1,21600,18941.7
508498,697940,697941,189442,1,1,21600,18944.3
508498,697924,697925,189426,1,1,21600,18942.7
508498,697929,697930,189431,1,1,21600,18943.2
