SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
508499,697956,697957,189457,1,1,21600,18945.8
508499,697945,697946,189446,1,1,21600,18944.7
508500,697972,699108,189472,1136,1,21600,167.788732394
508500,697967,699233,189467,1266,1,21600,150.657977883
508500,697961,699263,189461,1302,1,21600,146.515360983
508500,697977,699154,189477,1177,1,21600,161.983007647
508501,697988,697989,189487,1,1,21600,18948.8
508501,698599,699521,190098,922,1,21600,207.180043384
508501,698885,700215,190384,1330,1,21600,144.145864662
508501,697983,700193,189482,2210,1,21600,86.7384615385
508502,698615,701766,190113,3151,1,21600,61.3341796255
508502,698621,701356,190119,2735,1,21600,70.513345521
508502,698610,699923,190108,1313,1,21600,145.789032749
508502,698605,699705,190103,1100,1,21600,173.820909091
508503,698637,700066,190134,1429,1,21600,134.053883835
508503,698632,701087,190129,2455,1,21600,78.4456211813
508503,698626,700772,190123,2146,1,21600,89.5941286114
508503,698642,703945,190139,5303,1,21600,36.8549877428
508504,698648,700013,190144,1365,1,21600,140.2996337
508504,698653,699812,190149,1159,1,21600,165.062985332
508504,698664,701550,190160,2886,1,21600,66.8905058905
508504,698658,700435,190154,1777,1,21600,108.008441193
508505,698669,699987,190164,1318,1,21600,145.282245827
508505,699119,699661,190614,542,1,21600,352.686346863
508505,698674,703136,190169,4462,1,21600,43.6196772748
508505,699166,700621,190661,1455,1,21600,132.038487973
508506,699673,701351,191167,1678,1,21600,114.925506555
508506,699434,700796,190928,1362,1,21600,141.182085169
508506,699246,700947,190740,1701,1,21600,113.134038801
508510,700044,710300,191534,10256,1,21600,19.6753120125
508511,700118,700119,191607,1,1,21600,19160.8
508512,700140,701455,191628,1315,1,21600,146.724714829
508512,700129,702775,191617,2646,1,21600,73.417611489
508512,700145,701751,191633,1606,1,21600,120.323163138
508512,700123,701844,191611,1721,1,21600,112.337013364
508513,700150,701373,191637,1223,1,21600,157.694194603
508513,700156,701463,191643,1307,1,21600,147.628156083
508513,700161,701764,191648,1603,1,21600,120.555832813
508513,700379,701850,191866,1471,1,21600,131.432358939
508514,700177,701321,191663,1144,1,21600,168.537587413
508514,700172,701463,191658,1291,1,21600,149.45701007
508514,700166,700458,191652,292,1,21600,657.342465753
508515,700182,703533,191667,3351,1,21600,58.1969561325
508515,700193,701842,191678,1649,1,21600,117.238932686
508515,700188,701198,191673,1010,1,21600,190.775247525
508732,700198,700199,191466,1,1,21600,19146.7
508733,700367,700368,191634,1,1,21600,19163.5
508734,700458,700459,191724,1,1,21600,19172.5
508734,700473,700476,191739,3,1,21600,19174.2
508735,700478,700479,191743,1,1,21600,19174.4
508736,700523,703205,191787,2682,1,21600,72.5089485459
508737,700541,708307,191804,7766,1,21600,25.697913984
508737,700985,708848,192248,7863,1,21600,25.4497011319
508737,700529,700530,191792,1,1,21600,19179.3
508738,700784,702514,192046,1730,1,21600,112.009248555
508738,700633,709569,191895,8936,1,21600,22.4743733214
508738,700809,703477,192071,2668,1,21600,72.9906296852
508739,701563,702497,192824,934,1,21600,207.449678801
508739,701474,705805,192735,4331,1,21600,45.5012699146
508739,701385,704336,192646,2951,1,21600,66.2815994578
508740,701763,702786,193023,1023,1,21600,189.683284457
508740,704279,705274,195539,995,1,21600,197.52160804
508740,701641,704114,192901,2473,1,21600,79.0028305702
508741,704289,705137,195548,848,1,21600,231.599056604
508741,704284,705106,195543,822,1,21600,238.886861314
508741,704300,706280,195559,1980,1,21600,99.7671717172
508741,704295,706064,195554,1769,1,21600,111.544940644
508742,701783,702348,193041,565,1,21600,342.665486726
508742,701776,703497,193034,1721,1,21600,113.163858222
508742,701854,702462,193112,608,1,21600,318.618421053
508744,702360,703676,193616,1316,1,21600,148.124620061
508744,701983,703393,193239,1410,1,21600,138.04893617
508744,701898,702579,193154,681,1,21600,284.632892805
508745,702474,704441,193729,1967,1,21600,99.4895780376
508745,702510,704127,193765,1617,1,21600,120.829931973
508745,702591,703904,193846,1313,1,21600,148.63594821
508745,702526,703863,193781,1337,1,21600,145.937172775
508746,702788,704332,194042,1544,1,21600,126.674870466
508749,702924,704256,194175,1332,1,21600,146.777027027
508749,703148,704170,194399,1022,1,21600,191.214285714
508749,703217,704407,194468,1190,1,21600,164.418487395
508750,703545,705009,194795,1464,1,21600,134.056693989
508750,703489,704608,194739,1119,1,21600,175.029490617
508750,703509,705489,194759,1980,1,21600,99.3631313131
508751,704620,705406,195869,786,1,21600,250.197201018
508751,704268,705072,195517,804,1,21600,244.180348259
508751,703688,706621,194937,2933,1,21600,67.4633481077
508752,704306,705147,195554,841,1,21600,233.525564804
508752,705027,705774,196275,747,1,21600,263.751004016
508752,704273,705101,195521,828,1,21600,237.13647343
508753,704311,705125,195558,814,1,21600,241.243243243
508753,704316,704317,195563,1,1,21600,19556.4
508754,704332,704333,195578,1,1,21600,19557.9
508754,704338,705401,195584,1063,1,21600,184.99247413
508754,704327,704328,195573,1,1,21600,19557.4
508755,704343,705430,195588,1087,1,21600,180.933762649
508755,705084,706230,196329,1146,1,21600,172.316753927
508755,705113,706292,196358,1179,1,21600,167.546225615
508755,705120,706466,196365,1346,1,21600,146.88781575
508756,705159,705968,196403,809,1,21600,243.772558714
508756,705151,706020,196395,869,1,21600,227.001150748
508756,705137,707183,196381,2046,1,21600,96.9828934506
508757,706323,707504,197566,1181,1,21600,168.287044877
508757,706478,707295,197721,817,1,21600,243.008567931
508757,706349,707254,197592,905,1,21600,219.333701657
508757,706342,707133,197585,791,1,21600,250.791403287
508758,705235,706285,196477,1050,1,21600,188.120952381
508758,705420,706597,196662,1177,1,21600,168.08751062
508758,705287,706584,196529,1297,1,21600,152.525828836
508758,705413,706995,196655,1582,1,21600,125.30783818
508759,705443,710416,196684,4973,1,21600,40.5503720088
508759,705501,707612,196742,2111,1,21600,94.1984841307
508759,705817,707328,197058,1511,1,21600,131.415618795
508760,705950,707387,197190,1437,1,21600,138.223382046
508760,705834,707216,197074,1382,1,21600,143.600578871
508761,705992,706813,197231,821,1,21600,241.232643118
508763,706311,706312,197548,1,1,21600,19754.9
508764,706335,706336,197571,1,1,21600,19757.2
508765,706627,706628,197862,1,1,21600,19786.3
508765,706622,706626,197857,4,1,21600,19786.1
508765,706614,706615,197849,1,1,21600,19785.0
508766,706633,708921,197867,2288,1,21600,87.4803321678
508766,706638,707686,197872,1048,1,21600,189.809160305
508766,706670,708372,197904,1702,1,21600,117.277320799
508767,706643,707423,197876,780,1,21600,254.687179487
508767,706654,707351,197887,697,1,21600,284.912482066
508767,706649,706650,197882,1,1,21600,19788.3
508768,706659,707620,197891,961,1,21600,206.921956296
508768,706665,707510,197897,845,1,21600,235.197633136
508768,707411,711637,198643,4226,1,21600,48.0049692381
508769,706676,710934,197907,4258,1,21600,47.4788633161
508769,706686,709242,197917,2556,1,21600,78.4323161189
508769,706681,710578,197912,3897,1,21600,51.7857326148
508770,706697,711200,197927,4503,1,21600,44.9544747946
508770,706702,708139,197932,1437,1,21600,138.73973556
508770,707516,709940,198746,2424,1,21600,82.9909240924
508771,707307,708908,198536,1601,1,21600,125.007495315
508771,706825,709117,198054,2292,1,21600,87.4109947644
508772,707886,707887,199114,1,1,21600,19911.5
508772,707547,710148,198775,2601,1,21600,77.4225297962
508773,707636,707639,198863,3,1,21600,19886.6
508774,707899,708950,199125,1051,1,21600,190.462416746
508774,707698,708984,198924,1286,1,21600,155.684292379
508774,707659,708868,198885,1209,1,21600,165.503722084
508774,707652,708587,198878,935,1,21600,213.703743316
508775,708324,710967,199549,2643,1,21600,76.5009458948
508775,708386,709064,199611,678,1,21600,295.411504425
508775,708599,709376,199824,777,1,21600,258.173745174
508776,708880,709582,200104,702,1,21600,286.048433048
508776,708860,709585,200084,725,1,21600,276.977931034
508777,708936,708937,200159,1,1,21600,20016.0
508777,710638,710639,201861,1,1,21600,20186.2
508778,708967,711799,200189,2832,1,21600,71.6882062147
508780,709025,711422,200245,2397,1,21600,84.5398414685
508780,709013,721355,200233,12342,1,21600,17.2237076649
508781,709129,711730,200348,2601,1,21600,78.0272971934
508781,709254,721158,200473,11904,1,21600,17.8408098118
508781,709076,718704,200295,9628,1,21600,21.8033859576
508782,709581,710790,200799,1209,1,21600,167.086848635
508782,709594,711026,200812,1432,1,21600,141.231843575
508782,709388,711730,200606,2342,1,21600,86.6558497011
508783,710160,711070,201377,910,1,21600,222.293406593
508783,709952,711207,201169,1255,1,21600,161.294023904
508783,709601,711726,200818,2125,1,21600,95.5025882353
508784,710590,711474,201806,884,1,21600,229.287330317
508784,710601,712962,201817,2361,1,21600,86.4794578568
508784,710595,711485,201811,890,1,21600,227.753932584
508785,710617,711757,201832,1140,1,21600,178.045614035
508785,710612,711570,201827,958,1,21600,211.675365344
508785,710606,711523,201821,917,1,21600,221.088331516
508785,710622,711873,201837,1251,1,21600,162.340527578
508786,711219,712329,202433,1110,1,21600,183.372072072
508786,711096,712195,202310,1099,1,21600,185.085532302
508786,710628,711714,201842,1086,1,21600,186.858195212
508787,710644,712896,201857,2252,1,21600,90.6345470693
508787,711649,712826,202862,1177,1,21600,173.355140187
508787,710649,712078,201862,1429,1,21600,142.261021693
508788,710655,711655,201867,1000,1,21600,202.867
508788,710665,711781,201877,1116,1,21600,181.893369176
508788,710660,711921,201872,1261,1,21600,161.088818398
508789,710979,711827,202190,848,1,21600,239.431603774
508789,710670,712004,201881,1334,1,21600,152.335082459
508790,711076,713593,202286,2517,1,21600,81.3678982916
508791,711770,712790,202979,1020,1,21600,199.999019608
508791,711726,712770,202935,1044,1,21600,195.382183908
508791,711763,712667,202972,904,1,21600,225.526548673
508792,711750,711751,202958,1,1,21600,20295.9
508792,712163,713244,203371,1081,1,21600,189.132284921
508792,711745,712901,202953,1156,1,21600,176.564878893
508792,711738,712742,202946,1004,1,21600,203.137450199
508793,712560,715037,203767,2477,1,21600,83.2636253532
508794,712783,713703,203989,920,1,21600,222.727173913
508794,712774,713765,203980,991,1,21600,206.832492432
508795,711788,718844,202993,7056,1,21600,29.7688492063
508795,711782,714954,202987,3172,1,21600,64.9933795712
508795,711777,729667,202982,17890,1,21600,12.3461151481
508796,711804,715761,203008,3957,1,21600,52.3035127622
508796,711798,717463,203002,5665,1,21600,36.8344218888
508796,711793,716960,202997,5167,1,21600,40.2872072769
508797,711814,715280,203017,3466,1,21600,59.5738603578
508797,711820,717116,203023,5296,1,21600,39.3351586103
508797,711809,711811,203012,2,1,21600,20301.4
508798,711836,712750,203038,914,1,21600,223.142231947
508798,711825,711826,203027,1,1,21600,20302.8
508798,711831,712667,203033,836,1,21600,243.862440191
508799,711841,712151,203042,310,1,21600,655.974193548
508799,711852,712161,203053,309,1,21600,658.129449838
508799,711847,714512,203048,2665,1,21600,77.190619137
508800,711857,714030,203057,2173,1,21600,94.4454670962
508800,711863,712475,203063,612,1,21600,332.802287582
508800,711868,712586,203068,718,1,21600,283.824512535
508801,711875,712555,203074,680,1,21600,299.638235294
508801,711880,712548,203079,668,1,21600,305.010479042
508802,711905,712486,203103,581,1,21600,350.574870912
508802,711897,713718,203095,1821,1,21600,112.529379462
508802,711933,712249,203131,316,1,21600,643.819620253
508803,712016,714336,203213,2320,1,21600,88.5918103448
508804,712115,712578,203311,463,1,21600,440.11663067
508804,712206,714859,203402,2653,1,21600,77.6686769695
508804,712173,713331,203369,1158,1,21600,176.6208981
508805,712499,716315,203694,3816,1,21600,54.3789308176
508805,712487,714803,203682,2316,1,21600,88.9455958549
508805,712262,712938,203457,676,1,21600,301.971893491
508805,712342,712892,203537,550,1,21600,371.067272727
508806,712579,714096,203773,1517,1,21600,135.326301912
508806,712590,714105,203784,1515,1,21600,135.510891089
508806,712599,713401,203793,802,1,21600,255.105985037
508807,712679,715244,203872,2565,1,21600,80.4822612086
508807,712754,714262,203947,1508,1,21600,136.2433687
508808,712803,714246,203995,1443,1,21600,142.368676369
508808,712864,714283,204056,1419,1,21600,144.802677942
508809,712923,713988,204114,1065,1,21600,192.656338028
508810,712950,713467,204140,517,1,21600,395.854932302
508810,712930,715207,204120,2277,1,21600,90.6442687747
508810,712935,713423,204125,488,1,21600,419.288934426
508811,713344,713345,204533,1,1,21600,20453.4
508811,712974,713498,204163,524,1,21600,390.624045802
508811,713256,716392,204445,3136,1,21600,66.1929209184
508812,713448,715543,204636,2095,1,21600,98.6782816229
508812,713414,716504,204602,3090,1,21600,67.2142394822
508812,713357,714983,204545,1626,1,21600,126.796432964
508813,714995,715610,206182,615,1,21600,336.255284553
508813,713522,715468,204709,1946,1,21600,106.194758479
508814,713606,713607,204792,1,1,21600,20479.3
508814,713493,714183,204679,690,1,21600,297.636231884
508814,713619,714924,204805,1305,1,21600,157.938697318
508815,713730,714565,204915,835,1,21600,246.407185629
508815,713777,715126,204962,1349,1,21600,152.936249073
508815,713716,715876,204901,2160,1,21600,95.8615740741
508816,714000,714778,205184,778,1,21600,264.732647815
508816,714055,715579,205239,1524,1,21600,135.671259843
508817,714107,714809,205290,702,1,21600,293.435897436
508817,714815,715935,205998,1120,1,21600,184.926785714
508817,714790,715942,205973,1152,1,21600,179.796006944
508817,714117,722122,205300,8005,1,21600,26.6464709557
508818,714835,715961,206017,1126,1,21600,183.963587922
508819,714979,720200,206160,5221,1,21600,40.4866883739
508819,714949,718765,206130,3816,1,21600,55.0172955975
508819,714966,714967,206147,1,1,21600,20614.8
508820,715049,720373,206229,5324,1,21600,39.7357250188
508822,715202,715820,206380,618,1,21600,334.948220065
508822,716411,717513,207589,1102,1,21600,189.37477314
508823,716430,716431,207607,1,1,21600,20760.8
508824,715268,717469,206444,2201,1,21600,94.7955474784
508824,715556,717296,206732,1740,1,21600,119.811494253
508825,715566,718830,206741,3264,1,21600,64.3397671569
508825,715561,716395,206736,834,1,21600,248.884892086
508825,715572,716523,206747,951,1,21600,218.39957939
508825,715577,715869,206752,292,1,21600,709.054794521
508826,715588,715863,206762,275,1,21600,752.861818182
508826,715583,715885,206757,302,1,21600,685.625827815
508826,715593,716679,206767,1086,1,21600,191.393186004
508827,715609,717444,206782,1835,1,21600,113.68773842
508827,715599,716447,206772,848,1,21600,244.83490566
508827,715604,716366,206777,762,1,21600,272.360892388
508828,715625,717343,206797,1718,1,21600,121.370779977
508828,715620,716048,206792,428,1,21600,484.158878505
508828,715615,722375,206787,6760,1,21600,31.5897928994
508829,715643,716029,206814,386,1,21600,536.787564767
508829,715636,716027,206807,391,1,21600,529.918158568
508829,715631,716182,206802,551,1,21600,376.32123412
508830,715875,717936,207045,2061,1,21600,101.458515284
508830,715833,716507,207003,674,1,21600,308.12611276
508830,715888,717214,207058,1326,1,21600,157.152337858
508830,716327,717184,207497,857,1,21600,243.120186698
508831,716443,717395,207612,952,1,21600,219.079831933
508831,716378,717283,207547,905,1,21600,230.333701657
508832,716523,716524,207691,1,1,21600,20769.2
508832,716530,717436,207698,906,1,21600,230.247240618
508832,716542,717578,207710,1036,1,21600,201.492277992
508833,717129,718034,208296,905,1,21600,231.161325967
508833,717195,718026,208362,831,1,21600,251.736462094
508833,716550,718490,207717,1940,1,21600,108.070618557
508834,717309,718989,208475,1680,1,21600,125.092261905
508834,717226,719122,208392,1896,1,21600,110.911392405
508834,717295,719005,208461,1710,1,21600,122.907017544
508835,717356,724681,208521,7325,1,21600,29.4670307167
508835,717467,717468,208632,1,1,21600,20863.3
508835,717379,719317,208544,1938,1,21600,108.607843137
508836,717472,717473,208636,1,1,21600,20863.7
508837,717461,717462,208624,1,1,21600,20862.5
508838,717483,718116,208645,633,1,21600,330.612954186
508838,717515,717516,208677,1,1,21600,20867.8
508839,717494,718135,208655,641,1,21600,326.514820593
508839,717499,718173,208660,674,1,21600,310.584569733
508839,717488,720117,208649,2629,1,21600,80.3643971092
508840,717521,717924,208681,403,1,21600,518.818858561
508840,717526,717894,208686,368,1,21600,568.081521739
508840,717505,717888,208665,383,1,21600,545.817232376
508841,717532,717927,208691,395,1,21600,529.33164557
508841,718057,719154,209216,1097,1,21600,191.716499544
508841,717537,718534,208696,997,1,21600,210.323971916
508842,717542,718979,208700,1437,1,21600,146.233124565
508842,718046,719770,209204,1724,1,21600,122.348027842
508842,717550,718606,208708,1056,1,21600,198.640151515
508842,717906,720081,209064,2175,1,21600,97.1213793103
508843,718062,719053,209219,991,1,21600,212.119071645
508843,718068,719095,209225,1027,1,21600,204.724440117
508843,718052,721009,209209,2957,1,21600,71.7504227257
508844,718073,719787,209229,1714,1,21600,123.070595099
508844,718121,719361,209277,1240,1,21600,169.771774194
508844,718078,719448,209234,1370,1,21600,153.725547445
508844,718151,718152,209307,1,1,21600,20930.8
508845,718084,722123,209239,4039,1,21600,52.8046546175
508845,718089,718809,209244,720,1,21600,291.616666667
508845,718094,718095,209249,1,1,21600,20925.0
508846,718105,718106,209259,1,1,21600,20926.0
508847,718139,718140,209292,1,1,21600,20929.3
508847,718134,718135,209287,1,1,21600,20928.8
508848,718156,718157,209308,1,1,21600,20930.9
508849,718167,718853,209318,686,1,21600,306.128279883
508849,718231,718232,209382,1,1,21600,20938.3
508850,718242,718914,209392,672,1,21600,312.595238095
508850,718179,718943,209329,764,1,21600,274.990837696
508850,718236,718237,209386,1,1,21600,20938.7
508850,718184,718185,209334,1,1,21600,20933.5
508851,718196,718914,209345,718,1,21600,292.566852368
508851,718190,718830,209339,640,1,21600,328.0921875
508851,718202,718711,209351,509,1,21600,412.298624754
508851,718247,718776,209396,529,1,21600,396.833648393
508852,718258,718936,209406,678,1,21600,309.85840708
508852,718253,718935,209401,682,1,21600,308.039589443
508853,718276,718277,209423,1,1,21600,20942.4
508853,718263,718264,209410,1,1,21600,20941.1
508853,718386,718387,209533,1,1,21600,20953.4
508854,718283,720104,209429,1821,1,21600,116.007688083
508854,718293,718297,209439,4,1,21600,20944.3
508854,718299,718301,209445,2,1,21600,20944.7
508855,718317,718318,209462,1,1,21600,20946.3
508855,718305,718307,209450,2,1,21600,20945.2
508856,718340,718341,209484,1,1,21600,20948.5
508857,718363,718364,209506,1,1,21600,20950.7
508858,718392,719701,209534,1309,1,21600,161.071810542
508858,718374,719563,209516,1189,1,21600,177.211942809
508858,718368,722215,209510,3847,1,21600,55.4606186639
508858,718399,719086,209541,687,1,21600,306.008733624
508859,718503,719246,209644,743,1,21600,283.158815612
508859,718404,719133,209545,729,1,21600,288.44170096
508859,718546,720961,209687,2415,1,21600,87.8269151139
508860,718952,720825,210092,1873,1,21600,113.168713294
508860,718866,720391,210006,1525,1,21600,138.708852459
508860,718618,720307,209758,1689,1,21600,125.190645352
508860,718847,721475,209987,2628,1,21600,80.9037290715
508861,718991,719467,210130,476,1,21600,442.449579832
508861,719002,719472,210141,470,1,21600,448.108510638
508861,718960,719412,210099,452,1,21600,465.82079646
508862,719099,722149,210237,3050,1,21600,69.9301639344
508862,719107,720234,210245,1127,1,21600,187.552795031
508862,719017,719460,210155,443,1,21600,475.390519187
508862,718947,719377,210085,430,1,21600,489.569767442
508863,719167,719999,210304,832,1,21600,253.769230769
508863,719134,720314,210271,1180,1,21600,179.195762712
508863,719145,720188,210282,1043,1,21600,202.612655801
508864,719172,720048,210308,876,1,21600,241.077625571
508864,719630,720211,210766,581,1,21600,363.764199656
508864,719625,720359,210761,734,1,21600,288.140326975
508864,719178,720214,210314,1036,1,21600,204.005791506
508865,721610,721612,212745,2,1,21600,21274.7
508865,721605,722156,212740,551,1,21600,387.09800363
508865,719183,719184,210318,1,1,21600,21031.9
508866,719199,719200,210333,1,1,21600,21033.4
508866,719188,719192,210322,4,1,21600,21032.6
508867,719204,719205,210337,1,1,21600,21033.8
508867,719221,719735,210354,514,1,21600,410.249027237
508867,719210,719213,210343,3,1,21600,21034.6
508867,719215,719216,210348,1,1,21600,21034.9
508868,719226,719729,210358,503,1,21600,419.206759443
508868,719237,722248,210369,3011,1,21600,70.8668216539
508868,719232,719799,210364,567,1,21600,372.012345679
508869,719248,721232,210379,1984,1,21600,107.037802419
508869,719329,721042,210460,1713,1,21600,123.860478692
508869,719243,723440,210374,4197,1,21600,51.1248510841
508869,719374,721348,210505,1974,1,21600,107.638804458
508870,719480,721732,210610,2252,1,21600,94.5213143872
508870,719460,720596,210590,1136,1,21600,186.378521127
508870,719390,722355,210520,2965,1,21600,72.0016863406
508870,719472,720474,210602,1002,1,21600,211.181636727
508871,719487,720555,210616,1068,1,21600,198.205992509
508871,719575,720696,210704,1121,1,21600,188.960749331
508871,719714,721600,210843,1886,1,21600,112.793743372
508872,719798,724831,210926,5033,1,21600,42.9086032188
508872,720117,720916,211245,799,1,21600,265.386733417
508872,720093,720936,211221,843,1,21600,251.558718861
508873,720213,721328,211340,1115,1,21600,190.542600897
508873,720130,720949,211257,819,1,21600,258.945054945
508873,720200,720920,211327,720,1,21600,294.509722222
508873,720223,722061,211350,1838,1,21600,115.989118607
508874,720379,721706,211505,1327,1,21600,160.385832705
508874,720372,721584,211498,1212,1,21600,175.50330033
508874,720326,721763,211452,1437,1,21600,148.14822547
508875,720391,721133,211516,742,1,21600,286.061994609
508875,720403,721195,211528,792,1,21600,268.080808081
508875,720384,721774,211509,1390,1,21600,153.164748201
508875,720487,721416,211612,929,1,21600,228.784714747
508876,721145,722131,212269,986,1,21600,216.28296146
508876,721221,721814,212345,593,1,21600,359.086003373
508876,721226,721859,212350,633,1,21600,336.466034755
508876,721092,721984,212216,892,1,21600,238.910313901
508877,721571,722266,212694,695,1,21600,307.034532374
508877,721340,721946,212463,606,1,21600,351.599009901
508877,721361,721928,212484,567,1,21600,375.751322751
508878,721577,722243,212699,666,1,21600,320.367867868
508878,721588,723356,212710,1768,1,21600,121.311085973
508878,721594,722740,212716,1146,1,21600,186.616055846
508878,721583,722280,212705,697,1,21600,306.172166428
508879,721616,721621,212737,5,1,21600,21274.2
508879,721621,721623,212742,2,1,21600,21274.4
508879,721627,723587,212748,1960,1,21600,109.544897959
508879,721599,723007,212720,1408,1,21600,152.079545455
508880,721632,721633,212752,1,1,21600,21275.3
508880,721638,721643,212758,5,1,21600,21276.3
508880,721643,721644,212763,1,1,21600,21276.4
508881,721654,722436,212773,782,1,21600,273.088235294
508881,721859,722605,212978,746,1,21600,286.493297587
508881,721649,722688,212768,1039,1,21600,205.781520693
508881,721660,722431,212779,771,1,21600,276.977950713
508882,721672,722526,212790,854,1,21600,250.168618267
508882,721667,722473,212785,806,1,21600,265.001240695
508883,721865,722415,212982,550,1,21600,388.24
508883,721704,722257,212821,553,1,21600,385.848101266
508883,721698,722222,212815,524,1,21600,407.135496183
508884,721730,721731,212846,1,1,21600,21284.7
508885,721749,721750,212864,1,1,21600,21286.5
508885,721762,723659,212877,1897,1,21600,113.217712177
508885,721770,723425,212885,1655,1,21600,129.63141994
508886,721776,721777,212890,1,1,21600,21289.1
508886,721785,721786,212899,1,1,21600,21290.0
508887,721820,721822,212933,2,1,21600,21293.5
508887,721814,721820,212927,6,1,21600,21293.3
508887,721806,721807,212919,1,1,21600,21292.0
508887,721800,721803,212913,3,1,21600,21291.6
508888,721837,721840,212949,3,1,21600,21295.2
508888,721826,721829,212938,3,1,21600,21294.1
508888,721831,721834,212943,3,1,21600,21294.6
508889,721843,721846,212954,3,1,21600,21295.7
508889,721887,721889,212998,2,1,21600,21300.0
508889,721848,721849,212959,1,1,21600,21296.0
508890,721870,721876,212980,6,1,21600,21298.6
508890,721892,721897,213002,5,1,21600,21300.7
508890,721876,722692,212986,816,1,21600,262.012254902
508891,722016,722833,213125,817,1,21600,261.862913097
508891,721881,722987,212990,1106,1,21600,193.576853526
508891,721904,722662,213013,758,1,21600,282.019788918
508891,721898,722674,213007,776,1,21600,275.493556701
508892,721921,722511,213029,590,1,21600,362.066101695
508892,721909,721912,213017,3,1,21600,21302.0
508892,721915,722485,213023,570,1,21600,374.724561404
508893,721938,722529,213045,591,1,21600,361.482233503
508893,721951,723537,213058,1586,1,21600,135.336696091
508893,721926,722528,213033,602,1,21600,354.875415282
508893,721932,722544,213039,612,1,21600,349.102941176
508894,721957,724244,213063,2287,1,21600,94.1626585046
508894,721962,723233,213068,1271,1,21600,168.638080252
508894,721968,723170,213074,1202,1,21600,178.266222962
508895,721994,726597,213099,4603,1,21600,47.2956767326
508895,721988,723398,213093,1410,1,21600,152.129787234
508895,721975,725917,213080,3942,1,21600,55.0537798072
508895,721982,723267,213087,1285,1,21600,166.826459144
508896,722010,743330,213114,21320,1,21600,10.9959662289
508896,722005,723020,213109,1015,1,21600,210.959605911
508896,721999,725328,213103,3329,1,21600,65.0141183539
508896,722066,723062,213170,996,1,21600,215.026104418
