SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
508897,722101,723158,213204,1057,1,21600,202.706717124
508897,722021,723023,213124,1002,1,21600,213.698602794
508897,722077,724125,213180,2048,1,21600,105.091796875
508898,722027,723132,213129,1105,1,21600,193.876923077
508898,722033,722034,213135,1,1,21600,21313.6
508898,722038,722039,213140,1,1,21600,21314.1
508898,722044,722045,213146,1,1,21600,21314.7
508899,722049,722050,213150,1,1,21600,21315.1
508899,722055,722056,213156,1,1,21600,21315.7
508900,722071,722072,213171,1,1,21600,21317.2
508900,722060,722062,213160,2,1,21600,21316.2
508901,722149,722150,213248,1,1,21600,21324.9
508901,722106,726186,213205,4080,1,21600,53.256127451
508901,722082,722083,213181,1,1,21600,21318.2
508901,722088,722089,213187,1,1,21600,21318.8
508902,722111,722112,213209,1,1,21600,21321.0
508902,722162,722163,213260,1,1,21600,21326.1
508903,722289,722290,213386,1,1,21600,21338.7
508903,722122,723194,213219,1072,1,21600,199.898320896
508903,722294,723941,213391,1647,1,21600,130.563448695
508903,722128,722984,213225,856,1,21600,250.094626168
508904,722133,723045,213229,912,1,21600,234.80372807
508904,722139,722780,213235,641,1,21600,333.659906396
508904,722144,722856,213240,712,1,21600,300.494382022
508905,722157,722911,213252,754,1,21600,283.827586207
508905,722168,723009,213263,841,1,21600,254.582639715
508905,722173,722180,213268,7,1,21600,21327.5
508905,722178,722180,213273,2,1,21600,21327.5
508906,722191,722719,213285,528,1,21600,404.948863636
508906,722196,722647,213290,451,1,21600,473.926829268
508906,722184,722702,213278,518,1,21600,412.733590734
508907,722202,722713,213295,511,1,21600,418.40704501
509033,722207,722208,213174,1,1,21600,21317.5
509034,722218,722219,213184,1,1,21600,21318.5
509034,722223,722224,213189,1,1,21600,21319.0
509035,722234,724556,213199,2322,1,21600,92.8169681309
509035,722240,724097,213205,1857,1,21600,115.811523963
509035,722229,726626,213194,4397,1,21600,49.4862406186
509035,509147,510770,112,1623,8,6000,1.06900800986
509036,722256,725234,213220,2978,1,21600,72.59838818
509036,722245,727316,213209,5071,1,21600,43.0447643463
509036,722262,724058,213226,1796,1,21600,119.722717149
509037,722302,729733,213265,7431,1,21600,29.6993675145
509037,722267,727329,213230,5062,1,21600,43.123666535
509037,722278,722279,213241,1,1,21600,21324.2
509038,722888,722889,213850,1,1,21600,21385.1
509038,722307,724208,213269,1901,1,21600,113.187795897
509038,722883,726529,213845,3646,1,21600,59.6519473396
509039,722899,722900,213860,1,1,21600,21386.1
509039,722910,722911,213871,1,1,21600,21387.2
509040,722915,722916,213875,1,1,21600,21387.6
509040,722926,722927,213886,1,1,21600,21388.7
509040,722921,722922,213881,1,1,21600,21388.2
509041,723361,744998,214320,21637,1,21600,10.9052548875
509041,722932,730096,213891,7164,1,21600,30.8563651591
509041,509937,511572,896,1635,8,6000,1.54801223242
509041,723356,728466,214315,5110,1,21600,42.9403131115
509042,723372,743404,214330,20032,1,21600,11.6993809904
509042,722318,722715,213276,397,1,21600,538.219143577
509042,722313,722314,213271,1,1,21600,21327.2
509043,722340,723631,213297,1291,1,21600,166.218435321
509043,722335,723216,213292,881,1,21600,243.10215664
509043,722324,723408,213281,1084,1,21600,197.753690037
509043,722329,723499,213286,1170,1,21600,183.295726496
509044,722345,723702,213301,1357,1,21600,158.185703758
509044,722362,722363,213318,1,1,21600,21331.9
509044,722356,722357,213312,1,1,21600,21331.3
509045,722373,722374,213328,1,1,21600,21332.9
509046,722389,722390,213343,1,1,21600,21334.4
509046,722384,722385,213338,1,1,21600,21333.9
509047,722407,722408,213360,1,1,21600,21336.1
509047,722412,722413,213365,1,1,21600,21336.6
509048,722423,723163,213375,740,1,21600,289.344594595
509048,722429,724280,213381,1851,1,21600,116.278768233
509049,722445,724363,213396,1918,1,21600,112.259645464
509049,722440,723052,213391,612,1,21600,349.678104575
509049,722434,723328,213385,894,1,21600,239.685682327
509050,722485,723737,213435,1252,1,21600,171.475239617
509050,722450,723925,213400,1475,1,21600,145.677966102
509050,722456,725727,213406,3271,1,21600,66.2418220728
509050,722496,725178,213446,2682,1,21600,80.5846383296
509051,722701,724816,213650,2115,1,21600,102.016548463
509051,722707,722708,213656,1,1,21600,21365.7
509051,722686,725213,213635,2527,1,21600,85.5409576573
509052,722720,722721,213668,1,1,21600,21366.9
509053,722738,722739,213685,1,1,21600,21368.6
509054,722755,722756,213701,1,1,21600,21370.2
509054,722750,722751,213696,1,1,21600,21369.7
509055,722778,722779,213723,1,1,21600,21372.4
509055,722767,722768,213712,1,1,21600,21371.3
509056,722794,722795,213738,1,1,21600,21373.9
509056,722783,722784,213727,1,1,21600,21372.8
509057,722805,722806,213748,1,1,21600,21374.9
509057,722810,722811,213753,1,1,21600,21375.4
509058,722821,722822,213763,1,1,21600,21376.4
509058,722832,725962,213774,3130,1,21600,69.2984025559
509058,722826,725765,213768,2939,1,21600,73.7349438585
509059,722837,725977,213778,3140,1,21600,69.0821656051
509059,722843,724274,213784,1431,1,21600,150.394828791
509059,722848,722849,213789,1,1,21600,21379.0
509060,722853,724765,213793,1912,1,21600,112.816422594
509060,722870,724141,213810,1271,1,21600,169.221872541
509060,722859,724014,213799,1155,1,21600,186.107359307
509060,722864,725771,213804,2907,1,21600,74.5479876161
509061,722875,723877,213814,1002,1,21600,214.387225549
509061,723378,727640,214317,4262,1,21600,51.2855466917
509061,723383,723384,214322,1,1,21600,21432.3
509062,722953,722954,213891,1,1,21600,21389.2
509062,722942,722943,213880,1,1,21600,21388.1
509062,722937,724795,213875,1858,1,21600,116.110333692
509063,722971,722972,213908,1,1,21600,21390.9
509063,722964,722965,213901,1,1,21600,21390.2
509064,722987,723688,213923,701,1,21600,306.168330956
509064,722982,727254,213918,4272,1,21600,51.0744382022
509064,722993,724490,213929,1497,1,21600,143.905143621
509065,722998,724577,213933,1579,1,21600,136.486383787
509065,723004,723659,213939,655,1,21600,327.624427481
509065,723009,724138,213944,1129,1,21600,190.498671391
509066,723014,726384,213948,3370,1,21600,64.4860534125
509066,723020,725209,213954,2189,1,21600,98.7405207857
509066,723031,724478,213965,1447,1,21600,148.868002764
509066,723025,724387,213959,1362,1,21600,158.091776799
509067,723036,723037,213969,1,1,21600,21397.0
509067,723206,723207,214139,1,1,21600,21414.0
509067,723171,726731,214104,3560,1,21600,61.1415730337
509068,723227,723228,214159,1,1,21600,21416.0
509069,723260,726429,214191,3169,1,21600,68.5894603976
509069,723254,723255,214185,1,1,21600,21418.6
509069,723248,723249,214179,1,1,21600,21418.0
509070,723272,723273,214202,1,1,21600,21420.3
509070,723284,723285,214214,1,1,21600,21421.5
509071,723296,723297,214225,1,1,21600,21422.6
509071,723302,723303,214231,1,1,21600,21423.2
509072,723313,723314,214241,1,1,21600,21424.2
509072,723318,723319,214246,1,1,21600,21424.7
509073,723329,724056,214256,727,1,21600,295.712517194
509073,723334,724195,214261,861,1,21600,249.851335656
509074,723340,724216,214266,876,1,21600,245.595890411
509074,723345,723346,214271,1,1,21600,21427.2
509074,723388,723389,214314,1,1,21600,21431.5
509075,723401,724966,214326,1565,1,21600,137.949520767
509075,723394,723398,214319,4,1,21600,21432.3
509075,723407,725966,214332,2559,1,21600,84.7561547479
509076,723423,725119,214347,1696,1,21600,127.38384434
509076,723412,725166,214336,1754,1,21600,123.198403649
509076,723417,725017,214341,1600,1,21600,134.963125
509077,725247,726603,216170,1356,1,21600,160.41740413
509077,725241,725242,216164,1,1,21600,21616.5
509078,725252,726359,216174,1107,1,21600,196.279132791
509078,725471,725472,216393,1,1,21600,21639.4
509079,726942,727736,217863,794,1,21600,275.386649874
509079,725476,725477,216397,1,1,21600,21639.8
509079,726876,728630,217797,1754,1,21600,125.171607754
509080,727172,729136,218092,1964,1,21600,112.044806517
509081,723428,723429,214347,1,1,21600,21434.8
509081,723433,723434,214352,1,1,21600,21435.3
509082,723444,723445,214362,1,1,21600,21436.3
509082,723455,725165,214373,1710,1,21600,126.364327485
509083,723466,724772,214383,1306,1,21600,165.15237366
509083,723460,725365,214377,1905,1,21600,113.533858268
509083,723473,724678,214390,1205,1,21600,178.917012448
509084,723670,723671,214586,1,1,21600,21458.7
509085,723785,723786,214700,1,1,21600,21470.1
509086,723813,723814,214727,1,1,21600,21472.8
509086,723818,727724,214732,3906,1,21600,55.9749103943
509087,723840,726739,214753,2899,1,21600,75.0783028631
509087,723824,725524,214737,1700,1,21600,127.315882353
509087,723829,726775,214742,2946,1,21600,73.8927359131
509087,723834,725998,214747,2164,1,21600,100.236136784
509088,723845,727303,214757,3458,1,21600,63.1043956044
509089,723867,727823,214778,3956,1,21600,55.2917087968
509089,723861,725044,214772,1183,1,21600,182.548605241
509089,723872,725012,214783,1140,1,21600,189.406140351
509089,723877,725290,214788,1413,1,21600,153.008492569
509090,723883,725812,214793,1929,1,21600,112.349403836
509090,723893,725910,214803,2017,1,21600,107.496281606
509090,723888,725331,214798,1443,1,21600,149.855162855
509091,723953,726065,214862,2112,1,21600,102.733901515
509091,723937,725387,214846,1450,1,21600,149.169655172
509091,723905,727487,214814,3582,1,21600,60.9704075935
509091,723900,725493,214809,1593,1,21600,135.845574388
509092,725172,727188,216080,2016,1,21600,108.182539683
509092,724693,725712,215601,1019,1,21600,212.580961727
509092,725177,726567,216085,1390,1,21600,156.456834532
509093,725188,726255,216095,1067,1,21600,203.525773196
509093,725183,729160,216090,3977,1,21600,55.3349258235
509093,725193,725194,216100,1,1,21600,21610.1
509094,725209,725210,216115,1,1,21600,21611.6
509094,725204,725205,216110,1,1,21600,21611.1
509094,725198,725199,216104,1,1,21600,21610.5
509095,725225,725226,216130,1,1,21600,21613.1
509095,725220,725221,216125,1,1,21600,21612.6
509096,725289,725290,216193,1,1,21600,21619.4
509096,725277,725278,216181,1,1,21600,21618.2
509096,725301,725302,216205,1,1,21600,21620.6
509097,725326,730285,216229,4959,1,21600,44.6033474491
509097,725460,727397,216363,1937,1,21600,112.700051626
509097,725313,725314,216216,1,1,21600,21621.7
509098,729160,729161,220062,1,1,21600,22006.3
509099,725482,727259,216383,1777,1,21600,122.768711311
509099,729231,729232,220132,1,1,21600,22013.3
509099,729882,731450,220783,1568,1,21600,141.805484694
509100,725498,725499,216398,1,1,21600,21639.9
509100,725487,729290,216387,3803,1,21600,57.8990270839
509100,725493,733327,216393,7834,1,21600,28.6222874649
509101,725509,730476,216408,4967,1,21600,44.5691564325
509101,725503,727529,216402,2026,1,21600,107.812438302
509102,725519,733076,216417,7557,1,21600,29.6379515681
509102,725530,725531,216428,1,1,21600,21642.9
509102,725514,729858,216412,4344,1,21600,50.8186003683
509103,725546,725547,216443,1,1,21600,21644.4
509103,725541,725542,216438,1,1,21600,21643.9
509104,725824,727147,216720,1323,1,21600,164.80952381
509104,725922,729975,216818,4053,1,21600,54.4956822107
509104,725787,726929,216683,1142,1,21600,190.739929947
509105,726267,727624,217162,1357,1,21600,161.030950626
509105,726579,726580,217474,1,1,21600,21747.5
509105,726592,729531,217487,2939,1,21600,75.0003402518
509106,726743,729673,217637,2930,1,21600,75.2788395904
509106,726650,728240,217544,1590,1,21600,137.820125786
509107,726800,726804,217693,4,1,21600,21769.7
509107,726751,732136,217644,5385,1,21600,41.4167130919
509108,726815,726816,217707,1,1,21600,21770.8
509108,726827,726828,217719,1,1,21600,21772.0
509110,727724,731368,218614,3644,1,21600,60.9928649835
509111,727761,730170,218650,2409,1,21600,91.7638024076
509111,728253,729727,219142,1474,1,21600,149.671641791
509112,729261,729262,220149,1,1,21600,22015.0
509112,729249,729250,220137,1,1,21600,22013.8
509113,729543,730602,220430,1059,1,21600,209.149197356
509113,729285,730323,220172,1038,1,21600,213.111753372
509113,729273,729274,220160,1,1,21600,22016.1
509114,729696,729697,220582,1,1,21600,22058.3
509116,729813,729814,220697,1,1,21600,22069.8
509117,729850,729852,220733,2,1,21600,22073.5
509118,729876,729877,220758,1,1,21600,22075.9
509118,729992,729993,220874,1,1,21600,22087.5
509118,730004,730005,220886,1,1,21600,22088.7
509119,730041,730042,220922,1,1,21600,22092.3
509119,730010,730011,220891,1,1,21600,22089.2
509119,730028,730029,220909,1,1,21600,22091.0
509120,730059,730060,220939,1,1,21600,22094.0
509120,730065,730066,220945,1,1,21600,22094.6
509121,730107,730108,220986,1,1,21600,22098.7
509121,730119,730120,220998,1,1,21600,22099.9
509121,730083,732391,220962,2308,1,21600,96.7374350087
509122,730155,730156,221033,1,1,21600,22103.4
509123,730204,732762,221081,2558,1,21600,87.4272869429
509123,730187,734920,221064,4733,1,21600,47.7069511937
509124,730210,730211,221086,1,1,21600,22108.7
509124,730296,730297,221172,1,1,21600,22117.3
509124,730309,734277,221185,3968,1,21600,56.7421875
509125,730335,734192,221210,3857,1,21600,58.3528649209
509125,730942,734961,221817,4019,1,21600,56.192087584
509125,730947,730948,221822,1,1,21600,22182.3
509126,730977,734210,221851,3233,1,21600,69.620785648
509126,730963,730965,221837,2,1,21600,22183.9
509126,731192,731195,222066,3,1,21600,22206.9
509127,731384,736430,222257,5046,1,21600,45.0461751883
509127,731219,733506,222092,2287,1,21600,98.1106252733
509127,731206,731207,222079,1,1,21600,22208.0
509128,732407,738090,223279,5683,1,21600,40.2889319022
509128,731900,734215,222772,2315,1,21600,97.2298056156
509128,732153,734436,223025,2283,1,21600,98.6894437144
509128,731466,746665,222338,15199,1,21600,15.6284623988
509129,732779,734186,223650,1407,1,21600,159.955223881
509129,733529,733530,224400,1,1,21600,22440.1
509129,733092,735575,223963,2483,1,21600,91.198550141
509132,733629,741972,224497,8343,1,21600,27.9084262256
509132,734198,737764,225066,3566,1,21600,64.1144139091
509134,734271,740731,225137,6460,1,21600,35.8509287926
509134,734293,737835,225159,3542,1,21600,64.5683229814
509135,739114,743229,229979,4115,1,21600,56.8879708384
509135,734984,736186,225849,1202,1,21600,188.894342762
509135,734451,739050,225316,4599,1,21600,49.9923896499
509136,739052,746870,229916,7818,1,21600,30.4085443848
509136,734977,742879,225841,7902,1,21600,29.5802328524
509136,734801,737208,225665,2407,1,21600,94.7536352306
509136,739109,739110,229973,1,1,21600,22997.4
509137,734995,734996,225858,1,1,21600,22585.9
509137,735000,735001,225863,1,1,21600,22586.4
509138,735011,735012,225873,1,1,21600,22587.4
509139,735044,735045,225905,1,1,21600,22590.6
509139,735027,735028,225888,1,1,21600,22588.9
509140,735038,735041,225898,3,1,21600,22590.1
509140,735049,739234,225909,4185,1,21600,54.9806451613
509140,735055,736878,225915,1823,1,21600,124.92484915
509141,739128,739129,229987,1,1,21600,22998.8
509141,735060,735061,225919,1,1,21600,22592.0
509164,509926,511554,762,1628,8,6000,1.46805896806
509942,510671,512304,729,1633,8,6000,1.44641763625
509949,510661,512307,712,1646,8,6000,1.43256379101
510621,514392,514518,3771,126,2,3600,30.9285714286
510665,510782,512415,117,1633,8,6000,1.07164727495
510688,511567,513193,879,1626,8,6000,1.5405904059
510795,511584,513223,789,1639,8,6000,1.48139109213
511585,512325,513971,740,1646,8,6000,1.44957472661
511592,512317,513925,725,1608,8,6000,1.45087064677
512327,512427,514043,100,1616,8,6000,1.06188118812
512334,513205,514821,871,1616,8,6000,1.53898514851
512441,513236,514881,795,1645,8,6000,1.48328267477
513207,513937,515555,730,1618,8,6000,1.45117428925
513247,513985,515586,738,1601,8,6000,1.46096189881
513946,514056,515904,110,1848,8,6000,1.05952380952
514002,514833,516447,831,1614,8,6000,1.51486988848
514061,514893,516535,832,1642,8,6000,1.50669914738
514847,515568,517195,721,1627,8,6000,1.44314689613
514850,519800,519933,4950,133,2,3600,38.2180451128
514903,515598,517236,695,1638,8,6000,1.4242979243
515578,515917,517539,339,1622,8,6000,1.20900123305
515601,516459,518078,858,1619,8,6000,1.52995676343
515921,516547,518164,626,1617,8,6000,1.38713667285
516308,524277,524288,7969,11,2,2700,725.454545455
516469,517207,518820,738,1613,8,6000,1.45753254805
516558,517248,518874,690,1626,8,6000,1.42435424354
517219,517556,519194,337,1638,8,6000,1.20573870574
517258,518090,519700,832,1610,8,6000,1.51677018634
517559,518176,520007,617,1831,8,6000,1.33697433097
518105,518832,520679,727,1847,8,6000,1.39361126151
518194,518886,520500,692,1614,8,6000,1.42874845105
518836,519206,520832,370,1626,8,6000,1.22755227552
518892,519713,521349,821,1636,8,6000,1.50183374083
519223,520019,521636,796,1617,8,6000,1.49226963513
519717,520692,522320,975,1628,8,6000,1.59889434889
520031,520512,522160,481,1648,8,6000,1.29186893204
520523,520844,522482,321,1638,8,6000,1.19597069597
520707,521361,523016,654,1655,8,6000,1.39516616314
520859,521648,523292,789,1644,8,6000,1.4799270073
521366,522172,523814,806,1642,8,6000,1.49086479903
521663,522333,523961,670,1628,8,6000,1.41154791155
522185,522494,524146,309,1652,8,6000,1.18704600484
522336,523031,524710,695,1679,8,6000,1.41393686718
522503,523304,524926,801,1622,8,6000,1.49383477189
523040,523826,525465,786,1639,8,6000,1.47956070775
523319,523973,525620,654,1647,8,6000,1.3970856102
523487,524257,524264,770,7,1,3600,77.7
523839,524159,525781,320,1622,8,6000,1.19728729963
523989,524722,526340,733,1618,8,6000,1.45302843016
524172,524939,526601,767,1662,8,6000,1.4614921781
524370,524377,524493,7,116,1,3600,1.06034482759
524617,524624,524887,7,263,1,3600,1.02661596958
524738,525478,527134,740,1656,8,6000,1.44685990338
524952,525632,527289,680,1657,8,6000,1.41038020519
525116,525123,525787,7,664,1,3600,1.01054216867
525485,525793,527437,308,1644,8,6000,1.18734793187
525635,526352,527986,717,1634,8,6000,1.4388004896
525801,526613,528243,812,1630,8,6000,1.4981595092
526298,526305,529911,7,3606,1,3600,1.0019412091
526365,527146,528818,781,1672,8,6000,1.46710526316
526626,527301,528940,675,1639,8,6000,1.41183648566
527056,527063,527072,7,9,1,1800,1.6
527157,527449,529082,292,1633,8,6000,1.17881200245
527218,527225,527309,7,84,1,1800,1.08333333333
527307,527998,529654,691,1656,8,6000,1.4172705314
527427,527437,527555,10,118,1,3600,1.08474576271
527456,528255,529908,799,1653,8,6000,1.48336358137
527522,527529,527631,7,102,1,1800,1.06862745098
527683,527690,527949,7,259,1,3600,1.02702702703
528004,528830,530473,826,1643,8,6000,1.50273889227
528144,528151,528538,7,387,1,1800,1.0180878553
528179,528186,528934,7,748,1,3600,1.00935828877
528264,528952,530575,688,1623,8,6000,1.42390634627
528845,529095,531005,250,1910,8,6000,1.13089005236
528962,529666,531313,704,1647,8,6000,1.42744383728
529111,529920,531542,809,1622,8,6000,1.49876695438
529196,529202,529209,6,7,1,1800,1.3
529446,529453,529497,7,44,1,1800,1.15909090909
529672,530485,532121,813,1636,8,6000,1.49694376528
529810,529818,529901,8,83,1,1800,1.09638554217
529831,530718,530895,887,177,1,3600,6.01129943503
529931,530701,532359,770,1658,8,6000,1.46441495778
530020,530723,530931,703,208,1,3600,4.37980769231
530489,531017,532665,528,1648,8,6000,1.32038834951
530716,531325,532981,609,1656,8,6000,1.36775362319
530932,531003,531261,71,258,1,1800,1.27519379845
531021,531557,533215,536,1658,8,6000,1.32328106152
531028,531042,531527,14,485,1,3600,1.02886597938
531068,531127,531493,59,366,1,3600,1.16120218579
531333,532133,545067,800,12934,5,16200,1.06185248183
531572,532371,544243,799,11872,5,16200,1.06730121294
531788,534604,535670,2816,1066,1,3600,3.64165103189
531811,534764,535818,2953,1054,1,3600,3.80170777989
532138,532376,542710,238,10334,5,16200,1.02303077221
532376,532677,545637,301,12960,5,16200,1.02322530864
532382,532993,544294,611,11301,5,16200,1.05406601186
532683,532998,542439,315,9441,5,16200,1.03336510963
532998,533228,545246,230,12018,5,16200,1.01913795973
533004,533233,541079,229,7846,5,16200,1.0291868468
533241,541096,550451,7855,9355,5,16200,1.83965793693
533247,542451,554423,9204,11972,5,16200,1.76879385232
535037,535044,535133,7,89,1,1800,1.07865168539
535395,535402,535519,7,117,1,1800,1.05982905983
536010,536017,536399,7,382,1,1800,1.01832460733
537537,537544,537608,7,64,1,1800,1.109375
537840,537847,537925,7,78,1,1800,1.08974358974
538510,538520,538762,10,242,1,1800,1.04132231405
539363,544805,562829,5442,18024,8,18000,1.30193075899
540749,564350,601675,23601,37325,32,43200,1.63231078366
540773,603357,645896,62584,42539,32,43200,2.47121465009
540927,562841,563481,21914,640,64,600,35.240625
541097,542722,550934,1625,8212,5,16200,1.19788114954
542455,544306,552969,1851,8663,5,16200,1.21366732079
542731,544255,557643,1524,13388,5,16200,1.11383328354
543577,565638,633506,22061,67868,16,72000,1.32505746449
544023,554083,554102,10060,19,16,300,530.473684211
544184,545478,545511,1294,33,8,60,40.2121212121
544257,545079,554461,822,9382,5,16200,1.08761458111
544307,545650,556676,1343,11026,5,16200,1.12180301106
544601,586739,730930,42138,144191,8,144000,1.29223737959
544687,577484,577679,32797,195,8,144000,169.18974359
545083,545258,555001,175,9743,5,16200,1.01796161347
545266,550467,558411,5201,7944,5,16200,1.65470795569
545655,552983,562229,7328,9246,5,16200,1.79255894441
550466,578261,701629,27795,123368,4,172800,1.22530153687
550473,550946,560765,473,9819,5,16200,1.0481719116
550954,554441,568204,3487,13763,5,16200,1.2533604592
552079,552107,553011,28,904,1,7200,1.03097345133
552161,552200,553183,39,983,1,7200,1.03967446592
552983,557655,571002,4672,13347,5,16200,1.35004120776
554427,554434,555347,7,913,1,7200,1.00766703176
554447,554473,564149,26,9676,5,16200,1.00268706077
554455,554463,554473,8,10,2,120,1.8
554469,554480,556488,11,2008,1,7200,1.00547808765
554478,555013,565645,535,10632,5,16200,1.05031978932
555023,556688,568788,1665,12100,5,16200,1.13760330579
555328,555335,555352,7,17,2,120,1.41176470588
555354,555361,555390,7,29,2,120,1.24137931034
555382,555389,555406,7,17,2,120,1.41176470588
556411,556651,557705,240,1054,1,7200,1.22770398482
556688,558423,571252,1735,12829,5,16200,1.13524047081
557345,557395,558397,50,1002,1,7200,1.0499001996
557662,560777,573412,3115,12635,5,16200,1.24653739612
558434,562241,571902,3807,9661,5,16200,1.39405858607
560779,568216,579733,7437,11517,5,16200,1.64574107841
561337,571634,577471,10297,5837,2,34200,2.76409114271
561445,576708,576713,15263,5,1,14400,1526.8
561540,580181,590694,18641,10513,4,64800,2.77313801959
562246,564162,575025,1916,10863,5,16200,1.17637853263
564128,564135,566559,7,2424,1,7200,1.00288778878
564166,565657,574158,1491,8501,5,16200,1.17539113046
564229,564235,566644,6,2409,1,7200,1.00249066002
565657,568800,576925,3143,8125,5,16200,1.38683076923
566075,567766,567810,1691,44,8,60,39.4318181818
566199,585849,585868,19650,19,16,300,1035.21052632
566369,566420,568501,51,2081,2,3600,1.02450744834
566610,602983,603336,36373,353,33,18000,104.039660057
568221,571014,580411,2793,9397,5,16200,1.29722251782
568535,568542,570640,7,2098,2,3600,1.00333651096
568803,571264,580991,2461,9727,5,16200,1.25300709366
570950,570957,571342,7,385,2,3600,1.01818181818
571014,573424,581793,2410,8369,5,16200,1.2879674991
571266,571914,581638,648,9724,5,16200,1.06663924311
571924,575038,583326,3114,8288,5,16200,1.37572393822
572090,572097,572443,7,346,2,3600,1.02023121387
572559,572566,572895,7,329,2,3600,1.02127659574
572963,572970,572983,7,13,2,3600,1.53846153846
573356,573363,575520,7,2157,2,3600,1.00324524803
573426,574169,586489,743,12320,5,16200,1.06030844156
574180,579745,590226,5565,10481,5,16200,1.53096078618
575037,576937,588342,1900,11405,5,16200,1.1665935993
575573,575580,575935,7,355,2,3600,1.01971830986
576152,576159,576504,7,345,2,3600,1.02028985507
576555,576651,578799,96,2148,2,3600,1.04469273743
576936,580423,588824,3487,8401,5,16200,1.41506963457
578333,590971,591032,12638,61,1,57600,208.180327869
578948,580186,588795,1238,8609,2,12600,1.14380299686
579136,580192,600050,1056,19858,2,88200,1.05317756068
579212,580243,580258,1031,15,1,14400,69.7333333333
579750,581003,589409,1253,8406,5,16200,1.1490601951
580430,581651,594361,1221,12710,5,16200,1.09606608969
581007,581805,590329,798,8524,5,16200,1.09361801971
581659,586502,594578,4843,8076,5,16200,1.59967805844
581815,583339,596541,1524,13202,5,16200,1.11543705499
581890,581897,581925,7,28,8,60,1.25
583154,583161,583517,7,356,2,3600,1.01966292135
583154,601688,601738,18534,50,16,36000,371.68
583345,588355,598089,5010,9734,5,16200,1.5146907746
583840,583847,584188,7,341,2,3600,1.02052785924
584510,584517,584865,7,348,2,3600,1.02011494253
585042,585050,585721,8,671,2,3600,1.01192250373
585867,585880,585960,13,80,2,3600,1.1625
586509,590238,601989,3729,11751,5,16200,1.31733469492
586663,586670,587012,7,342,2,3600,1.02046783626
587797,587804,588146,7,342,2,3600,1.02046783626
588364,588836,598785,472,9949,5,16200,1.04744195397
588842,589421,601395,579,11974,5,16200,1.04835476867
589431,594373,602394,4942,8021,5,16200,1.61613265179
590241,590341,600025,100,9684,5,16200,1.01032631144
590344,596553,606575,6209,10022,5,16200,1.61953701856
593310,594849,613432,1539,18583,4,28800,1.08281762902
593505,593512,598957,7,5445,2,7200,1.0012855831
593612,593620,593723,8,103,2,7200,1.07766990291
594379,594590,605330,211,10740,5,16200,1.0196461825
594591,598101,605859,3510,7758,5,16200,1.4524361949
594622,601923,637944,7301,36021,1,36000,1.20268732128
595433,595440,597603,7,2163,2,3600,1.00323624595
596434,596441,609092,7,12651,2,12600,1.00055331594
596559,598797,609561,2238,10764,5,16200,1.20791527313
598033,598039,600259,6,2220,2,3600,1.0027027027
598108,600037,609185,1929,9148,5,16200,1.21086576301
598798,601407,613167,2609,11760,5,16200,1.2218537415
599176,599186,606406,10,7220,2,7200,1.00138504155
599942,601747,625160,1805,23413,2,23400,1.07709392218
600039,602001,614051,1962,12050,5,16200,1.16282157676
