SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
137531,137955,140173,424,2218,1,18000,1.1911632101
137691,137697,137819,6,122,2,1800,1.04918032787
138002,138009,138459,7,450,2,1800,1.01555555556
138407,138413,138451,6,38,2,3600,1.15789473684
138488,138494,138602,6,108,2,1800,1.05555555556
139022,140655,149012,1633,8357,5,16200,1.19540504966
139043,139887,140108,844,221,16,36000,4.81900452489
139123,139129,139171,6,42,2,3600,1.14285714286
139299,139305,140314,6,1009,1,3600,1.00594648167
139406,139414,139455,8,41,2,3600,1.19512195122
139443,188806,620834,49363,432028,20,432000,1.11425879804
139709,139716,139726,7,10,2,3600,1.7
139891,141770,141779,1879,9,16,36000,188.8
140006,140013,140023,7,10,2,3600,1.7
140170,140250,140252,80,2,8,1800,8.2
140237,141086,177112,849,36026,16,36000,1.02356631322
140368,140375,140382,7,7,10,1800,1.4
140528,140535,141616,7,1081,10,1800,1.00647548566
140557,141792,141798,1235,6,16,36000,124.1
140572,140579,140584,7,5,3,13680,1.2
140618,140625,154262,7,13637,3,13620,1.00051330938
140658,144025,152407,3367,8382,5,16200,1.40169410642
140680,140687,141832,7,1145,1,3600,1.00611353712
140688,141905,141912,1217,7,16,36000,122.4
140786,144622,144630,3836,8,16,36000,384.4
141130,141137,141139,7,2,1,2400,1.0
141191,141198,141222,7,24,1,2400,1.29166666667
141278,141286,141591,8,305,1,2400,1.0262295082
141504,141629,142632,125,1003,8,1800,1.12462612164
141951,141958,146239,7,4281,1,18000,1.00163513198
141960,141967,145368,7,3401,1,18000,1.00205821817
141996,142102,143776,106,1674,1,18000,1.0633213859
142006,143527,147967,1521,4440,1,18000,1.34256756757
142140,144642,144653,2502,11,16,36000,228.454545455
142153,144689,144696,2536,7,16,36000,254.3
142161,145268,145274,3107,6,16,36000,311.3
142171,145336,145342,3165,6,16,36000,317.1
142222,144756,157667,2534,12911,5,16200,1.19626674928
142479,142485,142610,6,125,2,1800,1.048
142668,142674,143123,6,449,2,1800,1.01336302895
143225,143231,144677,6,1446,1,2400,1.00414937759
143341,143347,144111,6,764,10,1800,1.00785340314
143393,143400,143524,7,124,2,1800,1.0564516129
143609,143813,144257,204,444,2,1800,1.45945945946
144030,144787,153164,757,8377,5,16200,1.09036647965
144183,144189,150563,6,6374,1,7200,1.00094132413
144284,144291,144396,7,105,2,1800,1.06666666667
144374,144380,149227,6,4847,1,7200,1.0012378791
144756,145840,153757,1084,7917,5,16200,1.13692055071
144787,149023,162178,4236,13155,5,16200,1.32200684151
144825,145273,154348,448,9075,4,18000,1.04936639118
144825,145279,146097,454,818,4,18000,1.55501222494
144862,145284,150595,422,5311,4,18000,1.07945772924
144863,145380,159833,517,14453,4,18000,1.03577112018
145412,145419,146138,7,719,1,5400,1.00973574409
145839,150321,159925,4482,9604,5,16200,1.46668054977
146058,149241,209131,3183,59890,10,144000,1.05314743697
146102,146114,146256,12,142,1,5400,1.08450704225
146397,146404,146531,7,127,1,5400,1.05511811024
146454,148271,149121,1817,850,5,36000,3.13764705882
146454,148277,149192,1823,915,5,36000,2.99234972678
146491,146497,147384,6,887,1,5400,1.0067643743
146736,148282,148600,1546,318,5,28800,5.86163522013
147315,147322,152350,7,5028,2,28800,1.00139220366
148054,148311,166347,257,18036,1,18000,1.01424927922
148106,148612,166645,506,18033,1,18000,1.02805966839
148112,167303,168201,19191,898,1,18000,22.3708240535
148171,167308,172892,19137,5584,1,18000,4.42711318052
148214,149246,202398,1032,53152,3,54000,1.01941601445
148904,148911,149034,7,123,2,1800,1.05691056911
148910,159935,214477,11025,54542,1,86400,1.20213780206
149061,149068,149527,7,459,2,1800,1.01525054466
149095,149257,153786,162,4529,1,18000,1.03576948554
149095,149262,153974,167,4712,1,18000,1.03544142615
149095,149251,154119,156,4868,1,18000,1.03204601479
149096,152367,156526,3271,4159,1,18000,1.78648713633
149096,153798,158324,4702,4526,1,18000,2.03888643394
149096,152362,156844,3266,4482,1,18000,1.72869254797
149096,150608,155312,1512,4704,1,18000,1.32142857143
149096,150613,155118,1517,4505,1,18000,1.33673695893
149097,156538,174581,7441,18043,1,18000,1.41240370227
149097,155324,159843,6227,4519,1,18000,2.3779597256
149097,155129,159327,6032,4198,1,18000,2.43687470224
149097,154131,159087,5034,4956,1,18000,2.01573849879
149097,153986,158509,4889,4523,1,18000,2.08091974353
149098,158520,176568,9422,18048,1,18000,1.52205230496
149098,156856,174878,7758,18022,1,18000,1.43047386528
149098,159098,177112,10000,18014,1,18000,1.55512379261
149098,158336,176355,9238,18019,1,18000,1.51268105888
149098,159340,177388,10242,18048,1,18000,1.56748670213
149099,159847,177875,10748,18028,1,18000,1.59618371422
149099,159858,177893,10759,18035,1,18000,1.59656224009
149099,159863,177887,10764,18024,1,18000,1.59720372836
149099,159853,177890,10754,18037,1,18000,1.59621888341
149100,159879,170838,10779,10959,1,18000,1.98357514372
149100,159890,170800,10790,10910,1,18000,1.98900091659
149100,159874,173633,10774,13759,1,18000,1.78305109383
149100,159885,173524,10785,13639,1,18000,1.79074712222
149100,159869,177873,10769,18004,1,18000,1.5981448567
149101,159917,173355,10816,13438,1,18000,1.80488167882
149101,159895,170814,10794,10919,1,18000,1.98855206521
149101,159906,165514,10805,5608,1,18000,2.92671184023
149101,159901,174311,10800,14410,1,18000,1.74947952811
149101,159912,170528,10811,10616,1,18000,2.01836850038
149102,163686,179935,14584,16249,1,18000,1.89753215582
149102,159928,177934,10826,18006,1,18000,1.60124402977
149102,163696,177108,14594,13412,1,18000,2.08813003281
149102,159922,173178,10820,13256,1,18000,1.81623415812
149102,163691,178495,14589,14804,1,18000,1.98547689814
149103,164195,169157,15092,4962,1,18000,4.04151551794
149103,164184,169281,15081,5097,1,18000,3.9587992937
149103,164189,177756,15086,13567,1,18000,2.11196285104
149103,164200,169850,15097,5650,1,18000,3.67203539823
149104,164222,168410,15118,4188,1,18000,4.60983763133
149104,164216,168712,15112,4496,1,18000,4.36120996441
149104,164211,177390,15107,13179,1,18000,2.14629334547
149104,164205,174597,15101,10392,1,18000,2.45313702848
149104,164227,168419,15123,4192,1,18000,4.60758587786
149105,164243,182273,15138,18030,1,18000,1.83960066556
149105,167314,185357,18209,18043,1,18000,2.00920024386
149105,166360,184390,17255,18030,1,18000,1.9570160843
149105,164232,168759,15127,4527,1,18000,4.34150651646
149105,164238,168745,15133,4507,1,18000,4.35766585312
149106,167324,185331,18218,18007,1,18000,2.01171766535
149106,167319,185332,18213,18013,1,18000,2.01110309221
149106,167335,185348,18229,18013,1,18000,2.01199133959
149106,167330,185378,18224,18048,1,18000,2.00975177305
149106,167340,185367,18234,18027,1,18000,2.01148277584
149107,176613,194620,27506,18007,1,18000,2.52751707669
149107,176618,194629,27511,18011,1,18000,2.5274554439
149107,176629,194644,27522,18015,1,18000,2.52772689425
149107,176624,194650,27517,18026,1,18000,2.52651725286
149108,176650,194670,27542,18020,1,18000,2.52841287458
149108,176645,194658,27537,18013,1,18000,2.5287292511
149108,176656,194678,27548,18022,1,18000,2.52857618466
149108,176634,194639,27526,18005,1,18000,2.52879755623
149108,176640,194652,27532,18012,1,18000,2.5285365312
149109,176661,194696,27552,18035,1,18000,2.52769614638
149109,177142,195167,28033,18025,1,18000,2.55522884882
149109,177132,195168,28023,18036,1,18000,2.55372588157
149109,177126,195137,28017,18011,1,18000,2.55554938649
149109,177137,195143,28028,18006,1,18000,2.55659224703
149110,177220,195254,28110,18034,1,18000,2.55872241322
149110,177887,195920,28777,18033,1,18000,2.59579659513
149110,177892,195925,28782,18033,1,18000,2.59607386458
149110,177153,195176,28043,18023,1,18000,2.55595627809
149110,177148,195158,28038,18010,1,18000,2.55680177679
149111,177914,195954,28803,18040,1,18000,2.59661862528
149111,177919,195949,28808,18030,1,18000,2.59778147532
149111,177898,195918,28787,18020,1,18000,2.59750277469
149111,177903,195935,28792,18032,1,18000,2.59671694765
149111,177908,195931,28797,18023,1,18000,2.59779171059
149112,177930,195955,28818,18025,1,18000,2.59877947295
149112,177935,195975,28823,18040,1,18000,2.59772727273
149112,177924,195942,28812,18018,1,18000,2.59906759907
149112,177946,195964,28834,18018,1,18000,2.60028860029
149112,177941,195989,28829,18048,1,18000,2.59735150709
149113,177951,195956,28838,18005,1,18000,2.60166620383
149113,178507,196539,29394,18032,1,18000,2.63010204082
149113,179947,197957,30834,18010,1,18000,2.71204886174
149113,180196,198229,31083,18033,1,18000,2.72367326568
149113,177958,195973,28845,18015,1,18000,2.60116569525
149114,185419,203467,36305,18048,1,18000,3.0115802305
149114,183538,201553,34424,18015,1,18000,2.91085206772
149114,180202,198217,31088,18015,1,18000,2.72567305024
149114,183533,201581,34419,18048,1,18000,2.90708111702
149114,184402,202435,35288,18033,1,18000,2.95685687351
149115,185446,203481,36331,18035,1,18000,3.01447186027
149115,185425,203450,36310,18025,1,18000,3.01442441054
149115,185430,203440,36315,18010,1,18000,3.01637978901
149115,185441,203472,36326,18031,1,18000,3.01464145083
149115,185435,203452,36320,18017,1,18000,3.01587389688
149116,167362,185395,18246,18033,1,18000,2.01181167859
149116,167351,185373,18235,18022,1,18000,2.01181888803
149116,167346,185370,18230,18024,1,18000,2.0114292055
149116,167357,185405,18241,18048,1,18000,2.01069370567
149116,167367,185407,18251,18040,1,18000,2.0116962306
149117,170630,188678,21513,18048,1,18000,2.19198803191
149117,170635,188673,21518,18038,1,18000,2.19292604502
149117,170619,188657,21502,18038,1,18000,2.19203902872
149117,170624,188628,21507,18004,1,18000,2.19456787381
149117,167373,185382,18256,18009,1,18000,2.01371536454
149118,170640,188647,21522,18007,1,18000,2.19520186594
149118,170651,188691,21533,18040,1,18000,2.19362527716
149118,170656,188696,21538,18040,1,18000,2.19390243902
149118,170646,188652,21528,18006,1,18000,2.19560146618
149119,170662,188674,21543,18012,1,18000,2.19603597602
149119,170672,188691,21553,18019,1,18000,2.19612631112
149119,170667,188700,21548,18033,1,18000,2.19492042367
149119,170683,188708,21564,18025,1,18000,2.19633841886
149119,170678,188719,21559,18041,1,18000,2.19500027715
149120,170694,188733,21574,18039,1,18000,2.19596429957
149120,170862,188895,21742,18033,1,18000,2.20567847835
149120,170699,188708,21579,18009,1,18000,2.19823421623
149120,170689,188711,21569,18022,1,18000,2.19681500388
149120,170856,188887,21736,18031,1,18000,2.20547945205
149121,170872,188883,21751,18011,1,18000,2.20765088002
149121,170883,188931,21762,18048,1,18000,2.20578457447
149121,170888,188899,21767,18011,1,18000,2.20853922603
149121,170878,188926,21757,18048,1,18000,2.20550753546
149121,170867,188891,21746,18024,1,18000,2.20650244119
149122,173508,191556,24386,18048,1,18000,2.35117464539
149122,170894,188918,21772,18024,1,18000,2.20794496227
149122,173518,191524,24396,18006,1,18000,2.3548817061
149122,173524,191550,24402,18026,1,18000,2.35371130589
149122,173513,191552,24391,18039,1,18000,2.35212594933
149123,173545,183835,24422,10290,1,18000,3.37337220603
149123,173534,191566,24411,18032,1,18000,2.35375998225
149123,176581,194629,27458,18048,1,18000,2.52138741135
149123,173540,191550,24417,18010,1,18000,2.35574680733
149123,173529,191546,24406,18017,1,18000,2.35460953544
149124,176586,194594,27462,18008,1,18000,2.52498889382
149124,176591,194605,27467,18014,1,18000,2.52475852115
149124,176602,194617,27478,18015,1,18000,2.52528448515
149124,176608,194623,27484,18015,1,18000,2.52561754094
149124,176597,194645,27473,18048,1,18000,2.52221852837
149266,151608,158913,2342,7305,5,14400,1.32060232717
149267,152419,160093,3152,7674,5,14400,1.41073755538
149267,152563,160075,3296,7512,5,14400,1.43876464324
149268,153176,160938,3908,7762,5,14400,1.50347848493
149271,153769,160970,4498,7201,5,28800,1.6246354673
149281,167292,172146,18011,4854,1,28800,4.71054800165
149343,149539,149545,196,6,2,600,20.2
149579,149586,149696,7,110,2,1800,1.06363636364
149810,149816,149847,6,31,1,5400,1.1935483871
149844,149850,149916,6,66,1,5400,1.09090909091
149917,149923,155352,6,5429,1,5400,1.00110517591
150215,150222,150401,7,179,1,7200,1.03910614525
150357,150575,151030,218,455,2,1800,1.47912087912
150475,150481,150483,6,2,1,5400,1.0
150495,150502,150505,7,3,1,5400,1.0
151140,151146,151268,6,122,2,1800,1.04918032787
151330,151336,151444,6,108,2,1800,1.05555555556
151469,151477,151763,8,286,1,2400,1.02797202797
151485,167298,179767,15813,12469,1,16200,2.26818509905
152254,152261,152716,7,455,2,1800,1.01538461538
152810,152817,152943,7,126,2,1800,1.05555555556
153045,153052,153159,7,107,2,1800,1.06542056075
161075,161081,161987,6,906,5,36000,1.00662251656
161076,161089,162034,13,945,5,36000,1.01375661376
162994,163000,163117,6,117,5,36000,1.05128205128
162995,163006,163117,11,111,5,36000,1.0990990991
163038,163044,163436,6,392,5,28800,1.01530612245
163132,163138,163436,6,298,5,36000,1.02013422819
163132,163144,163436,12,292,5,36000,1.04109589041
163476,163483,172442,7,8959,5,28800,1.0007813372
163532,163538,163581,6,43,5,36000,1.13953488372
163600,163607,164162,7,555,5,36000,1.01261261261
164358,164364,164537,6,173,5,36000,1.03468208092
164444,190659,191875,26215,1216,24,21600,22.5583881579
164607,164614,164767,7,153,5,36000,1.04575163399
164789,164795,178976,6,14181,5,36000,1.00042310133
166696,166703,176997,7,10294,5,16200,1.00068000777
166697,166708,177456,11,10748,5,16200,1.00102344622
166708,166721,174602,13,7881,5,16200,1.00164953686
166708,166715,178042,7,11327,5,16200,1.00061799241
166719,166727,176603,8,9876,5,16200,1.00081004455
166720,166733,175503,13,8770,5,16200,1.00148232611
166730,172453,185210,5723,12757,5,16200,1.44861644587
166731,174613,181945,7882,7332,5,16200,2.07501363884
169622,170851,171082,1229,231,1,16200,6.32034632035
169819,169826,169938,7,112,1,5400,1.0625
172079,172086,172249,7,163,1,3540,1.04294478528
172403,172409,173474,6,1065,1,3540,1.00563380282
172450,175514,186140,3064,10626,5,16200,1.28834933183
172472,172478,172613,6,135,1,3540,1.04444444444
172508,172514,172689,6,175,1,3540,1.03428571429
172543,172551,172880,8,329,1,3540,1.02431610942
172610,172616,172892,6,276,1,3540,1.02173913043
172645,172652,172996,7,344,1,3540,1.02034883721
172680,172687,173018,7,331,1,3540,1.02114803625
172716,172723,173064,7,341,1,3540,1.02052785924
172752,172759,173088,7,329,1,3540,1.02127659574
172786,172793,173143,7,350,1,3540,1.02
172868,173486,173748,618,262,1,3540,3.35877862595
172957,173491,173646,534,155,1,3540,4.44516129032
173058,173497,173566,439,69,1,3540,7.36231884058
173097,173502,173566,405,64,1,3540,7.328125
174610,176667,185751,2057,9084,5,16200,1.22644209599
175512,177010,189444,1498,12434,5,16200,1.12047611388
176669,177467,189684,798,12217,5,16200,1.06531881804
177008,178055,191407,1047,13352,5,16200,1.07841521869
177470,178987,191614,1517,12627,5,16200,1.12013938386
178054,185222,193341,7168,8119,5,16200,1.8828673482
178986,181956,189929,2970,7973,5,16200,1.37250721184
181462,181468,185075,6,3607,1,3600,1.00166343222
181955,186151,197566,4196,11415,5,16200,1.36758650898
184790,185452,469061,662,283609,1,360000,1.00233419955
185032,185039,185046,7,7,1,1800,1.4
185181,185187,185306,6,119,1,3600,1.05042016807
185185,185316,185395,131,79,1,1800,2.6582278481
185220,185762,198195,542,12433,5,16200,1.04359366203
185378,185405,185526,27,121,1,3600,1.22314049587
185438,185458,185765,20,307,1,3600,1.0651465798
185639,185646,185764,7,118,1,1800,1.0593220339
185668,185675,186086,7,411,1,3600,1.01703163017
185763,189456,198152,3693,8696,5,16200,1.42467801288
186023,186030,186984,7,954,1,3600,1.00733752621
186153,189696,197874,3543,8178,5,16200,1.4332355099
186340,186346,188059,6,1713,1,3600,1.00350262697
186476,186483,186853,7,370,1,1800,1.01891891892
186619,187174,446419,555,259245,1,259200,1.00214083203
186692,188102,188193,1410,91,1,259200,16.4945054945
187484,188069,188075,585,6,1,3600,59.1
187973,188085,188092,112,7,1,1800,11.9
188188,188206,188473,18,267,1,3600,1.06741573034
188303,188483,188531,180,48,1,1800,4.75
188596,188604,447833,8,259229,1,259200,1.00003086074
188608,188719,189273,111,554,1,3600,1.20036101083
188947,188953,189194,6,241,1,3600,1.02489626556
189150,189157,189242,7,85,1,1800,1.08235294118
189319,189326,189877,7,551,1,3600,1.01270417423
189458,189940,198061,482,8121,5,16200,1.05935229652
189566,189573,190746,7,1173,1,3600,1.00596760443
189693,191419,199119,1726,7700,5,16200,1.22415584416
189939,191625,200455,1686,8830,5,16200,1.19093997735
190108,190115,190379,7,264,1,1800,1.02651515152
190170,190176,190990,6,814,1,3600,1.00737100737
191422,193353,203537,1931,10184,5,16200,1.18961115475
191627,197885,209823,6258,11938,5,16200,1.52420841012
192779,192786,192868,7,82,1,1800,1.08536585366
193103,193109,193200,6,91,1,1800,1.06593406593
193355,197577,205613,4222,8036,5,16200,1.52538576406
193691,193697,194057,6,360,1,1800,1.01666666667
194820,194826,194838,6,12,4,18000,1.5
194821,194832,194842,11,10,4,18000,2.1
194821,194843,194852,22,9,4,18000,3.1
194821,194837,194850,16,13,4,18000,2.23076923077
195166,195172,195212,6,40,1,1800,1.15
195442,195447,195521,5,74,1,1800,1.06756756757
196222,196228,196483,6,255,1,1800,1.02352941176
197354,197360,209132,6,11772,5,50400,1.000509684
197574,198072,210056,498,11984,5,16200,1.04155540721
197890,198206,210780,316,12574,5,16200,1.02513122316
198075,198163,208914,88,10751,5,16200,1.00818528509
198111,198117,198118,6,1,1,900,1.0
198167,199130,208883,963,9753,5,16200,1.09873884958
198209,200466,208642,2257,8176,5,16200,1.2760518591
198442,198447,198455,5,8,4,18000,1.3
198442,198464,198472,22,8,4,18000,3.0
198442,198458,198467,16,9,4,18000,2.5
198442,198453,198464,11,11,4,18000,2.0
198575,198581,198582,6,1,1,900,1.0
198641,198647,198648,6,1,1,900,1.0
198782,198788,198789,6,1,1,900,1.0
199128,203549,213878,4421,10329,5,16200,1.42801820118
199322,199328,199329,6,1,1,900,1.0
199491,199497,199498,6,1,1,900,1.0
199702,199708,199709,6,1,1,900,1.0
199922,199928,199929,6,1,1,900,1.0
200135,200147,200584,12,437,4,18000,1.02745995423
200135,200141,200584,6,443,4,18000,1.01354401806
200136,200158,200584,22,426,4,18000,1.05164319249
200136,200152,200588,16,436,4,18000,1.03669724771
200169,200176,200177,7,1,1,900,1.0
200466,205624,213997,5158,8373,5,16200,1.61602770811
200625,200636,205994,11,5358,4,18000,1.00205300485
200625,200641,215086,16,14445,4,18000,1.00110764971
200625,200647,215095,22,14448,4,18000,1.0015227021
200625,200631,209719,6,9088,4,18000,1.00066021127
200691,200697,200706,6,9,1,900,1.5
200791,200797,200953,6,156,1,900,1.03846153846
202580,202586,202588,6,2,1,900,1.0
202755,202761,202763,6,2,1,900,1.0
202977,202984,202986,7,2,1,900,1.0
203081,203087,203089,6,2,1,900,1.0
203221,203227,203679,6,452,1,900,1.01327433628
203550,208653,216224,5103,7571,5,16200,1.67401928411
203641,203648,242536,7,38888,3,54000,1.00018000411
204000,204006,204051,6,45,10,108000,1.13333333333
204059,204065,209131,6,5066,10,108000,1.00118436636
204577,204583,209131,6,4548,10,108000,1.00131926121
205623,208895,222724,3272,13829,5,16200,1.23660423747
205834,205840,207056,6,1216,24,21600,1.00493421053
207440,207463,209041,23,1578,1,10800,1.01457541191
207440,207451,207814,11,363,1,10800,1.0303030303
207440,207446,207864,6,418,1,10800,1.01435406699
207440,207457,208261,17,804,1,10800,1.02114427861
207441,207474,210117,33,2643,1,10800,1.01248581158
207441,207480,209525,39,2045,1,10800,1.01907090465
207441,207469,208761,28,1292,1,10800,1.02167182663
207442,207485,207570,43,85,1,10800,1.50588235294
207442,207496,208471,54,975,1,10800,1.05538461538
207442,207491,208600,49,1109,1,10800,1.0441839495
207442,207502,208601,60,1099,1,10800,1.05459508644
207443,207518,209198,75,1680,1,10800,1.04464285714
207443,207507,208944,64,1437,1,10800,1.04453723034
207443,207524,209215,81,1691,1,10800,1.0479006505
207443,207513,209772,70,2259,1,10800,1.03098716246
207444,207529,209047,85,1518,1,10800,1.05599472991
207444,207546,208714,102,1168,1,10800,1.08732876712
207444,207535,208436,91,901,1,10800,1.10099889012
207444,207540,208634,96,1094,1,10800,1.08775137112
207445,207562,207705,117,143,1,10800,1.81818181818
207445,207567,211106,122,3539,1,10800,1.03447301498
207445,207557,207981,112,424,1,10800,1.2641509434
207445,207551,210468,106,2917,1,10800,1.03633870415
207446,207578,208322,132,744,1,10800,1.17741935484
207446,207573,208306,127,733,1,10800,1.17326057299
207446,207584,210304,138,2720,1,10800,1.05073529412
207447,207595,208787,148,1192,1,10800,1.12416107383
207447,207600,207782,153,182,1,10800,1.84065934066
207447,207606,207700,159,94,1,10800,2.6914893617
207447,207589,212908,142,5319,1,10800,1.02669674751
207448,207611,208252,163,641,1,10800,1.25429017161
207448,207622,207751,174,129,1,10800,2.3488372093
207448,207616,208115,168,499,1,10800,1.33667334669
207449,207633,209201,184,1568,1,10800,1.11734693878
207449,207627,209720,178,2093,1,10800,1.08504538939
207449,207638,210038,189,2400,1,10800,1.07875
207450,207643,209204,193,1561,1,10800,1.12363869315
207450,207660,208832,210,1172,1,10800,1.17918088737
207450,207654,209489,204,1835,1,10800,1.11117166213
207450,207649,211346,199,3697,1,10800,1.05382742764
207451,207676,208704,225,1028,1,10800,1.21887159533
207451,207671,212654,220,4983,1,10800,1.04415011038
207451,207665,208383,214,718,1,10800,1.29805013928
207452,207687,213029,235,5342,1,10800,1.0439910146
207452,207693,208961,241,1268,1,10800,1.19006309148
207452,207682,208221,230,539,1,10800,1.426716141
207453,207704,208658,251,954,1,10800,1.26310272537
207453,207709,208365,256,656,1,10800,1.39024390244
207453,207698,208583,245,885,1,10800,1.27683615819
207453,207715,208818,262,1103,1,10800,1.23753399819
207454,207720,209547,266,1827,1,10800,1.14559386973
207454,207736,208027,282,291,1,10800,1.96907216495
207454,207731,208160,277,429,1,10800,1.64568764569
207454,207725,208428,271,703,1,10800,1.38549075391
207455,207758,209578,303,1820,1,10800,1.16648351648
207455,207742,208679,287,937,1,10800,1.30629669157
207455,207747,208179,292,432,1,10800,1.67592592593
207455,207753,208630,298,877,1,10800,1.33979475485
207456,207774,211277,318,3503,1,10800,1.090779332
207456,207769,208781,313,1012,1,10800,1.30928853755
207456,207764,209077,308,1313,1,10800,1.23457730388
207456,207780,210110,324,2330,1,10800,1.13905579399
207457,207785,208113,328,328,1,10800,2.0
207457,207796,208815,339,1019,1,10800,1.33267909715
207457,207802,208908,345,1106,1,10800,1.31193490054
207457,207791,207932,334,141,1,10800,3.36879432624
207458,207820,209693,362,1873,1,10800,1.19327282435
207458,207809,209848,351,2039,1,10800,1.17214320745
207458,207814,208576,356,762,1,10800,1.46719160105
207459,207836,210983,377,3147,1,10800,1.11979663171
207459,207825,209192,366,1367,1,10800,1.26773957571
207459,207841,208278,382,437,1,10800,1.87414187643
207459,207831,209133,372,1302,1,10800,1.28571428571
207460,207852,209389,392,1537,1,10800,1.25504229018
207460,207847,215778,387,7931,1,10800,1.04879586433
207460,207863,209954,403,2091,1,10800,1.19273075084
207460,207858,209894,398,2036,1,10800,1.19548133595
207461,207880,209282,419,1402,1,10800,1.29885877318
207461,207874,211564,413,3690,1,10800,1.11192411924
207461,207869,209442,408,1573,1,10800,1.25937698665
207461,207885,210779,424,2894,1,10800,1.14651002073
207462,207901,209306,439,1405,1,10800,1.31245551601
207462,207907,211282,445,3375,1,10800,1.13185185185
207462,207890,209645,428,1755,1,10800,1.24387464387
207462,207896,210851,434,2955,1,10800,1.14686971235
207463,207925,209766,462,1841,1,10800,1.25095057034
207463,207912,212736,449,4824,1,10800,1.09307628524
207463,207918,210685,455,2767,1,10800,1.16443801952
207463,207930,209334,467,1404,1,10800,1.33262108262
207464,207993,209755,529,1762,1,10800,1.30022701476
207464,208038,211339,574,3301,1,10800,1.173886701
207464,207943,209095,479,1152,1,10800,1.41579861111
207465,208131,209097,666,966,1,10800,1.68944099379
207465,208124,211088,659,2964,1,10800,1.22233468286
207465,208172,212308,707,4136,1,10800,1.17093810445
207465,208190,208735,725,545,1,10800,2.33027522936
207466,208233,209349,767,1116,1,10800,1.68727598566
207466,208273,209490,807,1217,1,10800,1.66310599836
207466,208291,210059,825,1768,1,10800,1.46662895928
