SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
207466,208264,209525,798,1261,1,10800,1.63283108644
207467,208377,209893,910,1516,1,10800,1.60026385224
207467,208394,209376,927,982,1,10800,1.94399185336
207467,208335,210671,868,2336,1,10800,1.37157534247
207467,208317,209552,850,1235,1,10800,1.68825910931
207468,208447,214220,979,5773,1,10800,1.16958253941
207468,208666,210544,1198,1878,1,10800,1.63791267306
207468,208440,211110,972,2670,1,10800,1.36404494382
207468,208483,210869,1015,2386,1,10800,1.42539815591
207469,208793,209980,1324,1187,1,10800,2.11541701769
207469,208691,209379,1222,688,1,10800,2.7761627907
207469,208752,209863,1283,1111,1,10800,2.15481548155
207470,208828,210017,1358,1189,1,10800,2.14213624895
207470,208920,212931,1450,4011,1,10800,1.36150585889
207470,208835,210739,1365,1904,1,10800,1.71691176471
207470,209089,213878,1619,4789,1,10800,1.33806640217
207471,209105,210339,1634,1234,1,10800,2.32414910859
207471,209100,211030,1629,1930,1,10800,1.84404145078
207471,209095,210811,1624,1716,1,10800,1.94638694639
207472,209116,209957,1644,841,1,10800,2.9548156956
207472,209127,209895,1655,768,1,10800,3.15494791667
207472,209111,210199,1639,1088,1,10800,2.50643382353
207472,209121,211509,1649,2388,1,10800,1.6905360134
207473,209137,216193,1664,7056,1,10800,1.2358276644
207473,209132,212250,1659,3118,1,10800,1.53207184092
207473,209143,211439,1670,2296,1,10800,1.72735191638
207474,209153,213211,1679,4058,1,10800,1.41375061607
207474,209159,213433,1685,4274,1,10800,1.39424426766
207474,209148,211809,1674,2661,1,10800,1.62908680947
207475,209187,210697,1712,1510,1,10800,2.13377483444
207475,209169,210051,1694,882,1,10800,2.92063492063
207475,209164,213079,1689,3915,1,10800,1.43141762452
207476,209209,214347,1733,5138,1,10800,1.33729077462
207476,209204,210197,1728,993,1,10800,2.74018126888
207476,209198,214759,1722,5561,1,10800,1.30965653659
207476,209192,211349,1716,2157,1,10800,1.79554937413
207477,209215,212031,1738,2816,1,10800,1.6171875
207477,209220,211043,1743,1823,1,10800,1.95611629183
207477,209225,210826,1748,1601,1,10800,2.09181761399
207477,209231,211691,1754,2460,1,10800,1.71300813008
207478,209236,211148,1758,1912,1,10800,1.91945606695
207478,209242,211056,1764,1814,1,10800,1.97243660419
207478,209247,215047,1769,5800,1,10800,1.305
207478,209252,210941,1774,1689,1,10800,2.05032563647
207479,209269,210745,1790,1476,1,10800,2.21273712737
207479,209258,210956,1779,1698,1,10800,2.04770318021
207479,209263,215137,1784,5874,1,10800,1.30371127
207480,209285,210775,1805,1490,1,10800,2.21140939597
207480,209274,210956,1794,1682,1,10800,2.06658739596
207480,209279,210958,1799,1679,1,10800,2.07147111376
207481,209308,211615,1827,2307,1,10800,1.79193758127
207481,209290,212956,1809,3666,1,10800,1.49345335516
207481,209296,211491,1815,2195,1,10800,1.82687927107
207482,209320,210871,1838,1551,1,10800,2.18504190845
207482,209314,215237,1832,5923,1,10800,1.30930271822
207482,209388,211099,1906,1711,1,10800,2.11396843951
207482,209361,210722,1879,1361,1,10800,2.38060249816
207483,209402,210817,1919,1415,1,10800,2.35618374558
207483,209455,211699,1972,2244,1,10800,1.87878787879
207483,209394,209897,1911,503,1,10800,4.79920477137
207484,210970,212336,3486,1366,1,10800,3.55197657394
207484,209657,210106,2173,449,1,10800,5.83964365256
207484,209501,212403,2017,2902,1,10800,1.69503790489
207485,212415,213224,4930,809,1,10800,7.09394313968
207485,211077,211597,3592,520,1,10800,7.90769230769
207485,212348,213538,4863,1190,1,10800,5.08655462185
207485,211521,213090,4036,1569,1,10800,3.57233906947
207486,212968,214407,5482,1439,1,10800,4.80958999305
207486,212748,216145,5262,3397,1,10800,2.54901383574
207486,213102,213904,5616,802,1,10800,8.00249376559
207487,214321,215050,6834,729,1,10800,10.3744855967
207487,213567,214515,6080,948,1,10800,7.4135021097
207487,213236,213629,5749,393,1,10800,15.6284987277
207487,214458,216267,6971,1809,1,10800,4.85351022664
207488,215387,221637,7899,6250,1,10800,2.26384
207488,215523,215943,8035,420,1,10800,20.130952381
207488,214489,215286,7001,797,1,10800,9.78419071518
207488,214528,215511,7040,983,1,10800,8.16174974568
207489,216157,216393,8668,236,1,10800,37.7288135593
207489,216192,216913,8703,721,1,10800,13.0707350902
207489,216279,216938,8790,659,1,10800,14.3383915023
207489,216205,217210,8716,1005,1,10800,9.67263681592
207490,216925,217341,9435,416,1,10800,23.6802884615
207490,216405,220950,8915,4545,1,10800,2.96149614961
207490,217222,218112,9732,890,1,10800,11.9348314607
207490,216968,218347,9478,1379,1,10800,7.8730964467
207491,219564,222168,12073,2604,1,10800,5.63632872504
207491,217544,223212,10053,5668,1,10800,2.77364149612
207491,217353,218819,9862,1466,1,10800,7.72714870396
207492,218831,219552,11339,721,1,10800,16.7267683773
207492,218547,218876,11055,329,1,10800,34.6018237082
207492,218124,218535,10632,411,1,10800,26.8686131387
207492,221129,221853,13637,724,1,10800,19.8356353591
207493,219468,220367,11975,899,1,10800,14.3203559511
207493,221248,221819,13755,571,1,10800,25.0893169877
207493,221649,224711,14156,3062,1,10800,5.62312214239
207493,218888,219455,11395,567,1,10800,21.0970017637
207494,221799,222556,14305,757,1,10800,19.8969616909
207494,221805,224004,14311,2199,1,10800,7.5079581628
207494,226762,227918,19268,1156,1,10800,17.6678200692
207494,222180,226476,14686,4296,1,10800,4.41852886406
207495,226772,227508,19277,736,1,10800,27.191576087
207495,226767,227588,19272,821,1,10800,24.4738124239
207495,226778,230002,19283,3224,1,10800,6.98107940447
207496,227226,228386,19730,1160,1,10800,18.0086206897
207496,235061,238141,27565,3080,1,10800,9.94967532468
207496,227221,233768,19725,6547,1,10800,4.01283030396
207496,235056,235161,27560,105,1,10800,263.476190476
207497,227232,227983,19735,751,1,10800,27.2782956059
207497,235026,235822,27529,796,1,10800,35.5841708543
207498,235740,240579,28242,4839,1,10800,6.83632982021
207498,235734,236716,28236,982,1,10800,29.7535641548
207498,235729,238541,28231,2812,1,10800,11.0394736842
207498,235066,238773,27568,3707,1,10800,8.43674130024
207499,235745,241897,28246,6152,1,10800,5.59135240572
207499,235834,236192,28335,358,1,10800,80.1480446927
207500,235873,237035,28373,1162,1,10800,25.417383821
207500,236204,237543,28704,1339,1,10800,22.4368932039
207500,237514,238414,30014,900,1,10800,34.3488888889
207501,237536,238724,30035,1188,1,10800,26.281986532
207501,237520,238949,30019,1429,1,10800,22.0069979006
207501,237530,239450,30029,1920,1,10800,16.6401041667
207501,237525,238949,30024,1424,1,10800,22.0842696629
207502,237555,239697,30053,2142,1,10800,15.0303454715
207502,238737,240157,31235,1420,1,10800,22.9964788732
207502,238553,238810,31051,257,1,10800,121.821011673
207503,239462,240181,31959,719,1,10800,45.4492350487
207503,238822,240095,31319,1273,1,10800,25.6025137471
207503,238785,242180,31282,3395,1,10800,10.2141384389
207504,243603,244468,36099,865,1,10800,42.7329479769
207504,251816,252129,44312,313,1,10800,142.571884984
207504,243285,243569,35781,284,1,10800,126.98943662
207504,251811,252038,44307,227,1,10800,196.185022026
207505,244450,246195,36945,1745,1,10800,22.1719197708
207505,244533,244727,37028,194,1,10800,191.865979381
207505,243655,244438,36150,783,1,10800,47.1685823755
207506,244466,244872,36960,406,1,10800,92.0344827586
207506,244455,245560,36949,1105,1,10800,34.4380090498
207506,244461,244574,36955,113,1,10800,328.03539823
207506,244472,247266,36966,2794,1,10800,14.2304939155
207507,244483,246289,36976,1806,1,10800,21.4739756368
207507,244488,246167,36981,1679,1,10800,23.0256104824
207507,244477,247695,36970,3218,1,10800,12.4885021753
207508,244493,246174,36985,1681,1,10800,23.001784652
207508,244499,246054,36991,1555,1,10800,24.7884244373
207508,244504,245664,36996,1160,1,10800,32.8931034483
207509,244739,245715,37230,976,1,10800,39.1454918033
207509,244515,246622,37006,2107,1,10800,18.5633602278
207509,244509,245135,37000,626,1,10800,60.1054313099
207509,244520,244837,37011,317,1,10800,117.753943218
207510,246635,247477,39125,842,1,10800,47.4667458432
207510,264623,265638,57113,1015,1,10800,57.2689655172
207510,246302,248577,38792,2275,1,10800,18.0514285714
207510,251806,252153,44296,347,1,10800,128.654178674
207511,251827,252689,44316,862,1,10800,52.4106728538
207511,251875,252583,44364,708,1,10800,63.6610169492
207511,251864,253174,44353,1310,1,10800,34.8572519084
207511,251822,252112,44311,290,1,10800,153.796551724
207512,251843,252551,44331,708,1,10800,63.6144067797
207512,251854,252528,44342,674,1,10800,66.7893175074
207512,251848,252525,44336,677,1,10800,66.4889217134
207512,251859,252327,44347,468,1,10800,95.7585470085
207513,251870,254072,44357,2202,1,10800,21.1439600363
207513,251880,252530,44367,650,1,10800,69.2569230769
207514,251891,258390,44377,6499,1,10800,7.82828127404
207514,266792,268204,59278,1412,1,10800,42.9815864023
207514,251886,252213,44372,327,1,10800,136.694189602
207515,269163,270755,61648,1592,1,10800,39.7236180905
207515,269195,271012,61680,1817,1,10800,34.9460649422
207515,265651,269279,58136,3628,1,10800,17.0242557883
207515,269179,270449,61664,1270,1,10800,49.5543307087
207516,269190,270969,61674,1779,1,10800,35.6677908938
207516,269201,271287,61685,2086,1,10800,30.570949185
207516,269185,270564,61669,1379,1,10800,45.7200870196
207517,269206,270032,61689,826,1,10800,75.6840193705
207517,269291,270115,61774,824,1,10800,75.9684466019
207517,269211,270440,61694,1229,1,10800,51.1985353946
207518,270138,278493,62620,8355,1,10800,8.49491322561
207518,270127,271681,62609,1554,1,10800,41.2889317889
207518,270143,271720,62625,1577,1,10800,40.7114774889
207518,270133,274214,62615,4081,1,10800,16.3430531732
207519,272491,279197,64972,6706,1,10800,10.6886370415
207519,270149,271976,62630,1827,1,10800,35.280240832
207519,270154,277186,62635,7032,1,10800,9.90713879408
207520,272497,273990,64977,1493,1,10800,44.5210984595
207520,270165,270695,62645,530,1,10800,119.198113208
207520,270160,271717,62640,1557,1,10800,41.2312138728
207521,272502,275207,64981,2705,1,10800,25.0225508318
207521,272507,273492,64986,985,1,10800,66.9756345178
207521,272513,273172,64992,659,1,10800,99.62215478
207521,272518,273369,64997,851,1,10800,77.3772032902
207522,272529,273525,65007,996,1,10800,66.2680722892
207522,272523,273379,65001,856,1,10800,76.9357476636
207522,272534,273431,65012,897,1,10800,73.4771460424
207523,272550,273242,65027,692,1,10800,94.9696531792
207523,272539,273682,65016,1143,1,10800,57.8818897638
207523,272545,273049,65022,504,1,10800,130.011904762
207524,273301,274424,65777,1123,1,10800,59.5725734639
207524,273255,274110,65731,855,1,10800,77.8783625731
207524,273061,273646,65537,585,1,10800,113.029059829
207525,274437,275983,66912,1546,1,10800,44.2807244502
207525,274122,275171,66597,1049,1,10800,64.4861773117
207525,274620,276016,67095,1396,1,10800,49.0623209169
207525,274529,275844,67004,1315,1,10800,51.9536121673
207526,274826,278318,67300,3492,1,10800,20.2726231386
207526,275183,277591,67657,2408,1,10800,29.0967607973
207526,274831,275945,67305,1114,1,10800,61.4174147217
207526,281832,282076,74306,244,1,10800,305.532786885
207527,274853,275230,67326,377,1,10800,179.583554377
207527,274847,276103,67320,1256,1,10800,54.5987261146
207527,274837,276476,67310,1639,1,10800,42.0677242221
207527,274842,280820,67315,5978,1,10800,12.2604550017
207528,275994,277284,68466,1290,1,10800,54.0744186047
207528,274858,276523,67330,1665,1,10800,41.4384384384
207528,275219,275791,67691,572,1,10800,119.340909091
207528,275570,280394,68042,4824,1,10800,15.1048922056
207529,276028,276976,68499,948,1,10800,73.2563291139
207529,276100,276898,68571,798,1,10800,86.9285714286
207529,276095,277248,68566,1153,1,10800,60.4674761492
207530,276568,277445,69038,877,1,10800,79.7206385405
207530,276535,277811,69005,1276,1,10800,55.079153605
207531,276575,277785,69044,1210,1,10800,58.0611570248
207531,276597,278922,69066,2325,1,10800,30.7058064516
207531,276988,279346,69457,2358,1,10800,30.4558948261
207531,276914,283353,69383,6439,1,10800,11.7754309675
207532,277456,279431,69924,1975,1,10800,36.404556962
207532,277377,278004,69845,627,1,10800,112.39553429
207532,277261,278356,69729,1095,1,10800,64.6794520548
207533,277294,278024,69761,730,1,10800,96.5630136986
207533,277797,278757,70264,960,1,10800,74.1916666667
207533,277603,279210,70070,1607,1,10800,44.6029869322
207533,277823,278635,70290,812,1,10800,87.5640394089
207534,278049,279110,70515,1061,1,10800,67.4608859566
207534,278016,280104,70482,2088,1,10800,34.7557471264
207534,278393,280192,70859,1799,1,10800,40.3879933296
207535,278499,279560,70964,1061,1,10800,67.8840716305
207535,278646,280180,71111,1534,1,10800,47.3565840939
207535,278507,280317,70972,1810,1,10800,40.2110497238
207536,278768,280242,71232,1474,1,10800,49.3256445047
207536,278938,280598,71402,1660,1,10800,44.013253012
207536,279123,280536,71587,1413,1,10800,51.6631280962
207536,279221,280798,71685,1577,1,10800,46.4565630945
207537,279237,282800,71700,3563,1,10800,21.1234914398
207537,279442,280662,71905,1220,1,10800,59.9385245902
207537,279574,281183,72037,1609,1,10800,45.7712865134
207537,279358,280669,71821,1311,1,10800,55.7833714722
207538,280193,281000,72655,807,1,10800,91.0309789343
207538,280115,281092,72577,977,1,10800,75.2855680655
207538,280203,284363,72665,4160,1,10800,18.4675480769
207539,280610,280801,73071,191,1,10800,383.570680628
207539,280332,281093,72793,761,1,10800,96.6544021025
207539,280259,282324,72720,2065,1,10800,36.215496368
207539,280548,281339,73009,791,1,10800,93.2996207332
207539,280405,282505,72866,2100,1,10800,35.6980952381
207540,280680,282582,73140,1902,1,10800,39.4542586751
207540,280686,281028,73146,342,1,10800,214.877192982
207540,280809,282523,73269,1714,1,10800,43.7473745624
207540,280817,281817,73277,1000,1,10800,74.277
207541,281012,281971,73471,959,1,10800,77.6120959333
207541,280835,282292,73294,1457,1,10800,51.3047357584
207541,281039,283532,73498,2493,1,10800,30.4817488969
207542,281350,282205,73808,855,1,10800,87.3251461988
207542,281111,281633,73569,522,1,10800,141.936781609
207542,281104,285351,73562,4247,1,10800,18.3209324229
207542,281196,282086,73654,890,1,10800,83.7573033708
207543,282090,285339,74547,3249,1,10800,23.944598338
207543,281983,282986,74440,1003,1,10800,75.2173479561
207543,281645,282519,74102,874,1,10800,85.7848970252
207543,282812,283955,75269,1143,1,10800,66.8521434821
207544,282101,283631,74557,1530,1,10800,49.7300653595
207544,282216,285004,74672,2788,1,10800,27.7833572453
207544,282303,282992,74759,689,1,10800,109.503628447
207545,282516,283368,74971,852,1,10800,88.9941314554
207545,282542,289211,74997,6669,1,10800,12.2456140351
207545,282338,283009,74793,671,1,10800,112.464977645
207545,282547,285829,75002,3282,1,10800,23.8525289458
207546,283004,284311,75458,1307,1,10800,58.7337413925
207546,282998,283885,75452,887,1,10800,86.0642615558
207546,282594,286346,75048,3752,1,10800,21.0021321962
207547,283379,284926,75832,1547,1,10800,50.0187459599
207547,283024,283146,75477,122,1,10800,619.663934426
207547,283364,284630,75817,1266,1,10800,60.8870458136
207547,283158,283854,75611,696,1,10800,109.636494253
207548,283544,284260,75996,716,1,10800,107.139664804
207548,283660,284296,76112,636,1,10800,120.672955975
207548,283896,288804,76348,4908,1,10800,16.5558272209
207548,283865,284492,76317,627,1,10800,122.717703349
207549,283968,284178,76419,210,1,10800,364.9
207549,284193,284389,76644,196,1,10800,392.040816327
207549,284253,284439,76704,186,1,10800,413.387096774
207549,284273,284459,76724,186,1,10800,413.494623656
207550,284380,285553,76830,1173,1,10800,66.4987212276
207550,284308,284561,76758,253,1,10800,304.391304348
207550,284322,288456,76772,4134,1,10800,19.5708756652
207550,284337,287389,76787,3052,1,10800,26.1595674967
207551,284491,289357,76940,4866,1,10800,16.8117550349
207551,284471,286664,76920,2193,1,10800,36.0752393981
207551,284401,284690,76850,289,1,10800,266.916955017
207552,284485,284823,76933,338,1,10800,228.612426036
207552,284504,286595,76952,2091,1,10800,37.8015303682
207552,290094,290575,82542,481,1,10800,172.604989605
207552,284572,285278,77020,706,1,10800,110.093484419
207553,284702,285414,77149,712,1,10800,109.355337079
207553,284938,285867,77385,929,1,10800,84.2992465016
207553,284641,285957,77088,1316,1,10800,59.5775075988
207553,284835,286750,77282,1915,1,10800,41.3561357702
207554,285016,285437,77462,421,1,10800,184.995249406
207554,285362,286263,77808,901,1,10800,87.3573806881
207554,285289,287068,77735,1779,1,10800,44.6958965711
207554,285350,286677,77796,1327,1,10800,59.6254709872
207555,285425,285697,77870,272,1,10800,287.286764706
207555,285565,289618,78010,4053,1,10800,20.2474710091
207555,285708,293323,78153,7615,1,10800,11.2630334865
207555,285449,287144,77894,1695,1,10800,46.9551622419
207556,285842,286469,78286,627,1,10800,125.858054226
207556,291167,292472,83611,1305,1,10800,65.0697318008
207556,285880,286999,78324,1119,1,10800,70.9946380697
207556,285968,291011,78412,5043,1,10800,16.5486813405
207557,289368,290616,81811,1248,1,10800,66.5536858974
207557,289631,290091,82074,460,1,10800,179.42173913
207557,292622,293343,85065,721,1,10800,118.981969487
207558,290103,291446,82545,1343,1,10800,62.4631422189
207558,290619,292468,83061,1849,1,10800,45.9221200649
207558,290627,290966,83069,339,1,10800,246.041297935
207558,290302,290711,82744,409,1,10800,203.30806846
207559,290979,291932,83420,953,1,10800,88.5341028332
207559,290722,291154,83163,432,1,10800,193.506944444
207559,291134,291988,83575,854,1,10800,98.8629976581
207559,290831,291122,83272,291,1,10800,287.158075601
207560,291999,293319,84439,1320,1,10800,64.9689393939
207560,292480,293065,84920,585,1,10800,146.162393162
207560,291943,292710,84383,767,1,10800,111.016949153
207560,291458,295366,83898,3908,1,10800,22.4682702149
207561,292487,292610,84926,123,1,10800,691.455284553
207561,292531,293819,84970,1288,1,10800,66.9704968944
207561,292722,293009,85161,287,1,10800,297.728222997
207562,293326,295209,85764,1883,1,10800,46.5464684015
207562,293078,293315,85516,237,1,10800,361.827004219
207562,293021,294083,85459,1062,1,10800,81.4698681733
207563,293334,294739,85771,1405,1,10800,62.046975089
207563,293830,294596,86267,766,1,10800,113.620104439
207563,293355,296174,85792,2819,1,10800,31.4334870521
207563,294095,294202,86532,107,1,10800,809.710280374
207564,294214,294551,86650,337,1,10800,258.121661721
207564,294752,295626,87188,874,1,10800,100.757437071
207564,294627,295702,87063,1075,1,10800,81.9888372093
207565,295221,296012,87656,791,1,10800,111.816687737
207565,295321,295721,87756,400,1,10800,220.39
207565,294929,295308,87364,379,1,10800,231.511873351
207565,294638,294916,87073,278,1,10800,314.212230216
207566,295638,296466,88072,828,1,10800,107.367149758
207566,295714,296766,88148,1052,1,10800,84.7908745247
207566,295672,297543,88106,1871,1,10800,48.0903260289
207566,295379,297635,87813,2256,1,10800,39.9242021277
207567,296186,297691,88619,1505,1,10800,59.8830564784
207567,295733,296517,88166,784,1,10800,113.456632653
207567,296478,298273,88911,1795,1,10800,50.5325905292
207567,296025,298268,88458,2243,1,10800,40.4373606777
207568,296529,296892,88961,363,1,10800,246.071625344
207568,301875,303452,94307,1577,1,10800,60.801521877
207568,302304,306470,94736,4166,1,10800,23.7402784446
207569,297555,298052,89986,497,1,10800,182.058350101
207569,296778,298746,89209,1968,1,10800,46.3297764228
207569,300627,302494,93058,1867,1,10800,50.8435993573
207569,296904,299130,89335,2226,1,10800,41.132524708
207570,302127,302587,94557,460,1,10800,206.558695652
207570,302277,302440,94707,163,1,10800,582.024539877
207570,301800,302974,94230,1174,1,10800,81.2640545145
207570,301747,302038,94177,291,1,10800,324.632302405
207571,302452,302701,94881,249,1,10800,382.048192771
207571,302353,303479,94782,1126,1,10800,85.1758436945
207571,302290,302492,94719,202,1,10800,469.905940594
207571,302319,303290,94748,971,1,10800,98.5777548919
207572,302599,303388,95027,789,1,10800,121.439797212
207572,302330,302666,94758,336,1,10800,283.017857143
207572,302504,303067,94932,563,1,10800,169.618117229
207573,302511,302923,94938,412,1,10800,231.432038835
207573,305954,306407,98381,453,1,10800,218.176600442
207573,305949,306476,98376,527,1,10800,187.671726755
207574,305960,306409,98386,449,1,10800,220.122494432
207574,305970,306614,98396,644,1,10800,153.788819876
207574,305965,307642,98391,1677,1,10800,59.6708407871
207575,305992,306379,98417,387,1,10800,255.30749354
207575,305976,307540,98401,1564,1,10800,63.9162404092
207575,305986,306347,98411,361,1,10800,273.606648199
207575,305981,306988,98406,1007,1,10800,98.7219463754
207576,306003,307313,98427,1310,1,10800,76.1351145038
207576,306008,306796,98432,788,1,10800,125.913705584
207576,305997,306536,98421,539,1,10800,183.599257885
207577,306024,307753,98447,1729,1,10800,57.9386928861
207577,306019,306728,98442,709,1,10800,139.846262341
207577,306030,306219,98453,189,1,10800,521.915343915
207577,306014,306451,98437,437,1,10800,226.256292906
207578,306046,306490,98468,444,1,10800,222.774774775
207578,306035,307600,98457,1565,1,10800,63.9118210863
207578,306041,306456,98463,415,1,10800,238.260240964
207579,306073,307316,98494,1243,1,10800,80.2389380531
207579,306057,306249,98478,192,1,10800,513.90625
207579,306051,306174,98472,123,1,10800,801.585365854
207580,306062,308141,98482,2079,1,10800,48.3698893699
207580,306068,308475,98488,2407,1,10800,41.9173244703
208542,208642,208648,100,6,5,21600,10.6
208543,208660,208667,117,7,5,21600,12.4
208544,208678,208684,134,6,5,21600,14.0
208545,208698,208702,153,4,5,21600,15.7
208546,208713,208718,167,5,5,21600,17.2
208547,208729,208735,182,6,5,21600,18.8
208548,208747,208752,199,5,5,21600,20.4
208549,208765,208770,216,5,5,21600,22.1
208550,208782,208787,232,5,5,21600,23.7
208551,208819,208824,268,5,5,21600,27.3
208551,208799,208806,248,7,5,21600,25.5
208552,208842,208847,290,5,5,21600,29.5
208553,208927,208931,374,4,5,21600,37.8
208554,208943,208947,389,4,5,21600,39.3
208555,208959,208965,404,6,5,21600,41.0
208556,208977,208982,421,5,5,21600,42.6
208920,209181,243129,261,33948,16,36000,1.00768822906
208972,208994,220938,22,11944,5,16200,1.001841929
208994,209834,218056,840,8222,5,16200,1.10216492338
209119,209176,209185,57,9,20,129599,6.6
209233,209303,226301,70,16998,5,50400,1.00411813154
209297,210793,220105,1496,9312,5,28800,1.16065292096
209505,209731,224955,226,15224,10,129600,1.01484498161
209508,209907,225146,399,15239,10,129600,1.0261828204
209512,210068,224675,556,14607,10,129600,1.03806394195
209626,213889,227231,4263,13342,5,21600,1.31951731375
209627,211060,224480,1433,13420,5,21600,1.10678092399
209628,211066,225166,1438,14100,5,21600,1.1019858156
209629,211071,224788,1442,13717,5,21600,1.10512502734
209630,211610,231217,1980,19607,5,21600,1.10098434233
209631,211616,225534,1985,13918,5,21600,1.14262106625
209632,211621,225369,1989,13748,5,21600,1.14467558918
209633,213551,227137,3918,13586,5,21600,1.28838510231
209634,213557,227268,3923,13711,5,21600,1.28612063307
209634,213562,226744,3928,13182,5,21600,1.2979820968
209635,214009,227551,4374,13542,5,21600,1.32299512627
209636,216236,229429,6600,13193,5,21600,1.5002652922
209637,218068,232044,8431,13976,5,21600,1.60324842587
209638,220117,233054,10479,12937,5,21600,1.81000231893
209639,218667,233084,9028,14417,5,21600,1.62620517445
209640,218673,232101,9033,13428,5,21600,1.67269883825
209641,218678,232720,9037,14042,5,21600,1.64356929212
209782,210710,214171,928,3461,16,144000,1.26813059809
209786,215250,218638,5464,3388,16,144000,2.61275088548
210065,211042,211048,977,6,16,300,98.3
210321,210332,210347,11,15,1,900,1.73333333333
210321,210327,210347,6,20,1,900,1.3
210321,210338,210347,17,9,1,900,2.6
210321,210344,210361,23,17,1,900,2.35294117647
210380,210392,210394,12,2,1,900,1.4
210380,210386,210388,6,2,1,900,1.0
210381,210397,210410,16,13,1,900,2.23076923077
210381,210404,210406,23,2,1,900,2.5
210464,210481,210483,17,2,1,900,1.9
210464,210475,210477,11,2,1,900,1.3
210464,210470,210472,6,2,1,900,1.0
210465,210488,210489,23,1,1,900,2.4
210505,210522,210524,17,2,1,900,1.9
