SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
210505,210511,210513,6,2,1,900,1.0
210505,210517,210519,12,2,1,900,1.4
210506,210529,210531,23,2,1,900,2.5
210553,210570,210572,17,2,1,900,1.9
210553,210559,210561,6,2,1,900,1.0
210553,210565,210566,12,1,1,900,1.3
210553,210577,210578,24,1,1,900,2.5
210646,210665,210666,19,1,1,900,2.0
210646,210659,210661,13,2,1,900,1.5
210646,210654,210656,8,2,1,900,1.0
210647,210670,210672,23,2,1,900,2.5
210728,210751,210766,23,15,1,900,2.53333333333
210728,210734,210748,6,14,1,900,1.42857142857
210729,210765,210766,36,1,1,900,3.7
210729,210758,210766,29,8,1,900,3.7
210823,238961,310982,28138,72021,16,72000,1.39069160384
210834,210846,210847,12,1,1,900,1.3
210834,210851,210866,17,15,1,900,2.13333333333
210834,210858,210860,24,2,1,900,2.6
210834,210840,210859,6,19,1,900,1.31578947368
210974,210991,211002,17,11,1,900,2.54545454545
210974,210999,211001,25,2,1,900,2.7
210974,210980,210982,6,2,1,900,1.0
210974,210986,211002,12,16,1,900,1.75
211085,211092,211105,7,13,1,900,1.53846153846
211086,211111,211116,25,5,1,900,3.0
211086,211105,211116,19,11,1,900,2.72727272727
211086,211098,211105,12,7,1,900,1.9
211104,218650,218655,7546,5,16,300,755.1
211686,211705,211717,19,12,1,900,2.58333333333
211686,211692,211704,6,12,1,900,1.5
211686,211698,211700,12,2,1,900,1.4
211687,211712,211717,25,5,1,900,3.0
211998,212015,212027,17,12,1,900,2.41666666667
211998,212009,212011,11,2,1,900,1.3
211998,212004,212006,6,2,1,900,1.0
211999,212022,212023,23,1,1,900,2.4
212055,212066,212068,11,2,1,900,1.3
212055,212061,212073,6,12,1,900,1.5
212056,212072,212073,16,1,1,900,1.7
212056,212078,212081,22,3,1,900,2.5
212233,212239,212241,6,2,1,900,1.0
212234,212245,212247,11,2,1,900,1.3
212234,212250,212252,16,2,1,900,1.8
212234,212256,212258,22,2,1,900,2.4
212454,214316,216805,1862,2489,2,28800,1.74809160305
212747,212765,212777,18,12,1,900,2.5
212747,212760,212761,13,1,1,900,1.4
212747,212754,212755,7,1,1,900,1.0
212748,212770,212772,22,2,1,900,2.4
212834,212840,212842,6,2,1,900,1.0
212834,212846,212847,12,1,1,900,1.3
212834,212851,212857,17,6,1,900,2.3
212835,212858,212860,23,2,1,900,2.5
213312,213319,213320,7,1,1,300,1.0
213705,213724,213726,19,2,1,900,2.1
213705,213711,213713,6,2,1,900,1.0
213830,213837,213839,7,2,1,300,1.0
214071,214182,234424,111,20242,20,129599,1.00548364786
214108,214114,214115,6,1,1,900,1.0
214411,214428,214437,17,9,1,900,2.6
214411,214423,214437,12,14,1,900,1.85714285714
214412,214434,214436,22,2,1,900,2.4
214412,214439,214445,27,6,1,900,3.3
214509,214516,214519,7,3,1,300,1.0
214509,214521,214526,12,5,1,300,1.7
214708,214751,214753,43,2,1,300,4.5
214708,214714,214716,6,2,1,300,1.0
214708,214732,214733,24,1,1,300,2.5
214708,214757,214759,49,2,1,300,5.1
214708,214744,214746,36,2,1,300,3.8
214708,214720,214721,12,1,1,300,1.3
214708,214725,214727,17,2,1,300,1.9
214708,214739,214741,31,2,1,300,3.3
214709,214770,214771,61,1,1,300,6.2
214709,214777,214779,68,2,1,300,7.0
214709,214782,214784,73,2,1,300,7.5
214709,214787,214789,78,2,1,300,8.0
214709,214763,214764,54,1,1,300,5.5
214709,214818,214819,109,1,1,300,11.0
214710,214854,214855,144,1,1,300,14.5
214710,214847,214849,137,2,1,300,13.9
214710,214842,214843,132,1,1,300,13.3
214710,214835,214837,125,2,1,300,12.7
214710,214830,214831,120,1,1,300,12.1
214710,214824,214826,114,2,1,300,11.6
214787,214794,214807,7,13,1,900,1.53846153846
214787,214806,214808,19,2,1,900,2.1
214787,214799,214801,12,2,1,900,1.4
214788,214811,214813,23,2,1,900,2.5
214873,214897,214898,24,1,1,900,2.5
214873,214879,214880,6,1,1,900,1.0
214873,214890,214891,17,1,1,900,1.8
214873,214884,214886,11,2,1,900,1.3
214941,214947,214949,6,2,1,900,1.0
214941,214963,214965,22,2,1,900,2.4
214941,214958,214960,17,2,1,900,1.9
214941,214953,214954,12,1,1,900,1.3
214962,215367,215377,405,10,1,28800,41.5
215100,215107,215108,7,1,1,900,1.0
215101,215118,215129,17,11,1,900,2.54545454545
215101,215125,215126,24,1,1,900,2.5
215101,215112,215114,11,2,1,900,1.3
215254,215353,215355,99,2,1,900,10.1
215254,215340,215341,86,1,1,900,8.7
215254,215326,215328,72,2,1,900,7.4
215254,215298,215315,44,17,1,900,3.58823529412
215548,215790,215938,242,148,1,900,2.63513513514
215548,215951,216060,403,109,1,900,4.69724770642
215548,215958,216063,410,105,1,900,4.90476190476
215549,216072,216179,523,107,1,900,5.88785046729
215560,216080,217534,520,1454,1,28800,1.35763411279
216127,216818,221396,691,4578,2,7200,1.15093927479
216832,216950,216957,118,7,1,28800,12.5
217684,225132,230544,7448,5412,16,144000,2.37620103474
218157,218359,222404,202,4045,1,28800,1.0499381953
218158,218683,224123,525,5440,1,28800,1.09650735294
218453,225642,247246,7189,21604,3,21600,1.3327624514
219367,221408,222369,2041,961,2,7200,3.12382934443
219406,221794,223309,2388,1515,2,7200,2.57623762376
219412,230558,235639,11146,5081,16,144000,3.19366266483
219905,227020,303537,7115,76517,24,86400,1.09298587242
220055,220684,220792,629,108,1,900,6.82407407407
220055,220562,220672,507,110,1,900,5.60909090909
220055,220380,220550,325,170,1,900,2.91176470588
220056,220804,220911,748,107,1,900,7.99065420561
220563,220950,220954,387,4,5,172800,39.1
220830,220962,221109,132,147,1,900,1.89795918367
220830,220924,221031,94,107,1,900,1.8785046729
220831,221044,221112,213,68,1,900,4.13235294118
220831,221122,221236,291,114,1,900,3.55263157895
221331,221831,248562,500,26731,1,36000,1.01870487449
221332,224175,259690,2843,35515,1,36000,1.08005068281
221332,222386,252227,1054,29841,1,36000,1.03532053215
221332,223224,258420,1892,35196,1,36000,1.05375610865
221332,222414,249493,1082,27079,1,36000,1.03995716238
221332,222381,251959,1049,29578,1,36000,1.03546554872
221333,225748,258635,4415,32887,1,36000,1.13424757503
221333,225647,261058,4314,35411,1,36000,1.12182655107
221333,226441,262127,5108,35686,1,36000,1.14313736479
221333,225742,258330,4409,32588,1,36000,1.13529520069
221333,226446,256231,5113,29785,1,36000,1.17166358905
221334,245728,275717,24394,29989,1,36000,1.81343159158
221334,235050,271098,13716,36048,1,36000,1.38049267643
221334,226452,244931,5118,18479,1,36000,1.27696303913
221334,226488,259421,5154,32933,1,36000,1.15649955971
221334,226756,250629,5422,23873,1,36000,1.22711850207
221335,251125,278149,29790,27024,1,36000,2.10235346359
221335,251119,281003,29784,29884,1,36000,1.99665372775
221335,254343,290362,33008,36019,1,36000,1.91640523057
221335,251114,283971,29779,32857,1,36000,1.90632133183
221336,264547,290607,43211,26060,1,36000,2.65813507291
221336,264536,294284,43200,29748,1,36000,2.45219846712
221336,259920,283659,38584,23739,1,36000,2.62534226379
221336,254349,290397,33013,36048,1,36000,1.91580670217
221336,264541,264630,43205,89,1,36000,486.449438202
221337,264563,300576,43226,36013,1,36000,2.20028878461
221337,265010,301051,43673,36041,1,36000,2.21175883022
221337,264557,295660,43220,31103,1,36000,2.38957656818
221337,264568,292519,43231,27951,1,36000,2.54667095989
221337,264552,300575,43215,36023,1,36000,2.19965022347
221338,271732,307754,50394,36022,1,36000,2.39897840209
221338,281018,317030,59680,36012,1,36000,2.65722536932
221338,271140,271229,49802,89,1,36000,560.573033708
221338,275729,311747,54391,36018,1,36000,2.51010605808
221338,278368,314381,57030,36013,1,36000,2.58359481298
221339,282795,318815,61456,36020,1,36000,2.70616324264
221339,282781,318821,61442,36040,1,36000,2.70482796892
221339,282771,318819,61432,36048,1,36000,2.70417221482
221339,282754,318762,61415,36008,1,36000,2.70559320151
221339,282647,318695,61308,36048,1,36000,2.70073235686
221340,282868,318900,61528,36032,1,36000,2.70759325044
221340,282886,318913,61546,36027,1,36000,2.70832986371
221340,282893,318925,61553,36032,1,36000,2.70828707815
221340,282840,302669,61500,19829,1,36000,4.10151797872
221340,282918,318960,61578,36042,1,36000,2.70850674213
221341,282964,318987,61623,36023,1,36000,2.7106570802
221341,282931,318947,61590,36016,1,36000,2.71007330076
221341,282937,302761,61596,19824,1,36000,4.10714285714
221341,282924,314568,61583,31644,1,36000,2.94611932752
221341,282957,318968,61616,36011,1,36000,2.71103274
221342,282972,318985,61630,36013,1,36000,2.71132646544
221342,282984,319007,61642,36023,1,36000,2.711184521
221342,282977,319014,61635,36037,1,36000,2.71032549879
221342,282991,308073,61649,25082,1,36000,3.45789809425
221343,283029,319052,61686,36023,1,36000,2.71240596286
221343,283016,319064,61673,36048,1,36000,2.71085774523
221343,283055,319078,61712,36023,1,36000,2.71312772395
221343,283049,319082,61706,36033,1,36000,2.71248577693
221343,283010,319052,61667,36042,1,36000,2.71097608346
221344,283187,319201,61843,36014,1,36000,2.71719331371
221344,283091,310099,61747,27008,1,36000,3.28624851896
221344,283140,319171,61796,36031,1,36000,2.71507868225
221344,283174,319189,61830,36015,1,36000,2.71678467305
221344,283063,319096,61719,36033,1,36000,2.71284655732
221345,283266,319296,61921,36030,1,36000,2.71859561477
221345,283205,319235,61860,36030,1,36000,2.71690258118
221345,283218,319225,61873,36007,1,36000,2.71836031883
221345,283257,319268,61912,36011,1,36000,2.71925245064
221345,283211,319219,61866,36008,1,36000,2.71811819596
221346,283445,319486,62099,36041,1,36000,2.72300990539
221346,283358,319379,62012,36021,1,36000,2.72155131729
221346,283370,319409,62024,36039,1,36000,2.72102444574
221346,283402,319429,62056,36027,1,36000,2.72248591334
221347,283576,319609,62229,36033,1,36000,2.72700024977
221347,283551,319573,62204,36022,1,36000,2.72683360169
221347,283512,319516,62165,36004,1,36000,2.72661370959
221347,283483,319500,62136,36017,1,36000,2.72518532915
221347,283468,319497,62121,36029,1,36000,2.72419439896
221348,283598,319638,62250,36040,1,36000,2.72724750277
221348,283643,319658,62295,36015,1,36000,2.72969596002
221348,283654,319663,62306,36009,1,36000,2.73028964981
221348,283648,319685,62300,36037,1,36000,2.72877875517
221348,283673,319681,62325,36008,1,36000,2.73086536325
221349,283678,319706,62329,36028,1,36000,2.73001554347
221349,283716,319748,62367,36032,1,36000,2.73087810835
221349,283685,319711,62336,36026,1,36000,2.73030589019
221349,283690,319710,62341,36020,1,36000,2.73073292615
221349,283709,319750,62360,36041,1,36000,2.73025165783
221350,283721,319746,62371,36025,1,36000,2.73132546842
221350,283727,319749,62377,36022,1,36000,2.73163622231
221350,283740,319764,62390,36024,1,36000,2.73190095492
221350,283746,319772,62396,36026,1,36000,2.73197135402
221351,284058,320075,62707,36017,1,36000,2.74103895383
221351,284124,320176,62773,36052,1,36000,2.74117940752
221351,284138,320153,62787,36015,1,36000,2.74335693461
221351,283813,319824,62462,36011,1,36000,2.73452556163
221351,283802,319850,62451,36048,1,36000,2.73244007989
221352,284207,320255,62855,36048,1,36000,2.74364735908
221352,284199,320217,62847,36018,1,36000,2.74487756122
221352,284187,320212,62835,36025,1,36000,2.74420541291
221352,283955,319985,62603,36030,1,36000,2.73752428532
221352,283913,319920,62561,36007,1,36000,2.73746771461
221353,283995,320019,62642,36024,1,36000,2.73889629136
221353,284016,320035,62663,36019,1,36000,2.73972070296
221353,283961,319985,62608,36024,1,36000,2.73795247613
221353,283982,320017,62629,36035,1,36000,2.73800471764
221595,221601,221605,6,4,5,172800,1.0
221691,221697,221700,6,3,5,172800,1.0
221799,221811,221816,12,5,5,172800,1.7
221885,221891,221896,6,5,5,172800,1.1
222091,269169,278037,47078,8868,4,18000,6.30875056382
222092,269174,283626,47082,14452,4,18000,4.25781898699
222285,222291,222364,6,73,5,172800,1.08219178082
222475,222481,222657,6,176,1,3600,1.03409090909
222521,225303,230075,2782,4772,2,36000,1.58298407376
222550,222556,228846,6,6290,5,172800,1.00095389507
222760,222766,223518,6,752,1,3600,1.0079787234
223125,223232,223313,107,81,1,900,2.32098765432
223125,223327,223411,202,84,1,900,3.40476190476
223125,223322,223410,197,88,1,900,3.23863636364
223125,223132,223219,7,87,1,900,1.08045977011
223126,223422,223503,296,81,1,900,4.65432098765
223126,223435,223517,309,82,1,900,4.76829268293
223126,223335,223416,209,81,1,900,3.58024691358
223126,223523,223604,397,81,1,900,5.9012345679
223126,223516,223597,390,81,1,900,5.81481481481
223126,223428,223509,302,81,1,900,4.72839506173
223690,224493,227008,803,2515,8,3600,1.31928429423
223869,223875,223958,6,83,1,900,1.07228915663
223869,223881,223962,12,81,1,900,1.14814814815
223869,223891,223973,22,82,1,900,1.26829268293
223869,223886,223974,17,88,1,900,1.19318181818
223869,223970,224051,101,81,1,900,2.24691358025
223869,223977,224059,108,82,1,900,2.31707317073
223869,223992,224073,123,81,1,900,2.51851851852
223869,223985,224066,116,81,1,900,2.43209876543
223870,224016,224104,146,88,1,900,2.65909090909
223870,224091,224175,221,84,1,900,3.63095238095
224037,224079,224081,42,2,1,900,4.4
224037,224071,224074,34,3,1,900,3.7
224037,224063,224074,26,11,1,900,3.36363636364
224037,224086,224088,49,2,1,900,5.1
224101,224119,224202,18,83,1,900,1.21686746988
224101,224114,224195,13,81,1,900,1.16049382716
224101,224168,224250,67,82,1,900,1.81707317073
224101,224107,224189,6,82,1,900,1.07317073171
224102,224187,224268,85,81,1,900,2.04938271605
224102,224215,224296,113,81,1,900,2.3950617284
224102,224201,224282,99,81,1,900,2.22222222222
224102,224208,224289,106,81,1,900,2.30864197531
224103,224280,224361,177,81,1,900,3.18518518519
224103,224262,224343,159,81,1,900,2.96296296296
224110,224126,224142,16,16,1,900,2.0
224110,224133,224145,23,12,1,900,2.91666666667
224111,224154,224155,43,1,1,900,4.4
224111,224161,224162,50,1,1,900,5.1
224630,224637,224667,7,30,2,3600,1.23333333333
224675,224682,224684,7,2,1,900,1.0
224676,224687,224689,11,2,1,900,1.3
224676,224699,224705,23,6,1,900,2.9
224676,224704,224708,28,4,1,900,3.2
224676,224694,224705,18,11,1,900,2.63636363636
224676,224710,224713,34,3,1,900,3.7
224677,224715,224719,38,4,1,900,4.2
224677,224733,224734,56,1,1,900,5.7
224677,224728,224729,51,1,1,900,5.2
224678,224738,224740,60,2,1,900,6.2
224678,224751,224752,73,1,1,900,7.4
224678,224756,224758,78,2,1,900,8.0
224679,224772,224774,93,2,1,900,9.5
224679,224778,224779,99,1,1,900,10.0
224679,224762,224763,83,1,1,900,8.4
224679,224767,224769,88,2,1,900,9.0
224680,224795,224797,115,2,1,900,11.7
224680,224790,224792,110,2,1,900,11.2
224680,224783,224785,103,2,1,900,10.5
224681,224806,224808,125,2,1,900,12.7
224681,224801,224803,120,2,1,900,12.2
224681,224817,224818,136,1,1,900,13.7
224681,224812,224813,131,1,1,900,13.2
224682,224830,224842,148,12,1,900,13.3333333333
224682,224835,224837,153,2,1,900,15.5
224682,224824,224826,142,2,1,900,14.4
224683,224846,224848,163,2,1,900,16.5
224683,224851,224854,168,3,1,900,17.1
224683,224857,224859,174,2,1,900,17.6
224683,224840,224842,157,2,1,900,15.9
224684,224862,224864,178,2,1,900,18.0
224684,224873,224879,189,6,1,900,19.5
224684,224867,224879,183,12,1,900,16.25
224685,224896,224898,211,2,1,900,21.3
224685,224878,224880,193,2,1,900,19.5
224685,224886,224887,201,1,1,900,20.2
224685,224891,224893,206,2,1,900,20.8
224686,224918,224919,232,1,1,900,23.3
224686,224901,224903,215,2,1,900,21.7
224686,224912,224914,226,2,1,900,22.8
224686,224907,224909,221,2,1,900,22.3
224687,224928,224930,241,2,1,900,24.3
224687,224923,224925,236,2,1,900,23.8
224687,224934,224935,247,1,1,900,24.8
224688,224952,224954,264,2,1,900,26.6
224688,224941,224943,253,2,1,900,25.5
224688,224947,224948,259,1,1,900,26.0
224689,224968,224970,279,2,1,900,28.1
224689,224957,224959,268,2,1,900,27.0
224689,224963,224964,274,1,1,900,27.5
224690,224973,224975,283,2,1,900,28.5
224690,224979,224980,289,1,1,900,29.0
224690,224984,224986,294,2,1,900,29.6
224690,224990,224991,300,1,1,900,30.1
224691,225020,225023,329,3,1,900,33.2
224691,224995,224997,304,2,1,900,30.6
224691,225009,225022,318,13,1,900,25.4615384615
224691,225014,225022,323,8,1,900,33.1
224692,225036,225043,344,7,1,900,35.1
224692,225031,225032,339,1,1,900,34.0
224692,225025,225029,333,4,1,900,33.7
224693,225052,225065,359,13,1,900,28.6153846154
224693,225047,225049,354,2,1,900,35.6
224693,225058,225059,365,1,1,900,36.6
224693,225041,225043,348,2,1,900,35.0
224694,225063,225075,369,12,1,900,31.75
224694,225069,225075,375,6,1,900,38.1
224694,225074,225076,380,2,1,900,38.2
224694,224744,224846,50,102,10,129600,1.49019607843
224695,225091,225092,396,1,1,900,39.7
224695,225080,225081,385,1,1,900,38.6
224695,225085,225087,390,2,1,900,39.2
224696,225096,225098,400,2,1,900,40.2
224696,225102,225103,406,1,1,900,40.7
224696,225107,225109,411,2,1,900,41.3
224696,225116,225117,420,1,1,900,42.1
224697,225140,225142,443,2,1,900,44.5
224697,225121,225123,424,2,1,900,42.6
224697,225127,225128,430,1,1,900,43.1
224697,225145,225147,448,2,1,900,45.0
224698,225156,225158,458,2,1,900,46.0
224698,225151,225153,453,2,1,900,45.5
224698,225162,225164,464,2,1,900,46.6
224699,225169,225185,470,16,1,900,30.375
224699,225175,225185,476,10,1,900,48.6
224699,225180,225197,481,17,1,900,29.2941176471
224700,225208,225236,508,28,1,900,19.1428571429
224700,225191,225210,491,19,1,900,26.8421052632
224700,225202,225224,502,22,1,900,23.8181818182
224700,225196,225210,496,14,1,900,36.4285714286
224701,225230,225232,529,2,1,900,53.1
224701,225213,225246,512,33,1,900,16.5151515152
224701,225219,225247,518,28,1,900,19.5
224701,225224,225250,523,26,1,900,21.1153846154
224702,225403,225404,701,1,1,900,70.2
224702,225235,225237,533,2,1,900,53.5
224702,225241,225243,539,2,1,900,54.1
224703,225254,225264,551,10,1,900,56.1
224703,225260,225274,557,14,1,900,40.7857142857
224703,225265,225267,562,2,1,900,56.4
224703,225249,225264,546,15,1,900,37.4
224704,225282,225283,578,1,1,900,57.9
224704,225276,225279,572,3,1,900,57.5
224704,225287,225289,583,2,1,900,58.5
224704,225271,225286,567,15,1,900,38.8
224705,225293,225303,588,10,1,900,59.8
224705,225408,225426,703,18,1,900,40.0555555556
224705,225319,225321,614,2,1,900,61.6
224706,225325,225326,619,1,1,900,62.0
224706,225335,225337,629,2,1,900,63.1
224706,225330,225332,624,2,1,900,62.6
224707,225352,225353,645,1,1,900,64.6
224707,225341,225343,634,2,1,900,63.6
224707,225346,225348,639,2,1,900,64.1
224707,225357,225358,650,1,1,900,65.1
224708,225373,225375,665,2,1,900,66.7
224708,225368,225369,660,1,1,900,66.1
224708,225362,225364,654,2,1,900,65.6
224709,225468,225470,759,2,1,900,76.1
224709,225587,225589,878,2,1,900,88.0
224709,225479,225491,770,12,1,900,65.1666666667
224709,225488,225490,779,2,1,900,78.1
224710,225493,225495,783,2,1,900,78.5
224710,225499,225500,789,1,1,900,79.0
224710,225379,225380,669,1,1,900,67.0
224711,225384,225386,673,2,1,900,67.5
224711,225395,225397,684,2,1,900,68.6
224711,225389,225392,678,3,1,900,68.1
224711,225414,225426,703,12,1,900,59.5833333333
224712,225571,225573,859,2,1,900,86.1
224712,225577,225578,865,1,1,900,86.6
224712,225582,225584,870,2,1,900,87.2
224713,225430,225432,717,2,1,900,71.9
224713,225419,225421,706,2,1,900,70.8
224713,225425,225426,712,1,1,900,71.3
224713,225436,225437,723,1,1,900,72.4
224714,225452,225454,738,2,1,900,74.0
224714,225441,225443,727,2,1,900,72.9
224714,225447,225448,733,1,1,900,73.4
224715,225457,225459,742,2,1,900,74.4
224715,225463,225465,748,2,1,900,75.0
224715,224722,224723,7,1,2,7200,1.0
224715,225504,225506,789,2,1,900,79.1
224715,225510,225511,795,1,1,900,79.6
224716,225515,225517,799,2,1,900,80.1
224716,225520,225522,804,2,1,900,80.6
224720,225526,225527,806,1,1,900,80.7
224720,225531,225533,811,2,1,900,81.3
224720,225537,225538,817,1,1,900,81.8
224720,225542,225544,822,2,1,900,82.4
224721,225558,225560,837,2,1,900,83.9
224721,225547,225549,826,2,1,900,82.8
224721,225593,225595,872,2,1,900,87.4
224721,225553,225554,832,1,1,900,83.3
224722,225598,225600,876,2,1,900,87.8
224722,225604,225605,882,1,1,900,88.3
224722,225564,225565,842,1,1,900,84.3
224723,225614,225616,891,2,1,900,89.3
224723,225620,225622,897,2,1,900,89.9
224723,225609,225611,886,2,1,900,88.8
224724,225653,225654,929,1,1,900,93.0
224724,225636,225638,912,2,1,900,91.4
224724,225625,225637,901,12,1,900,76.0833333333
224724,225631,225637,907,6,1,900,91.3
224725,225664,225670,939,6,1,900,94.5
224725,225658,225670,933,12,1,900,78.75
224725,225672,225673,947,1,1,900,94.8
224726,225677,225679,951,2,1,900,95.3
224726,225682,225684,956,2,1,900,95.8
224726,225693,225695,967,2,1,900,96.9
224726,225688,225689,962,1,1,900,96.3
224727,225709,225711,982,2,1,900,98.4
224727,225704,225706,977,2,1,900,97.9
224727,225699,225700,972,1,1,900,97.3
224728,225726,225727,998,1,1,900,99.9
224728,225715,225716,987,1,1,900,98.8
224728,225720,225722,992,2,1,900,99.4
224729,225731,225733,1002,2,1,900,100.4
224729,225761,225763,1032,2,1,900,103.4
224729,225736,225738,1007,2,1,900,100.9
224729,225753,225755,1024,2,1,900,102.6
224730,225777,225779,1047,2,1,900,104.9
224730,225767,225768,1037,1,1,900,103.8
224730,225772,225774,1042,2,1,900,104.4
224731,225783,225784,1052,1,1,900,105.3
224731,225799,225801,1068,2,1,900,107.0
224731,225794,225795,1063,1,1,900,106.4
224731,225788,225790,1057,2,1,900,105.9
224732,225815,225817,1083,2,1,900,108.5
224732,225810,225812,1078,2,1,900,108.0
224732,225804,225806,1072,2,1,900,107.4
224733,225831,225836,1098,5,1,900,110.3
224733,225826,225828,1093,2,1,900,109.5
224733,225821,225822,1088,1,1,900,108.9
224734,225845,225847,1111,2,1,900,111.3
224734,225851,225852,1117,1,1,900,111.8
224734,225856,225858,1122,2,1,900,112.4
224734,225837,225839,1103,2,1,900,110.5
224735,225861,225863,1126,2,1,900,112.8
224735,225867,225868,1132,1,1,900,113.3
224735,225872,225874,1137,2,1,900,113.9
224736,225894,225895,1158,1,1,900,115.9
224736,225888,225890,1152,2,1,900,115.4
224736,225883,225885,1147,2,1,900,114.9
224736,225878,225879,1142,1,1,900,114.3
224737,225905,225906,1168,1,1,900,116.9
224737,225910,225912,1173,2,1,900,117.5
224737,225899,225901,1162,2,1,900,116.4
224738,225916,225918,1178,2,1,900,118.0
224738,225935,225937,1197,2,1,900,119.9
224738,225929,225931,1191,2,1,900,119.3
224738,225924,225926,1186,2,1,900,118.8
224739,225951,225953,1212,2,1,900,121.4
224739,225946,225948,1207,2,1,900,120.9
224739,225940,225942,1201,2,1,900,120.3
224740,225968,225969,1228,1,1,900,122.9
224740,225957,225958,1217,1,1,900,121.8
224740,225962,225964,1222,2,1,900,122.4
224740,225973,225974,1233,1,1,900,123.4
224741,225989,225991,1248,2,1,900,125.0
224741,225984,225986,1243,2,1,900,124.5
224741,225978,225980,1237,2,1,900,123.9
224742,226008,226010,1266,2,1,900,126.8
224742,226000,226002,1258,2,1,900,126.0
224742,226014,226016,1272,2,1,900,127.4
224742,225995,225996,1253,1,1,900,125.4
224743,226019,226021,1276,2,1,900,127.8
224743,226025,226027,1282,2,1,900,128.4
224743,226030,226032,1287,2,1,900,128.9
224744,226036,226038,1292,2,1,900,129.4
224744,226041,226043,1297,2,1,900,129.9
224744,226047,226049,1303,2,1,900,130.5
224744,226052,226054,1308,2,1,900,131.0
224745,226058,226060,1313,2,1,900,131.5
224745,226069,226071,1324,2,1,900,132.6
224745,226063,226065,1318,2,1,900,132.0
224746,226074,226076,1328,2,1,900,133.0
224746,226080,226081,1334,1,1,900,133.5
224746,226086,226087,1340,1,1,900,134.1
224747,226099,226100,1352,1,1,900,135.3
224747,226104,226106,1357,2,1,900,135.9
224747,226110,226111,1363,1,1,900,136.4
224747,226093,226095,1346,2,1,900,134.8
224748,226126,226128,1378,2,1,900,138.0
224748,226120,226122,1372,2,1,900,137.4
224748,226115,226117,1367,2,1,900,136.9
224749,226147,226149,1398,2,1,900,140.0
224749,226142,226144,1393,2,1,900,139.5
224749,226137,226138,1388,1,1,900,138.9
224749,226131,226133,1382,2,1,900,138.4
224750,226153,226155,1403,2,1,900,140.5
224796,225003,225166,207,163,2,3600,2.26993865031
224952,226164,226165,1212,1,1,900,121.3
224952,226158,226160,1206,2,1,900,120.8
224952,226169,226171,1217,2,1,900,121.9
224953,226177,226179,1224,2,1,900,122.6
224953,226183,226184,1230,1,1,900,123.1
224953,226188,226190,1235,2,1,900,123.7
224954,226194,226195,1240,1,1,900,124.1
224954,226204,226206,1250,2,1,900,125.2
224954,226210,226212,1256,2,1,900,125.8
224954,226199,226201,1245,2,1,900,124.7
224955,226226,226228,1271,2,1,900,127.3
224955,226221,226222,1266,1,1,900,126.7
224955,226215,226217,1260,2,1,900,126.2
224956,226231,226233,1275,2,1,900,127.7
224956,226237,226239,1281,2,1,900,128.3
224956,226242,226244,1286,2,1,900,128.8
224957,226248,226250,1291,2,1,900,129.3
