SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
224957,226261,226263,1304,2,1,900,130.6
224957,226267,226268,1310,1,1,900,131.1
224957,226254,226255,1297,1,1,900,129.8
224958,226277,226279,1319,2,1,900,132.1
224958,226272,226274,1314,2,1,900,131.6
224958,226283,226285,1325,2,1,900,132.7
224959,226288,226290,1329,2,1,900,133.1
224959,226294,226296,1335,2,1,900,133.7
224959,226299,226301,1340,2,1,900,134.2
224959,226305,226306,1346,1,1,900,134.7
224960,226310,226312,1350,2,1,900,135.2
224960,226321,226323,1361,2,1,900,136.3
224960,226316,226317,1356,1,1,900,135.7
224961,226326,226327,1365,1,1,900,136.6
225090,225298,247267,208,21969,4,259200,1.00946788657
225436,226457,226948,1021,491,2,3600,3.07942973523
225820,230988,231020,5168,32,2,14400,162.5
225825,233495,233610,7670,115,2,21600,67.6956521739
225838,237222,239646,11384,2424,2,43200,5.69636963696
226344,251832,286757,25488,34925,1,122400,1.72979241231
226364,251838,299961,25474,48123,1,162000,1.52935186917
226611,226618,226673,7,55,1,900,1.12727272727
226612,226636,226673,24,37,1,900,1.64864864865
226612,226629,226673,17,44,1,900,1.38636363636
226612,226623,226673,11,50,1,900,1.22
226613,226646,226673,33,27,1,900,2.22222222222
226613,226641,226673,28,32,1,900,1.875
226613,226653,226673,40,20,1,900,3.0
226614,226663,226672,49,9,1,900,5.8
226614,226658,226673,44,15,1,900,3.93333333333
226666,234076,243933,7410,9857,8,72000,1.75175002536
226671,235004,242050,8333,7046,8,72000,2.18265682657
226695,226706,226828,11,122,1,900,1.09016393443
226695,226718,226846,23,128,1,900,1.1796875
226695,226712,226836,17,124,1,900,1.13709677419
226695,226701,226824,6,123,1,900,1.0487804878
226696,226729,226858,33,129,1,900,1.25581395349
226696,226724,226850,28,126,1,900,1.22222222222
226696,226734,226830,38,96,1,900,1.39583333333
226697,226740,226836,43,96,1,900,1.44791666667
226697,226745,226832,48,87,1,900,1.55172413793
227036,227042,227047,6,5,5,172800,1.1
227214,227280,255692,66,28412,8,36000,1.00232296213
227244,227250,230036,6,2786,5,172800,1.00215362527
227343,227351,326830,8,99479,10,129600,1.00008041898
227346,228858,328129,1512,99271,10,129600,1.01523103424
227349,230048,253723,2699,23675,10,129600,1.11400211193
227632,243142,243152,15510,10,16,36000,1552.0
228147,228153,235361,6,7208,1,7200,1.00083240844
228247,233096,233472,4849,376,4,259200,13.8962765957
228379,235034,235651,6655,617,4,259200,11.7860615883
228500,235039,304877,6539,69838,4,259200,1.09363097454
228609,235045,308543,6436,73498,4,259200,1.08756700863
228918,237508,279457,8590,41949,32,43200,1.2047724618
229936,229943,232253,7,2310,4,3600,1.00303030303
230110,232055,238518,1945,6463,5,172800,1.30094383413
230791,233102,269151,2311,36049,3,36000,1.06410718744
230994,231001,231947,7,946,1,900,1.00739957717
230995,231006,231932,11,926,1,900,1.01187904968
230995,231229,232155,234,926,1,900,1.25269978402
230995,231032,231953,37,921,1,900,1.04017372421
230995,231038,231958,43,920,1,900,1.04673913043
230995,231234,232170,239,936,1,900,1.25534188034
230996,231239,232176,243,937,1,900,1.25933831377
230996,231245,232184,249,939,1,900,1.26517571885
230996,231250,232187,254,937,1,900,1.27107790822
230997,231944,232878,947,934,1,900,2.01391862955
230997,231959,232891,962,932,1,900,2.0321888412
230997,231966,232898,969,932,1,900,2.03969957082
230998,232124,233032,1126,908,1,900,2.24008810573
230998,232118,233019,1120,901,1,900,2.24306326304
230998,232113,233028,1115,915,1,900,2.21857923497
230998,231973,232903,975,930,1,900,2.04838709677
230999,232129,233038,1130,909,1,900,2.24312431243
230999,232135,233041,1136,906,1,900,2.25386313466
230999,232183,233115,1184,932,1,900,2.27038626609
230999,232167,233100,1168,933,1,900,2.25187566988
231000,232204,233132,1204,928,1,900,2.2974137931
231000,232197,233129,1197,932,1,900,2.28433476395
231000,232190,233122,1190,932,1,900,2.27682403433
231001,232732,233638,1731,906,1,900,2.91059602649
231001,233053,233973,2052,920,1,900,3.23043478261
231001,232915,233847,1914,932,1,900,3.05364806867
231002,233069,233983,2067,914,1,900,3.26148796499
231002,233064,233977,2062,913,1,900,3.25848849945
231002,233075,233986,2073,911,1,900,3.27552140505
231002,233058,233964,2056,906,1,900,3.26931567329
231003,233109,234054,2106,945,1,900,3.22857142857
231003,233085,234012,2082,927,1,900,3.24595469256
231003,233091,234025,2088,934,1,900,3.23554603854
231003,233080,233998,2077,918,1,900,3.26252723312
231004,233489,234417,2485,928,1,900,3.67780172414
231004,233484,234387,2480,903,1,900,3.74640088594
231004,233148,234077,2144,929,1,900,3.30785791173
231004,233141,234075,2137,934,1,900,3.28800856531
231005,233781,234700,2776,919,1,900,4.02067464635
231005,233651,234584,2646,933,1,900,3.83601286174
231005,234442,234997,3437,555,1,900,7.19279279279
231005,233859,234792,2854,933,1,900,4.05894962487
231006,234037,234940,3031,903,1,900,4.35658914729
231006,234048,234993,3042,945,1,900,4.21904761905
231006,234054,234961,3048,907,1,900,4.3605292172
231006,234043,234965,3037,922,1,900,4.29392624729
231007,234070,234997,3063,927,1,900,4.30420711974
231007,234059,234989,3052,930,1,900,4.28172043011
231007,234447,234997,3440,550,1,900,7.25454545455
231007,234065,234980,3058,915,1,900,4.34207650273
231008,234453,234997,3445,544,1,900,7.33272058824
231008,234458,234997,3450,539,1,900,7.40074211503
231008,234464,234997,3456,533,1,900,7.48405253283
231008,234469,234997,3461,528,1,900,7.55492424242
231009,234485,234997,3476,512,1,900,7.7890625
231009,234491,234997,3482,506,1,900,7.8814229249
231009,234480,234997,3471,517,1,900,7.71373307544
231009,234474,234997,3465,523,1,900,7.62523900574
231010,234507,234997,3497,490,1,900,8.13673469388
231010,234512,234997,3502,485,1,900,8.2206185567
231010,234501,234997,3491,496,1,900,8.03830645161
231010,234496,234997,3486,501,1,900,7.95808383234
232243,232265,232270,22,5,4,600,2.7
232328,233623,244465,1295,10842,2,10800,1.11944290721
232612,234436,236744,1824,2308,4,3600,1.79029462738
232807,237233,242932,4426,5699,2,36000,1.77662747851
234281,235010,235647,729,637,2,14400,2.14442700157
234284,235015,235617,731,602,2,14400,2.21428571429
234570,237228,237275,2658,47,2,36000,57.5531914894
234587,235716,278957,1129,43241,3,43200,1.02610947943
234603,234610,234615,7,5,3,240,1.2
234624,234631,234691,7,60,3,240,1.11666666667
234860,235020,240203,160,5183,2,14400,1.03087015242
235116,235173,235861,57,688,1,36000,1.08284883721
235418,235629,236371,211,742,1,36000,1.28436657682
235419,235651,236418,232,767,1,36000,1.30247718383
235419,235634,237495,215,1861,1,36000,1.11552928533
235419,236383,237495,964,1112,1,36000,1.86690647482
235420,236449,237495,1029,1046,1,36000,1.98374760994
235420,235662,237452,242,1790,1,36000,1.13519553073
235420,235657,236373,237,716,1,36000,1.33100558659
235420,236431,237495,1011,1064,1,36000,1.95018796992
235421,235673,237495,252,1822,1,36000,1.13830954995
235421,235678,236371,257,693,1,36000,1.37085137085
235421,235667,236420,246,753,1,36000,1.32669322709
235421,235684,237495,263,1811,1,36000,1.14522363335
235422,235700,236397,278,697,1,36000,1.39885222382
235422,235695,237457,273,1762,1,36000,1.15493757094
235422,235689,236437,267,748,1,36000,1.35695187166
235422,235705,237440,283,1735,1,36000,1.16311239193
235423,235722,236429,299,707,1,36000,1.42291371994
235423,236477,237495,1054,1018,1,36000,2.03536345776
235423,235711,236465,288,754,1,36000,1.38196286472
235424,237195,237495,1771,300,1,36000,6.90333333333
235424,237201,237495,1777,294,1,36000,7.04421768707
235424,237206,237495,1782,289,1,36000,7.1660899654
235425,237212,237495,1787,283,1,36000,7.31448763251
235425,237217,237496,1792,279,1,36000,7.4229390681
235426,237238,237496,1812,258,1,36000,8.02325581395
235426,237244,237496,1818,252,1,36000,8.21428571429
235426,237255,237496,1829,241,1,36000,8.58921161826
235426,237249,237496,1823,247,1,36000,8.38056680162
235830,245685,251793,9855,6108,20,86399,2.61345776031
236021,236028,236206,7,178,1,2400,1.0393258427
236765,279469,409108,42704,129639,25,129599,1.32940704572
237828,238216,238800,388,584,2,3600,1.66438356164
237950,243202,244804,5252,1602,2,36000,4.2784019975
238931,238937,246909,6,7972,5,16200,1.00075263422
238932,238944,247745,12,8801,5,16200,1.00136348142
238944,246921,258078,7977,11157,5,16200,1.71497714439
238945,247757,261652,8812,13895,5,16200,1.63418495862
239084,273694,277358,34610,3664,1,43200,10.4459606987
239700,243208,244156,3508,948,2,14400,4.70042194093
239702,243213,244186,3511,973,2,14400,4.60842754368
241352,241359,241614,7,255,2,1200,1.02745098039
241439,241455,246387,16,4932,1,7200,1.00324412003
241439,241460,243585,21,2125,1,7200,1.00988235294
241439,241449,243487,10,2038,1,7200,1.00490677134
241440,241467,246592,27,5125,1,7200,1.00526829268
241440,241477,246480,37,5003,1,7200,1.00739556266
241440,241472,243508,32,2036,1,7200,1.01571709234
241441,241909,247059,468,5150,1,7200,1.09087378641
241441,243164,245252,1723,2088,1,7200,1.82519157088
241441,243170,248123,1729,4953,1,7200,1.34908136483
241441,241483,243643,42,2160,1,7200,1.01944444444
241442,243181,248313,1739,5132,1,7200,1.33885424786
241442,243191,248296,1749,5105,1,7200,1.34260528893
241442,243175,245257,1733,2082,1,7200,1.83237271854
241442,243186,245270,1744,2084,1,7200,1.83685220729
241443,243520,245650,2077,2130,1,7200,1.97511737089
241443,243526,248730,2083,5204,1,7200,1.40026902383
241443,243197,245326,1754,2129,1,7200,1.82386096759
241443,243845,248979,2402,5134,1,7200,1.46786131671
241444,243537,245636,2093,2099,1,7200,1.99714149595
241444,243531,248691,2087,5160,1,7200,1.40445736434
241444,243542,248646,2098,5104,1,7200,1.41105015674
241444,244526,246561,3082,2035,1,7200,2.5144963145
241445,243563,248702,2118,5139,1,7200,1.41214244016
241445,243553,248541,2108,4988,1,7200,1.42261427426
241445,243547,245643,2102,2096,1,7200,2.00286259542
241445,243558,245663,2113,2105,1,7200,2.00380047506
241446,243569,245664,2123,2095,1,7200,2.01336515513
241446,243580,245683,2134,2103,1,7200,2.01474084641
241446,243574,248558,2128,4984,1,7200,1.42696629213
241446,243585,248709,2139,5124,1,7200,1.41744730679
241447,243590,245673,2143,2083,1,7200,2.02880460874
241447,244539,246655,3092,2116,1,7200,2.46124763705
241447,243596,248548,2149,4952,1,7200,1.43396607431
241447,244544,249694,3097,5150,1,7200,1.6013592233
241448,246066,251162,4618,5096,1,7200,1.90620094192
241448,246791,248869,5343,2078,1,7200,3.57122232916
241448,245696,247732,4248,2036,1,7200,3.08644400786
241448,246796,251775,5348,4979,1,7200,2.07411126732
241449,247258,252405,5809,5147,1,7200,2.12861861278
241449,247269,253046,5820,5777,1,7200,2.00744330968
241449,247071,249106,5622,2035,1,7200,3.76265356265
241449,247263,249791,5814,2528,1,7200,3.29984177215
241450,248554,251067,7104,2513,1,7200,3.82690011938
241450,247278,249801,5828,2523,1,7200,3.30994847404
241450,247707,253485,6257,5778,1,7200,2.08290065767
241451,248570,254374,7119,5804,1,7200,2.22656788422
241451,248575,251097,7124,2522,1,7200,3.82474226804
241451,248559,254325,7108,5766,1,7200,2.23274366979
241451,248565,251102,7114,2537,1,7200,3.80409932992
241452,248591,254339,7139,5748,1,7200,2.24199721642
241452,248581,254236,7129,5655,1,7200,2.26065428824
241452,248586,251105,7134,2519,1,7200,3.83207622072
241453,248597,251189,7144,2592,1,7200,3.75617283951
241453,248602,254232,7149,5630,1,7200,2.26980461812
241453,248613,254260,7160,5647,1,7200,2.26792987427
241453,248607,251121,7154,2514,1,7200,3.84566428003
241454,248634,254299,7180,5665,1,7200,2.26743159753
241454,248624,254263,7170,5639,1,7200,2.27150203937
241454,248618,251195,7164,2577,1,7200,3.77997671711
241454,248629,251173,7175,2544,1,7200,3.82036163522
241455,249506,252112,8051,2606,1,7200,4.08940905602
241455,248647,254400,7192,5753,1,7200,2.25013036677
241455,248642,251155,7187,2513,1,7200,3.85992837246
241456,251146,256890,9690,5744,1,7200,2.68697771588
241456,251141,253704,9685,2563,1,7200,4.7787748732
241456,251152,253702,9696,2550,1,7200,4.80235294118
241456,249813,255540,8357,5727,1,7200,2.45922821722
241457,251971,257757,10514,5786,1,7200,2.81714483235
241457,251168,256854,9711,5686,1,7200,2.70787900106
241457,251913,254482,10456,2569,1,7200,5.07006617361
241457,251977,254488,10520,2511,1,7200,5.18956591
241458,251982,257675,10524,5693,1,7200,2.84858598279
241458,252654,255251,11196,2597,1,7200,5.31112822487
241458,252225,254743,10767,2518,1,7200,5.2760127085
241458,252239,258057,10781,5818,1,7200,2.85304228257
241459,252675,255195,11216,2520,1,7200,5.45079365079
241459,252659,258408,11200,5749,1,7200,2.94816489824
241459,252665,255175,11206,2510,1,7200,5.46454183267
241459,252670,258331,11211,5661,1,7200,2.98039215686
241460,254360,259841,12900,5481,1,7200,3.35358511221
241460,254354,256848,12894,2494,1,7200,6.17000801925
241460,254365,256861,12905,2496,1,7200,6.1702724359
241460,252681,258339,11221,5658,1,7200,2.9832096147
241461,256741,262188,15280,5447,1,7200,3.8052138792
241461,256736,259233,15275,2497,1,7200,7.11734080897
241461,254412,259908,12951,5496,1,7200,3.35644104803
241462,256763,262219,15301,5456,1,7200,3.80443548387
241462,256757,259278,15295,2521,1,7200,7.06703689012
241462,256752,262173,15290,5421,1,7200,3.82051282051
241462,256747,259204,15285,2457,1,7200,7.221001221
241463,256768,259223,15305,2455,1,7200,7.23421588595
241463,256784,262331,15321,5547,1,7200,3.76203353164
241463,256773,262261,15310,5488,1,7200,3.78972303207
241463,256779,259226,15316,2447,1,7200,7.25909276665
241464,258351,260812,16887,2461,1,7200,7.86184477855
241464,256789,259291,15325,2502,1,7200,7.12509992006
241464,256795,262322,15331,5527,1,7200,3.77383752488
241465,258357,263786,16892,5429,1,7200,4.11143857064
241465,258362,260853,16897,2491,1,7200,7.78321959053
241465,258367,263753,16902,5386,1,7200,4.13813590791
241465,258373,260805,16908,2432,1,7200,7.95230263158
241466,258378,263833,16912,5455,1,7200,4.10027497709
241466,258389,263804,16923,5415,1,7200,4.12520775623
241466,258394,260881,16928,2487,1,7200,7.80659429031
241466,258383,260870,16917,2487,1,7200,7.80217129071
241467,258405,260860,16938,2455,1,7200,7.89938900204
241467,258399,263810,16932,5411,1,7200,4.12918129736
241467,258410,263958,16943,5548,1,7200,4.05389329488
241468,258426,260925,16958,2499,1,7200,7.78591436575
241468,258415,260865,16947,2450,1,7200,7.91714285714
241468,258421,263962,16953,5541,1,7200,4.05955603682
241468,258431,263973,16963,5542,1,7200,4.06080837243
241469,259942,265514,18473,5572,1,7200,4.31532663317
241469,259926,262464,18457,2538,1,7200,8.27226162333
241469,259936,262417,18467,2481,1,7200,8.44336960903
241469,259931,265483,18462,5552,1,7200,4.32528818444
241470,259963,265374,18493,5411,1,7200,4.41766771392
241470,259952,265492,18482,5540,1,7200,4.33610108303
241470,259947,262390,18477,2443,1,7200,8.56324191568
241470,259958,262470,18488,2512,1,7200,8.35987261146
241471,259979,262184,18508,2205,1,7200,9.39365079365
241471,259968,262189,18497,2221,1,7200,9.32823052679
241471,259974,264946,18503,4972,1,7200,4.72144006436
241471,259984,264870,18513,4886,1,7200,4.78898894801
241472,260000,262203,18528,2203,1,7200,9.41034952338
241472,259990,262274,18518,2284,1,7200,9.10770577933
241472,259995,264998,18523,5003,1,7200,4.70237857286
241473,262238,264432,20765,2194,1,7200,10.4644484959
241473,262249,264463,20776,2214,1,7200,10.3839205059
241473,262233,267091,20760,4858,1,7200,5.27336352408
241473,262243,267124,20770,4881,1,7200,5.25527555829
241474,262265,267263,20791,4998,1,7200,5.15986394558
241474,262254,267140,20780,4886,1,7200,5.25296766271
241474,262260,264465,20786,2205,1,7200,10.4267573696
241474,262297,264561,20823,2264,1,7200,10.1974381625
241475,262275,264516,20800,2241,1,7200,10.2815707274
241475,262270,267105,20795,4835,1,7200,5.30093071355
241475,262281,267149,20806,4868,1,7200,5.27403451109
241476,262286,264531,20810,2245,1,7200,10.2694877506
241476,262302,264511,20826,2209,1,7200,10.4277953825
241476,262307,267282,20831,4975,1,7200,5.18713567839
241476,262291,267304,20815,5013,1,7200,5.1522042689
241477,262313,264524,20836,2211,1,7200,10.4237901402
241477,263981,266218,22504,2237,1,7200,11.059901654
241477,263986,268848,22509,4862,1,7200,5.62957630605
241477,263975,268975,22498,5000,1,7200,5.4996
241478,263996,268821,22518,4825,1,7200,5.66694300518
241478,264002,266216,22524,2214,1,7200,11.1734417344
241478,263991,266186,22513,2195,1,7200,11.2564920273
241479,264018,268878,22539,4860,1,7200,5.63765432099
241479,264007,268855,22528,4848,1,7200,5.64686468647
241479,264023,266238,22544,2215,1,7200,11.1778781038
241479,264013,266207,22534,2194,1,7200,11.2707383774
241480,264039,268935,22559,4896,1,7200,5.60763888889
241480,264029,268873,22549,4844,1,7200,5.65503715937
241480,264034,266267,22554,2233,1,7200,11.1003134796
241480,264045,266309,22565,2264,1,7200,10.9668727915
241481,264425,269418,22944,4993,1,7200,5.59523332666
241481,264050,268941,22569,4891,1,7200,5.6143937845
241481,264430,266621,22949,2191,1,7200,11.4742126883
241481,264055,266247,22574,2192,1,7200,11.2983576642
241482,264573,269244,23091,4671,1,7200,5.94348105331
241482,264523,266728,23041,2205,1,7200,11.4494331066
241482,264435,269263,22953,4828,1,7200,5.75414250207
241483,264590,266780,23107,2190,1,7200,11.5511415525
241483,264584,269302,23101,4718,1,7200,5.89635438745
241483,264579,266759,23096,2180,1,7200,11.5944954128
241483,264595,269351,23112,4756,1,7200,5.85954583684
241484,266281,270978,24797,4697,1,7200,6.27932723015
241484,264611,266778,23127,2167,1,7200,11.6723580988
241484,264600,266798,23116,2198,1,7200,11.516833485
241484,264606,269460,23122,4854,1,7200,5.76349402555
241485,266291,268423,24806,2132,1,7200,12.6350844278
241485,266286,270876,24801,4590,1,7200,6.40326797386
241485,266328,268514,24843,2186,1,7200,12.3645928637
241485,266296,271064,24811,4768,1,7200,6.20364932886
241486,266313,268440,24827,2127,1,7200,12.6723084156
241486,266318,271128,24832,4810,1,7200,6.16257796258
241486,266307,271113,24821,4806,1,7200,6.16458593425
241486,266302,268521,24816,2219,1,7200,12.1834159531
241487,266339,268487,24852,2148,1,7200,12.5698324022
241487,266323,268462,24836,2139,1,7200,12.6110331931
241487,266344,271203,24857,4859,1,7200,6.11566165878
241487,266334,271183,24847,4849,1,7200,6.12414930914
241488,266360,268517,24872,2157,1,7200,12.5308298563
241488,266355,271147,24867,4792,1,7200,6.18927378965
241488,266350,268525,24862,2175,1,7200,12.4308045977
241489,268485,270660,26996,2175,1,7200,13.411954023
241489,268216,272971,26727,4755,1,7200,6.62082018927
241489,268480,273247,26991,4767,1,7200,6.66205160478
241489,268474,270649,26985,2175,1,7200,13.4068965517
241490,268496,270669,27006,2173,1,7200,13.4279797515
241490,268490,273271,27000,4781,1,7200,6.64735411002
241490,268501,273289,27011,4788,1,7200,6.64139515455
241490,268506,270699,27016,2193,1,7200,13.3191974464
241491,268522,273275,27031,4753,1,7200,6.68714496108
241491,268512,273263,27021,4751,1,7200,6.68743422437
241491,268517,270676,27026,2159,1,7200,13.5178323298
241492,268533,273399,27041,4866,1,7200,6.55713111385
241492,268544,272927,27052,4383,1,7200,7.17202829112
241492,268528,270660,27036,2132,1,7200,13.6810506567
241492,268538,270630,27046,2092,1,7200,13.9282982792
241493,268549,270613,27056,2064,1,7200,14.1085271318
241493,268554,273054,27061,4500,1,7200,7.01355555556
241493,269449,271443,27956,1994,1,7200,15.0200601805
241493,269454,273899,27961,4445,1,7200,7.29043869516
241494,270170,272225,28676,2055,1,7200,14.9542579075
241494,270176,274560,28682,4384,1,7200,7.5424270073
241494,270186,274526,28692,4340,1,7200,7.61105990783
241494,270181,272193,28687,2012,1,7200,15.2579522863
241495,270202,272251,28707,2049,1,7200,15.0102489019
241495,270452,274867,28957,4415,1,7200,7.55877689694
241495,270192,272206,28697,2014,1,7200,15.2487586892
241495,270197,274517,28702,4320,1,7200,7.64398148148
241496,270576,275008,29080,4432,1,7200,7.56137184116
241496,270625,272676,29129,2051,1,7200,15.2023403218
241496,270461,272479,28965,2018,1,7200,15.3533201189
241496,270642,275037,29146,4395,1,7200,7.63162684869
241497,271146,275521,29649,4375,1,7200,7.77691428571
241497,270672,272682,29175,2010,1,7200,15.5149253731
241497,271151,273186,29654,2035,1,7200,15.571990172
241498,271162,273181,29664,2019,1,7200,15.6924219911
241498,271156,275561,29658,4405,1,7200,7.73280363224
241498,271178,275545,29680,4367,1,7200,7.79642775361
241498,271167,275543,29669,4376,1,7200,7.77993601463
241498,271173,273241,29675,2068,1,7200,15.3496131528
241499,271183,273248,29684,2065,1,7200,15.3748184019
241499,271189,275603,29690,4414,1,7200,7.7263253285
241499,271194,273220,29695,2026,1,7200,15.6569595262
241500,271205,273242,29705,2037,1,7200,15.5827196858
241500,271215,273297,29715,2082,1,7200,15.2723342939
241500,271210,275558,29710,4348,1,7200,7.83302667893
241500,271199,275601,29699,4402,1,7200,7.74670604271
241501,272566,276866,31065,4300,1,7200,8.22441860465
241501,272561,274608,31060,2047,1,7200,16.1734245237
241501,273307,275333,31806,2026,1,7200,16.6989141165
241501,272556,276895,31055,4339,1,7200,8.15717907352
241502,273328,275069,31826,1741,1,7200,19.2802986789
241502,273312,277788,31810,4476,1,7200,8.10679177837
241502,273323,277770,31821,4447,1,7200,8.15561052395
241502,273317,275349,31815,2032,1,7200,16.656988189
241503,273339,275001,31836,1662,1,7200,20.155234657
241503,273344,277055,31841,3711,1,7200,9.58016707087
241503,273333,277001,31830,3668,1,7200,9.67775354417
241503,273349,275041,31846,1692,1,7200,19.8215130024
241504,273365,276960,31861,3595,1,7200,9.86258692629
241504,273355,276987,31851,3632,1,7200,9.76954845815
241504,273360,275078,31856,1718,1,7200,19.5424912689
241505,273371,275053,31866,1682,1,7200,19.9453032105
241505,273376,276990,31871,3614,1,7200,9.81876037631
241505,274863,276585,33358,1722,1,7200,20.3716608595
241505,274869,278500,33364,3631,1,7200,10.1886532636
241506,274879,278558,33373,3679,1,7200,10.0712150041
241506,274890,278534,33384,3644,1,7200,10.1613611416
241506,274874,276651,33368,1777,1,7200,19.7777152504
241506,274885,276557,33379,1672,1,7200,20.9635167464
241507,274913,276556,33406,1643,1,7200,21.3323189288
241507,275049,278567,33542,3518,1,7200,10.5343945424
241507,274895,276664,33388,1769,1,7200,19.8739400791
241507,274901,278504,33394,3603,1,7200,10.2683874549
241508,275735,279282,34227,3547,1,7200,10.649563011
241508,275740,279430,34232,3690,1,7200,10.2769647696
241508,275065,276778,33557,1713,1,7200,20.5896088733
241508,277519,279225,36011,1706,1,7200,22.1084407972
241509,275757,277478,34248,1721,1,7200,20.9000581058
241509,275751,279308,34242,3557,1,7200,10.6266516728
241509,275762,279407,34253,3645,1,7200,10.3972565158
241509,275746,277502,34237,1756,1,7200,20.4971526196
241510,275784,279384,34274,3600,1,7200,10.5205555556
241510,275778,277524,34268,1746,1,7200,20.6265750286
241510,275767,277487,34257,1720,1,7200,20.9168604651
241510,275773,279358,34263,3585,1,7200,10.5573221757
241511,275800,277501,34289,1701,1,7200,21.1581422693
241511,275789,277506,34278,1717,1,7200,20.9638905067
241511,275794,279534,34283,3740,1,7200,10.1665775401
241512,276790,278522,35278,1732,1,7200,21.3683602771
241512,275805,279351,34293,3546,1,7200,10.6708967851
241512,276664,278380,35152,1716,1,7200,21.4848484848
241512,276676,280306,35164,3630,1,7200,10.6870523416
241513,276879,280637,35366,3758,1,7200,10.4108568387
241513,276999,278495,35486,1496,1,7200,24.7205882353
241513,276907,278487,35394,1580,1,7200,23.4012658228
241513,276973,280194,35460,3221,1,7200,12.0090034151
241514,277006,280240,35492,3234,1,7200,11.9746444032
241514,277067,280253,35553,3186,1,7200,12.15913371
241514,277300,278896,35786,1596,1,7200,23.4223057644
241514,277014,278519,35500,1505,1,7200,24.5880398671
241515,277321,278894,35806,1573,1,7200,23.7628734901
241515,277316,280656,35801,3340,1,7200,11.7188622754
241515,277310,278913,35795,1603,1,7200,23.3300062383
241515,277305,280597,35790,3292,1,7200,11.8718104496
241516,277332,278896,35816,1564,1,7200,23.9002557545
241516,277343,278899,35827,1556,1,7200,24.0250642674
241516,277337,280632,35821,3295,1,7200,11.8713201821
241516,277327,280569,35811,3242,1,7200,12.0459592844
