SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
241517,277364,278877,35847,1513,1,7200,24.6926635823
241517,277348,280567,35831,3219,1,7200,12.1310966139
241517,277359,280577,35842,3218,1,7200,12.1379738968
241517,277354,278968,35837,1614,1,7200,23.2038413879
241518,277388,280715,35870,3327,1,7200,11.7814848212
241518,277383,278900,35865,1517,1,7200,24.6420566908
241518,277370,280611,35852,3241,1,7200,12.0620178957
241518,277490,279011,35972,1521,1,7200,24.6502301118
241519,277498,280575,35979,3077,1,7200,12.6928826779
241519,277526,280801,36007,3275,1,7200,11.9945038168
241519,277514,279042,35995,1528,1,7200,24.5569371728
241520,277804,279323,36284,1519,1,7200,24.8867676103
241520,278054,281317,36534,3263,1,7200,12.1964449893
241520,277535,279058,36015,1523,1,7200,24.6474064347
241520,277781,281036,36261,3255,1,7200,12.1400921659
241521,278513,280019,36992,1506,1,7200,25.5630810093
241521,278065,281327,36544,3262,1,7200,12.2029429798
241521,278060,279594,36539,1534,1,7200,24.8194263364
241522,278538,281903,37016,3365,1,7200,12.0002971768
241522,278530,281747,37008,3217,1,7200,12.5038856077
241522,278546,280079,37024,1533,1,7200,25.1513372472
241522,278521,280011,36999,1490,1,7200,25.8315436242
241523,278570,281813,37047,3243,1,7200,12.4236817761
241523,278890,280231,37367,1341,1,7200,28.8650260999
241523,280615,282174,39092,1559,1,7200,26.0750481078
241523,278578,281752,37055,3174,1,7200,12.6745431632
241524,278918,281928,37394,3010,1,7200,13.423255814
241524,278923,280295,37399,1372,1,7200,28.2587463557
241524,278905,281716,37381,2811,1,7200,14.29811455
241524,278913,280267,37389,1354,1,7200,28.6137370753
241525,278974,281963,37449,2989,1,7200,13.5289394446
241525,278931,281930,37406,2999,1,7200,13.4728242748
241525,278969,280382,37444,1413,1,7200,27.499646143
241525,278980,280311,37455,1331,1,7200,29.1404958678
241526,279024,280396,37498,1372,1,7200,28.3309037901
241526,278987,281882,37461,2895,1,7200,13.9398963731
241526,279071,282037,37545,2966,1,7200,13.6584625759
241527,279243,282158,37716,2915,1,7200,13.938593482
241527,279294,282171,37767,2877,1,7200,14.1272158498
241527,279248,280622,37721,1374,1,7200,28.4534206696
241527,279145,280523,37618,1378,1,7200,28.2989840348
241528,279372,282178,37844,2806,1,7200,14.4868139701
241528,279335,282269,37807,2934,1,7200,13.8858214042
241528,279320,280656,37792,1336,1,7200,29.2874251497
241528,279365,280730,37837,1365,1,7200,28.7194139194
241529,279474,280878,37945,1404,1,7200,28.0263532764
241529,279419,280768,37890,1349,1,7200,29.0874722016
241529,279480,282479,37951,2999,1,7200,13.6545515172
241529,279448,282475,37919,3027,1,7200,13.5269243475
241530,279485,280847,37955,1362,1,7200,28.8671071953
241530,279501,282408,37971,2907,1,7200,14.0619195046
241530,279490,282408,37960,2918,1,7200,14.0089102125
241530,279496,280897,37966,1401,1,7200,28.0992148465
241531,279517,280942,37986,1425,1,7200,27.6568421053
241531,279506,280875,37975,1369,1,7200,28.7392257122
241531,279512,282389,37981,2877,1,7200,14.2015988877
241531,279523,282517,37992,2994,1,7200,13.6893787575
241532,279539,280955,38007,1416,1,7200,27.8411016949
241532,279528,280903,37996,1375,1,7200,28.6334545455
241532,279534,282493,38002,2959,1,7200,13.842852315
241532,279545,282518,38013,2973,1,7200,13.786074672
241533,279566,282407,38033,2841,1,7200,14.38718761
241533,279561,280906,38028,1345,1,7200,29.273605948
241533,279550,280879,38017,1329,1,7200,29.6057185854
241533,279555,282414,38022,2859,1,7200,14.2990556139
241534,279585,280804,38051,1219,1,7200,32.2149302707
241534,279579,282330,38045,2751,1,7200,14.8295165394
241534,280535,281798,39001,1263,1,7200,31.8796516231
241535,280032,281225,38497,1193,1,7200,33.2690695725
241535,280211,281423,38676,1212,1,7200,32.9108910891
241535,279606,282253,38071,2647,1,7200,15.3826973933
241535,280091,282585,38556,2494,1,7200,16.4595028067
241536,280265,282946,38729,2681,1,7200,15.4457292055
241536,280252,281532,38716,1280,1,7200,31.246875
241536,280243,282907,38707,2664,1,7200,15.5296546547
241536,280279,281477,38743,1198,1,7200,33.3397328881
241537,280393,281651,38856,1258,1,7200,31.8871224165
241537,280326,282906,38789,2580,1,7200,16.034496124
241537,280306,282921,38769,2615,1,7200,15.8256214149
241537,280319,281558,38782,1239,1,7200,32.3010492333
241538,280579,283206,39041,2627,1,7200,15.8614389037
241538,280413,282958,38875,2545,1,7200,16.2750491159
241538,280418,281634,38880,1216,1,7200,32.9736842105
241539,280598,281807,39059,1209,1,7200,33.3068651778
241539,281047,283564,39508,2517,1,7200,16.6964640445
241539,280592,283080,39053,2488,1,7200,16.6965434084
241539,280586,281780,39047,1194,1,7200,33.702680067
241540,281236,282459,39696,1223,1,7200,33.4578904334
241540,280644,283353,39104,2709,1,7200,15.4348468069
241540,280623,283245,39083,2622,1,7200,15.9057971014
241540,280634,281871,39094,1237,1,7200,32.6038803557
241541,280673,281855,39132,1182,1,7200,34.1065989848
241541,280727,283346,39186,2619,1,7200,15.9621993127
241541,280667,283193,39126,2526,1,7200,16.4893111639
241541,280651,281871,39110,1220,1,7200,33.0573770492
241542,280822,282059,39280,1237,1,7200,32.754244139
241542,280741,281950,39199,1209,1,7200,33.4226633581
241542,280780,283433,39238,2653,1,7200,15.7900490011
241543,280859,282071,39316,1212,1,7200,33.4389438944
241543,280894,282075,39351,1181,1,7200,34.3200677392
241543,280828,283456,39285,2628,1,7200,15.948630137
241543,280887,283472,39344,2585,1,7200,16.2201160542
241544,280915,283585,39371,2670,1,7200,15.7456928839
241544,280899,283643,39355,2744,1,7200,15.3422011662
241544,280922,281874,39378,952,1,7200,42.3634453782
241544,280909,282087,39365,1178,1,7200,34.4168081494
241545,281569,283663,40024,2094,1,7200,20.1136580707
241545,280966,281944,39421,978,1,7200,41.3077709611
241545,281759,282760,40214,1001,1,7200,41.1738261738
241545,280953,283194,39408,2241,1,7200,18.5850066934
241546,281766,283902,40220,2136,1,7200,19.829588015
241546,281329,282319,39783,990,1,7200,41.1848484848
241546,281435,282446,39889,1011,1,7200,40.4549950544
241546,281339,283389,39793,2050,1,7200,20.4112195122
241547,281600,282567,40053,967,1,7200,42.4198552223
241547,281651,283790,40104,2139,1,7200,19.7489481066
241547,281489,283712,39942,2223,1,7200,18.967611336
241548,281729,283943,40181,2214,1,7200,19.1485998193
241548,281791,282742,40243,951,1,7200,43.316508938
241548,281810,284004,40262,2194,1,7200,19.3509571559
241548,281663,282611,40115,948,1,7200,43.3154008439
241549,281887,282829,40338,942,1,7200,43.821656051
241549,281867,283950,40318,2083,1,7200,20.3557369179
241549,281818,282768,40269,950,1,7200,43.3884210526
241549,281893,284046,40344,2153,1,7200,19.7385044124
241550,281899,283984,40349,2085,1,7200,20.3520383693
241550,281915,282875,40365,960,1,7200,43.046875
241550,281882,282882,40332,1000,1,7200,41.332
241550,281924,284127,40374,2203,1,7200,19.326827054
241551,281947,284178,40396,2231,1,7200,19.1066786195
241551,281963,284112,40412,2149,1,7200,19.8050255933
241551,281940,282957,40389,1017,1,7200,40.7138643068
241551,281956,283000,40405,1044,1,7200,39.7021072797
241552,282049,284175,40497,2126,1,7200,20.0484477893
241552,282070,283050,40518,980,1,7200,42.3448979592
241552,281975,282976,40423,1001,1,7200,41.3826173826
241552,282083,284324,40531,2241,1,7200,19.0861222668
241553,282095,283010,40542,915,1,7200,45.3081967213
241553,282107,284242,40554,2135,1,7200,19.9948477752
241553,282170,283128,40617,958,1,7200,43.3977035491
241554,282189,283176,40635,987,1,7200,42.170212766
241554,282265,283254,40711,989,1,7200,42.16380182
241554,282195,284475,40641,2280,1,7200,18.825
241554,282183,284196,40629,2013,1,7200,21.1833084948
241555,282330,282855,40775,525,1,7200,78.6666666667
241555,286358,288508,44803,2150,1,7200,21.8386046512
241555,286481,287002,44926,521,1,7200,87.2303262956
241555,282280,283500,40725,1220,1,7200,34.381147541
241556,282344,283533,40788,1189,1,7200,35.3044575273
241556,282400,282912,40844,512,1,7200,80.7734375
241556,282419,283602,40863,1183,1,7200,35.5418427726
241556,282425,282951,40869,526,1,7200,78.6977186312
241557,282458,283652,40901,1194,1,7200,35.2554438861
241557,282431,283667,40874,1236,1,7200,34.069579288
241557,282436,282967,40879,531,1,7200,77.9849340866
241558,282471,282993,40913,522,1,7200,79.377394636
241558,282505,283734,40947,1229,1,7200,34.3173311635
241558,282487,283728,40929,1241,1,7200,33.9806607575
241558,282493,283037,40935,544,1,7200,76.2481617647
241559,282601,283163,41042,562,1,7200,74.0284697509
241559,282535,283043,40976,508,1,7200,81.6614173228
241559,286275,287466,44716,1191,1,7200,38.5449202351
241559,282579,283801,41020,1222,1,7200,34.5679214403
241560,286761,287963,45201,1202,1,7200,38.6048252912
241560,286688,287206,45128,518,1,7200,88.1196911197
241560,286607,287155,45047,548,1,7200,83.2025547445
241560,286676,287909,45116,1233,1,7200,37.5904298459
241561,287012,288233,45451,1221,1,7200,38.2244062244
241561,287019,287535,45458,516,1,7200,89.0968992248
241561,286769,287329,45208,560,1,7200,81.7285714286
241561,287079,288272,45518,1193,1,7200,39.154233026
241562,287156,287726,45594,570,1,7200,80.9894736842
241562,287166,288403,45604,1237,1,7200,37.8666127728
241562,287218,287774,45656,556,1,7200,83.1151079137
241562,287341,288446,45779,1105,1,7200,42.428959276
241563,287401,287934,45838,533,1,7200,87.0
241563,287546,288092,45983,546,1,7200,85.2179487179
241563,287477,288606,45914,1129,1,7200,41.6678476528
241564,287945,288478,46381,533,1,7200,88.0187617261
241564,287738,288943,46174,1205,1,7200,39.3186721992
241564,287786,288324,46222,538,1,7200,86.9144981413
241564,287920,289022,46356,1102,1,7200,43.0653357532
241565,288284,288690,46719,406,1,7200,116.071428571
241565,288244,289397,46679,1153,1,7200,41.4848222029
241565,288104,288637,46539,533,1,7200,88.3151969981
241565,287975,289215,46410,1240,1,7200,38.4274193548
241566,288336,289160,46770,824,1,7200,57.7597087379
241566,288468,288898,46902,430,1,7200,110.074418605
241566,288414,288811,46848,397,1,7200,119.005037783
241566,288457,289470,46891,1013,1,7200,47.2892398815
241567,288648,289044,47081,396,1,7200,119.891414141
241567,288618,289565,47051,947,1,7200,50.6842661035
241567,288519,288933,46952,414,1,7200,114.410628019
241567,288490,289407,46923,917,1,7200,52.1701199564
241568,288823,289679,47255,856,1,7200,56.2044392523
241568,288702,289673,47134,971,1,7200,49.5417095778
241568,288910,289290,47342,380,1,7200,125.584210526
241568,288816,289197,47248,381,1,7200,125.010498688
241569,289035,289915,47466,880,1,7200,54.9386363636
241569,288956,289390,47387,434,1,7200,110.186635945
241569,288946,289916,47377,970,1,7200,49.8422680412
241569,289056,289471,47487,415,1,7200,115.426506024
241570,289223,290054,47653,831,1,7200,58.3441636582
241570,289209,289622,47639,413,1,7200,116.348668281
241570,289172,290049,47602,877,1,7200,55.2782212087
241571,289230,289627,47659,397,1,7200,121.047858942
241571,289302,290189,47731,887,1,7200,54.8117249154
241571,289401,289816,47830,415,1,7200,116.253012048
241571,289410,290280,47839,870,1,7200,55.9873563218
241572,289419,289796,47847,377,1,7200,127.915119363
241572,289576,290377,48004,801,1,7200,60.9300873908
241572,289488,289887,47916,399,1,7200,121.090225564
241572,289481,290350,47909,869,1,7200,56.1311852704
241573,289684,290082,48111,398,1,7200,121.881909548
241573,289645,290585,48072,940,1,7200,52.1404255319
241573,289691,290550,48118,859,1,7200,57.016298021
241573,289637,290036,48064,399,1,7200,121.461152882
241574,289899,290290,48325,391,1,7200,124.593350384
241574,289808,290228,48234,420,1,7200,115.842857143
241574,289828,290765,48254,937,1,7200,52.4983991462
241575,289927,290819,48352,892,1,7200,55.2062780269
241575,289934,290327,48359,393,1,7200,124.050890585
241575,290048,290925,48473,877,1,7200,56.2713797035
241575,290068,290948,48493,880,1,7200,56.1056818182
241575,290062,290456,48487,394,1,7200,124.063451777
242957,243218,279224,261,36006,2,36000,1.00724879187
246922,253734,264598,6812,10864,5,16200,1.62702503682
247759,253740,264933,5981,11193,5,16200,1.53435182703
248553,251130,269589,2577,18459,5,144000,1.13960669592
249054,258089,265486,9035,7397,5,172800,2.22144112478
249056,261664,269281,12608,7617,5,172800,2.65524484705
249084,249092,249187,8,95,1,3540,1.08421052632
249620,251135,251573,1515,438,4,18000,4.45890410959
249629,251897,252630,2268,733,4,18000,4.09413369714
249666,251902,253598,2236,1696,4,18000,2.31839622642
249738,251907,253600,2169,1693,4,18000,2.28115770821
250382,250390,250475,8,85,1,1800,1.09411764706
251192,251199,251329,7,130,1,3540,1.05384615385
252398,252643,264413,245,11770,5,28800,1.02081563297
252433,252649,269437,216,16788,5,50400,1.0128663331
253612,255704,341380,2092,85676,4,259200,1.02441757318
253618,255710,256718,2092,1008,4,18000,3.0753968254
253770,254338,352904,568,98566,10,129600,1.0057626362
253782,255715,256511,1933,796,4,18000,3.4283919598
253794,255720,256482,1926,762,4,18000,3.52755905512
253849,256730,257415,2881,685,4,18000,5.20583941606
254255,254262,259330,7,5068,1,5400,1.00138121547
257659,257667,259500,8,1833,1,1800,1.0043644299
258089,264618,273621,6529,9003,5,16200,1.72520271021
259196,259203,259264,7,61,1,1800,1.11475409836
259262,259269,259396,7,127,1,1800,1.05511811024
261663,264945,279882,3282,14937,5,16200,1.21972283591
264624,265498,277675,874,12177,5,16200,1.07177465714
264943,269297,280371,4354,11074,5,16200,1.39317319848
265494,273632,284362,8138,10730,5,16200,1.75843429637
267845,267851,271458,6,3607,1,3600,1.00166343222
269299,279893,288177,10594,8284,5,16200,2.27885079672
271401,271408,271416,7,8,1,1800,1.5
271555,271562,271645,7,83,1,1800,1.0843373494
271564,271570,271689,6,119,1,3600,1.05042016807
271763,271769,271888,6,119,1,3600,1.05042016807
271813,271820,272149,7,329,1,3600,1.02127659574
271889,271898,272001,9,103,1,1800,1.08737864078
272016,272024,272440,8,416,1,3600,1.01923076923
272392,272573,273510,181,937,1,3600,1.1931696905
272517,272688,273074,171,386,1,1800,1.44300518135
272670,272695,273412,25,717,1,3600,1.03486750349
273634,277686,286481,4052,8795,5,16200,1.46071631609
273729,273736,273744,7,8,1,1800,1.5
273876,273883,273929,7,46,1,1800,1.15217391304
274010,274017,274023,7,6,1,3600,1.3
274130,274137,274222,7,85,1,3600,1.08235294118
274141,274148,274225,7,77,1,1800,1.09090909091
274247,274254,274342,7,88,1,3600,1.07954545455
274359,274366,274619,7,253,1,3600,1.02766798419
274472,274478,274819,6,341,1,3600,1.01759530792
274854,274908,275166,54,258,1,1800,1.20930232558
274916,275013,275516,97,503,1,3600,1.19284294235
275101,275108,275572,7,464,1,3600,1.0150862069
277684,280383,291405,2699,11022,5,16200,1.24487388859
279030,279054,279134,24,80,1,1800,1.3
279366,279396,279498,30,102,1,1800,1.29411764706
279894,284374,293580,4480,9206,5,16200,1.48663914838
279963,280024,280401,61,377,1,1800,1.16180371353
280384,286493,294988,6109,8495,5,16200,1.71912889935
281520,281545,281590,25,45,1,1800,1.55555555556
281817,281826,281914,9,88,1,1800,1.10227272727
282501,282529,282785,28,256,1,1800,1.109375
283604,283638,283703,34,65,2,1800,1.52307692308
283641,283666,283697,25,31,1,1800,1.8064516129
284376,288189,296656,3813,8467,5,16200,1.45033660092
284413,284450,284474,37,24,1,1800,2.54166666667
288674,293591,295192,4917,1601,8,6000,4.07120549656
288675,295205,296824,6530,1619,8,6000,5.03335392217
291699,291707,291731,8,24,1,1800,1.33333333333
292032,319978,355994,27946,36016,3,36000,1.7759329187
293110,293116,293254,6,138,1,1800,1.04347826087
293135,378449,401379,85314,22930,4,259200,4.72062799826
293588,296667,298273,3079,1606,8,6000,2.91718555417
293811,319718,320440,25907,722,4,18000,36.8822714681
293992,294000,294004,8,4,1,600,1.2
294019,319723,320419,25704,696,4,18000,37.9310344828
294048,319729,319938,25681,209,4,18000,123.875598086
294057,319973,320209,25916,236,4,18000,110.813559322
294082,294088,294090,6,2,1,600,1.0
294123,320440,356482,26317,36042,2,36000,1.73017590589
294169,294177,294178,8,1,1,600,1.0
294281,294288,294536,7,248,4,300,1.02822580645
294281,294298,294439,17,141,1,1800,1.12056737589
294281,294293,294632,12,339,2,300,1.03539823009
294282,294548,294671,266,123,16,300,3.16260162602
294282,299533,299614,5251,81,32,300,65.8271604938
294282,294683,294844,401,161,8,300,3.49068322981
294283,305744,305817,11461,73,64,300,158.0
294363,294370,294374,7,4,1,600,1.1
294481,294488,294502,7,14,1,600,1.5
294606,294613,294625,7,12,1,600,1.58333333333
294620,333418,341300,38798,7882,20,86399,5.9223547323
294812,363418,466620,68606,103202,25,129599,1.66477393849
295204,296835,298418,1631,1583,8,6000,2.03032217309
296385,299659,300117,3274,458,16,3600,8.14847161572
296667,298288,299877,1621,1589,8,6000,2.02013845186
296831,298429,300030,1598,1601,8,6000,1.99812617114
297506,320259,321211,22753,952,1,14400,24.900210084
297582,298293,300365,711,2072,1,7200,1.34314671815
297582,298064,300134,482,2070,1,7200,1.23285024155
297582,298281,303566,699,5285,1,7200,1.13226111637
297582,297648,299827,66,2179,1,7200,1.03028912345
297582,297704,302937,122,5233,1,7200,1.02331358685
297583,298758,303808,1175,5050,1,7200,1.23267326733
297583,299538,304811,1955,5273,1,7200,1.370756685
297583,299143,301212,1560,2069,1,7200,1.75398743354
297583,299544,301641,1961,2097,1,7200,1.93514544588
297584,299627,304697,2043,5070,1,7200,1.40295857988
297584,299648,304931,2064,5283,1,7200,1.3906871096
297584,299638,304767,2054,5129,1,7200,1.40046792747
297584,299643,301707,2059,2064,1,7200,1.99757751938
297584,299632,301721,2048,2089,1,7200,1.98037338439
297585,299675,304833,2090,5158,1,7200,1.40519581233
297585,299665,304904,2080,5239,1,7200,1.39702233251
297585,299654,301761,2069,2107,1,7200,1.98196487897
297585,299681,301740,2096,2059,1,7200,2.0179698883
297585,299670,301845,2085,2175,1,7200,1.95862068966
297586,299697,304932,2111,5235,1,7200,1.40324737345
297586,299691,301777,2105,2086,1,7200,2.00910834132
297586,299702,301815,2116,2113,1,7200,2.0014197823
297586,299686,304954,2100,5268,1,7200,1.3986332574
297587,299708,304801,2121,5093,1,7200,1.41645395641
297587,299839,304902,2252,5063,1,7200,1.44479557575
297587,299713,301811,2126,2098,1,7200,2.01334604385
297587,299973,302115,2386,2142,1,7200,2.11391223156
297587,300131,305244,2544,5113,1,7200,1.49755525132
297588,300142,305212,2554,5070,1,7200,1.50374753452
297588,300158,302318,2570,2160,1,7200,2.18981481481
297588,300136,302307,2548,2171,1,7200,2.17365269461
297588,300152,305322,2564,5170,1,7200,1.49593810445
297588,300147,302292,2559,2145,1,7200,2.19300699301
297589,300174,305429,2585,5255,1,7200,1.49191246432
297589,300184,305420,2595,5236,1,7200,1.49560733384
297589,300179,302341,2590,2162,1,7200,2.19796484736
297589,300168,302278,2579,2110,1,7200,2.22227488152
297589,300163,305413,2574,5250,1,7200,1.49028571429
297590,300206,306134,2616,5928,1,7200,1.44129554656
297590,300195,305443,2605,5248,1,7200,1.49637957317
297590,300190,302264,2600,2074,1,7200,2.25361620058
297590,300211,302781,2621,2570,1,7200,2.01984435798
297590,300201,302842,2611,2641,1,7200,1.98864066641
297591,300587,306538,2996,5951,1,7200,1.50344479919
297591,305829,308491,8238,2662,1,7200,4.09466566491
297591,300219,306086,2628,5867,1,7200,1.44792909494
297591,300377,302944,2786,2567,1,7200,2.08531359564
297592,305840,308479,8248,2639,1,7200,4.12542629784
297592,305846,311746,8254,5900,1,7200,2.39898305085
297592,305856,311594,8264,5738,1,7200,2.44022307424
297592,305835,311633,8243,5798,1,7200,2.42169713694
297592,305851,308488,8259,2637,1,7200,4.13196814562
297593,305873,308467,8280,2594,1,7200,4.19198149576
297593,305883,308468,8290,2585,1,7200,4.20696324952
297593,305867,311662,8274,5795,1,7200,2.42778257118
297593,305878,311800,8285,5922,1,7200,2.39902060115
297593,305862,308484,8269,2622,1,7200,4.15369946606
297594,305894,311666,8300,5772,1,7200,2.43797643798
297594,305910,308476,8316,2566,1,7200,4.24084177708
297594,305905,311821,8311,5916,1,7200,2.40483434753
297594,305899,308515,8305,2616,1,7200,4.1746941896
297595,309477,312108,11882,2631,1,7200,5.51615355378
297595,309482,315218,11887,5736,1,7200,3.07235006974
297595,309471,315293,11876,5822,1,7200,3.03984884919
297595,305916,311683,8321,5767,1,7200,2.4428645743
297595,305921,308583,8326,2662,1,7200,4.12772351615
297596,309504,315315,11908,5811,1,7200,3.04921700224
297596,309493,315404,11897,5911,1,7200,3.01268820842
297596,309499,312127,11903,2628,1,7200,5.52929984779
297596,319734,322370,22138,2636,1,7200,9.39833080425
297596,309488,312050,11892,2562,1,7200,5.64168618267
297597,320192,326131,22595,5939,1,7200,4.8045125442
297597,323946,326590,26349,2644,1,7200,10.9655824508
297597,320198,322862,22601,2664,1,7200,9.48385885886
297597,320220,325985,22623,5765,1,7200,4.92419774501
297605,301759,307675,4154,5916,1,7200,1.70216362407
297605,301754,304316,4149,2562,1,7200,2.61943793911
297637,301654,305460,4017,3806,1,7200,2.05543878087
297637,301224,302978,3587,1754,1,7200,3.04503990878
297691,301807,302344,4116,537,1,7200,8.66480446927
297691,301823,303134,4132,1311,1,7200,4.15179252479
297692,301830,302405,4138,575,1,7200,8.19652173913
297830,302417,304261,4587,1844,1,1800,3.48752711497
298107,378500,387999,80393,9499,4,259200,9.46331192757
298149,301090,303377,2941,2287,1,36000,2.28596414517
298150,320460,322295,22310,1835,1,36000,13.1580381471
298150,320476,329845,22326,9369,1,36000,3.38296509766
298150,320471,333432,22321,12961,1,36000,2.7221664995
298150,320465,327265,22315,6800,1,36000,4.28161764706
298194,396913,656123,98719,259210,4,259200,1.38084564639
298369,299888,301500,1519,1612,8,6000,1.94230769231
298397,320482,323306,22085,2824,1,36000,8.8204674221
298397,320498,356513,22101,36015,1,36000,1.61366097459
298397,320492,332709,22095,12217,1,36000,2.80854546943
298397,320487,323639,22090,3152,1,36000,8.00824873096
298398,320503,335340,22105,14837,1,36000,2.48985643998
298433,300041,301656,1608,1615,8,6000,1.99566563467
298908,302050,302783,3142,733,1,1800,5.28649386085
298922,298930,298946,8,16,1,300,1.5
298963,354803,364240,55840,9437,1,36000,6.91713468263
298963,320508,323444,21545,2936,1,36000,8.33821525886
298963,352831,355975,53868,3144,1,36000,18.1335877863
298964,356016,392023,57052,36007,1,36000,2.58446968645
298964,354843,390891,55879,36048,1,36000,2.55012760763
298965,352062,469215,53097,117153,1,259200,1.45322783027
299100,358174,369272,59074,11098,1,36000,6.32294107046
299100,358169,385995,59069,27826,1,36000,3.12279882125
299100,358180,394196,59080,36016,1,36000,2.64038205242
299101,358185,394191,59084,36006,1,36000,2.64094873077
299101,358190,394224,59089,36034,1,36000,2.6398123994
299886,302360,309575,2474,7215,1,7200,1.3428967429
299890,301512,303124,1622,1612,8,6000,2.00620347395
300038,301669,303272,1631,1603,8,6000,2.01746724891
300122,358280,520286,58158,162006,1,162000,1.3589867042
301518,303135,304741,1617,1606,8,6000,2.00684931507
301666,303284,304889,1618,1605,8,6000,2.00809968847
301844,302681,308144,837,5463,2,7200,1.15321252059
302533,341393,351013,38860,9620,20,86399,5.0395010395
303011,303017,303805,6,788,1,1800,1.0076142132
303141,304753,306335,1612,1582,8,6000,2.01896333755
303289,304901,306496,1612,1595,8,6000,2.01065830721
303349,303355,305732,6,2377,2,7200,1.00252419016
303418,303431,307907,13,4476,2,7200,1.00290437891
303885,320434,323033,16549,2599,4,32400,7.36744901885
304109,304116,305107,7,991,1,1800,1.00706357215
304261,411750,429402,107489,17652,4,259200,7.0893383186
304414,411756,480356,107342,68600,4,259200,2.56475218659
304515,327343,341797,22828,14454,4,18000,2.57935519579
304515,323753,330886,19238,7133,4,18000,3.69704191785
304529,411761,486544,107232,74783,4,259200,2.43390877606
304702,411766,435127,107064,23361,4,259200,5.58302298703
304753,306346,307969,1593,1623,8,6000,1.98151571165
304791,304798,308434,7,3636,1,3600,1.00192519252
304901,306508,308125,1607,1617,8,6000,1.9938157081
304918,319282,377479,14364,58197,128,90000,1.24681684623
305233,305889,309499,656,3610,2,3600,1.18171745152
306352,307980,309587,1628,1607,8,6000,2.01306782825
306510,308137,309719,1627,1582,8,6000,2.02844500632
306653,306660,306704,7,44,8,60,1.15909090909
306794,415730,429418,108936,13688,1,28800,8.95850379895
