SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
306794,320265,327906,13471,7641,1,28800,2.76298913755
306794,415725,417035,108931,1310,1,28800,84.1534351145
306794,415608,417437,108814,1829,1,28800,60.4937124112
306795,415741,418865,108946,3124,1,28800,35.8738796415
306795,415746,444553,108951,28807,1,28800,4.78210157253
306795,415752,429113,108957,13361,1,28800,9.15485367862
306795,415736,420963,108941,5227,1,28800,21.8419743639
306796,415763,420702,108967,4939,1,28800,23.0625632719
306796,415768,418226,108972,2458,1,28800,45.3336045566
306796,415757,424266,108961,8509,1,28800,13.8053825361
306796,415779,424489,108983,8710,1,28800,13.5123995408
306796,415773,417445,108977,1672,1,28800,66.1776315789
306797,415784,420863,108987,5079,1,28800,22.4583579445
306797,415800,427763,109003,11963,1,28800,10.1116776728
306797,415789,419579,108992,3790,1,28800,29.7577836412
306797,417047,431960,110250,14913,1,28800,8.39287869644
306797,415795,444645,108998,28850,1,28800,4.77809358752
306798,417449,418722,110651,1273,1,28800,87.9214454046
306798,417233,418658,110435,1425,1,28800,78.498245614
306798,417209,421098,110411,3889,1,28800,29.3905888403
306798,418734,427616,111936,8882,1,28800,13.6025669894
306799,421111,430019,114312,8908,1,28800,13.8325101033
306799,418877,422872,112078,3995,1,28800,29.0545682103
306799,419626,423489,112827,3863,1,28800,30.207092933
306799,419858,437703,113059,17845,1,28800,7.33561221631
306799,430031,437334,123232,7303,1,28800,17.8741613036
306800,433536,437446,126736,3910,1,28800,33.4132992327
306800,421186,422850,114386,1664,1,28800,69.7415865385
306800,431973,433523,125173,1550,1,28800,81.7567741935
306800,421223,430078,114423,8855,1,28800,13.921852061
306800,421180,425485,114380,4305,1,28800,27.5691056911
306801,442703,452293,135902,9590,1,28800,15.1712200209
306801,437458,464044,130657,26586,1,28800,5.91450387422
306801,438186,451438,131385,13252,1,28800,10.9143525506
306801,435144,438174,128343,3030,1,28800,43.3574257426
306802,446973,447088,140171,115,1,28800,1219.87826087
306802,446628,446960,139826,332,1,28800,422.162650602
306802,446586,446616,139784,30,1,28800,4660.46666667
306802,446432,446529,139630,97,1,28800,1440.48453608
306802,446541,446572,139739,31,1,28800,4508.70967742
306803,447100,447198,140297,98,1,28800,1432.60204082
306803,447845,448175,141042,330,1,28800,428.4
306803,447210,448273,140407,1063,1,28800,133.085606773
306803,448186,448470,141383,284,1,28800,498.827464789
306804,448221,454297,141417,6076,1,28800,24.2746872943
306804,448482,449481,141678,999,1,28800,142.81981982
306804,449493,449647,142689,154,1,28800,927.551948052
306804,448285,449667,141481,1382,1,28800,103.374095514
306804,449659,449721,142855,62,1,28800,2305.11290323
306805,449733,452421,142928,2688,1,28800,54.1726190476
306805,450233,450703,143428,470,1,28800,306.165957447
306805,449749,450220,142944,471,1,28800,304.49044586
306805,449680,449737,142875,57,1,28800,2507.57894737
306806,450565,468472,143759,17907,1,28800,9.02808957391
306806,450576,452294,143770,1718,1,28800,84.6845168801
306806,450570,453016,143764,2446,1,28800,59.7751430908
307775,307783,307825,8,42,8,60,1.19047619048
307945,307953,311604,8,3651,32,3600,1.0021911805
307984,309599,311206,1615,1607,8,6000,2.00497822029
308133,309757,311343,1624,1586,8,6000,2.02395964691
308145,308152,308200,7,48,1,1800,1.14583333333
308248,313363,319732,5115,6369,5,50400,1.80310880829
308336,308344,308382,8,38,16,60,1.21052631579
308436,308503,308561,67,58,16,60,2.15517241379
308471,378421,455037,69950,76616,24,86400,1.91299467474
308614,308621,308666,7,45,16,60,1.15555555556
308716,308723,308791,7,68,16,60,1.10294117647
308868,308875,308976,7,101,16,60,1.06930693069
309200,309207,309395,7,188,16,3600,1.03723404255
309212,313369,326271,4157,12902,5,21600,1.32219810882
309395,309402,311252,7,1850,1,1800,1.00378378378
309517,363334,435364,53817,72030,16,72000,1.74714702207
309523,370480,442654,60957,72174,16,72000,1.84458392219
309733,378432,450628,68699,72196,16,72000,1.95156241343
309796,378438,450553,68642,72115,16,72000,1.95184080982
309799,309851,309867,52,16,1,3000,4.25
309822,309856,309878,34,22,1,1800,2.54545454545
309887,309895,311704,8,1809,1,1800,1.00442233278
310555,378443,396901,67888,18458,4,86400,4.67797161123
312005,312011,312050,6,39,1,1800,1.15384615385
312199,312205,312270,6,65,2,1800,1.09230769231
312266,312273,312278,7,5,4,1800,1.2
312315,312321,314141,6,1820,4,1800,1.0032967033
312329,312336,312405,7,69,2,1800,1.10144927536
312416,312422,312442,6,20,2,1800,1.3
312524,312530,312591,6,61,4,1800,1.09836065574
312588,312594,314404,6,1810,4,1800,1.00331491713
312640,312646,312671,6,25,1,10800,1.24
312677,312683,323533,6,10850,2,10800,1.00055299539
312770,312776,312890,6,114,1,1800,1.05263157895
312838,312844,316465,6,3621,8,3600,1.00165700083
313029,313035,317141,6,4106,32,5400,1.00146127618
313227,313233,313790,6,557,1,1800,1.01077199282
313546,378506,411075,64960,32569,3,86400,2.99453468022
314916,314923,314997,7,74,5,21600,1.09459459459
314917,314928,314997,11,69,5,21600,1.15942028986
315389,320187,320221,4798,34,2,7200,142.117647059
315595,320254,334669,4659,14415,1,14400,1.3232049948
316340,319967,320102,3627,135,1,3540,27.8666666667
316525,316537,317483,12,946,2,900,1.01268498943
316525,316543,317106,18,563,1,900,1.03197158082
316526,317160,318071,634,911,16,900,1.69593852909
316526,316532,317483,6,951,4,900,1.00630914826
316526,317165,318087,639,922,8,900,1.69305856833
316527,317154,318078,627,924,64,900,1.67857142857
316527,318090,319007,1563,917,32,900,2.70447110142
316699,316706,316861,7,155,4,1800,1.04516129032
317356,319957,321301,2601,1344,2,5400,2.93526785714
317571,351227,356644,33656,5417,32,5400,7.21303304412
317681,357960,363406,40279,5446,32,5400,8.39607051047
317704,319962,323576,2258,3614,2,3600,1.62479247371
317709,319951,323576,2242,3625,4,3600,1.61848275862
318056,378427,383835,60371,5408,32,5400,12.1632766272
318062,383873,387571,65811,3698,32,5400,18.7963764197
318067,387584,391275,69517,3691,32,5400,19.8341912761
318072,391288,394965,73216,3677,32,5400,20.9118846886
318077,394978,398654,76901,3676,32,5400,21.919749728
318081,398671,402327,80590,3656,32,5400,23.0432166302
318087,409121,413308,91034,4187,32,5400,22.7420587533
318093,436922,441120,118829,4198,32,5400,29.306098142
318099,442666,446855,124567,4189,32,5400,30.7366913344
318105,450777,454987,132672,4210,32,5400,32.5135391924
319770,319777,319780,7,3,5,50400,1.0
319771,319783,319786,12,3,5,50400,1.5
320088,320094,320097,6,3,5,50400,1.0
320089,320101,320103,12,2,5,50400,1.4
320180,320203,320204,23,1,5,144000,2.4
320180,320208,320209,28,1,5,144000,2.9
320195,320215,320295,20,80,1,1800,1.25
320219,320270,336704,51,16434,5,50400,1.00310332238
320220,320275,337302,55,17027,5,50400,1.00323016386
320495,320516,321191,21,675,1,1800,1.03111111111
320652,322383,322385,1731,2,1,21600,173.3
320654,322473,323548,1819,1075,1,21600,2.69209302326
320654,322874,323740,2220,866,1,21600,3.56351039261
320654,323319,324464,2665,1145,1,21600,3.32751091703
320655,323623,325304,2968,1681,1,21600,2.76561570494
320655,323457,325377,2802,1920,1,21600,2.459375
320655,323618,325783,2963,2165,1,21600,2.36859122402
320655,323560,325196,2905,1636,1,21600,2.77567237164
320656,326148,327425,5492,1277,1,21600,5.30070477682
320656,323628,324715,2972,1087,1,21600,3.73413063477
320656,323634,324676,2978,1042,1,21600,3.85796545106
320656,326143,326145,5487,2,1,21600,548.9
320657,326154,327330,5497,1176,1,21600,5.67431972789
320657,326165,327785,5508,1620,1,21600,4.4
320657,326159,328732,5502,2573,1,21600,3.13835989118
320658,326175,327726,5517,1551,1,21600,4.55705996132
320658,326181,329410,5523,3229,1,21600,2.7104366677
320658,326170,328135,5512,1965,1,21600,3.80508905852
320658,326186,328192,5528,2006,1,21600,3.7557328016
320659,326202,329924,5543,3722,1,21600,2.48925308974
320659,326197,327817,5538,1620,1,21600,4.41851851852
320659,326191,328315,5532,2124,1,21600,3.60451977401
320660,326207,327184,5547,977,1,21600,6.67758444217
320660,326223,328450,5563,2227,1,21600,3.49797934441
320660,326218,329745,5558,3527,1,21600,2.57584349305
320660,326213,328149,5553,1936,1,21600,3.86828512397
320661,327208,328870,6547,1662,1,21600,4.93922984356
320661,328882,330045,8221,1163,1,21600,8.06878761823
320662,329943,329944,9281,1,1,21600,928.2
320662,329160,330383,8498,1223,1,21600,7.94848732625
320662,329938,330654,9276,716,1,21600,13.9553072626
320662,329948,331551,9286,1603,1,21600,6.79288833437
320663,329954,331812,9291,1858,1,21600,6.00053821313
320663,329959,329960,9296,1,1,21600,929.7
320663,329964,330566,9301,602,1,21600,16.450166113
320664,329975,330618,9311,643,1,21600,15.4805598756
320664,329986,331290,9322,1304,1,21600,8.14877300613
320664,329970,330636,9306,666,1,21600,14.972972973
320664,329980,331185,9316,1205,1,21600,8.73112033195
320665,329996,331037,9331,1041,1,21600,9.96349663785
320665,330002,332612,9337,2610,1,21600,4.57739463602
320665,329991,331329,9326,1338,1,21600,7.97010463378
320666,330899,332182,10233,1283,1,21600,8.97583787997
320666,330012,330913,9346,901,1,21600,11.3729189789
320666,330018,330918,9352,900,1,21600,11.3911111111
320666,330007,331228,9341,1221,1,21600,8.65028665029
320667,331241,332388,10574,1147,1,21600,10.218831735
320667,331247,332180,10580,933,1,21600,12.3397642015
320667,331252,332855,10585,1603,1,21600,7.60324391765
320668,331273,331274,10605,1,1,21600,1060.6
320668,331268,331269,10600,1,1,21600,1060.1
320668,331257,331258,10589,1,1,21600,1059.0
320668,331263,331265,10595,2,1,21600,1059.7
320669,331284,335085,10615,3801,1,21600,3.79268613523
320669,331290,332947,10621,1657,1,21600,7.40977670489
320670,331306,331893,10636,587,1,21600,19.1192504259
320670,331300,331994,10630,694,1,21600,16.3170028818
320670,331295,332877,10625,1582,1,21600,7.71618204804
320671,331322,333525,10651,2203,1,21600,5.83477076714
320671,331316,332441,10645,1125,1,21600,10.4622222222
320671,331311,332228,10640,917,1,21600,12.6030534351
320672,332241,333407,11569,1166,1,21600,10.9219554031
320672,334453,335550,13781,1097,1,21600,13.5624430264
320672,335380,336928,14708,1548,1,21600,10.5012919897
320672,333538,334441,12866,903,1,21600,15.2480620155
320673,337213,339388,16540,2175,1,21600,8.60459770115
320673,335562,338419,14889,2857,1,21600,6.21141057053
320673,336939,340980,16266,4041,1,21600,5.02524127691
320674,338432,339362,17758,930,1,21600,20.0946236559
320674,339374,339890,18700,516,1,21600,37.2403100775
320674,339902,341024,19228,1122,1,21600,18.137254902
320674,339400,340028,18726,628,1,21600,30.8184713376
320675,340992,345002,20317,4010,1,21600,6.06658354115
320675,341037,342026,20362,989,1,21600,21.5884732053
320675,340040,341073,19365,1033,1,21600,19.7463697967
320676,341086,342623,20410,1537,1,21600,14.2791151594
320676,342494,343205,21818,711,1,21600,31.6863572433
320676,342039,342604,21363,565,1,21600,38.810619469
320677,342636,344312,21959,1676,1,21600,14.1020286396
320677,342642,343487,21965,845,1,21600,26.9940828402
320678,344075,345338,23397,1263,1,21600,19.5249406176
320678,343545,344375,22867,830,1,21600,28.5506024096
320678,343217,344063,22539,846,1,21600,27.6418439716
320679,346484,349191,25805,2707,1,21600,10.5326930181
320679,344388,345706,23709,1318,1,21600,18.9886191199
320679,344324,345670,23645,1346,1,21600,18.5668647845
320679,345350,346375,24671,1025,1,21600,25.0692682927
320680,346738,349651,26058,2913,1,21600,9.94541709578
320680,346744,347981,26064,1237,1,21600,22.070331447
320680,346733,348637,26053,1904,1,21600,14.6832983193
320681,346760,348279,26079,1519,1,21600,18.1685319289
320681,346754,348436,26073,1682,1,21600,16.5011890606
320681,346749,349267,26068,2518,1,21600,11.3526608419
320681,348454,349465,27773,1011,1,21600,28.4708209693
320682,351633,353066,30951,1433,1,21600,22.5987438939
320682,352044,353524,31362,1480,1,21600,22.1905405405
320682,350712,351701,30030,989,1,21600,31.3640040445
320683,346770,347262,26087,492,1,21600,54.0223577236
320683,346765,347481,26082,716,1,21600,37.4273743017
320683,346870,350402,26187,3532,1,21600,8.41421291053
320683,346875,350964,26192,4089,1,21600,7.40547811201
320684,348459,352485,27775,4026,1,21600,7.89890710383
320684,348465,348688,27781,223,1,21600,125.578475336
320684,348449,350211,27765,1762,1,21600,16.757661748
320684,347303,349352,26619,2049,1,21600,13.9912152269
320685,348475,348910,27790,435,1,21600,64.8850574713
320685,348470,348932,27785,462,1,21600,61.1406926407
320685,348481,348903,27796,422,1,21600,66.8672985782
320686,348491,348882,27805,391,1,21600,72.1125319693
320686,348497,348974,27811,477,1,21600,59.3039832285
320686,348486,348931,27800,445,1,21600,63.4719101124
320686,348502,349443,27816,941,1,21600,30.560042508
320687,348523,349557,27836,1034,1,21600,27.920696325
320687,348518,349246,27831,728,1,21600,39.2293956044
320687,348507,349135,27820,628,1,21600,45.2993630573
320687,348513,349729,27826,1216,1,21600,23.8832236842
320688,349226,349460,28538,234,1,21600,122.957264957
320688,348529,349357,27841,828,1,21600,34.6243961353
320688,349308,351009,28620,1701,1,21600,17.8253968254
320689,349427,349654,28738,227,1,21600,127.599118943
320689,349583,350131,28894,548,1,21600,53.7262773723
320689,349392,350760,28703,1368,1,21600,21.9817251462
320689,349505,349852,28816,347,1,21600,84.0432276657
320690,349671,350051,28981,380,1,21600,77.2657894737
320690,349741,350164,29051,423,1,21600,69.6784869976
320690,349663,349967,28973,304,1,21600,96.3059210526
320691,349864,350277,29173,413,1,21600,71.6368038741
320691,349979,350381,29288,402,1,21600,73.855721393
320691,350143,350412,29452,269,1,21600,110.486988848
320691,350064,350623,29373,559,1,21600,53.5456171735
320692,350176,350608,29484,432,1,21600,69.25
320692,350289,350670,29597,381,1,21600,78.6824146982
320692,350224,350866,29532,642,1,21600,47.0
320693,350424,351030,29731,606,1,21600,50.0610561056
320693,350414,350946,29721,532,1,21600,56.8665413534
320693,350620,351215,29927,595,1,21600,51.2974789916
320693,350393,352399,29700,2006,1,21600,15.8055832502
320694,350685,351090,29991,405,1,21600,75.0518518519
320694,350675,352796,29981,2121,1,21600,15.1353135314
320694,350680,350974,29986,294,1,21600,102.993197279
320694,350635,351116,29941,481,1,21600,63.2474012474
320695,350696,351166,30001,470,1,21600,64.8319148936
320695,350691,351170,29996,479,1,21600,63.6221294363
320695,350701,353024,30006,2323,1,21600,13.9169177787
320696,350707,351154,30011,447,1,21600,68.1387024609
320696,350717,351291,30021,574,1,21600,53.3013937282
320696,350723,351397,30027,674,1,21600,45.5504451039
320697,350733,351757,30036,1024,1,21600,30.33203125
320697,350739,352209,30042,1470,1,21600,21.4367346939
320697,350728,351334,30031,606,1,21600,50.5561056106
320698,350755,352104,30057,1349,1,21600,23.280948851
320698,350750,351620,30052,870,1,21600,35.5425287356
320698,350744,353784,30046,3040,1,21600,10.8835526316
320698,350763,352050,30065,1287,1,21600,24.3605283605
320699,350976,351263,30277,287,1,21600,106.494773519
320699,350772,351526,30073,754,1,21600,40.8846153846
320699,350958,352111,30259,1153,1,21600,27.2437120555
320700,351135,351410,30435,275,1,21600,111.672727273
320700,351347,351613,30647,266,1,21600,116.214285714
320700,351309,351569,30609,260,1,21600,118.726923077
320700,351025,352795,30325,1770,1,21600,18.1327683616
320701,351437,352001,30736,564,1,21600,55.4964539007
320701,351355,353609,30654,2254,1,21600,14.5998225377
320701,351445,352001,30744,556,1,21600,56.2949640288
320702,351581,353404,30879,1823,1,21600,17.9385628086
320702,351625,353669,30923,2044,1,21600,16.1286692759
320702,351544,354230,30842,2686,1,21600,12.4825018615
320702,351713,354758,31011,3045,1,21600,11.1842364532
320703,352013,353089,31310,1076,1,21600,30.0985130112
320703,352031,352032,31328,1,1,21600,3132.9
320703,351769,352594,31066,825,1,21600,38.6557575758
320704,352125,352359,31421,234,1,21600,135.277777778
320704,359870,359871,39166,1,1,21600,3916.7
320705,360033,360332,39328,299,1,21600,132.531772575
320705,352133,352377,31428,244,1,21600,129.803278689
320705,360098,360400,39393,302,1,21600,131.440397351
320705,352221,352502,31516,281,1,21600,113.15658363
320706,352411,354218,31705,1807,1,21600,18.5456557831
320706,352389,353986,31683,1597,1,21600,20.8390732624
320706,352498,353517,31792,1019,1,21600,32.1992149166
320706,352372,361607,31666,9235,1,21600,4.42891174878
320707,352514,353031,31807,517,1,21600,62.5222437137
320707,352607,353091,31900,484,1,21600,66.9090909091
320707,352839,353444,32132,605,1,21600,54.1107438017
320708,358196,358737,37488,541,1,21600,70.2939001848
320708,358201,359091,37493,890,1,21600,43.1269662921
320708,354242,354777,33534,535,1,21600,63.6803738318
320709,358223,359760,37514,1537,1,21600,25.4072869226
320709,358212,358691,37503,479,1,21600,79.2943632568
320709,358218,358606,37509,388,1,21600,97.6726804124
320709,358207,358594,37498,387,1,21600,97.8940568475
320710,358229,359554,37519,1325,1,21600,29.3162264151
320710,358634,359307,37924,673,1,21600,57.3506686478
320710,358234,359280,37524,1046,1,21600,36.8738049713
320711,358675,359665,37964,990,1,21600,39.3474747475
320711,358731,358733,38020,2,1,21600,3802.2
320711,358809,358810,38098,1,1,21600,3809.9
320712,358899,359241,38187,342,1,21600,112.657894737
320712,358844,358845,38132,1,1,21600,3813.3
320712,358880,360741,38168,1861,1,21600,21.5094035465
320713,359293,359756,38580,463,1,21600,84.3261339093
320713,359103,359426,38390,323,1,21600,119.854489164
320713,359319,360020,38606,701,1,21600,56.0727532097
320713,359254,360648,38541,1394,1,21600,28.6477761836
320714,359438,360086,38724,648,1,21600,60.7592592593
320714,359566,360325,38852,759,1,21600,52.1884057971
320715,359731,359732,39016,1,1,21600,3901.7
320716,359768,361614,39052,1846,1,21600,22.1549295775
320716,359776,361742,39060,1966,1,21600,20.8677517803
320716,359884,360875,39168,991,1,21600,40.5237134208
320716,359781,360554,39065,773,1,21600,51.5368693402
320717,360338,361002,39621,664,1,21600,60.6701807229
320717,361064,361607,40347,543,1,21600,75.3038674033
320717,360345,361052,39628,707,1,21600,57.0509193777
320718,360566,363162,39848,2596,1,21600,16.3497688752
320718,360753,361363,40035,610,1,21600,66.631147541
320718,360412,361178,39694,766,1,21600,52.819843342
320718,360661,361840,39943,1179,1,21600,34.8787107718
320719,360886,361650,40167,764,1,21600,53.5746073298
320719,362392,363083,41673,691,1,21600,61.3082489146
320719,361015,361883,40296,868,1,21600,47.4239631336
320720,362397,363075,41677,678,1,21600,62.4705014749
320720,361375,362195,40655,820,1,21600,50.5792682927
320720,361583,362194,40863,611,1,21600,67.8788870704
320720,361190,362459,40470,1269,1,21600,32.8912529551
320721,361594,362348,40873,754,1,21600,55.2082228117
320721,361599,362284,40878,685,1,21600,60.6759124088
320721,361605,362273,40884,668,1,21600,62.2035928144
320721,361589,363913,40868,2324,1,21600,18.5851979346
320722,361610,362732,40888,1122,1,21600,37.4420677362
320722,361621,362001,40899,380,1,21600,108.628947368
320722,361615,362160,40893,545,1,21600,76.0330275229
320723,361626,361818,40903,192,1,21600,214.036458333
320723,361632,361964,40909,332,1,21600,124.219879518
320723,361637,361972,40914,335,1,21600,123.131343284
320724,361888,362730,41164,842,1,21600,49.8883610451
320724,361653,362395,40929,742,1,21600,56.1603773585
320724,361648,362084,40924,436,1,21600,94.8623853211
320724,361642,364202,40918,2560,1,21600,16.98359375
320725,362354,362868,41629,514,1,21600,81.9902723735
320725,362344,362924,41619,580,1,21600,72.7568965517
320725,362349,362933,41624,584,1,21600,72.2739726027
320725,362360,363111,41635,751,1,21600,56.4394141145
320726,362365,362848,41639,483,1,21600,87.2091097308
320726,362370,362864,41644,494,1,21600,85.2995951417
320726,362376,363778,41650,1402,1,21600,30.7075606277
320727,362386,363322,41659,936,1,21600,45.5074786325
320727,362408,363291,41681,883,1,21600,48.2038505096
320727,362381,363196,41654,815,1,21600,52.109202454
320727,362402,363167,41675,765,1,21600,55.477124183
320728,362413,363310,41685,897,1,21600,47.4715719064
320728,364252,365189,43524,937,1,21600,47.4503735326
320728,362419,363438,41691,1019,1,21600,41.9136408243
320728,362424,363672,41696,1248,1,21600,34.4102564103
320729,365271,366107,44542,836,1,21600,54.2799043062
320729,362742,364438,42013,1696,1,21600,25.7718160377
320729,363174,364522,42445,1348,1,21600,32.487388724
320730,365389,366324,44659,935,1,21600,48.7636363636
320730,365201,366788,44471,1587,1,21600,29.0220541903
320730,364450,365258,43720,808,1,21600,55.1089108911
320730,364535,365349,43805,814,1,21600,54.8144963145
320731,366148,367419,45417,1271,1,21600,36.7332808812
320731,366352,367454,45621,1102,1,21600,42.3983666062
320731,366800,367770,46069,970,1,21600,48.493814433
320732,451333,452373,130601,1040,1,21600,126.577884615
320732,367431,368269,46699,838,1,21600,56.7267303103
320732,367782,368846,47050,1064,1,21600,45.219924812
320732,367466,368727,46734,1261,1,21600,38.0610626487
320733,368859,370306,48126,1447,1,21600,34.2591568763
320733,368740,370230,48007,1490,1,21600,33.2194630872
320733,368281,369231,47548,950,1,21600,51.0505263158
320734,370270,371841,49536,1571,1,21600,32.5315085933
320734,371882,373784,51148,1902,1,21600,27.8916929548
320734,369243,370466,48509,1223,1,21600,40.6639411284
320734,369284,370306,48550,1022,1,21600,48.5048923679
320735,372490,374029,51755,1539,1,21600,34.6289798571
320735,381694,383228,60959,1534,1,21600,40.7385919166
320735,378818,381648,58083,2830,1,21600,21.5240282686
320736,393276,394693,72540,1417,1,21600,52.1926605505
320736,395050,398166,74314,3116,1,21600,24.8491655969
320736,395972,397487,75236,1515,1,21600,50.6607260726
320736,394721,395960,73985,1239,1,21600,60.7134786118
320737,397499,398353,76762,854,1,21600,90.8852459016
320737,398178,400107,77441,1929,1,21600,41.1456713323
320737,398366,400859,77629,2493,1,21600,32.1387886081
320737,397196,398652,76459,1456,1,21600,53.5130494505
320738,405871,407065,85133,1194,1,21600,72.3006700168
320738,400119,403656,79381,3537,1,21600,23.4430308171
320738,398664,400494,77926,1830,1,21600,43.5825136612
320739,406698,408352,85959,1654,1,21600,52.9703748489
320739,406324,406686,85585,362,1,21600,237.422651934
320739,406058,406430,85319,372,1,21600,230.352150538
320740,407115,407835,86375,720,1,21600,120.965277778
320741,408364,409277,87623,913,1,21600,96.9726177437
320741,408785,409572,88044,787,1,21600,112.872935197
320741,407847,408526,87106,679,1,21600,129.285714286
320741,408538,409260,87797,722,1,21600,122.602493075
320742,409273,410147,88531,874,1,21600,102.294050343
320742,409126,409786,88384,660,1,21600,134.915151515
320742,409183,409910,88441,727,1,21600,122.651994498
320743,409315,409316,88572,1,1,21600,8857.3
320743,409289,409290,88546,1,1,21600,8854.7
320743,409328,411079,88585,1751,1,21600,51.5910908053
320744,409798,411450,89054,1652,1,21600,54.906779661
320744,409584,411590,88840,2006,1,21600,45.2871385842
320744,409922,411648,89178,1726,1,21600,52.6674391657
320745,410162,410654,89417,492,1,21600,182.741869919
320745,410666,413001,89921,2335,1,21600,39.5100642398
320745,411093,411737,90348,644,1,21600,141.291925466
320745,409980,411887,89235,1907,1,21600,47.7933927635
320746,411242,411971,90496,729,1,21600,125.137174211
320746,411100,411819,90354,719,1,21600,126.66620306
320747,411899,412754,91152,855,1,21600,107.610526316
320747,411832,412808,91085,976,1,21600,94.324795082
320747,411983,413368,91236,1385,1,21600,66.874368231
320747,411463,413542,90716,2079,1,21600,44.6344396344
320748,413021,414440,92273,1419,1,21600,66.0267794221
320748,412820,413691,92072,871,1,21600,106.708381171
320748,413016,414068,92268,1052,1,21600,88.7072243346
320749,413038,414262,92289,1224,1,21600,76.3995098039
320749,413043,415746,92294,2703,1,21600,35.1450240474
320749,413027,414083,92278,1056,1,21600,88.384469697
320749,413032,414378,92283,1346,1,21600,69.5609212481
320750,413059,414595,92309,1536,1,21600,61.0970052083
320750,413048,414963,92298,1915,1,21600,49.1973890339
320750,413054,415764,92304,2710,1,21600,35.0605166052
320751,413075,414628,92324,1553,1,21600,60.4488087572
