SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
320751,413070,416100,92319,3030,1,21600,31.4683168317
320751,413065,414417,92314,1352,1,21600,69.2795857988
320751,413081,415910,92330,2829,1,21600,33.6369741958
320752,413094,414553,92342,1459,1,21600,64.2912954078
320752,413756,414122,93004,366,1,21600,255.109289617
320752,413380,415843,92628,2463,1,21600,38.6077953715
320753,413841,414822,93088,981,1,21600,95.8909276249
320753,414566,415328,93813,762,1,21600,124.114173228
320753,414233,415174,93480,941,1,21600,100.341126461
320753,414656,415321,93903,665,1,21600,142.207518797
320754,414640,415056,93886,416,1,21600,226.6875
320754,414666,415278,93912,612,1,21600,154.450980392
320754,414607,415526,93853,919,1,21600,103.125136017
320754,414661,415288,93907,627,1,21600,150.771929825
320755,415290,415685,94535,395,1,21600,240.329113924
320755,414672,415054,93917,382,1,21600,246.856020942
320755,415125,415486,94370,361,1,21600,262.412742382
320756,415312,415737,94556,425,1,21600,223.484705882
320756,415301,415838,94545,537,1,21600,177.061452514
320756,415295,415745,94539,450,1,21600,211.086666667
320756,415306,415754,94550,448,1,21600,212.049107143
320757,415341,415952,94584,611,1,21600,155.801963993
320758,415855,417197,95097,1342,1,21600,71.8621460507
320759,422884,424224,102125,1340,1,21600,77.2126865672
320759,418187,419310,97428,1123,1,21600,87.7569011576
320759,416445,417221,95686,776,1,21600,124.306701031
320759,416112,416433,95353,321,1,21600,298.049844237
320760,424236,425625,103476,1389,1,21600,75.4967602592
320760,450592,451734,129832,1142,1,21600,114.6882662
320760,450842,451294,130082,452,1,21600,288.792035398
320761,451241,451243,130480,2,1,21600,13048.2
320761,450847,451210,130086,363,1,21600,359.363636364
320761,451234,456837,130473,5603,1,21600,24.2862752097
320762,451259,451260,130497,1,1,21600,13049.8
320762,451251,451252,130489,1,1,21600,13049.0
320762,451246,451247,130484,1,1,21600,13048.5
320763,451275,451276,130512,1,1,21600,13051.3
320763,451264,451265,130501,1,1,21600,13050.2
320763,451301,455477,130538,4176,1,21600,32.2590996169
320764,451311,451939,130547,628,1,21600,208.877388535
320764,451338,452011,130574,673,1,21600,195.017830609
320764,451306,452057,130542,751,1,21600,174.824234354
320765,451328,461514,130563,10186,1,21600,13.8178872963
320765,451322,451936,130557,614,1,21600,213.633550489
320765,451317,452798,130552,1481,1,21600,89.151249156
320765,451344,452074,130579,730,1,21600,179.875342466
320766,451349,452153,130583,804,1,21600,163.416666667
320766,451354,454233,130588,2879,1,21600,46.3588051407
320766,451362,452628,130596,1266,1,21600,104.156398104
320766,452086,452600,131320,514,1,21600,256.486381323
320767,451746,453697,130979,1951,1,21600,68.1342901076
320767,451451,452514,130684,1063,1,21600,123.938852305
320767,451403,452410,130636,1007,1,21600,130.727904667
320768,451962,452992,131194,1030,1,21600,128.372815534
320768,452024,452785,131256,761,1,21600,173.478318003
320768,451949,452843,131181,894,1,21600,147.734899329
320769,452070,452921,131301,851,1,21600,155.290246769
320769,452166,453086,131397,920,1,21600,143.822826087
320769,452460,453239,131691,779,1,21600,170.051347882
320770,452398,452399,131628,1,1,21600,13162.9
320770,452313,453212,131543,899,1,21600,147.321468298
320770,452305,453392,131535,1087,1,21600,122.007359706
320771,452411,452412,131640,1,1,21600,13164.1
320771,452422,452423,131651,1,1,21600,13165.2
320771,452430,452431,131659,1,1,21600,13166.0
320772,453394,457732,132622,4338,1,21600,31.5721530659
320772,452613,453743,131841,1130,1,21600,117.673451327
320772,452527,456150,131755,3623,1,21600,37.3662710461
320772,452446,452447,131674,1,1,21600,13167.5
320773,452641,453541,131868,900,1,21600,147.52
320773,452798,453358,132025,560,1,21600,236.758928571
320773,452811,453382,132038,571,1,21600,232.239929947
320774,453250,454975,132476,1725,1,21600,77.7976811594
320774,453004,453804,132230,800,1,21600,166.2875
320774,453224,454215,132450,991,1,21600,134.652875883
320774,453098,456647,132324,3549,1,21600,38.2848689772
320775,453552,454898,132777,1346,1,21600,99.6456166419
320775,453404,455622,132629,2218,1,21600,60.796663661
320775,453370,454559,132595,1189,1,21600,112.518082422
320776,457418,458465,136642,1047,1,21600,131.508118434
320776,453815,454563,133039,748,1,21600,178.859625668
320776,453754,454601,132978,847,1,21600,157.998819362
320776,453709,455107,132933,1398,1,21600,96.0879828326
320777,456163,457121,135386,958,1,21600,142.321503132
320777,454227,454404,133450,177,1,21600,754.95480226
320777,455634,457382,134857,1748,1,21600,78.1493135011
320777,454244,455140,133467,896,1,21600,149.958705357
320778,457235,459052,136457,1817,1,21600,76.1001651073
320778,457143,458383,136365,1240,1,21600,110.971774194
320778,457230,457996,136452,766,1,21600,179.135770235
320779,457463,458583,136684,1120,1,21600,123.039285714
320779,457240,457983,136461,743,1,21600,184.66218035
320779,457394,458929,136615,1535,1,21600,90.0
320779,457246,458234,136467,988,1,21600,139.124493927
320780,457468,458395,136688,927,1,21600,148.451995685
320818,323596,357814,2778,34218,2,34200,1.08118534105
320919,457424,457425,136505,1,1,21600,13650.6
320919,457413,457414,136494,1,1,21600,13649.5
320919,457402,457403,136483,1,1,21600,13648.4
320920,457429,457430,136509,1,1,21600,13651.0
320921,458009,458966,137088,957,1,21600,144.247648903
320921,457479,458558,136558,1079,1,21600,127.559777572
320921,462724,463842,141803,1118,1,21600,127.836314848
320921,457484,459244,136563,1760,1,21600,78.5926136364
320922,457503,459135,136581,1632,1,21600,84.6893382353
320922,457490,459414,136568,1924,1,21600,71.9812889813
320922,457496,459538,136574,2042,1,21600,67.8824681685
320923,457744,459088,136821,1344,1,21600,102.801339286
320923,457995,458694,137072,699,1,21600,197.097281831
320923,465231,466241,144308,1010,1,21600,143.879207921
320924,458247,459324,137323,1077,1,21600,128.505106778
320924,466659,467703,145735,1044,1,21600,140.592911877
320924,466253,467346,145329,1093,1,21600,133.963403477
320925,458408,460081,137483,1673,1,21600,83.1775254035
320925,458390,459449,137465,1059,1,21600,130.806421152
320925,458397,459615,137472,1218,1,21600,113.866995074
320926,458478,461447,137552,2969,1,21600,47.3294038397
320926,461527,462711,140601,1184,1,21600,119.750844595
320926,458596,459970,137670,1374,1,21600,101.19650655
320926,458571,460465,137645,1894,1,21600,73.6742344245
320927,466643,467505,145716,862,1,21600,170.044083527
320927,464056,464923,143129,867,1,21600,166.085351788
320927,463854,465219,142927,1365,1,21600,105.708424908
320928,466665,467917,145737,1252,1,21600,117.403354633
320928,466654,466656,145726,2,1,21600,14572.8
320928,466670,467190,145742,520,1,21600,281.273076923
320928,466649,467814,145721,1165,1,21600,126.082403433
320929,466676,467774,145747,1098,1,21600,133.738615665
320929,466681,467225,145752,544,1,21600,268.926470588
320930,467826,468820,146896,994,1,21600,148.782696177
320930,468384,468385,147454,1,1,21600,14745.5
320930,467860,468544,146930,684,1,21600,215.80994152
320931,466692,467126,145761,434,1,21600,336.85483871
320931,466703,468050,145772,1347,1,21600,109.219747587
320931,466687,467188,145756,501,1,21600,291.930139721
320931,466697,467165,145766,468,1,21600,312.465811966
320932,466708,467893,145776,1185,1,21600,124.017721519
320932,466719,467778,145787,1059,1,21600,138.664778093
320932,466714,467549,145782,835,1,21600,175.589221557
320933,466730,467666,145797,936,1,21600,156.766025641
320933,466725,468575,145792,1850,1,21600,79.8064864865
320933,466736,467645,145803,909,1,21600,161.399339934
320933,467326,468530,146393,1204,1,21600,122.588870432
320934,467786,469412,146852,1626,1,21600,91.3148831488
320934,467715,468658,146781,943,1,21600,156.653234358
320934,467359,468003,146425,644,1,21600,228.368012422
320934,467678,468371,146744,693,1,21600,212.751803752
320935,467805,467806,146870,1,1,21600,14687.1
320935,467834,467835,146899,1,1,21600,14690.0
320935,467818,467819,146883,1,1,21600,14688.4
320936,467929,469541,146993,1612,1,21600,92.1867245658
320936,467906,467907,146970,1,1,21600,14697.1
320936,467919,469221,146983,1302,1,21600,113.890168971
320937,468834,470714,147897,1880,1,21600,79.6686170213
320937,468397,469277,147460,880,1,21600,168.568181818
320937,468016,469574,147079,1558,1,21600,95.4024390244
320937,468062,469125,147125,1063,1,21600,139.405456256
320938,471164,472311,150226,1147,1,21600,131.972972973
320938,472392,474061,151454,1669,1,21600,91.7453565009
320938,472948,473852,152010,904,1,21600,169.152654867
320939,468484,469436,147545,952,1,21600,155.984243697
320939,468542,469597,147603,1055,1,21600,140.908056872
320939,468556,470087,147617,1531,1,21600,97.4186806009
320939,468587,473293,147648,4706,1,21600,32.3744156396
320940,468671,470367,147731,1696,1,21600,88.1055424528
320940,469137,470553,148197,1416,1,21600,105.658898305
320940,469074,471089,148134,2015,1,21600,74.5156327543
320940,471685,472224,150745,539,1,21600,280.675324675
320941,472202,474912,151261,2710,1,21600,56.8158671587
320941,472210,473826,151269,1616,1,21600,94.6070544554
320941,472215,473367,151274,1152,1,21600,132.314236111
320942,472236,473100,151294,864,1,21600,176.108796296
320942,472376,472978,151434,602,1,21600,252.551495017
320942,472381,472911,151439,530,1,21600,286.733962264
320942,472323,473875,151381,1552,1,21600,98.5393041237
320943,472923,472924,151980,1,1,21600,15198.1
320943,472387,473051,151444,664,1,21600,229.078313253
320944,473047,473928,152103,881,1,21600,173.648127128
320944,473063,473723,152119,660,1,21600,231.483333333
320944,473041,473734,152097,693,1,21600,220.476190476
320944,472990,474204,152046,1214,1,21600,126.243822076
320945,473305,474703,152360,1398,1,21600,109.984263233
320945,473379,474923,152434,1544,1,21600,99.7266839378
320945,473112,474620,152167,1508,1,21600,101.906498674
320946,473747,475197,152801,1450,1,21600,106.38
320946,473735,475788,152789,2053,1,21600,75.4223088164
320946,473425,475786,152479,2361,1,21600,65.5823803473
320946,473420,475533,152474,2113,1,21600,73.1599621391
320947,473857,474515,152910,658,1,21600,233.386018237
320947,473852,474420,152905,568,1,21600,270.198943662
320947,473838,474537,152891,699,1,21600,219.728183119
320948,475107,475877,154159,770,1,21600,201.206493506
320948,473865,474481,152917,616,1,21600,249.241883117
320948,475678,477307,154730,1629,1,21600,95.9846531614
320948,473888,474605,152940,717,1,21600,214.305439331
320949,475217,475665,154268,448,1,21600,345.348214286
320949,475209,475816,154260,607,1,21600,255.13509061
320949,475118,476171,154169,1053,1,21600,147.409306743
320950,473941,475991,152991,2050,1,21600,75.6297560976
320950,475224,478398,154274,3174,1,21600,49.6055450536
320950,474073,475687,153123,1614,1,21600,95.8717472119
320950,475298,478274,154348,2976,1,21600,52.8642473118
320951,474493,475205,153542,712,1,21600,216.648876404
320951,474527,475078,153576,551,1,21600,279.722323049
320951,474432,474621,153481,189,1,21600,813.068783069
320951,474216,477670,153265,3454,1,21600,45.3731905038
320952,474648,475286,153696,638,1,21600,241.902821317
320952,474549,475106,153597,557,1,21600,276.757630162
320952,474643,475310,153691,667,1,21600,231.421289355
320953,474654,475211,153701,557,1,21600,276.944344704
320953,474944,475760,153991,816,1,21600,189.714460784
320953,474715,476102,153762,1387,1,21600,111.859408796
320954,476859,476995,155905,136,1,21600,1147.36029412
320954,475322,477259,154368,1937,1,21600,80.6943727414
320954,475545,476441,154591,896,1,21600,173.534598214
320954,475699,476884,154745,1185,1,21600,131.58649789
320955,475798,476010,154843,212,1,21600,731.391509434
320955,475805,477091,154850,1286,1,21600,121.412130638
320955,475772,475970,154817,198,1,21600,782.904040404
320956,475982,476193,155026,211,1,21600,735.720379147
320956,475828,476033,154872,205,1,21600,756.473170732
320956,475890,476153,154934,263,1,21600,590.102661597
320957,476003,476331,155046,328,1,21600,473.701219512
320957,476023,476481,155066,458,1,21600,339.572052402
320957,476114,476593,155157,479,1,21600,324.918580376
320957,476046,476847,155089,801,1,21600,194.619225968
320958,476165,477297,155207,1132,1,21600,138.108657244
320958,476205,476448,155247,243,1,21600,639.87654321
320958,476183,477415,155225,1232,1,21600,126.994318182
320959,476453,476712,155494,259,1,21600,601.362934363
320959,476343,476599,155384,256,1,21600,607.96875
320959,476493,478239,155534,1746,1,21600,90.0801832761
320959,476460,476733,155501,273,1,21600,570.600732601
320960,476606,477238,155646,632,1,21600,247.275316456
320960,476613,477350,155653,737,1,21600,212.198100407
320960,476724,477427,155764,703,1,21600,222.570412518
320961,476896,479127,155935,2231,1,21600,70.894666069
320961,477007,477184,156046,177,1,21600,882.615819209
320961,476754,477280,155793,526,1,21600,297.184410646
320961,477103,477374,156142,271,1,21600,577.169741697
320962,477231,477475,156269,244,1,21600,641.446721311
320962,477237,477477,156275,240,1,21600,652.145833333
320962,477196,477490,156234,294,1,21600,532.408163265
320962,477242,477529,156280,287,1,21600,545.529616725
320963,477292,479530,156329,2238,1,21600,70.8521000894
320963,477272,477596,156309,324,1,21600,483.435185185
320963,477250,477610,156287,360,1,21600,435.130555556
320964,477297,477771,156333,474,1,21600,330.816455696
320964,477303,479002,156339,1699,1,21600,93.0182460271
320964,477363,478033,156399,670,1,21600,234.431343284
320964,477386,478769,156422,1383,1,21600,114.103398409
320965,477428,478849,156463,1421,1,21600,111.107670654
320965,477319,478678,156354,1359,1,21600,116.050772627
320965,477310,478971,156345,1661,1,21600,95.1270319085
320966,477439,478944,156473,1505,1,21600,104.968770764
320966,477488,477801,156522,313,1,21600,501.07028754
320966,477622,479627,156656,2005,1,21600,79.1326683292
320967,477541,482530,156574,4989,1,21600,32.3838444578
320967,477502,478060,156535,558,1,21600,281.528673835
320967,477494,477778,156527,284,1,21600,552.151408451
320967,477682,477942,156715,260,1,21600,603.75
320968,477813,478483,156845,670,1,21600,235.097014925
320968,477607,478379,156639,772,1,21600,203.900259067
320968,477791,478531,156823,740,1,21600,212.922972973
320969,478506,479453,157537,947,1,21600,167.35374868
320969,478414,478929,157445,515,1,21600,306.718446602
320969,478495,478941,157526,446,1,21600,354.197309417
320969,477954,480033,156985,2079,1,21600,76.5098605099
320970,478045,479084,157075,1039,1,21600,152.179018287
320971,478122,478628,157151,506,1,21600,311.575098814
320971,478251,478494,157280,243,1,21600,648.242798354
320972,478631,479799,157659,1168,1,21600,135.982020548
320972,478300,478607,157328,307,1,21600,513.469055375
320972,478543,478869,157571,326,1,21600,484.346625767
320972,478391,478684,157419,293,1,21600,538.266211604
320973,478638,479388,157665,750,1,21600,211.22
320973,478645,479422,157672,777,1,21600,203.924066924
320973,478960,479571,157987,611,1,21600,259.571194763
320974,478690,479409,157716,719,1,21600,220.354659249
320974,478697,479421,157723,724,1,21600,218.849447514
320974,478861,479489,157887,628,1,21600,252.412420382
320974,478781,479553,157807,772,1,21600,205.413212435
320975,478941,479319,157966,378,1,21600,418.899470899
320975,478953,479336,157978,383,1,21600,413.475195822
320975,478882,479507,157907,625,1,21600,253.6512
320976,479096,480495,158120,1399,1,21600,114.023588277
320976,478984,479378,158008,394,1,21600,402.035532995
320976,479014,479407,158038,393,1,21600,403.132315522
320976,479139,480581,158163,1442,1,21600,110.683079057
320977,479390,481664,158413,2274,1,21600,70.662708883
320977,479348,480351,158371,1003,1,21600,158.897308076
320977,479331,483284,158354,3953,1,21600,41.0591955477
320979,479519,479832,158540,313,1,21600,507.517571885
320979,479432,479653,158453,221,1,21600,717.981900452
320979,479465,479791,158486,326,1,21600,487.153374233
320979,479501,479814,158522,313,1,21600,507.460063898
320980,479542,480049,158562,507,1,21600,313.74556213
320980,479566,480459,158586,893,1,21600,178.587905935
320980,479583,480508,158603,925,1,21600,172.462702703
320980,479646,480542,158666,896,1,21600,178.082589286
320981,479665,479666,158684,1,1,21600,15868.5
320981,526372,526373,205391,1,1,21600,20539.2
320982,479683,480216,158701,533,1,21600,298.750469043
320982,479688,481609,158706,1921,1,21600,83.6163456533
320983,479706,480402,158723,696,1,21600,229.050287356
320983,479694,480410,158711,716,1,21600,222.663407821
320983,479699,481028,158716,1329,1,21600,120.425131678
320984,479803,480777,158819,974,1,21600,164.058521561
320984,479812,480560,158828,748,1,21600,213.336898396
320985,479826,480902,158841,1076,1,21600,148.621747212
320985,480062,480554,159077,492,1,21600,324.327235772
320985,479844,483759,158859,3915,1,21600,41.5770114943
320985,480228,480748,159243,520,1,21600,307.236538462
320986,480364,481684,159378,1320,1,21600,121.740909091
320986,521730,522511,200744,781,1,21600,258.034571063
320986,521724,522194,200738,470,1,21600,428.10212766
320987,522481,523145,201494,664,1,21600,304.454819277
320987,522206,523256,201219,1050,1,21600,192.637142857
320987,521825,522553,200838,728,1,21600,276.876373626
320987,521830,522468,200843,638,1,21600,315.800940439
320988,522524,524764,201536,2240,1,21600,90.9714285714
320988,522566,523399,201578,833,1,21600,242.990396158
320988,523268,523665,202280,397,1,21600,510.521410579
320988,523157,523838,202169,681,1,21600,297.870778267
320989,523612,524266,202623,654,1,21600,310.821100917
320989,523411,523741,202422,330,1,21600,614.4
320989,523617,523876,202628,259,1,21600,783.347490347
320989,523677,523942,202688,265,1,21600,765.860377358
320990,523753,524025,202763,272,1,21600,746.452205882
320990,523850,524126,202860,276,1,21600,736.0
320990,523888,525895,202898,2007,1,21600,102.095166916
320991,524138,524644,203147,506,1,21600,402.476284585
320991,524038,524416,203047,378,1,21600,538.161375661
320991,524278,524623,203287,345,1,21600,590.237681159
320991,523954,524274,202963,320,1,21600,635.259375
320992,524285,524676,203293,391,1,21600,520.930946292
320992,524428,524718,203436,290,1,21600,702.503448276
320992,524635,525170,203643,535,1,21600,381.641121495
320993,524656,525750,203663,1094,1,21600,187.163619744
320993,524687,525129,203694,442,1,21600,461.846153846
320993,524730,525285,203737,555,1,21600,368.093693694
320993,524776,525378,203783,602,1,21600,339.509966777
320994,525298,525706,204304,408,1,21600,501.745098039
320994,525181,525744,204187,563,1,21600,363.676731794
320994,525142,525734,204148,592,1,21600,345.844594595
320995,525390,525875,204395,485,1,21600,422.432989691
320995,526382,526911,205387,529,1,21600,389.255198488
320995,525717,526229,204722,512,1,21600,400.84765625
320996,525746,526599,204750,853,1,21600,241.035169988
320996,525756,526370,204760,614,1,21600,334.48534202
320996,525763,526305,204767,542,1,21600,378.798892989
320997,525887,526359,204890,472,1,21600,435.088983051
320997,525907,526456,204910,549,1,21600,374.242258652
320997,526216,526751,205219,535,1,21600,384.586915888
320997,526221,526789,205224,568,1,21600,362.309859155
320998,526389,527155,205391,766,1,21600,269.134464752
320998,526317,527224,205319,907,1,21600,227.371554576
320998,526241,527400,205243,1159,1,21600,178.086281277
320999,527244,527997,206245,753,1,21600,274.897742364
320999,526440,527929,205441,1489,1,21600,138.972464741
320999,526473,527230,205474,757,1,21600,272.431968296
320999,526445,527346,205446,901,1,21600,229.019977802
321000,526801,527754,205801,953,1,21600,216.950682057
321000,526764,527538,205764,774,1,21600,266.84496124
321000,526611,527365,205611,754,1,21600,273.693633952
321001,528137,529110,207136,973,1,21600,213.883864337
321001,526922,528003,205921,1081,1,21600,191.491211841
321001,527236,528126,206235,890,1,21600,232.724719101
321001,527167,528537,206166,1370,1,21600,151.486131387
321002,527377,529356,206375,1979,1,21600,105.282465892
321002,527412,528312,206410,900,1,21600,230.344444444
321002,527358,528674,206356,1316,1,21600,157.805471125
321003,527550,529021,206547,1471,1,21600,141.41264446
321003,528008,528871,207005,863,1,21600,240.866743917
321003,527766,528497,206763,731,1,21600,283.849521204
321003,527941,528628,206938,687,1,21600,302.219796215
321004,528279,529176,207275,897,1,21600,232.07580825
321004,528641,529269,207637,628,1,21600,331.632165605
321004,528015,528854,207011,839,1,21600,247.735399285
321005,528549,531077,207544,2528,1,21600,83.0981012658
321005,528284,529851,207279,1567,1,21600,133.277600511
321005,528324,529179,207319,855,1,21600,243.478362573
321005,528509,530474,207504,1965,1,21600,106.6
321006,529034,530629,208028,1595,1,21600,131.42507837
321006,528865,530737,207859,1872,1,21600,112.035790598
321006,528685,529045,207679,360,1,21600,577.886111111
321006,528883,529254,207877,371,1,21600,561.315363881
321007,529265,529266,208258,1,1,21600,20825.9
321008,529188,529564,208180,376,1,21600,554.670212766
321008,529122,529472,208114,350,1,21600,595.611428571
321008,529194,532080,208186,2886,1,21600,73.1365211365
321008,529057,529456,208049,399,1,21600,522.426065163
321009,529285,530062,208276,777,1,21600,269.051480051
321009,529278,530239,208269,961,1,21600,217.721123829
321009,529369,530311,208360,942,1,21600,222.18895966
321009,529468,530639,208459,1171,1,21600,179.01793339
321011,531696,533793,210685,2097,1,21600,101.469718646
321011,530388,531599,209377,1211,1,21600,173.895953757
321011,530323,531683,209312,1360,1,21600,154.905882353
321011,529531,529532,208520,1,1,21600,20852.1
321012,529544,531210,208532,1666,1,21600,126.169267707
321012,531584,533614,210572,2030,1,21600,104.730049261
321012,529576,530376,208564,800,1,21600,261.705
321013,530485,531364,209472,879,1,21600,239.307167235
321013,529863,531554,208850,1691,1,21600,124.50680071
321013,530074,531025,209061,951,1,21600,220.832807571
321013,530251,530957,209238,706,1,21600,297.371104816
321014,530652,531097,209638,445,1,21600,472.096629213
321014,530749,531174,209735,425,1,21600,494.494117647
321014,530640,532134,209626,1494,1,21600,141.311914324
321015,531115,531572,210100,457,1,21600,460.737417943
321015,531186,532301,210171,1115,1,21600,189.494170404
321015,531222,532796,210207,1574,1,21600,134.549555273
321015,530968,530969,209953,1,1,21600,20995.4
321016,531376,531573,210360,197,1,21600,1068.81725888
321016,532092,532322,211076,230,1,21600,918.72173913
321016,531610,532618,210594,1008,1,21600,209.922619048
321017,532313,532900,211296,587,1,21600,360.95911414
321017,532147,534702,211130,2555,1,21600,83.6340508806
321017,532334,533956,211317,1622,1,21600,131.281750925
321018,532808,533474,211790,666,1,21600,319.003003003
321018,532630,534333,211612,1703,1,21600,125.258367587
321018,534344,535490,213326,1146,1,21600,187.148342059
321018,533626,536218,212608,2592,1,21600,83.024691358
321019,533881,534218,212862,337,1,21600,632.637982196
321019,532913,533870,211894,957,1,21600,222.414838036
321019,533485,536248,212466,2763,1,21600,77.8968512486
321019,533805,535773,212786,1968,1,21600,109.12296748
321020,533968,534432,212948,464,1,21600,459.939655172
321020,534444,535003,213424,559,1,21600,382.796064401
321020,534230,534729,213210,499,1,21600,428.274549098
321021,535016,535498,213995,482,1,21600,444.973029046
321021,534731,535242,213710,511,1,21600,419.219178082
321021,534757,535237,213736,480,1,21600,446.283333333
321022,535898,536645,214876,747,1,21600,288.651941098
321022,535048,535501,214026,453,1,21600,473.463576159
321022,535053,535431,214031,378,1,21600,567.21957672
321023,535357,535836,214334,479,1,21600,448.461377871
321023,535255,536077,214232,822,1,21600,261.622871046
321023,535249,536222,214226,973,1,21600,221.170606372
321023,535443,535889,214420,446,1,21600,481.762331839
321024,535502,535956,214478,454,1,21600,473.418502203
321024,535968,537609,214944,1641,1,21600,131.983546618
321024,535904,536348,214880,444,1,21600,484.963963964
321025,535530,535886,214505,356,1,21600,603.542134831
321025,535524,536615,214499,1091,1,21600,197.607699358
321025,535509,535510,214484,1,1,21600,21448.5
321026,535848,536679,214822,831,1,21600,259.51022864
