SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
321026,536088,537984,215062,1896,1,21600,114.429324895
321026,536230,537347,215204,1117,1,21600,193.662488809
321026,535785,536501,214759,716,1,21600,300.94273743
321027,536259,536601,215232,342,1,21600,630.333333333
321027,540716,541922,219689,1206,1,21600,183.163349917
321027,536237,536582,215210,345,1,21600,624.797101449
321028,536372,538220,215344,1848,1,21600,117.528138528
321029,536524,536525,215495,1,1,21600,21549.6
321030,536593,538992,215563,2399,1,21600,90.8553563985
321031,536657,537127,215626,470,1,21600,459.778723404
321031,536628,537228,215597,600,1,21600,360.328333333
321031,536612,537371,215581,759,1,21600,285.032938076
321031,536601,537041,215570,440,1,21600,490.931818182
321032,536691,537299,215659,608,1,21600,355.702302632
321032,537139,537681,216107,542,1,21600,399.721402214
321032,537053,539597,216021,2544,1,21600,85.9139150943
321033,537194,537730,216161,536,1,21600,404.285447761
321033,537299,538397,216266,1098,1,21600,197.963570128
321033,537240,539140,216207,1900,1,21600,114.793157895
321033,537199,538983,216166,1784,1,21600,122.169282511
321034,537306,538310,216272,1004,1,21600,216.410358566
321034,537360,538213,216326,853,1,21600,254.606096131
321034,537313,538274,216279,961,1,21600,226.056191467
321035,537621,538813,216586,1192,1,21600,182.69966443
321035,537741,538917,216706,1176,1,21600,185.273809524
321035,537693,539180,216658,1487,1,21600,146.701412239
321035,537382,538495,216347,1113,1,21600,195.381850854
321036,537995,541852,216959,3857,1,21600,57.2507129894
321036,538225,539358,217189,1133,1,21600,192.693733451
321036,538233,540053,217197,1820,1,21600,120.339010989
321037,538368,538369,217331,1,1,21600,21733.2
321037,538382,538383,217345,1,1,21600,21734.6
321037,538286,539624,217249,1338,1,21600,163.368460389
321037,538338,538339,217301,1,1,21600,21730.2
321038,538413,538414,217375,1,1,21600,21737.6
321038,538394,538395,217356,1,1,21600,21735.7
321039,538428,539799,217389,1371,1,21600,159.562363239
321039,538827,539698,217788,871,1,21600,251.043628014
321039,538421,541026,217382,2605,1,21600,84.4479846449
321039,538508,539410,217469,902,1,21600,242.096452328
321040,538896,539570,217856,674,1,21600,324.228486647
321040,538902,539494,217862,592,1,21600,369.010135135
321040,538928,539913,217888,985,1,21600,222.206091371
321041,539004,539288,217963,284,1,21600,768.475352113
321041,538994,542174,217953,3180,1,21600,69.5386792453
321042,539168,540167,218126,999,1,21600,219.344344344
321042,539192,540705,218150,1513,1,21600,145.183740912
321042,539299,540986,218257,1687,1,21600,130.375815056
321042,539369,540817,218327,1448,1,21600,151.778314917
321043,539422,541125,218379,1703,1,21600,129.231943629
321043,539582,540150,218539,568,1,21600,385.751760563
321043,539506,540046,218463,540,1,21600,405.561111111
321044,539609,540567,218565,958,1,21600,229.147181628
321044,539709,541373,218665,1664,1,21600,132.409254808
321044,539636,540891,218592,1255,1,21600,175.17689243
321045,540059,540829,219014,770,1,21600,285.433766234
321045,539925,540570,218880,645,1,21600,340.348837209
321045,539810,540322,218765,512,1,21600,428.275390625
321045,540065,541318,219020,1253,1,21600,175.796488428
321046,540178,541092,219132,914,1,21600,240.750547046
321046,540333,541780,219287,1447,1,21600,152.545957153
321046,540162,541041,219116,879,1,21600,250.278725825
321047,540579,541901,219532,1322,1,21600,167.060514372
321047,540586,541967,219539,1381,1,21600,159.971035482
321290,323607,329148,2317,5541,2,23400,1.41815556759
321513,321519,321604,6,85,1,1800,1.07058823529
321718,321726,322803,8,1077,2,1800,1.00742804085
321901,323591,324154,1690,563,4,18000,4.00177619893
322319,323601,323635,1282,34,2,7200,38.7058823529
323029,323612,345675,583,22063,2,32400,1.02642433033
327594,331342,334794,3748,3452,1,7200,2.08574739282
327594,327601,328824,7,1223,1,7200,1.00572363042
330958,406931,493349,75973,86418,2,86400,1.87913397672
330959,415328,501776,84369,86448,2,86400,1.97595086063
330959,413354,499773,82395,86419,2,86400,1.95343616566
330959,418174,444177,87215,26003,2,86400,4.35403607276
330960,418179,479292,87219,61113,2,86400,2.42717588729
330960,418193,504607,87233,86414,2,86400,2.00947763094
330960,418198,504633,87238,86435,2,86400,2.00929021808
330960,418203,504627,87243,86424,2,86400,2.0094765343
330961,418219,504651,87258,86432,2,86400,2.00955664569
330961,418214,480490,87253,62276,2,86400,2.40106943285
330961,418209,473028,87248,54819,2,86400,2.59156496835
330962,419831,506266,88869,86435,2,86400,2.02815988893
330962,419842,506261,88880,86419,2,86400,2.02847753388
330962,418225,504672,87263,86447,2,86400,2.00943930963
330962,419837,451519,88875,31682,2,86400,3.80522063001
330963,421191,507608,90228,86417,2,86400,2.04410011919
330963,419853,506280,88890,86427,2,86400,2.02849803881
330963,421196,486039,90233,64843,2,86400,2.39156115541
330964,421207,507652,90243,86445,2,86400,2.04393545029
330964,421218,466134,90254,44916,2,86400,3.0093953157
330964,421202,507638,90238,86436,2,86400,2.043986302
330964,421212,485490,90248,64278,2,86400,2.40402626093
330965,435376,521813,104411,86437,2,86400,2.20794335759
330965,429436,515845,98471,86409,2,86400,2.13959194065
330965,435139,521583,104174,86444,2,86400,2.20510388228
330966,450834,537287,119868,86453,2,86400,2.38651058957
330966,450768,537182,119802,86414,2,86400,2.38637257852
330966,452439,538885,121473,86446,2,86400,2.40518936677
330966,455080,541490,124114,86410,2,86400,2.43633838676
330967,455096,484041,124129,28945,2,86400,5.28844359993
330967,455086,541517,124119,86431,2,86400,2.43604725156
330967,455091,541522,124124,86431,2,86400,2.43610510118
330968,455107,528267,124139,73160,2,86400,2.69681519956
330968,455102,541514,124134,86412,2,86400,2.43653659214
330968,455112,541526,124144,86414,2,86400,2.43661906635
330968,455118,541547,124150,86429,2,86400,2.43643915815
330969,457440,543893,126471,86453,2,86400,2.4628873492
330969,455128,541557,124159,86429,2,86400,2.43654328987
330969,457445,477280,126476,19835,2,86400,7.37640534409
330969,455123,541542,124154,86419,2,86400,2.43665166225
330970,457456,543897,126486,86441,2,86400,2.46326396039
330970,461475,547909,130505,86434,2,86400,2.50988037115
330970,457451,543881,126481,86430,2,86400,2.46339234062
330971,461491,526204,130520,64713,2,86400,3.01690541313
330971,461497,547942,130526,86445,2,86400,2.50993117011
330971,461486,547917,130515,86431,2,86400,2.51004847798
330971,461481,547934,130510,86453,2,86400,2.50960637572
330972,461508,547929,130536,86421,2,86400,2.51046620613
330972,461513,547960,130541,86447,2,86400,2.51006975372
330972,461502,523599,130530,62097,2,86400,3.10203391468
330973,486051,513475,155078,27424,2,86400,6.65482788798
330973,479304,535036,148331,55732,2,86400,3.66150505993
330973,493361,579794,162388,86433,2,86400,2.87877315377
330973,475538,561966,144565,86428,2,86400,2.6726639515
330974,504619,520859,173645,16240,2,86400,11.6924261084
330974,499785,586218,168811,86433,2,86400,2.95308504853
330974,501788,588221,170814,86433,2,86400,2.97625906772
330974,504639,561265,173665,56626,2,86400,4.06687740614
330975,504663,560685,173688,56022,2,86400,4.10035343258
330975,504646,591078,173671,86432,2,86400,3.0093368197
330975,504684,591117,173709,86433,2,86400,3.00975321926
330976,506291,560066,175315,53775,2,86400,4.26015806602
330976,506279,592711,175303,86432,2,86400,3.02821871529
330976,507620,594053,176644,86433,2,86400,3.043710157
330976,506273,592706,175297,86433,2,86400,3.02812583157
330977,507664,594097,176687,86433,2,86400,3.04420765217
330977,513487,554394,182510,40907,2,86400,5.46158359205
330977,507650,594083,176673,86433,2,86400,3.044045677
332857,332864,332865,7,1,2,3540,1.0
337076,337099,337257,23,158,1,600,1.14556962025
337076,337093,337209,17,116,1,600,1.14655172414
337076,337088,337229,12,141,1,600,1.08510638298
337076,337082,337194,6,112,1,600,1.05357142857
337420,341312,346338,3892,5026,4,18000,1.77437325905
337540,341318,344254,3778,2936,4,18000,2.28678474114
337546,341323,341327,3777,4,4,18000,378.1
337911,341328,341514,3417,186,4,18000,19.3709677419
338001,378484,418115,40483,39631,16,72000,2.02149832202
338865,338872,346979,7,8107,5,28800,1.00086345134
339178,345691,346054,6513,363,4,18000,18.9421487603
339182,345697,346033,6515,336,4,18000,20.3898809524
339187,345702,346049,6515,347,4,18000,19.7752161383
339191,345707,345970,6516,263,4,18000,25.7756653992
339201,339208,348039,7,8831,5,28800,1.00079266221
339201,339214,348028,13,8814,5,28800,1.00147492625
339202,339220,347964,18,8744,5,28800,1.00205855444
339791,451294,458377,111503,7083,1,64800,16.742340816
340876,340883,341069,7,186,1,3540,1.0376344086
342962,342969,343107,7,138,1,3540,1.05072463768
343432,343459,343460,27,1,1,240,2.8
344605,344612,344784,7,172,1,3540,1.04069767442
344683,344690,344692,7,2,2,3,1.0
344730,344737,346205,7,1468,1,3540,1.00476839237
344759,344767,344768,8,1,2,3,1.0
344769,344776,344910,7,134,1,3540,1.05223880597
344792,344798,344998,6,200,1,3540,1.03
344815,344822,345176,7,354,1,3540,1.0197740113
344852,344858,345139,6,281,1,3540,1.02135231317
344875,344881,345291,6,410,1,3540,1.01463414634
344897,344904,345252,7,348,1,3540,1.02011494253
344920,344927,345332,7,405,1,3540,1.01728395062
344942,344949,345299,7,350,1,3540,1.02
344964,344972,345383,8,411,1,3540,1.01946472019
345010,345017,345300,7,283,1,3540,1.02473498233
345072,345080,345245,8,165,1,3540,1.04848484848
345125,345132,345207,7,75,1,3540,1.09333333333
345149,345156,345231,7,75,1,3540,1.09333333333
345897,345904,346472,7,568,1,1800,1.01232394366
345898,346727,347253,829,526,8,3600,2.57604562738
345898,345982,346857,84,875,4,3600,1.096
345898,346045,347350,147,1305,2,3600,1.11264367816
345898,346388,346715,490,327,16,3600,2.49847094801
345899,357965,358112,12066,147,32,3600,83.0816326531
345899,357826,357946,11927,120,64,3600,100.391666667
354271,358158,358165,3887,7,1,3600,389.4
356916,414848,761065,57932,346217,4,346200,1.16732858294
356980,414854,448209,57874,33355,4,346200,2.73509219008
357176,358153,359863,977,1710,1,14400,1.57134502924
357809,358163,358171,354,8,1,1800,36.2
358178,358242,358388,64,146,1,3600,1.43835616438
358273,358287,358434,14,147,1,3600,1.09523809524
358316,358323,358408,7,85,1,1800,1.08235294118
358513,358520,358774,7,254,1,3600,1.02755905512
358561,358568,358974,7,406,1,3600,1.01724137931
358624,358642,358742,18,100,1,1800,1.18
359005,359012,359567,7,555,1,3600,1.01261261261
359217,359224,359790,7,566,1,3600,1.01236749117
359260,359268,359652,8,384,1,1800,1.02083333333
359982,361578,376093,1596,14515,2,14400,1.10995521874
360282,361666,361672,1384,6,1,3600,139.0
360311,360317,360325,6,8,1,1800,1.4
360444,361672,361760,1228,88,1,3600,14.9545454545
360472,360479,360522,7,43,1,1800,1.16279069767
360735,360741,360818,6,77,1,1800,1.07792207792
361392,361399,361645,7,246,1,1800,1.02845528455
361573,361661,361664,88,3,2,1800,9.1
361783,361790,361874,7,84,1,3600,1.08333333333
361890,361897,362230,7,333,1,3600,1.02102102102
362008,362016,362415,8,399,1,3600,1.02005012531
362514,362548,363105,34,557,1,3600,1.06104129264
362709,362718,363345,9,627,1,3600,1.01435406699
365581,365588,365669,7,81,1,1800,1.08641975309
365838,365872,365963,34,91,1,1800,1.37362637363
366328,366347,366709,19,362,1,1800,1.05248618785
367641,367647,367687,6,40,1,1800,1.15
367913,367919,367993,6,74,1,1800,1.08108108108
368579,368585,368827,6,242,1,1800,1.02479338843
369661,369668,372450,7,2782,1,3600,1.00251617541
371322,371330,371334,8,4,5,72000,1.2
371323,371338,371341,15,3,5,72000,1.8
371324,371343,371347,19,4,5,72000,2.3
371325,371348,371352,23,4,5,72000,2.7
371326,371354,371359,28,5,5,72000,3.3
371327,371359,371364,32,5,5,72000,3.7
371328,371364,371368,36,4,5,72000,4.0
371329,371370,371374,41,4,5,72000,4.5
371329,371378,371382,49,4,5,72000,5.3
371330,371383,371387,53,4,5,72000,5.7
371354,371389,373653,35,2264,2,36000,1.01545936396
371355,371394,373707,39,2313,2,36000,1.0168612192
371355,371399,373703,44,2304,2,36000,1.01909722222
371356,371410,373774,54,2364,2,36000,1.02284263959
371356,371405,373738,49,2333,2,36000,1.02100300043
371357,371421,373795,64,2374,2,36000,1.02695871946
371357,371415,373789,58,2374,2,36000,1.02443133951
371358,371431,373795,73,2364,2,36000,1.03087986464
371358,371426,373799,68,2373,2,36000,1.02865571007
371456,371463,371467,7,4,5,72000,1.1
371457,371468,371472,11,4,5,72000,1.5
371457,371475,371479,18,4,5,72000,2.2
371458,371481,371484,23,3,5,72000,2.6
371459,371488,371492,29,4,5,72000,3.3
371460,371494,371497,34,3,5,72000,3.7
371461,371501,371505,40,4,5,72000,4.4
371462,371507,371510,45,3,5,72000,4.8
371463,371514,371518,51,4,5,72000,5.5
371464,371520,371523,56,3,5,72000,5.9
371541,371548,371551,7,3,5,72000,1.0
371543,371555,371559,12,4,5,72000,1.6
371544,371561,371565,17,4,5,72000,2.1
371545,371566,371570,21,4,5,72000,2.5
371546,371573,371577,27,4,5,72000,3.1
371547,371579,371583,32,4,5,72000,3.6
371547,371586,371591,39,5,5,72000,4.4
371548,371592,371596,44,4,5,72000,4.8
371549,371599,371603,50,4,5,72000,5.4
371550,371605,371607,55,2,5,72000,5.7
371627,371634,371638,7,4,5,72000,1.1
371628,371639,371643,11,4,5,72000,1.5
371628,371646,371650,18,4,5,72000,2.2
371629,371651,371655,22,4,5,72000,2.6
371630,371659,371663,29,4,5,72000,3.3
371631,371665,371669,34,4,5,72000,3.8
371632,371672,371676,40,4,5,72000,4.4
371633,371677,371680,44,3,5,72000,4.7
371690,371697,371700,7,3,5,72000,1.0
371691,371704,371707,13,3,5,72000,1.6
371692,371709,371711,17,2,5,72000,1.9
371693,371715,371716,22,1,5,72000,2.3
371693,371722,371727,29,5,5,72000,3.4
371694,371728,371731,34,3,5,72000,3.7
371695,371735,371739,40,4,5,72000,4.4
371696,371741,371745,45,4,5,72000,4.9
371697,371748,371752,51,4,5,72000,5.5
371698,371754,371758,56,4,5,72000,6.0
371854,371889,389625,35,17736,5,72000,1.00197338746
371855,371895,388632,40,16737,5,72000,1.00238991456
371856,371900,390618,44,18718,5,72000,1.00235067849
371857,371905,389868,48,17963,5,72000,1.00267215944
371858,373716,392876,1858,19160,5,72000,1.09697286013
371859,373752,390790,1893,17038,5,72000,1.11110458974
371861,373855,393781,1994,19926,5,72000,1.10007025996
371862,373861,390453,1999,16592,5,72000,1.12047974928
371863,378489,400330,6626,21841,5,72000,1.30337438762
371864,378495,401948,6631,23453,5,72000,1.28273568413
376436,405438,405472,29002,34,4,18000,854.0
376453,411593,411630,35140,37,4,18000,950.72972973
376467,411642,411684,35175,42,4,18000,838.5
376495,412984,413043,36489,59,4,18000,619.457627119
376505,376512,390979,7,14467,2,14400,1.00048385982
376508,412989,413046,36481,57,4,18000,641.01754386
376616,412995,419819,36379,6824,4,18000,6.33103751465
376981,413000,420351,36019,7351,4,18000,5.89987756768
376990,413005,415712,36015,2707,4,18000,14.3043960103
380110,383268,383270,3158,2,1,1800,316.0
382011,386007,393230,3996,7223,2,7200,1.55323272878
382261,394955,401427,12694,6472,2,10800,2.96137206428
382933,395045,397209,12112,2164,2,36000,6.59704251386
382934,397221,399385,14287,2164,2,36000,7.60212569316
382934,406083,408166,23149,2083,2,36000,12.1132981277
382935,406088,408165,23153,2077,2,36000,12.1473278767
383758,394237,394861,10479,624,1,14400,17.7932692308
384908,402553,412970,17645,10417,25,129599,2.69386579629
385092,388644,406070,3552,17426,5,72000,1.20383335246
385093,389637,407790,4544,18153,5,72000,1.25031675205
385094,389881,408788,4787,18907,5,72000,1.25318665045
385095,390465,409517,5370,19052,5,72000,1.28186017216
385096,390630,408006,5534,17376,5,72000,1.31848526703
385097,390802,407217,5705,16415,5,72000,1.34754797441
385098,392888,411334,7790,18446,5,72000,1.42231378077
385098,393793,411726,8695,17933,5,72000,1.48486031339
385099,402399,412702,17300,10303,5,72000,2.67912258565
385100,405855,412701,20755,6846,5,72000,4.03169734151
385505,401439,406917,15934,5478,2,14400,3.90872581234
386079,387222,389055,1143,1833,1,1800,1.62356792144
386190,393257,411205,7067,17948,15,86400,1.39374860709
386272,452856,712091,66584,259235,1,259200,1.25684803364
386309,452933,712167,66624,259234,1,259200,1.25700332518
386512,464970,471673,78458,6703,1,28800,12.70490825
386570,405400,405408,18830,8,2,14400,1883.8
387298,387304,387819,6,515,1,900,1.01165048544
387672,387680,387686,8,6,4,3540,1.4
388470,388476,388489,6,13,4,3600,1.46153846154
388549,399397,409932,10848,10535,2,21600,2.02971048885
388688,388695,388699,7,4,4,3600,1.1
388755,388762,388766,7,4,4,3600,1.1
388899,388906,388911,7,5,4,3600,1.2
389340,394937,394943,5597,6,2,7200,560.3
389428,389435,389445,7,10,4,3600,1.7
389801,389808,389814,7,6,2,1800,1.3
389878,389888,391154,10,1266,2,1800,1.00789889415
390206,405406,405549,15200,143,2,14400,107.293706294
390278,515857,544080,125579,28223,2,172800,5.44952698154
390809,418139,418144,27330,5,4,259200,2733.5
390954,418145,418152,27191,7,4,259200,2719.8
391241,418158,418163,26917,5,4,259200,2692.2
391318,418163,418168,26845,5,4,259200,2685.0
391381,418169,418173,26788,4,4,259200,2679.2
391593,541105,545854,149512,4749,3,54000,32.4828384923
392948,394203,394384,1255,181,1,7200,7.93370165746
393018,394396,397183,1378,2787,1,3600,1.4944384643
393079,394210,394924,1131,714,1,7200,2.58403361345
394756,414135,436910,19379,22775,20,86399,1.85088913282
396074,414859,415113,18785,254,4,604800,74.9566929134
396159,414864,415182,18705,318,4,604800,59.820754717
396205,415317,415568,19112,251,4,604800,77.1434262948
396237,415322,415570,19085,248,4,604800,77.9556451613
396248,400506,401247,4258,741,1,7200,6.74628879892
396306,405422,406028,9116,606,1,7200,16.0429042904
396336,413332,737338,16996,324006,5,324000,1.05245581872
396405,405860,406041,9455,181,5,28800,53.2375690608
396486,405866,406009,9380,143,5,28800,66.5944055944
396602,411226,411508,14624,282,5,28800,52.8581560284
396687,411237,411697,14550,460,5,28800,32.6304347826
396687,411232,411634,14545,402,5,28800,37.1815920398
396687,413322,413829,16635,507,5,28800,33.8106508876
396688,413327,413726,16639,399,5,28800,42.701754386
396759,413338,414244,16579,906,5,28800,19.2991169978
396759,413343,413916,16584,573,5,28800,29.942408377
396760,413348,413919,16588,571,5,28800,30.0507880911
396760,413740,414129,16980,389,5,28800,44.6503856041
396760,413745,414644,16985,899,5,28800,19.893214683
396806,413750,414212,16944,462,5,28800,37.6753246753
396833,401495,404923,4662,3428,2,7200,2.35997666278
397756,405416,405417,7660,1,2,14400,766.1
398223,405427,405430,7204,3,1,7200,720.7
398381,400342,400388,1961,46,2,1800,43.6304347826
398488,401391,401483,2903,92,2,7200,32.5543478261
399161,453028,467314,53867,14286,1,604800,4.77061458771
401055,401960,404486,905,2526,2,7200,1.35827395091
401139,406443,409968,5304,3525,2,36000,2.50468085106
401173,407229,409232,6056,2003,2,36000,4.0234648028
401257,521595,521607,120338,12,2,32400,10029.1666667
401488,401965,402137,477,172,1,3540,3.77325581395
401532,405433,408773,3901,3340,2,10800,2.16796407186
401585,406053,409406,4468,3353,2,28800,2.33253802565
401614,401971,403428,357,1457,1,3540,1.24502402196
401653,402149,402284,496,135,1,3540,4.67407407407
401675,402296,402496,621,200,1,3540,4.105
401698,402339,402697,641,358,1,3540,2.7905027933
401737,402345,402626,608,281,1,3540,3.16370106762
401759,402350,402777,591,427,1,3540,2.38407494145
401781,402356,402723,575,367,1,3540,2.56675749319
401804,402361,402785,557,424,1,3540,2.31367924528
401826,402367,402736,541,369,1,3540,2.46612466125
401848,402372,402819,524,447,1,3540,2.17225950783
401857,401864,403672,7,1808,4,1800,1.00387168142
401895,402377,402667,482,290,1,3540,2.66206896552
401968,402383,402560,415,177,1,3540,3.34463276836
402072,402388,402542,316,154,1,3540,3.05194805195
402097,402394,402484,297,90,1,3540,4.3
404306,404312,404976,6,664,2,1800,1.00903614458
404412,454310,474610,49898,20300,1,86400,3.45802955665
404425,474636,668421,70211,193785,1,266400,1.36231390458
404434,474937,719331,70503,244394,1,266400,1.2884808956
404504,405411,405588,907,177,2,7200,6.12429378531
405641,406022,406312,381,290,1,3600,2.31379310345
405879,409418,416643,3539,7225,2,7200,1.48982698962
407357,411526,411528,4169,2,1,3600,417.1
407392,409944,412533,2552,2589,2,7200,1.98570876786
410091,411649,416754,1558,5105,2,14400,1.30519098923
410135,410141,411745,6,1604,8,6000,1.00374064838
410136,410148,411762,12,1614,8,6000,1.00743494424
410148,410155,411750,7,1595,8,6000,1.00438871473
410149,411345,412955,1196,1610,8,6000,1.74285714286
410161,411738,413350,1577,1612,8,6000,1.97828784119
410735,411521,411580,786,59,4,1800,14.3220338983
411063,455000,459214,43937,4214,32,5400,11.4264356906
411077,459228,463457,48151,4229,32,5400,12.3859068338
411080,411087,411844,7,757,1,1800,1.00924702774
411081,463470,467749,52389,4279,32,5400,13.2432811405
411087,467762,472031,56675,4269,32,5400,14.2759428438
411092,472044,476277,60952,4233,32,5400,15.399244035
411100,476289,480587,65189,4298,32,5400,16.1672871103
411109,480600,484852,69491,4252,32,5400,17.3431326435
411342,411773,413381,431,1608,8,6000,1.26803482587
411740,411778,413374,38,1596,8,6000,1.02380952381
411773,411785,413390,12,1605,8,6000,1.00747663551
411774,412967,414585,1193,1618,8,6000,1.73733003708
411786,413362,414957,1576,1595,8,6000,1.98808777429
411858,411865,411930,7,65,1,1200,1.10769230769
411931,411942,411984,11,42,1,1200,1.2619047619
411939,411996,412090,57,94,1,1200,1.60638297872
412165,412172,412218,7,46,1,1200,1.15217391304
412175,412231,412329,56,98,1,1200,1.57142857143
412354,413011,414007,657,996,2,16200,1.65963855422
412736,413395,420738,659,7343,5,14400,1.08974533569
412737,413400,420848,663,7448,5,14400,1.08901718582
412738,413388,420744,650,7356,5,14400,1.08836324089
412740,412747,419985,7,7238,2,7200,1.00096711799
413097,413105,413124,8,19,1,600,1.42105263158
413131,413137,413175,6,38,1,600,1.15789473684
413394,413408,415010,14,1602,8,6000,1.00873907615
413406,414597,416206,1191,1609,8,6000,1.74021131137
413407,414969,416565,1562,1596,8,6000,1.97869674185
414596,415021,416630,425,1609,8,6000,1.2641392169
414971,416218,417781,1247,1563,8,6000,1.7978246961
415025,416577,418218,1552,1641,8,6000,1.94576477757
415911,415919,416539,8,620,5,14400,1.01290322581
416220,416642,418205,422,1563,8,6000,1.26999360205
416573,417793,419356,1220,1563,8,6000,1.78055022393
416648,418232,419841,1584,1609,8,6000,1.98446239901
417020,418129,418712,1109,583,4,3540,2.90222984563
417099,418134,418738,1035,604,4,3540,2.71357615894
417789,418237,419832,448,1595,8,6000,1.28087774295
418237,419368,420970,1131,1602,8,6000,1.70599250936
418238,419864,421452,1626,1588,8,6000,2.02392947103
418880,419633,419635,753,2,2,3540,75.5
419372,419609,419613,237,4,5,21600,24.1
419373,419615,419618,242,3,5,21600,24.5
419374,419620,419623,246,3,5,21600,24.9
419375,419870,419873,495,3,5,21600,49.8
419376,419885,419888,509,3,5,21600,51.2
419377,419900,419902,523,2,5,21600,52.5
419378,419915,419917,537,2,5,21600,53.9
419379,419929,419931,550,2,5,21600,55.2
419380,419958,419960,578,2,5,21600,58.0
419380,419944,419946,564,2,5,21600,56.6
419381,419973,419975,592,2,5,21600,59.4
419382,419988,419990,606,2,5,21600,60.8
419383,420002,420004,619,2,5,21600,62.1
419384,420016,420018,632,2,5,21600,63.4
419385,420030,420032,645,2,5,21600,64.7
419386,420044,420046,658,2,5,21600,66.0
419387,420058,420060,671,2,5,21600,67.3
419388,420072,420074,684,2,5,21600,68.6
419520,419847,421168,327,1321,5,14400,1.24753974262
421222,421231,435639,9,14408,5,14400,1.00062465297
421234,421241,421244,7,3,5,21600,1.0
421235,421248,421251,13,3,5,21600,1.6
421236,421254,421256,18,2,5,21600,2.0
421237,421259,421261,22,2,5,21600,2.4
421238,421264,421266,26,2,5,21600,2.8
421239,421271,421274,32,3,5,21600,3.5
421240,421277,421279,37,2,5,21600,3.9
421241,421282,421284,41,2,5,21600,4.3
421242,421289,421292,47,3,5,21600,5.0
421243,421300,421303,57,3,5,21600,6.0
421243,421295,421297,52,2,5,21600,5.4
421244,421307,421310,63,3,5,21600,6.6
421245,421313,421315,68,2,5,21600,7.0
421246,421318,421320,72,2,5,21600,7.4
421247,421325,421328,78,3,5,21600,8.1
421248,421331,421333,83,2,5,21600,8.5
421249,421336,421338,87,2,5,21600,8.9
421250,421344,421346,94,2,5,21600,9.6
421870,421877,435756,7,13879,5,21600,1.0005043591
