SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
421871,421884,436985,13,15101,5,21600,1.00086087014
421872,421889,437120,17,15231,5,21600,1.0011161447
421873,421895,436803,22,14908,5,21600,1.00147571774
421873,421900,436760,27,14860,5,21600,1.00181695828
421874,421905,437122,31,15217,5,21600,1.00203719524
421875,421911,437023,36,15112,5,21600,1.00238221281
421876,435651,450278,13775,14627,5,21600,1.94175155534
421877,435768,450272,13891,14504,5,21600,1.95773579702
421878,436772,451362,14894,14590,5,21600,2.02083618917
421879,436816,451396,14937,14580,5,21600,2.02448559671
421880,436998,451606,15118,14608,5,21600,2.03491237678
421881,437035,451688,15154,14653,5,21600,2.03419095066
421882,437132,451823,15250,14691,5,21600,2.03805050711
421883,437139,451691,15256,14552,5,21600,2.0483782298
421884,442687,457238,20803,14551,5,21600,2.42966119167
421884,442692,457389,20808,14697,5,21600,2.41579914268
421885,442698,457218,20813,14520,5,21600,2.43340220386
421944,421951,422539,7,588,4,3540,1.0119047619
422097,422551,423149,454,598,4,3540,1.75919732441
422421,423162,423755,741,593,4,3540,2.24957841484
422488,423767,424349,1279,582,4,3540,3.19759450172
422677,424360,424931,1683,571,4,3540,3.94746059545
422749,424501,425074,1752,573,4,3540,4.05759162304
422768,450808,601256,28040,150448,4,604800,1.18637668829
422791,450813,553867,28022,103054,4,604800,1.27191569468
422811,450818,559174,28007,108356,4,604800,1.25847207354
422832,450824,603520,27992,152696,4,604800,1.18331848902
422902,424944,425530,2042,586,4,3540,4.48464163823
422923,450587,450748,27664,161,5,28800,172.826086957
422923,450581,450739,27658,158,5,28800,176.050632911
422945,450802,451263,27857,461,5,28800,61.4273318872
422945,450797,451392,27852,595,5,28800,47.8100840336
423513,450829,515828,27316,64999,4,604800,1.42025261927
423557,451410,576693,27853,125283,4,604800,1.22232066601
423594,455064,536711,31470,81647,4,604800,1.38543975896
423638,455070,603966,31432,148896,4,604800,1.21110036536
423660,455075,604118,31415,149043,4,604800,1.2107780976
426916,426924,426926,8,2,1,3600,1.0
428050,429430,515950,1380,86520,15,86400,1.01595006935
429258,429264,429268,6,4,2,600,1.0
429793,477783,478611,47990,828,1,30600,58.9589371981
429827,429833,429835,6,2,1,240,1.0
429986,429993,430220,7,227,1,1800,1.03083700441
430245,430252,430832,7,580,1,1800,1.01206896552
430501,450640,450756,20139,116,64,1800,174.612068966
431018,431025,431278,7,253,1,3540,1.02766798419
431404,431411,433535,7,2124,1,3540,1.00329566855
431477,431483,431666,6,183,1,3540,1.03278688525
431524,431678,431921,154,243,1,3540,1.63374485597
431572,431933,432215,361,282,1,3540,2.28014184397
431642,432228,432458,586,230,1,3540,3.54782608696
431690,432470,432761,780,291,1,3540,3.68041237113
431737,432773,433238,1036,465,1,3540,3.22795698925
431785,433250,433743,1465,493,1,3540,3.97160243408
431832,433546,434043,1714,497,1,3540,4.44869215292
431880,433755,434252,1875,497,1,3540,4.77263581489
431952,434055,434601,2103,546,1,3540,4.85164835165
432040,521619,521699,89579,80,2,151200,1120.7375
432147,434264,434486,2117,222,1,3540,10.536036036
432390,434498,434680,2108,182,1,3540,12.5824175824
432438,434613,434713,2175,100,1,3540,22.75
440664,440670,444278,6,3608,1,3600,1.00166297118
444247,444253,444265,6,12,1,1800,1.5
444385,444393,444510,8,117,1,3600,1.06837606838
444405,444412,444496,7,84,1,1800,1.08333333333
444587,444594,444712,7,118,1,3600,1.0593220339
444635,444643,444903,8,260,1,3600,1.03076923077
444710,444717,444821,7,104,1,1800,1.06730769231
444844,444851,445166,7,315,1,3600,1.02222222222
445147,445153,445931,6,778,1,3600,1.00771208226
445361,445367,445836,6,469,3,3600,1.01279317697
445399,445406,446039,7,633,1,3600,1.01105845182
445430,445438,445828,8,390,1,1800,1.02051282051
445494,445500,445971,6,471,3,3600,1.0127388535
446458,446465,446470,7,5,1,3600,1.2
446483,446489,446497,6,8,1,1800,1.4
446573,446579,446673,6,94,1,3600,1.06382978723
446635,446641,446692,6,51,1,1800,1.11764705882
446808,446815,447088,7,273,1,3600,1.02564102564
446892,450715,450802,3823,87,1,3600,44.9425287356
446911,446918,447006,7,88,1,1800,1.07954545455
447384,450751,451255,3367,504,1,3600,7.68055555556
447604,447610,447859,6,249,1,1800,1.02409638554
448388,450756,451230,2368,474,3,3600,5.99578059072
448447,450763,451229,2316,466,3,3600,5.96995708155
450935,451531,451782,596,251,1,3600,3.37450199203
451944,451957,452040,13,83,1,1800,1.15662650602
452070,452077,452548,7,471,1,3600,1.01486199575
452277,452283,452384,6,101,1,1800,1.05940594059
452862,452869,453247,7,378,1,1800,1.01851851852
454141,530994,675005,76853,144011,1,144000,1.53366062315
454171,531036,675080,76865,144044,1,144000,1.53362167116
454254,541534,800754,87280,259220,3,259200,1.33670241494
454343,454350,454389,7,39,1,1800,1.17948717949
454616,454623,454706,7,83,1,1800,1.0843373494
455287,455293,455553,6,260,1,1800,1.02307692308
455487,455493,457081,6,1588,8,6000,1.00377833753
455488,455500,457115,12,1615,8,6000,1.00743034056
455499,455507,457107,8,1600,8,6000,1.005
455500,455513,457120,13,1607,8,6000,1.00808960797
455512,455519,457110,7,1591,8,6000,1.00439974859
455513,457092,458681,1579,1589,8,6000,1.99370673379
455524,457126,458727,1602,1601,8,6000,2.00062460962
457088,457118,458707,30,1589,8,6000,1.01887979862
457121,457132,458726,11,1594,8,6000,1.00690087829
457122,457138,458706,16,1568,8,6000,1.01020408163
457133,458693,460289,1560,1596,8,6000,1.97744360902
457134,458717,460308,1583,1591,8,6000,1.9949717159
458158,458730,460934,572,2204,2,36000,1.25952813067
458159,458749,461042,590,2293,2,36000,1.25730484082
458159,458743,461017,584,2274,2,36000,1.25681618294
458159,458738,460941,579,2203,2,36000,1.26282342261
458160,458754,461087,594,2333,2,36000,1.25460780111
458160,458761,461105,601,2344,2,36000,1.25639931741
458160,458766,461070,606,2304,2,36000,1.26302083333
458161,458777,461110,616,2333,2,36000,1.26403771967
458161,458772,461085,611,2313,2,36000,1.26415910073
458222,458725,460198,503,1473,5,172800,1.34147997284
458946,545715,624678,86769,78963,24,86400,2.09885642643
460243,460250,462358,7,2108,5,172800,1.00332068311
460841,460846,460852,5,6,15,600,1.1
460999,461006,461015,7,9,8,600,1.6
461374,461381,461391,7,10,8,600,1.7
461480,471148,471152,9668,4,4,259200,967.2
461560,486556,670858,24996,184302,4,259200,1.13562522382
461621,494640,661529,33019,166889,4,259200,1.19785006801
461662,494645,560962,32983,66317,4,259200,1.49735361974
461686,515840,589138,54154,73298,4,259200,1.73881961309
461953,461965,464669,12,2704,2,36000,1.00443786982
461953,461960,464513,7,2553,2,36000,1.00274187231
461954,461982,464668,28,2686,2,36000,1.01042442293
461954,461977,464671,23,2694,2,36000,1.00853749072
461954,461972,464736,18,2764,2,36000,1.00651230101
461955,461988,464672,33,2684,2,36000,1.01229508197
461955,461993,464607,38,2614,2,36000,1.01453710788
461956,461999,464603,43,2604,2,36000,1.01651305684
461956,462004,464690,48,2686,2,36000,1.01787043931
462378,462385,476721,7,14336,5,172800,1.00048828125
463296,463303,467354,7,4051,5,28800,1.0017279684
463296,463308,467536,12,4228,5,28800,1.00283822138
463298,463315,467463,17,4148,5,28800,1.00409836066
463991,471153,517077,7162,45924,3,72000,1.15595331417
464136,466632,473840,2496,7208,2,7200,1.34628190899
465612,466146,466151,534,5,2,600,53.9
465725,466638,481152,913,14514,2,14400,1.06290478159
465789,465796,467990,7,2194,2,36000,1.0031905196
465790,465808,468173,18,2365,2,36000,1.00761099366
465790,465802,468106,12,2304,2,36000,1.00520833333
465791,465824,468148,33,2324,2,36000,1.01419965577
465791,465818,468142,27,2324,2,36000,1.01161790017
465791,465813,468147,22,2334,2,36000,1.00942587832
465792,465829,468113,37,2284,2,36000,1.01619964974
465792,465835,468098,43,2263,2,36000,1.01900132567
465793,465840,468113,47,2273,2,36000,1.0206775187
466561,466569,466572,8,3,2,600,1.1
466927,541191,595223,74264,54032,3,54000,2.37444477347
467250,469609,469832,2359,223,4,18000,11.5784753363
467259,469844,470069,2585,225,4,18000,12.4888888889
467267,470081,470299,2814,218,4,18000,13.9082568807
467344,547972,653430,80628,105458,25,129599,1.76455081644
467687,542389,574834,74702,32445,20,32399,3.30241947912
468079,468086,471426,7,3340,8,3600,1.00209580838
468423,469424,475526,1001,6102,2,14400,1.16404457555
468762,531567,625396,62805,93829,1,360000,1.66935595605
468858,471045,471050,2187,5,16,36000,219.2
468876,515960,596512,47084,80552,4,259200,1.58451683385
469063,515966,574032,46903,58066,4,259200,1.80775324631
469073,471062,471070,1989,8,16,36000,199.7
469195,531591,551024,62396,19433,1,360000,4.21082694386
469206,471083,471090,1877,7,16,36000,188.4
469339,471124,471130,1785,6,16,36000,179.1
469599,471142,493683,1543,22541,9,604800,1.06845304113
470399,470406,470456,7,50,4,18000,1.14
470560,470566,470737,6,171,4,18000,1.0350877193
470652,470727,470908,75,181,4,18000,1.41436464088
470707,470750,470787,43,37,4,18000,2.16216216216
470757,471103,471111,346,8,16,1800,35.4
470810,470817,471031,7,214,4,18000,1.03271028037
470966,470973,471002,7,29,4,18000,1.24137931034
471168,543909,558210,72741,14301,25,43199,6.08642752255
471289,526551,543374,55262,16823,16,36000,4.28490756702
471307,526556,540263,55249,13707,16,36000,5.0307142336
471313,540279,540283,68966,4,16,36000,6897.0
471329,540295,576313,68966,36018,16,36000,2.9147648398
471408,471414,471416,6,2,2,600,1.0
471563,472191,472364,628,173,4,18000,4.63005780347
471641,472197,473407,556,1210,2,14400,1.45950413223
471777,471784,477221,7,5437,3,5400,1.00128747471
471808,480715,480897,8907,182,16,3600,49.9395604396
472116,531106,541331,58990,10225,1,73800,6.76919315403
472168,472176,472181,8,5,2,600,1.3
472185,489177,490210,16992,1033,64,3600,17.4491771539
472481,479439,479647,6958,208,4,18000,34.4519230769
472949,490237,526456,17288,36219,16,36000,1.47731853447
472969,490242,526428,17273,36186,16,36000,1.47733930249
473488,489161,489165,15673,4,64,1800,1567.7
474675,515976,1120804,41301,604828,3,604800,1.06828552911
475044,517089,567141,42045,50052,3,144000,1.84002637257
475076,475083,476692,7,1609,8,6000,1.00435052828
475077,475088,476693,11,1605,8,6000,1.00685358255
475088,475095,476938,7,1843,8,6000,1.00379815518
475089,475101,476717,12,1616,8,6000,1.00742574257
475100,476704,478302,1604,1598,8,6000,2.00375469337
475101,476711,478310,1610,1599,8,6000,2.00687929956
475737,515971,539138,40234,23167,4,259200,2.73669443605
476149,476155,478319,6,2164,2,36000,1.00277264325
476149,476731,478974,582,2243,2,36000,1.25947391886
476150,476741,479035,591,2294,2,36000,1.25762859634
476150,476736,479099,586,2363,2,36000,1.24798984342
476150,476747,479040,597,2293,2,36000,1.26035761012
476151,476765,479008,614,2243,2,36000,1.27374052608
476151,476759,479052,608,2293,2,36000,1.26515481901
476152,478322,480535,2170,2213,2,36000,1.98056936286
476152,476770,478993,618,2223,2,36000,1.27800269906
476768,476951,478592,183,1641,8,6000,1.11151736746
476947,478314,479911,1367,1597,8,6000,1.85597996243
477330,484864,489150,7534,4286,32,5400,2.75781614559
478318,478331,479929,13,1598,8,6000,1.00813516896
478318,478604,480191,286,1587,8,6000,1.18021424071
478330,479923,481515,1593,1592,8,6000,2.0006281407
478602,479046,480662,444,1616,8,6000,1.27475247525
479051,479942,481522,891,1580,8,6000,1.56392405063
479925,480204,481795,279,1591,8,6000,1.17536140792
479947,480548,482152,601,1604,8,6000,1.3746882793
480016,480045,480703,29,658,1,1800,1.04407294833
480207,480674,482248,467,1574,8,6000,1.29669631512
480551,481526,483139,975,1613,8,6000,1.60446373218
480677,481533,483176,856,1643,8,6000,1.52099817407
481530,482164,483737,634,1573,8,6000,1.40305149396
481530,481807,483401,277,1594,8,6000,1.17377666248
481812,482261,483877,449,1616,8,6000,1.27784653465
482064,482071,482100,7,29,8,60,1.24137931034
482167,483151,484761,984,1610,8,6000,1.61118012422
482234,482240,482270,6,30,8,60,1.2
482262,483188,484791,926,1603,8,6000,1.57766687461
482546,482552,482582,6,30,8,60,1.2
483154,483412,484997,258,1585,8,6000,1.16277602524
483186,483749,485354,563,1605,8,6000,1.3507788162
483415,483888,485472,473,1584,8,6000,1.29861111111
483552,520299,555369,36747,35070,1,86400,2.04781864842
483552,494614,535346,11062,40732,1,86400,1.27158008445
483725,541569,543184,57844,1615,4,18000,36.8167182663
483748,484773,486372,1025,1599,8,6000,1.64102564103
483894,484804,486412,910,1608,8,6000,1.56592039801
484005,484012,484044,7,32,8,60,1.21875
484364,539149,541835,54785,2686,4,259200,21.3965003723
484437,541526,541720,57089,194,4,18000,295.273195876
484458,484464,484494,6,30,8,60,1.2
484469,484475,484492,6,17,8,60,1.35294117647
484776,485009,486602,233,1593,8,6000,1.14626490898
484808,485365,486974,557,1609,8,6000,1.34617775016
484901,484907,484950,6,43,8,60,1.13953488372
485006,485484,487087,478,1603,8,6000,1.29819089208
485333,485340,485382,7,42,8,60,1.16666666667
485370,486384,488011,1014,1627,8,6000,1.62323294407
485485,486423,488000,938,1577,8,6000,1.59480025365
485671,485677,485720,6,43,8,60,1.13953488372
485678,485684,485686,6,2,1,240,1.0
485796,485804,485845,8,41,8,60,1.19512195122
486388,486614,488219,226,1605,8,6000,1.14080996885
486419,486985,488601,566,1616,8,6000,1.35024752475
486459,486467,486546,8,79,16,60,1.10126582278
486616,487098,488670,482,1572,8,6000,1.30661577608
486689,486696,486775,7,79,16,60,1.08860759494
486809,486817,486912,8,95,16,60,1.08421052632
486980,488022,489630,1042,1608,8,6000,1.64800995025
487095,488013,489629,918,1616,8,6000,1.56806930693
487108,487115,487184,7,69,16,60,1.10144927536
487854,487861,487947,7,86,16,60,1.08139534884
488010,488230,489847,220,1617,8,6000,1.13605442177
488021,488613,490213,592,1600,8,6000,1.37
488230,488681,490260,451,1579,8,6000,1.28562381254
488267,488273,488352,6,79,16,60,1.07594936709
488501,488508,488577,7,69,16,60,1.10144927536
488615,489640,491231,1025,1591,8,6000,1.64424890006
488678,489648,491251,970,1603,8,6000,1.60511540861
489035,489042,489112,7,70,16,60,1.1
489383,494596,494628,5213,32,8,60,163.90625
489645,489858,491446,213,1588,8,6000,1.13413098237
489646,490223,491845,577,1622,8,6000,1.35573366215
489854,490273,491889,419,1616,8,6000,1.25928217822
489898,490229,496536,331,6307,32,7200,1.05248136991
489956,496548,502907,6592,6359,32,7200,2.03664098129
489961,502919,509376,12958,6457,32,7200,3.00681431005
489966,509388,515850,19422,6462,32,7200,4.00557103064
489973,515864,522234,25891,6370,32,7200,5.06452119309
489981,526543,532981,36562,6438,32,7200,6.67909288599
489985,532993,539374,43008,6381,32,7200,7.74000940291
489990,539386,545702,49396,6316,32,7200,8.82077264091
489995,558221,563730,68226,5509,32,7200,13.3844617898
490025,522283,522284,32258,1,2,600,3225.9
490226,491243,504006,1017,12763,5,16200,1.07968346
490269,491263,503314,994,12051,5,16200,1.08248278151
490413,491268,502884,855,11616,5,28800,1.0736053719
490718,491458,505907,740,14449,5,28800,1.05121461693
490881,522289,522294,31408,5,2,600,3141.3
492650,492656,502685,6,10029,5,16200,1.00059826503
492651,492662,506002,11,13340,5,16200,1.00082458771
492662,492674,502603,12,9929,5,16200,1.00120858092
492662,492668,503725,6,11057,5,16200,1.00054264267
492674,502615,513988,9941,11373,5,16200,1.87408775169
492675,502697,510639,10022,7942,5,16200,2.26189876605
494833,563742,609630,68909,45888,25,129599,2.50167799861
497297,536723,579458,39426,42735,4,86400,1.92256932257
498942,520871,521042,21929,171,1,3540,129.239766082
499233,520877,521951,21644,1074,1,3540,21.1527001862
499293,521054,521184,21761,130,1,3540,168.392307692
499324,521196,521367,21872,171,1,3540,128.906432749
499355,521380,521592,22025,212,1,3540,104.891509434
499413,521604,521784,22191,180,1,3540,124.283333333
499443,521796,522015,22353,219,1,3540,103.068493151
499474,521964,522301,22490,337,1,3540,67.7359050445
499504,522027,522385,22523,358,1,3540,63.9134078212
499535,522251,522592,22716,341,1,3540,67.6158357771
499565,522256,522615,22691,359,1,3540,64.2061281337
499634,522262,522531,22628,269,1,3540,85.1189591078
499734,522267,522427,22533,160,1,3540,141.83125
499880,522272,522399,22392,127,1,3540,177.31496063
499911,522278,522346,22367,68,1,3540,329.926470588
502621,502896,513225,275,10329,5,16200,1.02662406816
502694,503736,515971,1042,12235,5,16200,1.08516550879
502893,503326,512069,433,8743,5,16200,1.04952533455
502995,504019,508197,1024,4178,5,172800,1.2450933461
508289,508296,509518,7,1222,5,86400,1.00572831424
509679,509687,511725,8,2038,5,86400,1.00392541708
509683,509693,511022,10,1329,5,86400,1.00752445448
509687,509698,511068,11,1370,5,86400,1.00802919708
511035,511041,511057,6,16,2,86400,1.375
511075,511082,511370,7,288,2,86400,1.02430555556
511399,511406,511464,7,58,1,86400,1.12068965517
511568,511575,511588,7,13,1,86400,1.53846153846
511820,511827,552226,7,40399,5,172800,1.00017327162
514947,514954,515669,7,715,5,172800,1.00979020979
515063,522246,522421,7183,175,4,1800,42.0457142857
515680,515687,552224,7,36537,5,172800,1.00019158661
515885,515892,524328,7,8436,5,16200,1.00082977715
515886,515898,528779,12,12881,5,16200,1.00093160469
515897,515905,524910,8,9005,5,16200,1.00088839534
515898,515911,527128,13,11217,5,16200,1.00115895516
515909,515917,525056,8,9139,5,16200,1.0008753693
515909,515983,523568,74,7585,5,16200,1.00975609756
515921,523580,533695,7659,10115,5,16200,1.75719228868
515984,524340,534605,8356,10265,5,16200,1.81402825134
516498,522294,522311,5796,17,1,240,341.941176471
517817,541554,541559,23737,5,5,172800,2374.2
518549,526468,526517,7919,49,64,1800,162.612244898
518616,526528,526531,7912,3,64,1800,791.5
524338,524922,538590,584,13668,5,16200,1.04272753878
524920,525067,535692,147,10625,5,16200,1.01383529412
525066,527140,535957,2074,8817,5,16200,1.23522740161
527077,540903,540909,13826,6,1,3600,1383.2
527138,528791,539561,1653,10770,5,16200,1.15348189415
528795,533706,544906,4911,11200,5,16200,1.43848214286
530744,540920,540927,10176,7,1,1800,1018.3
531012,540937,541086,9925,149,1,3600,67.610738255
533712,534617,547292,905,12675,5,16200,1.07140039448
534621,535704,548233,1083,12529,5,16200,1.08643946045
534759,540828,684853,6069,144025,1,144000,1.04213851762
534764,540842,684848,6078,144006,1,144000,1.04220657473
535704,535974,543669,270,7695,5,16200,1.0350877193
535973,538601,550279,2628,11678,5,16200,1.225038534
538600,539572,551502,972,11930,5,16200,1.08147527242
538838,540998,541076,2160,78,1,1800,28.6923076923
539568,543681,552548,4113,8867,5,16200,1.4638547423
541019,541038,541184,19,146,1,3600,1.1301369863
541074,541082,541162,8,80,1,1800,1.1
541218,541329,541593,111,264,1,3600,1.42045454545
541307,541343,541446,36,103,1,1800,1.34951456311
541315,541385,541686,70,301,1,3600,1.23255813953
541375,541456,541559,81,103,1,1800,1.78640776699
541553,544918,552893,3365,7975,5,16200,1.42194357367
541807,541814,542389,7,575,1,3600,1.01217391304
541906,541913,542286,7,373,1,1800,1.01876675603
541912,541919,542538,7,619,1,3600,1.0113085622
541984,541998,542382,14,384,1,1800,1.03645833333
542999,543005,543012,6,7,1,3600,1.3
543021,543028,543034,7,6,1,1800,1.3
543116,543124,543209,8,85,1,3600,1.09411764706
543170,543176,543220,6,44,1,1800,1.13636363636
543226,543234,543320,8,86,1,3600,1.09302325581
543334,543340,543589,6,249,1,3600,1.02409638554
543385,543391,557905,6,14514,2,14400,1.00041339396
543406,543412,543456,6,44,1,1800,1.13636363636
543430,543437,543521,7,84,1,1800,1.08333333333
543442,543448,543702,6,254,1,3600,1.02362204724
543680,547304,556638,3624,9334,5,16200,1.38825798157
543689,543695,543771,6,76,1,1800,1.07894736842
543875,543884,544434,9,550,1,3600,1.01636363636
543967,544092,544586,125,494,1,3600,1.25303643725
544106,544114,544374,8,260,1,1800,1.03076923077
544357,544384,544638,27,254,1,1800,1.1062992126
544922,548245,557884,3323,9639,5,16200,1.34474530553
545959,545965,545966,6,1,2,600,1.0
547304,551647,559671,4343,8024,5,16200,1.54125124626
547418,610860,610959,63442,99,64,1800,641.828282828
547488,547495,547496,7,1,2,600,1.0
548249,553138,563052,4889,9914,5,16200,1.49314101271
548345,550290,552224,1945,1934,5,172800,2.0056876939
550103,551036,551041,933,5,2,600,93.8
551125,610970,611087,59845,117,64,1800,512.495726496
551643,556650,564819,5007,8169,5,16200,1.61292691884
552189,552241,643922,52,91681,5,172800,1.00056718404
552208,552235,564953,27,12718,5,16200,1.00212297531
552240,552559,562859,319,10300,5,16200,1.03097087379
552240,552904,565431,664,12527,5,16200,1.0530055081
552315,561055,622917,8740,61862,16,86400,1.14128220879
553134,557896,566118,4762,8222,5,16200,1.57917781562
556515,556521,556550,6,29,2,3600,1.20689655172
556653,559683,567861,3030,8178,5,16200,1.37050623624
556743,556749,557051,6,302,1,3600,1.01986754967
557301,557307,559125,6,1818,4,1800,1.00330033003
557894,563063,575254,5169,12191,5,16200,1.42400131244
559072,559137,559796,65,659,1,1800,1.09863429439
559502,559509,561032,7,1523,2,14400,1.00459619173
559680,562870,570826,3190,7956,5,16200,1.4009552539
561082,561277,563058,195,1781,2,14400,1.10948905109
561479,563747,565648,2268,1901,4,5400,2.19305628617
561578,561977,574623,399,12646,2,32400,1.03155147873
561810,563121,568341,1311,5220,1,18000,1.25114942529
561992,563070,563109,1078,39,2,72600,28.641025641
562873,564831,572709,1958,7878,5,16200,1.24854023864
563069,564964,576333,1895,11369,5,16200,1.16668132641
564834,565442,576330,608,10888,5,16200,1.05584129317
564967,566131,577378,1164,11247,5,16200,1.10349426514
565440,567873,576440,2433,8567,5,16200,1.28399673164
566128,570837,582304,4709,11467,5,16200,1.41065666696
567872,575266,583427,7394,8161,5,16200,1.90601641956
568521,568528,568538,7,10,5,14400,1.7
568586,568592,568786,6,194,5,14400,1.03092783505
568798,568806,741644,8,172838,5,172800,1.00004628612
570185,570192,570994,7,802,1,3600,1.00872817955
570841,572720,582140,1879,9420,5,16200,1.19946921444
571354,571360,571471,6,111,1,3600,1.05405405405
571802,571808,572079,6,271,1,3600,1.0221402214
572322,572329,572389,7,60,1,3600,1.11666666667
572718,576348,585651,3630,9303,5,16200,1.39019671074
574459,574466,579543,7,5077,2,14400,1.00137876699
575263,576341,586332,1078,9991,5,16200,1.1078971074
576341,577390,584997,1049,7607,5,16200,1.13789930327
576352,576453,587662,101,11209,5,16200,1.00901061647
576455,582315,591686,5860,9371,5,16200,1.62533347562
577389,582151,594680,4762,12529,5,16200,1.38007821853
578796,578802,610848,6,32046,20,43199,1.00018723086
579956,579963,580695,7,732,2,14400,1.00956284153
582147,583438,595679,1291,12241,5,16200,1.10546523977
582312,585008,596642,2696,11634,5,16200,1.23173457108
583440,586344,597418,2904,11074,5,16200,1.2622358678
583817,583823,592133,6,8310,2,14400,1.00072202166
585010,585662,594039,652,8377,5,16200,1.07783215948
585666,587673,595686,2007,8013,5,16200,1.25046798952
586344,594051,605091,7707,11040,5,16200,1.69809782609
587310,587316,587381,6,65,8,60,1.09230769231
587411,587417,587741,6,324,8,300,1.01851851852
587636,587643,587677,7,34,8,300,1.20588235294
587678,591697,602659,4019,10962,5,16200,1.36663017698
588838,588846,590811,8,1965,4,3600,1.00407124682
590486,590493,614214,7,23721,2,64800,1.00029509717
591400,591406,591408,6,2,2,3540,1.0
591698,594691,603293,2993,8602,5,16200,1.34794233899
592229,592235,592250,6,15,4,3600,1.4
593077,593083,593109,6,26,2,72600,1.23076923077
594056,595690,605075,1634,9385,5,16200,1.17410761854
594209,594215,629671,6,35456,20,86399,1.00016922383
594391,594397,656066,6,61669,16,72000,1.00009729362
594692,595697,603554,1005,7857,5,16200,1.12791141657
595687,596662,604339,975,7677,5,16200,1.12700273544
595698,597429,606184,1731,8755,5,16200,1.19771559109
596662,602670,613736,6008,11066,5,16200,1.54292427255
597432,603566,615542,6134,11976,5,16200,1.51219104876
602517,602523,602530,6,7,2,86400,1.3
602671,603304,611264,633,7960,5,16200,1.07952261307
603307,604350,616720,1043,12370,5,16200,1.08431689572
603564,605102,617374,1538,12272,5,16200,1.12532594524
603601,603608,603936,7,328,4,604800,1.02134146341
603843,603849,690262,6,86413,2,86400,1.000069434
603853,603859,655193,6,51334,4,604800,1.0001168816
603935,603942,655469,7,51527,4,604800,1.00013585111
603962,603969,603984,7,15,4,3600,1.46666666667
604105,604111,793494,6,189383,4,604800,1.00003168183
604354,605086,615663,732,10577,5,16200,1.06920676941
