SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
127044,127050,127418,6,368,1,1800,1.01630434783
127222,127228,127673,6,445,1,1800,1.01348314607
127261,127267,127681,6,414,2,7200,1.01449275362
127522,131146,136206,3624,5060,5,16200,1.7162055336
127554,127560,127912,6,352,1,1800,1.01704545455
127893,127901,487925,8,360024,1,360000,1.00002222074
127905,127911,487956,6,360045,1,360000,1.00001666458
127978,127985,128436,7,451,1,1800,1.0155210643
127999,128005,128524,6,519,1,1800,1.01156069364
128339,128558,133136,219,4578,5,16200,1.04783748362
128380,128972,129155,592,183,64,1800,4.2349726776
128381,129177,129388,796,211,8,1800,4.77251184834
128381,129172,129336,791,164,16,1800,5.82317073171
128381,129167,129288,786,121,32,1800,7.4958677686
128381,129348,129622,967,274,4,1800,4.52919708029
128382,128400,128617,18,217,1,1800,1.08294930876
128382,128536,128913,154,377,2,1800,1.40848806366
128395,128924,137216,529,8292,2,18000,1.06379643029
128554,131723,140582,3169,8859,5,16200,1.35771531776
128752,128758,129276,6,518,1,1800,1.01158301158
129114,129183,244413,69,115230,1,115200,1.0005988024
129114,129193,244439,79,115246,1,115200,1.00068549017
129114,129188,244406,74,115218,1,115200,1.00064226076
129114,129199,244432,85,115233,1,115200,1.00073763592
129115,129204,244450,89,115246,1,115200,1.00077226108
129121,129287,244533,166,115246,1,115200,1.00144039706
129121,129221,244446,100,115225,1,115200,1.00086786722
129121,129215,244444,94,115229,1,115200,1.00081576686
129121,129209,244426,88,115217,1,115200,1.00076377618
129122,129400,244622,278,115222,1,115200,1.00241273368
129128,129406,244620,278,115214,1,115200,1.00241290121
129128,129416,244626,288,115210,1,115200,1.002499783
129128,129427,244635,299,115208,1,115200,1.00259530588
129128,129411,244622,283,115211,1,115200,1.00245636267
129128,129422,244668,294,115246,1,115200,1.00255106468
129135,129354,186975,219,57621,1,57600,1.00380069766
129135,129359,186972,224,57613,1,57600,1.00388801139
129135,129370,187006,235,57636,1,57600,1.00407731279
129135,129364,186987,229,57623,1,57600,1.00397410756
129136,129375,187000,239,57625,1,57600,1.00414750542
129460,129466,129987,6,521,1,1800,1.01151631478
129672,129678,129721,6,43,1,1800,1.13953488372
129859,129866,129906,7,40,1,1800,1.175
129992,129999,131827,7,1828,1,1800,1.00382932166
130677,130683,131974,6,1291,5,21600,1.00464756003
131723,132089,139930,366,7841,5,16200,1.04667771968
131959,132711,137556,752,4845,5,16200,1.15521155831
131960,131966,145956,6,13990,5,21600,1.00042887777
132092,132311,137156,219,4845,5,16200,1.04520123839
132307,133604,138657,1297,5053,5,16200,1.25667920047
132717,133034,140558,317,7524,5,16200,1.04213184476
132800,132806,132966,6,160,2,7200,1.0375
133034,133147,141275,113,8128,5,16200,1.01390255906
133102,133108,133576,6,468,2,7200,1.01282051282
133148,136218,142928,3070,6710,5,16200,1.45752608048
133148,133154,151007,6,17853,1,37800,1.00033607797
133401,133407,133840,6,433,2,7200,1.01385681293
133597,136855,396078,3258,259223,5,259200,1.0125683292
133907,133914,135111,7,1197,2,7200,1.00584795322
134206,134213,135695,7,1482,2,7200,1.00472334683
134597,134603,135266,6,663,1,7200,1.00904977376
134711,134718,136734,7,2016,1,7200,1.00347222222
134730,134736,135451,6,715,1,7200,1.00839160839
135652,135659,135926,7,267,2,14400,1.02621722846
136215,137167,144551,952,7384,5,16200,1.12892741062
136480,136486,137232,6,746,1,7200,1.00804289544
136514,136520,137213,6,693,1,7200,1.00865800866
136859,137568,142804,709,5236,5,16200,1.13540870894
137060,137066,137812,6,746,1,7200,1.00804289544
137165,141571,149766,4406,8195,5,16200,1.53764490543
137340,137347,137734,7,387,2,18000,1.0180878553
137450,137456,137464,6,8,1,43200,1.4
137572,139942,141560,2370,1618,8,6000,2.46477132262
137758,137765,137979,7,214,2,3600,1.03271028037
138008,138015,138016,7,1,1,240,1.0
138018,138024,138095,6,71,1,37800,1.08450704225
138080,138088,138808,8,720,1,7200,1.01111111111
138099,138107,139136,8,1029,1,7200,1.00777453839
138150,138156,138900,6,744,1,7200,1.00806451613
138158,138164,138360,6,196,2,3600,1.0306122449
138573,138581,140007,8,1426,2,18000,1.00561009818
138874,138880,139475,6,595,2,7200,1.01008403361
138917,138923,138928,6,5,4,3600,1.1
138917,138934,138937,17,3,1,3600,2.0
138917,138928,138931,11,3,2,3600,1.4
138918,138941,138945,23,4,8,3600,2.7
139111,139123,139695,12,572,1,3600,1.02097902098
139112,139117,140397,5,1280,2,3600,1.00390625
139112,139129,139677,17,548,8,3600,1.03102189781
139112,139149,140024,37,875,4,3600,1.04228571429
139113,140409,140747,1296,338,16,3600,4.83431952663
139223,139488,140159,265,671,2,7200,1.39493293592
139376,140992,160344,1616,19352,4,86400,1.08350558082
139946,140594,142475,648,1881,8,6000,1.34449760766
140066,140073,140388,7,315,2,18000,1.02222222222
140205,140211,141010,6,799,1,7200,1.00750938673
140239,140245,140994,6,749,1,7200,1.00801068091
140494,140764,144310,270,3546,2,18000,1.07614213198
140524,140759,141190,235,431,2,7200,1.54524361949
140591,141286,142905,695,1619,8,6000,1.42927733169
140832,140839,141312,7,473,2,7200,1.01479915433
141287,142486,144108,1199,1622,8,6000,1.7392108508
141316,141322,141324,6,2,2,3600,1.0
141317,141342,141343,25,1,4,3600,2.6
141317,141335,141336,18,1,8,3600,1.9
141532,141539,144808,7,3269,4,7200,1.00214132762
141574,142815,144411,1241,1596,8,6000,1.77756892231
141601,141608,143357,7,1749,1,43200,1.00400228702
141706,141718,142644,12,926,2,3600,1.01295896328
141706,141723,142386,17,663,1,3600,1.02564102564
141707,144011,144457,2304,446,8,3600,6.16591928251
141707,143801,143994,2094,193,32,3600,11.8497409326
141707,141712,142428,5,716,4,3600,1.00698324022
141707,144006,144231,2299,225,16,3600,11.2177777778
141708,178706,179314,36998,608,128,3600,61.8519736842
141708,163991,164227,22283,236,64,3600,95.4194915254
141779,141786,141968,7,182,1,3540,1.03846153846
141881,141980,143537,99,1557,1,3540,1.06358381503
141915,142398,142546,483,148,1,3540,4.26351351351
141935,142440,142658,505,218,1,3540,3.31651376147
141955,142445,142677,490,232,1,3540,3.11206896552
141987,142451,142641,464,190,1,3540,3.44210526316
142006,142456,142714,450,258,1,3540,2.74418604651
142026,142559,142927,533,368,1,3540,2.44836956522
142046,142654,143081,608,427,1,3540,2.42388758782
142066,142661,143033,595,372,1,3540,2.59946236559
142086,142666,143095,580,429,1,3540,2.35198135198
142124,142673,142895,549,222,1,3540,3.47297297297
142191,142689,142856,498,167,1,3540,3.98203592814
142236,142726,142854,490,128,1,3540,4.828125
142256,142866,142945,610,79,1,3540,8.72151898734
142341,142907,142992,566,85,2,7200,7.65882352941
142484,142916,144504,432,1588,8,6000,1.27204030227
142812,144119,145719,1307,1600,8,6000,1.816875
142830,174914,175645,32084,731,4,604800,44.8905608755
142915,144424,146038,1509,1614,8,6000,1.93494423792
143089,143096,143102,7,6,3,43200,1.3
143164,143170,143179,6,9,3,43200,1.5
143219,143227,144270,8,1043,3,52200,1.00767018217
143281,175657,175659,32376,2,4,604800,3237.8
143423,175671,175672,32248,1,4,604800,3224.9
143595,175686,175688,32091,2,4,604800,3209.3
144122,144516,146118,394,1602,8,6000,1.24594257179
144410,144418,144715,8,297,3,3600,1.02693602694
144430,144563,146174,133,1611,8,6000,1.08255741775
144512,145730,147318,1218,1588,8,6000,1.76700251889
144563,146049,147630,1486,1581,8,6000,1.93991144845
144724,179332,308972,34608,129640,25,129599,1.26695464363
144764,144771,144776,7,5,3,3600,1.2
144807,144814,144817,7,3,3,3600,1.0
144935,144942,146075,7,1133,2,7200,1.00617828773
144955,144962,144997,7,35,8,60,1.2
144956,144967,148347,11,3380,3,3600,1.00325443787
145143,145149,145182,6,33,8,60,1.18181818182
145217,145224,146300,7,1076,2,7200,1.00650557621
145348,145354,145394,6,40,8,60,1.15
145407,145973,147751,566,1778,1,43200,1.3183352081
145407,145413,163351,6,17938,1,43200,1.00033448545
145476,145968,146012,492,44,8,60,12.1818181818
145699,145706,145749,7,43,2,18000,1.16279069767
145729,146129,147745,400,1616,8,6000,1.24752475248
145802,179337,308970,33535,129633,25,129599,1.25869184544
146047,146186,147764,139,1578,8,6000,1.08808618504
146129,147329,148931,1200,1602,8,6000,1.74906367041
146158,146165,146846,7,681,2,7200,1.01027900147
146162,146172,146200,10,28,2,18000,1.35714285714
146181,147641,149241,1460,1600,8,6000,1.9125
146414,146421,147190,7,769,2,7200,1.00910273082
146789,147806,155043,1017,7237,32,7200,1.14052784303
147326,147756,149360,430,1604,8,6000,1.2680798005
147643,147775,149374,132,1599,8,6000,1.08255159475
147756,148942,150526,1186,1584,8,6000,1.74873737374
147777,149252,150850,1475,1598,8,6000,1.92302878598
147947,173172,497187,25225,324015,5,324000,1.07785133404
148486,148493,164477,7,15984,3,43200,1.00043793794
148942,149371,150959,429,1588,8,6000,1.2701511335
149249,149385,150992,136,1607,8,6000,1.08462974487
149373,149778,151393,405,1615,8,6000,1.25077399381
149383,150538,152150,1155,1612,8,6000,1.71650124069
149782,150861,152465,1079,1604,8,6000,1.67269326683
150539,150970,152560,431,1590,8,6000,1.27106918239
150866,151003,152617,137,1614,8,6000,1.08488228005
150968,151404,153013,436,1609,8,6000,1.27097576134
150976,150983,151045,7,62,1,3600,1.11290322581
150980,150989,151050,9,61,1,3600,1.14754098361
151000,152163,153773,1163,1610,8,6000,1.72236024845
151409,152476,154083,1067,1607,8,6000,1.66397013068
151423,151430,151601,7,171,1,3540,1.04093567251
151729,151735,152803,6,1068,1,3540,1.00561797753
151796,151801,151940,5,139,1,3540,1.03597122302
151830,151837,152015,7,178,1,3540,1.0393258427
151865,151872,152091,7,219,1,3540,1.03196347032
151930,151936,152126,6,190,1,3540,1.03157894737
151963,151971,152193,8,222,1,3540,1.03603603604
151997,152005,152348,8,343,1,3540,1.02332361516
152032,152039,152400,7,361,1,3540,1.01939058172
152066,152073,152418,7,345,1,3540,1.02028985507
152104,152111,152467,7,356,1,3540,1.01966292135
152163,152571,154171,408,1600,8,6000,1.255
152182,152189,152457,7,268,1,3540,1.02611940299
152269,152276,152432,7,156,1,3540,1.04487179487
152346,152352,152482,6,130,1,3540,1.04615384615
152382,152388,152460,6,72,1,3540,1.08333333333
152480,152628,154233,148,1605,8,6000,1.09221183801
152521,152529,152562,8,33,8,60,1.24242424242
152572,153026,154904,454,1878,8,6000,1.24174653887
152596,152603,152636,7,33,8,60,1.21212121212
152634,153784,155402,1150,1618,8,6000,1.71075401731
153023,154094,155688,1071,1594,8,6000,1.67189460477
153255,153262,153305,7,43,8,60,1.16279069767
153789,154182,155776,393,1594,8,6000,1.24654956085
154096,154245,155841,149,1596,8,6000,1.09335839599
154179,154916,156521,737,1605,8,6000,1.45919003115
154251,155413,157007,1162,1594,8,6000,1.72898368883
154656,154663,154704,7,41,8,60,1.17073170732
154835,154841,154868,6,27,8,60,1.22222222222
154915,155700,157308,785,1608,8,6000,1.4881840796
155416,155787,157372,371,1585,8,6000,1.23406940063
155482,155489,162693,7,7204,32,7200,1.0009716824
155509,164239,171469,8730,7230,32,7200,2.20746887967
155513,171476,178694,15963,7218,32,7200,3.21155444722
155518,179362,186590,23844,7228,32,7200,4.29883785279
155522,186601,193842,31079,7241,32,7200,5.29208672835
155527,193849,201081,38322,7232,32,7200,6.29894911504
155536,201087,208292,45551,7205,32,7200,7.32213740458
155542,208298,215524,52756,7226,32,7200,8.30085801273
155547,215536,222770,59989,7234,32,7200,9.29264583909
155552,224644,224649,69092,5,32,7200,6909.7
155703,155852,157427,149,1575,8,6000,1.0946031746
155756,155763,155797,7,34,8,60,1.20588235294
155785,156532,158148,747,1616,8,6000,1.46225247525
155857,157018,158625,1161,1607,8,6000,1.72246421904
156532,157319,158914,787,1595,8,6000,1.4934169279
157023,157384,158997,361,1613,8,6000,1.22380657161
157319,157438,159040,119,1602,8,6000,1.07428214732
157381,158159,159783,778,1624,8,6000,1.47906403941
157443,158636,160252,1193,1616,8,6000,1.73824257426
158159,158925,160543,766,1618,8,6000,1.47342398022
158523,158529,158766,6,237,3,3600,1.0253164557
158640,159008,160626,368,1618,8,6000,1.22744128554
158836,158843,159082,7,239,3,3600,1.02928870293
158926,159051,160637,125,1586,8,6000,1.07881462799
159008,159794,161405,786,1611,8,6000,1.48789571695
159050,160263,161875,1213,1612,8,6000,1.75248138958
159532,159538,159774,6,236,3,3600,1.02542372881
159796,160554,162173,758,1619,8,6000,1.46819024089
160116,160124,160125,8,1,2,3540,1.0
160267,160637,162235,370,1598,8,6000,1.23153942428
160555,160648,162258,93,1610,8,6000,1.05776397516
160637,161416,163023,779,1607,8,6000,1.48475420037
160648,161886,163481,1238,1595,8,6000,1.77617554859
160989,160996,161033,7,37,8,60,1.18918918919
161415,162184,163786,769,1602,8,6000,1.48002496879
161832,179326,195623,17494,16297,20,86399,2.07344910106
161886,162246,163855,360,1609,8,6000,1.22374145432
162182,162269,163896,87,1627,8,6000,1.05347264905
162244,163035,164630,791,1595,8,6000,1.49592476489
162265,163493,165094,1228,1601,8,6000,1.76702061212
163032,163797,165422,765,1625,8,6000,1.47076923077
163394,163401,163662,7,261,1,3600,1.02681992337
163425,163431,163713,6,282,1,3600,1.02127659574
163493,163866,165493,373,1627,8,6000,1.22925629994
163879,163885,163886,6,1,1,3600,1.0
164009,164016,164077,7,61,1,3600,1.11475409836
164012,164023,164084,11,61,1,3600,1.18032786885
164423,164430,164691,7,261,1,3600,1.02681992337
164497,164503,164785,6,282,1,3600,1.02127659574
165309,165316,165376,7,60,1,3600,1.11666666667
165320,165326,165388,6,62,1,3600,1.09677419355
165503,165510,165559,7,49,8,6000,1.14285714286
165504,165515,165559,11,44,8,6000,1.25
165507,165521,165559,14,38,8,6000,1.36842105263
165544,165556,167160,12,1604,8,6000,1.00748129676
165544,165550,167124,6,1574,8,6000,1.00381194409
165555,165570,167168,15,1598,8,6000,1.00938673342
165556,165576,167178,20,1602,8,6000,1.01248439451
165566,165582,167194,16,1612,8,6000,1.00992555831
165577,167136,168753,1559,1617,8,6000,1.96413110699
165578,167172,168767,1594,1595,8,6000,1.99937304075
167136,167179,168086,43,907,8,6000,1.04740904079
167168,167189,168785,21,1596,8,6000,1.01315789474
167177,167205,168098,28,893,8,6000,1.0313549832
167188,168097,168983,909,886,8,6000,2.02595936795
167209,168109,169001,900,892,8,6000,2.00896860987
167990,167996,168168,6,172,1,3540,1.03488372093
168098,168780,170368,682,1588,8,6000,1.42947103275
168098,168765,169660,667,895,8,6000,1.74525139665
168281,168289,169361,8,1072,1,3540,1.00746268657
168341,168348,168485,7,137,1,3540,1.05109489051
168373,168379,168555,6,176,1,3540,1.03409090909
168404,168410,168629,6,219,1,3540,1.02739726027
168463,168469,168654,6,185,1,3540,1.03243243243
168493,168500,168723,7,223,1,3540,1.03139013453
168525,168532,168873,7,341,1,3540,1.02052785924
168556,168563,168922,7,359,1,3540,1.01949860724
168587,168594,168931,7,337,1,3540,1.02077151335
168617,168625,168982,8,357,1,3540,1.02240896359
168688,168694,168960,6,266,1,3540,1.02255639098
168762,168796,169712,34,916,8,6000,1.03711790393
168768,168774,168931,6,157,1,3540,1.03821656051
168783,168994,169886,211,892,8,6000,1.2365470852
168794,169012,169894,218,882,8,6000,1.24716553288
168794,169671,171287,877,1616,8,6000,1.5426980198
168835,168841,168964,6,123,1,3540,1.0487804878
168867,168875,168948,8,73,1,3540,1.1095890411
169009,169723,170602,714,879,8,6000,1.81228668942
169009,170379,171295,1370,916,8,6000,2.49563318777
169009,169897,171777,888,1880,8,6000,1.47234042553
169792,169799,169806,7,7,32,21600,1.4
169898,169905,170794,7,889,8,6000,1.00787401575
169898,171298,172182,1400,884,8,6000,2.58371040724
170379,170613,171524,234,911,8,6000,1.25686059276
170379,170805,172396,426,1591,8,6000,1.26775612822
170379,171788,172678,1409,890,8,6000,2.58314606742
170676,170683,170684,7,1,1,240,1.0
171299,171306,172201,7,895,8,6000,1.00782122905
171299,171535,172415,236,880,8,6000,1.26818181818
171299,172407,174027,1108,1620,8,6000,1.68395061728
171378,171384,171624,6,240,3,3600,1.025
171789,172193,173062,404,869,8,6000,1.46490218642
172135,172141,183663,6,11522,1,55800,1.00052074293
172189,172426,173312,237,886,8,6000,1.26749435666
172189,172212,173825,23,1613,8,6000,1.01425914445
172404,173073,174686,669,1613,8,6000,1.41475511469
172404,172689,173605,285,916,8,6000,1.31113537118
172501,172508,172746,7,238,3,3600,1.02941176471
172688,173323,174231,635,908,8,6000,1.69933920705
173077,173837,174744,760,907,8,6000,1.83792723264
173322,173616,174510,294,894,8,6000,1.3288590604
173322,174038,175639,716,1601,8,6000,1.4472204872
173392,175699,209943,2307,34244,2,34200,1.06736946618
173833,174697,175583,864,886,8,6000,1.97516930023
174036,174521,175399,485,878,8,6000,1.55239179954
174036,174242,175825,206,1583,8,6000,1.13013265951
174396,179343,179351,4947,8,32,21600,495.5
174518,174755,175668,237,913,8,6000,1.2595837897
174700,175594,176503,894,909,8,6000,1.98349834983
174700,175410,177020,710,1610,8,6000,1.44099378882
175408,175650,176550,242,900,8,6000,1.26888888889
175592,175837,176729,245,892,8,6000,1.27466367713
175650,175679,177282,29,1603,8,6000,1.01809107923
175651,177031,177941,1380,910,8,6000,2.51648351648
175835,176561,177464,726,903,8,6000,1.80398671096
175835,176515,178124,680,1609,8,6000,1.42262274705
175862,178431,191975,2569,13544,5,604800,1.18967808624
175916,179348,192698,3432,13350,5,604800,1.25707865169
175945,179353,192960,3408,13607,5,604800,1.25045932241
176560,176740,177633,180,893,8,6000,1.20156774916
176560,177293,178892,733,1599,8,6000,1.45841150719
177031,178135,179743,1104,1608,8,6000,1.68656716418
177031,177475,178373,444,898,8,6000,1.49443207127
177472,177644,178544,172,900,8,6000,1.19111111111
177644,178904,179811,1260,907,8,6000,2.38919514884
177644,177952,179591,308,1639,8,6000,1.18791946309
178135,178384,179271,249,887,8,6000,1.28072153326
178381,178555,179466,174,911,8,6000,1.19099890231
178381,179602,181206,1221,1604,8,6000,1.76122194514
178902,179755,180651,853,896,8,6000,1.95200892857
178902,179282,180182,380,900,8,6000,1.42222222222
178902,179477,181067,575,1590,8,6000,1.36163522013
179494,179500,193935,6,14435,11,14400,1.00041565639
179608,179823,180728,215,905,8,6000,1.23756906077
179608,180740,181633,1132,893,8,6000,2.26763717805
179608,180194,181815,586,1621,8,6000,1.36150524368
180190,181078,181975,888,897,8,6000,1.98996655518
180190,180662,182249,472,1587,8,6000,1.29741650914
180742,181827,182727,1085,900,8,6000,2.20555555556
180742,181217,182107,475,890,8,6000,1.53370786517
180742,181644,183228,902,1584,8,6000,1.56944444444
181481,181487,185094,6,3607,1,3600,1.00166343222
181642,182260,183161,618,901,8,6000,1.6859045505
181642,181987,183578,345,1591,8,6000,1.21684475173
181642,182118,183016,476,898,8,6000,1.53006681514
182122,182739,184332,617,1593,8,6000,1.38731952291
182122,183027,183934,905,907,8,6000,1.99779492834
182122,183239,184132,1117,893,8,6000,2.25083986562
183032,183173,184787,141,1614,8,6000,1.0873605948
183032,183589,184474,557,885,8,6000,1.62937853107
183236,184343,185937,1107,1594,8,6000,1.69447929737
183236,184143,185056,907,913,8,6000,1.99342825849
183236,183945,184850,709,905,8,6000,1.78342541436
184146,184485,185365,339,880,8,6000,1.38522727273
184146,184798,185699,652,901,8,6000,1.72364039956
184483,184861,185753,378,892,8,6000,1.42376681614
184483,185068,185974,585,906,8,6000,1.64569536424
184483,185948,187564,1465,1616,8,6000,1.90655940594
184917,184923,190315,6,5392,2,14400,1.00111275964
185053,185059,185067,6,8,1,1800,1.4
185066,185764,187367,698,1603,8,6000,1.43543356207
185066,185376,186281,310,905,8,6000,1.34254143646
185066,185710,186602,644,892,8,6000,1.72197309417
185200,185206,185325,6,119,1,3600,1.05042016807
185206,185213,185292,7,79,1,1800,1.08860759494
185406,185413,185527,7,114,1,3600,1.06140350877
185453,185459,185726,6,267,1,3600,1.02247191011
185506,185513,185616,7,103,1,1800,1.06796116505
185657,185664,185952,7,288,1,3600,1.02430555556
185761,186293,187194,532,901,8,6000,1.59045504994
185761,185985,186892,224,907,8,6000,1.24696802646
185969,185975,186588,6,613,1,3600,1.00978792822
185984,186613,199360,629,12747,5,16200,1.04934494391
186075,186081,186464,6,383,1,1800,1.01566579634
186184,186191,186767,7,576,1,3600,1.01215277778
186280,186287,226133,7,39846,1,360000,1.00017567635
186291,186903,198715,612,11812,5,16200,1.0518117169
186609,187378,188282,769,904,8,6000,1.85066371681
186609,187205,188094,596,889,8,6000,1.67041619798
187113,187119,187125,6,6,1,3600,1.2
187118,187125,187132,7,7,1,1800,1.4
187202,188105,188986,903,881,8,6000,2.02497162316
187202,187575,188493,373,918,8,6000,1.40631808279
187227,187233,187317,6,84,1,3600,1.07142857143
187300,187306,187348,6,42,1,1800,1.14285714286
187455,187462,187703,7,241,1,3600,1.02904564315
187570,187581,187659,11,78,1,1800,1.14102564103
187578,187587,198506,9,10919,5,16200,1.00082425131
187589,188293,200201,704,11908,5,16200,1.05911991938
187611,187617,187702,6,85,1,3600,1.07058823529
187819,187825,188070,6,245,1,3600,1.02448979592
188002,188008,188519,6,511,1,3600,1.01174168297
188101,188504,189415,403,911,8,6000,1.44237102086
188251,188257,188522,6,265,1,1800,1.02264150943
188294,188997,199352,703,10355,5,16200,1.06788990826
188360,188366,188845,6,479,1,3600,1.01252609603
188500,189427,190329,927,902,8,6000,2.02771618625
188951,188957,209656,6,20699,4,259200,1.00028986908
189000,189433,199213,433,9780,5,16200,1.04427402863
189000,190340,191231,1340,891,8,6000,2.50392817059
189227,189234,191563,7,2329,8,259200,1.00300558179
189352,189358,195874,6,6516,8,259200,1.00092081031
189429,192145,204917,2716,12772,5,16200,1.21265267773
189429,191243,192134,1814,891,8,6000,3.03591470258
189827,189834,209664,7,19830,8,259200,1.0003530005
189906,189912,189923,6,11,8,259200,1.54545454545
189939,189945,209673,6,19728,8,259200,1.00030413625
191247,199225,200125,7978,900,8,6000,9.86444444444
191247,198517,199406,7270,889,8,6000,9.17772778403
191248,199371,207963,8123,8592,5,16200,1.94541433892
191413,191419,195055,6,3636,2,14400,1.00165016502
192634,192641,192722,7,81,1,1800,1.08641975309
192942,192949,193043,7,94,1,1800,1.07446808511
193508,193515,193878,7,363,1,1800,1.01928374656
194672,194678,206903,6,12225,4,18000,1.00049079755
194966,194972,195017,6,45,1,1800,1.13333333333
195137,195143,209676,6,14533,2,14400,1.00041285351
195242,195248,195324,6,76,1,1800,1.07894736842
195914,195920,196177,6,257,1,1800,1.0233463035
197013,197019,206123,6,9104,4,18000,1.00065905097
199221,199363,200259,142,896,8,6000,1.15848214286
199364,200212,201104,848,892,8,6000,1.95067264574
199375,199417,209084,42,9667,5,16200,1.00434467777
199375,200137,201064,762,927,8,6000,1.82200647249
200141,201116,212308,975,11192,5,16200,1.087115797
200141,201075,201982,934,907,8,6000,2.02976846748
200141,200270,201180,129,910,8,6000,1.14175824176
201071,202111,211022,1040,8911,5,16200,1.11670968466
201071,201192,202100,121,908,8,6000,1.13325991189
201071,201993,202884,922,891,8,6000,2.03479236813
201990,203825,212810,1835,8985,5,16200,1.20422927101
201990,202896,203808,906,912,8,6000,1.99342105263
201990,203820,204725,1830,905,8,6000,3.02209944751
203817,204736,213355,919,8619,5,16200,1.10662489848
203817,204928,205834,1111,906,8,6000,2.22626931567
204066,204072,204429,6,357,2,7200,1.01680672269
204155,204166,204167,11,1,8,60,1.2
204208,204214,248108,6,43894,16,108000,1.00013669294
204737,207974,208889,3237,915,8,6000,4.53770491803
204737,205846,206768,1109,922,8,6000,2.20281995662
204737,206779,221618,2042,14839,5,16200,1.1376103511
204745,204752,205129,7,377,2,7200,1.01856763926
205054,205060,551299,6,346239,2,346200,1.00001732907
205100,205106,205239,6,133,2,346200,1.04511278195
205784,205791,295229,7,89438,2,89400,1.00007826651
206660,206666,206668,6,2,6,604800,1.0
206779,209823,222085,3044,12262,5,16200,1.24824661556
206779,208900,209806,2121,906,8,6000,3.34105960265
206965,224662,224667,17697,5,32,7200,1770.2
206973,224681,224686,17708,5,32,7200,1771.3
206978,224699,224706,17721,7,32,7200,1772.8
206983,224718,224723,17735,5,32,7200,1774.0
206988,224736,224745,17748,9,32,7200,1775.7
