SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
206993,224758,224765,17765,7,32,7200,1777.2
206998,224777,224782,17779,5,32,7200,1778.4
207002,224794,224803,17792,9,32,7200,1780.1
207006,224816,224821,17810,5,32,7200,1781.5
207114,207121,207817,7,696,2,7200,1.01005747126
207349,207355,208129,6,774,2,7200,1.00775193798
207774,207780,526904,6,319124,4,604800,1.00001880147
207829,207835,733414,6,525579,6,604800,1.00001141598
208056,208063,208603,7,540,8,259200,1.01296296296
208643,208649,338253,6,129604,25,129599,1.00004629487
208651,208657,209330,6,673,8,259200,1.00891530461
208692,208698,208917,6,219,2,18000,1.02739726027
208718,208725,210565,7,1840,2,18000,1.00380434783
208761,208767,241984,6,33217,20,43199,1.0001806304
208902,210741,219347,1839,8606,5,16200,1.21368812456
208903,209817,210730,914,913,8,6000,2.00109529025
209111,209117,209126,6,9,4,259200,1.5
209149,209155,209522,6,367,8,259200,1.01634877384
209400,209406,209596,6,190,8,259200,1.03157894737
209419,209430,212955,11,3525,4,18000,1.00312056738
209419,209425,216538,6,7113,4,18000,1.00084352594
209674,209680,221276,6,11596,8,259200,1.0005174198
209745,209751,221126,6,11375,8,259200,1.00052747253
209822,211034,211928,1212,894,8,6000,2.35570469799
209822,211939,223291,2117,11352,5,16200,1.18648696265
210098,210104,221236,6,11132,4,259200,1.0005389867
210100,308984,312600,98884,3616,128,3600,28.3462389381
210739,210748,216854,9,6106,2,7200,1.00147396004
210963,210969,217294,6,6325,2,7200,1.0009486166
211038,212320,213242,1282,922,8,6000,2.39045553145
211038,213259,223579,2221,10320,5,16200,1.21521317829
211106,211113,211134,7,21,8,60,1.33333333333
211341,211348,220049,7,8701,2,14400,1.00080450523
211539,211546,211577,7,31,8,60,1.22580645161
211696,211708,211736,12,28,8,60,1.42857142857
211696,211703,212449,7,746,1,7200,1.00938337802
211722,211728,212730,6,1002,1,7200,1.00598802395
211915,211921,215338,6,3417,2,7200,1.00175592625
211978,211984,212012,6,28,8,60,1.21428571429
212047,212054,254462,7,42408,8,259200,1.0001650632
212169,212176,215301,7,3125,2,7200,1.00224
212211,212218,307214,7,94996,2,142200,1.00007368731
212277,212283,212311,6,28,8,60,1.21428571429
212316,213253,214166,937,913,8,6000,2.02628696605
212451,212458,212486,7,28,8,60,1.25
212637,212644,212672,7,28,8,60,1.25
212724,212730,212756,6,26,8,60,1.23076923077
212784,212791,213385,7,594,2,7200,1.01178451178
212790,224625,224631,11835,6,32,21600,1184.1
213055,213061,213093,6,32,8,60,1.1875
213187,213193,213789,6,596,2,7200,1.01006711409
213255,213366,221044,111,7678,5,16200,1.01445688982
213255,214177,215065,922,888,8,6000,2.03828828829
213342,213349,223340,7,9991,2,14400,1.00070063057
213368,219360,220280,5992,920,8,6000,7.51304347826
213368,215077,224660,1709,9583,5,16200,1.1783366378
213395,213403,214148,8,745,1,7200,1.01073825503
213416,213424,214170,8,746,1,7200,1.01072386059
213440,213447,213474,7,27,8,60,1.25925925926
213539,220875,230838,7336,9963,20,86399,1.73632440028
213592,213598,213683,6,85,2,7200,1.07058823529
213797,213803,551753,6,337950,2,346200,1.00001775411
213819,213827,214565,8,738,2,7200,1.0108401084
214373,214380,218233,7,3853,2,7200,1.00181676616
214614,214622,219153,8,4531,2,7200,1.00176561465
214879,214886,219485,7,4599,2,7200,1.00152207002
215074,221056,221973,5982,917,8,6000,7.52344601963
215074,220291,233831,5217,13540,5,16200,1.3853028065
215121,280291,282359,65170,2068,64,3600,32.5135396518
215123,215130,215164,7,34,1,72000,1.20588235294
215194,217306,217624,2112,318,16,1800,7.64150943396
215200,222782,224613,7582,1831,32,1800,5.14090660841
215300,215307,218428,7,3121,1,3000,1.00224287087
215470,215477,215712,7,235,1,72000,1.02978723404
215513,215520,216181,7,661,1,7200,1.01059001513
215534,215544,216288,10,744,1,7200,1.01344086022
216081,216088,216754,7,666,2,7200,1.01051051051
216331,216338,223555,7,7217,2,7200,1.0009699321
216637,216644,220863,7,4219,2,7200,1.00165916094
217013,217020,217258,7,238,3,3600,1.02941176471
217705,217712,218213,7,501,8,259200,1.01397205589
218510,218517,225740,7,7223,2,7200,1.0009691264
218729,218736,221838,7,3102,1,3000,1.00225660864
218797,218804,226020,7,7216,2,7200,1.00097006652
218947,219126,219127,179,1,8,259200,18.0
219045,219052,226297,7,7245,2,7200,1.00096618357
220290,221984,222878,1694,894,8,6000,2.89485458613
221056,222102,222994,1046,892,8,6000,2.17264573991
221057,222889,223799,1832,910,8,6000,3.01318681319
221057,223005,233803,1948,10798,5,16200,1.18040377848
221366,230855,344555,9489,113700,8,259200,1.08345646438
221505,221512,221595,7,83,8,60,1.0843373494
221704,221711,221780,7,69,8,60,1.10144927536
221792,223347,741785,1555,518438,3,518400,1.00299939433
221877,221883,225022,6,3139,1,3000,1.00191143676
221970,221977,222890,7,913,1,7200,1.00766703176
222089,222096,222831,7,735,1,7200,1.00952380952
222109,222116,222851,7,735,1,7200,1.00952380952
222385,222392,230255,7,7863,1,16200,1.00089024545
222400,222407,226899,7,4492,16,16200,1.00155832591
222886,223810,234848,924,11038,5,16200,1.08371081718
222886,223302,224208,416,906,8,6000,1.4591611479
222921,222928,222933,7,5,2,180,1.2
223233,223241,223242,8,1,1,180,1.0
223302,223590,224489,288,899,8,6000,1.32035595106
223341,223354,223356,13,2,2,180,1.5
223497,223504,223506,7,2,2,180,1.0
223552,223558,223559,6,1,2,180,1.0
223589,224219,225127,630,908,8,6000,1.69383259912
223686,223693,223697,7,4,2,180,1.1
223807,225140,236666,1333,11526,5,16200,1.11565157036
223807,224503,225402,696,899,8,6000,1.77419354839
223898,224833,260853,935,36020,16,36000,1.02595780122
223974,223981,224746,7,765,1,7200,1.0091503268
223992,223999,224795,7,796,1,7200,1.00879396985
224504,224673,225590,169,917,8,6000,1.18429661941
224504,225413,235443,909,10030,5,16200,1.09062811565
224566,224572,276568,6,51996,1,57600,1.00011539349
224566,224578,276313,12,51735,1,57600,1.00023195129
224566,224583,274688,17,50105,1,57600,1.0003392875
224567,224807,275374,240,50567,1,57600,1.00474617834
224567,224763,274786,196,50023,1,57600,1.00391819763
224726,230861,590881,6135,360020,2,360000,1.01704071996
224902,224909,232267,7,7358,2,55800,1.00095134547
225024,225032,226506,8,1474,1,3000,1.00542740841
225139,225602,226519,463,917,8,6000,1.50490730643
225139,225608,236610,469,11002,5,16200,1.04262861298
225599,226530,227443,931,913,8,6000,2.01971522453
225599,227454,239318,1855,11864,5,16200,1.15635536076
225850,230866,341868,5016,111002,1,115200,1.04518837498
225850,226917,339132,1067,112215,1,115200,1.00950853273
225850,230877,337114,5027,106237,1,115200,1.04731873076
225850,230871,339322,5021,108451,1,115200,1.0462974062
225851,230882,336095,5031,105213,1,115200,1.04781728494
225896,225903,229906,7,4003,1,43200,1.00174868848
225975,230898,338764,4923,107866,1,115200,1.04563996069
225975,230893,339862,4918,108969,1,115200,1.04513210179
225975,230887,341650,4912,110763,1,115200,1.04434693896
225975,242001,347438,16026,105437,1,115200,1.15199597864
225975,242206,341702,16231,99496,1,115200,1.16313218622
225982,242211,351148,16229,108937,1,115200,1.14897601366
225983,242227,341950,16244,99723,1,115200,1.16289120865
225983,242217,350307,16234,108090,1,115200,1.15018965677
225983,242222,350473,16239,108251,1,115200,1.15001247102
225984,242233,342489,16249,100256,1,115200,1.16207508778
226082,226912,226919,830,7,32,7200,83.7
226123,226931,226935,808,4,32,21600,81.2
226279,226286,233313,7,7027,2,18000,1.00099615768
226296,226303,228333,7,2030,2,7200,1.00344827586
226531,234754,235654,8223,900,8,6000,10.1366666667
226531,233815,234743,7284,928,8,6000,8.84913793103
226531,233842,245770,7311,11928,5,16200,1.61292756539
227193,227200,231243,7,4043,2,7200,1.00173138758
227416,227423,231734,7,4311,2,7200,1.00162375319
228257,228264,228461,7,197,1,3540,1.03553299492
228574,228581,228627,7,46,1,3540,1.15217391304
228644,228652,228790,8,138,1,3540,1.05797101449
228655,228662,229228,7,566,2,7200,1.01236749117
228682,228689,228899,7,210,1,3540,1.03333333333
228720,228727,228954,7,227,1,3540,1.03083700441
228790,228797,228992,7,195,1,3540,1.0358974359
228826,228833,229059,7,226,1,3540,1.03097345133
228860,228868,229248,8,380,1,3540,1.02105263158
228889,230850,230863,1961,13,32,21600,151.846153846
228895,228902,229297,7,395,1,3540,1.01772151899
228933,228940,229307,7,367,1,3540,1.01907356948
228970,228977,229369,7,392,1,3540,1.01785714286
229025,230905,237771,1880,6866,32,7200,1.27381299155
229050,229057,229338,7,281,1,3540,1.02491103203
229168,229175,229382,7,207,1,3540,1.03381642512
229226,229233,229823,7,590,2,7200,1.01186440678
229354,229362,229502,8,140,1,3540,1.05714285714
229391,229398,229498,7,100,1,3540,1.07
229760,229768,230506,8,738,2,7200,1.0108401084
230272,230279,257318,7,27039,1,37800,1.00025888531
231383,231389,233372,6,1983,2,7200,1.00302571861
231681,241996,242182,10315,186,20,7199,56.4569892473
231752,231759,233761,7,2002,2,7200,1.0034965035
232137,232144,234397,7,2253,2,7200,1.00310696849
232306,232610,233384,304,774,2,55800,1.39276485788
232447,232605,232610,158,5,1,600,16.3
232659,237783,245001,5124,7218,32,7200,1.70989193682
232778,245014,252238,12236,7224,32,7200,2.69379844961
232784,252251,259475,19467,7224,32,7200,3.69476744186
232792,259487,266733,26695,7246,32,7200,4.68410157328
232805,266739,273944,33934,7205,32,7200,5.70978487162
232810,273951,281195,41141,7244,32,7200,6.67932081723
232814,281208,288435,48394,7227,32,7200,7.69627784696
232877,232884,233003,7,119,1,1800,1.05882352941
233844,235455,236354,1611,899,8,6000,2.79199110122
233844,235666,246304,1822,10638,5,16200,1.17127279564
234001,234008,255405,7,21397,2,55800,1.00032714867
234078,234090,234396,12,306,1,1800,1.03921568627
234602,234609,235249,7,640,1,600,1.0109375
234728,234736,241968,8,7232,2,7200,1.00110619469
234963,234970,242203,7,7233,2,7200,1.00096778653
235238,235244,241734,6,6490,2,7200,1.00092449923
235454,236371,248936,917,12565,5,16200,1.07298050139
235454,236365,237281,911,916,8,6000,1.99454148472
236156,236163,279485,7,43322,4,43200,1.00016158072
236304,242201,280279,5897,38078,4,86400,1.15486632701
236369,236677,237589,308,912,8,6000,1.33771929825
236370,237292,238205,922,913,8,6000,2.00985761227
236396,260907,290936,24511,30029,20,129599,1.81624429718
236676,237600,238511,924,911,8,6000,2.01427003293
236676,238216,251544,1540,13328,5,16200,1.11554621849
237367,241746,248969,4379,7223,2,7200,1.60625778762
237542,241981,249213,4439,7232,2,7200,1.61379977876
237597,238523,239413,926,890,8,6000,2.0404494382
237709,242195,249440,4486,7245,2,7200,1.61918564527
238215,239424,248202,1209,8778,5,16200,1.13773069036
238215,239329,240249,1114,920,8,6000,2.21086956522
239326,240260,241160,934,900,8,6000,2.03777777778
239429,241178,253198,1749,12020,5,16200,1.14550748752
239429,241172,242097,1743,925,8,6000,2.88432432432
241172,242108,243026,936,918,8,6000,2.01960784314
241172,243038,254838,1866,11800,5,16200,1.15813559322
242107,245782,246685,3675,903,8,6000,5.06976744186
243036,246316,254410,3280,8094,5,16200,1.40523844823
243036,246697,247604,3661,907,8,6000,5.03638368247
245948,245954,245956,6,2,2,3540,1.0
246009,246016,260444,7,14428,8,14400,1.00048516773
246128,246136,260558,8,14422,8,14400,1.00055470808
246199,246206,260617,7,14411,8,14400,1.00048574006
246314,247616,256278,1302,8662,5,16200,1.1503117063
246314,248213,249137,1899,924,8,6000,3.05519480519
246321,249067,263498,2746,14431,8,14400,1.19028480355
246326,249073,263495,2747,14422,8,14400,1.19047288864
247614,249154,257091,1540,7937,5,16200,1.19402797027
247614,249148,250065,1534,917,8,6000,2.67284623773
247984,260535,260895,12551,360,20,10799,35.8638888889
248062,260866,261225,12804,359,25,10799,36.6657381616
248068,248981,248985,913,4,2,36000,91.7
248807,249021,249055,214,34,16,36000,7.29411764706
248933,248941,249051,8,110,1,1800,1.07272727273
249069,249080,249622,11,542,1,1800,1.02029520295
249102,260456,260486,11354,30,16,36000,379.466666667
249145,260498,260523,11353,25,16,36000,455.12
249148,253210,254104,4062,894,8,6000,5.54362416107
249148,250077,259924,929,9847,5,16200,1.09434345486
250078,254115,255013,4037,898,8,6000,5.49554565702
250078,250145,259760,67,9615,5,16200,1.00696827873
252437,252444,252493,7,49,1,5400,1.14285714286
252506,252513,263009,7,10496,2,36000,1.00066692073
252530,252537,252829,7,292,1,5400,1.02397260274
252880,252887,253336,7,449,1,5400,1.01559020045
253205,255024,255945,1819,921,8,6000,2.97502714441
253619,253626,253873,7,247,1,5400,1.02834008097
254113,255764,264199,1651,8435,5,16200,1.19573206876
254113,254850,255751,737,901,8,6000,1.8179800222
254956,254963,255010,7,47,1,5400,1.14893617021
255023,255956,256871,933,915,8,6000,2.01967213115
255023,255769,266935,746,11166,5,16200,1.0668099588
255026,255033,255345,7,312,1,5400,1.02243589744
255142,255149,255258,7,109,2,3600,1.06422018349
255297,255304,255325,7,21,1,5400,1.33333333333
255372,255380,276819,8,21439,2,36000,1.00037315173
255769,256289,264741,520,8452,5,16200,1.06152389967
255769,256883,257797,1114,914,8,6000,2.21881838074
256291,257808,258700,1517,892,8,6000,2.70067264574
256291,258711,259607,2420,896,8,6000,3.70089285714
256291,257814,271483,1523,13669,5,16200,1.11142000146
257027,257034,257035,7,1,1,240,1.0
257813,259618,269706,1805,10088,5,16200,1.17892545599
257813,259772,260691,1959,919,8,6000,3.1316648531
259621,259935,271842,314,11907,5,16200,1.02637104224
259621,260702,261608,1081,906,8,6000,2.19315673289
259622,261619,262535,1997,916,8,6000,3.18013100437
260701,263452,272200,2751,8748,5,16200,1.31447187929
260701,262546,263441,1845,895,8,6000,3.06145251397
262542,264211,265130,1669,919,8,6000,2.81610446137
263034,263042,263054,8,12,16,21600,1.66666666667
263449,265141,266046,1692,905,8,6000,2.86961325967
263449,264752,277936,1303,13184,5,16200,1.09883191748
264757,266988,275551,2231,8563,5,16200,1.26053953054
264757,266057,266971,1300,914,8,6000,2.42231947484
264757,266982,268035,2225,1053,8,6000,3.11301044634
266983,268046,268950,1063,904,8,6000,2.17588495575
267114,271494,272412,4380,918,8,6000,5.77124183007
267114,269717,270628,2603,911,8,6000,3.85729967069
267115,268962,277529,1847,8567,5,16200,1.21559472394
267870,267878,271486,8,3608,1,3600,1.0022172949
269719,272423,284625,2704,12202,5,16200,1.2216030159
269719,271856,272776,2137,920,8,6000,3.32282608696
271421,271428,271436,7,8,1,1800,1.5
271575,271582,271664,7,82,1,1800,1.08536585366
271593,271600,271715,7,115,1,3600,1.06086956522
271788,271795,271973,7,178,1,3600,1.0393258427
271842,271849,272132,7,283,1,3600,1.02473498233
271854,272273,273192,419,919,8,6000,1.45593035909
271854,272787,281242,933,8455,5,16200,1.11034890597
271878,271885,271988,7,103,1,1800,1.06796116505
272104,272111,272371,7,260,1,3600,1.02692307692
272380,272388,272979,8,591,1,3600,1.01353637902
272426,273203,274098,777,895,8,6000,1.86815642458
272426,273209,281216,783,8007,5,16200,1.09778943425
272426,274109,275028,1683,919,8,6000,2.83133841132
272448,272455,272842,7,387,1,1800,1.0180878553
272612,272619,273228,7,609,1,3600,1.01149425287
273213,275039,287027,1826,11988,5,16200,1.15231898565
273213,275563,276486,2350,923,8,6000,3.54604550379
273213,276497,277413,3284,916,8,6000,4.58515283843
273485,273491,273499,6,8,1,1800,1.4
273497,273504,273510,7,6,1,3600,1.3
273613,273620,273702,7,82,1,3600,1.08536585366
273637,273644,273684,7,40,1,1800,1.175
273829,273835,274076,6,241,1,3600,1.02489626556
273897,273905,273979,8,74,1,1800,1.10810810811
274081,274088,274176,7,88,1,3600,1.07954545455
274289,274295,274541,6,246,1,3600,1.0243902439
274370,274377,274863,7,486,1,3600,1.01440329218
274570,274576,274837,6,261,1,1800,1.02298850575
274829,274836,275313,7,477,1,3600,1.01467505241
275562,277947,278873,2385,926,8,6000,3.57559395248
275562,278349,287493,2787,9144,5,16200,1.30479002625
275562,277424,278337,1862,913,8,6000,3.03943044907
277951,278884,279806,933,922,8,6000,2.01193058568
278349,279817,280729,1468,912,8,6000,2.60964912281
278880,280740,281640,1860,900,8,6000,3.06666666667
279023,279029,279107,6,78,1,1800,1.07692307692
279333,279341,279432,8,91,1,1800,1.08791208791
279820,281253,282169,1433,916,8,6000,2.56441048035
279820,281227,282126,1407,899,8,6000,2.56507230256
279900,279906,280269,6,363,1,1800,1.01652892562
281229,281651,282555,422,904,8,6000,1.46681415929
281249,282566,294121,1317,11555,5,16200,1.11397663349
281250,282180,283126,930,946,8,6000,1.98308668076
281250,282137,283064,887,927,8,6000,1.95685005394
281353,281361,281404,8,43,1,1800,1.18604651163
281630,281637,281712,7,75,1,1800,1.09333333333
282179,283075,283978,896,903,8,6000,1.99224806202
282179,283137,284061,958,924,8,6000,2.0367965368
282179,284072,293990,1893,9918,5,16200,1.19086509377
282298,282304,282546,6,242,1,1800,1.02479338843
283138,283989,284902,851,913,8,6000,1.93209200438
283139,284078,294460,939,10382,5,16200,1.09044500096
284068,284919,293695,851,8776,5,16200,1.09696900638
284068,285843,286755,1775,912,8,6000,2.94627192982
284068,284913,285832,845,919,8,6000,1.91947769314
284915,287038,287951,2123,913,8,6000,3.32530120482
284916,286766,297755,1850,10989,5,16200,1.16835016835
286764,288872,289792,2108,920,8,6000,3.29130434783
286764,287964,288861,1200,897,8,6000,2.33779264214
286764,288878,298802,2114,9924,5,16200,1.21301894397
288877,289803,290716,926,913,8,6000,2.01423877327
288877,290727,301376,1850,10649,5,16200,1.17372523242
288878,294132,295063,5254,931,8,6000,6.64339419979
288878,293706,294630,4828,924,8,6000,6.22510822511
289659,289666,294561,7,4895,2,7200,1.00143003064
290138,290145,294396,7,4251,2,7200,1.00164667137
291021,291028,296587,7,5559,2,7200,1.00125921928
291777,291783,300342,6,8559,2,10800,1.00070101647
292058,292064,302542,6,10478,2,10800,1.00057262836
292318,292325,302087,7,9762,2,10800,1.00071706617
292714,292720,292724,6,4,4,43200,1.0
292742,292748,300976,6,8228,4,43200,1.00072921731
293143,293151,293236,8,85,16,14400,1.09411764706
293318,293326,293410,8,84,16,60,1.09523809524
293470,293477,293546,7,69,16,14400,1.10144927536
293575,293581,293588,6,7,2,3600,1.3
293598,293605,304974,7,11369,2,36000,1.00061570939
293627,293634,293737,7,103,16,14400,1.06796116505
293705,294642,306521,937,11879,5,16200,1.07887869349
293705,294471,295404,766,933,8,6000,1.82100750268
293763,293770,293810,7,40,11,14400,1.175
293985,293992,294027,7,35,11,14400,1.2
294137,294144,294180,7,36,16,30,1.19444444444
294170,294177,308594,7,14417,11,14400,1.00048553791
294297,294304,294406,7,102,16,60,1.06862745098
294465,294477,294554,12,77,16,60,1.15584415584
294471,295415,303036,944,7621,5,16200,1.12386825876
294471,295074,295996,603,922,8,6000,1.65401301518
294663,294670,301886,7,7216,32,7200,1.00097006652
294692,319986,327230,25294,7244,32,7200,4.49171728327
294701,294708,302768,7,8060,2,10800,1.00086848635
294705,365696,372943,70991,7247,32,7200,10.7959155513
295074,296008,296908,934,900,8,6000,2.03777777778
295074,295421,306578,347,11157,5,16200,1.0311015506
295110,295116,303564,6,8448,20,43199,1.00071022727
295262,295270,295990,8,720,2,10800,1.01111111111
295396,295403,308929,7,13526,2,89400,1.00051752181
295414,312623,328857,17209,16234,32,16200,2.06005913515
295421,296919,297820,1498,901,8,6000,2.66259711432
295421,297837,307414,2416,9577,5,16200,1.2522710661
295439,312612,319962,17173,7350,64,16200,3.33646258503
295822,295829,304963,7,9134,2,10800,1.00076636742
296923,298777,311381,1854,12604,5,16200,1.14709615995
296923,297831,298765,908,934,8,6000,1.9721627409
297110,297117,307932,7,10815,2,10800,1.00064724919
297832,298814,299748,982,934,8,6000,2.05139186296
297915,297922,297925,7,3,2,36000,1.0
298021,298029,298072,8,43,2,36000,1.18604651163
298521,300986,333401,2465,32415,16,32400,1.07604504088
298627,298634,299578,7,944,1,7200,1.00741525424
298648,298654,299426,6,772,1,7200,1.00777202073
298773,299759,300673,986,914,8,6000,2.07877461707
298811,300687,301606,1876,919,8,6000,3.04134929271
299285,299291,299340,6,49,2,36000,1.12244897959
299324,303576,315594,4252,12018,20,43199,1.35380262939
299431,299438,300642,7,1204,2,36000,1.00581395349
299631,299638,299726,7,88,1,7200,1.07954545455
299689,299695,300489,6,794,1,7200,1.00755667506
299740,299748,299799,8,51,16,30,1.1568627451
299759,301617,302538,1858,921,8,6000,3.01737242128
299767,299775,300084,8,309,1,7200,1.02588996764
299820,299828,300182,8,354,1,7200,1.02259887006
299966,299973,300007,7,34,16,30,1.20588235294
300059,300066,300103,7,37,16,30,1.18918918919
300112,300119,300183,7,64,1,1800,1.109375
300550,300557,301222,7,665,1,37800,1.01052631579
300673,300680,301105,7,425,1,7200,1.01647058824
300683,302550,303469,1867,919,8,6000,3.03155603917
300692,300700,301007,8,307,1,7200,1.02605863192
300721,300728,301607,7,879,1,7200,1.00796359499
301021,301028,301765,7,737,1,1800,1.00949796472
301106,301113,311384,7,10271,1,43200,1.00068153052
301128,301135,301136,7,1,1,2400,1.0
301226,301234,318125,8,16891,2,73800,1.00047362501
301423,301429,301468,6,39,16,30,1.15384615385
301615,303480,304382,1865,902,8,6000,3.06762749446
301768,304985,307161,3217,2176,2,73800,2.47840073529
301807,312721,314009,10914,1288,1,14400,9.47360248447
302550,302557,316163,7,13606,5,16200,1.00051447891
302553,304393,305311,1840,918,8,6000,3.00435729847
303156,307174,313094,4018,5920,2,10800,1.67871621622
303480,303487,316359,7,12872,5,16200,1.00054381603
303490,306533,318503,3043,11970,5,16200,1.25421888053
303491,305322,306275,1831,953,8,6000,2.92130115425
303627,338265,374346,34638,36081,16,36060,1.9600066517
303983,338776,338804,34793,28,16,36120,1243.60714286
304260,304268,307878,8,3610,1,3600,1.00221606648
304955,372949,380157,67994,7208,32,7200,10.4331298557
304967,430774,437978,125807,7204,32,7200,18.4634925042
304971,437990,445223,133019,7233,32,7200,19.3905709941
304975,445230,452451,140255,7221,32,7200,20.4232100817
304979,452457,459672,147478,7215,32,7200,21.4404712405
304982,459679,466918,154697,7239,32,7200,22.3699405995
304992,466924,469317,161932,2393,32,7200,68.6690346845
305322,306589,315858,1267,9269,5,16200,1.13669219981
305322,306286,307202,964,916,8,6000,2.05240174672
306188,313953,318119,7765,4166,1,25200,2.86389822372
306529,307213,308154,684,941,8,6000,1.72688629118
306589,308171,316553,1582,8382,5,16200,1.18873777141
306589,308165,309114,1576,949,8,6000,2.66069546891
306677,307226,307870,549,644,2,10800,1.85248447205
306917,313105,313359,6188,254,8,7200,25.3622047244
307302,307881,311737,579,3856,2,7200,1.15015560166
307660,308941,316164,1281,7223,2,7200,1.17735013152
307662,343969,393353,36307,49384,4,259200,1.73519763486
307995,311750,316581,3755,4831,2,7200,1.77727178638
308161,309126,310065,965,939,8,6000,2.02768903088
308172,310076,310992,1904,916,8,6000,3.07860262009
308367,312628,312995,4261,367,1,7200,12.6103542234
309122,311003,322324,1881,11321,5,16200,1.16615140005
309122,311400,312336,2278,936,8,6000,3.43376068376
309474,315200,329622,5726,14422,8,14400,1.39703231175
310011,342185,471816,32174,129631,25,129599,1.24819680478
310064,314022,315445,3958,1423,1,3600,3.78144764582
310194,312617,442252,2423,129635,25,129599,1.01869093995
310204,315606,320877,5402,5271,8,7200,2.02485296908
310263,315611,321380,5348,5769,8,14400,1.92702374762
310776,311394,312709,618,1315,1,1800,1.46996197719
310999,312347,313266,1348,919,8,6000,2.4668117519
311038,316594,326872,5556,10278,8,14400,1.54057209574
311125,319975,324242,8850,4267,8,7200,3.07405671432
311266,333413,343942,22147,10529,8,14400,3.1034286257
311399,313277,314191,1878,914,8,6000,3.05470459519
311516,319980,320241,8464,261,8,7200,33.4291187739
311554,333418,341482,21864,8064,8,14400,3.71130952381
312343,314202,315147,1859,945,8,6000,2.9671957672
312343,316092,328096,3749,12004,5,16200,1.31231256248
312827,312833,312834,6,1,1,1800,1.0
313068,313074,313569,6,495,1,7200,1.01212121212
313138,313371,313941,233,570,1,7200,1.40877192982
313274,313376,315188,102,1812,1,1800,1.05629139073
313288,313382,314696,94,1314,1,1800,1.07153729072
