SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
314200,315158,316075,958,917,8,6000,2.04471101418
315159,316086,317026,927,940,8,6000,1.98617021277
315907,318137,318834,2230,697,2,7200,4.19942611191
316087,316370,317280,283,910,8,6000,1.31098901099
316087,316564,317495,477,931,8,6000,1.51235230934
316367,317292,326206,925,8914,5,16200,1.10376935158
316367,317038,317968,671,930,8,6000,1.72150537634
317036,317506,318423,470,917,8,6000,1.51254089422
317291,318516,319423,1225,907,8,6000,2.35060639471
317506,317979,318915,473,936,8,6000,1.50534188034
317538,317544,318180,6,636,1,2400,1.00943396226
317976,318435,319364,459,929,8,6000,1.49407965554
318157,318846,320158,689,1312,2,10800,1.52515243902
318218,318225,319108,7,883,1,7200,1.00792751982
318361,329635,365651,11274,36016,128,36000,1.31302754331
318435,318926,319829,491,903,8,6000,1.54374307863
318512,319375,320325,863,950,8,6000,1.90842105263
318512,319435,328013,923,8578,5,16200,1.10760083936
318919,319991,320004,1072,13,16,7200,83.4615384615
319011,338816,364193,19805,25377,4,86400,1.78043109903
319140,319147,319259,7,112,1,110400,1.0625
319141,319271,319382,130,111,1,110400,2.17117117117
319141,319394,319505,253,111,1,110400,3.27927927928
319141,319518,319629,377,111,1,110400,4.3963963964
319373,319840,320776,467,936,8,6000,1.49893162393
319376,319996,320559,620,563,2,10800,2.10124333925
319432,320336,328439,904,8103,5,16200,1.11156361841
319839,320342,328102,503,7760,5,16200,1.06481958763
320075,320081,320380,6,299,1,3600,1.02006688963
320112,320119,330964,7,10845,2,10800,1.00064545874
320335,320787,321705,452,918,8,6000,1.49237472767
320339,321716,328934,1377,7218,5,16200,1.19077306733
320620,320626,327856,6,7230,2,7200,1.00082987552
320759,320766,321643,7,877,1,7200,1.00798175599
320770,320777,320976,7,199,20,7199,1.0351758794
320786,322335,323265,1549,930,8,6000,2.66559139785
320900,320906,321619,6,713,1,7200,1.00841514727
320907,320914,321095,7,181,1,110400,1.03867403315
320908,320919,321100,11,181,1,110400,1.06077348066
320921,320927,321577,6,650,1,7200,1.00923076923
321038,321109,322071,71,962,1,110400,1.0738045738
321552,321558,321910,6,352,2,10800,1.01704545455
321715,323276,324218,1561,942,8,6000,2.65711252654
322009,322015,325668,6,3653,2,10800,1.00164248563
322162,343954,343957,21792,3,8,14400,2179.5
322215,322223,322912,8,689,1,7200,1.01161103048
322276,322284,323028,8,744,1,7200,1.01075268817
322332,324229,332236,1897,8007,5,16200,1.23691769702
322374,325680,326329,3306,649,2,10800,6.09399075501
322968,322975,326676,7,3701,4,3600,1.00189138071
323272,328107,333629,4835,5522,5,16200,1.87558855487
323272,324235,331873,963,7638,5,16200,1.12608012569
324233,328945,336123,4712,7178,5,16200,1.6564502647
324233,328114,337174,3881,9060,5,16200,1.42836644592
324233,328024,328948,3791,924,8,6000,5.10281385281
328114,328959,340291,845,11332,5,16200,1.07456759619
328114,328450,332867,336,4417,5,16200,1.07606973059
328943,333196,344619,4253,11423,5,16200,1.37231900552
328943,328965,334513,22,5548,5,16200,1.00396539293
328943,332247,333179,3304,932,8,6000,4.54506437768
330360,333423,337133,3063,3710,4,3600,1.825606469
332249,333190,334125,941,935,8,6000,2.0064171123
332585,332592,332593,7,1,2,3540,1.0
333187,334136,341176,949,7040,5,16200,1.13480113636
333191,334141,338971,950,4830,5,16200,1.1966873706
333192,333640,342233,448,8593,5,16200,1.05213545909
334132,334524,345614,392,11090,5,16200,1.0353471596
334137,337185,343963,3048,6778,5,16200,1.44969017409
334300,365664,366010,31364,346,20,7199,91.6473988439
334520,336134,348386,1614,12252,5,16200,1.13173359452
336133,338982,343292,2849,4310,5,16200,1.66102088167
336133,340304,350621,4171,10317,5,16200,1.40428419114
338543,338549,338666,6,117,1,2400,1.05128205128
338978,343303,350156,4325,6853,5,16200,1.63111046257
338982,338989,339105,7,116,1,600,1.06034482759
339184,341880,342878,2696,998,1,85200,3.70140280561
339184,342890,408541,3706,65651,1,85200,1.05645001599
339184,341962,349906,2778,7944,1,85200,1.3496978852
339230,339236,339237,6,1,1,600,1.0
339231,339242,339243,11,1,1,600,1.2
339231,339254,339255,23,1,1,600,2.4
339231,339249,339250,18,1,1,600,1.9
339232,339265,339266,33,1,1,600,3.4
339232,339270,339834,38,564,1,600,1.06737588652
340300,342245,351620,1945,9375,5,16200,1.20746666667
340300,341187,346271,887,5084,5,16200,1.17446892211
341142,344571,344576,3429,5,8,14400,343.4
341148,344589,344591,3441,2,8,14400,344.3
341195,341201,341253,6,52,4,3600,1.11538461538
341195,341206,341272,11,66,4,3600,1.16666666667
341195,341212,341235,17,23,4,3600,1.73913043478
342241,343975,350011,1734,6036,5,16200,1.28727634195
342241,344631,353231,2390,8600,5,16200,1.27790697674
343971,345625,353034,1654,7409,5,16200,1.22324200297
344631,346282,350326,1651,4044,5,16200,1.40825914936
344631,348397,358715,3766,10318,5,16200,1.36499321574
346283,350022,356203,3739,6181,5,16200,1.60491829801
346426,346432,346627,6,195,1,3540,1.03076923077
346714,346720,347794,6,1074,1,3540,1.00558659218
346776,346784,346923,8,139,1,3540,1.05755395683
346809,346816,347020,7,204,1,3540,1.03431372549
346841,346849,347064,8,215,1,3540,1.03720930233
346902,346909,347095,7,186,1,3540,1.0376344086
346934,346941,347161,7,220,1,3540,1.03181818182
346966,346972,347335,6,363,1,3540,1.01652892562
346998,347004,347389,6,385,1,3540,1.01558441558
347030,347037,347395,7,358,1,3540,1.01955307263
347062,347069,347456,7,387,1,3540,1.0180878553
347136,347143,347423,7,280,1,3540,1.025
347219,347225,347426,6,201,1,3540,1.02985074627
347266,347273,347335,7,62,1,3540,1.11290322581
347298,347305,347404,7,99,1,3540,1.07070707071
348395,350167,357145,1772,6978,5,16200,1.25394095729
348959,348966,360632,7,11666,2,18000,1.00060003429
348960,348976,361915,16,12939,2,18000,1.00123657161
348960,348982,364306,22,15324,2,18000,1.00143565649
348960,348971,360910,11,11939,2,18000,1.0009213502
348960,348988,360350,28,11362,2,18000,1.00246435487
348961,350319,362597,1358,12278,2,18000,1.11060433295
348961,351160,366947,2199,15787,2,18000,1.13929182239
348961,348998,361071,37,12073,2,18000,1.0030646898
348961,348993,360891,32,11898,2,18000,1.00268952765
349073,360644,371566,11571,10922,2,18000,2.0594213514
349073,360363,371709,11290,11346,2,18000,1.99506433986
349073,360903,372234,11830,11331,2,18000,2.04403847851
349073,360922,373028,11849,12106,2,18000,1.97877085743
349074,364206,375558,15132,11352,2,18000,2.33298097252
349074,361928,373305,12854,11377,2,18000,2.12982332777
349074,362609,373977,13535,11368,2,18000,2.19062280084
349074,361083,372027,12009,10944,2,18000,2.09731359649
349075,364318,375261,15243,10943,2,18000,2.39294526181
349075,364211,375142,15136,10931,2,18000,2.38468575611
349075,365674,380325,16599,14651,2,18000,2.13296020749
349075,365669,383707,16594,18038,2,18000,1.91994677902
349076,365706,377831,16630,12125,2,18000,2.37154639175
349076,365712,381370,16636,15658,2,18000,2.0624600843
349076,365722,377142,16646,11420,2,18000,2.45761821366
349076,365701,380750,16625,15049,2,18000,2.10472456642
349076,365717,377959,16641,12242,2,18000,2.35933670969
349077,365728,377395,16651,11667,2,18000,2.42718779463
349077,365744,380617,16667,14873,2,18000,2.12062126
349077,365738,377890,16661,12152,2,18000,2.37105003292
349077,365733,382789,16656,17056,2,18000,1.9765478424
349078,365754,377316,16676,11562,2,18000,2.44231101885
349078,365749,378517,16671,12768,2,18000,2.30568609023
349078,365765,377176,16687,11411,2,18000,2.46236087985
349078,365760,377384,16682,11624,2,18000,2.43513420509
349079,365775,377094,16696,11319,2,18000,2.47504196484
349079,365770,380626,16691,14856,2,18000,2.12351911686
350019,350338,355510,319,5172,5,16200,1.06167826759
350163,350633,356550,470,5917,5,16200,1.07943214467
350337,351631,358645,1294,7014,5,16200,1.18448816652
350634,353243,358505,2609,5262,5,16200,1.4958190802
350634,356561,365168,5927,8607,5,16200,1.68862553735
350634,353046,359111,2412,6065,5,16200,1.39769167354
353239,356214,362446,2975,6232,5,16200,1.47737483954
353240,355522,360778,2282,5256,5,16200,1.43417047184
353240,358516,366499,5276,7983,5,16200,1.6609044219
354255,365680,365686,11425,6,1,3600,1143.1
356559,357156,362209,597,5053,5,16200,1.11814763507
357152,358727,366606,1575,7879,5,16200,1.19989846427
357152,358656,363076,1504,4420,5,16200,1.34027149321
357813,365685,365693,7872,8,1,1800,788.0
358195,365690,365925,7495,235,1,3600,32.8936170213
358654,360789,367506,2135,6717,5,16200,1.31785023076
358654,359122,373836,468,14714,5,16200,1.03180644284
359124,362457,370562,3333,8105,5,16200,1.41122763726
359124,362220,366883,3096,4663,5,16200,1.66395024662
359124,365180,377085,6056,11905,5,16200,1.50869382612
362454,366511,375098,4057,8587,5,16200,1.4724583673
362454,363087,368890,633,5803,5,16200,1.10908150956
365181,366617,374645,1436,8028,5,16200,1.17887394121
365181,368902,374283,3721,5381,5,16200,1.6915071548
365181,366894,371364,1713,4470,5,16200,1.38322147651
365797,365805,366012,8,207,1,3600,1.038647343
365843,365849,365927,6,78,1,1800,1.07692307692
366046,366053,366437,7,384,1,3600,1.01822916667
366054,366060,366138,6,78,1,1800,1.07692307692
366138,366148,366246,10,98,1,1800,1.10204081633
366144,366155,366786,11,631,1,3600,1.01743264659
366411,366419,366516,8,97,1,1800,1.0824742268
366670,366677,367510,7,833,1,3600,1.00840336134
366819,366826,367214,7,388,1,1800,1.01804123711
366897,371375,375686,4478,4311,5,16200,2.03873811181
366897,367518,376274,621,8756,5,16200,1.0709227958
367032,367038,368248,6,1210,1,3600,1.00495867769
367115,380169,416204,13054,36035,128,36000,1.36225891494
367145,367151,367534,6,383,1,1800,1.01566579634
367160,383719,398519,16559,14800,32,18000,2.11885135135
367859,367866,367872,7,6,1,1800,1.3
368010,368017,368059,7,42,1,1800,1.16666666667
368265,368272,368349,7,77,1,1800,1.09090909091
368379,368386,368469,7,83,1,3600,1.0843373494
368576,368583,368943,7,360,1,3600,1.01944444444
368656,368663,368705,7,42,1,1800,1.16666666667
368754,368761,368768,7,7,1,3600,1.4
368873,368880,368966,7,86,1,3600,1.08139534884
368899,374294,380621,5395,6327,5,16200,1.85269480006
368899,370573,382059,1674,11486,5,16200,1.14574264322
368899,373847,380380,4948,6533,5,16200,1.7573855809
368931,368938,369021,7,83,1,1800,1.0843373494
368955,368961,369226,6,265,1,1800,1.02264150943
369096,369103,369473,7,370,1,3600,1.01891891892
369229,369236,369799,7,563,1,3600,1.01243339254
369631,369638,369895,7,257,1,1800,1.02723735409
369774,369781,370267,7,486,1,3600,1.01440329218
372134,372141,372146,7,5,2,600,1.2
372177,372184,372254,7,70,64,1800,1.1
372191,372266,372452,75,186,64,1800,1.40322580645
372217,398682,398709,26465,27,8,14400,981.185185185
372220,416222,416248,44002,26,8,14400,1693.38461538
372224,416227,416254,44003,27,8,14400,1630.74074074
373355,380529,617660,7174,237131,5,259200,1.03025331989
374291,374657,380325,366,5668,5,16200,1.06457304164
374659,375109,379075,450,3966,5,16200,1.11346444781
375109,375698,381792,589,6094,5,16200,1.09665244503
375701,377097,390655,1396,13558,5,16200,1.10296503909
375702,376286,384928,584,8642,5,16200,1.06757694978
375702,379086,387335,3384,8249,5,16200,1.41023154322
375882,375888,379575,6,3687,2,10800,1.0016273393
376458,376465,377917,7,1452,2,10800,1.00482093664
377060,377106,380167,46,3061,2,10800,1.0150277687
377170,380179,380236,3009,57,4,7200,53.7894736842
377416,377423,377434,7,11,4,3600,1.63636363636
378285,378292,378433,7,141,1,600,1.04964539007
378286,378298,378434,12,136,1,600,1.08823529412
378286,378310,378541,24,231,1,600,1.1038961039
378286,378305,378472,19,167,1,600,1.11377245509
378287,378321,378720,34,399,1,600,1.08521303258
378287,378316,378609,29,293,1,600,1.09897610922
378288,378327,378894,39,567,1,600,1.06878306878
378320,378334,389638,14,11304,1,32400,1.00123849965
378378,378384,378399,6,15,2,3600,1.4
378543,378550,382157,7,3607,2,3600,1.00194067092
378779,378785,379118,6,333,4,300,1.01801801802
378912,378919,381270,7,2351,4,3600,1.0029774564
378973,416275,416811,37302,536,8,7200,70.5932835821
378985,398700,405941,19715,7241,16,7200,3.72269023616
379082,380336,386995,1254,6659,5,16200,1.18831656405
379391,379587,380105,196,518,2,10800,1.37837837838
379957,379965,380018,8,53,4,120,1.15094339623
380337,382070,392096,1733,10026,5,16200,1.17285058847
380337,380391,384956,54,4565,5,16200,1.01182913472
380443,380449,381773,6,1324,8,1800,1.00453172205
380522,413204,526151,32682,112947,25,129599,1.28935695503
380531,380633,392467,102,11834,5,16200,1.00861923272
380532,381803,386169,1271,4366,5,16200,1.29111314705
380782,405958,452081,25176,46123,4,259200,1.54584480628
381799,384939,391076,3140,6137,5,16200,1.51165064364
381976,393369,403108,11393,9739,4,18000,2.16983263169
381976,396090,404369,14114,8279,4,18000,2.70479526513
382066,386180,390531,4114,4351,5,16200,1.94552976327
382066,384967,394416,2901,9449,5,16200,1.30701661551
382983,382989,383328,6,339,4,300,1.01769911504
383862,404386,490822,20524,86436,3,86400,1.2374473599
384915,389648,492432,4733,102784,1,129600,1.04604802304
384918,396113,525745,11195,129632,1,129600,1.08635984942
384966,387006,393771,2040,6765,5,16200,1.30155210643
386181,390542,396715,4361,6173,5,16200,1.70646363195
387008,387346,401333,338,13987,5,16200,1.02416529635
387008,390666,395279,3658,4613,5,16200,1.79297637113
387862,398731,398848,10869,117,1,180,93.8974358974
387924,398737,399756,10813,1019,1,1200,11.6113837095
388547,416217,433314,27670,17097,16,36000,2.618412587
389137,398654,398662,9517,8,8,28800,952.5
389286,398659,398661,9373,2,8,28800,937.5
389404,398664,398666,9260,2,8,28800,926.2
389504,398670,398671,9166,1,8,28800,916.7
390540,391087,396877,547,5790,5,16200,1.09447322971
390663,392478,399446,1815,6968,5,16200,1.26047646383
391085,392107,398564,1022,6457,5,16200,1.15827783801
392103,394427,400294,2324,5867,5,16200,1.39611385717
392475,393782,400324,1307,6542,5,16200,1.19978599817
393782,395290,402971,1508,7681,5,16200,1.19632860305
394426,400305,407083,5879,6778,5,16200,1.86736500443
394555,396095,396101,1540,6,1,3600,154.6
395140,398689,402430,3549,3741,4,3600,1.94867682438
395287,396726,403552,1439,6826,5,16200,1.2108116027
396203,398721,398732,2518,11,1,3600,229.909090909
396390,398531,398537,2141,6,1,3600,214.7
396726,396890,403868,164,6978,5,16200,1.02350243623
396890,398575,406156,1685,7581,5,16200,1.2222661918
397161,398726,398940,1565,214,1,600,8.31308411215
398203,398694,405922,491,7228,4,7200,1.06793027117
398348,398536,398642,188,106,31,180,2.77358490566
398575,399457,403664,882,4207,5,16200,1.20965058236
398576,401344,406066,2768,4722,5,16200,1.5861922914
398744,405953,413187,7209,7234,31,7200,1.99654409732
398948,398954,398960,6,6,1,3600,1.2
399012,399019,402672,7,3653,1,3600,1.00191623323
400302,400335,406888,33,6553,5,16200,1.00503586144
400331,402983,408221,2652,5238,5,16200,1.50630011455
400533,416259,448743,15726,32484,16,32460,1.48411525674
400602,400609,400847,7,238,1,600,1.02941176471
400973,400980,401145,7,165,1,600,1.04242424242
401270,401276,401291,6,15,4,3600,1.4
401342,403564,411452,2222,7888,5,16200,1.28169371197
401579,413492,419678,11913,6186,2,14400,2.92580019399
401871,401877,401953,6,76,6,2400,1.07894736842
401977,416315,422800,14338,6485,2,14400,3.21094834233
402010,402017,402688,7,671,6,2400,1.01043219076
402148,416265,448829,14117,32564,16,32520,1.43351553863
402215,416320,422193,14105,5873,2,14400,3.40166865316
402255,404381,405180,2126,799,1,7200,3.66082603254
402895,416270,448875,13375,32605,16,32580,1.41021315749
402904,413972,417688,11068,3716,4,3600,3.9784714747
402986,403675,410608,689,6933,5,16200,1.09937977787
402987,403879,407839,892,3960,5,16200,1.22525252525
403114,416294,416302,13180,8,6,34800,1318.8
403202,403209,403322,7,113,1,600,1.06194690265
403220,416288,416296,13068,8,8,14400,1307.6
403232,416299,416306,13067,7,6,34800,1307.4
403281,416325,430743,13044,14418,2,14400,1.90470245526
403671,406077,410507,2406,4430,5,16200,1.54311512415
403671,406167,411321,2496,5154,5,16200,1.48428405122
403712,416331,430756,12619,14425,2,14400,1.87480069324
403762,403769,404565,7,796,1,1200,1.00879396985
403839,403845,403943,6,98,1,180,1.0612244898
404026,416338,430778,12312,14440,2,14400,1.85263157895
404497,404504,404619,7,115,1,600,1.06086956522
404828,405192,405194,364,2,1,144000,36.6
404831,405206,534782,375,129576,1,144000,1.00289405445
404835,405963,535094,1128,129131,1,144000,1.0087353153
404918,408553,537071,3635,128518,1,144000,1.02828397579
405474,416354,430762,10880,14408,2,14400,1.75513603554
405492,416283,448962,10791,32679,16,32640,1.33021206279
405620,416233,416245,10613,12,8,28800,885.416666667
405694,416238,416247,10544,9,8,28800,1055.3
405702,416243,416248,10541,5,8,28800,1054.6
405709,416249,416258,10540,9,8,28800,1054.9
405717,416254,416269,10537,15,8,28800,703.466666667
405743,416359,430768,10616,14409,2,14400,1.73676174613
406019,416365,430769,10346,14404,2,14400,1.71827270203
406080,407094,414622,1014,7528,5,16200,1.13469713071
406164,406900,412049,736,5149,5,16200,1.14294037677
406396,413199,413960,6803,761,4,1800,9.93955321945
406599,416343,427279,9744,10936,3,72000,1.89100219459
406719,416349,416350,9630,1,3,72000,963.1
406750,416304,421145,9554,4841,6,34800,2.97355918199
406752,416309,416316,9557,7,6,34800,956.4
406896,407850,416981,954,9131,5,16200,1.10447924652
407019,413210,413302,6191,92,2,1800,68.2934782609
407090,408232,416631,1142,8399,5,16200,1.13596856769
407146,413322,413471,6176,149,2,1800,42.4496644295
407347,416370,430588,9023,14218,2,14400,1.63461808975
407658,416375,430788,8717,14413,2,14400,1.60480122112
407848,410519,415023,2671,4504,5,16200,1.59302841918
407864,416381,430785,8517,14404,2,14400,1.59129408498
408232,411463,418892,3231,7429,5,16200,1.43491721631
408534,416386,429451,7852,13065,2,14400,1.60099502488
408748,416391,428126,7643,11735,2,14400,1.65129953132
408932,416396,427801,7464,11405,2,14400,1.65444980272
409239,416409,427932,7170,11523,2,14400,1.62223379328
410519,410619,415182,100,4563,5,16200,1.02191540653
410519,411332,417390,813,6058,5,16200,1.13420270716
411337,414633,420588,3296,5955,5,16200,1.55348446683
411337,412060,416399,723,4339,5,16200,1.16662825536
412063,415194,421580,3131,6386,5,16200,1.49029126214
414637,415034,421625,397,6591,5,16200,1.06023365195
414637,416415,421323,1778,4908,5,16200,1.36226568867
415199,416645,422703,1446,6058,5,16200,1.23869263783
415199,416993,421584,1794,4591,5,16200,1.39076453932
416640,417401,422195,761,4794,5,16200,1.15874009178
416997,418904,423540,1907,4636,5,16200,1.41134598792
417406,420599,424726,3193,4127,5,16200,1.77368548583
418496,418504,418505,8,1,2,1800,1.0
418611,418618,418620,7,2,2,3540,1.0
418624,418631,418632,7,1,2,1800,1.0
418646,418653,418654,7,1,2,1800,1.0
418907,421599,427267,2692,5668,5,16200,1.47494707128
418907,421334,427718,2427,6384,5,16200,1.38016917293
421338,421592,428654,254,7062,5,16200,1.03596714812
421594,421637,426765,43,5128,5,16200,1.00838533541
421604,422206,427103,602,4897,5,16200,1.1229324076
421604,422715,428771,1111,6056,5,16200,1.18345442536
421987,421993,425698,6,3705,4,3600,1.0016194332
422207,423551,431837,1344,8286,5,16200,1.1622013034
422208,424737,429813,2529,5076,5,16200,1.49822695035
423555,426777,431159,3222,4382,5,16200,1.73528069375
424308,424316,429115,8,4799,6,34800,1.00166701396
424667,424673,429576,6,4903,6,34800,1.00122374057
424682,424689,429382,7,4693,6,34800,1.00149158321
424738,427115,435595,2377,8480,5,16200,1.28030660377
424744,425708,425720,964,12,6,34800,81.3333333333
424791,425732,425738,941,6,6,34800,94.7
424909,425750,425758,841,8,6,34800,84.9
425950,425957,429659,7,3702,4,3600,1.0018908698
426022,427291,441753,1269,14462,6,70800,1.08774719956
426072,428138,442447,2066,14309,6,70800,1.14438465302
426774,427278,434307,504,7029,5,16200,1.07170294494
427112,427729,434583,617,6854,5,16200,1.09002042603
427275,428665,434219,1390,5554,5,16200,1.25027007562
427725,428782,435572,1057,6790,5,16200,1.15567010309
428665,431848,437310,3183,5462,5,16200,1.58275357012
428781,429824,435225,1043,5401,5,16200,1.1931123866
429824,431170,435786,1346,4616,5,16200,1.29159445407
430110,430117,430126,7,9,1,240,1.6
431167,434230,440308,3063,6078,5,16200,1.50394866732
431846,435236,442058,3390,6822,5,16200,1.49692172383
434229,434318,439212,89,4894,5,16200,1.01818553331
434322,434594,440871,272,6277,5,16200,1.04333280229
434598,435606,441078,1008,5472,5,16200,1.18421052632
435232,435583,441820,351,6237,5,16200,1.05627705628
435579,435797,443390,218,7593,5,16200,1.02871065455
435580,437321,441752,1741,4431,5,16200,1.39291356353
435794,440320,444368,4526,4048,5,16200,2.11808300395
435795,439223,443320,3428,4097,5,16200,1.83670978765
439225,440882,447149,1657,6267,5,16200,1.26440082974
439225,441763,450747,2538,8984,5,16200,1.28250222618
440668,440675,444282,7,3607,1,3600,1.00194067092
440879,441090,446259,211,5169,5,16200,1.04082027471
440879,442069,450438,1190,8369,5,16200,1.14219142072
441767,441831,446660,64,4829,5,16200,1.01325326154
441829,443331,449968,1502,6637,5,16200,1.22630706645
441829,443401,447775,1572,4374,5,16200,1.35939643347
443330,444379,452255,1049,7876,5,16200,1.13318943626
443331,447160,454811,3829,7651,5,16200,1.50045745654
444252,444258,444266,6,8,1,1800,1.4
444382,446270,454639,1888,8369,5,16200,1.22559445573
444389,444396,444512,7,116,1,3600,1.06034482759
444404,444411,444493,7,82,1,1800,1.08536585366
444606,444613,444793,7,180,1,3600,1.03888888889
444640,444647,444955,7,308,1,3600,1.02272727273
444768,444774,444880,6,106,1,1800,1.05660377358
444928,444935,445284,7,349,1,3600,1.02005730659
445191,445197,445625,6,428,1,3600,1.01401869159
445396,445403,445634,7,231,1,1800,1.0303030303
445518,445525,446222,7,697,1,3600,1.01004304161
446162,446169,446174,7,5,1,3600,1.2
446271,446672,454184,401,7512,5,16200,1.05338125666
446271,447786,454365,1515,6579,5,16200,1.23027815777
446289,446296,446534,7,238,1,3600,1.02941176471
446291,446303,446309,12,6,1,1800,1.8
446555,446562,446606,7,44,1,1800,1.15909090909
446668,446679,447803,11,1124,1,3600,1.00978647687
447138,447145,447410,7,265,1,3600,1.02641509434
447155,447166,447253,11,87,1,1800,1.12643678161
447160,449979,457851,2819,7872,5,16200,1.3581046748
447160,450758,458376,3598,7618,5,16200,1.47230244159
447549,447555,448133,6,578,1,3600,1.01038062284
447952,447960,448130,8,170,1,1800,1.04705882353
448056,448062,448573,6,511,1,3600,1.01174168297
448429,448435,449000,6,565,1,3600,1.01061946903
449112,449118,449126,6,8,1,3600,1.4
449235,449241,449359,6,118,1,3600,1.05084745763
449490,449497,449759,7,262,1,3600,1.02671755725
449977,450449,455966,472,5517,5,16200,1.08555374298
449984,449992,450420,8,428,1,3600,1.01869158879
450447,454650,459670,4203,5020,5,16200,1.83725099602
450447,452266,461069,1819,8803,5,16200,1.20663410201
450956,450963,450968,7,5,1,3600,1.2
451081,451087,451530,6,443,1,3600,1.01354401806
451669,451675,452369,6,694,1,3600,1.00864553314
452263,454196,458972,1933,4776,5,16200,1.4047319933
452626,452632,453543,6,911,1,3600,1.00658616905
452695,452702,452780,7,78,1,1800,1.08974358974
453312,453319,453412,7,93,1,1800,1.0752688172
454192,454376,461284,184,6908,5,16200,1.0266357846
454192,454822,461627,630,6805,5,16200,1.09257898604
454226,454232,454612,6,380,1,1800,1.01578947368
454464,454470,454507,6,37,11,3600,1.16216216216
454652,455978,462068,1326,6090,5,16200,1.21773399015
454652,457863,464677,3211,6814,5,16200,1.47123569122
455838,455845,455884,7,39,1,1800,1.17948717949
455979,459685,464646,3706,4961,5,16200,1.74702680911
455979,458387,463367,2408,4980,5,16200,1.48353413655
456116,456122,456199,6,77,1,1800,1.07792207792
456809,456816,457061,7,245,1,1800,1.02857142857
458388,458984,464172,596,5188,5,16200,1.11488049345
458980,461084,468707,2104,7623,5,16200,1.27600682146
459685,461295,466686,1610,5391,5,16200,1.2986458913
460486,460493,460636,7,143,1,36000,1.04895104895
