SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
460650,460656,466432,6,5776,1,36000,1.00103878116
461071,461078,533101,7,72023,1,72000,1.00009719118
461083,461638,466530,555,4892,5,16200,1.11345053148
461172,461178,462870,6,1692,8,14400,1.00354609929
461263,461269,462960,6,1691,8,14400,1.00354819633
461267,461275,462963,8,1688,8,14400,1.00473933649
461298,462079,467102,781,5023,5,16200,1.15548477006
461299,464688,469329,3389,4641,5,16200,1.73023055376
461953,461960,492570,7,30610,4,32400,1.00022868344
462076,463379,467867,1303,4488,5,16200,1.29032976827
463295,463302,468491,7,5189,1,36000,1.00134900752
463380,464184,468502,804,4318,5,16200,1.18619731357
464019,464027,470549,8,6522,8,14400,1.0012266176
464129,464135,470645,6,6510,8,14400,1.00092165899
464171,464177,470635,6,6458,8,14400,1.00092908021
464187,464658,470155,471,5497,5,16200,1.08568309987
464657,466541,473088,1884,6547,5,16200,1.28776538873
464689,468721,476660,4032,7939,5,16200,1.50787252803
464877,464884,479300,7,14416,2,14400,1.00048557159
465212,465219,470249,7,5030,16,32640,1.0013916501
465360,465366,479791,6,14425,2,14400,1.00041594454
465659,465666,480087,7,14421,2,14400,1.00048540323
466051,466058,466927,7,869,2,10800,1.0080552359
466333,466341,475951,8,9610,2,10800,1.00083246618
466537,466697,471921,160,5224,5,16200,1.03062787136
466537,467113,471987,576,4874,5,16200,1.11817808781
466968,466975,468911,7,1936,2,7200,1.00361570248
467110,467878,475369,768,7491,5,16200,1.10252302763
467406,467412,469986,6,2574,2,7200,1.00233100233
467670,467677,467687,7,10,2,7200,1.7
467876,468513,475207,637,6694,5,16200,1.09515984464
467923,467929,597548,6,129619,25,129599,1.00004628951
467966,467973,468596,7,623,2,7200,1.01123595506
468509,470167,476774,1658,6607,5,16200,1.2509459664
468708,468715,473091,7,4376,2,7200,1.00159963437
468724,469340,474493,616,5153,5,16200,1.11954201436
469163,469169,552009,6,82840,1,144000,1.00007242878
469337,473099,478029,3762,4930,5,16200,1.7630831643
469346,469353,556090,7,86737,25,259200,1.00008070374
469619,469628,557612,9,87984,15,129600,1.00010229133
469711,469718,522516,7,52798,1,86400,1.00013258078
469738,470231,477446,493,7215,32,7200,1.06832986833
469769,553878,561094,84109,7216,32,7200,12.6559035477
469776,651500,658721,181724,7221,32,7200,26.1660434843
469779,658734,665959,188955,7225,32,7200,27.1529411765
469784,683385,690623,213601,7238,32,7200,30.511052777
469788,690635,697870,220847,7235,32,7200,31.5248099516
469793,716001,723238,246208,7237,32,7200,35.0207268205
469800,723250,730484,253450,7234,32,7200,36.0359413879
469804,730496,737723,260692,7227,32,7200,37.0719524007
469808,737735,744969,267927,7234,32,7200,38.0371855129
469812,744980,752215,275168,7235,32,7200,39.0328956462
470165,471932,477965,1767,6033,5,16200,1.2928891099
470247,470561,470907,314,346,16,32640,1.90751445087
470504,470510,470522,6,12,8,28800,1.5
470770,470776,470787,6,11,4,3600,1.54545454545
470830,470919,471005,89,86,31,120,2.03488372093
470905,471022,473017,117,1995,16,32640,1.05864661654
470995,471016,471034,21,18,8,28800,2.16666666667
471113,471120,475813,7,4693,6,34800,1.00149158321
471205,471211,476069,6,4858,6,34800,1.00123507616
471347,471828,474393,481,2565,31,2520,1.18752436647
471629,471640,693094,11,221454,1,230400,1.00004967172
471629,471635,690413,6,218778,1,230400,1.00002742506
471629,471834,685943,205,214109,1,230400,1.00095745625
471629,471839,684622,210,212783,1,230400,1.00098692095
471630,471845,681388,215,209543,1,230400,1.00102604239
471637,471856,688355,219,216499,1,230400,1.00101155202
471637,471850,691503,213,219653,1,230400,1.00096971132
471638,471872,671083,234,199211,1,230400,1.00117463393
471638,471861,691682,223,219821,1,230400,1.00101446177
471638,471867,683357,229,211490,1,230400,1.00108279351
471643,471878,690949,235,219071,1,230400,1.00107271159
471643,471883,687712,240,215829,1,230400,1.00111199144
471644,471894,672186,250,200292,1,230400,1.00124817766
471644,471888,684968,244,213080,1,230400,1.00114510982
471644,471899,671045,255,199146,1,230400,1.0012804676
471650,473056,577323,1406,104267,1,115200,1.01348461162
471650,473072,572124,1422,99052,1,115200,1.01435609579
471650,473066,573340,1416,100274,1,115200,1.01412130762
471650,473061,576095,1411,103034,1,115200,1.01369450861
471651,473077,576693,1426,103616,1,115200,1.0137623533
471933,471998,477004,65,5006,5,16200,1.0129844187
471947,473050,473353,1103,303,4,1200,4.6402640264
471994,474504,479076,2510,4572,5,16200,1.54899387577
473016,473029,473039,13,10,16,32640,2.3
473098,475380,482981,2282,7601,5,16200,1.30022365478
473332,474405,474422,1073,17,16,32640,64.1176470588
474147,474411,474420,264,9,16,30,27.3
474450,474456,715938,6,241482,16,345600,1.00002484657
474504,474511,716062,7,241551,16,345600,1.00002897939
474505,475218,480127,713,4909,5,16200,1.14524343043
474541,479382,716066,4841,236684,16,345600,1.02045343158
474666,553873,589953,79207,36080,16,36030,3.19531596452
474865,474871,474886,6,15,8,28800,1.4
475080,475087,503908,7,28821,8,28800,1.00024287846
475125,475962,504771,837,28809,8,28800,1.02905342081
475126,492117,492162,16991,45,16,30,378.577777778
475145,477458,491848,2313,14390,8,28800,1.16073662265
475177,477464,506294,2287,28830,8,28800,1.07932708984
475198,477469,500682,2271,23213,8,28800,1.09783311076
475221,476671,483507,1450,6836,5,16200,1.2121123464
475376,476785,481753,1409,4968,5,16200,1.28361513688
475564,475570,480165,6,4595,4,86400,1.00130576714
476673,477976,482206,1303,4230,5,16200,1.30803782506
476786,477015,481404,229,4389,5,16200,1.05217589428
476822,568774,698406,91952,129632,25,129599,1.70933102938
477011,478040,482455,1029,4415,5,16200,1.23306908267
477011,479088,483775,2077,4687,5,16200,1.44314060166
478044,481415,486314,3371,4899,5,16200,1.68809961217
478044,480138,488301,2094,8163,5,16200,1.25652333701
479007,479015,479262,8,247,1,120,1.03238866397
479114,479120,479376,6,256,1,120,1.0234375
480140,482218,489735,2078,7517,5,16200,1.27644006918
480517,480524,482035,7,1511,8,3600,1.00463269358
481417,482993,490709,1576,7716,5,16200,1.20425090721
481418,481765,489858,347,8093,5,16200,1.04287655999
482215,483518,490195,1303,6677,5,16200,1.19514752134
482215,482466,487999,251,5533,5,16200,1.04536417856
482447,482453,482462,6,9,4,7200,1.5
482567,482573,483850,6,1277,1,7200,1.00469851214
482587,482593,482594,6,1,1,7200,1.0
482635,482641,484617,6,1976,1,14400,1.00303643725
482668,482679,484617,11,1938,1,14400,1.00567595459
482952,482959,483173,7,214,1,7200,1.03271028037
482992,488010,496936,5018,8926,5,16200,1.56217790724
482992,483786,491078,794,7292,5,16200,1.10888645091
483009,483184,484617,175,1433,1,18000,1.12212142359
483010,483379,484628,369,1249,1,18000,1.29543634908
483360,483385,483714,25,329,1,1200,1.07598784195
483700,483706,483707,6,1,2,14400,1.0
483789,486326,491907,2537,5581,5,16200,1.45457803261
483816,568592,601096,84776,32504,16,32460,3.60817130199
484060,568780,601337,84720,32557,16,32520,3.6022053629
484123,484129,484628,6,499,2,14400,1.0120240481
484337,506900,511251,22563,4351,31,4320,6.18570443576
484841,484847,485547,6,700,2,1800,1.00857142857
484847,484854,486051,7,1197,1,3600,1.00584795322
484865,492179,506614,7314,14435,2,14400,1.50668514028
484893,484899,492105,6,7206,1,7200,1.00083263947
485095,526163,540578,41068,14415,32,14400,3.84897676032
485120,492449,506888,7329,14439,2,14400,1.50758362768
485151,485158,492392,7,7234,1,7200,1.00096765275
485183,485189,494324,6,9135,2,14400,1.00065681445
485469,485475,499721,6,14246,1,18000,1.00042117085
485469,488938,503185,3469,14247,1,18000,1.24348985751
485630,487938,488926,2308,988,4,28800,3.33603238866
485772,591738,604438,105966,12700,2,36000,9.34377952756
485772,591744,604438,105972,12694,2,36000,9.34819599811
485772,547037,583064,61265,36027,2,36000,2.70053015794
485773,591760,604443,105987,12683,2,36000,9.35661909643
485773,591754,604443,105981,12689,2,36000,9.35219481441
485773,591749,604438,105976,12689,2,36000,9.35180077232
485774,597559,597572,111785,13,2,36000,8599.84615385
485774,591770,627782,105996,36012,2,36000,3.94335221593
485774,591765,604443,105991,12678,2,36000,9.36023032024
485774,591776,604443,106002,12667,2,36000,9.3683587274
485775,597570,604443,111795,6873,2,36000,17.2658227848
485775,597565,604443,111790,6878,2,36000,17.2532712998
485775,597575,604443,111800,6868,2,36000,17.2783925451
485776,597581,597593,111805,12,2,36000,9318.08333333
485776,597586,604443,111810,6857,2,36000,17.3059647076
485776,597591,604444,111815,6853,2,36000,17.316211878
485777,597610,597621,111833,11,2,36000,10167.6363636
485777,597632,597643,111855,11,2,36000,10169.6363636
485777,597639,597651,111862,12,2,36000,9322.83333333
485777,597615,597627,111838,12,2,36000,9320.83333333
485778,597662,597674,111884,12,2,36000,9324.66666667
485778,597654,597665,111876,11,2,36000,10171.5454545
485778,597676,597687,111898,11,2,36000,10173.5454545
485779,597685,597697,111906,12,2,36000,9326.5
485779,597698,597710,111919,12,2,36000,9327.58333333
485779,597708,597720,111929,12,2,36000,9328.41666667
485780,597721,597732,111941,11,2,36000,10177.4545455
485780,597731,597743,111951,12,2,36000,9330.25
485780,597743,597757,111963,14,2,36000,7998.35714286
485780,597755,597771,111975,16,2,36000,6999.4375
485781,597790,597801,112009,11,2,36000,10183.6363636
485781,597768,597779,111987,11,2,36000,10181.6363636
485781,597783,597795,112002,12,2,36000,9334.5
485782,597813,597824,112031,11,2,36000,10185.6363636
485782,597819,597830,112037,11,2,36000,10186.1818182
485782,597836,597847,112054,11,2,36000,10187.7272727
486324,488312,494654,1988,6342,5,16200,1.31346578366
486729,489610,491066,2881,1456,4,1440,2.97870879121
487074,526916,550242,39842,23326,4,86400,2.70805110177
487981,487987,488159,6,172,1,1200,1.03488372093
488012,489870,495746,1858,5876,5,16200,1.31620149762
488050,488170,489598,120,1428,1,3540,1.08403361345
488309,489746,498823,1437,9077,5,16200,1.15831221769
489743,490720,498905,977,8185,5,16200,1.11936469151
489866,490206,497021,340,6815,5,16200,1.04988994864
490105,490839,490905,734,66,1,600,12.1212121212
490136,490834,491081,698,247,1,3600,3.82591093117
490154,490844,491373,690,529,1,1200,2.30434782609
490204,491089,497089,885,6000,5,16200,1.1475
490465,492174,492254,1709,80,2,10800,22.3625
490716,491918,498836,1202,6918,5,16200,1.17374963862
491085,495759,502438,4674,6679,5,16200,1.69980536008
491914,494665,499535,2751,4870,5,16200,1.56488706366
492207,511268,525674,19061,14406,2,14400,2.3231292517
492435,492441,492443,6,2,1,600,1.0
492566,492572,492992,6,420,1,1800,1.01428571429
492669,492676,492678,7,2,1,600,1.0
493003,493010,493011,7,1,1,600,1.0
493052,493060,493078,8,18,1,600,1.44444444444
493094,493100,493700,6,600,1,3600,1.01
494174,494181,494196,7,15,2,1800,1.46666666667
494197,494203,494221,6,18,2,1800,1.33333333333
494661,496948,502499,2287,5551,5,16200,1.41199783823
494833,511295,512023,16462,728,1,21600,23.6126373626
494833,511290,512083,16457,793,1,21600,21.7528373266
494833,511306,512557,16473,1251,1,21600,14.1678657074
494833,511313,512507,16480,1194,1,21600,14.8023450586
494833,511301,512010,16468,709,1,21600,24.2270803949
494834,511334,511550,16500,216,1,21600,77.3888888889
494834,511329,511560,16495,231,1,21600,72.4069264069
494834,511324,511750,16490,426,1,21600,39.7089201878
494834,511318,511799,16484,481,1,21600,35.2702702703
494835,511762,512085,16927,323,1,21600,53.4055727554
494835,511340,512311,16505,971,1,21600,17.9979402678
494835,511572,511988,16737,416,1,21600,41.2331730769
494835,511562,511925,16727,363,1,21600,47.0798898072
494835,511812,512068,16977,256,1,21600,67.31640625
494836,511937,512186,17101,249,1,21600,69.6787148594
494836,512022,512226,17186,204,1,21600,85.2450980392
494836,512000,512845,17164,845,1,21600,21.3124260355
494836,511976,512797,17140,821,1,21600,21.8769792935
494837,512198,512637,17361,439,1,21600,40.5466970387
494837,512102,512679,17265,577,1,21600,30.9220103986
494837,512035,512257,17198,222,1,21600,78.4684684685
494837,512080,512280,17243,200,1,21600,87.215
494837,512095,512296,17258,201,1,21600,86.8606965174
494838,512292,512842,17454,550,1,21600,32.7345454545
494838,512238,512673,17400,435,1,21600,41.0
494838,512308,512655,17470,347,1,21600,51.3458213256
494838,512269,512760,17431,491,1,21600,36.5010183299
494839,512323,512854,17484,531,1,21600,33.9265536723
494839,512519,512847,17680,328,1,21600,54.9024390244
494839,512570,512793,17731,223,1,21600,80.5112107623
494839,512649,512996,17810,347,1,21600,52.325648415
494839,512667,513257,17828,590,1,21600,31.2169491525
494840,512685,514437,17845,1752,1,21600,11.1855022831
494840,512772,513868,17932,1096,1,21600,17.3613138686
494840,512693,513721,17853,1028,1,21600,18.3667315175
494840,512805,513370,17965,565,1,21600,32.796460177
494841,512812,513005,17971,193,1,21600,94.1139896373
494841,512854,513261,18013,407,1,21600,45.257985258
494841,512861,514603,18020,1742,1,21600,11.3444316877
494841,512866,513571,18025,705,1,21600,26.5673758865
494841,512873,513260,18032,387,1,21600,47.5943152455
494842,513009,513563,18167,554,1,21600,33.7924187726
494842,513017,513885,18175,868,1,21600,21.9389400922
494842,513270,513901,18428,631,1,21600,30.204437401
494842,513277,514158,18435,881,1,21600,21.9250851305
494843,513583,514144,18740,561,1,21600,34.4046345811
494843,513282,513664,18439,382,1,21600,49.2696335079
494843,513382,513809,18539,427,1,21600,44.4168618267
494843,513575,514345,18732,770,1,21600,25.3272727273
494843,513676,515279,18833,1603,1,21600,12.7485963818
494844,513733,514031,18889,298,1,21600,64.3859060403
494844,513822,514119,18978,297,1,21600,64.898989899
494844,513880,514792,19036,912,1,21600,21.8728070175
494844,513897,514459,19053,562,1,21600,34.9021352313
494844,513913,514538,19069,625,1,21600,31.5104
494845,514157,514820,19312,663,1,21600,30.1282051282
494845,514170,515616,19325,1446,1,21600,14.3644536653
494845,514044,514876,19199,832,1,21600,24.0757211538
494845,514131,515121,19286,990,1,21600,20.4808080808
494846,514471,517094,19625,2623,1,21600,8.48189096454
494846,514550,515486,19704,936,1,21600,22.0512820513
494846,514357,514977,19511,620,1,21600,32.4693548387
494846,514615,514938,19769,323,1,21600,62.2043343653
494846,514449,514896,19603,447,1,21600,44.8545861298
494847,514803,515252,19956,449,1,21600,45.4454342984
494847,514889,515120,20042,231,1,21600,87.7619047619
494847,514832,515071,19985,239,1,21600,84.6192468619
494847,514908,515331,20061,423,1,21600,48.4255319149
494847,514950,515434,20103,484,1,21600,42.5351239669
494848,515138,515508,20290,370,1,21600,55.8378378378
494848,515133,515527,20285,394,1,21600,52.4847715736
494848,515083,515542,20235,459,1,21600,45.0849673203
494848,514989,515669,20141,680,1,21600,30.6191176471
494849,515498,516473,20649,975,1,21600,22.1784615385
494849,515265,515798,20416,533,1,21600,39.3039399625
494849,515344,516005,20495,661,1,21600,32.0060514372
494849,515447,516452,20598,1005,1,21600,21.4955223881
494849,515292,516515,20443,1223,1,21600,17.7154538021
494850,515555,515846,20705,291,1,21600,72.1512027491
494850,515539,516317,20689,778,1,21600,27.5925449871
494850,515628,516378,20778,750,1,21600,28.704
494850,515521,516391,20671,870,1,21600,24.7597701149
494851,515681,516117,20830,436,1,21600,48.7752293578
494851,515858,516398,21007,540,1,21600,39.9018518519
494851,516021,516730,21170,709,1,21600,30.8589562764
494851,515810,516792,20959,982,1,21600,22.3431771894
494851,516016,516693,21165,677,1,21600,32.2629246677
494852,516129,516760,21277,631,1,21600,34.7194928685
494852,516329,516574,21477,245,1,21600,88.6612244898
494852,516027,516751,21175,724,1,21600,30.2472375691
494852,516034,516658,21182,624,1,21600,34.9455128205
494853,516390,516876,21537,486,1,21600,45.3148148148
494853,516485,517132,21632,647,1,21600,34.4343122102
494853,516410,517108,21557,698,1,21600,31.8839541547
494853,516403,516891,21550,488,1,21600,45.1598360656
494853,516465,516812,21612,347,1,21600,63.2824207493
494854,516527,516791,21673,264,1,21600,83.0946969697
494854,516586,516829,21732,243,1,21600,90.4320987654
494854,516670,517589,21816,919,1,21600,24.7388465724
494854,516706,517209,21852,503,1,21600,44.4433399602
494855,516810,517188,21955,378,1,21600,59.082010582
494855,516742,517277,21887,535,1,21600,41.9102803738
494855,516804,517349,21949,545,1,21600,41.2733944954
494855,516763,517109,21908,346,1,21600,64.3179190751
494855,516772,517496,21917,724,1,21600,31.2720994475
494856,517106,517738,22250,632,1,21600,36.2056962025
494856,516888,517502,22032,614,1,21600,36.8827361564
494856,516903,517409,22047,506,1,21600,44.5711462451
494856,516825,517359,21969,534,1,21600,42.1404494382
494856,516841,518243,21985,1402,1,21600,16.6811697575
494857,517222,517802,22365,580,1,21600,39.5603448276
494857,517120,517850,22263,730,1,21600,31.497260274
494857,517144,517474,22287,330,1,21600,68.5363636364
494857,517126,517461,22269,335,1,21600,67.4746268657
494857,517200,518210,22343,1010,1,21600,23.1217821782
494858,517371,517792,22513,421,1,21600,54.4750593824
494858,517422,519246,22564,1824,1,21600,13.3706140351
494858,517288,518032,22430,744,1,21600,31.1478494624
494858,517362,517829,22504,467,1,21600,49.1884368308
494859,517601,518588,22742,987,1,21600,24.0415400203
494859,517508,517872,22649,364,1,21600,63.2225274725
494859,517473,518335,22614,862,1,21600,27.2343387471
494859,517515,518043,22656,528,1,21600,43.9090909091
494859,517486,517958,22627,472,1,21600,48.938559322
494860,518254,519428,23394,1174,1,21600,20.926746167
494860,518304,518688,23444,384,1,21600,62.0520833333
494860,518523,519048,23663,525,1,21600,46.0723809524
494860,517750,518441,22890,691,1,21600,34.1259044863
494861,517863,518372,23002,509,1,21600,46.1905697446
494861,517841,518368,22980,527,1,21600,44.605313093
494861,517814,518326,22953,512,1,21600,45.830078125
494861,517804,518292,22943,488,1,21600,48.0143442623
494862,517884,518750,23022,866,1,21600,27.584295612
494862,518222,518605,23360,383,1,21600,61.9921671018
494862,518056,518511,23194,455,1,21600,51.9758241758
494862,518044,518857,23182,813,1,21600,29.5141451415
494862,517970,519012,23108,1042,1,21600,23.1765834933
494863,518600,519128,23737,528,1,21600,45.9564393939
494863,518338,519757,23475,1419,1,21600,17.5433403805
494863,518777,519863,23914,1086,1,21600,23.0202578269
494863,529727,530277,34864,550,1,21600,64.3890909091
494864,518387,518764,23523,377,1,21600,63.3952254642
494864,518348,518899,23484,551,1,21600,43.6206896552
494864,518453,518924,23589,471,1,21600,51.0828025478
494864,518380,519542,23516,1162,1,21600,21.2375215146
494865,518762,519187,23897,425,1,21600,57.2282352941
494865,518700,519200,23835,500,1,21600,48.67
494865,518617,518989,23752,372,1,21600,64.8494623656
494865,518911,519686,24046,775,1,21600,32.0270967742
494865,518870,519363,24005,493,1,21600,49.69168357
494866,519024,519631,24158,607,1,21600,40.7990115321
494866,518936,519651,24070,715,1,21600,34.6643356643
494866,519060,519963,24194,903,1,21600,27.7929125138
494866,519002,519737,24136,735,1,21600,33.8380952381
494867,519200,520692,24333,1492,1,21600,17.3089812332
494867,519749,520722,24882,973,1,21600,26.5724563207
494867,519140,519822,24273,682,1,21600,36.5909090909
494867,519698,520382,24831,684,1,21600,37.3026315789
494868,520977,521480,26109,503,1,21600,52.9065606362
494868,520734,520958,25866,224,1,21600,116.473214286
494868,520704,521522,25836,818,1,21600,32.5843520782
494868,520970,521214,26102,244,1,21600,107.975409836
494868,520394,520961,25526,567,1,21600,46.0194003527
494869,521973,524261,27104,2288,1,21600,12.8461538462
494869,521493,521961,26624,468,1,21600,57.8888888889
494869,521226,522675,26357,1449,1,21600,19.1897860594
494869,521535,522652,26666,1117,1,21600,24.872873769
494870,523026,523242,28156,216,1,21600,131.351851852
494870,522665,523014,27795,349,1,21600,80.6418338109
494870,522528,522825,27658,297,1,21600,94.1245791246
494870,522837,524138,27967,1301,1,21600,22.4965411222
494870,522687,523386,27817,699,1,21600,40.7954220315
494871,523254,523599,28383,345,1,21600,83.2695652174
494871,523398,523596,28527,198,1,21600,145.075757576
494871,523609,524066,28738,457,1,21600,63.8840262582
494871,523616,524099,28745,483,1,21600,60.5134575569
494872,524150,524363,29278,213,1,21600,138.455399061
494872,524111,524387,29239,276,1,21600,106.938405797
494872,524278,524575,29406,297,1,21600,100.01010101
494873,524376,524617,29503,241,1,21600,123.419087137
494873,524399,524685,29526,286,1,21600,104.237762238
494920,524596,526758,29676,2162,1,21600,14.7261794635
494921,524629,526977,29708,2348,1,21600,13.6524701874
494921,525791,528537,30870,2746,1,21600,12.2418062637
494921,524697,526563,29776,1866,1,21600,16.9571275456
494922,530290,531128,35368,838,1,21600,43.2052505967
494922,530038,531115,35116,1077,1,21600,33.6053853296
494922,526142,529267,31220,3125,1,21600,10.9904
494923,527161,528000,32238,839,1,21600,39.4243146603
494923,526770,527270,31847,500,1,21600,64.694
494923,526575,527148,31652,573,1,21600,56.2390924956
494923,526990,529174,32067,2184,1,21600,15.6826923077
494924,527283,528346,32359,1063,1,21600,31.4412041392
494924,528358,528981,33434,623,1,21600,54.6661316212
494924,528013,529065,33089,1052,1,21600,32.4534220532
494925,528549,529282,33624,733,1,21600,46.8717598909
494925,529187,529601,34262,414,1,21600,83.7584541063
494925,529077,530705,34152,1628,1,21600,21.9778869779
494925,528993,531897,34068,2904,1,21600,12.7314049587
494926,529294,529664,34368,370,1,21600,93.8864864865
494926,529279,529715,34353,436,1,21600,79.7912844037
494926,529613,530026,34687,413,1,21600,84.9878934625
494927,529676,530684,34749,1008,1,21600,35.4732142857
494927,530696,531578,35769,882,1,21600,41.5544217687
494927,530718,531780,35791,1062,1,21600,34.7015065913
494927,534302,535584,39375,1282,1,21600,31.7137285491
494928,531140,531931,36212,791,1,21600,46.7800252845
494928,531127,532304,36199,1177,1,21600,31.7553101105
494928,531792,532399,36864,607,1,21600,61.7314662273
494928,531590,532532,36662,942,1,21600,39.9193205945
494929,531909,532447,36980,538,1,21600,69.7360594796
494929,531943,532544,37014,601,1,21600,62.5873544093
494929,532315,533591,37386,1276,1,21600,30.2993730408
494930,532556,533256,37626,700,1,21600,54.7514285714
494930,532543,534192,37613,1649,1,21600,23.8095815646
494930,532411,536290,37481,3879,1,21600,10.6625418922
494930,532459,534523,37529,2064,1,21600,19.1826550388
494931,533603,538167,38672,4564,1,21600,9.47326906223
494931,534536,534904,39605,368,1,21600,108.622282609
494931,533268,534290,38337,1022,1,21600,38.511741683
494932,535600,536760,40668,1160,1,21600,36.0586206897
494932,534205,535202,39273,997,1,21600,40.3911735206
494932,534916,536552,39984,1636,1,21600,25.4400977995
494932,534797,536336,39865,1539,1,21600,26.9031838856
494933,535106,536125,40173,1019,1,21600,40.4239450442
494933,535214,537084,40281,1870,1,21600,22.5406417112
494933,536137,537712,41204,1575,1,21600,27.1612698413
494934,536302,537235,41368,933,1,21600,45.3386923901
494934,536564,539499,41630,2935,1,21600,15.1839863714
494934,544391,545901,49457,1510,1,21600,33.7529801325
494934,536349,537480,41415,1131,1,21600,37.6180371353
494935,537082,537643,42147,561,1,21600,76.128342246
494935,536772,537530,41837,758,1,21600,56.1939313984
494935,537097,539427,42162,2330,1,21600,19.09527897
494936,537246,538651,42310,1405,1,21600,31.1138790036
494936,537542,537874,42606,332,1,21600,129.331325301
494936,537492,538842,42556,1350,1,21600,32.522962963
494936,537655,539588,42719,1933,1,21600,23.0998448008
494937,537724,539105,42787,1381,1,21600,31.9826212889
494937,537886,541202,42949,3316,1,21600,13.9520506634
494937,538180,539641,43243,1461,1,21600,30.598220397
494938,539122,540634,44184,1512,1,21600,30.2222222222
494938,539439,540154,44501,715,1,21600,63.2391608392
494938,538663,539775,43725,1112,1,21600,40.3210431655
