SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
494938,538854,542377,43916,3523,1,21600,13.4655123474
494939,539511,540455,44572,944,1,21600,48.2161016949
494939,539793,540309,44854,516,1,21600,87.9263565891
494939,540166,540663,45227,497,1,21600,92.0
494940,542079,543202,47139,1123,1,21600,42.9759572573
494940,540467,542066,45527,1599,1,21600,29.4721701063
494940,542026,543303,47086,1277,1,21600,37.8723570869
494940,540322,542014,45382,1692,1,21600,27.8215130024
494941,544817,547717,49876,2900,1,21600,18.1986206897
494941,542389,544379,47448,1990,1,21600,24.8432160804
494941,543214,544805,48273,1591,1,21600,31.3412947832
494941,543315,545726,48374,2411,1,21600,21.0638739112
494942,545738,548424,50796,2686,1,21600,19.9113924051
494942,545913,547576,50971,1663,1,21600,31.6500300661
494942,551756,552889,56814,1133,1,21600,51.1447484554
494943,548436,549066,53493,630,1,21600,85.9095238095
494943,547729,550346,52786,2617,1,21600,21.1704241498
494943,549025,550416,54082,1391,1,21600,39.8799424874
494943,547588,549013,52645,1425,1,21600,37.9438596491
494944,549946,552491,55002,2545,1,21600,22.6117878193
494944,549078,549934,54134,856,1,21600,64.2406542056
494944,550254,551379,55310,1125,1,21600,50.1644444444
494945,550260,551861,55315,1601,1,21600,35.5502810743
494945,550358,551582,55413,1224,1,21600,46.2720588235
494945,550265,551749,55320,1484,1,21600,38.2776280323
494945,550270,551744,55325,1474,1,21600,38.5339213026
494946,551391,551922,56445,531,1,21600,107.299435028
494946,550428,551850,55482,1422,1,21600,40.0168776371
494946,551594,552864,56648,1270,1,21600,45.6047244094
494947,551862,552583,56915,721,1,21600,79.9389736477
494947,551873,553654,56926,1781,1,21600,32.9629421673
494947,551934,552949,56987,1015,1,21600,57.1448275862
494947,551763,553716,56816,1953,1,21600,30.0916538658
494948,552595,554991,57647,2396,1,21600,25.0596828047
494948,552026,552594,57078,568,1,21600,101.48943662
494948,552503,553027,57555,524,1,21600,110.83778626
494948,552606,553641,57658,1035,1,21600,56.7082125604
494949,552901,553669,57952,768,1,21600,76.4583333333
494949,552876,553931,57927,1055,1,21600,55.9071090047
494949,552961,554282,58012,1321,1,21600,44.9152157456
494950,557840,559082,62890,1242,1,21600,51.6360708535
494950,553039,553805,58089,766,1,21600,76.8342036554
494950,553654,554053,58704,399,1,21600,148.127819549
494950,553666,556333,58716,2667,1,21600,23.0157480315
494951,553817,555081,58866,1264,1,21600,47.5712025316
494951,553681,556926,58730,3245,1,21600,19.0986132512
494951,553728,557545,58777,3817,1,21600,16.3987424679
494952,554294,555212,59342,918,1,21600,65.6427015251
494952,554065,555376,59113,1311,1,21600,46.0900076278
494952,555003,555842,60051,839,1,21600,72.5744934446
494952,553943,555085,58991,1142,1,21600,52.6558669002
494953,555388,556412,60435,1024,1,21600,60.0185546875
494953,555093,558233,60140,3140,1,21600,20.152866242
494953,555225,556754,60272,1529,1,21600,40.4192282538
494953,555100,557038,60147,1938,1,21600,32.0356037152
494954,555854,559196,60900,3342,1,21600,19.2226211849
494954,556424,559778,61470,3354,1,21600,19.3273703041
494954,556345,558381,61391,2036,1,21600,31.1527504912
494955,557050,557828,62095,778,1,21600,80.8136246787
494955,556766,559026,61811,2260,1,21600,28.35
494955,556939,557857,61984,918,1,21600,68.5206971678
494956,558245,559135,63289,890,1,21600,72.1112359551
494956,557557,560372,62601,2815,1,21600,23.238365897
494956,558393,561472,63437,3079,1,21600,21.6031178954
494956,557869,558595,62913,726,1,21600,87.6570247934
494957,559039,562225,64082,3186,1,21600,21.1136220967
494957,559147,561373,64190,2226,1,21600,29.8364779874
494957,558607,560096,63650,1489,1,21600,43.7468099396
494958,559208,560860,64250,1652,1,21600,39.892251816
494958,559094,560502,64136,1408,1,21600,46.5511363636
494958,559791,561310,64833,1519,1,21600,43.6813693219
494958,560109,561556,65151,1447,1,21600,46.0248790601
494959,568796,569963,73837,1167,1,21600,64.2707797772
494959,560514,562687,65555,2173,1,21600,31.1679705476
494959,560384,561254,65425,870,1,21600,76.2011494253
494959,568791,569762,73832,971,1,21600,77.0370751802
494960,568807,570554,73847,1747,1,21600,43.2707498569
494960,601143,602646,106183,1503,1,21600,71.6473719228
494960,568801,574265,73841,5464,1,21600,14.5140922401
494961,597796,598779,102835,983,1,21600,105.613428281
494961,568818,569617,73857,799,1,21600,93.436795995
494961,568823,569910,73862,1087,1,21600,68.9503219871
494961,568812,571674,73851,2862,1,21600,26.8039832285
494962,597807,598885,102845,1078,1,21600,96.4035250464
494962,601116,604140,106154,3024,1,21600,36.1038359788
494962,601110,602200,106148,1090,1,21600,98.3834862385
494962,597801,598879,102839,1078,1,21600,96.3979591837
494963,601127,602959,106164,1832,1,21600,58.9497816594
494963,601132,602973,106169,1841,1,21600,58.6692015209
494963,601121,603123,106158,2002,1,21600,54.025974026
494964,601159,611022,106195,9863,1,21600,11.7670080097
494964,601148,602901,106184,1753,1,21600,61.5727324586
494964,601138,603728,106174,2590,1,21600,41.9938223938
494964,601154,605077,106190,3923,1,21600,28.068569972
494965,601175,603411,106210,2236,1,21600,48.5
494965,601164,605676,106199,4512,1,21600,24.5370124113
494965,601170,602685,106205,1515,1,21600,71.102310231
494965,601186,602542,106221,1356,1,21600,79.3340707965
494966,602212,605975,107246,3763,1,21600,29.5001328727
494966,601700,603123,106734,1423,1,21600,76.0063246662
494966,601180,601688,106214,508,1,21600,210.082677165
494967,602696,607632,107729,4936,1,21600,22.8251620746
494967,602658,604842,107691,2184,1,21600,50.3090659341
494967,602553,603611,107586,1058,1,21600,102.688090737
494968,602917,603806,107949,889,1,21600,122.427446569
494968,602990,604537,108022,1547,1,21600,70.8267614738
494968,603135,606427,108167,3292,1,21600,33.8575334143
494968,602971,604239,108003,1268,1,21600,86.1758675079
494969,603424,604222,108455,798,1,21600,136.908521303
494969,603558,604082,108589,524,1,21600,208.230916031
494969,603140,603547,108171,407,1,21600,266.776412776
494970,603623,604167,108653,544,1,21600,200.729779412
494970,603818,604540,108848,722,1,21600,151.75900277
494970,603741,604953,108771,1212,1,21600,90.745049505
494970,604094,604542,109124,448,1,21600,244.580357143
494971,604240,604990,109269,750,1,21600,146.692
494971,604152,604735,109181,583,1,21600,188.274442539
494971,604180,604769,109209,589,1,21600,186.41426146
494988,604251,613421,109263,9170,1,21600,12.9152671756
494989,604549,605744,109560,1195,1,21600,92.6820083682
494989,604556,605835,109567,1279,1,21600,86.6661454261
494989,604561,606210,109572,1649,1,21600,67.447543966
494990,604750,613142,109760,8392,1,21600,14.0791229743
494990,606243,608014,111253,1771,1,21600,63.8193111237
494990,604783,606608,109793,1825,1,21600,61.1605479452
494991,604854,605716,109863,862,1,21600,128.451276102
494991,604965,607489,109974,2524,1,21600,44.5713153724
494991,605003,608128,110012,3125,1,21600,36.20384
494991,605089,606231,110098,1142,1,21600,97.408056042
494992,606621,607732,111629,1111,1,21600,101.476147615
494992,607501,610411,112509,2910,1,21600,39.6628865979
494992,608937,610383,113945,1446,1,21600,79.8001383126
494993,607650,611428,112657,3778,1,21600,30.8192165167
494993,607743,608457,112750,714,1,21600,158.913165266
494993,607643,608504,112650,861,1,21600,131.836236934
494993,607656,610394,112663,2738,1,21600,42.1479181885
494994,608140,608787,113146,647,1,21600,175.877897991
494994,608026,608910,113032,884,1,21600,128.864253394
494994,608468,609137,113474,669,1,21600,170.617339312
494995,611359,612905,116364,1546,1,21600,76.2677878396
494995,608798,610087,113803,1289,1,21600,89.2878200155
494995,608921,609712,113926,791,1,21600,145.027812895
494995,608516,609672,113521,1156,1,21600,99.2015570934
494996,608947,610057,113951,1110,1,21600,103.658558559
494996,609149,610113,114153,964,1,21600,119.415975104
494996,608953,610269,113957,1316,1,21600,87.5934650456
494996,608942,610312,113946,1370,1,21600,84.1722627737
494997,609724,610443,114727,719,1,21600,160.564673157
494997,609683,610447,114686,764,1,21600,151.112565445
494997,610069,611751,115072,1682,1,21600,69.4137931034
494998,610098,615348,115100,5250,1,21600,22.9238095238
494998,610327,611558,115329,1231,1,21600,94.6872461413
494998,610125,611941,115127,1816,1,21600,64.3959251101
494998,610281,611832,115283,1551,1,21600,75.3281753707
494999,610423,618293,115424,7870,1,21600,15.6663278272
494999,610395,612311,115396,1916,1,21600,61.2275574113
494999,610406,611348,115407,942,1,21600,123.512738854
495000,611440,614179,116440,2739,1,21600,43.5118656444
495000,610462,612194,115462,1732,1,21600,67.6639722864
495000,610455,611865,115455,1410,1,21600,82.8829787234
495000,611034,612106,116034,1072,1,21600,109.240671642
495001,611570,613721,116569,2151,1,21600,55.1929335193
495001,611766,612978,116765,1212,1,21600,97.3407590759
495001,612118,614564,117117,2446,1,21600,48.8810302535
495002,611880,614394,116878,2514,1,21600,47.4908512331
495002,611847,613238,116845,1391,1,21600,85.0007189073
495002,611953,613221,116951,1268,1,21600,93.2326498423
495003,612207,621497,117204,9290,1,21600,13.616146394
495003,612996,615808,117993,2812,1,21600,42.9605263158
495003,612917,614061,117914,1144,1,21600,104.071678322
495003,612323,614801,117320,2478,1,21600,48.3446327684
495004,613233,614194,118229,961,1,21600,124.027055151
495004,613154,614395,118150,1241,1,21600,96.2054794521
495004,613251,615395,118247,2144,1,21600,56.1525186567
495005,511263,511441,16258,178,4,18000,92.3370786517
495005,613734,615660,118729,1926,1,21600,62.6453790239
495005,614072,617956,119067,3884,1,21600,31.6557672503
495005,613432,616621,118427,3189,1,21600,38.1360928191
495006,614191,615973,119185,1782,1,21600,67.8827160494
495006,614206,616143,119200,1937,1,21600,62.5384615385
495006,614406,627444,119400,13038,1,21600,10.1578462954
495007,614576,615969,119569,1393,1,21600,86.8356066045
495007,614412,616812,119405,2400,1,21600,50.7520833333
495007,614817,616683,119810,1866,1,21600,65.2068595927
495008,615672,616232,120664,560,1,21600,216.471428571
495008,615407,616333,120399,926,1,21600,131.020518359
495008,615360,616371,120352,1011,1,21600,120.042532146
495009,615820,617512,120811,1692,1,21600,72.4013002364
495009,615990,617598,120981,1608,1,21600,76.2369402985
495009,615983,617743,120974,1760,1,21600,69.7352272727
495010,616244,617513,121234,1269,1,21600,96.5350669819
495010,616345,618753,121335,2408,1,21600,51.3882890365
495010,616155,617642,121145,1487,1,21600,82.4694014795
495011,616636,619958,121625,3322,1,21600,37.6119807345
495011,616384,626902,121373,10518,1,21600,12.5395512455
495011,616696,619611,121685,2915,1,21600,42.7444253859
495011,616825,619304,121814,2479,1,21600,50.1383622428
495012,617677,618596,122665,919,1,21600,134.476605005
495012,617610,620756,122598,3146,1,21600,39.9694850604
495012,617660,624091,122648,6431,1,21600,20.0713730369
495013,617754,618935,122741,1181,1,21600,104.929720576
495013,618306,622199,123293,3893,1,21600,32.6704341125
495013,617968,620998,122955,3030,1,21600,41.5792079208
495014,618608,619849,123594,1241,1,21600,100.592264303
495014,619320,621516,124306,2196,1,21600,57.6056466302
495014,618765,620209,123751,1444,1,21600,86.7001385042
495014,618947,620286,123933,1339,1,21600,93.5563853622
495015,619971,621207,124956,1236,1,21600,102.097087379
495015,619624,621855,124609,2231,1,21600,56.8534289556
495015,619866,621746,124851,1880,1,21600,67.410106383
495016,620298,621859,125282,1561,1,21600,81.2575272261
495016,620768,622251,125752,1483,1,21600,85.7956844235
495016,620221,621419,125205,1198,1,21600,105.511686144
495017,621015,623012,125998,1997,1,21600,64.0936404607
495017,621431,622825,126414,1394,1,21600,91.6843615495
495017,621219,622589,126202,1370,1,21600,93.1182481752
495017,621517,622682,126500,1165,1,21600,109.583690987
495018,621534,624580,126516,3046,1,21600,42.5351280368
495018,621881,623306,126863,1425,1,21600,90.0266666667
495018,621759,623175,126741,1416,1,21600,90.5063559322
495019,621888,624243,126869,2355,1,21600,54.8721868365
495019,622607,624593,127588,1986,1,21600,65.2437059416
495019,622210,625132,127191,2922,1,21600,44.5287474333
495020,622263,623871,127243,1608,1,21600,80.1312189055
495020,622842,626483,127822,3641,1,21600,36.1062894809
495020,622694,625232,127674,2538,1,21600,51.304964539
495021,623196,624681,128175,1485,1,21600,87.3131313131
495021,623319,625191,128298,1872,1,21600,69.5352564103
495021,623024,625062,128003,2038,1,21600,63.8081452404
495022,625074,627302,130052,2228,1,21600,59.3716337522
495022,624104,625966,129082,1862,1,21600,70.3243823845
495022,623883,625800,128861,1917,1,21600,68.2201356286
495023,625978,628554,130955,2576,1,21600,51.836568323
495023,625247,627806,130224,2559,1,21600,51.8886283705
495023,624254,626329,129231,2075,1,21600,63.28
495024,624611,627615,129587,3004,1,21600,44.1381491345
495024,624698,632579,129674,7881,1,21600,17.4540032991
495024,624597,627926,129573,3329,1,21600,39.922499249
495025,625206,628971,130181,3765,1,21600,35.576626826
495025,625811,629716,130786,3905,1,21600,34.4919334187
495025,625149,630479,130124,5330,1,21600,25.4135084428
495026,626343,633477,131317,7134,1,21600,19.4072049341
495026,626035,627653,131009,1618,1,21600,81.9697156984
495026,626029,627699,131003,1670,1,21600,79.4449101796
495027,627633,628062,132606,429,1,21600,310.104895105
495027,626495,628022,131468,1527,1,21600,87.0956123117
495027,626924,629188,131897,2264,1,21600,59.2583922261
495028,627666,632968,132638,5302,1,21600,26.0165975104
495028,627314,628988,132286,1674,1,21600,80.0238948626
495028,627717,629861,132689,2144,1,21600,62.8885261194
495028,627458,629483,132430,2025,1,21600,66.3975308642
495029,628033,630464,133004,2431,1,21600,55.7116412999
495029,627819,629685,132790,1866,1,21600,72.1629153269
495029,627937,630293,132908,2356,1,21600,57.4125636672
495030,628566,629603,133536,1037,1,21600,129.771456123
495030,628989,630628,133959,1639,1,21600,82.7321537523
495030,628083,631507,133053,3424,1,21600,39.8589369159
495031,629008,630448,133977,1440,1,21600,94.0395833333
495031,629618,629889,134587,271,1,21600,497.63099631
495031,629200,632269,134169,3069,1,21600,44.7174975562
495032,629702,632745,134670,3043,1,21600,45.2556687479
495032,629882,632049,134850,2167,1,21600,63.2288878634
495032,629728,630982,134696,1254,1,21600,108.41307815
495032,629494,631238,134462,1744,1,21600,78.0997706422
495033,630315,632698,135282,2383,1,21600,57.7696181284
495033,630420,633544,135387,3124,1,21600,44.3377080666
495033,629901,631809,134868,1908,1,21600,71.6855345912
495034,630640,637166,135606,6526,1,21600,21.7793441618
495034,630479,630784,135445,305,1,21600,445.081967213
495034,630462,633955,135428,3493,1,21600,39.7712567993
495034,630497,633381,135463,2884,1,21600,47.9705270458
495035,630795,634488,135760,3693,1,21600,37.7614405632
495035,631822,634900,136787,3078,1,21600,45.4402209227
495035,630996,633408,135961,2412,1,21600,57.3685737977
495036,631518,634216,136482,2698,1,21600,51.5863602669
495036,631255,639190,136219,7935,1,21600,18.1668557026
495036,632060,636148,137024,4088,1,21600,34.518590998
495036,632280,637893,137244,5613,1,21600,25.4510956708
495037,632596,633797,137559,1201,1,21600,115.537052456
495037,632710,633434,137673,724,1,21600,191.156077348
495037,632756,633782,137719,1026,1,21600,135.229044834
495038,632981,634719,137943,1738,1,21600,80.3688147296
495038,633426,634811,138388,1385,1,21600,100.919133574
495038,633393,644594,138355,11201,1,21600,13.3520221409
495038,633446,636728,138408,3282,1,21600,43.1718464351
495039,633555,634367,138516,812,1,21600,171.586206897
495039,633794,634402,138755,608,1,21600,229.215460526
495039,633490,642962,138451,9472,1,21600,15.616870777
495040,633810,635525,138770,1715,1,21600,81.915451895
495040,633971,636604,138931,2633,1,21600,53.7652867452
495040,634228,635320,139188,1092,1,21600,128.461538462
495041,634499,637111,139458,2612,1,21600,54.3912710567
495041,634420,635048,139379,628,1,21600,222.941082803
495041,634379,635245,139338,866,1,21600,161.898383372
495042,634823,635468,139781,645,1,21600,217.714728682
495042,634731,635618,139689,887,1,21600,158.484780158
495042,634912,635867,139870,955,1,21600,147.460732984
495043,635257,636021,140214,764,1,21600,184.52617801
495043,635060,636396,140017,1336,1,21600,105.803143713
495043,635332,636170,140289,838,1,21600,168.409307876
495067,635480,635924,140413,444,1,21600,317.245495495
495068,635543,635713,140475,170,1,21600,827.323529412
495068,635629,635745,140561,116,1,21600,1212.73275862
495068,635726,635927,140658,201,1,21600,700.791044776
495068,635882,636648,140814,766,1,21600,184.830287206
495069,635936,636194,140867,258,1,21600,546.996124031
495069,635889,636306,140820,417,1,21600,338.697841727
495069,636160,637015,141091,855,1,21600,166.01871345
495070,636186,636494,141116,308,1,21600,459.168831169
495070,635943,636505,140873,562,1,21600,251.663701068
495070,636034,636865,140964,831,1,21600,170.631768953
495071,636443,636751,141372,308,1,21600,460.0
495071,636207,636426,141136,219,1,21600,645.456621005
495071,636318,636541,141247,223,1,21600,634.394618834
495071,636408,636565,141337,157,1,21600,901.23566879
495072,636558,636957,141486,399,1,21600,355.601503759
495072,636525,636804,141453,279,1,21600,508.0
495072,636506,636839,141434,333,1,21600,425.726726727
495073,636660,637046,141587,386,1,21600,367.805699482
495073,636578,636962,141505,384,1,21600,369.502604167
495073,636616,636948,141543,332,1,21600,427.334337349
495074,636815,637044,141741,229,1,21600,619.956331878
495074,636977,637260,141903,283,1,21600,502.424028269
495074,636741,637079,141667,338,1,21600,420.133136095
495074,636763,636997,141689,234,1,21600,606.508547009
495075,637010,637898,141935,888,1,21600,160.836711712
495075,637095,637354,142020,259,1,21600,549.33976834
495075,636989,637292,141914,303,1,21600,469.363036304
495076,637123,637486,142047,363,1,21600,392.314049587
495076,637273,637484,142197,211,1,21600,674.91943128
495076,637178,637923,142102,745,1,21600,191.740939597
495076,637208,637779,142132,571,1,21600,249.917688266
495077,637313,638063,142236,750,1,21600,190.648
495077,637366,638816,142289,1450,1,21600,99.1303448276
495077,637496,637716,142419,220,1,21600,648.359090909
495078,637503,637727,142425,224,1,21600,636.825892857
495078,637728,637952,142650,224,1,21600,637.830357143
495078,637739,638174,142661,435,1,21600,328.956321839
495079,637916,638309,142837,393,1,21600,364.452926209
495079,637792,638403,142713,611,1,21600,234.572831424
495079,637909,638609,142830,700,1,21600,205.042857143
495080,637936,638205,142856,269,1,21600,532.063197026
495080,637972,638221,142892,249,1,21600,574.863453815
495080,638048,638235,142968,187,1,21600,765.534759358
495080,638055,638619,142975,564,1,21600,254.50177305
495081,638076,638627,142995,551,1,21600,260.519056261
495081,638186,638649,143105,463,1,21600,310.082073434
495081,638240,638652,143159,412,1,21600,348.473300971
495082,638415,638956,143333,541,1,21600,265.940850277
495082,638321,639062,143239,741,1,21600,194.304993252
495082,638252,638658,143170,406,1,21600,353.63546798
495082,638218,638490,143136,272,1,21600,527.235294118
495083,638622,639091,143539,469,1,21600,307.053304904
495083,638631,639152,143548,521,1,21600,276.523992322
495083,638639,639289,143556,650,1,21600,221.855384615
495083,638661,640596,143578,1935,1,21600,75.2005167959
495084,638673,638914,143589,241,1,21600,596.804979253
495084,638685,638935,143601,250,1,21600,575.404
495085,638828,639033,143743,205,1,21600,702.185365854
495085,638805,639364,143720,559,1,21600,258.1019678
495085,638947,639301,143862,354,1,21600,407.389830508
495085,638926,639262,143841,336,1,21600,429.098214286
495086,639090,639547,144004,457,1,21600,316.107221007
495086,639045,639332,143959,287,1,21600,502.599303136
495086,638968,639250,143882,282,1,21600,511.219858156
495087,639164,639666,144077,502,1,21600,288.005976096
495087,639103,639861,144016,758,1,21600,190.994722955
495087,639203,639542,144116,339,1,21600,426.120943953
495088,639314,639591,144226,277,1,21600,521.671480144
495088,639296,639584,144208,288,1,21600,501.722222222
495088,639290,639752,144202,462,1,21600,313.125541126
495089,639326,639582,144237,256,1,21600,564.42578125
495089,639381,639851,144292,470,1,21600,308.004255319
495089,639356,639572,144267,216,1,21600,668.902777778
495090,639588,640138,144498,550,1,21600,263.723636364
495090,639567,639893,144477,326,1,21600,444.180981595
495090,639559,639963,144469,404,1,21600,358.596534653
495090,639595,640040,144505,445,1,21600,325.730337079
495091,639614,640318,144523,704,1,21600,206.288352273
495091,639679,640392,144588,713,1,21600,203.788218794
495091,639764,640822,144673,1058,1,21600,137.741965974
495092,639878,640223,144786,345,1,21600,420.669565217
495092,639870,640232,144778,362,1,21600,400.939226519
495092,639906,640882,144814,976,1,21600,149.375
495093,639975,640785,144882,810,1,21600,179.866666667
495093,640409,640953,145316,544,1,21600,268.125
495093,640151,641247,145058,1096,1,21600,133.352189781
495093,640053,641189,144960,1136,1,21600,128.605633803
495094,640245,640557,145151,312,1,21600,466.227564103
495094,640200,640707,145106,507,1,21600,287.205128205
495094,640235,640820,145141,585,1,21600,249.104273504
495095,640609,641213,145514,604,1,21600,241.917218543
495095,640334,642358,145239,2024,1,21600,72.7583992095
495095,640719,641166,145624,447,1,21600,326.780760626
495096,640894,641426,145798,532,1,21600,275.056390977
495096,640810,641267,145714,457,1,21600,319.849015317
495096,640850,641140,145754,290,1,21600,503.6
495096,640832,641237,145736,405,1,21600,360.841975309
495097,641226,641840,146129,614,1,21600,238.995114007
495097,640965,641859,145868,894,1,21600,164.163310962
495097,641158,642106,146061,948,1,21600,155.07278481
495098,641249,641589,146151,340,1,21600,430.855882353
495098,641204,642035,146106,831,1,21600,176.819494585
495098,641259,641552,146161,293,1,21600,499.843003413
495099,641438,642303,146339,865,1,21600,170.178034682
495099,641564,642611,146465,1047,1,21600,140.890162369
495099,641280,642830,146181,1550,1,21600,95.3103225806
495099,641609,641971,146510,362,1,21600,405.723756906
495100,641853,642262,146753,409,1,21600,359.809290954
495100,641984,642844,146884,860,1,21600,171.795348837
495100,641880,642942,146780,1062,1,21600,139.210922787
495101,642315,643441,147214,1126,1,21600,131.740674956
495101,642104,643079,147003,975,1,21600,151.772307692
495101,642278,643426,147177,1148,1,21600,129.202961672
495101,642050,642450,146949,400,1,21600,368.3725
495102,642842,643270,147740,428,1,21600,346.186915888
495102,642466,642854,147364,388,1,21600,380.804123711
495102,642479,642859,147377,380,1,21600,388.834210526
495103,642856,643170,147753,314,1,21600,471.550955414
495103,642873,643320,147770,447,1,21600,331.581655481
495103,642866,645824,147763,2958,1,21600,50.9536849222
495104,642973,644092,147869,1119,1,21600,133.143878463
495104,643095,644939,147991,1844,1,21600,81.2554229935
495104,643300,643391,148196,91,1,21600,1629.52747253
495105,643332,643668,148227,336,1,21600,442.151785714
495105,643192,643282,148087,90,1,21600,1646.41111111
495105,643389,644491,148284,1102,1,21600,135.558983666
495106,643403,643529,148297,126,1,21600,1177.96031746
495106,643464,643803,148358,339,1,21600,438.634218289
495106,643452,643721,148346,269,1,21600,552.472118959
495107,643519,643733,148412,214,1,21600,694.514018692
495107,643680,643833,148573,153,1,21600,972.065359477
495107,643733,643838,148626,105,1,21600,1416.48571429
495108,643820,644499,148712,679,1,21600,220.016200295
495108,643852,644220,148744,368,1,21600,405.195652174
495108,643845,644176,148737,331,1,21600,450.356495468
495108,643745,643955,148637,210,1,21600,708.795238095
495109,643976,644858,148867,882,1,21600,169.783446712
