SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
495109,644179,644483,149070,304,1,21600,491.361842105
495109,644024,644187,148915,163,1,21600,914.588957055
495110,644189,644651,149079,462,1,21600,323.681818182
495138,644238,644856,149100,618,1,21600,242.262135922
495138,644203,645184,149065,981,1,21600,152.952089704
495139,644443,646320,149304,1877,1,21600,80.5439531167
495139,644389,644911,149250,522,1,21600,286.91954023
495139,644394,644857,149255,463,1,21600,323.365010799
495140,644510,645317,149370,807,1,21600,186.092936803
495140,644502,645489,149362,987,1,21600,152.329280648
495140,644663,645988,149523,1325,1,21600,113.84754717
495140,644868,646148,149728,1280,1,21600,117.975
495141,645050,645719,149909,669,1,21600,225.07922272
495141,645329,646239,150188,910,1,21600,166.041758242
495141,644929,647111,149788,2182,1,21600,69.6471127406
495141,645198,646473,150057,1275,1,21600,118.691764706
495142,646160,647653,151018,1493,1,21600,102.150703282
495142,645501,646024,150359,523,1,21600,288.493307839
495142,646037,646666,150895,629,1,21600,240.896661367
495143,645730,646434,150587,704,1,21600,214.901988636
495143,645842,646883,150699,1041,1,21600,145.763688761
495143,646000,647333,150857,1333,1,21600,114.171042761
495143,646251,647030,151108,779,1,21600,194.976893453
495144,646287,647221,151143,934,1,21600,162.823340471
495144,646446,647325,151302,879,1,21600,173.129692833
495144,646292,647170,151148,878,1,21600,173.150341686
495144,646332,648142,151188,1810,1,21600,84.529281768
495145,646485,647681,151340,1196,1,21600,127.538461538
495145,646678,647587,151533,909,1,21600,167.702970297
495145,646895,647640,151750,745,1,21600,204.691275168
495146,647131,648693,151985,1562,1,21600,98.3015364917
495146,647048,648762,151902,1714,1,21600,89.6242707118
495146,647233,648593,152087,1360,1,21600,112.828676471
495146,647182,649229,152036,2047,1,21600,75.2725940401
495147,647345,649843,152198,2498,1,21600,61.9279423539
495147,647337,647744,152190,407,1,21600,374.931203931
495147,647599,652907,152452,5308,1,21600,29.721175584
495148,647654,648347,152506,693,1,21600,221.066378066
495148,647756,648577,152608,821,1,21600,186.880633374
495148,647697,648483,152549,786,1,21600,195.082697201
495148,647666,648408,152518,742,1,21600,206.549865229
495149,648494,649203,153345,709,1,21600,217.283497884
495149,648154,649916,153005,1762,1,21600,87.8359818388
495149,648358,650525,153209,2167,1,21600,71.7009690817
495149,648420,649584,153271,1164,1,21600,132.676116838
495150,648590,649412,153440,822,1,21600,187.666666667
495150,648606,649162,153456,556,1,21600,277.0
495150,648710,650260,153560,1550,1,21600,100.070967742
495151,649244,649785,154093,541,1,21600,285.829944547
495151,648777,651532,153626,2755,1,21600,56.7626134301
495151,649174,650196,154023,1022,1,21600,151.707436399
495151,649215,650745,154064,1530,1,21600,101.695424837
495152,649596,651065,154444,1469,1,21600,106.135466304
495152,649424,650342,154272,918,1,21600,169.052287582
495152,649803,651308,154651,1505,1,21600,103.758139535
495153,650364,651390,155211,1026,1,21600,152.277777778
495153,649929,651463,154776,1534,1,21600,101.897001304
495153,650357,651472,155204,1115,1,21600,140.196412556
495153,649855,650905,154702,1050,1,21600,148.335238095
495154,650762,651313,155608,551,1,21600,283.410163339
495154,650542,651133,155388,591,1,21600,263.923857868
495154,651077,651576,155923,499,1,21600,313.470941884
495155,651146,652514,155991,1368,1,21600,115.028508772
495155,651310,652471,156155,1161,1,21600,135.500430663
495155,651320,652387,156165,1067,1,21600,147.358950328
495155,651327,652034,156172,707,1,21600,221.893917963
495156,651476,652784,156320,1308,1,21600,120.510703364
495156,651403,652086,156247,683,1,21600,229.765739385
495156,651506,653150,156350,1644,1,21600,96.103406326
495157,652097,652798,156940,701,1,21600,224.880171184
495157,652057,653533,156900,1476,1,21600,107.300813008
495157,651589,653013,156432,1424,1,21600,110.853932584
495157,651543,652904,156386,1361,1,21600,115.905216752
495158,652483,653594,157325,1111,1,21600,142.606660666
495158,652404,653434,157246,1030,1,21600,153.666019417
495158,652530,654236,157372,1706,1,21600,93.2461899179
495159,652924,654498,157765,1574,1,21600,101.231893266
495159,652810,654211,157651,1401,1,21600,113.527480371
495159,653026,653921,157867,895,1,21600,177.387709497
495159,652796,654041,157637,1245,1,21600,127.616064257
495160,653445,654421,158285,976,1,21600,163.177254098
495160,653165,653988,158005,823,1,21600,192.986634265
495160,653549,655067,158389,1518,1,21600,105.34057971
495161,654000,655215,158839,1215,1,21600,131.731687243
495161,654053,655167,158892,1114,1,21600,143.631956912
495161,653934,654967,158773,1033,1,21600,154.700871249
495161,653606,655773,158445,2167,1,21600,74.1172127365
495162,654248,655603,159086,1355,1,21600,118.406642066
495162,654224,656939,159062,2715,1,21600,59.5863720074
495162,654434,656836,159272,2402,1,21600,67.3080766028
495163,655079,655655,159916,576,1,21600,278.631944444
495163,655184,657259,160021,2075,1,21600,78.1185542169
495163,654978,656311,159815,1333,1,21600,120.891222806
495163,654511,656771,159348,2260,1,21600,71.5079646018
495164,655790,656709,160626,919,1,21600,175.783460283
495164,655616,658453,160452,2837,1,21600,57.5569263306
495164,655227,657813,160063,2586,1,21600,62.8959783449
495164,655666,656803,160502,1137,1,21600,142.162708883
495165,656771,658594,161606,1823,1,21600,89.6483817883
495165,656721,657673,161556,952,1,21600,170.701680672
495165,656328,657514,161163,1186,1,21600,136.887858347
495166,656777,659960,161611,3183,1,21600,51.7731699654
495166,656950,658977,161784,2027,1,21600,80.8145041934
495166,656793,658180,161627,1387,1,21600,117.529920692
495166,657276,664754,162110,7478,1,21600,22.6782562182
495167,657527,659076,162360,1549,1,21600,105.816010329
495167,656856,657588,161689,732,1,21600,221.886612022
495167,656819,657650,161652,831,1,21600,195.527075812
495168,657601,658566,162433,965,1,21600,169.324352332
495168,657661,658643,162493,982,1,21600,166.471486762
495168,657685,659860,162517,2175,1,21600,75.7204597701
495168,657837,660156,162669,2319,1,21600,71.1461836999
495169,658472,661173,163303,2701,1,21600,61.460199926
495169,658581,659765,163412,1184,1,21600,139.016891892
495169,658191,660446,163022,2255,1,21600,73.2935698448
495170,658605,660743,163435,2138,1,21600,77.4429373246
495170,659091,662360,163921,3269,1,21600,51.1440807586
495170,658655,662071,163485,3416,1,21600,48.8586065574
495170,658988,659712,163818,724,1,21600,227.267955801
495171,659875,660604,164704,729,1,21600,226.931412894
495171,659724,660515,164553,791,1,21600,209.031605563
495171,659777,660997,164606,1220,1,21600,135.92295082
495172,660459,662967,165287,2508,1,21600,66.903907496
495172,660526,668927,165354,8401,1,21600,20.6826568266
495172,659971,663612,164799,3641,1,21600,46.2620159297
495172,660167,661269,164995,1102,1,21600,150.72323049
495173,661009,661623,165836,614,1,21600,271.091205212
495173,660616,661029,165443,413,1,21600,401.588377724
495173,661046,663475,165873,2429,1,21600,69.2885961301
495173,660757,661235,165584,478,1,21600,347.410041841
495174,661247,661782,166073,535,1,21600,311.41682243
495174,661281,661950,166107,669,1,21600,249.291479821
495174,661184,661848,166010,664,1,21600,251.015060241
495175,661793,663525,166618,1732,1,21600,97.1997690531
495175,661634,661957,166459,323,1,21600,516.352941176
495175,661961,662590,166786,629,1,21600,266.160572337
495175,661859,662172,166684,313,1,21600,533.536741214
495176,661974,663947,166798,1973,1,21600,85.5402939686
495176,662086,663194,166910,1108,1,21600,151.640794224
495176,662184,663065,167008,881,1,21600,190.566401816
495177,662978,663458,167801,480,1,21600,350.585416667
495177,662372,664384,167195,2012,1,21600,84.0989065606
495177,662601,663041,167424,440,1,21600,381.509090909
495178,663057,663763,167879,706,1,21600,238.788951841
495188,663079,664120,167891,1041,1,21600,162.27857829
495188,663207,663556,168019,349,1,21600,482.429799427
495189,663488,663724,168299,236,1,21600,714.131355932
495189,663567,664380,168378,813,1,21600,208.10701107
495189,663536,664958,168347,1422,1,21600,119.387482419
495189,663469,663796,168280,327,1,21600,515.617737003
495190,663735,664268,168545,533,1,21600,317.219512195
495190,663624,664628,168434,1004,1,21600,168.762948207
495190,663774,664708,168584,934,1,21600,181.496788009
495191,664279,664672,169088,393,1,21600,431.249363868
495191,664131,664517,168940,386,1,21600,438.668393782
495191,663961,664342,168770,381,1,21600,443.965879265
495191,663807,665286,168616,1479,1,21600,115.006761325
495192,664355,664639,169163,284,1,21600,596.644366197
495192,664392,664991,169200,599,1,21600,283.470784641
495192,664534,665120,169342,586,1,21600,289.979522184
495193,664398,664990,169205,592,1,21600,286.819256757
495193,664652,665066,169459,414,1,21600,410.321256039
495193,664639,665366,169446,727,1,21600,234.07565337
495194,665167,665819,169973,652,1,21600,261.694785276
495194,664766,665155,169572,389,1,21600,436.917737789
495194,664686,665354,169492,668,1,21600,254.730538922
495194,664728,665392,169534,664,1,21600,256.322289157
495195,665298,665895,170103,597,1,21600,285.929648241
495195,665010,665427,169815,417,1,21600,408.230215827
495195,665081,665687,169886,606,1,21600,281.339933993
495195,665137,665709,169942,572,1,21600,298.101398601
495196,665404,666370,170208,966,1,21600,177.198757764
495196,665377,665946,170181,569,1,21600,300.087873462
495196,665366,667275,170170,1909,1,21600,90.140911472
495197,665438,666770,170241,1332,1,21600,128.808558559
495197,665698,666082,170501,384,1,21600,445.013020833
495197,665720,667361,170523,1641,1,21600,104.914076782
495197,665831,667070,170634,1239,1,21600,138.719128329
495198,665958,666401,170760,443,1,21600,386.46275395
495198,665906,666296,170708,390,1,21600,438.712820513
495198,666413,666813,171215,400,1,21600,429.0375
495199,666307,667550,171108,1243,1,21600,138.657280772
495199,666782,667898,171583,1116,1,21600,154.748207885
495199,666094,666982,170895,888,1,21600,193.449324324
495199,666381,667686,171182,1305,1,21600,132.17394636
495200,666993,667465,171793,472,1,21600,364.968220339
495200,667084,667442,171884,358,1,21600,481.122905028
495200,666824,667282,171624,458,1,21600,375.72489083
495201,667293,668278,172092,985,1,21600,175.712690355
495201,667477,668523,172276,1046,1,21600,165.699808795
495201,667372,668281,172171,909,1,21600,190.407040704
495201,667286,668182,172085,896,1,21600,193.059151786
495202,667572,668322,172370,750,1,21600,230.826666667
495202,667455,667977,172253,522,1,21600,330.986590038
495202,667909,669955,172707,2046,1,21600,85.4120234604
495203,667697,668739,172494,1042,1,21600,166.541266795
495203,668000,668908,172797,908,1,21600,191.305066079
495203,668290,669486,173087,1196,1,21600,145.721571906
495203,668194,669160,172991,966,1,21600,180.079710145
495204,668298,669218,173094,920,1,21600,189.145652174
495204,668547,669002,173343,455,1,21600,381.973626374
495204,668751,669098,173547,347,1,21600,501.135446686
495204,668333,668821,173129,488,1,21600,355.772540984
495205,668920,669578,173715,658,1,21600,265.004559271
495205,668946,670300,173741,1354,1,21600,129.316838996
495205,668832,669936,173627,1104,1,21600,158.270833333
495206,669014,669532,173808,518,1,21600,336.536679537
495206,669173,669879,173967,706,1,21600,247.412181303
495206,669110,669632,173904,522,1,21600,334.149425287
495207,669498,670141,174291,643,1,21600,272.059097978
495207,669547,670818,174340,1271,1,21600,138.167584579
495207,669230,670183,174023,953,1,21600,183.605456453
495208,669644,670143,174436,499,1,21600,350.571142285
495208,669891,670378,174683,487,1,21600,359.691991786
495208,669972,670440,174764,468,1,21600,374.427350427
495208,669595,670151,174387,556,1,21600,314.645683453
495209,669954,670552,174745,598,1,21600,293.215719064
495209,670152,670958,174943,806,1,21600,218.050868486
495209,670159,671177,174950,1018,1,21600,172.856581532
495210,670311,670870,175101,559,1,21600,314.239713775
495210,670165,671011,174955,846,1,21600,207.802600473
495210,670389,671114,175179,725,1,21600,242.626206897
495210,670194,670740,174984,546,1,21600,321.483516484
495211,670569,671258,175358,689,1,21600,255.510885341
495211,670970,673013,175759,2043,1,21600,87.0298580519
495211,670455,671793,175244,1338,1,21600,131.974588939
495212,671057,671956,175845,899,1,21600,196.600667408
495212,670882,671797,175670,915,1,21600,192.989071038
495212,670830,671614,175618,784,1,21600,225.00255102
495212,670756,671432,175544,676,1,21600,260.680473373
495213,671096,672113,175883,1017,1,21600,173.942969518
495213,671188,672280,175975,1092,1,21600,162.149267399
495213,671024,673189,175811,2165,1,21600,82.2060046189
495214,671443,674073,176229,2630,1,21600,68.0072243346
495214,671627,672651,176413,1024,1,21600,173.278320312
495214,671125,672122,175911,997,1,21600,177.440320963
495214,671273,671894,176059,621,1,21600,284.508856683
495215,671817,672728,176602,911,1,21600,194.855104281
495215,671805,672759,176590,954,1,21600,186.104821803
495215,671906,672625,176691,719,1,21600,246.745479833
495216,672144,673193,176928,1049,1,21600,169.663489037
495216,672124,673181,176908,1057,1,21600,168.368022706
495216,671967,672535,176751,568,1,21600,312.181338028
495216,672198,673945,176982,1747,1,21600,102.306239267
495217,672291,675385,177074,3094,1,21600,58.2314156432
495217,672637,673291,177420,654,1,21600,272.28440367
495217,672546,673670,177329,1124,1,21600,158.766014235
495218,672741,674166,177523,1425,1,21600,125.57754386
495218,672773,674982,177555,2209,1,21600,81.3779990946
495218,672663,673217,177445,554,1,21600,321.297833935
495218,673024,673803,177806,779,1,21600,229.249037227
495219,673956,675961,178737,2005,1,21600,90.1456359102
495219,673923,674691,178704,768,1,21600,233.6875
495219,673198,673912,177979,714,1,21600,250.270308123
495220,673236,675648,178016,2412,1,21600,74.8043117745
495220,673816,675288,178596,1472,1,21600,122.328804348
495220,673304,674133,178084,829,1,21600,215.817852835
495220,673682,675201,178462,1519,1,21600,118.486504279
495221,674090,676387,178869,2297,1,21600,78.8707009142
495221,674178,674928,178957,750,1,21600,239.609333333
495221,674144,674838,178923,694,1,21600,258.814121037
495222,674940,677831,179718,2891,1,21600,63.1646489104
495222,674849,675537,179627,688,1,21600,262.085755814
495222,674710,675537,179488,827,1,21600,218.035066505
495223,675300,677075,180077,1775,1,21600,102.451830986
495223,675218,678215,179995,2997,1,21600,61.0583917251
495223,674994,675721,179771,727,1,21600,248.277854195
495224,675584,675738,180360,154,1,21600,1172.16883117
495224,675659,676205,180435,546,1,21600,331.467032967
495224,675738,678038,180514,2300,1,21600,79.4843478261
495224,675402,675572,180178,170,1,21600,1060.87058824
495225,675751,675982,180526,231,1,21600,782.497835498
495225,675972,676456,180747,484,1,21600,374.444214876
495225,676222,676467,180997,245,1,21600,739.763265306
495225,675994,676573,180769,579,1,21600,313.208981002
495226,676467,677195,181241,728,1,21600,249.957417582
495226,676400,676592,181174,192,1,21600,944.614583333
495226,676484,676952,181258,468,1,21600,388.303418803
495227,676603,677648,181376,1045,1,21600,174.565550239
495227,676963,677725,181736,762,1,21600,239.498687664
495227,677086,678452,181859,1366,1,21600,134.13250366
495227,676584,677932,181357,1348,1,21600,135.537833828
495228,677665,678320,182437,655,1,21600,279.529770992
495228,677484,677779,182256,295,1,21600,618.816949153
495228,677206,677472,181978,266,1,21600,685.127819549
495423,589985,614255,94562,24270,16,36000,4.89625051504
495433,589990,626002,94557,36012,16,36000,3.6257080973
495757,497100,497112,1343,12,8,6000,112.916666667
495758,497124,501517,1366,4393,5,16200,1.31094923742
495895,495902,495917,7,15,2,1800,1.46666666667
497098,498835,498847,1737,12,8,6000,145.75
497099,498859,503368,1760,4509,5,16200,1.39033045021
498711,500694,511058,1983,10364,32,28800,1.19133539174
498836,498848,504289,12,5441,5,16200,1.00220547693
498836,498917,498929,81,12,8,6000,7.75
498859,498965,503353,106,4388,5,16200,1.02415679125
498859,498940,498953,81,13,8,6000,7.23076923077
498937,499571,504719,634,5148,5,16200,1.12315462315
498937,499546,499559,609,13,8,6000,47.8461538462
499553,501529,501540,1976,11,8,6000,180.636363636
499553,501553,507554,2000,6001,5,16200,1.33327778704
501528,501558,507570,30,6012,5,16200,1.00499001996
501552,502534,506673,982,4139,5,16200,1.23725537569
501555,502511,502523,956,12,8,6000,80.6666666667
502308,568785,569644,66477,859,16,32700,78.3888242142
502507,503396,509643,889,6247,5,16200,1.14230830799
502508,503366,503379,858,13,8,6000,67.0
502878,511970,539545,9092,27575,48,28800,1.32971894832
503363,503391,503404,28,13,8,6000,3.15384615385
503394,503416,507838,22,4422,5,16200,1.00497512438
503396,503421,507656,25,4235,5,16200,1.00590318772
503419,504756,513033,1337,8277,5,16200,1.16153195602
503419,504731,504744,1312,13,8,6000,101.923076923
503420,504762,508992,1342,4230,5,16200,1.31725768322
503656,511274,529378,7618,18104,2,18060,1.42079098542
504561,511279,511904,6718,625,1,3600,11.7488
504754,507566,507577,2812,11,8,6000,256.636363636
504766,507590,507602,2824,12,8,6000,236.333333333
504767,507614,507627,2847,13,8,6000,220.0
505009,511284,511467,6275,183,2,3540,35.2896174863
507591,507638,507651,47,13,8,6000,4.61538461538
507615,507663,507675,48,12,8,6000,5.0
507615,507670,507683,55,13,8,6000,5.23076923077
507660,507687,507698,27,11,8,6000,3.45454545455
507660,507694,507709,34,15,8,6000,3.26666666667
507683,507710,507724,27,14,8,6000,2.92857142857
507694,507721,507733,27,12,8,6000,3.25
507717,507744,507758,27,14,8,6000,2.92857142857
507717,507737,507749,20,12,8,6000,2.66666666667
507718,507760,507773,42,13,8,6000,4.23076923077
507741,507769,507781,28,12,8,6000,3.33333333333
507762,507784,507799,22,15,8,6000,2.46666666667
507774,507793,507807,19,14,8,6000,2.35714285714
507775,507810,507828,35,18,8,6000,2.94444444444
507797,507818,507833,21,15,8,6000,2.4
507798,507840,507852,42,12,8,6000,4.5
507820,507847,507861,27,14,8,6000,2.92857142857
507844,507853,507867,9,14,8,6000,1.64285714286
507844,507864,507880,20,16,8,6000,2.25
507856,507881,507895,25,14,8,6000,2.78571428571
507856,507873,507888,17,15,8,6000,2.13333333333
507879,507900,507914,21,14,8,6000,2.5
507879,507892,507905,13,13,8,6000,2.0
507891,507916,507932,25,16,8,6000,2.5625
507891,507908,507921,17,13,8,6000,2.30769230769
507914,507926,507940,12,14,8,6000,1.85714285714
507914,507932,507947,18,15,8,6000,2.2
507927,507943,507959,16,16,8,6000,2.0
507927,507951,507965,24,14,8,6000,2.71428571429
507950,507958,507974,8,16,8,6000,1.5
507950,507970,507985,20,15,8,6000,2.33333333333
507962,507987,508005,25,18,8,6000,2.38888888889
507962,507977,507993,15,16,8,6000,1.9375
507974,507997,508013,23,16,8,6000,2.4375
507975,508005,508020,30,15,8,6000,3.0
507998,508016,508033,18,17,8,6000,2.05882352941
507998,508024,508039,26,15,8,6000,2.73333333333
508021,508044,508059,23,15,8,6000,2.53333333333
508021,508031,508047,10,16,8,6000,1.625
508033,508051,508072,18,21,8,6000,1.85714285714
508033,508058,508074,25,16,8,6000,2.5625
508056,508072,508086,16,14,8,6000,2.14285714286
508056,508084,508100,28,16,8,6000,2.75
508068,508098,508115,30,17,8,6000,2.76470588235
508068,508091,508107,23,16,8,6000,2.4375
508092,508119,508135,27,16,8,6000,2.6875
508092,508111,508127,19,16,8,6000,2.1875
508115,508139,508155,24,16,8,6000,2.5
508115,508128,508143,13,15,8,6000,1.86666666667
508127,508147,508163,20,16,8,6000,2.25
508127,508154,508171,27,17,8,6000,2.58823529412
508150,508174,508192,24,18,8,6000,2.33333333333
508150,508167,508183,17,16,8,6000,2.0625
508173,508184,508199,11,15,8,6000,1.73333333333
508173,508194,508212,21,18,8,6000,2.16666666667
508186,508204,508221,18,17,8,6000,2.05882352941
508186,508211,508227,25,16,8,6000,2.5625
508209,508224,508242,15,18,8,6000,1.83333333333
508209,508232,508249,23,17,8,6000,2.35294117647
508221,508240,508257,19,17,8,6000,2.11764705882
508221,508254,508269,33,15,8,6000,3.2
508244,508261,508279,17,18,8,6000,1.94444444444
508244,508269,508286,25,17,8,6000,2.47058823529
508267,508280,508299,13,19,8,6000,1.68421052632
508267,508290,508311,23,21,8,6000,2.09523809524
508280,508310,508329,30,19,8,6000,2.57894736842
508280,508298,508315,18,17,8,6000,2.05882352941
508303,508330,508350,27,20,8,6000,2.35
508303,508322,508339,19,17,8,6000,2.11764705882
508326,508351,508370,25,19,8,6000,2.31578947368
508326,508341,508358,15,17,8,6000,1.88235294118
508338,508370,508389,32,19,8,6000,2.68421052632
508338,508361,508380,23,19,8,6000,2.21052631579
508361,508382,508400,21,18,8,6000,2.16666666667
508361,508393,508412,32,19,8,6000,2.68421052632
508384,508400,508419,16,19,8,6000,1.84210526316
508385,508411,508436,26,25,8,6000,2.04
508397,508424,508443,27,19,8,6000,2.42105263158
508409,508430,508451,21,21,8,6000,2.0
508421,508447,508467,26,20,8,6000,2.3
508429,508455,508473,26,18,8,6000,2.44444444444
508444,508463,508483,19,20,8,6000,1.95
508452,508479,508496,27,17,8,6000,2.58823529412
508465,508485,508504,20,19,8,6000,2.05263157895
508477,508495,508514,18,19,8,6000,1.94736842105
508489,508509,508528,20,19,8,6000,2.05263157895
508489,508516,508536,27,20,8,6000,2.35
508512,508540,508560,28,20,8,6000,2.4
508512,508526,508544,14,18,8,6000,1.77777777778
508513,508547,508567,34,20,8,6000,2.7
508536,508557,508576,21,19,8,6000,2.10526315789
508547,508572,508592,25,20,8,6000,2.25
508559,508579,508604,20,25,8,6000,1.8
508559,508588,508607,29,19,8,6000,2.52631578947
508582,508604,508626,22,22,8,6000,2.0
508582,508615,508635,33,20,8,6000,2.65
508605,508639,508658,34,19,8,6000,2.78947368421
508605,508622,508643,17,21,8,6000,1.80952380952
508628,508646,508667,18,21,8,6000,1.85714285714
508629,508656,508676,27,20,8,6000,2.35
508652,508670,508692,18,22,8,6000,1.81818181818
508652,508679,508702,27,23,8,6000,2.17391304348
508675,508687,508707,12,20,8,6000,1.6
508675,508703,508726,28,23,8,6000,2.21739130435
508687,508721,508743,34,22,8,6000,2.54545454545
508687,508714,508734,27,20,8,6000,2.35
508710,508745,508767,35,22,8,6000,2.59090909091
508710,508738,508758,28,20,8,6000,2.4
508744,508754,508775,10,21,8,6000,1.47619047619
508744,508769,508791,25,22,8,6000,2.13636363636
508745,508780,508800,35,20,8,6000,2.75
508768,508787,508808,19,21,8,6000,1.90476190476
508768,508803,508824,35,21,8,6000,2.66666666667
508791,508813,508834,22,21,8,6000,2.04761904762
508792,508820,508841,28,21,8,6000,2.33333333333
508814,508835,508858,21,23,8,6000,1.91304347826
508815,508845,508867,30,22,8,6000,2.36363636364
508837,508853,508876,16,23,8,6000,1.69565217391
508838,508870,508892,32,22,8,6000,2.45454545455
508850,508879,508900,29,21,8,6000,2.38095238095
508871,508889,508911,18,22,8,6000,1.81818181818
508883,508904,508926,21,22,8,6000,1.95454545455
508884,508911,508932,27,21,8,6000,2.28571428571
508906,508922,508945,16,23,8,6000,1.69565217391
508907,508939,508965,32,26,8,6000,2.23076923077
508908,508946,508968,38,22,8,6000,2.72727272727
508941,508958,508979,17,21,8,6000,1.80952380952
508942,508977,509001,35,24,8,6000,2.45833333333
508942,508983,509006,41,23,8,6000,2.78260869565
508976,508991,509014,15,23,8,6000,1.65217391304
508976,509012,509038,36,26,8,6000,2.38461538462
508988,509019,509043,31,24,8,6000,2.29166666667
508988,509027,509049,39,22,8,6000,2.77272727273
509022,509050,509075,28,25,8,6000,2.12
509022,509057,509079,35,22,8,6000,2.59090909091
509023,509063,509088,40,25,8,6000,2.6
509056,509087,509109,31,22,8,6000,2.40909090909
509057,509095,509119,38,24,8,6000,2.58333333333
509090,509102,509125,12,23,8,6000,1.52173913043
509091,509121,509144,30,23,8,6000,2.30434782609
509092,509131,509152,39,21,8,6000,2.85714285714
509126,509138,509160,12,22,8,6000,1.54545454545
509126,509156,509179,30,23,8,6000,2.30434782609
509138,509163,509188,25,25,8,6000,2.0
