SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
509138,509171,509196,33,25,8,6000,2.32
509161,509191,509216,30,25,8,6000,2.2
509161,509201,509225,40,24,8,6000,2.66666666667
509195,509208,509230,13,22,8,6000,1.59090909091
509196,509228,509254,32,26,8,6000,2.23076923077
509207,509237,509263,30,26,8,6000,2.15384615385
509208,509244,509272,36,28,8,6000,2.28571428571
509241,509265,509294,24,29,8,6000,1.8275862069
509242,509274,509300,32,26,8,6000,2.23076923077
509243,509285,509308,42,23,8,6000,2.82608695652
509276,509305,509334,29,29,8,6000,2.0
509277,509313,509337,36,24,8,6000,2.5
509310,509319,509350,9,31,8,6000,1.29032258065
509311,509345,509373,34,28,8,6000,2.21428571429
509312,509353,509381,41,28,8,6000,2.46428571429
509345,509362,509386,17,24,8,6000,1.70833333333
509346,509385,509411,39,26,8,6000,2.5
509358,509394,509420,36,26,8,6000,2.38461538462
509381,509401,509429,20,28,8,6000,1.71428571429
509390,509424,509456,34,32,8,6000,2.0625
509402,509432,509461,30,29,8,6000,2.03448275862
509425,509441,509468,16,27,8,6000,1.59259259259
509426,509469,509498,43,29,8,6000,2.48275862069
509438,509476,509509,38,33,8,6000,2.15151515152
509438,509483,509511,45,28,8,6000,2.60714285714
509472,509510,509545,38,35,8,6000,2.08571428571
509483,509521,509546,38,25,8,6000,2.52
509507,509527,509554,20,27,8,6000,1.74074074074
509519,509557,509584,38,27,8,6000,2.40740740741
509528,509564,509590,36,26,8,6000,2.38461538462
509553,509570,509596,17,26,8,6000,1.65384615385
509562,509596,509626,34,30,8,6000,2.13333333333
509574,509603,509630,29,27,8,6000,2.07407407407
509597,509610,509640,13,30,8,6000,1.43333333333
509598,509638,509669,40,31,8,6000,2.29032258065
509610,509645,509672,35,27,8,6000,2.2962962963
509610,509651,509684,41,33,8,6000,2.24242424242
509642,509656,509661,14,5,5,16200,1.9
509654,509681,509685,27,4,5,16200,3.1
509655,509672,509699,17,27,8,6000,1.62962962963
509656,509686,509691,30,5,5,16200,3.5
509678,509694,509719,16,25,8,6000,1.64
509679,509706,509710,27,4,5,16200,3.1
509690,509701,509730,11,29,8,6000,1.37931034483
509691,509714,509718,23,4,5,16200,2.7
509703,509719,509723,16,4,5,16200,2.0
509713,509726,509752,13,26,8,6000,1.5
509715,509738,509742,23,4,5,16200,2.7
509725,509733,509763,8,30,8,6000,1.26666666667
509738,509746,509776,8,30,8,6000,1.26666666667
509739,509751,509755,12,4,5,16200,1.6
509747,509759,509763,12,4,5,16200,1.6
509749,509765,509770,16,5,5,16200,2.1
509761,509773,509777,12,4,5,16200,1.6
509762,509780,509784,18,4,5,16200,2.2
509762,509785,509789,23,4,5,16200,2.7
509785,509792,509796,7,4,5,16200,1.1
509785,509797,509801,12,4,5,16200,1.6
509786,509805,509809,19,4,5,16200,2.3
509798,509810,509814,12,4,5,16200,1.6
509799,509816,509820,17,4,5,16200,2.1
509810,509823,509826,13,3,5,16200,1.6
509811,509828,509832,17,4,5,16200,2.1
509822,509836,509840,14,4,5,16200,1.8
509834,509843,509846,9,3,5,16200,1.2
509834,509848,509852,14,4,5,16200,1.8
509846,509856,509865,10,9,5,16200,1.9
509846,509861,509865,15,4,5,16200,1.9
509859,509874,509878,15,4,5,16200,1.9
509859,509869,509873,10,4,5,16200,1.4
509871,509887,509891,16,4,5,16200,2.0
509871,509882,509886,11,4,5,16200,1.5
509883,509895,509899,12,4,5,16200,1.6
509883,509900,509904,17,4,5,16200,2.1
509895,509908,509912,13,4,5,16200,1.7
509895,509913,509917,18,4,5,16200,2.2
509908,509920,509924,12,4,5,16200,1.6
509908,509925,509929,17,4,5,16200,2.1
509920,509933,509937,13,4,5,16200,1.7
509920,509938,509942,18,4,5,16200,2.2
509932,509946,509950,14,4,5,16200,1.8
509933,509951,509955,18,4,5,16200,2.2
509945,509959,509963,14,4,5,16200,1.8
509945,509964,509968,19,4,5,16200,2.3
509957,509972,509976,15,4,5,16200,1.9
509957,509977,509981,20,4,5,16200,2.4
509969,509985,509989,16,4,5,16200,2.0
509969,509990,509994,21,4,5,16200,2.5
509981,509998,510002,17,4,5,16200,2.1
509981,510003,510006,22,3,5,16200,2.5
510004,510010,510014,6,4,5,16200,1.0
510005,510017,510021,12,4,5,16200,1.6
510006,510023,510029,17,6,5,16200,2.3
510017,510031,510035,14,4,5,16200,1.8
510018,510036,510040,18,4,5,16200,2.2
510029,510043,510047,14,4,5,16200,1.8
510030,510048,510052,18,4,5,16200,2.2
510041,510056,510059,15,3,5,16200,1.8
510042,510061,510065,19,4,5,16200,2.3
510053,510069,510073,16,4,5,16200,2.0
510054,510074,510078,20,4,5,16200,2.4
510066,510082,510086,16,4,5,16200,2.0
510066,510087,510096,21,9,5,16200,3.0
510078,510095,510099,17,4,5,16200,2.1
510079,510100,510104,21,4,5,16200,2.5
510101,510107,510111,6,4,5,16200,1.0
510102,510115,510119,13,4,5,16200,1.7
510103,510120,510124,17,4,5,16200,2.1
510114,510128,510132,14,4,5,16200,1.8
510115,510133,510137,18,4,5,16200,2.2
510126,510141,510145,15,4,5,16200,1.9
510127,510146,510150,19,4,5,16200,2.3
510138,510154,510158,16,4,5,16200,2.0
510139,510159,510163,20,4,5,16200,2.4
510150,510166,510170,16,4,5,16200,2.0
510151,510171,510175,20,4,5,16200,2.4
510162,510179,510183,17,4,5,16200,2.1
510164,510184,510188,20,4,5,16200,2.4
510175,510191,510195,16,4,5,16200,2.0
510176,510196,510200,20,4,5,16200,2.4
510187,510203,510207,16,4,5,16200,2.0
510188,510208,510212,20,4,5,16200,2.4
510199,510215,510219,16,4,5,16200,2.0
510200,510220,510224,20,4,5,16200,2.4
510211,510227,510231,16,4,5,16200,2.0
510223,510234,510238,11,4,5,16200,1.5
510224,510239,510243,15,4,5,16200,1.9
510225,510245,510249,20,4,5,16200,2.4
510236,510252,510256,16,4,5,16200,2.0
510237,510257,510261,20,4,5,16200,2.4
510248,510264,510268,16,4,5,16200,2.0
510249,510269,510272,20,3,5,16200,2.3
510260,510277,510281,17,4,5,16200,2.1
510272,510284,510288,12,4,5,16200,1.6
510272,510289,510294,17,5,5,16200,2.2
510284,510302,510306,18,4,5,16200,2.2
510284,510297,510301,13,4,5,16200,1.7
510297,510309,510313,12,4,5,16200,1.6
510297,510314,510318,17,4,5,16200,2.1
510309,510321,510325,12,4,5,16200,1.6
510309,510326,510330,17,4,5,16200,2.1
510321,510334,510338,13,4,5,16200,1.7
510322,510339,510343,17,4,5,16200,2.1
510334,510352,510360,18,8,5,16200,2.6
510334,510347,510351,13,4,5,16200,1.7
510346,510365,510369,19,4,5,16200,2.3
510346,510360,510364,14,4,5,16200,1.8
510358,510378,510382,20,4,5,16200,2.4
510358,510373,510376,15,3,5,16200,1.8
510371,510390,510394,19,4,5,16200,2.3
510371,510385,510389,14,4,5,16200,1.8
510383,510397,510401,14,4,5,16200,1.8
510383,510402,510406,19,4,5,16200,2.3
510395,510415,510419,20,4,5,16200,2.4
510395,510410,510414,15,4,5,16200,1.9
510407,510422,510426,15,4,5,16200,1.9
510407,510427,510431,20,4,5,16200,2.4
510419,510435,510439,16,4,5,16200,2.0
510420,510440,510444,20,4,5,16200,2.4
510432,510448,510452,16,4,5,16200,2.0
510432,510453,510457,21,4,5,16200,2.5
510444,510461,510465,17,4,5,16200,2.1
510455,510468,510472,13,4,5,16200,1.7
510467,510474,510478,7,4,5,16200,1.1
510467,510480,510484,13,4,5,16200,1.7
510468,510485,510489,17,4,5,16200,2.1
510479,510493,510497,14,4,5,16200,1.8
510480,510498,510502,18,4,5,16200,2.2
510492,510506,510510,14,4,5,16200,1.8
510504,510518,510521,14,3,5,16200,1.7
510504,510513,510517,9,4,5,16200,1.3
510516,510526,510530,10,4,5,16200,1.4
510516,510531,510535,15,4,5,16200,1.9
510528,510539,510543,11,4,5,16200,1.5
510529,510544,510548,15,4,5,16200,1.9
510541,510552,510556,11,4,5,16200,1.5
510541,510557,510561,16,4,5,16200,2.0
510553,510564,510568,11,4,5,16200,1.5
510553,510569,510573,16,4,5,16200,2.0
510565,510581,510585,16,4,5,16200,2.0
510565,510576,510580,11,4,5,16200,1.5
510577,510594,510599,17,5,5,16200,2.2
510577,510589,510593,12,4,5,16200,1.6
510590,510602,510606,12,4,5,16200,1.6
510590,510607,510612,17,5,5,16200,2.2
510602,510620,510624,18,4,5,16200,2.2
510602,510615,510619,13,4,5,16200,1.7
510614,510633,510637,19,4,5,16200,2.3
510614,510628,510632,14,4,5,16200,1.8
510626,510641,510645,15,4,5,16200,1.9
510627,510646,510650,19,4,5,16200,2.3
510638,510654,510658,16,4,5,16200,2.0
510639,510659,510663,20,4,5,16200,2.4
510650,510666,510670,16,4,5,16200,2.0
510651,510671,510675,20,4,5,16200,2.4
510662,510678,510683,16,5,5,16200,2.1
510663,510684,510688,21,4,5,16200,2.5
510675,510691,510695,16,4,5,16200,2.0
510685,510698,510702,13,4,5,16200,1.7
510688,510703,510707,15,4,5,16200,1.9
510697,510710,510713,13,3,5,16200,1.6
510700,510715,510719,15,4,5,16200,1.9
510709,510722,510726,13,4,5,16200,1.7
510712,510727,510732,15,5,5,16200,2.0
510721,510735,510739,14,4,5,16200,1.8
510724,510740,510744,16,4,5,16200,2.0
510734,510748,510752,14,4,5,16200,1.8
510746,510754,510758,8,4,5,16200,1.2
510747,510760,510764,13,4,5,16200,1.7
510747,510765,510769,18,4,5,16200,2.2
510759,510773,510777,14,4,5,16200,1.8
510759,510778,510782,19,4,5,16200,2.3
510771,510786,510790,15,4,5,16200,1.9
510771,510791,510795,20,4,5,16200,2.4
510783,510799,510803,16,4,5,16200,2.0
510784,510804,510808,20,4,5,16200,2.4
510795,510811,510815,16,4,5,16200,2.0
510796,510816,510820,20,4,5,16200,2.4
510807,510824,510828,17,4,5,16200,2.1
510808,510829,510833,21,4,5,16200,2.5
510820,510836,510840,16,4,5,16200,2.0
510830,510843,510847,13,4,5,16200,1.7
510832,510848,510852,16,4,5,16200,2.0
510842,510856,510860,14,4,5,16200,1.8
510844,510861,510865,17,4,5,16200,2.1
510854,510869,510873,15,4,5,16200,1.9
510866,510876,510880,10,4,5,16200,1.4
510867,510881,510885,14,4,5,16200,1.8
510868,510887,510891,19,4,5,16200,2.3
510879,510894,510898,15,4,5,16200,1.9
510880,510899,510903,19,4,5,16200,2.3
510892,510907,510911,15,4,5,16200,1.9
510892,510912,510916,20,4,5,16200,2.4
510904,510924,510928,20,4,5,16200,2.4
510904,510918,510922,14,4,5,16200,1.8
510916,510931,510935,15,4,5,16200,1.9
510916,510936,510940,20,4,5,16200,2.4
510928,510943,510947,15,4,5,16200,1.9
510928,510948,510952,20,4,5,16200,2.4
510940,510956,510960,16,4,5,16200,2.0
510941,510961,510965,20,4,5,16200,2.4
510952,510969,510973,17,4,5,16200,2.1
510964,510976,510980,12,4,5,16200,1.6
511950,540591,552960,28641,12369,32,28800,3.31554693185
511971,539558,567226,27587,27668,48,28800,1.99707243024
516402,519212,519213,2810,1,1,240,281.1
520225,520232,521855,7,1623,8,6000,1.00431300062
520227,520238,521840,11,1602,8,6000,1.00686641698
520231,520246,521858,15,1612,8,6000,1.00930521092
520238,520251,521859,13,1608,8,6000,1.00808457711
520243,520258,521874,15,1616,8,6000,1.00928217822
520250,521868,523464,1618,1596,8,6000,2.01378446115
520255,521851,523470,1596,1619,8,6000,1.98579369981
521851,521874,523497,23,1623,8,6000,1.01417128774
521867,521880,523499,13,1619,8,6000,1.00802964793
521873,521886,523498,13,1612,8,6000,1.00806451613
521879,523482,525091,1603,1609,8,6000,1.99627097576
521885,523476,525078,1591,1602,8,6000,1.99313358302
523419,523426,523460,7,34,2,7200,1.20588235294
523420,523433,523465,13,32,2,7200,1.40625
523476,523508,525111,32,1603,8,6000,1.01996257018
523479,523516,525118,37,1602,8,6000,1.02309612984
523481,523490,523521,9,31,2,7200,1.29032258065
523483,523495,523527,12,32,2,7200,1.375
523509,523521,525131,12,1610,8,6000,1.00745341615
523513,525096,526699,1583,1603,8,6000,1.98752339364
523521,525102,526712,1581,1610,8,6000,1.98198757764
523736,523743,523804,7,61,2,7200,1.11475409836
523737,523750,523834,13,84,2,7200,1.15476190476
523738,523755,523870,17,115,2,7200,1.14782608696
523740,523760,523834,20,74,2,7200,1.27027027027
523741,523766,523825,25,59,2,7200,1.42372881356
523742,523816,523870,74,54,2,7200,2.37037037037
523744,523837,523907,93,70,2,7200,2.32857142857
523745,523846,523906,101,60,2,7200,2.68333333333
523747,523851,523918,104,67,2,7200,2.55223880597
523748,523882,523935,134,53,2,7200,3.52830188679
523749,523887,523948,138,61,2,7200,3.26229508197
523751,523918,523993,167,75,2,7200,3.22666666667
523752,523924,523980,172,56,2,7200,4.07142857143
523753,523931,524003,178,72,2,7200,3.47222222222
523755,523947,524002,192,55,2,7200,4.49090909091
523756,523960,524060,204,100,2,7200,3.04
523757,523992,524164,235,172,2,7200,2.36627906977
523759,524006,524064,247,58,2,7200,5.25862068966
523760,524014,524075,254,61,2,7200,5.16393442623
523761,524021,524141,260,120,2,7200,3.16666666667
523763,524072,524126,309,54,2,7200,6.72222222222
523764,524079,524142,315,63,2,7200,6.0
523766,524084,524190,318,106,2,7200,4.0
523767,524091,524161,324,70,2,7200,5.62857142857
523768,524138,524182,370,44,2,7200,9.40909090909
523770,524157,524227,387,70,2,7200,6.52857142857
523771,524163,524223,392,60,2,7200,7.53333333333
523772,524173,524245,401,72,2,7200,6.56944444444
523774,524179,524256,405,77,2,7200,6.25974025974
523775,524193,524252,418,59,2,7200,8.08474576271
523776,524202,524280,426,78,2,7200,6.46153846154
523778,524235,524303,457,68,2,7200,7.72058823529
523779,524242,524392,463,150,2,7200,4.08666666667
523780,524257,524313,477,56,2,7200,9.51785714286
523782,524264,524333,482,69,2,7200,7.98550724638
523783,524271,524351,488,80,2,7200,7.1
523785,524293,524403,508,110,2,7200,5.61818181818
523786,524315,524400,529,85,2,7200,7.22352941176
523787,524325,524378,538,53,2,7200,11.1509433962
523789,524345,524399,556,54,2,7200,11.2962962963
524169,524363,524470,194,107,2,7200,2.81308411215
524170,524390,524452,220,62,2,7200,4.54838709677
524171,524406,524473,235,67,2,7200,4.50746268657
524173,524413,524482,240,69,2,7200,4.47826086957
524174,524418,524506,244,88,2,7200,3.77272727273
524176,524426,524490,250,64,2,7200,4.90625
524177,524464,524560,287,96,2,7200,3.98958333333
524179,524482,524549,303,67,2,7200,5.5223880597
524180,524489,524579,309,90,2,7200,4.43333333333
524181,524496,524565,315,69,2,7200,5.5652173913
524183,524503,524584,320,81,2,7200,4.95061728395
524184,524518,524562,334,44,2,7200,8.59090909091
524185,524562,524623,377,61,2,7200,7.18032786885
524187,524572,524660,385,88,2,7200,5.375
524188,524579,524641,391,62,2,7200,7.3064516129
524189,524584,524641,395,57,2,7200,7.9298245614
524191,524591,524644,400,53,2,7200,8.54716981132
524192,524603,524714,411,111,2,7200,4.7027027027
524193,524636,524694,443,58,2,7200,8.63793103448
524195,524653,524721,458,68,2,7200,7.73529411765
524196,524658,524720,462,62,2,7200,8.45161290323
524198,524665,524788,467,123,2,7200,4.79674796748
524199,524672,524737,473,65,2,7200,8.27692307692
524214,524705,524771,491,66,2,7200,8.43939393939
524215,524727,524783,512,56,2,7200,10.1428571429
524230,524734,524817,504,83,2,7200,7.07228915663
524231,524739,524813,508,74,2,7200,7.86486486486
524246,524749,524927,503,178,2,7200,3.82584269663
524261,524783,524882,522,99,2,7200,6.27272727273
524262,524795,524873,533,78,2,7200,7.83333333333
524283,524802,524970,519,168,2,7200,4.08928571429
524304,524824,524938,520,114,2,7200,5.56140350877
524319,524831,524882,512,51,2,7200,11.0392156863
524336,524886,524946,550,60,2,7200,10.1666666667
524354,524894,524992,540,98,2,7200,6.51020408163
524381,524899,524959,518,60,2,7200,9.63333333333
524395,524939,524996,544,57,2,7200,10.5438596491
524410,524950,525052,540,102,2,7200,6.29411764706
524412,524958,525038,546,80,2,7200,7.825
524413,524971,525033,558,62,2,7200,10.0
524455,524982,525104,527,122,2,7200,5.31967213115
524473,525005,525077,532,72,2,7200,8.38888888889
524474,525012,525054,538,42,2,7200,13.8095238095
524489,525045,525110,556,65,2,7200,9.55384615385
524503,525052,525103,549,51,2,7200,11.7647058824
524518,525064,525114,546,50,2,7200,11.92
524551,525071,525141,520,70,2,7200,8.42857142857
524566,525089,525132,523,43,2,7200,13.1627906977
524567,525115,525210,548,95,2,7200,6.76842105263
524569,525121,525179,552,58,2,7200,10.5172413793
524584,525128,525215,544,87,2,7200,7.25287356322
524598,525133,525199,535,66,2,7200,9.10606060606
524625,525139,525209,514,70,2,7200,8.34285714286
524643,525144,525209,501,65,2,7200,8.70769230769
524644,525150,525212,506,62,2,7200,9.16129032258
524659,525155,525234,496,79,2,7200,7.27848101266
524674,525162,525222,488,60,2,7200,9.13333333333
524695,525167,525243,472,76,2,7200,7.21052631579
524716,525173,525232,457,59,2,7200,8.74576271186
524730,525178,525229,448,51,2,7200,9.78431372549
524732,525183,525286,451,103,2,7200,5.3786407767
524746,525189,525240,443,51,2,7200,9.6862745098
524773,525194,525245,421,51,2,7200,9.25490196078
524788,525199,525272,411,73,2,7200,6.6301369863
524803,525205,525275,402,70,2,7200,6.74285714286
524817,525210,525321,393,111,2,7200,4.54054054054
524832,525217,525269,385,52,2,7200,8.40384615385
524874,525222,525283,348,61,2,7200,6.70491803279
524889,525230,525293,341,63,2,7200,6.4126984127
524890,525235,525297,345,62,2,7200,6.56451612903
524929,525241,525302,312,61,2,7200,6.11475409836
524944,525246,525376,302,130,2,7200,3.32307692308
524958,525251,525333,293,82,2,7200,4.57317073171
524973,525258,525312,285,54,2,7200,6.27777777778
524975,525264,525343,289,79,2,7200,4.6582278481
524995,525269,525382,274,113,2,7200,3.42477876106
525010,525274,525344,264,70,2,7200,4.77142857143
525034,525280,525400,246,120,2,7200,3.05
525048,525285,525406,237,121,2,7200,2.95867768595
525063,525291,525378,228,87,2,7200,3.62068965517
525065,525298,525359,233,61,2,7200,4.81967213115
525079,525304,525374,225,70,2,7200,4.21428571429
525106,525309,525369,203,60,2,7200,4.38333333333
525108,525314,525376,206,62,2,7200,4.32258064516
525123,525320,525404,197,84,2,7200,3.34523809524
525124,525327,525396,203,69,2,7200,3.94202898551
525139,525332,525394,193,62,2,7200,4.11290322581
525153,525338,525405,185,67,2,7200,3.76119402985
525180,525343,525419,163,76,2,7200,3.14473684211
525201,525350,525469,149,119,2,7200,2.25210084034
525216,525355,525421,139,66,2,7200,3.10606060606
525218,525363,525420,145,57,2,7200,3.54385964912
525219,525368,525427,149,59,2,7200,3.52542372881
525220,525376,525449,156,73,2,7200,3.13698630137
525222,525383,525440,161,57,2,7200,3.82456140351
525237,525390,525480,153,90,2,7200,2.7
525238,525395,525438,157,43,2,7200,4.6511627907
525240,525400,525482,160,82,2,7200,2.9512195122
525241,525406,525480,165,74,2,7200,3.22972972973
525256,525413,525502,157,89,2,7200,2.76404494382
525257,525419,525477,162,58,2,7200,3.79310344828
525259,525424,525487,165,63,2,7200,3.61904761905
525274,525429,525474,155,45,2,7200,4.44444444444
525275,525436,525487,161,51,2,7200,4.1568627451
525290,525442,525516,152,74,2,7200,3.05405405405
525292,525447,525505,155,58,2,7200,3.6724137931
525293,525452,525622,159,170,2,7200,1.93529411765
525308,525458,525512,150,54,2,7200,3.77777777778
525309,525463,525534,154,71,2,7200,3.16901408451
525311,525470,525533,159,63,2,7200,3.52380952381
525326,525476,525642,150,166,2,7200,1.90361445783
525327,525481,525653,154,172,2,7200,1.89534883721
525342,525486,525544,144,58,2,7200,3.48275862069
525357,525494,525558,137,64,2,7200,3.140625
525358,525499,525571,141,72,2,7200,2.95833333333
525373,525505,525553,132,48,2,7200,3.75
525374,525510,525606,136,96,2,7200,2.41666666667
525390,525515,525578,125,63,2,7200,2.98412698413
525391,525521,525575,130,54,2,7200,3.40740740741
525392,525528,525580,136,52,2,7200,3.61538461538
525394,525533,525591,139,58,2,7200,3.39655172414
525395,525538,525598,143,60,2,7200,3.38333333333
525411,525544,525653,133,109,2,7200,2.22018348624
525412,525549,525720,137,171,2,7200,1.80116959064
525414,525554,525661,140,107,2,7200,2.30841121495
525415,525562,525641,147,79,2,7200,2.86075949367
525416,525567,525644,151,77,2,7200,2.96103896104
525418,525573,525743,155,170,2,7200,1.91176470588
525433,525580,525649,147,69,2,7200,3.13043478261
525434,525585,525660,151,75,2,7200,3.01333333333
525436,525592,525697,156,105,2,7200,2.48571428571
525437,525598,525674,161,76,2,7200,3.11842105263
525452,525603,525671,151,68,2,7200,3.22058823529
525453,525608,525776,155,168,2,7200,1.92261904762
525455,525615,525664,160,49,2,7200,4.26530612245
525469,525620,525683,151,63,2,7200,3.39682539683
525485,525627,525683,142,56,2,7200,3.53571428571
525486,525634,525690,148,56,2,7200,3.64285714286
525488,525654,525704,166,50,2,7200,4.32
525489,525659,525833,170,174,2,7200,1.97701149425
525490,525666,525721,176,55,2,7200,4.2
525506,525671,525713,165,42,2,7200,4.92857142857
525507,525677,525848,170,171,2,7200,1.99415204678
525508,525682,525759,174,77,2,7200,3.25974025974
525510,525689,525736,179,47,2,7200,4.8085106383
525525,525694,525761,169,67,2,7200,3.5223880597
525526,525700,525772,174,72,2,7200,3.41666666667
525541,525705,525764,164,59,2,7200,3.77966101695
525542,525710,525765,168,55,2,7200,4.05454545455
525557,525716,525788,159,72,2,7200,3.20833333333
525559,525723,525794,164,71,2,7200,3.30985915493
525574,525729,525802,155,73,2,7200,3.12328767123
525575,525734,525781,159,47,2,7200,4.3829787234
525590,525739,525793,149,54,2,7200,3.75925925926
525592,525745,525816,153,71,2,7200,3.15492957746
525593,525752,525804,159,52,2,7200,4.05769230769
525608,525757,525827,149,70,2,7200,3.12857142857
525609,525762,525830,153,68,2,7200,3.25
525611,525768,525860,157,92,2,7200,2.70652173913
525625,525775,525819,150,44,2,7200,4.40909090909
525643,525780,525851,137,71,2,7200,2.92957746479
525645,525786,525845,141,59,2,7200,3.38983050847
525660,525798,525873,138,75,2,7200,2.84
525661,525804,525864,143,60,2,7200,3.38333333333
525663,525809,525978,146,169,2,7200,1.86390532544
525664,525814,525870,150,56,2,7200,3.67857142857
525679,525820,525897,141,77,2,7200,2.83116883117
525681,525827,525897,146,70,2,7200,3.08571428571
525682,525832,525894,150,62,2,7200,3.41935483871
525684,525838,525900,154,62,2,7200,3.48387096774
525685,525843,525893,158,50,2,7200,4.16
525700,525849,525955,149,106,2,7200,2.40566037736
525701,525856,525922,155,66,2,7200,3.34848484848
525704,525862,526034,158,172,2,7200,1.91860465116
525706,525867,525923,161,56,2,7200,3.875
525721,525872,525923,151,51,2,7200,3.96078431373
525722,525877,526013,155,136,2,7200,2.13970588235
525724,525885,526006,161,121,2,7200,2.3305785124
525725,525891,526055,166,164,2,7200,2.01219512195
525740,525896,525969,156,73,2,7200,3.13698630137
525755,525901,526065,146,164,2,7200,1.89024390244
525770,525906,525960,136,54,2,7200,3.51851851852
525772,525912,525979,140,67,2,7200,3.08955223881
525773,525917,525975,144,58,2,7200,3.48275862069
525774,525924,525982,150,58,2,7200,3.58620689655
525789,525930,525979,141,49,2,7200,3.87755102041
525791,525935,526064,144,129,2,7200,2.11627906977
525792,525940,525997,148,57,2,7200,3.59649122807
525794,525946,526106,152,160,2,7200,1.95
525809,525953,526070,144,117,2,7200,2.23076923077
525810,525958,526026,148,68,2,7200,3.17647058824
525812,525963,526026,151,63,2,7200,3.39682539683
525813,525971,526040,158,69,2,7200,3.28985507246
525828,525978,526113,150,135,2,7200,2.11111111111
525829,525985,526053,156,68,2,7200,3.29411764706
525831,525992,526062,161,70,2,7200,3.3
525846,525997,526113,151,116,2,7200,2.30172413793
525847,526002,526053,155,51,2,7200,4.03921568627
525848,526008,526084,160,76,2,7200,3.10526315789
525863,526015,526077,152,62,2,7200,3.45161290323
525865,526020,526113,155,93,2,7200,2.66666666667
525866,526028,526113,162,85,2,7200,2.90588235294
525881,526033,526112,152,79,2,7200,2.92405063291
525883,526041,526108,158,67,2,7200,3.35820895522
525884,526046,526105,162,59,2,7200,3.74576271186
525899,526053,526113,154,60,2,7200,3.56666666667
525901,526058,526113,157,55,2,7200,3.85454545455
525902,526065,526113,163,48,2,7200,4.39583333333
525903,526070,526113,167,43,2,7200,4.88372093023
525918,526078,526113,160,35,2,7200,5.57142857143
525933,526083,526113,150,30,2,7200,6.0
525934,526089,526113,155,24,2,7200,7.45833333333
525936,526094,526113,158,19,2,7200,9.31578947368
525957,526101,526113,144,12,2,7200,13.0
525971,526107,526113,136,6,2,7200,14.2
525973,526112,526113,139,1,2,7200,14.0
526115,526131,527741,16,1610,8,6000,1.0099378882
526116,526136,527726,20,1590,8,6000,1.01257861635
526128,526148,527755,20,1607,8,6000,1.01244555072
526134,526711,528300,577,1589,8,6000,1.36312146004
526146,526723,528332,577,1609,8,6000,1.35860783095
526708,527752,529358,1044,1606,8,6000,1.6500622665
526720,527739,529342,1019,1603,8,6000,1.6356830942
527736,527745,527807,9,62,2,7200,1.14516129032
527742,527767,529352,25,1585,8,6000,1.01577287066
527748,528312,529915,564,1603,8,6000,1.35184029944
527749,527760,527806,11,46,2,7200,1.23913043478
527763,527774,527862,11,88,2,7200,1.125
527770,527818,527882,48,64,2,7200,1.75
