SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
527771,528345,529985,574,1640,8,6000,1.35
528310,529354,530964,1044,1610,8,6000,1.64844720497
528343,529371,530965,1028,1594,8,6000,1.64491844417
529350,529364,530985,14,1621,8,6000,1.00863664405
529362,529926,531544,564,1618,8,6000,1.34857849197
529367,529996,531596,629,1600,8,6000,1.393125
529924,530975,532585,1051,1610,8,6000,1.65279503106
529924,529934,529985,10,51,2,7200,1.19607843137
529994,530003,530047,9,44,2,7200,1.20454545455
529994,530983,532559,989,1576,8,6000,1.62753807107
530616,530623,530631,7,8,1,1800,1.5
530777,530784,530864,7,80,1,1800,1.0875
530972,531002,532619,30,1617,8,6000,1.0185528757
530979,530989,531076,10,87,2,7200,1.11494252874
530987,530996,531041,9,45,2,7200,1.2
530987,531556,533161,569,1605,8,6000,1.35451713396
530999,531608,533224,609,1616,8,6000,1.37685643564
531001,531010,531158,9,148,1,3600,1.06081081081
531076,531083,531184,7,101,1,1800,1.06930693069
531290,531297,531626,7,329,1,3600,1.02127659574
531554,531563,531607,9,44,2,7200,1.20454545455
531561,532597,534207,1036,1610,8,6000,1.64347826087
531562,531570,531653,8,83,2,7200,1.09638554217
531604,531615,531672,11,57,2,7200,1.19298245614
531611,531622,531684,11,62,2,7200,1.17741935484
531619,532570,534178,951,1608,8,6000,1.59141791045
531619,531636,531695,17,59,2,7200,1.28813559322
531625,531665,531875,40,210,1,1800,1.19047619048
531853,531859,532488,6,629,1,3600,1.00953895072
532518,532524,532531,6,7,1,1800,1.3
532567,532630,534221,63,1591,8,6000,1.03959773727
532598,532606,532653,8,47,2,7200,1.17021276596
532603,533173,534772,570,1599,8,6000,1.3564727955
532629,532637,532711,8,74,2,7200,1.10810810811
532636,532644,532701,8,57,2,7200,1.14035087719
532636,533237,534824,601,1587,8,6000,1.37870195337
532685,532692,532734,7,42,1,1800,1.16666666667
532943,532949,533023,6,74,1,1800,1.08108108108
533170,533179,533233,9,54,2,7200,1.16666666667
533171,534190,535799,1019,1609,8,6000,1.63331261653
533235,533244,533304,9,60,2,7200,1.15
533236,534218,535812,982,1594,8,6000,1.61606022585
533381,533389,533599,8,210,1,3600,1.0380952381
533617,533624,533787,7,163,1,1800,1.04294478528
533725,533732,533983,7,251,1,3600,1.02788844622
534186,534785,534839,599,54,2,7200,12.0925925926
534187,534232,535830,45,1598,8,6000,1.02816020025
534228,534790,534885,562,95,2,7200,6.91578947368
534268,534275,534762,7,487,1,3600,1.01437371663
534782,534841,534915,59,74,2,7200,1.7972972973
534789,534835,536427,46,1592,8,6000,1.02889447236
534789,534846,534893,57,47,2,7200,2.21276595745
534839,534927,536518,88,1591,8,6000,1.05531112508
534843,535811,537407,968,1596,8,6000,1.60651629073
534925,535824,537421,899,1597,8,6000,1.56293049468
535811,536439,536495,628,56,2,7200,12.2142857143
535812,535841,537416,29,1575,8,6000,1.01841269841
535841,536444,536515,603,71,2,7200,9.49295774648
536439,536507,536558,68,51,2,7200,2.33333333333
536441,536527,536585,86,58,2,7200,2.48275862069
536442,536533,538134,91,1601,8,6000,1.05683947533
536523,536539,536588,16,49,2,7200,1.32653061224
536531,537419,537535,888,116,2,7200,8.65517241379
536538,537424,537481,886,57,2,7200,16.5438596491
536538,536601,538193,63,1592,8,6000,1.03957286432
537417,537436,537491,19,55,2,7200,1.34545454545
537424,537441,537515,17,74,2,7200,1.22972972973
537424,537431,539035,7,1604,8,6000,1.00436408978
537424,537448,539044,24,1596,8,6000,1.01503759398
537438,537498,537541,60,43,2,7200,2.39534883721
537445,537506,537625,61,119,2,7200,1.51260504202
537498,537527,537603,29,76,2,7200,1.38157894737
537506,537549,537606,43,57,2,7200,1.75438596491
537525,537556,537692,31,136,2,7200,1.22794117647
537549,537616,537671,67,55,2,7200,2.21818181818
537553,538145,539774,592,1629,8,6000,1.36341313689
537553,537704,539301,151,1597,8,6000,1.09455228554
537703,539056,539105,1353,49,2,7200,28.612244898
537704,538204,539797,500,1593,8,6000,1.31387319523
537704,539046,540649,1342,1603,8,6000,1.83718028696
539043,539061,539117,18,56,2,7200,1.32142857143
539057,539117,539169,60,52,2,7200,2.15384615385
539058,539313,540920,255,1607,8,6000,1.15868077162
539058,539181,540797,123,1616,8,6000,1.07611386139
539128,539551,539632,423,81,1,1800,6.22222222222
539177,539785,541380,608,1595,8,6000,1.38119122257
539315,539808,541450,493,1642,8,6000,1.30024360536
539561,568587,596172,29026,27585,48,28800,2.05223853544
539784,540661,542278,877,1617,8,6000,1.54236239951
539807,540809,542406,1002,1597,8,6000,1.62742642455
539807,540931,542832,1124,1901,8,6000,1.59126775381
539885,539891,539984,6,93,1,1800,1.06451612903
540476,540483,540844,7,361,1,1800,1.01939058172
540808,541391,543018,583,1627,8,6000,1.35832821143
540937,541461,543060,524,1599,8,6000,1.32770481551
540938,542291,543881,1353,1590,8,6000,1.85094339623
541459,542418,544066,959,1648,8,6000,1.58191747573
541990,541997,542043,7,46,1,1800,1.15217391304
542270,542277,542355,7,78,1,1800,1.08974358974
542289,542844,544463,555,1619,8,6000,1.34280420012
542290,543029,544628,739,1599,8,6000,1.46216385241
542843,543893,545476,1050,1583,8,6000,1.66329753632
542843,543073,544664,230,1591,8,6000,1.14456316782
542939,542946,543192,7,246,1,1800,1.02845528455
543077,544078,545684,1001,1606,8,6000,1.62328767123
543078,544475,546053,1397,1578,8,6000,1.88529784537
544077,544676,546263,599,1587,8,6000,1.37744171393
544077,544639,546255,562,1616,8,6000,1.34777227723
544641,545696,547300,1055,1604,8,6000,1.65773067332
544641,545488,547107,847,1619,8,6000,1.52316244595
545492,546064,547665,572,1601,8,6000,1.35727670206
545492,546267,547876,775,1609,8,6000,1.48166563083
545972,617671,894777,71699,277106,4,360000,1.258742142
546043,626013,894423,79970,268410,4,360000,1.29793971909
546067,546275,547896,208,1621,8,6000,1.12831585441
546107,626019,894522,79912,268503,4,360000,1.29762051076
546270,547120,548736,850,1616,8,6000,1.52599009901
546270,547312,548924,1042,1612,8,6000,1.64640198511
546271,547677,549293,1406,1616,8,6000,1.87004950495
547031,561106,563857,14075,2751,64,9000,6.1163213377
547057,563869,567687,16812,3818,64,9000,5.4033525406
547315,547909,549531,594,1622,8,6000,1.36621454994
547315,547887,549488,572,1601,8,6000,1.35727670206
547891,548748,550353,857,1605,8,6000,1.53395638629
547891,548936,550550,1045,1614,8,6000,1.64745972739
548752,549305,550916,553,1611,8,6000,1.34326505276
548752,549500,551090,748,1590,8,6000,1.47044025157
549305,549542,551151,237,1609,8,6000,1.14729645743
549305,550365,551960,1060,1595,8,6000,1.66457680251
549539,550561,552160,1022,1599,8,6000,1.63914946842
549539,550927,552542,1388,1615,8,6000,1.85944272446
550559,551101,552721,542,1620,8,6000,1.33456790123
550559,551164,552753,605,1589,8,6000,1.38074260541
551102,551973,553587,871,1614,8,6000,1.53965303594
551103,552171,553790,1068,1619,8,6000,1.65966646078
551616,617530,762141,65914,144611,2,144600,1.4558021174
551785,626024,770667,74239,144643,2,144600,1.51325677703
551819,608931,650003,57112,41072,25,129599,2.39053369692
551974,552553,554179,579,1626,8,6000,1.35608856089
551975,552733,554330,758,1597,8,6000,1.47463994991
552558,552766,554390,208,1624,8,6000,1.12807881773
552739,553598,555202,859,1604,8,6000,1.5355361596
552739,553801,555436,1062,1635,8,6000,1.6495412844
553599,554190,555813,591,1623,8,6000,1.36414048059
553599,554342,555968,743,1626,8,6000,1.4569495695
553661,589965,589973,36304,8,32,28800,3631.2
554194,554402,556004,208,1602,8,6000,1.12983770287
554194,555214,556813,1020,1599,8,6000,1.63789868668
554407,555825,557437,1418,1612,8,6000,1.87965260546
554407,555447,557066,1040,1619,8,6000,1.64237183447
555447,555981,557603,534,1622,8,6000,1.32922318126
555448,556016,557622,568,1606,8,6000,1.35367372354
555979,556825,558444,846,1619,8,6000,1.52254478073
555979,557077,558685,1098,1608,8,6000,1.6828358209
556828,557448,559067,620,1619,8,6000,1.38295243978
557083,557633,559228,550,1595,8,6000,1.34482758621
557083,557614,559247,531,1633,8,6000,1.32516840171
557614,558455,560062,841,1607,8,6000,1.52333540759
557615,558696,560299,1081,1603,8,6000,1.67436057392
558452,559078,560682,626,1604,8,6000,1.39027431421
558694,559259,560890,565,1631,8,6000,1.34641324341
559037,559046,559275,9,229,40,300,1.03930131004
559075,559240,560842,165,1602,8,6000,1.10299625468
559236,560075,561675,839,1600,8,6000,1.524375
559256,560310,561936,1054,1626,8,6000,1.64821648216
559985,590892,591727,30907,835,16,32760,38.0143712575
560072,560693,562292,621,1599,8,6000,1.38836772983
560150,614267,627124,54117,12857,16,32820,5.2091467683
560313,560853,562478,540,1625,8,6000,1.33230769231
560695,560901,562526,206,1625,8,6000,1.12676923077
560818,568179,568181,7361,2,64,9000,736.3
560834,567239,567247,6405,8,64,1800,641.3
560855,561949,563587,1094,1638,8,6000,1.66788766789
560855,561687,563302,832,1615,8,6000,1.51517027864
561010,567259,567485,6249,226,64,1800,28.6504424779
561014,567498,567844,6484,346,64,1800,19.7398843931
561118,568184,568369,7066,185,64,1800,39.1945945946
561130,568193,568433,7063,240,64,1800,30.4291666667
561260,568381,568574,7121,193,64,1800,37.896373057
561267,568445,568762,7178,317,64,1800,23.643533123
561693,562489,564111,796,1622,8,6000,1.49075215783
561693,562304,563923,611,1619,8,6000,1.37739345275
562308,563314,564969,1006,1655,8,6000,1.60785498489
562308,562537,564133,229,1596,8,6000,1.14348370927
562541,563934,565551,1393,1617,8,6000,1.86147186147
562541,563599,565202,1058,1603,8,6000,1.66001247661
563599,564122,565720,523,1598,8,6000,1.32728410513
563938,564145,565779,207,1634,8,6000,1.12668298654
564119,564981,566578,862,1597,8,6000,1.53976205385
564141,565214,566837,1073,1623,8,6000,1.66112138016
564142,565562,567186,1420,1624,8,6000,1.87438423645
564457,564464,564664,7,200,16,300,1.035
564705,567936,568167,3231,231,128,300,14.987012987
564879,601349,601563,36470,214,32,300,171.420560748
565153,567699,567924,2546,225,64,300,12.3155555556
565211,565732,567343,521,1611,8,6000,1.3234016139
565562,565791,567424,229,1633,8,6000,1.14023270055
565562,566589,568501,1027,1912,8,6000,1.53713389121
565796,567197,568831,1401,1634,8,6000,1.85740514076
565796,566850,568473,1054,1623,8,6000,1.6494146642
566846,567354,568976,508,1622,8,6000,1.31319358816
566846,567435,569041,589,1606,8,6000,1.36674968867
567355,568485,570105,1130,1620,8,6000,1.6975308642
567355,568513,570129,1158,1616,8,6000,1.71658415842
568490,568842,570469,352,1627,8,6000,1.21634910879
568512,569053,570660,541,1607,8,6000,1.33665214686
568512,568987,570605,475,1618,8,6000,1.2935723115
568588,596184,623761,27596,27577,48,28800,2.00068897995
568989,570116,571750,1127,1634,8,6000,1.68971848225
568989,570140,571775,1151,1635,8,6000,1.70397553517
570121,570480,572089,359,1609,8,6000,1.22311995028
570143,570617,572236,474,1619,8,6000,1.29277331686
570143,570671,572275,528,1604,8,6000,1.32917705736
570619,571761,573378,1142,1617,8,6000,1.70624613482
570619,571788,573405,1169,1617,8,6000,1.72294372294
571761,572102,573734,341,1632,8,6000,1.20894607843
571761,572247,573888,486,1641,8,6000,1.29616087751
572101,572287,573911,186,1624,8,6000,1.1145320197
572101,573389,575267,1288,1878,8,6000,1.68583599574
572292,573418,575048,1126,1630,8,6000,1.69079754601
572292,573745,575402,1453,1657,8,6000,1.87688593844
573414,573900,575523,486,1623,8,6000,1.29944547135
573743,573922,575527,179,1605,8,6000,1.11152647975
573899,575279,576912,1380,1633,8,6000,1.84507042254
573921,575059,576705,1138,1646,8,6000,1.69137302552
575063,575413,577043,350,1630,8,6000,1.21472392638
575276,575535,577206,259,1671,8,6000,1.15499700778
575414,575543,577188,129,1645,8,6000,1.07841945289
575414,576716,578319,1302,1603,8,6000,1.81222707424
575542,576923,578552,1381,1629,8,6000,1.84775936157
576717,577054,578683,337,1629,8,6000,1.20687538367
576929,577217,578881,288,1664,8,6000,1.17307692308
577057,577199,578837,142,1638,8,6000,1.08669108669
577196,578331,579942,1135,1611,8,6000,1.70453134699
577218,578564,580208,1346,1644,8,6000,1.81873479319
578328,578696,580328,368,1632,8,6000,1.22549019608
578562,578849,580462,287,1613,8,6000,1.17792932424
578701,578894,580524,193,1630,8,6000,1.11840490798
578850,579955,581573,1105,1618,8,6000,1.68294190358
578893,580220,581847,1327,1627,8,6000,1.81561155501
578934,578940,578969,6,29,1,600,1.20689655172
579347,579354,579382,7,28,1,600,1.25
579400,579407,581517,7,2110,8,3600,1.00331753555
579489,579496,586728,7,7232,20,7200,1.00096792035
579961,580340,581933,379,1593,8,6000,1.23791588198
579983,631284,634925,51301,3641,16,3600,15.0898104916
580017,634938,638569,54921,3631,16,3600,16.1255852382
580022,638581,642214,58559,3633,16,3600,17.1186347371
580026,642639,646259,62613,3620,16,3600,18.2964088398
580029,646271,649904,66242,3633,16,3600,19.2334159097
580032,716131,719741,136099,3610,16,3600,38.7005540166
580036,719748,723376,139712,3628,16,3600,39.5093715546
580041,723670,727295,143629,3625,16,3600,40.6217931034
580226,580474,582106,248,1632,8,6000,1.15196078431
580344,580535,582176,191,1641,8,6000,1.11639244363
580471,581584,583189,1113,1605,8,6000,1.69345794393
580536,581860,583480,1324,1620,8,6000,1.81728395062
580538,581529,583341,991,1812,8,1800,1.54690949227
580592,583353,586418,2761,3065,8,3600,1.90081566069
580703,597597,600676,16894,3079,8,3600,6.48684637869
580803,605132,607639,24329,2507,8,7200,10.7044276027
580898,605355,605470,24457,115,8,3600,213.669565217
580906,605482,606719,24576,1237,8,3600,20.8674211803
580911,605849,608919,24938,3070,8,3600,9.12312703583
581587,581945,583550,358,1605,8,6000,1.2230529595
581863,582118,583759,255,1641,8,6000,1.15539305302
581949,582188,583826,239,1638,8,6000,1.14590964591
582119,583202,584836,1083,1634,8,6000,1.66279069767
582194,583493,585094,1299,1601,8,6000,1.81136789507
583207,583562,585178,355,1616,8,6000,1.21967821782
583495,583770,585410,275,1640,8,6000,1.16768292683
583559,583838,585472,279,1634,8,6000,1.17074663403
583772,584847,586476,1075,1629,8,6000,1.6599140577
583837,585106,586708,1269,1602,8,6000,1.79213483146
584845,585190,586817,345,1627,8,6000,1.21204671174
590199,604450,605112,14251,662,4,7200,22.5271903323
590622,630410,636825,39788,6415,31,7920,7.20233826968
592159,597602,597604,5443,2,2,3540,544.5
596187,623772,638348,27585,14576,48,28800,2.89249451153
598171,630415,631273,32244,858,16,32760,38.5804195804
599291,601574,630398,2283,28824,32,28800,1.07920482931
599614,636837,642622,37223,5785,8,7200,7.43439930856
599657,636842,642582,37185,5740,8,7200,7.47822299652
600521,600527,600962,6,435,2,7200,1.01379310345
600523,600535,600954,12,419,2,7200,1.02863961814
600525,600540,600972,15,432,2,7200,1.03472222222
600532,600548,601029,16,481,2,7200,1.03326403326
600540,600553,601005,13,452,2,7200,1.02876106195
600548,600560,601003,12,443,2,7200,1.02708803612
600550,600565,601001,15,436,2,7200,1.03440366972
600557,600571,601048,14,477,2,7200,1.02935010482
600565,600577,601001,12,424,2,7200,1.02830188679
600572,600584,601027,12,443,2,7200,1.02708803612
600574,600589,601023,15,434,2,7200,1.03456221198
600582,600595,601040,13,445,2,7200,1.02921348315
600590,600601,601028,11,427,2,7200,1.02576112412
600592,600607,601026,15,419,2,7200,1.03579952267
600599,600613,601064,14,451,2,7200,1.0310421286
600607,600619,601055,12,436,2,7200,1.02752293578
600609,600625,601060,16,435,2,7200,1.0367816092
600617,600631,601082,14,451,2,7200,1.0310421286
600624,600637,601107,13,470,2,7200,1.02765957447
600632,600643,601072,11,429,2,7200,1.02564102564
600634,600966,601428,332,462,2,7200,1.71861471861
600642,600975,601421,333,446,2,7200,1.7466367713
600966,600984,601435,18,451,2,7200,1.0399113082
600974,601013,601457,39,444,2,7200,1.08783783784
600982,601018,601460,36,442,2,7200,1.0814479638
601012,601025,601463,13,438,2,7200,1.0296803653
601014,601030,601483,16,453,2,7200,1.0353200883
601022,601037,601468,15,431,2,7200,1.03480278422
601029,601043,601463,14,420,2,7200,1.03333333333
601037,601049,601495,12,446,2,7200,1.0269058296
601045,601056,601491,11,435,2,7200,1.02528735632
601047,601061,601530,14,469,2,7200,1.02985074627
601054,601068,601497,14,429,2,7200,1.03263403263
601062,601075,601532,13,457,2,7200,1.0284463895
601064,601080,601498,16,418,2,7200,1.03827751196
601072,601087,601506,15,419,2,7200,1.03579952267
601080,601092,601548,12,456,2,7200,1.02631578947
601087,601099,601561,12,462,2,7200,1.02597402597
601089,601104,601556,15,452,2,7200,1.03318584071
601097,601433,601861,336,428,2,7200,1.78504672897
601107,601193,601642,86,449,2,7200,1.19153674833
601189,601440,601882,251,442,2,7200,1.56787330317
601434,601447,601883,13,436,2,7200,1.02981651376
601436,601470,601916,34,446,2,7200,1.07623318386
601443,601477,601895,34,418,2,7200,1.08133971292
601468,601482,601909,14,427,2,7200,1.03278688525
601476,601489,601908,13,419,2,7200,1.03102625298
601483,601496,601921,13,425,2,7200,1.03058823529
601485,601501,601942,16,441,2,7200,1.03628117914
601493,601508,601928,15,420,2,7200,1.03571428571
601501,601513,601973,12,460,2,7200,1.02608695652
601508,601520,601914,12,394,2,7200,1.03045685279
601510,601525,601942,15,417,2,7200,1.03597122302
601518,601531,602006,13,475,2,7200,1.02736842105
601526,601542,601989,16,447,2,7200,1.03579418345
601528,601549,601988,21,439,2,7200,1.04783599089
601541,601561,602007,20,446,2,7200,1.04484304933
601549,601568,602055,19,487,2,7200,1.03901437372
601562,601580,602004,18,424,2,7200,1.04245283019
601564,601654,602073,90,419,2,7200,1.21479713604
601582,601874,602310,292,436,2,7200,1.66972477064
601651,601894,602328,243,434,2,7200,1.5599078341
601874,601900,602344,26,444,2,7200,1.05855855856
601893,601907,602335,14,428,2,7200,1.03271028037
601901,601921,602375,20,454,2,7200,1.04405286344
601903,601926,602350,23,424,2,7200,1.05424528302
601922,601933,602372,11,439,2,7200,1.02505694761
601924,601938,602360,14,422,2,7200,1.03317535545
601931,601945,602370,14,425,2,7200,1.03294117647
601939,601951,602380,12,429,2,7200,1.02797202797
601941,601959,602418,18,459,2,7200,1.03921568627
601949,601964,602452,15,488,2,7200,1.03073770492
601956,601986,602438,30,452,2,7200,1.06637168142
601964,602000,602464,36,464,2,7200,1.0775862069
601983,602007,602432,24,425,2,7200,1.05647058824
601996,602016,602443,20,427,2,7200,1.04683840749
602004,602023,602470,19,447,2,7200,1.04250559284
602012,602028,602467,16,439,2,7200,1.03644646925
602019,602067,602482,48,415,2,7200,1.1156626506
602037,602085,602525,48,440,2,7200,1.10909090909
602067,602322,602801,255,479,2,7200,1.53235908142
602086,602340,602801,254,461,2,7200,1.55097613883
602319,602346,602772,27,426,2,7200,1.06338028169
602338,602357,602781,19,424,2,7200,1.04481132075
602346,602364,602789,18,425,2,7200,1.04235294118
602354,602372,602853,18,481,2,7200,1.03742203742
602361,602383,602854,22,471,2,7200,1.04670912951
602369,602390,602834,21,444,2,7200,1.0472972973
602382,602395,602844,13,449,2,7200,1.0289532294
602390,602403,602866,13,463,2,7200,1.02807775378
602392,602430,602892,38,462,2,7200,1.08225108225
602400,602444,602907,44,463,2,7200,1.09503239741
602430,602451,602914,21,463,2,7200,1.04535637149
602443,602457,602902,14,445,2,7200,1.03146067416
602451,602464,602897,13,433,2,7200,1.03002309469
602459,602476,602860,17,384,2,7200,1.04427083333
602461,602483,602952,22,469,2,7200,1.04690831557
602474,602488,602972,14,484,2,7200,1.02892561983
602492,602499,602920,7,421,2,7200,1.01662707838
602494,602537,602971,43,434,2,7200,1.09907834101
602496,602784,603229,288,445,2,7200,1.64719101124
602537,602793,603259,256,466,2,7200,1.54935622318
602654,604457,604458,1803,1,1,240,180.4
602782,602801,603267,19,466,2,7200,1.04077253219
602790,602813,603260,23,447,2,7200,1.0514541387
602798,602818,603235,20,417,2,7200,1.0479616307
602811,602847,603272,36,425,2,7200,1.08470588235
602819,602856,603329,37,473,2,7200,1.07822410148
602843,602865,603314,22,449,2,7200,1.04899777283
602857,602872,603317,15,445,2,7200,1.03370786517
602864,602877,603323,13,446,2,7200,1.02914798206
602872,602884,603360,12,476,2,7200,1.02521008403
602874,602904,603328,30,424,2,7200,1.07075471698
602882,602911,603366,29,455,2,7200,1.06373626374
602901,602923,603347,22,424,2,7200,1.05188679245
602909,602930,603415,21,485,2,7200,1.04329896907
602922,602935,603385,13,450,2,7200,1.02888888889
602930,602942,603347,12,405,2,7200,1.02962962963
602932,602964,603383,32,419,2,7200,1.07637231504
602939,602983,603431,44,448,2,7200,1.09821428571
602962,602995,603329,33,334,2,7200,1.09880239521
602981,603241,603722,260,481,2,7200,1.54054054054
602995,603248,603761,253,513,2,7200,1.49317738791
603239,603271,603715,32,444,2,7200,1.07207207207
603247,603278,603746,31,468,2,7200,1.06623931624
603272,603285,603752,13,467,2,7200,1.0278372591
603274,603290,603767,16,477,2,7200,1.03354297694
603282,603326,603781,44,455,2,7200,1.0967032967
603289,603333,603793,44,460,2,7200,1.09565217391
603325,603339,603807,14,468,2,7200,1.02991452991
603333,603347,603842,14,495,2,7200,1.02828282828
603341,603354,603753,13,399,2,7200,1.03258145363
603349,603361,603807,12,446,2,7200,1.0269058296
603351,603367,603872,16,505,2,7200,1.03168316832
603358,603374,603841,16,467,2,7200,1.03426124197
603366,603379,603821,13,442,2,7200,1.02941176471
603374,603387,603838,13,451,2,7200,1.0288248337
603376,603395,603850,19,455,2,7200,1.04175824176
603384,603402,603846,18,444,2,7200,1.04054054054
603401,603431,603885,30,454,2,7200,1.06607929515
603403,603443,603857,40,414,2,7200,1.09661835749
603428,603727,604194,299,467,2,7200,1.64025695931
603441,603734,604207,293,473,2,7200,1.61945031712
603725,603758,604243,33,485,2,7200,1.06804123711
603733,603765,604235,32,470,2,7200,1.06808510638
603758,603771,604226,13,455,2,7200,1.02857142857
603765,603778,604247,13,469,2,7200,1.02771855011
603767,603785,604196,18,411,2,7200,1.04379562044
603775,603793,604267,18,474,2,7200,1.03797468354
603783,603805,604259,22,454,2,7200,1.04845814978
603791,603824,604244,33,420,2,7200,1.07857142857
603804,603830,604220,26,390,2,7200,1.06666666667
603823,603837,604290,14,453,2,7200,1.03090507726
603831,603850,604314,19,464,2,7200,1.04094827586
603838,603857,604265,19,408,2,7200,1.04656862745
603846,603862,604365,16,503,2,7200,1.03180914513
603854,603870,604322,16,452,2,7200,1.03539823009
603861,603875,604305,14,430,2,7200,1.03255813953
603869,603881,604358,12,477,2,7200,1.0251572327
603887,603893,604408,6,515,2,7200,1.01165048544
603889,603901,604364,12,463,2,7200,1.02591792657
603891,604206,604689,315,483,2,7200,1.65217391304
603898,604213,604724,315,511,2,7200,1.61643835616
604205,604219,604650,14,431,2,7200,1.03248259861
604213,604233,604725,20,492,2,7200,1.0406504065
604220,604245,604772,25,527,2,7200,1.04743833017
604234,604257,604753,23,496,2,7200,1.04637096774
604241,604264,604768,23,504,2,7200,1.04563492063
604254,650917,651288,46663,371,1,55800,126.776280323
604255,604269,604724,14,455,2,7200,1.03076923077
604262,604276,604719,14,443,2,7200,1.0316027088
604270,604282,604802,12,520,2,7200,1.02307692308
604278,604289,604770,11,481,2,7200,1.02286902287
604280,604294,604765,14,471,2,7200,1.02972399151
604287,604302,604729,15,427,2,7200,1.03512880562
604295,604317,604827,22,510,2,7200,1.0431372549
604303,604326,604803,23,477,2,7200,1.04821802935
604316,604335,604803,19,468,2,7200,1.0405982906
604324,604370,604852,46,482,2,7200,1.09543568465
604331,604376,604843,45,467,2,7200,1.09635974304
604367,604382,604859,15,477,2,7200,1.03144654088
604375,604420,604896,45,476,2,7200,1.09453781513
604392,604662,605130,270,468,2,7200,1.57692307692
604417,604701,605155,284,454,2,7200,1.62555066079
604661,604731,605213,70,482,2,7200,1.14522821577
604697,604738,605247,41,509,2,7200,1.08055009823
604727,604743,605266,16,523,2,7200,1.03059273423
604735,604755,605255,20,500,2,7200,1.04
604742,604760,605237,18,477,2,7200,1.03773584906
604756,604767,605231,11,464,2,7200,1.02370689655
604758,604777,605285,19,508,2,7200,1.0374015748
604765,604789,605283,24,494,2,7200,1.04858299595
604773,604794,605293,21,499,2,7200,1.04208416834
604786,604801,605295,15,494,2,7200,1.03036437247
604794,604814,605308,20,494,2,7200,1.04048582996
