SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
14025,14040,14555,15,515,2,7200,1.02912621359
14043,14073,14550,30,477,2,7200,1.06289308176
14045,14127,14603,82,476,2,7200,1.17226890756
14074,14165,14693,91,528,2,7200,1.17234848485
14126,14180,14661,54,481,2,7200,1.11226611227
14161,14193,14658,32,465,2,7200,1.0688172043
14179,14239,14697,60,458,2,7200,1.13100436681
14192,14246,14749,54,503,2,7200,1.10735586481
14238,14255,14766,17,511,2,7200,1.03326810176
14246,14270,14758,24,488,2,7200,1.04918032787
14253,14309,14811,56,502,2,7200,1.11155378486
14266,14316,14804,50,488,2,7200,1.10245901639
14307,14328,14797,21,469,2,7200,1.0447761194
14314,14339,14881,25,542,2,7200,1.04612546125
14327,14372,14842,45,470,2,7200,1.09574468085
14334,14426,14936,92,510,2,7200,1.18039215686
14369,14433,14947,64,514,2,7200,1.12451361868
14427,14484,14966,57,482,2,7200,1.11825726141
14434,14507,15013,73,506,2,7200,1.1442687747
14480,14513,14989,33,476,2,7200,1.06932773109
14508,14563,15046,55,483,2,7200,1.11387163561
14510,14570,15040,60,470,2,7200,1.12765957447
14562,14616,15127,54,511,2,7200,1.10567514677
14569,14670,15163,101,493,2,7200,1.20486815416
14615,14677,15171,62,494,2,7200,1.12550607287
14667,14705,15100,38,395,2,7200,1.09620253165
14674,14712,15221,38,509,2,7200,1.07465618861
14704,14761,15290,57,529,2,7200,1.10775047259
14711,14769,15273,58,504,2,7200,1.11507936508
14757,14779,15247,22,468,2,7200,1.04700854701
14770,14810,15305,40,495,2,7200,1.08080808081
14779,14817,15325,38,508,2,7200,1.07480314961
14808,14829,15287,21,458,2,7200,1.04585152838
14816,14854,15330,38,476,2,7200,1.07983193277
14829,14893,15423,64,530,2,7200,1.12075471698
14853,14948,15439,95,491,2,7200,1.19348268839
14893,14959,15476,66,517,2,7200,1.12765957447
14945,14978,15417,33,439,2,7200,1.07517084282
14958,15002,15529,44,527,2,7200,1.0834914611
14981,15025,15502,44,477,2,7200,1.09224318658
14999,15052,15537,53,485,2,7200,1.10927835052
15023,15059,15548,36,489,2,7200,1.0736196319
15053,15113,15586,60,473,2,7200,1.12684989429
15055,15139,15625,84,486,2,7200,1.17283950617
15112,15178,15709,66,531,2,7200,1.12429378531
15136,15185,15672,49,487,2,7200,1.10061601643
15176,15233,15665,57,432,2,7200,1.13194444444
15184,15259,15742,75,483,2,7200,1.15527950311
15230,15286,15753,56,467,2,7200,1.1199143469
15259,15299,15775,40,476,2,7200,1.08403361345
15283,15306,15819,23,513,2,7200,1.04483430799
15296,15317,15821,21,504,2,7200,1.04166666667
15303,15338,15823,35,485,2,7200,1.07216494845
15316,15345,15860,29,515,2,7200,1.05631067961
15335,15429,15906,94,477,2,7200,1.19706498952
15342,15436,15971,94,535,2,7200,1.17570093458
15427,15451,15944,24,493,2,7200,1.04868154158
15444,15488,16032,44,544,2,7200,1.08088235294
15451,15515,16025,64,510,2,7200,1.12549019608
15486,15541,15983,55,442,2,7200,1.12443438914
15516,15550,16057,34,507,2,7200,1.06706114398
15540,15559,16039,19,480,2,7200,1.03958333333
15547,15598,16078,51,480,2,7200,1.10625
15560,15638,16169,78,531,2,7200,1.14689265537
15595,15677,16191,82,514,2,7200,1.15953307393
15635,15684,16197,49,513,2,7200,1.0955165692
15676,15722,16193,46,471,2,7200,1.09766454352
15683,15755,16249,72,494,2,7200,1.14574898785
15718,15766,16303,48,537,2,7200,1.08938547486
15753,15787,16238,34,451,2,7200,1.07538802661
15766,15832,16294,66,462,2,7200,1.14285714286
15785,15839,16348,54,509,2,7200,1.10609037328
15831,15844,16390,13,546,2,7200,1.02380952381
15838,15873,16356,35,483,2,7200,1.07246376812
15840,15918,16391,78,473,2,7200,1.16490486258
15870,15956,16477,86,521,2,7200,1.1650671785
15920,15983,16521,63,538,2,7200,1.11710037175
15955,15996,16496,41,500,2,7200,1.082
15979,16037,16544,58,507,2,7200,1.11439842209
15992,16043,16563,51,520,2,7200,1.09807692308
16033,16052,16566,19,514,2,7200,1.03696498054
16040,16069,16570,29,501,2,7200,1.05788423154
16047,16090,16569,43,479,2,7200,1.08977035491
16066,16181,16693,115,512,2,7200,1.224609375
16090,16203,16695,113,492,2,7200,1.22967479675
16180,16210,16717,30,507,2,7200,1.05917159763
16204,16222,16742,18,520,2,7200,1.03461538462
16206,16250,16748,44,498,2,7200,1.08835341365
16219,16261,16763,42,502,2,7200,1.08366533865
16248,16307,16825,59,518,2,7200,1.1138996139
16261,16315,16795,54,480,2,7200,1.1125
16308,16360,16830,52,470,2,7200,1.11063829787
16315,16369,16869,54,500,2,7200,1.108
16356,16402,16862,46,460,2,7200,1.1
16373,16409,16888,36,479,2,7200,1.0751565762
16403,16489,16965,86,476,2,7200,1.18067226891
16404,16508,17052,104,544,2,7200,1.19117647059
16489,16534,17051,45,517,2,7200,1.08704061896
16507,16557,17025,50,468,2,7200,1.10683760684
16531,16575,17099,44,524,2,7200,1.08396946565
16555,16582,17085,27,503,2,7200,1.05367793241
16574,16587,17057,13,470,2,7200,1.02765957447
16581,16594,17089,13,495,2,7200,1.02626262626
16583,16705,17199,122,494,2,7200,1.24696356275
16591,16712,17230,121,518,2,7200,1.23359073359
16703,16728,17221,25,493,2,7200,1.05070993915
16710,16754,17246,44,492,2,7200,1.08943089431
16729,16761,17275,32,514,2,7200,1.06225680934
16753,16776,17288,23,512,2,7200,1.044921875
16760,16808,17307,48,499,2,7200,1.09619238477
16773,16837,17324,64,487,2,7200,1.13141683778
16809,16843,17331,34,488,2,7200,1.06967213115
16837,16874,17383,37,509,2,7200,1.07269155206
16844,16881,17350,37,469,2,7200,1.078891258
16874,16901,17391,27,490,2,7200,1.05510204082
16881,16977,17479,96,502,2,7200,1.19123505976
16900,17037,17547,137,510,2,7200,1.26862745098
16973,17063,17576,90,513,2,7200,1.17543859649
17036,17070,17528,34,458,2,7200,1.07423580786
17060,17075,17554,15,479,2,7200,1.03131524008
17067,17097,17603,30,506,2,7200,1.05928853755
17074,17104,17489,30,385,2,7200,1.07792207792
17093,17111,17617,18,506,2,7200,1.03557312253
17100,17211,17680,111,469,2,7200,1.23667377399
17108,17233,17789,125,556,2,7200,1.22482014388
17209,17243,17769,34,526,2,7200,1.06463878327
17232,17259,17738,27,479,2,7200,1.05636743215
17240,17287,17774,47,487,2,7200,1.09650924025
17258,17300,17800,42,500,2,7200,1.084
17288,17319,17784,31,465,2,7200,1.06666666667
17301,17336,17819,35,483,2,7200,1.07246376812
17318,17342,17839,24,497,2,7200,1.04828973843
17336,17362,17777,26,415,2,7200,1.06265060241
17343,17395,17863,52,468,2,7200,1.11111111111
17362,17404,17915,42,511,2,7200,1.08219178082
17391,17491,17977,100,486,2,7200,1.20576131687
17404,17501,18018,97,517,2,7200,1.18762088975
17489,17540,18025,51,485,2,7200,1.10515463918
17501,17559,18046,58,487,2,7200,1.11909650924
17536,17565,18086,29,521,2,7200,1.0556621881
17555,17588,18036,33,448,2,7200,1.07366071429
17562,17615,18103,53,488,2,7200,1.10860655738
17586,17629,18121,43,492,2,7200,1.08739837398
17615,17693,18175,78,482,2,7200,1.16182572614
17628,17750,18262,122,512,2,7200,1.23828125
17691,17781,18253,90,472,2,7200,1.1906779661
17748,17788,18275,40,487,2,7200,1.08213552361
17777,17795,18315,18,520,2,7200,1.03461538462
17784,17802,18352,18,550,2,7200,1.03272727273
17802,17814,18351,12,537,2,7200,1.02234636872
17804,17819,18374,15,555,2,7200,1.02702702703
17811,17831,18284,20,453,2,7200,1.04415011038
17819,17851,18372,32,521,2,7200,1.06142034549
17832,17875,18394,43,519,2,7200,1.08285163776
17850,17927,18407,77,480,2,7200,1.16041666667
17874,17989,18498,115,509,2,7200,1.22593320236
17925,18030,18538,105,508,2,7200,1.20669291339
17988,18037,18520,49,483,2,7200,1.10144927536
18028,18049,18528,21,479,2,7200,1.04384133612
18035,18058,18573,23,515,2,7200,1.04466019417
18048,18099,18540,51,441,2,7200,1.1156462585
18056,18115,18618,59,503,2,7200,1.11729622266
18096,18134,18663,38,529,2,7200,1.07183364839
18114,18187,18666,73,479,2,7200,1.15240083507
18133,18265,18802,132,537,2,7200,1.24581005587
18184,18274,18763,90,489,2,7200,1.18404907975
18263,18288,18760,25,472,2,7200,1.05296610169
18270,18295,18800,25,505,2,7200,1.0495049505
18288,18328,18836,40,508,2,7200,1.07874015748
18296,18363,18846,67,483,2,7200,1.13871635611
18329,18370,18838,41,468,2,7200,1.08760683761
18364,18384,18839,20,455,2,7200,1.04395604396
18366,18391,18874,25,483,2,7200,1.05175983437
18384,18406,18864,22,458,2,7200,1.0480349345
18392,18419,18895,27,476,2,7200,1.05672268908
18404,18510,19046,106,536,2,7200,1.19776119403
18417,18532,19008,115,476,2,7200,1.24159663866
18507,18541,19057,34,516,2,7200,1.06589147287
18531,18550,19074,19,524,2,7200,1.03625954198
18538,18557,19095,19,538,2,7200,1.03531598513
18546,18585,19096,39,511,2,7200,1.07632093933
18553,18630,19150,77,520,2,7200,1.14807692308
18582,18676,19216,94,540,2,7200,1.17407407407
18628,18682,19167,54,485,2,7200,1.11134020619
18674,18772,19267,98,495,2,7200,1.19797979798
18681,18779,19325,98,546,2,7200,1.17948717949
18771,18812,19363,41,551,2,7200,1.07441016334
18779,18818,19325,39,507,2,7200,1.07692307692
18812,18848,19357,36,509,2,7200,1.07072691552
18819,18855,19392,36,537,2,7200,1.06703910615
18843,18860,19343,17,483,2,7200,1.03519668737
18851,18867,19377,16,510,2,7200,1.03137254902
18858,18876,19375,18,499,2,7200,1.03607214429
18866,18886,19364,20,478,2,7200,1.04184100418
18873,18907,19435,34,528,2,7200,1.06439393939
18886,19020,19527,134,507,2,7200,1.26429980276
18904,19058,19544,154,486,2,7200,1.31687242798
19016,19069,19591,53,522,2,7200,1.10153256705
19057,19089,19575,32,486,2,7200,1.0658436214
19070,19108,19577,38,469,2,7200,1.08102345416
19088,19113,19631,25,518,2,7200,1.04826254826
19106,19162,19650,56,488,2,7200,1.11475409836
19114,19179,19657,65,478,2,7200,1.1359832636
19160,19228,19783,68,555,2,7200,1.12252252252
19178,19279,19780,101,501,2,7200,1.20159680639
19224,19337,19831,113,494,2,7200,1.22874493927
19275,19342,19826,67,484,2,7200,1.13842975207
19336,19355,19830,19,475,2,7200,1.04
19338,19369,19879,31,510,2,7200,1.06078431373
19351,19376,19855,25,479,2,7200,1.05219206681
19370,19381,19909,11,528,2,7200,1.02083333333
19377,19388,19874,11,486,2,7200,1.02263374486
19379,19395,19889,16,494,2,7200,1.03238866397
19386,19404,19909,18,505,2,7200,1.03564356436
19394,19448,19964,54,516,2,7200,1.10465116279
19401,19538,20048,137,510,2,7200,1.26862745098
19447,19557,20052,110,495,2,7200,1.22222222222
19537,19588,20120,51,532,2,7200,1.09586466165
19555,19595,20070,40,475,2,7200,1.08421052632
19585,19604,20132,19,528,2,7200,1.03598484848
19592,19643,20137,51,494,2,7200,1.1032388664
19605,19662,20176,57,514,2,7200,1.11089494163
19640,19669,20137,29,468,2,7200,1.06196581197
19658,19791,20268,133,477,2,7200,1.27882599581
19665,19804,20230,139,426,2,7200,1.32629107981
19788,19838,20349,50,511,2,7200,1.09784735812
19805,19845,20331,40,486,2,7200,1.08230452675
19835,19850,20379,15,529,2,7200,1.02835538752
19842,19868,20360,26,492,2,7200,1.05284552846
19850,19886,20361,36,475,2,7200,1.07578947368
19868,19892,20360,24,468,2,7200,1.05128205128
19886,19905,20382,19,477,2,7200,1.03983228512
19888,19921,20399,33,478,2,7200,1.0690376569
19901,19926,20428,25,502,2,7200,1.04980079681
19920,19976,20468,56,492,2,7200,1.11382113821
19927,20060,20594,133,534,2,7200,1.24906367041
19973,20067,20562,94,495,2,7200,1.1898989899
20057,20082,20612,25,530,2,7200,1.04716981132
20065,20132,20652,67,520,2,7200,1.12884615385
20083,20144,20641,61,497,2,7200,1.12273641851
20125,22347,22427,2222,80,1,1800,28.775
20129,20151,20650,22,499,2,7200,1.04408817635
20142,20156,20648,14,492,2,7200,1.02845528455
20149,20188,20619,39,431,2,7200,1.09048723898
20157,20243,20751,86,508,2,7200,1.16929133858
20191,20281,20733,90,452,2,7200,1.19911504425
20242,20344,20836,102,492,2,7200,1.20731707317
20277,20361,20892,84,531,2,7200,1.1581920904
20345,20372,20864,27,492,2,7200,1.05487804878
20358,20377,20874,19,497,2,7200,1.03822937626
20371,20385,20868,14,483,2,7200,1.02898550725
20378,20392,20877,14,485,2,7200,1.02886597938
20385,20399,20937,14,538,2,7200,1.02602230483
20393,20413,20885,20,472,2,7200,1.04237288136
20400,20440,20974,40,534,2,7200,1.07490636704
20413,20481,20980,68,499,2,7200,1.13627254509
20437,20574,21072,137,498,2,7200,1.27510040161
20477,20606,21080,129,474,2,7200,1.27215189873
20573,20624,21124,51,500,2,7200,1.102
20602,20631,21115,29,484,2,7200,1.05991735537
20621,20653,21167,32,514,2,7200,1.06225680934
20628,20660,21061,32,401,2,7200,1.07980049875
20652,20667,21148,15,481,2,7200,1.03118503119
20670,20676,21222,6,546,2,7200,1.01098901099
20672,20744,21249,72,505,2,7200,1.14257425743
20674,20763,21279,89,516,2,7200,1.17248062016
20741,20849,21353,108,504,2,7200,1.21428571429
20760,20876,21367,116,491,2,7200,1.23625254582
20844,20883,21367,39,484,2,7200,1.0805785124
20874,20889,21350,15,461,2,7200,1.03253796095
20881,20895,21384,14,489,2,7200,1.02862985685
20888,20902,21457,14,555,2,7200,1.02522522523
20896,20909,21406,13,497,2,7200,1.02615694165
20898,20950,21415,52,465,2,7200,1.11182795699
20905,20986,21478,81,492,2,7200,1.16463414634
20945,20993,21525,48,532,2,7200,1.09022556391
20986,21073,21477,87,404,2,7200,1.21534653465
20993,21084,21588,91,504,2,7200,1.18055555556
21072,21091,21604,19,513,2,7200,1.03703703704
21085,21127,21628,42,501,2,7200,1.08383233533
21092,21136,21611,44,475,2,7200,1.09263157895
21127,21160,21657,33,497,2,7200,1.06639839034
21134,21185,21611,51,426,2,7200,1.11971830986
21162,21240,21796,78,556,2,7200,1.14028776978
21181,21246,21728,65,482,2,7200,1.13485477178
21237,21253,21735,16,482,2,7200,1.03319502075
21245,21261,21795,16,534,2,7200,1.02996254682
21252,21291,21814,39,523,2,7200,1.07456978967
21259,21362,21854,103,492,2,7200,1.2093495935
21289,21368,21804,79,436,2,7200,1.18119266055
21362,21379,21894,17,515,2,7200,1.03300970874
21364,21384,21894,20,510,2,7200,1.03921568627
21377,21397,21866,20,469,2,7200,1.04264392324
21384,21418,21931,34,513,2,7200,1.06627680312
21397,21427,21921,30,494,2,7200,1.06072874494
21415,21469,21963,54,494,2,7200,1.10931174089
21423,21490,22012,67,522,2,7200,1.12835249042
21469,21495,21922,26,427,2,7200,1.06088992974
21487,21537,22025,50,488,2,7200,1.10245901639
21494,21600,22096,106,496,2,7200,1.21370967742
21535,21616,22081,81,465,2,7200,1.17419354839
21601,21622,22094,21,472,2,7200,1.04449152542
21614,21629,22155,15,526,2,7200,1.02851711027
21621,21640,22093,19,453,2,7200,1.04194260486
21628,21668,22146,40,478,2,7200,1.08368200837
21636,21740,22209,104,469,2,7200,1.22174840085
21665,21746,22277,81,531,2,7200,1.15254237288
21739,21807,22261,68,454,2,7200,1.14977973568
21746,21814,22327,68,513,2,7200,1.13255360624
21803,21821,22322,18,501,2,7200,1.03592814371
21810,21828,22315,18,487,2,7200,1.03696098563
21818,21866,22393,48,527,2,7200,1.09108159393
21825,21879,22367,54,488,2,7200,1.1106557377
21865,21905,22404,40,499,2,7200,1.08016032064
21878,21910,22386,32,476,2,7200,1.06722689076
21902,21933,22426,31,493,2,7200,1.06288032454
21909,21939,22464,30,525,2,7200,1.05714285714
21933,21946,22445,13,499,2,7200,1.02605210421
21940,21975,22511,35,536,2,7200,1.06529850746
21942,22024,22532,82,508,2,7200,1.16141732283
21971,22037,22485,66,448,2,7200,1.14732142857
22023,22093,22620,70,527,2,7200,1.13282732448
22036,22105,22608,69,503,2,7200,1.13717693837
22092,22112,22614,20,502,2,7200,1.03984063745
22105,22117,22607,12,490,2,7200,1.02448979592
22113,22158,22640,45,482,2,7200,1.09336099585
22114,22167,22686,53,519,2,7200,1.1021194605
22155,22220,22754,65,534,2,7200,1.12172284644
22168,22273,22760,105,487,2,7200,1.21560574949
22219,22289,22804,70,515,2,7200,1.1359223301
22270,22328,22804,58,476,2,7200,1.1218487395
22289,22335,22828,46,493,2,7200,1.09330628803
22323,22352,22847,29,495,2,7200,1.05858585859
22331,22379,22912,48,533,2,7200,1.09005628518
22349,22399,22926,50,527,2,7200,1.09487666034
22377,22406,22897,29,491,2,7200,1.05906313646
22395,22417,22914,22,497,2,7200,1.04426559356
22403,22439,22918,36,479,2,7200,1.0751565762
22415,22457,22964,42,507,2,7200,1.08284023669
22439,22476,22940,37,464,2,7200,1.07974137931
22458,22497,22993,39,496,2,7200,1.07862903226
22476,22527,23024,51,497,2,7200,1.10261569416
22494,22544,23063,50,519,2,7200,1.09633911368
22508,22520,22597,12,77,1,1800,1.15584415584
22524,22619,23112,95,493,2,7200,1.19269776876
22542,22626,23087,84,461,2,7200,1.18221258134
22615,22631,23116,16,485,2,7200,1.03298969072
22623,22638,23148,15,510,2,7200,1.02941176471
22630,22652,23194,22,542,2,7200,1.0405904059
22637,22699,23197,62,498,2,7200,1.12449799197
22650,22767,23254,117,487,2,7200,1.24024640657
22656,22666,22769,10,103,1,1800,1.09708737864
22696,22774,23286,78,512,2,7200,1.15234375
22768,22816,23264,48,448,2,7200,1.10714285714
22775,22821,23317,46,496,2,7200,1.09274193548
22815,22840,23306,25,466,2,7200,1.05364806867
22817,22827,22926,10,99,1,1800,1.10101010101
22817,22859,23326,42,467,2,7200,1.08993576017
22835,22910,23419,75,509,2,7200,1.14734774067
22859,22924,23379,65,455,2,7200,1.14285714286
22911,22931,23450,20,519,2,7200,1.03853564547
22923,22936,23412,13,476,2,7200,1.02731092437
22931,22943,23457,12,514,2,7200,1.0233463035
22933,22952,23447,19,495,2,7200,1.03838383838
22940,22976,23460,36,484,2,7200,1.07438016529
22953,22994,23463,41,469,2,7200,1.08742004264
22977,23006,23483,29,477,2,7200,1.0607966457
22989,23037,23519,48,482,2,7200,1.09958506224
23002,23076,23479,74,403,2,7200,1.18362282878
23037,23099,23614,62,515,2,7200,1.12038834951
23072,23123,23620,51,497,2,7200,1.10261569416
23099,23131,23625,32,494,2,7200,1.06477732794
23123,23206,23722,83,516,2,7200,1.16085271318
23131,23160,23713,29,553,2,7200,1.05244122966
23160,23213,23669,53,456,2,7200,1.11622807018
23206,23270,23728,64,458,2,7200,1.13973799127
23213,23278,23774,65,496,2,7200,1.1310483871
23259,23265,23644,6,379,1,1800,1.01583113456
23270,23298,23811,28,513,2,7200,1.05458089669
23277,23318,23801,41,483,2,7200,1.08488612836
23295,23329,23845,34,516,2,7200,1.06589147287
23314,23337,23827,23,490,2,7200,1.04693877551
23326,23395,23868,69,473,2,7200,1.14587737844
23334,23424,23901,90,477,2,7200,1.18867924528
23382,23388,23786,6,398,1,1800,1.01507537688
23390,23430,23933,40,503,2,7200,1.07952286282
23420,23459,23927,39,468,2,7200,1.08333333333
23427,23466,23985,39,519,2,7200,1.07514450867
23461,23473,23966,12,493,2,7200,1.02434077079
23463,23478,24003,15,525,2,7200,1.02857142857
23471,23486,24027,15,541,2,7200,1.02772643253
23478,23493,23975,15,482,2,7200,1.03112033195
23485,23499,24026,14,527,2,7200,1.0265654649
23493,23531,24021,38,490,2,7200,1.07755102041
23500,23626,24169,126,543,2,7200,1.2320441989
23530,23633,24127,103,494,2,7200,1.20850202429
23625,23640,24123,15,483,2,7200,1.03105590062
23632,23681,24162,49,481,2,7200,1.10187110187
23639,23725,24180,86,455,2,7200,1.18901098901
23680,23735,24245,55,510,2,7200,1.10784313725
23726,23742,24186,16,444,2,7200,1.03603603604
23733,23786,24263,53,477,2,7200,1.11111111111
23740,23813,24327,73,514,2,7200,1.1420233463
23786,23823,24269,37,446,2,7200,1.08295964126
23810,23839,24223,29,384,2,7200,1.07552083333
23823,23858,24356,35,498,2,7200,1.0702811245
23840,23880,24406,40,526,2,7200,1.07604562738
23858,23913,24423,55,510,2,7200,1.10784313725
23877,23939,24416,62,477,2,7200,1.12997903564
23911,23946,24429,35,483,2,7200,1.07246376812
23935,23978,24531,43,553,2,7200,1.07775768535
23943,23986,24418,43,432,2,7200,1.09953703704
23977,23997,24530,20,533,2,7200,1.03752345216
23985,24015,24533,30,518,2,7200,1.05791505792
23998,24033,24517,35,484,2,7200,1.07231404959
24011,24040,24545,29,505,2,7200,1.05742574257
24030,24045,24562,15,517,2,7200,1.02901353965
24037,24136,24670,99,534,2,7200,1.18539325843
24044,24143,24658,99,515,2,7200,1.19223300971
24134,24175,24717,41,542,2,7200,1.07564575646
24141,24181,24704,40,523,2,7200,1.07648183556
24175,24196,24703,21,507,2,7200,1.04142011834
24182,24203,24706,21,503,2,7200,1.04174950298
24195,24235,24717,40,482,2,7200,1.08298755187
24203,24257,24753,54,496,2,7200,1.10887096774
24232,24275,24755,43,480,2,7200,1.08958333333
24256,24282,24773,26,491,2,7200,1.05295315682
24274,24340,24848,66,508,2,7200,1.12992125984
24282,24368,24845,86,477,2,7200,1.18029350105
24339,24418,24885,79,467,2,7200,1.16916488223
24368,24428,24800,60,372,2,7200,1.16129032258
24414,24435,24945,21,510,2,7200,1.04117647059
24423,32075,32084,7652,9,1,1800,766.1
24426,24440,24927,14,487,2,7200,1.02874743326
24434,24447,24941,13,494,2,7200,1.02631578947
24441,24528,25044,87,516,2,7200,1.16860465116
24443,24542,25024,99,482,2,7200,1.20539419087
24527,24549,25057,22,508,2,7200,1.04330708661
24544,24556,25044,12,488,2,7200,1.02459016393
24546,24563,25039,17,476,2,7200,1.03571428571
24553,24573,25053,20,480,2,7200,1.04166666667
24561,24670,25148,109,478,2,7200,1.2280334728
24573,24682,25160,109,478,2,7200,1.2280334728
24668,24715,25139,47,424,2,7200,1.1108490566
24681,24721,25204,40,483,2,7200,1.08281573499
24716,24728,25219,12,491,2,7200,1.02443991853
24718,24733,25219,15,486,2,7200,1.03086419753
24725,24740,25240,15,500,2,7200,1.03
24732,24765,25250,33,485,2,7200,1.06804123711
24740,24772,25287,32,515,2,7200,1.06213592233
24764,24785,25288,21,503,2,7200,1.04174950298
24771,24812,25307,41,495,2,7200,1.08282828283
24784,24857,25320,73,463,2,7200,1.15766738661
24788,32093,32150,7305,57,1,1800,129.157894737
24807,24864,25391,57,527,2,7200,1.10815939279
24853,24896,25374,43,478,2,7200,1.089958159
24870,24938,25415,68,477,2,7200,1.14255765199
24894,24954,25450,60,496,2,7200,1.12096774194
24939,24961,25490,22,529,2,7200,1.0415879017
24952,25036,25491,84,455,2,7200,1.18461538462
24959,25051,25525,92,474,2,7200,1.194092827
25032,25058,25546,26,488,2,7200,1.05327868852
25051,25063,25583,12,520,2,7200,1.02307692308
25058,25070,25470,12,400,2,7200,1.03
25060,25075,25555,15,480,2,7200,1.03125
25067,25151,25600,84,449,2,7200,1.18708240535
25075,25160,25644,85,484,2,7200,1.17561983471
25148,25172,25678,24,506,2,7200,1.04743083004
25160,25216,25661,56,445,2,7200,1.12584269663
25168,25231,25710,63,479,2,7200,1.13152400835
25214,25236,25743,22,507,2,7200,1.04339250493
25230,25252,25726,22,474,2,7200,1.04641350211
25232,25262,25775,30,513,2,7200,1.05847953216
25251,25299,25802,48,503,2,7200,1.09542743539
25258,25306,25811,48,505,2,7200,1.09504950495
25298,25319,25792,21,473,2,7200,1.044397463
25306,25332,25818,26,486,2,7200,1.05349794239
25318,25386,25899,68,513,2,7200,1.13255360624
25331,25404,25952,73,548,2,7200,1.13321167883
25382,25427,25922,45,495,2,7200,1.09090909091
25401,25463,25977,62,514,2,7200,1.12062256809
25424,25482,25969,58,487,2,7200,1.11909650924
25459,25502,26023,43,521,2,7200,1.08253358925
25483,25508,26027,25,519,2,7200,1.04816955684
25501,25537,26051,36,514,2,7200,1.07003891051
25508,25558,26048,50,490,2,7200,1.10204081633
25538,25567,26049,29,482,2,7200,1.0601659751
25561,25595,26109,34,514,2,7200,1.06614785992
25562,25627,26144,65,517,2,7200,1.12572533849
25592,25656,26140,64,484,2,7200,1.13223140496
25626,25673,26171,47,498,2,7200,1.09437751004
25655,25690,26211,35,521,2,7200,1.06717850288
25674,25721,26173,47,452,2,7200,1.10398230088
25686,25738,26132,52,394,2,7200,1.13197969543
25721,25754,26283,33,529,2,7200,1.06238185255
25739,25787,26256,48,469,2,7200,1.10234541578
25752,25803,26337,51,534,2,7200,1.09550561798
25787,25813,26323,26,510,2,7200,1.05098039216
25800,25823,26323,23,500,2,7200,1.046
25812,25830,26295,18,465,2,7200,1.03870967742
25820,25911,26372,91,461,2,7200,1.19739696312
25827,25935,26422,108,487,2,7200,1.22176591376
25911,25964,26437,53,473,2,7200,1.11205073996
25934,25981,26431,47,450,2,7200,1.10444444444
25963,25988,26507,25,519,2,7200,1.04816955684
25982,26043,26502,61,459,2,7200,1.13289760349
25989,26036,26553,47,517,2,7200,1.09090909091
26034,26060,26590,26,530,2,7200,1.04905660377
26042,26066,26561,24,495,2,7200,1.04848484848
26060,26072,26559,12,487,2,7200,1.02464065708
26062,26120,26640,58,520,2,7200,1.11153846154
26069,26144,26649,75,505,2,7200,1.14851485149
26120,26152,26650,32,498,2,7200,1.06425702811
26144,26158,26719,14,561,2,7200,1.02495543672
26151,26183,26714,32,531,2,7200,1.06026365348
26159,26190,26662,31,472,2,7200,1.0656779661
26183,26268,26740,85,472,2,7200,1.18008474576
26190,26222,26714,32,492,2,7200,1.06504065041
26223,26295,26827,72,532,2,7200,1.13533834586
26269,26308,26797,39,489,2,7200,1.07975460123
26292,26335,26867,43,532,2,7200,1.08082706767
26305,26340,26786,35,446,2,7200,1.07847533632
26334,26348,26824,14,476,2,7200,1.02941176471
26336,26383,26890,47,507,2,7200,1.09270216963
26349,26434,26900,85,466,2,7200,1.18240343348
26384,26442,26804,58,362,2,7200,1.16022099448
26430,26449,26914,19,465,2,7200,1.04086021505
26442,26514,27002,72,488,2,7200,1.14754098361
26450,26521,26990,71,469,2,7200,1.15138592751
26512,26565,27089,53,524,2,7200,1.10114503817
26519,26571,27047,52,476,2,7200,1.10924369748
26565,26578,27106,13,528,2,7200,1.02462121212
