SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
26572,26601,27121,29,520,2,7200,1.05576923077
26589,26653,27176,64,523,2,7200,1.1223709369
26602,26661,27155,59,494,2,7200,1.11943319838
26653,26667,27145,14,478,2,7200,1.02928870293
26661,26674,27159,13,485,2,7200,1.02680412371
26668,26725,27242,57,517,2,7200,1.11025145068
26675,26731,27230,56,499,2,7200,1.1122244489
26726,26737,27206,11,469,2,7200,1.02345415778
26728,26751,27258,23,507,2,7200,1.04536489152
26735,26798,27313,63,515,2,7200,1.12233009709
26748,26809,27215,61,406,2,7200,1.15024630542
26794,26815,27318,21,503,2,7200,1.04174950298
26807,26837,27325,30,488,2,7200,1.06147540984
26808,32098,32223,5290,125,1,3600,43.32
26814,26844,27373,30,529,2,7200,1.05671077505
26838,26879,27286,41,407,2,7200,1.10073710074
26839,26902,27414,63,512,2,7200,1.123046875
26878,26912,27412,34,500,2,7200,1.068
26902,26926,27428,24,502,2,7200,1.04780876494
26909,27002,27515,93,513,2,7200,1.18128654971
26922,27015,27524,93,509,2,7200,1.18271119843
27000,27059,27445,59,386,2,7200,1.15284974093
27013,27101,27607,88,506,2,7200,1.17391304348
27059,27119,27637,60,518,2,7200,1.11583011583
27099,27133,27641,34,508,2,7200,1.06692913386
27117,27157,27659,40,502,2,7200,1.0796812749
27130,27168,27684,38,516,2,7200,1.07364341085
27154,27175,27648,21,473,2,7200,1.044397463
27167,27189,27691,22,502,2,7200,1.0438247012
27174,27218,27747,44,529,2,7200,1.0831758034
27187,27228,27749,41,521,2,7200,1.07869481766
27195,32111,32395,4916,284,1,3600,18.3098591549
27216,27242,27744,26,502,2,7200,1.05179282869
27234,27254,27746,20,492,2,7200,1.0406504065
27241,27270,27821,29,551,2,7200,1.05263157895
27254,27298,27779,44,481,2,7200,1.09147609148
27267,27325,27809,58,484,2,7200,1.11983471074
27296,27331,27822,35,491,2,7200,1.07128309572
27325,27337,27800,12,463,2,7200,1.02591792657
27327,27385,27882,58,497,2,7200,1.11670020121
27334,27425,27878,91,453,2,7200,1.20088300221
27386,27432,27910,46,478,2,7200,1.09623430962
27426,27440,27989,14,549,2,7200,1.02550091075
27428,27457,27962,29,505,2,7200,1.05742574257
27440,27528,28008,88,480,2,7200,1.18333333333
27453,27536,28058,83,522,2,7200,1.15900383142
27526,27619,28105,93,486,2,7200,1.19135802469
27533,27650,28131,117,481,2,7200,1.24324324324
27617,27657,28121,40,464,2,7200,1.08620689655
27651,27664,28194,13,530,2,7200,1.02452830189
27653,27671,28170,18,499,2,7200,1.03607214429
27660,27696,28178,36,482,2,7200,1.07468879668
27667,27703,28188,36,485,2,7200,1.07422680412
27697,27756,28204,59,448,2,7200,1.13169642857
27699,27763,28229,64,466,2,7200,1.13733905579
27755,27768,28218,13,450,2,7200,1.02888888889
27763,27776,28251,13,475,2,7200,1.02736842105
27764,27790,28286,26,496,2,7200,1.05241935484
27772,27812,28337,40,525,2,7200,1.07619047619
27790,27821,28292,31,471,2,7200,1.06581740977
27808,27833,28314,25,481,2,7200,1.05197505198
27821,27840,28344,19,504,2,7200,1.0376984127
27829,27890,28400,61,510,2,7200,1.11960784314
27836,27897,28426,61,529,2,7200,1.11531190926
27887,27922,28446,35,524,2,7200,1.06679389313
27894,27974,28471,80,497,2,7200,1.16096579477
27922,28001,28466,79,465,2,7200,1.16989247312
27973,28020,28459,47,439,2,7200,1.10706150342
27997,28070,28559,73,489,2,7200,1.14928425358
28021,28117,28607,96,490,2,7200,1.19591836735
28066,28133,28654,67,521,2,7200,1.12859884837
28117,28143,28662,26,519,2,7200,1.05009633911
28130,28188,28700,58,512,2,7200,1.11328125
28143,28195,28722,52,527,2,7200,1.09867172676
28188,28202,28707,14,505,2,7200,1.02772277228
28196,28208,28765,12,557,2,7200,1.02154398564
28198,28216,28745,18,529,2,7200,1.03402646503
28205,28230,28727,25,497,2,7200,1.05030181087
28212,28241,28731,29,490,2,7200,1.05918367347
28230,28263,28780,33,517,2,7200,1.06382978723
28238,28299,28824,61,525,2,7200,1.11619047619
28266,28305,28804,39,499,2,7200,1.07815631263
28295,28326,28821,31,495,2,7200,1.06262626263
28302,28349,28822,47,473,2,7200,1.09936575053
28326,28356,28847,30,491,2,7200,1.06109979633
28350,28411,28867,61,456,2,7200,1.13377192982
28357,28437,28944,80,507,2,7200,1.15779092702
28408,28458,28941,50,483,2,7200,1.10351966874
28437,28470,28963,33,493,2,7200,1.06693711968
28456,28477,28972,21,495,2,7200,1.04242424242
28468,28483,29018,15,535,2,7200,1.02803738318
28476,28572,29049,96,477,2,7200,1.20125786164
28483,28619,29060,136,441,2,7200,1.30839002268
28572,28666,29153,94,487,2,7200,1.19301848049
28618,28674,29199,56,525,2,7200,1.10666666667
28663,28712,29214,49,502,2,7200,1.09760956175
28680,28718,29183,38,465,2,7200,1.08172043011
28710,28735,29241,25,506,2,7200,1.04940711462
28717,28742,29248,25,506,2,7200,1.04940711462
28735,28748,29256,13,508,2,7200,1.02559055118
28743,28761,29256,18,495,2,7200,1.03636363636
28744,28776,29294,32,518,2,7200,1.06177606178
28757,28792,29292,35,500,2,7200,1.07
28775,28816,29300,41,484,2,7200,1.0847107438
28788,28833,29369,45,536,2,7200,1.08395522388
28812,28840,29308,28,468,2,7200,1.05982905983
28830,28845,29288,15,443,2,7200,1.03386004515
28838,28859,29347,21,488,2,7200,1.04303278689
28845,28879,29383,34,504,2,7200,1.06746031746
28858,28953,29460,95,507,2,7200,1.18737672584
28876,28960,29441,84,481,2,7200,1.17463617464
28955,28975,29459,20,484,2,7200,1.04132231405
28957,28984,29483,27,499,2,7200,1.05410821643
28975,29030,29540,55,510,2,7200,1.10784313725
28982,29061,29560,79,499,2,7200,1.15831663327
29028,29072,29586,44,514,2,7200,1.08560311284
29057,29165,29701,108,536,2,7200,1.20149253731
29070,29194,29694,124,500,2,7200,1.248
29165,29211,29727,46,516,2,7200,1.08914728682
29194,29226,29601,32,375,2,7200,1.08533333333
29207,29252,29744,45,492,2,7200,1.09146341463
29225,29259,29814,34,555,2,7200,1.06126126126
29248,29267,29755,19,488,2,7200,1.03893442623
29256,29273,29743,17,470,2,7200,1.03617021277
29268,29300,29697,32,397,2,7200,1.08060453401
29270,29307,29755,37,448,2,7200,1.08258928571
29299,29312,29818,13,506,2,7200,1.0256916996
29317,29323,29844,6,521,2,7200,1.01151631478
29318,29330,29860,12,530,2,7200,1.02264150943
29320,29359,29839,39,480,2,7200,1.08125
29328,29381,29882,53,501,2,7200,1.10578842315
29357,29395,29837,38,442,2,7200,1.08597285068
29381,29453,29952,72,499,2,7200,1.14428857715
29393,29471,29995,78,524,2,7200,1.14885496183
29450,29478,30012,28,534,2,7200,1.05243445693
29468,29495,29982,27,487,2,7200,1.05544147844
29475,29552,30032,77,480,2,7200,1.16041666667
29494,29572,30118,78,546,2,7200,1.14285714286
29550,29598,30104,48,506,2,7200,1.09486166008
29569,29613,30147,44,534,2,7200,1.08239700375
29598,29707,30199,109,492,2,7200,1.22154471545
29611,29714,30217,103,503,2,7200,1.20477137177
29705,29719,30204,14,485,2,7200,1.02886597938
29713,29740,30217,27,477,2,7200,1.05660377358
29720,29755,30215,35,460,2,7200,1.07608695652
29743,29762,30261,19,499,2,7200,1.0380761523
29756,29769,30252,13,483,2,7200,1.02691511387
29757,29774,30250,17,476,2,7200,1.03571428571
29765,29826,30378,61,552,2,7200,1.11050724638
29772,29833,30352,61,519,2,7200,1.11753371869
29823,29849,30369,26,520,2,7200,1.05
29830,29855,30364,25,509,2,7200,1.04911591356
29849,29861,30327,12,466,2,7200,1.02575107296
29856,29872,30429,16,557,2,7200,1.02872531418
29858,29894,30405,36,511,2,7200,1.07045009785
29871,29964,30451,93,487,2,7200,1.1909650924
29894,29994,30355,100,361,2,7200,1.27700831025
29962,30008,30494,46,486,2,7200,1.09465020576
29991,30030,30506,39,476,2,7200,1.08193277311
30004,30044,30531,40,487,2,7200,1.08213552361
30032,30119,30613,87,494,2,7200,1.17611336032
30044,30129,30641,85,512,2,7200,1.166015625
30069,32048,32145,1979,97,8,3600,21.4020618557
30117,30159,30676,42,517,2,7200,1.08123791103
30130,30211,30723,81,512,2,7200,1.158203125
30135,32160,37804,2025,5644,8,7200,1.35878809355
30159,30218,30713,59,495,2,7200,1.11919191919
30184,37800,43481,7616,5681,8,7200,2.3406090477
30210,30227,30770,17,543,2,7200,1.03130755064
30218,30234,30739,16,505,2,7200,1.03168316832
30225,30239,30732,14,493,2,7200,1.02839756592
30232,30267,30771,35,504,2,7200,1.06944444444
30240,30272,30763,32,491,2,7200,1.06517311609
30264,30279,30773,15,494,2,7200,1.03036437247
30271,30338,30858,67,520,2,7200,1.12884615385
30278,30364,30881,86,517,2,7200,1.166344294
30335,30370,30901,35,531,2,7200,1.065913371
30364,30377,30892,13,515,2,7200,1.02524271845
30381,30388,30882,7,494,2,7200,1.01417004049
30383,30395,30888,12,493,2,7200,1.02434077079
30385,30418,30945,33,527,2,7200,1.06261859583
30392,30440,30930,48,490,2,7200,1.09795918367
30416,30464,30948,48,484,2,7200,1.09917355372
30440,30506,30990,66,484,2,7200,1.13636363636
30463,30519,31031,56,512,2,7200,1.109375
30504,30543,31065,39,522,2,7200,1.07471264368
30516,30625,31155,109,530,2,7200,1.20566037736
30540,30653,31161,113,508,2,7200,1.22244094488
30624,30688,31193,64,505,2,7200,1.12673267327
30653,30725,31203,72,478,2,7200,1.15062761506
30688,30736,31204,48,468,2,7200,1.10256410256
30722,30750,31248,28,498,2,7200,1.0562248996
30735,30757,31164,22,407,2,7200,1.05405405405
30748,30775,31251,27,476,2,7200,1.05672268908
30755,30781,31290,26,509,2,7200,1.0510805501
30773,30788,31288,15,500,2,7200,1.03
30791,30798,31267,7,469,2,7200,1.01492537313
30793,30870,31333,77,463,2,7200,1.16630669546
30795,30893,31419,98,526,2,7200,1.18631178707
30868,30900,31417,32,517,2,7200,1.06189555126
30891,30905,31357,14,452,2,7200,1.03097345133
30899,30912,31367,13,455,2,7200,1.02857142857
30906,30919,31418,13,499,2,7200,1.02605210421
30908,30942,31429,34,487,2,7200,1.06981519507
30915,30957,31435,42,478,2,7200,1.08786610879
30939,30963,31481,24,518,2,7200,1.04633204633
30957,31002,31539,45,537,2,7200,1.08379888268
30959,31043,31583,84,540,2,7200,1.15555555556
30999,31077,31551,78,474,2,7200,1.16455696203
31039,31167,31624,128,457,2,7200,1.28008752735
31074,31174,31703,100,529,2,7200,1.18903591682
31163,31181,31685,18,504,2,7200,1.03571428571
31170,31206,31711,36,505,2,7200,1.07128712871
31188,31216,31698,28,482,2,7200,1.05809128631
31206,31221,31673,15,452,2,7200,1.03318584071
31213,31260,31740,47,480,2,7200,1.09791666667
31221,31267,31728,46,461,2,7200,1.09978308026
31261,31279,31791,18,512,2,7200,1.03515625
31268,31300,31831,32,531,2,7200,1.06026365348
31275,31307,31783,32,476,2,7200,1.06722689076
31299,31345,31852,46,507,2,7200,1.09072978304
31306,31369,31867,63,498,2,7200,1.1265060241
31341,31379,31896,38,517,2,7200,1.07350096712
31365,31429,31904,64,475,2,7200,1.13473684211
31378,31436,31973,58,537,2,7200,1.10800744879
31429,31441,31957,12,516,2,7200,1.02325581395
31436,31448,31943,12,495,2,7200,1.02424242424
31438,31453,31933,15,480,2,7200,1.03125
31455,31493,31975,38,482,2,7200,1.07883817427
31457,31551,32040,94,489,2,7200,1.19222903885
31491,31563,32086,72,523,2,7200,1.13766730402
31510,34461,34464,2951,3,8,600,295.4
31548,31595,32096,47,501,2,7200,1.09381237525
31561,31636,32156,75,520,2,7200,1.14423076923
31595,31686,32171,91,485,2,7200,1.18762886598
31613,37425,46461,5812,9036,64,9000,1.64320495795
31635,31697,32141,62,444,2,7200,1.13963963964
31686,31713,32211,27,498,2,7200,1.05421686747
31693,31720,32201,27,481,2,7200,1.05613305613
31712,31732,32241,20,509,2,7200,1.03929273084
31719,31741,32216,22,475,2,7200,1.04631578947
31732,31752,32269,20,517,2,7200,1.03868471954
31739,31795,32315,56,520,2,7200,1.10769230769
31752,31803,32275,51,472,2,7200,1.10805084746
31792,31844,32315,52,471,2,7200,1.11040339703
31799,31867,32369,68,502,2,7200,1.13545816733
31843,31879,32396,36,517,2,7200,1.06963249516
31867,31908,32382,41,474,2,7200,1.0864978903
31880,31916,32391,36,475,2,7200,1.07578947368
31903,31948,32494,45,546,2,7200,1.08241758242
31916,31954,32481,38,527,2,7200,1.07210626186
31945,31970,32465,25,495,2,7200,1.05050505051
31953,31985,32489,32,504,2,7200,1.06349206349
31971,31992,32499,21,507,2,7200,1.04142011834
31984,32053,32568,69,515,2,7200,1.13398058252
31991,32058,32555,67,497,2,7200,1.13480885312
32053,32082,32624,29,542,2,7200,1.05350553506
32055,32088,32588,33,500,2,7200,1.066
32078,32106,32626,28,520,2,7200,1.05384615385
32086,32118,32604,32,486,2,7200,1.0658436214
32104,32153,32649,49,496,2,7200,1.09879032258
32121,32165,32642,44,477,2,7200,1.09224318658
32134,114376,243998,82242,129622,25,129599,1.63447562914
32150,32172,32671,22,499,2,7200,1.04408817635
32163,32184,32699,21,515,2,7200,1.04077669903
32170,32217,32694,47,477,2,7200,1.09853249476
32183,32223,32705,40,482,2,7200,1.08298755187
32217,32230,32768,13,538,2,7200,1.02416356877
32219,32235,32725,16,490,2,7200,1.03265306122
32226,32253,32649,27,396,2,7200,1.06818181818
32234,32260,32711,26,451,2,7200,1.05764966741
32252,33189,33243,937,54,1,1800,18.3518518519
32252,32282,32774,30,492,2,7200,1.06097560976
32259,32288,32789,29,501,2,7200,1.05788423154
32278,32330,32839,52,509,2,7200,1.1021611002
32294,32335,32788,41,453,2,7200,1.09050772627
32328,32385,32892,57,507,2,7200,1.1124260355
32336,32394,32953,58,559,2,7200,1.10375670841
32381,33711,33995,1330,284,1,3600,5.68309859155
32381,32403,32897,22,494,2,7200,1.04453441296
32394,32415,32903,21,488,2,7200,1.04303278689
32401,32480,32938,79,458,2,7200,1.17248908297
32414,32493,32949,79,456,2,7200,1.17324561404
32415,34466,34565,2051,99,1,1800,21.7171717172
32475,32500,33010,25,510,2,7200,1.04901960784
32494,32508,33018,14,510,2,7200,1.02745098039
32510,32519,33012,9,493,2,7200,1.01825557809
32512,32573,33081,61,508,2,7200,1.12007874016
32519,32580,33041,61,461,2,7200,1.13232104121
32570,32600,33090,30,490,2,7200,1.0612244898
32578,32616,33115,38,499,2,7200,1.07615230461
32596,32636,33161,40,525,2,7200,1.07619047619
32614,32643,33142,29,499,2,7200,1.05811623246
32632,32655,33136,23,481,2,7200,1.04781704782
32639,32662,33134,23,472,2,7200,1.04872881356
32652,32667,33150,15,483,2,7200,1.03105590062
32659,32683,33199,24,516,2,7200,1.04651162791
32665,34807,35390,2142,583,1,3600,4.67409948542
32676,32710,33167,34,457,2,7200,1.07439824945
32683,32716,33224,33,508,2,7200,1.06496062992
32707,32722,33273,15,551,2,7200,1.02722323049
32714,32729,33228,15,499,2,7200,1.03006012024
32721,32737,33157,16,420,2,7200,1.0380952381
32729,32780,33265,51,485,2,7200,1.10515463918
32736,32787,33301,51,514,2,7200,1.09922178988
32776,32800,33273,24,473,2,7200,1.05073995772
32783,32807,33309,24,502,2,7200,1.04780876494
32796,32851,33321,55,470,2,7200,1.1170212766
32812,32904,33397,92,493,2,7200,1.18661257606
32847,32911,33424,64,513,2,7200,1.12475633528
32903,32918,33423,15,505,2,7200,1.0297029703
32910,32950,33481,40,531,2,7200,1.07532956685
32918,32961,33416,43,455,2,7200,1.09450549451
32947,32968,33481,21,513,2,7200,1.04093567251
32959,33023,33463,64,440,2,7200,1.14545454545
32967,33029,33521,62,492,2,7200,1.12601626016
33023,33036,33541,13,505,2,7200,1.02574257426
33040,33053,33492,13,439,2,7200,1.02961275626
33041,33093,33570,52,477,2,7200,1.10901467505
33049,33102,33555,53,453,2,7200,1.11699779249
33088,33127,33627,39,500,2,7200,1.078
33101,33146,33637,45,491,2,7200,1.0916496945
33125,33153,33550,28,397,2,7200,1.07052896725
33143,33160,33696,17,536,2,7200,1.03171641791
33150,33167,33671,17,504,2,7200,1.03373015873
33157,33179,33691,22,512,2,7200,1.04296875
33165,33184,33675,19,491,2,7200,1.03869653768
33182,33211,33718,29,507,2,7200,1.05719921105
33184,33236,33746,52,510,2,7200,1.10196078431
33207,33242,33724,35,482,2,7200,1.07261410788
33236,33283,33788,47,505,2,7200,1.09306930693
33243,33290,33687,47,397,2,7200,1.11838790932
33283,33295,33797,12,502,2,7200,1.02390438247
33290,33314,33851,24,537,2,7200,1.04469273743
33292,33320,33865,28,545,2,7200,1.05137614679
33310,33334,33830,24,496,2,7200,1.04838709677
33318,33409,33944,91,535,2,7200,1.17009345794
33330,33428,33924,98,496,2,7200,1.19758064516
33406,33434,33958,28,524,2,7200,1.0534351145
33425,33447,33927,22,480,2,7200,1.04583333333
33432,33475,33958,43,483,2,7200,1.08902691511
33444,33493,34017,49,524,2,7200,1.09351145038
33473,33498,33977,25,479,2,7200,1.05219206681
33486,34472,34565,986,93,1,1800,11.6021505376
33492,33505,34002,13,497,2,7200,1.02615694165
33499,33533,33991,34,458,2,7200,1.07423580786
33501,33553,34062,52,509,2,7200,1.1021611002
33530,33562,34023,32,461,2,7200,1.0694143167
33553,33569,34098,16,529,2,7200,1.03024574669
33570,33583,34083,13,500,2,7200,1.026
33571,33639,34139,68,500,2,7200,1.136
33579,33650,34147,71,497,2,7200,1.14285714286
33635,33683,34177,48,494,2,7200,1.0971659919
33647,33690,34191,43,501,2,7200,1.08582834331
33680,46479,52718,12799,6239,32,28800,3.05145055297
33682,33699,34189,17,490,2,7200,1.03469387755
33689,33706,34182,17,476,2,7200,1.03571428571
33697,33718,34235,21,517,2,7200,1.04061895551
33704,33730,34267,26,537,2,7200,1.04841713222
33716,33737,34259,21,522,2,7200,1.04022988506
33729,33758,34262,29,504,2,7200,1.05753968254
33746,33800,34298,54,498,2,7200,1.10843373494
33754,33809,34333,55,524,2,7200,1.10496183206
33799,33846,34375,47,529,2,7200,1.08884688091
33806,33868,34369,62,501,2,7200,1.12375249501
33846,33880,34430,34,550,2,7200,1.06181818182
33864,33936,34423,72,487,2,7200,1.14784394251
33877,33943,34456,66,513,2,7200,1.12865497076
33933,33956,34461,23,505,2,7200,1.04554455446
33940,33970,34466,30,496,2,7200,1.06048387097
33953,33975,34472,22,497,2,7200,1.04426559356
33969,33989,34499,20,510,2,7200,1.03921568627
33971,34012,34531,41,519,2,7200,1.07899807322
33989,34019,34411,30,392,2,7200,1.07653061224
34008,34035,34525,27,490,2,7200,1.05510204082
34015,34040,34562,25,522,2,7200,1.04789272031
34033,34074,34533,41,459,2,7200,1.08932461874
34040,34095,34589,55,494,2,7200,1.11133603239
34074,34111,34611,37,500,2,7200,1.074
34093,34154,34629,61,475,2,7200,1.12842105263
34111,34161,34666,50,505,2,7200,1.09900990099
34151,34190,34692,39,502,2,7200,1.07768924303
34167,34197,34718,30,521,2,7200,1.0575815739
34191,34204,34728,13,524,2,7200,1.02480916031
34198,34211,34687,13,476,2,7200,1.02731092437
34200,34252,34756,52,504,2,7200,1.10317460317
34207,34272,34743,65,471,2,7200,1.13800424628
34253,34279,34763,26,484,2,7200,1.05371900826
34261,35778,36371,1517,593,1,3600,3.55817875211
34271,34284,34809,13,525,2,7200,1.02476190476
34278,34310,34788,32,478,2,7200,1.06694560669
34285,34345,34848,60,503,2,7200,1.11928429423
34309,34382,34856,73,474,2,7200,1.15400843882
34348,34388,34903,40,515,2,7200,1.07766990291
34382,34423,34961,41,538,2,7200,1.07620817844
34384,34435,34923,51,488,2,7200,1.10450819672
34424,34442,34908,18,466,2,7200,1.03862660944
34431,34479,34963,48,484,2,7200,1.09917355372
34438,34485,34995,47,510,2,7200,1.09215686275
34480,34503,34986,23,483,2,7200,1.04761904762
34482,34508,35035,26,527,2,7200,1.04933586338
34500,34521,34999,21,478,2,7200,1.04393305439
34507,34537,35038,30,501,2,7200,1.05988023952
34524,34543,35037,19,494,2,7200,1.03846153846
34537,34550,35034,13,484,2,7200,1.02685950413
34544,34574,35104,30,530,2,7200,1.05660377358
34546,34601,35107,55,506,2,7200,1.10869565217
34575,34623,35117,48,494,2,7200,1.0971659919
34598,34641,35156,43,515,2,7200,1.08349514563
34622,34678,35174,56,496,2,7200,1.11290322581
34640,34699,35208,59,509,2,7200,1.11591355599
34674,34706,35203,32,497,2,7200,1.06438631791
34698,34731,35217,33,486,2,7200,1.06790123457
34714,34740,35253,26,513,2,7200,1.05068226121
34727,34754,35232,27,478,2,7200,1.05648535565
34740,34774,35275,34,501,2,7200,1.06786427146
34753,34781,35258,28,477,2,7200,1.05870020964
34771,34802,35260,31,458,2,7200,1.06768558952
34778,34821,35284,43,463,2,7200,1.09287257019
34802,34860,35329,58,469,2,7200,1.1236673774
34820,34868,35347,48,479,2,7200,1.10020876827
34859,34915,35403,56,488,2,7200,1.11475409836
34867,34922,35434,55,512,2,7200,1.107421875
34916,34935,35474,19,539,2,7200,1.03525046382
34918,34973,35435,55,462,2,7200,1.11904761905
34930,34980,35464,50,484,2,7200,1.10330578512
34951,46911,47987,11960,1076,16,32760,12.1152416357
34970,34998,35508,28,510,2,7200,1.05490196078
34973,48002,48316,13029,314,16,32820,42.4936305732
34977,35007,35515,30,508,2,7200,1.05905511811
34996,35014,35491,18,477,2,7200,1.03773584906
35003,35046,35590,43,544,2,7200,1.07904411765
35010,35053,35574,43,521,2,7200,1.08253358925
35044,35058,35546,14,488,2,7200,1.02868852459
35051,35065,35542,14,477,2,7200,1.02935010482
35059,35116,35569,57,453,2,7200,1.12582781457
35075,35123,35683,48,560,2,7200,1.08571428571
35115,35130,35662,15,532,2,7200,1.02819548872
35122,35168,35665,46,497,2,7200,1.09255533199
35129,35186,35709,57,523,2,7200,1.10898661568
35164,35215,35703,51,488,2,7200,1.10450819672
35182,35222,35748,40,526,2,7200,1.07604562738
35184,35193,35463,9,270,1,1800,1.03333333333
35189,35200,35463,11,263,1,1800,1.04182509506
35211,35229,35730,18,501,2,7200,1.03592814371
35218,35244,35707,26,463,2,7200,1.05615550756
35225,35265,35748,40,483,2,7200,1.08281573499
35243,35272,35751,29,479,2,7200,1.06054279749
35265,35277,35767,12,490,2,7200,1.02448979592
35273,35287,35804,14,517,2,7200,1.02707930368
35275,35296,35799,21,503,2,7200,1.04174950298
35287,35341,35813,54,472,2,7200,1.11440677966
35294,35359,35855,65,496,2,7200,1.1310483871
35340,35415,35881,75,466,2,7200,1.16094420601
35358,35452,35984,94,532,2,7200,1.17669172932
35414,35457,35984,43,527,2,7200,1.08159392789
35448,35477,35980,29,503,2,7200,1.05765407555
35455,35487,36007,32,520,2,7200,1.06153846154
35473,35503,36024,30,521,2,7200,1.0575815739
35486,35520,36025,34,505,2,7200,1.06732673267
35502,45220,113650,9718,68430,16,288000,1.14201373667
35502,35527,36050,25,523,2,7200,1.04780114723
35520,35555,36058,35,503,2,7200,1.06958250497
35527,35562,36060,35,498,2,7200,1.0702811245
35551,35582,36096,31,514,2,7200,1.06031128405
35558,35589,36102,31,513,2,7200,1.0604288499
35582,35602,36071,20,469,2,7200,1.04264392324
35589,35674,36208,85,534,2,7200,1.15917602996
35602,35681,36162,79,481,2,7200,1.16424116424
35674,35695,36236,21,541,2,7200,1.03881700555
35681,35715,36223,34,508,2,7200,1.06692913386
35697,35722,36228,25,506,2,7200,1.04940711462
35715,35728,36211,13,483,2,7200,1.02691511387
35723,35742,36280,19,538,2,7200,1.03531598513
35724,35760,36272,36,512,2,7200,1.0703125
35742,35765,36236,23,471,2,7200,1.04883227176
35761,35773,36275,12,502,2,7200,1.02390438247
35762,35785,36283,23,498,2,7200,1.04618473896
35770,35816,36204,46,388,2,7200,1.11855670103
35782,35821,36381,39,560,2,7200,1.06964285714
35817,35829,36339,12,510,2,7200,1.02352941176
35833,35868,36366,35,498,2,7200,1.0702811245
35835,35894,36377,59,483,2,7200,1.12215320911
35864,35992,36516,128,524,2,7200,1.24427480916
35892,35999,36538,107,539,2,7200,1.19851576994
35992,36005,36479,13,474,2,7200,1.02742616034
35999,36019,36506,20,487,2,7200,1.04106776181
36001,36039,36562,38,523,2,7200,1.07265774379
36019,36044,36429,25,385,2,7200,1.06493506494
36037,36062,36539,25,477,2,7200,1.05241090147
36044,36071,36585,27,514,2,7200,1.05252918288
36062,36078,36551,16,473,2,7200,1.03382663848
36079,36085,36587,6,502,2,7200,1.01195219124
36080,36108,36473,28,365,2,7200,1.07671232877
36082,36115,36645,33,530,2,7200,1.06226415094
36106,36173,36588,67,415,2,7200,1.16144578313
36113,36216,36736,103,520,2,7200,1.19807692308
36174,36222,36619,48,397,2,7200,1.12090680101
36214,36228,36734,14,506,2,7200,1.02766798419
36221,36234,36712,13,478,2,7200,1.02719665272
36228,36241,36757,13,516,2,7200,1.02519379845
36235,36248,36761,13,513,2,7200,1.0253411306
36242,36254,36782,12,528,2,7200,1.02272727273
36244,36284,36764,40,480,2,7200,1.08333333333
36260,36291,36780,31,489,2,7200,1.06339468303
36284,36297,36777,13,480,2,7200,1.02708333333
36291,36303,36824,12,521,2,7200,1.02303262956
36298,36351,36846,53,495,2,7200,1.10707070707
36300,36378,36890,78,512,2,7200,1.15234375
36350,36383,36900,33,517,2,7200,1.06382978723
36369,37579,37669,1210,90,1,3600,14.4444444444
36374,36390,36905,16,515,2,7200,1.03106796117
36381,36397,36929,16,532,2,7200,1.03007518797
36388,36442,36919,54,477,2,7200,1.11320754717
36395,36487,36959,92,472,2,7200,1.19491525424
36444,36494,37029,50,535,2,7200,1.09345794393
36484,36518,37022,34,504,2,7200,1.06746031746
36491,36528,36978,37,450,2,7200,1.08222222222
36514,36550,37056,36,506,2,7200,1.07114624506
36527,36556,37059,29,503,2,7200,1.05765407555
36550,36563,37025,13,462,2,7200,1.02813852814
36557,36574,37082,17,508,2,7200,1.03346456693
36559,36597,37139,38,542,2,7200,1.07011070111
36572,36604,37102,32,498,2,7200,1.06425702811
36599,36611,37123,12,512,2,7200,1.0234375
36601,36632,37117,31,485,2,7200,1.06391752577
36608,36658,37133,50,475,2,7200,1.10526315789
36632,36725,37184,93,459,2,7200,1.20261437908
36655,36747,37230,92,483,2,7200,1.19047619048
36721,36753,37274,32,521,2,7200,1.06142034549
36745,36771,37290,26,519,2,7200,1.05009633911
36752,36778,37276,26,498,2,7200,1.05220883534
