SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
36770,36783,37277,13,494,2,7200,1.02631578947
36777,36790,37280,13,490,2,7200,1.02653061224
36779,36797,37161,18,364,2,7200,1.04945054945
36795,36804,37298,9,494,2,7200,1.01821862348
36797,36837,37312,40,475,2,7200,1.08421052632
36804,36858,37384,54,526,2,7200,1.10266159696
36833,36903,37454,70,551,2,7200,1.12704174229
36857,36912,37400,55,488,2,7200,1.11270491803
36902,36919,37454,17,535,2,7200,1.03177570093
36909,36931,37435,22,504,2,7200,1.04365079365
36916,36940,37479,24,539,2,7200,1.04452690167
36928,36970,37468,42,498,2,7200,1.0843373494
36941,36991,37484,50,493,2,7200,1.1014198783
36966,37827,37833,861,6,1,3600,86.7
36970,37034,37557,64,523,2,7200,1.1223709369
36991,37041,37604,50,563,2,7200,1.08880994671
37031,37046,37547,15,501,2,7200,1.02994011976
37038,37068,37552,30,484,2,7200,1.06198347107
37045,37075,37564,30,489,2,7200,1.06134969325
37069,37094,37610,25,516,2,7200,1.0484496124
37076,37114,37636,38,522,2,7200,1.07279693487
37094,37129,37636,35,507,2,7200,1.06903353057
37112,37136,37636,24,500,2,7200,1.048
37130,37145,37668,15,523,2,7200,1.02868068834
37147,37153,37695,6,542,2,7200,1.0110701107
37148,37173,37680,25,507,2,7200,1.04930966469
37150,37196,37699,46,503,2,7200,1.09145129225
37173,37243,37759,70,516,2,7200,1.13565891473
37191,37286,37781,95,495,2,7200,1.19191919192
37242,37293,37825,51,532,2,7200,1.09586466165
37281,37298,37824,17,526,2,7200,1.03231939163
37294,37311,37804,17,493,2,7200,1.03448275862
37296,37316,37857,20,541,2,7200,1.03696857671
37308,37323,37822,15,499,2,7200,1.03006012024
37315,37330,37818,15,488,2,7200,1.03073770492
37333,37396,37893,63,497,2,7200,1.12676056338
37335,37412,37915,77,503,2,7200,1.15308151093
37396,37447,37930,51,483,2,7200,1.10559006211
37409,37465,37957,56,492,2,7200,1.11382113821
37443,37471,37947,28,476,2,7200,1.05882352941
37466,37485,37899,19,414,2,7200,1.04589371981
37468,37492,37992,24,500,2,7200,1.048
37481,37499,37986,18,487,2,7200,1.03696098563
37488,37560,38114,72,554,2,7200,1.12996389892
37495,37566,38073,71,507,2,7200,1.14003944773
37560,37574,38064,14,490,2,7200,1.02857142857
37567,37586,38079,19,493,2,7200,1.03853955375
37575,37616,38146,41,530,2,7200,1.07735849057
37582,37622,38100,40,478,2,7200,1.08368200837
37616,37647,38167,31,520,2,7200,1.05961538462
37623,37652,38202,29,550,2,7200,1.05272727273
37646,37658,38167,12,509,2,7200,1.02357563851
37648,37686,38193,38,507,2,7200,1.07495069034
37655,37693,38183,38,490,2,7200,1.07755102041
37684,37708,38205,24,497,2,7200,1.04828973843
37691,37715,38100,24,385,2,7200,1.06233766234
37707,37771,38249,64,478,2,7200,1.13389121339
37715,37793,38275,78,482,2,7200,1.16182572614
37770,37816,38357,46,541,2,7200,1.08502772643
37794,37821,38348,27,527,2,7200,1.05123339658
37805,37832,38086,27,254,1,3600,1.1062992126
37812,37845,38342,33,497,2,7200,1.06639839034
37819,37850,38395,31,545,2,7200,1.05688073394
37843,37857,38368,14,511,2,7200,1.02739726027
37850,37869,38375,19,506,2,7200,1.03754940711
37857,37905,38393,48,488,2,7200,1.09836065574
37869,37912,38385,43,473,2,7200,1.09090909091
37902,37927,38441,25,514,2,7200,1.0486381323
37910,37943,38484,33,541,2,7200,1.06099815157
37927,37960,38478,33,518,2,7200,1.06370656371
37940,37969,38470,29,501,2,7200,1.05788423154
37949,38488,38579,539,91,1,3600,6.92307692308
37958,37998,38545,40,547,2,7200,1.0731261426
37965,38005,38459,40,454,2,7200,1.08810572687
37994,38080,38605,86,525,2,7200,1.16380952381
38001,38087,38601,86,514,2,7200,1.1673151751
38079,38096,38651,17,555,2,7200,1.03063063063
38086,38112,38629,26,517,2,7200,1.0502901354
38099,49230,111183,11131,61953,16,216000,1.17966845835
38102,38117,38579,15,462,2,7200,1.03246753247
38109,38126,38623,17,497,2,7200,1.03420523139
38117,38154,38622,37,468,2,7200,1.07905982906
38124,38161,38660,37,499,2,7200,1.07414829659
38152,38181,38625,29,444,2,7200,1.06531531532
38160,38187,38693,27,506,2,7200,1.05335968379
38178,38194,38695,16,501,2,7200,1.03193612774
38180,53468,111183,15288,57715,16,216000,1.26488781079
38185,38205,38687,20,482,2,7200,1.04149377593
38192,38215,38695,23,480,2,7200,1.04791666667
38205,38222,38717,17,495,2,7200,1.03434343434
38212,38261,38695,49,434,2,7200,1.11290322581
38228,38288,38808,60,520,2,7200,1.11538461538
38257,38354,38834,97,480,2,7200,1.20208333333
38277,54355,254308,16078,199953,16,216000,1.08040889609
38286,38361,38840,75,479,2,7200,1.15657620042
38352,38370,38886,18,516,2,7200,1.03488372093
38360,38380,38897,20,517,2,7200,1.03868471954
38367,38387,38877,20,490,2,7200,1.04081632653
38374,39235,39846,861,611,1,3600,2.40916530278
38379,38399,38884,20,485,2,7200,1.0412371134
38387,38406,38943,19,537,2,7200,1.03538175047
38403,38413,38939,10,526,2,7200,1.01901140684
38405,38453,38980,48,527,2,7200,1.09108159393
38412,38471,38882,59,411,2,7200,1.14355231144
38452,38482,38993,30,511,2,7200,1.05870841487
38470,38495,38981,25,486,2,7200,1.05144032922
38482,38507,39001,25,494,2,7200,1.05060728745
38495,38557,39117,62,560,2,7200,1.11071428571
38507,38596,39089,89,493,2,7200,1.18052738337
38558,38613,39090,55,477,2,7200,1.11530398323
38592,38620,39148,28,528,2,7200,1.05303030303
38613,38634,39112,21,478,2,7200,1.04393305439
38615,38641,39121,26,480,2,7200,1.05416666667
38618,113600,119276,74982,5676,8,7200,14.210359408
38633,38647,39137,14,490,2,7200,1.02857142857
38640,38659,39130,19,471,2,7200,1.04033970276
38648,38671,39195,23,524,2,7200,1.04389312977
38655,38678,39148,23,470,2,7200,1.04893617021
38667,38699,39137,32,438,2,7200,1.07305936073
38674,38706,39223,32,517,2,7200,1.06189555126
38698,38711,39200,13,489,2,7200,1.02658486708
38715,38725,39198,10,473,2,7200,1.02114164905
38717,38733,39270,16,537,2,7200,1.02979515829
38724,39240,39624,516,384,1,3600,2.34375
38724,38742,39202,18,460,2,7200,1.03913043478
38731,38820,39327,89,507,2,7200,1.17554240631
38738,38846,39379,108,533,2,7200,1.20262664165
38739,111271,111276,72532,5,16,216000,7253.7
38816,38853,39325,37,472,2,7200,1.07838983051
38839,45571,51071,6732,5500,16,68520,2.224
38844,38889,39392,45,503,2,7200,1.08946322068
38852,38895,39565,43,670,2,7200,1.06417910448
38886,38901,39362,15,461,2,7200,1.03253796095
38893,38908,39398,15,490,2,7200,1.0306122449
38900,38915,39427,15,512,2,7200,1.029296875
38916,46689,51077,7773,4388,16,68460,2.77142206016
38917,38952,39565,35,613,2,7200,1.05709624796
38919,38959,39427,40,468,2,7200,1.08547008547
38953,38992,39565,39,573,2,7200,1.06806282723
38955,38997,39565,42,568,2,7200,1.07394366197
38989,39006,39403,17,397,2,7200,1.04282115869
38996,39013,39565,17,552,2,7200,1.03079710145
39003,39101,39565,98,464,2,7200,1.21120689655
39010,39108,39638,98,530,2,7200,1.18490566038
39098,39124,39626,26,502,2,7200,1.05179282869
39114,39131,39600,17,469,2,7200,1.03624733475
39121,39138,39612,17,474,2,7200,1.0358649789
39129,39145,39644,16,499,2,7200,1.03206412826
39136,39152,39649,16,497,2,7200,1.03219315895
39143,39157,39643,14,486,2,7200,1.02880658436
39150,39164,39648,14,484,2,7200,1.02892561983
39157,39169,39712,12,543,2,7200,1.02209944751
39164,39207,39702,43,495,2,7200,1.08686868687
39166,39214,39713,48,499,2,7200,1.09619238477
39204,39219,39715,15,496,2,7200,1.03024193548
39211,39283,39881,72,598,2,7200,1.12040133779
39218,39304,39949,86,645,2,7200,1.13333333333
39279,39374,39875,95,501,2,7200,1.18962075848
39303,39396,39875,93,479,2,7200,1.19415448852
39374,39415,39898,41,483,2,7200,1.08488612836
39392,39570,40125,178,555,2,7200,1.32072072072
39399,39410,39564,11,154,2,615,1.07142857143
39416,39578,40090,162,512,2,7200,1.31640625
39570,39583,40121,13,538,2,7200,1.02416356877
39577,39600,40082,23,482,2,7200,1.04771784232
39584,39606,40122,22,516,2,7200,1.04263565891
39602,39613,40110,11,497,2,7200,1.02213279678
39603,39618,40127,15,509,2,7200,1.02946954813
39611,39625,40124,14,499,2,7200,1.02805611222
39618,39638,40148,20,510,2,7200,1.03921568627
39625,39654,40158,29,504,2,7200,1.05753968254
39637,39661,40187,24,526,2,7200,1.04562737643
39655,39667,40158,12,491,2,7200,1.02443991853
39662,39696,40233,34,537,2,7200,1.06331471136
39664,39725,40138,61,413,2,7200,1.14769975787
39692,39730,40236,38,506,2,7200,1.07509881423
39721,39737,40200,16,463,2,7200,1.03455723542
39728,39806,40287,78,481,2,7200,1.16216216216
39735,39887,40379,152,492,2,7200,1.30894308943
39806,39892,40414,86,522,2,7200,1.16475095785
39883,39899,40357,16,458,2,7200,1.03493449782
39890,39910,40409,20,499,2,7200,1.04008016032
39897,39961,40448,64,487,2,7200,1.13141683778
39910,40075,40550,165,475,2,7200,1.34736842105
39923,39929,40417,6,488,1,3600,1.01229508197
39959,40095,40572,136,477,2,7200,1.28511530398
40073,40101,40610,28,509,2,7200,1.05500982318
40091,40122,40494,31,372,2,7200,1.08333333333
40098,40135,40605,37,470,2,7200,1.07872340426
40121,40141,40639,20,498,2,7200,1.04016064257
40134,40147,40604,13,457,2,7200,1.0284463895
40141,40153,40618,12,465,2,7200,1.02580645161
40148,40160,40573,12,413,2,7200,1.02905569007
40150,40165,40671,15,506,2,7200,1.02964426877
40157,40172,40712,15,540,2,7200,1.02777777778
40164,40177,40654,13,477,2,7200,1.02725366876
40171,40184,40678,13,494,2,7200,1.02631578947
40178,40199,40726,21,527,2,7200,1.03984819734
40180,40212,40752,32,540,2,7200,1.05925925926
40197,40245,40775,48,530,2,7200,1.09056603774
40210,40257,40775,47,518,2,7200,1.09073359073
40243,40299,40814,56,515,2,7200,1.10873786408
40255,40369,40867,114,498,2,7200,1.22891566265
40294,40391,40878,97,487,2,7200,1.19917864476
40366,40420,40803,54,383,2,7200,1.1409921671
40389,40427,40925,38,498,2,7200,1.07630522088
40418,40460,40936,42,476,2,7200,1.08823529412
40425,40506,41023,81,517,2,7200,1.15667311412
40458,40562,41011,104,449,2,7200,1.23162583519
40503,40584,41098,81,514,2,7200,1.15758754864
40558,40591,41081,33,490,2,7200,1.06734693878
40582,40616,41152,34,536,2,7200,1.06343283582
40589,40622,41147,33,525,2,7200,1.06285714286
40612,40629,41116,17,487,2,7200,1.03490759754
40619,40636,41157,17,521,2,7200,1.03262955854
40626,40652,41155,26,503,2,7200,1.05168986083
40633,40666,41190,33,524,2,7200,1.06297709924
40650,40683,41177,33,494,2,7200,1.06680161943
40662,40689,41155,27,466,2,7200,1.05793991416
40680,40725,41211,45,486,2,7200,1.09259259259
40687,40738,41297,51,559,2,7200,1.09123434705
40721,40764,41242,43,478,2,7200,1.089958159
40734,40786,41272,52,486,2,7200,1.10699588477
40762,40792,41269,30,477,2,7200,1.06289308176
40785,40815,41271,30,456,2,7200,1.06578947368
40793,40826,41340,33,514,2,7200,1.06420233463
40810,40880,41385,70,505,2,7200,1.13861386139
40823,40890,41407,67,517,2,7200,1.12959381044
40878,40937,41382,59,445,2,7200,1.13258426966
40890,40948,41428,58,480,2,7200,1.12083333333
40935,41023,41535,88,512,2,7200,1.171875
40948,41035,41506,87,471,2,7200,1.1847133758
41024,41093,41599,69,506,2,7200,1.13636363636
41031,41110,41590,79,480,2,7200,1.16458333333
41091,41127,41607,36,480,2,7200,1.075
41109,41159,41687,50,528,2,7200,1.0946969697
41127,41166,41682,39,516,2,7200,1.07558139535
41156,41173,41680,17,507,2,7200,1.03353057199
41163,41178,41646,15,468,2,7200,1.03205128205
41170,41185,41699,15,514,2,7200,1.02918287938
41177,41192,41732,15,540,2,7200,1.02777777778
41184,41207,41758,23,551,2,7200,1.04174228675
41191,41223,41731,32,508,2,7200,1.06299212598
41204,41254,41732,50,478,2,7200,1.10460251046
41221,41281,41769,60,488,2,7200,1.12295081967
41250,41288,41760,38,472,2,7200,1.08050847458
41278,41293,41786,15,493,2,7200,1.03042596349
41297,41309,41797,12,488,2,7200,1.02459016393
41299,41352,41858,53,506,2,7200,1.104743083
41306,41394,41904,88,510,2,7200,1.17254901961
41350,41401,41876,51,475,2,7200,1.10736842105
41389,41419,41924,30,505,2,7200,1.05940594059
41402,41440,41909,38,469,2,7200,1.08102345416
41420,41476,41954,56,478,2,7200,1.11715481172
41437,41482,42032,45,550,2,7200,1.08181818182
41477,41519,41990,42,471,2,7200,1.08917197452
41479,41548,41996,69,448,2,7200,1.15401785714
41518,41602,42102,84,500,2,7200,1.168
41547,41611,42085,64,474,2,7200,1.13502109705
41602,41620,42144,18,524,2,7200,1.03435114504
41609,41659,42146,50,487,2,7200,1.10266940452
41616,41692,42171,76,479,2,7200,1.15866388309
41655,41699,42189,44,490,2,7200,1.08979591837
41694,41706,42216,12,510,2,7200,1.02352941176
41696,41713,42224,17,511,2,7200,1.03326810176
41703,41743,42236,40,493,2,7200,1.08113590264
41710,41749,42230,39,481,2,7200,1.08108108108
41739,41756,42240,17,484,2,7200,1.03512396694
41746,41770,42296,24,526,2,7200,1.04562737643
41753,41777,42301,24,524,2,7200,1.04580152672
41765,41784,42305,19,521,2,7200,1.03646833013
41773,41798,42314,25,516,2,7200,1.0484496124
41785,41809,42294,24,485,2,7200,1.04948453608
41798,41870,42387,72,517,2,7200,1.13926499033
41805,41889,42387,84,498,2,7200,1.1686746988
41871,41916,42401,45,485,2,7200,1.09278350515
41889,41923,42381,34,458,2,7200,1.07423580786
41912,41935,42438,23,503,2,7200,1.04572564612
41929,41966,42508,37,542,2,7200,1.06826568266
41936,42003,42515,67,512,2,7200,1.130859375
41958,48117,297017,6159,248900,3,432000,1.02474487746
41964,42010,42490,46,480,2,7200,1.09583333333
42003,42044,42535,41,491,2,7200,1.08350305499
42005,42102,42572,97,470,2,7200,1.20638297872
42045,42114,42655,69,541,2,7200,1.12754158965
42061,46695,46899,4634,204,16,288000,23.7156862745
42100,42156,42645,56,489,2,7200,1.1145194274
42112,42163,42659,51,496,2,7200,1.10282258065
42152,42184,42657,32,473,2,7200,1.06765327696
42159,42201,42740,42,539,2,7200,1.07792207792
42162,79840,80005,37678,165,4,18000,229.351515152
42182,42229,42742,47,513,2,7200,1.09161793372
42200,42236,42733,36,497,2,7200,1.07243460765
42216,111309,111312,69093,3,16,36000,6909.6
42229,42243,42743,14,500,2,7200,1.028
42236,42255,42715,19,460,2,7200,1.04130434783
42253,42262,42768,9,506,2,7200,1.01778656126
42255,42306,42728,51,422,2,7200,1.12085308057
42262,42313,42835,51,522,2,7200,1.09770114943
42306,42318,42828,12,510,2,7200,1.02352941176
42314,42325,42796,11,471,2,7200,1.02335456476
42315,42338,42860,23,522,2,7200,1.04406130268
42322,42394,42878,72,484,2,7200,1.14876033058
42335,42401,42932,66,531,2,7200,1.12429378531
42390,42406,42908,16,502,2,7200,1.03187250996
42397,42413,42921,16,508,2,7200,1.03149606299
42404,42450,42919,46,469,2,7200,1.09808102345
42412,42502,43008,90,506,2,7200,1.17786561265
42451,42520,43017,69,497,2,7200,1.13883299799
42501,42526,43047,25,521,2,7200,1.04798464491
42519,42552,43054,33,502,2,7200,1.06573705179
42535,42584,43023,49,439,2,7200,1.11161731207
42548,42657,43162,109,505,2,7200,1.21584158416
42582,42667,43172,85,505,2,7200,1.16831683168
42653,42674,43162,21,488,2,7200,1.04303278689
42666,42679,43200,13,521,2,7200,1.02495201536
42673,42727,43195,54,468,2,7200,1.11538461538
42680,42741,43226,61,485,2,7200,1.12577319588
42724,42748,43205,24,457,2,7200,1.05251641138
42737,42755,43222,18,467,2,7200,1.03854389722
42744,42760,43218,16,458,2,7200,1.03493449782
42751,42767,43297,16,530,2,7200,1.03018867925
42758,42781,43261,23,480,2,7200,1.04791666667
42765,42808,43329,43,521,2,7200,1.08253358925
42782,42840,43288,58,448,2,7200,1.12946428571
42805,42846,43282,41,436,2,7200,1.09403669725
42839,42873,43349,34,476,2,7200,1.07142857143
42846,42890,43373,44,483,2,7200,1.09109730849
42857,46473,46676,3616,203,64,9000,18.8128078818
42869,42919,43389,50,470,2,7200,1.10638297872
42887,42931,43421,44,490,2,7200,1.08979591837
42916,42938,43420,22,482,2,7200,1.04564315353
42930,42945,43490,15,545,2,7200,1.02752293578
42937,43021,43558,84,537,2,7200,1.15642458101
42944,43028,43524,84,496,2,7200,1.16935483871
43021,43035,43554,14,519,2,7200,1.02697495183
43028,43059,43556,31,497,2,7200,1.06237424547
43035,43066,43496,31,430,2,7200,1.07209302326
43057,43174,43712,117,538,2,7200,1.21747211896
43064,43179,43718,115,539,2,7200,1.2133580705
43173,43186,43676,13,490,2,7200,1.02653061224
43180,43207,43666,27,459,2,7200,1.05882352941
43182,43214,43696,32,482,2,7200,1.06639004149
43205,43221,43726,16,505,2,7200,1.03168316832
43212,43230,43719,18,489,2,7200,1.03680981595
43219,43237,43730,18,493,2,7200,1.03651115619
43226,43244,43716,18,472,2,7200,1.03813559322
43233,43274,43771,41,497,2,7200,1.08249496982
43240,43294,43804,54,510,2,7200,1.10588235294
43274,43301,43820,27,519,2,7200,1.05202312139
43292,43308,43787,16,479,2,7200,1.03340292276
43299,43341,43840,42,499,2,7200,1.08416833667
43316,43362,43893,46,531,2,7200,1.08662900188
43339,43386,43902,47,516,2,7200,1.09108527132
43362,43402,43885,40,483,2,7200,1.08281573499
43385,43433,43957,48,524,2,7200,1.09160305344
43398,43438,43911,40,473,2,7200,1.08456659619
43432,43502,44023,70,521,2,7200,1.13435700576
43439,43509,43983,70,474,2,7200,1.14767932489
43499,43537,44031,38,494,2,7200,1.07692307692
43506,43566,44093,60,527,2,7200,1.11385199241
43535,43573,44087,38,514,2,7200,1.07392996109
43563,43578,44100,15,522,2,7200,1.02873563218
43570,43678,44150,108,472,2,7200,1.22881355932
43577,43687,44181,110,494,2,7200,1.22267206478
43681,43708,44154,27,446,2,7200,1.06053811659
43688,43724,44227,36,503,2,7200,1.07157057654
43706,43731,44168,25,437,2,7200,1.05720823799
43723,43736,44232,13,496,2,7200,1.02620967742
43731,43743,44260,12,517,2,7200,1.02321083172
43732,43748,44279,16,531,2,7200,1.03013182674
43739,43754,44240,15,486,2,7200,1.03086419753
43746,43783,44311,37,528,2,7200,1.07007575758
43753,43799,44316,46,517,2,7200,1.08897485493
43782,43817,44330,35,513,2,7200,1.06822612086
43800,43832,44314,32,482,2,7200,1.06639004149
43817,43853,44353,36,500,2,7200,1.072
43830,43897,44413,67,516,2,7200,1.12984496124
43853,43904,44413,51,509,2,7200,1.10019646365
43896,43917,44372,21,455,2,7200,1.04615384615
43903,43924,44439,21,515,2,7200,1.04077669903
43916,43970,44414,54,444,2,7200,1.12162162162
43923,43996,44486,73,490,2,7200,1.14897959184
43967,44036,44532,69,496,2,7200,1.13911290323
43996,44043,44576,47,533,2,7200,1.08818011257
44035,44098,44616,63,518,2,7200,1.12162162162
44042,44106,44594,64,488,2,7200,1.13114754098
44097,44113,44624,16,511,2,7200,1.0313111546
44104,44162,44647,58,485,2,7200,1.11958762887
44111,44168,44645,57,477,2,7200,1.11949685535
44161,44180,44692,19,512,2,7200,1.037109375
44168,44193,44676,25,483,2,7200,1.05175983437
44181,44240,44736,59,496,2,7200,1.1189516129
44197,44247,44771,50,524,2,7200,1.09541984733
44236,44254,44756,18,502,2,7200,1.03585657371
44243,44272,44806,29,534,2,7200,1.0543071161
44251,44291,44785,40,494,2,7200,1.08097165992
44268,44324,44807,56,483,2,7200,1.11594202899
44291,44331,44815,40,484,2,7200,1.0826446281
44320,44336,44829,16,493,2,7200,1.03245436105
44327,44343,44847,16,504,2,7200,1.03174603175
44334,44365,44884,31,519,2,7200,1.05973025048
44341,44384,44919,43,535,2,7200,1.08037383178
44364,44425,44936,61,511,2,7200,1.11937377691
44382,44430,44913,48,483,2,7200,1.09937888199
44421,44437,44946,16,509,2,7200,1.03143418468
44439,44450,44983,11,533,2,7200,1.02063789869
44441,44497,44970,56,473,2,7200,1.11839323467
44448,44545,45065,97,520,2,7200,1.18653846154
44498,44588,45052,90,464,2,7200,1.19396551724
44542,44606,45047,64,441,2,7200,1.14512471655
44587,44631,45128,44,497,2,7200,1.08853118712
44605,44638,45093,33,455,2,7200,1.07252747253
44628,44657,45151,29,494,2,7200,1.05870445344
44635,44664,45150,29,486,2,7200,1.05967078189
44658,44688,45173,30,485,2,7200,1.0618556701
44659,44704,45240,45,536,2,7200,1.08395522388
44688,44748,45201,60,453,2,7200,1.13245033113
44700,44769,45177,69,408,2,7200,1.16911764706
44745,44783,45259,38,476,2,7200,1.07983193277
44767,44803,45302,36,499,2,7200,1.07214428858
44779,44819,45351,40,532,2,7200,1.07518796992
44802,44824,45317,22,493,2,7200,1.04462474645
44814,44831,45341,17,510,2,7200,1.03333333333
44822,44841,45368,19,527,2,7200,1.03605313093
44829,44859,45390,30,531,2,7200,1.05649717514
44841,44896,45434,55,538,2,7200,1.10223048327
44859,44925,45447,66,522,2,7200,1.12643678161
44893,44932,45410,39,478,2,7200,1.08158995816
44921,44948,45411,27,463,2,7200,1.05831533477
44928,44958,45446,30,488,2,7200,1.06147540984
44946,44983,45429,37,446,2,7200,1.08295964126
44958,44995,45505,37,510,2,7200,1.07254901961
44987,45062,45540,75,478,2,7200,1.15690376569
44994,45069,45573,75,504,2,7200,1.14880952381
45059,45077,45587,18,510,2,7200,1.03529411765
45066,45105,45556,39,451,2,7200,1.08647450111
45074,45140,45574,66,434,2,7200,1.15207373272
45102,45162,45672,60,510,2,7200,1.11764705882
45136,45169,45604,33,435,2,7200,1.07586206897
45159,45186,45658,27,472,2,7200,1.05720338983
45166,45193,45678,27,485,2,7200,1.05567010309
45184,45213,45751,29,538,2,7200,1.05390334572
45191,45253,45756,62,503,2,7200,1.12326043738
45214,45271,45665,57,394,2,7200,1.14467005076
45253,45314,45725,61,411,2,7200,1.14841849148
45271,45329,45675,58,346,2,7200,1.1676300578
45315,45353,45799,38,446,2,7200,1.08520179372
45327,45363,45881,36,518,2,7200,1.0694980695
45351,45381,45860,30,479,2,7200,1.06263048017
45363,45403,45878,40,475,2,7200,1.08421052632
45381,45423,45927,42,504,2,7200,1.08333333333
45404,45446,45955,42,509,2,7200,1.08251473477
45422,45458,45983,36,525,2,7200,1.06857142857
45445,45465,45944,20,479,2,7200,1.04175365344
45457,45552,46046,95,494,2,7200,1.19230769231
45464,45585,46083,121,498,2,7200,1.24297188755
45552,45592,45951,40,359,2,7200,1.11142061281
45585,45599,46086,14,487,2,7200,1.02874743326
45592,45616,46077,24,461,2,7200,1.05206073753
45610,45670,46190,60,520,2,7200,1.11538461538
45617,45677,46149,60,472,2,7200,1.12711864407
45666,45684,46168,18,484,2,7200,1.03719008264
45673,45691,46196,18,505,2,7200,1.03564356436
45681,45696,46224,15,528,2,7200,1.02840909091
45688,45737,46222,49,485,2,7200,1.10103092784
45695,45764,46299,69,535,2,7200,1.12897196262
45734,45771,46251,37,480,2,7200,1.07708333333
45762,45811,46296,49,485,2,7200,1.10103092784
45769,45872,46356,103,484,2,7200,1.21280991736
45808,45891,46357,83,466,2,7200,1.17811158798
45869,45898,46407,29,509,2,7200,1.05697445972
45887,45939,46448,52,509,2,7200,1.1021611002
45894,45957,46441,63,484,2,7200,1.13016528926
45938,45969,46468,31,499,2,7200,1.0621242485
45956,45974,46480,18,506,2,7200,1.03557312253
45969,45995,46483,26,488,2,7200,1.05327868852
45970,46058,46559,88,501,2,7200,1.17564870259
45994,46089,46560,95,471,2,7200,1.2016985138
46054,46096,46556,42,460,2,7200,1.09130434783
46088,46103,46612,15,509,2,7200,1.02946954813
46095,46161,46669,66,508,2,7200,1.12992125984
46102,46180,46748,78,568,2,7200,1.13732394366
46157,46203,46713,46,510,2,7200,1.09019607843
46180,46210,46702,30,492,2,7200,1.06097560976
46203,46235,46795,32,560,2,7200,1.05714285714
46205,46241,46771,36,530,2,7200,1.0679245283
46234,46263,46801,29,538,2,7200,1.05390334572
46241,46309,46800,68,491,2,7200,1.13849287169
46258,46316,46832,58,516,2,7200,1.11240310078
46308,46368,46916,60,548,2,7200,1.10948905109
46315,46375,46823,60,448,2,7200,1.13392857143
46365,46419,46877,54,458,2,7200,1.11790393013
46372,46453,46969,81,516,2,7200,1.15697674419
46416,46460,46917,44,457,2,7200,1.09628008753
46455,46484,46956,29,472,2,7200,1.06144067797
46456,46491,47028,35,537,2,7200,1.06517690875
46485,46498,46994,13,496,2,7200,1.02620967742
46487,46503,46952,16,449,2,7200,1.03563474388
46494,46569,47087,75,518,2,7200,1.14478764479
46501,46576,47112,75,536,2,7200,1.13992537313
46566,46581,47073,15,492,2,7200,1.03048780488
46573,46624,47146,51,522,2,7200,1.09770114943
46580,46683,47231,103,548,2,7200,1.18795620438
46619,46714,47231,95,517,2,7200,1.18375241779
46680,46724,47226,44,502,2,7200,1.08764940239
46698,89512,89517,42814,5,8,600,4281.9
46713,46760,47252,47,492,2,7200,1.09552845528
46720,46783,47266,63,483,2,7200,1.13043478261
46759,46806,47322,47,516,2,7200,1.09108527132
46782,46813,47324,31,511,2,7200,1.06066536204
46805,46818,47331,13,513,2,7200,1.0253411306
46812,46834,47357,22,523,2,7200,1.04206500956
46814,46845,47357,31,512,2,7200,1.060546875
46838,46888,47380,50,492,2,7200,1.10162601626
46840,46927,47484,87,557,2,7200,1.15619389587
46884,46935,47405,51,470,2,7200,1.1085106383
46923,46963,47474,40,511,2,7200,1.0782778865
46930,46970,47411,40,441,2,7200,1.09070294785
46964,46981,47488,17,507,2,7200,1.03353057199
46966,47006,47515,40,509,2,7200,1.07858546169
46978,47040,47573,62,533,2,7200,1.11632270169
47006,47085,47585,79,500,2,7200,1.158
47040,47099,47575,59,476,2,7200,1.12394957983
47084,47123,47600,39,477,2,7200,1.08176100629
47097,47158,47654,61,496,2,7200,1.12298387097
47120,47237,47739,117,502,2,7200,1.23306772908
47159,47245,47703,86,458,2,7200,1.18777292576
47235,47250,47745,15,495,2,7200,1.0303030303
47242,47264,47713,22,449,2,7200,1.04899777283
