SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
47249,47278,47777,29,499,2,7200,1.05811623246
47266,47334,47799,68,465,2,7200,1.14623655914
47279,47340,47863,61,523,2,7200,1.11663479924
47334,47347,47814,13,467,2,7200,1.0278372591
47341,47368,47878,27,510,2,7200,1.05294117647
47343,47373,47900,30,527,2,7200,1.0569259962
47366,47393,47872,27,479,2,7200,1.05636743215
47373,47417,47956,44,539,2,7200,1.08163265306
47390,47423,47928,33,505,2,7200,1.06534653465
47413,47485,48013,72,528,2,7200,1.13636363636
47420,47496,48010,76,514,2,7200,1.14785992218
47486,47502,47977,16,475,2,7200,1.03368421053
47493,47527,48005,34,478,2,7200,1.07112970711
47500,47585,48098,85,513,2,7200,1.1656920078
47523,47592,48105,69,513,2,7200,1.13450292398
47583,47598,48070,15,472,2,7200,1.03177966102
47590,47611,48115,21,504,2,7200,1.04166666667
47609,47666,48176,57,510,2,7200,1.11176470588
47611,47715,48208,104,493,2,7200,1.21095334686
47666,47725,48242,59,517,2,7200,1.11411992263
47715,47750,48284,35,534,2,7200,1.06554307116
47722,47757,48273,35,516,2,7200,1.06782945736
47751,47789,48330,38,541,2,7200,1.07024029575
47758,47810,48307,52,497,2,7200,1.1046277666
47786,47827,48325,41,498,2,7200,1.08232931727
47809,47874,48410,65,536,2,7200,1.12126865672
47827,47883,48390,56,507,2,7200,1.11045364892
47871,47890,48390,19,500,2,7200,1.038
47884,47912,48346,28,434,2,7200,1.06451612903
47891,47940,48407,49,467,2,7200,1.10492505353
47908,47967,48513,59,546,2,7200,1.10805860806
47937,47989,48470,52,481,2,7200,1.10810810811
47965,48017,48496,52,479,2,7200,1.10855949896
47988,48023,48512,35,489,2,7200,1.07157464213
48017,48029,48511,12,482,2,7200,1.02489626556
48019,48082,48518,63,436,2,7200,1.14449541284
48026,48109,48606,83,497,2,7200,1.16700201207
48081,48131,48615,50,484,2,7200,1.10330578512
48109,48188,48673,79,485,2,7200,1.16288659794
48127,48220,48689,93,469,2,7200,1.19829424307
48181,111293,112396,63112,1103,16,32760,58.2184950136
48187,48253,48730,66,477,2,7200,1.13836477987
48215,48284,48800,69,516,2,7200,1.13372093023
48254,48296,48822,42,526,2,7200,1.07984790875
48283,48318,48804,35,486,2,7200,1.07201646091
48295,48337,48878,42,541,2,7200,1.07763401109
48318,48344,48880,26,536,2,7200,1.04850746269
48325,111304,111314,62979,10,16,32820,6298.9
48336,48358,48864,22,506,2,7200,1.04347826087
48343,48401,48871,58,470,2,7200,1.12340425532
48355,48406,48902,51,496,2,7200,1.10282258065
48399,48419,48958,20,539,2,7200,1.03710575139
48406,48426,48966,20,540,2,7200,1.03703703704
48418,48482,48990,64,508,2,7200,1.12598425197
48435,48508,49027,73,519,2,7200,1.14065510597
48479,48523,49016,44,493,2,7200,1.0892494929
48508,48530,49040,22,510,2,7200,1.0431372549
48520,48535,49077,15,542,2,7200,1.02767527675
48527,48541,49045,14,504,2,7200,1.02777777778
48534,48618,49086,84,468,2,7200,1.17948717949
48541,48628,49159,87,531,2,7200,1.16384180791
48617,48685,49199,68,514,2,7200,1.13229571984
48625,48701,49160,76,459,2,7200,1.16557734205
48685,48743,49283,58,540,2,7200,1.10740740741
48697,48813,49327,116,514,2,7200,1.22568093385
48742,48819,49325,77,506,2,7200,1.15217391304
48813,48834,49373,21,539,2,7200,1.03896103896
48820,48876,49372,56,496,2,7200,1.11290322581
48832,48882,49373,50,491,2,7200,1.10183299389
48871,48890,49441,19,551,2,7200,1.03448275862
48879,48897,49414,18,517,2,7200,1.03481624758
48897,48914,49447,17,533,2,7200,1.03189493433
48899,48969,49440,70,471,2,7200,1.14861995754
48911,48979,49479,68,500,2,7200,1.136
48966,49002,49514,36,512,2,7200,1.0703125
48979,49028,49534,49,506,2,7200,1.09683794466
49002,49039,49511,37,472,2,7200,1.07838983051
49025,49052,49550,27,498,2,7200,1.05421686747
49037,49059,49512,22,453,2,7200,1.04856512141
49049,49089,49572,40,483,2,7200,1.08281573499
49056,49098,49574,42,476,2,7200,1.08823529412
49085,49171,49682,86,511,2,7200,1.16829745597
49097,49176,49652,79,476,2,7200,1.16596638655
49168,49211,49709,43,498,2,7200,1.08634538153
49175,49295,49788,120,493,2,7200,1.24340770791
49209,49337,49836,128,499,2,7200,1.25651302605
49291,49344,49854,53,510,2,7200,1.10392156863
49335,49384,49905,49,521,2,7200,1.09404990403
49342,49391,49896,49,505,2,7200,1.09702970297
49387,49398,49903,11,505,2,7200,1.02178217822
49388,49431,49888,43,457,2,7200,1.09409190372
49395,49456,49960,61,504,2,7200,1.12103174603
49429,49461,49977,32,516,2,7200,1.06201550388
49452,49468,50013,16,545,2,7200,1.02935779817
49459,49491,49993,32,502,2,7200,1.06374501992
49466,49523,50002,57,479,2,7200,1.11899791232
49489,49530,50015,41,485,2,7200,1.08453608247
49523,49535,50016,12,481,2,7200,1.02494802495
49530,49549,50028,19,479,2,7200,1.03966597077
49532,49562,50024,30,462,2,7200,1.06493506494
49544,49584,50085,40,501,2,7200,1.07984031936
49562,49591,50122,29,531,2,7200,1.05461393597
49580,49663,50177,83,514,2,7200,1.16147859922
49587,49694,50126,107,432,2,7200,1.24768518519
49663,49720,50214,57,494,2,7200,1.11538461538
49691,49799,50308,108,509,2,7200,1.21218074656
49720,49848,50365,128,517,2,7200,1.24758220503
49796,49866,50283,70,417,2,7200,1.16786570743
49851,49900,50374,49,474,2,7200,1.10337552743
49863,49908,50396,45,488,2,7200,1.09221311475
49897,49914,50406,17,492,2,7200,1.03455284553
49904,49921,50431,17,510,2,7200,1.03333333333
49911,49972,50470,61,498,2,7200,1.12248995984
49918,49988,50477,70,489,2,7200,1.14314928425
49967,50004,50499,37,495,2,7200,1.07474747475
49985,50015,50554,30,539,2,7200,1.05565862709
50003,50024,50520,21,496,2,7200,1.04233870968
50015,50032,50577,17,545,2,7200,1.03119266055
50022,50037,50496,15,459,2,7200,1.03267973856
50029,50044,50569,15,525,2,7200,1.02857142857
50036,50049,50545,13,496,2,7200,1.02620967742
50043,50098,50503,55,405,2,7200,1.13580246914
50045,50135,50615,90,480,2,7200,1.1875
50094,50141,50648,47,507,2,7200,1.09270216963
50133,50189,50686,56,497,2,7200,1.11267605634
50151,50225,50692,74,467,2,7200,1.15845824411
50185,50295,50796,110,501,2,7200,1.21956087824
50224,50321,50815,97,494,2,7200,1.1963562753
50295,50377,50880,82,503,2,7200,1.16302186879
50318,50391,50937,73,546,2,7200,1.1336996337
50372,50408,50917,36,509,2,7200,1.07072691552
50390,50419,50938,29,519,2,7200,1.05587668593
50408,50442,50943,34,501,2,7200,1.06786427146
50415,50482,50988,67,506,2,7200,1.13241106719
50443,50488,51003,45,515,2,7200,1.08737864078
50482,50507,50995,25,488,2,7200,1.0512295082
50484,50514,50971,30,457,2,7200,1.06564551422
50507,50519,50992,12,473,2,7200,1.02536997886
50514,50532,51041,18,509,2,7200,1.03536345776
50515,50556,51061,41,505,2,7200,1.08118811881
50528,50566,51053,38,487,2,7200,1.07802874743
50556,50581,51074,25,493,2,7200,1.05070993915
50574,50588,51080,14,492,2,7200,1.02845528455
50581,50626,51153,45,527,2,7200,1.08538899431
50588,50659,51166,71,507,2,7200,1.14003944773
50627,50698,51245,71,547,2,7200,1.12979890311
50656,50705,51188,49,483,2,7200,1.10144927536
50695,50809,51214,114,405,2,7200,1.28148148148
50702,50827,51193,125,366,2,7200,1.34153005464
50804,50892,51388,88,496,2,7200,1.17741935484
50827,50928,51428,101,500,2,7200,1.202
50887,50949,51450,62,501,2,7200,1.12375249501
50926,50956,51466,30,510,2,7200,1.05882352941
50949,50961,51437,12,476,2,7200,1.02521008403
50956,50982,51513,26,531,2,7200,1.04896421846
50958,51000,51480,42,480,2,7200,1.0875
50981,51006,51540,25,534,2,7200,1.0468164794
50999,51012,51454,13,442,2,7200,1.02941176471
51006,51019,51536,13,517,2,7200,1.0251450677
51013,51054,51511,41,457,2,7200,1.08971553611
51029,51065,51575,36,510,2,7200,1.07058823529
51052,51073,51535,21,462,2,7200,1.04545454545
51065,51086,51546,21,460,2,7200,1.04565217391
51072,51093,51527,21,434,2,7200,1.04838709677
51084,51165,51638,81,473,2,7200,1.17124735729
51085,51983,53456,898,1473,16,68520,1.60964019009
51091,51177,51682,86,505,2,7200,1.1702970297
51118,52001,53443,883,1442,16,68460,1.61234396671
51162,51200,51766,38,566,2,7200,1.06713780919
51174,51207,51669,33,462,2,7200,1.07142857143
51197,51226,51731,29,505,2,7200,1.05742574257
51204,51256,51810,52,554,2,7200,1.09386281588
51227,51400,51941,173,541,2,7200,1.31977818854
51255,51439,51934,184,495,2,7200,1.37171717172
51400,51449,51953,49,504,2,7200,1.09722222222
51439,51462,51975,23,513,2,7200,1.04483430799
51446,51469,51940,23,471,2,7200,1.04883227176
51458,51477,52010,19,533,2,7200,1.03564727955
51465,51491,51960,26,469,2,7200,1.05543710021
51483,51523,51992,40,469,2,7200,1.08528784648
51491,51535,52032,44,497,2,7200,1.08853118712
51519,51542,51945,23,403,2,7200,1.0570719603
51531,51548,52096,17,548,2,7200,1.03102189781
51538,51554,52038,16,484,2,7200,1.03305785124
51545,51561,52079,16,518,2,7200,1.03088803089
51552,51566,52053,14,487,2,7200,1.02874743326
51559,51586,52087,27,501,2,7200,1.05389221557
51566,51650,52130,84,480,2,7200,1.175
51584,51681,52189,97,508,2,7200,1.19094488189
51649,51693,52196,44,503,2,7200,1.08747514911
51678,51742,52231,64,489,2,7200,1.1308793456
51690,51779,52268,89,489,2,7200,1.18200408998
51739,51821,52298,82,477,2,7200,1.17190775681
51778,51945,52443,167,498,2,7200,1.33534136546
51817,51952,52456,135,504,2,7200,1.26785714286
51946,51958,52479,12,521,2,7200,1.02303262956
51948,51964,52447,16,483,2,7200,1.033126294
51967,51988,52440,21,452,2,7200,1.04646017699
51969,52006,52514,37,508,2,7200,1.07283464567
51986,52013,52496,27,483,2,7200,1.05590062112
52004,52027,52538,23,511,2,7200,1.04500978474
52011,52043,52538,32,495,2,7200,1.06464646465
52023,52051,52528,28,477,2,7200,1.05870020964
52041,52065,52566,24,501,2,7200,1.04790419162
52048,52090,52502,42,412,2,7200,1.10194174757
52066,52099,52586,33,487,2,7200,1.06776180698
52089,52107,52577,18,470,2,7200,1.03829787234
52096,52141,52629,45,488,2,7200,1.09221311475
52108,52201,52707,93,506,2,7200,1.1837944664
52142,52207,52718,65,511,2,7200,1.12720156556
52197,52242,52756,45,514,2,7200,1.08754863813
52204,52280,52770,76,490,2,7200,1.15510204082
52243,52309,52813,66,504,2,7200,1.13095238095
52276,52452,52975,176,523,2,7200,1.33652007648
52310,52458,52942,148,484,2,7200,1.30578512397
52450,52464,52991,14,527,2,7200,1.0265654649
52457,52471,52989,14,518,2,7200,1.02702702703
52476,52491,53008,15,517,2,7200,1.02901353965
52477,52508,53029,31,521,2,7200,1.05950095969
52490,52515,53027,25,512,2,7200,1.048828125
52507,52526,53011,19,485,2,7200,1.03917525773
52515,52539,53008,24,469,2,7200,1.05117270789
52522,52549,53062,27,513,2,7200,1.05263157895
52539,52555,53038,16,483,2,7200,1.033126294
52546,52578,53101,32,523,2,7200,1.06118546845
52553,52589,53087,36,498,2,7200,1.07228915663
52576,52598,53119,22,521,2,7200,1.04222648752
52589,52642,53131,53,489,2,7200,1.10838445808
52596,52720,53178,124,458,2,7200,1.27074235808
52640,52734,53229,94,495,2,7200,1.1898989899
52702,53630,53657,928,27,32,28800,35.3703703704
52716,52769,53260,53,491,2,7200,1.10794297352
52734,52782,53343,48,561,2,7200,1.08556149733
52767,52825,53330,58,505,2,7200,1.11485148515
52780,52954,53464,174,510,2,7200,1.34117647059
52824,52987,53518,163,531,2,7200,1.30696798493
52953,53001,53517,48,516,2,7200,1.09302325581
52987,53008,53545,21,537,2,7200,1.03910614525
52999,53020,53425,21,405,2,7200,1.05185185185
53007,53025,53557,18,532,2,7200,1.03383458647
53019,53032,53534,13,502,2,7200,1.02589641434
53026,53044,53577,18,533,2,7200,1.03377110694
53028,53049,53549,21,500,2,7200,1.042
53040,53056,53540,16,484,2,7200,1.03305785124
53047,53074,53537,27,463,2,7200,1.05831533477
53054,53099,53590,45,491,2,7200,1.0916496945
53072,53113,53622,41,509,2,7200,1.08055009823
53095,53131,53557,36,426,2,7200,1.08450704225
53113,53144,53648,31,504,2,7200,1.06150793651
53130,53189,53653,59,464,2,7200,1.12715517241
53143,53240,53757,97,517,2,7200,1.18762088975
53187,53271,53757,84,486,2,7200,1.17283950617
53236,53341,53830,105,489,2,7200,1.21472392638
53270,53355,53862,85,507,2,7200,1.16765285996
53341,53437,53897,96,460,2,7200,1.20869565217
53360,53475,53957,115,482,2,7200,1.23858921162
53436,53529,54065,93,536,2,7200,1.17350746269
53466,53679,111252,213,57573,16,68460,1.00369965088
53475,53535,54046,60,511,2,7200,1.11741682975
53485,53684,119502,199,65818,16,68520,1.00302348902
53529,53548,54056,19,508,2,7200,1.0374015748
53531,53554,54058,23,504,2,7200,1.04563492063
53549,53561,54084,12,523,2,7200,1.02294455067
53550,53566,54049,16,483,2,7200,1.033126294
53557,53573,54099,16,526,2,7200,1.03041825095
53564,53578,54070,14,492,2,7200,1.02845528455
53571,53584,54014,13,430,2,7200,1.03023255814
53578,53591,54079,13,488,2,7200,1.02663934426
53580,53603,54088,23,485,2,7200,1.04742268041
53587,53637,54145,50,508,2,7200,1.09842519685
53599,53659,54152,60,493,2,7200,1.12170385396
53633,53667,54155,34,488,2,7200,1.06967213115
53656,53769,54046,113,277,2,7200,1.40794223827
53663,53774,54273,111,499,2,7200,1.22244488978
53765,53842,54350,77,508,2,7200,1.15157480315
53783,53873,54373,90,500,2,7200,1.18
53838,53909,54420,71,511,2,7200,1.13894324853
53871,53970,54481,99,511,2,7200,1.19373776908
53910,54025,54513,115,488,2,7200,1.2356557377
53970,54057,54508,87,451,2,7200,1.19290465632
54025,54063,54567,38,504,2,7200,1.0753968254
54053,54070,54589,17,519,2,7200,1.03275529865
54060,54075,54598,15,523,2,7200,1.02868068834
54067,54082,54589,15,507,2,7200,1.02958579882
54074,54087,54537,13,450,2,7200,1.02888888889
54081,54094,54594,13,500,2,7200,1.026
54088,54099,54471,11,372,2,7200,1.02956989247
54089,54106,54608,17,502,2,7200,1.03386454183
54096,54111,54611,15,500,2,7200,1.03
54103,54118,54653,15,535,2,7200,1.02803738318
54110,54156,54658,46,502,2,7200,1.09163346614
54117,54163,54695,46,532,2,7200,1.08646616541
54156,54170,54707,14,537,2,7200,1.0260707635
54174,54285,54812,111,527,2,7200,1.21062618596
54176,54363,54920,187,557,2,7200,1.33572710952
54284,54386,54935,102,549,2,7200,1.18579234973
54360,54432,54943,72,511,2,7200,1.14090019569
54383,54483,54994,100,511,2,7200,1.19569471624
54432,54494,55006,62,512,2,7200,1.12109375
54481,54520,55034,39,514,2,7200,1.07587548638
54494,54527,55023,33,496,2,7200,1.06653225806
54517,54549,55029,32,480,2,7200,1.06666666667
54523,54578,55097,55,519,2,7200,1.10597302505
54546,54601,55095,55,494,2,7200,1.11133603239
54574,54606,55107,32,501,2,7200,1.06387225549
54597,54612,55131,15,519,2,7200,1.0289017341
54604,54618,55139,14,521,2,7200,1.02687140115
54611,54624,55131,13,507,2,7200,1.02564102564
54618,54630,55056,12,426,2,7200,1.02816901408
54625,54665,55169,40,504,2,7200,1.07936507937
54627,54671,55165,44,494,2,7200,1.08906882591
54660,54706,55244,46,538,2,7200,1.08550185874
54678,54720,55229,42,509,2,7200,1.08251473477
54706,54823,55337,117,514,2,7200,1.22762645914
54719,54932,55432,213,500,2,7200,1.426
54821,54946,55432,125,486,2,7200,1.25720164609
54929,54954,55522,25,568,2,7200,1.04401408451
54946,55007,55465,61,458,2,7200,1.13318777293
54953,55018,55561,65,543,2,7200,1.1197053407
55003,55035,55527,32,492,2,7200,1.06504065041
55015,55042,55504,27,462,2,7200,1.05844155844
55033,55049,55552,16,503,2,7200,1.03180914513
55040,55068,55558,28,490,2,7200,1.05714285714
55047,55106,55616,59,510,2,7200,1.11568627451
55064,55114,55579,50,465,2,7200,1.10752688172
55103,55121,55616,18,495,2,7200,1.03636363636
55110,55142,55634,32,492,2,7200,1.06504065041
55117,55147,55641,30,494,2,7200,1.06072874494
55140,55154,55664,14,510,2,7200,1.02745098039
55147,55178,55652,31,474,2,7200,1.06540084388
55165,55185,55719,20,534,2,7200,1.03745318352
55177,55241,55730,64,489,2,7200,1.1308793456
55184,55255,55783,71,528,2,7200,1.13446969697
55239,55349,55858,110,509,2,7200,1.21611001965
55251,55444,55938,193,494,2,7200,1.39068825911
55348,55449,56008,101,559,2,7200,1.18067978533
55440,55477,55985,37,508,2,7200,1.07283464567
55446,55516,56020,70,504,2,7200,1.13888888889
55475,55535,56051,60,516,2,7200,1.11627906977
55514,55543,56007,29,464,2,7200,1.0625
55531,55568,56059,37,491,2,7200,1.07535641548
55543,55575,56057,32,482,2,7200,1.06639004149
55566,55580,56093,14,513,2,7200,1.02729044834
55573,55590,56093,17,503,2,7200,1.0337972167
55580,55628,56105,48,477,2,7200,1.10062893082
55587,55633,56125,46,492,2,7200,1.09349593496
55626,55646,56182,20,536,2,7200,1.03731343284
55633,55653,56164,20,511,2,7200,1.03913894325
55651,55665,56140,14,475,2,7200,1.02947368421
55653,55675,56083,22,408,2,7200,1.05392156863
55665,55734,56229,69,495,2,7200,1.13939393939
55672,55742,56242,70,500,2,7200,1.14
55732,55794,56179,62,385,2,7200,1.16103896104
55739,55870,56403,131,533,2,7200,1.24577861163
55794,55950,56352,156,402,2,7200,1.38805970149
55870,55996,56499,126,503,2,7200,1.25049701789
55946,56019,56494,73,475,2,7200,1.15368421053
55996,56025,56551,29,526,2,7200,1.05513307985
56019,56031,56560,12,529,2,7200,1.02268431002
56020,56063,56580,43,517,2,7200,1.083172147
56027,56070,56476,43,406,2,7200,1.10591133005
56061,56077,56592,16,515,2,7200,1.03106796117
56068,56095,56599,27,504,2,7200,1.05357142857
56075,56105,56591,30,486,2,7200,1.06172839506
56093,56110,56631,17,521,2,7200,1.03262955854
56105,56117,56618,12,501,2,7200,1.02395209581
56107,56137,56652,30,515,2,7200,1.05825242718
56125,56152,56634,27,482,2,7200,1.05601659751
56138,56177,56678,39,501,2,7200,1.07784431138
56150,56191,56672,41,481,2,7200,1.08523908524
56173,56198,56704,25,506,2,7200,1.04940711462
56191,56240,56729,49,489,2,7200,1.10020449898
56198,56255,56777,57,522,2,7200,1.1091954023
56236,56365,56848,129,483,2,7200,1.26708074534
56254,56415,56877,161,462,2,7200,1.34848484848
56362,56488,56956,126,468,2,7200,1.26923076923
56411,56506,57000,95,494,2,7200,1.19230769231
56487,56513,57009,26,496,2,7200,1.05241935484
56505,56563,57085,58,522,2,7200,1.11111111111
56512,56572,57076,60,504,2,7200,1.11904761905
56561,56592,57131,31,539,2,7200,1.05751391466
56568,56604,57088,36,484,2,7200,1.07438016529
56591,56609,57057,18,448,2,7200,1.04017857143
56604,56616,57075,12,459,2,7200,1.02614379085
56605,56630,57122,25,492,2,7200,1.05081300813
56624,56643,57094,19,451,2,7200,1.0421286031
56626,56649,57132,23,483,2,7200,1.04761904762
56643,56664,57189,21,525,2,7200,1.04
56645,56683,57230,38,547,2,7200,1.06946983547
56663,56691,57154,28,463,2,7200,1.06047516199
56680,56716,57245,36,529,2,7200,1.06805293006
56687,56742,57219,55,477,2,7200,1.11530398323
56716,56790,57249,74,459,2,7200,1.16122004357
56738,56859,57335,121,476,2,7200,1.25420168067
56788,56889,57266,101,377,2,7200,1.26790450928
56858,56967,57456,109,489,2,7200,1.22290388548
56887,57011,57533,124,522,2,7200,1.23754789272
56968,57021,57539,53,518,2,7200,1.10231660232
57012,57068,57562,56,494,2,7200,1.11336032389
57019,57086,57591,67,505,2,7200,1.13267326733
57057,61171,78573,4114,17402,32,28800,1.23640960809
57068,57094,57579,26,485,2,7200,1.05360824742
57086,57101,57624,15,523,2,7200,1.02868068834
57093,57106,57627,13,521,2,7200,1.02495201536
57100,57113,57565,13,452,2,7200,1.02876106195
57118,57134,57618,16,484,2,7200,1.03305785124
57120,57143,57627,23,484,2,7200,1.04752066116
57132,57150,57667,18,517,2,7200,1.03481624758
57139,57168,57704,29,536,2,7200,1.05410447761
57146,57201,57690,55,489,2,7200,1.11247443763
57169,57230,57736,61,506,2,7200,1.12055335968
57197,57242,57757,45,515,2,7200,1.08737864078
57231,57257,57709,26,452,2,7200,1.05752212389
57238,57263,57776,25,513,2,7200,1.04873294347
57255,57278,57793,23,515,2,7200,1.04466019417
57262,57347,57878,85,531,2,7200,1.16007532957
57275,57468,58005,193,537,2,7200,1.35940409683
57345,57545,58060,200,515,2,7200,1.38834951456
57469,57551,58022,82,471,2,7200,1.17409766454
57545,57578,58089,33,511,2,7200,1.06457925636
57551,57584,58107,33,523,2,7200,1.06309751434
57574,57590,58135,16,545,2,7200,1.02935779817
57581,57603,58077,22,474,2,7200,1.04641350211
57588,57630,58100,42,470,2,7200,1.08936170213
57607,57636,58155,29,519,2,7200,1.05587668593
57630,57643,58129,13,486,2,7200,1.02674897119
57637,57649,58085,12,436,2,7200,1.02752293578
57639,57679,58253,40,574,2,7200,1.06968641115
57645,57702,58193,57,491,2,7200,1.11608961303
57679,57716,58238,37,522,2,7200,1.07088122605
57702,57722,58215,20,493,2,7200,1.04056795132
57714,57747,58258,33,511,2,7200,1.06457925636
57721,57769,58292,48,523,2,7200,1.09177820268
57744,57789,58301,45,512,2,7200,1.087890625
57767,57809,58314,42,505,2,7200,1.08316831683
57785,57890,58382,105,492,2,7200,1.21341463415
57807,58017,58507,210,490,2,7200,1.42857142857
57889,58035,58529,146,494,2,7200,1.2955465587
58017,58073,58542,56,469,2,7200,1.11940298507
58035,58088,58579,53,491,2,7200,1.10794297352
58068,58096,58609,28,513,2,7200,1.05458089669
58086,58102,58608,16,506,2,7200,1.03162055336
58104,58112,58591,8,479,2,7200,1.01670146138
58106,58118,58622,12,504,2,7200,1.02380952381
58108,58141,58684,33,543,2,7200,1.06077348066
58115,58147,58670,32,523,2,7200,1.06118546845
58138,58167,58685,29,518,2,7200,1.05598455598
58144,58205,58682,61,477,2,7200,1.12788259958
58167,58227,58738,60,511,2,7200,1.11741682975
58201,58249,58766,48,517,2,7200,1.09284332689
58224,58265,58747,41,482,2,7200,1.08506224066
58247,58271,58783,24,512,2,7200,1.046875
58264,58305,58857,41,552,2,7200,1.07427536232
58271,58314,58800,43,486,2,7200,1.08847736626
58305,58326,58848,21,522,2,7200,1.04022988506
58312,58393,58881,81,488,2,7200,1.16598360656
58324,58519,58972,195,453,2,7200,1.43046357616
58389,58540,59000,151,460,2,7200,1.32826086957
58518,58553,59081,35,528,2,7200,1.06628787879
58541,58591,59097,50,506,2,7200,1.09881422925
58553,58602,59123,49,521,2,7200,1.09404990403
58592,58620,59123,28,503,2,7200,1.05566600398
58610,58626,59137,16,511,2,7200,1.0313111546
58617,58639,59132,22,493,2,7200,1.04462474645
58624,58682,59065,58,383,2,7200,1.15143603133
58636,58695,59199,59,504,2,7200,1.11706349206
58680,58702,59199,22,497,2,7200,1.04426559356
58693,58707,59215,14,508,2,7200,1.02755905512
58700,58751,59214,51,463,2,7200,1.1101511879
58706,58759,59271,53,512,2,7200,1.103515625
58751,58778,59305,27,527,2,7200,1.05123339658
58757,58794,59287,37,493,2,7200,1.07505070994
58775,58812,59281,37,469,2,7200,1.078891258
58793,58860,59375,67,515,2,7200,1.13009708738
58810,58869,59411,59,542,2,7200,1.10885608856
58859,58893,59400,34,507,2,7200,1.06706114398
58866,58984,59475,118,491,2,7200,1.24032586558
58889,59014,59489,125,475,2,7200,1.26315789474
58981,59076,59620,95,544,2,7200,1.17463235294
59014,59093,59636,79,543,2,7200,1.14548802947
59074,59108,59621,34,513,2,7200,1.06627680312
59092,59135,59630,43,495,2,7200,1.08686868687
59104,59140,59635,36,495,2,7200,1.07272727273
59132,59147,59638,15,491,2,7200,1.03054989817
59139,59153,59639,14,486,2,7200,1.02880658436
59146,59211,59695,65,484,2,7200,1.13429752066
59153,59216,59735,63,519,2,7200,1.12138728324
59208,59226,59760,18,534,2,7200,1.03370786517
59215,59232,59712,17,480,2,7200,1.03541666667
59221,59284,59685,63,401,2,7200,1.15710723192
59228,59292,59777,64,485,2,7200,1.13195876289
59283,59300,59794,17,494,2,7200,1.03441295547
59290,59316,59821,26,505,2,7200,1.05148514851
59297,59386,59897,89,511,2,7200,1.17416829746
59314,59416,59867,102,451,2,7200,1.22616407982
59385,59422,59906,37,484,2,7200,1.07644628099
59413,59487,59900,74,413,2,7200,1.17917675545
59420,59501,60032,81,531,2,7200,1.15254237288
59485,59632,60158,147,526,2,7200,1.27946768061
59503,59638,60143,135,505,2,7200,1.26732673267
59632,59645,60140,13,495,2,7200,1.02626262626
59634,59652,60132,18,480,2,7200,1.0375
59641,59657,60144,16,487,2,7200,1.03285420945
59648,59665,60153,17,488,2,7200,1.03483606557
59655,59670,60148,15,478,2,7200,1.03138075314
59662,59697,60186,35,489,2,7200,1.07157464213
59669,59707,60217,38,510,2,7200,1.07450980392
59697,59729,60261,32,532,2,7200,1.06015037594
59704,59747,60228,43,481,2,7200,1.0893970894
59727,59771,60271,44,500,2,7200,1.088
59744,59790,60282,46,492,2,7200,1.09349593496
59767,59807,60339,40,532,2,7200,1.07518796992
59790,59833,60320,43,487,2,7200,1.08829568789
59803,59879,60400,76,521,2,7200,1.14587332054
59831,59909,60341,78,432,2,7200,1.18055555556
59875,59916,60433,41,517,2,7200,1.07930367505
59908,59923,60447,15,524,2,7200,1.0286259542
59927,60045,60469,118,424,2,7200,1.27830188679
59929,60144,60705,215,561,2,7200,1.38324420677
60041,60152,60692,111,540,2,7200,1.20555555556
60143,60159,60667,16,508,2,7200,1.03149606299
60150,60164,60671,14,507,2,7200,1.02761341223
60157,60171,60689,14,518,2,7200,1.02702702703
60164,60177,60658,13,481,2,7200,1.02702702703
60172,60183,60688,11,505,2,7200,1.02178217822
60173,60198,60609,25,411,2,7200,1.06082725061
60180,60204,60683,24,479,2,7200,1.05010438413
60198,60228,60725,30,497,2,7200,1.06036217304
60205,60240,60758,35,518,2,7200,1.06756756757
60228,60274,60799,46,525,2,7200,1.08761904762
60240,60288,60808,48,520,2,7200,1.09230769231
