SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
60274,60295,60826,21,531,2,7200,1.0395480226
60286,60332,60837,46,505,2,7200,1.09108910891
60293,60351,60834,58,483,2,7200,1.12008281573
60332,60358,60865,26,507,2,7200,1.05128205128
60349,60412,60864,63,452,2,7200,1.13938053097
60367,60444,60967,77,523,2,7200,1.14722753346
60411,60458,60993,47,535,2,7200,1.08785046729
60445,60480,60893,35,413,2,7200,1.08474576271
60457,60620,61127,163,507,2,7200,1.32149901381
60480,60669,61190,189,521,2,7200,1.36276391555
60620,60678,61175,58,497,2,7200,1.11670020121
60669,60686,61051,17,365,2,7200,1.04657534247
60676,60695,61176,19,481,2,7200,1.0395010395
60683,60703,61119,20,416,2,7200,1.04807692308
60695,60708,61193,13,485,2,7200,1.02680412371
60702,60715,61243,13,528,2,7200,1.02462121212
60704,60722,61231,18,509,2,7200,1.03536345776
60711,60736,61228,25,492,2,7200,1.05081300813
60717,60769,61267,52,498,2,7200,1.10441767068
60735,60811,61311,76,500,2,7200,1.152
60768,60820,61291,52,471,2,7200,1.11040339703
60807,60838,61383,31,545,2,7200,1.05688073394
60825,60846,61369,21,523,2,7200,1.04015296367
60838,60852,61330,14,478,2,7200,1.02928870293
60845,60876,61381,31,505,2,7200,1.06138613861
60852,60883,61391,31,508,2,7200,1.06102362205
60874,60905,61402,31,497,2,7200,1.06237424547
60881,60978,61447,97,469,2,7200,1.20682302772
60904,61005,61502,101,497,2,7200,1.2032193159
60974,61063,61555,89,492,2,7200,1.18089430894
61003,61131,61656,128,525,2,7200,1.24380952381
61062,61139,61627,77,488,2,7200,1.15778688525
61127,61187,61670,60,483,2,7200,1.12422360248
61134,61193,61715,59,522,2,7200,1.11302681992
61172,111288,111290,50116,2,32,28800,5011.8
61184,61201,61706,17,505,2,7200,1.03366336634
61191,61239,61761,48,522,2,7200,1.09195402299
61197,61209,61694,12,485,2,7200,1.02474226804
61204,61247,61743,43,496,2,7200,1.08669354839
61238,61255,61721,17,466,2,7200,1.0364806867
61256,61279,61794,23,515,2,7200,1.04466019417
61258,61302,61808,44,506,2,7200,1.08695652174
61275,61323,61796,48,473,2,7200,1.10147991543
61298,61342,61852,44,510,2,7200,1.0862745098
61321,61380,61910,59,530,2,7200,1.11132075472
61338,61392,61917,54,525,2,7200,1.10285714286
61374,80017,81833,18643,1816,5,1800,11.265969163
61377,61400,61908,23,508,2,7200,1.04527559055
61389,61407,61905,18,498,2,7200,1.03614457831
61396,61413,61903,17,490,2,7200,1.03469387755
61403,61458,61925,55,467,2,7200,1.11777301927
61410,61514,62051,104,537,2,7200,1.19366852886
61454,61567,62079,113,512,2,7200,1.220703125
61514,61640,62105,126,465,2,7200,1.27096774194
61563,61667,62193,104,526,2,7200,1.19771863118
61639,61682,62139,43,457,2,7200,1.09409190372
61667,61705,62190,38,485,2,7200,1.07835051546
61679,61717,62229,38,512,2,7200,1.07421875
61702,61727,62231,25,504,2,7200,1.0496031746
61721,61734,62231,13,497,2,7200,1.02615694165
61722,61755,62246,33,491,2,7200,1.06720977597
61729,61773,62265,44,492,2,7200,1.08943089431
61752,61805,62309,53,504,2,7200,1.10515873016
61769,61813,62301,44,488,2,7200,1.09016393443
61803,61819,62327,16,508,2,7200,1.03149606299
61810,61864,62391,54,527,2,7200,1.10246679317
61817,61914,62389,97,475,2,7200,1.20421052632
61861,61921,62304,60,383,2,7200,1.15665796345
61915,61926,62465,11,539,2,7200,1.02040816327
61917,61934,62436,17,502,2,7200,1.03386454183
61924,61939,62419,15,480,2,7200,1.03125
61931,61946,62443,15,497,2,7200,1.03018108652
61937,62064,62612,127,548,2,7200,1.23175182482
61944,62090,62574,146,484,2,7200,1.30165289256
62062,62117,62654,55,537,2,7200,1.10242085661
62090,62152,62645,62,493,2,7200,1.12576064909
62113,62201,62698,88,497,2,7200,1.17706237425
62152,62208,62676,56,468,2,7200,1.11965811966
62202,62240,62708,38,468,2,7200,1.0811965812
62203,62247,62749,44,502,2,7200,1.08764940239
62237,62253,62770,16,517,2,7200,1.03094777563
62243,62260,62749,17,489,2,7200,1.03476482618
62250,62278,62811,28,533,2,7200,1.05253283302
62257,62313,62794,56,481,2,7200,1.11642411642
62275,62320,62836,45,516,2,7200,1.08720930233
62308,62326,62774,18,448,2,7200,1.04017857143
62320,62339,62835,19,496,2,7200,1.03830645161
62322,62401,62895,79,494,2,7200,1.15991902834
62339,62408,62847,69,439,2,7200,1.15717539863
62399,62431,62917,32,486,2,7200,1.0658436214
62406,62448,62928,42,480,2,7200,1.0875
62429,62454,62930,25,476,2,7200,1.0525210084
62447,62477,62993,30,516,2,7200,1.05813953488
62454,62587,63082,133,495,2,7200,1.26868686869
62477,62624,63079,147,455,2,7200,1.32307692308
62584,62662,63176,78,514,2,7200,1.15175097276
62623,62668,63165,45,497,2,7200,1.09054325956
62662,62687,63214,25,527,2,7200,1.04743833017
62663,62709,63162,46,453,2,7200,1.10154525386
62686,62720,63173,34,453,2,7200,1.07505518764
62709,62761,63291,52,530,2,7200,1.09811320755
62716,62766,63221,50,455,2,7200,1.10989010989
62760,62782,63313,22,531,2,7200,1.04143126177
62767,62789,63267,22,478,2,7200,1.0460251046
62779,62806,63287,27,481,2,7200,1.05613305613
62786,62823,63255,37,432,2,7200,1.08564814815
62803,62846,63346,43,500,2,7200,1.086
62821,62852,63362,31,510,2,7200,1.06078431373
62844,62859,63315,15,456,2,7200,1.03289473684
62851,62906,63428,55,522,2,7200,1.10536398467
62857,62930,63369,73,439,2,7200,1.16628701595
62907,62939,63456,32,517,2,7200,1.06189555126
62930,62946,63398,16,452,2,7200,1.03539823009
62937,63005,63498,68,493,2,7200,1.13793103448
62944,63091,63606,147,515,2,7200,1.2854368932
63004,63098,63590,94,492,2,7200,1.19105691057
63090,63174,63714,84,540,2,7200,1.15555555556
63097,63181,63701,84,520,2,7200,1.16153846154
63173,63188,63681,15,493,2,7200,1.03042596349
63180,63193,63711,13,518,2,7200,1.0250965251
63187,63227,63773,40,546,2,7200,1.07326007326
63193,63233,63719,40,486,2,7200,1.08230452675
63227,63267,63781,40,514,2,7200,1.07782101167
63234,63280,63773,46,493,2,7200,1.09330628803
63267,63299,63785,32,486,2,7200,1.0658436214
63279,63305,63775,26,470,2,7200,1.05531914894
63297,63325,63830,28,505,2,7200,1.05544554455
63304,63332,63848,28,516,2,7200,1.05426356589
63330,63358,63715,28,357,2,7200,1.07843137255
63332,63374,63873,42,499,2,7200,1.08416833667
63355,63380,63862,25,482,2,7200,1.05186721992
63372,63410,63917,38,507,2,7200,1.07495069034
63379,63440,63964,61,524,2,7200,1.11641221374
63407,63467,63949,60,482,2,7200,1.1244813278
63435,63510,63997,75,487,2,7200,1.15400410678
63463,63602,64123,139,521,2,7200,1.26679462572
63507,63618,64119,111,501,2,7200,1.22155688623
63599,63693,64110,94,417,2,7200,1.22541966427
63616,63713,64185,97,472,2,7200,1.20550847458
63688,63724,64196,36,472,2,7200,1.07627118644
63711,63730,64217,19,487,2,7200,1.03901437372
63724,63735,64238,11,503,2,7200,1.02186878728
63731,63742,64230,11,488,2,7200,1.02254098361
63732,63784,64331,52,547,2,7200,1.09506398537
63739,63790,64311,51,521,2,7200,1.09788867562
63754,81966,168121,18212,86155,4,86400,1.21138645465
63783,63797,64175,14,378,2,7200,1.03703703704
63802,63810,64339,8,529,2,7200,1.01512287335
63804,63817,64326,13,509,2,7200,1.02554027505
63806,63842,64355,36,513,2,7200,1.0701754386
63813,63860,64376,47,516,2,7200,1.09108527132
63841,63874,64363,33,489,2,7200,1.06748466258
63858,63885,64447,27,562,2,7200,1.04804270463
63871,63928,64226,57,298,2,7200,1.19127516779
63883,63962,64442,79,480,2,7200,1.16458333333
63927,63975,64480,48,505,2,7200,1.09504950495
63960,64009,64510,49,501,2,7200,1.09780439122
63973,64127,64660,154,533,2,7200,1.28893058161
64006,64134,64632,128,498,2,7200,1.25702811245
64124,64140,64664,16,524,2,7200,1.03053435115
64130,64187,64722,57,535,2,7200,1.10654205607
64137,64197,64694,60,497,2,7200,1.12072434608
64187,64208,64697,21,489,2,7200,1.04294478528
64193,64228,64750,35,522,2,7200,1.06704980843
64206,64237,64740,31,503,2,7200,1.06163021869
64228,64245,64726,17,481,2,7200,1.03534303534
64235,64251,64742,16,491,2,7200,1.03258655804
64253,64322,64838,69,516,2,7200,1.13372093023
64255,64337,64788,82,451,2,7200,1.18181818182
64320,64344,64835,24,491,2,7200,1.04887983707
64337,64350,64777,13,427,2,7200,1.03044496487
64339,64366,64860,27,494,2,7200,1.05465587045
64346,64380,64876,34,496,2,7200,1.0685483871
64364,64387,64890,23,503,2,7200,1.04572564612
64376,64454,64918,78,464,2,7200,1.16810344828
64388,64461,64912,73,451,2,7200,1.16186252772
64453,64492,64977,39,485,2,7200,1.08041237113
64460,64521,65029,61,508,2,7200,1.12007874016
64488,64643,65155,155,512,2,7200,1.302734375
64521,64672,65199,151,527,2,7200,1.28652751423
64644,64678,65166,34,488,2,7200,1.06967213115
64672,64706,65191,34,485,2,7200,1.07010309278
64679,64712,65210,33,498,2,7200,1.06626506024
64702,64734,65288,32,554,2,7200,1.05776173285
64709,64740,65137,31,397,2,7200,1.07808564232
64739,64755,65214,16,459,2,7200,1.0348583878
64740,64760,65331,20,571,2,7200,1.0350262697
64752,64766,65233,14,467,2,7200,1.02997858672
64759,64788,65309,29,521,2,7200,1.0556621881
64764,81854,81955,17090,101,5,1800,170.207920792
64766,64802,65286,36,484,2,7200,1.07438016529
64789,64850,65408,61,558,2,7200,1.10931899642
64801,64856,65302,55,446,2,7200,1.12331838565
64850,64871,65364,21,493,2,7200,1.04259634888
64852,64888,65403,36,515,2,7200,1.06990291262
64869,64901,65396,32,495,2,7200,1.06464646465
64887,64925,65473,38,548,2,7200,1.06934306569
64899,64931,65463,32,532,2,7200,1.06015037594
64922,64989,65440,67,451,2,7200,1.14855875831
64929,65040,65588,111,548,2,7200,1.20255474453
64988,65148,65667,160,519,2,7200,1.30828516378
65037,65166,65665,129,499,2,7200,1.25851703407
65144,65178,65637,34,459,2,7200,1.07407407407
65167,65202,65685,35,483,2,7200,1.07246376812
65186,65211,65718,25,507,2,7200,1.04930966469
65198,65222,65740,24,518,2,7200,1.04633204633
65210,65228,65751,18,523,2,7200,1.034416826
65217,65244,65734,27,490,2,7200,1.05510204082
65224,65298,65815,74,517,2,7200,1.14313346228
65241,65305,65809,64,504,2,7200,1.12698412698
65296,65313,65784,17,471,2,7200,1.03609341826
65303,65320,65789,17,469,2,7200,1.03624733475
65310,65342,65877,32,535,2,7200,1.05981308411
65317,65375,65815,58,440,2,7200,1.13181818182
65339,65409,65884,70,475,2,7200,1.14736842105
65373,65415,65932,42,517,2,7200,1.08123791103
65406,65422,65914,16,492,2,7200,1.0325203252
65413,65452,65931,39,479,2,7200,1.08141962422
65420,65475,65945,55,470,2,7200,1.1170212766
65448,65484,65972,36,488,2,7200,1.0737704918
65470,65600,65948,130,348,2,7200,1.37356321839
65489,65648,66137,159,489,2,7200,1.32515337423
65596,65677,66175,81,498,2,7200,1.16265060241
65645,65684,66162,39,478,2,7200,1.08158995816
65673,65697,66188,24,491,2,7200,1.04887983707
65680,65729,66247,49,518,2,7200,1.09459459459
65692,65746,66260,54,514,2,7200,1.10505836576
65726,65754,66228,28,474,2,7200,1.05907172996
65743,65763,66265,20,502,2,7200,1.03984063745
65750,65797,66320,47,523,2,7200,1.08986615679
65762,65804,66271,42,467,2,7200,1.08993576017
65795,65821,66296,26,475,2,7200,1.05473684211
65802,65827,66269,25,442,2,7200,1.05656108597
65820,65833,66304,13,471,2,7200,1.02760084926
65827,65888,66388,61,500,2,7200,1.122
65828,65895,66324,67,429,2,7200,1.15617715618
65888,65925,66428,37,503,2,7200,1.07355864811
65895,65943,66428,48,485,2,7200,1.09896907216
65928,65949,66468,21,519,2,7200,1.04046242775
65941,65962,66455,21,493,2,7200,1.04259634888
65948,65968,66489,20,521,2,7200,1.03838771593
65960,65983,66470,23,487,2,7200,1.04722792608
65967,66149,66713,182,564,2,7200,1.32269503546
65979,66177,66652,198,475,2,7200,1.41684210526
66098,111149,262914,45051,151765,16,288000,1.29684709913
66149,66186,66677,37,491,2,7200,1.07535641548
66177,66200,66682,23,482,2,7200,1.04771784232
66184,66241,66731,57,490,2,7200,1.11632653061
66196,66264,66756,68,492,2,7200,1.13821138211
66240,66271,66750,31,479,2,7200,1.06471816284
66262,66277,66759,15,482,2,7200,1.03112033195
66269,66285,66809,16,524,2,7200,1.03053435115
66276,66290,66759,14,469,2,7200,1.02985074627
66283,66308,66784,25,476,2,7200,1.0525210084
66290,66315,66780,25,465,2,7200,1.05376344086
66307,66331,66843,24,512,2,7200,1.046875
66327,66338,66846,11,508,2,7200,1.02165354331
66328,66399,66947,71,548,2,7200,1.1295620438
66335,66439,66926,104,487,2,7200,1.2135523614
66400,66444,66939,44,495,2,7200,1.08888888889
66438,66467,66955,29,488,2,7200,1.05942622951
66440,66480,66956,40,476,2,7200,1.08403361345
66463,66486,67038,23,552,2,7200,1.04166666667
66480,66501,66998,21,497,2,7200,1.04225352113
66482,66664,67158,182,494,2,7200,1.36842105263
66499,66690,67205,191,515,2,7200,1.37087378641
66664,66696,67222,32,526,2,7200,1.0608365019
66687,66726,67270,39,544,2,7200,1.07169117647
66694,66743,67262,49,519,2,7200,1.09441233141
66722,66761,67270,39,509,2,7200,1.07662082515
66739,66768,67266,29,498,2,7200,1.05823293173
66762,66775,67294,13,519,2,7200,1.02504816956
66769,66782,67275,13,493,2,7200,1.02636916836
66771,66793,67320,22,527,2,7200,1.04174573055
66778,66800,67294,22,494,2,7200,1.04453441296
66798,66821,67324,23,503,2,7200,1.04572564612
66799,66854,67366,55,512,2,7200,1.107421875
66817,66862,67334,45,472,2,7200,1.09533898305
66850,66939,67445,89,506,2,7200,1.17588932806
66857,66952,67502,95,550,2,7200,1.17272727273
66938,66959,67492,21,533,2,7200,1.03939962477
66950,66967,67519,17,552,2,7200,1.03079710145
66957,66974,67464,17,490,2,7200,1.03469387755
66964,67012,67506,48,494,2,7200,1.0971659919
66971,67050,67551,79,501,2,7200,1.15768463074
67009,67175,67684,166,509,2,7200,1.32612966601
67048,67216,67716,168,500,2,7200,1.336
67171,67234,67716,63,482,2,7200,1.13070539419
67214,67273,67742,59,469,2,7200,1.12579957356
67232,67281,67834,49,553,2,7200,1.08860759494
67270,67287,67729,17,442,2,7200,1.03846153846
67277,67293,67787,16,494,2,7200,1.03238866397
67284,67300,67785,16,485,2,7200,1.03298969072
67304,67311,67776,7,465,2,7200,1.01505376344
67306,67318,67786,12,468,2,7200,1.02564102564
67308,67332,67872,24,540,2,7200,1.04444444444
67314,67338,67864,24,526,2,7200,1.04562737643
67332,67350,67868,18,518,2,7200,1.03474903475
67334,67377,67836,43,459,2,7200,1.09368191721
67351,67457,67947,106,490,2,7200,1.21632653061
67374,67475,67954,101,479,2,7200,1.2108559499
67455,67504,68019,49,515,2,7200,1.09514563107
67472,67514,68017,42,503,2,7200,1.08349900596
67500,67520,67979,20,459,2,7200,1.04357298475
67512,67531,68047,19,516,2,7200,1.03682170543
67519,67564,68053,45,489,2,7200,1.09202453988
67526,67697,68248,171,551,2,7200,1.31034482759
67559,67728,68258,169,530,2,7200,1.31886792453
67692,67733,68217,41,484,2,7200,1.0847107438
67726,67740,68137,14,397,2,7200,1.03526448363
67732,67754,68292,22,538,2,7200,1.04089219331
67739,67788,68265,49,477,2,7200,1.10272536688
67751,67796,68321,45,525,2,7200,1.08571428571
67792,67804,68310,12,506,2,7200,1.02371541502
67794,67809,68298,15,489,2,7200,1.03067484663
67800,67847,68363,47,516,2,7200,1.09108527132
67807,67853,68363,46,510,2,7200,1.09019607843
67845,67876,68297,31,421,2,7200,1.07363420428
67852,67882,68381,30,499,2,7200,1.06012024048
67874,67888,68412,14,524,2,7200,1.02671755725
67881,67959,68417,78,458,2,7200,1.17030567686
67888,67965,68452,77,487,2,7200,1.15811088296
67958,67990,68498,32,508,2,7200,1.06299212598
67965,68028,68502,63,474,2,7200,1.13291139241
67988,68035,68527,47,492,2,7200,1.09552845528
68026,68058,68521,32,463,2,7200,1.06911447084
68033,68065,68493,32,428,2,7200,1.07476635514
68056,68150,68601,94,451,2,7200,1.20842572062
68063,68230,68712,167,482,2,7200,1.34647302905
68148,68261,68743,113,482,2,7200,1.23443983402
68229,68269,68772,40,503,2,7200,1.07952286282
68257,68276,68788,19,512,2,7200,1.037109375
68269,68303,68809,34,506,2,7200,1.06719367589
68288,68310,68816,22,506,2,7200,1.04347826087
68300,68316,68862,16,546,2,7200,1.0293040293
68307,68323,68844,16,521,2,7200,1.03071017274
68314,68333,68811,19,478,2,7200,1.03974895397
68321,68374,68850,53,476,2,7200,1.11134453782
68333,68379,68898,46,519,2,7200,1.08863198459
68371,68393,68888,22,495,2,7200,1.04444444444
68378,68404,68890,26,486,2,7200,1.05349794239
68390,68423,68909,33,486,2,7200,1.06790123457
68402,68431,68912,29,481,2,7200,1.06029106029
68420,68464,68992,44,528,2,7200,1.08333333333
68427,68511,68921,84,410,2,7200,1.20487804878
68460,68516,69008,56,492,2,7200,1.11382113821
68509,68522,69008,13,486,2,7200,1.02674897119
68516,68532,69022,16,490,2,7200,1.03265306122
68523,68538,69029,15,491,2,7200,1.03054989817
68529,68612,69100,83,488,2,7200,1.17008196721
68548,68723,69242,175,519,2,7200,1.33718689788
68612,68754,69293,142,539,2,7200,1.26345083488
68719,68783,69273,64,490,2,7200,1.1306122449
68752,68799,69266,47,467,2,7200,1.10064239829
68780,68821,69308,41,487,2,7200,1.0841889117
68797,68828,69324,31,496,2,7200,1.0625
68820,68833,69395,13,562,2,7200,1.0231316726
68827,68855,69400,28,545,2,7200,1.05137614679
68829,68862,69310,33,448,2,7200,1.07366071429
68851,68874,69416,23,542,2,7200,1.04243542435
68858,68899,69390,41,491,2,7200,1.08350305499
68870,68907,69462,37,555,2,7200,1.06666666667
68898,68914,69431,16,517,2,7200,1.03094777563
68905,68920,69375,15,455,2,7200,1.03296703297
68912,68927,69416,15,489,2,7200,1.03067484663
68919,68934,69451,15,517,2,7200,1.02901353965
68938,69009,69354,71,345,2,7200,1.20579710145
68939,69023,69513,84,490,2,7200,1.17142857143
69009,69028,69562,19,534,2,7200,1.03558052434
69022,69034,69558,12,524,2,7200,1.02290076336
69028,69042,69584,14,542,2,7200,1.0258302583
69030,69111,69593,81,482,2,7200,1.16804979253
69042,69253,69720,211,467,2,7200,1.45182012848
69112,69277,69789,165,512,2,7200,1.322265625
69250,69284,69784,34,500,2,7200,1.068
69278,69304,69813,26,509,2,7200,1.0510805501
69285,69319,69862,34,543,2,7200,1.06261510129
69302,69325,69713,23,388,2,7200,1.05927835052
69319,69335,69819,16,484,2,7200,1.03305785124
69321,69365,69887,44,522,2,7200,1.08429118774
69333,69386,69891,53,505,2,7200,1.10495049505
69366,69401,69908,35,507,2,7200,1.06903353057
69383,69409,69894,26,485,2,7200,1.05360824742
69398,72936,74767,3538,1831,1,1800,2.93227744402
69403,69416,69896,13,480,2,7200,1.02708333333
69405,69427,69968,22,541,2,7200,1.04066543438
69412,69432,69904,20,472,2,7200,1.04237288136
69424,69443,69948,19,505,2,7200,1.03762376238
69431,69462,69933,31,471,2,7200,1.06581740977
69443,69474,69963,31,489,2,7200,1.06339468303
69460,69524,70058,64,534,2,7200,1.11985018727
69472,69570,70083,98,513,2,7200,1.1910331384
69521,69576,70078,55,502,2,7200,1.10956175299
69570,69595,70062,25,467,2,7200,1.05353319058
69571,69604,70081,33,477,2,7200,1.06918238994
69594,69725,70245,131,520,2,7200,1.25192307692
69601,69731,70185,130,454,2,7200,1.28634361233
69723,69795,70247,72,452,2,7200,1.1592920354
69730,69802,70362,72,560,2,7200,1.12857142857
69795,69825,70330,30,505,2,7200,1.05940594059
69801,69831,70331,30,500,2,7200,1.06
69824,69873,70401,49,528,2,7200,1.0928030303
69843,69898,70384,55,486,2,7200,1.11316872428
69871,69905,70382,34,477,2,7200,1.071278826
69899,69917,70402,18,485,2,7200,1.03711340206
69900,69922,70267,22,345,2,7200,1.06376811594
69912,69929,70427,17,498,2,7200,1.03413654618
69919,69934,70424,15,490,2,7200,1.0306122449
69926,69945,70464,19,519,2,7200,1.0366088632
69933,69960,70369,27,409,2,7200,1.06601466993
69945,69974,70490,29,516,2,7200,1.05620155039
69957,69980,70521,23,541,2,7200,1.04251386322
69975,70070,70575,95,505,2,7200,1.18811881188
69976,70077,70539,101,462,2,7200,1.21861471861
70067,70089,70493,22,404,2,7200,1.05445544554
70074,70095,70585,21,490,2,7200,1.04285714286
70086,70101,70593,15,492,2,7200,1.03048780488
70093,70201,70737,108,536,2,7200,1.20149253731
70112,70257,70712,145,455,2,7200,1.31868131868
70197,70263,70757,66,494,2,7200,1.13360323887
70257,70280,70791,23,511,2,7200,1.04500978474
70258,70342,70889,84,547,2,7200,1.15356489945
70276,70348,70793,72,445,2,7200,1.16179775281
70341,70374,70868,33,494,2,7200,1.06680161943
70348,70380,70809,32,429,2,7200,1.07459207459
70370,70393,70903,23,510,2,7200,1.04509803922
70377,70401,70897,24,496,2,7200,1.04838709677
70389,70413,70911,24,498,2,7200,1.04819277108
70396,70425,70905,29,480,2,7200,1.06041666667
70408,70436,70944,28,508,2,7200,1.05511811024
70420,70443,70915,23,472,2,7200,1.04872881356
70433,70476,70954,43,478,2,7200,1.089958159
70439,70507,71013,68,506,2,7200,1.13438735178
70473,70512,71023,39,511,2,7200,1.07632093933
70507,70532,71001,25,469,2,7200,1.05330490405
70509,70551,71063,42,512,2,7200,1.08203125
70532,70587,71085,55,498,2,7200,1.11044176707
70549,70597,71076,48,479,2,7200,1.10020876827
70582,70609,71084,27,475,2,7200,1.05684210526
70594,70724,71154,130,430,2,7200,1.3023255814
70607,70748,71218,141,470,2,7200,1.3
70724,70754,71292,30,538,2,7200,1.05576208178
70744,111989,111996,41245,7,6,7200,4125.2
70747,70769,71258,22,489,2,7200,1.04498977505
70753,70802,71324,49,522,2,7200,1.0938697318
70765,70809,71305,44,496,2,7200,1.08870967742
70796,112007,112081,41211,74,6,7200,557.905405405
70799,70826,71343,27,517,2,7200,1.05222437137
70805,70880,71373,75,493,2,7200,1.15212981744
70823,70901,71405,78,504,2,7200,1.15476190476
70877,70908,71458,31,550,2,7200,1.05636363636
70900,70916,71447,16,531,2,7200,1.03013182674
70907,70921,71418,14,497,2,7200,1.02816901408
70926,70932,71444,6,512,2,7200,1.01171875
70928,70945,71440,17,495,2,7200,1.03434343434
70929,70958,71467,29,509,2,7200,1.05697445972
70941,70965,71487,24,522,2,7200,1.04597701149
70959,71013,71517,54,504,2,7200,1.10714285714
70966,71025,71483,59,458,2,7200,1.1288209607
71009,71034,71540,25,506,2,7200,1.04940711462
71021,71075,71568,54,493,2,7200,1.10953346856
71034,71088,71582,54,494,2,7200,1.10931174089
71072,71096,71632,24,536,2,7200,1.0447761194
71084,71103,71600,19,497,2,7200,1.03822937626
71096,71166,71640,70,474,2,7200,1.14767932489
71103,71229,71775,126,546,2,7200,1.23076923077
71163,71270,71666,107,396,2,7200,1.2702020202
71227,71303,71688,76,385,2,7200,1.1974025974
71266,71317,71714,51,397,2,7200,1.12846347607
71299,71337,71855,38,518,2,7200,1.07335907336
71316,71355,71854,39,499,2,7200,1.07815631263
71343,71385,71923,42,538,2,7200,1.0780669145
71355,71416,71952,61,536,2,7200,1.11380597015
71383,71431,71976,48,545,2,7200,1.0880733945
71416,71452,71934,36,482,2,7200,1.07468879668
71428,71458,71907,30,449,2,7200,1.06681514477
71451,71463,71962,12,499,2,7200,1.02404809619
71458,71469,71979,11,510,2,7200,1.02156862745
71460,71478,71988,18,510,2,7200,1.03529411765
71466,71495,71991,29,496,2,7200,1.05846774194
71479,71501,72001,22,500,2,7200,1.044
71491,71529,72051,38,522,2,7200,1.07279693487
71498,71552,72065,54,513,2,7200,1.10526315789
71525,71579,72054,54,475,2,7200,1.11368421053
71548,71593,72105,45,512,2,7200,1.087890625
71576,71612,72066,36,454,2,7200,1.07929515419
71594,71643,72137,49,494,2,7200,1.0991902834
71611,71651,72139,40,488,2,7200,1.08196721311
71639,71678,72170,39,492,2,7200,1.07926829268
71651,71700,72204,49,504,2,7200,1.09722222222
71674,71725,72218,51,493,2,7200,1.10344827586
71697,71792,72307,95,515,2,7200,1.18446601942
71724,71865,72347,141,482,2,7200,1.29253112033
71789,71872,72333,83,461,2,7200,1.18004338395
71864,71918,72450,54,532,2,7200,1.1015037594
71871,71935,72339,64,404,2,7200,1.15841584158
71915,71945,72487,30,542,2,7200,1.05535055351
71932,71963,72458,31,495,2,7200,1.06262626263
71944,71973,72429,29,456,2,7200,1.06359649123
71962,71987,72544,25,557,2,7200,1.04488330341
71974,71994,72491,20,497,2,7200,1.04024144869
71993,72001,72476,8,475,2,7200,1.01684210526
71995,72008,72543,13,535,2,7200,1.02429906542
71996,72015,72462,19,447,2,7200,1.04250559284
72003,72062,72586,59,524,2,7200,1.11259541985
72015,72068,72562,53,494,2,7200,1.10728744939
72059,72077,72612,18,535,2,7200,1.03364485981
72066,72083,72523,17,440,2,7200,1.03863636364
72073,72116,72598,43,482,2,7200,1.08921161826
72079,72149,72625,70,476,2,7200,1.14705882353
72113,72156,72666,43,510,2,7200,1.08431372549
72146,72181,72518,35,337,2,7200,1.10385756677
72152,72216,72725,64,509,2,7200,1.1257367387
72180,72230,72686,50,456,2,7200,1.10964912281
72211,111324,111972,39113,648,16,3600,61.3595679012
72213,72318,72848,105,530,2,7200,1.19811320755
72231,72345,72768,114,423,2,7200,1.2695035461
72316,72351,72852,35,501,2,7200,1.06986027944
72344,72358,72854,14,496,2,7200,1.02822580645
72351,72442,72946,91,504,2,7200,1.18055555556
72370,72463,72951,93,488,2,7200,1.19057377049
72439,72469,72911,30,442,2,7200,1.06787330317
72462,72475,72947,13,472,2,7200,1.02754237288
72469,72488,72860,19,372,2,7200,1.05107526882
72471,72499,73012,28,513,2,7200,1.05458089669
72488,72505,73020,17,515,2,7200,1.03300970874
72495,72530,73045,35,515,2,7200,1.06796116505
72502,72536,73032,34,496,2,7200,1.0685483871
72530,72555,73042,25,487,2,7200,1.05133470226
72531,72561,73082,30,521,2,7200,1.0575815739
72554,72574,73051,20,477,2,7200,1.04192872117
