SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
72561,72597,73091,36,494,2,7200,1.07287449393
72573,72609,73152,36,543,2,7200,1.06629834254
72595,72623,73120,28,497,2,7200,1.05633802817
72608,72637,73064,29,427,2,7200,1.06791569087
72625,72677,73210,52,533,2,7200,1.09756097561
72637,72697,73179,60,482,2,7200,1.1244813278
72675,72736,73214,61,478,2,7200,1.12761506276
72698,72779,73293,81,514,2,7200,1.15758754864
72736,72859,73382,123,523,2,7200,1.23518164436
72780,72871,73393,91,522,2,7200,1.17432950192
72855,72877,73333,22,456,2,7200,1.04824561404
72867,72883,73361,16,478,2,7200,1.03347280335
72874,72922,73405,48,483,2,7200,1.09937888199
72881,72957,73486,76,529,2,7200,1.14366729679
72919,72963,73524,44,561,2,7200,1.07843137255
72957,72969,73462,12,493,2,7200,1.02434077079
72959,73024,73511,65,487,2,7200,1.13347022587
72966,73032,73525,66,493,2,7200,1.13387423935
73020,73042,73537,22,495,2,7200,1.04444444444
73039,73049,73546,10,497,2,7200,1.02012072435
73041,73056,73568,15,512,2,7200,1.029296875
73048,73062,73397,14,335,2,7200,1.04179104478
73054,73068,73591,14,523,2,7200,1.02676864245
73061,73076,73562,15,486,2,7200,1.03086419753
73068,73093,73593,25,500,2,7200,1.05
73075,73102,73593,27,491,2,7200,1.0549898167
73092,73132,73648,40,516,2,7200,1.07751937984
73099,73163,73658,64,495,2,7200,1.12929292929
73127,73190,73693,63,503,2,7200,1.12524850895
73160,73221,73654,61,433,2,7200,1.14087759815
73188,73227,73767,39,540,2,7200,1.07222222222
73221,73249,73742,28,493,2,7200,1.05679513185
73228,73304,73791,76,487,2,7200,1.15605749487
73245,73345,73724,100,379,2,7200,1.26385224274
73305,73373,73880,68,507,2,7200,1.13412228797
73344,73393,73896,49,503,2,7200,1.09741550696
73350,77634,77637,4284,3,2,3540,428.7
73371,73404,73928,33,524,2,7200,1.06297709924
73389,73410,73926,21,516,2,7200,1.04069767442
73401,73418,73921,17,503,2,7200,1.0337972167
73408,73473,73982,65,509,2,7200,1.12770137525
73415,73497,73954,82,457,2,7200,1.17943107221
73474,73524,74021,50,497,2,7200,1.10060362173
73496,73531,74071,35,540,2,7200,1.06481481481
73524,73538,74081,14,543,2,7200,1.02578268877
73526,73543,74003,17,460,2,7200,1.03695652174
73538,73549,74026,11,477,2,7200,1.02306079665
73540,73557,74072,17,515,2,7200,1.03300970874
73547,73574,74049,27,475,2,7200,1.05684210526
73563,73580,74109,17,529,2,7200,1.03213610586
73570,73603,74079,33,476,2,7200,1.06932773109
73577,73609,74097,32,488,2,7200,1.06557377049
73599,73615,74078,16,463,2,7200,1.03455723542
73606,73659,74172,53,513,2,7200,1.10331384016
73613,73665,74164,52,499,2,7200,1.10420841683
73656,73672,74185,16,513,2,7200,1.03118908382
73663,73706,74197,43,491,2,7200,1.08757637475
73670,73736,74237,66,501,2,7200,1.13173652695
73703,73755,74242,52,487,2,7200,1.1067761807
73731,73778,74271,47,493,2,7200,1.0953346856
73754,73803,74304,49,501,2,7200,1.09780439122
73776,73892,74377,116,485,2,7200,1.23917525773
73805,73907,74428,102,521,2,7200,1.19577735125
73891,73933,74450,42,517,2,7200,1.08123791103
73908,73939,74447,31,508,2,7200,1.06102362205
73931,73945,74461,14,516,2,7200,1.02713178295
73938,73966,74462,28,496,2,7200,1.0564516129
73945,73994,74522,49,528,2,7200,1.0928030303
73962,74015,74492,53,477,2,7200,1.11111111111
73990,74033,74555,43,522,2,7200,1.08237547893
74012,74040,74536,28,496,2,7200,1.0564516129
74030,74060,74538,30,478,2,7200,1.06276150628
74037,74083,74545,46,462,2,7200,1.09956709957
74059,74090,74592,31,502,2,7200,1.06175298805
74084,74095,74558,11,463,2,7200,1.02375809935
74085,74102,74615,17,513,2,7200,1.03313840156
74092,74107,74584,15,477,2,7200,1.03144654088
74099,74114,74595,15,481,2,7200,1.03118503119
74106,74120,74613,14,493,2,7200,1.02839756592
74113,74177,74701,64,524,2,7200,1.12213740458
74120,74183,74713,63,530,2,7200,1.11886792453
74174,74197,74706,23,509,2,7200,1.04518664047
74181,74209,74703,28,494,2,7200,1.05668016194
74193,74249,74755,56,506,2,7200,1.11067193676
74205,74255,74744,50,489,2,7200,1.10224948875
74249,74284,74764,35,480,2,7200,1.07291666667
74250,74316,74832,66,516,2,7200,1.12790697674
74283,74389,74934,106,545,2,7200,1.19449541284
74311,74440,74923,129,483,2,7200,1.26708074534
74386,74460,74969,74,509,2,7200,1.14538310413
74441,74466,74994,25,528,2,7200,1.04734848485
74459,74473,74967,14,494,2,7200,1.02834008097
74465,74478,75000,13,522,2,7200,1.02490421456
74472,74505,74998,33,493,2,7200,1.06693711968
74474,74535,75002,61,467,2,7200,1.13062098501
74502,74548,75062,46,514,2,7200,1.08949416342
74535,74555,75072,20,517,2,7200,1.03868471954
74547,74561,75036,14,475,2,7200,1.02947368421
74554,74569,75077,15,508,2,7200,1.02952755906
74561,74576,75086,15,510,2,7200,1.02941176471
74568,74596,75113,28,517,2,7200,1.05415860735
74575,74604,75087,29,483,2,7200,1.06004140787
74599,74611,75097,12,486,2,7200,1.02469135802
74601,74625,75146,24,521,2,7200,1.04606525912
74607,74631,75127,24,496,2,7200,1.04838709677
74625,74712,75226,87,514,2,7200,1.16926070039
74632,74720,75216,88,496,2,7200,1.17741935484
74712,74725,75245,13,520,2,7200,1.025
74719,74732,75252,13,520,2,7200,1.025
74721,74756,75234,35,478,2,7200,1.07322175732
74728,74766,75212,38,446,2,7200,1.08520179372
74756,74776,75259,20,483,2,7200,1.04140786749
74763,74782,75300,19,518,2,7200,1.03667953668
74775,74844,75377,69,533,2,7200,1.12945590994
74782,74934,75306,152,372,2,7200,1.40860215054
74841,74945,75384,104,439,2,7200,1.23690205011
74938,74978,75463,40,485,2,7200,1.0824742268
74945,74985,75488,40,503,2,7200,1.07952286282
74978,75005,75478,27,473,2,7200,1.05708245243
74985,75013,75464,28,451,2,7200,1.06208425721
75002,75018,75517,16,499,2,7200,1.03206412826
75009,75024,75569,15,545,2,7200,1.02752293578
75016,75049,75527,33,478,2,7200,1.0690376569
75023,75073,75568,50,495,2,7200,1.10101010101
75045,75084,75608,39,524,2,7200,1.07442748092
75073,75090,75624,17,534,2,7200,1.03183520599
75080,75097,75586,17,489,2,7200,1.03476482618
75087,75103,75636,16,533,2,7200,1.03001876173
75105,75112,75617,7,505,2,7200,1.01386138614
75107,75124,75589,17,465,2,7200,1.03655913978
75109,75139,75630,30,491,2,7200,1.06109979633
75121,75158,75676,37,518,2,7200,1.07142857143
75138,75223,75648,85,425,2,7200,1.2
75155,75231,75720,76,489,2,7200,1.1554192229
75220,75237,75756,17,519,2,7200,1.03275529865
75227,75245,75726,18,481,2,7200,1.03742203742
75234,75257,75756,23,499,2,7200,1.04609218437
75246,75263,75725,17,462,2,7200,1.0367965368
75253,75271,75733,18,462,2,7200,1.03896103896
75260,75311,75820,51,509,2,7200,1.10019646365
75272,75318,75801,46,483,2,7200,1.09523809524
75311,75389,75877,78,488,2,7200,1.15983606557
75318,75396,75919,78,523,2,7200,1.14913957935
75387,75475,75974,88,499,2,7200,1.17635270541
75394,75481,75970,87,489,2,7200,1.17791411043
75475,75489,75968,14,479,2,7200,1.02922755741
75481,75499,76022,18,523,2,7200,1.034416826
75488,75529,76035,41,506,2,7200,1.08102766798
75495,75539,76056,44,517,2,7200,1.08510638298
75528,75579,76039,51,460,2,7200,1.11086956522
75535,75586,76129,51,543,2,7200,1.09392265193
75579,75597,76128,18,531,2,7200,1.03389830508
75586,75603,76082,17,479,2,7200,1.03549060543
75603,75619,76116,16,497,2,7200,1.03219315895
75604,75628,76144,24,516,2,7200,1.04651162791
75617,75635,76014,18,379,2,7200,1.04749340369
75629,75642,76157,13,515,2,7200,1.02524271845
75636,75649,76127,13,478,2,7200,1.02719665272
75637,75660,76179,23,519,2,7200,1.04431599229
75644,75687,76153,43,466,2,7200,1.09227467811
75656,75731,76260,75,529,2,7200,1.14177693762
75684,75738,76256,54,518,2,7200,1.10424710425
75728,75743,76255,15,512,2,7200,1.029296875
75735,75749,76229,14,480,2,7200,1.02916666667
75741,75767,76237,26,470,2,7200,1.05531914894
75760,75773,76296,13,523,2,7200,1.02485659656
75766,75812,76291,46,479,2,7200,1.09603340292
75773,75832,76348,59,516,2,7200,1.11434108527
75812,75889,76386,77,497,2,7200,1.15492957746
75829,75931,76461,102,530,2,7200,1.19245283019
75888,75979,76447,91,468,2,7200,1.19444444444
75927,75986,76511,59,525,2,7200,1.11238095238
75976,75991,76519,15,528,2,7200,1.02840909091
75982,76025,76519,43,494,2,7200,1.08704453441
75989,76033,76523,44,490,2,7200,1.08979591837
76022,76046,76555,24,509,2,7200,1.04715127701
76029,76053,76540,24,487,2,7200,1.04928131417
76047,76068,76547,21,479,2,7200,1.04384133612
76064,76093,76607,29,514,2,7200,1.05642023346
76066,76127,76612,61,485,2,7200,1.12577319588
76094,76139,76589,45,450,2,7200,1.1
76127,76144,76554,17,410,2,7200,1.04146341463
76139,76151,76664,12,513,2,7200,1.02339181287
76140,76158,76702,18,544,2,7200,1.03308823529
76147,76164,76653,17,489,2,7200,1.03476482618
76154,76170,76661,16,491,2,7200,1.03258655804
76161,76190,76686,29,496,2,7200,1.05846774194
76168,76242,76768,74,526,2,7200,1.14068441065
76190,76248,76734,58,486,2,7200,1.11934156379
76239,76267,76802,28,535,2,7200,1.0523364486
76258,76273,76745,15,472,2,7200,1.03177966102
76264,76279,76795,15,516,2,7200,1.02906976744
76271,76303,76781,32,478,2,7200,1.06694560669
76278,76310,76793,32,483,2,7200,1.06625258799
76301,76359,76850,58,491,2,7200,1.11812627291
76307,76397,76879,90,482,2,7200,1.1867219917
76356,76459,76914,103,455,2,7200,1.22637362637
76395,76473,76964,78,491,2,7200,1.15885947047
76459,76522,77043,63,521,2,7200,1.12092130518
76471,76531,77069,60,538,2,7200,1.11152416357
76520,76536,77047,16,511,2,7200,1.0313111546
76527,76542,77010,15,468,2,7200,1.03205128205
76534,76552,77086,18,534,2,7200,1.03370786517
76552,76558,77067,6,509,2,7200,1.01178781925
76553,76565,77073,12,508,2,7200,1.02362204724
76555,76572,77120,17,548,2,7200,1.03102189781
76562,76601,77104,39,503,2,7200,1.07753479125
76569,76618,77134,49,516,2,7200,1.09496124031
76597,76625,77112,28,487,2,7200,1.05749486653
76614,76665,77173,51,508,2,7200,1.10039370079
76621,76672,77099,51,427,2,7200,1.11943793911
76665,76680,77192,15,512,2,7200,1.029296875
76671,76699,77138,28,439,2,7200,1.06378132118
76678,76713,77224,35,511,2,7200,1.06849315068
76696,76745,77219,49,474,2,7200,1.10337552743
76713,76757,77269,44,512,2,7200,1.0859375
76747,76779,77301,32,522,2,7200,1.06130268199
76753,76793,77258,40,465,2,7200,1.08602150538
76776,76805,77282,29,477,2,7200,1.0607966457
76793,76812,77339,19,527,2,7200,1.03605313093
76800,76818,77304,18,486,2,7200,1.03703703704
76807,76861,77311,54,450,2,7200,1.12
76814,76890,77376,76,486,2,7200,1.15637860082
76858,76926,77393,68,467,2,7200,1.14561027837
76891,76975,77488,84,513,2,7200,1.16374269006
76924,77021,77527,97,506,2,7200,1.19169960474
76973,77055,77554,82,499,2,7200,1.16432865731
77021,77061,77576,40,515,2,7200,1.07766990291
77055,77078,77616,23,538,2,7200,1.04275092937
77057,77085,77577,28,492,2,7200,1.05691056911
77074,77090,77602,16,512,2,7200,1.03125
77081,77097,77595,16,498,2,7200,1.03212851406
77088,77110,77580,22,470,2,7200,1.04680851064
77095,77117,77571,22,454,2,7200,1.04845814978
77107,77125,77597,18,472,2,7200,1.03813559322
77114,77131,77641,17,510,2,7200,1.03333333333
77121,77146,77659,25,513,2,7200,1.04873294347
77128,77153,77641,25,488,2,7200,1.0512295082
77145,77184,77613,39,429,2,7200,1.09090909091
77152,77203,77742,51,539,2,7200,1.09461966605
77186,77230,77752,44,522,2,7200,1.08429118774
77203,77237,77754,34,517,2,7200,1.06576402321
77231,77269,77711,38,442,2,7200,1.08597285068
77232,77280,77768,48,488,2,7200,1.09836065574
77266,77294,77765,28,471,2,7200,1.05944798301
77278,77313,77875,35,562,2,7200,1.06227758007
77290,77319,77866,29,547,2,7200,1.05301645338
77312,77326,77792,14,466,2,7200,1.03004291845
77319,77350,77817,31,467,2,7200,1.06638115632
77326,77387,77869,61,482,2,7200,1.1265560166
77349,77404,77847,55,443,2,7200,1.12415349887
77389,77500,78007,111,507,2,7200,1.21893491124
77401,77538,78033,137,495,2,7200,1.27676767677
77497,77565,78061,68,496,2,7200,1.13709677419
77535,77583,78073,48,490,2,7200,1.09795918367
77563,77591,78067,28,476,2,7200,1.05882352941
77580,77596,78086,16,490,2,7200,1.03265306122
77587,77603,78038,16,435,2,7200,1.0367816092
77594,77610,78081,16,471,2,7200,1.03397027601
77601,77615,78115,14,500,2,7200,1.028
77608,77622,78121,14,499,2,7200,1.02805611222
77615,77629,78163,14,534,2,7200,1.02621722846
77633,77648,78145,15,497,2,7200,1.03018108652
77635,77655,78152,20,497,2,7200,1.04024144869
77647,77660,78158,13,498,2,7200,1.02610441767
77654,77671,78168,17,497,2,7200,1.03420523139
77661,77724,78258,63,534,2,7200,1.11797752809
77668,77753,78263,85,510,2,7200,1.16666666667
77722,77763,78278,41,515,2,7200,1.07961165049
77750,77771,78267,21,496,2,7200,1.04233870968
77762,77777,78265,15,488,2,7200,1.03073770492
77769,77784,78292,15,508,2,7200,1.02952755906
77776,77804,78341,28,537,2,7200,1.052141527
77782,77829,78334,47,505,2,7200,1.09306930693
77800,77859,78373,59,514,2,7200,1.11478599222
77828,77878,78368,50,490,2,7200,1.10204081633
77856,77885,78389,29,504,2,7200,1.05753968254
77879,77891,78330,12,439,2,7200,1.02733485194
77881,78020,78501,139,481,2,7200,1.28898128898
77888,78044,78575,156,531,2,7200,1.29378531073
78015,78052,78532,37,480,2,7200,1.07708333333
78043,78072,78579,29,507,2,7200,1.05719921105
78050,78079,78591,29,512,2,7200,1.056640625
78073,78085,78589,12,504,2,7200,1.02380952381
78079,78092,78577,13,485,2,7200,1.02680412371
78081,78099,78591,18,492,2,7200,1.03658536585
78099,78126,78627,27,501,2,7200,1.05389221557
78101,78134,78531,33,397,2,7200,1.08312342569
78124,78157,78550,33,393,2,7200,1.08396946565
78130,78163,78679,33,516,2,7200,1.06395348837
78153,78169,78667,16,498,2,7200,1.03212851406
78160,78175,78686,15,511,2,7200,1.02935420744
78167,78182,78699,15,517,2,7200,1.02901353965
78174,78270,78797,96,527,2,7200,1.18216318786
78181,78276,78724,95,448,2,7200,1.21205357143
78266,78282,78743,16,461,2,7200,1.03470715835
78273,78289,78793,16,504,2,7200,1.03174603175
78280,78296,78832,16,536,2,7200,1.02985074627
78298,78304,78821,6,517,2,7200,1.01160541586
78300,78342,78806,42,464,2,7200,1.09051724138
78301,78349,78843,48,494,2,7200,1.0971659919
78340,78356,78876,16,520,2,7200,1.03076923077
78347,78379,78842,32,463,2,7200,1.06911447084
78354,78387,78902,33,515,2,7200,1.0640776699
78376,78401,78896,25,495,2,7200,1.05050505051
78383,78512,79023,129,511,2,7200,1.25244618395
78400,78542,79071,142,529,2,7200,1.26843100189
78512,78549,79075,37,526,2,7200,1.07034220532
78528,78534,78618,6,84,1,1800,1.07142857143
78540,78562,79087,22,525,2,7200,1.0419047619
78547,78592,79090,45,498,2,7200,1.09036144578
78559,78597,79022,38,425,2,7200,1.08941176471
78593,78604,79107,11,503,2,7200,1.02186878728
78595,78609,79065,14,456,2,7200,1.03070175439
78602,78615,79121,13,506,2,7200,1.0256916996
78609,78621,79107,12,486,2,7200,1.02469135802
78615,78637,79113,22,476,2,7200,1.04621848739
78617,78643,79162,26,519,2,7200,1.05009633911
78634,78678,79138,44,460,2,7200,1.09565217391
78638,82627,84432,3989,1805,4,1800,3.20997229917
78641,78690,79176,49,486,2,7200,1.10082304527
78674,78697,79202,23,505,2,7200,1.04554455446
78686,78711,79183,25,472,2,7200,1.05296610169
78693,78735,79260,42,525,2,7200,1.08
78711,78755,79259,44,504,2,7200,1.0873015873
78733,78806,79333,73,527,2,7200,1.1385199241
78756,78813,79306,57,493,2,7200,1.11561866126
78805,78819,79283,14,464,2,7200,1.03017241379
78811,78832,79362,21,530,2,7200,1.03962264151
78829,78843,79336,14,493,2,7200,1.02839756592
78831,78854,79345,23,491,2,7200,1.04684317719
78843,78859,79323,16,464,2,7200,1.03448275862
78850,78888,79410,38,522,2,7200,1.07279693487
78856,78907,79411,51,504,2,7200,1.10119047619
78884,78913,79441,29,528,2,7200,1.05492424242
78907,79034,79549,127,515,2,7200,1.24660194175
78914,79039,79519,125,480,2,7200,1.26041666667
79031,79076,79585,45,509,2,7200,1.0884086444
79038,79083,79558,45,475,2,7200,1.09473684211
79076,79089,79591,13,502,2,7200,1.02589641434
79095,79101,79658,6,557,2,7200,1.01077199282
79096,79108,79567,12,459,2,7200,1.02614379085
79098,79118,79571,20,453,2,7200,1.04415011038
79105,79124,79642,19,518,2,7200,1.03667953668
79117,79130,79604,13,474,2,7200,1.02742616034
79124,79136,79541,12,405,2,7200,1.02962962963
79125,79149,79635,24,486,2,7200,1.04938271605
79132,79174,79539,42,365,2,7200,1.11506849315
79150,79188,79703,38,515,2,7200,1.07378640777
79172,79195,79682,23,487,2,7200,1.04722792608
79184,79213,79721,29,508,2,7200,1.05708661417
79191,79271,79806,80,535,2,7200,1.14953271028
79214,79276,79762,62,486,2,7200,1.12757201646
79274,79294,79823,20,529,2,7200,1.03780718336
79275,79317,79766,42,449,2,7200,1.09354120267
79293,79335,79825,42,490,2,7200,1.08571428571
79315,79345,79827,30,482,2,7200,1.0622406639
79333,79351,79841,18,490,2,7200,1.03673469388
79345,79358,79807,13,449,2,7200,1.0289532294
79346,79374,79857,28,483,2,7200,1.05797101449
79353,79422,79948,69,526,2,7200,1.13117870722
79370,79428,79918,58,490,2,7200,1.11836734694
79419,79452,79954,33,502,2,7200,1.06573705179
79426,79530,80064,104,534,2,7200,1.19475655431
79454,79552,80049,98,497,2,7200,1.19718309859
79529,79558,80028,29,470,2,7200,1.06170212766
79552,79564,80070,12,506,2,7200,1.02371541502
79553,79570,80095,17,525,2,7200,1.03238095238
79560,79579,80098,19,519,2,7200,1.0366088632
79567,79585,80047,18,462,2,7200,1.03896103896
79574,79596,80139,22,543,2,7200,1.04051565378
79581,79603,80082,22,479,2,7200,1.04592901879
79593,79615,80083,22,468,2,7200,1.04700854701
79600,79646,80115,46,469,2,7200,1.09808102345
79617,79653,80206,36,553,2,7200,1.0650994575
79645,79671,80168,26,497,2,7200,1.0523138833
79652,79694,80207,42,513,2,7200,1.08187134503
79670,79714,80230,44,516,2,7200,1.08527131783
79692,79734,80161,42,427,2,7200,1.09836065574
79715,79774,80237,59,463,2,7200,1.12742980562
79732,79780,80311,48,531,2,7200,1.09039548023
79770,79818,80337,48,519,2,7200,1.09248554913
79777,79824,80288,47,464,2,7200,1.10129310345
79815,79834,80296,19,462,2,7200,1.04112554113
79832,79853,80348,21,495,2,7200,1.04242424242
79834,79869,80378,35,509,2,7200,1.06876227898
79851,79929,80464,78,535,2,7200,1.14579439252
79869,79960,80473,91,513,2,7200,1.17738791423
79928,79967,80459,39,492,2,7200,1.07926829268
79961,80039,80562,78,523,2,7200,1.14913957935
79963,80058,80550,95,492,2,7200,1.19308943089
80038,80064,80595,26,531,2,7200,1.04896421846
80055,80076,80603,21,527,2,7200,1.03984819734
80062,80083,80562,21,479,2,7200,1.04384133612
80074,80094,80576,20,482,2,7200,1.04149377593
80081,80099,80424,18,325,2,7200,1.05538461538
80093,80107,80650,14,543,2,7200,1.02578268877
80111,80117,80548,6,431,2,7200,1.01392111369
80113,80127,80641,14,514,2,7200,1.02723735409
80115,80150,80633,35,483,2,7200,1.07246376812
80127,80172,80680,45,508,2,7200,1.08858267717
80149,80181,80622,32,441,2,7200,1.07256235828
80172,80217,80735,45,518,2,7200,1.08687258687
80179,80223,80685,44,462,2,7200,1.09523809524
80217,80241,80724,24,483,2,7200,1.04968944099
80219,80250,80741,31,491,2,7200,1.06313645621
80241,80299,80765,58,466,2,7200,1.12446351931
80248,80307,80811,59,504,2,7200,1.11706349206
80297,80323,80856,26,533,2,7200,1.0487804878
80304,80349,80904,45,555,2,7200,1.08108108108
80321,80360,80834,39,474,2,7200,1.08227848101
80350,80389,80768,39,379,2,7200,1.10290237467
80357,80435,80924,78,489,2,7200,1.15950920245
80390,80470,80988,80,518,2,7200,1.15444015444
80433,80478,80968,45,490,2,7200,1.09183673469
80466,80484,80980,18,496,2,7200,1.03629032258
80473,80559,81072,86,513,2,7200,1.16764132554
80480,80566,81045,86,479,2,7200,1.17954070981
80555,80574,81078,19,504,2,7200,1.0376984127
80564,80579,81109,15,530,2,7200,1.02830188679
80570,80587,81070,17,483,2,7200,1.03519668737
80577,80606,81112,29,506,2,7200,1.05731225296
80584,80615,81094,31,479,2,7200,1.06471816284
80607,80634,81141,27,507,2,7200,1.05325443787
80625,80645,81136,20,491,2,7200,1.04073319756
80632,80652,81164,20,512,2,7200,1.0390625
80644,80662,81142,18,480,2,7200,1.0375
80651,80692,81156,41,464,2,7200,1.08836206897
80663,80699,81182,36,483,2,7200,1.07453416149
80692,80736,81215,44,479,2,7200,1.09185803758
80699,80747,81227,48,480,2,7200,1.1
80737,80753,81225,16,472,2,7200,1.03389830508
80744,80776,81303,32,527,2,7200,1.06072106262
80751,80784,81294,33,510,2,7200,1.06470588235
80773,80822,81323,49,501,2,7200,1.09780439122
80780,80846,81387,66,541,2,7200,1.12199630314
80819,80867,81228,48,361,2,7200,1.13296398892
80847,80916,81446,69,530,2,7200,1.13018867925
80864,80935,81467,71,532,2,7200,1.13345864662
80914,80979,81443,65,464,2,7200,1.1400862069
80931,80991,81476,60,485,2,7200,1.12371134021
80975,81000,81487,25,487,2,7200,1.05133470226
80987,81057,81563,70,506,2,7200,1.13833992095
80999,81082,81600,83,518,2,7200,1.16023166023
81055,81089,81572,34,483,2,7200,1.07039337474
81077,81096,81632,19,536,2,7200,1.03544776119
81084,81105,81582,21,477,2,7200,1.04402515723
81091,81121,81601,30,480,2,7200,1.0625
81103,81128,81636,25,508,2,7200,1.04921259843
81121,81149,81627,28,478,2,7200,1.05857740586
81128,81156,81649,28,493,2,7200,1.05679513185
81146,81161,81711,15,550,2,7200,1.02727272727
81153,81167,81661,14,494,2,7200,1.02834008097
81160,81173,81667,13,494,2,7200,1.02631578947
81166,81179,81671,13,492,2,7200,1.02642276423
81173,81193,81707,20,514,2,7200,1.03891050584
81180,81227,81713,47,486,2,7200,1.09670781893
81192,81238,81727,46,489,2,7200,1.09406952965
81225,81245,81766,20,521,2,7200,1.03838771593
81238,81250,81712,12,462,2,7200,1.02597402597
81244,81305,81814,61,509,2,7200,1.11984282908
81246,81314,81830,68,516,2,7200,1.13178294574
81306,81334,81863,28,529,2,7200,1.05293005671
81313,81400,81914,87,514,2,7200,1.16926070039
81330,81455,81982,125,527,2,7200,1.23719165085
81400,81462,81972,62,510,2,7200,1.12156862745
81454,81479,81973,25,494,2,7200,1.05060728745
81461,81487,82012,26,525,2,7200,1.04952380952
81478,81499,81979,21,480,2,7200,1.04375
81485,81575,82060,90,485,2,7200,1.18556701031
81497,81585,82121,88,536,2,7200,1.16417910448
81572,81594,82035,22,441,2,7200,1.04988662132
81584,81612,82129,28,517,2,7200,1.05415860735
81591,81618,82146,27,528,2,7200,1.05113636364
81615,81639,82147,24,508,2,7200,1.04724409449
81616,81645,82159,29,514,2,7200,1.05642023346
81639,81652,82077,13,425,2,7200,1.03058823529
81646,81661,82152,15,491,2,7200,1.03054989817
81647,81673,82101,26,428,2,7200,1.06074766355
81660,81679,82155,19,476,2,7200,1.03991596639
81672,81686,82184,14,498,2,7200,1.0281124498
81679,81719,82220,40,501,2,7200,1.07984031936
81685,81727,82246,42,519,2,7200,1.08092485549
81718,81732,82216,14,484,2,7200,1.02892561983
81725,81738,82216,13,478,2,7200,1.02719665272
81732,81744,82228,12,484,2,7200,1.02479338843
81750,81777,82273,27,496,2,7200,1.05443548387
81752,81826,82328,74,502,2,7200,1.14741035857
81774,81843,82343,69,500,2,7200,1.138
81823,81874,82369,51,495,2,7200,1.10303030303
81840,81926,82397,86,471,2,7200,1.18259023355
81873,81983,82507,110,524,2,7200,1.20992366412
81922,81990,82551,68,561,2,7200,1.12121212121
81981,81996,82510,15,514,2,7200,1.02918287938
81988,82003,82488,15,485,2,7200,1.03092783505
81995,82024,82517,29,493,2,7200,1.05882352941
82002,82048,82586,46,538,2,7200,1.08550185874
82019,82071,82585,52,514,2,7200,1.10116731518
82047,82089,82608,42,519,2,7200,1.08092485549
82052,112092,116448,30040,4356,6,7200,7.89623507805
82070,82113,82597,43,484,2,7200,1.08884297521
82087,82132,82610,45,478,2,7200,1.09414225941
82093,113605,117991,31512,4386,6,10800,8.18467852257
82110,82141,82638,31,497,2,7200,1.06237424547
82132,82157,82644,25,487,2,7200,1.05133470226
82139,82164,82651,25,487,2,7200,1.05133470226
82157,82170,82619,13,449,2,7200,1.0289532294
82163,82176,82696,13,520,2,7200,1.025
82168,111983,119210,29815,7227,10,7200,5.12550159126
82170,82182,82609,12,427,2,7200,1.0281030445
82172,82195,82684,23,489,2,7200,1.04703476483
82179,82227,82765,48,538,2,7200,1.08921933086
82196,82233,82664,37,431,2,7200,1.08584686775
82224,82240,82781,16,541,2,7200,1.02957486137
82231,82245,82739,14,494,2,7200,1.02834008097
82238,82258,82734,20,476,2,7200,1.04201680672
82245,82286,82757,41,471,2,7200,1.08704883227
82257,82339,82777,82,438,2,7200,1.18721461187
82285,82355,82869,70,514,2,7200,1.13618677043
82339,82380,82924,41,544,2,7200,1.07536764706
82351,82409,82891,58,482,2,7200,1.12033195021
82379,82499,82992,120,493,2,7200,1.24340770791
82407,82518,83045,111,527,2,7200,1.21062618596
82504,82525,83007,21,482,2,7200,1.04356846473
82517,82532,83055,15,523,2,7200,1.02868068834
82523,82562,83072,39,510,2,7200,1.07647058824
82530,82596,83140,66,544,2,7200,1.12132352941
82558,82604,83096,46,492,2,7200,1.09349593496
82596,82611,83081,15,470,2,7200,1.03191489362
82603,82620,83148,17,528,2,7200,1.0321969697
82610,82633,83087,23,454,2,7200,1.05066079295
82617,82651,83101,34,450,2,7200,1.07555555556
