SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
82629,82657,83150,28,493,2,7200,1.05679513185
82646,82664,83149,18,485,2,7200,1.03711340206
82665,82675,83147,10,472,2,7200,1.02118644068
82666,82696,83170,30,474,2,7200,1.06329113924
82673,82707,83056,34,349,2,7200,1.09742120344
82696,82746,83237,50,491,2,7200,1.10183299389
82708,82752,83266,44,514,2,7200,1.08560311284
82746,82768,83217,22,449,2,7200,1.04899777283
82748,82777,83263,29,486,2,7200,1.05967078189
82765,82790,83272,25,482,2,7200,1.05186721992
82777,82797,83290,20,493,2,7200,1.04056795132
82789,82880,83347,91,467,2,7200,1.1948608137
82796,82902,83408,106,506,2,7200,1.20948616601
82876,82923,83435,47,512,2,7200,1.091796875
82899,82936,83386,37,450,2,7200,1.08222222222
82921,83004,83498,83,494,2,7200,1.16801619433
82940,83019,83516,79,497,2,7200,1.15895372233
83004,83056,83576,52,520,2,7200,1.1
83017,83066,83581,49,515,2,7200,1.09514563107
83055,83073,83585,18,512,2,7200,1.03515625
83067,83085,83610,18,525,2,7200,1.03428571429
83068,83093,83619,25,526,2,7200,1.04752851711
83081,83099,83584,18,485,2,7200,1.03711340206
83093,83107,83625,14,518,2,7200,1.02702702703
83094,83113,83605,19,492,2,7200,1.03861788618
83106,83152,83696,46,544,2,7200,1.08455882353
83113,83158,83653,45,495,2,7200,1.09090909091
83151,83166,83641,15,475,2,7200,1.03157894737
83170,83176,83651,6,475,2,7200,1.01263157895
83172,83183,83683,11,500,2,7200,1.022
83173,83189,83678,16,489,2,7200,1.0327198364
83180,83228,83606,48,378,2,7200,1.12698412698
83187,83248,83736,61,488,2,7200,1.125
83194,93617,102655,10423,9038,64,9000,2.15324186767
83203,102666,111331,19463,8665,64,9000,3.2461627236
83225,83275,83752,50,477,2,7200,1.10482180294
83248,83282,83757,34,475,2,7200,1.07157894737
83270,83289,83769,19,480,2,7200,1.03958333333
83277,83303,83812,26,509,2,7200,1.0510805501
83289,83360,83847,71,487,2,7200,1.14579055441
83301,83398,83893,97,495,2,7200,1.19595959596
83355,83419,83898,64,479,2,7200,1.13361169102
83394,83446,83927,52,481,2,7200,1.10810810811
83416,83510,84067,94,557,2,7200,1.16876122083
83444,83528,84062,84,534,2,7200,1.15730337079
83510,83588,84096,78,508,2,7200,1.15354330709
83527,83594,84084,67,490,2,7200,1.13673469388
83586,83601,84119,15,518,2,7200,1.02895752896
83593,83607,84074,14,467,2,7200,1.02997858672
83600,83618,84149,18,531,2,7200,1.03389830508
83607,83623,84124,16,501,2,7200,1.03193612774
83614,83629,84120,15,491,2,7200,1.03054989817
83621,83637,84098,16,461,2,7200,1.03470715835
83628,83642,84129,14,487,2,7200,1.02874743326
83634,83653,84056,19,403,2,7200,1.04714640199
83641,83663,84160,22,497,2,7200,1.04426559356
83648,83670,84149,22,479,2,7200,1.04592901879
83667,83689,84185,22,496,2,7200,1.04435483871
83669,83697,84205,28,508,2,7200,1.05511811024
83686,83708,84182,22,474,2,7200,1.04641350211
83693,83748,84287,55,539,2,7200,1.10204081633
83705,83764,84269,59,505,2,7200,1.11683168317
83743,83771,84278,28,507,2,7200,1.05522682446
83760,83780,84317,20,537,2,7200,1.03724394786
83767,83824,84305,57,481,2,7200,1.1185031185
83779,83859,84348,80,489,2,7200,1.163599182
83823,83905,84372,82,467,2,7200,1.1755888651
83856,83911,84451,55,540,2,7200,1.10185185185
83905,83939,84419,34,480,2,7200,1.07083333333
83911,84068,84570,157,502,2,7200,1.31274900398
83940,84076,84560,136,484,2,7200,1.28099173554
84068,84082,84496,14,414,2,7200,1.03381642512
84074,84090,84608,16,518,2,7200,1.03088803089
84081,84097,84639,16,542,2,7200,1.0295202952
84088,84107,84594,19,487,2,7200,1.03901437372
84095,84114,84640,19,526,2,7200,1.036121673
84107,84131,84611,24,480,2,7200,1.05
84114,84136,84646,22,510,2,7200,1.0431372549
84131,84142,84641,11,499,2,7200,1.02204408818
84133,84148,84652,15,504,2,7200,1.02976190476
84140,84161,84708,21,547,2,7200,1.03839122486
84147,84166,84643,19,477,2,7200,1.03983228512
84165,84173,84712,8,539,2,7200,1.01484230056
84167,84193,84683,26,490,2,7200,1.05306122449
84168,84199,84705,31,506,2,7200,1.06126482213
84191,84216,84755,25,539,2,7200,1.04638218924
84198,84281,84771,83,490,2,7200,1.1693877551
84215,84291,84806,76,515,2,7200,1.14757281553
84280,84300,84685,20,385,2,7200,1.05194805195
84286,84317,84851,31,534,2,7200,1.05805243446
84299,84329,84832,30,503,2,7200,1.05964214712
84316,84359,84854,43,495,2,7200,1.08686868687
84328,84384,84890,56,506,2,7200,1.11067193676
84356,84431,84935,75,504,2,7200,1.14880952381
84384,84444,84964,60,520,2,7200,1.11538461538
84427,84449,84993,22,544,2,7200,1.04044117647
84445,84462,84966,17,504,2,7200,1.03373015873
84447,84507,85023,60,516,2,7200,1.11627906977
84459,84572,85064,113,492,2,7200,1.22967479675
84508,84581,85064,73,483,2,7200,1.15113871636
84572,84607,85108,35,501,2,7200,1.06986027944
84579,84620,85083,41,463,2,7200,1.08855291577
84607,84627,85127,20,500,2,7200,1.04
84619,84651,85105,32,454,2,7200,1.0704845815
84626,84657,85066,31,409,2,7200,1.07579462103
84649,84663,85206,14,543,2,7200,1.02578268877
84656,84669,85092,13,423,2,7200,1.03073286052
84674,84680,85127,6,447,2,7200,1.01342281879
84676,84686,85198,10,512,2,7200,1.01953125
84677,84695,85141,18,446,2,7200,1.04035874439
84684,84701,85222,17,521,2,7200,1.03262955854
84691,84718,85227,27,509,2,7200,1.05304518664
84698,84725,85212,27,487,2,7200,1.05544147844
84715,84730,85253,15,523,2,7200,1.02868068834
84722,84767,85283,45,516,2,7200,1.08720930233
84729,84783,85288,54,505,2,7200,1.10693069307
84762,84817,85309,55,492,2,7200,1.11178861789
84780,84844,85361,64,517,2,7200,1.12379110251
84818,84863,85373,45,510,2,7200,1.08823529412
84841,84870,85360,29,490,2,7200,1.05918367347
84864,84903,85391,39,488,2,7200,1.07991803279
84866,84947,85453,81,506,2,7200,1.16007905138
84899,84976,85509,77,533,2,7200,1.14446529081
84942,84983,85262,41,279,2,7200,1.14695340502
84975,85006,85496,31,490,2,7200,1.06326530612
84982,85035,85489,53,454,2,7200,1.11674008811
85005,85075,85533,70,458,2,7200,1.15283842795
85033,85081,85595,48,514,2,7200,1.09338521401
85071,85088,85594,17,506,2,7200,1.03359683794
85078,85094,85545,16,451,2,7200,1.0354767184
85085,85104,85562,19,458,2,7200,1.04148471616
85103,85117,85620,14,503,2,7200,1.02783300199
85105,85123,85483,18,360,2,7200,1.05
85117,85139,85657,22,518,2,7200,1.04247104247
85124,85144,85672,20,528,2,7200,1.03787878788
85136,85153,85632,17,479,2,7200,1.03549060543
85143,85209,85691,66,482,2,7200,1.13692946058
85150,85218,85735,68,517,2,7200,1.13152804642
85209,85225,85714,16,489,2,7200,1.0327198364
85216,85234,85753,18,519,2,7200,1.03468208092
85223,85241,85786,18,545,2,7200,1.03302752294
85230,85265,85760,35,495,2,7200,1.07070707071
85247,85273,85758,26,485,2,7200,1.05360824742
85265,85294,85809,29,515,2,7200,1.05631067961
85272,85302,85785,30,483,2,7200,1.06211180124
85294,85321,85768,27,447,2,7200,1.06040268456
85301,85372,85860,71,488,2,7200,1.14549180328
85319,85378,85770,59,392,2,7200,1.15051020408
85373,85385,85862,12,477,2,7200,1.0251572327
85374,85403,85869,29,466,2,7200,1.06223175966
85381,85464,85945,83,481,2,7200,1.17255717256
85399,85496,86010,97,514,2,7200,1.18871595331
85464,85503,86006,39,503,2,7200,1.07753479125
85492,85510,85957,18,447,2,7200,1.04026845638
85499,85521,85996,22,475,2,7200,1.04631578947
85506,85545,86075,39,530,2,7200,1.07358490566
85518,85558,86107,40,549,2,7200,1.07285974499
85541,85574,86060,33,486,2,7200,1.06790123457
85558,85606,86085,48,479,2,7200,1.10020876827
85570,85613,86106,43,493,2,7200,1.08722109533
85603,85625,86118,22,493,2,7200,1.04462474645
85610,85632,86117,22,485,2,7200,1.04536082474
85628,85644,86122,16,478,2,7200,1.03347280335
85630,85669,86189,39,520,2,7200,1.075
85642,85684,86076,42,392,2,7200,1.10714285714
85665,85703,86229,38,526,2,7200,1.07224334601
85682,85725,86240,43,515,2,7200,1.08349514563
85699,85747,86232,48,485,2,7200,1.09896907216
85722,85765,86253,43,488,2,7200,1.0881147541
85745,85772,86274,27,502,2,7200,1.05378486056
85756,86729,89499,973,2770,5,3600,1.35126353791
85762,85777,86281,15,504,2,7200,1.02976190476
85769,85784,86300,15,516,2,7200,1.02906976744
85786,85793,86304,7,511,2,7200,1.01369863014
85788,85800,86317,12,517,2,7200,1.02321083172
85789,85805,86282,16,477,2,7200,1.03354297694
85796,85820,86358,24,538,2,7200,1.04460966543
85803,85872,86359,69,487,2,7200,1.14168377823
85820,85879,86368,59,489,2,7200,1.12065439673
85869,85886,86378,17,492,2,7200,1.03455284553
85876,85956,86446,80,490,2,7200,1.16326530612
85883,85968,86467,85,499,2,7200,1.17034068136
85952,86008,86353,56,345,2,7200,1.16231884058
85965,86017,86489,52,472,2,7200,1.11016949153
86008,86025,86537,17,512,2,7200,1.033203125
86015,86072,86540,57,468,2,7200,1.12179487179
86033,86087,86594,54,507,2,7200,1.10650887574
86071,86093,86527,22,434,2,7200,1.05069124424
86083,86100,86583,17,483,2,7200,1.03519668737
86090,86118,86648,28,530,2,7200,1.05283018868
86097,86125,86594,28,469,2,7200,1.05970149254
86114,86132,86632,18,500,2,7200,1.036
86121,86137,86653,16,516,2,7200,1.03100775194
86128,86143,86661,15,518,2,7200,1.02895752896
86135,86201,86718,66,517,2,7200,1.12765957447
86152,86240,86717,88,477,2,7200,1.18448637317
86196,86247,86705,51,458,2,7200,1.11135371179
86240,86254,86778,14,524,2,7200,1.02671755725
86246,86265,86777,19,512,2,7200,1.037109375
86253,86285,86745,32,460,2,7200,1.06956521739
86260,86294,86727,34,433,2,7200,1.07852193995
86283,86299,86808,16,509,2,7200,1.03143418468
86290,86312,86832,22,520,2,7200,1.04230769231
86296,86319,86823,23,504,2,7200,1.04563492063
86314,86330,86822,16,492,2,7200,1.0325203252
86316,86364,86868,48,504,2,7200,1.09523809524
86328,86372,86825,44,453,2,7200,1.09713024283
86361,86377,86881,16,504,2,7200,1.03174603175
86368,86383,86892,15,509,2,7200,1.02946954813
86375,86390,86865,15,475,2,7200,1.03157894737
86381,86457,86968,76,511,2,7200,1.14872798434
86388,86478,86970,90,492,2,7200,1.18292682927
86453,86502,87004,49,502,2,7200,1.09760956175
86475,86539,87009,64,470,2,7200,1.13617021277
86504,86548,87033,44,485,2,7200,1.09072164948
86537,86555,87050,18,495,2,7200,1.03636363636
86544,86594,87106,50,512,2,7200,1.09765625
86551,86606,87093,55,487,2,7200,1.11293634497
86594,86611,87120,17,509,2,7200,1.03339882122
86606,86644,87144,38,500,2,7200,1.076
86608,86660,87127,52,467,2,7200,1.1113490364
86641,86672,87168,31,496,2,7200,1.0625
86658,86716,87260,58,544,2,7200,1.10661764706
86677,86736,87232,59,496,2,7200,1.1189516129
86715,86742,87213,27,471,2,7200,1.05732484076
86733,86756,87239,23,483,2,7200,1.04761904762
86739,86788,87308,49,520,2,7200,1.09423076923
86757,86796,87299,39,503,2,7200,1.07753479125
86784,86821,87336,37,515,2,7200,1.07184466019
86791,86834,87326,43,492,2,7200,1.08739837398
86819,86841,87349,22,508,2,7200,1.04330708661
86831,86847,87342,16,495,2,7200,1.03232323232
86838,86876,87414,38,538,2,7200,1.07063197026
86859,86882,87391,23,509,2,7200,1.04518664047
86877,86893,87422,16,529,2,7200,1.03024574669
86878,86905,87390,27,485,2,7200,1.05567010309
86890,86980,87503,90,523,2,7200,1.17208413002
86902,86987,87496,85,509,2,7200,1.16699410609
86977,87016,87513,39,497,2,7200,1.07847082495
86984,87022,87504,38,482,2,7200,1.07883817427
87012,87045,87531,33,486,2,7200,1.06790123457
87019,87062,87542,43,480,2,7200,1.08958333333
87041,87105,87559,64,454,2,7200,1.140969163
87059,87118,87593,59,475,2,7200,1.12421052632
87102,87131,87641,29,510,2,7200,1.0568627451
87120,87138,87615,18,477,2,7200,1.03773584906
87127,87156,87650,29,494,2,7200,1.05870445344
87134,87180,87691,46,511,2,7200,1.09001956947
87151,87226,87650,75,424,2,7200,1.17688679245
87179,87243,87772,64,529,2,7200,1.12098298677
87223,87250,87692,27,442,2,7200,1.06108597285
87240,87272,87728,32,456,2,7200,1.0701754386
87247,87310,87770,63,460,2,7200,1.13695652174
87269,87320,87810,51,490,2,7200,1.10408163265
87308,87337,87843,29,506,2,7200,1.05731225296
87320,87348,87795,28,447,2,7200,1.06263982103
87337,87354,87831,17,477,2,7200,1.035639413
87356,87363,87879,7,516,2,7200,1.01356589147
87357,87402,87777,45,375,2,7200,1.12
87359,87408,87897,49,489,2,7200,1.10020449898
87397,87426,87901,29,475,2,7200,1.06105263158
87404,87434,87939,30,505,2,7200,1.05940594059
87421,87507,87997,86,490,2,7200,1.17551020408
87434,87515,88071,81,556,2,7200,1.14568345324
87503,87521,87978,18,457,2,7200,1.03938730853
87510,87529,88001,19,472,2,7200,1.04025423729
87517,87543,88031,26,488,2,7200,1.05327868852
87529,87554,87964,25,410,2,7200,1.06097560976
87541,87571,88082,30,511,2,7200,1.05870841487
87553,87604,88091,51,487,2,7200,1.10472279261
87571,87627,88121,56,494,2,7200,1.11336032389
87605,87652,88062,47,410,2,7200,1.11463414634
87627,87662,88161,35,499,2,7200,1.07014028056
87650,87667,88158,17,491,2,7200,1.03462321792
87662,87703,88221,41,518,2,7200,1.07915057915
87664,87709,88191,45,482,2,7200,1.09336099585
87702,87740,88223,38,483,2,7200,1.07867494824
87709,87781,88289,72,508,2,7200,1.14173228346
87737,87788,88281,51,493,2,7200,1.10344827586
87780,87793,88296,13,503,2,7200,1.02584493042
87787,87806,88300,19,494,2,7200,1.03846153846
87789,87821,88310,32,489,2,7200,1.0654396728
87806,87844,88351,38,507,2,7200,1.07495069034
87825,87856,88390,31,534,2,7200,1.05805243446
87842,87891,88393,49,502,2,7200,1.09760956175
87854,87909,88400,55,491,2,7200,1.11201629328
87887,87916,88324,29,408,2,7200,1.07107843137
87904,87951,88450,47,499,2,7200,1.09418837675
87911,87976,88461,65,485,2,7200,1.13402061856
87949,87989,88487,40,498,2,7200,1.08032128514
87972,88009,88480,37,471,2,7200,1.07855626327
87989,88016,88533,27,517,2,7200,1.05222437137
88007,88043,88556,36,513,2,7200,1.0701754386
88013,88073,88589,60,516,2,7200,1.11627906977
88041,88083,88597,42,514,2,7200,1.08171206226
88075,88093,88566,18,473,2,7200,1.03805496829
88082,88102,88585,20,483,2,7200,1.04140786749
88089,88133,88606,44,473,2,7200,1.09302325581
88101,88170,88651,69,481,2,7200,1.14345114345
88129,88177,88633,48,456,2,7200,1.10526315789
88167,88202,88748,35,546,2,7200,1.0641025641
88174,88233,88704,59,471,2,7200,1.12526539278
88202,88240,88723,38,483,2,7200,1.07867494824
88230,88294,88778,64,484,2,7200,1.13223140496
88237,88300,88813,63,513,2,7200,1.12280701754
88291,88307,88808,16,501,2,7200,1.03193612774
88298,88313,88790,15,477,2,7200,1.03144654088
88304,88320,88890,16,570,2,7200,1.02807017544
88323,88329,88841,6,512,2,7200,1.01171875
88325,88336,88850,11,514,2,7200,1.02140077821
88326,88363,88844,37,481,2,7200,1.07692307692
88333,88403,88922,70,519,2,7200,1.13487475915
88361,88410,88934,49,524,2,7200,1.09351145038
88399,88417,88897,18,480,2,7200,1.0375
88406,88462,88936,56,474,2,7200,1.11814345992
88413,88473,88968,60,495,2,7200,1.12121212121
88462,88492,89028,30,536,2,7200,1.05597014925
88469,88499,89017,30,518,2,7200,1.05791505792
88491,88545,89058,54,513,2,7200,1.10526315789
88498,88568,89079,70,511,2,7200,1.13698630137
88542,88577,89115,35,538,2,7200,1.06505576208
88571,88597,89018,26,421,2,7200,1.06175771971
88573,88604,89136,31,532,2,7200,1.05827067669
88596,88611,89098,15,487,2,7200,1.03080082136
88603,88617,89153,14,536,2,7200,1.02611940299
88609,88645,89161,36,516,2,7200,1.06976744186
88616,88663,89138,47,475,2,7200,1.09894736842
88644,88716,89222,72,506,2,7200,1.14229249012
88661,88735,89209,74,474,2,7200,1.15611814346
88715,88760,89249,45,489,2,7200,1.09202453988
88733,88791,89271,58,480,2,7200,1.12083333333
88755,88803,89312,48,509,2,7200,1.09430255403
88788,88821,89316,33,495,2,7200,1.06666666667
88807,88828,89325,21,497,2,7200,1.04225352113
88819,88853,89345,34,492,2,7200,1.06910569106
88826,88860,89357,34,497,2,7200,1.06841046278
88849,88867,89382,18,515,2,7200,1.03495145631
88856,88902,89398,46,496,2,7200,1.09274193548
88863,88908,89427,45,519,2,7200,1.08670520231
88901,88934,89422,33,488,2,7200,1.06762295082
88908,88946,89413,38,467,2,7200,1.08137044968
88930,88953,89461,23,508,2,7200,1.04527559055
88943,88979,89494,36,515,2,7200,1.06990291262
88949,89029,89510,80,481,2,7200,1.16632016632
88984,89036,89554,52,518,2,7200,1.10038610039
89027,89043,89519,16,476,2,7200,1.03361344538
89034,89070,89582,36,512,2,7200,1.0703125
89041,89091,89557,50,466,2,7200,1.10729613734
89069,89109,89603,40,494,2,7200,1.08097165992
89091,89128,89606,37,478,2,7200,1.07740585774
89109,89147,89643,38,496,2,7200,1.07661290323
89126,89154,89686,28,532,2,7200,1.05263157895
89143,89164,89678,21,514,2,7200,1.04085603113
89150,89172,89660,22,488,2,7200,1.04508196721
89162,89221,89771,59,550,2,7200,1.10727272727
89180,89233,89731,53,498,2,7200,1.10642570281
89218,89261,89653,43,392,2,7200,1.10969387755
89230,89283,89766,53,483,2,7200,1.10973084886
89258,89323,89822,65,499,2,7200,1.13026052104
89281,89331,89819,50,488,2,7200,1.10245901639
89319,89337,89865,18,528,2,7200,1.03409090909
89331,89356,89870,25,514,2,7200,1.0486381323
89338,89369,89876,31,507,2,7200,1.06114398422
89355,89393,89896,38,503,2,7200,1.07554671968
89367,89410,89932,43,522,2,7200,1.08237547893
89390,89424,89961,34,537,2,7200,1.06331471136
89414,89433,89916,19,483,2,7200,1.03933747412
89421,89440,89909,19,469,2,7200,1.04051172708
89433,89473,89968,40,495,2,7200,1.08080808081
89440,89505,90026,65,521,2,7200,1.12476007678
89473,89522,90076,49,554,2,7200,1.08844765343
89501,89531,90028,30,497,2,7200,1.06036217304
89518,89566,90068,48,502,2,7200,1.09561752988
89530,89573,90081,43,508,2,7200,1.08464566929
89563,89593,90103,30,510,2,7200,1.05882352941
89570,89615,90118,45,503,2,7200,1.08946322068
89593,89621,90176,28,555,2,7200,1.05045045045
89617,89655,90122,38,467,2,7200,1.08137044968
89618,89665,90160,47,495,2,7200,1.09494949495
89651,89672,90191,21,519,2,7200,1.04046242775
89663,89690,90206,27,516,2,7200,1.0523255814
89670,89697,90062,27,365,2,7200,1.07397260274
89687,89743,90229,56,486,2,7200,1.11522633745
89694,89777,90254,83,477,2,7200,1.17400419287
89743,89785,90298,42,513,2,7200,1.08187134503
89776,89830,90355,54,525,2,7200,1.10285714286
89783,89837,90354,54,517,2,7200,1.10444874275
89827,89878,90377,51,499,2,7200,1.10220440882
89834,89885,90332,51,447,2,7200,1.11409395973
89879,89892,90384,13,492,2,7200,1.02642276423
89881,89907,90402,26,495,2,7200,1.05252525253
89888,89922,90381,34,459,2,7200,1.07407407407
89905,89928,90442,23,514,2,7200,1.04474708171
89922,89944,90416,22,472,2,7200,1.04661016949
89924,89973,90442,49,469,2,7200,1.10447761194
89941,89979,90409,38,430,2,7200,1.08837209302
89969,90038,90584,69,546,2,7200,1.12637362637
89975,90045,90433,70,388,2,7200,1.18041237113
90035,90074,90568,39,494,2,7200,1.07894736842
90041,90080,90652,39,572,2,7200,1.06818181818
90069,90087,90565,18,478,2,7200,1.03765690377
90076,90093,90593,17,500,2,7200,1.034
90094,90114,90607,20,493,2,7200,1.04056795132
90096,90129,90582,33,453,2,7200,1.07284768212
90113,90136,90633,23,497,2,7200,1.046277666
90125,90171,90559,46,388,2,7200,1.11855670103
90132,90188,90690,56,502,2,7200,1.11155378486
90170,90204,90757,34,553,2,7200,1.06148282098
90188,90218,90706,30,488,2,7200,1.06147540984
90200,90241,90730,41,489,2,7200,1.08384458078
90217,90266,90742,49,476,2,7200,1.10294117647
90240,90309,90786,69,477,2,7200,1.14465408805
90263,90344,90874,81,530,2,7200,1.15283018868
90306,90365,90875,59,510,2,7200,1.11568627451
90345,90372,90838,27,466,2,7200,1.05793991416
90362,90389,90835,27,446,2,7200,1.06053811659
90369,90396,90929,27,533,2,7200,1.05065666041
90386,90401,90875,15,474,2,7200,1.03164556962
90393,90413,90950,20,537,2,7200,1.03724394786
90399,90892,90916,493,24,4,18000,21.5416666667
90400,90420,90923,20,503,2,7200,1.03976143141
90412,90429,90953,17,524,2,7200,1.03244274809
90419,90445,90930,26,485,2,7200,1.05360824742
90426,90453,90963,27,510,2,7200,1.05294117647
90443,90459,90961,16,502,2,7200,1.03187250996
90450,90571,90970,121,399,2,7200,1.30325814536
90468,90579,91064,111,485,2,7200,1.22886597938
90570,90586,91021,16,435,2,7200,1.0367816092
90576,90594,91081,18,487,2,7200,1.03696098563
90583,90601,91078,18,477,2,7200,1.03773584906
90590,90607,91145,17,538,2,7200,1.03159851301
90597,90619,91127,22,508,2,7200,1.04330708661
90604,90645,91148,41,503,2,7200,1.08151093439
90616,90664,91159,48,495,2,7200,1.09696969697
90644,90702,91169,58,467,2,7200,1.12419700214
90661,90717,91230,56,513,2,7200,1.10916179337
90699,90742,91228,43,486,2,7200,1.08847736626
90717,90754,91259,37,505,2,7200,1.07326732673
90740,90769,91220,29,451,2,7200,1.06430155211
90752,90798,91291,46,493,2,7200,1.09330628803
90769,90848,91353,79,505,2,7200,1.15643564356
90797,90855,91380,58,525,2,7200,1.11047619048
90846,90886,91385,40,499,2,7200,1.08016032064
90853,90927,91411,74,484,2,7200,1.15289256198
90886,90933,91440,47,507,2,7200,1.09270216963
90924,90939,91468,15,529,2,7200,1.02835538752
90931,90947,91427,16,480,2,7200,1.03333333333
90938,90952,91463,14,511,2,7200,1.02739726027
90957,90964,91471,7,507,2,7200,1.01380670611
90958,90970,91368,12,398,2,7200,1.03015075377
90960,90977,91461,17,484,2,7200,1.03512396694
90967,90982,91526,15,544,2,7200,1.02757352941
90974,90988,91502,14,514,2,7200,1.02723735409
90980,91032,91500,52,468,2,7200,1.11111111111
90987,91075,91582,88,507,2,7200,1.17357001972
91031,91089,91617,58,528,2,7200,1.10984848485
91074,91096,91577,22,481,2,7200,1.04573804574
91086,91139,91611,53,472,2,7200,1.11228813559
91093,91157,91659,64,502,2,7200,1.12749003984
91137,91163,91642,26,479,2,7200,1.05427974948
91154,91170,91666,16,496,2,7200,1.03225806452
91161,91182,91659,21,477,2,7200,1.04402515723
91179,91232,91605,53,373,2,7200,1.14209115282
91181,91240,91719,59,479,2,7200,1.12317327766
91230,91247,91758,17,511,2,7200,1.03326810176
91236,91272,91767,36,495,2,7200,1.07272727273
91243,91303,91767,60,464,2,7200,1.12931034483
91271,91365,91847,94,482,2,7200,1.19502074689
91299,91380,91925,81,545,2,7200,1.14862385321
91363,91391,91898,28,507,2,7200,1.05522682446
91376,91398,91924,22,526,2,7200,1.04182509506
91388,91422,91926,34,504,2,7200,1.06746031746
91394,91438,91974,44,536,2,7200,1.08208955224
91422,91451,91902,29,451,2,7200,1.06430155211
91441,91473,91937,32,464,2,7200,1.06896551724
91448,91479,91964,31,485,2,7200,1.06391752577
91471,91485,92015,14,530,2,7200,1.02641509434
91478,91492,91957,14,465,2,7200,1.03010752688
91484,91513,92004,29,491,2,7200,1.05906313646
91491,91520,92006,29,486,2,7200,1.05967078189
91509,91538,92098,29,560,2,7200,1.05178571429
91515,91589,92093,74,504,2,7200,1.14682539683
91538,91596,92143,58,547,2,7200,1.10603290676
91586,91616,92160,30,544,2,7200,1.05514705882
91593,91624,92115,31,491,2,7200,1.06313645621
91616,91630,92098,14,468,2,7200,1.02991452991
91623,91653,92158,30,505,2,7200,1.05940594059
91630,91671,92144,41,473,2,7200,1.0866807611
91653,91676,92183,23,507,2,7200,1.04536489152
91670,91683,92202,13,519,2,7200,1.02504816956
91672,91731,92216,59,485,2,7200,1.12164948454
91678,91770,92310,92,540,2,7200,1.17037037037
91727,91779,92268,52,489,2,7200,1.1063394683
91765,91784,92335,19,551,2,7200,1.03448275862
91778,91859,92317,81,458,2,7200,1.1768558952
91784,91909,92423,125,514,2,7200,1.24319066148
91854,91917,92419,63,502,2,7200,1.12549800797
91909,91936,92424,27,488,2,7200,1.05532786885
91916,91943,92469,27,526,2,7200,1.05133079848
91934,91948,92476,14,528,2,7200,1.02651515152
91941,91955,92467,14,512,2,7200,1.02734375
91947,91970,92476,23,506,2,7200,1.04545454545
91954,91977,92493,23,516,2,7200,1.04457364341
91967,91986,92486,19,500,2,7200,1.038
91973,92016,92511,43,495,2,7200,1.08686868687
91986,92024,92532,38,508,2,7200,1.07480314961
92014,92031,92529,17,498,2,7200,1.03413654618
92020,92106,92634,86,528,2,7200,1.16287878788
92027,92113,92610,86,497,2,7200,1.17303822938
92109,92120,92623,11,503,2,7200,1.02186878728
92110,92126,92591,16,465,2,7200,1.03440860215
92117,92155,92700,38,545,2,7200,1.06972477064
92124,92162,92704,38,542,2,7200,1.07011070111
92152,92169,92656,17,487,2,7200,1.03490759754
92159,92177,92601,18,424,2,7200,1.04245283019
92166,92195,92698,29,503,2,7200,1.05765407555
92173,92214,92656,41,442,2,7200,1.092760181
92190,92229,92740,39,511,2,7200,1.07632093933
92213,92280,92699,67,419,2,7200,1.15990453461
92225,92322,92792,97,470,2,7200,1.20638297872
92279,92328,92866,49,538,2,7200,1.09107806691
92317,92347,92818,30,471,2,7200,1.06369426752
92336,92431,92890,95,459,2,7200,1.20697167756
92342,92438,92932,96,494,2,7200,1.19433198381
92403,92409,92423,6,14,1,2400,1.42857142857
92428,92443,92954,15,511,2,7200,1.02935420744
92435,92479,92929,44,450,2,7200,1.09777777778
92442,92486,92980,44,494,2,7200,1.08906882591
92475,92493,92992,18,499,2,7200,1.03607214429
92482,92498,92986,16,488,2,7200,1.03278688525
92489,92505,92977,16,472,2,7200,1.03389830508
92496,92510,92998,14,488,2,7200,1.02868852459
92503,92524,92910,21,386,2,7200,1.05440414508
