SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
92509,92541,93029,32,488,2,7200,1.06557377049
92528,92548,93053,20,505,2,7200,1.0396039604
92540,92604,93129,64,525,2,7200,1.1219047619
92547,92613,93120,66,507,2,7200,1.13017751479
92601,92623,93171,22,548,2,7200,1.0401459854
92608,92635,93144,27,509,2,7200,1.05304518664
92620,92646,93195,26,549,2,7200,1.04735883424
92632,92669,93132,37,463,2,7200,1.07991360691
92644,92674,93185,30,511,2,7200,1.05870841487
92667,92710,93225,43,515,2,7200,1.08349514563
92668,92681,92879,13,198,1,2400,1.06565656566
92674,92717,93203,43,486,2,7200,1.08847736626
92707,92722,93234,15,512,2,7200,1.029296875
92726,92732,93221,6,489,2,7200,1.01226993865
92728,92753,93275,25,522,2,7200,1.04789272031
92729,92804,93280,75,476,2,7200,1.15756302521
92752,92830,93284,78,454,2,7200,1.1718061674
92801,92878,93228,77,350,2,7200,1.22
92829,92902,93406,73,504,2,7200,1.14484126984
92877,92922,93363,45,441,2,7200,1.10204081633
92900,92941,93446,41,505,2,7200,1.08118811881
92918,92947,93430,29,483,2,7200,1.06004140787
92940,92966,93484,26,518,2,7200,1.05019305019
92947,92990,93504,43,514,2,7200,1.08365758755
92965,92997,93498,32,501,2,7200,1.06387225549
92987,93004,93536,17,532,2,7200,1.03195488722
93006,93012,93390,6,378,2,7200,1.01587301587
93008,93018,93531,10,513,2,7200,1.01949317739
93009,93040,93530,31,490,2,7200,1.06326530612
93016,93064,93549,48,485,2,7200,1.09896907216
93039,93131,93672,92,541,2,7200,1.17005545287
93061,93141,93646,80,505,2,7200,1.15841584158
93131,93148,93647,17,499,2,7200,1.03406813627
93138,93155,93660,17,505,2,7200,1.03366336634
93145,93183,93680,38,497,2,7200,1.07645875252
93152,93197,93615,45,418,2,7200,1.10765550239
93179,93207,93701,28,494,2,7200,1.05668016194
93197,93215,93701,18,486,2,7200,1.03703703704
93204,93232,93700,28,468,2,7200,1.05982905983
93210,93239,93649,29,410,2,7200,1.07073170732
93234,93247,93745,13,498,2,7200,1.02610441767
93235,93252,93769,17,517,2,7200,1.03288201161
93242,93286,93756,44,470,2,7200,1.09361702128
93249,93293,93750,44,457,2,7200,1.09628008753
93282,93300,93801,18,501,2,7200,1.03592814371
93289,93375,93886,86,511,2,7200,1.16829745597
93296,93402,93869,106,467,2,7200,1.22698072805
93371,93418,93887,47,469,2,7200,1.10021321962
93399,93441,93922,42,481,2,7200,1.08731808732
93416,93458,93968,42,510,2,7200,1.08235294118
93439,93496,93971,57,475,2,7200,1.12
93456,93509,94048,53,539,2,7200,1.09833024119
93494,93517,94009,23,492,2,7200,1.04674796748
93514,93541,94027,27,486,2,7200,1.05555555556
93515,93548,94037,33,489,2,7200,1.06748466258
93538,93554,94039,16,485,2,7200,1.03298969072
93545,93560,94081,15,521,2,7200,1.02879078695
93552,93627,94146,75,519,2,7200,1.14450867052
93558,93657,94136,99,479,2,7200,1.20668058455
93625,93664,94167,39,503,2,7200,1.07753479125
93658,93671,94152,13,481,2,7200,1.02702702703
93660,93677,94175,17,498,2,7200,1.03413654618
93666,93684,94187,18,503,2,7200,1.03578528827
93673,93692,94191,19,499,2,7200,1.0380761523
93680,93711,94185,31,474,2,7200,1.06540084388
93696,93718,94235,22,517,2,7200,1.04255319149
93709,93723,94144,14,421,2,7200,1.03325415677
93715,93756,94265,41,509,2,7200,1.08055009823
93722,93764,94298,42,534,2,7200,1.07865168539
93755,93771,94235,16,464,2,7200,1.03448275862
93762,93780,94289,18,509,2,7200,1.03536345776
93769,93813,94385,44,572,2,7200,1.07692307692
93781,93880,94387,99,507,2,7200,1.19526627219
93809,93898,94380,89,482,2,7200,1.1846473029
93878,93905,94397,27,492,2,7200,1.05487804878
93896,93933,94425,37,492,2,7200,1.07520325203
93913,93979,94421,66,442,2,7200,1.14932126697
93931,93986,94471,55,485,2,7200,1.11340206186
93980,94021,94508,41,487,2,7200,1.0841889117
93981,94039,94441,58,402,2,7200,1.14427860697
94019,94048,94570,29,522,2,7200,1.05555555556
94037,94055,94610,18,555,2,7200,1.03243243243
94049,94061,94559,12,498,2,7200,1.02409638554
94051,94093,94580,42,487,2,7200,1.08624229979
94057,94147,94594,90,447,2,7200,1.20134228188
94090,94155,94661,65,506,2,7200,1.12845849802
94144,94162,94676,18,514,2,7200,1.03501945525
94163,94170,94649,7,479,2,7200,1.01461377871
94165,94179,94624,14,445,2,7200,1.03146067416
94166,94188,94667,22,479,2,7200,1.04592901879
94178,94197,94698,19,501,2,7200,1.0379241517
94185,94204,94724,19,520,2,7200,1.03653846154
94192,94209,94695,17,486,2,7200,1.03497942387
94204,94247,94730,43,483,2,7200,1.08902691511
94206,94252,94740,46,488,2,7200,1.09426229508
94244,94277,94774,33,497,2,7200,1.06639839034
94251,94301,94821,50,520,2,7200,1.09615384615
94274,94309,94821,35,512,2,7200,1.068359375
94301,94392,94918,91,526,2,7200,1.17300380228
94308,94399,94780,91,381,2,7200,1.23884514436
94395,94405,94813,10,408,2,7200,1.02450980392
94396,94413,94893,17,480,2,7200,1.03541666667
94403,94432,94939,29,507,2,7200,1.05719921105
94410,94439,94948,29,509,2,7200,1.05697445972
94433,94452,94960,19,508,2,7200,1.0374015748
94434,94482,95025,48,543,2,7200,1.08839779006
94451,94519,94950,68,431,2,7200,1.15777262181
94479,94570,95045,91,475,2,7200,1.19157894737
94518,94581,95094,63,513,2,7200,1.12280701754
94566,94592,95096,26,504,2,7200,1.05158730159
94578,94606,95123,28,517,2,7200,1.05415860735
94590,94621,95044,31,423,2,7200,1.07328605201
94602,94636,95131,34,495,2,7200,1.06868686869
94621,94661,95140,40,479,2,7200,1.08350730689
94633,94673,95189,40,516,2,7200,1.07751937984
94660,94679,95104,19,425,2,7200,1.04470588235
94672,94689,95167,17,478,2,7200,1.03556485356
94679,94706,95220,27,514,2,7200,1.05252918288
94686,94713,95234,27,521,2,7200,1.05182341651
94703,94736,95193,33,457,2,7200,1.07221006565
94710,94742,95244,32,502,2,7200,1.06374501992
94733,94752,95204,19,452,2,7200,1.04203539823
94740,94786,95162,46,376,2,7200,1.12234042553
94752,94792,95341,40,549,2,7200,1.07285974499
94786,94825,95272,39,447,2,7200,1.08724832215
94787,94832,95350,45,518,2,7200,1.08687258687
94820,94838,95326,18,488,2,7200,1.0368852459
94832,94905,95405,73,500,2,7200,1.146
94834,94929,95450,95,521,2,7200,1.18234165067
94904,94950,95486,46,536,2,7200,1.08582089552
94926,94959,95461,33,502,2,7200,1.06573705179
94949,94966,95454,17,488,2,7200,1.03483606557
94956,94973,95472,17,499,2,7200,1.03406813627
94963,95037,95546,74,509,2,7200,1.14538310413
94969,95055,95539,86,484,2,7200,1.17768595041
95034,95062,95550,28,488,2,7200,1.05737704918
95058,95106,95587,48,481,2,7200,1.09979209979
95059,95112,95623,53,511,2,7200,1.10371819961
95071,95078,185947,7,90869,1,360000,1.00007703397
95103,95119,95526,16,407,2,7200,1.03931203931
95106,101472,101479,6366,7,1,3600,637.3
95109,95136,95625,27,489,2,7200,1.05521472393
95116,95142,95615,26,473,2,7200,1.05496828753
95134,95152,95636,18,484,2,7200,1.03719008264
95141,95173,95704,32,531,2,7200,1.06026365348
95147,95179,95694,32,515,2,7200,1.06213592233
95170,95200,95669,30,469,2,7200,1.06396588486
95177,95206,95727,29,521,2,7200,1.0556621881
95199,95216,95765,17,549,2,7200,1.03096539162
95206,95231,95707,25,476,2,7200,1.0525210084
95224,95247,95746,23,499,2,7200,1.04609218437
95231,95256,95820,25,564,2,7200,1.04432624113
95243,95285,95759,42,474,2,7200,1.08860759494
95255,95339,95819,84,480,2,7200,1.175
95283,95353,95848,70,495,2,7200,1.14141414141
95337,95362,95783,25,421,2,7200,1.0593824228
95349,95416,95936,67,520,2,7200,1.12884615385
95361,95462,95920,101,458,2,7200,1.22052401747
95402,101467,120923,6065,19456,1,36000,1.31172902961
95416,95469,95976,53,507,2,7200,1.10453648915
95459,95476,96004,17,528,2,7200,1.0321969697
95466,95484,95973,18,489,2,7200,1.03680981595
95473,95498,95950,25,452,2,7200,1.05530973451
95491,95538,95943,47,405,2,7200,1.11604938272
95498,95551,96063,53,512,2,7200,1.103515625
95537,95558,96062,21,504,2,7200,1.04166666667
95549,95565,96098,16,533,2,7200,1.03001876173
95556,95600,96132,44,532,2,7200,1.08270676692
95563,95628,96129,65,501,2,7200,1.12974051896
95596,95634,96132,38,498,2,7200,1.07630522088
95624,95641,96141,17,500,2,7200,1.034
95631,95647,96154,16,507,2,7200,1.0315581854
95638,95680,96213,42,533,2,7200,1.07879924953
95644,95706,96234,62,528,2,7200,1.11742424242
95678,95717,96226,39,509,2,7200,1.07662082515
95706,95724,96152,18,428,2,7200,1.04205607477
95713,95739,96243,26,504,2,7200,1.05158730159
95720,95758,96244,38,486,2,7200,1.07818930041
95737,95770,96225,33,455,2,7200,1.07252747253
95755,95777,96248,22,471,2,7200,1.04670912951
95767,95794,96329,27,535,2,7200,1.05046728972
95774,95831,96317,57,486,2,7200,1.11728395062
95791,95838,96346,47,508,2,7200,1.09251968504
95830,95860,96366,30,506,2,7200,1.05928853755
95837,95932,96407,95,475,2,7200,1.2
95859,95948,96475,89,527,2,7200,1.16888045541
95929,95954,96449,25,495,2,7200,1.05050505051
95947,95962,96407,15,445,2,7200,1.03370786517
95954,95985,96492,31,507,2,7200,1.06114398422
95961,95992,96490,31,498,2,7200,1.06224899598
95984,96017,96496,33,479,2,7200,1.06889352818
95991,96074,96571,83,497,2,7200,1.16700201207
96013,96081,96570,68,489,2,7200,1.1390593047
96073,96110,96617,37,507,2,7200,1.07297830375
96080,96141,96663,61,522,2,7200,1.11685823755
96108,96147,96652,39,505,2,7200,1.07722772277
96141,96152,96664,11,512,2,7200,1.021484375
96148,96160,96675,12,515,2,7200,1.02330097087
96149,96167,96677,18,510,2,7200,1.03529411765
96167,96173,96652,6,479,2,7200,1.01252609603
96169,96225,96752,56,527,2,7200,1.10626185958
96171,96236,96783,65,547,2,7200,1.11882998172
96225,96243,96699,18,456,2,7200,1.03947368421
96237,96249,96734,12,485,2,7200,1.02474226804
96239,96257,96767,18,510,2,7200,1.03529411765
96245,96262,96638,17,376,2,7200,1.04521276596
96252,96269,96802,17,533,2,7200,1.03189493433
96259,96329,96860,70,531,2,7200,1.131826742
96266,96340,96884,74,544,2,7200,1.13602941176
96326,96359,96828,33,469,2,7200,1.07036247335
96338,96377,96800,39,423,2,7200,1.09219858156
96355,96418,96947,63,529,2,7200,1.1190926276
96379,96424,96886,45,462,2,7200,1.0974025974
96417,96487,96982,70,495,2,7200,1.14141414141
96424,96460,96940,36,480,2,7200,1.075
96457,96503,96967,46,464,2,7200,1.09913793103
96485,96508,97063,23,555,2,7200,1.04144144144
96502,96515,96933,13,418,2,7200,1.03110047847
96504,96581,97009,77,428,2,7200,1.17990654206
96510,96588,97068,78,480,2,7200,1.1625
96580,96629,97101,49,472,2,7200,1.10381355932
96587,96650,97180,63,530,2,7200,1.11886792453
96625,96663,97169,38,506,2,7200,1.07509881423
96649,96669,97172,20,503,2,7200,1.03976143141
96661,96675,97203,14,528,2,7200,1.02651515152
96668,96681,97165,13,484,2,7200,1.02685950413
96675,96688,97211,13,523,2,7200,1.02485659656
96676,96695,97169,19,474,2,7200,1.04008438819
96683,96711,97242,28,531,2,7200,1.0527306968
96690,96745,97274,55,529,2,7200,1.10396975425
96707,96764,97283,57,519,2,7200,1.1098265896
96746,96778,97302,32,524,2,7200,1.06106870229
96763,96794,97286,31,492,2,7200,1.06300813008
96775,96812,97308,37,496,2,7200,1.07459677419
96794,96819,97286,25,467,2,7200,1.05353319058
96811,96839,97396,28,557,2,7200,1.05026929982
96818,96871,97378,53,507,2,7200,1.10453648915
96835,96896,97365,61,469,2,7200,1.13006396588
96868,96902,97397,34,495,2,7200,1.06868686869
96896,96946,97483,50,537,2,7200,1.09310986965
96903,96953,97464,50,511,2,7200,1.09784735812
96941,96960,97442,19,482,2,7200,1.03941908714
96948,96979,97511,31,532,2,7200,1.05827067669
96960,96994,97464,34,470,2,7200,1.07234042553
96977,97020,97510,43,490,2,7200,1.08775510204
96996,97075,97486,79,411,2,7200,1.19221411192
97018,97082,97599,64,517,2,7200,1.12379110251
97072,97113,97613,41,500,2,7200,1.082
97079,97176,97640,97,464,2,7200,1.20905172414
97112,97182,97686,70,504,2,7200,1.13888888889
97177,97189,97690,12,501,2,7200,1.02395209581
97178,97195,97646,17,451,2,7200,1.0376940133
97185,97202,97700,17,498,2,7200,1.03413654618
97192,97215,97766,23,551,2,7200,1.04174228675
97199,97223,97740,24,517,2,7200,1.04642166344
97211,97253,97762,42,509,2,7200,1.08251473477
97229,97285,97802,56,517,2,7200,1.1083172147
97252,97294,97744,42,450,2,7200,1.09333333333
97285,97302,97826,17,524,2,7200,1.03244274809
97292,97307,97815,15,508,2,7200,1.02952755906
97298,97314,97728,16,414,2,7200,1.038647343
97305,97321,97831,16,510,2,7200,1.03137254902
97312,97376,97872,64,496,2,7200,1.12903225806
97319,97389,97883,70,494,2,7200,1.14170040486
97373,97407,97904,34,497,2,7200,1.06841046278
97385,97414,97825,29,411,2,7200,1.07055961071
97408,97453,97929,45,476,2,7200,1.09453781513
97426,97475,97981,49,506,2,7200,1.09683794466
97449,97481,97921,32,440,2,7200,1.07272727273
97472,97494,98007,22,513,2,7200,1.04288499025
97478,97501,97981,23,480,2,7200,1.04791666667
97490,97521,98056,31,535,2,7200,1.05794392523
97497,97529,98066,32,537,2,7200,1.05959031657
97520,97612,98160,92,548,2,7200,1.16788321168
97527,97624,98074,97,450,2,7200,1.21555555556
97612,97651,98161,39,510,2,7200,1.07647058824
97624,97658,98183,34,525,2,7200,1.06476190476
97647,97697,98214,50,517,2,7200,1.09671179884
97665,97705,98195,40,490,2,7200,1.08163265306
97693,97711,98204,18,493,2,7200,1.03651115619
97705,97739,98288,34,549,2,7200,1.06193078324
97707,97752,98113,45,361,2,7200,1.12465373961
97740,97758,98284,18,526,2,7200,1.03422053232
97752,97774,98296,22,522,2,7200,1.04214559387
97753,97780,98324,27,544,2,7200,1.04963235294
97771,97813,98307,42,494,2,7200,1.08502024291
97778,97827,98308,49,481,2,7200,1.10187110187
97811,97837,98259,26,422,2,7200,1.06161137441
97828,97844,98332,16,488,2,7200,1.03278688525
97846,97852,98351,6,499,2,7200,1.0120240481
97848,97883,98362,35,479,2,7200,1.07306889353
97849,97894,98371,45,477,2,7200,1.09433962264
97882,97915,98387,33,472,2,7200,1.06991525424
97894,97933,98418,39,485,2,7200,1.08041237113
97912,97941,98463,29,522,2,7200,1.05555555556
97929,97992,98472,63,480,2,7200,1.13125
97941,97997,98482,56,485,2,7200,1.11546391753
97990,98019,98523,29,504,2,7200,1.05753968254
97997,98067,98546,70,479,2,7200,1.14613778706
98014,98077,98569,63,492,2,7200,1.12804878049
98063,98085,98593,22,508,2,7200,1.04330708661
98075,98124,98671,49,547,2,7200,1.08957952468
98093,98171,98675,78,504,2,7200,1.15476190476
98121,98179,98693,58,514,2,7200,1.11284046693
98170,98194,98722,24,528,2,7200,1.04545454545
98177,98208,98688,31,480,2,7200,1.06458333333
98194,98215,98708,21,493,2,7200,1.04259634888
98206,98225,98748,19,523,2,7200,1.03632887189
98213,98270,98772,57,502,2,7200,1.11354581673
98225,98295,98858,70,563,2,7200,1.1243339254
98269,98303,98812,34,509,2,7200,1.06679764244
98291,98309,98655,18,346,2,7200,1.05202312139
98298,98319,98819,21,500,2,7200,1.042
98317,98325,98861,8,536,2,7200,1.01492537313
98319,98336,98900,17,564,2,7200,1.03014184397
98320,98343,98835,23,492,2,7200,1.04674796748
98332,98363,98878,31,515,2,7200,1.06019417476
98339,98374,98896,35,522,2,7200,1.06704980843
98362,98383,98867,21,484,2,7200,1.04338842975
98374,98398,98887,24,489,2,7200,1.0490797546
98381,98429,98910,48,481,2,7200,1.09979209979
98398,98474,98935,76,461,2,7200,1.16485900217
98426,98483,98982,57,499,2,7200,1.11422845691
98475,98494,99011,19,517,2,7200,1.03675048356
98482,98536,99097,54,561,2,7200,1.09625668449
98494,98559,99107,65,548,2,7200,1.11861313869
98538,98580,99018,42,438,2,7200,1.09589041096
98555,98605,99092,50,487,2,7200,1.10266940452
98578,98667,99053,89,386,2,7200,1.23056994819
98601,98682,99182,81,500,2,7200,1.162
98665,98689,99179,24,490,2,7200,1.04897959184
98682,98700,99104,18,404,2,7200,1.04455445545
98689,98706,99147,17,441,2,7200,1.03854875283
98696,98719,99214,23,495,2,7200,1.04646464646
98703,98735,99238,32,503,2,7200,1.06361829026
98715,98760,99259,45,499,2,7200,1.09018036072
98720,101489,101497,2769,8,1,1800,277.7
98732,98783,99300,51,517,2,7200,1.09864603482
98761,98825,99313,64,488,2,7200,1.13114754098
98784,98831,99221,47,390,2,7200,1.12051282051
98822,98847,99342,25,495,2,7200,1.05050505051
98829,98869,99397,40,528,2,7200,1.07575757576
98847,98876,99344,29,468,2,7200,1.06196581197
98869,98882,99386,13,504,2,7200,1.02579365079
98876,98890,99362,14,472,2,7200,1.02966101695
98878,98899,99363,21,464,2,7200,1.04525862069
98890,98908,99423,18,515,2,7200,1.03495145631
98897,98914,99398,17,484,2,7200,1.03512396694
98903,98922,99461,19,539,2,7200,1.03525046382
98922,98946,99460,24,514,2,7200,1.046692607
98924,98994,99505,70,511,2,7200,1.13698630137
98946,99024,99489,78,465,2,7200,1.16774193548
98990,99031,99495,41,464,2,7200,1.08836206897
99023,99065,99555,42,490,2,7200,1.08571428571
99030,99103,99624,73,521,2,7200,1.14011516315
99063,99111,99611,48,500,2,7200,1.096
99083,101507,101626,2424,119,1,3600,21.3697478992
99102,99118,99627,16,509,2,7200,1.03143418468
99109,99125,99573,16,448,2,7200,1.03571428571
99116,99159,99677,43,518,2,7200,1.08301158301
99122,99191,99680,69,489,2,7200,1.14110429448
99156,99197,99588,41,391,2,7200,1.10485933504
99190,99226,99748,36,522,2,7200,1.06896551724
99197,99232,99751,35,519,2,7200,1.06743737958
99225,99249,99774,24,525,2,7200,1.04571428571
99231,99271,99771,40,500,2,7200,1.08
99249,99313,99830,64,517,2,7200,1.12379110251
99266,99325,99808,59,483,2,7200,1.12215320911
99310,99355,99825,45,470,2,7200,1.09574468085
99322,99361,99858,39,497,2,7200,1.07847082495
99355,99374,99904,19,530,2,7200,1.0358490566
99362,99380,99929,18,549,2,7200,1.03278688525
99374,99397,99934,23,537,2,7200,1.04283054004
99376,99408,99887,32,479,2,7200,1.06680584551
99402,99415,99932,13,517,2,7200,1.0251450677
99409,99434,99942,25,508,2,7200,1.04921259843
99416,99472,100026,56,554,2,7200,1.10108303249
99433,99478,99954,45,476,2,7200,1.09453781513
99472,99500,99991,28,491,2,7200,1.05702647658
99479,99508,99967,29,459,2,7200,1.06318082789
99496,99516,99988,20,472,2,7200,1.04237288136
99508,99567,100020,59,453,2,7200,1.13024282561
99515,99585,100009,70,424,2,7200,1.16509433962
99564,99600,100110,36,510,2,7200,1.07058823529
99582,99623,100146,41,523,2,7200,1.07839388145
99599,99636,100135,37,499,2,7200,1.07414829659
99622,99643,100136,21,493,2,7200,1.04259634888
99641,99689,100242,48,553,2,7200,1.08679927667
99642,99696,100221,54,525,2,7200,1.10285714286
99686,99760,100266,74,506,2,7200,1.14624505929
99693,99766,100199,73,433,2,7200,1.16859122402
99757,99783,100296,26,513,2,7200,1.05068226121
99764,99790,100325,26,535,2,7200,1.04859813084
99782,99821,100332,39,511,2,7200,1.07632093933
99788,99837,100366,49,529,2,7200,1.09262759924
99816,99844,100342,28,498,2,7200,1.0562248996
99834,99870,100383,36,513,2,7200,1.0701754386
99841,99898,100377,57,479,2,7200,1.11899791232
99869,99917,100359,48,442,2,7200,1.10859728507
99903,99941,100419,38,478,2,7200,1.07949790795
99915,99949,100448,34,499,2,7200,1.06813627255
99937,99954,100404,17,450,2,7200,1.03777777778
99944,99961,100416,17,455,2,7200,1.03736263736
99951,99967,100484,16,517,2,7200,1.03094777563
99958,99979,100490,21,511,2,7200,1.04109589041
99965,100000,100510,35,510,2,7200,1.06862745098
99977,100006,100525,29,519,2,7200,1.05587668593
100000,100020,100534,20,514,2,7200,1.03891050584
100002,100031,100522,29,491,2,7200,1.05906313646
100019,100039,100562,20,523,2,7200,1.03824091778
100037,100121,100654,84,533,2,7200,1.15759849906
100039,100146,100642,107,496,2,7200,1.21572580645
100119,100153,100578,34,425,2,7200,1.08
100147,100160,100657,13,497,2,7200,1.02615694165
100149,100210,100727,61,517,2,7200,1.11798839458
100156,100232,100680,76,448,2,7200,1.16964285714
100210,100253,100699,43,446,2,7200,1.09641255605
100232,100277,100748,45,471,2,7200,1.09554140127
100249,100307,100824,58,517,2,7200,1.11218568665
100277,100338,100878,61,540,2,7200,1.11296296296
100305,100344,100734,39,390,2,7200,1.1
100338,100354,100855,16,501,2,7200,1.03193612774
100356,100371,100821,15,450,2,7200,1.03333333333
100358,100377,100887,19,510,2,7200,1.03725490196
100370,100389,100890,19,501,2,7200,1.0379241517
100377,100396,100923,19,527,2,7200,1.03605313093
100389,100415,100907,26,492,2,7200,1.05284552846
100396,100427,100936,31,509,2,7200,1.06090373281
100413,100434,100938,21,504,2,7200,1.04166666667
100425,100460,100978,35,518,2,7200,1.06756756757
100432,100495,100938,63,443,2,7200,1.14221218962
100460,100502,101004,42,502,2,7200,1.08366533865
100493,100522,101015,29,493,2,7200,1.05882352941
100500,100533,101028,33,495,2,7200,1.06666666667
100523,100540,101045,17,505,2,7200,1.03366336634
100530,100547,101088,17,541,2,7200,1.0314232902
100537,100573,100996,36,423,2,7200,1.08510638298
100544,100590,101102,46,512,2,7200,1.08984375
100572,100654,101174,82,520,2,7200,1.15769230769
100589,100666,101205,77,539,2,7200,1.14285714286
100654,100672,101098,18,426,2,7200,1.04225352113
100666,100693,101116,27,423,2,7200,1.06382978723
100667,100710,101235,43,525,2,7200,1.0819047619
100690,100739,101231,49,492,2,7200,1.09959349593
100707,100745,101246,38,501,2,7200,1.07584830339
100741,100759,101290,18,531,2,7200,1.03389830508
100743,100833,101338,90,505,2,7200,1.17821782178
100760,100839,101339,79,500,2,7200,1.158
100830,100866,101371,36,505,2,7200,1.07128712871
100837,100889,101365,52,476,2,7200,1.10924369748
100865,100898,101382,33,484,2,7200,1.06818181818
100887,100906,101397,19,491,2,7200,1.03869653768
100894,100920,101433,26,513,2,7200,1.05068226121
100906,100934,101433,28,499,2,7200,1.05611222445
100918,100948,101416,30,468,2,7200,1.0641025641
100930,100954,101445,24,491,2,7200,1.04887983707
100948,100959,101436,11,477,2,7200,1.02306079665
100966,100990,101438,24,448,2,7200,1.05357142857
100968,101007,101374,39,367,2,7200,1.10626702997
100990,101016,101509,26,493,2,7200,1.05273833671
101008,101027,101516,19,489,2,7200,1.03885480573
101014,101040,101483,26,443,2,7200,1.05869074492
101027,101058,101597,31,539,2,7200,1.05751391466
101039,101099,101630,60,531,2,7200,1.11299435028
101056,101109,101636,53,527,2,7200,1.10056925996
101100,101117,101610,17,493,2,7200,1.03448275862
101106,101127,101618,21,491,2,7200,1.04276985743
101113,101185,101675,72,490,2,7200,1.14693877551
101125,101216,101703,91,487,2,7200,1.18685831622
101186,101243,101576,57,333,2,7200,1.17117117117
101213,101251,101806,38,555,2,7200,1.06846846847
101241,101257,101816,16,559,2,7200,1.02862254025
101248,101302,101815,54,513,2,7200,1.10526315789
101255,101349,101866,94,517,2,7200,1.18181818182
101298,101357,101836,59,479,2,7200,1.12317327766
101347,101376,101879,29,503,2,7200,1.05765407555
101354,101383,101865,29,482,2,7200,1.0601659751
101377,101389,101843,12,454,2,7200,1.02643171806
101378,101396,101893,18,497,2,7200,1.03621730382
101385,101408,101956,23,548,2,7200,1.04197080292
101404,101427,101917,23,490,2,7200,1.04693877551
101405,101445,101956,40,511,2,7200,1.0782778865
101428,101450,101957,22,507,2,7200,1.04339250493
101445,101456,101919,11,463,2,7200,1.02375809935
101447,101462,101951,15,489,2,7200,1.03067484663
101454,101496,101874,42,378,2,7200,1.11111111111
101460,101521,102021,61,500,2,7200,1.122
101493,101528,102020,35,492,2,7200,1.07113821138
101521,101587,102092,66,505,2,7200,1.13069306931
101528,101609,102138,81,529,2,7200,1.15311909263
101587,101623,102113,36,490,2,7200,1.07346938776
101592,101637,101874,45,237,1,3600,1.18987341772
101605,101629,102082,24,453,2,7200,1.05298013245
101623,101644,102200,21,556,2,7200,1.03776978417
101625,101650,102137,25,487,2,7200,1.05133470226
101642,101686,102177,44,491,2,7200,1.08961303462
101647,101888,101971,241,83,1,1800,3.90361445783
101649,101714,102250,65,536,2,7200,1.12126865672
101682,101818,102301,136,483,2,7200,1.28157349896
101710,101826,102286,116,460,2,7200,1.25217391304
101751,101980,102317,229,337,1,3600,1.67952522255
101816,101833,102348,17,515,2,7200,1.03300970874
101823,101849,102374,26,525,2,7200,1.04952380952
101830,101856,102345,26,489,2,7200,1.05316973415
101847,101877,102400,30,523,2,7200,1.05736137667
101854,101883,102386,29,503,2,7200,1.05765407555
101877,101895,102413,18,518,2,7200,1.03474903475
101878,101900,102446,22,546,2,7200,1.04029304029
101897,101906,102373,9,467,2,7200,1.01927194861
101898,101930,102393,32,463,2,7200,1.06911447084
101905,101936,102320,31,384,2,7200,1.08072916667
101928,101963,102340,35,377,2,7200,1.09283819629
101934,101970,102481,36,511,2,7200,1.07045009785
101962,101975,102487,13,512,2,7200,1.025390625
101969,101987,102494,18,507,2,7200,1.03550295858
101971,102031,102538,60,507,2,7200,1.11834319527
101983,102038,102568,55,530,2,7200,1.10377358491
102015,102327,102601,312,274,1,3600,2.13868613139
102032,102094,102595,62,501,2,7200,1.12375249501
102033,102103,102609,70,506,2,7200,1.13833992095
102092,102124,102585,32,461,2,7200,1.0694143167
102099,102149,102694,50,545,2,7200,1.09174311927
102122,102156,102695,34,539,2,7200,1.06307977737
102151,102189,102680,38,491,2,7200,1.07739307536
102153,102212,102711,59,499,2,7200,1.11823647295
